2007.11.30 07:00:00.053,0.99765,0.99775,0.10,0.10
2007.11.30 07:21:35.516,0.997,0.9974,1.40,5.40
2007.11.30 07:21:35.719,0.997,0.9974,1.80,5.40
2007.11.30 07:21:35.922,0.99695,0.9974,6.20,5.40
2007.11.30 07:21:36.124,0.99695,0.9974,6.20,5.40
2007.11.30 07:21:36.436,0.997,0.9974,0.60,5.40
2007.11.30 07:21:36.750,0.99695,0.9974,6.20,5.40
2007.11.30 07:21:37.062,0.99695,0.9974,6.20,5.40
2007.11.30 07:21:37.290,0.997,0.9974,0.80,5.40
2007.11.30 07:21:37.518,0.997,0.9974,1.70,5.40
2007.11.30 07:21:37.761,0.99695,0.9974,6.20,5.40
2007.11.30 07:21:37.989,0.99695,0.9974,6.20,5.40
2007.11.30 07:21:38.217,0.997,0.9974,1.40,5.40
2007.11.30 07:21:38.510,0.997,0.9974,1.20,5.40
2007.11.30 07:21:38.803,0.99695,0.9974,6.20,5.40
2007.11.30 07:21:39.096,0.99695,0.9974,6.20,5.40
2007.11.30 07:21:39.314,0.99695,0.9974,6.20,5.40
2007.11.30 07:21:39.533,0.997,0.9974,1.00,5.40
2007.11.30 07:21:39.758,0.9969,0.9974,7.00,0.50
2007.11.30 07:21:39.978,0.99695,0.9974,1.50,0.50
2007.11.30 07:21:40.196,0.99685,0.9974,3.00,0.50
2007.11.30 07:21:40.519,0.99695,0.9974,0.60,0.50
2007.11.30 07:21:40.842,0.99685,0.9974,3.00,0.50
2007.11.30 07:21:41.173,0.99685,0.9974,3.00,0.50
2007.11.30 07:21:41.377,0.99695,0.9974,0.60,0.50
2007.11.30 07:21:41.579,0.99695,0.9974,0.60,0.50
2007.11.30 07:21:41.782,0.99685,0.9974,3.00,0.50
2007.11.30 07:21:41.987,0.99695,0.9974,0.60,0.50
2007.11.30 07:21:42.190,0.99685,0.9974,3.00,0.50
2007.11.30 07:21:42.522,0.99685,0.9974,3.00,0.50
2007.11.30 07:21:42.855,0.99695,0.9974,0.60,0.50
2007.11.30 07:21:43.196,0.99695,0.9974,0.60,0.50
2007.11.30 07:21:43.409,0.99685,0.9974,3.00,0.50
2007.11.30 07:21:43.622,0.99685,0.9974,3.00,0.50
2007.11.30 07:21:43.930,0.99695,0.9974,0.60,0.50
2007.11.30 07:21:44.143,0.99685,0.9974,3.00,0.50
2007.11.30 07:21:44.357,0.99695,0.9974,0.60,0.50
2007.11.30 07:21:44.658,0.99685,0.9974,3.00,0.50
2007.11.30 07:21:44.964,0.99695,0.9974,0.60,0.50
2007.11.30 07:21:45.250,0.99695,0.9974,0.60,0.50
2007.11.30 07:21:45.524,0.99685,0.9974,3.00,0.50
2007.11.30 07:21:45.805,0.99685,0.9974,3.00,0.50
2007.11.30 07:21:46.072,0.99685,0.9974,3.00,0.50
2007.11.30 07:21:46.345,0.99695,0.9974,0.60,0.50
2007.11.30 07:21:46.629,0.99685,0.9974,3.00,0.50
2007.11.30 07:21:46.911,0.99685,0.9974,3.00,0.50
2007.11.30 07:21:47.195,0.99685,0.9974,3.00,0.50
2007.11.30 07:21:47.478,0.99695,0.9974,0.60,0.50
2007.11.30 07:21:47.765,0.99695,0.9974,0.60,0.50
2007.11.30 07:21:48.054,0.99695,0.9974,0.60,0.50
2007.11.30 07:21:48.341,0.99685,0.9974,3.00,0.50
2007.11.30 07:21:48.586,0.99695,0.9974,0.60,0.50
2007.11.30 07:21:48.829,0.99695,0.9974,0.60,0.50
2007.11.30 07:21:49.073,0.99695,0.9974,0.60,0.50
2007.11.30 07:21:49.314,0.99695,0.9974,0.60,0.50
2007.11.30 07:21:49.558,0.99695,0.9974,0.60,0.50
2007.11.30 07:21:49.614,0.99685,0.9974,3.00,0.50
2007.11.30 07:21:49.876,0.99695,0.9974,0.60,0.50
2007.11.30 07:21:50.193,0.99685,0.9974,3.00,0.50
2007.11.30 07:21:50.511,0.99695,0.9974,0.60,0.50
2007.11.30 07:21:50.744,0.99685,0.9974,3.00,0.50
2007.11.30 07:21:50.976,0.99685,0.9974,3.00,0.50
2007.11.30 07:21:51.209,0.99685,0.9974,3.00,0.50
2007.11.30 07:21:51.442,0.99695,0.9974,0.60,0.50
2007.11.30 07:21:51.745,0.99695,0.9974,0.60,0.50
2007.11.30 07:21:52.048,0.99685,0.9974,3.00,0.50
2007.11.30 07:21:52.357,0.99685,0.99735,6.80,0.60
2007.11.30 07:21:52.663,0.9969,0.99735,10.20,0.60
2007.11.30 07:21:52.925,0.9969,0.99735,10.20,0.60
2007.11.30 07:21:53.188,0.99695,0.99735,1.80,0.60
2007.11.30 07:21:53.452,0.9969,0.99735,14.20,0.60
2007.11.30 07:21:53.710,0.9969,0.99735,14.20,0.60
2007.11.30 07:21:53.967,0.9969,0.99735,14.20,0.60
2007.11.30 07:21:54.225,0.9969,0.99735,14.20,0.60
2007.11.30 07:21:54.491,0.99695,0.9974,1.20,0.50
2007.11.30 07:21:54.716,0.99695,0.9974,2.30,0.50
2007.11.30 07:21:54.949,0.99695,0.9974,1.80,0.50
2007.11.30 07:21:55.182,0.9969,0.9974,14.20,0.50
2007.11.30 07:21:55.415,0.9969,0.9974,14.20,0.50
2007.11.30 07:21:55.650,0.9969,0.9974,14.20,0.50
2007.11.30 07:21:55.890,0.9969,0.9974,14.20,0.50
2007.11.30 07:21:56.267,0.99695,0.9974,3.10,0.50
2007.11.30 07:21:56.514,0.99695,0.9974,2.20,0.50
2007.11.30 07:21:56.762,0.99695,0.9974,2.30,0.50
2007.11.30 07:21:57.016,0.9969,0.9974,14.20,0.50
2007.11.30 07:21:57.270,0.99695,0.9974,1.50,0.50
2007.11.30 07:21:57.527,0.99695,0.9974,2.30,0.50
2007.11.30 07:21:57.813,0.9969,0.9974,14.20,0.50
2007.11.30 07:21:58.082,0.9969,0.9974,14.20,0.50
2007.11.30 07:21:58.368,0.9969,0.9974,14.20,0.50
2007.11.30 07:21:58.649,0.9969,0.9974,14.20,0.50
2007.11.30 07:21:58.880,0.99695,0.9974,2.10,0.50
2007.11.30 07:21:59.114,0.9969,0.9974,14.20,0.50
2007.11.30 07:21:59.345,0.9969,0.9974,14.20,0.50
2007.11.30 07:21:59.578,0.9969,0.9974,14.20,0.50
2007.11.30 07:21:59.810,0.9969,0.9974,14.20,0.50
2007.11.30 07:22:00.098,0.99695,0.9974,3.40,0.50
2007.11.30 07:22:00.386,0.9969,0.9974,14.20,0.50
2007.11.30 07:22:00.674,0.9969,0.9974,14.20,0.50
2007.11.30 07:22:00.897,0.9969,0.9974,14.20,0.50
2007.11.30 07:22:01.123,0.99695,0.9974,2.70,0.50
2007.11.30 07:22:01.345,0.99695,0.9974,2.60,0.50
2007.11.30 07:22:01.569,0.9969,0.9974,14.20,0.50
2007.11.30 07:22:01.792,0.9969,0.9974,14.20,0.50
2007.11.30 07:22:02.071,0.9969,0.9974,14.20,0.50
2007.11.30 07:22:02.433,0.99695,0.9974,1.60,0.50
2007.11.30 07:22:02.710,0.9969,0.9974,14.20,0.50
2007.11.30 07:22:02.914,0.9969,0.9974,14.20,0.50
2007.11.30 07:22:03.117,0.99695,0.9974,3.50,0.50
2007.11.30 07:22:03.320,0.9969,0.9974,14.20,0.50
2007.11.30 07:22:03.530,0.9969,0.99735,10.20,5.60
2007.11.30 07:22:03.734,0.99685,0.99735,26.80,6.40
2007.11.30 07:22:04.062,0.99695,0.99735,3.00,6.40
2007.11.30 07:22:04.392,0.99695,0.99725,5.50,0.50
2007.11.30 07:22:04.720,0.99695,0.99725,5.50,0.50
2007.11.30 07:22:05.049,0.99695,0.99725,5.50,0.50
2007.11.30 07:22:05.251,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:05.456,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:05.659,0.99695,0.99725,5.50,0.50
2007.11.30 07:22:05.861,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:06.135,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:06.407,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:06.680,0.99695,0.99725,5.50,0.50
2007.11.30 07:22:06.952,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:07.236,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:07.519,0.99695,0.99725,6.30,0.50
2007.11.30 07:22:07.804,0.99695,0.99725,6.30,0.50
2007.11.30 07:22:08.091,0.99695,0.99725,6.30,0.50
2007.11.30 07:22:08.379,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:08.667,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:08.955,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:09.195,0.99695,0.99725,6.30,0.50
2007.11.30 07:22:09.422,0.99695,0.99725,6.30,0.50
2007.11.30 07:22:09.655,0.99695,0.99725,6.30,0.50
2007.11.30 07:22:09.890,0.99695,0.99725,6.30,0.50
2007.11.30 07:22:10.123,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:10.456,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:10.788,0.99695,0.99725,6.30,0.50
2007.11.30 07:22:11.122,0.99695,0.99725,6.30,0.50
2007.11.30 07:22:11.360,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:11.598,0.99695,0.99725,6.30,0.50
2007.11.30 07:22:11.836,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:12.074,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:12.342,0.99695,0.99725,6.30,0.50
2007.11.30 07:22:12.610,0.99695,0.99725,6.30,0.50
2007.11.30 07:22:12.879,0.99695,0.99725,6.30,0.50
2007.11.30 07:22:13.147,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:13.420,0.99695,0.99725,6.30,0.50
2007.11.30 07:22:13.693,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:13.966,0.99695,0.99725,6.30,0.50
2007.11.30 07:22:14.229,0.99695,0.99725,6.30,0.50
2007.11.30 07:22:14.494,0.99695,0.99725,6.30,0.50
2007.11.30 07:22:14.785,0.99695,0.99725,6.30,0.50
2007.11.30 07:22:15.057,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:15.278,0.99695,0.99725,6.30,0.50
2007.11.30 07:22:15.501,0.99695,0.99725,6.30,0.50
2007.11.30 07:22:15.724,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:15.947,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:16.170,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:16.478,0.99695,0.99725,10.30,0.50
2007.11.30 07:22:16.787,0.99695,0.99725,10.30,0.50
2007.11.30 07:22:17.095,0.99695,0.99725,10.30,0.50
2007.11.30 07:22:17.403,0.99695,0.99725,10.30,0.50
2007.11.30 07:22:17.661,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:17.920,0.99705,0.9973,4.90,0.50
2007.11.30 07:22:18.179,0.9971,0.9973,0.10,0.50
2007.11.30 07:22:18.453,0.99705,0.9973,4.90,0.50
2007.11.30 07:22:18.724,0.9971,0.9973,0.10,0.50
2007.11.30 07:22:18.998,0.9971,0.9973,0.10,0.50
2007.11.30 07:22:19.270,0.9971,0.9973,0.10,0.50
2007.11.30 07:22:19.517,0.9971,0.9973,0.10,0.50
2007.11.30 07:22:19.766,0.9971,0.9973,0.10,0.50
2007.11.30 07:22:20.014,0.9971,0.9973,0.10,0.50
2007.11.30 07:22:20.262,0.9971,0.9973,0.10,0.50
2007.11.30 07:22:20.545,0.9971,0.9973,0.10,0.50
2007.11.30 07:22:20.945,0.9971,0.9973,0.10,0.50
2007.11.30 07:22:21.227,0.9971,0.9973,0.10,0.50
2007.11.30 07:22:21.511,0.9971,0.9973,0.10,0.50
2007.11.30 07:22:21.754,0.9971,0.9973,0.10,0.50
2007.11.30 07:22:21.996,0.9971,0.9973,0.10,0.50
2007.11.30 07:22:22.238,0.9971,0.9973,0.10,0.50
2007.11.30 07:22:22.481,0.9971,0.9973,0.10,0.50
2007.11.30 07:22:22.753,0.9971,0.9973,0.10,0.50
2007.11.30 07:22:23.025,0.9971,0.9973,0.10,0.50
2007.11.30 07:22:23.298,0.9971,0.9973,0.10,0.50
2007.11.30 07:22:23.556,0.9971,0.9973,0.10,0.50
2007.11.30 07:22:23.814,0.9971,0.9973,0.10,0.50
2007.11.30 07:22:24.073,0.9971,0.9973,0.10,0.50
2007.11.30 07:22:24.330,0.9971,0.9973,0.10,0.50
2007.11.30 07:22:24.617,0.9971,0.9973,0.10,0.50
2007.11.30 07:22:24.911,0.9971,0.9973,0.10,0.50
2007.11.30 07:22:25.198,0.9971,0.9973,0.10,0.50
2007.11.30 07:22:25.486,0.9971,0.9973,0.10,0.50
2007.11.30 07:22:25.780,0.9971,0.9973,0.10,0.50
2007.11.30 07:22:25.950,0.99705,0.9973,4.90,0.50
2007.11.30 07:22:26.073,0.9971,0.9973,0.10,0.50
2007.11.30 07:22:26.365,0.99705,0.9973,4.90,0.50
2007.11.30 07:22:26.583,0.99705,0.9973,4.90,0.50
2007.11.30 07:22:26.801,0.99705,0.9973,4.90,0.50
2007.11.30 07:22:27.114,0.9971,0.9973,0.10,0.50
2007.11.30 07:22:27.330,0.99705,0.9973,4.90,0.50
2007.11.30 07:22:27.549,0.99705,0.9973,4.90,0.50
2007.11.30 07:22:27.827,0.99705,0.9973,4.90,0.50
2007.11.30 07:22:28.105,0.99705,0.9973,4.90,0.50
2007.11.30 07:22:28.382,0.9971,0.9973,0.10,0.50
2007.11.30 07:22:28.595,0.99705,0.9973,4.90,0.50
2007.11.30 07:22:28.808,0.9971,0.9973,0.10,0.50
2007.11.30 07:22:29.021,0.99705,0.9973,4.90,0.50
2007.11.30 07:22:29.241,0.9971,0.9973,0.10,0.50
2007.11.30 07:22:29.447,0.9971,0.9973,0.10,0.50
2007.11.30 07:22:29.770,0.99705,0.9973,4.90,0.50
2007.11.30 07:22:30.092,0.9971,0.9973,0.10,0.50
2007.11.30 07:22:30.414,0.99705,0.9973,4.90,0.50
2007.11.30 07:22:30.628,0.99705,0.9973,4.90,0.50
2007.11.30 07:22:30.841,0.9971,0.9973,0.10,0.50
2007.11.30 07:22:31.054,0.9971,0.9973,0.10,0.50
2007.11.30 07:22:31.267,0.9971,0.9973,0.10,0.50
2007.11.30 07:22:31.479,0.9971,0.9973,0.10,0.50
2007.11.30 07:22:31.758,0.99705,0.9973,4.90,0.50
2007.11.30 07:22:32.036,0.99705,0.9973,4.90,0.50
2007.11.30 07:22:32.313,0.99705,0.9973,4.90,0.50
2007.11.30 07:22:32.590,0.99705,0.9973,4.90,0.50
2007.11.30 07:22:32.793,0.99715,0.99735,0.10,4.40
2007.11.30 07:22:32.998,0.99705,0.99735,4.90,4.40
2007.11.30 07:22:33.279,0.99705,0.99735,4.90,0.50
2007.11.30 07:22:33.482,0.99715,0.99735,0.10,0.50
2007.11.30 07:22:33.683,0.99705,0.99735,4.90,0.50
2007.11.30 07:22:33.926,0.99715,0.99735,0.10,0.50
2007.11.30 07:22:34.169,0.99705,0.99735,4.90,0.50
2007.11.30 07:22:34.413,0.99705,0.99735,4.90,0.50
2007.11.30 07:22:34.656,0.99715,0.99735,0.10,0.50
2007.11.30 07:22:34.974,0.99705,0.99735,4.90,0.50
2007.11.30 07:22:35.292,0.99705,0.99735,4.90,0.50
2007.11.30 07:22:35.611,0.99705,0.99735,4.90,0.50
2007.11.30 07:22:35.848,0.99705,0.99735,4.90,0.50
2007.11.30 07:22:36.087,0.99715,0.99735,0.10,0.50
2007.11.30 07:22:36.324,0.99705,0.99735,4.90,0.50
2007.11.30 07:22:36.561,0.99705,0.99735,4.90,0.50
2007.11.30 07:22:36.799,0.99705,0.99735,4.90,0.50
2007.11.30 07:22:37.102,0.99705,0.99735,4.90,0.50
2007.11.30 07:22:37.405,0.99705,0.99735,4.90,0.50
2007.11.30 07:22:37.709,0.99715,0.99735,0.10,0.50
2007.11.30 07:22:38.011,0.99705,0.99735,4.90,0.50
2007.11.30 07:22:38.255,0.99705,0.99735,4.90,0.50
2007.11.30 07:22:38.498,0.99705,0.9973,4.90,0.50
2007.11.30 07:22:38.740,0.99705,0.9973,4.90,0.50
2007.11.30 07:22:39.029,0.99705,0.9973,4.90,0.50
2007.11.30 07:22:39.455,0.9971,0.9973,0.10,0.50
2007.11.30 07:22:39.741,0.9971,0.9973,0.10,0.50
2007.11.30 07:22:39.964,0.9971,0.9973,0.10,0.50
2007.11.30 07:22:40.187,0.9971,0.9973,0.10,0.50
2007.11.30 07:22:40.416,0.99705,0.9973,4.90,0.50
2007.11.30 07:22:40.631,0.9971,0.9973,0.10,0.50
2007.11.30 07:22:40.854,0.99705,0.9973,4.90,0.50
2007.11.30 07:22:41.187,0.99705,0.9973,4.90,0.50
2007.11.30 07:22:41.520,0.9971,0.9973,0.10,0.50
2007.11.30 07:22:41.853,0.99705,0.9973,4.90,0.50
2007.11.30 07:22:42.066,0.9971,0.9973,0.10,0.50
2007.11.30 07:22:42.279,0.99705,0.9973,4.90,0.50
2007.11.30 07:22:42.492,0.99705,0.9973,4.90,0.50
2007.11.30 07:22:42.706,0.9971,0.9973,0.10,0.50
2007.11.30 07:22:42.920,0.99705,0.99725,1.20,0.50
2007.11.30 07:22:43.229,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:43.538,0.99695,0.99725,5.50,0.50
2007.11.30 07:22:43.847,0.99695,0.99725,5.50,0.50
2007.11.30 07:22:44.155,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:44.427,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:44.700,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:44.973,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:45.205,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:45.439,0.99695,0.99725,5.50,0.50
2007.11.30 07:22:45.672,0.99695,0.99725,5.50,0.50
2007.11.30 07:22:45.905,0.99695,0.99725,5.50,0.50
2007.11.30 07:22:46.138,0.99695,0.99725,5.50,0.50
2007.11.30 07:22:46.432,0.99695,0.99725,5.50,0.50
2007.11.30 07:22:46.724,0.99695,0.99725,5.50,0.50
2007.11.30 07:22:47.018,0.99695,0.99725,5.50,0.50
2007.11.30 07:22:47.311,0.99695,0.99725,5.50,0.50
2007.11.30 07:22:47.585,0.99695,0.99725,5.50,0.50
2007.11.30 07:22:47.857,0.99695,0.99725,5.50,0.50
2007.11.30 07:22:48.130,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:48.403,0.99695,0.99725,5.50,0.50
2007.11.30 07:22:48.687,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:48.970,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:49.255,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:49.477,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:49.700,0.99695,0.99725,5.50,0.50
2007.11.30 07:22:49.923,0.99695,0.99725,5.50,0.50
2007.11.30 07:22:50.146,0.99695,0.99725,5.50,0.50
2007.11.30 07:22:50.369,0.99695,0.99725,5.50,0.50
2007.11.30 07:22:50.692,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:51.014,0.99695,0.99725,5.50,0.50
2007.11.30 07:22:51.337,0.99695,0.99725,5.50,0.50
2007.11.30 07:22:51.565,0.99695,0.99725,5.50,0.50
2007.11.30 07:22:51.795,0.99695,0.99725,5.50,0.50
2007.11.30 07:22:53.375,0.99695,0.99725,5.50,0.50
2007.11.30 07:22:53.400,0.99695,0.99725,5.50,0.50
2007.11.30 07:22:53.526,0.99695,0.99725,5.50,0.50
2007.11.30 07:22:53.634,0.99695,0.99725,5.50,0.50
2007.11.30 07:22:53.753,0.99695,0.99725,5.50,0.50
2007.11.30 07:22:53.872,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:53.992,0.99695,0.99725,5.50,0.50
2007.11.30 07:22:54.110,0.99695,0.99725,5.50,0.50
2007.11.30 07:22:54.228,0.99695,0.99725,5.50,0.50
2007.11.30 07:22:54.346,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:54.465,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:54.802,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:55.135,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:55.469,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:55.701,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:55.934,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:56.170,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:56.403,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:56.737,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:57.070,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:57.403,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:57.736,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:57.959,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:58.182,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:58.551,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:58.838,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:59.127,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:59.413,0.99705,0.99725,0.10,0.50
2007.11.30 07:22:59.702,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:00.019,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:00.337,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:00.655,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:00.973,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:01.191,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:01.409,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:01.629,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:01.846,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:02.179,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:02.512,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:02.845,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:03.098,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:03.351,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:03.604,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:03.857,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:04.152,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:04.440,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:04.730,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:05.018,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:05.306,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:05.594,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:05.881,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:06.117,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:06.350,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:06.582,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:06.815,0.99695,0.9973,5.40,0.50
2007.11.30 07:23:07.048,0.99695,0.9973,3.00,0.50
2007.11.30 07:23:07.358,0.99695,0.9973,0.60,0.50
2007.11.30 07:23:07.669,0.99695,0.9973,0.60,0.50
2007.11.30 07:23:07.975,0.99695,0.9973,0.60,0.50
2007.11.30 07:23:08.188,0.99695,0.9973,0.60,0.50
2007.11.30 07:23:08.392,0.99695,0.9973,0.60,0.50
2007.11.30 07:23:08.600,0.99695,0.9973,0.60,0.50
2007.11.30 07:23:08.808,0.99695,0.9973,0.60,0.50
2007.11.30 07:23:09.016,0.9968,0.9973,0.10,0.50
2007.11.30 07:23:09.350,0.9968,0.9973,0.10,0.50
2007.11.30 07:23:09.684,0.9968,0.9973,0.10,0.50
2007.11.30 07:23:10.021,0.9968,0.9973,0.10,0.50
2007.11.30 07:23:10.263,0.9968,0.9973,0.10,0.50
2007.11.30 07:23:10.505,0.9968,0.9973,0.10,0.50
2007.11.30 07:23:10.893,0.9968,0.9973,0.10,0.50
2007.11.30 07:23:11.133,0.9968,0.9973,0.10,0.50
2007.11.30 07:23:11.356,0.9968,0.9973,0.10,0.50
2007.11.30 07:23:11.578,0.9968,0.9973,0.10,0.50
2007.11.30 07:23:11.801,0.9968,0.9973,0.10,0.50
2007.11.30 07:23:12.024,0.9968,0.9973,0.10,0.50
2007.11.30 07:23:12.247,0.9968,0.9973,0.10,0.50
2007.11.30 07:23:12.565,0.9968,0.9973,0.10,0.50
2007.11.30 07:23:12.883,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:13.202,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:13.465,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:13.729,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:13.992,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:14.255,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:14.532,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:14.811,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:15.088,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:15.366,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:15.674,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:15.982,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:16.290,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:16.538,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:16.786,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:17.060,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:17.308,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:17.584,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:17.861,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:18.139,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:18.417,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:18.699,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:18.983,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:19.266,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:19.549,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:19.847,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:20.146,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:20.444,0.99705,0.99725,0.10,0.50
