2007.11.30 07:00:00.053,0.99765,0.99775,0.10,0.10
2007.11.30 07:23:20.742,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:20.993,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:21.242,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:21.491,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:21.783,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:22.077,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:22.369,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:22.663,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:22.925,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:23.226,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:23.491,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:23.754,0.99705,0.99725,0.10,0.50
2007.11.30 07:23:24.013,0.997,0.9972,0.10,0.50
2007.11.30 07:23:24.283,0.997,0.9972,0.10,0.50
2007.11.30 07:23:24.541,0.997,0.9972,0.10,0.50
2007.11.30 07:23:24.801,0.997,0.9972,0.10,0.50
2007.11.30 07:23:25.120,0.997,0.9972,0.10,0.50
2007.11.30 07:23:25.443,0.997,0.9972,0.10,0.50
2007.11.30 07:23:25.761,0.997,0.9972,0.10,0.50
2007.11.30 07:23:25.978,0.997,0.9972,0.10,0.50
2007.11.30 07:23:26.197,0.997,0.9972,0.10,0.50
2007.11.30 07:23:26.417,0.997,0.9972,0.10,0.50
2007.11.30 07:23:26.634,0.997,0.9972,0.10,0.50
2007.11.30 07:23:26.853,0.99695,0.9972,2.40,0.50
2007.11.30 07:23:27.142,0.99685,0.9972,2.40,0.50
2007.11.30 07:23:27.430,0.99685,0.9972,2.40,0.50
2007.11.30 07:23:27.718,0.9968,0.9972,0.10,0.50
2007.11.30 07:23:28.008,0.9968,0.9972,0.10,0.50
2007.11.30 07:23:28.270,0.9968,0.9972,0.10,0.50
2007.11.30 07:23:28.534,0.9968,0.9972,0.10,0.50
2007.11.30 07:23:28.798,0.9968,0.9972,0.10,0.50
2007.11.30 07:23:29.032,0.9968,0.9972,0.10,0.50
2007.11.30 07:23:29.389,0.9968,0.9972,0.10,0.50
2007.11.30 07:23:29.620,0.9968,0.9972,0.10,0.50
2007.11.30 07:23:29.852,0.9968,0.9972,0.10,0.50
2007.11.30 07:23:30.135,0.9968,0.9972,0.10,0.50
2007.11.30 07:23:30.418,0.9968,0.9972,0.10,0.50
2007.11.30 07:23:30.702,0.9968,0.9972,0.10,0.50
2007.11.30 07:23:30.994,0.997,0.9972,0.10,0.50
2007.11.30 07:23:31.246,0.997,0.9972,0.10,0.50
2007.11.30 07:23:31.382,0.997,0.9972,0.10,0.50
2007.11.30 07:23:31.502,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:31.755,0.997,0.9972,0.10,0.50
2007.11.30 07:23:32.006,0.997,0.9972,0.10,0.50
2007.11.30 07:23:32.295,0.997,0.9972,0.10,0.50
2007.11.30 07:23:32.584,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:32.873,0.99695,0.9972,1.60,0.50
2007.11.30 07:23:33.162,0.99685,0.9972,1.00,0.50
2007.11.30 07:23:33.425,0.9968,0.9972,3.10,0.50
2007.11.30 07:23:33.683,0.9968,0.9972,0.70,0.50
2007.11.30 07:23:33.948,0.99685,0.9972,0.60,0.50
2007.11.30 07:23:34.209,0.9968,0.9972,0.70,0.50
2007.11.30 07:23:34.427,0.99685,0.9972,0.60,0.50
2007.11.30 07:23:34.634,0.9968,0.9972,0.70,0.50
2007.11.30 07:23:34.841,0.9968,0.9972,0.70,0.50
2007.11.30 07:23:35.050,0.99685,0.9972,0.60,0.50
2007.11.30 07:23:35.257,0.9968,0.9972,0.70,0.50
2007.11.30 07:23:35.555,0.99685,0.9972,0.60,0.50
2007.11.30 07:23:35.819,0.99685,0.9972,0.60,0.50
2007.11.30 07:23:36.087,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:36.350,0.997,0.9972,0.10,0.50
2007.11.30 07:23:36.609,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:36.867,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:37.133,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:37.400,0.997,0.9972,0.10,0.50
2007.11.30 07:23:37.669,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:37.936,0.997,0.9972,0.10,0.50
2007.11.30 07:23:38.204,0.997,0.9972,0.10,0.50
2007.11.30 07:23:38.458,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:38.710,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:38.964,0.997,0.9972,0.10,0.50
2007.11.30 07:23:39.217,0.997,0.9972,0.10,0.50
2007.11.30 07:23:39.476,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:39.733,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:39.997,0.997,0.9972,0.10,0.50
2007.11.30 07:23:40.255,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:40.542,0.997,0.9972,0.10,0.50
2007.11.30 07:23:40.831,0.997,0.9972,0.10,0.50
2007.11.30 07:23:41.119,0.997,0.9972,0.10,0.50
2007.11.30 07:23:41.407,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:41.735,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:41.957,0.997,0.9972,0.10,0.50
2007.11.30 07:23:42.181,0.997,0.9972,0.10,0.50
2007.11.30 07:23:42.410,0.997,0.9972,0.10,0.50
2007.11.30 07:23:42.674,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:42.938,0.997,0.9972,0.10,0.50
2007.11.30 07:23:43.200,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:43.465,0.997,0.9972,0.10,0.50
2007.11.30 07:23:43.678,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:43.890,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:44.103,0.997,0.9972,0.10,0.50
2007.11.30 07:23:44.316,0.997,0.9972,0.10,0.50
2007.11.30 07:23:44.532,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:44.856,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:45.178,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:45.501,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:45.728,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:45.956,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:46.185,0.997,0.9972,0.10,0.50
2007.11.30 07:23:46.412,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:46.641,0.997,0.9972,0.10,0.50
2007.11.30 07:23:46.974,0.997,0.9972,0.10,0.50
2007.11.30 07:23:47.307,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:47.641,0.997,0.9972,0.10,0.50
2007.11.30 07:23:47.893,0.997,0.9972,0.10,0.50
2007.11.30 07:23:48.081,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:48.279,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:48.468,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:48.664,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:48.929,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:49.192,0.997,0.9972,0.10,0.50
2007.11.30 07:23:49.455,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:49.717,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:50.011,0.997,0.9972,0.10,0.50
2007.11.30 07:23:50.305,0.997,0.9972,0.10,0.50
2007.11.30 07:23:50.602,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:50.898,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:51.170,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:51.443,0.997,0.9972,0.10,0.50
2007.11.30 07:23:51.716,0.997,0.9972,0.10,0.50
2007.11.30 07:23:51.990,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:52.241,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:52.479,0.997,0.9972,0.10,0.50
2007.11.30 07:23:52.717,0.997,0.9972,0.10,0.50
2007.11.30 07:23:52.955,0.997,0.9972,0.10,0.50
2007.11.30 07:23:53.214,0.997,0.9972,0.10,0.50
2007.11.30 07:23:53.471,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:53.729,0.997,0.9972,0.10,0.50
2007.11.30 07:23:54.068,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:54.335,0.997,0.9972,0.10,0.50
2007.11.30 07:23:54.600,0.997,0.9972,0.10,0.50
2007.11.30 07:23:54.866,0.997,0.9972,0.10,0.50
2007.11.30 07:23:55.128,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:55.407,0.997,0.9972,0.10,0.50
2007.11.30 07:23:55.685,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:55.963,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:56.241,0.997,0.9972,0.10,0.50
2007.11.30 07:23:56.493,0.997,0.9972,0.10,0.50
2007.11.30 07:23:56.747,0.997,0.9972,0.10,0.50
2007.11.30 07:23:57.001,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:57.256,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:57.534,0.997,0.9972,0.10,0.50
2007.11.30 07:23:57.812,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:58.090,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:58.367,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:58.675,0.997,0.9972,0.10,0.50
2007.11.30 07:23:58.986,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:59.293,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:59.517,0.997,0.9972,0.10,0.50
2007.11.30 07:23:59.741,0.99695,0.9972,2.50,0.50
2007.11.30 07:23:59.965,0.99695,0.9972,2.50,0.50
2007.11.30 07:24:00.246,0.99695,0.9972,2.50,0.50
2007.11.30 07:24:00.509,0.99695,0.9972,6.50,0.50
2007.11.30 07:24:00.768,0.997,0.9972,0.10,0.50
2007.11.30 07:24:01.026,0.997,0.9972,0.10,0.50
2007.11.30 07:24:01.292,0.99695,0.9972,6.50,0.50
2007.11.30 07:24:01.585,0.99695,0.9972,6.50,0.50
2007.11.30 07:24:01.877,0.997,0.9972,0.10,0.50
2007.11.30 07:24:02.170,0.99695,0.9972,6.50,0.50
2007.11.30 07:24:02.463,0.997,0.9972,0.10,0.50
2007.11.30 07:24:02.717,0.997,0.9972,0.10,0.50
2007.11.30 07:24:02.977,0.99695,0.9972,6.50,0.50
2007.11.30 07:24:03.223,0.99695,0.9972,6.50,0.50
2007.11.30 07:24:03.476,0.99695,0.9972,6.50,0.50
2007.11.30 07:24:03.740,0.99695,0.9972,6.50,0.50
2007.11.30 07:24:04.003,0.99695,0.9972,6.50,0.50
2007.11.30 07:24:04.267,0.997,0.9972,0.10,0.50
2007.11.30 07:24:04.529,0.99695,0.9972,2.50,0.50
2007.11.30 07:24:04.797,0.997,0.9972,0.10,0.50
2007.11.30 07:24:05.065,0.99695,0.9972,2.50,0.50
2007.11.30 07:24:05.334,0.997,0.9972,0.10,0.50
2007.11.30 07:24:05.602,0.99695,0.9972,2.50,0.50
2007.11.30 07:24:05.870,0.997,0.9972,0.10,0.50
2007.11.30 07:24:06.139,0.9969,0.99725,14.00,4.00
2007.11.30 07:24:06.407,0.9969,0.99725,14.00,4.00
2007.11.30 07:24:06.674,0.9969,0.9973,14.00,8.20
2007.11.30 07:24:06.962,0.997,0.9973,0.60,8.20
2007.11.30 07:24:07.250,0.9969,0.9973,14.00,8.20
2007.11.30 07:24:07.538,0.997,0.9973,1.10,8.20
2007.11.30 07:24:07.829,0.997,0.9973,1.60,8.20
2007.11.30 07:24:08.090,0.9969,0.9973,14.00,8.20
2007.11.30 07:24:08.358,0.997,0.9973,1.20,8.20
2007.11.30 07:24:08.621,0.997,0.9973,0.80,8.20
2007.11.30 07:24:08.883,0.9969,0.9973,14.00,8.20
2007.11.30 07:24:09.201,0.9969,0.9973,14.00,8.20
2007.11.30 07:24:09.520,0.997,0.9973,0.80,8.20
2007.11.30 07:24:09.838,0.9969,0.9973,14.00,8.20
2007.11.30 07:24:10.027,0.9969,0.9973,15.60,7.60
2007.11.30 07:24:10.222,0.9969,0.9973,15.60,7.60
2007.11.30 07:24:10.403,0.997,0.9973,0.60,7.60
2007.11.30 07:24:10.591,0.997,0.9973,1.00,7.60
2007.11.30 07:24:10.779,0.997,0.9973,1.60,7.60
2007.11.30 07:24:11.092,0.99695,0.9973,6.40,7.60
2007.11.30 07:24:11.406,0.997,0.9973,0.90,7.60
2007.11.30 07:24:11.717,0.997,0.9973,1.10,7.60
2007.11.30 07:24:12.030,0.997,0.9973,1.60,7.60
2007.11.30 07:24:12.292,0.99695,0.9973,6.40,7.60
2007.11.30 07:24:12.570,0.997,0.9973,0.70,7.60
2007.11.30 07:24:12.833,0.997,0.9973,0.60,7.60
2007.11.30 07:24:13.071,0.99695,0.9973,6.40,7.60
2007.11.30 07:24:13.314,0.99695,0.9973,6.40,7.60
2007.11.30 07:24:13.552,0.99695,0.9973,6.40,7.60
2007.11.30 07:24:13.789,0.997,0.9973,1.20,7.60
2007.11.30 07:24:14.037,0.99695,0.9973,6.40,7.60
2007.11.30 07:24:14.370,0.99695,0.9973,6.40,7.60
2007.11.30 07:24:14.703,0.99695,0.9973,6.40,7.60
2007.11.30 07:24:15.038,0.99695,0.9973,6.40,7.60
2007.11.30 07:24:15.256,0.997,0.9973,0.90,7.60
2007.11.30 07:24:15.473,0.99695,0.9973,6.40,7.60
2007.11.30 07:24:15.691,0.99695,0.9973,6.40,7.60
2007.11.30 07:24:15.908,0.99695,0.9973,6.40,7.60
2007.11.30 07:24:16.212,0.997,0.9973,1.00,7.60
2007.11.30 07:24:16.514,0.99695,0.9973,6.40,7.60
2007.11.30 07:24:16.816,0.99695,0.9973,6.40,7.60
2007.11.30 07:24:17.118,0.99695,0.9973,6.40,7.60
2007.11.30 07:24:17.372,0.99695,0.9973,6.40,7.60
2007.11.30 07:24:17.624,0.99695,0.9973,6.40,7.60
2007.11.30 07:24:17.876,0.99695,0.9973,6.40,7.60
2007.11.30 07:24:18.105,0.99695,0.9973,6.40,7.60
2007.11.30 07:24:18.332,0.99695,0.9973,6.40,7.60
2007.11.30 07:24:18.561,0.99695,0.9973,6.40,7.60
2007.11.30 07:24:18.790,0.997,0.9973,1.30,7.60
2007.11.30 07:24:19.017,0.997,0.9973,1.60,7.60
2007.11.30 07:24:19.265,0.997,0.9973,1.40,7.60
2007.11.30 07:24:19.513,0.997,0.9973,1.30,7.60
2007.11.30 07:24:19.761,0.997,0.9973,1.60,7.60
2007.11.30 07:24:20.009,0.99695,0.9973,6.40,7.60
2007.11.30 07:24:20.307,0.997,0.9973,1.00,7.60
2007.11.30 07:24:20.604,0.99695,0.9973,6.40,7.60
2007.11.30 07:24:20.904,0.99695,0.9973,6.40,7.60
2007.11.30 07:24:21.201,0.997,0.9973,1.00,7.60
2007.11.30 07:24:21.414,0.997,0.9973,1.40,7.60
2007.11.30 07:24:21.626,0.997,0.9973,0.70,7.60
2007.11.30 07:24:21.840,0.99695,0.9973,6.40,7.60
2007.11.30 07:24:22.052,0.9969,0.9973,19.60,7.60
2007.11.30 07:24:22.265,0.9969,0.9973,19.60,7.60
2007.11.30 07:24:22.557,0.9969,0.9973,19.60,7.60
2007.11.30 07:24:22.849,0.997,0.9973,1.60,7.60
2007.11.30 07:24:23.143,0.9969,0.9973,19.60,7.60
2007.11.30 07:24:23.386,0.997,0.9973,1.50,7.60
2007.11.30 07:24:23.628,0.9969,0.9973,19.60,7.60
2007.11.30 07:24:23.871,0.9969,0.9973,19.60,7.60
2007.11.30 07:24:24.114,0.997,0.9973,1.10,7.60
2007.11.30 07:24:24.357,0.9969,0.9973,19.60,7.60
2007.11.30 07:24:24.659,0.997,0.9973,1.30,7.60
2007.11.30 07:24:24.962,0.997,0.9973,0.80,7.60
2007.11.30 07:24:25.271,0.9969,0.9973,19.60,7.60
2007.11.30 07:24:25.473,0.997,0.9973,0.90,7.60
2007.11.30 07:24:25.676,0.9969,0.9973,19.60,7.60
2007.11.30 07:24:25.880,0.9969,0.9973,19.60,7.60
2007.11.30 07:24:26.081,0.997,0.9973,2.40,7.60
2007.11.30 07:24:26.284,0.997,0.9973,2.40,7.60
2007.11.30 07:24:26.616,0.997,0.9973,2.40,7.60
2007.11.30 07:24:26.949,0.997,0.9973,2.40,7.60
2007.11.30 07:24:27.282,0.997,0.9973,2.40,7.60
2007.11.30 07:24:27.524,0.997,0.9973,2.40,7.60
2007.11.30 07:24:27.766,0.997,0.9973,2.40,7.60
2007.11.30 07:24:28.014,0.997,0.9973,2.40,7.60
2007.11.30 07:24:28.258,0.997,0.9973,2.40,7.60
2007.11.30 07:24:28.501,0.997,0.9973,2.40,7.60
2007.11.30 07:24:28.783,0.997,0.9973,2.40,7.60
2007.11.30 07:24:29.065,0.997,0.9973,2.40,7.60
2007.11.30 07:24:29.349,0.997,0.9973,2.40,7.60
2007.11.30 07:24:29.607,0.997,0.9973,2.40,7.60
2007.11.30 07:24:29.864,0.997,0.9973,2.40,7.60
2007.11.30 07:24:30.122,0.997,0.9973,2.40,7.60
2007.11.30 07:24:30.380,0.997,0.9973,2.40,7.60
2007.11.30 07:24:30.684,0.99715,0.9973,0.10,0.80
2007.11.30 07:24:31.088,0.99705,0.99725,3.30,0.50
2007.11.30 07:24:31.397,0.99705,0.99725,0.10,0.50
2007.11.30 07:24:31.617,0.99705,0.99725,0.10,0.50
2007.11.30 07:24:31.836,0.99705,0.99725,0.10,0.50
2007.11.30 07:24:32.054,0.99705,0.99725,0.10,0.50
2007.11.30 07:24:32.271,0.99705,0.99725,0.10,0.50
2007.11.30 07:24:32.489,0.99705,0.99725,0.10,0.50
2007.11.30 07:24:32.796,0.99705,0.99725,0.10,0.50
2007.11.30 07:24:33.104,0.99705,0.99725,0.10,0.50
2007.11.30 07:24:33.411,0.99705,0.99725,0.10,0.50
2007.11.30 07:24:33.720,0.99705,0.99725,0.10,0.50
2007.11.30 07:24:33.933,0.99705,0.99725,0.10,0.50
2007.11.30 07:24:34.146,0.99705,0.99725,0.10,0.50
2007.11.30 07:24:34.367,0.99705,0.99725,0.10,0.50
2007.11.30 07:24:34.580,0.99705,0.99725,0.10,0.50
2007.11.30 07:24:34.859,0.99705,0.99725,0.10,0.50
2007.11.30 07:24:35.139,0.99705,0.99725,0.10,0.50
2007.11.30 07:24:35.417,0.99705,0.99725,0.10,0.50
2007.11.30 07:24:35.695,0.99705,0.99725,0.10,0.50
2007.11.30 07:24:35.962,0.99705,0.99725,0.10,0.50
2007.11.30 07:24:36.231,0.99705,0.99725,0.10,0.50
2007.11.30 07:24:36.499,0.99705,0.99725,0.10,0.50
2007.11.30 07:24:36.767,0.99705,0.99725,0.10,0.50
2007.11.30 07:24:37.046,0.99705,0.99725,0.10,0.50
2007.11.30 07:24:37.324,0.99705,0.99725,0.10,0.50
2007.11.30 07:24:37.604,0.99705,0.99725,0.10,0.50
2007.11.30 07:24:37.850,0.99705,0.99725,0.10,0.50
2007.11.30 07:24:38.091,0.99705,0.99725,0.10,0.50
2007.11.30 07:24:38.334,0.99705,0.99725,0.10,0.50
2007.11.30 07:24:38.577,0.99705,0.99725,0.10,0.50
2007.11.30 07:24:38.819,0.99705,0.99725,0.10,0.50
2007.11.30 07:24:39.068,0.997,0.9972,0.10,0.50
2007.11.30 07:24:39.316,0.997,0.9972,0.10,0.50
2007.11.30 07:24:39.564,0.997,0.9972,0.10,0.50
2007.11.30 07:24:39.814,0.997,0.9972,0.10,0.50
2007.11.30 07:24:40.066,0.997,0.9972,0.10,0.50
2007.11.30 07:24:40.320,0.997,0.9972,0.10,0.50
2007.11.30 07:24:40.574,0.997,0.9972,0.10,0.50
2007.11.30 07:24:40.827,0.997,0.9972,0.10,0.50
2007.11.30 07:24:41.104,0.997,0.9972,0.10,0.50
2007.11.30 07:24:41.381,0.997,0.9972,0.10,0.50
2007.11.30 07:24:41.659,0.997,0.9972,0.10,0.50
2007.11.30 07:24:41.936,0.997,0.9972,0.10,0.50
2007.11.30 07:24:42.225,0.997,0.9972,0.10,0.50
2007.11.30 07:24:42.513,0.997,0.9972,0.10,0.50
2007.11.30 07:24:42.801,0.997,0.9972,0.10,0.50
2007.11.30 07:24:43.088,0.997,0.9972,0.10,0.50
2007.11.30 07:24:43.428,0.997,0.9972,0.10,0.50
2007.11.30 07:24:43.661,0.997,0.9972,0.10,0.50
2007.11.30 07:24:43.895,0.997,0.9972,0.10,0.50
2007.11.30 07:24:44.093,0.997,0.9972,0.10,0.50
2007.11.30 07:24:44.291,0.997,0.9972,0.10,0.50
2007.11.30 07:24:44.489,0.997,0.9972,0.10,0.50
2007.11.30 07:24:44.692,0.997,0.9972,0.10,0.50
2007.11.30 07:24:44.889,0.997,0.9972,0.10,0.50
2007.11.30 07:24:45.090,0.997,0.9972,0.10,0.50
2007.11.30 07:24:45.414,0.997,0.9972,0.10,0.50
2007.11.30 07:24:45.738,0.997,0.9972,0.10,0.50
2007.11.30 07:24:46.062,0.997,0.9972,0.10,0.50
2007.11.30 07:24:46.290,0.997,0.9972,0.10,0.50
2007.11.30 07:24:46.518,0.997,0.9972,0.10,0.50
2007.11.30 07:24:46.756,0.997,0.9972,0.10,0.50
2007.11.30 07:24:46.982,0.997,0.9972,0.10,0.50
2007.11.30 07:24:47.250,0.997,0.9972,0.10,0.50
2007.11.30 07:24:47.518,0.997,0.9972,0.10,0.50
2007.11.30 07:24:47.786,0.997,0.9972,0.10,0.50
2007.11.30 07:24:48.054,0.997,0.9972,0.10,0.50
2007.11.30 07:24:48.312,0.997,0.9972,0.10,0.50
2007.11.30 07:24:48.571,0.997,0.9972,0.10,0.50
2007.11.30 07:24:48.828,0.997,0.9972,0.10,0.50
2007.11.30 07:24:49.086,0.997,0.9972,0.10,0.50
2007.11.30 07:24:49.328,0.997,0.9972,0.10,0.50
2007.11.30 07:24:49.623,0.997,0.9972,0.10,0.50
2007.11.30 07:24:49.870,0.997,0.9972,0.10,0.50
2007.11.30 07:24:50.116,0.997,0.9972,0.10,0.50
2007.11.30 07:24:50.300,0.997,0.9972,0.10,0.50
2007.11.30 07:24:50.482,0.997,0.9972,0.10,0.50
2007.11.30 07:24:50.665,0.997,0.9972,0.10,0.50
2007.11.30 07:24:50.848,0.997,0.9972,0.10,0.50
2007.11.30 07:24:51.031,0.997,0.9972,0.10,0.50
2007.11.30 07:24:51.213,0.997,0.9972,0.10,0.50
2007.11.30 07:24:51.501,0.997,0.9972,0.10,0.50
2007.11.30 07:24:51.789,0.997,0.9972,0.10,0.50
2007.11.30 07:24:52.078,0.997,0.9972,0.10,0.50
2007.11.30 07:24:52.375,0.997,0.9972,0.10,0.50
2007.11.30 07:24:52.597,0.997,0.9972,0.10,0.50
2007.11.30 07:24:52.821,0.997,0.9972,0.10,0.50
2007.11.30 07:24:53.044,0.997,0.9972,0.10,0.50
2007.11.30 07:24:53.269,0.997,0.9972,0.10,0.50
2007.11.30 07:24:53.561,0.997,0.9972,0.10,0.50
2007.11.30 07:24:53.854,0.997,0.9972,0.10,0.50
2007.11.30 07:24:54.147,0.997,0.9972,0.10,0.50
2007.11.30 07:24:54.300,0.997,0.9972,0.10,0.50
2007.11.30 07:24:54.459,0.997,0.9972,0.10,0.50
2007.11.30 07:24:54.610,0.997,0.9972,0.10,0.50
2007.11.30 07:24:54.763,0.997,0.9972,0.10,0.50
2007.11.30 07:24:54.915,0.997,0.9972,0.10,0.50
2007.11.30 07:24:55.068,0.997,0.9972,0.10,0.50
2007.11.30 07:24:55.112,0.997,0.99725,0.10,4.90
2007.11.30 07:24:55.222,0.997,0.9972,0.10,0.50
2007.11.30 07:24:55.542,0.997,0.99725,0.10,4.90
2007.11.30 07:24:55.860,0.997,0.99725,0.10,4.90
2007.11.30 07:24:56.180,0.997,0.9972,0.10,0.50
2007.11.30 07:24:56.354,0.997,0.99725,0.10,4.90
2007.11.30 07:24:56.526,0.997,0.99725,0.10,4.90
2007.11.30 07:24:56.705,0.997,0.99725,0.10,4.90
2007.11.30 07:24:56.871,0.997,0.99725,0.10,4.90
2007.11.30 07:24:57.045,0.997,0.9972,0.10,0.50
2007.11.30 07:24:57.217,0.997,0.99725,0.10,4.90
2007.11.30 07:24:57.521,0.997,0.99725,0.10,4.90
2007.11.30 07:24:57.825,0.997,0.99725,0.10,4.90
2007.11.30 07:24:58.129,0.997,0.99725,0.10,4.90
2007.11.30 07:24:58.431,0.997,0.9972,0.10,0.50
2007.11.30 07:24:58.665,0.997,0.9972,0.10,0.50
2007.11.30 07:24:58.906,0.997,0.9972,0.10,0.50
2007.11.30 07:24:59.138,0.997,0.99725,0.10,4.90
2007.11.30 07:24:59.370,0.997,0.99725,0.10,4.90
2007.11.30 07:24:59.669,0.997,0.9972,0.10,0.50
2007.11.30 07:24:59.966,0.997,0.99725,0.10,4.90
2007.11.30 07:25:00.264,0.997,0.9972,0.10,0.50
2007.11.30 07:25:00.472,0.997,0.99725,0.10,4.90
2007.11.30 07:25:00.680,0.997,0.9972,0.10,0.50
2007.11.30 07:25:00.888,0.997,0.99725,0.10,4.90
2007.11.30 07:25:01.104,0.997,0.99725,0.10,4.90
2007.11.30 07:25:01.305,0.997,0.9972,0.10,0.50
2007.11.30 07:25:01.557,0.997,0.99725,0.10,4.90
2007.11.30 07:25:01.950,0.997,0.99725,0.10,4.90
2007.11.30 07:25:02.203,0.997,0.99725,0.10,4.90
2007.11.30 07:25:02.458,0.997,0.99725,0.10,4.90
2007.11.30 07:25:02.695,0.997,0.9972,0.10,0.50
2007.11.30 07:25:02.933,0.997,0.99725,0.10,4.90
2007.11.30 07:25:03.171,0.997,0.9972,0.10,0.50
2007.11.30 07:25:03.408,0.997,0.99725,0.10,4.90
2007.11.30 07:25:03.684,0.997,0.9972,0.10,0.50
2007.11.30 07:25:03.955,0.997,0.99725,0.10,4.90
2007.11.30 07:25:04.228,0.997,0.9972,0.10,0.50
2007.11.30 07:25:04.501,0.997,0.99725,0.10,4.90
2007.11.30 07:25:04.769,0.997,0.9972,0.10,0.50
2007.11.30 07:25:05.039,0.997,0.99725,0.10,4.90
2007.11.30 07:25:05.307,0.997,0.99725,0.10,4.90
2007.11.30 07:25:05.575,0.997,0.9972,0.10,0.50
