2007.11.30 07:00:00.053,0.99765,0.99775,0.10,0.10
2007.11.30 07:25:05.848,0.997,0.99725,0.10,4.90
2007.11.30 07:25:06.121,0.997,0.9972,0.10,0.50
2007.11.30 07:25:06.394,0.997,0.99725,0.10,4.90
2007.11.30 07:25:06.673,0.997,0.99725,0.10,4.90
2007.11.30 07:25:06.886,0.997,0.99725,0.10,4.90
2007.11.30 07:25:07.106,0.997,0.9972,0.10,0.50
2007.11.30 07:25:07.311,0.997,0.9972,0.10,0.50
2007.11.30 07:25:07.524,0.997,0.9972,0.10,0.50
2007.11.30 07:25:07.758,0.997,0.9972,0.10,0.50
2007.11.30 07:25:08.121,0.997,0.99725,0.10,4.90
2007.11.30 07:25:08.352,0.997,0.99725,0.10,4.90
2007.11.30 07:25:08.594,0.997,0.99725,0.10,4.90
2007.11.30 07:25:08.812,0.997,0.9972,0.10,0.50
2007.11.30 07:25:09.032,0.997,0.99725,0.10,4.90
2007.11.30 07:25:09.252,0.997,0.9973,3.80,12.40
2007.11.30 07:25:09.472,0.997,0.9974,3.80,30.70
2007.11.30 07:25:09.689,0.997,0.9973,3.80,0.50
2007.11.30 07:25:09.923,0.997,0.9974,3.80,30.70
2007.11.30 07:25:10.156,0.997,0.9974,3.80,30.70
2007.11.30 07:25:10.397,0.997,0.9973,3.80,0.70
2007.11.30 07:25:10.622,0.997,0.9973,3.80,0.90
2007.11.30 07:25:10.856,0.997,0.9973,3.80,0.60
2007.11.30 07:25:11.133,0.997,0.9973,3.80,0.50
2007.11.30 07:25:11.412,0.997,0.9974,3.80,30.70
2007.11.30 07:25:11.690,0.997,0.9974,3.80,30.70
2007.11.30 07:25:11.969,0.997,0.9973,3.80,0.90
2007.11.30 07:25:12.254,0.997,0.9974,3.80,30.70
2007.11.30 07:25:12.537,0.997,0.9974,3.80,30.70
2007.11.30 07:25:12.819,0.997,0.9974,3.80,30.70
2007.11.30 07:25:13.103,0.997,0.9973,3.80,0.50
2007.11.30 07:25:13.356,0.997,0.9974,3.80,30.70
2007.11.30 07:25:13.609,0.997,0.9973,3.80,0.60
2007.11.30 07:25:13.861,0.997,0.9974,3.80,30.70
2007.11.30 07:25:14.094,0.997,0.9973,3.80,0.90
2007.11.30 07:25:14.326,0.997,0.9974,3.80,30.70
2007.11.30 07:25:14.559,0.997,0.9974,3.80,30.70
2007.11.30 07:25:14.791,0.997,0.9974,3.80,30.70
2007.11.30 07:25:15.024,0.997,0.9973,3.80,0.90
2007.11.30 07:25:15.316,0.997,0.9974,3.80,30.70
2007.11.30 07:25:15.608,0.997,0.9974,3.80,30.70
2007.11.30 07:25:15.901,0.997,0.9973,3.80,0.70
2007.11.30 07:25:16.194,0.997,0.9974,3.80,30.70
2007.11.30 07:25:16.396,0.997,0.9974,3.80,30.70
2007.11.30 07:25:16.599,0.997,0.9973,3.80,0.70
2007.11.30 07:25:16.802,0.997,0.9974,3.80,30.70
2007.11.30 07:25:17.004,0.997,0.9974,3.80,30.70
2007.11.30 07:25:17.207,0.997,0.9973,3.80,0.90
2007.11.30 07:25:17.479,0.997,0.9974,3.80,30.70
2007.11.30 07:25:17.752,0.997,0.9973,3.80,0.90
2007.11.30 07:25:18.025,0.997,0.9974,3.80,30.70
2007.11.30 07:25:18.299,0.997,0.9974,3.80,30.70
2007.11.30 07:25:18.556,0.997,0.9974,3.80,30.70
2007.11.30 07:25:18.814,0.997,0.9974,3.80,30.70
2007.11.30 07:25:19.072,0.997,0.9974,3.80,30.70
2007.11.30 07:25:19.330,0.997,0.9973,3.80,0.70
2007.11.30 07:25:19.567,0.997,0.9973,3.80,0.50
2007.11.30 07:25:19.805,0.997,0.9973,3.80,0.80
2007.11.30 07:25:20.042,0.997,0.9974,3.80,30.70
2007.11.30 07:25:20.281,0.997,0.9974,3.80,30.70
2007.11.30 07:25:20.518,0.997,0.9973,3.80,0.60
2007.11.30 07:25:20.752,0.997,0.9973,3.80,0.60
2007.11.30 07:25:20.986,0.997,0.9973,3.80,0.60
2007.11.30 07:25:21.217,0.997,0.9974,3.80,30.70
2007.11.30 07:25:21.450,0.997,0.9974,3.80,30.70
2007.11.30 07:25:21.683,0.997,0.9973,3.80,0.90
2007.11.30 07:25:21.977,0.997,0.9974,3.80,30.70
2007.11.30 07:25:22.265,0.997,0.9973,3.80,0.80
2007.11.30 07:25:22.552,0.997,0.9973,3.80,7.60
2007.11.30 07:25:22.755,0.997,0.9973,3.80,7.60
2007.11.30 07:25:22.958,0.997,0.9973,3.80,7.60
2007.11.30 07:25:23.161,0.997,0.9973,3.80,7.60
2007.11.30 07:25:23.364,0.997,0.9973,3.80,7.60
2007.11.30 07:25:23.566,0.997,0.9973,3.80,7.60
2007.11.30 07:25:23.869,0.997,0.9973,3.80,7.60
2007.11.30 07:25:24.172,0.997,0.9973,3.80,7.60
2007.11.30 07:25:24.474,0.997,0.9973,3.80,7.60
2007.11.30 07:25:24.691,0.997,0.9973,3.80,7.60
2007.11.30 07:25:24.909,0.997,0.9973,3.80,7.60
2007.11.30 07:25:25.127,0.997,0.9973,3.80,7.60
2007.11.30 07:25:25.345,0.997,0.9973,3.80,7.60
2007.11.30 07:25:25.563,0.997,0.9973,3.80,7.60
2007.11.30 07:25:25.817,0.997,0.9973,3.80,7.60
2007.11.30 07:25:26.069,0.997,0.9973,3.80,7.60
2007.11.30 07:25:26.322,0.997,0.9973,3.80,7.60
2007.11.30 07:25:26.619,0.997,0.9973,3.80,7.60
2007.11.30 07:25:26.804,0.997,0.9973,3.80,7.60
2007.11.30 07:25:27.001,0.997,0.9973,3.80,7.60
2007.11.30 07:25:27.187,0.997,0.9973,3.80,7.60
2007.11.30 07:25:27.375,0.997,0.9973,3.80,7.60
2007.11.30 07:25:27.562,0.997,0.9973,3.80,7.60
2007.11.30 07:25:27.750,0.997,0.9973,3.80,7.60
2007.11.30 07:25:28.077,0.997,0.9973,3.80,7.60
2007.11.30 07:25:28.411,0.997,0.9973,3.80,7.60
2007.11.30 07:25:28.741,0.997,0.9973,3.80,7.60
2007.11.30 07:25:28.904,0.997,0.9973,3.80,7.60
2007.11.30 07:25:29.067,0.997,0.9973,3.80,7.60
2007.11.30 07:25:29.230,0.997,0.9973,3.80,7.60
2007.11.30 07:25:29.393,0.997,0.9973,3.80,7.60
2007.11.30 07:25:29.554,0.997,0.9973,3.80,7.60
2007.11.30 07:25:29.718,0.997,0.9973,3.80,7.60
2007.11.30 07:25:29.880,0.997,0.9973,3.80,7.60
2007.11.30 07:25:30.213,0.997,0.9973,3.80,7.60
2007.11.30 07:25:30.546,0.997,0.9973,3.80,7.60
2007.11.30 07:25:30.878,0.997,0.9973,3.80,7.60
2007.11.30 07:25:31.085,0.997,0.9973,3.80,7.60
2007.11.30 07:25:31.293,0.997,0.9973,3.80,7.60
2007.11.30 07:25:31.502,0.997,0.9973,3.80,7.60
2007.11.30 07:25:31.709,0.997,0.9973,3.80,7.60
2007.11.30 07:25:31.917,0.997,0.9973,3.80,7.60
2007.11.30 07:25:32.215,0.99695,0.99745,4.00,4.20
2007.11.30 07:25:32.514,0.99695,0.99745,4.00,4.20
2007.11.30 07:25:32.812,0.99695,0.99745,4.00,4.20
2007.11.30 07:25:32.990,0.997,0.9973,3.80,7.80
2007.11.30 07:25:33.168,0.997,0.9973,3.80,7.80
2007.11.30 07:25:33.345,0.997,0.9973,3.80,7.80
2007.11.30 07:25:33.523,0.997,0.9973,3.80,7.80
2007.11.30 07:25:33.701,0.997,0.9973,3.80,7.80
2007.11.30 07:25:33.879,0.997,0.9973,3.80,7.80
2007.11.30 07:25:34.211,0.997,0.9973,3.80,7.80
2007.11.30 07:25:34.544,0.997,0.9973,3.80,7.80
2007.11.30 07:25:34.877,0.997,0.9973,3.80,7.80
2007.11.30 07:25:35.081,0.997,0.9973,3.80,7.80
2007.11.30 07:25:35.284,0.997,0.9973,3.80,7.80
2007.11.30 07:25:35.486,0.997,0.9973,3.80,7.80
2007.11.30 07:25:35.690,0.997,0.9973,3.80,7.80
2007.11.30 07:25:35.893,0.997,0.9973,3.80,7.80
2007.11.30 07:25:36.226,0.997,0.9973,3.80,7.80
2007.11.30 07:25:36.560,0.997,0.9973,3.80,7.80
2007.11.30 07:25:36.892,0.997,0.9973,3.80,7.80
2007.11.30 07:25:37.134,0.997,0.9973,3.80,7.80
2007.11.30 07:25:37.377,0.997,0.9973,3.80,7.80
2007.11.30 07:25:37.620,0.997,0.9973,3.80,7.80
2007.11.30 07:25:37.863,0.997,0.9973,3.80,7.80
2007.11.30 07:25:38.106,0.997,0.9973,3.80,7.80
2007.11.30 07:25:38.349,0.997,0.9973,3.80,7.80
2007.11.30 07:25:38.592,0.997,0.9973,3.80,7.80
2007.11.30 07:25:38.959,0.997,0.9973,3.80,7.80
2007.11.30 07:25:39.142,0.997,0.9973,3.80,7.80
2007.11.30 07:25:39.324,0.997,0.9973,3.80,3.80
2007.11.30 07:25:39.507,0.997,0.9973,3.80,3.80
2007.11.30 07:25:39.690,0.997,0.9973,3.80,3.80
2007.11.30 07:25:39.873,0.997,0.9973,3.80,3.80
2007.11.30 07:25:40.055,0.997,0.9973,3.80,3.80
2007.11.30 07:25:40.362,0.997,0.9973,3.80,3.80
2007.11.30 07:25:40.669,0.997,0.9973,3.80,3.80
2007.11.30 07:25:40.977,0.997,0.9973,3.80,3.80
2007.11.30 07:25:41.185,0.997,0.9973,3.80,3.80
2007.11.30 07:25:41.392,0.997,0.9973,3.80,3.80
2007.11.30 07:25:41.600,0.997,0.9973,3.80,3.80
2007.11.30 07:25:41.808,0.997,0.9973,3.80,3.80
2007.11.30 07:25:42.016,0.997,0.9973,3.80,3.80
2007.11.30 07:25:42.323,0.997,0.9973,3.80,3.80
2007.11.30 07:25:42.631,0.997,0.9973,3.80,3.70
2007.11.30 07:25:42.939,0.997,0.9973,3.80,3.70
2007.11.30 07:25:43.247,0.997,0.9973,3.80,3.70
2007.11.30 07:25:43.485,0.997,0.9973,3.80,3.70
2007.11.30 07:25:43.724,0.997,0.9973,3.80,3.70
2007.11.30 07:25:43.961,0.997,0.9973,3.80,3.70
2007.11.30 07:25:44.199,0.997,0.9973,3.80,3.70
2007.11.30 07:25:44.512,0.997,0.9973,3.80,3.70
2007.11.30 07:25:44.825,0.997,0.9973,3.80,3.70
2007.11.30 07:25:45.138,0.997,0.9973,3.80,3.70
2007.11.30 07:25:45.381,0.997,0.9973,3.80,3.70
2007.11.30 07:25:45.623,0.997,0.9973,3.80,3.70
2007.11.30 07:25:45.866,0.997,0.9973,3.80,3.70
2007.11.30 07:25:46.110,0.997,0.9973,3.80,3.70
2007.11.30 07:25:46.352,0.997,0.9973,3.80,3.70
2007.11.30 07:25:46.662,0.997,0.9973,3.80,3.70
2007.11.30 07:25:46.958,0.997,0.9973,3.80,3.70
2007.11.30 07:25:47.261,0.997,0.9973,3.80,3.70
2007.11.30 07:25:47.565,0.997,0.9973,3.80,3.70
2007.11.30 07:25:47.798,0.997,0.9973,3.80,3.70
2007.11.30 07:25:48.030,0.997,0.9973,3.80,3.70
2007.11.30 07:25:48.264,0.997,0.9973,3.80,3.70
2007.11.30 07:25:48.497,0.997,0.9973,3.80,3.70
2007.11.30 07:25:48.794,0.997,0.9973,3.80,3.70
2007.11.30 07:25:49.092,0.997,0.9973,3.80,3.70
2007.11.30 07:25:49.391,0.997,0.9973,3.80,3.70
2007.11.30 07:25:49.659,0.997,0.9973,3.80,3.70
2007.11.30 07:25:49.824,0.997,0.9974,3.80,30.30
2007.11.30 07:25:49.927,0.997,0.9974,3.80,30.30
2007.11.30 07:25:50.196,0.99705,0.99725,0.10,0.50
2007.11.30 07:25:50.464,0.99705,0.9973,0.10,1.00
2007.11.30 07:25:50.712,0.99705,0.9973,0.10,1.70
2007.11.30 07:25:50.960,0.9971,0.9973,0.10,0.50
2007.11.30 07:25:51.292,0.9971,0.9973,0.10,0.50
2007.11.30 07:25:51.544,0.9971,0.9973,0.10,0.50
2007.11.30 07:25:51.797,0.9971,0.99735,0.10,5.40
2007.11.30 07:25:52.051,0.9971,0.99735,0.10,5.40
2007.11.30 07:25:52.305,0.9971,0.9973,0.10,0.50
2007.11.30 07:25:52.562,0.9971,0.99735,0.10,5.40
2007.11.30 07:25:52.820,0.9971,0.99735,0.10,5.40
2007.11.30 07:25:53.079,0.9971,0.99735,0.10,5.40
2007.11.30 07:25:53.336,0.9971,0.99735,0.10,5.40
2007.11.30 07:25:53.575,0.9971,0.9973,0.10,0.50
2007.11.30 07:25:53.802,0.9971,0.9973,0.10,0.50
2007.11.30 07:25:54.035,0.9971,0.99735,0.10,5.40
2007.11.30 07:25:54.268,0.9971,0.99735,0.10,5.40
2007.11.30 07:25:54.501,0.9971,0.99735,0.10,5.40
2007.11.30 07:25:54.719,0.9971,0.99735,0.10,5.40
2007.11.30 07:25:54.937,0.9971,0.99735,0.10,5.40
2007.11.30 07:25:55.154,0.9971,0.99735,0.10,5.40
2007.11.30 07:25:55.372,0.9971,0.9973,0.10,0.50
2007.11.30 07:25:55.590,0.9971,0.9973,0.10,0.50
2007.11.30 07:25:55.869,0.9971,0.99735,0.10,5.40
2007.11.30 07:25:56.147,0.99705,0.9973,2.50,1.00
2007.11.30 07:25:56.426,0.99705,0.99725,2.50,0.70
2007.11.30 07:25:56.705,0.99705,0.99725,0.10,0.60
2007.11.30 07:25:56.983,0.99705,0.99725,0.10,0.80
2007.11.30 07:25:57.261,0.99705,0.9973,0.10,4.90
2007.11.30 07:25:57.540,0.99705,0.9973,0.10,4.90
2007.11.30 07:25:57.762,0.99705,0.9973,0.10,4.90
2007.11.30 07:25:57.985,0.99705,0.99725,0.10,0.50
2007.11.30 07:25:58.208,0.99705,0.99725,0.10,0.60
2007.11.30 07:25:58.432,0.99705,0.9973,0.10,4.90
2007.11.30 07:25:58.655,0.99705,0.9973,0.10,4.90
2007.11.30 07:25:58.988,0.99705,0.99725,0.10,0.60
2007.11.30 07:25:59.321,0.99705,0.9973,0.10,4.90
2007.11.30 07:25:59.654,0.99705,0.99725,0.10,0.50
2007.11.30 07:25:59.894,0.99705,0.99725,0.10,0.90
2007.11.30 07:26:00.130,0.99705,0.9973,0.10,4.90
2007.11.30 07:26:00.375,0.99705,0.9973,0.10,4.90
2007.11.30 07:26:00.612,0.99705,0.99725,0.10,0.70
2007.11.30 07:26:00.946,0.99705,0.9973,0.10,4.90
2007.11.30 07:26:01.279,0.99705,0.9973,0.10,4.90
2007.11.30 07:26:01.612,0.99705,0.9973,0.10,4.90
2007.11.30 07:26:01.945,0.99705,0.99725,0.10,0.70
2007.11.30 07:26:02.168,0.99705,0.9973,0.10,4.90
2007.11.30 07:26:02.391,0.99705,0.9973,0.10,4.90
2007.11.30 07:26:02.614,0.99705,0.9973,0.10,4.90
2007.11.30 07:26:02.837,0.99705,0.99725,0.10,0.80
2007.11.30 07:26:03.115,0.99705,0.9973,0.10,4.90
2007.11.30 07:26:03.393,0.99705,0.9973,0.10,4.90
2007.11.30 07:26:03.671,0.99705,0.9973,0.10,4.90
2007.11.30 07:26:03.918,0.99705,0.9973,0.10,4.90
2007.11.30 07:26:04.166,0.99705,0.9973,0.10,4.90
2007.11.30 07:26:04.414,0.99705,0.9973,0.10,4.90
2007.11.30 07:26:04.662,0.99705,0.99725,0.10,0.50
2007.11.30 07:26:04.935,0.99705,0.9973,0.10,4.90
2007.11.30 07:26:05.208,0.99705,0.99725,0.10,0.90
2007.11.30 07:26:05.480,0.99705,0.9973,0.10,4.90
2007.11.30 07:26:05.753,0.99705,0.9973,0.10,4.90
2007.11.30 07:26:05.981,0.99705,0.9973,0.10,4.90
2007.11.30 07:26:06.209,0.99705,0.99725,0.10,0.60
2007.11.30 07:26:06.437,0.99705,0.9973,0.10,4.90
2007.11.30 07:26:06.665,0.99705,0.99725,0.10,0.90
2007.11.30 07:26:06.988,0.99705,0.9973,0.10,4.90
2007.11.30 07:26:07.311,0.99705,0.99725,0.10,0.60
2007.11.30 07:26:07.634,0.99705,0.9973,0.10,4.90
2007.11.30 07:26:07.959,0.997,0.9972,0.10,0.50
2007.11.30 07:26:08.172,0.997,0.99725,0.10,4.90
2007.11.30 07:26:08.385,0.997,0.99725,0.10,4.90
2007.11.30 07:26:08.598,0.997,0.99725,0.10,4.90
2007.11.30 07:26:08.811,0.997,0.9972,0.10,0.50
2007.11.30 07:26:09.084,0.997,0.9972,0.10,0.50
2007.11.30 07:26:09.356,0.997,0.99725,0.10,4.90
2007.11.30 07:26:09.779,0.997,0.99725,0.10,4.90
2007.11.30 07:26:10.026,0.997,0.99725,0.10,4.90
2007.11.30 07:26:10.274,0.997,0.9972,0.10,0.50
2007.11.30 07:26:10.522,0.997,0.9972,0.10,0.50
2007.11.30 07:26:10.770,0.997,0.9972,0.10,0.50
2007.11.30 07:26:11.017,0.997,0.9972,0.10,0.50
2007.11.30 07:26:11.296,0.997,0.99725,0.10,4.90
2007.11.30 07:26:11.573,0.997,0.99725,0.10,4.90
2007.11.30 07:26:11.852,0.997,0.99725,0.10,4.90
2007.11.30 07:26:12.130,0.997,0.99725,0.10,4.90
2007.11.30 07:26:12.298,0.997,0.99725,0.10,4.90
2007.11.30 07:26:12.465,0.997,0.99725,0.10,4.90
2007.11.30 07:26:12.633,0.997,0.9972,0.10,0.50
2007.11.30 07:26:12.802,0.997,0.9972,0.10,0.50
2007.11.30 07:26:12.969,0.997,0.99725,0.10,4.90
2007.11.30 07:26:13.248,0.997,0.99725,0.10,4.90
2007.11.30 07:26:13.526,0.997,0.9972,0.10,0.50
2007.11.30 07:26:13.804,0.997,0.9972,0.10,0.50
2007.11.30 07:26:14.083,0.997,0.99725,0.10,4.90
2007.11.30 07:26:14.309,0.997,0.9972,0.10,0.50
2007.11.30 07:26:14.539,0.997,0.99725,0.10,4.90
2007.11.30 07:26:14.766,0.997,0.9972,0.10,0.50
2007.11.30 07:26:14.993,0.997,0.9972,0.10,0.50
2007.11.30 07:26:15.187,0.997,0.99725,0.10,4.90
2007.11.30 07:26:15.379,0.997,0.9972,0.10,0.50
2007.11.30 07:26:15.573,0.997,0.99725,0.10,4.90
2007.11.30 07:26:15.766,0.997,0.99725,0.10,4.90
2007.11.30 07:26:15.960,0.997,0.9972,0.10,0.50
2007.11.30 07:26:16.233,0.997,0.99725,0.10,4.90
2007.11.30 07:26:16.517,0.997,0.99725,0.10,4.90
2007.11.30 07:26:16.790,0.997,0.99725,0.10,4.90
2007.11.30 07:26:17.063,0.997,0.9972,0.10,0.50
2007.11.30 07:26:17.271,0.997,0.9972,0.10,0.50
2007.11.30 07:26:17.480,0.997,0.9972,0.10,0.50
2007.11.30 07:26:17.687,0.997,0.9972,0.10,0.50
2007.11.30 07:26:17.895,0.997,0.9972,0.10,0.50
2007.11.30 07:26:18.103,0.997,0.9972,0.10,0.50
2007.11.30 07:26:18.377,0.997,0.9972,0.10,0.50
2007.11.30 07:26:18.652,0.997,0.9972,0.10,0.50
2007.11.30 07:26:18.925,0.997,0.9972,0.10,0.50
2007.11.30 07:26:19.201,0.997,0.9972,0.10,0.50
2007.11.30 07:26:19.475,0.997,0.9972,0.10,0.50
2007.11.30 07:26:19.744,0.997,0.9972,0.10,0.50
2007.11.30 07:26:20.012,0.997,0.9972,0.10,0.50
2007.11.30 07:26:20.282,0.997,0.9972,0.10,0.50
2007.11.30 07:26:20.545,0.997,0.9972,0.10,0.50
2007.11.30 07:26:20.809,0.997,0.9972,0.10,0.50
2007.11.30 07:26:21.073,0.997,0.9972,0.10,0.50
2007.11.30 07:26:21.380,0.997,0.9972,0.10,0.50
2007.11.30 07:26:21.688,0.997,0.9972,0.10,0.50
2007.11.30 07:26:22.123,0.997,0.9972,0.10,0.50
2007.11.30 07:26:22.328,0.997,0.9972,0.10,0.50
2007.11.30 07:26:22.535,0.997,0.9972,0.10,0.50
2007.11.30 07:26:22.749,0.997,0.9972,0.10,0.50
2007.11.30 07:26:22.952,0.997,0.9972,0.10,0.50
2007.11.30 07:26:23.155,0.997,0.9972,0.10,0.50
2007.11.30 07:26:23.488,0.997,0.9972,0.10,0.50
2007.11.30 07:26:23.820,0.997,0.9972,0.10,0.50
2007.11.30 07:26:24.152,0.997,0.9972,0.10,0.50
2007.11.30 07:26:24.366,0.997,0.9972,0.10,0.50
2007.11.30 07:26:24.579,0.997,0.9972,0.10,0.50
2007.11.30 07:26:24.793,0.997,0.9972,0.10,0.50
2007.11.30 07:26:25.006,0.997,0.9972,0.10,0.50
2007.11.30 07:26:25.219,0.997,0.9972,0.10,0.50
2007.11.30 07:26:25.552,0.997,0.9972,0.10,0.50
2007.11.30 07:26:25.884,0.997,0.9972,0.10,0.50
2007.11.30 07:26:26.217,0.997,0.9972,0.10,0.50
2007.11.30 07:26:26.395,0.997,0.9972,0.10,0.50
2007.11.30 07:26:26.573,0.997,0.9972,0.10,0.50
2007.11.30 07:26:26.757,0.997,0.9972,0.10,0.50
2007.11.30 07:26:26.929,0.997,0.9972,0.10,0.50
2007.11.30 07:26:27.107,0.997,0.9972,0.10,0.50
2007.11.30 07:26:27.285,0.997,0.9972,0.10,0.50
2007.11.30 07:26:27.587,0.997,0.9972,0.10,0.50
2007.11.30 07:26:27.891,0.997,0.9972,0.10,0.50
2007.11.30 07:26:28.289,0.99695,0.9972,3.80,0.50
2007.11.30 07:26:28.433,0.99695,0.9972,1.40,0.50
2007.11.30 07:26:28.577,0.99695,0.9972,1.40,0.50
2007.11.30 07:26:28.720,0.99695,0.9972,1.40,0.50
2007.11.30 07:26:28.864,0.99695,0.9972,1.40,0.50
2007.11.30 07:26:29.007,0.99695,0.9972,1.40,0.50
2007.11.30 07:26:29.156,0.99695,0.9972,1.40,0.50
2007.11.30 07:26:29.300,0.99695,0.9972,1.40,0.50
2007.11.30 07:26:29.634,0.99695,0.9972,1.40,0.50
2007.11.30 07:26:29.969,0.99695,0.9972,1.40,0.50
2007.11.30 07:26:30.302,0.99695,0.9972,1.40,0.50
2007.11.30 07:26:30.519,0.99695,0.9972,1.40,0.50
2007.11.30 07:26:30.737,0.99695,0.9972,1.40,0.50
2007.11.30 07:26:30.956,0.99695,0.9972,1.40,0.50
2007.11.30 07:26:31.173,0.99695,0.9972,1.40,0.50
2007.11.30 07:26:31.393,0.997,0.9972,0.10,0.50
2007.11.30 07:26:31.688,0.997,0.9972,0.10,0.50
2007.11.30 07:26:31.982,0.997,0.9972,0.10,0.50
2007.11.30 07:26:32.275,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:32.567,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:32.836,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:33.104,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:33.376,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:33.593,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:33.812,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:34.028,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:34.246,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:34.466,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:34.748,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:35.031,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:35.320,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:35.602,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:35.855,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:36.107,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:36.361,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:36.614,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:36.907,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:37.201,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:37.493,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:37.786,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:38.010,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:38.232,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:38.455,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:38.679,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:38.883,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:39.085,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:39.287,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:39.491,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:39.693,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:39.937,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:40.179,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:40.422,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:40.665,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:40.877,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:41.090,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:41.303,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:41.516,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:41.729,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:42.016,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:42.309,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:42.598,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:42.886,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:43.130,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:43.373,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:43.616,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:43.859,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:44.093,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:44.326,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:44.559,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:44.791,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:45.026,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:45.274,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:45.521,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:45.769,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:46.016,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:46.264,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:46.512,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:46.783,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:47.032,0.99705,0.9972,0.10,0.50
