2007.11.30 07:00:00.053,0.99765,0.99775,0.10,0.10
2007.11.30 07:26:47.253,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:47.459,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:47.675,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:47.889,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:48.102,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:48.360,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:48.627,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:48.883,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:49.141,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:49.384,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:49.634,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:49.870,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:50.113,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:50.168,0.99705,0.99725,0.10,6.50
2007.11.30 07:26:50.356,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:50.619,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:50.881,0.99705,0.99725,0.10,6.50
2007.11.30 07:26:51.144,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:51.383,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:51.621,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:51.858,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:52.096,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:52.334,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:52.603,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:52.947,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:53.214,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:53.398,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:53.580,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:53.763,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:53.945,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:54.131,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:54.314,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:54.647,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:54.980,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:55.313,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:55.531,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:55.755,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:55.966,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:56.190,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:56.402,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:56.675,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:56.949,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:57.222,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:57.496,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:57.693,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:57.891,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:58.088,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:58.286,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:58.484,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:58.737,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:59.111,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:59.365,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:59.553,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:59.743,0.99705,0.9972,0.10,0.50
2007.11.30 07:26:59.932,0.99705,0.9972,0.10,0.50
2007.11.30 07:27:00.128,0.99705,0.9972,0.10,0.50
2007.11.30 07:27:00.315,0.99705,0.9972,0.10,0.50
2007.11.30 07:27:00.503,0.99705,0.9972,0.10,0.50
2007.11.30 07:27:00.841,0.99705,0.9972,0.10,0.50
2007.11.30 07:27:01.171,0.99705,0.9972,0.10,0.50
2007.11.30 07:27:01.502,0.9971,0.99725,0.10,1.60
2007.11.30 07:27:01.713,0.9971,0.99725,0.10,1.60
2007.11.30 07:27:01.926,0.9971,0.99725,0.10,1.60
2007.11.30 07:27:02.138,0.9971,0.99725,0.10,1.60
2007.11.30 07:27:02.351,0.9971,0.99725,0.10,1.60
2007.11.30 07:27:02.564,0.9971,0.99725,0.10,1.60
2007.11.30 07:27:02.872,0.9971,0.99725,0.10,1.60
2007.11.30 07:27:03.169,0.9971,0.99725,0.10,1.60
2007.11.30 07:27:03.472,0.9971,0.99725,0.10,1.60
2007.11.30 07:27:03.775,0.9971,0.99725,0.10,1.60
2007.11.30 07:27:04.008,0.9971,0.99725,0.10,1.60
2007.11.30 07:27:04.240,0.99705,0.99725,0.20,2.00
2007.11.30 07:27:04.473,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:04.707,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:04.941,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:05.288,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:05.519,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:05.753,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:06.042,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:06.329,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:06.618,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:06.810,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:07.002,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:07.195,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:07.389,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:07.581,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:07.773,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:08.078,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:08.376,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:08.675,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:08.843,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:09.010,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:09.178,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:09.345,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:09.513,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:09.680,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:09.984,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:10.286,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:10.588,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:10.891,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:11.109,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:11.454,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:11.673,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:11.890,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:12.088,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:12.286,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:12.484,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:12.682,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:12.880,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:13.078,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:13.356,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:13.634,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:13.912,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:14.190,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:14.374,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:14.556,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:14.738,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:14.921,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:15.104,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:15.412,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:15.720,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:16.027,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:16.261,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:16.493,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:16.726,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:16.959,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:17.211,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:17.617,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:17.870,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:18.122,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:18.371,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:18.620,0.99705,0.99725,0.20,0.50
2007.11.30 07:27:18.867,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:19.115,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:19.377,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:19.640,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:19.903,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:20.166,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:20.444,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:20.723,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:21.003,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:21.279,0.99705,0.99725,0.20,6.00
2007.11.30 07:27:21.493,0.99705,0.99725,0.20,4.40
2007.11.30 07:27:21.706,0.99705,0.99725,0.20,4.40
2007.11.30 07:27:21.919,0.99705,0.99725,0.20,4.40
2007.11.30 07:27:22.131,0.99705,0.99725,0.20,4.40
2007.11.30 07:27:22.410,0.99705,0.99725,0.20,4.40
2007.11.30 07:27:22.688,0.99705,0.99725,0.20,4.40
2007.11.30 07:27:22.966,0.99705,0.99725,0.20,4.40
2007.11.30 07:27:23.243,0.99705,0.99725,0.20,4.40
2007.11.30 07:27:23.457,0.99705,0.99725,0.20,4.40
2007.11.30 07:27:23.783,0.99705,0.99725,0.20,4.40
2007.11.30 07:27:23.998,0.99705,0.99725,0.20,4.40
2007.11.30 07:27:24.211,0.99705,0.99725,0.20,4.40
2007.11.30 07:27:24.475,0.99705,0.99725,0.20,4.40
2007.11.30 07:27:24.738,0.99705,0.99725,0.20,4.40
2007.11.30 07:27:25.007,0.99705,0.99725,0.20,4.40
2007.11.30 07:27:25.271,0.9971,0.99725,0.10,4.00
2007.11.30 07:27:25.500,0.9971,0.99735,0.10,2.40
2007.11.30 07:27:25.728,0.99715,0.99745,4.00,2.40
2007.11.30 07:27:25.958,0.99715,0.99755,4.00,0.60
2007.11.30 07:27:26.188,0.99715,0.99755,4.00,0.60
2007.11.30 07:27:26.415,0.99715,0.99755,4.00,0.60
2007.11.30 07:27:26.715,0.99715,0.99755,4.00,0.50
2007.11.30 07:27:27.013,0.99715,0.99755,8.00,0.50
2007.11.30 07:27:27.311,0.99715,0.99755,8.00,0.50
2007.11.30 07:27:27.554,0.99715,0.99755,8.00,0.50
2007.11.30 07:27:27.796,0.99715,0.99755,8.00,0.50
2007.11.30 07:27:28.039,0.99715,0.99755,8.00,0.50
2007.11.30 07:27:28.289,0.99715,0.99755,8.00,0.50
2007.11.30 07:27:28.533,0.99715,0.99755,8.00,0.50
2007.11.30 07:27:28.732,0.99715,0.99755,8.00,0.50
2007.11.30 07:27:28.930,0.99715,0.99755,8.00,0.50
2007.11.30 07:27:29.128,0.99715,0.99755,8.00,0.50
2007.11.30 07:27:29.326,0.99715,0.99755,8.00,0.50
2007.11.30 07:27:29.609,0.99715,0.99755,8.00,0.50
2007.11.30 07:27:29.950,0.99715,0.99755,8.00,0.50
2007.11.30 07:27:30.233,0.99715,0.99755,8.00,0.50
2007.11.30 07:27:30.516,0.99715,0.99755,8.00,0.50
2007.11.30 07:27:30.759,0.99715,0.99755,8.00,0.50
2007.11.30 07:27:31.001,0.99715,0.99755,8.00,0.50
2007.11.30 07:27:31.244,0.99715,0.99755,8.00,0.50
2007.11.30 07:27:31.487,0.99715,0.99755,8.00,0.50
2007.11.30 07:27:31.722,0.99715,0.99755,8.00,0.50
2007.11.30 07:27:31.954,0.99715,0.99755,8.00,0.50
2007.11.30 07:27:32.187,0.99715,0.99755,8.00,0.50
2007.11.30 07:27:32.419,0.99715,0.99755,8.00,0.50
2007.11.30 07:27:32.677,0.99715,0.99755,8.00,0.50
2007.11.30 07:27:32.942,0.99715,0.99755,8.00,0.50
2007.11.30 07:27:33.199,0.99715,0.99755,8.00,0.50
2007.11.30 07:27:33.457,0.99715,0.99755,8.00,0.50
2007.11.30 07:27:33.720,0.99715,0.99755,8.00,0.50
2007.11.30 07:27:33.984,0.99715,0.99755,8.00,0.50
2007.11.30 07:27:34.256,0.99715,0.99755,8.00,0.50
2007.11.30 07:27:34.518,0.99715,0.99755,8.00,0.50
2007.11.30 07:27:34.746,0.99715,0.99755,8.00,0.50
2007.11.30 07:27:34.977,0.99715,0.99755,8.00,0.50
2007.11.30 07:27:35.204,0.99715,0.99755,8.00,0.50
2007.11.30 07:27:35.436,0.99715,0.99755,8.00,0.50
2007.11.30 07:27:35.664,0.99715,0.99755,8.00,0.50
2007.11.30 07:27:36.103,0.99715,0.99755,8.00,0.50
2007.11.30 07:27:36.396,0.9971,0.99755,8.10,0.50
2007.11.30 07:27:36.692,0.9971,0.99755,8.10,0.50
2007.11.30 07:27:36.888,0.9971,0.99755,8.10,0.50
2007.11.30 07:27:37.088,0.9971,0.99755,8.10,0.50
2007.11.30 07:27:37.286,0.9971,0.99755,8.10,0.50
2007.11.30 07:27:37.486,0.9971,0.99755,8.10,0.50
2007.11.30 07:27:37.684,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:38.003,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:38.321,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:38.639,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:38.891,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:39.144,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:39.396,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:39.650,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:39.904,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:40.156,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:40.410,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:40.663,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:40.883,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:41.089,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:41.302,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:41.516,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:41.729,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:42.017,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:42.305,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:42.593,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:42.831,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:43.075,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:43.313,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:43.552,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:43.789,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:44.097,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:44.405,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:44.712,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:45.020,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:45.188,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:45.356,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:45.523,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:45.700,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:45.860,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:46.163,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:46.465,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:46.768,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:46.976,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:47.185,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:47.393,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:47.600,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:47.808,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:48.031,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:48.254,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:48.477,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:48.700,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:48.923,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:49.192,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:49.460,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:49.727,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:49.995,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:50.188,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:50.382,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:50.574,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:50.768,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:50.960,0.9971,0.9977,8.10,7.40
2007.11.30 07:27:51.233,0.9971,0.99765,8.10,0.60
2007.11.30 07:27:51.507,0.9971,0.99765,8.10,0.60
2007.11.30 07:27:51.779,0.9971,0.99765,8.10,0.60
2007.11.30 07:27:52.052,0.9971,0.99765,8.10,0.60
2007.11.30 07:27:52.280,0.9971,0.99765,8.10,0.60
2007.11.30 07:27:52.507,0.9971,0.99765,8.10,0.60
2007.11.30 07:27:52.736,0.9971,0.99765,8.10,0.60
2007.11.30 07:27:52.969,0.9971,0.99765,8.10,0.60
2007.11.30 07:27:53.207,0.9971,0.99765,8.10,0.60
2007.11.30 07:27:53.445,0.9971,0.99765,8.10,0.60
2007.11.30 07:27:53.682,0.9971,0.99765,8.10,0.60
2007.11.30 07:27:53.920,0.9971,0.99765,8.10,0.60
2007.11.30 07:27:54.158,0.9971,0.99765,8.10,0.60
2007.11.30 07:27:54.396,0.9971,0.99765,8.10,0.60
2007.11.30 07:27:54.633,0.9971,0.99765,8.10,0.60
2007.11.30 07:27:54.872,0.9971,0.99765,8.10,0.60
2007.11.30 07:27:55.109,0.9971,0.99765,8.10,0.60
2007.11.30 07:27:55.292,0.9971,0.9976,18.30,0.60
2007.11.30 07:27:55.475,0.9971,0.9976,18.30,0.60
2007.11.30 07:27:55.659,0.9971,0.9976,18.30,0.60
2007.11.30 07:27:55.841,0.9971,0.9976,18.30,0.60
2007.11.30 07:27:56.030,0.9971,0.9976,18.30,0.60
2007.11.30 07:27:56.213,0.9971,0.9976,18.30,0.60
2007.11.30 07:27:56.495,0.9971,0.9976,18.30,0.60
2007.11.30 07:27:56.778,0.9971,0.9976,18.30,0.60
2007.11.30 07:27:57.061,0.9971,0.9976,18.30,0.60
2007.11.30 07:27:57.353,0.9971,0.9976,18.30,0.60
2007.11.30 07:27:57.588,0.9971,0.9976,18.30,0.60
2007.11.30 07:27:57.831,0.9971,0.9976,18.30,0.60
2007.11.30 07:27:58.074,0.9971,0.9976,18.30,0.60
2007.11.30 07:27:58.148,0.9971,0.9977,18.30,24.70
2007.11.30 07:27:58.317,0.9971,0.9977,18.30,24.70
2007.11.30 07:27:58.570,0.9971,0.9976,18.30,0.60
2007.11.30 07:27:58.823,0.9971,0.9977,18.30,24.70
2007.11.30 07:27:59.076,0.9971,0.9977,18.30,24.70
2007.11.30 07:27:59.329,0.9971,0.9977,18.30,24.70
2007.11.30 07:27:59.547,0.9971,0.9976,18.30,0.60
2007.11.30 07:27:59.765,0.9971,0.9977,18.30,24.70
2007.11.30 07:27:59.983,0.9971,0.9976,18.30,0.60
2007.11.30 07:28:00.201,0.9971,0.9976,18.30,0.60
2007.11.30 07:28:00.418,0.9971,0.9977,18.30,24.70
2007.11.30 07:28:00.784,0.9971,0.9976,18.30,0.60
2007.11.30 07:28:01.131,0.9971,0.9977,18.30,24.70
2007.11.30 07:28:01.466,0.9971,0.9977,18.30,24.70
2007.11.30 07:28:01.674,0.9971,0.9976,18.30,0.60
2007.11.30 07:28:01.882,0.9971,0.9976,18.30,0.60
2007.11.30 07:28:02.090,0.9971,0.9977,18.30,24.70
2007.11.30 07:28:02.306,0.9971,0.9977,18.30,24.70
2007.11.30 07:28:02.513,0.9971,0.9977,18.30,24.70
2007.11.30 07:28:02.797,0.9971,0.9977,18.30,24.70
2007.11.30 07:28:03.079,0.9971,0.9976,18.30,0.60
2007.11.30 07:28:03.362,0.9971,0.9977,18.30,24.70
2007.11.30 07:28:03.645,0.9971,0.9976,18.30,0.60
2007.11.30 07:28:03.872,0.9971,0.9977,18.30,24.70
2007.11.30 07:28:04.101,0.9971,0.9977,18.30,24.70
2007.11.30 07:28:04.329,0.9971,0.9976,18.30,0.60
2007.11.30 07:28:04.557,0.9971,0.9976,18.30,0.60
2007.11.30 07:28:04.784,0.9971,0.9976,18.30,0.60
2007.11.30 07:28:05.012,0.9971,0.9977,18.30,24.70
2007.11.30 07:28:05.241,0.9971,0.9976,15.90,0.60
2007.11.30 07:28:05.469,0.9971,0.9977,15.90,24.70
2007.11.30 07:28:05.698,0.9971,0.9977,15.90,24.70
2007.11.30 07:28:05.963,0.9971,0.9977,15.90,24.70
2007.11.30 07:28:06.226,0.9971,0.9976,15.90,0.60
2007.11.30 07:28:06.488,0.9971,0.9976,15.90,0.60
2007.11.30 07:28:06.758,0.9971,0.9977,18.30,24.70
2007.11.30 07:28:06.946,0.9971,0.9976,18.30,0.60
2007.11.30 07:28:07.131,0.9971,0.9977,10.30,17.20
2007.11.30 07:28:07.326,0.9971,0.9976,10.20,0.60
2007.11.30 07:28:07.513,0.9971,0.9976,10.20,0.60
2007.11.30 07:28:07.701,0.9971,0.9977,10.20,17.20
2007.11.30 07:28:07.959,0.9971,0.9976,10.20,0.60
2007.11.30 07:28:08.216,0.9971,0.9977,10.20,17.20
2007.11.30 07:28:08.479,0.9971,0.9976,10.20,0.60
2007.11.30 07:28:08.736,0.9971,0.9976,10.20,0.60
2007.11.30 07:28:08.924,0.9971,0.9977,10.20,17.20
2007.11.30 07:28:09.111,0.9971,0.9976,10.20,0.60
2007.11.30 07:28:09.299,0.9971,0.9976,10.20,0.60
2007.11.30 07:28:09.487,0.9971,0.9977,10.20,17.20
2007.11.30 07:28:09.675,0.9971,0.9977,10.20,17.20
2007.11.30 07:28:09.862,0.9971,0.9976,10.20,0.60
2007.11.30 07:28:10.131,0.9971,0.9977,10.20,17.20
2007.11.30 07:28:10.398,0.9971,0.9976,10.20,0.60
2007.11.30 07:28:10.665,0.9971,0.9977,10.20,17.20
2007.11.30 07:28:10.933,0.9971,0.9977,10.20,17.20
2007.11.30 07:28:11.170,0.9971,0.9976,10.20,0.60
2007.11.30 07:28:11.407,0.9971,0.9976,10.20,0.60
2007.11.30 07:28:11.644,0.9971,0.9976,10.20,0.60
2007.11.30 07:28:11.883,0.9971,0.99765,0.10,1.50
2007.11.30 07:28:12.167,0.9971,0.99765,0.10,15.20
2007.11.30 07:28:12.450,0.9971,0.99765,0.10,15.20
2007.11.30 07:28:12.733,0.9971,0.99765,0.10,15.20
2007.11.30 07:28:13.102,0.9971,0.9976,0.10,0.50
2007.11.30 07:28:13.331,0.9971,0.9976,0.10,0.50
2007.11.30 07:28:13.565,0.9971,0.9976,0.10,0.50
2007.11.30 07:28:13.794,0.9971,0.9976,0.10,0.50
2007.11.30 07:28:14.023,0.9971,0.99755,0.10,4.70
2007.11.30 07:28:14.243,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:14.468,0.9971,0.99755,0.10,11.10
2007.11.30 07:28:14.679,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:14.897,0.9971,0.99755,0.10,8.70
2007.11.30 07:28:15.115,0.9971,0.99755,0.10,11.10
2007.11.30 07:28:15.355,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:15.592,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:15.830,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:16.068,0.9971,0.99755,0.10,11.10
2007.11.30 07:28:16.276,0.9971,0.99755,0.10,11.10
2007.11.30 07:28:16.491,0.9971,0.99755,0.10,11.10
2007.11.30 07:28:16.699,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:16.912,0.9971,0.99755,0.10,11.10
2007.11.30 07:28:17.114,0.9971,0.99755,0.10,11.10
2007.11.30 07:28:17.362,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:17.610,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:17.862,0.9971,0.99755,0.10,11.10
2007.11.30 07:28:18.110,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:18.346,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:18.579,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:18.811,0.9971,0.99755,0.10,11.10
2007.11.30 07:28:19.044,0.9971,0.99755,0.10,11.10
2007.11.30 07:28:19.276,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:19.489,0.9971,0.99755,0.10,11.10
2007.11.30 07:28:19.702,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:19.915,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:20.129,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:20.341,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:20.622,0.9971,0.99755,0.10,11.10
2007.11.30 07:28:20.906,0.9971,0.99755,0.10,11.10
2007.11.30 07:28:21.198,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:21.264,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:21.480,0.99705,0.99755,3.10,11.10
2007.11.30 07:28:21.744,0.99705,0.99755,3.10,11.10
2007.11.30 07:28:22.002,0.99705,0.99755,3.10,11.10
2007.11.30 07:28:22.262,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:22.527,0.99705,0.99755,3.10,11.10
2007.11.30 07:28:22.782,0.99705,0.99755,3.10,11.10
2007.11.30 07:28:23.039,0.99705,0.99755,3.10,11.10
