2007.11.30 07:00:00.053,0.99765,0.99775,0.10,0.10
2007.11.30 07:28:23.292,0.99705,0.99755,3.10,11.10
2007.11.30 07:28:23.546,0.99705,0.99755,3.10,11.10
2007.11.30 07:28:23.774,0.99705,0.99755,3.10,11.10
2007.11.30 07:28:24.001,0.99705,0.99755,3.10,11.10
2007.11.30 07:28:24.229,0.99705,0.99755,3.10,11.10
2007.11.30 07:28:24.466,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:24.686,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:24.941,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:25.189,0.99705,0.99755,3.10,11.10
2007.11.30 07:28:25.436,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:25.684,0.99705,0.99755,3.10,11.10
2007.11.30 07:28:25.887,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:26.090,0.99705,0.99755,3.10,11.10
2007.11.30 07:28:26.294,0.99705,0.99755,3.10,11.10
2007.11.30 07:28:26.500,0.99705,0.9975,3.10,0.50
2007.11.30 07:28:26.703,0.99705,0.9975,3.10,0.50
2007.11.30 07:28:27.036,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:27.369,0.99705,0.9975,3.10,0.50
2007.11.30 07:28:27.711,0.99705,0.9975,3.10,0.50
2007.11.30 07:28:27.931,0.99705,0.9975,3.10,0.50
2007.11.30 07:28:28.159,0.99705,0.9975,3.10,0.50
2007.11.30 07:28:28.394,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:28.615,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:28.843,0.99705,0.9975,3.10,0.50
2007.11.30 07:28:29.181,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:29.515,0.99705,0.9975,3.10,0.50
2007.11.30 07:28:29.849,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:30.084,0.99705,0.9975,3.10,0.50
2007.11.30 07:28:30.317,0.99705,0.9975,3.10,0.50
2007.11.30 07:28:30.550,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:30.798,0.99705,0.9975,3.10,0.50
2007.11.30 07:28:31.081,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:31.364,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:31.647,0.99705,0.9975,3.10,0.50
2007.11.30 07:28:31.930,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:32.163,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:32.396,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:32.628,0.99705,0.9975,3.10,0.50
2007.11.30 07:28:32.862,0.99705,0.9975,3.10,0.50
2007.11.30 07:28:33.103,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:33.435,0.99705,0.9975,3.10,0.50
2007.11.30 07:28:33.767,0.99705,0.9975,3.10,0.50
2007.11.30 07:28:34.101,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:34.263,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:34.427,0.99705,0.9975,3.10,0.50
2007.11.30 07:28:34.589,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:34.753,0.99705,0.9975,3.10,0.50
2007.11.30 07:28:34.915,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:35.199,0.99705,0.9975,3.10,0.50
2007.11.30 07:28:35.482,0.99705,0.9975,3.10,0.50
2007.11.30 07:28:35.764,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:36.047,0.99705,0.9975,3.10,0.50
2007.11.30 07:28:36.322,0.99705,0.9975,3.10,0.50
2007.11.30 07:28:36.597,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:36.870,0.99705,0.9975,3.10,0.50
2007.11.30 07:28:37.143,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:37.396,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:37.773,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:38.028,0.99705,0.9975,3.10,0.50
2007.11.30 07:28:38.275,0.99705,0.9975,3.10,0.50
2007.11.30 07:28:38.531,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:38.778,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:39.028,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:39.300,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:39.573,0.99705,0.9975,3.10,0.50
2007.11.30 07:28:39.845,0.99705,0.9975,3.10,0.50
2007.11.30 07:28:40.118,0.99705,0.9975,3.10,0.50
2007.11.30 07:28:40.361,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:40.457,0.99705,0.99755,3.10,11.10
2007.11.30 07:28:40.603,0.99705,0.99755,3.10,11.10
2007.11.30 07:28:40.846,0.99705,0.99755,3.10,11.10
2007.11.30 07:28:41.089,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:41.387,0.99705,0.99755,3.10,11.10
2007.11.30 07:28:41.685,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:41.983,0.99705,0.9975,3.10,0.50
2007.11.30 07:28:42.280,0.99705,0.9975,3.10,0.50
2007.11.30 07:28:42.539,0.99705,0.9975,3.10,0.50
2007.11.30 07:28:42.797,0.99705,0.9975,3.10,0.50
2007.11.30 07:28:43.056,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:43.313,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:43.605,0.9971,0.9975,0.10,0.50
2007.11.30 07:28:43.950,0.99705,0.9975,3.10,0.50
2007.11.30 07:28:44.243,0.9971,0.9975,1.80,5.40
2007.11.30 07:28:44.492,0.997,0.9975,25.90,5.40
2007.11.30 07:28:44.739,0.997,0.9975,25.90,5.40
2007.11.30 07:28:44.987,0.997,0.9975,25.90,5.40
2007.11.30 07:28:45.235,0.9969,0.9976,8.80,7.40
2007.11.30 07:28:45.482,0.9969,0.9976,8.80,7.40
2007.11.30 07:28:45.750,0.997,0.9976,2.40,7.40
2007.11.30 07:28:46.018,0.9969,0.9976,8.80,7.40
2007.11.30 07:28:46.287,0.9969,0.9976,8.80,7.40
2007.11.30 07:28:46.556,0.997,0.99735,4.10,0.50
2007.11.30 07:28:46.825,0.99705,0.99735,3.10,0.50
2007.11.30 07:28:47.093,0.99705,0.99735,3.10,0.50
2007.11.30 07:28:47.362,0.99705,0.99735,3.10,0.50
2007.11.30 07:28:47.640,0.99715,0.99735,0.10,0.50
2007.11.30 07:28:47.920,0.99705,0.99735,2.50,0.50
2007.11.30 07:28:48.197,0.99705,0.99735,2.50,0.50
2007.11.30 07:28:48.475,0.99715,0.99735,0.10,0.50
2007.11.30 07:28:48.741,0.99715,0.99735,0.10,0.50
2007.11.30 07:28:48.998,0.99715,0.99735,0.10,0.50
2007.11.30 07:28:49.257,0.99715,0.99735,0.10,0.50
2007.11.30 07:28:49.515,0.99715,0.99735,0.10,0.50
2007.11.30 07:28:49.804,0.99715,0.99735,0.10,0.50
2007.11.30 07:28:50.128,0.99715,0.99735,0.10,0.50
2007.11.30 07:28:50.423,0.99715,0.99735,0.10,0.50
2007.11.30 07:28:50.647,0.99715,0.99735,0.10,0.50
2007.11.30 07:28:50.873,0.99715,0.99735,0.10,0.50
2007.11.30 07:28:51.100,0.99715,0.99735,0.10,0.50
2007.11.30 07:28:51.328,0.99715,0.99735,0.10,0.50
2007.11.30 07:28:51.558,0.99715,0.99735,0.10,0.50
2007.11.30 07:28:51.890,0.99715,0.99735,0.10,0.50
2007.11.30 07:28:52.222,0.99715,0.99735,0.10,0.50
2007.11.30 07:28:52.558,0.99715,0.99735,0.10,0.50
2007.11.30 07:28:52.781,0.99715,0.99735,0.10,0.50
2007.11.30 07:28:53.003,0.99715,0.99735,0.10,0.50
2007.11.30 07:28:53.227,0.99715,0.99735,0.10,0.50
2007.11.30 07:28:53.450,0.99715,0.99735,0.10,0.50
2007.11.30 07:28:53.673,0.99715,0.99735,0.10,0.50
2007.11.30 07:28:54.005,0.99715,0.99735,0.10,0.50
2007.11.30 07:28:54.338,0.99715,0.99735,0.10,0.50
2007.11.30 07:28:54.678,0.99715,0.99735,0.10,0.50
2007.11.30 07:28:54.882,0.99715,0.99735,0.10,0.50
2007.11.30 07:28:55.084,0.99715,0.99735,0.10,0.50
2007.11.30 07:28:55.286,0.99715,0.99735,0.10,0.50
2007.11.30 07:28:55.490,0.99715,0.99735,0.10,0.50
2007.11.30 07:28:55.692,0.99715,0.99735,0.10,0.50
2007.11.30 07:28:56.025,0.99715,0.99735,0.10,0.50
2007.11.30 07:28:56.359,0.99715,0.99735,0.10,0.50
2007.11.30 07:28:56.700,0.99715,0.99735,0.10,0.50
2007.11.30 07:28:56.877,0.99715,0.99735,0.10,0.50
2007.11.30 07:28:57.061,0.99715,0.99735,0.10,0.50
2007.11.30 07:28:57.244,0.99715,0.99735,0.10,0.50
2007.11.30 07:28:57.427,0.99715,0.99735,0.10,0.50
2007.11.30 07:28:57.609,0.99715,0.99735,0.10,0.50
2007.11.30 07:28:57.793,0.99715,0.99735,0.10,0.50
2007.11.30 07:28:58.126,0.99715,0.99735,0.10,0.50
2007.11.30 07:28:58.458,0.99715,0.99735,0.10,0.50
2007.11.30 07:28:58.792,0.99715,0.99735,0.10,0.50
2007.11.30 07:28:59.011,0.99715,0.99735,0.10,0.50
2007.11.30 07:28:59.229,0.99715,0.99735,0.10,0.50
2007.11.30 07:28:59.446,0.99715,0.99735,0.10,0.50
2007.11.30 07:28:59.664,0.99715,0.99735,0.10,0.50
2007.11.30 07:28:59.883,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:00.157,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:00.433,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:00.708,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:00.980,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:01.264,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:01.549,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:01.832,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:02.091,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:02.453,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:02.707,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:02.961,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:03.206,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:03.433,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:03.660,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:03.889,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:04.172,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:04.455,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:04.738,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:05.020,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:05.263,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:05.508,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:05.752,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:06.004,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:06.199,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:06.392,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:06.586,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:06.779,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:06.972,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:07.166,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:07.498,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:07.831,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:08.164,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:08.318,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:08.615,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:08.769,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:08.920,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:09.074,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:09.336,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:09.599,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:09.862,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:10.124,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:10.345,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:10.563,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:10.782,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:11.001,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:11.227,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:11.515,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:11.803,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:12.093,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:12.381,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:12.616,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:12.843,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:13.071,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:13.298,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:13.546,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:13.789,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:14.033,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:14.274,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:14.468,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:14.775,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:14.970,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:15.166,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:15.358,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:15.631,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:15.912,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:16.185,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:16.458,0.99715,0.99735,0.10,0.50
2007.11.30 07:29:16.730,0.9971,0.9974,2.40,4.80
2007.11.30 07:29:17.003,0.9971,0.9974,2.40,4.80
2007.11.30 07:29:17.277,0.9971,0.9974,2.40,4.80
2007.11.30 07:29:17.550,0.9971,0.9974,2.40,4.80
2007.11.30 07:29:17.822,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:18.095,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:18.367,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:18.535,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:18.703,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:18.871,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:19.038,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:19.205,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:19.379,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:19.646,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:19.913,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:20.181,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:20.450,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:20.664,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:20.944,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:21.142,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:21.344,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:21.543,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:21.797,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:22.048,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:22.301,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:22.553,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:22.807,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:23.084,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:23.362,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:23.640,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:23.887,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:24.135,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:24.383,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:24.631,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:24.848,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:25.067,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:25.284,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:25.501,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:25.718,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:25.981,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:26.233,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:26.491,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:26.748,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:27.107,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:27.338,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:27.564,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:27.791,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:28.029,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:28.266,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:28.504,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:28.748,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:29.035,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:29.327,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:29.620,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:29.913,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:30.120,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:30.334,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:30.541,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:30.749,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:30.956,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:31.219,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:31.481,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:31.744,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:32.006,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:32.224,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:32.447,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:32.665,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:32.883,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:33.101,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:33.324,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:33.546,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:33.769,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:33.991,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:34.234,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:34.476,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:34.719,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:34.962,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:35.294,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:35.627,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:35.960,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:36.293,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:36.531,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:36.768,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:37.006,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:37.335,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:37.663,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:37.991,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:38.194,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:38.396,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:38.599,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:38.801,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:39.004,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:39.207,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:39.499,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:39.792,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:40.085,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:40.309,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:40.520,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:40.738,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:40.955,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:41.173,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:41.485,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:41.798,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:42.109,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:42.312,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:42.515,0.99695,0.9975,8.00,4.00
2007.11.30 07:29:42.719,0.99705,0.9974,2.40,0.50
2007.11.30 07:29:42.923,0.99695,0.9974,3.80,0.50
2007.11.30 07:29:43.128,0.99695,0.9974,3.80,0.50
2007.11.30 07:29:43.461,0.99695,0.9974,1.40,3.80
2007.11.30 07:29:43.794,0.99695,0.9974,1.40,3.80
2007.11.30 07:29:44.128,0.99695,0.9974,1.40,3.80
2007.11.30 07:29:44.346,0.99695,0.9974,1.40,3.80
2007.11.30 07:29:44.565,0.99695,0.9974,1.40,3.80
2007.11.30 07:29:44.783,0.99695,0.9974,1.40,7.80
2007.11.30 07:29:44.997,0.99695,0.9974,1.40,0.60
2007.11.30 07:29:45.001,0.99695,0.9974,1.40,0.90
2007.11.30 07:29:45.219,0.99695,0.9974,1.40,0.80
2007.11.30 07:29:45.616,0.99695,0.9974,1.40,0.90
2007.11.30 07:29:45.928,0.99695,0.99745,1.40,30.50
2007.11.30 07:29:46.244,0.99695,0.99745,1.40,30.50
2007.11.30 07:29:46.449,0.99695,0.99745,1.40,30.50
2007.11.30 07:29:46.647,0.99695,0.9974,1.40,0.80
2007.11.30 07:29:46.850,0.99695,0.9974,1.40,0.70
2007.11.30 07:29:47.047,0.99695,0.99745,1.40,30.50
2007.11.30 07:29:47.255,0.99695,0.9974,1.40,0.50
2007.11.30 07:29:47.549,0.99695,0.9974,1.40,0.60
2007.11.30 07:29:47.851,0.99695,0.99745,1.40,30.50
2007.11.30 07:29:48.155,0.99695,0.99745,1.40,30.50
2007.11.30 07:29:48.458,0.99695,0.99745,1.40,30.50
2007.11.30 07:29:48.662,0.99695,0.9974,1.40,0.50
2007.11.30 07:29:48.864,0.99695,0.9974,1.40,0.60
2007.11.30 07:29:49.066,0.99695,0.99745,1.40,30.50
2007.11.30 07:29:49.275,0.99695,0.9974,1.40,0.70
2007.11.30 07:29:49.528,0.99695,0.99745,1.40,30.50
2007.11.30 07:29:49.781,0.99695,0.9974,1.40,0.50
2007.11.30 07:29:50.034,0.99695,0.9974,1.40,0.80
2007.11.30 07:29:50.287,0.99695,0.9974,1.40,0.60
2007.11.30 07:29:50.585,0.99695,0.9974,1.40,0.60
2007.11.30 07:29:50.885,0.99695,0.99745,1.40,30.50
2007.11.30 07:29:51.183,0.99695,0.9974,1.40,0.80
2007.11.30 07:29:51.481,0.99695,0.99745,1.40,30.50
2007.11.30 07:29:51.780,0.99695,0.99745,1.40,30.50
2007.11.30 07:29:51.973,0.99695,0.99745,1.40,30.50
2007.11.30 07:29:52.165,0.99695,0.9974,1.40,0.70
2007.11.30 07:29:52.359,0.99695,0.99745,1.40,30.50
2007.11.30 07:29:52.622,0.99695,0.9974,1.40,0.80
2007.11.30 07:29:52.886,0.99695,0.9974,1.40,0.70
2007.11.30 07:29:53.149,0.99695,0.9974,1.40,0.70
2007.11.30 07:29:53.418,0.99695,0.99745,1.40,30.50
2007.11.30 07:29:53.660,0.99695,0.99745,1.40,30.50
2007.11.30 07:29:53.908,0.99695,0.9974,1.40,0.60
2007.11.30 07:29:54.155,0.99695,0.9974,1.40,0.80
2007.11.30 07:29:54.409,0.99695,0.99745,1.40,30.50
2007.11.30 07:29:54.656,0.99695,0.99745,1.40,30.50
2007.11.30 07:29:54.896,0.99695,0.9974,1.40,0.50
2007.11.30 07:29:55.134,0.99695,0.99745,1.40,30.50
2007.11.30 07:29:55.378,0.99695,0.99745,1.40,30.50
2007.11.30 07:29:55.616,0.99695,0.9974,1.40,0.80
2007.11.30 07:29:55.855,0.99695,0.9974,1.40,0.80
2007.11.30 07:29:56.088,0.99695,0.99745,1.40,30.50
2007.11.30 07:29:56.322,0.99695,0.99745,1.40,30.50
2007.11.30 07:29:56.558,0.99695,0.9974,1.40,0.60
2007.11.30 07:29:56.814,0.99695,0.99745,1.40,30.50
2007.11.30 07:29:57.078,0.99695,0.99745,1.40,30.50
2007.11.30 07:29:57.336,0.99695,0.9974,1.40,0.60
2007.11.30 07:29:57.595,0.99695,0.9974,1.40,0.90
2007.11.30 07:29:57.935,0.99695,0.9974,1.40,0.80
2007.11.30 07:29:58.206,0.99695,0.9974,1.40,0.90
2007.11.30 07:29:58.483,0.99695,0.99745,1.40,30.50
2007.11.30 07:29:58.742,0.99695,0.99745,1.40,30.50
2007.11.30 07:29:58.922,0.99695,0.99745,1.40,30.50
2007.11.30 07:29:59.099,0.99695,0.9974,1.40,0.50
2007.11.30 07:29:59.277,0.99695,0.9974,1.40,0.70
2007.11.30 07:29:59.456,0.99695,0.99745,1.40,30.50
2007.11.30 07:29:59.634,0.99695,0.9974,1.40,0.80
2007.11.30 07:29:59.967,0.99695,0.99745,1.40,30.50
2007.11.30 07:30:00.300,0.99695,0.9974,1.40,0.90
2007.11.30 07:30:00.633,0.99695,0.99745,1.40,30.50
2007.11.30 07:30:00.831,0.99695,0.99745,1.40,30.50
2007.11.30 07:30:01.029,0.99695,0.99745,1.40,30.50
2007.11.30 07:30:01.227,0.99695,0.99745,1.40,30.50
2007.11.30 07:30:01.425,0.99695,0.99745,1.40,30.50
2007.11.30 07:30:01.623,0.99695,0.9974,1.40,0.70
2007.11.30 07:30:01.956,0.99695,0.9974,1.40,0.70
2007.11.30 07:30:02.294,0.99695,0.99745,1.40,30.50
2007.11.30 07:30:02.628,0.99695,0.99745,1.40,30.50
