2007.11.30 07:00:00.053,0.99765,0.99775,0.10,0.10
2007.11.30 07:30:02.836,0.99695,0.99745,1.40,30.50
2007.11.30 07:30:03.047,0.99695,0.99745,1.40,30.50
2007.11.30 07:30:03.254,0.99695,0.9974,1.40,0.70
2007.11.30 07:30:03.464,0.99695,0.9974,1.40,0.90
2007.11.30 07:30:03.672,0.99695,0.9974,1.40,0.50
2007.11.30 07:30:04.102,0.99695,0.9974,1.40,0.70
2007.11.30 07:30:04.399,0.99695,0.9974,1.40,0.80
2007.11.30 07:30:04.696,0.99695,0.9974,1.40,0.90
2007.11.30 07:30:04.889,0.99695,0.9974,1.40,0.80
2007.11.30 07:30:05.082,0.99695,0.99745,1.40,30.50
2007.11.30 07:30:05.276,0.99695,0.99745,1.40,30.50
2007.11.30 07:30:05.468,0.99695,0.99745,1.40,30.50
2007.11.30 07:30:05.667,0.99695,0.99745,1.40,30.50
2007.11.30 07:30:05.854,0.99695,0.9974,1.40,0.60
2007.11.30 07:30:06.177,0.99695,0.99745,1.40,30.50
2007.11.30 07:30:06.500,0.99695,0.99745,1.40,30.50
2007.11.30 07:30:06.823,0.99695,0.99745,1.40,30.50
2007.11.30 07:30:07.040,0.99695,0.99745,1.40,30.50
2007.11.30 07:30:07.259,0.99695,0.9974,1.40,0.70
2007.11.30 07:30:07.477,0.99695,0.99745,1.40,30.50
2007.11.30 07:30:07.695,0.99695,0.99745,1.40,30.50
2007.11.30 07:30:07.913,0.99695,0.9974,1.40,0.60
2007.11.30 07:30:08.161,0.99695,0.9974,1.40,0.50
2007.11.30 07:30:08.410,0.99695,0.99745,1.40,30.50
2007.11.30 07:30:08.658,0.99695,0.9974,1.40,0.90
2007.11.30 07:30:08.906,0.9969,0.99745,4.00,30.50
2007.11.30 07:30:09.129,0.99685,0.99705,0.30,0.80
2007.11.30 07:30:09.359,0.99685,0.99715,0.20,8.60
2007.11.30 07:30:09.583,0.9968,0.99715,0.10,15.00
2007.11.30 07:30:09.807,0.9968,0.99715,0.10,15.00
2007.11.30 07:30:10.032,0.9968,0.99705,0.10,0.80
2007.11.30 07:30:10.316,0.9968,0.99705,0.10,0.50
2007.11.30 07:30:10.599,0.9968,0.99705,0.10,0.90
2007.11.30 07:30:10.882,0.9968,0.9971,0.10,8.80
2007.11.30 07:30:11.075,0.9968,0.9971,0.10,8.80
2007.11.30 07:30:11.268,0.9968,0.9971,0.10,8.80
2007.11.30 07:30:11.462,0.9968,0.99705,0.10,0.80
2007.11.30 07:30:11.655,0.9968,0.9971,0.10,8.80
2007.11.30 07:30:11.855,0.9968,0.99705,0.10,0.80
2007.11.30 07:30:12.178,0.9968,0.99705,0.10,0.50
2007.11.30 07:30:12.500,0.9968,0.99705,0.10,4.80
2007.11.30 07:30:12.823,0.9968,0.99705,0.10,4.80
2007.11.30 07:30:13.146,0.9968,0.997,4.80,0.80
2007.11.30 07:30:13.389,0.9968,0.997,4.80,0.80
2007.11.30 07:30:13.632,0.9968,0.997,4.80,0.80
2007.11.30 07:30:13.875,0.9968,0.997,2.40,3.20
2007.11.30 07:30:14.109,0.9968,0.997,2.40,3.20
2007.11.30 07:30:14.344,0.9968,0.997,2.40,3.20
2007.11.30 07:30:14.578,0.9968,0.997,2.40,3.20
2007.11.30 07:30:14.811,0.9968,0.997,2.40,3.20
2007.11.30 07:30:15.043,0.9968,0.997,2.40,3.20
2007.11.30 07:30:15.296,0.9968,0.997,2.40,3.20
2007.11.30 07:30:15.550,0.9968,0.997,2.40,3.20
2007.11.30 07:30:15.802,0.9968,0.997,2.40,3.20
2007.11.30 07:30:16.055,0.9968,0.997,2.40,3.20
2007.11.30 07:30:16.268,0.9968,0.997,2.40,3.20
2007.11.30 07:30:16.482,0.9968,0.997,2.40,3.20
2007.11.30 07:30:16.696,0.9968,0.997,2.40,3.20
2007.11.30 07:30:16.907,0.9968,0.997,2.40,3.20
2007.11.30 07:30:17.211,0.9968,0.997,2.40,3.20
2007.11.30 07:30:17.521,0.9968,0.997,2.40,3.20
2007.11.30 07:30:17.817,0.9968,0.997,2.40,3.20
2007.11.30 07:30:18.120,0.9968,0.997,2.40,3.20
2007.11.30 07:30:18.348,0.9968,0.997,2.40,0.80
2007.11.30 07:30:18.576,0.9968,0.997,2.40,0.80
2007.11.30 07:30:18.804,0.9968,0.997,2.40,0.80
2007.11.30 07:30:19.032,0.9968,0.997,2.40,0.80
2007.11.30 07:30:19.298,0.9968,0.997,2.40,0.80
2007.11.30 07:30:19.561,0.9968,0.997,2.40,0.80
2007.11.30 07:30:19.825,0.9968,0.997,2.40,0.80
2007.11.30 07:30:20.088,0.9968,0.997,2.40,0.80
2007.11.30 07:30:20.351,0.99675,0.99705,2.40,13.60
2007.11.30 07:30:20.615,0.99665,0.99705,6.40,22.40
2007.11.30 07:30:20.878,0.99665,0.997,2.40,3.80
2007.11.30 07:30:21.142,0.99665,0.997,2.40,3.80
2007.11.30 07:30:21.415,0.99635,0.99695,10.60,3.40
2007.11.30 07:30:21.688,0.99635,0.99695,8.20,3.40
2007.11.30 07:30:21.961,0.99635,0.99695,8.20,3.40
2007.11.30 07:30:22.235,0.99635,0.99695,8.20,3.40
2007.11.30 07:30:22.418,0.99635,0.99695,8.20,3.40
2007.11.30 07:30:22.635,0.99635,0.99695,8.00,7.40
2007.11.30 07:30:22.819,0.99635,0.99695,8.00,7.40
2007.11.30 07:30:23.002,0.99635,0.99695,8.00,7.40
2007.11.30 07:30:23.195,0.99635,0.99695,8.00,11.40
2007.11.30 07:30:23.529,0.9963,0.9969,8.00,3.40
2007.11.30 07:30:23.862,0.9963,0.99685,4.00,3.40
2007.11.30 07:30:24.196,0.99625,0.99685,10.60,3.40
2007.11.30 07:30:24.446,0.99625,0.99685,8.20,3.40
2007.11.30 07:30:24.694,0.99625,0.99685,8.00,3.40
2007.11.30 07:30:24.944,0.99625,0.99685,8.00,3.40
2007.11.30 07:30:25.193,0.99625,0.99685,8.00,7.40
2007.11.30 07:30:25.453,0.9962,0.9968,8.00,3.40
2007.11.30 07:30:25.711,0.9962,0.9968,8.00,3.40
2007.11.30 07:30:25.976,0.9962,0.99675,4.00,3.40
2007.11.30 07:30:26.234,0.99615,0.99675,12.00,3.40
2007.11.30 07:30:26.423,0.99615,0.99675,12.00,3.40
2007.11.30 07:30:26.611,0.99615,0.99675,12.00,3.40
2007.11.30 07:30:26.799,0.99615,0.99675,9.60,3.40
2007.11.30 07:30:26.987,0.99615,0.99675,9.60,3.40
2007.11.30 07:30:27.176,0.99615,0.99675,9.60,7.40
2007.11.30 07:30:27.364,0.99615,0.99675,9.60,7.40
2007.11.30 07:30:27.695,0.99615,0.99675,9.60,7.40
2007.11.30 07:30:28.021,0.99615,0.99675,9.60,7.40
2007.11.30 07:30:28.349,0.99615,0.99655,2.20,4.00
2007.11.30 07:30:28.557,0.99615,0.99655,1.60,4.00
2007.11.30 07:30:28.823,0.99625,0.99645,0.10,0.50
2007.11.30 07:30:29.039,0.99625,0.99645,0.10,0.50
2007.11.30 07:30:29.246,0.99625,0.99645,0.10,0.50
2007.11.30 07:30:29.456,0.99625,0.99645,0.10,0.50
2007.11.30 07:30:29.791,0.99625,0.99645,0.10,0.50
2007.11.30 07:30:30.120,0.9962,0.99655,0.10,4.00
2007.11.30 07:30:30.448,0.9962,0.99665,0.10,6.40
2007.11.30 07:30:30.651,0.99615,0.9967,11.80,0.50
2007.11.30 07:30:30.857,0.99615,0.9967,4.00,3.80
2007.11.30 07:30:31.060,0.99615,0.9967,1.60,3.80
2007.11.30 07:30:31.266,0.9962,0.9967,0.10,3.40
2007.11.30 07:30:31.472,0.9962,0.99675,4.10,8.60
2007.11.30 07:30:31.806,0.9962,0.9968,4.10,7.80
2007.11.30 07:30:32.139,0.9962,0.9968,4.10,7.80
2007.11.30 07:30:32.472,0.9962,0.9968,4.10,7.80
2007.11.30 07:30:32.659,0.9962,0.9968,8.10,7.80
2007.11.30 07:30:32.808,0.9962,0.9968,1.90,7.80
2007.11.30 07:30:32.847,0.9962,0.9968,8.10,7.80
2007.11.30 07:30:33.035,0.9962,0.9968,8.10,7.80
2007.11.30 07:30:33.223,0.9962,0.9968,8.10,7.80
2007.11.30 07:30:33.418,0.9962,0.9968,8.10,7.80
2007.11.30 07:30:33.720,0.9962,0.9968,8.10,7.80
2007.11.30 07:30:34.024,0.9962,0.9968,8.10,7.80
2007.11.30 07:30:34.327,0.9962,0.9968,8.10,7.80
2007.11.30 07:30:34.629,0.9962,0.9968,8.10,7.80
2007.11.30 07:30:35.003,0.9962,0.9968,8.10,7.80
2007.11.30 07:30:35.245,0.9962,0.9968,8.10,7.80
2007.11.30 07:30:35.488,0.9962,0.9968,8.10,7.80
2007.11.30 07:30:35.650,0.9962,0.9968,8.10,7.80
2007.11.30 07:30:35.814,0.9962,0.9968,8.10,7.80
2007.11.30 07:30:35.977,0.9962,0.9968,8.10,7.80
2007.11.30 07:30:36.140,0.9962,0.9968,8.10,7.80
2007.11.30 07:30:36.308,0.99625,0.9968,7.00,4.40
2007.11.30 07:30:36.471,0.99625,0.9968,9.40,4.40
2007.11.30 07:30:36.633,0.99625,0.9968,9.40,0.50
2007.11.30 07:30:36.967,0.99625,0.9968,9.40,0.50
2007.11.30 07:30:37.300,0.99625,0.9968,9.40,0.50
2007.11.30 07:30:37.632,0.99625,0.9968,13.40,0.50
2007.11.30 07:30:37.823,0.99625,0.9968,23.20,0.50
2007.11.30 07:30:37.999,0.9963,0.9968,4.00,0.50
2007.11.30 07:30:38.183,0.9963,0.9968,4.00,0.50
2007.11.30 07:30:38.366,0.9963,0.9968,4.00,0.50
2007.11.30 07:30:38.549,0.9963,0.9969,4.10,7.80
2007.11.30 07:30:38.733,0.9963,0.9969,4.10,7.80
2007.11.30 07:30:39.055,0.9963,0.9969,4.10,7.80
2007.11.30 07:30:39.384,0.9963,0.9969,8.10,7.80
2007.11.30 07:30:39.707,0.9963,0.9969,8.10,7.80
2007.11.30 07:30:39.916,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:40.124,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:40.333,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:40.546,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:40.754,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:41.213,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:41.520,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:41.828,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:41.995,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:42.164,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:42.334,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:42.503,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:42.672,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:42.840,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:43.174,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:43.506,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:43.840,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:44.043,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:44.245,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:44.448,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:44.651,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:44.854,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:45.058,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:45.391,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:45.723,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:46.055,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:46.279,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:46.502,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:46.724,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:46.947,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:47.180,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:47.414,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:47.646,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:47.879,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:48.153,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:48.415,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:48.683,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:48.951,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:49.169,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:49.387,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:49.606,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:49.823,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:50.045,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:50.317,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:50.590,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:50.863,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:51.142,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:51.415,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:51.692,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:51.970,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:52.248,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:52.467,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:52.691,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:52.902,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:53.120,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:53.322,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:53.571,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:53.777,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:53.980,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:54.186,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:54.473,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:54.760,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:55.049,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:55.337,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:55.599,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:55.883,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:56.144,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:56.408,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:56.701,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:56.995,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:57.288,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:57.571,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:57.828,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:58.097,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:58.365,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:58.588,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:58.811,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:59.033,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:59.256,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:59.479,0.9963,0.99655,0.10,4.00
2007.11.30 07:30:59.752,0.9963,0.99655,0.10,4.00
2007.11.30 07:31:00.026,0.9963,0.99655,0.10,4.00
2007.11.30 07:31:00.299,0.9963,0.99655,0.10,4.00
2007.11.30 07:31:00.572,0.9963,0.99655,0.10,4.00
2007.11.30 07:31:00.816,0.9963,0.99655,0.10,4.00
2007.11.30 07:31:01.058,0.9963,0.99655,0.10,4.00
2007.11.30 07:31:01.301,0.9963,0.99655,0.10,4.00
2007.11.30 07:31:01.544,0.9963,0.99655,0.10,4.00
2007.11.30 07:31:01.787,0.9963,0.99655,0.10,4.00
2007.11.30 07:31:02.067,0.9963,0.99655,0.10,4.00
2007.11.30 07:31:02.344,0.9963,0.99655,0.10,4.00
2007.11.30 07:31:02.622,0.9963,0.99655,0.10,4.00
2007.11.30 07:31:02.835,0.9963,0.99655,0.10,4.00
2007.11.30 07:31:03.049,0.9963,0.99655,0.10,4.00
2007.11.30 07:31:03.262,0.9963,0.99655,0.10,4.00
2007.11.30 07:31:03.475,0.9963,0.99655,0.10,4.00
2007.11.30 07:31:03.688,0.9963,0.99655,0.10,4.00
2007.11.30 07:31:03.981,0.9963,0.99655,0.10,4.00
2007.11.30 07:31:04.273,0.9963,0.99655,0.10,4.00
2007.11.30 07:31:04.566,0.9963,0.99655,0.10,4.00
2007.11.30 07:31:04.859,0.9963,0.99655,0.10,4.00
2007.11.30 07:31:05.122,0.9963,0.99655,0.10,4.00
2007.11.30 07:31:05.390,0.9963,0.99655,0.10,4.00
2007.11.30 07:31:05.653,0.9963,0.99655,0.10,4.00
2007.11.30 07:31:05.915,0.9963,0.99655,0.10,4.00
2007.11.30 07:31:06.129,0.9963,0.99655,0.10,4.00
2007.11.30 07:31:06.342,0.9963,0.99655,0.10,4.00
2007.11.30 07:31:06.555,0.9963,0.99655,0.10,4.00
2007.11.30 07:31:06.768,0.9963,0.99635,0.10,4.00
2007.11.30 07:31:06.983,0.99625,0.99635,2.40,4.00
2007.11.30 07:31:07.276,0.99615,0.99635,4.30,4.40
2007.11.30 07:31:07.577,0.99615,0.99635,1.90,4.40
2007.11.30 07:31:07.869,0.99615,0.99635,1.90,4.40
2007.11.30 07:31:08.163,0.99615,0.99635,1.90,4.40
2007.11.30 07:31:08.421,0.99615,0.99635,1.90,4.40
2007.11.30 07:31:08.680,0.99615,0.99635,1.90,4.40
2007.11.30 07:31:08.942,0.99615,0.99635,1.90,4.40
2007.11.30 07:31:09.182,0.99615,0.99635,1.90,4.40
2007.11.30 07:31:09.419,0.99615,0.99635,1.90,4.40
2007.11.30 07:31:09.658,0.99615,0.99635,1.90,4.40
2007.11.30 07:31:09.895,0.99615,0.99635,1.90,4.40
2007.11.30 07:31:10.133,0.99615,0.99635,1.90,4.40
2007.11.30 07:31:10.466,0.99615,0.99635,1.90,4.40
2007.11.30 07:31:10.799,0.99615,0.9963,0.80,0.50
2007.11.30 07:31:11.133,0.99615,0.9963,0.80,0.50
2007.11.30 07:31:11.377,0.99615,0.9963,0.80,0.50
2007.11.30 07:31:11.620,0.99615,0.9963,0.80,0.50
2007.11.30 07:31:11.864,0.99615,0.9963,0.80,0.50
2007.11.30 07:31:12.106,0.99615,0.9963,0.80,0.50
2007.11.30 07:31:12.346,0.99615,0.9963,0.80,0.50
2007.11.30 07:31:12.583,0.99615,0.9963,0.80,0.50
2007.11.30 07:31:12.821,0.99615,0.9963,0.80,0.50
2007.11.30 07:31:13.059,0.99615,0.9963,0.80,0.50
2007.11.30 07:31:13.297,0.99615,0.9963,0.80,0.50
2007.11.30 07:31:13.600,0.99615,0.9963,0.80,0.50
2007.11.30 07:31:13.903,0.99615,0.9963,0.80,0.50
2007.11.30 07:31:14.206,0.99615,0.9963,0.80,0.50
2007.11.30 07:31:14.385,0.99615,0.9963,0.80,0.50
2007.11.30 07:31:14.562,0.99615,0.9963,0.80,0.50
2007.11.30 07:31:14.740,0.99615,0.9963,0.80,0.50
2007.11.30 07:31:14.918,0.99615,0.9963,0.80,0.50
2007.11.30 07:31:15.096,0.99615,0.9963,0.80,0.50
2007.11.30 07:31:15.274,0.99615,0.9963,0.80,0.50
2007.11.30 07:31:15.591,0.99615,0.9963,0.80,0.50
2007.11.30 07:31:15.909,0.99615,0.9963,0.80,0.50
2007.11.30 07:31:16.091,0.9961,0.9963,1.70,0.50
2007.11.30 07:31:16.227,0.99615,0.9963,0.80,0.50
2007.11.30 07:31:16.440,0.99615,0.9963,0.80,0.50
2007.11.30 07:31:16.654,0.99615,0.9963,0.80,0.50
2007.11.30 07:31:16.866,0.99615,0.9963,0.80,0.50
2007.11.30 07:31:17.079,0.99615,0.9963,0.80,0.50
2007.11.30 07:31:17.292,0.99615,0.9963,0.80,0.50
2007.11.30 07:31:17.605,0.99615,0.9963,0.80,0.50
2007.11.30 07:31:17.918,0.99615,0.9963,0.80,0.50
2007.11.30 07:31:18.260,0.99615,0.9963,0.70,0.50
2007.11.30 07:31:18.482,0.99615,0.9963,0.70,0.50
2007.11.30 07:31:18.702,0.99615,0.9963,0.70,0.50
2007.11.30 07:31:18.919,0.99615,0.9963,0.70,0.50
2007.11.30 07:31:19.139,0.99615,0.9963,0.70,0.50
2007.11.30 07:31:19.360,0.99615,0.9963,0.70,0.50
2007.11.30 07:31:19.693,0.99615,0.9963,0.70,0.50
2007.11.30 07:31:20.027,0.99615,0.9963,0.70,0.50
2007.11.30 07:31:20.361,0.99615,0.9963,0.70,0.50
2007.11.30 07:31:20.573,0.99615,0.9963,0.70,0.50
2007.11.30 07:31:20.790,0.99615,0.9963,0.70,0.50
2007.11.30 07:31:21.009,0.99615,0.9963,0.70,0.50
2007.11.30 07:31:21.223,0.99615,0.9963,0.70,0.50
2007.11.30 07:31:21.436,0.99615,0.9963,0.70,0.50
2007.11.30 07:31:21.770,0.99615,0.9963,0.70,0.50
2007.11.30 07:31:22.116,0.99615,0.9963,0.70,0.50
2007.11.30 07:31:22.439,0.99615,0.9963,0.70,0.50
2007.11.30 07:31:22.652,0.99615,0.9963,0.70,0.50
2007.11.30 07:31:22.872,0.99615,0.9963,0.50,0.50
2007.11.30 07:31:23.085,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:23.298,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:23.518,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:23.844,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:24.177,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:24.510,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:24.717,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:24.926,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:25.135,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:25.344,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:25.553,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:25.888,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:26.222,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:26.555,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:26.783,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:27.012,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:27.240,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:27.477,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:27.696,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:28.030,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:28.367,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:28.699,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:28.917,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:29.135,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:29.353,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:29.571,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:29.869,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:30.167,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:30.611,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:30.804,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:30.997,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:31.191,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:31.383,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:31.583,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:31.769,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:32.103,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:32.436,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:32.769,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:32.991,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:33.214,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:33.438,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:33.661,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:33.884,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:34.201,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:34.500,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:34.808,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:35.012,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:35.215,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:35.418,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:35.620,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:35.830,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:36.138,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:36.446,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:36.782,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:37.090,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:37.340,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:37.586,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:37.837,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:38.029,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:38.223,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:38.416,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:38.609,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:38.802,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:39.003,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:39.335,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:39.669,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:40.005,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:40.224,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:40.443,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:40.662,0.9961,0.9963,0.10,0.50
2007.11.30 07:31:40.881,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:41.214,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:41.547,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:41.881,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:42.090,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:42.305,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:42.513,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:42.722,0.9961,0.9964,2.40,11.80
