2007.11.30 07:00:00.053,0.99765,0.99775,0.10,0.10
2007.11.30 07:31:42.947,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:43.230,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:43.512,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:43.794,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:44.078,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:44.326,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:44.574,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:44.822,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:45.070,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:45.338,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:45.608,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:45.877,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:46.144,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:46.392,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:46.636,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:46.878,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:47.120,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:47.373,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:47.627,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:47.880,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:48.140,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:48.388,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:48.636,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:48.883,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:49.131,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:49.383,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:49.637,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:49.890,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:50.142,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:50.389,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:50.632,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:50.875,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:51.118,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:51.360,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:51.642,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:51.925,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:52.208,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:52.428,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:52.646,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:52.863,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:53.082,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:53.300,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:53.563,0.9961,0.9964,2.40,12.20
2007.11.30 07:31:53.827,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:54.089,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:54.352,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:54.569,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:54.787,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:55.011,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:55.299,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:55.558,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:55.819,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:56.085,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:56.342,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:56.613,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:56.881,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:57.148,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:57.422,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:57.658,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:57.901,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:58.144,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:58.386,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:58.639,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:58.891,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:59.149,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:59.403,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:59.672,0.9961,0.9964,2.40,11.80
2007.11.30 07:31:59.940,0.9961,0.9964,2.40,11.80
2007.11.30 07:32:00.208,0.9961,0.9964,2.40,11.80
2007.11.30 07:32:00.477,0.9961,0.9964,2.40,11.80
2007.11.30 07:32:00.725,0.9961,0.9964,2.40,11.80
2007.11.30 07:32:00.973,0.9961,0.9964,2.40,11.80
2007.11.30 07:32:01.220,0.9961,0.9964,2.40,11.80
2007.11.30 07:32:01.468,0.9961,0.9964,2.40,11.80
2007.11.30 07:32:01.736,0.9961,0.9964,2.40,11.80
2007.11.30 07:32:02.004,0.9961,0.9964,2.40,11.80
2007.11.30 07:32:02.272,0.9961,0.9964,2.40,11.80
2007.11.30 07:32:02.539,0.9961,0.9964,2.40,11.80
2007.11.30 07:32:02.842,0.9961,0.9964,2.40,11.80
2007.11.30 07:32:03.144,0.9961,0.9964,2.40,11.80
2007.11.30 07:32:03.447,0.9961,0.9964,2.40,11.80
2007.11.30 07:32:03.751,0.9961,0.9964,2.40,11.80
2007.11.30 07:32:04.009,0.9961,0.9964,2.40,11.80
2007.11.30 07:32:04.267,0.9961,0.9964,2.40,11.80
2007.11.30 07:32:04.524,0.9961,0.9964,2.40,11.80
2007.11.30 07:32:04.758,0.9961,0.9964,2.40,11.80
2007.11.30 07:32:04.991,0.9961,0.9964,2.40,11.80
2007.11.30 07:32:05.224,0.9961,0.9964,2.40,11.80
2007.11.30 07:32:05.456,0.9961,0.9964,2.40,11.80
2007.11.30 07:32:05.689,0.9961,0.9964,2.40,11.80
2007.11.30 07:32:05.997,0.9961,0.9964,2.40,11.80
2007.11.30 07:32:06.305,0.9961,0.9964,2.40,11.80
2007.11.30 07:32:06.612,0.9961,0.9964,2.40,11.80
2007.11.30 07:32:06.847,0.9961,0.9964,2.40,11.80
2007.11.30 07:32:07.068,0.9961,0.9964,2.40,11.80
2007.11.30 07:32:07.296,0.9961,0.9964,2.40,11.80
2007.11.30 07:32:07.639,0.9961,0.9964,2.40,11.80
2007.11.30 07:32:07.914,0.9961,0.9964,2.40,11.80
2007.11.30 07:32:08.193,0.9961,0.9964,2.40,11.80
2007.11.30 07:32:08.477,0.9961,0.9964,2.40,11.80
2007.11.30 07:32:08.748,0.9961,0.9964,2.40,11.80
2007.11.30 07:32:09.015,0.9961,0.9964,2.40,11.00
2007.11.30 07:32:09.282,0.9961,0.9964,2.40,11.00
2007.11.30 07:32:09.551,0.9961,0.9964,2.40,11.00
2007.11.30 07:32:09.818,0.9961,0.9964,2.40,11.00
2007.11.30 07:32:10.067,0.9961,0.99645,0.10,4.00
2007.11.30 07:32:10.316,0.9961,0.9965,0.10,1.20
2007.11.30 07:32:10.565,0.9961,0.9965,0.10,1.20
2007.11.30 07:32:10.812,0.9961,0.9965,0.10,0.50
2007.11.30 07:32:11.071,0.9961,0.9965,0.10,0.50
2007.11.30 07:32:11.330,0.9961,0.9965,0.10,0.50
2007.11.30 07:32:11.588,0.9961,0.99655,0.10,2.40
2007.11.30 07:32:11.847,0.9961,0.9966,0.10,0.50
2007.11.30 07:32:12.135,0.9961,0.9966,0.10,0.50
2007.11.30 07:32:12.422,0.9961,0.99665,0.10,25.60
2007.11.30 07:32:12.712,0.9961,0.9967,4.10,7.80
2007.11.30 07:32:13.000,0.9961,0.9967,4.10,7.80
2007.11.30 07:32:13.259,0.9961,0.9967,4.10,7.80
2007.11.30 07:32:13.519,0.9961,0.9967,4.10,7.80
2007.11.30 07:32:13.805,0.9961,0.9967,4.10,7.80
2007.11.30 07:32:14.063,0.9961,0.9967,8.10,3.80
2007.11.30 07:32:14.341,0.9961,0.9967,8.10,3.80
2007.11.30 07:32:14.619,0.9961,0.9967,8.10,3.80
2007.11.30 07:32:14.641,0.9961,0.99675,8.10,24.20
2007.11.30 07:32:14.896,0.99615,0.9967,4.00,3.80
2007.11.30 07:32:15.174,0.9961,0.9967,8.10,3.80
2007.11.30 07:32:15.381,0.9961,0.9967,8.10,3.80
2007.11.30 07:32:15.588,0.9961,0.9967,8.10,3.80
2007.11.30 07:32:15.797,0.9961,0.9967,8.10,3.80
2007.11.30 07:32:16.005,0.9961,0.9967,8.10,3.80
2007.11.30 07:32:16.214,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:16.517,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:16.819,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:17.123,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:17.426,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:17.670,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:17.913,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:18.155,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:18.399,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:18.662,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:18.925,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:19.188,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:19.451,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:19.704,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:19.965,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:20.219,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:20.472,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:20.708,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:20.907,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:21.126,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:21.343,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:21.561,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:21.819,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:22.077,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:22.335,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:22.594,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:22.791,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:22.990,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:23.188,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:23.385,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:23.583,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:23.780,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:24.068,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:24.356,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:24.644,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:24.913,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:25.175,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:25.437,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:25.700,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:25.954,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:26.207,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:26.467,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:26.720,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:26.963,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:27.206,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:27.449,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:27.691,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:27.934,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:28.196,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:28.459,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:28.722,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:28.959,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:29.198,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:29.435,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:29.676,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:29.914,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:30.132,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:30.350,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:30.569,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:30.787,0.9961,0.9967,8.10,7.80
2007.11.30 07:32:31.025,0.9961,0.9967,8.10,3.80
2007.11.30 07:32:31.263,0.9961,0.9967,8.10,3.80
2007.11.30 07:32:31.502,0.9961,0.9967,8.10,3.80
2007.11.30 07:32:31.740,0.99615,0.9967,4.00,3.80
2007.11.30 07:32:31.978,0.99615,0.9967,7.80,3.80
2007.11.30 07:32:32.296,0.99615,0.9967,14.20,0.50
2007.11.30 07:32:32.494,0.99615,0.9967,14.20,0.50
2007.11.30 07:32:32.697,0.99615,0.9967,14.20,0.50
2007.11.30 07:32:32.897,0.9962,0.99675,0.10,21.80
2007.11.30 07:32:33.178,0.9962,0.9968,4.10,4.60
2007.11.30 07:32:33.436,0.9962,0.9968,8.10,4.60
2007.11.30 07:32:33.705,0.9962,0.9968,8.10,4.60
2007.11.30 07:32:33.974,0.9962,0.9968,8.10,4.60
2007.11.30 07:32:34.222,0.9962,0.9968,8.10,4.60
2007.11.30 07:32:34.476,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:34.723,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:34.973,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:35.228,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:35.482,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:35.735,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:35.987,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:36.285,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:36.583,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:36.880,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:37.177,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:37.429,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:37.682,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:37.936,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:38.155,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:38.462,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:38.680,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:38.904,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:39.123,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:39.413,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:39.707,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:39.988,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:40.221,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:40.454,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:40.688,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:40.921,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:41.153,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:41.476,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:41.800,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:42.123,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:42.330,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:42.538,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:42.746,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:42.954,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:43.161,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:43.454,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:43.747,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:44.040,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:44.333,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:44.627,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:44.825,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:45.029,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:45.227,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:45.486,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:45.743,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:46.001,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:46.259,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:46.471,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:46.684,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:46.897,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:47.110,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:47.324,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:47.656,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:47.989,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:48.322,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:48.535,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:48.748,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:48.961,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:49.174,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:49.389,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:49.706,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:50.031,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:50.341,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:50.811,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:51.035,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:51.266,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:51.505,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:51.703,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:51.900,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:52.098,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:52.296,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:52.494,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:52.692,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:52.969,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:53.248,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:53.526,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:53.796,0.99625,0.9968,4.00,4.60
2007.11.30 07:32:54.063,0.99625,0.9968,4.00,8.60
2007.11.30 07:32:54.332,0.99625,0.9968,4.00,8.60
2007.11.30 07:32:54.607,0.99625,0.9968,4.00,8.60
2007.11.30 07:32:54.853,0.99625,0.9968,4.00,8.60
2007.11.30 07:32:55.105,0.99625,0.9968,4.00,8.60
2007.11.30 07:32:55.357,0.99625,0.9968,4.00,8.60
2007.11.30 07:32:55.611,0.99625,0.9968,4.00,8.60
2007.11.30 07:32:55.924,0.99625,0.9968,4.00,8.60
2007.11.30 07:32:56.237,0.99625,0.9968,4.00,8.60
2007.11.30 07:32:56.549,0.99625,0.9968,4.00,8.60
2007.11.30 07:32:56.958,0.99625,0.9968,4.00,8.60
2007.11.30 07:32:57.169,0.99625,0.9968,4.00,8.60
2007.11.30 07:32:57.382,0.99625,0.9968,4.00,8.60
2007.11.30 07:32:57.595,0.99625,0.9968,4.00,8.60
2007.11.30 07:32:57.808,0.99625,0.9968,4.00,8.60
2007.11.30 07:32:57.955,0.9962,0.9968,8.10,8.60
2007.11.30 07:32:58.137,0.99625,0.9968,0.60,8.60
2007.11.30 07:32:58.467,0.99625,0.9968,2.10,8.60
2007.11.30 07:32:58.795,0.9962,0.9968,8.10,8.60
2007.11.30 07:32:59.013,0.9962,0.9968,8.10,8.60
2007.11.30 07:32:59.232,0.9962,0.9968,8.10,8.60
2007.11.30 07:32:59.450,0.99625,0.9968,1.90,8.60
2007.11.30 07:32:59.668,0.99625,0.9968,0.60,8.60
2007.11.30 07:32:59.892,0.99625,0.9968,1.50,8.60
2007.11.30 07:33:00.114,0.9962,0.9968,8.10,8.60
2007.11.30 07:33:00.337,0.99625,0.9968,1.70,8.60
2007.11.30 07:33:00.559,0.99625,0.9968,1.60,8.60
2007.11.30 07:33:00.782,0.9962,0.9968,8.10,8.60
2007.11.30 07:33:01.005,0.9962,0.9968,8.10,8.60
2007.11.30 07:33:01.250,0.99625,0.9968,1.50,8.60
2007.11.30 07:33:01.494,0.99625,0.9968,2.10,8.60
2007.11.30 07:33:01.737,0.9962,0.9968,8.10,8.60
2007.11.30 07:33:01.981,0.9962,0.9968,8.10,8.60
2007.11.30 07:33:02.244,0.99625,0.9968,1.30,8.60
2007.11.30 07:33:02.507,0.9962,0.9968,8.10,8.60
2007.11.30 07:33:02.770,0.9962,0.9968,8.10,8.60
2007.11.30 07:33:03.124,0.99625,0.9968,0.60,23.60
2007.11.30 07:33:03.330,0.99625,0.9968,0.80,23.60
2007.11.30 07:33:03.532,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:03.735,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:03.946,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:04.148,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:04.426,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:04.704,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:04.983,0.99625,0.9968,0.60,23.60
2007.11.30 07:33:05.260,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:05.477,0.99625,0.9968,0.90,23.60
2007.11.30 07:33:05.696,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:05.914,0.99625,0.9968,0.60,23.60
2007.11.30 07:33:06.131,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:06.347,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:06.594,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:06.841,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:07.090,0.99625,0.9968,0.60,23.60
2007.11.30 07:33:07.337,0.99625,0.9968,1.60,23.60
2007.11.30 07:33:07.520,0.99625,0.9968,1.80,23.60
2007.11.30 07:33:07.703,0.99625,0.9968,1.50,23.60
2007.11.30 07:33:07.885,0.99625,0.9968,2.20,23.60
2007.11.30 07:33:08.072,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:08.253,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:08.436,0.99625,0.9968,1.00,23.60
2007.11.30 07:33:08.728,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:09.021,0.99625,0.9968,1.70,23.60
2007.11.30 07:33:09.313,0.99625,0.9968,1.70,23.60
2007.11.30 07:33:09.606,0.99625,0.9968,2.20,23.60
2007.11.30 07:33:09.828,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:10.057,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:10.273,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:10.497,0.99625,0.9968,1.90,23.60
2007.11.30 07:33:10.794,0.99625,0.9968,0.50,23.60
2007.11.30 07:33:11.091,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:11.388,0.99625,0.9968,2.10,23.60
2007.11.30 07:33:11.582,0.9961,0.9968,36.90,23.60
2007.11.30 07:33:11.774,0.9961,0.9968,36.90,23.60
2007.11.30 07:33:11.969,0.9961,0.9968,36.90,23.60
2007.11.30 07:33:12.163,0.9962,0.9968,2.20,23.60
2007.11.30 07:33:12.357,0.9961,0.9968,36.90,23.60
2007.11.30 07:33:12.636,0.9961,0.9968,36.90,23.60
2007.11.30 07:33:12.913,0.9961,0.9968,36.90,23.60
2007.11.30 07:33:13.192,0.9962,0.9968,10.50,23.60
2007.11.30 07:33:13.469,0.9962,0.9968,8.00,23.60
2007.11.30 07:33:13.749,0.9961,0.9968,36.90,23.60
2007.11.30 07:33:14.022,0.9962,0.9968,2.80,23.60
2007.11.30 07:33:14.295,0.9962,0.9968,0.90,23.60
2007.11.30 07:33:14.568,0.9961,0.9968,36.90,23.60
2007.11.30 07:33:14.821,0.9961,0.9968,36.90,23.60
2007.11.30 07:33:15.073,0.9962,0.9968,7.70,23.60
2007.11.30 07:33:15.455,0.9961,0.9968,36.90,23.60
2007.11.30 07:33:15.708,0.9961,0.9968,36.90,23.60
2007.11.30 07:33:15.945,0.9961,0.9968,36.90,23.60
2007.11.30 07:33:16.184,0.9962,0.9968,5.90,23.60
2007.11.30 07:33:16.422,0.9962,0.9968,12.80,23.60
2007.11.30 07:33:16.662,0.9961,0.9968,36.90,23.60
2007.11.30 07:33:16.999,0.9961,0.9968,36.90,23.60
2007.11.30 07:33:17.319,0.9962,0.9968,1.90,23.60
2007.11.30 07:33:17.647,0.9961,0.9968,36.90,23.60
2007.11.30 07:33:17.847,0.9962,0.9968,9.30,23.60
2007.11.30 07:33:18.045,0.9961,0.9968,36.90,23.60
2007.11.30 07:33:18.251,0.9961,0.9968,36.90,23.60
2007.11.30 07:33:18.449,0.9962,0.9968,0.60,23.60
2007.11.30 07:33:18.646,0.9962,0.9968,6.00,23.60
2007.11.30 07:33:18.979,0.9962,0.9968,9.00,23.60
2007.11.30 07:33:19.312,0.9961,0.9968,36.90,23.60
2007.11.30 07:33:19.645,0.9961,0.9968,36.90,23.60
2007.11.30 07:33:19.848,0.9961,0.9968,36.90,23.60
2007.11.30 07:33:20.051,0.9962,0.9968,8.70,23.60
2007.11.30 07:33:20.253,0.9961,0.9968,36.90,23.60
2007.11.30 07:33:20.456,0.9962,0.9968,12.70,23.60
2007.11.30 07:33:20.659,0.9962,0.9968,1.00,23.60
2007.11.30 07:33:20.977,0.9962,0.9968,7.50,23.60
2007.11.30 07:33:21.295,0.9962,0.9968,3.00,23.60
2007.11.30 07:33:21.623,0.9961,0.9968,36.90,23.60
2007.11.30 07:33:21.941,0.9961,0.9968,36.90,23.60
2007.11.30 07:33:22.165,0.9962,0.9968,8.90,23.60
2007.11.30 07:33:22.395,0.9961,0.9968,36.90,23.60
2007.11.30 07:33:22.617,0.9962,0.9968,8.60,23.60
2007.11.30 07:33:22.841,0.9962,0.9968,12.70,23.60
2007.11.30 07:33:23.103,0.9962,0.9968,3.00,23.60
2007.11.30 07:33:23.367,0.9961,0.9968,36.90,23.60
2007.11.30 07:33:23.633,0.9961,0.9968,36.90,23.60
2007.11.30 07:33:23.897,0.9962,0.9968,4.80,23.60
