2007.11.30 07:00:00.053,0.99765,0.99775,0.10,0.10
2007.11.30 07:33:24.149,0.9962,0.9968,4.50,23.60
2007.11.30 07:33:24.402,0.9962,0.9968,8.50,23.60
2007.11.30 07:33:24.654,0.9961,0.9968,36.90,23.60
2007.11.30 07:33:24.907,0.9962,0.9968,10.70,23.60
2007.11.30 07:33:25.149,0.9961,0.9968,36.90,23.60
2007.11.30 07:33:25.398,0.9962,0.9968,0.50,23.60
2007.11.30 07:33:25.642,0.99615,0.9968,28.00,23.60
2007.11.30 07:33:25.885,0.9962,0.9968,3.40,23.60
2007.11.30 07:33:26.128,0.99615,0.9968,28.00,23.60
2007.11.30 07:33:26.456,0.99615,0.9968,28.00,23.60
2007.11.30 07:33:26.783,0.99615,0.9968,28.00,23.60
2007.11.30 07:33:27.112,0.9962,0.9968,5.20,23.60
2007.11.30 07:33:27.359,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:27.601,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:27.844,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:28.088,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:28.346,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:28.604,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:28.864,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:29.121,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:29.409,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:29.698,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:29.985,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:30.274,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:30.503,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:30.731,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:30.960,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:31.188,0.99625,0.9968,4.00,23.60
2007.11.30 07:33:31.415,0.99625,0.9968,4.00,23.60
2007.11.30 07:33:31.748,0.99625,0.9968,4.00,23.60
2007.11.30 07:33:32.081,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:32.414,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:32.607,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:32.799,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:32.992,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:33.186,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:33.378,0.9962,0.9968,24.00,23.60
2007.11.30 07:33:33.658,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:33.965,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:34.242,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:34.386,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:34.528,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:34.670,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:34.820,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:34.956,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:35.099,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:35.243,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:35.575,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:35.907,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:36.239,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:36.571,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:36.809,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:37.048,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:37.285,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:37.518,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:37.752,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:37.984,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:38.216,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:38.449,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:38.735,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:39.021,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:39.312,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:39.586,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:39.854,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:40.136,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:40.403,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:40.671,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:40.870,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:41.067,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:41.265,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:41.463,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:41.663,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:41.997,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:42.331,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:42.666,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:42.909,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:43.152,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:43.403,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:43.651,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:43.915,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:44.186,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:44.451,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:44.714,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:44.967,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:45.221,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:45.473,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:45.725,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:45.999,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:46.308,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:46.582,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:46.856,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:47.058,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:47.265,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:47.472,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:47.681,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:47.884,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:48.158,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:48.440,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:48.703,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:48.984,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:49.216,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:49.456,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:49.690,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:49.923,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:50.164,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:50.407,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:50.657,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:50.894,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:51.136,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:51.424,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:51.712,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:52.000,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:52.198,0.9962,0.9968,26.40,23.60
2007.11.30 07:33:52.474,0.99625,0.9967,4.00,0.20
2007.11.30 07:33:52.677,0.99625,0.9968,4.00,22.40
2007.11.30 07:33:52.877,0.99625,0.9968,4.00,21.60
2007.11.30 07:33:53.074,0.99625,0.9968,4.00,21.60
2007.11.30 07:33:53.373,0.99625,0.9968,4.00,21.60
2007.11.30 07:33:53.467,0.99625,0.9968,1.70,21.60
2007.11.30 07:33:53.671,0.9962,0.9968,27.20,21.60
2007.11.30 07:33:53.970,0.99625,0.9968,1.90,21.60
2007.11.30 07:33:54.272,0.99625,0.9968,2.00,21.60
2007.11.30 07:33:54.490,0.99625,0.9968,2.30,21.60
2007.11.30 07:33:54.708,0.99625,0.9968,2.40,21.60
2007.11.30 07:33:54.926,0.9962,0.9968,27.20,21.60
2007.11.30 07:33:55.144,0.99625,0.9968,2.20,21.60
2007.11.30 07:33:55.432,0.9962,0.9968,27.20,21.60
2007.11.30 07:33:55.721,0.9962,0.9968,27.20,21.60
2007.11.30 07:33:56.008,0.99625,0.9968,1.50,21.60
2007.11.30 07:33:56.296,0.99625,0.9968,1.70,21.60
2007.11.30 07:33:56.489,0.99625,0.9968,2.40,21.60
2007.11.30 07:33:56.682,0.9962,0.9968,27.20,21.60
2007.11.30 07:33:56.875,0.99625,0.9968,1.20,21.60
2007.11.30 07:33:57.067,0.9962,0.9968,27.20,21.60
2007.11.30 07:33:57.260,0.9962,0.9968,27.20,21.60
2007.11.30 07:33:57.543,0.99625,0.9968,0.70,21.60
2007.11.30 07:33:57.826,0.99625,0.9968,1.30,21.60
2007.11.30 07:33:58.109,0.99625,0.9968,2.10,21.60
2007.11.30 07:33:58.397,0.9962,0.9968,27.20,21.60
2007.11.30 07:33:58.627,0.9962,0.9968,27.20,21.60
2007.11.30 07:33:58.853,0.9962,0.9968,27.20,21.60
2007.11.30 07:33:59.080,0.99625,0.9968,0.90,21.60
2007.11.30 07:33:59.309,0.99625,0.9968,1.80,21.60
2007.11.30 07:33:59.535,0.9962,0.9968,27.20,21.60
2007.11.30 07:33:59.740,0.9962,0.9968,27.20,21.60
2007.11.30 07:33:59.943,0.99625,0.9968,0.90,21.60
2007.11.30 07:34:00.146,0.9962,0.9968,27.20,21.60
2007.11.30 07:34:00.349,0.99625,0.9968,1.00,21.60
2007.11.30 07:34:00.611,0.99625,0.9968,0.60,21.60
2007.11.30 07:34:00.874,0.9962,0.9968,27.20,21.60
2007.11.30 07:34:01.136,0.9962,0.9968,27.20,21.60
2007.11.30 07:34:01.400,0.9962,0.9968,27.20,21.60
2007.11.30 07:34:01.616,0.9962,0.9968,27.20,21.60
2007.11.30 07:34:01.829,0.9962,0.9968,27.20,21.60
2007.11.30 07:34:02.041,0.9962,0.9968,27.20,21.60
2007.11.30 07:34:02.257,0.99625,0.9968,2.20,21.60
2007.11.30 07:34:02.475,0.99625,0.9968,2.30,21.60
2007.11.30 07:34:02.739,0.99625,0.9968,2.30,21.60
2007.11.30 07:34:03.006,0.99625,0.9968,1.10,21.60
2007.11.30 07:34:03.269,0.9962,0.9968,24.80,21.60
2007.11.30 07:34:03.532,0.99625,0.9968,1.90,21.60
2007.11.30 07:34:03.730,0.99625,0.9968,2.20,21.60
2007.11.30 07:34:03.928,0.99625,0.9968,1.30,21.60
2007.11.30 07:34:04.125,0.9962,0.9968,27.20,21.60
2007.11.30 07:34:04.323,0.99625,0.9968,1.70,21.60
2007.11.30 07:34:04.521,0.9962,0.9968,27.20,21.60
2007.11.30 07:34:04.813,0.9962,0.9968,27.20,21.60
2007.11.30 07:34:05.107,0.99625,0.9968,1.00,21.60
2007.11.30 07:34:05.400,0.9962,0.9968,27.20,21.60
2007.11.30 07:34:05.694,0.9962,0.9968,27.20,21.60
2007.11.30 07:34:05.887,0.9962,0.9968,27.20,21.60
2007.11.30 07:34:06.085,0.99625,0.9968,2.30,21.60
2007.11.30 07:34:06.277,0.9962,0.9968,27.20,21.60
2007.11.30 07:34:06.470,0.9962,0.9968,27.20,21.60
2007.11.30 07:34:06.663,0.9962,0.9968,27.20,21.60
2007.11.30 07:34:06.994,0.9962,0.9968,27.20,21.60
2007.11.30 07:34:07.326,0.9962,0.9968,27.20,21.60
2007.11.30 07:34:07.660,0.99625,0.9968,2.00,21.60
2007.11.30 07:34:07.993,0.9962,0.9968,27.20,21.60
2007.11.30 07:34:08.206,0.9962,0.9968,27.20,21.60
2007.11.30 07:34:08.418,0.9962,0.9968,27.20,21.60
2007.11.30 07:34:08.631,0.99625,0.9968,1.80,21.60
2007.11.30 07:34:08.843,0.9962,0.9968,27.20,21.60
2007.11.30 07:34:09.132,0.99625,0.9968,1.90,21.60
2007.11.30 07:34:09.419,0.99625,0.9968,1.40,21.60
2007.11.30 07:34:09.707,0.99625,0.9968,0.50,21.60
2007.11.30 07:34:09.935,0.9962,0.9968,27.20,21.60
2007.11.30 07:34:10.162,0.9962,0.9968,27.20,21.60
2007.11.30 07:34:10.390,0.9962,0.9968,27.20,21.60
2007.11.30 07:34:10.623,0.9962,0.9968,27.20,21.60
2007.11.30 07:34:10.954,0.9962,0.9968,27.20,21.60
2007.11.30 07:34:11.217,0.9962,0.9968,27.20,21.60
2007.11.30 07:34:11.481,0.99625,0.9968,2.00,21.60
2007.11.30 07:34:11.742,0.99625,0.9968,2.20,21.60
2007.11.30 07:34:12.006,0.99625,0.9968,0.70,21.60
2007.11.30 07:34:12.219,0.9962,0.9968,27.20,21.60
2007.11.30 07:34:12.432,0.9962,0.9968,27.20,21.60
2007.11.30 07:34:12.646,0.99625,0.9968,0.80,21.60
2007.11.30 07:34:12.863,0.9962,0.9968,27.20,21.60
2007.11.30 07:34:13.110,0.99625,0.9968,1.60,21.60
2007.11.30 07:34:13.357,0.99625,0.9968,2.20,21.60
2007.11.30 07:34:13.604,0.9962,0.9968,27.20,21.60
2007.11.30 07:34:13.851,0.99625,0.9968,0.50,21.60
2007.11.30 07:34:14.100,0.99625,0.9968,1.50,21.60
2007.11.30 07:34:14.348,0.9962,0.9968,27.20,21.60
2007.11.30 07:34:14.596,0.99625,0.9968,2.40,21.60
2007.11.30 07:34:14.844,0.99625,0.9968,1.20,21.60
2007.11.30 07:34:15.092,0.99625,0.9968,2.10,21.60
2007.11.30 07:34:15.369,0.99625,0.9968,0.80,21.60
2007.11.30 07:34:15.646,0.99625,0.9968,0.80,21.60
2007.11.30 07:34:15.924,0.99625,0.9968,1.00,21.60
2007.11.30 07:34:16.126,0.9962,0.9968,27.20,21.60
2007.11.30 07:34:16.330,0.99625,0.9968,2.40,21.60
2007.11.30 07:34:16.532,0.9962,0.9968,27.20,21.60
2007.11.30 07:34:16.740,0.9962,0.9968,27.20,21.60
2007.11.30 07:34:16.937,0.99625,0.9968,0.70,21.60
2007.11.30 07:34:17.141,0.9962,0.9968,27.20,21.60
2007.11.30 07:34:17.394,0.9962,0.9968,27.20,21.60
2007.11.30 07:34:17.647,0.99625,0.9968,0.70,21.60
2007.11.30 07:34:17.904,0.9962,0.9968,27.20,21.60
2007.11.30 07:34:18.156,0.99625,0.9968,0.50,21.60
2007.11.30 07:34:18.394,0.99625,0.9968,2.30,21.60
2007.11.30 07:34:18.632,0.99625,0.9968,2.20,21.60
2007.11.30 07:34:18.869,0.99625,0.9968,1.10,21.60
2007.11.30 07:34:19.106,0.9962,0.9968,27.20,21.60
2007.11.30 07:34:19.329,0.99625,0.9968,2.00,21.60
2007.11.30 07:34:19.546,0.9962,0.9968,27.20,21.60
2007.11.30 07:34:19.765,0.9962,0.9968,27.20,21.60
2007.11.30 07:34:19.983,0.99625,0.9968,2.10,21.60
2007.11.30 07:34:20.205,0.99625,0.9968,1.40,21.60
2007.11.30 07:34:20.478,0.99625,0.9968,0.70,21.60
2007.11.30 07:34:20.751,0.99625,0.9968,4.30,21.60
2007.11.30 07:34:21.024,0.9962,0.9968,27.80,21.60
2007.11.30 07:34:21.296,0.9962,0.9968,27.80,21.60
2007.11.30 07:34:21.554,0.9962,0.9968,27.80,21.60
2007.11.30 07:34:21.820,0.9963,0.9968,0.30,21.60
2007.11.30 07:34:22.070,0.9962,0.9968,27.80,21.60
2007.11.30 07:34:22.126,0.9963,0.9968,0.30,21.60
2007.11.30 07:34:22.328,0.9963,0.9968,0.30,21.60
2007.11.30 07:34:22.591,0.9962,0.9968,27.80,21.60
2007.11.30 07:34:22.854,0.9963,0.9968,0.30,21.60
2007.11.30 07:34:23.117,0.9963,0.9968,0.30,21.60
2007.11.30 07:34:23.381,0.9963,0.9968,0.30,21.60
2007.11.30 07:34:23.628,0.9962,0.9968,27.80,21.60
2007.11.30 07:34:23.876,0.9962,0.9968,27.80,21.60
2007.11.30 07:34:24.125,0.9963,0.9968,0.30,21.60
2007.11.30 07:34:24.373,0.9962,0.9968,27.80,21.60
2007.11.30 07:34:24.691,0.9962,0.9968,27.80,21.60
2007.11.30 07:34:25.010,0.9962,0.9968,27.80,21.60
2007.11.30 07:34:25.329,0.9962,0.9968,27.80,21.60
2007.11.30 07:34:25.522,0.9962,0.9968,27.80,21.60
2007.11.30 07:34:25.714,0.9962,0.9968,27.80,21.60
2007.11.30 07:34:25.907,0.9963,0.9968,0.30,21.60
2007.11.30 07:34:26.101,0.9962,0.9968,27.80,21.60
2007.11.30 07:34:26.293,0.9962,0.9968,27.80,21.60
2007.11.30 07:34:26.626,0.9963,0.9968,0.30,21.60
2007.11.30 07:34:26.958,0.9963,0.9968,0.30,21.60
2007.11.30 07:34:27.292,0.9962,0.9968,27.80,21.60
2007.11.30 07:34:27.504,0.9962,0.9968,27.80,21.60
2007.11.30 07:34:27.716,0.9962,0.9968,27.80,21.60
2007.11.30 07:34:27.929,0.9963,0.9968,0.30,21.60
2007.11.30 07:34:28.142,0.9962,0.9968,27.80,21.60
2007.11.30 07:34:28.355,0.9963,0.9968,0.30,21.60
2007.11.30 07:34:28.667,0.9963,0.9968,0.30,21.60
2007.11.30 07:34:28.980,0.9962,0.9968,27.80,21.60
2007.11.30 07:34:29.453,0.9962,0.9968,27.80,21.60
2007.11.30 07:34:29.605,0.9962,0.9968,27.80,21.60
2007.11.30 07:34:29.797,0.9962,0.9968,27.80,21.60
2007.11.30 07:34:29.990,0.9962,0.9968,27.80,21.60
2007.11.30 07:34:30.183,0.9962,0.9968,27.80,21.60
2007.11.30 07:34:30.375,0.9963,0.9968,0.30,21.60
2007.11.30 07:34:30.569,0.9962,0.9968,27.80,21.60
2007.11.30 07:34:30.902,0.9962,0.9968,27.80,21.60
2007.11.30 07:34:31.235,0.9962,0.9968,27.80,21.60
2007.11.30 07:34:31.568,0.9962,0.9968,27.80,21.60
2007.11.30 07:34:31.781,0.9963,0.9968,0.30,21.60
2007.11.30 07:34:31.993,0.9962,0.9968,27.80,21.60
2007.11.30 07:34:32.206,0.9962,0.9968,27.80,21.60
2007.11.30 07:34:32.418,0.9963,0.9968,0.30,21.60
2007.11.30 07:34:32.630,0.9962,0.9968,27.80,21.60
2007.11.30 07:34:32.964,0.9963,0.9968,0.30,21.60
2007.11.30 07:34:33.297,0.9962,0.9968,27.80,21.60
2007.11.30 07:34:33.631,0.9963,0.9968,0.30,21.60
2007.11.30 07:34:33.848,0.9962,0.9968,27.80,21.60
2007.11.30 07:34:34.067,0.9962,0.9968,27.80,21.60
2007.11.30 07:34:34.291,0.9963,0.9968,0.30,21.60
2007.11.30 07:34:34.508,0.9963,0.9968,0.30,21.60
2007.11.30 07:34:34.800,0.9962,0.9968,27.80,21.60
2007.11.30 07:34:35.092,0.9963,0.9968,0.30,21.60
2007.11.30 07:34:35.385,0.9962,0.9968,27.80,21.60
2007.11.30 07:34:35.679,0.9962,0.9968,27.80,21.60
2007.11.30 07:34:35.876,0.9963,0.9968,0.30,21.60
2007.11.30 07:34:36.073,0.9962,0.9968,27.80,21.60
2007.11.30 07:34:36.271,0.9962,0.9968,27.80,21.60
2007.11.30 07:34:36.469,0.9962,0.9968,27.80,21.60
2007.11.30 07:34:36.667,0.9962,0.9968,27.80,21.60
2007.11.30 07:34:36.989,0.9963,0.9968,0.30,21.60
2007.11.30 07:34:37.311,0.9963,0.9968,0.30,21.60
2007.11.30 07:34:37.634,0.99625,0.9968,4.30,21.60
2007.11.30 07:34:37.957,0.99625,0.9968,4.30,21.60
2007.11.30 07:34:38.200,0.9963,0.9968,0.30,21.60
2007.11.30 07:34:38.443,0.99625,0.9968,4.30,21.60
2007.11.30 07:34:38.686,0.9963,0.9968,0.30,21.60
2007.11.30 07:34:38.914,0.99625,0.9968,4.30,21.60
2007.11.30 07:34:39.136,0.99625,0.9968,4.30,21.60
2007.11.30 07:34:39.360,0.99625,0.9968,4.30,21.60
2007.11.30 07:34:39.582,0.9963,0.9968,0.30,21.60
2007.11.30 07:34:39.805,0.99625,0.9968,4.30,21.60
2007.11.30 07:34:40.018,0.9963,0.9968,0.30,21.60
2007.11.30 07:34:40.230,0.99625,0.9968,4.30,21.60
2007.11.30 07:34:40.444,0.99625,0.9968,4.30,21.60
2007.11.30 07:34:40.656,0.99625,0.9968,4.30,21.60
2007.11.30 07:34:40.869,0.99625,0.9968,4.30,21.60
2007.11.30 07:34:41.081,0.99625,0.9968,4.30,21.60
2007.11.30 07:34:41.319,0.99625,0.9968,4.30,21.60
2007.11.30 07:34:41.557,0.99625,0.9968,4.30,21.60
2007.11.30 07:34:41.795,0.99625,0.9968,4.30,21.60
2007.11.30 07:34:42.032,0.99625,0.9968,4.30,21.60
2007.11.30 07:34:42.220,0.99625,0.9968,4.30,21.60
2007.11.30 07:34:42.408,0.99625,0.9968,4.30,21.60
2007.11.30 07:34:42.595,0.9963,0.9968,0.30,21.60
2007.11.30 07:34:42.782,0.9963,0.9968,0.30,21.60
2007.11.30 07:34:42.970,0.99625,0.9968,4.30,21.60
2007.11.30 07:34:43.158,0.9963,0.9968,0.30,21.60
2007.11.30 07:34:43.444,0.99625,0.9968,4.30,21.60
2007.11.30 07:34:43.734,0.99625,0.9968,4.30,21.60
2007.11.30 07:34:44.024,0.99625,0.9968,4.30,21.60
2007.11.30 07:34:44.261,0.99625,0.9968,4.30,21.60
2007.11.30 07:34:44.499,0.9963,0.9968,0.30,21.60
2007.11.30 07:34:44.736,0.99625,0.9968,4.30,21.60
2007.11.30 07:34:44.974,0.99625,0.9968,4.30,21.60
2007.11.30 07:34:45.212,0.9963,0.9968,0.30,21.60
2007.11.30 07:34:45.504,0.9963,0.9968,0.30,21.60
2007.11.30 07:34:45.796,0.9963,0.9968,0.30,21.60
2007.11.30 07:34:46.088,0.99625,0.9968,4.30,21.60
2007.11.30 07:34:46.301,0.9963,0.9968,0.30,21.60
2007.11.30 07:34:46.514,0.9963,0.9968,0.30,21.60
2007.11.30 07:34:46.727,0.9963,0.9968,0.30,21.60
2007.11.30 07:34:46.940,0.99625,0.9968,4.30,21.60
2007.11.30 07:34:47.153,0.99625,0.9968,4.30,21.60
2007.11.30 07:34:47.437,0.99625,0.9968,4.30,21.60
2007.11.30 07:34:47.720,0.9963,0.9968,0.30,21.60
2007.11.30 07:34:48.004,0.9963,0.9968,0.30,21.60
2007.11.30 07:34:48.293,0.99625,0.9968,4.30,21.60
2007.11.30 07:34:48.554,0.99625,0.9968,4.30,21.60
2007.11.30 07:34:48.822,0.99625,0.9968,4.30,21.60
2007.11.30 07:34:49.091,0.99625,0.9968,4.30,21.60
2007.11.30 07:34:49.359,0.99625,0.9968,4.30,21.60
2007.11.30 07:34:49.557,0.99625,0.9968,4.30,21.60
2007.11.30 07:34:49.755,0.99625,0.9968,4.30,21.60
2007.11.30 07:34:49.952,0.99625,0.9968,4.30,21.60
2007.11.30 07:34:50.150,0.99625,0.9968,4.30,21.60
2007.11.30 07:34:50.433,0.99625,0.9968,4.30,21.60
2007.11.30 07:34:50.716,0.9963,0.9968,0.30,21.60
2007.11.30 07:34:50.998,0.99625,0.9968,4.00,7.40
2007.11.30 07:34:51.280,0.99625,0.9968,4.00,7.40
2007.11.30 07:34:51.498,0.99625,0.9968,4.00,7.40
2007.11.30 07:34:51.716,0.99625,0.9968,4.00,7.40
2007.11.30 07:34:51.934,0.99625,0.9968,4.00,7.40
2007.11.30 07:34:52.152,0.99625,0.9968,4.00,7.40
2007.11.30 07:34:52.380,0.99625,0.9968,4.00,7.40
2007.11.30 07:34:52.607,0.99625,0.9968,4.00,7.40
2007.11.30 07:34:52.833,0.99625,0.9968,4.00,7.40
2007.11.30 07:34:53.061,0.99625,0.9968,4.00,7.40
2007.11.30 07:34:53.289,0.99625,0.9968,4.00,7.40
2007.11.30 07:34:53.496,0.99625,0.9968,4.00,7.40
2007.11.30 07:34:53.703,0.99625,0.9968,4.00,7.40
2007.11.30 07:34:53.911,0.99625,0.9968,4.00,7.40
2007.11.30 07:34:54.118,0.99625,0.9968,4.00,7.40
2007.11.30 07:34:54.326,0.99625,0.9968,4.00,7.40
2007.11.30 07:34:54.609,0.99625,0.9968,4.00,7.40
2007.11.30 07:34:54.887,0.99625,0.9968,4.00,7.40
2007.11.30 07:34:55.165,0.99625,0.9968,4.00,7.40
2007.11.30 07:34:55.443,0.99625,0.9968,4.00,7.40
2007.11.30 07:34:55.626,0.99625,0.9968,4.00,7.40
2007.11.30 07:34:55.811,0.99625,0.9968,4.00,7.40
2007.11.30 07:34:55.995,0.99625,0.9968,4.00,7.40
2007.11.30 07:34:56.178,0.99625,0.9968,4.00,7.40
2007.11.30 07:34:56.401,0.99625,0.9968,4.00,7.40
2007.11.30 07:34:56.624,0.99625,0.9968,4.00,7.40
2007.11.30 07:34:56.852,0.99625,0.9968,4.00,7.40
2007.11.30 07:34:57.075,0.99625,0.9968,4.00,7.40
2007.11.30 07:34:57.298,0.99625,0.9968,4.00,7.40
2007.11.30 07:34:57.521,0.99625,0.9968,4.00,7.40
2007.11.30 07:34:57.743,0.99625,0.9968,4.00,7.40
2007.11.30 07:34:57.965,0.99625,0.9968,4.00,7.40
2007.11.30 07:34:58.187,0.99625,0.9968,4.00,7.40
2007.11.30 07:34:58.449,0.99625,0.9968,4.00,7.40
2007.11.30 07:34:58.712,0.99625,0.9968,4.00,7.40
2007.11.30 07:34:58.974,0.99625,0.9968,4.00,7.40
2007.11.30 07:34:59.237,0.99625,0.9968,4.00,7.40
2007.11.30 07:34:59.491,0.99625,0.9968,4.00,7.40
2007.11.30 07:34:59.743,0.99625,0.9968,4.00,7.40
2007.11.30 07:34:59.995,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:00.273,0.99625,0.9968,4.00,7.40
