2007.11.30 07:00:00.053,0.99765,0.99775,0.10,0.10
2007.11.30 07:35:00.446,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:00.623,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:00.795,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:00.968,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:01.140,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:01.316,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:01.648,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:01.980,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:02.313,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:02.485,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:02.658,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:02.830,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:03.003,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:03.175,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:03.347,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:03.644,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:03.941,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:03.969,0.99625,0.9968,4.00,0.90
2007.11.30 07:35:04.238,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:04.542,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:04.735,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:04.928,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:05.121,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:05.315,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:05.515,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:05.740,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:05.974,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:06.207,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:06.441,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:06.674,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:06.892,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:07.109,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:18.423,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:18.782,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:18.986,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:19.188,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:19.424,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:19.662,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:19.899,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:20.137,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:20.375,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:20.588,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:20.801,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:21.014,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:21.226,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:21.438,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:21.725,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:22.014,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:22.301,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:22.589,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:22.816,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:23.044,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:23.272,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:23.499,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:23.726,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:24.049,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:24.371,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:24.694,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:24.952,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:25.134,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:25.317,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:25.499,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:25.681,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:25.863,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:26.161,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:26.459,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:26.757,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:27.055,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:27.253,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:27.451,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:27.648,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:27.846,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:28.108,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:28.371,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:28.632,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:28.896,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:29.164,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:29.430,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:29.698,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:29.966,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:30.204,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:30.441,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:30.678,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:30.915,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:31.153,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:31.401,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:31.649,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:31.896,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:32.144,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:32.462,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:32.780,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:33.096,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:33.413,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:33.626,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:33.838,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:34.051,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:34.264,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:34.522,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:34.780,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:35.038,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:35.295,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:35.521,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:35.749,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:35.977,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:36.205,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:36.461,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:36.719,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:36.977,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:37.281,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:37.484,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:37.695,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:37.890,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:38.094,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:38.301,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:38.538,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:38.774,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:39.012,0.99625,0.9968,4.00,7.40
2007.11.30 07:35:39.251,0.9963,0.9967,0.30,0.60
2007.11.30 07:35:39.490,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:39.733,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:39.975,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:40.218,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:40.460,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:40.649,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:40.836,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:41.025,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:41.213,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:41.401,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:41.590,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:41.902,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:42.215,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:42.527,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:42.740,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:42.954,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:43.166,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:43.443,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:43.706,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:43.970,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:44.231,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:44.493,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:44.763,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:45.019,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:45.281,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:45.544,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:45.767,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:45.989,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:46.212,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:46.435,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:46.660,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:46.872,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:47.084,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:47.297,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:47.510,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:47.730,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:47.994,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:48.258,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:48.521,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:48.784,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:49.026,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:49.269,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:49.617,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:49.860,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:50.077,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:50.296,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:50.514,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:50.731,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:50.950,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:51.253,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:51.563,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:51.865,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:52.082,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:52.300,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:52.517,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:52.735,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:52.953,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:53.231,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:53.509,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:53.786,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:54.064,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:54.283,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:54.500,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:54.718,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:54.936,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:55.209,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:55.482,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:55.783,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:56.059,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:56.229,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:56.403,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:56.574,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:56.747,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:56.920,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:57.093,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:57.420,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:57.748,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:58.077,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:58.404,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:58.602,0.9963,0.9967,0.30,13.40
2007.11.30 07:35:58.623,0.9962,0.9967,13.40,13.40
2007.11.30 07:35:58.799,0.9962,0.9967,13.40,13.40
2007.11.30 07:35:58.997,0.9962,0.9967,13.40,13.40
2007.11.30 07:35:59.195,0.9962,0.9967,13.40,13.40
2007.11.30 07:35:59.518,0.9962,0.9967,13.40,13.40
2007.11.30 07:35:59.841,0.9962,0.9967,13.40,13.40
2007.11.30 07:36:00.164,0.9962,0.9967,13.40,13.40
2007.11.30 07:36:00.382,0.9963,0.9967,0.30,13.40
2007.11.30 07:36:00.600,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:00.818,0.9963,0.9967,0.50,13.40
2007.11.30 07:36:01.035,0.9963,0.9967,0.50,13.40
2007.11.30 07:36:01.255,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:01.521,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:01.948,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:02.063,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:02.331,0.9962,0.9967,11.80,13.40
2007.11.30 07:36:02.534,0.9962,0.9967,11.20,13.40
2007.11.30 07:36:02.737,0.9963,0.9967,0.50,13.40
2007.11.30 07:36:02.939,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:03.143,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:03.345,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:03.643,0.9963,0.9967,0.50,13.40
2007.11.30 07:36:03.941,0.9963,0.9967,0.50,13.40
2007.11.30 07:36:04.239,0.9963,0.9967,0.30,13.40
2007.11.30 07:36:04.537,0.9962,0.9967,11.00,13.40
2007.11.30 07:36:04.734,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:04.933,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:05.131,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:05.329,0.9963,0.9967,0.50,13.40
2007.11.30 07:36:05.617,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:05.905,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:06.193,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:06.487,0.9963,0.9967,0.50,13.40
2007.11.30 07:36:06.708,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:06.936,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:07.165,0.9963,0.9967,0.50,13.40
2007.11.30 07:36:07.392,0.9963,0.9967,0.50,13.40
2007.11.30 07:36:07.625,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:07.859,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:08.116,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:08.351,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:08.573,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:08.807,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:09.029,0.9963,0.9967,0.50,13.40
2007.11.30 07:36:09.251,0.9963,0.9967,0.50,13.40
2007.11.30 07:36:09.474,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:09.807,0.9963,0.9967,0.50,13.40
2007.11.30 07:36:10.140,0.9963,0.9967,0.50,13.40
2007.11.30 07:36:10.474,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:10.682,0.9963,0.9967,0.50,13.40
2007.11.30 07:36:10.890,0.9963,0.9967,0.50,13.40
2007.11.30 07:36:11.097,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:11.306,0.9963,0.9967,0.50,13.40
2007.11.30 07:36:11.513,0.9963,0.9967,0.50,13.40
2007.11.30 07:36:11.781,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:12.048,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:12.317,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:12.584,0.9963,0.9967,0.50,13.40
2007.11.30 07:36:12.812,0.9963,0.9967,0.50,13.40
2007.11.30 07:36:13.040,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:13.273,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:13.501,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:13.728,0.9963,0.9967,0.50,13.40
2007.11.30 07:36:13.982,0.9963,0.9967,0.50,13.40
2007.11.30 07:36:14.281,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:14.536,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:14.749,0.9963,0.9967,0.50,13.40
2007.11.30 07:36:14.962,0.9963,0.9967,0.50,13.40
2007.11.30 07:36:15.174,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:15.387,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:15.599,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:15.861,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:16.125,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:16.387,0.9963,0.9967,0.50,13.40
2007.11.30 07:36:16.650,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:16.908,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:17.166,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:17.432,0.9963,0.9967,0.50,13.40
2007.11.30 07:36:17.682,0.9963,0.9967,0.50,13.40
2007.11.30 07:36:17.965,0.9963,0.9967,0.50,13.40
2007.11.30 07:36:18.254,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:18.537,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:18.819,0.9963,0.9967,0.50,13.40
2007.11.30 07:36:19.081,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:19.343,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:19.605,0.9963,0.9967,0.50,13.40
2007.11.30 07:36:19.868,0.9963,0.9967,0.50,13.40
2007.11.30 07:36:20.140,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:20.447,0.9963,0.9967,0.50,13.40
2007.11.30 07:36:20.723,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:20.951,0.9963,0.9967,0.50,13.40
2007.11.30 07:36:21.180,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:21.406,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:21.634,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:21.862,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:22.135,0.9963,0.9967,0.50,13.40
2007.11.30 07:36:22.408,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:22.681,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:22.954,0.9963,0.9967,0.50,13.40
2007.11.30 07:36:23.237,0.9963,0.9967,0.50,13.40
2007.11.30 07:36:23.519,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:23.802,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:24.084,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:24.307,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:24.530,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:24.752,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:24.975,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:25.282,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:25.590,0.9963,0.9967,0.50,13.40
2007.11.30 07:36:25.898,0.9963,0.9967,0.50,13.40
2007.11.30 07:36:26.116,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:26.334,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:26.610,0.9962,0.9967,12.00,13.40
2007.11.30 07:36:26.826,0.9963,0.9967,0.50,13.40
2007.11.30 07:36:27.045,0.9963,0.9967,0.50,13.40
2007.11.30 07:36:27.385,0.9963,0.9967,0.50,13.40
2007.11.30 07:36:27.717,0.9963,0.9967,0.50,13.40
2007.11.30 07:36:28.050,0.9963,0.9967,0.50,13.40
2007.11.30 07:36:28.291,0.9963,0.9967,0.50,17.60
2007.11.30 07:36:28.516,0.9963,0.9967,0.50,17.60
2007.11.30 07:36:28.749,0.9963,0.9967,0.50,17.60
2007.11.30 07:36:28.982,0.9963,0.9967,0.50,17.60
2007.11.30 07:36:29.260,0.9963,0.9967,0.50,17.60
2007.11.30 07:36:29.540,0.9963,0.9967,0.50,21.60
2007.11.30 07:36:29.820,0.9963,0.9967,0.50,21.60
2007.11.30 07:36:30.099,0.9963,0.9967,0.50,21.60
2007.11.30 07:36:30.337,0.9963,0.9967,0.50,21.60
2007.11.30 07:36:30.575,0.9963,0.9967,0.50,21.60
2007.11.30 07:36:30.820,0.9963,0.9967,0.50,21.60
2007.11.30 07:36:31.056,0.9963,0.9967,0.50,21.60
2007.11.30 07:36:32.408,0.9963,0.9967,0.50,21.60
2007.11.30 07:36:32.464,0.99625,0.99645,0.60,0.50
2007.11.30 07:36:32.523,0.99625,0.99645,0.60,0.50
2007.11.30 07:36:32.581,0.99625,0.99645,0.60,0.50
2007.11.30 07:36:32.639,0.99625,0.99645,0.60,0.50
2007.11.30 07:36:32.699,0.99625,0.99645,0.60,0.50
2007.11.30 07:36:32.756,0.99625,0.99645,0.60,0.50
2007.11.30 07:36:32.814,0.99625,0.99645,0.60,0.50
2007.11.30 07:36:32.873,0.99625,0.99645,0.50,0.50
2007.11.30 07:36:32.932,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:32.991,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:33.048,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:33.105,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:33.164,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:33.230,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:33.281,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:33.338,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:33.395,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:33.571,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:33.906,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:34.242,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:34.576,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:34.785,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:34.992,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:35.203,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:35.411,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:35.708,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:36.016,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:36.309,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:36.606,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:36.879,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:37.152,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:37.426,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:37.649,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:37.872,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:38.095,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:38.318,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:38.542,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:38.875,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:39.208,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:39.541,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:39.784,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:40.028,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:40.271,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:40.513,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:40.747,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:40.979,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:41.213,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:41.453,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:41.686,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:41.954,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:42.222,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:42.499,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:42.691,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:42.884,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:43.077,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:43.271,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:43.464,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:43.656,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:43.939,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:44.222,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:44.506,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:44.724,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:44.942,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:45.160,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:45.377,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:45.596,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:45.905,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:46.190,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:46.470,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:46.753,0.99625,0.99645,0.40,0.50
