2007.11.30 07:00:00.053,0.99765,0.99775,0.10,0.10
2007.11.30 07:36:46.991,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:47.229,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:47.468,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:47.705,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:47.984,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:48.256,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:48.529,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:48.753,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:48.974,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:49.199,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:49.421,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:49.438,0.99615,0.99645,5.40,0.50
2007.11.30 07:36:49.643,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:49.977,0.9962,0.9964,0.40,0.50
2007.11.30 07:36:50.311,0.9962,0.9964,0.40,0.50
2007.11.30 07:36:50.645,0.9962,0.9964,0.40,0.50
2007.11.30 07:36:50.843,0.99625,0.9964,0.30,0.50
2007.11.30 07:36:51.041,0.99625,0.9964,0.30,0.50
2007.11.30 07:36:51.239,0.99625,0.9964,0.30,0.50
2007.11.30 07:36:51.437,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:51.635,0.99615,0.99645,4.80,0.50
2007.11.30 07:36:52.071,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:52.404,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:52.737,0.99615,0.99645,4.80,0.50
2007.11.30 07:36:52.971,0.99615,0.99645,4.80,0.50
2007.11.30 07:36:53.205,0.99615,0.99645,4.80,0.50
2007.11.30 07:36:53.439,0.99615,0.99645,4.80,0.50
2007.11.30 07:36:53.670,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:53.954,0.99615,0.99645,4.80,0.50
2007.11.30 07:36:54.237,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:54.520,0.99615,0.99645,4.80,0.50
2007.11.30 07:36:54.803,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:55.100,0.99615,0.99645,4.80,0.50
2007.11.30 07:36:55.398,0.99615,0.99645,4.80,0.50
2007.11.30 07:36:55.697,0.99615,0.99645,4.80,0.50
2007.11.30 07:36:55.927,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:56.155,0.99615,0.99645,4.80,0.50
2007.11.30 07:36:56.382,0.99615,0.99645,4.80,0.50
2007.11.30 07:36:56.610,0.99615,0.99645,4.80,0.50
2007.11.30 07:36:56.839,0.99615,0.99645,4.80,0.50
2007.11.30 07:36:57.156,0.99615,0.99645,4.80,0.50
2007.11.30 07:36:57.475,0.99615,0.99645,4.80,0.50
2007.11.30 07:36:57.793,0.99615,0.99645,4.80,0.50
2007.11.30 07:36:58.247,0.99625,0.99645,0.40,0.50
2007.11.30 07:36:58.501,0.99615,0.99645,4.80,0.50
2007.11.30 07:36:58.731,0.99615,0.99645,4.80,0.50
2007.11.30 07:36:58.975,0.99615,0.99645,4.80,0.50
2007.11.30 07:36:59.272,0.99615,0.99645,4.80,0.50
2007.11.30 07:36:59.570,0.99615,0.99645,4.80,0.50
2007.11.30 07:36:59.869,0.99625,0.99645,0.40,0.50
2007.11.30 07:37:00.122,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:00.376,0.99625,0.99645,0.40,0.50
2007.11.30 07:37:00.628,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:00.880,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:01.133,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:01.467,0.99625,0.99645,0.40,0.50
2007.11.30 07:37:01.800,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:02.132,0.99625,0.99645,0.40,0.50
2007.11.30 07:37:02.370,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:02.607,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:02.845,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:03.084,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:03.381,0.99625,0.99645,0.40,0.50
2007.11.30 07:37:03.679,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:03.975,0.99625,0.99645,0.40,0.50
2007.11.30 07:37:04.209,0.99625,0.99645,0.40,0.50
2007.11.30 07:37:04.441,0.99625,0.99645,0.40,0.50
2007.11.30 07:37:04.681,0.99625,0.99645,0.40,0.50
2007.11.30 07:37:04.907,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:05.140,0.99625,0.99645,0.40,0.50
2007.11.30 07:37:05.428,0.99625,0.99645,0.40,0.50
2007.11.30 07:37:05.717,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:06.004,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:06.227,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:06.449,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:06.678,0.99625,0.99645,0.40,0.50
2007.11.30 07:37:06.901,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:07.124,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:07.457,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:07.785,0.99625,0.99645,0.40,0.50
2007.11.30 07:37:09.803,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:09.831,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:09.903,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:09.927,0.99625,0.99645,0.40,0.50
2007.11.30 07:37:09.942,0.99625,0.99645,0.40,0.50
2007.11.30 07:37:09.961,0.99625,0.99645,0.40,0.50
2007.11.30 07:37:09.978,0.99625,0.99645,0.40,0.50
2007.11.30 07:37:10.003,0.99625,0.99645,0.40,0.50
2007.11.30 07:37:10.044,0.99625,0.99645,0.40,0.50
2007.11.30 07:37:10.067,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:10.080,0.99625,0.99645,0.40,0.50
2007.11.30 07:37:10.119,0.99625,0.99645,0.40,0.50
2007.11.30 07:37:10.126,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:10.160,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:10.183,0.99625,0.99645,0.40,0.50
2007.11.30 07:37:10.215,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:10.255,0.99625,0.99645,0.40,0.50
2007.11.30 07:37:10.269,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:10.280,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:10.302,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:10.313,0.99625,0.99645,0.40,0.50
2007.11.30 07:37:10.335,0.99625,0.99645,0.40,0.50
2007.11.30 07:37:10.351,0.99625,0.99645,0.40,0.50
2007.11.30 07:37:10.362,0.99625,0.99645,0.40,0.50
2007.11.30 07:37:10.371,0.99625,0.99645,0.40,0.50
2007.11.30 07:37:10.416,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:10.456,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:10.466,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:10.491,0.99625,0.99645,0.40,0.50
2007.11.30 07:37:10.512,0.99625,0.99645,0.40,0.50
2007.11.30 07:37:10.548,0.99625,0.99645,0.40,0.50
2007.11.30 07:37:10.558,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:10.580,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:10.599,0.99625,0.99645,0.40,0.50
2007.11.30 07:37:10.619,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:10.650,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:10.678,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:10.699,0.99625,0.99645,0.40,0.50
2007.11.30 07:37:10.721,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:10.730,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:10.748,0.99625,0.99645,0.40,0.50
2007.11.30 07:37:10.775,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:10.787,0.99625,0.99645,0.40,0.50
2007.11.30 07:37:11.121,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:11.456,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:11.941,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:12.195,0.99625,0.99645,0.40,0.50
2007.11.30 07:37:14.016,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:14.075,0.99625,0.99645,0.40,0.50
2007.11.30 07:37:14.121,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:14.187,0.99625,0.99645,0.40,0.50
2007.11.30 07:37:14.244,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:14.302,0.99625,0.99645,0.40,0.50
2007.11.30 07:37:14.361,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:14.419,0.99625,0.99645,0.40,0.50
2007.11.30 07:37:14.478,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:14.539,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:14.599,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:14.657,0.99625,0.99645,0.40,0.50
2007.11.30 07:37:14.715,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:14.774,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:14.832,0.99625,0.99645,0.40,0.50
2007.11.30 07:37:14.892,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:14.952,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:15.009,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:15.342,0.99615,0.99645,4.80,0.50
2007.11.30 07:37:15.677,0.9962,0.9964,0.40,0.50
2007.11.30 07:37:16.013,0.99625,0.9964,0.30,0.50
2007.11.30 07:37:16.201,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:16.389,0.99615,0.9964,2.90,0.50
2007.11.30 07:37:16.576,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:16.765,0.99615,0.9964,2.90,0.50
2007.11.30 07:37:16.960,0.99615,0.9964,2.90,0.50
2007.11.30 07:37:17.148,0.99615,0.9964,2.90,0.50
2007.11.30 07:37:17.482,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:17.814,0.99615,0.9964,2.90,0.50
2007.11.30 07:37:18.147,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:18.335,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:18.523,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:18.711,0.99615,0.9964,2.90,0.50
2007.11.30 07:37:18.899,0.99615,0.9964,2.90,0.50
2007.11.30 07:37:19.178,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:19.435,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:19.703,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:19.964,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:20.224,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:20.501,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:20.780,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:21.058,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:21.336,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:21.622,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:21.911,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:22.199,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:22.499,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:22.777,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:23.066,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:23.355,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:23.597,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:23.840,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:24.083,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:24.326,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:24.644,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:24.962,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:25.353,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:25.571,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:25.789,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:26.013,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:26.230,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:26.448,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:26.780,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:27.114,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:27.447,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:27.690,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:27.941,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:28.183,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:28.426,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:28.669,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:28.986,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:29.304,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:29.622,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:29.860,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:30.097,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:30.335,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:30.573,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:30.860,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:31.149,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:31.518,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:31.806,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:32.076,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:32.345,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:32.621,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:32.856,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:33.101,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:33.342,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:33.585,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:33.884,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:34.182,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:34.479,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:34.778,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:35.041,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:35.304,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:35.567,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:35.832,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:36.121,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:36.410,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:36.697,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:36.984,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:37.273,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:37.684,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:37.942,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:38.199,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:38.457,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:38.716,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:38.974,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:39.272,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:39.570,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:39.868,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:40.146,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:40.424,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:40.702,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:40.980,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:41.234,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:41.486,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:41.739,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:41.992,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:42.264,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:42.537,0.9962,0.9964,0.10,0.50
2007.11.30 07:37:42.811,0.99625,0.9964,0.80,0.50
2007.11.30 07:37:43.079,0.99625,0.9964,0.80,0.50
2007.11.30 07:37:43.347,0.99625,0.9964,0.80,0.50
2007.11.30 07:37:43.615,0.99625,0.9964,0.80,0.50
2007.11.30 07:37:43.883,0.99625,0.9964,0.80,0.50
2007.11.30 07:37:44.136,0.99625,0.9964,0.80,0.50
2007.11.30 07:37:44.389,0.99625,0.9964,0.80,0.50
2007.11.30 07:37:44.642,0.99625,0.9964,0.80,0.50
2007.11.30 07:37:44.894,0.99625,0.9964,0.80,0.50
2007.11.30 07:37:45.192,0.99625,0.9964,0.80,0.50
2007.11.30 07:37:45.490,0.99625,0.9964,0.80,0.50
2007.11.30 07:37:45.788,0.99625,0.9965,0.80,9.40
2007.11.30 07:37:46.065,0.99625,0.9965,0.80,9.40
2007.11.30 07:37:46.085,0.9962,0.9965,3.20,9.40
2007.11.30 07:37:46.319,0.99625,0.9965,0.80,9.40
2007.11.30 07:37:46.550,0.99625,0.9965,0.80,9.40
2007.11.30 07:37:46.783,0.9962,0.9965,3.20,9.40
2007.11.30 07:37:47.017,0.9962,0.9965,3.20,9.40
2007.11.30 07:37:47.319,0.9962,0.9965,3.20,9.40
2007.11.30 07:37:47.622,0.9962,0.9965,3.20,9.40
2007.11.30 07:37:47.925,0.99625,0.9965,0.80,9.40
2007.11.30 07:37:48.235,0.9962,0.9965,3.20,9.40
2007.11.30 07:37:48.518,0.9962,0.9965,3.20,9.40
2007.11.30 07:37:48.801,0.9962,0.9965,3.20,9.40
2007.11.30 07:37:49.084,0.9962,0.9965,3.20,9.40
2007.11.30 07:37:49.296,0.99625,0.9965,0.80,9.40
2007.11.30 07:37:49.509,0.9962,0.9965,3.20,9.40
2007.11.30 07:37:49.721,0.9962,0.9965,3.20,9.40
2007.11.30 07:37:50.021,0.9962,0.9965,3.20,9.40
2007.11.30 07:37:50.233,0.9962,0.9965,3.20,9.40
2007.11.30 07:37:50.566,0.9962,0.9965,3.20,9.40
2007.11.30 07:37:50.899,0.99625,0.9965,0.80,9.40
2007.11.30 07:37:51.232,0.9962,0.9965,3.20,9.40
2007.11.30 07:37:51.410,0.9962,0.9965,3.20,9.40
2007.11.30 07:37:51.588,0.9962,0.9965,3.20,9.40
2007.11.30 07:37:51.766,0.99625,0.9965,0.80,9.40
2007.11.30 07:37:51.945,0.99625,0.9965,0.80,9.40
2007.11.30 07:37:52.122,0.9962,0.9965,3.20,9.40
2007.11.30 07:37:52.299,0.9962,0.9965,3.20,9.40
2007.11.30 07:37:52.631,0.9962,0.9965,3.20,9.40
2007.11.30 07:37:52.964,0.9962,0.9965,3.20,9.40
2007.11.30 07:37:53.297,0.9962,0.9965,3.20,9.40
2007.11.30 07:37:53.525,0.9962,0.9965,3.20,9.40
2007.11.30 07:37:53.753,0.9962,0.9965,3.20,9.40
2007.11.30 07:37:53.981,0.9962,0.9965,3.20,9.40
2007.11.30 07:37:54.209,0.99625,0.9965,0.80,9.40
2007.11.30 07:37:54.437,0.9962,0.9965,3.20,9.40
2007.11.30 07:37:54.720,0.9962,0.9965,3.20,9.40
2007.11.30 07:37:55.003,0.9962,0.9965,3.20,9.40
2007.11.30 07:37:55.287,0.99625,0.9965,0.80,9.40
2007.11.30 07:37:55.571,0.9962,0.9965,3.20,9.40
2007.11.30 07:37:55.843,0.9962,0.9965,3.20,9.40
2007.11.30 07:37:56.184,0.9962,0.9965,3.20,9.40
2007.11.30 07:37:56.458,0.9962,0.9965,2.40,9.40
2007.11.30 07:37:56.649,0.9962,0.9965,2.40,9.40
2007.11.30 07:37:56.842,0.9962,0.9965,2.40,9.40
2007.11.30 07:37:57.035,0.99625,0.9965,0.10,9.40
2007.11.30 07:37:57.235,0.99625,0.9965,2.40,9.40
2007.11.30 07:37:57.421,0.9962,0.9965,2.40,9.40
2007.11.30 07:37:57.614,0.99625,0.9965,0.50,9.40
2007.11.30 07:37:57.953,0.9962,0.9965,2.40,9.40
2007.11.30 07:37:58.285,0.9962,0.9965,2.40,9.40
2007.11.30 07:37:58.618,0.99625,0.9965,0.20,9.40
2007.11.30 07:37:58.875,0.99625,0.9965,2.20,9.40
2007.11.30 07:37:59.134,0.99625,0.9965,6.10,9.40
2007.11.30 07:37:59.392,0.9962,0.9965,2.40,9.40
2007.11.30 07:37:59.649,0.99625,0.9965,0.20,9.40
2007.11.30 07:37:59.921,0.9962,0.9965,2.40,9.40
2007.11.30 07:38:00.194,0.99625,0.9965,0.20,9.40
2007.11.30 07:38:00.467,0.9962,0.9965,2.40,9.40
2007.11.30 07:38:00.741,0.9962,0.9965,2.40,9.40
2007.11.30 07:38:00.988,0.9962,0.9965,2.40,9.40
2007.11.30 07:38:01.238,0.99625,0.9965,7.60,9.40
2007.11.30 07:38:01.485,0.9962,0.9965,2.40,9.40
2007.11.30 07:38:01.733,0.99625,0.9965,0.50,9.40
2007.11.30 07:38:01.996,0.99625,0.9965,0.90,9.40
2007.11.30 07:38:02.350,0.9962,0.9965,2.40,9.40
2007.11.30 07:38:02.614,0.99625,0.9965,2.20,9.40
2007.11.30 07:38:02.876,0.9962,0.9965,2.40,9.40
2007.11.30 07:38:03.120,0.99625,0.9965,0.60,9.40
2007.11.30 07:38:03.362,0.99625,0.9965,5.80,9.40
2007.11.30 07:38:03.605,0.9962,0.9965,2.40,9.40
2007.11.30 07:38:03.849,0.99625,0.9965,5.10,9.40
2007.11.30 07:38:04.099,0.9962,0.9965,2.40,9.40
2007.11.30 07:38:04.370,0.99625,0.9965,0.60,9.40
2007.11.30 07:38:04.654,0.99625,0.9965,0.20,9.40
2007.11.30 07:38:04.932,0.9962,0.9965,2.40,9.40
2007.11.30 07:38:05.210,0.9962,0.9965,2.40,11.00
2007.11.30 07:38:05.388,0.99625,0.9965,15.20,1.60
2007.11.30 07:38:05.566,0.99625,0.9965,2.40,1.60
2007.11.30 07:38:05.743,0.99625,0.9965,4.00,1.60
2007.11.30 07:38:05.921,0.99615,0.9965,4.00,1.60
2007.11.30 07:38:06.099,0.99615,0.9965,4.00,1.60
2007.11.30 07:38:06.377,0.99615,0.9965,4.00,1.60
2007.11.30 07:38:06.662,0.99615,0.9965,4.00,1.60
2007.11.30 07:38:06.941,0.99615,0.9965,4.00,1.60
2007.11.30 07:38:07.218,0.99625,0.9965,0.10,1.60
2007.11.30 07:38:07.420,0.99615,0.9965,4.00,1.60
2007.11.30 07:38:07.623,0.99625,0.9965,0.20,1.60
2007.11.30 07:38:07.826,0.99615,0.9965,4.00,1.60
2007.11.30 07:38:08.028,0.99625,0.9965,0.10,1.60
2007.11.30 07:38:08.231,0.99615,0.9965,4.00,1.60
2007.11.30 07:38:08.521,0.99615,0.9965,4.00,1.60
2007.11.30 07:38:08.779,0.99625,0.9965,0.20,1.60
2007.11.30 07:38:09.038,0.99615,0.9965,4.00,1.60
2007.11.30 07:38:09.265,0.99615,0.99655,4.00,5.00
2007.11.30 07:38:09.483,0.99615,0.99655,4.00,5.00
2007.11.30 07:38:09.701,0.99625,0.99655,0.10,5.00
2007.11.30 07:38:09.918,0.99615,0.99655,4.00,5.00
2007.11.30 07:38:10.137,0.99615,0.99655,4.00,5.00
2007.11.30 07:38:10.460,0.99615,0.99655,4.00,5.00
2007.11.30 07:38:10.783,0.99615,0.99655,4.00,5.00
2007.11.30 07:38:11.107,0.99625,0.99655,2.50,5.00
2007.11.30 07:38:11.430,0.99615,0.99655,4.00,5.00
2007.11.30 07:38:11.639,0.99615,0.99655,4.00,5.00
2007.11.30 07:38:11.846,0.99625,0.99655,1.50,5.00
2007.11.30 07:38:12.054,0.99625,0.99655,3.20,5.00
2007.11.30 07:38:12.262,0.99615,0.99655,4.00,5.00
2007.11.30 07:38:12.525,0.99615,0.99655,4.00,5.00
2007.11.30 07:38:12.787,0.99625,0.99655,0.20,5.00
2007.11.30 07:38:13.049,0.99615,0.99655,4.00,5.00
2007.11.30 07:38:13.311,0.99615,0.99655,4.00,5.00
2007.11.30 07:38:13.549,0.99615,0.99655,4.00,5.00
2007.11.30 07:38:13.788,0.99625,0.99655,5.80,5.00
2007.11.30 07:38:14.026,0.99615,0.99655,4.00,5.00
2007.11.30 07:38:14.263,0.99625,0.99655,4.80,5.00
2007.11.30 07:38:14.502,0.99615,0.99655,4.00,5.00
2007.11.30 07:38:14.776,0.99615,0.99655,4.00,5.00
2007.11.30 07:38:15.049,0.99615,0.99655,4.00,5.00
2007.11.30 07:38:15.321,0.99615,0.99655,4.00,5.00
2007.11.30 07:38:15.514,0.99625,0.99655,0.10,5.00
2007.11.30 07:38:15.712,0.99625,0.9965,1.10,5.40
2007.11.30 07:38:15.905,0.99625,0.9965,0.10,5.40
2007.11.30 07:38:16.098,0.99625,0.9965,0.50,5.40
2007.11.30 07:38:16.292,0.99625,0.9965,0.20,5.40
2007.11.30 07:38:16.485,0.99625,0.9965,5.60,5.40
2007.11.30 07:38:16.793,0.99625,0.9965,4.20,5.40
2007.11.30 07:38:17.101,0.99625,0.9965,2.40,5.40
2007.11.30 07:38:17.408,0.99625,0.9965,4.90,5.40
2007.11.30 07:38:17.607,0.99625,0.9965,0.20,5.40
2007.11.30 07:38:17.805,0.99625,0.9965,6.50,5.40
2007.11.30 07:38:18.003,0.99625,0.9965,2.40,5.40
2007.11.30 07:38:18.208,0.99625,0.9965,0.40,5.40
2007.11.30 07:38:18.376,0.99625,0.99655,0.40,10.40
2007.11.30 07:38:18.406,0.99625,0.9965,0.70,0.90
2007.11.30 07:38:18.734,0.99625,0.99655,4.90,12.10
2007.11.30 07:38:19.062,0.99625,0.9965,4.20,0.80
2007.11.30 07:38:19.401,0.99625,0.9965,0.10,0.50
2007.11.30 07:38:19.644,0.99625,0.99655,11.50,12.10
2007.11.30 07:38:19.897,0.99625,0.9965,0.10,0.80
2007.11.30 07:38:20.150,0.99625,0.99655,12.00,12.10
2007.11.30 07:38:20.403,0.99625,0.99655,0.10,12.10
2007.11.30 07:38:20.880,0.99625,0.99655,0.20,12.10
2007.11.30 07:38:21.161,0.99625,0.99655,4.20,12.10
