2007.11.30 07:00:00.053,0.99765,0.99775,0.10,0.10
2007.11.30 07:38:21.465,0.99625,0.99655,0.40,12.20
2007.11.30 07:38:21.712,0.99625,0.99655,6.70,12.20
2007.11.30 07:38:21.961,0.99625,0.9965,0.30,0.60
2007.11.30 07:38:22.209,0.99625,0.9965,0.50,0.70
2007.11.30 07:38:22.457,0.99625,0.99655,0.10,12.20
2007.11.30 07:38:22.704,0.99625,0.99655,7.50,12.20
2007.11.30 07:38:23.006,0.99625,0.9965,0.10,0.50
2007.11.30 07:38:23.308,0.99625,0.99655,2.40,12.20
2007.11.30 07:38:23.611,0.99625,0.9965,0.20,0.50
2007.11.30 07:38:23.828,0.99625,0.99655,7.80,12.20
2007.11.30 07:38:24.046,0.99625,0.9965,0.10,0.50
2007.11.30 07:38:24.264,0.99625,0.9965,0.20,0.70
2007.11.30 07:38:24.481,0.99625,0.99655,0.20,12.20
2007.11.30 07:38:24.700,0.99625,0.9965,0.20,0.80
2007.11.30 07:38:24.998,0.99625,0.99655,12.10,12.20
2007.11.30 07:38:25.296,0.99625,0.99655,2.40,12.20
2007.11.30 07:38:26.809,0.99625,0.99655,21.20,10.40
2007.11.30 07:38:26.885,0.99625,0.99655,0.80,10.40
2007.11.30 07:38:26.967,0.99625,0.99655,0.10,10.40
2007.11.30 07:38:27.051,0.99625,0.99655,0.20,10.40
2007.11.30 07:38:27.133,0.99625,0.99655,4.20,10.40
2007.11.30 07:38:27.216,0.99625,0.99655,19.60,10.40
2007.11.30 07:38:27.305,0.99625,0.9965,0.30,0.50
2007.11.30 07:38:27.388,0.99625,0.9965,0.20,0.50
2007.11.30 07:38:27.470,0.99625,0.9965,6.00,0.60
2007.11.30 07:38:27.553,0.99625,0.99655,5.60,10.40
2007.11.30 07:38:27.637,0.99625,0.99655,8.80,10.40
2007.11.30 07:38:27.725,0.99625,0.9965,0.70,0.70
2007.11.30 07:38:27.807,0.99625,0.9965,2.70,0.60
2007.11.30 07:38:27.971,0.99625,0.99655,9.10,10.40
2007.11.30 07:38:28.305,0.99625,0.9965,0.30,0.70
2007.11.30 07:38:28.638,0.99625,0.99655,0.60,10.40
2007.11.30 07:38:28.972,0.99625,0.9965,0.60,0.50
2007.11.30 07:38:29.136,0.99625,0.9965,2.70,0.90
2007.11.30 07:38:29.287,0.99625,0.9965,21.00,0.70
2007.11.30 07:38:29.441,0.99625,0.9965,0.20,0.60
2007.11.30 07:38:29.597,0.99625,0.99655,0.10,10.40
2007.11.30 07:38:29.746,0.99625,0.9965,0.20,0.80
2007.11.30 07:38:29.899,0.99625,0.99655,17.00,10.40
2007.11.30 07:38:30.054,0.99625,0.99655,0.10,10.40
2007.11.30 07:38:30.388,0.99625,0.99655,0.20,10.40
2007.11.30 07:38:30.721,0.99625,0.99655,0.20,10.40
2007.11.30 07:38:31.054,0.99625,0.99655,0.20,10.40
2007.11.30 07:38:31.254,0.99625,0.99655,2.40,10.40
2007.11.30 07:38:31.442,0.99625,0.99655,0.10,10.40
2007.11.30 07:38:31.643,0.99625,0.99655,16.90,10.40
2007.11.30 07:38:31.836,0.99625,0.99655,0.20,10.40
2007.11.30 07:38:32.037,0.99625,0.9965,2.40,0.60
2007.11.30 07:38:32.222,0.99625,0.9965,7.50,0.80
2007.11.30 07:38:32.556,0.99625,0.9965,0.20,0.60
2007.11.30 07:38:32.877,0.99625,0.99655,2.40,10.40
2007.11.30 07:38:33.206,0.99625,0.99655,1.70,10.40
2007.11.30 07:38:33.423,0.99625,0.99655,0.20,10.40
2007.11.30 07:38:33.642,0.99625,0.9965,4.00,0.60
2007.11.30 07:38:33.859,0.99625,0.9965,8.30,0.90
2007.11.30 07:38:34.139,0.99625,0.9965,2.40,0.50
2007.11.30 07:38:34.385,0.99625,0.9965,6.00,0.60
2007.11.30 07:38:34.626,0.99625,0.99655,0.20,10.40
2007.11.30 07:38:34.869,0.99625,0.9965,0.10,0.60
2007.11.30 07:38:35.112,0.99625,0.99655,0.50,11.20
2007.11.30 07:38:35.357,0.99625,0.9965,15.30,0.60
2007.11.30 07:38:35.608,0.99625,0.99655,0.80,12.00
2007.11.30 07:38:35.862,0.99625,0.99655,0.20,12.00
2007.11.30 07:38:36.115,0.99625,0.99655,5.00,12.00
2007.11.30 07:38:36.376,0.99625,0.99655,8.90,12.00
2007.11.30 07:38:36.617,0.99625,0.99655,0.10,12.00
2007.11.30 07:38:36.861,0.99625,0.99655,0.10,12.00
2007.11.30 07:38:37.103,0.99625,0.99655,0.30,12.00
2007.11.30 07:38:37.345,0.99625,0.99655,0.20,12.00
2007.11.30 07:38:37.591,0.99625,0.99655,0.70,12.00
2007.11.30 07:38:37.911,0.99625,0.99655,0.20,12.00
2007.11.30 07:38:38.228,0.99625,0.99655,8.30,12.00
2007.11.30 07:38:38.545,0.99625,0.9965,7.50,0.50
2007.11.30 07:38:38.723,0.99625,0.99655,8.10,12.00
2007.11.30 07:38:38.901,0.99625,0.99655,0.10,12.00
2007.11.30 07:38:39.080,0.99625,0.9965,4.90,0.60
2007.11.30 07:38:39.257,0.99625,0.99655,0.20,12.00
2007.11.30 07:38:39.435,0.99625,0.99655,9.40,12.00
2007.11.30 07:38:39.613,0.99625,0.99655,0.10,12.00
2007.11.30 07:38:39.895,0.99625,0.9965,0.50,0.80
2007.11.30 07:38:40.309,0.99625,0.99655,0.10,12.00
2007.11.30 07:38:40.597,0.99625,0.9965,16.80,0.70
2007.11.30 07:38:40.784,0.99625,0.99655,0.10,12.00
2007.11.30 07:38:40.972,0.99625,0.99655,8.10,12.00
2007.11.30 07:38:41.159,0.99625,0.99655,0.20,12.00
2007.11.30 07:38:41.349,0.99625,0.9965,8.40,0.60
2007.11.30 07:38:41.536,0.99625,0.99655,0.10,12.00
2007.11.30 07:38:41.725,0.99625,0.9965,0.30,0.50
2007.11.30 07:38:41.992,0.99625,0.99655,5.90,12.00
2007.11.30 07:38:42.260,0.99625,0.9965,11.20,0.60
2007.11.30 07:38:42.527,0.99625,0.9965,6.00,0.70
2007.11.30 07:38:42.794,0.99625,0.99655,0.50,12.00
2007.11.30 07:38:43.012,0.99625,0.99655,0.20,12.00
2007.11.30 07:38:43.230,0.99625,0.99655,3.60,12.00
2007.11.30 07:38:43.447,0.99625,0.9965,8.00,0.70
2007.11.30 07:38:43.665,0.99625,0.99655,2.60,12.00
2007.11.30 07:38:43.883,0.99625,0.99655,0.10,12.00
2007.11.30 07:38:44.199,0.99625,0.99655,0.10,12.00
2007.11.30 07:38:44.500,0.99625,0.99655,0.20,12.00
2007.11.30 07:38:46.684,0.99625,0.99655,1.50,12.00
2007.11.30 07:38:46.729,0.99625,0.99655,4.00,12.00
2007.11.30 07:38:46.769,0.99625,0.9965,7.90,0.90
2007.11.30 07:38:46.840,0.99625,0.99655,0.20,12.00
2007.11.30 07:38:46.860,0.99625,0.9965,0.80,0.60
2007.11.30 07:38:48.021,0.99625,0.99655,0.10,12.00
2007.11.30 07:38:48.188,0.99625,0.9965,6.50,9.60
2007.11.30 07:38:48.364,0.99625,0.9965,0.40,9.60
2007.11.30 07:38:48.705,0.99625,0.9965,3.40,9.60
2007.11.30 07:38:49.029,0.99625,0.9965,3.50,9.60
2007.11.30 07:38:49.227,0.99625,0.9965,5.90,9.60
2007.11.30 07:38:49.424,0.99625,0.9965,6.60,9.60
2007.11.30 07:38:49.624,0.99625,0.9965,0.10,9.60
2007.11.30 07:38:49.822,0.99625,0.9965,4.20,9.60
2007.11.30 07:38:50.019,0.99625,0.9965,0.90,9.60
2007.11.30 07:38:50.217,0.99625,0.9965,1.60,9.60
2007.11.30 07:38:50.474,0.99625,0.9965,3.90,9.60
2007.11.30 07:38:50.731,0.99625,0.9965,6.40,9.60
2007.11.30 07:38:50.988,0.99625,0.9965,10.70,9.60
2007.11.30 07:38:51.246,0.99625,0.9965,0.10,9.60
2007.11.30 07:38:51.449,0.99625,0.9965,2.40,9.60
2007.11.30 07:38:51.652,0.99625,0.9965,0.20,9.60
2007.11.30 07:38:51.855,0.99625,0.9965,1.20,9.60
2007.11.30 07:38:52.058,0.99625,0.9965,2.40,9.60
2007.11.30 07:38:52.260,0.99625,0.9965,0.10,9.60
2007.11.30 07:38:52.503,0.99625,0.9965,0.20,9.60
2007.11.30 07:38:52.745,0.99625,0.9965,2.40,9.60
2007.11.30 07:38:52.988,0.99625,0.9965,0.30,9.60
2007.11.30 07:38:53.233,0.99625,0.9965,2.40,9.60
2007.11.30 07:38:53.450,0.99625,0.9965,0.10,9.60
2007.11.30 07:38:53.668,0.99625,0.9965,4.00,9.60
2007.11.30 07:38:53.886,0.99625,0.9965,16.50,9.60
2007.11.30 07:38:54.104,0.99625,0.9965,1.60,9.60
2007.11.30 07:38:54.354,0.99625,0.9965,5.10,9.60
2007.11.30 07:38:54.617,0.99625,0.9965,0.10,9.60
2007.11.30 07:38:54.881,0.99625,0.9965,5.60,9.60
2007.11.30 07:38:55.142,0.99625,0.9965,0.20,9.60
2007.11.30 07:38:55.381,0.99625,0.9965,2.60,9.60
2007.11.30 07:38:55.608,0.99625,0.9965,0.40,9.60
2007.11.30 07:38:55.841,0.99625,0.9965,0.80,9.60
2007.11.30 07:38:56.074,0.99625,0.9965,5.80,9.60
2007.11.30 07:38:56.307,0.99625,0.9965,0.20,9.60
2007.11.30 07:38:56.545,0.99625,0.9965,1.60,9.60
2007.11.30 07:38:56.783,0.99625,0.9965,0.70,9.60
2007.11.30 07:38:57.022,0.99625,0.9965,6.50,11.20
2007.11.30 07:38:57.259,0.99625,0.9965,1.10,11.20
2007.11.30 07:38:57.478,0.99625,0.9965,10.90,11.20
2007.11.30 07:38:57.685,0.99625,0.9965,11.20,11.20
2007.11.30 07:38:57.898,0.99625,0.9965,2.40,11.20
2007.11.30 07:38:58.111,0.99625,0.9965,16.20,11.20
2007.11.30 07:38:58.324,0.99625,0.9965,0.60,11.20
2007.11.30 07:38:58.552,0.99625,0.9965,0.20,11.20
2007.11.30 07:38:58.780,0.99625,0.9965,0.10,11.20
2007.11.30 07:38:59.007,0.99625,0.9965,0.50,11.20
2007.11.30 07:38:59.235,0.99625,0.9965,5.80,11.20
2007.11.30 07:38:59.463,0.99625,0.9965,4.00,11.20
2007.11.30 07:38:59.730,0.99625,0.9965,16.90,11.20
2007.11.30 07:38:59.997,0.99625,0.9965,0.20,11.20
2007.11.30 07:39:00.265,0.99625,0.9965,3.10,11.20
2007.11.30 07:39:00.533,0.99625,0.9965,0.10,11.20
2007.11.30 07:39:00.777,0.99625,0.99635,13.00,0.50
2007.11.30 07:39:01.021,0.99625,0.99635,0.20,0.50
2007.11.30 07:39:01.264,0.99625,0.99635,0.20,0.50
2007.11.30 07:39:01.508,0.99625,0.99635,11.50,0.50
2007.11.30 07:39:01.712,0.99625,0.99635,0.80,0.50
2007.11.30 07:39:01.914,0.99625,0.99635,0.90,0.50
2007.11.30 07:39:02.119,0.99625,0.99635,0.60,0.50
2007.11.30 07:39:02.321,0.99625,0.99635,0.20,0.50
2007.11.30 07:39:02.524,0.99625,0.99635,0.10,0.50
2007.11.30 07:39:02.792,0.99625,0.99635,0.20,0.50
2007.11.30 07:39:03.060,0.99625,0.99635,0.80,0.50
2007.11.30 07:39:03.329,0.99625,0.99635,0.10,0.50
2007.11.30 07:39:03.599,0.99625,0.99635,0.40,0.50
2007.11.30 07:39:03.837,0.99625,0.99635,0.40,0.50
2007.11.30 07:39:04.064,0.99625,0.99635,0.20,0.50
2007.11.30 07:39:04.298,0.99625,0.9963,0.20,0.50
2007.11.30 07:39:04.530,0.99625,0.9963,0.90,0.50
2007.11.30 07:39:04.749,0.99625,0.9963,4.20,0.50
2007.11.30 07:39:04.967,0.99625,0.9963,0.20,0.50
2007.11.30 07:39:05.193,0.99625,0.9963,0.50,0.50
2007.11.30 07:39:05.411,0.99625,0.9963,0.70,0.50
2007.11.30 07:39:05.629,0.99625,0.9963,0.10,0.50
2007.11.30 07:39:05.889,0.99625,0.9963,0.10,0.50
2007.11.30 07:39:06.063,0.99625,0.9963,5.60,0.50
2007.11.30 07:39:06.148,0.99625,0.9963,10.60,0.50
2007.11.30 07:39:06.406,0.99625,0.9963,0.10,0.50
2007.11.30 07:39:06.699,0.99625,0.9963,0.20,0.50
2007.11.30 07:39:06.944,0.99625,0.9963,0.20,0.50
2007.11.30 07:39:07.185,0.99625,0.9963,4.20,0.50
2007.11.30 07:39:07.428,0.99625,0.9963,6.30,0.50
2007.11.30 07:39:07.672,0.99625,0.9963,7.90,0.50
2007.11.30 07:39:07.917,0.99625,0.9963,7.10,0.50
2007.11.30 07:39:08.210,0.99625,0.9963,5.10,0.50
2007.11.30 07:39:08.509,0.99625,0.9963,0.20,0.50
2007.11.30 07:39:08.804,0.99625,0.9963,4.20,0.50
2007.11.30 07:39:08.998,0.99625,0.9963,0.80,0.50
2007.11.30 07:39:09.190,0.99625,0.9963,0.20,0.50
2007.11.30 07:39:09.387,0.99625,0.9963,0.20,0.50
2007.11.30 07:39:09.581,0.99625,0.9963,1.60,0.50
2007.11.30 07:39:09.775,0.99625,0.9963,24.20,0.50
2007.11.30 07:39:09.968,0.99625,0.9963,0.20,0.50
2007.11.30 07:39:10.271,0.99625,0.9963,0.30,0.50
2007.11.30 07:39:10.573,0.99625,0.9963,0.70,0.50
2007.11.30 07:39:10.876,0.99625,0.9963,2.80,0.50
2007.11.30 07:39:11.074,0.99625,0.9963,1.20,0.50
2007.11.30 07:39:11.272,0.99625,0.9963,0.20,0.50
2007.11.30 07:39:11.470,0.99625,0.9963,0.20,0.50
2007.11.30 07:39:11.668,0.99625,0.9963,0.20,0.50
2007.11.30 07:39:11.866,0.99625,0.9963,0.20,0.50
2007.11.30 07:39:12.199,0.99625,0.9963,3.00,0.50
2007.11.30 07:39:12.532,0.99625,0.9963,0.20,0.50
2007.11.30 07:39:12.866,0.99625,0.9963,0.20,0.50
2007.11.30 07:39:13.044,0.99625,0.9963,2.40,0.50
2007.11.30 07:39:13.222,0.99625,0.9963,0.20,0.50
2007.11.30 07:39:13.401,0.99625,0.9963,0.20,0.50
2007.11.30 07:39:13.579,0.99625,0.9963,0.10,0.50
2007.11.30 07:39:13.759,0.99625,0.9963,14.80,0.50
2007.11.30 07:39:13.936,0.99625,0.9963,0.60,0.50
2007.11.30 07:39:14.194,0.99625,0.9963,2.40,0.50
2007.11.30 07:39:14.453,0.99625,0.9963,0.20,0.50
2007.11.30 07:39:14.711,0.99625,0.9963,0.20,0.50
2007.11.30 07:39:14.968,0.99625,0.9963,4.80,0.50
2007.11.30 07:39:15.192,0.99625,0.9963,0.20,0.50
2007.11.30 07:39:15.416,0.99625,0.9963,10.70,0.50
2007.11.30 07:39:15.639,0.99625,0.9963,0.20,0.50
2007.11.30 07:39:15.861,0.99625,0.9963,2.50,0.50
2007.11.30 07:39:16.084,0.99625,0.9963,9.70,0.50
2007.11.30 07:39:16.381,0.99625,0.9963,1.60,0.50
2007.11.30 07:39:16.680,0.99625,0.9963,5.90,0.50
2007.11.30 07:39:16.982,0.99625,0.9963,10.70,0.50
2007.11.30 07:39:17.282,0.99625,0.9963,4.00,0.50
2007.11.30 07:39:17.555,0.99625,0.9963,1.60,0.50
2007.11.30 07:39:17.827,0.99625,0.9963,0.20,0.50
2007.11.30 07:39:18.100,0.99625,0.9963,0.60,0.50
2007.11.30 07:39:18.273,0.99625,0.9963,12.50,0.50
2007.11.30 07:39:18.446,0.99625,0.9963,2.50,0.50
2007.11.30 07:39:18.619,0.99625,0.9963,0.70,0.50
2007.11.30 07:39:18.792,0.99625,0.9963,5.60,0.50
2007.11.30 07:39:19.035,0.99625,0.9963,0.20,0.50
2007.11.30 07:39:19.291,0.99625,0.9963,1.60,0.50
2007.11.30 07:39:19.545,0.99625,0.9963,0.10,0.50
2007.11.30 07:39:19.798,0.99625,0.9963,0.10,0.50
2007.11.30 07:39:20.053,0.99625,0.9963,4.90,0.50
2007.11.30 07:39:20.300,0.99625,0.9963,0.80,0.50
2007.11.30 07:39:20.529,0.99625,0.9963,4.30,0.50
2007.11.30 07:39:20.773,0.99625,0.9963,1.80,0.50
2007.11.30 07:39:21.017,0.99625,0.9963,0.20,0.50
2007.11.30 07:39:21.248,0.99625,0.9963,4.90,0.50
2007.11.30 07:39:21.523,0.99625,0.9963,0.20,0.50
2007.11.30 07:39:21.795,0.99625,0.9963,11.50,0.50
2007.11.30 07:39:22.069,0.99625,0.9963,0.20,0.50
2007.11.30 07:39:22.283,0.99625,0.9963,0.30,0.50
2007.11.30 07:39:22.496,0.99625,0.9963,2.70,0.50
2007.11.30 07:39:22.709,0.99625,0.9963,5.60,0.50
2007.11.30 07:39:22.922,0.99625,0.9963,0.20,0.50
2007.11.30 07:39:23.143,0.99625,0.9963,4.00,0.50
2007.11.30 07:39:23.439,0.99625,0.9963,11.50,0.50
2007.11.30 07:39:23.737,0.99625,0.9963,7.40,0.50
2007.11.30 07:39:24.043,0.99625,0.9963,0.50,0.50
2007.11.30 07:39:24.340,0.99625,0.9963,1.70,0.50
2007.11.30 07:39:24.602,0.99625,0.9963,5.80,0.50
2007.11.30 07:39:24.864,0.99625,0.9963,0.10,0.50
2007.11.30 07:39:25.200,0.99625,0.9963,2.40,0.50
2007.11.30 07:39:25.365,0.99625,0.9963,12.20,0.50
2007.11.30 07:39:25.532,0.99625,0.9963,2.50,0.50
2007.11.30 07:39:25.699,0.99625,0.9963,0.20,0.50
2007.11.30 07:39:25.868,0.99625,0.9963,11.50,0.50
2007.11.30 07:39:26.036,0.99625,0.9963,0.10,0.50
2007.11.30 07:39:26.210,0.99625,0.9963,0.20,0.50
2007.11.30 07:39:26.543,0.99625,0.9963,0.40,0.50
2007.11.30 07:39:26.875,0.99625,0.9963,4.80,0.50
2007.11.30 07:39:27.209,0.99625,0.9963,4.90,0.50
2007.11.30 07:39:27.422,0.99625,0.9963,2.80,0.50
2007.11.30 07:39:27.636,0.99625,0.9963,0.20,0.50
2007.11.30 07:39:27.849,0.99625,0.9963,8.90,0.50
2007.11.30 07:39:28.063,0.99625,0.9963,6.40,0.50
2007.11.30 07:39:28.275,0.99625,0.9963,12.10,0.50
2007.11.30 07:39:28.609,0.99625,0.9963,3.50,0.50
2007.11.30 07:39:28.941,0.99625,0.9963,4.00,0.50
2007.11.30 07:39:29.277,0.99625,0.9963,4.90,0.50
2007.11.30 07:39:29.514,0.99625,0.9963,6.30,0.50
2007.11.30 07:39:29.752,0.99625,0.9963,2.20,0.50
2007.11.30 07:39:29.990,0.99625,0.9963,0.20,0.50
2007.11.30 07:39:30.227,0.99625,0.9963,6.40,0.50
2007.11.30 07:39:30.530,0.99625,0.9963,4.40,0.50
2007.11.30 07:39:30.833,0.99625,0.9963,2.40,0.50
2007.11.30 07:39:31.136,0.99625,0.9963,10.40,0.50
2007.11.30 07:39:31.438,0.99625,0.9963,0.70,0.50
2007.11.30 07:39:31.676,0.99625,0.9963,4.00,0.50
2007.11.30 07:39:31.914,0.99625,0.9963,0.10,0.50
2007.11.30 07:39:32.152,0.99625,0.9963,6.10,0.50
2007.11.30 07:39:32.390,0.99625,0.9963,4.00,0.50
2007.11.30 07:39:32.628,0.99625,0.9963,5.10,0.50
2007.11.30 07:39:32.861,0.99625,0.9963,0.20,0.50
2007.11.30 07:39:33.093,0.99625,0.9963,4.80,0.50
2007.11.30 07:39:33.325,0.99625,0.9963,10.20,0.50
2007.11.30 07:39:33.558,0.99625,0.9963,2.50,0.50
2007.11.30 07:39:33.831,0.99625,0.9963,4.20,0.50
2007.11.30 07:39:34.110,0.99625,0.9963,0.20,0.50
2007.11.30 07:39:34.376,0.99625,0.9964,2.00,21.60
2007.11.30 07:39:34.649,0.99625,0.9964,0.20,21.60
2007.11.30 07:39:34.897,0.99625,0.9964,0.90,21.60
2007.11.30 07:39:35.145,0.99625,0.9964,0.10,21.60
2007.11.30 07:39:35.394,0.99625,0.99635,7.50,0.50
2007.11.30 07:39:35.643,0.99625,0.99635,0.20,0.50
2007.11.30 07:39:35.951,0.99625,0.99635,0.30,0.50
2007.11.30 07:39:36.259,0.99625,0.9963,0.10,0.50
2007.11.30 07:39:36.568,0.99625,0.9963,0.10,0.50
2007.11.30 07:39:36.817,0.99625,0.9963,0.60,0.50
2007.11.30 07:39:37.059,0.99625,0.9963,3.30,0.50
2007.11.30 07:39:37.303,0.99625,0.9963,0.80,0.50
2007.11.30 07:39:37.545,0.99625,0.9963,0.90,0.50
2007.11.30 07:39:37.788,0.99625,0.9963,1.60,0.50
2007.11.30 07:39:38.060,0.99625,0.9963,0.50,0.50
2007.11.30 07:39:38.333,0.99625,0.9963,2.50,0.50
2007.11.30 07:39:38.607,0.99625,0.9963,2.40,0.50
2007.11.30 07:39:38.794,0.99625,0.9963,1.30,0.50
2007.11.30 07:39:38.982,0.99625,0.9963,3.90,0.50
2007.11.30 07:39:39.169,0.99625,0.9963,0.20,0.50
2007.11.30 07:39:39.356,0.99625,0.9963,0.90,0.50
2007.11.30 07:39:39.544,0.99625,0.9963,0.80,0.50
2007.11.30 07:39:39.732,0.99625,0.9963,4.80,0.50
2007.11.30 07:39:40.064,0.99625,0.9963,0.10,0.50
2007.11.30 07:39:40.396,0.9961,0.9963,0.10,0.50
2007.11.30 07:39:40.729,0.9961,0.9963,0.10,0.50
2007.11.30 07:39:40.944,0.9961,0.9963,0.10,0.50
2007.11.30 07:39:41.157,0.9961,0.9963,0.10,0.50
2007.11.30 07:39:41.370,0.9961,0.9963,0.10,0.50
2007.11.30 07:39:41.583,0.9961,0.9963,0.10,0.50
2007.11.30 07:39:41.796,0.9961,0.9963,0.10,0.50
2007.11.30 07:39:42.114,0.9961,0.9963,0.10,0.50
2007.11.30 07:39:42.433,0.9961,0.9963,0.10,0.50
2007.11.30 07:39:42.750,0.9961,0.9963,0.10,0.50
2007.11.30 07:39:42.979,0.9961,0.9963,0.10,0.50
2007.11.30 07:39:43.202,0.9961,0.9963,0.10,0.50
2007.11.30 07:39:43.426,0.9961,0.9963,0.10,0.50
2007.11.30 07:39:43.696,0.9961,0.9963,0.10,0.50
2007.11.30 07:39:43.940,0.9961,0.9963,0.10,0.50
2007.11.30 07:39:44.189,0.9961,0.9963,0.10,0.50
2007.11.30 07:39:44.435,0.9961,0.9963,0.10,0.50
2007.11.30 07:39:44.679,0.9961,0.9963,0.10,0.50
2007.11.30 07:39:44.921,0.9961,0.9963,0.10,0.50
2007.11.30 07:39:45.254,0.9961,0.9963,0.10,0.50
2007.11.30 07:39:45.587,0.9961,0.9963,0.10,0.50
2007.11.30 07:39:45.919,0.9961,0.9963,0.10,0.50
2007.11.30 07:39:46.168,0.9961,0.9963,0.10,0.50
2007.11.30 07:39:46.417,0.99605,0.99615,2.40,4.40
2007.11.30 07:39:46.666,0.99595,0.9961,2.40,0.50
2007.11.30 07:39:46.915,0.99595,0.9961,2.40,0.50
2007.11.30 07:39:47.208,0.99585,0.9961,2.40,0.50
2007.11.30 07:39:47.503,0.99575,0.9961,6.40,0.50
2007.11.30 07:39:47.798,0.99575,0.996,4.00,0.50
2007.11.30 07:39:48.069,0.99555,0.996,0.40,0.50
2007.11.30 07:39:48.333,0.99555,0.996,0.40,0.50
2007.11.30 07:39:48.596,0.99555,0.996,0.50,0.50
2007.11.30 07:39:48.858,0.99555,0.996,0.50,0.50
2007.11.30 07:39:49.162,0.99555,0.99595,0.50,7.40
2007.11.30 07:39:49.465,0.99555,0.99595,0.50,7.40
2007.11.30 07:39:49.869,0.99555,0.99595,0.50,7.40
2007.11.30 07:39:50.097,0.99555,0.99595,0.50,7.40
2007.11.30 07:39:50.315,0.99555,0.99595,0.50,7.40
2007.11.30 07:39:50.534,0.99555,0.99595,0.50,7.40
2007.11.30 07:39:50.758,0.99555,0.99595,0.50,7.40
2007.11.30 07:39:50.975,0.99555,0.99595,0.50,7.40
2007.11.30 07:39:51.311,0.99555,0.99595,0.50,7.40
2007.11.30 07:39:51.643,0.99555,0.99595,0.50,7.40
2007.11.30 07:39:51.976,0.99555,0.99595,0.50,7.40
2007.11.30 07:39:52.207,0.99555,0.99595,0.50,7.40
2007.11.30 07:39:52.423,0.99555,0.99595,0.50,7.40
2007.11.30 07:39:52.645,0.99555,0.99595,0.50,7.40
2007.11.30 07:39:52.869,0.99555,0.99595,0.50,7.40
2007.11.30 07:39:53.093,0.99555,0.99595,0.50,7.40
2007.11.30 07:39:53.428,0.99555,0.99595,0.50,7.40
2007.11.30 07:39:53.750,0.9956,0.99595,0.10,7.40
2007.11.30 07:39:54.079,0.9956,0.996,0.10,7.80
2007.11.30 07:39:54.309,0.9956,0.996,0.10,7.80
2007.11.30 07:39:54.537,0.9956,0.996,0.10,7.80
2007.11.30 07:39:54.766,0.9956,0.996,0.10,7.80
2007.11.30 07:39:54.995,0.9956,0.996,0.10,7.80
2007.11.30 07:39:55.223,0.9956,0.996,0.10,7.80
2007.11.30 07:39:55.556,0.9956,0.996,0.10,7.80
2007.11.30 07:39:56.038,0.9956,0.996,0.10,7.80
2007.11.30 07:39:56.378,0.9956,0.996,0.10,7.80
2007.11.30 07:39:56.584,0.9956,0.996,0.10,7.80
2007.11.30 07:39:56.796,0.9956,0.996,0.10,7.80
2007.11.30 07:39:57.009,0.9956,0.996,0.10,7.80
2007.11.30 07:39:57.223,0.9956,0.996,0.10,7.80
2007.11.30 07:39:57.496,0.9956,0.996,0.10,7.80
2007.11.30 07:39:57.769,0.9956,0.996,0.10,7.80
2007.11.30 07:39:58.045,0.9956,0.996,0.10,7.80
2007.11.30 07:39:58.318,0.9956,0.996,0.10,7.80
2007.11.30 07:39:58.561,0.9956,0.996,0.10,7.80
2007.11.30 07:39:58.804,0.9956,0.996,0.10,7.80
2007.11.30 07:39:59.051,0.9956,0.996,0.10,7.80
2007.11.30 07:39:59.294,0.9956,0.996,0.10,7.80
2007.11.30 07:39:59.514,0.9956,0.996,0.10,7.80
2007.11.30 07:39:59.727,0.9956,0.996,0.10,7.80
2007.11.30 07:39:59.941,0.9956,0.996,0.10,7.80
2007.11.30 07:40:00.154,0.9956,0.996,0.10,7.80
2007.11.30 07:40:00.366,0.9956,0.996,0.10,7.80
