2007.11.30 07:00:00.053,0.99765,0.99775,0.10,0.10
2007.11.30 07:40:00.681,0.9956,0.996,0.10,7.80
2007.11.30 07:40:00.982,0.9956,0.996,0.10,7.80
2007.11.30 07:40:01.290,0.9956,0.996,0.10,7.80
2007.11.30 07:40:01.598,0.9956,0.996,0.10,7.80
2007.11.30 07:40:01.861,0.99565,0.996,0.30,3.80
2007.11.30 07:40:02.209,0.99565,0.996,0.30,3.80
2007.11.30 07:40:02.476,0.99565,0.996,0.30,3.80
2007.11.30 07:40:02.667,0.99565,0.996,0.30,3.80
2007.11.30 07:40:02.861,0.99565,0.996,0.30,3.80
2007.11.30 07:40:03.055,0.99565,0.996,0.30,3.80
2007.11.30 07:40:03.256,0.99565,0.996,0.30,3.80
2007.11.30 07:40:03.452,0.99565,0.996,0.30,3.80
2007.11.30 07:40:03.645,0.99565,0.996,0.30,3.80
2007.11.30 07:40:03.980,0.99565,0.996,0.30,3.80
2007.11.30 07:40:04.315,0.99565,0.996,0.30,3.80
2007.11.30 07:40:04.646,0.99565,0.996,0.30,3.80
2007.11.30 07:40:04.830,0.99565,0.9958,0.20,0.50
2007.11.30 07:40:05.022,0.99565,0.9958,0.20,0.50
2007.11.30 07:40:05.205,0.99565,0.9958,0.20,0.50
2007.11.30 07:40:05.389,0.99565,0.9958,0.20,0.50
2007.11.30 07:40:05.573,0.99565,0.9958,0.20,0.50
2007.11.30 07:40:05.756,0.99565,0.9958,0.20,0.50
2007.11.30 07:40:06.089,0.99565,0.9958,0.20,0.50
2007.11.30 07:40:06.424,0.9956,0.9958,0.10,0.50
2007.11.30 07:40:06.765,0.9956,0.9958,0.10,0.50
2007.11.30 07:40:06.941,0.9956,0.9958,0.10,0.50
2007.11.30 07:40:07.113,0.9956,0.9958,0.10,0.50
2007.11.30 07:40:07.287,0.9956,0.9958,0.10,0.50
2007.11.30 07:40:07.461,0.9956,0.9958,0.10,0.50
2007.11.30 07:40:07.636,0.9956,0.9958,0.10,0.50
2007.11.30 07:40:07.809,0.9956,0.9958,0.10,0.50
2007.11.30 07:40:08.149,0.9956,0.9958,0.10,0.50
2007.11.30 07:40:08.476,0.99555,0.99575,0.50,0.50
2007.11.30 07:40:08.810,0.99555,0.99575,0.10,0.50
2007.11.30 07:40:09.013,0.99555,0.99575,0.10,0.50
2007.11.30 07:40:09.217,0.99555,0.99575,0.10,0.50
2007.11.30 07:40:09.421,0.99555,0.99575,0.10,0.50
2007.11.30 07:40:09.624,0.99555,0.99575,0.10,0.50
2007.11.30 07:40:09.827,0.99555,0.99575,0.10,0.50
2007.11.30 07:40:10.105,0.99555,0.99575,0.10,0.50
2007.11.30 07:40:10.383,0.99555,0.99575,0.10,0.50
2007.11.30 07:40:10.661,0.99555,0.99575,0.10,0.50
2007.11.30 07:40:10.939,0.99555,0.99575,0.10,0.50
2007.11.30 07:40:11.178,0.99555,0.99575,0.10,0.50
2007.11.30 07:40:11.417,0.99555,0.99575,0.10,0.50
2007.11.30 07:40:11.655,0.99555,0.99575,0.10,0.50
2007.11.30 07:40:11.900,0.99555,0.99575,0.10,0.50
2007.11.30 07:40:12.137,0.99555,0.99575,0.10,0.50
2007.11.30 07:40:12.374,0.99555,0.99575,0.10,0.50
2007.11.30 07:40:12.613,0.99555,0.99575,0.10,0.50
2007.11.30 07:40:12.850,0.99555,0.99575,0.10,0.50
2007.11.30 07:40:13.088,0.99555,0.99575,0.10,0.50
2007.11.30 07:40:13.421,0.99555,0.99575,0.10,0.50
2007.11.30 07:40:13.754,0.99555,0.99575,0.10,0.50
2007.11.30 07:40:14.086,0.99555,0.99575,0.10,0.50
2007.11.30 07:40:14.309,0.99555,0.99575,0.10,0.50
2007.11.30 07:40:14.534,0.99555,0.99575,0.10,0.50
2007.11.30 07:40:14.756,0.99555,0.99575,0.10,0.50
2007.11.30 07:40:14.982,0.99555,0.99575,0.10,0.50
2007.11.30 07:40:15.285,0.99555,0.99575,0.10,0.50
2007.11.30 07:40:15.589,0.99555,0.99575,0.10,0.50
2007.11.30 07:40:15.900,0.99555,0.99575,3.30,0.50
2007.11.30 07:40:16.195,0.99555,0.99575,3.30,0.50
2007.11.30 07:40:16.499,0.99555,0.99575,3.30,0.50
2007.11.30 07:40:16.803,0.99555,0.99585,3.20,9.00
2007.11.30 07:40:17.106,0.99555,0.99585,3.20,2.40
2007.11.30 07:40:17.349,0.99555,0.9959,3.20,3.80
2007.11.30 07:40:17.593,0.99555,0.9959,3.20,3.80
2007.11.30 07:40:17.836,0.99555,0.9959,3.20,3.80
2007.11.30 07:40:17.924,0.9955,0.9959,3.30,3.80
2007.11.30 07:40:18.081,0.9955,0.9959,3.30,3.80
2007.11.30 07:40:18.388,0.99555,0.9959,1.80,3.80
2007.11.30 07:40:18.698,0.99555,0.9959,1.90,3.80
2007.11.30 07:40:19.006,0.99555,0.9959,3.20,3.80
2007.11.30 07:40:20.640,0.99555,0.9959,3.20,3.80
2007.11.30 07:40:20.687,0.99555,0.9959,3.20,3.80
2007.11.30 07:40:20.735,0.99555,0.9959,3.20,3.80
2007.11.30 07:40:20.784,0.99555,0.9959,3.20,3.80
2007.11.30 07:40:20.836,0.99555,0.9959,3.20,3.80
2007.11.30 07:40:20.881,0.99555,0.9959,3.20,3.80
2007.11.30 07:40:20.930,0.99555,0.9959,3.20,3.80
2007.11.30 07:40:20.978,0.99555,0.9959,3.20,3.80
2007.11.30 07:40:21.032,0.99555,0.9959,3.20,3.80
2007.11.30 07:40:21.079,0.99555,0.9959,3.20,3.80
2007.11.30 07:40:21.128,0.99555,0.9959,3.20,3.80
2007.11.30 07:40:21.177,0.99555,0.9959,3.20,3.80
2007.11.30 07:40:21.227,0.99555,0.9959,3.20,3.80
2007.11.30 07:40:21.276,0.99555,0.9959,3.20,3.80
2007.11.30 07:40:21.325,0.99555,0.9959,3.20,3.80
2007.11.30 07:40:21.373,0.99555,0.9959,3.20,3.80
2007.11.30 07:40:21.421,0.99555,0.9959,3.20,3.80
2007.11.30 07:40:21.472,0.99555,0.9959,3.20,3.80
2007.11.30 07:40:21.520,0.99555,0.9959,3.20,3.80
2007.11.30 07:40:21.578,0.99555,0.9959,3.20,3.80
2007.11.30 07:40:21.626,0.99555,0.9959,3.20,3.80
2007.11.30 07:40:21.811,0.99555,0.9959,3.20,3.80
2007.11.30 07:40:22.155,0.99555,0.9959,3.20,3.80
2007.11.30 07:40:22.490,0.99555,0.99585,3.20,4.80
2007.11.30 07:40:22.824,0.99555,0.99575,3.30,0.50
2007.11.30 07:40:23.048,0.99555,0.99575,3.30,0.50
2007.11.30 07:40:23.276,0.9956,0.9958,0.10,0.50
2007.11.30 07:40:23.500,0.9956,0.9958,0.10,0.50
2007.11.30 07:40:23.724,0.9956,0.9958,0.10,0.50
2007.11.30 07:40:23.948,0.9956,0.9958,0.10,0.50
2007.11.30 07:40:24.290,0.9956,0.9958,0.10,0.50
2007.11.30 07:40:24.616,0.9956,0.9958,0.10,0.50
2007.11.30 07:40:24.949,0.9956,0.9958,0.10,0.50
2007.11.30 07:40:25.178,0.9956,0.9958,0.10,0.50
2007.11.30 07:40:25.416,0.99555,0.9958,3.20,0.50
2007.11.30 07:40:25.643,0.99555,0.9958,3.20,0.50
2007.11.30 07:40:25.872,0.99555,0.99575,3.20,3.40
2007.11.30 07:40:26.194,0.99555,0.99575,3.20,3.40
2007.11.30 07:40:26.525,0.9956,0.99575,0.10,3.40
2007.11.30 07:40:26.849,0.9956,0.99575,0.10,3.40
2007.11.30 07:40:27.172,0.9956,0.9958,0.10,0.50
2007.11.30 07:40:27.445,0.9956,0.9958,0.10,0.50
2007.11.30 07:40:27.718,0.99555,0.9958,5.60,0.50
2007.11.30 07:40:27.992,0.99555,0.99575,3.20,3.40
2007.11.30 07:40:28.170,0.99555,0.99575,3.20,3.40
2007.11.30 07:40:28.348,0.99555,0.99575,3.20,3.40
2007.11.30 07:40:28.525,0.99555,0.99575,3.20,3.40
2007.11.30 07:40:28.705,0.99555,0.99575,3.20,3.40
2007.11.30 07:40:28.882,0.99555,0.99575,3.20,3.40
2007.11.30 07:40:29.061,0.99555,0.99575,3.20,3.40
2007.11.30 07:40:29.395,0.99555,0.99575,3.20,3.40
2007.11.30 07:40:29.726,0.99555,0.99575,3.20,3.40
2007.11.30 07:40:30.059,0.99555,0.99575,3.20,3.40
2007.11.30 07:40:30.268,0.99555,0.99575,3.20,3.40
2007.11.30 07:40:30.477,0.99555,0.99575,1.60,3.40
2007.11.30 07:40:30.687,0.99555,0.99575,1.60,3.40
2007.11.30 07:40:30.897,0.99555,0.99575,1.60,3.40
2007.11.30 07:40:31.104,0.99555,0.99575,1.60,3.40
2007.11.30 07:40:31.438,0.99555,0.99575,1.60,3.40
2007.11.30 07:40:31.780,0.99535,0.99575,0.40,3.40
2007.11.30 07:40:32.106,0.99535,0.99575,0.40,3.40
2007.11.30 07:40:32.309,0.99535,0.99575,0.40,3.40
2007.11.30 07:40:32.520,0.99535,0.99575,0.40,3.40
2007.11.30 07:40:32.723,0.99535,0.99575,0.40,3.40
2007.11.30 07:40:32.926,0.99535,0.99575,0.40,7.40
2007.11.30 07:40:33.129,0.99535,0.99575,0.40,7.40
2007.11.30 07:40:33.462,0.99535,0.99575,0.40,7.40
2007.11.30 07:40:33.794,0.99535,0.99575,0.40,7.40
2007.11.30 07:40:34.140,0.99535,0.99575,0.40,7.40
2007.11.30 07:40:34.357,0.99535,0.99575,0.40,7.40
2007.11.30 07:40:34.575,0.99535,0.99575,0.40,7.40
2007.11.30 07:40:34.793,0.99535,0.99575,0.40,7.40
2007.11.30 07:40:35.011,0.99535,0.99575,0.40,7.40
2007.11.30 07:40:35.239,0.99535,0.99575,0.40,7.40
2007.11.30 07:40:35.560,0.99535,0.99575,0.40,7.40
2007.11.30 07:40:35.888,0.99535,0.99575,0.40,7.40
2007.11.30 07:40:36.216,0.99535,0.99575,0.40,7.40
2007.11.30 07:40:36.435,0.99535,0.99575,0.40,7.40
2007.11.30 07:40:36.653,0.99545,0.99575,0.50,3.40
2007.11.30 07:40:36.871,0.99545,0.99575,0.50,3.40
2007.11.30 07:40:37.091,0.99545,0.99575,0.50,3.40
2007.11.30 07:40:37.308,0.99545,0.9958,0.50,3.80
2007.11.30 07:40:37.585,0.99545,0.9958,0.50,3.80
2007.11.30 07:40:37.864,0.99545,0.9958,0.50,3.80
2007.11.30 07:40:38.143,0.99545,0.9958,0.50,3.80
2007.11.30 07:40:38.421,0.99545,0.9958,0.50,3.80
2007.11.30 07:40:38.674,0.99545,0.9958,0.50,3.80
2007.11.30 07:40:38.928,0.99545,0.9956,0.50,0.50
2007.11.30 07:40:39.181,0.99545,0.9956,0.40,0.50
2007.11.30 07:40:39.434,0.99545,0.99555,0.40,0.50
2007.11.30 07:40:39.677,0.99545,0.99555,0.40,0.50
2007.11.30 07:40:39.922,0.99545,0.99555,0.40,0.50
2007.11.30 07:40:40.307,0.99545,0.99555,0.40,0.50
2007.11.30 07:40:40.548,0.99545,0.99555,0.40,0.50
2007.11.30 07:40:40.807,0.99545,0.99555,0.40,0.50
2007.11.30 07:40:41.064,0.99545,0.99555,0.40,0.50
2007.11.30 07:40:41.330,0.99545,0.99555,0.40,0.50
2007.11.30 07:40:41.590,0.99545,0.99555,0.40,0.50
2007.11.30 07:40:41.884,0.99545,0.99555,0.40,0.50
2007.11.30 07:40:42.177,0.99545,0.99555,0.40,0.50
2007.11.30 07:40:42.469,0.99545,0.99555,0.40,0.50
2007.11.30 07:40:42.763,0.99545,0.99555,0.40,0.50
2007.11.30 07:40:43.058,0.99545,0.99555,0.40,0.50
2007.11.30 07:40:43.351,0.99535,0.99555,0.10,0.50
2007.11.30 07:40:43.649,0.99535,0.99555,0.10,0.50
2007.11.30 07:40:43.884,0.99535,0.99555,0.10,0.50
2007.11.30 07:40:44.122,0.99535,0.99555,0.10,0.50
2007.11.30 07:40:44.360,0.99535,0.99555,0.10,0.50
2007.11.30 07:40:44.597,0.99535,0.99555,0.10,0.50
2007.11.30 07:40:44.834,0.99535,0.99555,0.10,0.50
2007.11.30 07:40:45.167,0.99535,0.99555,0.10,0.50
2007.11.30 07:40:45.501,0.99535,0.99555,0.10,0.50
2007.11.30 07:40:45.834,0.99535,0.99555,0.10,0.50
2007.11.30 07:40:46.064,0.99535,0.99555,0.10,0.50
2007.11.30 07:40:46.287,0.99535,0.99555,0.10,0.50
2007.11.30 07:40:46.509,0.99535,0.99555,0.10,0.50
2007.11.30 07:40:46.731,0.99535,0.99555,0.10,0.50
2007.11.30 07:40:47.014,0.99535,0.99555,0.10,0.50
2007.11.30 07:40:47.298,0.99535,0.99555,0.10,0.50
2007.11.30 07:40:47.581,0.99535,0.99555,0.10,0.50
2007.11.30 07:40:47.863,0.99535,0.99555,0.10,0.50
2007.11.30 07:40:48.147,0.99535,0.99555,0.10,0.50
2007.11.30 07:40:48.430,0.99535,0.99555,0.10,0.50
2007.11.30 07:40:48.712,0.99535,0.99555,0.10,0.50
2007.11.30 07:40:48.930,0.99535,0.99555,0.10,0.50
2007.11.30 07:40:49.148,0.99535,0.99555,0.10,0.50
2007.11.30 07:40:49.366,0.99535,0.99555,0.10,0.50
2007.11.30 07:40:49.478,0.99535,0.99555,0.10,0.50
2007.11.30 07:40:49.584,0.99535,0.99555,0.10,0.50
2007.11.30 07:40:49.801,0.99535,0.9956,0.10,1.00
2007.11.30 07:40:50.115,0.99535,0.9956,0.10,1.00
2007.11.30 07:40:50.427,0.99535,0.9956,0.10,1.00
2007.11.30 07:40:50.740,0.99535,0.9956,0.10,1.00
2007.11.30 07:40:51.054,0.9953,0.9955,0.10,0.50
2007.11.30 07:40:51.283,0.9953,0.99555,0.10,7.30
2007.11.30 07:40:51.511,0.9953,0.9955,0.10,0.50
2007.11.30 07:40:51.740,0.9953,0.9955,0.10,0.50
2007.11.30 07:40:51.968,0.9953,0.9955,0.10,0.50
2007.11.30 07:40:52.232,0.9953,0.99555,0.10,7.30
2007.11.30 07:40:52.651,0.9953,0.99555,0.10,7.30
2007.11.30 07:40:52.915,0.9953,0.9955,0.10,0.50
2007.11.30 07:40:53.131,0.9953,0.9955,0.10,0.50
2007.11.30 07:40:53.352,0.99525,0.9955,0.70,1.00
2007.11.30 07:40:53.566,0.99525,0.99545,0.70,0.50
2007.11.30 07:40:53.778,0.99525,0.9955,0.70,1.00
2007.11.30 07:40:53.991,0.99525,0.99545,0.70,0.50
2007.11.30 07:40:54.300,0.99525,0.9955,0.10,1.00
2007.11.30 07:40:54.608,0.99525,0.9955,0.10,1.00
2007.11.30 07:40:54.915,0.99525,0.9955,0.10,1.00
2007.11.30 07:40:55.223,0.99525,0.9955,0.10,1.00
2007.11.30 07:40:55.476,0.99525,0.99545,0.10,0.50
2007.11.30 07:40:55.729,0.99525,0.9955,0.10,1.00
2007.11.30 07:40:55.982,0.99525,0.9955,0.10,1.00
2007.11.30 07:40:56.235,0.99525,0.9955,0.10,1.00
2007.11.30 07:40:56.519,0.99525,0.9955,0.10,1.00
2007.11.30 07:40:56.802,0.99525,0.9955,0.10,1.00
2007.11.30 07:40:57.087,0.9953,0.9955,0.10,0.50
2007.11.30 07:40:57.391,0.9953,0.99555,0.10,7.30
2007.11.30 07:40:57.701,0.9953,0.99555,0.10,7.30
2007.11.30 07:40:58.006,0.99525,0.99545,0.10,0.50
2007.11.30 07:40:58.312,0.99525,0.99545,0.10,0.50
2007.11.30 07:40:58.556,0.99525,0.99545,0.10,0.50
2007.11.30 07:40:58.830,0.99515,0.99535,2.80,1.00
2007.11.30 07:40:59.082,0.99515,0.99535,2.80,4.90
2007.11.30 07:40:59.332,0.99515,0.9953,0.50,0.50
2007.11.30 07:40:59.590,0.99515,0.99535,0.50,7.30
2007.11.30 07:40:59.857,0.99515,0.9953,0.50,0.50
2007.11.30 07:41:00.114,0.99515,0.9953,0.50,0.50
2007.11.30 07:41:00.423,0.99515,0.99535,0.50,7.30
2007.11.30 07:41:00.730,0.99515,0.9953,0.50,0.50
2007.11.30 07:41:01.039,0.99515,0.99535,0.50,7.30
2007.11.30 07:41:01.346,0.99515,0.99535,0.50,7.30
2007.11.30 07:41:01.659,0.99515,0.9953,0.50,0.50
2007.11.30 07:41:01.972,0.99515,0.99535,0.50,7.30
2007.11.30 07:41:02.287,0.99515,0.99535,0.50,7.30
2007.11.30 07:41:02.494,0.99515,0.99535,0.50,7.30
2007.11.30 07:41:02.702,0.99515,0.99535,0.50,7.30
2007.11.30 07:41:02.910,0.99515,0.9953,0.50,0.50
2007.11.30 07:41:03.118,0.99515,0.99535,0.50,7.30
2007.11.30 07:41:03.325,0.99515,0.99535,0.50,7.30
2007.11.30 07:41:03.600,0.9951,0.99535,0.10,7.30
2007.11.30 07:41:03.874,0.99505,0.99525,0.10,0.50
2007.11.30 07:41:04.147,0.99505,0.9953,0.10,1.00
2007.11.30 07:41:04.370,0.99505,0.9953,0.10,1.00
2007.11.30 07:41:04.594,0.99505,0.99525,0.10,0.50
2007.11.30 07:41:04.817,0.99505,0.99525,0.10,0.50
2007.11.30 07:41:05.040,0.99505,0.99525,0.10,0.50
2007.11.30 07:41:05.270,0.99505,0.99525,0.10,0.50
2007.11.30 07:41:05.507,0.99505,0.99525,0.10,0.50
2007.11.30 07:41:05.745,0.99505,0.9953,0.10,1.00
2007.11.30 07:41:05.983,0.99505,0.99525,0.10,0.50
2007.11.30 07:41:06.221,0.99505,0.99525,0.10,0.50
2007.11.30 07:41:06.459,0.9951,0.9953,0.10,0.50
2007.11.30 07:41:06.782,0.9951,0.99535,0.10,7.30
2007.11.30 07:41:07.106,0.99515,0.9954,0.10,1.00
2007.11.30 07:41:07.430,0.9951,0.9955,0.10,11.80
2007.11.30 07:41:07.638,0.9951,0.99555,0.10,21.60
2007.11.30 07:41:07.847,0.9951,0.99555,0.10,21.60
2007.11.30 07:41:08.055,0.9951,0.9955,0.10,0.90
2007.11.30 07:41:08.264,0.9951,0.99555,0.10,19.20
2007.11.30 07:41:08.473,0.9951,0.9955,0.10,0.90
2007.11.30 07:41:08.791,0.9951,0.99555,0.10,19.20
2007.11.30 07:41:09.109,0.9951,0.99555,0.10,19.20
2007.11.30 07:41:09.428,0.9951,0.9955,0.10,0.60
2007.11.30 07:41:09.620,0.9951,0.9955,0.10,0.70
2007.11.30 07:41:09.813,0.9951,0.99555,0.10,19.20
2007.11.30 07:41:10.006,0.99515,0.9954,0.10,1.00
2007.11.30 07:41:10.200,0.99515,0.9954,0.10,1.00
2007.11.30 07:41:10.393,0.99515,0.9954,0.10,1.00
2007.11.30 07:41:10.656,0.99515,0.99535,0.10,0.50
2007.11.30 07:41:10.919,0.99515,0.99535,0.10,0.50
2007.11.30 07:41:11.183,0.99515,0.99535,0.10,0.50
2007.11.30 07:41:11.449,0.99515,0.99535,0.10,0.50
2007.11.30 07:41:11.706,0.99515,0.9954,0.10,1.00
2007.11.30 07:41:11.965,0.99515,0.99535,0.10,0.50
2007.11.30 07:41:12.231,0.99515,0.9954,0.10,1.00
2007.11.30 07:41:12.488,0.99515,0.9954,0.10,1.00
2007.11.30 07:41:12.777,0.99515,0.9954,0.10,1.00
2007.11.30 07:41:13.066,0.99515,0.9954,0.10,1.00
2007.11.30 07:41:13.355,0.99515,0.99535,0.10,0.50
2007.11.30 07:41:13.643,0.99515,0.9954,0.10,1.00
2007.11.30 07:41:13.927,0.99515,0.9954,0.10,1.00
2007.11.30 07:41:14.212,0.99515,0.99535,0.10,0.50
2007.11.30 07:41:14.495,0.99515,0.9954,0.10,1.00
2007.11.30 07:41:14.722,0.99515,0.99535,0.10,0.50
2007.11.30 07:41:14.951,0.99515,0.9954,0.10,1.00
2007.11.30 07:41:15.178,0.99515,0.9954,0.10,1.00
2007.11.30 07:41:15.406,0.99515,0.99535,0.10,0.50
2007.11.30 07:41:15.635,0.99515,0.9954,0.10,1.00
2007.11.30 07:41:15.963,0.99515,0.99535,0.10,0.50
2007.11.30 07:41:16.298,0.99515,0.9954,0.10,1.00
2007.11.30 07:41:16.628,0.99515,0.9954,0.10,1.00
2007.11.30 07:41:16.862,0.99515,0.9954,0.10,1.00
2007.11.30 07:41:17.094,0.99515,0.9954,0.10,1.00
2007.11.30 07:41:17.329,0.99515,0.99535,0.10,0.50
2007.11.30 07:41:17.564,0.99515,0.9954,0.10,1.00
2007.11.30 07:41:17.792,0.99515,0.99535,0.10,0.50
2007.11.30 07:41:18.020,0.99515,0.99535,0.10,0.50
2007.11.30 07:41:18.255,0.99515,0.9954,0.10,1.00
2007.11.30 07:41:18.482,0.99515,0.9954,0.10,1.00
2007.11.30 07:41:18.710,0.99515,0.99535,0.10,0.50
2007.11.30 07:41:18.964,0.99515,0.99535,0.10,0.50
2007.11.30 07:41:19.219,0.99515,0.99535,0.10,0.50
2007.11.30 07:41:19.472,0.99515,0.99535,0.10,0.50
2007.11.30 07:41:19.725,0.99515,0.99535,0.10,0.50
2007.11.30 07:41:20.057,0.99515,0.99535,0.10,0.50
2007.11.30 07:41:20.391,0.99515,0.99535,0.10,0.50
2007.11.30 07:41:20.723,0.99515,0.99535,0.10,0.50
2007.11.30 07:41:20.943,0.99515,0.99535,0.10,0.50
2007.11.30 07:41:21.155,0.99515,0.99535,0.10,0.50
2007.11.30 07:41:21.369,0.99505,0.9954,3.20,0.50
2007.11.30 07:41:21.582,0.99505,0.9954,2.40,3.80
2007.11.30 07:41:21.796,0.995,0.9954,0.10,3.80
2007.11.30 07:41:22.125,0.995,0.9954,0.10,3.80
2007.11.30 07:41:22.454,0.995,0.9954,0.10,3.80
2007.11.30 07:41:22.782,0.995,0.9954,0.10,3.80
2007.11.30 07:41:23.026,0.99495,0.9954,4.80,3.80
2007.11.30 07:41:23.271,0.99495,0.9953,2.40,3.40
2007.11.30 07:41:23.516,0.99485,0.9953,10.80,3.40
2007.11.30 07:41:23.761,0.99485,0.9953,0.60,3.40
2007.11.30 07:41:24.049,0.99485,0.9953,0.60,3.40
2007.11.30 07:41:24.338,0.99485,0.9953,0.60,3.40
2007.11.30 07:41:24.628,0.99485,0.9953,0.60,7.40
2007.11.30 07:41:24.916,0.99485,0.9953,0.60,7.40
2007.11.30 07:41:25.171,0.99485,0.99505,0.40,4.20
2007.11.30 07:41:25.430,0.99485,0.99505,0.40,6.60
2007.11.30 07:41:25.685,0.99485,0.99515,0.40,2.40
2007.11.30 07:41:25.939,0.99485,0.9952,0.40,3.80
2007.11.30 07:41:26.222,0.99485,0.9952,0.40,3.80
2007.11.30 07:41:26.497,0.99505,0.9952,0.10,3.40
2007.11.30 07:41:26.771,0.99505,0.99525,0.10,0.50
2007.11.30 07:41:27.050,0.995,0.99535,0.10,8.80
2007.11.30 07:41:27.302,0.995,0.9954,0.10,7.80
2007.11.30 07:41:27.556,0.995,0.9954,0.10,7.80
2007.11.30 07:41:27.822,0.995,0.9954,0.10,7.80
2007.11.30 07:41:28.074,0.995,0.9954,0.10,7.80
2007.11.30 07:41:28.337,0.995,0.9954,0.10,7.80
2007.11.30 07:41:28.600,0.995,0.9954,0.10,7.80
2007.11.30 07:41:28.863,0.99495,0.99515,2.50,0.50
2007.11.30 07:41:29.127,0.99495,0.99515,2.50,4.40
2007.11.30 07:41:29.408,0.99495,0.99515,0.10,4.40
2007.11.30 07:41:29.682,0.99495,0.99515,0.10,4.40
2007.11.30 07:41:29.963,0.99495,0.99515,0.10,4.40
2007.11.30 07:41:30.237,0.99495,0.99515,0.10,4.40
2007.11.30 07:41:30.501,0.99495,0.99515,0.10,4.40
2007.11.30 07:41:30.764,0.99495,0.99515,0.10,4.40
2007.11.30 07:41:31.028,0.99495,0.99515,0.10,0.50
2007.11.30 07:41:31.293,0.995,0.9952,0.10,0.50
2007.11.30 07:41:31.523,0.99505,0.99525,0.10,0.50
2007.11.30 07:41:31.752,0.99505,0.99525,0.10,0.50
2007.11.30 07:41:31.982,0.995,0.99535,0.10,6.40
2007.11.30 07:41:32.211,0.995,0.9954,0.10,7.80
2007.11.30 07:41:32.446,0.995,0.9954,0.10,7.80
2007.11.30 07:41:32.665,0.995,0.9954,0.10,0.50
2007.11.30 07:41:32.759,0.995,0.99545,0.10,18.40
2007.11.30 07:41:33.072,0.995,0.9954,0.10,0.90
2007.11.30 07:41:33.387,0.99515,0.9954,0.10,8.30
2007.11.30 07:41:33.580,0.99515,0.9954,0.10,8.30
2007.11.30 07:41:33.774,0.99515,0.9954,0.10,1.00
2007.11.30 07:41:33.967,0.99505,0.9954,2.40,0.50
2007.11.30 07:41:34.161,0.995,0.9954,0.10,0.50
2007.11.30 07:41:34.363,0.995,0.99545,0.10,16.00
2007.11.30 07:41:34.662,0.99505,0.99525,0.10,0.70
2007.11.30 07:41:34.960,0.99505,0.99525,0.10,0.50
2007.11.30 07:41:35.258,0.99505,0.9953,0.10,7.20
2007.11.30 07:41:35.556,0.99505,0.9953,0.10,7.20
2007.11.30 07:41:35.826,0.99505,0.99525,0.10,0.50
2007.11.30 07:41:36.037,0.9951,0.99535,0.10,9.80
2007.11.30 07:41:36.245,0.9951,0.9953,0.10,0.50
2007.11.30 07:41:36.452,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:36.771,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:37.090,0.9951,0.9953,0.10,0.50
2007.11.30 07:41:37.407,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:37.727,0.9951,0.9953,0.10,0.50
2007.11.30 07:41:37.983,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:38.243,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:38.501,0.9951,0.9953,0.10,0.50
2007.11.30 07:41:38.703,0.9951,0.9953,0.10,0.50
2007.11.30 07:41:38.906,0.9951,0.9953,0.10,0.50
2007.11.30 07:41:39.110,0.9951,0.9953,0.10,0.50
2007.11.30 07:41:39.314,0.9951,0.9953,0.10,0.50
2007.11.30 07:41:39.516,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:39.720,0.9951,0.9953,0.10,0.50
2007.11.30 07:41:40.033,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:40.346,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:40.659,0.9951,0.99535,0.10,4.90
