2007.11.30 07:00:00.053,0.99765,0.99775,0.10,0.10
2007.11.30 07:41:40.866,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:41.075,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:41.283,0.9951,0.9953,0.10,0.50
2007.11.30 07:41:41.491,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:41.701,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:41.996,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:42.289,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:42.583,0.9951,0.9953,0.10,0.50
2007.11.30 07:41:42.877,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:43.085,0.9951,0.9953,0.10,0.50
2007.11.30 07:41:43.294,0.9951,0.9953,0.10,0.50
2007.11.30 07:41:43.501,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:43.708,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:44.042,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:44.378,0.9951,0.9953,0.10,0.50
2007.11.30 07:41:44.711,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:44.949,0.9951,0.9953,0.10,0.50
2007.11.30 07:41:45.188,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:45.427,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:45.664,0.9951,0.9953,0.10,0.50
2007.11.30 07:41:45.947,0.9951,0.9953,0.10,0.50
2007.11.30 07:41:46.230,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:46.513,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:46.796,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:46.984,0.9951,0.9953,0.10,0.50
2007.11.30 07:41:47.172,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:47.359,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:47.548,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:47.736,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:48.169,0.9951,0.9953,0.10,0.50
2007.11.30 07:41:48.514,0.9951,0.9953,0.10,0.50
2007.11.30 07:41:48.848,0.9951,0.9953,0.10,0.50
2007.11.30 07:41:49.077,0.9951,0.9953,0.10,0.50
2007.11.30 07:41:49.302,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:49.532,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:49.760,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:50.054,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:50.343,0.9951,0.9953,0.10,0.50
2007.11.30 07:41:50.637,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:50.921,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:51.212,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:51.507,0.9951,0.9953,0.10,0.50
2007.11.30 07:41:51.794,0.9951,0.9953,0.10,0.50
2007.11.30 07:41:52.028,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:52.261,0.9951,0.9953,0.10,0.50
2007.11.30 07:41:52.495,0.9951,0.9953,0.10,0.50
2007.11.30 07:41:52.728,0.9951,0.9953,0.10,0.50
2007.11.30 07:41:52.965,0.9951,0.9953,0.10,0.50
2007.11.30 07:41:53.298,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:53.631,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:53.964,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:54.153,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:54.343,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:54.530,0.9951,0.9953,0.10,0.50
2007.11.30 07:41:54.719,0.9951,0.9953,0.10,0.50
2007.11.30 07:41:54.913,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:55.206,0.9951,0.9953,0.10,0.50
2007.11.30 07:41:55.499,0.9951,0.9953,0.10,0.50
2007.11.30 07:41:55.792,0.9951,0.9953,0.10,0.50
2007.11.30 07:41:56.093,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:56.391,0.9951,0.9953,0.10,0.50
2007.11.30 07:41:56.689,0.9951,0.9953,0.10,0.50
2007.11.30 07:41:56.987,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:57.211,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:57.432,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:57.666,0.9951,0.9953,0.10,0.50
2007.11.30 07:41:57.890,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:58.113,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:58.432,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:58.751,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:59.068,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:59.286,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:59.504,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:59.723,0.9951,0.99535,0.10,4.90
2007.11.30 07:41:59.941,0.9951,0.99535,0.10,4.90
2007.11.30 07:42:00.161,0.9951,0.99535,0.10,4.90
2007.11.30 07:42:00.502,0.9951,0.99535,0.10,4.90
2007.11.30 07:42:00.798,0.9951,0.99535,0.10,4.90
2007.11.30 07:42:01.077,0.9951,0.9953,0.10,0.50
2007.11.30 07:42:01.366,0.9951,0.9953,0.10,0.50
2007.11.30 07:42:01.620,0.9951,0.9953,0.10,0.50
2007.11.30 07:42:01.872,0.9951,0.9953,0.10,0.50
2007.11.30 07:42:02.132,0.9951,0.9953,0.10,0.50
2007.11.30 07:42:02.386,0.9951,0.9953,0.10,0.50
2007.11.30 07:42:02.654,0.9951,0.9953,0.10,0.50
2007.11.30 07:42:02.922,0.9951,0.9953,0.10,0.50
2007.11.30 07:42:03.190,0.9951,0.9953,0.10,0.50
2007.11.30 07:42:03.458,0.9951,0.9953,0.10,0.50
2007.11.30 07:42:03.794,0.9951,0.9953,0.10,0.50
2007.11.30 07:42:04.115,0.9951,0.9953,0.10,0.50
2007.11.30 07:42:04.444,0.9951,0.9953,0.10,0.50
2007.11.30 07:42:04.678,0.9951,0.9953,0.10,0.50
2007.11.30 07:42:04.916,0.9951,0.9953,0.10,0.50
2007.11.30 07:42:05.150,0.9951,0.9953,0.10,0.50
2007.11.30 07:42:05.386,0.9951,0.9953,0.10,0.50
2007.11.30 07:42:05.687,0.9951,0.9953,0.10,0.50
2007.11.30 07:42:05.995,0.9951,0.9953,0.10,0.50
2007.11.30 07:42:06.298,0.9951,0.9954,2.40,19.20
2007.11.30 07:42:06.664,0.9951,0.9954,2.40,19.20
2007.11.30 07:42:06.908,0.99485,0.9954,4.00,9.00
2007.11.30 07:42:07.150,0.99485,0.9954,4.00,5.00
2007.11.30 07:42:07.394,0.99485,0.9954,4.00,5.00
2007.11.30 07:42:07.636,0.99485,0.9954,4.00,5.00
2007.11.30 07:42:07.883,0.99485,0.9954,4.00,5.00
2007.11.30 07:42:08.132,0.99495,0.9954,4.00,5.00
2007.11.30 07:42:08.379,0.99495,0.9954,4.00,5.00
2007.11.30 07:42:08.629,0.99495,0.9954,4.00,5.00
2007.11.30 07:42:08.936,0.99495,0.9954,4.00,5.00
2007.11.30 07:42:09.244,0.99495,0.9954,4.00,5.00
2007.11.30 07:42:09.553,0.99495,0.9954,4.00,5.00
2007.11.30 07:42:09.765,0.99495,0.9954,4.00,5.00
2007.11.30 07:42:09.981,0.99495,0.9954,4.00,5.00
2007.11.30 07:42:10.202,0.99495,0.9954,4.00,5.00
2007.11.30 07:42:10.407,0.99495,0.9954,4.00,5.00
2007.11.30 07:42:10.620,0.99495,0.9954,4.00,5.00
2007.11.30 07:42:10.960,0.99495,0.9954,4.00,5.00
2007.11.30 07:42:11.293,0.995,0.9954,4.00,5.00
2007.11.30 07:42:11.626,0.995,0.9954,4.00,5.00
2007.11.30 07:42:11.859,0.995,0.9954,4.00,5.00
2007.11.30 07:42:12.092,0.99505,0.9954,4.00,5.00
2007.11.30 07:42:12.324,0.99505,0.9954,4.00,5.00
2007.11.30 07:42:12.557,0.99505,0.9954,4.00,5.00
2007.11.30 07:42:12.850,0.99505,0.9954,4.00,5.00
2007.11.30 07:42:13.143,0.9951,0.9954,2.40,14.60
2007.11.30 07:42:13.437,0.9951,0.9954,2.40,14.60
2007.11.30 07:42:13.730,0.9951,0.9954,2.40,14.60
2007.11.30 07:42:14.015,0.9951,0.9954,2.40,14.60
2007.11.30 07:42:14.297,0.9951,0.9954,2.40,14.60
2007.11.30 07:42:14.578,0.9951,0.9954,2.40,14.60
2007.11.30 07:42:14.820,0.9951,0.9954,2.40,14.60
2007.11.30 07:42:15.063,0.9951,0.9954,2.40,14.60
2007.11.30 07:42:15.306,0.9951,0.9954,2.40,14.60
2007.11.30 07:42:15.549,0.9951,0.9954,2.40,14.60
2007.11.30 07:42:15.791,0.9951,0.9954,2.40,14.60
2007.11.30 07:42:15.925,0.9951,0.9954,1.60,14.60
2007.11.30 07:42:16.099,0.99505,0.9954,6.40,14.60
2007.11.30 07:42:16.414,0.99505,0.9954,6.40,14.60
2007.11.30 07:42:16.722,0.9951,0.9954,1.40,14.60
2007.11.30 07:42:16.985,0.9951,0.9954,0.60,14.60
2007.11.30 07:42:17.248,0.99505,0.9954,6.40,14.60
2007.11.30 07:42:17.511,0.9951,0.9954,1.10,14.60
2007.11.30 07:42:17.774,0.9951,0.9954,1.40,14.60
2007.11.30 07:42:18.043,0.99505,0.9954,6.40,14.60
2007.11.30 07:42:18.312,0.9951,0.9954,1.00,14.60
2007.11.30 07:42:18.579,0.9951,0.9954,1.10,14.60
2007.11.30 07:42:19.000,0.99505,0.9954,6.40,14.60
2007.11.30 07:42:19.290,0.99515,0.99535,0.10,0.50
2007.11.30 07:42:19.578,0.99515,0.99535,0.10,0.50
2007.11.30 07:42:19.874,0.99515,0.99535,0.10,0.50
2007.11.30 07:42:20.105,0.99505,0.9954,7.10,0.50
2007.11.30 07:42:20.344,0.9951,0.9954,4.10,0.50
2007.11.30 07:42:20.583,0.99515,0.9954,2.50,0.50
2007.11.30 07:42:20.822,0.9952,0.9954,0.10,0.50
2007.11.30 07:42:21.071,0.99515,0.9954,2.50,0.50
2007.11.30 07:42:21.328,0.9952,0.9954,0.10,0.50
2007.11.30 07:42:21.569,0.99525,0.99545,0.10,0.50
2007.11.30 07:42:21.817,0.99515,0.99545,2.50,0.50
2007.11.30 07:42:22.091,0.99515,0.99555,1.20,9.80
2007.11.30 07:42:22.364,0.99505,0.99555,12.70,3.40
2007.11.30 07:42:22.638,0.99505,0.9955,10.30,3.80
2007.11.30 07:42:22.861,0.99505,0.9955,10.30,3.80
2007.11.30 07:42:23.085,0.99505,0.9955,10.30,3.80
2007.11.30 07:42:23.307,0.99505,0.9955,10.30,3.80
2007.11.30 07:42:23.531,0.99505,0.9955,10.30,3.80
2007.11.30 07:42:23.755,0.9951,0.9955,0.60,3.80
2007.11.30 07:42:24.022,0.99505,0.9955,10.30,3.80
2007.11.30 07:42:24.289,0.99505,0.9955,10.30,3.80
2007.11.30 07:42:24.558,0.99505,0.9955,10.30,3.80
2007.11.30 07:42:24.826,0.9951,0.9955,2.00,3.80
2007.11.30 07:42:25.174,0.99505,0.9955,10.30,3.80
2007.11.30 07:42:25.439,0.9951,0.9955,1.40,3.80
2007.11.30 07:42:25.708,0.99515,0.99535,0.10,0.50
2007.11.30 07:42:25.929,0.9951,0.99535,4.10,0.50
2007.11.30 07:42:26.158,0.9951,0.99535,4.10,0.50
2007.11.30 07:42:26.385,0.9951,0.99535,4.10,0.50
2007.11.30 07:42:26.613,0.9951,0.99535,4.10,0.50
2007.11.30 07:42:26.841,0.99515,0.99535,0.10,0.50
2007.11.30 07:42:27.170,0.9951,0.99535,4.10,0.50
2007.11.30 07:42:27.498,0.9951,0.99535,4.10,0.50
2007.11.30 07:42:27.826,0.9951,0.99535,4.10,0.50
2007.11.30 07:42:28.034,0.9951,0.99535,4.10,0.50
2007.11.30 07:42:28.241,0.9951,0.99535,4.10,0.50
2007.11.30 07:42:28.449,0.9951,0.99535,4.10,0.50
2007.11.30 07:42:28.657,0.9951,0.99535,4.10,0.50
2007.11.30 07:42:28.864,0.9951,0.99535,4.10,0.50
2007.11.30 07:42:29.153,0.99515,0.99535,0.10,0.50
2007.11.30 07:42:29.441,0.99515,0.99535,0.10,0.50
2007.11.30 07:42:29.729,0.9951,0.99535,4.10,0.50
2007.11.30 07:42:30.017,0.9951,0.99535,4.10,0.50
2007.11.30 07:42:30.235,0.9951,0.99535,4.10,0.50
2007.11.30 07:42:30.452,0.99515,0.99535,0.10,0.50
2007.11.30 07:42:30.671,0.99525,0.99555,2.50,13.20
2007.11.30 07:42:30.889,0.99535,0.99555,0.10,6.80
2007.11.30 07:42:31.346,0.99525,0.9955,0.60,3.80
2007.11.30 07:42:31.638,0.99505,0.9955,10.30,3.80
2007.11.30 07:42:31.930,0.99505,0.9955,10.30,3.80
2007.11.30 07:42:32.164,0.99505,0.9955,10.30,3.80
2007.11.30 07:42:32.406,0.99505,0.9955,10.30,3.80
2007.11.30 07:42:32.632,0.9951,0.9955,0.90,3.80
2007.11.30 07:42:32.865,0.99505,0.9955,10.30,3.80
2007.11.30 07:42:33.099,0.9951,0.99535,4.10,0.50
2007.11.30 07:42:33.404,0.9951,0.99535,4.10,0.50
2007.11.30 07:42:33.708,0.9951,0.99535,4.10,0.50
2007.11.30 07:42:34.011,0.9951,0.99535,4.10,0.50
2007.11.30 07:42:34.254,0.9951,0.99535,4.10,0.50
2007.11.30 07:42:34.497,0.99515,0.99535,0.10,0.50
2007.11.30 07:42:34.749,0.9951,0.99535,4.10,0.50
2007.11.30 07:42:34.992,0.9951,0.99535,4.10,0.50
2007.11.30 07:42:35.285,0.9951,0.99535,4.10,0.50
2007.11.30 07:42:35.578,0.99515,0.99535,0.10,0.50
2007.11.30 07:42:35.871,0.9951,0.99535,4.10,0.50
2007.11.30 07:42:36.167,0.9951,0.99535,4.10,0.50
2007.11.30 07:42:36.402,0.99515,0.99535,0.10,0.50
2007.11.30 07:42:36.622,0.99515,0.99535,0.10,0.50
2007.11.30 07:42:36.858,0.9951,0.99535,4.10,0.50
2007.11.30 07:42:37.086,0.9951,0.99535,4.10,0.50
2007.11.30 07:42:37.504,0.99515,0.99535,0.10,0.50
2007.11.30 07:42:37.811,0.99515,0.99535,0.10,0.50
2007.11.30 07:42:38.119,0.99515,0.99535,0.10,0.50
2007.11.30 07:42:38.287,0.99515,0.99535,0.10,0.50
2007.11.30 07:42:38.455,0.9951,0.99535,4.10,0.50
2007.11.30 07:42:38.623,0.9951,0.99535,4.10,0.50
2007.11.30 07:42:38.792,0.99515,0.99535,0.10,0.50
2007.11.30 07:42:38.960,0.9951,0.99535,4.10,0.50
2007.11.30 07:42:39.133,0.9951,0.99535,4.10,0.50
2007.11.30 07:42:39.436,0.9951,0.99535,4.10,0.50
2007.11.30 07:42:39.744,0.99545,0.99555,0.10,2.40
2007.11.30 07:42:40.053,0.99535,0.9956,0.70,0.50
2007.11.30 07:42:40.301,0.99525,0.99555,8.80,3.40
2007.11.30 07:42:40.550,0.99525,0.99555,1.50,3.40
2007.11.30 07:42:40.798,0.99505,0.99555,10.50,3.40
2007.11.30 07:42:41.046,0.9951,0.99555,0.60,3.40
2007.11.30 07:42:41.323,0.99505,0.99555,10.50,3.40
2007.11.30 07:42:41.602,0.99505,0.99555,10.50,3.40
2007.11.30 07:42:41.879,0.9951,0.99555,0.70,3.40
2007.11.30 07:42:42.158,0.99505,0.9955,10.50,3.80
2007.11.30 07:42:42.389,0.9951,0.9955,2.00,3.80
2007.11.30 07:42:42.607,0.99515,0.9955,0.70,3.80
2007.11.30 07:42:42.825,0.9951,0.9955,6.50,3.80
2007.11.30 07:42:43.043,0.9951,0.9955,6.50,3.80
2007.11.30 07:42:43.366,0.99515,0.9955,1.40,3.80
2007.11.30 07:42:43.689,0.9951,0.9955,6.50,3.80
2007.11.30 07:42:44.012,0.9951,0.9955,6.50,3.80
2007.11.30 07:42:44.335,0.9951,0.9955,6.50,3.80
2007.11.30 07:42:44.567,0.9951,0.9955,6.50,3.80
2007.11.30 07:42:44.801,0.99515,0.9955,0.70,3.80
2007.11.30 07:42:45.035,0.99515,0.9955,0.60,3.80
2007.11.30 07:42:45.267,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:45.566,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:45.864,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:46.169,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:46.382,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:46.594,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:46.807,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:47.019,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:47.235,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:47.547,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:47.860,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:48.174,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:48.488,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:48.796,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:49.104,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:49.220,0.99515,0.99555,2.40,8.20
2007.11.30 07:42:49.411,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:49.655,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:49.898,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:50.140,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:50.384,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:50.627,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:50.869,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:51.112,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:51.356,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:51.669,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:51.952,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:52.250,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:52.549,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:52.778,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:53.007,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:53.234,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:53.462,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:53.765,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:54.068,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:54.370,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:54.672,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:54.905,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:55.139,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:55.372,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:55.605,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:56.004,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:56.335,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:56.669,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:56.862,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:57.056,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:57.248,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:57.443,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:57.635,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:57.830,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:58.143,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:58.456,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:58.768,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:58.998,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:59.225,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:59.452,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:59.680,0.99515,0.9955,2.40,3.80
2007.11.30 07:42:59.908,0.99515,0.9955,2.40,3.80
2007.11.30 07:43:00.181,0.99515,0.9955,2.40,3.80
2007.11.30 07:43:00.455,0.99515,0.9955,2.40,3.80
2007.11.30 07:43:00.728,0.99515,0.9955,2.40,3.80
2007.11.30 07:43:00.961,0.99515,0.9955,2.40,3.80
2007.11.30 07:43:01.195,0.99515,0.9955,2.40,3.80
2007.11.30 07:43:01.428,0.99515,0.9955,2.40,3.80
2007.11.30 07:43:01.661,0.99515,0.9955,2.40,3.80
2007.11.30 07:43:01.896,0.99535,0.9955,0.40,3.80
2007.11.30 07:43:02.229,0.99535,0.9955,0.40,3.80
2007.11.30 07:43:02.569,0.99535,0.9955,0.40,3.80
2007.11.30 07:43:02.902,0.99535,0.9955,0.40,3.80
2007.11.30 07:43:03.128,0.99535,0.9955,0.40,3.80
2007.11.30 07:43:03.352,0.99535,0.9955,0.40,3.80
2007.11.30 07:43:03.581,0.99535,0.9955,0.40,3.80
2007.11.30 07:43:03.796,0.99535,0.9955,0.40,3.80
2007.11.30 07:43:04.021,0.99535,0.9955,0.40,3.80
2007.11.30 07:43:04.353,0.99535,0.9955,0.40,3.80
2007.11.30 07:43:04.686,0.99535,0.9955,0.40,3.80
2007.11.30 07:43:05.022,0.99535,0.9955,0.40,3.80
2007.11.30 07:43:05.226,0.99535,0.9955,0.40,3.80
2007.11.30 07:43:05.428,0.99535,0.9955,0.40,3.80
2007.11.30 07:43:05.631,0.99535,0.9955,0.40,3.80
2007.11.30 07:43:05.835,0.99535,0.9955,0.40,3.80
2007.11.30 07:43:06.037,0.99535,0.9955,0.40,3.80
2007.11.30 07:43:06.356,0.99535,0.9955,0.40,3.80
2007.11.30 07:43:06.674,0.99535,0.9955,0.40,3.80
2007.11.30 07:43:06.993,0.99535,0.9955,0.40,3.80
2007.11.30 07:43:07.206,0.99535,0.9955,0.40,3.80
2007.11.30 07:43:07.419,0.99535,0.9955,0.40,3.80
2007.11.30 07:43:07.633,0.99535,0.9955,0.40,3.80
2007.11.30 07:43:07.845,0.99535,0.9955,0.40,3.80
2007.11.30 07:43:08.064,0.99535,0.9955,0.40,3.80
2007.11.30 07:43:08.348,0.99535,0.9955,0.40,3.80
2007.11.30 07:43:08.633,0.99535,0.9955,0.40,3.80
2007.11.30 07:43:08.917,0.99535,0.9955,0.40,3.80
2007.11.30 07:43:09.203,0.99535,0.9955,0.40,3.80
2007.11.30 07:43:09.473,0.99535,0.9955,0.40,3.80
2007.11.30 07:43:09.729,0.99535,0.9955,0.40,3.80
2007.11.30 07:43:09.987,0.99535,0.9955,0.40,3.80
2007.11.30 07:43:10.279,0.99535,0.9955,0.40,3.80
2007.11.30 07:43:10.567,0.99535,0.9955,0.40,3.80
2007.11.30 07:43:10.855,0.99535,0.9955,0.40,3.80
2007.11.30 07:43:11.141,0.99535,0.9955,0.40,3.80
2007.11.30 07:43:11.365,0.99535,0.9955,0.40,3.80
2007.11.30 07:43:11.591,0.99535,0.9955,0.40,3.80
2007.11.30 07:43:11.813,0.99535,0.9955,0.40,3.80
2007.11.30 07:43:12.036,0.99535,0.9955,0.40,3.80
2007.11.30 07:43:12.258,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:12.577,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:12.895,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:13.213,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:13.427,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:13.639,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:13.852,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:14.065,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:14.277,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:14.569,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:14.862,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:15.155,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:15.448,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:15.636,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:15.822,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:16.010,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:16.198,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:16.466,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:16.734,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:17.002,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:17.270,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:17.537,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:17.780,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:18.023,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:18.265,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:18.507,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:18.715,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:18.922,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:19.131,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:19.338,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:19.546,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:19.764,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:19.982,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:20.199,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:20.418,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:20.692,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:20.966,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:21.238,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:21.511,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:21.698,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:21.887,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:22.079,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:22.268,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:22.456,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:22.644,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:22.901,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:23.158,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:23.416,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:23.673,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:23.916,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:24.159,0.9954,0.9955,0.40,5.80
