2007.11.30 07:00:00.053,0.99765,0.99775,0.10,0.10
2007.11.30 07:43:24.402,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:24.644,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:24.907,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:25.170,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:25.434,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:25.698,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:25.961,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:26.223,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:26.486,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:26.865,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:27.147,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:27.430,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:27.718,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:27.945,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:28.171,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:28.399,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:28.626,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:28.697,0.9954,0.9956,0.40,36.70
2007.11.30 07:43:28.854,0.9954,0.9956,0.40,36.70
2007.11.30 07:43:29.082,0.9954,0.9956,0.40,36.70
2007.11.30 07:43:29.311,0.9954,0.9955,0.40,0.60
2007.11.30 07:43:29.538,0.9954,0.9955,0.40,0.60
2007.11.30 07:43:29.767,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:30.045,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:30.323,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:30.601,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:30.879,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:31.072,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:31.265,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:31.458,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:31.651,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:31.984,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:32.316,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:32.648,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:33.030,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:33.212,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:33.405,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:33.587,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:33.771,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:34.023,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:34.276,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:34.529,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:34.783,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:35.020,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:35.258,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:35.504,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:35.742,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:35.980,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:36.314,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:36.647,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:36.979,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:37.223,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:37.474,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:37.717,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:37.959,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:38.247,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:38.535,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:38.823,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:39.201,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:39.432,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:39.665,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:39.898,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:40.130,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:40.334,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:40.537,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:40.739,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:40.942,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:41.145,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:41.368,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:41.590,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:41.813,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:42.035,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:42.258,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:42.586,0.9954,0.9955,0.40,3.40
2007.11.30 07:43:42.913,0.9954,0.9955,0.40,3.40
2007.11.30 07:43:43.241,0.9954,0.9955,0.40,3.40
2007.11.30 07:43:43.463,0.9954,0.9955,0.40,3.40
2007.11.30 07:43:43.686,0.9954,0.9955,0.40,3.40
2007.11.30 07:43:43.909,0.9954,0.9955,0.40,3.40
2007.11.30 07:43:44.133,0.9954,0.9955,0.40,3.40
2007.11.30 07:43:44.356,0.9954,0.9955,0.40,3.40
2007.11.30 07:43:44.690,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:45.022,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:45.378,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:45.571,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:45.763,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:45.955,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:46.148,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:46.341,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:46.533,0.9954,0.9955,0.40,5.80
2007.11.30 07:43:46.867,0.9954,0.9955,0.40,6.40
2007.11.30 07:43:47.200,0.9954,0.9955,0.40,6.40
2007.11.30 07:43:47.535,0.9954,0.9955,0.40,6.40
2007.11.30 07:43:47.720,0.9954,0.9955,0.40,6.40
2007.11.30 07:43:47.908,0.9954,0.9955,0.40,6.40
2007.11.30 07:43:48.095,0.9954,0.9955,0.40,6.40
2007.11.30 07:43:48.282,0.9954,0.9955,0.40,6.40
2007.11.30 07:43:48.470,0.9954,0.9955,0.40,6.40
2007.11.30 07:43:48.658,0.9954,0.9955,0.40,6.40
2007.11.30 07:43:48.931,0.9954,0.9955,0.40,6.40
2007.11.30 07:43:49.204,0.9954,0.9955,0.40,6.40
2007.11.30 07:43:49.477,0.9954,0.9955,0.40,6.40
2007.11.30 07:43:49.751,0.9954,0.9955,0.40,6.40
2007.11.30 07:43:49.973,0.9954,0.9955,0.40,6.40
2007.11.30 07:43:50.197,0.9954,0.9955,0.40,6.40
2007.11.30 07:43:50.425,0.9954,0.9955,0.40,6.40
2007.11.30 07:43:50.642,0.9954,0.9955,0.40,6.40
2007.11.30 07:43:50.885,0.9954,0.9955,0.40,6.40
2007.11.30 07:43:51.128,0.9954,0.9955,0.40,6.40
2007.11.30 07:43:51.371,0.9954,0.9955,0.40,6.40
2007.11.30 07:43:51.614,0.9954,0.9955,0.40,6.40
2007.11.30 07:43:51.800,0.9954,0.9955,0.40,6.40
2007.11.30 07:43:51.978,0.9954,0.9955,0.40,6.40
2007.11.30 07:43:52.155,0.9954,0.9955,0.40,6.40
2007.11.30 07:43:52.333,0.9954,0.9955,0.40,6.40
2007.11.30 07:43:52.510,0.9954,0.9955,0.40,6.40
2007.11.30 07:43:52.690,0.99535,0.9954,0.40,0.50
2007.11.30 07:43:53.023,0.99535,0.9954,0.05,0.50
2007.11.30 07:43:53.359,0.99535,0.9954,0.05,0.50
2007.11.30 07:43:53.691,0.99535,0.9954,0.05,0.50
2007.11.30 07:43:53.919,0.99535,0.9954,0.05,0.50
2007.11.30 07:43:54.149,0.99535,0.9954,0.05,0.50
2007.11.30 07:43:54.378,0.99535,0.9954,0.05,0.50
2007.11.30 07:43:54.605,0.99535,0.9954,0.05,0.50
2007.11.30 07:43:54.833,0.99535,0.9954,0.05,0.50
2007.11.30 07:43:55.095,0.99535,0.9954,0.05,0.50
2007.11.30 07:43:55.359,0.99535,0.9954,0.05,0.50
2007.11.30 07:43:55.623,0.99535,0.9954,0.05,0.50
2007.11.30 07:43:55.885,0.99535,0.9954,0.05,0.50
2007.11.30 07:43:56.111,0.99535,0.9954,0.05,0.50
2007.11.30 07:43:56.335,0.99535,0.9954,0.05,0.50
2007.11.30 07:43:56.558,0.99535,0.9954,0.05,0.50
2007.11.30 07:43:56.780,0.99535,0.9954,0.05,0.50
2007.11.30 07:43:57.050,0.99535,0.9954,0.05,0.50
2007.11.30 07:43:57.318,0.99535,0.9954,0.05,0.50
2007.11.30 07:43:57.714,0.99535,0.9954,0.05,0.50
2007.11.30 07:43:57.914,0.99535,0.9954,0.05,0.50
2007.11.30 07:43:58.113,0.99535,0.9954,0.05,0.50
2007.11.30 07:43:58.312,0.99535,0.9954,0.05,0.50
2007.11.30 07:43:58.509,0.99535,0.9954,0.05,0.50
2007.11.30 07:43:58.708,0.99535,0.9954,0.05,0.50
2007.11.30 07:43:58.907,0.99535,0.9954,0.05,0.50
2007.11.30 07:43:59.194,0.99535,0.9954,0.05,0.50
2007.11.30 07:43:59.487,0.99535,0.9954,0.05,0.50
2007.11.30 07:43:59.775,0.99535,0.9954,0.05,0.50
2007.11.30 07:43:59.983,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:00.193,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:00.400,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:00.609,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:00.817,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:01.122,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:01.412,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:01.711,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:02.012,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:02.236,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:02.459,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:02.681,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:02.904,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:03.157,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:03.410,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:03.663,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:03.916,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:04.114,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:04.312,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:04.509,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:04.706,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:04.910,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:05.243,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:05.576,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:05.912,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:06.126,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:06.345,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:06.557,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:06.771,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:06.984,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:07.222,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:07.459,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:07.697,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:07.936,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:08.175,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:08.402,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:08.631,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:08.865,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:09.092,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:09.300,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:09.508,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:09.717,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:10.052,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:10.296,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:10.539,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:10.784,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:11.028,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:11.272,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:11.556,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:11.840,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:12.122,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:12.290,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:12.460,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:12.628,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:12.795,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:12.962,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:13.131,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:13.459,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:13.787,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:14.115,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:14.442,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:14.655,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:14.869,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:15.083,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:15.296,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:15.593,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:15.892,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:16.233,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:16.451,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:16.671,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:16.890,0.99535,0.9954,0.05,0.50
2007.11.30 07:44:17.111,0.99515,0.99535,2.50,0.50
2007.11.30 07:44:17.328,0.99515,0.99535,2.50,0.50
2007.11.30 07:44:17.651,0.99515,0.99535,2.50,0.50
2007.11.30 07:44:17.958,0.99515,0.99535,2.50,0.50
2007.11.30 07:44:18.267,0.99515,0.99535,2.50,0.50
2007.11.30 07:44:18.585,0.99515,0.99535,2.50,0.50
2007.11.30 07:44:18.812,0.99515,0.99535,2.50,0.50
2007.11.30 07:44:19.051,0.99515,0.99535,2.50,0.50
2007.11.30 07:44:19.288,0.99515,0.99535,2.50,0.50
2007.11.30 07:44:19.525,0.99515,0.99535,2.50,0.50
2007.11.30 07:44:19.773,0.99515,0.99535,2.50,0.50
2007.11.30 07:44:20.021,0.99515,0.99535,2.50,0.50
2007.11.30 07:44:20.273,0.99515,0.99535,2.50,0.50
2007.11.30 07:44:20.520,0.99515,0.99535,2.50,0.50
2007.11.30 07:44:20.778,0.99515,0.99535,2.50,0.50
2007.11.30 07:44:21.037,0.99515,0.99535,2.50,0.50
2007.11.30 07:44:21.294,0.99515,0.99535,2.50,0.50
2007.11.30 07:44:21.552,0.99515,0.99535,2.50,0.50
2007.11.30 07:44:21.839,0.99515,0.99535,2.50,0.50
2007.11.30 07:44:22.128,0.99515,0.99535,2.50,0.50
2007.11.30 07:44:22.416,0.99515,0.99535,2.50,0.50
2007.11.30 07:44:22.703,0.9952,0.9955,2.40,23.20
2007.11.30 07:44:22.936,0.9952,0.9955,2.40,23.20
2007.11.30 07:44:23.168,0.9952,0.9955,2.40,25.60
2007.11.30 07:44:23.402,0.9952,0.9955,2.40,25.60
2007.11.30 07:44:23.643,0.9952,0.9955,2.40,25.60
2007.11.30 07:44:23.870,0.99515,0.9955,2.40,2.80
2007.11.30 07:44:24.140,0.99515,0.9955,2.40,2.00
2007.11.30 07:44:24.408,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:24.677,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:24.945,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:25.208,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:25.471,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:25.740,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:26.000,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:26.268,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:26.537,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:26.804,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:27.072,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:27.385,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:27.698,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:28.011,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:28.240,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:28.570,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:28.798,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:29.029,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:29.272,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:29.515,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:29.757,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:30.000,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:30.243,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:30.482,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:30.719,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:30.958,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:31.196,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:31.426,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:31.652,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:31.880,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:32.108,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:32.336,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:32.584,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:32.832,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:33.081,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:33.097,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:33.328,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:33.532,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:33.734,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:33.937,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:34.140,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:34.342,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:34.714,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:34.783,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:35.001,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:35.219,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:35.437,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:35.664,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:35.892,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:36.120,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:36.348,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:36.576,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:36.847,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:37.114,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:37.383,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:37.652,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:37.901,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:38.149,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:38.398,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:38.648,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:38.846,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:39.044,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:39.242,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:39.439,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:39.638,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:39.872,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:40.111,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:40.338,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:40.571,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:40.885,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:41.138,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:41.392,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:41.645,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:41.858,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:42.078,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:42.291,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:42.503,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:42.716,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:43.044,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:43.377,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:43.703,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:43.894,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:44.071,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:44.250,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:44.428,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:44.605,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:44.784,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:45.117,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:45.451,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:45.783,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:45.986,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:46.188,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:46.391,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:46.594,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:46.796,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:47.055,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:47.312,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:47.571,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:47.830,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:48.073,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:48.316,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:48.559,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:48.801,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:49.045,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:49.378,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:49.710,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:50.046,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:50.229,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:50.413,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:50.596,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:50.780,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:50.962,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:51.266,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:51.575,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:51.880,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:52.183,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:52.390,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:52.600,0.99515,0.9955,2.40,0.50
2007.11.30 07:44:52.806,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:53.015,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:53.308,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:53.602,0.99515,0.99555,2.40,11.30
2007.11.30 07:44:53.894,0.9952,0.99555,2.40,10.40
2007.11.30 07:44:54.186,0.9952,0.99555,2.40,6.40
2007.11.30 07:44:54.424,0.9951,0.9956,4.00,5.00
2007.11.30 07:44:54.660,0.9951,0.9956,4.00,5.00
2007.11.30 07:44:54.898,0.9951,0.9956,4.00,5.00
2007.11.30 07:44:55.136,0.9951,0.9956,4.00,5.00
2007.11.30 07:44:55.403,0.9951,0.99555,4.00,0.80
2007.11.30 07:44:55.671,0.9951,0.9956,4.00,5.00
2007.11.30 07:44:55.939,0.9951,0.9956,4.00,5.00
2007.11.30 07:44:56.207,0.9951,0.99555,4.00,0.50
2007.11.30 07:44:56.445,0.9951,0.9956,4.00,5.00
2007.11.30 07:44:56.683,0.9951,0.9956,4.00,5.00
2007.11.30 07:44:56.921,0.9951,0.99555,4.00,0.60
2007.11.30 07:44:57.159,0.9951,0.99555,7.30,8.80
2007.11.30 07:44:57.383,0.9951,0.99555,7.30,8.80
2007.11.30 07:44:57.605,0.9951,0.99555,7.30,8.80
2007.11.30 07:44:57.828,0.9951,0.9955,7.30,0.70
2007.11.30 07:44:58.051,0.9951,0.99555,7.30,8.80
2007.11.30 07:44:58.283,0.9951,0.99555,7.30,8.80
2007.11.30 07:44:58.588,0.9951,0.99555,7.30,8.80
2007.11.30 07:44:58.906,0.9951,0.9955,7.30,0.70
2007.11.30 07:44:59.220,0.9951,0.9955,7.30,0.80
2007.11.30 07:44:59.408,0.9951,0.99555,7.30,8.80
2007.11.30 07:44:59.596,0.9951,0.9955,7.30,0.50
2007.11.30 07:44:59.784,0.9951,0.9955,7.30,0.70
2007.11.30 07:44:59.972,0.9951,0.9955,7.30,0.60
2007.11.30 07:45:00.159,0.9951,0.9955,7.30,0.90
2007.11.30 07:45:00.348,0.9951,0.99555,7.30,8.80
2007.11.30 07:45:00.681,0.9951,0.99555,7.30,8.80
2007.11.30 07:45:01.024,0.9951,0.99555,7.30,8.80
2007.11.30 07:45:01.347,0.9951,0.99555,7.30,8.80
2007.11.30 07:45:01.539,0.9951,0.9955,7.30,0.70
2007.11.30 07:45:01.731,0.9951,0.99555,7.30,8.80
2007.11.30 07:45:01.924,0.9951,0.99555,7.30,8.80
2007.11.30 07:45:02.117,0.9951,0.99555,7.30,8.80
2007.11.30 07:45:02.309,0.9951,0.9955,7.30,0.60
