2007.11.30 07:00:00.053,0.99765,0.99775,0.10,0.10
2007.11.30 07:46:41.786,0.99505,0.99565,4.00,5.00
2007.11.30 07:46:41.993,0.99505,0.99555,4.00,0.80
2007.11.30 07:46:42.200,0.99505,0.99555,4.00,0.70
2007.11.30 07:46:42.408,0.99505,0.99555,4.00,0.80
2007.11.30 07:46:42.615,0.99505,0.99555,4.00,0.60
2007.11.30 07:46:42.824,0.99505,0.99565,4.00,5.00
2007.11.30 07:46:43.031,0.99505,0.99555,4.00,0.80
2007.11.30 07:46:43.240,0.99505,0.99565,4.00,5.00
2007.11.30 07:46:43.517,0.99505,0.99565,4.00,5.00
2007.11.30 07:46:43.795,0.99505,0.99555,4.00,0.90
2007.11.30 07:46:44.073,0.99505,0.99555,4.00,0.80
2007.11.30 07:46:44.352,0.99505,0.99565,4.00,5.00
2007.11.30 07:46:44.570,0.99505,0.99565,4.00,5.00
2007.11.30 07:46:44.787,0.99505,0.99555,4.00,0.90
2007.11.30 07:46:45.006,0.99505,0.99565,4.00,5.00
2007.11.30 07:46:45.223,0.99505,0.99565,4.00,5.00
2007.11.30 07:46:45.442,0.99505,0.99565,4.00,5.00
2007.11.30 07:46:45.695,0.99505,0.99565,4.00,5.00
2007.11.30 07:46:45.949,0.99505,0.99555,4.00,0.90
2007.11.30 07:46:46.202,0.99505,0.99565,4.00,5.00
2007.11.30 07:46:46.454,0.99505,0.99565,4.00,5.00
2007.11.30 07:46:46.681,0.99505,0.99565,4.00,5.00
2007.11.30 07:46:46.909,0.99505,0.99555,4.00,0.60
2007.11.30 07:46:47.138,0.99505,0.99565,4.00,5.00
2007.11.30 07:46:47.365,0.99505,0.99565,4.00,5.00
2007.11.30 07:46:47.593,0.99505,0.99555,4.00,0.90
2007.11.30 07:46:47.845,0.99505,0.99565,4.00,5.00
2007.11.30 07:46:48.098,0.99505,0.99555,4.00,0.60
2007.11.30 07:46:48.351,0.99505,0.99565,4.00,5.00
2007.11.30 07:46:48.604,0.99505,0.99565,4.00,5.00
2007.11.30 07:46:48.822,0.99505,0.99555,4.00,0.70
2007.11.30 07:46:49.038,0.99505,0.99565,4.00,5.00
2007.11.30 07:46:49.256,0.99505,0.99565,4.00,5.00
2007.11.30 07:46:49.474,0.99505,0.99565,4.00,5.00
2007.11.30 07:46:49.696,0.99505,0.99555,4.00,0.60
2007.11.30 07:46:49.953,0.99505,0.99565,4.00,5.00
2007.11.30 07:46:50.211,0.99505,0.99565,4.00,5.00
2007.11.30 07:46:50.468,0.99505,0.99565,4.00,5.00
2007.11.30 07:46:50.725,0.99505,0.99565,4.00,5.00
2007.11.30 07:46:50.957,0.99505,0.99555,4.00,0.90
2007.11.30 07:46:51.197,0.99505,0.99565,4.00,5.00
2007.11.30 07:46:51.431,0.99505,0.99555,4.00,0.90
2007.11.30 07:46:51.663,0.99505,0.99555,4.00,0.80
2007.11.30 07:46:51.896,0.99505,0.99555,4.00,0.60
2007.11.30 07:46:52.139,0.99505,0.99555,4.00,0.50
2007.11.30 07:46:52.381,0.99505,0.99565,4.00,5.00
2007.11.30 07:46:52.624,0.99505,0.99565,4.00,5.00
2007.11.30 07:46:52.867,0.99505,0.99565,4.00,5.00
2007.11.30 07:46:53.090,0.99505,0.99555,4.00,0.90
2007.11.30 07:46:53.312,0.99505,0.99555,4.00,0.90
2007.11.30 07:46:53.541,0.99505,0.99565,4.00,5.00
2007.11.30 07:46:53.763,0.99505,0.99565,4.00,5.00
2007.11.30 07:46:53.985,0.99505,0.99555,4.00,0.80
2007.11.30 07:46:54.272,0.99505,0.99555,4.00,0.80
2007.11.30 07:46:54.561,0.99505,0.99555,4.00,0.50
2007.11.30 07:46:54.850,0.99505,0.99555,4.00,0.80
2007.11.30 07:46:55.047,0.99505,0.99555,4.00,0.90
2007.11.30 07:46:55.245,0.99505,0.99565,4.00,5.00
2007.11.30 07:46:55.442,0.99505,0.99565,4.00,5.00
2007.11.30 07:46:55.640,0.99505,0.99565,4.00,5.00
2007.11.30 07:46:55.838,0.99505,0.99555,4.00,0.50
2007.11.30 07:46:56.034,0.99505,0.99565,4.00,5.00
2007.11.30 07:46:56.277,0.99505,0.99555,4.00,4.20
2007.11.30 07:46:56.559,0.99505,0.9955,4.00,0.80
2007.11.30 07:46:56.803,0.99505,0.99555,4.00,4.20
2007.11.30 07:46:57.046,0.99505,0.99555,4.00,4.20
2007.11.30 07:46:57.254,0.99505,0.9955,4.00,0.80
2007.11.30 07:46:57.463,0.99505,0.99555,4.00,4.20
2007.11.30 07:46:57.672,0.99505,0.99555,4.00,4.20
2007.11.30 07:46:57.879,0.99505,0.9955,4.00,0.80
2007.11.30 07:46:58.120,0.99505,0.99555,4.00,4.20
2007.11.30 07:46:58.363,0.99505,0.9955,4.00,0.80
2007.11.30 07:46:58.606,0.99505,0.99555,4.00,4.20
2007.11.30 07:46:58.849,0.99505,0.9955,4.00,0.80
2007.11.30 07:46:59.097,0.99505,0.99555,4.00,4.20
2007.11.30 07:46:59.330,0.99505,0.9955,4.00,0.80
2007.11.30 07:46:59.569,0.99505,0.99555,4.00,4.20
2007.11.30 07:46:59.806,0.99505,0.99555,4.00,4.20
2007.11.30 07:47:00.045,0.99515,0.9954,0.10,1.00
2007.11.30 07:47:00.269,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:00.492,0.99515,0.9954,0.10,1.00
2007.11.30 07:47:00.715,0.99515,0.9954,0.10,1.00
2007.11.30 07:47:00.938,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:01.162,0.99515,0.9954,0.10,1.00
2007.11.30 07:47:01.426,0.99515,0.9954,0.10,1.00
2007.11.30 07:47:01.689,0.99515,0.9954,0.10,1.00
2007.11.30 07:47:01.952,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:02.215,0.99515,0.9954,0.10,1.00
2007.11.30 07:47:02.459,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:02.725,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:02.968,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:03.215,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:03.454,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:03.697,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:03.940,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:04.184,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:04.437,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:04.690,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:04.943,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:05.196,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:05.389,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:05.582,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:05.776,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:05.968,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:06.161,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:06.355,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:06.683,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:07.011,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:07.338,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:07.566,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:07.795,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:08.022,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:08.250,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:08.479,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:08.721,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:08.965,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:09.216,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:09.452,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:09.679,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:09.907,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:10.135,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:10.364,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:10.592,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:10.801,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:11.010,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:11.218,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:11.285,0.99505,0.99535,3.60,0.50
2007.11.30 07:47:11.426,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:11.635,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:11.880,0.99505,0.99535,3.60,0.50
2007.11.30 07:47:12.112,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:12.350,0.99505,0.99535,3.60,0.50
2007.11.30 07:47:12.589,0.99505,0.99535,3.60,0.50
2007.11.30 07:47:12.874,0.99505,0.99535,3.60,0.50
2007.11.30 07:47:13.145,0.99505,0.99535,3.60,0.50
2007.11.30 07:47:13.422,0.99505,0.99535,3.60,0.50
2007.11.30 07:47:13.700,0.99505,0.99535,3.60,0.50
2007.11.30 07:47:13.868,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:14.037,0.99505,0.99535,3.60,0.50
2007.11.30 07:47:14.205,0.99505,0.99535,3.60,0.50
2007.11.30 07:47:14.373,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:14.541,0.99505,0.99535,3.60,0.50
2007.11.30 07:47:14.715,0.99505,0.99535,3.60,0.50
2007.11.30 07:47:15.058,0.99505,0.99535,3.60,0.50
2007.11.30 07:47:15.388,0.99505,0.99535,7.60,0.50
2007.11.30 07:47:15.716,0.99505,0.99535,7.60,0.50
2007.11.30 07:47:15.878,0.99505,0.99535,7.60,0.50
2007.11.30 07:47:16.048,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:16.209,0.99505,0.99535,7.60,0.50
2007.11.30 07:47:16.372,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:16.535,0.99505,0.99535,7.60,0.50
2007.11.30 07:47:16.698,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:16.861,0.99505,0.99535,7.60,0.50
2007.11.30 07:47:17.188,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:17.516,0.99505,0.99535,7.60,0.50
2007.11.30 07:47:17.844,0.99505,0.99535,7.60,0.50
2007.11.30 07:47:18.037,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:18.231,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:18.426,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:18.618,0.99505,0.99535,7.60,0.50
2007.11.30 07:47:18.811,0.99505,0.99535,7.60,0.50
2007.11.30 07:47:19.069,0.99505,0.99535,7.60,0.50
2007.11.30 07:47:19.327,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:19.586,0.99505,0.99535,7.60,0.50
2007.11.30 07:47:19.853,0.99505,0.99535,7.60,0.50
2007.11.30 07:47:20.075,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:20.303,0.99505,0.99535,7.60,0.50
2007.11.30 07:47:20.530,0.99505,0.99535,7.60,0.50
2007.11.30 07:47:20.758,0.99505,0.99535,7.60,0.50
2007.11.30 07:47:20.986,0.99505,0.99535,7.60,0.50
2007.11.30 07:47:21.230,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:21.439,0.99505,0.99535,7.60,0.50
2007.11.30 07:47:21.646,0.99505,0.99535,7.60,0.50
2007.11.30 07:47:21.853,0.99505,0.99535,7.60,0.50
2007.11.30 07:47:22.062,0.99505,0.99535,7.60,0.50
2007.11.30 07:47:22.274,0.99505,0.99535,7.60,0.50
2007.11.30 07:47:22.467,0.99505,0.99535,7.60,0.50
2007.11.30 07:47:22.669,0.99505,0.99535,7.60,0.50
2007.11.30 07:47:22.878,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:23.081,0.99505,0.99535,7.60,0.50
2007.11.30 07:47:23.304,0.99505,0.99535,7.60,0.50
2007.11.30 07:47:23.526,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:23.750,0.99505,0.99535,7.60,0.50
2007.11.30 07:47:23.973,0.99505,0.99535,7.60,0.50
2007.11.30 07:47:24.197,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:24.477,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:24.756,0.9951,0.9955,0.10,0.50
2007.11.30 07:47:25.036,0.9951,0.9955,0.10,0.50
2007.11.30 07:47:25.314,0.9951,0.9955,0.10,0.50
2007.11.30 07:47:25.510,0.99505,0.9955,8.20,0.50
2007.11.30 07:47:25.709,0.99505,0.9955,8.20,1.20
2007.11.30 07:47:25.906,0.99505,0.9955,8.20,1.20
2007.11.30 07:47:26.104,0.99505,0.9955,8.20,1.20
2007.11.30 07:47:26.302,0.99505,0.9955,8.20,1.20
2007.11.30 07:47:26.524,0.9951,0.9955,0.10,1.20
2007.11.30 07:47:26.748,0.99505,0.9955,8.20,1.20
2007.11.30 07:47:26.971,0.99505,0.9955,8.20,1.20
2007.11.30 07:47:27.193,0.99505,0.9955,8.20,1.20
2007.11.30 07:47:27.416,0.9951,0.9955,0.10,1.20
2007.11.30 07:47:27.645,0.99505,0.9955,8.20,1.20
2007.11.30 07:47:27.878,0.99505,0.9955,8.20,1.20
2007.11.30 07:47:28.099,0.99505,0.9955,8.20,1.20
2007.11.30 07:47:28.335,0.9951,0.9955,0.10,1.20
2007.11.30 07:47:28.562,0.9951,0.9955,0.10,1.20
2007.11.30 07:47:28.809,0.99505,0.9955,8.20,1.20
2007.11.30 07:47:29.058,0.99505,0.9955,8.20,1.20
2007.11.30 07:47:29.311,0.9951,0.9955,0.10,1.20
2007.11.30 07:47:29.559,0.99505,0.9955,8.20,1.20
2007.11.30 07:47:29.783,0.99505,0.9955,8.20,1.20
2007.11.30 07:47:30.006,0.9951,0.9955,0.10,1.20
2007.11.30 07:47:30.228,0.99505,0.9955,8.20,1.20
2007.11.30 07:47:30.452,0.9951,0.9955,0.10,1.20
2007.11.30 07:47:30.675,0.9951,0.9955,0.10,1.20
2007.11.30 07:47:30.977,0.99505,0.9955,8.20,1.20
2007.11.30 07:47:31.279,0.9951,0.9955,0.10,1.20
2007.11.30 07:47:31.582,0.99505,0.9955,8.20,1.20
2007.11.30 07:47:31.886,0.9951,0.9955,0.10,1.20
2007.11.30 07:47:32.088,0.99505,0.9955,8.20,1.20
2007.11.30 07:47:32.291,0.99505,0.9955,8.20,1.20
2007.11.30 07:47:32.494,0.99505,0.9955,8.20,1.20
2007.11.30 07:47:32.697,0.99505,0.9955,8.20,1.20
2007.11.30 07:47:32.950,0.9951,0.9955,0.10,1.20
2007.11.30 07:47:33.204,0.99505,0.9955,8.20,1.20
2007.11.30 07:47:33.560,0.99505,0.9955,8.20,1.20
2007.11.30 07:47:33.813,0.99505,0.9955,8.20,1.20
2007.11.30 07:47:34.025,0.99505,0.9955,8.20,1.20
2007.11.30 07:47:34.238,0.99505,0.9955,8.20,1.20
2007.11.30 07:47:34.451,0.9951,0.9955,0.10,1.20
2007.11.30 07:47:34.671,0.99505,0.99535,7.60,0.50
2007.11.30 07:47:34.883,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:35.217,0.99505,0.99535,7.60,0.50
2007.11.30 07:47:35.550,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:35.883,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:36.061,0.99505,0.99535,7.60,0.50
2007.11.30 07:47:36.239,0.99505,0.99535,7.60,0.50
2007.11.30 07:47:36.417,0.99505,0.99535,7.60,0.50
2007.11.30 07:47:36.601,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:36.773,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:36.951,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:37.213,0.99505,0.99535,7.60,0.50
2007.11.30 07:47:37.477,0.99505,0.99535,7.60,0.50
2007.11.30 07:47:37.743,0.99505,0.99535,7.60,0.50
2007.11.30 07:47:38.006,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:38.194,0.99505,0.99535,7.60,0.50
2007.11.30 07:47:38.381,0.99505,0.99535,7.60,0.50
2007.11.30 07:47:38.570,0.99505,0.99535,7.60,0.50
2007.11.30 07:47:38.757,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:38.946,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:39.133,0.99505,0.99535,7.60,0.50
2007.11.30 07:47:39.463,0.99505,0.99535,7.60,0.50
2007.11.30 07:47:39.792,0.99505,0.99535,7.60,0.50
2007.11.30 07:47:40.120,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:40.264,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:40.407,0.99505,0.99535,7.60,0.50
2007.11.30 07:47:40.551,0.99505,0.99535,7.60,0.50
2007.11.30 07:47:40.694,0.99505,0.99535,3.60,0.50
2007.11.30 07:47:40.836,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:40.980,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:41.123,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:41.456,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:41.790,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:42.123,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:42.325,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:42.529,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:42.732,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:42.935,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:43.137,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:43.470,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:43.804,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:44.137,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:44.365,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:44.595,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:44.822,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:45.050,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:45.278,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:45.516,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:45.892,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:46.129,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:46.376,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:46.611,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:46.853,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:47.099,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:47.342,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:47.520,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:47.697,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:47.876,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:48.053,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:48.232,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:48.410,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:48.706,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:48.998,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:49.291,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:49.585,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:49.797,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:50.012,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:50.226,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:50.439,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:50.651,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:50.864,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:51.078,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:51.291,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:51.505,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:51.733,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:52.068,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:52.311,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:52.531,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:52.809,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:53.087,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:53.365,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:53.650,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:53.913,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:54.177,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:54.440,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:54.704,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:54.991,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:55.279,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:55.566,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:55.835,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:56.105,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:56.374,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:56.642,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:56.948,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:57.251,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:57.554,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:57.858,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:58.237,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:58.524,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:58.801,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:59.039,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:59.278,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:59.524,0.99515,0.99535,0.10,0.50
2007.11.30 07:47:59.756,0.99515,0.99535,0.10,0.50
2007.11.30 07:48:00.060,0.99515,0.99535,0.10,0.50
2007.11.30 07:48:00.365,0.99515,0.99535,0.10,0.50
2007.11.30 07:48:00.667,0.99515,0.99535,0.10,0.50
2007.11.30 07:48:00.970,0.99515,0.99535,0.10,0.50
2007.11.30 07:48:01.238,0.99515,0.99535,0.10,0.50
2007.11.30 07:48:01.505,0.99515,0.99535,0.10,0.50
2007.11.30 07:48:01.774,0.99515,0.99535,0.10,0.50
2007.11.30 07:48:02.022,0.99515,0.99535,0.10,0.50
2007.11.30 07:48:02.274,0.99515,0.99535,0.10,0.50
2007.11.30 07:48:02.522,0.99515,0.99535,0.10,0.50
2007.11.30 07:48:02.771,0.99515,0.99535,0.10,0.50
2007.11.30 07:48:03.093,0.99515,0.99535,0.10,0.50
2007.11.30 07:48:03.421,0.99515,0.99535,0.10,0.50
2007.11.30 07:48:03.743,0.99515,0.99535,0.10,0.50
2007.11.30 07:48:04.066,0.99515,0.99535,0.10,0.50
2007.11.30 07:48:04.402,0.99515,0.99535,0.10,0.50
2007.11.30 07:48:04.666,0.99515,0.99535,0.10,0.50
2007.11.30 07:48:04.929,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:05.143,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:05.351,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:05.559,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:05.767,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:05.975,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:06.310,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:06.641,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:06.975,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:07.307,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:07.555,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:07.787,0.9951,0.9954,2.80,0.50
2007.11.30 07:48:07.803,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:08.051,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:08.397,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:08.718,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:09.050,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:09.278,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:09.506,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:09.734,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:09.962,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:10.189,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:10.584,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:10.909,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:11.226,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:11.433,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:11.642,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:11.850,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:12.059,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:12.342,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:12.625,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:12.909,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:13.191,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:13.449,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:13.707,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:13.965,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:14.223,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:14.511,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:14.801,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:15.089,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:15.376,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:15.633,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:15.891,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:16.150,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:16.405,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:16.746,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:16.995,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:17.243,0.9951,0.9954,2.80,2.40
