2007.11.30 07:00:00.053,0.99765,0.99775,0.10,0.10
2007.11.30 07:48:17.522,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:17.795,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:18.068,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:18.341,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:18.625,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:18.908,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:19.192,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:19.455,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:19.718,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:19.981,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:20.245,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:20.497,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:20.779,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:21.034,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:21.288,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:21.585,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:21.883,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:22.181,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:22.479,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:22.767,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:23.055,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:23.350,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:23.578,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:23.805,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:24.033,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:24.261,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:24.489,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:24.717,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:24.946,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:25.174,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:25.402,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:25.635,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:25.868,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:26.100,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:26.333,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:26.620,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:26.908,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:27.197,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:27.485,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:27.773,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:28.067,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:28.357,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:28.590,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:28.824,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:29.114,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:29.347,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:29.579,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:29.856,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:30.134,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:30.412,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:30.697,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:30.979,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:31.262,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:31.549,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:31.796,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:32.050,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:32.291,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:32.545,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:32.762,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:32.980,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:33.198,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:33.416,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:33.634,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:33.872,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:34.109,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:34.349,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:34.586,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:34.824,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:35.111,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:35.400,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:35.688,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:35.910,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:36.133,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:36.363,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:36.586,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:36.810,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:37.094,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:37.378,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:37.662,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:37.944,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:38.228,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:38.511,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:38.794,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:39.007,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:39.221,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:39.433,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:39.646,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:39.859,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:40.122,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:40.385,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:40.647,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:40.910,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:41.182,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:41.456,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:41.729,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:42.002,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:42.267,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:42.525,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:42.784,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:43.042,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:43.291,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:43.539,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:43.788,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:44.035,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:44.324,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:44.612,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:44.899,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:45.154,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:45.401,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:45.649,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:45.897,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:46.130,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:46.362,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:46.594,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:46.826,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:47.058,0.9951,0.9954,2.80,3.00
2007.11.30 07:48:47.352,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:47.645,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:47.938,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:48.172,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:48.411,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:48.639,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:48.871,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:49.104,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:49.432,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:49.759,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:50.086,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:50.322,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:50.551,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:50.779,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:51.006,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:51.314,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:51.621,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:51.929,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:52.236,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:52.556,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:52.869,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:53.182,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:53.385,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:53.587,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:53.790,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:53.994,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:54.286,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:54.579,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:54.872,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:55.164,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:55.398,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:55.630,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:55.863,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:56.095,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:56.382,0.9951,0.9954,2.80,2.40
2007.11.30 07:48:56.467,0.995,0.9954,16.80,2.40
2007.11.30 07:48:56.670,0.995,0.9954,16.80,2.40
2007.11.30 07:48:56.958,0.9951,0.9954,0.90,2.40
2007.11.30 07:48:57.246,0.995,0.9954,16.80,2.40
2007.11.30 07:48:57.514,0.9951,0.9954,1.40,2.40
2007.11.30 07:48:57.781,0.995,0.9954,16.80,2.40
2007.11.30 07:48:58.049,0.9953,0.9954,0.50,2.40
2007.11.30 07:48:58.316,0.9953,0.9954,0.50,2.40
2007.11.30 07:48:58.574,0.9953,0.9954,0.50,2.40
2007.11.30 07:48:58.833,0.9953,0.9954,0.50,2.40
2007.11.30 07:48:59.091,0.9953,0.9954,0.50,2.40
2007.11.30 07:48:59.349,0.9953,0.9954,0.50,2.40
2007.11.30 07:48:59.566,0.9953,0.9954,0.50,2.40
2007.11.30 07:48:59.784,0.9953,0.9954,0.50,2.40
2007.11.30 07:49:00.002,0.9953,0.9954,0.50,2.40
2007.11.30 07:49:00.220,0.9953,0.9954,0.50,2.40
2007.11.30 07:49:00.438,0.9953,0.9954,0.50,2.40
2007.11.30 07:49:00.735,0.9953,0.9954,0.50,2.40
2007.11.30 07:49:01.033,0.9953,0.9954,0.50,2.40
2007.11.30 07:49:01.331,0.9953,0.9954,0.50,2.40
2007.11.30 07:49:01.589,0.9953,0.9954,0.50,2.40
2007.11.30 07:49:01.847,0.9953,0.9954,0.50,2.40
2007.11.30 07:49:02.105,0.9953,0.9954,0.50,2.40
2007.11.30 07:49:02.364,0.9953,0.9954,0.50,2.40
2007.11.30 07:49:02.657,0.9953,0.9954,0.50,2.40
2007.11.30 07:49:02.950,0.9953,0.9954,0.50,2.40
2007.11.30 07:49:03.244,0.9953,0.9954,0.50,2.40
2007.11.30 07:49:03.537,0.9953,0.9954,0.50,2.40
2007.11.30 07:49:03.825,0.9953,0.9954,0.50,2.40
2007.11.30 07:49:04.112,0.9953,0.9954,0.50,2.40
2007.11.30 07:49:04.407,0.9953,0.9954,0.50,2.40
2007.11.30 07:49:04.655,0.9953,0.9954,0.50,2.40
2007.11.30 07:49:04.904,0.9951,0.99545,0.60,2.40
2007.11.30 07:49:05.154,0.9951,0.9955,0.60,0.50
2007.11.30 07:49:05.402,0.9951,0.9955,0.60,0.50
2007.11.30 07:49:05.725,0.99525,0.9955,0.50,0.50
2007.11.30 07:49:06.118,0.9951,0.9955,1.40,0.50
2007.11.30 07:49:06.443,0.99525,0.9955,0.50,0.50
2007.11.30 07:49:06.660,0.99525,0.9955,0.50,0.50
2007.11.30 07:49:06.878,0.99525,0.9955,0.50,0.50
2007.11.30 07:49:07.096,0.9951,0.9955,1.40,0.50
2007.11.30 07:49:07.314,0.9951,0.9955,1.40,0.50
2007.11.30 07:49:07.532,0.99525,0.9955,0.50,0.50
2007.11.30 07:49:07.865,0.9951,0.9955,1.40,0.50
2007.11.30 07:49:08.198,0.9951,0.9955,1.40,0.50
2007.11.30 07:49:08.531,0.99525,0.9955,0.50,0.50
2007.11.30 07:49:08.864,0.9951,0.9955,1.40,0.50
2007.11.30 07:49:09.091,0.99525,0.9955,0.50,0.50
2007.11.30 07:49:09.319,0.9951,0.9955,1.40,0.50
2007.11.30 07:49:09.548,0.9951,0.9955,1.40,0.50
2007.11.30 07:49:09.812,0.9951,0.9955,1.40,0.50
2007.11.30 07:49:10.075,0.99525,0.9955,0.50,0.50
2007.11.30 07:49:10.338,0.9951,0.9955,1.40,0.50
2007.11.30 07:49:10.604,0.9951,0.9955,1.40,0.50
2007.11.30 07:49:10.852,0.9951,0.9955,1.40,0.50
2007.11.30 07:49:11.099,0.9951,0.9955,1.40,0.50
2007.11.30 07:49:11.347,0.99525,0.9955,0.50,0.50
2007.11.30 07:49:11.596,0.9951,0.9955,1.40,0.50
2007.11.30 07:49:11.875,0.9951,0.9955,1.40,0.50
2007.11.30 07:49:12.285,0.9951,0.9955,1.40,0.50
2007.11.30 07:49:12.565,0.9951,0.9955,1.40,0.50
2007.11.30 07:49:12.759,0.99525,0.9955,0.50,0.50
2007.11.30 07:49:12.952,0.9951,0.9955,1.40,0.50
2007.11.30 07:49:13.144,0.9951,0.9955,1.40,0.50
2007.11.30 07:49:13.339,0.99525,0.9955,0.50,0.50
2007.11.30 07:49:13.531,0.99525,0.9955,0.50,0.50
2007.11.30 07:49:13.724,0.99515,0.9955,1.30,0.50
2007.11.30 07:49:14.066,0.99515,0.9955,4.80,0.50
2007.11.30 07:49:14.399,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:14.733,0.99525,0.9955,3.20,0.50
2007.11.30 07:49:14.948,0.99525,0.9955,3.20,0.50
2007.11.30 07:49:15.162,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:15.374,0.99525,0.9955,3.20,0.50
2007.11.30 07:49:15.588,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:15.801,0.99525,0.9955,3.20,0.50
2007.11.30 07:49:16.125,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:16.448,0.99525,0.9955,3.20,0.50
2007.11.30 07:49:16.771,0.99525,0.9955,3.20,0.50
2007.11.30 07:49:17.020,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:17.268,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:17.516,0.99525,0.9955,3.20,0.50
2007.11.30 07:49:17.765,0.99525,0.9955,3.20,0.50
2007.11.30 07:49:18.053,0.99525,0.9955,3.20,0.50
2007.11.30 07:49:18.462,0.99525,0.9955,3.20,0.50
2007.11.30 07:49:18.751,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:19.039,0.99525,0.9955,3.20,0.50
2007.11.30 07:49:19.309,0.9953,0.9955,0.30,0.50
2007.11.30 07:49:19.586,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:19.858,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:20.096,0.9953,0.9955,0.30,0.50
2007.11.30 07:49:20.334,0.9953,0.9955,0.30,0.50
2007.11.30 07:49:20.575,0.9953,0.9955,0.30,0.50
2007.11.30 07:49:20.812,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:21.144,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:21.476,0.9953,0.9955,0.30,0.50
2007.11.30 07:49:21.809,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:22.047,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:22.286,0.9953,0.9955,0.30,0.50
2007.11.30 07:49:22.524,0.9953,0.9955,0.30,0.50
2007.11.30 07:49:22.762,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:23.000,0.9953,0.9955,0.30,0.50
2007.11.30 07:49:23.319,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:23.637,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:23.956,0.9953,0.9955,0.30,0.50
2007.11.30 07:49:24.205,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:24.453,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:24.702,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:24.950,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:25.274,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:25.597,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:25.920,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:26.157,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:26.390,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:26.622,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:26.857,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:27.091,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:27.425,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:27.760,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:28.094,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:28.306,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:28.523,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:28.738,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:28.951,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:29.254,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:29.558,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:29.861,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:30.163,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:30.391,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:30.620,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:30.848,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:31.076,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:31.309,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:31.543,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:31.777,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:32.010,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:32.243,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:32.532,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:32.820,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:33.107,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:33.310,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:33.513,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:33.716,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:33.920,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:34.124,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:34.436,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:34.748,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:35.060,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:35.376,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:35.634,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:35.892,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:36.150,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:36.421,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:36.689,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:36.968,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:37.238,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:37.496,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:37.756,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:38.015,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:38.273,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:38.487,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:38.700,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:38.914,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:39.127,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:39.340,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:39.598,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:39.855,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:40.121,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:40.372,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:40.626,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:40.879,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:41.132,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:41.387,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:41.611,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:41.833,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:42.057,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:42.287,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:42.510,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:42.809,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:43.142,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:43.448,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:43.636,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:43.824,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:44.012,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:44.200,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:44.396,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:44.584,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:44.916,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:45.249,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:45.585,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:45.788,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:45.991,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:46.193,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:46.397,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:46.601,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:46.822,0.99535,0.99555,0.20,1.00
2007.11.30 07:49:46.899,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:47.197,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:47.501,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:47.793,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:48.061,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:48.334,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:48.600,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:48.833,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:49.067,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:49.306,0.99535,0.9955,0.20,0.50
2007.11.30 07:49:49.538,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:49.771,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:50.069,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:50.367,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:50.665,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:50.852,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:51.040,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:51.228,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:51.416,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:51.604,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:51.792,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:52.110,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:52.428,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:52.746,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:52.909,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:53.072,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:53.234,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:53.404,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:53.560,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:53.722,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:54.010,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:54.298,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:54.586,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:54.874,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:55.071,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:55.263,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:55.487,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:55.678,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:55.869,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:56.131,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:56.395,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:56.666,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:56.929,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:57.179,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:57.426,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:57.674,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:57.922,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:58.215,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:58.508,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:58.801,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:59.093,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:59.335,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:59.578,0.9953,0.9955,0.10,0.50
2007.11.30 07:49:59.822,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:00.065,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:00.263,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:00.467,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:00.658,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:00.856,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:01.053,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:01.361,0.9953,0.9955,0.10,0.50
