2007.11.30 07:00:00.053,0.99765,0.99775,0.10,0.10
2007.11.30 07:50:01.669,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:01.986,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:02.284,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:02.567,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:02.850,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:03.133,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:03.366,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:03.598,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:03.830,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:04.063,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:04.311,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:04.564,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:04.812,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:05.060,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:05.316,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:05.573,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:05.832,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:06.089,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:06.372,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:06.654,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:06.937,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:07.219,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:07.459,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:07.799,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:08.037,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:08.274,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:08.556,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:08.820,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:08.884,0.9952,0.9955,1.70,0.50
2007.11.30 07:50:09.092,0.9952,0.9955,1.70,0.50
2007.11.30 07:50:09.365,0.99515,0.99555,10.40,4.00
2007.11.30 07:50:09.648,0.9952,0.99555,0.70,4.00
2007.11.30 07:50:09.930,0.99515,0.99555,10.40,4.00
2007.11.30 07:50:10.213,0.99515,0.99555,10.40,4.00
2007.11.30 07:50:10.445,0.99515,0.99555,10.40,4.00
2007.11.30 07:50:10.678,0.99515,0.99555,10.40,4.00
2007.11.30 07:50:10.911,0.99515,0.99555,10.40,4.00
2007.11.30 07:50:11.144,0.99515,0.99555,10.40,4.00
2007.11.30 07:50:11.376,0.99515,0.99555,10.40,4.00
2007.11.30 07:50:11.634,0.99515,0.99555,10.40,4.00
2007.11.30 07:50:11.891,0.99515,0.99555,10.40,4.00
2007.11.30 07:50:12.150,0.9952,0.99555,1.10,4.00
2007.11.30 07:50:12.414,0.9952,0.99555,0.70,4.00
2007.11.30 07:50:12.681,0.9952,0.99555,16.70,4.00
2007.11.30 07:50:12.949,0.9953,0.99555,1.70,4.00
2007.11.30 07:50:13.217,0.9952,0.99555,16.70,4.00
2007.11.30 07:50:13.484,0.9952,0.99555,16.70,4.00
2007.11.30 07:50:13.732,0.9953,0.99555,2.00,4.00
2007.11.30 07:50:13.980,0.9953,0.99555,1.40,4.00
2007.11.30 07:50:14.228,0.9953,0.99555,0.60,4.00
2007.11.30 07:50:14.476,0.9952,0.99555,10.30,4.00
2007.11.30 07:50:14.739,0.9952,0.99555,10.30,4.00
2007.11.30 07:50:15.002,0.9952,0.99555,10.30,4.00
2007.11.30 07:50:15.265,0.9952,0.99555,10.30,4.00
2007.11.30 07:50:15.528,0.9952,0.99555,10.30,4.00
2007.11.30 07:50:15.756,0.9952,0.99555,10.30,4.00
2007.11.30 07:50:15.983,0.9952,0.99555,10.30,4.00
2007.11.30 07:50:16.211,0.9952,0.99555,10.30,4.00
2007.11.30 07:50:16.438,0.9953,0.99555,1.30,4.00
2007.11.30 07:50:16.666,0.9953,0.99555,1.30,4.00
2007.11.30 07:50:16.929,0.9953,0.99555,2.00,4.00
2007.11.30 07:50:17.192,0.9953,0.99555,1.20,4.00
2007.11.30 07:50:17.460,0.9953,0.99555,1.20,4.00
2007.11.30 07:50:17.722,0.9952,0.99555,10.30,4.00
2007.11.30 07:50:17.984,0.9952,0.99555,10.30,4.00
2007.11.30 07:50:18.248,0.9953,0.99555,1.30,4.00
2007.11.30 07:50:18.512,0.9952,0.99555,12.70,4.00
2007.11.30 07:50:18.776,0.9953,0.99555,1.90,4.00
2007.11.30 07:50:19.038,0.9953,0.99555,1.10,4.00
2007.11.30 07:50:19.301,0.9952,0.99555,12.70,4.00
2007.11.30 07:50:19.564,0.9952,0.99555,12.70,4.00
2007.11.30 07:50:19.827,0.9952,0.99555,12.70,4.00
2007.11.30 07:50:20.136,0.9952,0.99555,12.70,4.00
2007.11.30 07:50:20.445,0.9952,0.99555,12.70,4.00
2007.11.30 07:50:20.752,0.9953,0.99555,1.10,4.00
2007.11.30 07:50:21.062,0.9953,0.99555,1.80,4.00
2007.11.30 07:50:21.305,0.9952,0.99555,12.70,4.00
2007.11.30 07:50:21.548,0.9952,0.99555,12.70,4.00
2007.11.30 07:50:21.792,0.9953,0.99555,0.90,4.00
2007.11.30 07:50:22.029,0.9952,0.99555,12.70,4.00
2007.11.30 07:50:22.267,0.9952,0.99555,12.70,4.00
2007.11.30 07:50:22.504,0.9953,0.99555,1.30,4.00
2007.11.30 07:50:22.742,0.9952,0.99555,12.70,4.00
2007.11.30 07:50:22.981,0.9952,0.99555,12.70,4.00
2007.11.30 07:50:23.213,0.9952,0.99555,12.70,4.00
2007.11.30 07:50:23.445,0.9952,0.99555,12.70,4.00
2007.11.30 07:50:23.678,0.9952,0.99555,12.70,4.00
2007.11.30 07:50:23.910,0.9952,0.99555,12.70,4.00
2007.11.30 07:50:24.143,0.9952,0.99555,12.60,4.00
2007.11.30 07:50:24.397,0.9953,0.99555,1.00,4.00
2007.11.30 07:50:24.651,0.9953,0.99555,1.50,4.00
2007.11.30 07:50:24.904,0.9952,0.99555,12.60,4.00
2007.11.30 07:50:25.157,0.9952,0.99555,12.60,4.00
2007.11.30 07:50:25.385,0.9952,0.99555,12.60,4.00
2007.11.30 07:50:25.614,0.9952,0.99555,12.60,4.00
2007.11.30 07:50:25.847,0.9952,0.99555,12.60,4.00
2007.11.30 07:50:26.069,0.9952,0.99555,12.60,4.00
2007.11.30 07:50:26.314,0.9952,0.99555,12.60,4.00
2007.11.30 07:50:26.572,0.9953,0.99555,1.30,4.00
2007.11.30 07:50:26.830,0.9953,0.99555,2.00,4.00
2007.11.30 07:50:27.090,0.9953,0.99555,1.80,4.00
2007.11.30 07:50:27.349,0.9952,0.99555,12.60,4.00
2007.11.30 07:50:27.567,0.9953,0.99555,1.90,4.00
2007.11.30 07:50:27.785,0.9952,0.99555,12.60,4.00
2007.11.30 07:50:28.003,0.9952,0.99555,12.60,4.00
2007.11.30 07:50:28.221,0.9953,0.99555,1.10,4.00
2007.11.30 07:50:28.438,0.9952,0.99555,12.60,4.00
2007.11.30 07:50:28.677,0.9952,0.99555,12.60,4.00
2007.11.30 07:50:28.914,0.9952,0.99555,12.60,4.00
2007.11.30 07:50:29.152,0.9953,0.99555,1.80,4.00
2007.11.30 07:50:29.389,0.9953,0.99555,1.60,4.00
2007.11.30 07:50:29.607,0.9952,0.99555,12.60,4.00
2007.11.30 07:50:29.824,0.9952,0.99555,12.60,4.00
2007.11.30 07:50:30.042,0.9953,0.99555,0.70,4.00
2007.11.30 07:50:30.259,0.9952,0.99555,12.60,4.00
2007.11.30 07:50:30.478,0.9953,0.99555,0.90,4.00
2007.11.30 07:50:30.746,0.9953,0.99555,1.40,4.00
2007.11.30 07:50:31.014,0.9952,0.99555,12.60,4.00
2007.11.30 07:50:31.282,0.9953,0.99555,0.50,4.00
2007.11.30 07:50:31.550,0.9952,0.99555,12.60,4.00
2007.11.30 07:50:31.788,0.9952,0.99555,12.60,4.00
2007.11.30 07:50:32.026,0.9953,0.99555,1.00,4.00
2007.11.30 07:50:32.263,0.9953,0.99555,1.80,4.00
2007.11.30 07:50:32.502,0.9952,0.99555,12.60,4.00
2007.11.30 07:50:32.739,0.9952,0.99555,12.60,4.00
2007.11.30 07:50:32.997,0.9953,0.99555,1.10,4.00
2007.11.30 07:50:33.254,0.9952,0.99555,12.60,4.00
2007.11.30 07:50:33.512,0.9953,0.99555,2.00,4.00
2007.11.30 07:50:33.769,0.9952,0.99555,12.60,4.00
2007.11.30 07:50:34.057,0.9953,0.99555,1.00,4.00
2007.11.30 07:50:34.344,0.9953,0.99555,1.40,4.00
2007.11.30 07:50:34.632,0.9952,0.99555,12.60,4.00
2007.11.30 07:50:34.860,0.9952,0.99555,12.60,4.00
2007.11.30 07:50:35.088,0.9952,0.99555,12.70,4.00
2007.11.30 07:50:35.317,0.9953,0.99555,1.10,4.00
2007.11.30 07:50:35.545,0.9952,0.99555,12.70,4.00
2007.11.30 07:50:35.772,0.9952,0.99555,12.70,4.00
2007.11.30 07:50:36.071,0.9953,0.99555,1.20,4.00
2007.11.30 07:50:36.369,0.9952,0.99555,12.70,4.00
2007.11.30 07:50:36.666,0.9953,0.9956,0.90,8.60
2007.11.30 07:50:36.963,0.9953,0.9956,0.80,8.60
2007.11.30 07:50:37.211,0.9952,0.9956,12.60,8.60
2007.11.30 07:50:37.459,0.9952,0.9956,12.60,8.60
2007.11.30 07:50:37.707,0.9952,0.9956,12.60,8.60
2007.11.30 07:50:37.985,0.9953,0.9956,1.50,8.60
2007.11.30 07:50:38.263,0.9952,0.9956,12.60,8.60
2007.11.30 07:50:38.657,0.9953,0.9956,3.20,8.60
2007.11.30 07:50:38.936,0.9953,0.9956,3.20,8.60
2007.11.30 07:50:39.198,0.9953,0.9956,3.20,8.60
2007.11.30 07:50:39.471,0.9953,0.9956,3.20,8.60
2007.11.30 07:50:39.733,0.9953,0.9956,3.20,8.60
2007.11.30 07:50:39.950,0.9953,0.9956,3.20,8.60
2007.11.30 07:50:40.168,0.9953,0.9956,3.20,8.60
2007.11.30 07:50:40.386,0.9953,0.9956,3.30,8.60
2007.11.30 07:50:40.604,0.9953,0.9956,3.30,8.60
2007.11.30 07:50:40.830,0.9953,0.9956,3.30,8.60
2007.11.30 07:50:41.087,0.9953,0.9956,3.30,8.60
2007.11.30 07:50:41.345,0.9953,0.9956,3.30,8.60
2007.11.30 07:50:41.606,0.9953,0.9956,3.30,8.60
2007.11.30 07:50:41.863,0.9953,0.9956,3.30,8.60
2007.11.30 07:50:42.121,0.9953,0.9956,3.20,8.60
2007.11.30 07:50:42.379,0.9953,0.9956,3.20,8.60
2007.11.30 07:50:42.636,0.9953,0.9956,3.20,8.60
2007.11.30 07:50:42.895,0.9953,0.9956,3.20,8.60
2007.11.30 07:50:43.113,0.9953,0.9956,3.20,8.60
2007.11.30 07:50:43.330,0.9953,0.9956,3.20,8.60
2007.11.30 07:50:43.548,0.9953,0.9956,3.20,8.60
2007.11.30 07:50:43.768,0.9953,0.9956,3.20,8.60
2007.11.30 07:50:43.984,0.9953,0.9956,3.20,8.60
2007.11.30 07:50:44.277,0.9953,0.9956,3.20,8.60
2007.11.30 07:50:44.571,0.99525,0.99545,1.00,4.40
2007.11.30 07:50:44.864,0.99525,0.99545,1.00,4.40
2007.11.30 07:50:45.156,0.99525,0.99545,1.00,4.40
2007.11.30 07:50:45.400,0.99525,0.99545,1.00,4.40
2007.11.30 07:50:45.642,0.99525,0.99545,1.00,4.40
2007.11.30 07:50:45.887,0.99525,0.99545,1.00,4.40
2007.11.30 07:50:46.131,0.99525,0.99545,1.00,4.40
2007.11.30 07:50:46.414,0.99525,0.99545,1.00,4.40
2007.11.30 07:50:46.698,0.99525,0.99545,1.00,4.40
2007.11.30 07:50:46.981,0.99525,0.99545,1.00,4.40
2007.11.30 07:50:47.218,0.99525,0.99545,1.00,4.40
2007.11.30 07:50:47.456,0.99525,0.99545,1.00,4.40
2007.11.30 07:50:47.694,0.99525,0.99545,1.00,4.40
2007.11.30 07:50:47.937,0.99525,0.99545,1.00,4.40
2007.11.30 07:50:48.203,0.99525,0.99545,1.00,4.40
2007.11.30 07:50:48.471,0.99525,0.99545,1.00,4.40
2007.11.30 07:50:48.738,0.99525,0.99545,1.00,4.40
2007.11.30 07:50:49.006,0.99525,0.99545,1.00,4.40
2007.11.30 07:50:49.240,0.99525,0.99545,1.00,4.40
2007.11.30 07:50:49.472,0.99525,0.99545,1.00,4.40
2007.11.30 07:50:49.706,0.99525,0.99545,1.00,4.40
2007.11.30 07:50:49.938,0.99525,0.99545,1.00,4.40
2007.11.30 07:50:50.171,0.99525,0.99545,1.00,4.40
2007.11.30 07:50:50.375,0.99525,0.99545,1.00,4.40
2007.11.30 07:50:50.578,0.99525,0.99545,1.00,4.40
2007.11.30 07:50:50.781,0.99525,0.99545,1.00,4.40
2007.11.30 07:50:51.004,0.99525,0.99545,1.00,4.40
2007.11.30 07:50:51.188,0.99525,0.99545,1.00,4.40
2007.11.30 07:50:51.437,0.99525,0.99545,1.00,4.40
2007.11.30 07:50:51.692,0.99525,0.99545,1.00,4.40
2007.11.30 07:50:51.933,0.99525,0.99545,1.00,4.40
2007.11.30 07:50:52.187,0.99525,0.99545,1.00,4.40
2007.11.30 07:50:52.423,0.9953,0.99545,0.10,4.00
2007.11.30 07:50:52.668,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:52.911,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:53.155,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:53.403,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:53.652,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:53.901,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:54.149,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:54.382,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:54.615,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:54.848,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:55.081,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:55.315,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:55.582,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:55.850,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:55.992,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:56.118,0.9953,0.99555,0.10,4.90
2007.11.30 07:50:56.386,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:56.622,0.9953,0.99555,0.10,4.90
2007.11.30 07:50:56.850,0.9953,0.99555,0.10,4.90
2007.11.30 07:50:57.153,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:57.383,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:57.644,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:57.907,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:58.169,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:58.436,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:58.650,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:58.863,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:59.076,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:59.289,0.9953,0.9955,0.10,0.50
2007.11.30 07:50:59.503,0.99535,0.99555,0.10,4.40
2007.11.30 07:50:59.828,0.99535,0.99555,0.10,4.40
2007.11.30 07:51:00.150,0.99535,0.99555,0.10,4.40
2007.11.30 07:51:00.477,0.99535,0.99555,0.10,4.40
2007.11.30 07:51:00.681,0.99535,0.99555,0.10,4.40
2007.11.30 07:51:00.885,0.99535,0.99555,0.10,4.40
2007.11.30 07:51:01.089,0.99535,0.99555,0.10,4.40
2007.11.30 07:51:01.291,0.99535,0.99555,0.10,4.40
2007.11.30 07:51:01.495,0.99535,0.99555,0.10,4.40
2007.11.30 07:51:01.804,0.99535,0.99555,0.10,4.40
2007.11.30 07:51:02.111,0.99535,0.99555,0.10,4.40
2007.11.30 07:51:02.421,0.99535,0.99555,0.10,4.40
2007.11.30 07:51:02.729,0.99535,0.99555,0.10,4.40
2007.11.30 07:51:02.908,0.99535,0.99555,0.10,4.40
2007.11.30 07:51:03.085,0.99535,0.99555,0.10,4.40
2007.11.30 07:51:03.323,0.99535,0.99555,0.10,4.40
2007.11.30 07:51:03.502,0.99535,0.99555,0.10,4.40
2007.11.30 07:51:03.681,0.99535,0.99555,0.10,4.40
2007.11.30 07:51:03.911,0.99535,0.99555,0.10,4.40
2007.11.30 07:51:04.141,0.99535,0.99555,0.10,4.40
2007.11.30 07:51:04.366,0.99535,0.99555,0.10,4.40
2007.11.30 07:51:04.594,0.99535,0.99555,0.10,4.40
2007.11.30 07:51:04.822,0.99535,0.99555,0.10,4.40
2007.11.30 07:51:05.136,0.99535,0.99555,0.10,4.40
2007.11.30 07:51:05.451,0.99535,0.99555,0.10,4.40
2007.11.30 07:51:05.764,0.99535,0.99555,0.10,4.40
2007.11.30 07:51:06.079,0.99535,0.99555,0.10,4.40
2007.11.30 07:51:06.257,0.99535,0.99555,0.10,4.40
2007.11.30 07:51:06.435,0.99535,0.99555,0.10,4.40
2007.11.30 07:51:06.613,0.99535,0.99555,0.10,4.40
2007.11.30 07:51:06.791,0.99535,0.99555,0.10,4.40
2007.11.30 07:51:07.010,0.99525,0.99545,4.10,0.50
2007.11.30 07:51:07.229,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:07.454,0.99515,0.9955,7.80,0.50
2007.11.30 07:51:07.671,0.99515,0.9955,4.20,0.50
2007.11.30 07:51:07.890,0.99515,0.9955,1.40,0.50
2007.11.30 07:51:08.158,0.99515,0.9955,1.40,0.50
2007.11.30 07:51:08.427,0.99515,0.9955,1.00,0.50
2007.11.30 07:51:08.695,0.99515,0.9955,1.00,0.50
2007.11.30 07:51:08.963,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:09.224,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:09.495,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:09.749,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:10.003,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:10.241,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:10.474,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:10.708,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:10.941,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:11.174,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:11.476,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:11.762,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:12.060,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:12.349,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:12.578,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:12.808,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:13.036,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:13.269,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:13.537,0.9952,0.9954,0.10,0.50
2007.11.30 07:51:13.806,0.9952,0.9954,0.10,0.50
2007.11.30 07:51:14.077,0.9952,0.9954,0.10,0.50
2007.11.30 07:51:14.296,0.9952,0.9954,0.10,0.50
2007.11.30 07:51:14.515,0.9952,0.9954,0.10,0.50
2007.11.30 07:51:14.734,0.9952,0.9954,0.10,0.50
2007.11.30 07:51:14.959,0.9952,0.9954,0.10,0.50
2007.11.30 07:51:15.169,0.9952,0.9954,0.10,0.50
2007.11.30 07:51:15.482,0.9952,0.9954,0.10,0.50
2007.11.30 07:51:15.796,0.9952,0.9954,0.10,0.50
2007.11.30 07:51:16.109,0.9952,0.9954,0.10,0.50
2007.11.30 07:51:16.422,0.9952,0.9954,0.10,0.50
2007.11.30 07:51:16.617,0.9952,0.9954,0.10,0.50
2007.11.30 07:51:16.811,0.9952,0.9954,0.10,0.50
2007.11.30 07:51:17.003,0.99515,0.99535,3.10,0.50
2007.11.30 07:51:17.196,0.99515,0.99535,0.70,4.40
2007.11.30 07:51:17.449,0.99515,0.99535,0.70,4.40
2007.11.30 07:51:17.702,0.99515,0.99535,0.70,4.40
2007.11.30 07:51:17.957,0.99515,0.99535,0.70,4.40
2007.11.30 07:51:18.211,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:18.413,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:18.616,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:18.819,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:19.022,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:19.225,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:19.498,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:19.771,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:20.044,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:20.317,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:20.565,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:20.814,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:21.060,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:21.308,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:21.537,0.99515,0.9955,4.20,0.50
2007.11.30 07:51:21.825,0.99515,0.99545,2.40,3.40
2007.11.30 07:51:22.053,0.99515,0.99545,2.40,3.40
2007.11.30 07:51:22.281,0.99515,0.99545,2.40,3.40
2007.11.30 07:51:22.519,0.99515,0.9954,2.40,0.50
2007.11.30 07:51:22.758,0.99515,0.99535,2.40,3.40
2007.11.30 07:51:22.997,0.99515,0.99535,2.40,3.40
2007.11.30 07:51:23.235,0.99515,0.99535,2.40,3.40
2007.11.30 07:51:23.479,0.99515,0.99535,2.40,3.40
2007.11.30 07:51:23.758,0.99515,0.99535,2.40,3.40
2007.11.30 07:51:24.037,0.99515,0.99535,2.40,3.40
2007.11.30 07:51:24.316,0.99515,0.99535,2.40,3.40
2007.11.30 07:51:24.565,0.99515,0.99535,2.40,3.40
2007.11.30 07:51:24.814,0.99515,0.9954,2.40,0.50
2007.11.30 07:51:25.064,0.99515,0.9955,2.40,4.60
2007.11.30 07:51:25.313,0.99515,0.9955,2.40,0.50
2007.11.30 07:51:25.591,0.99515,0.9955,2.40,0.50
2007.11.30 07:51:25.868,0.99515,0.9955,2.40,0.50
2007.11.30 07:51:26.146,0.99515,0.9955,2.40,0.50
2007.11.30 07:51:26.429,0.99515,0.9955,2.40,0.50
2007.11.30 07:51:26.701,0.99515,0.9955,2.40,0.50
2007.11.30 07:51:26.979,0.99515,0.9955,2.40,0.50
2007.11.30 07:51:27.256,0.99515,0.9955,2.40,0.50
2007.11.30 07:51:27.528,0.99515,0.9955,2.40,0.50
2007.11.30 07:51:27.734,0.99515,0.9955,2.40,0.50
2007.11.30 07:51:27.996,0.99515,0.9955,2.40,0.50
2007.11.30 07:51:28.204,0.99515,0.9955,2.40,0.50
2007.11.30 07:51:28.418,0.99515,0.9955,2.40,0.50
2007.11.30 07:51:28.649,0.99515,0.9955,2.40,0.50
2007.11.30 07:51:28.889,0.99515,0.9955,2.40,0.50
2007.11.30 07:51:29.122,0.99515,0.9955,2.40,0.50
2007.11.30 07:51:29.356,0.99515,0.9955,2.40,0.50
2007.11.30 07:51:29.587,0.99515,0.9955,2.40,0.50
2007.11.30 07:51:29.806,0.99515,0.9955,2.40,0.50
2007.11.30 07:51:30.023,0.99515,0.9955,2.40,0.50
2007.11.30 07:51:30.241,0.99515,0.9955,2.40,0.50
2007.11.30 07:51:30.458,0.99515,0.9955,2.40,0.50
2007.11.30 07:51:30.676,0.99515,0.9955,2.40,0.50
2007.11.30 07:51:30.929,0.99515,0.9955,2.40,0.50
2007.11.30 07:51:31.182,0.99515,0.9955,2.40,0.50
2007.11.30 07:51:31.436,0.99515,0.9955,2.40,0.50
2007.11.30 07:51:31.689,0.99515,0.9955,2.40,0.50
2007.11.30 07:51:31.947,0.99515,0.9955,2.40,0.50
2007.11.30 07:51:32.205,0.99515,0.9955,2.40,0.50
2007.11.30 07:51:32.377,0.99515,0.9955,0.70,0.50
2007.11.30 07:51:32.466,0.99515,0.9955,1.00,0.50
2007.11.30 07:51:32.724,0.99515,0.9955,1.40,0.50
2007.11.30 07:51:32.987,0.9951,0.9955,7.30,0.50
2007.11.30 07:51:33.249,0.9951,0.9955,7.30,0.50
2007.11.30 07:51:33.511,0.9951,0.9955,7.30,0.50
2007.11.30 07:51:33.780,0.99515,0.9955,0.50,0.50
2007.11.30 07:51:34.166,0.9951,0.9955,7.30,0.50
2007.11.30 07:51:34.419,0.9951,0.9955,7.30,0.50
2007.11.30 07:51:34.653,0.9951,0.9955,7.30,0.50
2007.11.30 07:51:34.898,0.9951,0.9955,7.30,0.50
2007.11.30 07:51:35.172,0.9951,0.9955,7.30,0.50
2007.11.30 07:51:35.444,0.9951,0.9955,7.30,0.50
2007.11.30 07:51:35.723,0.99515,0.9955,0.70,0.50
2007.11.30 07:51:35.997,0.99515,0.9955,1.40,0.50
2007.11.30 07:51:36.254,0.9951,0.9955,7.30,0.50
2007.11.30 07:51:36.512,0.9951,0.9955,7.30,0.50
2007.11.30 07:51:36.770,0.9951,0.9955,7.30,0.50
2007.11.30 07:51:37.026,0.9951,0.9955,7.30,0.50
2007.11.30 07:51:37.276,0.9951,0.9955,7.30,0.50
2007.11.30 07:51:37.520,0.9951,0.9955,7.30,0.50
2007.11.30 07:51:37.764,0.9951,0.9955,7.30,0.50
2007.11.30 07:51:38.005,0.9951,0.9955,7.30,0.50
2007.11.30 07:51:38.327,0.99515,0.9955,1.10,0.50
2007.11.30 07:51:38.651,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:38.974,0.99515,0.99545,4.50,0.50
2007.11.30 07:51:39.197,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:39.421,0.9952,0.99545,0.60,0.50
2007.11.30 07:51:39.648,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:39.871,0.9952,0.99545,0.90,0.50
2007.11.30 07:51:40.320,0.9952,0.99545,0.90,0.50
2007.11.30 07:51:40.623,0.9952,0.99545,0.90,0.50
2007.11.30 07:51:40.926,0.9952,0.99545,0.90,0.50
2007.11.30 07:51:41.131,0.99525,0.99545,0.10,0.50
