2007.11.30 07:00:00.053,0.99765,0.99775,0.10,0.10
2007.11.30 07:51:41.336,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:41.539,0.9952,0.99545,0.90,0.50
2007.11.30 07:51:41.742,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:41.946,0.9952,0.99545,0.90,0.50
2007.11.30 07:51:42.274,0.9952,0.99545,0.90,0.50
2007.11.30 07:51:42.603,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:42.933,0.9952,0.99545,0.90,0.50
2007.11.30 07:51:43.176,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:43.419,0.9952,0.99545,0.90,0.50
2007.11.30 07:51:43.663,0.9952,0.99545,0.90,0.50
2007.11.30 07:51:43.914,0.9952,0.99545,0.90,0.50
2007.11.30 07:51:44.156,0.9952,0.99545,0.90,0.50
2007.11.30 07:51:44.419,0.9952,0.99545,0.90,0.50
2007.11.30 07:51:44.682,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:44.945,0.9952,0.99545,0.90,0.50
2007.11.30 07:51:45.182,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:45.419,0.9952,0.99545,0.90,0.50
2007.11.30 07:51:45.658,0.9952,0.99545,0.90,0.50
2007.11.30 07:51:45.895,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:46.133,0.9952,0.99545,0.90,0.50
2007.11.30 07:51:46.482,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:46.779,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:47.078,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:47.288,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:47.493,0.9952,0.99545,0.90,0.50
2007.11.30 07:51:47.697,0.9952,0.99545,0.90,0.50
2007.11.30 07:51:47.911,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:48.114,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:48.447,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:48.779,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:49.119,0.9952,0.99545,0.90,0.50
2007.11.30 07:51:49.349,0.9952,0.99545,0.90,0.50
2007.11.30 07:51:49.575,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:49.803,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:50.031,0.9952,0.99545,0.90,0.50
2007.11.30 07:51:50.258,0.9952,0.99545,0.90,0.50
2007.11.30 07:51:50.572,0.9952,0.99545,0.90,0.50
2007.11.30 07:51:50.884,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:51.197,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:51.416,0.9952,0.99545,0.90,0.50
2007.11.30 07:51:51.634,0.9952,0.99545,0.90,0.50
2007.11.30 07:51:51.853,0.9952,0.99545,0.90,0.50
2007.11.30 07:51:52.071,0.9952,0.99545,0.90,0.50
2007.11.30 07:51:52.289,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:52.652,0.9952,0.99545,0.90,0.50
2007.11.30 07:51:52.930,0.9952,0.99545,0.90,0.50
2007.11.30 07:51:53.209,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:53.489,0.9952,0.99545,0.90,0.50
2007.11.30 07:51:53.718,0.9952,0.99545,0.90,0.50
2007.11.30 07:51:53.946,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:54.175,0.9952,0.99545,0.90,0.50
2007.11.30 07:51:54.402,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:54.686,0.9952,0.99545,0.90,0.50
2007.11.30 07:51:54.969,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:55.253,0.9952,0.99545,0.90,0.50
2007.11.30 07:51:55.536,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:55.818,0.9952,0.99545,0.90,0.50
2007.11.30 07:51:56.102,0.9952,0.99545,0.90,0.50
2007.11.30 07:51:56.385,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:56.668,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:56.896,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:57.124,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:57.352,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:57.580,0.9952,0.99545,0.90,0.50
2007.11.30 07:51:57.829,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:58.076,0.9952,0.99545,0.90,0.50
2007.11.30 07:51:58.324,0.9952,0.99545,0.90,0.50
2007.11.30 07:51:58.572,0.9952,0.99545,0.90,0.50
2007.11.30 07:51:58.820,0.9952,0.99545,0.90,0.50
2007.11.30 07:51:59.103,0.9952,0.99545,0.90,0.50
2007.11.30 07:51:59.386,0.99525,0.99545,0.10,0.50
2007.11.30 07:51:59.668,0.9952,0.99545,0.90,0.50
2007.11.30 07:51:59.927,0.9952,0.99545,0.90,0.50
2007.11.30 07:52:00.185,0.9952,0.99545,0.90,0.50
2007.11.30 07:52:00.442,0.99525,0.99545,0.10,0.50
2007.11.30 07:52:00.701,0.99525,0.99545,0.10,0.50
2007.11.30 07:52:01.000,0.99525,0.99545,0.10,0.50
2007.11.30 07:52:01.297,0.99525,0.99545,0.10,0.50
2007.11.30 07:52:01.594,0.99525,0.99545,0.10,0.50
2007.11.30 07:52:01.892,0.99525,0.99545,0.10,0.50
2007.11.30 07:52:02.119,0.99525,0.99545,0.10,0.50
2007.11.30 07:52:02.338,0.99525,0.99545,0.10,0.50
2007.11.30 07:52:02.556,0.99525,0.99545,0.10,0.50
2007.11.30 07:52:02.774,0.99525,0.99545,0.10,0.50
2007.11.30 07:52:02.991,0.99525,0.99545,0.10,0.50
2007.11.30 07:52:03.275,0.99525,0.99545,0.10,0.50
2007.11.30 07:52:03.558,0.99525,0.99545,0.10,0.50
2007.11.30 07:52:03.840,0.99525,0.99545,0.10,0.50
2007.11.30 07:52:04.124,0.99525,0.99545,0.10,0.50
2007.11.30 07:52:04.378,0.99525,0.99545,0.10,0.50
2007.11.30 07:52:04.631,0.99525,0.99545,0.10,0.50
2007.11.30 07:52:04.985,0.99525,0.99545,0.10,0.50
2007.11.30 07:52:05.168,0.99525,0.99545,0.10,0.50
2007.11.30 07:52:05.357,0.99525,0.99545,0.10,0.50
2007.11.30 07:52:05.539,0.99525,0.99545,0.10,0.50
2007.11.30 07:52:05.731,0.99525,0.99545,0.10,0.50
2007.11.30 07:52:05.913,0.99525,0.99545,0.10,0.50
2007.11.30 07:52:06.095,0.99525,0.99545,0.10,0.50
2007.11.30 07:52:06.403,0.99525,0.99545,0.10,0.50
2007.11.30 07:52:06.716,0.99525,0.99545,0.10,0.50
2007.11.30 07:52:07.022,0.99525,0.99545,0.10,0.50
2007.11.30 07:52:07.337,0.99525,0.99545,0.10,0.50
2007.11.30 07:52:07.523,0.99525,0.99545,0.10,0.50
2007.11.30 07:52:07.717,0.99525,0.99545,0.10,0.50
2007.11.30 07:52:07.909,0.99525,0.99545,0.10,0.50
2007.11.30 07:52:08.102,0.99525,0.99545,0.10,0.50
2007.11.30 07:52:08.296,0.99525,0.99545,0.10,0.50
2007.11.30 07:52:08.528,0.99525,0.99545,0.10,0.50
2007.11.30 07:52:08.761,0.9952,0.9955,3.60,4.30
2007.11.30 07:52:08.994,0.9952,0.9955,3.60,4.30
2007.11.30 07:52:09.228,0.9952,0.9955,3.60,4.30
2007.11.30 07:52:09.459,0.9952,0.9955,3.20,4.30
2007.11.30 07:52:09.741,0.9952,0.9955,3.20,4.30
2007.11.30 07:52:10.024,0.9952,0.9955,3.20,4.30
2007.11.30 07:52:10.305,0.9952,0.9955,3.20,4.30
2007.11.30 07:52:10.568,0.9952,0.9955,3.20,4.30
2007.11.30 07:52:10.830,0.9952,0.9955,3.20,4.30
2007.11.30 07:52:11.151,0.9952,0.9955,3.20,4.30
2007.11.30 07:52:11.413,0.9952,0.9955,3.20,4.30
2007.11.30 07:52:11.655,0.9952,0.9955,3.20,4.30
2007.11.30 07:52:11.898,0.9952,0.9955,3.20,4.30
2007.11.30 07:52:12.142,0.9952,0.9955,3.20,4.30
2007.11.30 07:52:12.386,0.9952,0.9955,3.20,4.30
2007.11.30 07:52:12.645,0.9952,0.9955,3.20,4.30
2007.11.30 07:52:12.903,0.9952,0.9955,3.20,4.30
2007.11.30 07:52:13.161,0.9952,0.9955,3.20,4.30
2007.11.30 07:52:13.423,0.9952,0.9955,3.20,4.30
2007.11.30 07:52:13.674,0.9952,0.9955,3.20,4.30
2007.11.30 07:52:13.927,0.9952,0.9955,3.20,4.30
2007.11.30 07:52:14.180,0.9952,0.9955,3.20,4.30
2007.11.30 07:52:14.435,0.99525,0.99545,0.10,0.50
2007.11.30 07:52:14.642,0.99525,0.99545,0.10,0.50
2007.11.30 07:52:14.850,0.99525,0.99545,0.10,0.50
2007.11.30 07:52:15.059,0.99525,0.99545,0.10,0.50
2007.11.30 07:52:15.275,0.99525,0.99545,0.10,0.50
2007.11.30 07:52:15.483,0.99525,0.99545,0.10,0.50
2007.11.30 07:52:15.736,0.99525,0.99545,0.10,0.50
2007.11.30 07:52:15.989,0.99525,0.99545,0.10,0.50
2007.11.30 07:52:16.242,0.99525,0.99545,0.10,0.50
2007.11.30 07:52:16.494,0.99525,0.99545,0.10,0.50
2007.11.30 07:52:16.797,0.99525,0.99545,0.10,0.50
2007.11.30 07:52:17.107,0.9952,0.9954,0.60,0.50
2007.11.30 07:52:17.404,0.9952,0.9954,0.10,0.50
2007.11.30 07:52:17.709,0.9953,0.9955,0.10,1.20
2007.11.30 07:52:17.983,0.9953,0.9955,0.10,0.50
2007.11.30 07:52:18.256,0.9953,0.9955,0.10,0.50
2007.11.30 07:52:18.529,0.9953,0.9955,0.10,0.50
2007.11.30 07:52:18.773,0.99525,0.9955,2.80,0.50
2007.11.30 07:52:19.017,0.99515,0.9955,6.40,0.50
2007.11.30 07:52:19.261,0.9951,0.9955,0.80,3.80
2007.11.30 07:52:19.505,0.9951,0.9955,0.80,4.60
2007.11.30 07:52:19.749,0.99515,0.9955,0.80,4.60
2007.11.30 07:52:20.062,0.99515,0.9955,1.20,1.20
2007.11.30 07:52:20.375,0.99515,0.9955,1.20,1.20
2007.11.30 07:52:20.689,0.99515,0.9955,1.20,1.20
2007.11.30 07:52:20.923,0.99495,0.99545,3.00,3.40
2007.11.30 07:52:21.155,0.99495,0.99545,3.00,3.40
2007.11.30 07:52:21.388,0.99495,0.99545,0.60,3.40
2007.11.30 07:52:21.621,0.99495,0.99545,1.40,3.40
2007.11.30 07:52:21.914,0.9951,0.99545,0.80,0.60
2007.11.30 07:52:22.209,0.9951,0.99545,0.80,0.60
2007.11.30 07:52:22.502,0.9951,0.99545,0.80,0.60
2007.11.30 07:52:22.802,0.9951,0.9955,0.50,8.60
2007.11.30 07:52:23.042,0.99495,0.99545,5.40,3.40
2007.11.30 07:52:23.280,0.99495,0.99545,5.40,3.40
2007.11.30 07:52:23.519,0.99495,0.99545,0.60,5.80
2007.11.30 07:52:23.757,0.995,0.99545,0.50,19.20
2007.11.30 07:52:23.990,0.995,0.9954,0.80,3.40
2007.11.30 07:52:24.224,0.99515,0.99535,0.10,0.50
2007.11.30 07:52:24.459,0.99515,0.99535,0.10,0.50
2007.11.30 07:52:24.692,0.99515,0.99545,0.50,3.00
2007.11.30 07:52:24.925,0.99515,0.99545,1.20,0.60
2007.11.30 07:52:25.266,0.99515,0.99545,0.50,0.60
2007.11.30 07:52:25.600,0.9951,0.99545,0.80,0.60
2007.11.30 07:52:25.933,0.9951,0.99545,0.80,0.60
2007.11.30 07:52:26.121,0.9951,0.99545,0.80,0.60
2007.11.30 07:52:26.310,0.9951,0.99545,0.80,0.60
2007.11.30 07:52:26.498,0.9951,0.99545,0.80,0.60
2007.11.30 07:52:26.686,0.9951,0.99545,0.80,0.60
2007.11.30 07:52:26.874,0.9951,0.99545,0.80,0.60
2007.11.30 07:52:27.178,0.9951,0.99545,0.80,0.60
2007.11.30 07:52:27.480,0.9951,0.99545,0.80,0.60
2007.11.30 07:52:27.783,0.9951,0.99545,0.80,0.60
2007.11.30 07:52:27.874,0.99505,0.99545,1.30,0.60
2007.11.30 07:52:28.086,0.9951,0.99545,0.80,0.60
2007.11.30 07:52:28.343,0.99505,0.99545,1.30,0.60
2007.11.30 07:52:28.607,0.99505,0.99545,1.30,0.60
2007.11.30 07:52:28.864,0.99505,0.99545,1.30,0.60
2007.11.30 07:52:29.123,0.9951,0.99545,0.80,4.60
2007.11.30 07:52:29.409,0.995,0.9954,0.90,0.50
2007.11.30 07:52:29.689,0.9952,0.9954,0.10,0.50
2007.11.30 07:52:29.967,0.9952,0.9954,0.10,0.50
2007.11.30 07:52:30.187,0.99515,0.9954,3.70,0.50
2007.11.30 07:52:30.405,0.9952,0.9954,0.10,0.50
2007.11.30 07:52:30.623,0.99515,0.99535,1.20,0.50
2007.11.30 07:52:30.842,0.9951,0.99535,0.90,0.50
2007.11.30 07:52:31.060,0.99515,0.99535,0.10,0.50
2007.11.30 07:52:31.393,0.9951,0.99535,0.90,0.50
2007.11.30 07:52:31.726,0.9952,0.9954,0.10,0.50
2007.11.30 07:52:32.060,0.9952,0.9954,0.10,0.50
2007.11.30 07:52:32.272,0.9952,0.9954,0.10,0.50
2007.11.30 07:52:32.485,0.9952,0.9954,0.10,0.50
2007.11.30 07:52:32.698,0.99505,0.99535,17.10,0.50
2007.11.30 07:52:32.912,0.99515,0.99535,0.60,0.50
2007.11.30 07:52:33.125,0.9951,0.99535,0.90,0.50
2007.11.30 07:52:33.458,0.99515,0.99535,0.10,0.50
2007.11.30 07:52:33.792,0.9952,0.9954,0.10,0.50
2007.11.30 07:52:34.126,0.99515,0.9954,3.70,0.50
2007.11.30 07:52:34.345,0.9952,0.9954,0.10,0.50
2007.11.30 07:52:34.564,0.9952,0.9954,0.10,0.50
2007.11.30 07:52:34.783,0.99505,0.99535,14.70,0.50
2007.11.30 07:52:35.003,0.99515,0.99535,0.10,0.50
2007.11.30 07:52:35.222,0.9951,0.99535,0.90,0.50
2007.11.30 07:52:35.514,0.9951,0.99535,0.90,0.50
2007.11.30 07:52:35.814,0.9952,0.9954,0.10,0.50
2007.11.30 07:52:36.118,0.99515,0.9954,3.70,0.50
2007.11.30 07:52:36.332,0.99515,0.9954,3.70,0.50
2007.11.30 07:52:36.544,0.99515,0.9954,3.70,0.50
2007.11.30 07:52:36.761,0.99505,0.99535,17.10,0.50
2007.11.30 07:52:36.974,0.9951,0.99535,0.90,0.50
2007.11.30 07:52:37.189,0.99515,0.99535,0.10,0.50
2007.11.30 07:52:37.523,0.9951,0.99535,0.90,0.50
2007.11.30 07:52:37.856,0.9952,0.9954,0.10,0.50
2007.11.30 07:52:38.190,0.99515,0.9954,4.30,0.50
2007.11.30 07:52:38.410,0.9952,0.9954,0.10,0.50
2007.11.30 07:52:38.616,0.99515,0.9954,4.30,0.50
2007.11.30 07:52:38.834,0.99515,0.9954,4.30,0.50
2007.11.30 07:52:39.048,0.99515,0.9954,4.30,0.50
2007.11.30 07:52:39.261,0.99515,0.9954,4.30,0.50
2007.11.30 07:52:39.568,0.9952,0.9954,0.10,0.50
2007.11.30 07:52:39.857,0.99515,0.9954,4.30,0.50
2007.11.30 07:52:40.155,0.99515,0.9954,4.30,0.50
2007.11.30 07:52:40.452,0.99515,0.9954,4.30,0.50
2007.11.30 07:52:40.740,0.9952,0.9954,0.10,0.50
2007.11.30 07:52:41.029,0.99515,0.9954,4.30,0.50
2007.11.30 07:52:41.317,0.99515,0.9954,4.30,0.50
2007.11.30 07:52:41.545,0.9952,0.9954,0.10,0.50
2007.11.30 07:52:41.772,0.99515,0.9954,4.30,0.50
2007.11.30 07:52:42.002,0.99515,0.9954,4.30,0.50
2007.11.30 07:52:42.229,0.99515,0.9954,4.30,0.50
2007.11.30 07:52:42.457,0.9952,0.9954,0.10,0.50
2007.11.30 07:52:42.746,0.9952,0.9954,0.10,0.50
2007.11.30 07:52:43.023,0.99515,0.9954,4.30,0.50
2007.11.30 07:52:43.306,0.99515,0.9954,4.30,0.50
2007.11.30 07:52:43.588,0.9952,0.9954,0.10,0.50
2007.11.30 07:52:43.861,0.9952,0.9954,0.10,0.50
2007.11.30 07:52:44.140,0.9952,0.9954,0.10,0.50
2007.11.30 07:52:44.413,0.99515,0.9954,4.30,0.50
2007.11.30 07:52:44.610,0.99515,0.9954,4.30,0.50
2007.11.30 07:52:44.809,0.99515,0.9954,4.30,0.50
2007.11.30 07:52:45.006,0.9952,0.9954,0.10,0.50
2007.11.30 07:52:45.205,0.9951,0.9954,8.20,0.50
2007.11.30 07:52:45.404,0.995,0.9954,11.20,3.80
2007.11.30 07:52:45.728,0.995,0.9954,3.20,3.80
2007.11.30 07:52:46.051,0.995,0.9954,0.80,3.80
2007.11.30 07:52:46.376,0.99485,0.99535,0.60,3.40
2007.11.30 07:52:46.699,0.99485,0.99535,0.60,3.40
2007.11.30 07:52:46.917,0.9948,0.99535,4.70,3.40
2007.11.30 07:52:47.136,0.99485,0.99535,0.60,3.40
2007.11.30 07:52:47.354,0.99485,0.99535,0.60,3.40
2007.11.30 07:52:47.572,0.9948,0.99535,4.70,7.40
2007.11.30 07:52:47.822,0.99485,0.99535,0.60,7.40
2007.11.30 07:52:48.139,0.99485,0.99535,0.60,7.40
2007.11.30 07:52:48.387,0.9948,0.99535,4.70,7.40
2007.11.30 07:52:48.636,0.9948,0.99535,4.70,7.40
2007.11.30 07:52:48.880,0.99485,0.99535,0.60,7.40
2007.11.30 07:52:49.124,0.99485,0.99535,0.60,7.40
2007.11.30 07:52:49.367,0.99485,0.99535,0.60,7.40
2007.11.30 07:52:49.611,0.9948,0.99535,4.70,7.40
2007.11.30 07:52:49.914,0.99485,0.99535,0.60,7.40
2007.11.30 07:52:50.219,0.99485,0.99535,0.60,7.40
2007.11.30 07:52:50.522,0.99485,0.99535,0.60,7.40
2007.11.30 07:52:50.775,0.99485,0.99535,0.60,7.40
2007.11.30 07:52:51.029,0.99485,0.99535,0.60,7.40
2007.11.30 07:52:51.282,0.9948,0.99535,4.70,7.40
2007.11.30 07:52:51.543,0.9948,0.99535,4.70,7.40
2007.11.30 07:52:51.835,0.99485,0.99535,0.60,7.40
2007.11.30 07:52:52.133,0.99485,0.99535,0.60,7.40
2007.11.30 07:52:52.439,0.99485,0.99535,0.60,7.40
2007.11.30 07:52:52.730,0.9948,0.99535,4.70,7.40
2007.11.30 07:52:52.958,0.9948,0.99535,4.70,7.40
2007.11.30 07:52:53.186,0.9948,0.99535,4.70,7.40
2007.11.30 07:52:53.413,0.99485,0.99535,0.60,7.40
2007.11.30 07:52:53.642,0.99485,0.99535,0.60,7.40
2007.11.30 07:52:53.870,0.9948,0.99535,4.70,7.40
2007.11.30 07:52:54.318,0.9948,0.99535,4.70,7.40
2007.11.30 07:52:54.650,0.99485,0.99535,0.60,7.40
2007.11.30 07:52:54.982,0.9948,0.99535,4.70,7.40
2007.11.30 07:52:55.198,0.99485,0.99535,0.60,7.40
2007.11.30 07:52:55.411,0.9948,0.99535,4.70,7.40
2007.11.30 07:52:55.624,0.9948,0.99535,4.70,7.40
2007.11.30 07:52:55.838,0.99485,0.99535,0.60,7.40
2007.11.30 07:52:56.050,0.99485,0.99535,0.60,7.40
2007.11.30 07:52:56.383,0.9948,0.99535,4.70,7.40
2007.11.30 07:52:56.717,0.99485,0.99535,0.60,7.40
2007.11.30 07:52:57.057,0.9948,0.99535,4.70,7.40
2007.11.30 07:52:57.269,0.99485,0.99535,0.60,7.40
2007.11.30 07:52:57.481,0.9948,0.99535,4.70,7.40
2007.11.30 07:52:57.694,0.9948,0.99535,4.70,7.40
2007.11.30 07:52:57.907,0.99485,0.99535,0.60,7.40
2007.11.30 07:52:58.120,0.99485,0.99535,0.60,7.40
2007.11.30 07:52:58.407,0.99485,0.99535,0.60,7.40
2007.11.30 07:52:58.694,0.9948,0.99535,4.70,7.40
2007.11.30 07:52:58.981,0.99485,0.99535,0.60,7.40
2007.11.30 07:52:59.269,0.99485,0.99535,0.60,7.40
2007.11.30 07:52:59.527,0.9948,0.99535,4.70,7.40
2007.11.30 07:52:59.785,0.99485,0.99535,0.60,7.40
2007.11.30 07:53:00.043,0.99485,0.99535,0.60,7.40
2007.11.30 07:53:00.301,0.9948,0.99535,4.70,7.40
2007.11.30 07:53:00.579,0.99485,0.99535,0.60,7.40
2007.11.30 07:53:00.857,0.99485,0.99535,0.60,7.40
2007.11.30 07:53:01.135,0.9948,0.99535,4.70,3.40
2007.11.30 07:53:01.413,0.9948,0.99535,4.70,3.40
2007.11.30 07:53:01.653,0.99485,0.99535,0.60,3.40
2007.11.30 07:53:01.885,0.9948,0.99535,4.70,3.40
2007.11.30 07:53:02.118,0.99485,0.99535,0.60,3.40
2007.11.30 07:53:02.352,0.9948,0.99535,4.70,3.40
2007.11.30 07:53:02.650,0.9948,0.99535,4.70,3.40
2007.11.30 07:53:02.947,0.9948,0.99535,4.70,3.40
2007.11.30 07:53:03.245,0.9948,0.99535,4.70,3.40
2007.11.30 07:53:03.508,0.9948,0.99535,4.70,3.40
2007.11.30 07:53:03.771,0.9948,0.99535,4.70,3.40
2007.11.30 07:53:04.034,0.9948,0.99535,4.70,3.40
2007.11.30 07:53:04.297,0.9948,0.99535,4.70,3.40
2007.11.30 07:53:04.555,0.9948,0.99535,4.70,3.40
2007.11.30 07:53:04.813,0.99485,0.99535,0.60,3.40
2007.11.30 07:53:05.070,0.9948,0.99535,4.70,3.40
2007.11.30 07:53:05.328,0.9948,0.99535,4.70,3.40
2007.11.30 07:53:05.596,0.99485,0.99535,0.60,3.40
2007.11.30 07:53:05.864,0.99485,0.99535,0.60,3.40
2007.11.30 07:53:06.133,0.9948,0.99535,4.70,3.40
2007.11.30 07:53:06.401,0.99485,0.99535,0.60,3.40
2007.11.30 07:53:06.669,0.9948,0.99535,4.70,3.40
2007.11.30 07:53:06.937,0.99485,0.99535,0.60,3.40
2007.11.30 07:53:07.204,0.9948,0.99535,4.70,3.40
2007.11.30 07:53:07.472,0.99485,0.99535,0.60,3.40
2007.11.30 07:53:07.680,0.9948,0.99535,4.70,3.40
2007.11.30 07:53:07.888,0.9948,0.99535,4.70,3.40
2007.11.30 07:53:08.102,0.99485,0.99535,0.60,3.40
2007.11.30 07:53:08.311,0.9948,0.99535,4.70,3.40
2007.11.30 07:53:08.518,0.9948,0.99535,4.70,3.40
2007.11.30 07:53:08.777,0.9948,0.99535,4.70,3.40
2007.11.30 07:53:09.034,0.9948,0.99535,4.70,3.40
2007.11.30 07:53:09.293,0.9948,0.99535,4.70,3.40
2007.11.30 07:53:09.550,0.99485,0.99535,0.60,3.40
2007.11.30 07:53:09.738,0.9948,0.99535,4.70,3.40
2007.11.30 07:53:09.926,0.9948,0.99535,4.70,3.40
2007.11.30 07:53:10.120,0.9948,0.99535,4.70,3.40
2007.11.30 07:53:10.302,0.9948,0.99535,4.70,3.40
2007.11.30 07:53:10.491,0.9948,0.99535,4.70,3.40
2007.11.30 07:53:10.678,0.99485,0.99535,0.60,3.40
2007.11.30 07:53:10.947,0.9948,0.99505,0.70,4.00
2007.11.30 07:53:11.222,0.99485,0.99505,0.60,4.00
2007.11.30 07:53:11.490,0.9948,0.99505,0.70,4.00
2007.11.30 07:53:11.759,0.9948,0.99505,0.70,4.00
2007.11.30 07:53:11.932,0.99485,0.99505,0.60,4.00
2007.11.30 07:53:12.106,0.9948,0.99505,0.70,4.00
2007.11.30 07:53:12.278,0.9948,0.99505,0.70,4.00
2007.11.30 07:53:12.451,0.9948,0.99505,0.70,4.00
2007.11.30 07:53:12.624,0.9948,0.99505,0.70,4.00
2007.11.30 07:53:12.858,0.9948,0.99505,0.10,4.00
2007.11.30 07:53:13.192,0.99475,0.99505,7.20,4.00
2007.11.30 07:53:13.525,0.99475,0.99505,7.20,4.00
2007.11.30 07:53:13.858,0.99475,0.99505,7.20,4.00
2007.11.30 07:53:14.032,0.9948,0.99505,0.10,4.00
2007.11.30 07:53:14.207,0.99475,0.99505,7.20,4.00
2007.11.30 07:53:14.380,0.9948,0.99505,0.10,4.00
2007.11.30 07:53:14.552,0.99475,0.99505,7.20,4.00
2007.11.30 07:53:14.727,0.9948,0.99505,0.10,4.00
2007.11.30 07:53:15.022,0.99475,0.99505,7.20,4.00
2007.11.30 07:53:15.309,0.9948,0.99505,0.10,4.00
2007.11.30 07:53:15.598,0.9948,0.99505,0.10,4.00
2007.11.30 07:53:15.886,0.99475,0.99505,7.20,4.00
2007.11.30 07:53:16.120,0.9948,0.99505,0.10,4.00
2007.11.30 07:53:16.352,0.99475,0.99505,7.20,4.00
2007.11.30 07:53:16.585,0.9948,0.99505,3.50,4.00
2007.11.30 07:53:16.823,0.99475,0.99505,7.10,4.00
2007.11.30 07:53:17.097,0.9948,0.99505,0.60,4.00
2007.11.30 07:53:17.369,0.99475,0.99505,7.10,4.00
2007.11.30 07:53:17.642,0.99475,0.99505,7.10,4.00
2007.11.30 07:53:17.915,0.9948,0.99505,1.80,4.00
2007.11.30 07:53:18.147,0.9948,0.99505,2.00,4.00
2007.11.30 07:53:18.380,0.9948,0.99505,3.20,4.00
2007.11.30 07:53:18.614,0.9948,0.99505,2.30,4.00
2007.11.30 07:53:18.846,0.9948,0.99505,3.50,4.00
2007.11.30 07:53:19.071,0.99475,0.99505,7.10,4.00
2007.11.30 07:53:19.294,0.99475,0.99505,7.10,4.00
2007.11.30 07:53:19.517,0.9948,0.99505,3.40,4.00
2007.11.30 07:53:19.741,0.99475,0.99505,7.10,4.00
2007.11.30 07:53:19.963,0.99475,0.99505,7.10,4.00
2007.11.30 07:53:20.207,0.99475,0.99505,7.10,4.00
2007.11.30 07:53:20.450,0.99475,0.99505,7.10,4.00
2007.11.30 07:53:20.693,0.99475,0.99505,7.10,4.00
2007.11.30 07:53:20.936,0.9948,0.99505,1.00,4.00
2007.11.30 07:53:21.190,0.99475,0.99505,7.10,4.00
2007.11.30 07:53:21.449,0.99475,0.99505,7.10,4.00
2007.11.30 07:53:21.702,0.9948,0.99505,1.40,4.00
2007.11.30 07:53:21.962,0.99475,0.99505,7.10,4.00
2007.11.30 07:53:22.196,0.99475,0.99505,7.10,4.00
2007.11.30 07:53:22.429,0.9948,0.99505,1.70,4.00
