2007.11.30 07:00:00.053,0.99765,0.99775,0.10,0.10
2007.11.30 07:53:22.664,0.9948,0.99505,2.80,4.00
2007.11.30 07:53:22.897,0.99475,0.99505,7.10,4.00
2007.11.30 07:53:23.132,0.9948,0.99505,3.40,4.00
2007.11.30 07:53:23.360,0.99475,0.99505,7.10,4.00
2007.11.30 07:53:23.588,0.99475,0.99505,7.10,4.00
2007.11.30 07:53:23.816,0.99475,0.99505,7.30,4.00
2007.11.30 07:53:24.045,0.9949,0.9951,0.50,4.00
2007.11.30 07:53:24.248,0.9949,0.9952,0.50,4.80
2007.11.30 07:53:24.451,0.9949,0.9952,0.50,2.40
2007.11.30 07:53:24.657,0.9949,0.9952,0.50,2.40
2007.11.30 07:53:24.859,0.9949,0.9952,0.50,2.40
2007.11.30 07:53:25.233,0.9949,0.9952,0.50,2.40
2007.11.30 07:53:25.459,0.9949,0.9952,0.50,2.40
2007.11.30 07:53:25.687,0.9949,0.9952,0.50,2.40
2007.11.30 07:53:25.915,0.9949,0.9952,0.50,2.40
2007.11.30 07:53:26.143,0.9949,0.9952,0.50,2.40
2007.11.30 07:53:26.336,0.9949,0.9952,0.50,2.40
2007.11.30 07:53:26.519,0.9949,0.9952,0.50,2.40
2007.11.30 07:53:26.706,0.9949,0.9952,0.50,2.40
2007.11.30 07:53:26.894,0.9949,0.9952,0.50,2.40
2007.11.30 07:53:27.082,0.9949,0.9952,0.50,2.40
2007.11.30 07:53:27.239,0.99485,0.9952,1.30,2.40
2007.11.30 07:53:27.269,0.99485,0.9952,1.30,2.40
2007.11.30 07:53:27.538,0.99485,0.9952,1.30,2.40
2007.11.30 07:53:27.806,0.9949,0.9952,0.50,2.40
2007.11.30 07:53:28.073,0.99485,0.9952,1.30,2.40
2007.11.30 07:53:28.341,0.9949,0.9952,0.50,2.40
2007.11.30 07:53:28.570,0.9949,0.9952,0.50,2.40
2007.11.30 07:53:28.797,0.99485,0.9952,1.30,2.40
2007.11.30 07:53:29.026,0.9949,0.9952,0.50,2.40
2007.11.30 07:53:29.253,0.99485,0.9952,1.30,2.40
2007.11.30 07:53:29.482,0.99485,0.9952,1.30,2.40
2007.11.30 07:53:29.704,0.99485,0.9952,1.30,2.40
2007.11.30 07:53:29.928,0.99485,0.9952,1.30,2.40
2007.11.30 07:53:30.150,0.99485,0.9952,1.30,2.40
2007.11.30 07:53:30.373,0.99485,0.9952,1.30,2.40
2007.11.30 07:53:30.595,0.9949,0.9952,0.50,2.40
2007.11.30 07:53:30.819,0.9949,0.9952,0.50,2.40
2007.11.30 07:53:31.022,0.99485,0.9952,1.30,2.40
2007.11.30 07:53:31.224,0.99485,0.9952,1.30,2.40
2007.11.30 07:53:31.428,0.99485,0.9952,1.30,2.40
2007.11.30 07:53:31.630,0.99485,0.9952,1.30,2.40
2007.11.30 07:53:31.853,0.99485,0.9952,1.30,2.40
2007.11.30 07:53:32.075,0.99485,0.9952,1.30,2.40
2007.11.30 07:53:32.298,0.99485,0.9952,1.30,2.40
2007.11.30 07:53:32.522,0.99485,0.9952,1.30,2.40
2007.11.30 07:53:32.745,0.99485,0.9952,1.30,2.40
2007.11.30 07:53:33.028,0.99485,0.9952,1.30,2.40
2007.11.30 07:53:33.312,0.99485,0.9952,1.30,2.40
2007.11.30 07:53:33.595,0.99485,0.9952,1.30,2.40
2007.11.30 07:53:33.879,0.99485,0.9952,1.30,2.40
2007.11.30 07:53:34.125,0.99485,0.9952,1.30,2.40
2007.11.30 07:53:34.367,0.9949,0.9952,0.50,2.40
2007.11.30 07:53:34.612,0.9949,0.9952,0.50,2.40
2007.11.30 07:53:34.855,0.9949,0.9952,0.50,2.40
2007.11.30 07:53:35.074,0.9949,0.9952,0.50,2.40
2007.11.30 07:53:35.292,0.99485,0.9952,1.30,2.40
2007.11.30 07:53:35.510,0.99485,0.9952,1.30,2.40
2007.11.30 07:53:35.728,0.99485,0.9952,1.30,2.40
2007.11.30 07:53:35.947,0.99485,0.9952,1.30,2.40
2007.11.30 07:53:36.229,0.99485,0.9952,1.30,2.40
2007.11.30 07:53:36.513,0.9949,0.9952,0.50,2.40
2007.11.30 07:53:36.796,0.99485,0.9952,1.30,2.40
2007.11.30 07:53:37.079,0.99485,0.9952,1.30,2.40
2007.11.30 07:53:37.308,0.99485,0.9952,1.30,2.40
2007.11.30 07:53:37.600,0.9949,0.9952,0.50,2.40
2007.11.30 07:53:37.823,0.99485,0.9952,1.30,2.40
2007.11.30 07:53:38.007,0.9949,0.9952,0.50,2.40
2007.11.30 07:53:38.189,0.9949,0.9952,0.50,2.40
2007.11.30 07:53:38.372,0.99485,0.9952,1.30,2.40
2007.11.30 07:53:38.555,0.99485,0.9952,1.30,2.40
2007.11.30 07:53:38.737,0.99485,0.9952,1.30,2.40
2007.11.30 07:53:38.921,0.9949,0.9952,0.50,2.40
2007.11.30 07:53:39.253,0.99485,0.9952,1.30,2.40
2007.11.30 07:53:39.586,0.99485,0.9952,1.30,2.40
2007.11.30 07:53:39.929,0.99485,0.9952,1.30,2.40
2007.11.30 07:53:40.143,0.99485,0.9952,1.30,2.40
2007.11.30 07:53:40.357,0.9949,0.9952,0.50,2.40
2007.11.30 07:53:40.569,0.9949,0.9952,0.50,2.40
2007.11.30 07:53:40.783,0.99485,0.9952,1.30,2.40
2007.11.30 07:53:41.001,0.9949,0.9952,0.50,2.40
2007.11.30 07:53:41.314,0.99485,0.9952,0.80,0.50
2007.11.30 07:53:41.632,0.9948,0.9952,1.30,0.50
2007.11.30 07:53:41.950,0.99485,0.9952,0.90,0.50
2007.11.30 07:53:42.173,0.9948,0.9952,1.30,0.50
2007.11.30 07:53:42.395,0.9948,0.9952,1.30,0.50
2007.11.30 07:53:42.619,0.99475,0.9952,5.70,0.50
2007.11.30 07:53:42.843,0.99465,0.9952,17.70,0.50
2007.11.30 07:53:43.067,0.99465,0.99475,12.10,0.05
2007.11.30 07:53:43.406,0.9947,0.99475,0.10,0.05
2007.11.30 07:53:43.770,0.9947,0.99475,0.10,0.05
2007.11.30 07:53:44.111,0.99465,0.99475,5.70,0.05
2007.11.30 07:53:44.306,0.9947,0.99475,0.10,0.05
2007.11.30 07:53:44.517,0.9947,0.99475,0.10,0.05
2007.11.30 07:53:44.722,0.99465,0.9951,4.90,0.50
2007.11.30 07:53:44.926,0.99465,0.9951,4.90,0.50
2007.11.30 07:53:45.132,0.9947,0.9951,0.10,0.50
2007.11.30 07:53:45.454,0.99465,0.9951,4.90,0.50
2007.11.30 07:53:45.780,0.9946,0.9951,8.80,0.50
2007.11.30 07:53:46.101,0.99455,0.99505,5.00,3.40
2007.11.30 07:53:46.339,0.9945,0.99505,0.40,3.40
2007.11.30 07:53:46.568,0.99455,0.99505,0.30,3.40
2007.11.30 07:53:46.795,0.99445,0.99505,25.10,3.40
2007.11.30 07:53:47.025,0.99455,0.995,0.30,3.40
2007.11.30 07:53:47.252,0.99445,0.995,0.50,3.40
2007.11.30 07:53:47.580,0.99455,0.995,0.20,3.40
2007.11.30 07:53:47.908,0.99455,0.995,0.20,3.40
2007.11.30 07:53:48.235,0.99445,0.995,0.50,7.40
2007.11.30 07:53:48.454,0.99455,0.995,0.20,7.40
2007.11.30 07:53:48.685,0.99455,0.995,0.20,7.40
2007.11.30 07:53:48.892,0.9944,0.99455,0.10,4.00
2007.11.30 07:53:49.111,0.99435,0.99455,9.90,4.00
2007.11.30 07:53:49.423,0.99435,0.99455,0.30,4.00
2007.11.30 07:53:49.718,0.9943,0.9945,0.40,0.50
2007.11.30 07:53:50.022,0.9943,0.9945,0.40,0.50
2007.11.30 07:53:50.325,0.99435,0.9945,0.20,0.50
2007.11.30 07:53:50.593,0.9943,0.9945,0.30,0.50
2007.11.30 07:53:50.862,0.9943,0.9945,0.30,0.50
2007.11.30 07:53:51.137,0.9943,0.9945,0.30,0.50
2007.11.30 07:53:51.400,0.99425,0.99445,0.50,0.50
2007.11.30 07:53:51.613,0.99435,0.99445,0.20,0.50
2007.11.30 07:53:51.826,0.9943,0.9945,0.30,0.50
2007.11.30 07:53:52.041,0.99435,0.9945,0.20,0.50
2007.11.30 07:53:52.254,0.99425,0.99455,0.40,4.00
2007.11.30 07:53:52.467,0.99425,0.99465,1.30,3.40
2007.11.30 07:53:52.690,0.99425,0.99475,2.10,9.80
2007.11.30 07:53:52.913,0.99425,0.99475,5.90,16.80
2007.11.30 07:53:53.137,0.99435,0.99475,0.30,16.80
2007.11.30 07:53:53.359,0.99425,0.99475,4.20,16.20
2007.11.30 07:53:53.583,0.99425,0.99475,4.20,16.20
2007.11.30 07:53:53.796,0.99435,0.99475,0.30,16.20
2007.11.30 07:53:54.009,0.99435,0.99475,0.30,16.20
2007.11.30 07:53:54.222,0.99425,0.99475,4.20,16.20
2007.11.30 07:53:54.435,0.99425,0.99475,4.20,16.20
2007.11.30 07:53:54.693,0.99425,0.99475,4.20,16.20
2007.11.30 07:53:54.958,0.99435,0.99475,0.30,16.20
2007.11.30 07:53:55.218,0.99435,0.99475,0.30,16.20
2007.11.30 07:53:55.477,0.99435,0.99475,0.30,16.20
2007.11.30 07:53:55.725,0.99435,0.99475,0.30,16.20
2007.11.30 07:53:56.090,0.99435,0.99475,0.30,16.20
2007.11.30 07:53:56.338,0.99435,0.99475,0.30,16.20
2007.11.30 07:53:56.586,0.99435,0.99475,0.30,16.20
2007.11.30 07:53:56.839,0.99435,0.99475,0.30,16.20
2007.11.30 07:53:57.093,0.99435,0.99475,0.30,16.20
2007.11.30 07:53:57.347,0.99435,0.99475,0.30,16.20
2007.11.30 07:53:57.601,0.99435,0.99475,0.30,16.20
2007.11.30 07:53:57.820,0.99435,0.99475,0.30,16.20
2007.11.30 07:53:58.043,0.99435,0.99475,0.30,16.20
2007.11.30 07:53:58.261,0.99435,0.99475,0.30,16.20
2007.11.30 07:53:58.479,0.99435,0.99475,0.30,16.20
2007.11.30 07:53:58.677,0.99435,0.99475,0.30,16.20
2007.11.30 07:53:58.876,0.99435,0.99475,0.30,16.20
2007.11.30 07:53:59.080,0.99435,0.99475,0.30,16.20
2007.11.30 07:53:59.279,0.99435,0.99475,0.30,16.20
2007.11.30 07:53:59.482,0.99435,0.99475,0.30,16.20
2007.11.30 07:53:59.740,0.99435,0.99475,0.30,16.20
2007.11.30 07:53:59.998,0.99435,0.99475,0.30,16.20
2007.11.30 07:54:00.255,0.99435,0.99475,0.30,16.20
2007.11.30 07:54:00.512,0.99435,0.99475,0.30,16.20
2007.11.30 07:54:00.725,0.9945,0.9947,0.10,0.50
2007.11.30 07:54:00.938,0.9945,0.9947,0.10,0.50
2007.11.30 07:54:01.150,0.9945,0.9947,0.10,0.50
2007.11.30 07:54:01.364,0.9945,0.99485,0.10,13.80
2007.11.30 07:54:01.578,0.9945,0.99485,0.10,4.00
2007.11.30 07:54:01.896,0.99445,0.99495,9.40,2.40
2007.11.30 07:54:02.266,0.99445,0.995,4.00,0.50
2007.11.30 07:54:02.598,0.99445,0.995,4.00,0.50
2007.11.30 07:54:02.780,0.9944,0.995,8.00,3.80
2007.11.30 07:54:02.962,0.9944,0.995,8.00,3.80
2007.11.30 07:54:03.146,0.9944,0.995,8.00,3.80
2007.11.30 07:54:03.328,0.9944,0.995,8.00,3.80
2007.11.30 07:54:03.512,0.9944,0.99495,4.00,3.40
2007.11.30 07:54:03.695,0.99435,0.99495,8.20,3.40
2007.11.30 07:54:03.998,0.99435,0.99495,8.20,3.40
2007.11.30 07:54:04.301,0.99435,0.99495,8.20,3.40
2007.11.30 07:54:04.605,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:04.908,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:05.091,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:05.274,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:05.458,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:05.640,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:05.823,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:06.101,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:06.378,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:06.656,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:06.934,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:07.117,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:07.308,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:07.483,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:07.673,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:07.856,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:08.164,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:08.472,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:08.780,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:09.090,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:09.314,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:09.537,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:09.760,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:09.983,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:10.237,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:10.489,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:10.742,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:11.002,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:11.259,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:11.517,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:11.774,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:12.033,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:12.331,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:12.632,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:12.929,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:13.227,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:13.470,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:13.712,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:13.955,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:14.198,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:14.595,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:14.865,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:15.138,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:15.407,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:15.661,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:15.912,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:16.167,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:16.419,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:16.653,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:16.886,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:17.119,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:17.354,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:17.631,0.99435,0.99495,8.20,7.40
2007.11.30 07:54:17.910,0.99435,0.99495,8.30,7.40
2007.11.30 07:54:18.188,0.99435,0.99495,8.30,7.40
2007.11.30 07:54:18.466,0.99435,0.99495,8.30,7.40
2007.11.30 07:54:18.689,0.99435,0.99495,8.30,7.40
2007.11.30 07:54:18.913,0.99435,0.99495,8.30,7.40
2007.11.30 07:54:19.136,0.99435,0.99495,8.30,7.40
2007.11.30 07:54:19.369,0.99435,0.99495,8.30,7.40
2007.11.30 07:54:19.623,0.99435,0.99495,8.30,7.40
2007.11.30 07:54:19.885,0.99435,0.99495,8.30,7.40
2007.11.30 07:54:20.148,0.99435,0.99495,8.30,7.40
2007.11.30 07:54:20.411,0.99435,0.99495,8.30,7.40
2007.11.30 07:54:20.770,0.99435,0.99495,8.30,7.40
2007.11.30 07:54:21.046,0.99435,0.99495,8.30,7.40
2007.11.30 07:54:21.308,0.99435,0.99495,8.30,7.40
2007.11.30 07:54:21.559,0.99435,0.99495,8.30,7.40
2007.11.30 07:54:21.806,0.99435,0.99495,8.30,7.40
2007.11.30 07:54:22.054,0.99435,0.99495,8.30,7.40
2007.11.30 07:54:22.303,0.99435,0.99495,8.40,7.40
2007.11.30 07:54:22.567,0.99435,0.99495,8.40,7.40
2007.11.30 07:54:22.830,0.99435,0.99495,8.40,7.40
2007.11.30 07:54:23.093,0.99435,0.99495,8.40,7.40
2007.11.30 07:54:23.355,0.99435,0.99495,8.40,7.40
2007.11.30 07:54:23.643,0.99435,0.99495,8.40,7.40
2007.11.30 07:54:23.931,0.99435,0.99495,8.40,7.40
2007.11.30 07:54:24.226,0.99435,0.99495,8.40,7.40
2007.11.30 07:54:24.513,0.99435,0.99495,8.40,7.40
2007.11.30 07:54:24.787,0.99435,0.99495,8.40,7.40
2007.11.30 07:54:25.060,0.99435,0.99495,8.40,7.40
2007.11.30 07:54:25.333,0.99435,0.99495,8.40,7.40
2007.11.30 07:54:25.606,0.99435,0.99495,8.40,7.40
2007.11.30 07:54:25.818,0.99435,0.99495,8.40,7.40
2007.11.30 07:54:26.031,0.99435,0.99495,8.40,7.40
2007.11.30 07:54:26.244,0.99435,0.99495,8.40,7.40
2007.11.30 07:54:26.456,0.99435,0.99495,8.40,7.40
2007.11.30 07:54:26.759,0.99435,0.99495,8.40,7.40
2007.11.30 07:54:26.929,0.99435,0.99495,8.40,0.50
2007.11.30 07:54:27.063,0.99435,0.99495,8.40,0.50
2007.11.30 07:54:27.365,0.99435,0.995,8.40,7.90
2007.11.30 07:54:27.671,0.99435,0.995,8.40,7.90
2007.11.30 07:54:27.885,0.99435,0.995,8.40,7.90
2007.11.30 07:54:28.088,0.99435,0.99495,8.40,7.40
2007.11.30 07:54:28.294,0.99435,0.99495,8.40,7.40
2007.11.30 07:54:28.502,0.99435,0.99495,8.40,7.40
2007.11.30 07:54:28.709,0.99435,0.99495,8.40,7.40
2007.11.30 07:54:28.958,0.99435,0.99495,8.40,7.40
2007.11.30 07:54:29.206,0.99475,0.99495,0.30,7.40
2007.11.30 07:54:29.454,0.99475,0.99495,0.30,7.40
2007.11.30 07:54:29.702,0.99475,0.99495,0.30,7.40
2007.11.30 07:54:29.909,0.99475,0.99495,0.30,7.40
2007.11.30 07:54:30.112,0.99475,0.99495,0.30,7.40
2007.11.30 07:54:30.315,0.99475,0.99495,0.30,7.40
2007.11.30 07:54:30.518,0.99475,0.99495,0.30,7.40
2007.11.30 07:54:30.720,0.99475,0.99495,0.30,7.40
2007.11.30 07:54:30.969,0.99475,0.99495,0.30,7.40
2007.11.30 07:54:31.217,0.99475,0.99495,0.30,7.40
2007.11.30 07:54:31.465,0.99475,0.99495,0.30,7.40
2007.11.30 07:54:31.713,0.99475,0.99495,0.30,7.40
2007.11.30 07:54:31.922,0.9948,0.99495,0.30,7.40
2007.11.30 07:54:32.130,0.9948,0.99495,0.30,7.40
2007.11.30 07:54:32.339,0.9948,0.99495,0.30,7.40
2007.11.30 07:54:32.546,0.9948,0.99495,0.30,7.40
2007.11.30 07:54:32.755,0.9948,0.99495,0.30,7.40
2007.11.30 07:54:33.102,0.9948,0.99495,0.30,7.40
2007.11.30 07:54:33.330,0.9948,0.99495,0.30,7.40
2007.11.30 07:54:33.560,0.9948,0.99495,0.30,7.40
2007.11.30 07:54:33.786,0.9948,0.99495,0.30,7.40
2007.11.30 07:54:34.038,0.9948,0.99495,0.30,7.40
2007.11.30 07:54:34.290,0.9948,0.99495,0.30,7.40
2007.11.30 07:54:34.542,0.9948,0.99495,0.30,7.40
2007.11.30 07:54:34.794,0.9948,0.99495,0.30,7.40
2007.11.30 07:54:35.046,0.9948,0.99495,0.30,7.40
2007.11.30 07:54:35.284,0.9948,0.99495,0.30,7.40
2007.11.30 07:54:35.522,0.9948,0.99495,0.30,7.40
2007.11.30 07:54:35.763,0.9948,0.99495,0.30,7.40
2007.11.30 07:54:36.004,0.99435,0.99495,8.20,11.40
2007.11.30 07:54:36.277,0.99435,0.9949,0.30,3.40
2007.11.30 07:54:36.551,0.99435,0.9949,0.30,3.40
2007.11.30 07:54:36.825,0.99435,0.99495,4.20,7.40
2007.11.30 07:54:37.004,0.99435,0.99495,4.20,7.40
2007.11.30 07:54:37.181,0.99435,0.99495,4.20,7.40
2007.11.30 07:54:37.359,0.99435,0.9948,4.20,0.50
2007.11.30 07:54:37.544,0.99435,0.9948,4.80,0.50
2007.11.30 07:54:37.722,0.99435,0.9948,0.80,0.50
2007.11.30 07:54:37.902,0.99435,0.9948,0.80,0.50
2007.11.30 07:54:38.225,0.99435,0.9948,0.70,0.50
2007.11.30 07:54:38.548,0.99435,0.9948,0.20,0.50
2007.11.30 07:54:38.871,0.99435,0.9948,0.20,0.50
2007.11.30 07:54:39.085,0.99435,0.9948,0.20,0.50
2007.11.30 07:54:39.299,0.99435,0.9948,0.20,0.50
2007.11.30 07:54:39.511,0.99435,0.9948,0.20,0.50
2007.11.30 07:54:39.723,0.99435,0.9948,0.20,0.50
2007.11.30 07:54:39.935,0.99435,0.9948,0.20,0.50
2007.11.30 07:54:40.214,0.99435,0.9948,0.20,0.50
2007.11.30 07:54:40.493,0.99435,0.9948,0.20,0.50
2007.11.30 07:54:40.770,0.99435,0.9948,0.20,0.50
2007.11.30 07:54:41.049,0.99435,0.9948,0.20,0.50
2007.11.30 07:54:41.297,0.99435,0.9948,0.20,0.50
2007.11.30 07:54:41.547,0.99435,0.9948,0.20,0.50
2007.11.30 07:54:41.796,0.99435,0.9948,0.20,0.50
2007.11.30 07:54:42.044,0.99435,0.9948,0.20,0.50
2007.11.30 07:54:42.312,0.99435,0.9948,0.20,0.50
2007.11.30 07:54:42.580,0.99435,0.9948,0.20,0.50
2007.11.30 07:54:42.848,0.99435,0.9948,0.20,0.50
2007.11.30 07:54:43.123,0.99435,0.9948,0.20,0.50
2007.11.30 07:54:43.340,0.99435,0.9945,0.20,0.50
2007.11.30 07:54:43.564,0.99435,0.9945,0.20,0.50
2007.11.30 07:54:43.789,0.9943,0.9945,0.10,0.50
2007.11.30 07:54:44.017,0.9943,0.9945,0.10,0.50
2007.11.30 07:54:44.240,0.99425,0.99445,2.50,0.50
2007.11.30 07:54:44.519,0.99425,0.99445,2.70,0.50
2007.11.30 07:54:44.797,0.99425,0.99445,2.70,0.50
2007.11.30 07:54:45.075,0.99425,0.99445,2.70,0.50
2007.11.30 07:54:45.436,0.99425,0.99445,2.70,0.50
2007.11.30 07:54:45.691,0.99425,0.99445,2.70,0.50
2007.11.30 07:54:45.952,0.99425,0.99445,2.70,0.50
2007.11.30 07:54:46.202,0.99425,0.99445,2.70,0.50
2007.11.30 07:54:46.379,0.99425,0.99455,2.50,4.00
2007.11.30 07:54:46.547,0.99435,0.99465,0.20,9.80
2007.11.30 07:54:46.715,0.99435,0.99465,0.20,2.40
2007.11.30 07:54:46.884,0.99435,0.99465,0.20,2.40
2007.11.30 07:54:47.057,0.99435,0.9947,0.20,0.50
2007.11.30 07:54:47.225,0.99435,0.9947,0.20,0.50
2007.11.30 07:54:47.561,0.99435,0.9947,0.20,0.50
2007.11.30 07:54:47.900,0.99435,0.9947,0.20,0.50
2007.11.30 07:54:48.232,0.99435,0.9947,0.20,0.50
2007.11.30 07:54:48.432,0.99435,0.9947,0.20,0.50
2007.11.30 07:54:48.629,0.99435,0.9947,0.20,0.50
2007.11.30 07:54:48.827,0.99435,0.9947,0.20,0.50
2007.11.30 07:54:49.026,0.99435,0.9947,0.20,0.50
2007.11.30 07:54:49.225,0.99435,0.9947,0.20,0.50
2007.11.30 07:54:49.527,0.99435,0.9947,0.20,0.50
2007.11.30 07:54:49.830,0.99435,0.9947,0.20,0.50
2007.11.30 07:54:50.135,0.9943,0.9947,0.10,0.50
2007.11.30 07:54:50.437,0.9943,0.9947,0.10,0.50
2007.11.30 07:54:50.670,0.9943,0.9947,0.10,0.50
2007.11.30 07:54:50.903,0.9943,0.9947,0.10,0.50
2007.11.30 07:54:51.136,0.9943,0.9947,0.10,0.50
2007.11.30 07:54:51.369,0.9943,0.9947,0.10,0.50
2007.11.30 07:54:51.644,0.9943,0.9947,0.10,0.50
2007.11.30 07:54:51.916,0.9943,0.9947,0.10,0.50
2007.11.30 07:54:52.189,0.9943,0.9947,0.10,0.50
2007.11.30 07:54:52.461,0.9943,0.9947,0.10,0.50
2007.11.30 07:54:52.689,0.9943,0.9947,0.10,0.50
2007.11.30 07:54:52.917,0.9943,0.9947,0.10,0.50
2007.11.30 07:54:53.144,0.9943,0.9947,0.10,0.50
2007.11.30 07:54:53.372,0.9943,0.9947,0.10,0.50
2007.11.30 07:54:53.648,0.99435,0.9947,0.20,0.50
2007.11.30 07:54:53.923,0.99435,0.9945,0.20,0.50
2007.11.30 07:54:54.196,0.9943,0.9945,0.10,0.50
2007.11.30 07:54:54.475,0.9943,0.9945,0.10,0.50
2007.11.30 07:54:54.732,0.9943,0.9945,0.10,0.50
2007.11.30 07:54:54.996,0.9943,0.9945,0.10,0.50
2007.11.30 07:54:55.259,0.9943,0.9945,0.10,0.50
2007.11.30 07:54:55.523,0.99425,0.99445,2.50,0.50
2007.11.30 07:54:55.771,0.99425,0.99445,2.50,0.50
2007.11.30 07:54:56.019,0.99425,0.99445,2.50,0.50
2007.11.30 07:54:56.268,0.99425,0.99445,0.10,0.50
2007.11.30 07:54:56.516,0.99425,0.99445,0.10,0.50
2007.11.30 07:54:56.799,0.99425,0.99445,0.10,0.50
2007.11.30 07:54:57.088,0.99425,0.99445,0.10,0.50
2007.11.30 07:54:57.365,0.99425,0.99445,0.10,0.50
2007.11.30 07:54:57.770,0.99425,0.99445,0.10,0.50
2007.11.30 07:54:57.957,0.99425,0.99445,0.10,0.50
2007.11.30 07:54:58.146,0.99425,0.99445,0.10,0.50
2007.11.30 07:54:58.334,0.99425,0.99445,0.10,0.50
2007.11.30 07:54:58.523,0.99415,0.9945,2.80,0.50
2007.11.30 07:54:58.711,0.99415,0.9945,0.40,0.50
2007.11.30 07:54:59.047,0.99415,0.9945,0.40,0.50
2007.11.30 07:54:59.377,0.99415,0.9945,0.40,0.50
2007.11.30 07:54:59.710,0.99415,0.9945,0.40,0.50
2007.11.30 07:54:59.952,0.99415,0.9945,0.40,0.50
