2007.11.30 07:00:00.053,0.99765,0.99775,0.10,0.10
2007.11.30 07:55:00.145,0.99415,0.9945,0.40,0.50
2007.11.30 07:55:00.196,0.99415,0.9945,0.40,0.50
2007.11.30 07:55:00.438,0.9941,0.9945,0.50,0.50
2007.11.30 07:55:00.680,0.99415,0.9945,0.40,0.50
2007.11.30 07:55:00.988,0.99415,0.9945,0.40,0.50
2007.11.30 07:55:01.291,0.9941,0.9945,0.50,0.50
2007.11.30 07:55:01.594,0.9941,0.9945,0.50,0.50
2007.11.30 07:55:01.897,0.9941,0.9945,0.50,0.50
2007.11.30 07:55:02.145,0.99415,0.9945,0.40,0.50
2007.11.30 07:55:02.393,0.99415,0.9945,0.40,0.50
2007.11.30 07:55:02.640,0.9941,0.9945,0.50,0.50
2007.11.30 07:55:02.889,0.9941,0.9945,0.50,0.50
2007.11.30 07:55:03.093,0.99415,0.9945,0.40,0.50
2007.11.30 07:55:03.295,0.99415,0.9945,0.40,0.50
2007.11.30 07:55:03.498,0.99415,0.9945,0.40,0.50
2007.11.30 07:55:03.701,0.9941,0.9945,0.50,0.50
2007.11.30 07:55:03.943,0.9941,0.9945,0.50,0.50
2007.11.30 07:55:04.155,0.9941,0.9945,0.50,0.50
2007.11.30 07:55:04.369,0.99415,0.9945,0.40,0.50
2007.11.30 07:55:04.582,0.9941,0.9945,0.50,0.50
2007.11.30 07:55:04.800,0.9941,0.9945,0.50,0.50
2007.11.30 07:55:05.014,0.99415,0.9945,0.40,0.50
2007.11.30 07:55:05.287,0.9941,0.9945,0.50,0.50
2007.11.30 07:55:05.559,0.99415,0.9945,0.40,0.50
2007.11.30 07:55:05.831,0.99415,0.9945,0.40,0.50
2007.11.30 07:55:06.105,0.99415,0.9945,0.40,0.50
2007.11.30 07:55:06.287,0.9941,0.9945,0.50,0.50
2007.11.30 07:55:06.479,0.9941,0.9945,0.50,0.50
2007.11.30 07:55:06.662,0.9941,0.9945,0.50,0.50
2007.11.30 07:55:06.846,0.9941,0.9945,0.50,0.50
2007.11.30 07:55:07.028,0.99415,0.9945,0.40,0.50
2007.11.30 07:55:07.210,0.9941,0.9945,0.50,0.50
2007.11.30 07:55:07.543,0.9941,0.9945,0.50,0.50
2007.11.30 07:55:07.882,0.9941,0.9945,0.50,0.50
2007.11.30 07:55:08.213,0.9941,0.9945,0.50,0.50
2007.11.30 07:55:08.379,0.99415,0.9945,0.40,0.50
2007.11.30 07:55:08.529,0.9941,0.9945,0.50,0.50
2007.11.30 07:55:08.689,0.9941,0.9945,0.50,0.50
2007.11.30 07:55:08.846,0.99415,0.9945,0.40,0.50
2007.11.30 07:55:09.005,0.99415,0.9945,0.40,0.50
2007.11.30 07:55:09.162,0.99415,0.9945,0.40,0.50
2007.11.30 07:55:09.470,0.9941,0.9945,0.50,0.50
2007.11.30 07:55:09.779,0.9941,0.9945,0.50,0.50
2007.11.30 07:55:10.119,0.9941,0.9945,0.50,0.50
2007.11.30 07:55:10.282,0.99415,0.9945,0.40,0.50
2007.11.30 07:55:10.448,0.99415,0.9945,0.40,0.50
2007.11.30 07:55:10.612,0.99415,0.9945,0.40,0.50
2007.11.30 07:55:10.778,0.9941,0.9945,0.50,0.50
2007.11.30 07:55:10.942,0.9941,0.9945,0.50,0.50
2007.11.30 07:55:11.106,0.9941,0.9945,0.50,0.50
2007.11.30 07:55:11.277,0.9941,0.9945,0.50,0.50
2007.11.30 07:55:11.609,0.9941,0.9945,0.50,0.50
2007.11.30 07:55:11.943,0.9941,0.9945,0.50,0.50
2007.11.30 07:55:12.280,0.99415,0.9945,0.40,0.50
2007.11.30 07:55:12.499,0.9941,0.9945,0.50,0.50
2007.11.30 07:55:12.717,0.9941,0.9945,0.50,0.50
2007.11.30 07:55:12.947,0.9941,0.9945,2.80,0.50
2007.11.30 07:55:13.154,0.9941,0.9945,2.80,0.50
2007.11.30 07:55:13.373,0.9941,0.9945,2.80,0.50
2007.11.30 07:55:13.686,0.99415,0.9945,1.60,0.50
2007.11.30 07:55:13.999,0.9941,0.9945,2.80,0.50
2007.11.30 07:55:14.313,0.9941,0.9945,2.80,0.50
2007.11.30 07:55:14.626,0.9941,0.9945,2.80,0.50
2007.11.30 07:55:14.878,0.99415,0.9945,0.70,0.50
2007.11.30 07:55:15.131,0.99415,0.9945,0.70,0.50
2007.11.30 07:55:15.383,0.9941,0.9945,2.80,0.50
2007.11.30 07:55:15.636,0.9941,0.9945,2.80,0.50
2007.11.30 07:55:15.893,0.99415,0.9945,0.70,0.50
2007.11.30 07:55:16.275,0.99415,0.9945,0.80,0.50
2007.11.30 07:55:16.533,0.99415,0.9945,1.40,0.50
2007.11.30 07:55:16.775,0.9941,0.9945,2.80,0.50
2007.11.30 07:55:17.031,0.99415,0.9945,1.60,0.50
2007.11.30 07:55:17.271,0.9941,0.9945,2.80,0.50
2007.11.30 07:55:17.515,0.9941,0.9945,2.80,0.50
2007.11.30 07:55:17.795,0.9941,0.9945,2.80,0.50
2007.11.30 07:55:18.066,0.9941,0.9945,2.80,0.50
2007.11.30 07:55:18.341,0.9941,0.9945,2.80,0.50
2007.11.30 07:55:18.613,0.9941,0.9945,2.80,0.50
2007.11.30 07:55:18.906,0.9941,0.9945,2.80,0.50
2007.11.30 07:55:19.198,0.9941,0.9945,2.80,0.50
2007.11.30 07:55:19.491,0.9941,0.9945,2.80,0.50
2007.11.30 07:55:19.784,0.99415,0.9945,0.50,0.50
2007.11.30 07:55:19.998,0.99415,0.9945,0.60,0.50
2007.11.30 07:55:20.206,0.9941,0.9945,2.90,0.50
2007.11.30 07:55:20.414,0.99415,0.9945,1.70,0.50
2007.11.30 07:55:20.622,0.9941,0.9945,3.80,0.50
2007.11.30 07:55:20.920,0.99415,0.9945,0.60,0.50
2007.11.30 07:55:21.218,0.99415,0.9945,1.30,0.50
2007.11.30 07:55:21.516,0.9941,0.9945,3.90,0.50
2007.11.30 07:55:21.814,0.99415,0.9945,0.60,0.50
2007.11.30 07:55:22.047,0.99415,0.9945,1.00,0.50
2007.11.30 07:55:22.280,0.99415,0.9945,1.40,0.50
2007.11.30 07:55:22.513,0.9941,0.9945,3.90,0.50
2007.11.30 07:55:22.746,0.99415,0.9945,1.20,0.50
2007.11.30 07:55:22.993,0.99415,0.9945,1.60,0.50
2007.11.30 07:55:23.242,0.9941,0.9945,3.90,0.50
2007.11.30 07:55:23.488,0.9941,0.9945,3.90,0.50
2007.11.30 07:55:23.736,0.99415,0.9945,0.90,0.50
2007.11.30 07:55:23.968,0.9941,0.9945,3.90,0.50
2007.11.30 07:55:24.201,0.9941,0.9945,3.90,0.50
2007.11.30 07:55:24.434,0.9941,0.9945,3.90,0.50
2007.11.30 07:55:24.666,0.9941,0.9945,3.90,0.50
2007.11.30 07:55:24.930,0.99415,0.9945,1.50,0.50
2007.11.30 07:55:25.193,0.99415,0.9945,0.60,0.50
2007.11.30 07:55:25.456,0.99415,0.9945,0.90,0.50
2007.11.30 07:55:25.719,0.9941,0.9945,3.90,0.50
2007.11.30 07:55:25.997,0.9941,0.9945,1.50,0.50
2007.11.30 07:55:26.275,0.9941,0.9945,1.50,0.50
2007.11.30 07:55:26.552,0.99415,0.9945,0.60,0.50
2007.11.30 07:55:26.831,0.99415,0.9945,0.60,0.50
2007.11.30 07:55:27.066,0.9941,0.9943,1.50,0.50
2007.11.30 07:55:27.287,0.99415,0.9943,0.50,0.50
2007.11.30 07:55:27.516,0.99415,0.9943,0.50,0.50
2007.11.30 07:55:27.745,0.99415,0.9943,0.50,0.50
2007.11.30 07:55:28.064,0.99415,0.9943,0.50,0.50
2007.11.30 07:55:28.382,0.99415,0.9943,0.50,0.50
2007.11.30 07:55:28.701,0.99415,0.9943,0.50,0.50
2007.11.30 07:55:29.019,0.99415,0.9943,0.50,0.50
2007.11.30 07:55:29.232,0.99415,0.9943,0.50,0.50
2007.11.30 07:55:29.447,0.99415,0.9943,0.50,0.50
2007.11.30 07:55:29.659,0.99415,0.9943,0.50,0.50
2007.11.30 07:55:29.872,0.99415,0.9943,0.50,0.50
2007.11.30 07:55:30.085,0.99415,0.9943,0.50,0.50
2007.11.30 07:55:30.419,0.99415,0.9943,0.50,0.50
2007.11.30 07:55:30.752,0.99415,0.9943,0.50,0.50
2007.11.30 07:55:31.084,0.99415,0.9943,0.50,0.50
2007.11.30 07:55:31.287,0.99415,0.9943,0.50,0.50
2007.11.30 07:55:31.498,0.99415,0.9943,0.50,0.50
2007.11.30 07:55:31.604,0.99415,0.9943,0.50,0.50
2007.11.30 07:55:31.702,0.99415,0.9943,0.50,0.50
2007.11.30 07:55:31.906,0.99415,0.99435,0.50,4.90
2007.11.30 07:55:32.108,0.99415,0.9943,0.50,0.50
2007.11.30 07:55:32.442,0.99415,0.99435,0.50,4.90
2007.11.30 07:55:32.775,0.99415,0.99435,0.50,4.90
2007.11.30 07:55:33.115,0.99415,0.9943,0.50,0.50
2007.11.30 07:55:33.328,0.99415,0.99435,0.50,4.90
2007.11.30 07:55:33.541,0.99415,0.9943,0.50,0.50
2007.11.30 07:55:33.754,0.99415,0.99435,0.50,4.90
2007.11.30 07:55:33.968,0.99415,0.9943,0.50,0.50
2007.11.30 07:55:34.180,0.99415,0.99435,0.50,4.90
2007.11.30 07:55:34.483,0.99415,0.99435,0.50,4.90
2007.11.30 07:55:34.789,0.9941,0.9943,0.90,0.50
2007.11.30 07:55:35.100,0.9941,0.9943,0.10,0.50
2007.11.30 07:55:35.328,0.9941,0.99435,0.10,4.90
2007.11.30 07:55:35.557,0.9941,0.9943,0.10,0.50
2007.11.30 07:55:35.786,0.9941,0.9943,0.10,0.50
2007.11.30 07:55:36.020,0.9941,0.99435,0.10,4.90
2007.11.30 07:55:36.248,0.9941,0.99435,0.10,4.90
2007.11.30 07:55:36.582,0.99405,0.99425,4.10,0.50
2007.11.30 07:55:36.917,0.9941,0.99435,0.10,7.30
2007.11.30 07:55:37.249,0.9941,0.9943,0.10,0.50
2007.11.30 07:55:37.463,0.9941,0.99435,0.10,4.90
2007.11.30 07:55:37.675,0.9941,0.9943,0.10,0.50
2007.11.30 07:55:37.888,0.9941,0.99435,0.10,4.90
2007.11.30 07:55:38.101,0.9941,0.9943,0.10,0.50
2007.11.30 07:55:38.314,0.9941,0.99435,0.10,4.90
2007.11.30 07:55:38.617,0.99405,0.9943,0.10,1.00
2007.11.30 07:55:38.920,0.99405,0.9943,0.10,1.00
2007.11.30 07:55:39.223,0.99405,0.99425,0.10,0.50
2007.11.30 07:55:39.532,0.99405,0.9943,0.10,1.00
2007.11.30 07:55:39.725,0.99405,0.9943,0.10,1.00
2007.11.30 07:55:39.921,0.99405,0.9943,0.10,1.00
2007.11.30 07:55:40.110,0.99405,0.9943,0.10,1.00
2007.11.30 07:55:40.303,0.99405,0.9943,0.10,1.00
2007.11.30 07:55:40.637,0.99405,0.9943,0.10,1.00
2007.11.30 07:55:40.970,0.99405,0.9943,0.10,1.00
2007.11.30 07:55:41.311,0.99405,0.9943,0.10,1.00
2007.11.30 07:55:41.528,0.99405,0.99425,0.10,0.50
2007.11.30 07:55:41.746,0.99405,0.9943,0.10,1.00
2007.11.30 07:55:41.973,0.99405,0.9943,0.10,1.00
2007.11.30 07:55:42.182,0.99405,0.9943,0.10,1.00
2007.11.30 07:55:42.400,0.99405,0.9943,0.10,1.00
2007.11.30 07:55:42.735,0.99405,0.99425,0.10,0.50
2007.11.30 07:55:43.068,0.99405,0.9943,0.10,1.00
2007.11.30 07:55:43.401,0.99405,0.99425,0.10,0.50
2007.11.30 07:55:43.584,0.9941,0.9943,0.10,0.50
2007.11.30 07:55:43.775,0.9941,0.9943,0.10,0.50
2007.11.30 07:55:43.951,0.9941,0.99435,0.10,4.90
2007.11.30 07:55:44.135,0.9941,0.99435,0.10,4.90
2007.11.30 07:55:44.317,0.9941,0.9943,0.10,0.50
2007.11.30 07:55:44.651,0.9941,0.9943,0.10,0.50
2007.11.30 07:55:44.983,0.99405,0.9943,2.50,1.00
2007.11.30 07:55:45.318,0.99405,0.9943,0.10,5.60
2007.11.30 07:55:45.652,0.9941,0.9943,0.10,0.50
2007.11.30 07:55:45.841,0.9941,0.99435,0.10,4.90
2007.11.30 07:55:46.029,0.9941,0.9943,0.10,0.50
2007.11.30 07:55:46.217,0.9941,0.99435,0.10,4.90
2007.11.30 07:55:46.404,0.9941,0.9943,0.10,0.50
2007.11.30 07:55:46.673,0.9941,0.99435,0.10,4.90
2007.11.30 07:55:46.942,0.9941,0.9943,0.10,0.50
2007.11.30 07:55:47.210,0.9941,0.99435,0.10,4.90
2007.11.30 07:55:47.477,0.9941,0.99435,0.10,4.90
2007.11.30 07:55:47.665,0.9941,0.9943,0.10,0.50
2007.11.30 07:55:47.853,0.9941,0.99435,0.10,4.90
2007.11.30 07:55:48.041,0.9941,0.9943,0.10,0.50
2007.11.30 07:55:48.229,0.9941,0.9943,0.10,0.50
2007.11.30 07:55:48.417,0.9941,0.9943,0.10,0.50
2007.11.30 07:55:48.710,0.9941,0.99435,0.10,4.90
2007.11.30 07:55:49.002,0.9941,0.9943,0.10,0.50
2007.11.30 07:55:49.296,0.9941,0.99435,0.10,4.90
2007.11.30 07:55:49.589,0.9941,0.9943,0.10,0.50
2007.11.30 07:55:49.787,0.9941,0.9943,0.10,0.50
2007.11.30 07:55:49.985,0.9941,0.99435,0.10,4.90
2007.11.30 07:55:50.189,0.9941,0.99435,0.10,4.90
2007.11.30 07:55:50.381,0.9941,0.99435,0.10,4.90
2007.11.30 07:55:50.587,0.9941,0.9943,0.10,0.50
2007.11.30 07:55:50.864,0.9941,0.99435,0.10,4.90
2007.11.30 07:55:51.147,0.9941,0.99435,0.10,4.90
2007.11.30 07:55:51.429,0.9941,0.9943,0.10,0.50
2007.11.30 07:55:51.689,0.9941,0.99435,0.10,4.90
2007.11.30 07:55:51.946,0.9941,0.99435,0.10,4.90
2007.11.30 07:55:52.203,0.9941,0.99435,0.10,4.90
2007.11.30 07:55:52.462,0.9941,0.99435,0.10,4.90
2007.11.30 07:55:52.665,0.9941,0.99435,0.10,4.90
2007.11.30 07:55:52.867,0.9941,0.9943,0.10,0.50
2007.11.30 07:55:53.071,0.9941,0.99435,0.10,4.90
2007.11.30 07:55:53.289,0.9941,0.99435,0.10,4.90
2007.11.30 07:55:53.493,0.9941,0.9943,0.10,0.50
2007.11.30 07:55:53.736,0.9941,0.9943,0.10,0.50
2007.11.30 07:55:53.989,0.9941,0.99435,0.10,4.90
2007.11.30 07:55:54.231,0.9941,0.9943,0.10,0.50
2007.11.30 07:55:54.476,0.9941,0.99435,0.10,4.90
2007.11.30 07:55:54.728,0.9941,0.99435,0.10,4.90
2007.11.30 07:55:55.059,0.9941,0.99435,0.10,4.90
2007.11.30 07:55:55.392,0.9941,0.9943,0.10,0.50
2007.11.30 07:55:55.724,0.9941,0.9943,0.10,0.50
2007.11.30 07:55:55.918,0.9941,0.99435,0.10,4.90
2007.11.30 07:55:56.111,0.9941,0.99435,0.10,4.90
2007.11.30 07:55:56.304,0.9941,0.99435,0.10,4.90
2007.11.30 07:55:56.496,0.9941,0.99435,0.10,4.90
2007.11.30 07:55:56.689,0.9941,0.99435,0.10,4.90
2007.11.30 07:55:56.961,0.9941,0.99435,0.10,4.90
2007.11.30 07:55:57.234,0.9941,0.99435,0.10,4.90
2007.11.30 07:55:57.506,0.9941,0.99435,0.10,4.90
2007.11.30 07:55:57.780,0.9941,0.99435,0.10,4.90
2007.11.30 07:55:57.998,0.9941,0.99435,0.10,4.90
2007.11.30 07:55:58.216,0.9941,0.99435,0.10,4.90
2007.11.30 07:55:58.434,0.9941,0.9943,0.10,0.50
2007.11.30 07:55:58.655,0.9941,0.99435,0.10,4.90
2007.11.30 07:55:58.954,0.9941,0.9943,0.10,0.50
2007.11.30 07:55:59.253,0.99405,0.99425,0.10,0.60
2007.11.30 07:55:59.551,0.99405,0.99425,0.10,0.90
2007.11.30 07:55:59.850,0.99405,0.99425,0.10,0.50
2007.11.30 07:56:00.069,0.99405,0.99425,0.10,0.70
2007.11.30 07:56:00.287,0.99405,0.9943,0.10,5.60
2007.11.30 07:56:00.505,0.99405,0.9943,0.10,5.60
2007.11.30 07:56:00.723,0.99405,0.99425,0.10,4.40
2007.11.30 07:56:00.941,0.99405,0.99425,0.10,4.40
2007.11.30 07:56:01.239,0.99405,0.99425,0.10,4.40
2007.11.30 07:56:01.537,0.99405,0.99425,0.10,4.40
2007.11.30 07:56:01.835,0.99405,0.99425,0.10,4.40
2007.11.30 07:56:02.105,0.99405,0.99425,0.10,4.40
2007.11.30 07:56:02.376,0.99405,0.99425,0.10,4.40
2007.11.30 07:56:02.643,0.99395,0.99415,2.70,4.40
2007.11.30 07:56:02.913,0.99395,0.99415,0.40,4.40
2007.11.30 07:56:03.188,0.994,0.9942,0.10,0.50
2007.11.30 07:56:03.461,0.994,0.9942,0.10,0.50
2007.11.30 07:56:03.735,0.994,0.9942,0.10,0.50
2007.11.30 07:56:04.008,0.994,0.99425,0.10,4.00
2007.11.30 07:56:04.261,0.99405,0.99445,0.20,8.80
2007.11.30 07:56:04.515,0.99405,0.99445,0.30,4.80
2007.11.30 07:56:04.769,0.99405,0.9945,0.30,0.50
2007.11.30 07:56:05.023,0.99405,0.9945,0.30,0.50
2007.11.30 07:56:05.270,0.99405,0.9945,0.30,0.50
2007.11.30 07:56:05.625,0.99405,0.9945,0.30,0.50
2007.11.30 07:56:05.872,0.99405,0.9945,0.30,0.50
2007.11.30 07:56:06.099,0.99405,0.9945,0.30,0.50
2007.11.30 07:56:06.326,0.99405,0.9945,0.30,0.50
2007.11.30 07:56:06.555,0.99405,0.9945,0.30,0.50
2007.11.30 07:56:06.790,0.99405,0.9945,0.30,0.50
2007.11.30 07:56:07.018,0.9941,0.9945,0.10,0.50
2007.11.30 07:56:07.312,0.9941,0.9945,0.10,0.50
2007.11.30 07:56:07.606,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:07.899,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:08.200,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:08.436,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:08.679,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:08.922,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:09.165,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:09.448,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:09.732,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:10.014,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:10.247,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:10.479,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:10.712,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:10.945,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:11.178,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:11.446,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:11.787,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:12.055,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:12.322,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:12.524,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:12.728,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:12.931,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:14.467,0.99415,0.99435,0.10,4.40
2007.11.30 07:56:16.368,0.99415,0.99435,0.10,4.40
2007.11.30 07:56:16.438,0.99415,0.99435,0.10,4.40
2007.11.30 07:56:16.506,0.99415,0.99435,0.10,4.40
2007.11.30 07:56:16.573,0.99415,0.99435,0.10,4.40
2007.11.30 07:56:16.641,0.99415,0.99435,0.10,4.40
2007.11.30 07:56:16.709,0.99415,0.99435,0.10,4.40
2007.11.30 07:56:16.777,0.99415,0.99435,0.10,4.40
2007.11.30 07:56:16.847,0.99415,0.99435,0.10,4.40
2007.11.30 07:56:16.922,0.99415,0.99435,0.10,4.40
2007.11.30 07:56:16.990,0.99415,0.99435,0.10,4.40
2007.11.30 07:56:17.060,0.99415,0.99435,0.10,4.40
2007.11.30 07:56:17.127,0.99415,0.99435,0.10,4.40
2007.11.30 07:56:17.194,0.99415,0.99435,0.10,4.40
2007.11.30 07:56:17.262,0.99415,0.99435,0.10,4.40
2007.11.30 07:56:17.330,0.99415,0.99435,0.10,4.40
2007.11.30 07:56:17.399,0.99415,0.99435,0.10,4.40
2007.11.30 07:56:17.732,0.99415,0.99435,0.10,4.40
2007.11.30 07:56:18.065,0.9941,0.9943,1.70,0.50
2007.11.30 07:56:18.398,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:18.605,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:18.813,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:19.022,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:19.229,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:19.567,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:19.842,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:20.126,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:20.398,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:20.676,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:20.849,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:21.022,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:21.194,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:21.366,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:21.539,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:21.862,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:22.184,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:22.507,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:22.757,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:23.007,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:23.259,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:23.507,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:23.756,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:23.992,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:24.235,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:24.477,0.99415,0.99435,0.10,6.80
2007.11.30 07:56:24.720,0.99415,0.99435,0.10,0.50
2007.11.30 07:56:25.043,0.99415,0.99435,0.10,0.50
2007.11.30 07:56:25.366,0.99415,0.99435,0.10,0.50
2007.11.30 07:56:25.738,0.99415,0.99435,0.10,0.50
2007.11.30 07:56:25.927,0.99415,0.99435,0.10,0.50
2007.11.30 07:56:26.122,0.99415,0.99435,0.10,0.50
2007.11.30 07:56:26.304,0.99415,0.99435,0.10,0.50
2007.11.30 07:56:26.493,0.99415,0.99435,0.10,0.50
2007.11.30 07:56:26.681,0.99415,0.99435,0.10,0.50
2007.11.30 07:56:26.930,0.99415,0.99435,0.10,0.50
2007.11.30 07:56:27.178,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:27.426,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:27.675,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:27.959,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:28.241,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:28.524,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:28.807,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:29.040,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:29.272,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:29.506,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:29.738,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:29.992,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:30.246,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:30.499,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:30.751,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:30.990,0.9941,0.9943,0.10,0.50
2007.11.30 07:56:31.229,0.99405,0.99425,0.10,0.50
2007.11.30 07:56:31.467,0.99405,0.99425,0.10,0.50
2007.11.30 07:56:31.706,0.99405,0.99425,0.10,0.50
2007.11.30 07:56:31.945,0.99405,0.99425,0.10,0.50
2007.11.30 07:56:32.218,0.99405,0.99425,0.10,0.50
2007.11.30 07:56:32.492,0.99405,0.99425,0.10,0.50
2007.11.30 07:56:32.766,0.99405,0.99425,0.20,0.50
2007.11.30 07:56:32.939,0.99405,0.99425,0.20,0.50
2007.11.30 07:56:33.114,0.994,0.99435,0.10,6.40
2007.11.30 07:56:33.288,0.994,0.9944,0.10,0.50
2007.11.30 07:56:33.462,0.994,0.99435,0.10,0.20
2007.11.30 07:56:33.639,0.99405,0.99425,0.10,0.50
2007.11.30 07:56:33.813,0.99405,0.99425,0.10,0.50
2007.11.30 07:56:34.111,0.994,0.99435,0.10,4.80
2007.11.30 07:56:34.409,0.994,0.9944,0.10,0.50
2007.11.30 07:56:34.707,0.994,0.9944,0.10,0.50
2007.11.30 07:56:35.017,0.994,0.9944,0.10,0.50
2007.11.30 07:56:35.221,0.994,0.9944,0.10,0.50
2007.11.30 07:56:35.435,0.994,0.9944,0.10,0.50
2007.11.30 07:56:35.648,0.994,0.9944,0.10,0.50
2007.11.30 07:56:35.860,0.994,0.9944,0.10,0.50
2007.11.30 07:56:36.194,0.994,0.9944,0.10,0.50
2007.11.30 07:56:36.527,0.994,0.9944,0.10,0.50
2007.11.30 07:56:36.860,0.99405,0.99425,0.10,0.50
2007.11.30 07:56:37.074,0.99405,0.99425,0.10,0.50
2007.11.30 07:56:37.288,0.99405,0.99425,0.10,0.50
2007.11.30 07:56:37.417,0.99405,0.99425,0.10,0.50
2007.11.30 07:56:37.501,0.99405,0.99425,0.10,0.50
2007.11.30 07:56:37.714,0.99405,0.99425,0.10,0.50
2007.11.30 07:56:38.078,0.99405,0.99425,0.10,0.50
2007.11.30 07:56:38.379,0.99395,0.99425,3.10,0.50
2007.11.30 07:56:38.676,0.99395,0.99425,3.10,0.50
2007.11.30 07:56:38.973,0.99405,0.99425,0.10,0.50
2007.11.30 07:56:39.167,0.99405,0.99425,0.10,0.50
2007.11.30 07:56:39.360,0.99395,0.99425,3.10,0.50
2007.11.30 07:56:39.553,0.99405,0.99425,0.10,0.50
2007.11.30 07:56:39.746,0.99405,0.99425,0.10,0.50
2007.11.30 07:56:39.938,0.99395,0.99425,3.10,0.50
2007.11.30 07:56:40.227,0.99395,0.99425,3.10,0.50
