2007.11.30 07:00:00.053,0.99765,0.99775,0.10,0.10
2007.11.30 07:56:40.517,0.99395,0.99425,3.10,0.50
2007.11.30 07:56:40.806,0.99405,0.99425,2.30,0.50
2007.11.30 07:56:41.096,0.9941,0.9943,0.70,0.50
2007.11.30 07:56:41.333,0.99415,0.9943,0.60,0.50
2007.11.30 07:56:41.572,0.9941,0.9943,0.70,0.50
2007.11.30 07:56:41.812,0.99415,0.9943,0.60,0.50
2007.11.30 07:56:42.049,0.99415,0.9943,0.60,0.50
2007.11.30 07:56:42.251,0.99415,0.9943,0.60,0.50
2007.11.30 07:56:42.453,0.9941,0.9943,0.70,0.50
2007.11.30 07:56:42.657,0.99415,0.99425,0.60,3.20
2007.11.30 07:56:42.860,0.99415,0.99425,0.50,3.60
2007.11.30 07:56:43.063,0.99415,0.99425,0.60,3.60
2007.11.30 07:56:43.266,0.99415,0.9942,0.60,0.50
2007.11.30 07:56:43.545,0.99415,0.9942,0.60,0.50
2007.11.30 07:56:43.812,0.99415,0.9942,0.60,0.50
2007.11.30 07:56:44.247,0.99415,0.9942,0.60,0.50
2007.11.30 07:56:44.520,0.99415,0.9942,0.50,0.50
2007.11.30 07:56:44.723,0.99385,0.9942,19.90,0.50
2007.11.30 07:56:44.928,0.994,0.9942,0.10,0.50
2007.11.30 07:56:45.130,0.99385,0.9942,19.90,0.50
2007.11.30 07:56:45.334,0.99385,0.9942,19.90,0.50
2007.11.30 07:56:45.642,0.99385,0.9942,19.90,0.50
2007.11.30 07:56:45.951,0.99385,0.9942,19.90,0.50
2007.11.30 07:56:46.259,0.99385,0.9942,19.90,0.50
2007.11.30 07:56:46.569,0.99385,0.99425,19.90,6.00
2007.11.30 07:56:46.852,0.99395,0.99425,2.50,0.50
2007.11.30 07:56:47.136,0.99405,0.99425,0.10,0.50
2007.11.30 07:56:47.419,0.99405,0.99425,0.10,0.50
2007.11.30 07:56:47.572,0.99395,0.99425,2.50,0.50
2007.11.30 07:56:47.724,0.99395,0.99425,2.50,0.50
2007.11.30 07:56:47.877,0.99405,0.99425,0.10,0.50
2007.11.30 07:56:48.031,0.99395,0.99425,2.50,0.50
2007.11.30 07:56:48.189,0.99395,0.99425,5.00,0.50
2007.11.30 07:56:48.342,0.99395,0.99425,5.00,0.50
2007.11.30 07:56:48.495,0.99405,0.99425,0.10,0.50
2007.11.30 07:56:48.823,0.99395,0.99425,5.00,0.50
2007.11.30 07:56:49.151,0.99395,0.99425,5.00,0.50
2007.11.30 07:56:49.479,0.99405,0.99425,0.10,0.50
2007.11.30 07:56:49.637,0.99395,0.99425,4.10,0.50
2007.11.30 07:56:49.795,0.99395,0.99425,3.30,0.50
2007.11.30 07:56:49.954,0.99405,0.99425,0.10,0.50
2007.11.30 07:56:50.112,0.99395,0.9942,3.30,0.50
2007.11.30 07:56:50.410,0.99395,0.9942,3.30,0.50
2007.11.30 07:56:50.567,0.994,0.9942,0.10,0.50
2007.11.30 07:56:50.835,0.99395,0.9942,0.90,0.50
2007.11.30 07:56:51.103,0.994,0.9942,0.10,0.50
2007.11.30 07:56:51.370,0.99395,0.9942,0.90,0.50
2007.11.30 07:56:51.639,0.994,0.9942,0.10,0.50
2007.11.30 07:56:51.840,0.99395,0.9942,0.90,0.50
2007.11.30 07:56:52.026,0.994,0.9942,0.10,0.50
2007.11.30 07:56:52.218,0.99395,0.9942,0.90,0.50
2007.11.30 07:56:52.412,0.994,0.9942,0.10,0.50
2007.11.30 07:56:52.605,0.994,0.9942,0.10,0.50
2007.11.30 07:56:52.903,0.994,0.9942,0.10,0.50
2007.11.30 07:56:53.200,0.99395,0.9942,0.90,0.50
2007.11.30 07:56:53.499,0.994,0.9942,0.10,0.50
2007.11.30 07:56:53.797,0.99395,0.9942,0.90,0.50
2007.11.30 07:56:53.999,0.994,0.9942,0.10,0.50
2007.11.30 07:56:54.203,0.99395,0.9942,0.90,0.50
2007.11.30 07:56:54.405,0.99395,0.9942,0.90,0.50
2007.11.30 07:56:54.455,0.994,0.9942,0.10,0.50
2007.11.30 07:56:54.609,0.994,0.9942,0.10,0.50
2007.11.30 07:56:54.856,0.994,0.9942,0.10,0.50
2007.11.30 07:56:55.106,0.99385,0.99425,19.90,7.30
2007.11.30 07:56:55.355,0.994,0.9942,0.10,0.50
2007.11.30 07:56:55.603,0.994,0.9942,0.10,0.50
2007.11.30 07:56:55.886,0.99385,0.99425,22.30,7.30
2007.11.30 07:56:56.169,0.99385,0.99425,22.30,7.30
2007.11.30 07:56:56.572,0.994,0.9942,0.10,0.50
2007.11.30 07:56:56.770,0.994,0.9942,0.10,0.50
2007.11.30 07:56:56.978,0.99385,0.99425,22.30,7.30
2007.11.30 07:56:57.175,0.994,0.9942,0.10,0.50
2007.11.30 07:56:57.373,0.99385,0.99425,22.30,7.30
2007.11.30 07:56:57.571,0.99385,0.99425,22.30,7.30
2007.11.30 07:56:57.769,0.994,0.9942,0.10,0.50
2007.11.30 07:56:58.072,0.994,0.9942,0.10,0.50
2007.11.30 07:56:58.375,0.9938,0.99425,2.50,10.30
2007.11.30 07:56:58.679,0.99375,0.9942,0.60,0.50
2007.11.30 07:56:58.863,0.9937,0.9942,0.50,0.50
2007.11.30 07:56:59.053,0.9937,0.9942,0.50,0.50
2007.11.30 07:56:59.235,0.99365,0.99425,11.10,19.10
2007.11.30 07:56:59.425,0.9937,0.9942,0.10,0.50
2007.11.30 07:56:59.601,0.99365,0.99425,11.10,26.50
2007.11.30 07:56:59.884,0.9937,0.9942,0.10,0.50
2007.11.30 07:57:00.167,0.9937,0.9942,0.10,0.50
2007.11.30 07:57:00.453,0.99365,0.99425,11.10,26.50
2007.11.30 07:57:00.735,0.99365,0.99425,11.10,26.50
2007.11.30 07:57:00.953,0.9937,0.9942,0.10,0.50
2007.11.30 07:57:01.170,0.99365,0.99425,11.10,26.50
2007.11.30 07:57:01.388,0.9937,0.9942,0.10,0.50
2007.11.30 07:57:01.606,0.9937,0.9942,0.10,0.50
2007.11.30 07:57:01.839,0.9937,0.9942,0.10,0.50
2007.11.30 07:57:02.072,0.99365,0.9942,0.60,0.50
2007.11.30 07:57:02.306,0.99365,0.9942,0.90,0.50
2007.11.30 07:57:02.539,0.9936,0.9942,0.90,0.80
2007.11.30 07:57:02.774,0.9936,0.99395,0.90,0.50
2007.11.30 07:57:02.986,0.9935,0.99405,10.50,3.20
2007.11.30 07:57:03.201,0.9935,0.9942,10.50,3.90
2007.11.30 07:57:03.414,0.99355,0.99415,0.60,0.60
2007.11.30 07:57:03.628,0.9935,0.9942,8.10,7.80
2007.11.30 07:57:03.841,0.9935,0.9942,8.10,7.80
2007.11.30 07:57:04.094,0.99355,0.99415,0.70,0.50
2007.11.30 07:57:04.347,0.9935,0.9942,8.10,7.90
2007.11.30 07:57:04.607,0.99355,0.99415,0.50,0.90
2007.11.30 07:57:04.860,0.9935,0.9942,8.10,7.90
2007.11.30 07:57:05.090,0.99355,0.99415,0.60,0.60
2007.11.30 07:57:05.313,0.9935,0.9942,8.10,7.90
2007.11.30 07:57:05.536,0.9935,0.9942,8.10,7.90
2007.11.30 07:57:05.759,0.99355,0.9942,8.00,7.90
2007.11.30 07:57:06.057,0.99355,0.9942,8.00,7.90
2007.11.30 07:57:06.356,0.99355,0.99415,8.00,0.70
2007.11.30 07:57:06.653,0.99355,0.9942,8.00,7.90
2007.11.30 07:57:06.951,0.99355,0.9942,8.00,7.90
2007.11.30 07:57:07.144,0.99355,0.9942,8.00,7.90
2007.11.30 07:57:07.336,0.99355,0.9942,8.00,7.90
2007.11.30 07:57:07.529,0.99355,0.99415,8.00,0.90
2007.11.30 07:57:07.723,0.99355,0.9942,8.00,7.90
2007.11.30 07:57:07.916,0.99355,0.9942,8.00,7.90
2007.11.30 07:57:08.233,0.99355,0.9942,8.00,7.90
2007.11.30 07:57:08.551,0.99355,0.9942,8.00,7.90
2007.11.30 07:57:08.906,0.99355,0.9942,8.00,7.90
2007.11.30 07:57:09.114,0.99355,0.9942,8.00,7.90
2007.11.30 07:57:09.321,0.99355,0.9942,8.00,7.90
2007.11.30 07:57:09.532,0.99355,0.9942,8.00,7.90
2007.11.30 07:57:09.739,0.99355,0.99415,8.00,0.70
2007.11.30 07:57:09.947,0.99355,0.9942,8.00,7.90
2007.11.30 07:57:10.231,0.99355,0.9942,8.00,7.90
2007.11.30 07:57:10.515,0.99355,0.9942,8.00,7.90
2007.11.30 07:57:10.800,0.99355,0.9942,8.00,7.90
2007.11.30 07:57:11.087,0.99355,0.9942,8.00,7.90
2007.11.30 07:57:11.341,0.99355,0.99415,8.00,0.80
2007.11.30 07:57:11.595,0.99355,0.99415,8.00,0.80
2007.11.30 07:57:11.846,0.99355,0.99415,8.00,0.80
2007.11.30 07:57:12.098,0.99355,0.9942,8.00,7.90
2007.11.30 07:57:12.322,0.99355,0.9942,8.00,7.90
2007.11.30 07:57:12.545,0.99355,0.9942,8.00,7.90
2007.11.30 07:57:12.768,0.99355,0.99415,8.00,0.90
2007.11.30 07:57:12.992,0.99375,0.9941,0.20,0.50
2007.11.30 07:57:13.295,0.99355,0.99415,0.20,25.60
2007.11.30 07:57:13.598,0.99355,0.99415,0.20,25.60
2007.11.30 07:57:13.902,0.99365,0.99415,0.40,25.60
2007.11.30 07:57:14.205,0.99365,0.9941,0.40,0.60
2007.11.30 07:57:14.453,0.99365,0.99415,0.40,25.60
2007.11.30 07:57:14.702,0.99365,0.9941,0.40,0.80
2007.11.30 07:57:15.078,0.99375,0.9942,0.40,26.80
2007.11.30 07:57:15.239,0.99375,0.99415,0.40,0.80
2007.11.30 07:57:15.402,0.99375,0.9942,0.40,18.00
2007.11.30 07:57:15.565,0.99375,0.9942,0.30,18.00
2007.11.30 07:57:15.730,0.99375,0.9942,0.30,18.00
2007.11.30 07:57:15.893,0.99375,0.99415,0.30,0.60
2007.11.30 07:57:16.057,0.99375,0.99415,0.30,0.50
2007.11.30 07:57:16.221,0.99375,0.99415,0.30,0.50
2007.11.30 07:57:16.554,0.99375,0.9942,0.30,18.00
2007.11.30 07:57:16.889,0.99375,0.9942,0.30,18.00
2007.11.30 07:57:17.221,0.99375,0.9941,0.30,0.50
2007.11.30 07:57:17.439,0.99375,0.99415,0.30,14.30
2007.11.30 07:57:17.663,0.99375,0.99415,0.30,14.30
2007.11.30 07:57:17.882,0.99375,0.9941,0.30,0.50
2007.11.30 07:57:18.101,0.99375,0.99415,0.30,14.30
2007.11.30 07:57:18.318,0.99375,0.99415,0.30,14.30
2007.11.30 07:57:18.623,0.99375,0.99415,0.30,14.30
2007.11.30 07:57:18.927,0.99375,0.9941,0.30,0.50
2007.11.30 07:57:19.233,0.99375,0.99415,0.30,14.30
2007.11.30 07:57:19.497,0.99375,0.99415,0.30,14.30
2007.11.30 07:57:19.759,0.99375,0.99415,0.30,14.30
2007.11.30 07:57:20.023,0.99375,0.9941,0.30,0.50
2007.11.30 07:57:20.284,0.99375,0.9941,0.30,0.50
2007.11.30 07:57:20.582,0.99375,0.99415,0.30,14.30
2007.11.30 07:57:20.881,0.99375,0.99415,0.20,14.30
2007.11.30 07:57:21.245,0.99385,0.9941,0.10,1.00
2007.11.30 07:57:21.484,0.99385,0.99405,0.10,0.50
2007.11.30 07:57:21.723,0.99385,0.99405,0.10,0.50
2007.11.30 07:57:21.962,0.99385,0.99405,0.10,0.50
2007.11.30 07:57:22.200,0.99385,0.99405,0.10,0.50
2007.11.30 07:57:22.441,0.99385,0.99405,0.10,0.50
2007.11.30 07:57:22.774,0.99385,0.99405,0.10,0.50
2007.11.30 07:57:23.108,0.99385,0.99405,0.10,0.50
2007.11.30 07:57:23.442,0.99385,0.99405,0.10,0.50
2007.11.30 07:57:23.675,0.99385,0.99405,0.10,0.50
2007.11.30 07:57:23.908,0.99385,0.99405,0.10,0.50
2007.11.30 07:57:24.140,0.99385,0.99405,0.10,0.50
2007.11.30 07:57:24.380,0.99385,0.9939,0.10,0.80
2007.11.30 07:57:24.645,0.99365,0.9938,2.40,0.50
2007.11.30 07:57:24.907,0.9936,0.9938,0.10,0.50
2007.11.30 07:57:25.180,0.99355,0.99375,0.30,0.50
2007.11.30 07:57:25.436,0.99355,0.99375,0.30,0.50
2007.11.30 07:57:25.673,0.99355,0.99375,0.30,0.50
2007.11.30 07:57:25.913,0.99355,0.99375,0.30,0.50
2007.11.30 07:57:26.151,0.99355,0.99375,0.30,0.50
2007.11.30 07:57:26.390,0.99355,0.99375,0.30,0.50
2007.11.30 07:57:26.631,0.99355,0.99375,0.30,0.50
2007.11.30 07:57:26.954,0.99355,0.99375,0.30,0.50
2007.11.30 07:57:27.409,0.99345,0.99365,2.20,4.40
2007.11.30 07:57:27.731,0.99345,0.9936,0.60,0.50
2007.11.30 07:57:27.950,0.99345,0.9936,0.60,0.50
2007.11.30 07:57:28.179,0.99355,0.9936,0.30,0.50
2007.11.30 07:57:28.390,0.99355,0.9936,0.30,0.50
2007.11.30 07:57:28.607,0.99355,0.9936,0.30,0.50
2007.11.30 07:57:28.840,0.99355,0.9936,0.30,0.50
2007.11.30 07:57:29.075,0.99355,0.9936,0.30,0.50
2007.11.30 07:57:29.307,0.99355,0.9936,0.30,0.50
2007.11.30 07:57:29.554,0.99355,0.9936,0.30,0.50
2007.11.30 07:57:29.777,0.99355,0.9936,0.30,0.50
2007.11.30 07:57:30.011,0.99355,0.9936,0.30,0.50
2007.11.30 07:57:30.244,0.99355,0.9936,0.30,0.50
2007.11.30 07:57:30.477,0.99355,0.9936,0.30,0.50
2007.11.30 07:57:30.717,0.99355,0.9936,0.30,0.50
2007.11.30 07:57:31.028,0.99355,0.9936,0.30,0.50
2007.11.30 07:57:31.347,0.99355,0.9936,0.30,0.50
2007.11.30 07:57:31.664,0.99355,0.9936,0.30,0.50
2007.11.30 07:57:31.983,0.99355,0.9936,0.30,0.50
2007.11.30 07:57:32.226,0.99355,0.9936,0.30,0.50
2007.11.30 07:57:32.463,0.99355,0.9936,0.30,0.50
2007.11.30 07:57:32.702,0.99355,0.9936,0.30,0.50
2007.11.30 07:57:32.912,0.99355,0.9936,0.30,0.50
2007.11.30 07:57:33.120,0.99355,0.9936,0.30,0.50
2007.11.30 07:57:33.329,0.99355,0.9936,0.30,0.50
2007.11.30 07:57:33.575,0.99355,0.9936,0.30,0.50
2007.11.30 07:57:33.783,0.99355,0.9936,0.30,0.50
2007.11.30 07:57:34.037,0.99355,0.9936,0.30,0.50
2007.11.30 07:57:34.291,0.99355,0.9936,0.30,0.50
2007.11.30 07:57:34.546,0.99355,0.9936,0.30,0.50
2007.11.30 07:57:34.800,0.99355,0.99365,0.30,2.40
2007.11.30 07:57:35.024,0.99355,0.99375,0.30,2.40
2007.11.30 07:57:35.258,0.99355,0.99385,0.30,0.80
2007.11.30 07:57:35.481,0.99355,0.9939,0.30,0.50
2007.11.30 07:57:35.704,0.99355,0.99395,0.30,17.40
2007.11.30 07:57:35.927,0.99355,0.994,0.30,4.40
2007.11.30 07:57:36.221,0.99355,0.994,0.30,0.50
2007.11.30 07:57:36.514,0.99355,0.994,0.30,0.50
2007.11.30 07:57:36.808,0.99355,0.99405,0.30,14.60
2007.11.30 07:57:37.104,0.99355,0.9941,0.30,7.80
2007.11.30 07:57:37.347,0.99355,0.9941,0.30,7.80
2007.11.30 07:57:37.590,0.99355,0.9941,0.30,7.80
2007.11.30 07:57:37.835,0.99355,0.9941,0.30,7.80
2007.11.30 07:57:38.078,0.99355,0.9941,0.30,7.80
2007.11.30 07:57:38.331,0.99355,0.9941,0.30,7.80
2007.11.30 07:57:38.585,0.99365,0.9941,0.30,0.50
2007.11.30 07:57:38.838,0.99365,0.9941,0.30,0.50
2007.11.30 07:57:39.091,0.99365,0.9941,0.30,0.50
2007.11.30 07:57:39.371,0.99365,0.9941,0.30,0.50
2007.11.30 07:57:39.743,0.99365,0.9941,0.30,0.50
2007.11.30 07:57:40.019,0.99365,0.9941,0.40,0.50
2007.11.30 07:57:40.291,0.99365,0.9941,0.40,0.50
2007.11.30 07:57:40.569,0.99365,0.9941,0.40,0.50
2007.11.30 07:57:40.847,0.99365,0.9941,0.40,0.50
2007.11.30 07:57:41.125,0.99365,0.9941,0.40,0.50
2007.11.30 07:57:41.389,0.99365,0.9941,0.40,0.50
2007.11.30 07:57:41.651,0.99365,0.9941,0.40,0.50
2007.11.30 07:57:41.920,0.99365,0.9941,0.40,0.50
2007.11.30 07:57:42.182,0.99365,0.9941,0.40,0.50
2007.11.30 07:57:42.472,0.99365,0.9941,0.40,0.50
2007.11.30 07:57:42.764,0.99365,0.9941,0.40,0.50
2007.11.30 07:57:43.050,0.99365,0.9941,0.50,0.50
2007.11.30 07:57:43.348,0.99365,0.9941,0.50,0.50
2007.11.30 07:57:43.567,0.99365,0.9941,0.50,0.50
2007.11.30 07:57:43.796,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:44.024,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:44.253,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:44.522,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:44.790,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:45.059,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:45.337,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:45.609,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:45.912,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:46.187,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:46.459,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:46.704,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:46.947,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:47.196,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:47.439,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:47.707,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:47.975,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:48.242,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:48.511,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:48.744,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:48.978,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:49.211,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:49.444,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:49.678,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:49.911,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:50.144,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:50.377,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:50.660,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:50.952,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:51.226,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:51.509,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:51.756,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:52.078,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:52.327,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:52.575,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:52.853,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:53.126,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:53.399,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:53.679,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:53.953,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:54.226,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:54.498,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:54.771,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:55.024,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:55.283,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:55.536,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:55.788,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:56.087,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:56.380,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:56.672,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:56.910,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:57.149,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:57.386,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:57.624,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:57.862,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:58.069,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:58.278,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:58.485,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:58.694,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:58.901,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:59.090,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:59.108,0.9937,0.9941,0.10,0.50
2007.11.30 07:57:59.316,0.99365,0.9941,11.60,0.50
2007.11.30 07:57:59.524,0.99365,0.9941,11.60,0.50
2007.11.30 07:57:59.731,0.99365,0.9941,11.60,0.50
2007.11.30 07:57:59.939,0.99365,0.9941,11.60,0.50
2007.11.30 07:58:00.177,0.99365,0.9941,11.60,0.50
2007.11.30 07:58:00.414,0.99365,0.9941,11.60,0.50
2007.11.30 07:58:00.652,0.99365,0.9941,11.60,0.50
2007.11.30 07:58:00.890,0.9937,0.9941,0.10,0.50
2007.11.30 07:58:01.128,0.9937,0.9941,0.10,0.50
2007.11.30 07:58:01.366,0.99365,0.9941,11.60,0.50
2007.11.30 07:58:01.605,0.99365,0.9941,11.60,0.50
2007.11.30 07:58:01.845,0.99365,0.9941,11.60,0.50
2007.11.30 07:58:02.084,0.99365,0.9941,11.60,0.50
2007.11.30 07:58:02.322,0.99365,0.9941,11.60,0.50
2007.11.30 07:58:02.560,0.9937,0.9941,0.10,0.50
2007.11.30 07:58:02.798,0.99365,0.9941,11.60,0.50
2007.11.30 07:58:03.035,0.9937,0.9941,0.10,0.50
2007.11.30 07:58:03.239,0.9937,0.9941,0.10,0.50
2007.11.30 07:58:03.441,0.99365,0.9941,11.60,0.50
2007.11.30 07:58:03.649,0.99365,0.9941,11.60,0.50
2007.11.30 07:58:03.851,0.99365,0.9941,11.60,0.50
2007.11.30 07:58:04.055,0.99365,0.9941,11.60,0.50
2007.11.30 07:58:04.418,0.9937,0.9941,0.10,0.50
2007.11.30 07:58:04.706,0.99365,0.9941,11.60,0.50
2007.11.30 07:58:04.989,0.99365,0.9941,11.60,0.50
2007.11.30 07:58:05.272,0.9937,0.9941,0.10,0.50
2007.11.30 07:58:05.489,0.99365,0.9941,11.60,0.50
2007.11.30 07:58:05.707,0.99365,0.9941,11.60,0.50
2007.11.30 07:58:05.926,0.9937,0.9941,0.10,0.50
2007.11.30 07:58:06.148,0.99365,0.9941,11.60,0.50
2007.11.30 07:58:06.411,0.9937,0.9941,0.10,0.50
2007.11.30 07:58:06.674,0.99365,0.9941,11.60,0.50
2007.11.30 07:58:06.946,0.9937,0.9941,0.10,0.50
2007.11.30 07:58:07.208,0.9937,0.9941,0.10,0.50
2007.11.30 07:58:07.476,0.99365,0.9941,11.60,0.50
2007.11.30 07:58:07.744,0.9937,0.9941,0.10,0.50
2007.11.30 07:58:08.012,0.99365,0.9941,11.60,0.50
2007.11.30 07:58:08.279,0.9937,0.9941,0.10,0.50
2007.11.30 07:58:08.495,0.99365,0.9941,10.80,0.50
2007.11.30 07:58:08.707,0.99365,0.9941,10.80,0.50
2007.11.30 07:58:08.925,0.9937,0.9941,0.10,0.50
2007.11.30 07:58:09.139,0.9937,0.9941,0.10,0.50
2007.11.30 07:58:09.352,0.9937,0.9941,0.10,0.50
2007.11.30 07:58:09.640,0.99405,0.99415,0.10,9.40
2007.11.30 07:58:09.929,0.99395,0.99425,5.50,10.80
2007.11.30 07:58:10.218,0.99405,0.99425,0.70,4.40
2007.11.30 07:58:10.408,0.99405,0.9942,0.50,0.50
2007.11.30 07:58:10.599,0.99395,0.9942,3.60,0.50
2007.11.30 07:58:10.796,0.99395,0.9942,2.50,0.50
2007.11.30 07:58:10.990,0.99385,0.9942,7.30,0.50
2007.11.30 07:58:11.178,0.99385,0.9942,11.30,0.50
2007.11.30 07:58:11.367,0.99385,0.9942,0.80,0.50
2007.11.30 07:58:11.701,0.99375,0.9942,5.70,0.50
2007.11.30 07:58:12.036,0.99375,0.9942,6.30,0.50
2007.11.30 07:58:12.370,0.99375,0.9942,0.50,0.50
2007.11.30 07:58:12.564,0.9937,0.9942,7.50,0.50
2007.11.30 07:58:12.758,0.9937,0.99395,7.50,0.50
2007.11.30 07:58:12.951,0.99365,0.99395,3.30,0.50
2007.11.30 07:58:13.145,0.99375,0.99395,0.10,0.50
2007.11.30 07:58:13.338,0.99365,0.99395,3.30,0.50
2007.11.30 07:58:13.616,0.99365,0.99395,3.30,0.50
2007.11.30 07:58:13.895,0.99355,0.994,20.90,0.50
2007.11.30 07:58:14.174,0.99365,0.994,1.90,0.50
2007.11.30 07:58:14.451,0.99355,0.994,20.90,0.50
2007.11.30 07:58:14.679,0.99365,0.994,1.90,0.50
2007.11.30 07:58:14.907,0.99365,0.994,1.20,0.50
2007.11.30 07:58:15.134,0.99365,0.994,0.60,0.50
2007.11.30 07:58:15.363,0.99365,0.994,1.70,0.50
2007.11.30 07:58:15.595,0.99355,0.994,20.90,0.50
2007.11.30 07:58:15.830,0.99365,0.994,0.50,0.50
2007.11.30 07:58:16.062,0.99365,0.994,1.70,0.50
2007.11.30 07:58:16.295,0.99365,0.994,0.90,0.50
2007.11.30 07:58:16.529,0.99365,0.994,1.50,0.50
2007.11.30 07:58:16.757,0.99365,0.994,1.60,0.50
2007.11.30 07:58:16.969,0.99355,0.994,20.90,0.50
2007.11.30 07:58:17.190,0.99355,0.994,20.90,0.50
2007.11.30 07:58:17.403,0.99365,0.994,1.70,0.50
2007.11.30 07:58:17.617,0.99365,0.994,2.00,0.50
2007.11.30 07:58:17.829,0.99355,0.994,20.90,0.50
2007.11.30 07:58:18.050,0.99355,0.994,20.90,0.50
2007.11.30 07:58:18.256,0.99355,0.994,20.90,0.50
2007.11.30 07:58:18.470,0.99355,0.994,20.90,0.50
2007.11.30 07:58:18.725,0.9936,0.994,3.30,0.50
2007.11.30 07:58:18.978,0.9936,0.994,2.50,0.50
