2007.11.30 07:00:00.053,0.99765,0.99775,0.10,0.10
2007.11.30 07:58:19.231,0.9936,0.994,2.50,0.50
2007.11.30 07:58:19.483,0.99365,0.994,0.50,0.50
2007.11.30 07:58:19.695,0.99365,0.994,1.50,0.50
2007.11.30 07:58:19.908,0.9936,0.994,2.50,0.50
2007.11.30 07:58:20.121,0.99365,0.994,1.40,0.50
2007.11.30 07:58:20.334,0.99365,0.994,0.80,0.50
2007.11.30 07:58:20.546,0.9936,0.994,2.50,0.50
2007.11.30 07:58:20.819,0.9936,0.994,2.50,0.50
2007.11.30 07:58:21.093,0.9936,0.994,2.50,0.50
2007.11.30 07:58:21.366,0.99365,0.994,1.60,0.50
2007.11.30 07:58:21.648,0.99365,0.994,1.00,0.50
2007.11.30 07:58:21.910,0.9936,0.994,2.50,0.50
2007.11.30 07:58:22.173,0.99365,0.994,1.50,0.50
2007.11.30 07:58:22.444,0.99365,0.994,1.20,0.50
2007.11.30 07:58:22.706,0.9936,0.994,2.50,0.50
2007.11.30 07:58:22.965,0.99385,0.99405,0.10,4.40
2007.11.30 07:58:23.223,0.9937,0.994,8.80,0.50
2007.11.30 07:58:23.482,0.99365,0.994,4.80,0.50
2007.11.30 07:58:23.750,0.99365,0.994,4.80,0.50
2007.11.30 07:58:23.994,0.9936,0.994,2.50,0.50
2007.11.30 07:58:24.236,0.9936,0.994,2.50,0.50
2007.11.30 07:58:24.481,0.99365,0.994,1.50,0.50
2007.11.30 07:58:24.723,0.9936,0.994,2.50,0.50
2007.11.30 07:58:25.007,0.9936,0.994,2.50,0.50
2007.11.30 07:58:25.269,0.9936,0.994,2.50,0.50
2007.11.30 07:58:25.542,0.9936,0.994,2.50,0.50
2007.11.30 07:58:25.816,0.9936,0.994,2.50,0.50
2007.11.30 07:58:26.100,0.99365,0.994,1.20,0.50
2007.11.30 07:58:26.384,0.99365,0.994,2.40,0.50
2007.11.30 07:58:26.667,0.99365,0.994,2.40,0.50
2007.11.30 07:58:26.950,0.99365,0.994,2.40,0.50
2007.11.30 07:58:27.244,0.99365,0.994,2.40,0.50
2007.11.30 07:58:27.538,0.99365,0.994,2.40,0.50
2007.11.30 07:58:27.830,0.99365,0.994,2.40,0.50
2007.11.30 07:58:28.076,0.99365,0.994,2.40,0.50
2007.11.30 07:58:28.306,0.99365,0.994,2.40,0.50
2007.11.30 07:58:28.544,0.99365,0.994,2.40,0.50
2007.11.30 07:58:28.782,0.99365,0.994,2.40,0.50
2007.11.30 07:58:29.100,0.99365,0.994,2.40,0.50
2007.11.30 07:58:29.418,0.99365,0.994,2.40,0.50
2007.11.30 07:58:29.736,0.99365,0.994,2.40,0.50
2007.11.30 07:58:30.057,0.99365,0.994,2.40,0.50
2007.11.30 07:58:30.241,0.99365,0.994,2.40,0.50
2007.11.30 07:58:30.423,0.99365,0.994,2.40,0.50
2007.11.30 07:58:30.606,0.99365,0.994,2.40,0.50
2007.11.30 07:58:30.789,0.99365,0.994,2.40,0.50
2007.11.30 07:58:30.972,0.99365,0.994,2.40,0.50
2007.11.30 07:58:31.156,0.99365,0.994,2.40,0.50
2007.11.30 07:58:31.469,0.99365,0.994,2.40,0.50
2007.11.30 07:58:31.788,0.99365,0.994,2.40,0.50
2007.11.30 07:58:32.100,0.99365,0.994,2.40,0.50
2007.11.30 07:58:32.298,0.99365,0.994,2.40,0.50
2007.11.30 07:58:32.495,0.99365,0.994,2.40,0.50
2007.11.30 07:58:32.695,0.99365,0.994,2.40,0.50
2007.11.30 07:58:32.893,0.99365,0.994,2.40,0.50
2007.11.30 07:58:33.091,0.99365,0.994,2.40,0.50
2007.11.30 07:58:33.289,0.99365,0.994,2.40,0.50
2007.11.30 07:58:33.517,0.99365,0.994,2.40,0.50
2007.11.30 07:58:33.746,0.99365,0.994,2.40,0.50
2007.11.30 07:58:33.973,0.99365,0.994,2.40,0.50
2007.11.30 07:58:34.204,0.99365,0.994,2.40,0.50
2007.11.30 07:58:34.486,0.99365,0.994,2.40,0.50
2007.11.30 07:58:34.778,0.99365,0.994,2.40,0.50
2007.11.30 07:58:35.052,0.99365,0.994,2.40,0.50
2007.11.30 07:58:35.335,0.99365,0.994,2.40,0.50
2007.11.30 07:58:35.588,0.99365,0.994,2.40,0.50
2007.11.30 07:58:35.841,0.99365,0.994,2.40,0.50
2007.11.30 07:58:36.094,0.99365,0.994,2.40,0.50
2007.11.30 07:58:36.347,0.99365,0.994,2.40,0.50
2007.11.30 07:58:36.650,0.99365,0.994,2.40,0.50
2007.11.30 07:58:36.953,0.99365,0.994,2.40,0.50
2007.11.30 07:58:37.255,0.99365,0.994,2.40,0.50
2007.11.30 07:58:37.559,0.99365,0.994,2.40,0.50
2007.11.30 07:58:37.797,0.99365,0.994,2.40,0.50
2007.11.30 07:58:38.036,0.99365,0.994,2.40,0.50
2007.11.30 07:58:38.274,0.99365,0.994,2.40,0.50
2007.11.30 07:58:38.512,0.99365,0.994,2.40,0.50
2007.11.30 07:58:38.725,0.99365,0.994,2.40,0.50
2007.11.30 07:58:38.938,0.99365,0.994,2.40,0.50
2007.11.30 07:58:39.151,0.99365,0.994,2.40,0.50
2007.11.30 07:58:39.363,0.99365,0.994,2.40,0.50
2007.11.30 07:58:39.577,0.99365,0.994,2.40,0.50
2007.11.30 07:58:39.869,0.99365,0.994,2.40,0.50
2007.11.30 07:58:40.161,0.99365,0.994,2.40,0.50
2007.11.30 07:58:40.455,0.99365,0.994,2.40,0.50
2007.11.30 07:58:40.748,0.99365,0.994,2.70,0.50
2007.11.30 07:58:40.962,0.99365,0.994,2.40,0.50
2007.11.30 07:58:41.175,0.99365,0.994,2.40,0.50
2007.11.30 07:58:41.429,0.99365,0.994,2.40,0.50
2007.11.30 07:58:41.644,0.99365,0.994,2.40,0.50
2007.11.30 07:58:41.877,0.99365,0.994,2.40,0.50
2007.11.30 07:58:42.111,0.99365,0.994,2.40,0.50
2007.11.30 07:58:42.344,0.99365,0.994,2.40,0.50
2007.11.30 07:58:42.580,0.99365,0.994,2.40,0.50
2007.11.30 07:58:42.811,0.99365,0.994,2.40,0.50
2007.11.30 07:58:43.059,0.99365,0.994,2.40,0.50
2007.11.30 07:58:43.307,0.99365,0.994,2.40,0.50
2007.11.30 07:58:43.556,0.99365,0.994,2.40,0.50
2007.11.30 07:58:43.803,0.99365,0.994,2.40,0.50
2007.11.30 07:58:44.031,0.99365,0.994,2.40,0.50
2007.11.30 07:58:44.260,0.99365,0.994,2.40,0.50
2007.11.30 07:58:44.488,0.99365,0.994,2.40,0.50
2007.11.30 07:58:44.716,0.99365,0.994,2.40,0.50
2007.11.30 07:58:44.944,0.99365,0.994,2.40,0.50
2007.11.30 07:58:45.187,0.99365,0.994,2.40,0.50
2007.11.30 07:58:45.425,0.99365,0.994,2.40,0.50
2007.11.30 07:58:45.662,0.99365,0.994,2.40,0.50
2007.11.30 07:58:45.899,0.99365,0.994,2.40,0.50
2007.11.30 07:58:46.139,0.99365,0.994,2.40,0.50
2007.11.30 07:58:46.375,0.99365,0.994,2.40,0.50
2007.11.30 07:58:46.606,0.99365,0.994,2.40,0.50
2007.11.30 07:58:46.839,0.99365,0.994,2.40,0.50
2007.11.30 07:58:47.073,0.99365,0.994,2.40,0.50
2007.11.30 07:58:47.307,0.99365,0.994,2.40,0.50
2007.11.30 07:58:47.596,0.99365,0.99405,2.40,10.30
2007.11.30 07:58:47.823,0.99365,0.994,2.40,0.50
2007.11.30 07:58:48.058,0.99365,0.99405,2.40,10.30
2007.11.30 07:58:48.280,0.99365,0.994,2.40,0.50
2007.11.30 07:58:48.529,0.99365,0.994,2.40,0.50
2007.11.30 07:58:48.777,0.99365,0.99405,2.40,10.30
2007.11.30 07:58:49.024,0.99365,0.99405,2.40,10.30
2007.11.30 07:58:49.273,0.99365,0.994,2.40,0.50
2007.11.30 07:58:49.521,0.99365,0.994,2.40,0.50
2007.11.30 07:58:49.725,0.99365,0.99405,2.40,10.30
2007.11.30 07:58:49.928,0.99365,0.994,2.40,0.50
2007.11.30 07:58:50.131,0.99365,0.994,2.40,0.50
2007.11.30 07:58:50.334,0.99365,0.994,2.40,0.50
2007.11.30 07:58:50.562,0.99365,0.99405,2.40,10.30
2007.11.30 07:58:50.790,0.99365,0.99405,2.40,10.30
2007.11.30 07:58:51.018,0.99365,0.99405,2.40,10.30
2007.11.30 07:58:51.247,0.99365,0.99405,2.40,10.30
2007.11.30 07:58:51.474,0.99365,0.99405,2.40,10.30
2007.11.30 07:58:51.767,0.99365,0.99405,2.40,10.30
2007.11.30 07:58:52.059,0.99365,0.994,2.40,0.50
2007.11.30 07:58:52.353,0.99365,0.99405,2.40,10.30
2007.11.30 07:58:52.545,0.99365,0.99405,2.40,10.30
2007.11.30 07:58:52.739,0.99365,0.99405,2.40,10.30
2007.11.30 07:58:52.933,0.99365,0.994,2.40,0.50
2007.11.30 07:58:53.125,0.99365,0.99405,2.40,10.30
2007.11.30 07:58:53.319,0.9937,0.994,2.40,0.60
2007.11.30 07:58:53.511,0.9937,0.994,2.40,0.50
2007.11.30 07:58:53.789,0.9937,0.9941,2.40,35.80
2007.11.30 07:58:54.068,0.9937,0.994,2.40,0.80
2007.11.30 07:58:54.346,0.9937,0.994,2.40,0.80
2007.11.30 07:58:54.513,0.9937,0.9941,2.40,35.80
2007.11.30 07:58:54.681,0.9937,0.9941,2.40,35.80
2007.11.30 07:58:54.848,0.9937,0.9941,2.40,35.80
2007.11.30 07:58:55.017,0.9937,0.9941,2.40,35.80
2007.11.30 07:58:55.184,0.9937,0.994,2.40,0.50
2007.11.30 07:58:55.354,0.9937,0.994,2.40,0.80
2007.11.30 07:58:55.632,0.9937,0.9941,2.40,35.80
2007.11.30 07:58:55.909,0.9937,0.9941,2.40,35.80
2007.11.30 07:58:56.186,0.9937,0.9941,2.40,35.80
2007.11.30 07:58:56.463,0.9937,0.994,2.40,0.90
2007.11.30 07:58:56.670,0.9937,0.994,2.40,0.70
2007.11.30 07:58:56.878,0.9937,0.9941,2.40,35.80
2007.11.30 07:58:57.085,0.9937,0.9941,2.40,35.80
2007.11.30 07:58:57.292,0.9937,0.9941,2.40,35.80
2007.11.30 07:58:57.503,0.9937,0.994,2.40,0.80
2007.11.30 07:58:57.755,0.9937,0.9941,2.40,35.80
2007.11.30 07:58:58.008,0.9937,0.9941,2.40,35.80
2007.11.30 07:58:58.262,0.9937,0.9941,2.40,35.80
2007.11.30 07:58:58.516,0.9937,0.9941,2.40,35.80
2007.11.30 07:58:58.793,0.9937,0.9941,2.40,35.80
2007.11.30 07:58:59.070,0.9937,0.994,2.40,6.90
2007.11.30 07:58:59.348,0.9937,0.994,2.40,7.70
2007.11.30 07:58:59.626,0.9937,0.994,2.40,7.70
2007.11.30 07:58:59.936,0.9937,0.9939,2.40,0.70
2007.11.30 07:59:00.149,0.9937,0.9939,2.40,0.70
2007.11.30 07:59:00.368,0.9937,0.994,2.40,7.70
2007.11.30 07:59:00.577,0.9937,0.994,2.40,7.70
2007.11.30 07:59:00.792,0.9937,0.994,2.40,7.70
2007.11.30 07:59:00.998,0.9937,0.9939,2.40,0.70
2007.11.30 07:59:01.208,0.9937,0.994,2.40,7.70
2007.11.30 07:59:01.416,0.9937,0.9941,2.40,35.80
2007.11.30 07:59:01.624,0.9937,0.9941,2.40,35.80
2007.11.30 07:59:01.922,0.9937,0.9941,2.40,35.80
2007.11.30 07:59:02.220,0.9937,0.9941,2.40,35.80
2007.11.30 07:59:02.523,0.9937,0.994,2.40,0.60
2007.11.30 07:59:02.815,0.9937,0.9941,2.40,35.80
2007.11.30 07:59:03.043,0.9937,0.9941,2.40,35.80
2007.11.30 07:59:03.271,0.9937,0.994,2.40,0.90
2007.11.30 07:59:03.499,0.9937,0.994,2.40,0.60
2007.11.30 07:59:03.726,0.9937,0.9941,2.40,35.80
2007.11.30 07:59:03.954,0.9937,0.994,2.40,0.70
2007.11.30 07:59:04.222,0.9937,0.994,2.40,0.80
2007.11.30 07:59:04.490,0.9937,0.9941,2.40,35.80
2007.11.30 07:59:04.756,0.9937,0.9941,2.40,35.80
2007.11.30 07:59:05.024,0.9937,0.9941,2.40,35.80
2007.11.30 07:59:05.302,0.9937,0.9941,2.40,35.80
2007.11.30 07:59:05.580,0.9937,0.994,2.40,0.80
2007.11.30 07:59:05.858,0.9937,0.994,2.40,0.90
2007.11.30 07:59:06.103,0.9937,0.9941,2.40,35.80
2007.11.30 07:59:06.319,0.9937,0.9941,2.40,35.80
2007.11.30 07:59:06.538,0.9937,0.994,2.40,0.90
2007.11.30 07:59:06.756,0.9937,0.9941,2.40,35.80
2007.11.30 07:59:06.973,0.9937,0.9941,2.40,35.80
2007.11.30 07:59:07.271,0.9937,0.9941,2.40,35.80
2007.11.30 07:59:07.569,0.9937,0.994,2.40,0.90
2007.11.30 07:59:07.866,0.9937,0.9941,2.40,35.80
2007.11.30 07:59:08.163,0.9937,0.994,2.40,0.80
2007.11.30 07:59:08.416,0.9937,0.9941,2.40,35.80
2007.11.30 07:59:08.669,0.9937,0.9941,2.40,35.80
2007.11.30 07:59:08.922,0.9937,0.9941,2.40,35.80
2007.11.30 07:59:09.175,0.9937,0.9941,2.40,35.80
2007.11.30 07:59:09.388,0.9937,0.994,2.40,0.80
2007.11.30 07:59:09.602,0.9937,0.9941,2.40,35.80
2007.11.30 07:59:09.815,0.9937,0.9941,2.40,35.80
2007.11.30 07:59:10.027,0.9937,0.9941,2.40,35.80
2007.11.30 07:59:10.360,0.9937,0.9941,2.40,35.80
2007.11.30 07:59:10.694,0.9937,0.994,2.40,0.80
2007.11.30 07:59:11.027,0.9937,0.994,2.40,0.90
2007.11.30 07:59:11.209,0.9937,0.9941,2.40,35.80
2007.11.30 07:59:11.392,0.9937,0.9941,2.40,35.80
2007.11.30 07:59:11.576,0.9937,0.994,2.40,0.60
2007.11.30 07:59:11.760,0.9937,0.994,2.40,0.60
2007.11.30 07:59:11.954,0.9937,0.9941,2.40,35.80
2007.11.30 07:59:12.271,0.9937,0.994,2.40,0.70
2007.11.30 07:59:12.600,0.9937,0.994,2.40,0.50
2007.11.30 07:59:12.928,0.9937,0.994,2.40,0.70
2007.11.30 07:59:13.260,0.9937,0.9941,2.40,35.80
2007.11.30 07:59:13.477,0.9937,0.994,2.40,0.80
2007.11.30 07:59:13.696,0.9937,0.994,2.40,0.50
2007.11.30 07:59:13.915,0.9937,0.994,2.40,0.60
2007.11.30 07:59:14.132,0.9937,0.9941,2.40,35.80
2007.11.30 07:59:14.396,0.9937,0.9941,2.40,35.80
2007.11.30 07:59:14.653,0.9937,0.9941,2.40,35.80
2007.11.30 07:59:14.910,0.9937,0.9941,2.40,35.80
2007.11.30 07:59:15.168,0.9937,0.994,2.40,0.70
2007.11.30 07:59:15.416,0.9937,0.9941,2.40,35.80
2007.11.30 07:59:15.664,0.9937,0.994,2.40,0.80
2007.11.30 07:59:15.912,0.9937,0.994,2.40,0.60
2007.11.30 07:59:16.160,0.9937,0.9941,2.40,35.80
2007.11.30 07:59:16.438,0.9937,0.9941,2.40,35.80
2007.11.30 07:59:16.717,0.9937,0.994,2.40,5.40
2007.11.30 07:59:16.995,0.99375,0.99395,0.10,0.50
2007.11.30 07:59:17.273,0.99375,0.99395,0.10,0.50
2007.11.30 07:59:17.540,0.99375,0.99395,0.10,0.50
2007.11.30 07:59:17.808,0.99375,0.99395,0.10,0.50
2007.11.30 07:59:18.077,0.99375,0.99395,0.10,0.50
2007.11.30 07:59:18.431,0.99375,0.99395,0.10,0.50
2007.11.30 07:59:18.674,0.99375,0.99395,0.10,0.50
2007.11.30 07:59:18.917,0.99375,0.99395,0.10,0.50
2007.11.30 07:59:19.160,0.99375,0.99395,0.10,0.50
2007.11.30 07:59:19.405,0.99375,0.99395,0.10,0.50
2007.11.30 07:59:19.499,0.99375,0.994,0.10,1.00
2007.11.30 07:59:19.619,0.99375,0.994,0.10,1.00
2007.11.30 07:59:19.832,0.99375,0.99395,0.10,0.50
2007.11.30 07:59:20.045,0.99375,0.994,0.10,1.00
2007.11.30 07:59:20.259,0.99375,0.994,0.10,1.00
2007.11.30 07:59:20.532,0.99375,0.99395,0.10,0.50
2007.11.30 07:59:20.805,0.99375,0.99395,0.10,0.50
2007.11.30 07:59:21.077,0.99375,0.994,0.10,1.00
2007.11.30 07:59:21.352,0.99365,0.99405,3.20,7.90
2007.11.30 07:59:21.615,0.99365,0.994,2.40,0.50
2007.11.30 07:59:21.879,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:22.142,0.99365,0.994,2.40,0.50
2007.11.30 07:59:22.404,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:22.612,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:22.820,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:23.028,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:23.237,0.99365,0.994,2.40,0.50
2007.11.30 07:59:23.445,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:23.691,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:23.935,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:24.177,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:24.419,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:24.663,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:24.900,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:25.139,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:25.377,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:25.614,0.99365,0.994,2.40,0.50
2007.11.30 07:59:25.868,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:26.120,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:26.373,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:26.626,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:26.844,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:27.063,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:27.280,0.99365,0.994,2.40,0.50
2007.11.30 07:59:27.498,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:27.716,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:28.028,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:28.341,0.99365,0.994,2.40,0.50
2007.11.30 07:59:28.654,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:28.967,0.99365,0.994,2.40,0.50
2007.11.30 07:59:29.190,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:29.413,0.99365,0.994,2.40,0.50
2007.11.30 07:59:29.636,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:29.858,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:30.166,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:30.474,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:30.782,0.99365,0.994,2.40,0.50
2007.11.30 07:59:30.974,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:31.167,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:31.360,0.99365,0.994,2.40,0.50
2007.11.30 07:59:31.553,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:31.746,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:31.940,0.99365,0.994,2.40,0.50
2007.11.30 07:59:32.273,0.99365,0.994,2.40,0.50
2007.11.30 07:59:32.608,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:32.942,0.99365,0.994,2.40,0.50
2007.11.30 07:59:33.145,0.99365,0.994,2.40,0.50
2007.11.30 07:59:33.349,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:33.552,0.99365,0.994,2.40,0.50
2007.11.30 07:59:33.756,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:33.959,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:34.268,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:34.576,0.99365,0.994,4.80,0.50
2007.11.30 07:59:34.885,0.99365,0.994,4.80,0.50
2007.11.30 07:59:35.079,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:35.272,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:35.469,0.99365,0.994,2.40,0.50
2007.11.30 07:59:35.661,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:35.856,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:36.192,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:36.526,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:36.918,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:37.117,0.99365,0.994,2.40,0.50
2007.11.30 07:59:37.314,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:37.512,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:37.711,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:37.909,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:38.107,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:38.440,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:38.774,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:39.107,0.99365,0.994,2.40,0.50
2007.11.30 07:59:39.290,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:39.475,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:39.655,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:39.839,0.99365,0.994,2.40,0.50
2007.11.30 07:59:40.022,0.99365,0.994,2.40,0.50
2007.11.30 07:59:40.205,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:40.537,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:40.871,0.99365,0.994,2.40,0.50
2007.11.30 07:59:41.204,0.99365,0.994,2.40,0.50
2007.11.30 07:59:41.412,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:41.627,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:41.836,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:42.043,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:42.251,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:42.584,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:42.917,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:43.250,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:43.487,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:43.725,0.99365,0.994,2.40,0.50
2007.11.30 07:59:43.963,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:44.201,0.99365,0.994,2.40,0.50
2007.11.30 07:59:44.494,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:44.787,0.99365,0.994,2.40,0.50
2007.11.30 07:59:45.079,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:45.372,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:45.590,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:45.809,0.99365,0.994,2.40,0.50
2007.11.30 07:59:46.025,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:46.242,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:46.560,0.99365,0.99405,2.40,10.30
2007.11.30 07:59:46.878,0.99365,0.994,2.40,0.50
2007.11.30 07:59:47.197,0.99365,0.994,2.40,0.50
2007.11.30 07:59:47.439,0.99365,0.994,2.40,0.50
2007.11.30 07:59:47.682,0.99365,0.994,2.40,0.50
2007.11.30 07:59:47.932,0.99365,0.994,2.40,0.50
2007.11.30 07:59:48.174,0.99365,0.994,3.00,0.50
2007.11.30 07:59:48.416,0.99365,0.994,3.00,0.50
2007.11.30 07:59:48.679,0.99365,0.994,3.00,0.50
2007.11.30 07:59:48.943,0.99365,0.994,3.00,0.50
2007.11.30 07:59:49.273,0.99365,0.994,3.00,0.50
2007.11.30 07:59:49.500,0.99365,0.994,3.00,0.50
2007.11.30 07:59:49.726,0.99365,0.994,3.00,0.50
2007.11.30 07:59:49.963,0.99365,0.994,3.00,0.50
2007.11.30 07:59:50.190,0.99365,0.994,3.00,0.50
2007.11.30 07:59:50.418,0.99365,0.994,3.00,0.50
2007.11.30 07:59:50.745,0.99365,0.994,3.00,0.50
2007.11.30 07:59:51.073,0.99365,0.994,3.00,0.50
2007.11.30 07:59:51.401,0.9937,0.994,3.00,5.40
2007.11.30 07:59:51.730,0.9937,0.994,3.00,5.40
2007.11.30 07:59:51.928,0.9937,0.994,3.00,5.40
2007.11.30 07:59:52.125,0.9937,0.994,3.00,5.40
2007.11.30 07:59:52.324,0.9937,0.994,3.00,5.40
2007.11.30 07:59:52.522,0.9937,0.994,3.00,5.40
2007.11.30 07:59:52.854,0.9937,0.994,3.00,5.40
2007.11.30 07:59:53.188,0.9937,0.994,3.00,5.40
2007.11.30 07:59:53.521,0.9937,0.994,3.00,5.40
2007.11.30 07:59:53.774,0.9937,0.994,3.00,5.40
2007.11.30 07:59:54.027,0.9937,0.994,3.00,5.40
2007.11.30 07:59:54.279,0.9937,0.994,3.00,5.40
2007.11.30 07:59:54.533,0.9937,0.994,3.00,5.40
2007.11.30 07:59:54.786,0.9937,0.994,3.00,5.40
2007.11.30 07:59:55.039,0.9937,0.994,3.00,5.40
2007.11.30 07:59:55.433,0.9937,0.994,3.00,5.40
2007.11.30 07:59:55.660,0.9937,0.994,3.00,5.40
2007.11.30 07:59:55.894,0.9937,0.994,3.00,5.40
2007.11.30 07:59:56.122,0.9937,0.994,3.00,5.40
2007.11.30 07:59:56.349,0.9937,0.994,3.00,5.40
2007.11.30 07:59:56.578,0.9937,0.994,3.00,5.40
2007.11.30 07:59:56.806,0.9937,0.994,3.00,5.40
2007.11.30 07:59:57.035,0.9938,0.994,0.10,0.50
2007.11.30 07:59:57.265,0.9938,0.994,0.10,0.50
2007.11.30 07:59:57.494,0.9938,0.994,0.10,0.50
2007.11.30 07:59:57.725,0.9938,0.994,0.10,0.50
2007.11.30 07:59:57.984,0.9938,0.994,0.10,0.50
2007.11.30 07:59:58.243,0.9938,0.994,0.10,0.50
2007.11.30 07:59:58.500,0.9938,0.994,0.10,0.50
2007.11.30 07:59:58.759,0.9938,0.994,0.10,0.50
2007.11.30 07:59:59.038,0.9938,0.994,0.10,0.50
2007.11.30 07:59:59.314,0.9938,0.994,0.10,0.50
2007.11.30 07:59:59.592,0.9938,0.994,0.10,0.50
2007.11.30 07:59:59.877,0.9938,0.994,0.10,0.50
