2007.12.06 09:00:00.181,1.0152,1.0158,22.20,15.00
2007.12.06 09:00:05.683,1.0154,1.0158,0.20,15.00
2007.12.06 09:00:05.875,1.0153,1.0158,4.00,15.00
2007.12.06 09:00:06.022,1.0154,1.0158,0.40,15.00
2007.12.06 09:00:06.171,1.0153,1.0158,1.60,3.80
2007.12.06 09:00:06.319,1.01525,1.01585,28.40,15.40
2007.12.06 09:00:06.468,1.01525,1.01585,28.60,11.40
2007.12.06 09:00:06.658,1.0153,1.01585,0.60,11.40
2007.12.06 09:00:06.966,1.0153,1.01585,0.60,11.40
2007.12.06 09:00:07.485,1.0153,1.01585,0.60,11.40
2007.12.06 09:00:09.606,1.01525,1.01585,28.60,11.40
2007.12.06 09:00:12.792,1.01525,1.01585,27.00,11.40
2007.12.06 09:00:13.052,1.01525,1.01545,5.40,0.40
2007.12.06 09:00:13.305,1.0152,1.01545,16.80,0.40
2007.12.06 09:00:13.559,1.0152,1.01545,12.40,0.40
2007.12.06 09:00:13.812,1.01525,1.01545,0.20,0.40
2007.12.06 09:00:13.992,1.0152,1.01545,0.80,0.40
2007.12.06 09:00:14.169,1.01525,1.01545,0.20,0.40
2007.12.06 09:00:14.462,1.0152,1.01545,0.80,0.40
2007.12.06 09:00:14.641,1.0152,1.01545,0.80,0.40
2007.12.06 09:00:14.820,1.01525,1.01545,0.30,0.40
2007.12.06 09:00:15.063,1.0152,1.01545,5.50,0.40
2007.12.06 09:00:15.306,1.0152,1.01545,7.80,0.40
2007.12.06 09:00:15.549,1.0153,1.01545,0.60,0.40
2007.12.06 09:00:15.792,1.01525,1.01545,26.10,0.40
2007.12.06 09:00:15.966,1.0153,1.01545,0.60,0.40
2007.12.06 09:00:16.975,1.0153,1.01545,0.60,0.40
2007.12.06 09:00:17.904,1.0153,1.01545,0.60,0.40
2007.12.06 09:00:17.967,1.01525,1.01545,28.50,0.40
2007.12.06 09:00:19.373,1.01525,1.01545,27.70,0.40
2007.12.06 09:00:20.628,1.01525,1.01545,27.70,0.40
2007.12.06 09:00:20.783,1.0153,1.01545,0.60,0.20
2007.12.06 09:00:20.940,1.0153,1.01585,0.70,13.80
2007.12.06 09:00:21.100,1.0152,1.01545,31.80,0.60
2007.12.06 09:00:21.257,1.0152,1.01585,11.80,21.80
2007.12.06 09:00:21.537,1.0152,1.0158,6.90,3.80
2007.12.06 09:00:22.475,1.0152,1.0158,6.90,3.80
2007.12.06 09:00:23.130,1.01525,1.0158,0.90,3.80
2007.12.06 09:00:23.389,1.01525,1.0158,0.90,3.80
2007.12.06 09:00:28.646,1.01525,1.0158,7.40,3.80
2007.12.06 09:00:28.870,1.0153,1.01585,0.60,17.80
2007.12.06 09:00:29.093,1.0153,1.01585,0.60,13.80
2007.12.06 09:00:29.316,1.0153,1.01585,0.60,13.80
2007.12.06 09:00:29.904,1.0153,1.01585,0.60,13.80
2007.12.06 09:00:30.195,1.0153,1.01585,0.60,11.40
2007.12.06 09:00:31.676,1.0153,1.01585,0.60,11.40
2007.12.06 09:00:36.644,1.01535,1.01565,0.80,3.20
2007.12.06 09:00:36.788,1.01535,1.01565,0.80,7.20
2007.12.06 09:00:36.967,1.01535,1.01565,0.80,7.20
2007.12.06 09:00:37.162,1.01535,1.01555,0.80,0.20
2007.12.06 09:00:37.290,1.01535,1.01555,0.80,0.20
2007.12.06 09:00:37.485,1.01535,1.01555,0.80,0.20
2007.12.06 09:00:37.615,1.0154,1.01565,0.60,7.30
2007.12.06 09:00:37.749,1.0154,1.01565,0.60,4.90
2007.12.06 09:00:37.877,1.0154,1.01565,0.60,2.50
2007.12.06 09:00:38.006,1.0154,1.01565,0.60,0.20
2007.12.06 09:00:38.179,1.0154,1.01565,0.60,0.20
2007.12.06 09:00:38.353,1.0154,1.01565,0.60,0.20
2007.12.06 09:00:38.526,1.0154,1.01565,0.60,0.20
2007.12.06 09:00:38.699,1.0154,1.01565,0.60,0.20
2007.12.06 09:00:38.872,1.0154,1.01565,0.60,0.20
2007.12.06 09:00:39.045,1.0154,1.01565,0.60,0.20
2007.12.06 09:00:40.065,1.0153,1.01555,0.60,0.20
2007.12.06 09:00:40.298,1.0153,1.01555,0.60,0.20
2007.12.06 09:00:40.532,1.0153,1.01555,0.60,2.50
2007.12.06 09:00:40.765,1.0153,1.01555,0.60,2.50
2007.12.06 09:00:40.998,1.0153,1.01555,0.60,2.50
2007.12.06 09:00:41.341,1.0153,1.01555,0.60,3.30
2007.12.06 09:00:41.568,1.0153,1.01555,0.60,3.30
2007.12.06 09:00:42.694,1.0153,1.01555,0.60,3.30
2007.12.06 09:00:45.137,1.0154,1.01555,0.60,3.20
2007.12.06 09:00:45.412,1.0154,1.01565,0.60,0.20
2007.12.06 09:00:45.680,1.0154,1.01555,0.60,1.60
2007.12.06 09:00:45.948,1.0154,1.01545,0.60,3.20
2007.12.06 09:00:46.216,1.0154,1.01545,0.60,6.40
2007.12.06 09:00:46.384,1.0154,1.01545,0.60,6.40
2007.12.06 09:00:46.731,1.0154,1.01545,0.60,6.40
2007.12.06 09:00:46.947,1.0154,1.01545,0.60,6.40
2007.12.06 09:00:48.682,1.0154,1.01545,0.60,0.80
2007.12.06 09:00:49.110,1.0154,1.01545,0.60,0.70
2007.12.06 09:00:51.044,1.0151,1.01545,3.60,6.60
2007.12.06 09:00:51.218,1.0151,1.01545,2.00,6.50
2007.12.06 09:00:51.391,1.0151,1.01545,1.20,8.90
2007.12.06 09:00:51.564,1.0151,1.01535,0.60,0.60
2007.12.06 09:00:51.723,1.01505,1.01535,2.80,3.40
2007.12.06 09:00:51.881,1.01505,1.0153,2.80,0.20
2007.12.06 09:00:52.039,1.01505,1.01535,1.20,3.40
2007.12.06 09:00:52.198,1.015,1.01535,0.60,3.40
2007.12.06 09:00:52.356,1.015,1.01525,0.60,0.20
2007.12.06 09:00:52.514,1.015,1.01525,0.60,0.20
2007.12.06 09:00:52.714,1.015,1.01535,0.60,3.40
2007.12.06 09:00:52.842,1.015,1.01535,0.60,3.40
2007.12.06 09:00:52.977,1.015,1.01535,0.60,3.40
2007.12.06 09:00:53.104,1.015,1.01505,0.60,0.50
2007.12.06 09:00:53.233,1.015,1.01505,0.60,0.50
2007.12.06 09:00:53.484,1.015,1.01505,0.60,0.50
2007.12.06 09:00:53.724,1.015,1.01505,0.60,0.50
2007.12.06 09:00:54.290,1.015,1.01505,0.60,0.50
2007.12.06 09:00:56.122,1.015,1.01505,0.60,0.50
2007.12.06 09:00:56.215,1.015,1.0153,0.60,0.20
2007.12.06 09:00:56.309,1.015,1.01535,0.60,3.40
2007.12.06 09:00:56.401,1.015,1.01535,0.60,5.80
2007.12.06 09:00:56.495,1.015,1.01535,0.60,5.80
2007.12.06 09:00:56.653,1.015,1.0153,0.60,0.20
2007.12.06 09:00:57.475,1.015,1.0153,0.60,0.20
2007.12.06 09:00:59.232,1.015,1.01545,0.60,28.00
2007.12.06 09:00:59.416,1.015,1.01535,0.60,0.90
2007.12.06 09:00:59.599,1.015,1.01555,0.60,24.60
2007.12.06 09:00:59.789,1.015,1.01535,0.60,1.80
2007.12.06 09:00:59.972,1.015,1.01525,0.60,0.20
2007.12.06 09:01:00.206,1.015,1.01535,0.60,10.70
2007.12.06 09:01:00.440,1.015,1.01525,0.60,0.20
2007.12.06 09:01:01.026,1.015,1.01535,0.60,10.70
2007.12.06 09:01:01.172,1.015,1.01535,0.60,10.70
2007.12.06 09:01:04.764,1.015,1.01525,0.60,0.20
2007.12.06 09:01:05.185,1.015,1.01535,0.60,13.00
2007.12.06 09:01:05.519,1.015,1.01525,0.60,0.90
2007.12.06 09:01:06.697,1.01495,1.01525,8.80,2.60
2007.12.06 09:01:06.865,1.01495,1.0151,0.80,0.20
2007.12.06 09:01:07.194,1.0149,1.0151,1.60,0.20
2007.12.06 09:01:07.201,1.015,1.01525,0.60,21.30
2007.12.06 09:01:07.386,1.015,1.0153,0.60,5.70
2007.12.06 09:01:07.570,1.015,1.01525,0.60,0.90
2007.12.06 09:01:07.752,1.01495,1.01525,0.60,6.40
2007.12.06 09:01:07.936,1.01495,1.01525,0.60,7.40
2007.12.06 09:01:08.155,1.0151,1.01525,0.60,0.90
2007.12.06 09:01:08.345,1.0151,1.01535,0.60,0.50
2007.12.06 09:01:08.536,1.0151,1.0154,0.60,4.90
2007.12.06 09:01:08.736,1.015,1.01545,0.60,8.10
2007.12.06 09:01:08.934,1.015,1.01545,0.60,0.20
2007.12.06 09:01:09.132,1.015,1.01555,0.60,18.20
2007.12.06 09:01:09.331,1.015,1.01555,0.60,18.20
2007.12.06 09:01:09.482,1.015,1.01545,0.60,0.20
2007.12.06 09:01:09.678,1.015,1.01555,0.60,18.20
2007.12.06 09:01:09.989,1.015,1.01545,0.60,0.20
2007.12.06 09:01:10.644,1.015,1.01545,0.60,0.40
2007.12.06 09:01:10.762,1.015,1.01525,0.60,0.90
2007.12.06 09:01:10.880,1.015,1.01535,0.60,9.00
2007.12.06 09:01:10.998,1.015,1.01535,0.60,9.00
2007.12.06 09:01:11.231,1.015,1.01535,0.60,9.00
2007.12.06 09:01:11.350,1.015,1.01535,0.60,17.00
2007.12.06 09:01:11.468,1.015,1.01525,0.60,0.90
2007.12.06 09:01:11.939,1.015,1.01525,0.60,0.80
2007.12.06 09:01:12.305,1.015,1.01535,0.60,17.00
2007.12.06 09:01:13.357,1.015,1.01535,0.60,15.40
2007.12.06 09:01:13.454,1.015,1.01525,0.60,0.60
2007.12.06 09:01:15.791,1.015,1.01525,0.60,0.50
2007.12.06 09:01:20.382,1.015,1.01535,0.60,15.40
2007.12.06 09:01:22.677,1.01505,1.01525,0.60,0.70
2007.12.06 09:01:22.926,1.01505,1.01535,3.60,7.50
2007.12.06 09:01:23.233,1.01505,1.01535,3.60,7.50
2007.12.06 09:01:23.635,1.01505,1.0153,3.60,0.20
2007.12.06 09:01:26.699,1.01505,1.01535,0.60,9.10
2007.12.06 09:01:26.823,1.015,1.01535,2.00,9.00
2007.12.06 09:01:26.947,1.015,1.01535,2.00,11.40
2007.12.06 09:01:27.070,1.015,1.01525,0.60,0.80
2007.12.06 09:01:27.193,1.015,1.01525,0.60,0.50
2007.12.06 09:01:28.223,1.015,1.01535,0.60,15.40
2007.12.06 09:01:29.769,1.01505,1.01535,3.20,13.90
2007.12.06 09:01:29.919,1.01505,1.01535,3.60,7.50
2007.12.06 09:01:30.067,1.01505,1.0153,3.60,0.20
2007.12.06 09:01:30.215,1.01505,1.01535,3.60,7.50
2007.12.06 09:01:30.746,1.01505,1.0153,3.60,0.20
2007.12.06 09:01:32.725,1.01505,1.01535,3.20,7.50
2007.12.06 09:01:32.864,1.01505,1.01525,3.20,0.20
2007.12.06 09:01:33.003,1.015,1.01535,0.60,6.70
2007.12.06 09:01:33.221,1.015,1.01535,0.60,6.70
2007.12.06 09:01:33.424,1.015,1.01535,0.60,6.70
2007.12.06 09:01:33.735,1.015,1.01535,0.60,6.70
2007.12.06 09:01:33.950,1.015,1.01525,0.60,0.20
2007.12.06 09:01:34.148,1.015,1.01535,0.60,6.70
2007.12.06 09:01:34.458,1.015,1.01525,0.60,0.20
2007.12.06 09:01:34.967,1.015,1.01525,0.60,0.20
2007.12.06 09:01:35.277,1.015,1.01535,0.60,7.50
2007.12.06 09:01:35.476,1.015,1.01525,0.60,0.20
2007.12.06 09:01:35.574,1.015,1.01525,0.60,0.20
2007.12.06 09:01:35.685,1.015,1.01535,0.60,7.50
2007.12.06 09:01:35.998,1.015,1.01535,0.60,7.60
2007.12.06 09:01:36.206,1.015,1.01525,0.60,0.20
2007.12.06 09:01:36.308,1.015,1.01535,0.60,7.60
2007.12.06 09:01:36.409,1.015,1.01535,0.60,7.50
2007.12.06 09:01:36.728,1.015,1.01535,0.60,7.50
2007.12.06 09:01:36.899,1.015,1.01525,0.60,0.20
2007.12.06 09:01:37.047,1.015,1.01525,0.60,0.20
2007.12.06 09:01:37.223,1.015,1.01525,0.60,0.20
2007.12.06 09:01:37.451,1.015,1.01525,0.60,0.20
2007.12.06 09:01:37.663,1.015,1.01535,0.60,7.50
2007.12.06 09:01:38.011,1.015,1.01535,0.60,7.50
2007.12.06 09:01:38.224,1.01505,1.0153,0.60,0.20
2007.12.06 09:01:38.437,1.01505,1.01535,0.60,5.90
2007.12.06 09:01:38.679,1.01505,1.0153,0.60,0.20
2007.12.06 09:01:38.982,1.01505,1.01535,0.60,7.50
2007.12.06 09:01:39.499,1.01505,1.01535,0.60,7.50
2007.12.06 09:01:48.346,1.01505,1.0153,0.60,0.20
2007.12.06 09:01:48.667,1.01505,1.0153,0.60,0.20
2007.12.06 09:01:49.056,1.01505,1.0153,0.60,0.20
2007.12.06 09:01:52.177,1.015,1.0153,1.20,0.20
2007.12.06 09:01:55.925,1.01505,1.0153,0.60,0.20
2007.12.06 09:01:56.157,1.01505,1.0153,0.60,0.20
2007.12.06 09:01:57.199,1.0151,1.01535,0.60,7.50
2007.12.06 09:01:57.326,1.0151,1.01535,0.60,5.90
2007.12.06 09:01:57.460,1.0151,1.01535,0.60,5.90
2007.12.06 09:01:57.593,1.0151,1.01535,0.60,5.90
2007.12.06 09:01:57.730,1.0151,1.01535,0.60,5.90
2007.12.06 09:01:57.888,1.0151,1.01535,0.60,5.90
2007.12.06 09:01:58.046,1.0151,1.01535,0.60,5.90
2007.12.06 09:01:58.729,1.0151,1.01535,0.60,5.90
2007.12.06 09:02:00.082,1.0151,1.01535,0.60,5.90
2007.12.06 09:02:01.882,1.0151,1.01535,0.60,5.90
2007.12.06 09:02:03.752,1.0151,1.01535,0.60,5.90
2007.12.06 09:02:04.766,1.01515,1.01535,0.60,5.70
2007.12.06 09:02:04.830,1.01515,1.01535,0.60,2.40
2007.12.06 09:02:04.871,1.01515,1.0154,4.40,0.20
2007.12.06 09:02:04.938,1.01515,1.0154,4.40,0.20
2007.12.06 09:02:04.960,1.01515,1.0154,4.40,0.20
2007.12.06 09:02:05.041,1.01515,1.0154,4.40,0.20
2007.12.06 09:02:05.164,1.01515,1.0154,4.40,0.20
2007.12.06 09:02:05.373,1.01515,1.01535,4.40,1.60
2007.12.06 09:02:05.680,1.01515,1.01535,4.40,1.60
2007.12.06 09:02:05.996,1.01515,1.01535,4.40,1.60
2007.12.06 09:02:06.188,1.01515,1.01535,4.40,1.60
2007.12.06 09:02:07.216,1.01515,1.01535,4.40,1.60
2007.12.06 09:02:11.115,1.01515,1.01535,4.40,1.60
2007.12.06 09:02:16.252,1.01515,1.01535,4.40,1.60
2007.12.06 09:02:17.696,1.01515,1.01535,4.40,1.60
2007.12.06 09:02:22.152,1.01515,1.01535,4.40,1.60
2007.12.06 09:02:32.142,1.01515,1.01535,4.40,1.60
2007.12.06 09:02:32.355,1.01515,1.01535,4.40,1.60
2007.12.06 09:02:32.567,1.01515,1.01535,4.40,1.60
2007.12.06 09:02:32.781,1.01515,1.0154,4.40,0.20
2007.12.06 09:02:32.995,1.01515,1.0154,4.40,0.20
2007.12.06 09:02:33.263,1.01515,1.0154,4.40,0.20
2007.12.06 09:02:33.496,1.01515,1.01535,4.40,1.60
2007.12.06 09:02:33.744,1.01515,1.01535,4.40,1.60
2007.12.06 09:02:34.188,1.01515,1.01535,4.40,1.60
2007.12.06 09:02:35.219,1.01515,1.01535,4.00,1.60
2007.12.06 09:02:41.832,1.01515,1.0154,4.00,4.10
2007.12.06 09:02:41.927,1.01515,1.01535,4.00,1.60
2007.12.06 09:02:42.010,1.01515,1.01535,4.00,1.60
2007.12.06 09:02:42.983,1.01515,1.01535,4.00,1.60
2007.12.06 09:02:44.507,1.01515,1.01535,4.00,1.60
2007.12.06 09:02:46.478,1.0151,1.01535,12.80,1.60
2007.12.06 09:02:49.139,1.0151,1.01535,12.80,1.60
2007.12.06 09:02:55.534,1.01515,1.01535,1.90,1.60
2007.12.06 09:03:05.004,1.0151,1.01535,12.80,1.60
2007.12.06 09:03:05.226,1.01515,1.01535,1.40,1.60
2007.12.06 09:03:06.140,1.01515,1.01535,0.70,1.60
2007.12.06 09:03:06.552,1.01515,1.01535,0.70,1.60
2007.12.06 09:03:06.966,1.01515,1.01535,2.20,1.60
2007.12.06 09:03:11.539,1.0151,1.01535,12.80,1.60
2007.12.06 09:03:17.586,1.0151,1.0154,8.80,4.20
2007.12.06 09:03:21.949,1.01515,1.01535,3.20,1.60
2007.12.06 09:03:25.434,1.01515,1.01535,3.20,1.60
2007.12.06 09:03:25.749,1.01515,1.01535,3.20,1.60
2007.12.06 09:03:28.903,1.01515,1.01535,3.20,1.60
2007.12.06 09:03:29.901,1.01515,1.01535,2.60,1.60
2007.12.06 09:03:30.214,1.01515,1.01535,2.60,1.60
2007.12.06 09:03:37.823,1.01515,1.01535,3.20,1.60
2007.12.06 09:03:39.939,1.01515,1.01535,3.20,1.60
2007.12.06 09:03:45.064,1.01515,1.0154,3.20,5.80
2007.12.06 09:03:49.204,1.01515,1.01535,3.20,0.50
2007.12.06 09:03:50.967,1.01515,1.0154,3.20,5.80
2007.12.06 09:04:01.990,1.01515,1.01535,3.20,0.80
2007.12.06 09:04:04.961,1.01515,1.0154,3.20,5.80
2007.12.06 09:04:05.179,1.01515,1.01535,3.20,0.50
2007.12.06 09:04:12.040,1.01515,1.0154,2.40,5.80
2007.12.06 09:04:13.010,1.01515,1.0154,2.40,5.80
2007.12.06 09:04:14.826,1.01515,1.01535,2.40,1.60
2007.12.06 09:04:14.960,1.01515,1.01535,2.40,1.60
2007.12.06 09:04:24.040,1.01515,1.01535,2.40,1.60
2007.12.06 09:04:26.321,1.01515,1.01535,3.20,1.60
2007.12.06 09:04:27.432,1.01515,1.01535,3.20,1.60
2007.12.06 09:04:30.564,1.01515,1.0154,3.20,5.70
2007.12.06 09:04:35.070,1.01515,1.01535,3.20,0.80
2007.12.06 09:04:38.575,1.01515,1.01545,3.20,9.70
2007.12.06 09:04:38.664,1.01515,1.01525,3.20,0.20
2007.12.06 09:04:38.753,1.0151,1.01535,1.60,7.30
2007.12.06 09:04:38.841,1.01505,1.01535,3.20,8.10
2007.12.06 09:04:38.930,1.01505,1.01525,0.80,0.90
2007.12.06 09:04:39.018,1.015,1.01525,0.60,0.50
2007.12.06 09:04:39.121,1.015,1.01535,0.60,14.60
2007.12.06 09:04:39.224,1.015,1.01535,0.60,14.60
2007.12.06 09:04:39.700,1.015,1.01525,0.60,0.80
2007.12.06 09:04:39.997,1.015,1.01535,0.60,14.60
2007.12.06 09:04:40.199,1.015,1.01535,0.60,14.60
2007.12.06 09:04:41.338,1.015,1.01525,0.60,0.80
2007.12.06 09:04:45.445,1.015,1.01525,0.60,0.60
2007.12.06 09:04:46.087,1.015,1.01525,0.60,0.60
2007.12.06 09:04:57.135,1.015,1.01535,0.60,14.60
2007.12.06 09:05:05.095,1.015,1.01525,0.60,4.10
2007.12.06 09:05:06.227,1.015,1.01525,0.60,4.10
2007.12.06 09:05:08.173,1.015,1.01525,0.60,4.10
2007.12.06 09:05:12.586,1.01495,1.0152,0.60,0.20
2007.12.06 09:05:12.646,1.01495,1.0152,0.60,0.20
2007.12.06 09:05:12.667,1.01495,1.0152,0.60,0.20
2007.12.06 09:05:12.694,1.01495,1.0152,1.20,0.20
2007.12.06 09:05:12.813,1.01495,1.0152,1.20,0.20
2007.12.06 09:05:12.982,1.01495,1.0152,1.20,0.20
2007.12.06 09:05:13.496,1.01495,1.0152,1.20,0.20
2007.12.06 09:05:14.007,1.01495,1.0152,1.20,0.20
2007.12.06 09:05:19.180,1.01495,1.0152,1.20,0.20
2007.12.06 09:05:20.269,1.01495,1.0152,1.20,0.20
2007.12.06 09:05:24.622,1.01495,1.01515,0.80,0.20
2007.12.06 09:05:24.726,1.01495,1.01515,0.80,0.20
2007.12.06 09:05:24.741,1.01495,1.01515,0.80,4.10
2007.12.06 09:05:24.758,1.01495,1.01515,0.80,4.10
2007.12.06 09:05:24.833,1.0149,1.01515,0.60,4.10
2007.12.06 09:05:24.975,1.0149,1.01515,0.60,4.10
2007.12.06 09:05:25.145,1.0149,1.01515,0.60,4.10
2007.12.06 09:05:25.168,1.0149,1.01515,0.60,4.10
2007.12.06 09:05:25.475,1.0149,1.01515,0.60,4.10
2007.12.06 09:05:25.783,1.0149,1.01515,0.60,4.10
2007.12.06 09:05:26.026,1.0149,1.01515,0.60,4.10
2007.12.06 09:05:26.192,1.0149,1.01515,0.60,4.10
2007.12.06 09:05:30.216,1.0149,1.01515,0.60,4.10
2007.12.06 09:05:33.975,1.0149,1.01505,0.60,0.80
2007.12.06 09:05:34.171,1.0149,1.01505,0.60,0.80
2007.12.06 09:05:34.483,1.0149,1.01505,0.60,0.80
2007.12.06 09:05:34.983,1.0149,1.01505,0.60,0.80
2007.12.06 09:05:41.370,1.0149,1.01505,0.60,0.80
2007.12.06 09:05:43.499,1.0149,1.01505,0.60,0.80
2007.12.06 09:05:46.203,1.0149,1.01505,0.60,0.80
2007.12.06 09:05:46.376,1.01495,1.01505,0.60,0.80
2007.12.06 09:05:46.548,1.01495,1.01505,0.60,0.80
2007.12.06 09:05:46.722,1.01495,1.01505,0.60,0.80
2007.12.06 09:05:46.850,1.01495,1.01505,0.60,0.80
2007.12.06 09:05:47.000,1.01495,1.01505,0.60,0.80
2007.12.06 09:05:47.126,1.01495,1.01505,0.60,0.50
2007.12.06 09:05:47.254,1.01495,1.01505,0.60,0.50
2007.12.06 09:05:47.664,1.01495,1.01515,0.60,4.00
2007.12.06 09:05:48.240,1.01495,1.01515,0.60,4.00
2007.12.06 09:05:49.319,1.01495,1.01515,0.60,4.00
2007.12.06 09:05:49.631,1.01495,1.01515,0.60,4.00
2007.12.06 09:05:50.990,1.01495,1.01515,0.60,4.50
2007.12.06 09:05:51.835,1.01495,1.01515,0.60,4.50
2007.12.06 09:05:52.007,1.01495,1.01515,2.00,4.50
2007.12.06 09:05:52.387,1.01495,1.01515,2.00,4.50
2007.12.06 09:05:52.757,1.01495,1.01515,2.00,4.50
2007.12.06 09:05:52.936,1.01495,1.01515,2.00,4.50
2007.12.06 09:05:53.246,1.01495,1.01515,2.00,4.50
2007.12.06 09:05:53.417,1.01495,1.01515,2.00,4.50
2007.12.06 09:05:53.973,1.01495,1.01515,2.00,4.50
2007.12.06 09:05:54.176,1.01495,1.01515,2.00,4.50
2007.12.06 09:05:55.105,1.01495,1.01515,2.00,4.50
2007.12.06 09:05:55.395,1.01495,1.01515,2.00,4.50
2007.12.06 09:05:55.684,1.01495,1.01515,2.00,4.50
2007.12.06 09:05:56.437,1.01495,1.01515,2.00,4.50
2007.12.06 09:05:56.660,1.01495,1.01515,2.00,4.50
2007.12.06 09:05:56.884,1.01495,1.01515,2.00,4.50
2007.12.06 09:05:57.107,1.01495,1.01515,0.60,4.50
2007.12.06 09:05:57.638,1.0149,1.01515,0.60,4.70
2007.12.06 09:05:57.816,1.0149,1.01515,0.60,4.70
2007.12.06 09:05:57.975,1.0149,1.01515,0.60,4.70
2007.12.06 09:05:58.134,1.0149,1.01515,0.60,4.70
2007.12.06 09:05:59.034,1.0149,1.01515,0.60,4.70
2007.12.06 09:05:59.326,1.0149,1.01515,0.60,4.70
2007.12.06 09:06:01.846,1.0149,1.01515,0.60,4.10
2007.12.06 09:06:03.002,1.0149,1.01515,0.60,4.10
2007.12.06 09:06:03.417,1.0149,1.01515,0.60,4.10
2007.12.06 09:06:03.749,1.0149,1.01515,0.60,2.50
2007.12.06 09:06:11.763,1.0149,1.01515,0.60,2.50
2007.12.06 09:06:14.446,1.0149,1.01515,0.60,2.50
2007.12.06 09:06:16.008,1.0149,1.01515,0.60,2.50
2007.12.06 09:06:17.317,1.01485,1.01515,9.80,2.50
2007.12.06 09:06:23.736,1.01485,1.0151,9.20,0.20
2007.12.06 09:06:23.810,1.01485,1.0151,7.60,0.20
2007.12.06 09:06:23.948,1.01485,1.0151,4.40,0.20
2007.12.06 09:06:24.086,1.01485,1.0151,4.40,0.20
2007.12.06 09:06:24.390,1.01485,1.0151,4.40,0.20
2007.12.06 09:06:24.529,1.01485,1.0151,4.40,0.20
2007.12.06 09:06:24.794,1.01485,1.0151,4.40,0.20
2007.12.06 09:06:24.933,1.01485,1.0151,4.40,0.20
2007.12.06 09:06:25.021,1.01485,1.0151,4.40,0.20
2007.12.06 09:06:25.478,1.01485,1.0151,4.40,0.20
