2007.12.06 09:00:00.181,1.0152,1.0158,22.20,15.00
2007.12.06 09:06:26.750,1.0149,1.01515,0.60,5.70
2007.12.06 09:06:26.863,1.0149,1.01515,0.60,5.70
2007.12.06 09:06:26.977,1.0149,1.01515,0.60,2.50
2007.12.06 09:06:27.261,1.0149,1.01515,0.60,2.50
2007.12.06 09:06:27.314,1.01485,1.015,6.60,0.20
2007.12.06 09:06:27.380,1.01485,1.015,3.20,0.20
2007.12.06 09:06:27.433,1.0148,1.015,1.60,0.20
2007.12.06 09:06:27.486,1.0148,1.015,1.60,0.20
2007.12.06 09:06:27.648,1.0148,1.015,0.80,0.20
2007.12.06 09:06:27.777,1.01475,1.015,6.20,0.20
2007.12.06 09:06:27.830,1.01475,1.015,3.80,0.20
2007.12.06 09:06:27.996,1.01475,1.015,3.80,0.20
2007.12.06 09:06:28.177,1.01475,1.015,3.80,0.20
2007.12.06 09:06:28.361,1.01475,1.015,3.80,0.20
2007.12.06 09:06:28.543,1.01475,1.015,3.80,0.20
2007.12.06 09:06:28.727,1.01475,1.015,3.80,0.20
2007.12.06 09:06:29.166,1.01475,1.015,3.80,0.20
2007.12.06 09:06:29.380,1.01495,1.01505,0.60,2.40
2007.12.06 09:06:29.599,1.01495,1.01515,0.60,6.20
2007.12.06 09:06:29.812,1.01495,1.0152,0.60,0.20
2007.12.06 09:06:30.045,1.01495,1.0152,0.60,0.20
2007.12.06 09:06:30.271,1.01495,1.0152,0.60,0.20
2007.12.06 09:06:30.433,1.01495,1.0152,0.60,0.20
2007.12.06 09:06:30.596,1.01495,1.0152,0.60,0.20
2007.12.06 09:06:30.759,1.01495,1.0152,0.60,0.20
2007.12.06 09:06:30.976,1.01495,1.0152,0.60,0.20
2007.12.06 09:06:32.275,1.01495,1.0152,0.60,0.20
2007.12.06 09:06:32.475,1.01495,1.0152,0.60,0.20
2007.12.06 09:06:35.050,1.01495,1.0152,0.60,0.20
2007.12.06 09:06:36.517,1.01495,1.0152,0.60,0.20
2007.12.06 09:06:38.267,1.0149,1.01515,0.60,0.20
2007.12.06 09:06:38.465,1.0149,1.01515,0.60,6.50
2007.12.06 09:06:38.662,1.0149,1.01515,0.60,6.50
2007.12.06 09:06:38.861,1.0149,1.01515,0.60,6.50
2007.12.06 09:06:39.316,1.01485,1.0151,5.20,0.20
2007.12.06 09:06:39.394,1.01485,1.0151,1.20,0.20
2007.12.06 09:06:39.472,1.01485,1.0151,1.20,0.20
2007.12.06 09:06:39.640,1.01485,1.0151,1.20,0.20
2007.12.06 09:06:39.762,1.01485,1.0151,1.20,0.20
2007.12.06 09:06:40.269,1.01485,1.0151,1.20,0.20
2007.12.06 09:06:40.472,1.01485,1.0151,1.20,0.20
2007.12.06 09:06:41.090,1.01485,1.0151,1.20,0.20
2007.12.06 09:06:41.334,1.01485,1.0151,1.20,0.20
2007.12.06 09:06:41.500,1.01485,1.0151,1.20,0.20
2007.12.06 09:06:41.717,1.0149,1.01515,0.60,4.90
2007.12.06 09:06:41.825,1.0149,1.01515,0.60,2.50
2007.12.06 09:06:41.933,1.0149,1.01515,0.60,0.20
2007.12.06 09:06:42.041,1.0149,1.01515,0.60,0.20
2007.12.06 09:06:42.254,1.0149,1.01515,0.60,0.20
2007.12.06 09:06:42.474,1.0149,1.01515,0.60,0.20
2007.12.06 09:06:42.853,1.0149,1.01515,0.60,0.20
2007.12.06 09:06:43.066,1.0149,1.01515,0.60,0.20
2007.12.06 09:06:43.280,1.0149,1.01515,0.60,0.20
2007.12.06 09:06:43.580,1.0149,1.01515,0.60,0.20
2007.12.06 09:06:43.780,1.0149,1.01515,0.60,0.20
2007.12.06 09:06:43.962,1.0149,1.01515,0.60,0.20
2007.12.06 09:06:44.149,1.0149,1.01515,0.60,0.20
2007.12.06 09:06:44.404,1.0149,1.01515,0.60,0.20
2007.12.06 09:06:44.559,1.0149,1.01515,0.60,0.20
2007.12.06 09:06:44.711,1.0149,1.01515,0.60,0.20
2007.12.06 09:06:44.863,1.0149,1.01515,0.60,0.20
2007.12.06 09:06:45.140,1.0149,1.01515,0.60,0.20
2007.12.06 09:06:45.305,1.0149,1.01515,0.60,0.20
2007.12.06 09:06:45.446,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:45.578,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:45.713,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:45.970,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:46.137,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:46.421,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:46.703,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:46.986,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:47.269,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:47.422,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:47.575,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:47.728,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:47.986,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:48.189,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:48.341,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:48.494,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:48.692,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:48.890,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:49.089,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:49.287,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:49.486,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:49.593,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:49.841,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:49.949,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:50.057,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:50.243,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:50.504,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:50.729,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:50.834,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:50.931,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:51.334,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:51.455,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:51.652,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:51.850,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:52.089,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:52.295,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:52.494,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:52.919,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:53.122,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:53.326,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:53.636,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:53.797,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:53.961,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:54.452,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:54.614,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:54.852,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:55.201,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:55.439,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:55.686,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:55.990,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:56.195,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:56.393,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:57.913,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:57.935,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:59.549,1.0149,1.01495,0.60,0.20
2007.12.06 09:06:59.737,1.01485,1.01495,1.20,0.20
2007.12.06 09:07:00.009,1.01485,1.01495,1.20,0.20
2007.12.06 09:07:00.231,1.01485,1.01495,1.20,0.20
2007.12.06 09:07:00.425,1.01485,1.01495,1.20,0.20
2007.12.06 09:07:00.610,1.01485,1.01495,0.60,0.20
2007.12.06 09:07:00.709,1.01485,1.01495,0.60,0.20
2007.12.06 09:07:01.027,1.01485,1.01495,0.60,0.20
2007.12.06 09:07:01.345,1.01485,1.01495,0.60,0.20
2007.12.06 09:07:01.663,1.01485,1.01495,0.60,0.20
2007.12.06 09:07:01.801,1.01485,1.01495,0.60,0.20
2007.12.06 09:07:10.547,1.01485,1.0151,0.60,0.20
2007.12.06 09:07:10.685,1.01485,1.01495,0.60,0.20
2007.12.06 09:07:10.823,1.01485,1.01495,0.60,0.20
2007.12.06 09:07:10.961,1.01485,1.01495,0.60,0.20
2007.12.06 09:07:11.276,1.01485,1.01495,0.60,0.20
2007.12.06 09:07:12.033,1.01485,1.01495,0.60,0.20
2007.12.06 09:07:12.410,1.01485,1.01495,0.60,0.20
2007.12.06 09:07:12.512,1.0148,1.01495,0.60,0.20
2007.12.06 09:07:12.615,1.0148,1.01495,0.60,0.20
2007.12.06 09:07:12.719,1.0148,1.01495,0.60,0.20
2007.12.06 09:07:12.937,1.0148,1.01495,0.60,0.20
2007.12.06 09:07:13.040,1.01475,1.01495,8.20,0.20
2007.12.06 09:07:13.230,1.01475,1.01495,8.20,0.20
2007.12.06 09:07:13.556,1.01475,1.01495,8.40,0.20
2007.12.06 09:07:13.956,1.01475,1.01495,8.40,0.20
2007.12.06 09:07:14.189,1.01475,1.01495,8.20,0.20
2007.12.06 09:07:14.297,1.01475,1.01495,8.20,0.20
2007.12.06 09:07:14.464,1.0148,1.01495,0.60,0.20
2007.12.06 09:07:14.772,1.01475,1.01495,8.20,0.20
2007.12.06 09:07:15.114,1.01475,1.01495,8.40,0.20
2007.12.06 09:07:15.221,1.0148,1.01505,1.40,2.50
2007.12.06 09:07:15.360,1.0148,1.01505,0.80,2.50
2007.12.06 09:07:21.618,1.0148,1.01505,0.80,2.50
2007.12.06 09:07:23.394,1.0148,1.01505,0.80,3.30
2007.12.06 09:07:23.482,1.01485,1.015,0.20,0.20
2007.12.06 09:07:23.559,1.01485,1.015,0.20,0.20
2007.12.06 09:07:23.755,1.01475,1.015,4.90,0.20
2007.12.06 09:07:23.968,1.01475,1.015,4.90,0.20
2007.12.06 09:07:24.687,1.01485,1.015,0.20,0.20
2007.12.06 09:07:32.643,1.01485,1.015,0.20,0.20
2007.12.06 09:07:36.199,1.01475,1.01495,0.90,2.40
2007.12.06 09:07:39.377,1.01485,1.01495,0.20,2.40
2007.12.06 09:07:39.540,1.0148,1.01505,0.80,2.50
2007.12.06 09:07:39.699,1.0148,1.01505,0.80,2.50
2007.12.06 09:07:39.858,1.0148,1.01505,0.80,2.50
2007.12.06 09:07:40.016,1.0148,1.01505,0.80,2.50
2007.12.06 09:07:40.248,1.0148,1.01505,0.80,2.50
2007.12.06 09:07:40.827,1.0149,1.01505,0.60,2.40
2007.12.06 09:07:41.021,1.0149,1.01515,0.60,6.50
2007.12.06 09:07:41.214,1.01485,1.01515,1.20,0.20
2007.12.06 09:07:41.388,1.01485,1.01515,1.20,0.20
2007.12.06 09:07:41.556,1.0149,1.01515,0.60,0.20
2007.12.06 09:07:41.724,1.01485,1.01515,1.20,0.20
2007.12.06 09:07:42.206,1.01485,1.01515,1.20,0.20
2007.12.06 09:07:42.416,1.01475,1.015,11.40,0.20
2007.12.06 09:07:42.624,1.01485,1.01495,0.05,2.40
2007.12.06 09:07:42.846,1.01475,1.01495,7.95,2.40
2007.12.06 09:07:43.436,1.01475,1.01495,7.95,2.40
2007.12.06 09:07:43.583,1.01475,1.01495,0.65,2.40
2007.12.06 09:07:43.739,1.01485,1.01495,0.05,2.40
2007.12.06 09:07:44.472,1.01485,1.01495,0.05,2.40
2007.12.06 09:07:44.772,1.01475,1.01495,0.65,2.40
2007.12.06 09:07:46.947,1.01485,1.0149,0.05,0.20
2007.12.06 09:07:47.115,1.01485,1.0149,0.05,0.20
2007.12.06 09:07:47.284,1.01485,1.0149,0.05,0.20
2007.12.06 09:07:47.452,1.01485,1.01495,0.05,2.50
2007.12.06 09:07:47.621,1.01485,1.01495,0.05,2.50
2007.12.06 09:07:47.734,1.01485,1.01495,0.05,2.50
2007.12.06 09:07:47.817,1.01485,1.01495,0.05,2.50
2007.12.06 09:07:47.910,1.01485,1.01495,0.05,0.20
2007.12.06 09:07:47.994,1.01485,1.01495,0.05,0.20
2007.12.06 09:07:48.076,1.0148,1.01505,0.65,6.50
2007.12.06 09:07:48.159,1.01485,1.01505,0.05,0.20
2007.12.06 09:07:48.258,1.01485,1.01505,0.05,0.20
2007.12.06 09:07:48.531,1.0148,1.01505,0.65,0.20
2007.12.06 09:07:48.614,1.0148,1.01505,0.65,0.20
2007.12.06 09:07:48.835,1.0148,1.01505,0.65,0.20
2007.12.06 09:07:49.284,1.0148,1.01505,0.65,0.20
2007.12.06 09:07:49.461,1.01485,1.01505,0.05,0.20
2007.12.06 09:07:49.558,1.0148,1.01505,0.65,0.20
2007.12.06 09:07:49.811,1.0148,1.01505,0.65,0.20
2007.12.06 09:07:50.064,1.0148,1.015,0.65,0.20
2007.12.06 09:07:50.317,1.0148,1.015,0.65,0.20
2007.12.06 09:07:51.912,1.01475,1.01495,0.65,0.20
2007.12.06 09:07:52.041,1.01475,1.01495,0.65,0.20
2007.12.06 09:07:52.240,1.01485,1.01495,0.05,0.20
2007.12.06 09:07:53.270,1.01485,1.01495,0.05,0.20
2007.12.06 09:07:53.983,1.01475,1.01495,2.85,0.20
2007.12.06 09:07:54.187,1.0148,1.015,0.65,0.20
2007.12.06 09:07:54.388,1.0148,1.015,0.65,0.20
2007.12.06 09:07:54.703,1.01485,1.015,0.05,0.20
2007.12.06 09:07:54.869,1.01475,1.01495,2.85,0.20
2007.12.06 09:07:55.169,1.01485,1.01495,0.05,0.20
2007.12.06 09:07:55.334,1.01475,1.01495,0.65,0.20
2007.12.06 09:07:57.868,1.01475,1.01505,0.70,7.40
2007.12.06 09:08:00.355,1.01475,1.01505,0.90,7.40
2007.12.06 09:08:05.742,1.01485,1.01495,0.30,0.20
2007.12.06 09:08:10.013,1.01485,1.01505,0.30,7.40
2007.12.06 09:08:10.992,1.01485,1.01505,0.30,7.40
2007.12.06 09:08:12.035,1.01485,1.01505,0.30,7.40
2007.12.06 09:08:12.980,1.01485,1.01495,0.30,0.20
2007.12.06 09:08:16.783,1.01485,1.01495,0.30,0.20
2007.12.06 09:08:22.935,1.01485,1.01495,0.30,0.20
2007.12.06 09:08:23.147,1.01485,1.01505,0.30,8.20
2007.12.06 09:08:27.827,1.0149,1.015,0.30,3.20
2007.12.06 09:08:31.157,1.01465,1.01505,2.40,4.80
2007.12.06 09:08:38.858,1.01465,1.01505,2.40,4.80
2007.12.06 09:08:42.478,1.01455,1.01505,14.40,4.80
2007.12.06 09:08:42.602,1.01455,1.01505,14.40,5.60
2007.12.06 09:08:45.433,1.01455,1.01515,14.40,17.40
2007.12.06 09:08:49.887,1.01455,1.01515,6.40,9.60
2007.12.06 09:08:51.035,1.0147,1.0149,0.60,0.20
2007.12.06 09:08:51.194,1.0147,1.01495,0.60,7.40
2007.12.06 09:08:51.352,1.0147,1.01495,0.60,7.40
2007.12.06 09:08:51.699,1.0147,1.01495,0.60,7.80
2007.12.06 09:08:51.856,1.0147,1.01495,0.60,7.80
2007.12.06 09:08:52.209,1.0147,1.0149,0.60,0.20
2007.12.06 09:08:53.252,1.0147,1.01495,0.60,7.80
2007.12.06 09:08:53.760,1.0147,1.01495,0.60,7.40
2007.12.06 09:08:54.276,1.0147,1.01495,0.60,7.40
2007.12.06 09:08:55.220,1.0147,1.01495,0.60,7.40
2007.12.06 09:08:55.425,1.0147,1.01495,0.60,7.40
2007.12.06 09:08:56.256,1.0147,1.01495,0.60,7.40
2007.12.06 09:08:59.025,1.01465,1.01485,0.60,0.20
2007.12.06 09:08:59.143,1.01465,1.01485,0.60,0.20
2007.12.06 09:08:59.251,1.01465,1.01495,0.60,8.90
2007.12.06 09:08:59.545,1.01465,1.01485,0.60,0.80
2007.12.06 09:08:59.838,1.0146,1.0148,0.60,0.20
2007.12.06 09:09:00.131,1.0146,1.01485,0.60,4.20
2007.12.06 09:09:00.424,1.0146,1.01485,0.60,4.20
2007.12.06 09:09:00.704,1.0146,1.01485,0.60,4.20
2007.12.06 09:09:00.867,1.0146,1.01485,0.60,4.20
2007.12.06 09:09:01.030,1.0146,1.0148,0.60,0.20
2007.12.06 09:09:01.234,1.0146,1.01485,0.60,4.20
2007.12.06 09:09:01.502,1.0146,1.0148,0.60,0.20
2007.12.06 09:09:01.751,1.0146,1.0148,0.60,0.20
2007.12.06 09:09:07.604,1.0146,1.0148,0.60,1.80
2007.12.06 09:09:07.749,1.0146,1.01465,0.60,0.60
2007.12.06 09:09:07.892,1.0146,1.01465,0.60,0.80
2007.12.06 09:09:08.034,1.0146,1.01465,0.60,0.90
2007.12.06 09:09:08.178,1.0146,1.01465,0.60,0.70
2007.12.06 09:09:08.322,1.0146,1.01465,0.60,0.90
2007.12.06 09:09:08.729,1.0146,1.01465,0.60,0.80
2007.12.06 09:09:09.083,1.01435,1.0145,2.40,0.20
2007.12.06 09:09:09.352,1.0143,1.01455,0.60,7.40
2007.12.06 09:09:09.626,1.0143,1.01455,0.60,7.40
2007.12.06 09:09:09.784,1.0143,1.01455,0.60,7.40
2007.12.06 09:09:10.486,1.0143,1.0145,0.60,0.20
2007.12.06 09:09:11.947,1.0143,1.0145,0.60,0.20
2007.12.06 09:09:14.414,1.0143,1.0145,0.60,0.20
2007.12.06 09:09:15.990,1.0143,1.0145,0.60,0.20
2007.12.06 09:09:22.976,1.0143,1.0145,0.60,0.20
2007.12.06 09:09:23.598,1.0143,1.0145,0.60,0.20
2007.12.06 09:09:23.780,1.01425,1.01445,0.60,0.20
2007.12.06 09:09:23.967,1.01425,1.01445,0.60,4.10
2007.12.06 09:09:24.156,1.01425,1.01445,0.60,4.10
2007.12.06 09:09:24.344,1.01425,1.01445,0.60,4.10
2007.12.06 09:09:24.532,1.01425,1.01445,0.60,4.10
2007.12.06 09:09:25.212,1.01425,1.01445,0.60,4.10
2007.12.06 09:09:25.813,1.01425,1.01445,0.60,4.10
2007.12.06 09:09:27.566,1.01425,1.01445,0.60,4.10
2007.12.06 09:09:27.745,1.01415,1.01425,2.40,4.10
2007.12.06 09:09:27.975,1.01405,1.01425,5.20,4.40
2007.12.06 09:09:28.152,1.01405,1.01425,2.80,4.40
2007.12.06 09:09:28.331,1.01405,1.01425,0.60,4.40
2007.12.06 09:09:28.941,1.01405,1.01425,0.60,4.40
2007.12.06 09:09:29.262,1.01405,1.01425,0.60,4.40
2007.12.06 09:09:29.900,1.01405,1.01425,0.60,4.40
2007.12.06 09:09:30.234,1.01405,1.01425,0.60,4.10
2007.12.06 09:09:30.996,1.01405,1.01425,0.60,4.10
2007.12.06 09:09:31.510,1.01405,1.01425,0.60,4.10
2007.12.06 09:09:31.648,1.01405,1.01415,0.20,0.20
2007.12.06 09:09:31.876,1.01395,1.01415,0.80,4.10
2007.12.06 09:09:32.104,1.01395,1.01415,0.60,4.10
2007.12.06 09:09:32.333,1.01395,1.01415,0.60,6.50
2007.12.06 09:09:33.004,1.01395,1.01415,0.60,6.50
2007.12.06 09:09:33.182,1.01385,1.01405,3.00,4.10
2007.12.06 09:09:33.360,1.01385,1.01405,0.60,4.10
2007.12.06 09:09:33.539,1.01385,1.01405,0.60,4.10
2007.12.06 09:09:33.872,1.01385,1.01405,0.60,4.10
2007.12.06 09:09:34.245,1.01385,1.01405,0.60,4.10
2007.12.06 09:09:34.414,1.01385,1.01405,0.60,4.70
2007.12.06 09:09:34.576,1.01385,1.01405,0.60,4.70
2007.12.06 09:09:35.391,1.01385,1.01405,0.60,4.70
2007.12.06 09:09:36.365,1.01385,1.01405,0.60,4.70
2007.12.06 09:09:37.198,1.01385,1.01405,0.60,4.70
2007.12.06 09:09:37.360,1.01385,1.01395,0.60,0.60
2007.12.06 09:09:37.522,1.01385,1.01395,0.60,0.60
2007.12.06 09:09:37.686,1.01385,1.01395,0.60,0.60
2007.12.06 09:09:37.849,1.01385,1.01405,0.60,4.10
2007.12.06 09:09:38.050,1.01385,1.01395,0.05,0.20
2007.12.06 09:09:38.213,1.01385,1.01395,0.05,0.20
2007.12.06 09:09:38.376,1.01375,1.01395,0.60,0.20
2007.12.06 09:09:38.540,1.01375,1.01395,0.60,0.20
2007.12.06 09:09:38.702,1.0137,1.0139,0.60,0.20
2007.12.06 09:09:38.866,1.0137,1.0139,0.60,0.20
2007.12.06 09:09:39.028,1.0137,1.0139,0.60,0.20
2007.12.06 09:09:39.453,1.0137,1.0139,0.60,0.20
2007.12.06 09:09:39.885,1.0137,1.0139,0.60,0.20
2007.12.06 09:09:39.972,1.0137,1.0139,0.60,0.20
2007.12.06 09:09:41.140,1.01375,1.01395,0.60,0.40
2007.12.06 09:09:41.418,1.01375,1.01395,0.60,0.20
2007.12.06 09:09:41.696,1.01375,1.01395,0.60,0.20
2007.12.06 09:09:42.025,1.01375,1.01395,0.60,0.20
2007.12.06 09:09:42.445,1.01375,1.01395,0.60,0.20
2007.12.06 09:09:43.033,1.01375,1.01395,0.60,0.20
2007.12.06 09:09:45.023,1.01375,1.01395,0.60,0.20
2007.12.06 09:09:46.050,1.01375,1.01395,0.60,0.20
2007.12.06 09:09:48.677,1.01375,1.01405,0.60,7.60
2007.12.06 09:09:53.478,1.01375,1.01405,0.60,7.60
2007.12.06 09:09:55.424,1.01375,1.01395,0.60,0.20
2007.12.06 09:09:55.765,1.01375,1.01405,0.60,9.90
2007.12.06 09:09:56.046,1.01375,1.01405,0.60,9.90
2007.12.06 09:09:58.155,1.01375,1.01405,0.60,7.50
2007.12.06 09:09:59.922,1.01375,1.01395,0.60,0.20
2007.12.06 09:10:07.090,1.01375,1.01405,0.60,7.50
2007.12.06 09:10:10.181,1.01375,1.01395,0.60,0.20
2007.12.06 09:10:11.008,1.01375,1.01395,0.60,0.20
2007.12.06 09:10:12.669,1.0138,1.01405,0.60,3.40
2007.12.06 09:10:12.717,1.0138,1.014,0.60,0.20
2007.12.06 09:10:12.765,1.0138,1.014,0.60,0.20
2007.12.06 09:10:12.836,1.0138,1.014,0.60,0.20
2007.12.06 09:10:12.943,1.0138,1.01405,0.60,6.60
2007.12.06 09:10:13.156,1.0138,1.014,0.60,0.20
2007.12.06 09:10:13.286,1.0138,1.014,0.60,0.20
2007.12.06 09:10:13.573,1.0138,1.014,0.60,0.20
2007.12.06 09:10:13.694,1.0138,1.01405,0.60,6.60
2007.12.06 09:10:13.807,1.0138,1.01405,0.60,6.60
2007.12.06 09:10:13.919,1.0138,1.01405,0.60,6.60
2007.12.06 09:10:14.784,1.0138,1.01405,0.60,6.60
2007.12.06 09:10:18.113,1.0138,1.014,0.60,0.20
2007.12.06 09:10:20.673,1.0138,1.014,0.60,0.20
2007.12.06 09:10:22.311,1.0138,1.014,0.60,0.20
2007.12.06 09:10:29.242,1.0138,1.014,0.60,0.20
2007.12.06 09:10:31.230,1.01375,1.01395,3.90,0.20
2007.12.06 09:10:31.464,1.01375,1.01395,3.10,4.10
2007.12.06 09:10:31.687,1.01375,1.01395,0.70,4.10
2007.12.06 09:10:31.911,1.01375,1.01395,0.70,4.10
2007.12.06 09:10:32.133,1.01375,1.01395,0.60,4.10
2007.12.06 09:10:32.357,1.0138,1.014,0.60,0.20
2007.12.06 09:10:32.571,1.0138,1.014,0.60,0.20
2007.12.06 09:10:32.786,1.0138,1.014,0.60,0.20
2007.12.06 09:10:32.999,1.0138,1.014,0.60,0.20
2007.12.06 09:10:33.367,1.0138,1.014,0.60,0.20
2007.12.06 09:10:34.156,1.0139,1.01405,0.60,4.00
2007.12.06 09:10:34.293,1.0139,1.0141,0.60,1.70
2007.12.06 09:10:34.437,1.0139,1.0141,0.60,0.20
2007.12.06 09:10:34.540,1.0139,1.0141,0.60,0.20
2007.12.06 09:10:34.694,1.0139,1.0141,0.60,0.20
2007.12.06 09:10:34.796,1.014,1.0142,0.60,0.20
2007.12.06 09:10:34.900,1.014,1.0142,0.60,0.20
2007.12.06 09:10:35.003,1.014,1.0142,0.60,0.20
2007.12.06 09:10:35.126,1.014,1.0142,0.60,0.20
2007.12.06 09:10:35.228,1.01395,1.01435,0.20,9.20
2007.12.06 09:10:35.381,1.01395,1.01435,0.20,0.50
2007.12.06 09:10:35.483,1.01395,1.01435,0.30,0.40
