2007.12.06 09:00:00.181,1.0152,1.0158,22.20,15.00
2007.12.06 09:10:35.622,1.01395,1.01435,0.50,0.30
2007.12.06 09:10:35.759,1.01395,1.01435,0.50,0.30
2007.12.06 09:10:35.946,1.01395,1.01435,0.50,0.30
2007.12.06 09:10:36.170,1.01395,1.01435,0.50,0.30
2007.12.06 09:10:36.414,1.01395,1.01435,0.60,0.30
2007.12.06 09:10:36.552,1.01395,1.01435,0.60,0.30
2007.12.06 09:10:36.835,1.0141,1.0143,0.60,0.20
2007.12.06 09:10:37.118,1.0141,1.0143,0.60,0.20
2007.12.06 09:10:37.402,1.01395,1.01435,0.50,0.30
2007.12.06 09:10:37.685,1.0141,1.0143,0.60,0.20
2007.12.06 09:10:37.834,1.0141,1.0143,0.60,0.20
2007.12.06 09:10:37.982,1.0141,1.0143,0.60,0.20
2007.12.06 09:10:38.192,1.01395,1.0144,6.00,0.20
2007.12.06 09:10:38.340,1.01395,1.0144,6.00,0.20
2007.12.06 09:10:38.491,1.01395,1.01435,2.80,0.30
2007.12.06 09:10:38.689,1.01395,1.01435,0.60,0.30
2007.12.06 09:10:39.440,1.01395,1.01435,0.60,0.30
2007.12.06 09:10:39.612,1.01395,1.0144,0.60,0.50
2007.12.06 09:10:40.272,1.01395,1.0144,0.60,0.50
2007.12.06 09:10:40.618,1.01395,1.01435,0.50,0.30
2007.12.06 09:10:41.695,1.0141,1.01435,0.60,0.50
2007.12.06 09:10:41.892,1.0141,1.01435,0.60,0.50
2007.12.06 09:10:42.091,1.0141,1.01445,0.60,11.40
2007.12.06 09:10:42.298,1.0141,1.0143,0.60,0.20
2007.12.06 09:10:42.947,1.0141,1.0143,0.60,0.20
2007.12.06 09:10:43.235,1.0141,1.01445,0.60,9.00
2007.12.06 09:10:43.523,1.0141,1.0143,0.60,0.20
2007.12.06 09:10:51.321,1.0141,1.01445,0.60,9.00
2007.12.06 09:10:52.793,1.01415,1.01445,0.60,9.00
2007.12.06 09:10:53.042,1.01415,1.01435,0.60,0.20
2007.12.06 09:10:53.165,1.01415,1.01445,0.60,9.00
2007.12.06 09:10:53.429,1.01415,1.01445,0.60,9.00
2007.12.06 09:10:53.862,1.0141,1.0143,0.60,0.20
2007.12.06 09:10:53.971,1.0141,1.01445,0.60,9.00
2007.12.06 09:10:54.120,1.0141,1.01445,0.60,9.00
2007.12.06 09:10:54.267,1.01415,1.01435,0.60,0.20
2007.12.06 09:10:54.415,1.01415,1.01435,0.60,0.20
2007.12.06 09:10:54.563,1.01415,1.01445,0.60,9.00
2007.12.06 09:10:54.712,1.01415,1.01445,0.60,9.00
2007.12.06 09:10:54.861,1.0141,1.0143,0.60,0.20
2007.12.06 09:10:55.009,1.0141,1.01445,0.60,9.00
2007.12.06 09:10:55.216,1.0141,1.01445,0.60,9.00
2007.12.06 09:10:55.860,1.0141,1.0143,0.60,0.20
2007.12.06 09:10:58.597,1.0141,1.0143,0.60,0.20
2007.12.06 09:10:58.730,1.014,1.01445,0.60,0.50
2007.12.06 09:10:58.827,1.014,1.0145,0.60,6.40
2007.12.06 09:10:58.925,1.014,1.0145,0.60,2.60
2007.12.06 09:10:59.024,1.014,1.0145,0.60,0.20
2007.12.06 09:10:59.131,1.014,1.0145,0.60,0.20
2007.12.06 09:10:59.227,1.014,1.0145,0.60,0.20
2007.12.06 09:10:59.355,1.014,1.0146,0.60,10.60
2007.12.06 09:10:59.485,1.014,1.01455,4.40,0.50
2007.12.06 09:10:59.613,1.014,1.0146,4.40,10.70
2007.12.06 09:10:59.740,1.014,1.0146,4.40,6.70
2007.12.06 09:10:59.869,1.014,1.01455,4.40,2.90
2007.12.06 09:11:00.039,1.01405,1.0145,2.40,0.20
2007.12.06 09:11:00.168,1.01405,1.01455,2.40,21.10
2007.12.06 09:11:00.415,1.014,1.01455,0.60,23.50
2007.12.06 09:11:01.174,1.014,1.01455,0.60,23.50
2007.12.06 09:11:02.338,1.014,1.0145,0.60,0.20
2007.12.06 09:11:02.780,1.014,1.01455,0.60,23.50
2007.12.06 09:11:03.574,1.014,1.0145,0.60,0.20
2007.12.06 09:11:03.836,1.014,1.01455,0.60,23.50
2007.12.06 09:11:07.328,1.0142,1.01455,0.60,23.50
2007.12.06 09:11:07.442,1.0142,1.0144,0.60,0.20
2007.12.06 09:11:07.585,1.0142,1.01455,0.60,11.70
2007.12.06 09:11:07.723,1.0142,1.0144,0.60,0.20
2007.12.06 09:11:07.900,1.0142,1.0144,0.60,0.20
2007.12.06 09:11:08.042,1.0142,1.0144,0.60,0.20
2007.12.06 09:11:08.652,1.0142,1.0144,0.60,0.20
2007.12.06 09:11:09.226,1.0142,1.0144,0.60,0.20
2007.12.06 09:11:09.632,1.0142,1.0144,0.60,0.20
2007.12.06 09:11:13.363,1.0142,1.0144,0.60,0.20
2007.12.06 09:11:15.063,1.0142,1.0144,0.60,0.20
2007.12.06 09:11:19.763,1.01415,1.01435,0.60,0.20
2007.12.06 09:11:19.910,1.01415,1.01435,0.60,0.20
2007.12.06 09:11:20.047,1.01415,1.01435,0.60,0.20
2007.12.06 09:11:20.201,1.01415,1.01435,0.60,0.20
2007.12.06 09:11:20.345,1.01415,1.01435,0.60,0.20
2007.12.06 09:11:20.844,1.01415,1.01435,0.60,0.20
2007.12.06 09:11:21.211,1.01415,1.01435,0.60,0.20
2007.12.06 09:11:21.998,1.01415,1.01435,0.60,0.20
2007.12.06 09:11:22.553,1.01435,1.01445,0.05,7.20
2007.12.06 09:11:22.716,1.01435,1.01445,0.05,7.20
2007.12.06 09:11:24.393,1.01435,1.01445,0.05,7.20
2007.12.06 09:11:26.060,1.01435,1.01445,0.05,7.20
2007.12.06 09:11:29.359,1.01435,1.01445,0.05,9.60
2007.12.06 09:11:31.271,1.0141,1.0143,0.60,0.20
2007.12.06 09:11:31.513,1.0141,1.0143,0.60,0.20
2007.12.06 09:11:31.652,1.0141,1.0143,0.60,0.20
2007.12.06 09:11:31.868,1.0141,1.0143,0.60,0.20
2007.12.06 09:11:32.005,1.0141,1.0143,0.60,0.20
2007.12.06 09:11:32.151,1.0141,1.0143,0.60,0.20
2007.12.06 09:11:32.652,1.0141,1.0143,0.60,0.20
2007.12.06 09:11:33.167,1.0141,1.0143,0.60,0.20
2007.12.06 09:11:35.411,1.0141,1.0143,0.60,0.20
2007.12.06 09:11:37.300,1.01405,1.01425,0.60,0.20
2007.12.06 09:11:37.434,1.01405,1.01425,0.60,0.20
2007.12.06 09:11:37.567,1.01405,1.01425,0.60,0.20
2007.12.06 09:11:37.700,1.01405,1.01425,0.60,0.20
2007.12.06 09:11:37.944,1.01405,1.01425,0.60,0.20
2007.12.06 09:11:38.284,1.01405,1.01425,0.60,0.20
2007.12.06 09:11:38.441,1.014,1.0142,0.60,0.20
2007.12.06 09:11:38.595,1.014,1.0142,0.60,0.20
2007.12.06 09:11:38.748,1.014,1.0142,0.60,0.20
2007.12.06 09:11:39.374,1.01395,1.01415,3.60,0.20
2007.12.06 09:11:39.527,1.01395,1.01415,1.20,0.20
2007.12.06 09:11:39.680,1.01395,1.01415,0.60,0.20
2007.12.06 09:11:39.855,1.01395,1.01415,0.60,0.20
2007.12.06 09:11:40.007,1.01395,1.01415,0.60,0.20
2007.12.06 09:11:40.167,1.01395,1.01415,0.60,0.20
2007.12.06 09:11:40.490,1.01395,1.01415,0.60,0.20
2007.12.06 09:11:40.602,1.01395,1.01415,0.60,0.20
2007.12.06 09:11:40.715,1.01395,1.01415,0.60,0.20
2007.12.06 09:11:40.897,1.01395,1.01415,0.60,0.20
2007.12.06 09:11:44.170,1.0139,1.01415,1.20,0.20
2007.12.06 09:11:45.378,1.01385,1.0141,4.60,0.20
2007.12.06 09:11:45.556,1.01385,1.0141,4.40,0.20
2007.12.06 09:11:45.629,1.01385,1.0141,4.20,0.20
2007.12.06 09:11:45.804,1.01385,1.0141,4.20,0.20
2007.12.06 09:11:46.220,1.01385,1.0141,4.20,0.20
2007.12.06 09:11:46.441,1.0139,1.0141,0.60,0.20
2007.12.06 09:11:46.633,1.01385,1.0141,4.20,0.20
2007.12.06 09:11:57.177,1.01385,1.0141,4.20,0.20
2007.12.06 09:11:57.450,1.0139,1.0141,0.60,0.20
2007.12.06 09:12:08.485,1.01385,1.0141,4.20,0.20
2007.12.06 09:12:08.494,1.01385,1.0141,4.50,0.20
2007.12.06 09:12:17.418,1.01395,1.01415,0.60,0.20
2007.12.06 09:12:17.616,1.01395,1.01415,0.60,0.20
2007.12.06 09:12:17.813,1.01395,1.01415,0.60,0.20
2007.12.06 09:12:18.074,1.01395,1.01415,0.60,0.20
2007.12.06 09:12:18.273,1.01395,1.01415,0.60,0.20
2007.12.06 09:12:18.619,1.01395,1.01415,0.60,0.20
2007.12.06 09:12:19.501,1.01395,1.01415,0.60,0.20
2007.12.06 09:12:24.979,1.0139,1.0141,0.60,0.20
2007.12.06 09:12:25.071,1.0139,1.0141,0.60,0.20
2007.12.06 09:12:25.165,1.0139,1.0141,0.60,0.20
2007.12.06 09:12:25.258,1.0139,1.0141,0.60,0.20
2007.12.06 09:12:26.126,1.0139,1.0141,0.60,0.20
2007.12.06 09:12:26.667,1.0139,1.0141,0.60,0.20
2007.12.06 09:12:30.215,1.0139,1.0141,0.60,0.20
2007.12.06 09:12:30.364,1.0139,1.0141,0.60,0.20
2007.12.06 09:12:30.534,1.0139,1.0141,0.60,0.20
2007.12.06 09:12:30.892,1.01385,1.01405,6.40,0.20
2007.12.06 09:12:31.054,1.01385,1.01405,6.40,4.10
2007.12.06 09:12:31.223,1.01385,1.01405,4.20,4.10
2007.12.06 09:12:31.391,1.01385,1.01405,4.20,4.10
2007.12.06 09:12:31.559,1.0139,1.01405,0.60,4.00
2007.12.06 09:12:31.725,1.0139,1.0141,0.60,0.20
2007.12.06 09:12:32.117,1.0139,1.0141,0.60,0.20
2007.12.06 09:12:32.684,1.0139,1.0141,0.60,0.20
2007.12.06 09:12:32.982,1.0139,1.0141,0.60,0.20
2007.12.06 09:12:33.608,1.0139,1.0141,0.60,0.20
2007.12.06 09:12:34.445,1.01395,1.01415,0.60,4.10
2007.12.06 09:12:34.564,1.01395,1.01415,0.60,4.10
2007.12.06 09:12:34.682,1.01395,1.01415,0.60,4.10
2007.12.06 09:12:34.801,1.01395,1.01415,0.60,4.10
2007.12.06 09:12:35.134,1.0139,1.0141,0.60,0.20
2007.12.06 09:12:35.468,1.0139,1.0141,0.60,0.20
2007.12.06 09:12:36.160,1.0139,1.0141,0.60,0.20
2007.12.06 09:12:37.164,1.0139,1.0141,0.60,0.20
2007.12.06 09:12:37.367,1.0139,1.0141,0.60,0.20
2007.12.06 09:12:37.570,1.01385,1.01405,4.30,0.20
2007.12.06 09:12:37.773,1.01385,1.01405,4.30,4.10
2007.12.06 09:12:37.976,1.01385,1.01405,4.30,4.10
2007.12.06 09:12:38.651,1.01385,1.01405,4.30,4.10
2007.12.06 09:12:40.043,1.01385,1.01405,4.20,4.10
2007.12.06 09:12:40.126,1.01385,1.01405,4.20,4.10
2007.12.06 09:12:40.243,1.01385,1.01405,4.20,4.10
2007.12.06 09:12:40.564,1.01385,1.01405,4.20,4.10
2007.12.06 09:12:40.673,1.01385,1.01405,4.20,4.10
2007.12.06 09:12:41.211,1.01385,1.01405,4.20,4.10
2007.12.06 09:12:41.672,1.01385,1.01405,4.20,4.10
2007.12.06 09:12:42.017,1.01385,1.01405,4.20,4.10
2007.12.06 09:12:42.131,1.01385,1.01405,4.20,4.10
2007.12.06 09:12:42.408,1.0139,1.01405,0.60,4.00
2007.12.06 09:12:42.556,1.0139,1.01405,0.60,4.00
2007.12.06 09:12:42.705,1.0139,1.0141,0.60,0.20
2007.12.06 09:12:42.852,1.0139,1.0141,0.60,0.20
2007.12.06 09:12:43.001,1.01395,1.0141,0.20,0.20
2007.12.06 09:12:43.148,1.0139,1.0141,0.60,0.20
2007.12.06 09:12:43.296,1.0139,1.0141,0.60,0.20
2007.12.06 09:12:43.661,1.0139,1.0141,0.60,0.20
2007.12.06 09:12:43.674,1.0139,1.0141,0.60,0.20
2007.12.06 09:12:45.029,1.0139,1.0141,0.60,0.20
2007.12.06 09:12:45.122,1.01385,1.01405,4.20,0.20
2007.12.06 09:12:45.542,1.01385,1.0141,4.20,0.20
2007.12.06 09:12:45.651,1.0139,1.0141,0.60,0.20
2007.12.06 09:12:45.759,1.01385,1.0141,4.20,0.20
2007.12.06 09:12:45.931,1.01385,1.0141,4.20,0.20
2007.12.06 09:12:46.074,1.01385,1.0141,4.20,0.20
2007.12.06 09:12:46.181,1.01385,1.0141,4.20,0.20
2007.12.06 09:12:46.289,1.0139,1.0141,0.60,0.20
2007.12.06 09:12:46.441,1.0139,1.0141,0.60,0.20
2007.12.06 09:12:47.264,1.01385,1.0141,4.20,0.20
2007.12.06 09:12:47.681,1.0139,1.0141,0.60,0.20
2007.12.06 09:12:48.082,1.01385,1.0141,4.20,0.20
2007.12.06 09:12:48.534,1.0139,1.01415,1.20,4.50
2007.12.06 09:12:48.659,1.0139,1.01415,1.20,4.50
2007.12.06 09:12:48.706,1.0139,1.01415,1.20,4.50
2007.12.06 09:12:48.910,1.01395,1.01415,0.60,4.50
2007.12.06 09:12:49.642,1.0139,1.01415,1.20,4.50
2007.12.06 09:12:49.949,1.0139,1.01415,1.20,4.50
2007.12.06 09:12:50.678,1.01395,1.01415,0.60,4.50
2007.12.06 09:12:51.035,1.01395,1.01415,0.60,0.50
2007.12.06 09:12:51.183,1.01395,1.01415,0.60,0.50
2007.12.06 09:12:52.123,1.0139,1.01415,1.20,0.50
2007.12.06 09:12:52.716,1.01395,1.01415,0.60,0.50
2007.12.06 09:12:53.502,1.0138,1.01405,4.20,0.20
2007.12.06 09:12:53.620,1.01385,1.01405,0.80,4.10
2007.12.06 09:12:53.739,1.0138,1.01405,1.80,4.40
2007.12.06 09:12:53.941,1.01385,1.01405,0.60,4.40
2007.12.06 09:12:54.674,1.0138,1.01405,1.80,4.40
2007.12.06 09:12:56.493,1.01385,1.01405,1.80,4.20
2007.12.06 09:12:56.661,1.01385,1.01405,4.20,0.20
2007.12.06 09:12:56.837,1.01385,1.0141,4.20,0.20
2007.12.06 09:12:57.140,1.0139,1.0141,0.60,0.20
2007.12.06 09:12:57.309,1.0139,1.01405,0.60,0.20
2007.12.06 09:12:58.200,1.0139,1.01405,0.60,0.20
2007.12.06 09:12:59.661,1.0139,1.01405,0.60,0.30
2007.12.06 09:12:59.886,1.0139,1.01405,0.60,0.30
2007.12.06 09:13:00.074,1.0138,1.01405,4.20,0.50
2007.12.06 09:13:00.262,1.01385,1.01405,0.60,4.40
2007.12.06 09:13:00.451,1.0138,1.01405,1.20,4.40
2007.12.06 09:13:00.615,1.01385,1.01405,0.60,4.40
2007.12.06 09:13:00.738,1.0138,1.01405,1.20,4.40
2007.12.06 09:13:00.920,1.01385,1.01405,0.60,4.40
2007.12.06 09:13:03.304,1.0138,1.01405,1.20,4.40
2007.12.06 09:13:03.746,1.0138,1.01405,1.20,4.40
2007.12.06 09:13:11.066,1.0138,1.01405,1.20,4.40
2007.12.06 09:13:11.284,1.01385,1.01395,0.60,0.20
2007.12.06 09:13:11.401,1.0138,1.01405,1.20,4.40
2007.12.06 09:13:11.514,1.01385,1.01405,0.60,4.40
2007.12.06 09:13:12.466,1.0138,1.014,0.60,0.20
2007.12.06 09:13:12.658,1.0138,1.014,0.60,0.20
2007.12.06 09:13:12.851,1.0138,1.014,0.60,0.20
2007.12.06 09:13:13.044,1.0138,1.014,0.60,0.20
2007.12.06 09:13:13.207,1.0138,1.014,0.60,0.20
2007.12.06 09:13:13.435,1.0138,1.014,0.60,0.20
2007.12.06 09:13:13.837,1.0138,1.014,0.60,0.20
2007.12.06 09:13:14.165,1.0138,1.014,0.60,0.20
2007.12.06 09:13:14.415,1.0138,1.01395,0.60,0.20
2007.12.06 09:13:14.670,1.0138,1.01395,0.60,0.20
2007.12.06 09:13:20.972,1.01375,1.01395,4.20,0.20
2007.12.06 09:13:25.635,1.01375,1.01395,4.20,0.20
2007.12.06 09:13:27.162,1.0138,1.01395,0.60,0.20
2007.12.06 09:13:38.192,1.0138,1.01395,0.60,0.20
2007.12.06 09:13:42.033,1.01375,1.01395,4.20,0.20
2007.12.06 09:13:42.161,1.0138,1.01395,0.60,0.20
2007.12.06 09:13:45.013,1.0137,1.01395,1.20,0.20
2007.12.06 09:13:45.232,1.0137,1.01385,1.20,0.20
2007.12.06 09:13:45.451,1.0137,1.01395,1.20,4.10
2007.12.06 09:13:45.569,1.01375,1.01395,0.60,4.10
2007.12.06 09:13:45.716,1.0137,1.01395,1.20,4.10
2007.12.06 09:13:45.858,1.01375,1.01395,0.60,4.10
2007.12.06 09:13:46.374,1.0137,1.01395,1.20,4.10
2007.12.06 09:13:49.178,1.01375,1.01395,0.60,4.10
2007.12.06 09:13:50.061,1.01375,1.01395,0.60,4.10
2007.12.06 09:13:50.375,1.01375,1.01395,0.60,4.10
2007.12.06 09:13:53.530,1.0137,1.0139,0.60,0.20
2007.12.06 09:13:53.747,1.0137,1.0139,0.60,0.20
2007.12.06 09:13:53.956,1.0137,1.0139,0.60,0.20
2007.12.06 09:13:54.164,1.0137,1.0139,0.60,0.20
2007.12.06 09:13:55.042,1.0137,1.0139,0.60,0.20
2007.12.06 09:14:00.257,1.0137,1.0139,0.60,0.20
2007.12.06 09:14:00.581,1.0137,1.0139,0.60,0.20
2007.12.06 09:14:07.663,1.0137,1.0139,0.60,0.20
2007.12.06 09:14:07.852,1.0137,1.0139,0.60,0.20
2007.12.06 09:14:08.039,1.0137,1.0139,0.60,0.20
2007.12.06 09:14:08.227,1.0137,1.0139,0.60,0.20
2007.12.06 09:14:11.278,1.0137,1.0139,0.60,0.20
2007.12.06 09:14:22.309,1.0137,1.0139,0.60,0.20
2007.12.06 09:14:33.335,1.0137,1.014,3.20,13.30
2007.12.06 09:14:40.378,1.0135,1.014,4.00,2.00
2007.12.06 09:14:40.841,1.0137,1.014,3.20,12.90
2007.12.06 09:14:40.962,1.0137,1.014,3.20,13.30
2007.12.06 09:14:43.176,1.01365,1.01385,3.60,0.20
2007.12.06 09:14:43.194,1.01365,1.01385,3.60,0.20
2007.12.06 09:14:43.218,1.01365,1.01385,2.80,0.20
2007.12.06 09:14:43.290,1.01365,1.01385,2.80,0.20
2007.12.06 09:14:43.313,1.01365,1.01385,0.60,0.20
2007.12.06 09:14:43.426,1.01365,1.01385,0.60,0.20
2007.12.06 09:14:43.440,1.01365,1.01385,0.60,0.20
2007.12.06 09:14:43.538,1.01365,1.01385,0.60,0.20
2007.12.06 09:14:43.645,1.01365,1.01385,0.60,0.20
2007.12.06 09:14:43.834,1.01365,1.01385,0.60,0.20
2007.12.06 09:14:44.368,1.01365,1.01385,0.60,0.20
2007.12.06 09:14:44.450,1.01365,1.01385,0.60,0.20
2007.12.06 09:14:44.673,1.01365,1.01385,0.60,0.20
2007.12.06 09:14:47.351,1.01365,1.01385,0.60,0.20
2007.12.06 09:14:50.655,1.0136,1.0138,0.60,0.20
2007.12.06 09:14:50.843,1.0136,1.0138,0.60,0.20
2007.12.06 09:14:51.032,1.0136,1.0138,0.60,0.20
2007.12.06 09:14:51.214,1.01345,1.01365,6.40,0.20
2007.12.06 09:14:51.397,1.01345,1.01365,6.00,4.10
2007.12.06 09:14:51.581,1.01345,1.01365,6.00,4.10
2007.12.06 09:14:51.765,1.01345,1.01365,6.80,4.10
2007.12.06 09:14:51.949,1.01345,1.01365,4.40,4.10
2007.12.06 09:14:52.179,1.01345,1.01365,4.40,4.10
2007.12.06 09:14:52.386,1.01345,1.01365,4.40,4.10
2007.12.06 09:14:52.701,1.01345,1.01365,4.40,4.10
2007.12.06 09:14:52.909,1.01345,1.01365,3.60,4.10
2007.12.06 09:14:53.646,1.01365,1.0137,0.60,1.60
2007.12.06 09:14:53.853,1.01365,1.01375,0.60,3.20
2007.12.06 09:14:54.062,1.01365,1.01385,0.60,6.50
2007.12.06 09:14:54.186,1.01355,1.01375,6.00,0.20
2007.12.06 09:14:54.310,1.01355,1.01375,5.20,0.20
2007.12.06 09:14:54.433,1.01355,1.01375,2.80,0.20
2007.12.06 09:14:54.556,1.01355,1.01375,0.60,0.20
2007.12.06 09:14:54.778,1.0136,1.0138,0.60,0.20
2007.12.06 09:14:54.902,1.0136,1.0138,0.60,0.20
2007.12.06 09:14:55.169,1.0136,1.0138,0.60,0.20
2007.12.06 09:14:55.421,1.0136,1.0138,0.60,0.20
2007.12.06 09:14:55.801,1.0136,1.0138,0.60,0.20
2007.12.06 09:14:56.053,1.0136,1.0138,0.60,0.20
2007.12.06 09:14:56.772,1.0135,1.0137,0.60,0.20
2007.12.06 09:14:57.020,1.0135,1.0137,0.60,0.20
2007.12.06 09:14:57.268,1.0135,1.0137,0.60,0.20
2007.12.06 09:14:57.455,1.0135,1.01375,0.60,4.20
2007.12.06 09:14:57.570,1.0135,1.0137,0.60,0.20
2007.12.06 09:14:57.769,1.0135,1.0137,0.60,0.20
2007.12.06 09:14:57.966,1.0135,1.0137,0.60,0.20
2007.12.06 09:14:58.632,1.0135,1.0137,0.60,0.20
2007.12.06 09:15:04.938,1.0135,1.0137,0.60,0.20
2007.12.06 09:15:05.119,1.0135,1.0137,0.60,0.20
2007.12.06 09:15:06.406,1.0135,1.0137,0.60,0.20
2007.12.06 09:15:06.795,1.0135,1.0137,0.60,0.20
2007.12.06 09:15:07.184,1.0135,1.0137,0.60,0.20
2007.12.06 09:15:07.630,1.0135,1.0137,0.60,0.20
2007.12.06 09:15:08.118,1.0135,1.0137,0.60,0.20
2007.12.06 09:15:09.381,1.0135,1.0137,0.60,0.20
2007.12.06 09:15:17.443,1.0135,1.0137,0.60,0.20
2007.12.06 09:15:28.471,1.0135,1.0137,3.20,0.50
2007.12.06 09:15:31.906,1.0135,1.0136,3.20,3.50
2007.12.06 09:15:32.049,1.0135,1.0136,2.40,3.50
2007.12.06 09:15:32.197,1.0135,1.0136,2.40,3.50
2007.12.06 09:15:32.957,1.0135,1.0136,2.40,3.90
2007.12.06 09:15:33.104,1.0135,1.0136,2.40,4.70
2007.12.06 09:15:33.252,1.0135,1.0136,2.40,4.70
2007.12.06 09:15:33.400,1.01345,1.01355,0.60,0.40
2007.12.06 09:15:33.549,1.01345,1.01355,0.60,0.40
2007.12.06 09:15:33.697,1.01345,1.01355,0.60,0.40
2007.12.06 09:15:33.874,1.01345,1.01355,0.60,0.40
2007.12.06 09:15:34.097,1.01345,1.01355,0.60,0.40
2007.12.06 09:15:34.396,1.01345,1.01355,0.60,0.40
2007.12.06 09:15:35.314,1.0134,1.01355,0.60,0.40
2007.12.06 09:15:35.457,1.0134,1.01355,0.60,0.40
2007.12.06 09:15:35.605,1.0134,1.01355,0.60,0.20
2007.12.06 09:15:35.753,1.01345,1.01355,0.60,0.30
2007.12.06 09:15:35.906,1.01345,1.01365,0.60,6.80
2007.12.06 09:15:36.055,1.01345,1.01365,0.60,6.00
2007.12.06 09:15:36.203,1.01345,1.01365,0.60,5.60
2007.12.06 09:15:36.376,1.0134,1.0136,0.60,0.20
2007.12.06 09:15:36.550,1.0134,1.0136,0.60,0.20
2007.12.06 09:15:36.722,1.0134,1.01355,0.60,0.30
2007.12.06 09:15:36.896,1.0134,1.01355,0.60,0.30
2007.12.06 09:15:37.068,1.0134,1.01355,0.60,0.40
2007.12.06 09:15:37.242,1.0134,1.01355,0.60,0.40
2007.12.06 09:15:37.375,1.0134,1.01355,0.60,0.40
2007.12.06 09:15:37.713,1.0134,1.01355,0.60,0.40
2007.12.06 09:15:38.446,1.0134,1.01355,0.60,0.40
2007.12.06 09:15:38.702,1.0134,1.01355,0.60,0.40
2007.12.06 09:15:39.495,1.0134,1.01355,0.60,0.40
2007.12.06 09:15:41.984,1.0134,1.01355,0.60,0.40
2007.12.06 09:15:42.197,1.0134,1.01355,0.60,4.30
2007.12.06 09:15:42.310,1.0134,1.01355,0.60,4.30
2007.12.06 09:15:43.421,1.0134,1.01355,0.60,4.30
2007.12.06 09:15:43.833,1.0134,1.01355,0.60,4.30
2007.12.06 09:15:44.118,1.0134,1.01355,0.60,4.40
2007.12.06 09:15:44.287,1.0134,1.01355,0.60,4.40
2007.12.06 09:15:45.402,1.01335,1.0134,0.60,1.60
2007.12.06 09:15:45.480,1.0133,1.01335,0.60,1.60
2007.12.06 09:15:45.558,1.0133,1.01335,0.60,2.50
2007.12.06 09:15:45.636,1.0133,1.01335,0.60,1.70
2007.12.06 09:15:45.762,1.0133,1.01335,0.60,2.10
