2007.12.06 09:00:00.181,1.0152,1.0158,22.20,15.00
2007.12.06 09:15:45.839,1.01305,1.01325,2.80,4.10
2007.12.06 09:15:45.929,1.01305,1.01325,0.60,4.10
2007.12.06 09:15:46.006,1.01305,1.01325,0.60,4.10
2007.12.06 09:15:46.179,1.01305,1.01325,0.60,4.10
2007.12.06 09:15:46.255,1.01305,1.01325,0.60,4.10
2007.12.06 09:15:46.334,1.01305,1.01325,0.60,12.10
2007.12.06 09:15:46.589,1.01285,1.01325,2.40,12.00
2007.12.06 09:15:46.846,1.01285,1.01325,2.40,12.00
2007.12.06 09:15:47.099,1.0128,1.01325,0.60,12.00
2007.12.06 09:15:47.352,1.0128,1.01325,0.60,12.00
2007.12.06 09:15:47.606,1.0128,1.01325,0.60,12.00
2007.12.06 09:15:47.773,1.0128,1.01325,0.60,12.00
2007.12.06 09:15:48.546,1.0128,1.01315,0.60,0.20
2007.12.06 09:15:49.315,1.0129,1.0131,0.60,0.20
2007.12.06 09:15:49.503,1.0129,1.0131,0.60,0.20
2007.12.06 09:15:49.676,1.0129,1.0131,0.60,0.20
2007.12.06 09:15:49.967,1.0129,1.0131,0.60,0.20
2007.12.06 09:15:50.281,1.01285,1.01305,0.60,0.20
2007.12.06 09:15:50.457,1.01285,1.01305,0.60,4.10
2007.12.06 09:15:50.629,1.01285,1.01305,0.60,4.10
2007.12.06 09:15:50.757,1.01285,1.01305,0.60,4.10
2007.12.06 09:15:50.886,1.01285,1.01305,0.60,4.10
2007.12.06 09:15:51.013,1.01285,1.01305,0.60,4.10
2007.12.06 09:15:51.141,1.01285,1.01305,0.60,4.10
2007.12.06 09:15:51.270,1.01285,1.01305,0.60,4.10
2007.12.06 09:15:51.397,1.01285,1.01305,0.60,4.10
2007.12.06 09:15:51.796,1.01285,1.01305,0.60,4.10
2007.12.06 09:15:52.049,1.01285,1.01305,0.60,4.10
2007.12.06 09:15:52.820,1.0129,1.01305,0.60,4.00
2007.12.06 09:15:52.887,1.0129,1.01305,0.60,4.00
2007.12.06 09:15:52.977,1.0129,1.01305,0.60,4.00
2007.12.06 09:15:53.084,1.0129,1.01305,0.60,4.00
2007.12.06 09:15:53.152,1.0129,1.01305,0.60,4.00
2007.12.06 09:15:53.355,1.01295,1.01305,0.60,4.00
2007.12.06 09:15:53.423,1.01295,1.01305,0.60,4.00
2007.12.06 09:15:53.491,1.01295,1.01315,0.60,5.20
2007.12.06 09:15:53.652,1.01295,1.01315,0.60,5.20
2007.12.06 09:15:54.330,1.01295,1.01315,0.60,4.90
2007.12.06 09:15:54.676,1.01295,1.01315,0.60,4.90
2007.12.06 09:15:54.888,1.01295,1.01315,0.60,4.90
2007.12.06 09:15:58.689,1.0129,1.01315,1.20,4.90
2007.12.06 09:15:59.351,1.0129,1.0131,0.60,0.20
2007.12.06 09:15:59.583,1.01285,1.01305,3.40,4.00
2007.12.06 09:15:59.817,1.01285,1.01305,3.40,4.00
2007.12.06 09:16:00.136,1.01285,1.01305,3.40,4.00
2007.12.06 09:16:01.557,1.0129,1.01305,0.60,4.00
2007.12.06 09:16:03.232,1.0129,1.01305,0.60,4.00
2007.12.06 09:16:03.410,1.01285,1.01305,1.20,4.10
2007.12.06 09:16:03.588,1.01285,1.01305,0.70,4.10
2007.12.06 09:16:03.773,1.01285,1.01305,0.70,4.10
2007.12.06 09:16:04.106,1.0128,1.01305,1.30,4.10
2007.12.06 09:16:04.274,1.0128,1.01305,1.30,4.10
2007.12.06 09:16:05.656,1.01285,1.01305,0.70,4.10
2007.12.06 09:16:05.844,1.0128,1.013,0.90,0.20
2007.12.06 09:16:06.032,1.01275,1.01295,3.40,4.00
2007.12.06 09:16:06.226,1.0128,1.01295,0.60,4.00
2007.12.06 09:16:06.698,1.01275,1.01295,3.70,4.00
2007.12.06 09:16:07.121,1.01275,1.01295,3.70,4.00
2007.12.06 09:16:08.385,1.01275,1.01285,0.50,0.20
2007.12.06 09:16:08.780,1.01265,1.01275,1.70,4.00
2007.12.06 09:16:09.073,1.0126,1.01275,3.00,4.00
2007.12.06 09:16:09.256,1.0126,1.01275,0.60,4.00
2007.12.06 09:16:09.440,1.01245,1.0127,12.20,0.20
2007.12.06 09:16:09.623,1.01245,1.0127,3.40,0.20
2007.12.06 09:16:09.807,1.0125,1.0127,0.60,0.20
2007.12.06 09:16:09.991,1.0123,1.01275,3.20,12.00
2007.12.06 09:16:10.174,1.01235,1.01275,1.90,12.00
2007.12.06 09:16:10.377,1.0123,1.01275,2.20,12.00
2007.12.06 09:16:10.580,1.0123,1.01275,0.60,12.00
2007.12.06 09:16:10.783,1.01225,1.01275,9.40,12.00
2007.12.06 09:16:10.986,1.01235,1.0126,1.20,0.20
2007.12.06 09:16:11.195,1.01235,1.0126,1.20,0.20
2007.12.06 09:16:11.350,1.01235,1.0126,1.20,0.20
2007.12.06 09:16:11.468,1.01235,1.0126,1.20,0.20
2007.12.06 09:16:11.670,1.01235,1.0126,1.20,0.20
2007.12.06 09:16:11.988,1.01255,1.0126,0.20,0.20
2007.12.06 09:16:12.179,1.01255,1.0126,0.20,0.20
2007.12.06 09:16:12.584,1.01255,1.0126,0.20,0.20
2007.12.06 09:16:13.368,1.01255,1.01265,0.20,4.00
2007.12.06 09:16:13.646,1.0123,1.01255,1.20,4.00
2007.12.06 09:16:13.924,1.01235,1.01255,0.60,4.00
2007.12.06 09:16:14.202,1.01235,1.01255,0.60,4.00
2007.12.06 09:16:14.345,1.0123,1.0125,1.20,0.40
2007.12.06 09:16:14.488,1.01225,1.0125,1.20,0.20
2007.12.06 09:16:14.631,1.0123,1.0125,0.60,0.20
2007.12.06 09:16:14.774,1.0123,1.0125,0.60,0.20
2007.12.06 09:16:14.938,1.01205,1.01245,13.70,12.00
2007.12.06 09:16:15.082,1.01205,1.01245,10.40,12.20
2007.12.06 09:16:15.226,1.01215,1.01245,0.80,12.30
2007.12.06 09:16:15.409,1.01215,1.01245,0.90,12.30
2007.12.06 09:16:15.592,1.01195,1.01245,6.60,12.30
2007.12.06 09:16:15.775,1.01195,1.01245,6.60,12.30
2007.12.06 09:16:15.958,1.0119,1.01245,3.00,16.90
2007.12.06 09:16:16.142,1.0119,1.01235,3.00,0.20
2007.12.06 09:16:16.325,1.01195,1.01235,0.70,0.20
2007.12.06 09:16:16.468,1.01195,1.01235,1.00,8.10
2007.12.06 09:16:16.611,1.0119,1.01235,3.00,12.10
2007.12.06 09:16:16.755,1.01195,1.01235,1.40,12.10
2007.12.06 09:16:16.939,1.0119,1.01235,3.00,12.20
2007.12.06 09:16:17.125,1.01195,1.01235,0.80,12.20
2007.12.06 09:16:17.268,1.01185,1.01235,9.40,12.20
2007.12.06 09:16:17.470,1.01195,1.0122,1.20,0.20
2007.12.06 09:16:17.673,1.01195,1.0122,1.20,0.20
2007.12.06 09:16:17.875,1.0121,1.01225,1.20,4.10
2007.12.06 09:16:18.079,1.0121,1.01225,1.20,4.00
2007.12.06 09:16:18.284,1.0121,1.01225,1.20,4.00
2007.12.06 09:16:18.487,1.0121,1.01225,1.20,4.00
2007.12.06 09:16:18.695,1.01215,1.01225,0.60,4.00
2007.12.06 09:16:18.903,1.0121,1.01225,1.20,4.00
2007.12.06 09:16:19.188,1.0121,1.01225,1.20,4.00
2007.12.06 09:16:19.405,1.01215,1.01225,1.20,4.00
2007.12.06 09:16:19.517,1.01215,1.01235,1.20,4.00
2007.12.06 09:16:19.630,1.0122,1.01235,0.60,4.00
2007.12.06 09:16:19.743,1.0122,1.01235,0.60,4.00
2007.12.06 09:16:19.901,1.0121,1.01235,1.20,4.10
2007.12.06 09:16:20.015,1.01215,1.01235,0.60,4.10
2007.12.06 09:16:20.137,1.0121,1.01235,1.20,4.30
2007.12.06 09:16:20.248,1.0121,1.01225,1.20,4.00
2007.12.06 09:16:20.496,1.01215,1.01225,0.60,4.00
2007.12.06 09:16:20.830,1.0121,1.01225,1.20,4.00
2007.12.06 09:16:21.167,1.0121,1.01225,1.20,4.00
2007.12.06 09:16:23.400,1.01215,1.01225,1.20,4.00
2007.12.06 09:16:23.588,1.0122,1.01235,0.60,4.00
2007.12.06 09:16:23.746,1.0122,1.01235,0.60,4.00
2007.12.06 09:16:23.903,1.01215,1.01235,0.60,4.10
2007.12.06 09:16:24.068,1.0121,1.01225,1.20,4.00
2007.12.06 09:16:24.220,1.0121,1.01225,1.20,4.00
2007.12.06 09:16:24.433,1.0121,1.01225,1.20,4.00
2007.12.06 09:16:24.584,1.012,1.0122,3.00,0.20
2007.12.06 09:16:24.917,1.012,1.0122,3.00,0.20
2007.12.06 09:16:25.250,1.01195,1.0122,1.20,0.20
2007.12.06 09:16:25.584,1.012,1.0122,0.60,0.20
2007.12.06 09:16:25.762,1.012,1.0122,0.60,0.20
2007.12.06 09:16:25.940,1.012,1.0122,0.60,0.20
2007.12.06 09:16:26.119,1.012,1.0122,0.60,0.20
2007.12.06 09:16:30.771,1.012,1.0122,0.60,0.20
2007.12.06 09:16:30.899,1.0119,1.01235,0.60,11.20
2007.12.06 09:16:31.027,1.0119,1.01235,0.60,4.00
2007.12.06 09:16:31.155,1.0119,1.01235,0.60,3.80
2007.12.06 09:16:31.283,1.0119,1.0124,0.60,5.60
2007.12.06 09:16:31.585,1.0119,1.0124,0.60,5.60
2007.12.06 09:16:31.712,1.0119,1.0124,0.60,5.60
2007.12.06 09:16:32.027,1.0119,1.0124,0.60,5.60
2007.12.06 09:16:32.340,1.0119,1.0124,0.60,4.00
2007.12.06 09:16:34.371,1.0119,1.01205,0.60,0.80
2007.12.06 09:16:34.511,1.01185,1.01205,9.60,0.80
2007.12.06 09:16:34.648,1.01185,1.01205,2.40,0.80
2007.12.06 09:16:34.782,1.01185,1.0123,2.40,3.80
2007.12.06 09:16:35.132,1.01185,1.0123,2.40,3.80
2007.12.06 09:16:35.672,1.01185,1.0123,2.40,3.80
2007.12.06 09:16:36.005,1.01185,1.0123,2.40,3.80
2007.12.06 09:16:36.172,1.01185,1.0123,2.40,3.80
2007.12.06 09:16:36.472,1.01185,1.0123,2.40,3.80
2007.12.06 09:16:37.429,1.01185,1.0123,2.40,3.80
2007.12.06 09:16:39.686,1.01185,1.01225,2.40,0.30
2007.12.06 09:16:39.961,1.01185,1.01225,2.40,0.30
2007.12.06 09:16:40.154,1.01185,1.01215,2.40,0.20
2007.12.06 09:16:40.358,1.01185,1.01215,2.40,0.30
2007.12.06 09:16:40.561,1.01175,1.01215,2.40,0.40
2007.12.06 09:16:40.764,1.01175,1.01215,2.40,0.30
2007.12.06 09:16:40.968,1.01195,1.01215,0.60,1.20
2007.12.06 09:16:41.177,1.01195,1.01215,0.60,1.10
2007.12.06 09:16:41.254,1.01195,1.01215,0.60,1.10
2007.12.06 09:16:41.535,1.01195,1.01215,0.60,1.10
2007.12.06 09:16:41.619,1.01195,1.01215,0.60,1.10
2007.12.06 09:16:41.906,1.01195,1.01215,0.60,1.10
2007.12.06 09:16:42.124,1.01195,1.01215,0.60,1.10
2007.12.06 09:16:43.331,1.01195,1.01215,0.60,0.90
2007.12.06 09:16:45.787,1.01195,1.01215,0.60,0.90
2007.12.06 09:16:46.443,1.012,1.01215,0.60,0.80
2007.12.06 09:16:46.745,1.012,1.0122,0.60,0.20
2007.12.06 09:16:47.049,1.012,1.0122,0.60,0.20
2007.12.06 09:16:47.308,1.012,1.0122,0.60,0.20
2007.12.06 09:16:47.352,1.012,1.0122,0.60,0.20
2007.12.06 09:16:47.666,1.012,1.01225,0.60,7.60
2007.12.06 09:16:47.904,1.012,1.0122,0.60,0.20
2007.12.06 09:16:48.218,1.012,1.01225,0.60,7.60
2007.12.06 09:16:48.410,1.012,1.0122,0.60,0.20
2007.12.06 09:16:48.679,1.012,1.01225,0.60,7.40
2007.12.06 09:16:48.947,1.01205,1.01225,0.60,0.70
2007.12.06 09:16:49.214,1.01205,1.01235,0.60,13.90
2007.12.06 09:16:50.140,1.01205,1.01225,0.60,0.90
2007.12.06 09:16:51.407,1.0121,1.0123,0.60,1.00
2007.12.06 09:16:51.561,1.0121,1.01235,0.60,3.50
2007.12.06 09:16:51.683,1.0121,1.0123,0.60,0.20
2007.12.06 09:16:51.928,1.0121,1.0123,0.60,0.20
2007.12.06 09:16:52.051,1.0121,1.01235,0.60,1.10
2007.12.06 09:16:52.344,1.0121,1.01235,0.60,1.00
2007.12.06 09:16:52.467,1.0121,1.0123,0.60,0.20
2007.12.06 09:16:52.610,1.0121,1.01235,0.60,1.00
2007.12.06 09:16:52.733,1.0121,1.01235,0.60,1.10
2007.12.06 09:16:53.074,1.0121,1.01235,0.60,1.00
2007.12.06 09:16:53.378,1.0121,1.01235,0.60,1.10
2007.12.06 09:16:53.913,1.0121,1.0123,0.60,0.20
2007.12.06 09:16:54.219,1.0121,1.01235,0.60,1.10
2007.12.06 09:16:54.467,1.01205,1.01225,0.60,0.20
2007.12.06 09:16:54.724,1.01205,1.01235,0.60,10.00
2007.12.06 09:16:54.950,1.01205,1.01235,0.60,10.00
2007.12.06 09:16:55.157,1.01205,1.01235,0.60,11.60
2007.12.06 09:16:55.893,1.01205,1.01235,0.60,11.60
2007.12.06 09:16:56.384,1.0121,1.0123,0.60,0.20
2007.12.06 09:16:56.551,1.0121,1.01235,0.60,3.60
2007.12.06 09:16:56.720,1.0121,1.01235,0.60,1.10
2007.12.06 09:16:56.887,1.0121,1.0123,0.60,0.20
2007.12.06 09:16:57.120,1.0121,1.01235,0.60,1.00
2007.12.06 09:16:57.353,1.0121,1.0123,0.60,0.20
2007.12.06 09:16:57.587,1.0121,1.01245,0.60,16.50
2007.12.06 09:16:57.821,1.0121,1.0123,0.60,0.20
2007.12.06 09:16:58.259,1.0121,1.01245,0.60,15.70
2007.12.06 09:16:58.507,1.0121,1.0123,0.60,0.20
2007.12.06 09:16:58.755,1.0121,1.01245,0.60,16.50
2007.12.06 09:16:59.392,1.01215,1.01235,0.60,0.20
2007.12.06 09:16:59.545,1.01215,1.01245,0.60,15.70
2007.12.06 09:16:59.698,1.01215,1.01235,0.60,0.20
2007.12.06 09:16:59.851,1.01215,1.01245,0.60,11.80
2007.12.06 09:17:00.080,1.01215,1.01245,0.60,11.80
2007.12.06 09:17:00.269,1.01215,1.01245,0.60,11.80
2007.12.06 09:17:00.457,1.0122,1.01245,0.60,11.80
2007.12.06 09:17:00.646,1.0122,1.0124,0.60,0.20
2007.12.06 09:17:00.835,1.0122,1.0124,0.60,0.20
2007.12.06 09:17:01.022,1.0122,1.01245,0.60,1.40
2007.12.06 09:17:01.458,1.01225,1.01255,0.60,19.10
2007.12.06 09:17:01.637,1.01225,1.01245,0.60,0.90
2007.12.06 09:17:01.879,1.0122,1.01245,0.60,1.30
2007.12.06 09:17:02.052,1.0122,1.0124,0.60,0.20
2007.12.06 09:17:02.215,1.0122,1.0124,0.60,0.20
2007.12.06 09:17:02.633,1.0122,1.0124,0.60,0.20
2007.12.06 09:17:03.026,1.0122,1.01245,0.60,0.70
2007.12.06 09:17:03.148,1.0122,1.01245,0.60,0.70
2007.12.06 09:17:03.960,1.01205,1.01225,6.00,0.20
2007.12.06 09:17:04.009,1.01205,1.01245,6.00,0.70
2007.12.06 09:17:04.057,1.01205,1.01235,2.80,3.40
2007.12.06 09:17:04.244,1.01205,1.01225,2.80,0.50
2007.12.06 09:17:04.291,1.01205,1.01235,2.80,9.80
2007.12.06 09:17:04.378,1.01205,1.01225,2.80,0.90
2007.12.06 09:17:04.581,1.01205,1.01225,2.80,0.50
2007.12.06 09:17:04.629,1.01205,1.01225,0.60,0.50
2007.12.06 09:17:04.677,1.01205,1.0123,0.60,5.70
2007.12.06 09:17:05.184,1.01205,1.0123,0.60,5.70
2007.12.06 09:17:05.409,1.01205,1.01225,0.60,0.60
2007.12.06 09:17:06.422,1.01215,1.0123,0.60,5.60
2007.12.06 09:17:06.565,1.01215,1.01235,0.60,8.30
2007.12.06 09:17:06.715,1.01215,1.01245,0.60,14.10
2007.12.06 09:17:06.851,1.01215,1.01235,0.60,0.20
2007.12.06 09:17:06.995,1.0122,1.01245,0.60,14.20
2007.12.06 09:17:07.141,1.0122,1.0124,0.60,0.20
2007.12.06 09:17:07.375,1.0122,1.0124,0.60,0.20
2007.12.06 09:17:07.607,1.0122,1.01245,0.60,0.70
2007.12.06 09:17:07.840,1.0122,1.01245,0.60,0.70
2007.12.06 09:17:08.073,1.0122,1.01245,0.60,0.70
2007.12.06 09:17:08.281,1.0122,1.01245,0.60,0.70
2007.12.06 09:17:08.489,1.0122,1.0124,0.60,0.20
2007.12.06 09:17:08.738,1.0122,1.01245,0.60,0.50
2007.12.06 09:17:08.946,1.0122,1.01245,0.60,0.40
2007.12.06 09:17:09.154,1.01215,1.01245,0.60,9.20
2007.12.06 09:17:09.302,1.01215,1.01245,0.60,9.30
2007.12.06 09:17:09.450,1.01215,1.01245,0.60,11.70
2007.12.06 09:17:09.629,1.01215,1.01235,0.60,0.20
2007.12.06 09:17:10.145,1.01215,1.01235,0.60,0.20
2007.12.06 09:17:10.418,1.0122,1.0124,0.60,0.20
2007.12.06 09:17:10.692,1.0122,1.01245,0.60,1.30
2007.12.06 09:17:10.964,1.0122,1.01245,0.60,1.30
2007.12.06 09:17:11.238,1.0122,1.0124,0.60,0.20
2007.12.06 09:17:11.372,1.0122,1.0124,0.60,0.20
2007.12.06 09:17:11.505,1.0122,1.0124,0.60,0.20
2007.12.06 09:17:11.637,1.0122,1.0124,0.60,0.20
2007.12.06 09:17:11.771,1.0122,1.01255,0.60,15.20
2007.12.06 09:17:12.360,1.0122,1.0124,0.60,0.20
2007.12.06 09:17:12.484,1.01215,1.01245,0.60,1.00
2007.12.06 09:17:12.607,1.01215,1.01245,0.60,7.40
2007.12.06 09:17:12.730,1.01215,1.01245,0.60,7.40
2007.12.06 09:17:12.869,1.01215,1.01245,0.60,7.40
2007.12.06 09:17:12.991,1.01215,1.01245,0.60,7.40
2007.12.06 09:17:13.700,1.01215,1.01235,0.60,0.20
2007.12.06 09:17:14.000,1.0122,1.0124,0.60,0.20
2007.12.06 09:17:14.173,1.0122,1.0125,0.60,4.00
2007.12.06 09:17:14.347,1.0122,1.01255,0.60,17.60
2007.12.06 09:17:14.492,1.0122,1.01255,0.60,16.00
2007.12.06 09:17:14.623,1.0122,1.0124,0.60,0.20
2007.12.06 09:17:14.761,1.0122,1.0124,0.60,0.20
2007.12.06 09:17:14.934,1.0122,1.01255,0.60,13.60
2007.12.06 09:17:15.148,1.0122,1.01255,0.60,13.60
2007.12.06 09:17:15.285,1.0122,1.0124,0.60,0.20
2007.12.06 09:17:15.578,1.0122,1.0124,0.60,0.20
2007.12.06 09:17:15.872,1.0122,1.01255,0.60,13.60
2007.12.06 09:17:16.322,1.0122,1.01255,0.60,13.60
2007.12.06 09:17:18.867,1.0122,1.0124,0.60,0.20
2007.12.06 09:17:19.636,1.0122,1.0124,0.60,0.20
2007.12.06 09:17:20.018,1.0123,1.0125,0.60,0.20
2007.12.06 09:17:20.271,1.0123,1.0125,0.60,0.20
2007.12.06 09:17:20.526,1.01225,1.01245,0.60,0.20
2007.12.06 09:17:20.760,1.01225,1.01245,0.60,4.10
2007.12.06 09:17:20.994,1.0123,1.01245,0.60,4.00
2007.12.06 09:17:21.227,1.0123,1.0125,0.60,0.20
2007.12.06 09:17:21.460,1.0123,1.0125,0.60,0.20
2007.12.06 09:17:21.699,1.0123,1.0125,0.60,0.20
2007.12.06 09:17:21.882,1.0123,1.0125,0.60,0.20
2007.12.06 09:17:22.153,1.0123,1.0125,0.60,0.20
2007.12.06 09:17:22.492,1.01235,1.0125,4.00,0.20
2007.12.06 09:17:22.742,1.01245,1.0125,2.40,0.20
2007.12.06 09:17:22.835,1.01245,1.0125,2.40,0.20
2007.12.06 09:17:22.928,1.01245,1.0125,2.40,0.20
2007.12.06 09:17:23.021,1.01245,1.0125,2.40,0.20
2007.12.06 09:17:23.166,1.01245,1.0125,2.40,0.20
2007.12.06 09:17:23.260,1.01245,1.0125,2.40,0.20
2007.12.06 09:17:23.392,1.01245,1.0125,2.40,0.20
2007.12.06 09:17:23.555,1.01255,1.01275,0.60,2.70
2007.12.06 09:17:23.649,1.01255,1.01275,0.60,2.80
2007.12.06 09:17:23.743,1.01255,1.01275,0.60,1.20
2007.12.06 09:17:23.904,1.01255,1.01275,0.60,1.20
2007.12.06 09:17:24.252,1.01255,1.01275,0.60,1.20
2007.12.06 09:17:24.584,1.01255,1.01275,0.60,1.20
2007.12.06 09:17:24.983,1.0125,1.0127,0.60,0.20
2007.12.06 09:17:25.092,1.0125,1.0127,0.60,0.20
2007.12.06 09:17:25.200,1.0125,1.0127,0.60,0.20
2007.12.06 09:17:25.349,1.0125,1.0127,0.60,0.20
2007.12.06 09:17:25.463,1.0125,1.0127,0.60,0.20
2007.12.06 09:17:27.150,1.0125,1.0127,0.60,0.20
2007.12.06 09:17:28.185,1.0125,1.0127,0.60,0.20
2007.12.06 09:17:28.391,1.0125,1.0127,0.60,0.20
2007.12.06 09:17:28.514,1.01245,1.0126,2.40,0.20
2007.12.06 09:17:28.636,1.01245,1.0126,2.40,0.20
2007.12.06 09:17:28.902,1.0124,1.0126,0.60,0.20
2007.12.06 09:17:29.050,1.0124,1.0126,0.60,0.20
2007.12.06 09:17:29.197,1.0124,1.0126,0.60,0.20
2007.12.06 09:17:29.345,1.0124,1.0126,0.60,0.20
2007.12.06 09:17:29.636,1.0124,1.0126,0.60,0.20
2007.12.06 09:17:29.896,1.0124,1.0126,0.60,0.20
2007.12.06 09:17:30.034,1.0124,1.0126,0.60,0.20
2007.12.06 09:17:30.413,1.0124,1.0126,0.60,0.20
2007.12.06 09:17:30.747,1.01235,1.01255,0.60,0.20
2007.12.06 09:17:31.081,1.01235,1.01255,0.60,0.20
2007.12.06 09:17:31.649,1.01235,1.01255,0.60,0.20
2007.12.06 09:17:31.928,1.01245,1.01265,0.60,7.60
2007.12.06 09:17:32.130,1.01245,1.01265,0.60,6.50
2007.12.06 09:17:32.325,1.01245,1.01265,0.60,4.10
2007.12.06 09:17:32.524,1.0125,1.01265,0.60,4.00
2007.12.06 09:17:32.718,1.0125,1.0127,0.60,0.20
2007.12.06 09:17:32.910,1.0125,1.0127,0.60,0.20
2007.12.06 09:17:33.203,1.0125,1.0127,0.60,0.20
2007.12.06 09:17:33.398,1.0125,1.0127,0.60,0.20
2007.12.06 09:17:33.591,1.0125,1.0127,0.60,0.20
2007.12.06 09:17:34.419,1.01245,1.01265,0.60,0.20
2007.12.06 09:17:34.572,1.01245,1.01265,0.60,0.20
2007.12.06 09:17:34.725,1.01245,1.01265,0.60,4.10
2007.12.06 09:17:35.059,1.0125,1.01265,0.60,4.00
2007.12.06 09:17:35.212,1.0125,1.0127,0.60,0.20
2007.12.06 09:17:35.662,1.0125,1.0127,0.60,0.20
2007.12.06 09:17:35.996,1.0126,1.01275,0.60,4.80
2007.12.06 09:17:36.084,1.0126,1.01275,0.60,4.00
2007.12.06 09:17:36.171,1.0126,1.0128,0.60,0.20
2007.12.06 09:17:36.365,1.0126,1.0128,0.60,0.20
2007.12.06 09:17:36.535,1.0126,1.0128,0.60,0.20
2007.12.06 09:17:37.152,1.0126,1.0128,0.60,0.20
2007.12.06 09:17:38.680,1.0126,1.0128,0.60,0.20
2007.12.06 09:17:38.895,1.0126,1.0128,0.60,0.20
2007.12.06 09:17:38.989,1.01265,1.01285,0.60,5.20
2007.12.06 09:17:39.034,1.01265,1.01285,0.60,4.40
2007.12.06 09:17:39.149,1.01265,1.01285,0.60,4.10
2007.12.06 09:17:39.177,1.01265,1.01285,0.60,4.10
2007.12.06 09:17:39.208,1.01265,1.01285,0.60,4.10
2007.12.06 09:17:39.408,1.01265,1.01285,0.60,4.10
2007.12.06 09:17:39.503,1.0127,1.01285,0.60,4.00
2007.12.06 09:17:39.574,1.0127,1.01285,0.60,4.00
2007.12.06 09:17:39.641,1.0127,1.0129,0.60,0.20
2007.12.06 09:17:39.709,1.0127,1.0129,0.60,0.20
2007.12.06 09:17:39.925,1.0127,1.0129,0.60,0.20
2007.12.06 09:17:40.087,1.0127,1.0129,0.60,0.20
2007.12.06 09:17:40.154,1.0127,1.0129,0.60,0.20
2007.12.06 09:17:40.446,1.0127,1.0129,0.60,0.20
2007.12.06 09:17:40.538,1.0127,1.0129,0.60,0.20
2007.12.06 09:17:40.611,1.0127,1.0129,0.60,0.20
2007.12.06 09:17:40.631,1.0127,1.0129,0.60,0.20
2007.12.06 09:17:40.724,1.0127,1.01295,0.60,8.20
