2007.12.06 09:00:00.181,1.0152,1.0158,22.20,15.00
2007.12.06 09:17:40.928,1.0127,1.01295,0.60,8.20
2007.12.06 09:17:41.018,1.0127,1.01295,0.60,8.20
2007.12.06 09:17:41.226,1.0127,1.01295,0.60,8.00
2007.12.06 09:17:42.802,1.0127,1.01295,0.60,8.00
2007.12.06 09:17:42.910,1.0127,1.0129,0.60,0.20
2007.12.06 09:17:43.023,1.01275,1.01305,0.60,18.60
2007.12.06 09:17:43.112,1.01275,1.01305,0.60,18.60
2007.12.06 09:17:43.207,1.01275,1.01305,0.60,14.80
2007.12.06 09:17:43.539,1.0128,1.013,0.60,6.40
2007.12.06 09:17:43.681,1.0128,1.013,0.60,3.80
2007.12.06 09:17:43.824,1.0128,1.01295,0.60,0.80
2007.12.06 09:17:43.966,1.0128,1.01305,0.60,5.90
2007.12.06 09:17:44.119,1.0128,1.01305,0.60,5.90
2007.12.06 09:17:44.263,1.0128,1.013,0.60,0.20
2007.12.06 09:17:44.477,1.0129,1.01305,0.60,0.80
2007.12.06 09:17:44.595,1.0129,1.0131,0.60,0.40
2007.12.06 09:17:44.713,1.0129,1.01315,0.60,2.70
2007.12.06 09:17:44.831,1.0129,1.01315,0.60,0.40
2007.12.06 09:17:44.949,1.0129,1.01325,0.60,16.30
2007.12.06 09:17:45.068,1.01295,1.01315,0.60,0.20
2007.12.06 09:17:45.186,1.01295,1.01315,0.60,0.20
2007.12.06 09:17:45.369,1.01295,1.01325,0.60,10.10
2007.12.06 09:17:45.487,1.01295,1.01325,0.60,7.60
2007.12.06 09:17:45.796,1.01295,1.01325,0.60,10.10
2007.12.06 09:17:46.104,1.01295,1.01325,0.60,10.10
2007.12.06 09:17:46.427,1.01295,1.01325,0.60,10.10
2007.12.06 09:17:46.736,1.01295,1.01325,0.60,10.10
2007.12.06 09:17:47.090,1.0129,1.01325,0.60,10.10
2007.12.06 09:17:47.384,1.0129,1.0131,0.60,0.20
2007.12.06 09:17:47.530,1.0129,1.01315,0.60,5.00
2007.12.06 09:17:47.678,1.0129,1.01315,0.60,5.00
2007.12.06 09:17:48.011,1.0129,1.01315,0.60,5.00
2007.12.06 09:17:48.410,1.0129,1.0131,0.60,0.20
2007.12.06 09:17:51.035,1.0129,1.01315,0.60,5.00
2007.12.06 09:17:51.125,1.01285,1.01305,1.20,0.20
2007.12.06 09:17:51.213,1.01285,1.01315,0.60,8.10
2007.12.06 09:17:51.301,1.01285,1.01315,0.60,11.50
2007.12.06 09:17:51.390,1.01285,1.01315,0.60,11.50
2007.12.06 09:17:51.477,1.01285,1.01305,0.60,0.70
2007.12.06 09:17:51.592,1.01285,1.01305,0.60,0.90
2007.12.06 09:17:51.680,1.01285,1.01305,0.60,0.60
2007.12.06 09:17:52.013,1.01285,1.01305,0.60,0.60
2007.12.06 09:17:52.346,1.01285,1.01315,0.60,11.50
2007.12.06 09:17:52.679,1.01285,1.01315,0.60,11.50
2007.12.06 09:17:53.205,1.01285,1.01315,0.60,11.50
2007.12.06 09:17:53.988,1.01285,1.01305,0.60,0.50
2007.12.06 09:17:54.226,1.01285,1.01305,0.60,0.80
2007.12.06 09:17:54.464,1.01285,1.01315,0.60,9.20
2007.12.06 09:17:55.205,1.01285,1.01315,0.60,9.20
2007.12.06 09:17:55.974,1.01275,1.0129,11.20,0.20
2007.12.06 09:17:56.128,1.01275,1.0129,4.80,0.20
2007.12.06 09:17:56.281,1.0127,1.01305,0.60,9.90
2007.12.06 09:17:56.436,1.0127,1.01305,0.60,9.90
2007.12.06 09:17:56.595,1.0127,1.0129,0.60,0.20
2007.12.06 09:17:56.949,1.0127,1.0129,0.60,0.20
2007.12.06 09:17:57.155,1.0125,1.013,0.60,0.20
2007.12.06 09:17:57.364,1.0125,1.01305,0.60,23.20
2007.12.06 09:17:57.572,1.01245,1.01305,12.00,23.20
2007.12.06 09:17:57.781,1.01245,1.01295,2.40,0.50
2007.12.06 09:17:57.989,1.01245,1.01295,2.40,0.50
2007.12.06 09:17:58.167,1.0124,1.013,0.60,4.00
2007.12.06 09:17:58.345,1.0124,1.013,0.60,4.00
2007.12.06 09:17:58.523,1.0124,1.01295,0.60,0.50
2007.12.06 09:17:58.708,1.01235,1.01295,11.20,0.60
2007.12.06 09:17:58.886,1.01235,1.013,6.40,4.00
2007.12.06 09:17:59.135,1.01235,1.013,2.40,7.90
2007.12.06 09:17:59.446,1.01235,1.013,2.40,7.90
2007.12.06 09:17:59.722,1.01265,1.0129,2.40,0.80
2007.12.06 09:17:59.973,1.01265,1.01295,2.40,0.80
2007.12.06 09:18:00.237,1.01265,1.01295,2.40,0.80
2007.12.06 09:18:00.506,1.01265,1.01295,2.40,0.80
2007.12.06 09:18:00.769,1.01265,1.01295,2.40,0.80
2007.12.06 09:18:01.033,1.01265,1.013,2.40,1.00
2007.12.06 09:18:01.272,1.01265,1.01295,2.40,0.80
2007.12.06 09:18:02.582,1.01275,1.01295,2.40,0.80
2007.12.06 09:18:02.766,1.0128,1.013,0.60,0.20
2007.12.06 09:18:02.949,1.0128,1.01305,0.60,5.90
2007.12.06 09:18:03.412,1.0128,1.01305,0.60,5.90
2007.12.06 09:18:04.353,1.0128,1.01305,0.60,6.00
2007.12.06 09:18:04.567,1.0128,1.013,0.60,0.20
2007.12.06 09:18:04.781,1.01275,1.01305,0.60,6.20
2007.12.06 09:18:04.994,1.01275,1.01305,0.60,6.20
2007.12.06 09:18:07.996,1.0128,1.013,0.60,0.20
2007.12.06 09:18:08.097,1.0128,1.01305,0.60,6.20
2007.12.06 09:18:08.184,1.0128,1.01305,0.60,6.20
2007.12.06 09:18:08.277,1.0128,1.013,0.60,0.20
2007.12.06 09:18:10.081,1.0128,1.013,0.60,0.20
2007.12.06 09:18:10.200,1.01275,1.01295,0.60,0.20
2007.12.06 09:18:10.478,1.01275,1.01295,0.60,0.20
2007.12.06 09:18:14.031,1.01275,1.01295,0.60,0.20
2007.12.06 09:18:23.899,1.0127,1.01295,1.20,0.20
2007.12.06 09:18:24.796,1.0127,1.01295,1.20,0.20
2007.12.06 09:18:25.060,1.01275,1.01295,0.60,0.20
2007.12.06 09:18:25.425,1.01275,1.01295,0.60,0.20
2007.12.06 09:18:26.356,1.01275,1.01295,0.60,0.20
2007.12.06 09:18:30.182,1.0127,1.01295,1.20,0.20
2007.12.06 09:18:33.043,1.0127,1.01295,1.20,0.20
2007.12.06 09:18:35.683,1.0127,1.01295,1.20,0.20
2007.12.06 09:18:36.091,1.0127,1.01295,1.20,0.20
2007.12.06 09:18:40.340,1.0127,1.013,1.00,3.60
2007.12.06 09:18:45.951,1.0127,1.013,0.70,0.70
2007.12.06 09:18:47.123,1.0127,1.013,0.80,0.50
2007.12.06 09:18:58.229,1.0127,1.013,3.20,0.70
2007.12.06 09:19:09.254,1.01265,1.01315,2.40,6.40
2007.12.06 09:19:18.227,1.01255,1.0131,4.00,3.80
2007.12.06 09:19:18.838,1.0127,1.013,3.20,3.50
2007.12.06 09:19:19.148,1.0127,1.013,4.00,3.30
2007.12.06 09:19:19.320,1.0127,1.013,6.40,3.30
2007.12.06 09:19:20.225,1.0127,1.013,6.40,3.30
2007.12.06 09:19:22.191,1.0127,1.013,6.40,3.20
2007.12.06 09:19:27.197,1.0127,1.013,6.40,3.20
2007.12.06 09:19:27.241,1.0127,1.013,6.40,3.40
2007.12.06 09:19:27.357,1.0127,1.0129,6.40,0.20
2007.12.06 09:19:27.418,1.0127,1.0129,6.40,0.20
2007.12.06 09:19:27.635,1.0127,1.0129,6.40,0.20
2007.12.06 09:19:27.780,1.0129,1.013,0.80,2.70
2007.12.06 09:19:27.837,1.01295,1.01305,0.60,6.70
2007.12.06 09:19:27.897,1.01295,1.0131,0.60,4.60
2007.12.06 09:19:27.956,1.01295,1.0131,0.60,3.80
2007.12.06 09:19:28.014,1.01295,1.0131,0.60,3.80
2007.12.06 09:19:28.143,1.01295,1.0131,0.60,3.80
2007.12.06 09:19:28.201,1.01295,1.0131,0.60,3.80
2007.12.06 09:19:28.534,1.01295,1.01315,0.60,2.80
2007.12.06 09:19:28.867,1.01295,1.01315,0.60,2.70
2007.12.06 09:19:29.200,1.01295,1.01315,0.60,2.50
2007.12.06 09:19:30.372,1.01295,1.01315,0.60,2.50
2007.12.06 09:19:30.609,1.01295,1.01315,0.60,2.50
2007.12.06 09:19:31.295,1.01295,1.01315,0.60,2.50
2007.12.06 09:19:32.199,1.01285,1.013,8.00,0.20
2007.12.06 09:19:32.458,1.01285,1.013,2.40,0.20
2007.12.06 09:19:32.727,1.0128,1.013,0.60,0.20
2007.12.06 09:19:32.994,1.0128,1.013,0.60,0.20
2007.12.06 09:19:33.503,1.0128,1.013,0.60,0.20
2007.12.06 09:19:33.731,1.0128,1.013,0.60,0.20
2007.12.06 09:19:34.036,1.01275,1.013,1.20,0.20
2007.12.06 09:19:35.435,1.01275,1.013,1.20,0.20
2007.12.06 09:19:35.573,1.0128,1.013,0.60,0.20
2007.12.06 09:19:35.713,1.01285,1.01305,0.60,0.20
2007.12.06 09:19:35.851,1.0128,1.01305,1.20,0.20
2007.12.06 09:19:35.990,1.0128,1.01305,1.20,0.20
2007.12.06 09:19:36.127,1.0128,1.01305,1.20,0.20
2007.12.06 09:19:36.432,1.01285,1.01305,0.60,0.20
2007.12.06 09:19:36.945,1.0128,1.01305,1.20,0.20
2007.12.06 09:19:37.148,1.0128,1.01305,1.20,0.20
2007.12.06 09:19:37.701,1.01285,1.01305,0.60,0.20
2007.12.06 09:19:37.868,1.01285,1.01305,0.60,0.20
2007.12.06 09:19:39.830,1.0128,1.01305,1.20,0.20
2007.12.06 09:19:39.944,1.0128,1.01305,1.20,0.20
2007.12.06 09:19:40.201,1.01285,1.01305,0.60,0.20
2007.12.06 09:19:40.414,1.01285,1.01305,0.60,0.20
2007.12.06 09:19:40.526,1.0128,1.01305,1.20,0.20
2007.12.06 09:19:40.757,1.0128,1.01305,1.20,0.20
2007.12.06 09:19:40.936,1.0128,1.01305,1.20,0.20
2007.12.06 09:19:41.113,1.01285,1.01305,0.60,0.20
2007.12.06 09:19:41.292,1.0128,1.01305,1.20,0.20
2007.12.06 09:19:41.469,1.0128,1.01305,1.20,0.20
2007.12.06 09:19:42.324,1.0128,1.01305,1.20,0.20
2007.12.06 09:19:42.370,1.0128,1.01305,1.20,0.20
2007.12.06 09:19:43.170,1.0128,1.01305,1.20,0.20
2007.12.06 09:19:43.341,1.01285,1.01305,0.60,0.20
2007.12.06 09:19:43.507,1.01285,1.01305,0.60,0.20
2007.12.06 09:19:44.421,1.0128,1.01305,1.20,0.20
2007.12.06 09:19:50.226,1.0129,1.0131,0.60,0.20
2007.12.06 09:19:50.267,1.01285,1.0131,3.40,0.20
2007.12.06 09:19:50.298,1.0129,1.0131,0.60,0.20
2007.12.06 09:19:50.415,1.01285,1.0131,6.60,0.20
2007.12.06 09:19:50.457,1.01285,1.0131,6.60,0.20
2007.12.06 09:19:50.878,1.0129,1.0131,0.60,0.20
2007.12.06 09:19:50.892,1.01285,1.0131,10.60,0.20
2007.12.06 09:19:51.187,1.01285,1.0131,10.60,0.20
2007.12.06 09:19:51.333,1.01285,1.0131,10.60,0.20
2007.12.06 09:19:51.619,1.01285,1.0131,10.60,0.20
2007.12.06 09:19:52.020,1.01285,1.0131,10.60,0.20
2007.12.06 09:19:52.307,1.01285,1.0131,10.60,0.20
2007.12.06 09:19:53.356,1.0129,1.0131,0.60,0.20
2007.12.06 09:19:54.124,1.01285,1.0131,10.00,0.20
2007.12.06 09:19:55.363,1.01285,1.0131,7.60,0.20
2007.12.06 09:19:55.451,1.0129,1.0131,0.60,0.20
2007.12.06 09:20:01.189,1.01285,1.0131,6.00,0.20
2007.12.06 09:20:01.460,1.01285,1.0131,6.60,0.20
2007.12.06 09:20:04.382,1.0129,1.0131,0.60,0.20
2007.12.06 09:20:05.028,1.0129,1.0131,0.60,0.20
2007.12.06 09:20:12.314,1.0129,1.0131,0.60,0.20
2007.12.06 09:20:13.565,1.0129,1.0131,0.60,0.20
2007.12.06 09:20:13.683,1.0129,1.01315,0.60,4.20
2007.12.06 09:20:15.412,1.0129,1.01315,0.60,4.20
2007.12.06 09:20:19.269,1.01295,1.01325,0.60,16.20
2007.12.06 09:20:19.319,1.01295,1.01315,0.60,0.90
2007.12.06 09:20:19.442,1.01295,1.01325,0.60,12.40
2007.12.06 09:20:19.532,1.01295,1.01325,0.60,12.30
2007.12.06 09:20:20.669,1.01295,1.01315,0.60,0.70
2007.12.06 09:20:22.779,1.013,1.0132,0.60,4.20
2007.12.06 09:20:22.892,1.013,1.01325,0.60,10.00
2007.12.06 09:20:23.005,1.013,1.01325,0.60,7.40
2007.12.06 09:20:23.126,1.013,1.01325,0.60,7.40
2007.12.06 09:20:23.384,1.013,1.0132,0.60,0.20
2007.12.06 09:20:23.582,1.013,1.0132,0.60,0.20
2007.12.06 09:20:23.683,1.013,1.01325,0.60,7.40
2007.12.06 09:20:23.878,1.013,1.01325,0.60,7.40
2007.12.06 09:20:24.187,1.013,1.0132,0.60,0.20
2007.12.06 09:20:24.915,1.013,1.01325,0.60,7.40
2007.12.06 09:20:26.430,1.013,1.01325,0.60,7.40
2007.12.06 09:20:35.208,1.013,1.0132,0.60,0.20
2007.12.06 09:20:35.304,1.013,1.01325,0.60,9.80
2007.12.06 09:20:36.207,1.013,1.01325,0.60,9.80
2007.12.06 09:20:37.440,1.013,1.01325,0.60,9.80
2007.12.06 09:20:38.942,1.013,1.01325,0.60,9.80
2007.12.06 09:20:39.206,1.013,1.01325,0.60,9.80
2007.12.06 09:20:39.360,1.01285,1.01325,11.80,9.80
2007.12.06 09:20:39.503,1.01285,1.01305,1.10,0.90
2007.12.06 09:20:39.652,1.01285,1.01305,0.80,0.90
2007.12.06 09:20:39.800,1.01285,1.01315,0.80,11.60
2007.12.06 09:20:39.950,1.01285,1.01315,0.80,11.60
2007.12.06 09:20:40.156,1.01285,1.01305,0.80,0.80
2007.12.06 09:20:40.454,1.01285,1.01315,0.80,12.10
2007.12.06 09:20:40.753,1.01285,1.01315,0.80,12.10
2007.12.06 09:20:42.176,1.01285,1.01315,0.80,12.10
2007.12.06 09:20:43.208,1.01285,1.01305,0.80,0.50
2007.12.06 09:20:43.402,1.01295,1.01305,0.60,0.80
2007.12.06 09:20:43.594,1.01295,1.0132,0.60,4.00
2007.12.06 09:20:43.788,1.01295,1.01315,0.60,0.20
2007.12.06 09:20:43.980,1.01295,1.01315,0.60,0.20
2007.12.06 09:20:44.549,1.01295,1.01325,0.60,12.40
2007.12.06 09:20:44.772,1.01295,1.01315,0.60,0.90
2007.12.06 09:20:45.169,1.01295,1.01315,0.60,0.90
2007.12.06 09:20:45.704,1.01295,1.01325,0.60,12.40
2007.12.06 09:20:48.478,1.01295,1.01325,0.60,12.40
2007.12.06 09:20:58.420,1.01295,1.01325,0.60,12.40
2007.12.06 09:20:58.456,1.01295,1.01325,0.60,12.20
2007.12.06 09:20:58.490,1.013,1.01315,0.60,0.80
2007.12.06 09:20:58.541,1.013,1.01315,0.60,0.80
2007.12.06 09:20:58.676,1.013,1.01315,0.60,0.80
2007.12.06 09:20:59.027,1.013,1.01315,0.60,0.80
2007.12.06 09:20:59.711,1.013,1.0132,0.60,1.00
2007.12.06 09:21:04.484,1.013,1.01315,0.60,0.80
2007.12.06 09:21:04.653,1.013,1.01305,0.60,0.80
2007.12.06 09:21:04.821,1.013,1.01305,0.60,0.80
2007.12.06 09:21:04.989,1.013,1.01325,0.60,9.10
2007.12.06 09:21:05.187,1.013,1.0132,0.60,0.20
2007.12.06 09:21:05.429,1.013,1.01325,0.60,9.10
2007.12.06 09:21:06.137,1.013,1.01325,0.60,9.10
2007.12.06 09:21:06.763,1.013,1.01325,0.60,9.10
2007.12.06 09:21:07.048,1.013,1.01325,0.60,9.10
2007.12.06 09:21:07.297,1.013,1.01325,0.60,9.10
2007.12.06 09:21:08.123,1.013,1.01325,0.60,9.10
2007.12.06 09:21:08.867,1.013,1.0132,0.60,0.20
2007.12.06 09:21:10.752,1.013,1.0132,0.60,0.20
2007.12.06 09:21:17.071,1.013,1.0132,0.60,0.20
2007.12.06 09:21:17.166,1.01295,1.0132,1.20,0.20
2007.12.06 09:21:21.792,1.01295,1.0132,1.20,0.20
2007.12.06 09:21:22.373,1.01315,1.01325,0.60,8.90
2007.12.06 09:21:22.520,1.01315,1.01325,0.60,8.00
2007.12.06 09:21:22.528,1.01315,1.01325,0.60,2.40
2007.12.06 09:21:22.619,1.0131,1.01335,1.20,10.40
2007.12.06 09:21:22.651,1.01315,1.01335,0.60,10.40
2007.12.06 09:21:22.736,1.01315,1.01335,0.60,10.40
2007.12.06 09:21:22.880,1.01315,1.01335,0.60,10.40
2007.12.06 09:21:23.199,1.01315,1.01335,0.60,10.40
2007.12.06 09:21:23.704,1.0131,1.01335,1.20,6.50
2007.12.06 09:21:24.350,1.01315,1.01335,0.60,6.50
2007.12.06 09:21:24.488,1.0132,1.01335,1.20,2.40
2007.12.06 09:21:24.626,1.01325,1.01345,0.60,3.50
2007.12.06 09:21:24.765,1.0132,1.01345,1.20,1.10
2007.12.06 09:21:24.939,1.01325,1.01345,0.60,1.10
2007.12.06 09:21:25.148,1.01325,1.01345,0.60,1.10
2007.12.06 09:21:25.542,1.0132,1.01345,1.20,1.10
2007.12.06 09:21:25.750,1.0132,1.01345,1.20,1.10
2007.12.06 09:21:26.050,1.0132,1.01345,1.20,1.20
2007.12.06 09:21:26.144,1.0132,1.01345,1.20,1.10
2007.12.06 09:21:29.675,1.0132,1.01345,1.20,1.20
2007.12.06 09:21:32.202,1.0132,1.01345,1.20,1.20
2007.12.06 09:21:32.795,1.0132,1.01345,1.20,1.20
2007.12.06 09:21:34.345,1.01325,1.01345,0.60,0.90
2007.12.06 09:21:34.503,1.01325,1.01345,0.60,0.90
2007.12.06 09:21:41.095,1.01325,1.01345,0.60,1.20
2007.12.06 09:21:41.323,1.01325,1.01345,0.60,1.20
2007.12.06 09:21:42.458,1.01315,1.0134,1.20,0.20
2007.12.06 09:21:42.647,1.0132,1.0134,0.60,0.20
2007.12.06 09:21:42.845,1.0132,1.0134,0.60,0.20
2007.12.06 09:21:43.080,1.01315,1.0134,1.20,0.20
2007.12.06 09:21:43.826,1.0132,1.0134,0.60,0.20
2007.12.06 09:21:48.029,1.01315,1.0134,1.20,0.20
2007.12.06 09:21:49.985,1.01315,1.0134,1.20,0.20
2007.12.06 09:21:50.039,1.01315,1.01335,1.20,4.00
2007.12.06 09:21:50.129,1.0132,1.01335,0.60,4.00
2007.12.06 09:21:50.217,1.0132,1.01335,0.60,4.00
2007.12.06 09:21:54.857,1.01315,1.01335,1.20,4.00
2007.12.06 09:21:58.613,1.01315,1.01335,1.20,6.40
2007.12.06 09:21:58.958,1.01315,1.01335,0.60,6.50
2007.12.06 09:22:03.333,1.01315,1.01335,0.60,6.50
2007.12.06 09:22:05.891,1.01315,1.01335,0.60,6.50
2007.12.06 09:22:06.704,1.01315,1.01335,0.60,6.50
2007.12.06 09:22:12.792,1.01315,1.01335,0.60,6.50
2007.12.06 09:22:13.409,1.01315,1.01335,0.60,6.50
2007.12.06 09:22:14.139,1.01315,1.01335,0.60,6.50
2007.12.06 09:22:16.910,1.01315,1.01335,0.60,6.50
2007.12.06 09:22:17.713,1.01315,1.01335,0.60,6.50
2007.12.06 09:22:17.856,1.01315,1.01335,0.60,6.50
2007.12.06 09:22:17.999,1.01315,1.01335,0.60,6.50
2007.12.06 09:22:18.143,1.01315,1.01335,0.60,6.50
2007.12.06 09:22:18.286,1.01315,1.01335,0.60,6.50
2007.12.06 09:22:18.419,1.01315,1.01335,1.20,6.50
2007.12.06 09:22:18.458,1.01315,1.01335,2.00,6.50
2007.12.06 09:22:19.169,1.01315,1.01335,2.00,4.10
2007.12.06 09:22:19.664,1.01315,1.01335,2.00,4.10
2007.12.06 09:22:23.420,1.01315,1.01335,1.20,4.10
2007.12.06 09:22:23.453,1.01315,1.01335,0.60,4.10
2007.12.06 09:22:23.728,1.01315,1.01335,0.60,4.10
2007.12.06 09:22:23.833,1.01315,1.01335,1.20,4.10
2007.12.06 09:22:23.858,1.01315,1.01335,2.00,4.10
2007.12.06 09:22:24.169,1.01315,1.01335,2.00,4.10
2007.12.06 09:22:24.467,1.0132,1.01335,0.60,4.00
2007.12.06 09:22:24.504,1.0132,1.01335,0.60,4.00
2007.12.06 09:22:24.560,1.0132,1.01335,0.60,4.00
2007.12.06 09:22:24.622,1.0132,1.0134,0.60,0.20
2007.12.06 09:22:24.665,1.0132,1.0134,0.60,0.20
2007.12.06 09:22:24.703,1.0132,1.0134,0.60,0.20
2007.12.06 09:22:24.759,1.0132,1.0134,0.60,0.20
2007.12.06 09:22:24.882,1.0132,1.0134,0.60,0.20
2007.12.06 09:22:25.702,1.0132,1.0134,0.60,0.20
2007.12.06 09:22:25.979,1.0132,1.0134,0.60,0.20
2007.12.06 09:22:27.937,1.0132,1.0134,0.60,0.20
2007.12.06 09:22:32.144,1.0132,1.0134,0.60,0.20
2007.12.06 09:22:32.230,1.0132,1.0134,0.60,0.20
2007.12.06 09:22:38.038,1.01325,1.0134,0.20,0.20
2007.12.06 09:22:38.448,1.01325,1.0134,0.20,0.20
2007.12.06 09:22:38.528,1.0132,1.0134,0.60,0.20
2007.12.06 09:22:38.850,1.01325,1.0134,0.20,0.20
2007.12.06 09:22:38.951,1.01325,1.0134,0.20,0.20
2007.12.06 09:22:39.053,1.01325,1.0134,0.20,0.20
2007.12.06 09:22:40.469,1.01325,1.0134,0.20,0.20
2007.12.06 09:22:40.752,1.0132,1.0134,0.60,0.20
2007.12.06 09:22:44.998,1.01335,1.01345,0.60,4.80
2007.12.06 09:22:45.171,1.01335,1.01345,0.60,0.80
2007.12.06 09:22:45.210,1.01335,1.01355,0.60,14.40
2007.12.06 09:22:45.272,1.01335,1.01355,0.60,14.40
2007.12.06 09:22:45.310,1.01335,1.01355,0.60,4.10
2007.12.06 09:22:45.419,1.01335,1.01355,0.60,4.10
2007.12.06 09:22:45.527,1.01335,1.01355,2.40,4.10
2007.12.06 09:22:45.702,1.01335,1.01355,2.40,6.50
2007.12.06 09:22:45.809,1.01335,1.01355,3.20,6.50
2007.12.06 09:22:46.223,1.01335,1.01355,3.20,6.50
2007.12.06 09:22:46.338,1.01335,1.01355,3.20,4.10
2007.12.06 09:22:46.440,1.01335,1.01355,3.20,4.10
2007.12.06 09:22:47.156,1.01335,1.01355,3.20,4.10
2007.12.06 09:22:48.578,1.01335,1.01355,0.60,4.10
2007.12.06 09:22:49.980,1.0133,1.01355,3.80,4.10
2007.12.06 09:22:50.160,1.01335,1.01355,0.60,4.10
2007.12.06 09:22:53.751,1.01335,1.01355,0.80,4.10
2007.12.06 09:22:53.945,1.01335,1.01355,1.20,4.10
2007.12.06 09:22:56.405,1.0133,1.01355,3.80,4.10
2007.12.06 09:23:01.005,1.0133,1.01355,3.80,4.10
2007.12.06 09:23:01.155,1.0134,1.01355,1.20,4.00
2007.12.06 09:23:01.316,1.01345,1.01365,0.60,0.20
2007.12.06 09:23:01.461,1.01345,1.01365,0.60,0.20
2007.12.06 09:23:01.674,1.0134,1.01365,1.20,0.20
2007.12.06 09:23:02.436,1.0134,1.01365,1.20,0.20
2007.12.06 09:23:03.060,1.0134,1.0136,0.60,0.20
2007.12.06 09:23:03.228,1.01335,1.0136,7.30,0.20
2007.12.06 09:23:03.456,1.0134,1.0136,0.60,0.20
2007.12.06 09:23:03.685,1.0134,1.0136,0.60,0.20
2007.12.06 09:23:03.912,1.01335,1.0136,7.30,0.20
2007.12.06 09:23:04.463,1.0134,1.0136,0.60,0.20
2007.12.06 09:23:05.724,1.01335,1.0136,7.30,0.20
2007.12.06 09:23:12.148,1.0134,1.0136,0.60,0.20
2007.12.06 09:23:23.160,1.0134,1.0136,0.60,0.20
2007.12.06 09:23:34.197,1.0134,1.0137,5.40,7.50
2007.12.06 09:23:34.221,1.0134,1.01355,5.40,4.00
2007.12.06 09:23:34.254,1.0134,1.01355,5.40,4.00
2007.12.06 09:23:34.357,1.0134,1.01355,5.00,4.00
2007.12.06 09:23:34.396,1.01335,1.01355,6.30,4.10
2007.12.06 09:23:34.500,1.01335,1.01355,6.30,4.10
2007.12.06 09:23:34.699,1.01335,1.01355,6.30,4.10
2007.12.06 09:23:34.963,1.0134,1.01355,0.60,4.00
