2007.12.06 09:00:00.181,1.0152,1.0158,22.20,15.00
2007.12.06 09:23:35.226,1.0134,1.0136,0.60,0.20
2007.12.06 09:23:35.489,1.0134,1.0136,0.60,0.20
2007.12.06 09:23:35.963,1.0134,1.0136,0.60,0.20
2007.12.06 09:23:36.331,1.0134,1.0136,0.60,0.20
2007.12.06 09:23:40.359,1.0134,1.0136,0.60,0.20
2007.12.06 09:23:41.651,1.01345,1.01365,0.60,4.10
2007.12.06 09:23:41.739,1.01345,1.01365,0.60,0.20
2007.12.06 09:23:41.826,1.01345,1.01365,0.60,0.20
2007.12.06 09:23:41.978,1.01345,1.01365,0.60,0.20
2007.12.06 09:23:42.890,1.01345,1.01365,0.60,0.20
2007.12.06 09:23:45.028,1.01345,1.01365,0.60,0.20
2007.12.06 09:23:45.217,1.01345,1.01365,0.60,0.20
2007.12.06 09:23:45.359,1.01345,1.01365,0.60,0.20
2007.12.06 09:23:46.221,1.0135,1.0137,0.60,0.20
2007.12.06 09:23:46.430,1.0135,1.0137,0.60,0.20
2007.12.06 09:23:46.804,1.0135,1.0137,0.60,0.20
2007.12.06 09:23:46.963,1.0135,1.0137,0.60,0.20
2007.12.06 09:23:47.215,1.0135,1.0137,0.60,0.20
2007.12.06 09:23:47.372,1.01355,1.01375,0.60,0.60
2007.12.06 09:23:47.531,1.01355,1.01375,0.60,0.60
2007.12.06 09:23:47.790,1.01355,1.01375,0.60,0.60
2007.12.06 09:23:47.949,1.01355,1.01375,0.60,0.60
2007.12.06 09:23:48.167,1.01355,1.01375,0.60,0.50
2007.12.06 09:23:48.385,1.01355,1.01375,0.60,0.20
2007.12.06 09:23:48.604,1.01355,1.01375,0.60,0.20
2007.12.06 09:23:48.822,1.0136,1.0138,0.60,0.20
2007.12.06 09:23:49.039,1.0136,1.0138,0.60,0.20
2007.12.06 09:23:49.203,1.01355,1.01395,0.30,15.00
2007.12.06 09:23:49.367,1.01355,1.01395,0.40,6.20
2007.12.06 09:23:49.530,1.01355,1.01395,0.40,2.40
2007.12.06 09:23:49.820,1.01355,1.014,0.40,4.00
2007.12.06 09:23:49.983,1.01355,1.014,0.40,4.00
2007.12.06 09:23:50.165,1.01355,1.014,0.40,4.00
2007.12.06 09:23:50.625,1.01355,1.014,0.40,4.00
2007.12.06 09:23:50.807,1.01365,1.014,0.30,4.00
2007.12.06 09:23:50.991,1.01365,1.014,0.30,4.00
2007.12.06 09:23:51.192,1.01365,1.01405,0.30,29.00
2007.12.06 09:23:51.233,1.01365,1.0138,0.30,0.20
2007.12.06 09:23:51.477,1.01365,1.0138,0.70,0.20
2007.12.06 09:23:51.720,1.01365,1.01385,0.80,8.20
2007.12.06 09:23:51.964,1.01365,1.01385,0.80,8.20
2007.12.06 09:23:52.252,1.01365,1.0138,0.80,0.20
2007.12.06 09:23:52.402,1.01365,1.0138,0.80,0.20
2007.12.06 09:23:52.844,1.01365,1.0138,0.80,0.20
2007.12.06 09:23:53.659,1.01365,1.0138,0.80,0.20
2007.12.06 09:23:54.378,1.01365,1.0138,1.60,0.20
2007.12.06 09:23:54.711,1.01365,1.0138,2.40,0.20
2007.12.06 09:23:55.044,1.01365,1.01385,2.90,4.10
2007.12.06 09:23:55.377,1.01365,1.01385,3.00,4.10
2007.12.06 09:23:55.628,1.01365,1.01385,3.00,4.10
2007.12.06 09:23:55.786,1.01365,1.01385,3.10,4.10
2007.12.06 09:23:55.944,1.01365,1.01385,3.10,4.10
2007.12.06 09:23:56.234,1.01365,1.01385,3.10,4.10
2007.12.06 09:24:01.155,1.01365,1.0138,2.60,0.20
2007.12.06 09:24:01.298,1.01365,1.0138,1.00,0.20
2007.12.06 09:24:01.472,1.01365,1.0138,0.80,0.20
2007.12.06 09:24:01.644,1.0136,1.0138,0.60,0.20
2007.12.06 09:24:01.824,1.0136,1.0138,0.60,0.20
2007.12.06 09:24:02.374,1.01365,1.0138,0.20,0.20
2007.12.06 09:24:02.537,1.01365,1.0138,0.20,0.20
2007.12.06 09:24:07.282,1.01365,1.0138,0.20,0.20
2007.12.06 09:24:08.576,1.01365,1.0138,0.20,0.20
2007.12.06 09:24:09.893,1.01365,1.0138,0.20,0.20
2007.12.06 09:24:10.739,1.01365,1.01385,0.20,6.60
2007.12.06 09:24:12.209,1.01365,1.0138,0.20,0.20
2007.12.06 09:24:15.201,1.01365,1.0138,0.20,0.20
2007.12.06 09:24:18.296,1.01365,1.01385,0.20,6.60
2007.12.06 09:24:23.530,1.01365,1.01385,0.20,6.60
2007.12.06 09:24:29.316,1.01365,1.01385,0.20,6.60
2007.12.06 09:24:39.243,1.01365,1.01385,0.20,6.80
2007.12.06 09:24:40.335,1.01355,1.01385,0.80,4.00
2007.12.06 09:24:44.678,1.0136,1.0138,3.20,2.40
2007.12.06 09:24:44.711,1.0136,1.0138,3.20,2.40
2007.12.06 09:24:44.868,1.0136,1.0138,3.20,2.40
2007.12.06 09:24:44.908,1.0136,1.0138,2.40,2.60
2007.12.06 09:24:44.935,1.01355,1.0137,2.40,0.20
2007.12.06 09:24:44.998,1.0135,1.0137,0.60,0.20
2007.12.06 09:24:45.167,1.0135,1.0137,0.60,0.20
2007.12.06 09:24:45.211,1.0135,1.0137,0.60,0.20
2007.12.06 09:24:45.244,1.0135,1.0137,0.60,0.20
2007.12.06 09:24:45.636,1.0135,1.0137,0.60,0.20
2007.12.06 09:24:45.749,1.0135,1.0137,0.60,0.20
2007.12.06 09:24:45.925,1.0135,1.0137,0.60,0.20
2007.12.06 09:24:46.037,1.0135,1.0137,0.60,0.20
2007.12.06 09:24:46.151,1.0135,1.0137,0.60,0.20
2007.12.06 09:24:46.652,1.0135,1.0137,0.60,0.20
2007.12.06 09:24:46.796,1.0135,1.0137,0.60,0.20
2007.12.06 09:24:46.969,1.0135,1.0137,0.60,0.20
2007.12.06 09:24:47.117,1.0135,1.0137,0.60,0.20
2007.12.06 09:24:47.259,1.0135,1.0137,0.60,0.20
2007.12.06 09:24:47.403,1.0135,1.0137,0.60,0.20
2007.12.06 09:24:47.842,1.0135,1.0137,0.60,0.20
2007.12.06 09:24:48.019,1.0135,1.0137,0.60,0.20
2007.12.06 09:24:48.293,1.0135,1.0137,0.60,0.20
2007.12.06 09:24:50.701,1.0135,1.0137,0.60,0.20
2007.12.06 09:24:50.978,1.0135,1.0137,0.60,0.20
2007.12.06 09:24:51.152,1.0135,1.0137,0.60,0.20
2007.12.06 09:24:51.301,1.0135,1.0137,0.60,0.20
2007.12.06 09:24:52.202,1.0135,1.0137,0.60,0.20
2007.12.06 09:24:52.403,1.0135,1.0137,0.60,0.20
2007.12.06 09:24:53.298,1.0135,1.0137,0.60,0.20
2007.12.06 09:24:53.437,1.0135,1.0137,0.60,0.20
2007.12.06 09:24:55.297,1.01345,1.01365,0.60,0.20
2007.12.06 09:24:55.368,1.01345,1.01365,0.60,0.20
2007.12.06 09:24:55.440,1.01345,1.01365,0.60,0.20
2007.12.06 09:24:55.494,1.01345,1.01365,0.60,0.20
2007.12.06 09:24:55.582,1.01345,1.01365,0.60,0.20
2007.12.06 09:24:55.663,1.01345,1.01365,0.60,0.20
2007.12.06 09:24:55.807,1.0134,1.0136,0.60,0.20
2007.12.06 09:24:55.860,1.0134,1.0136,0.60,0.20
2007.12.06 09:24:55.914,1.0134,1.0136,0.60,0.20
2007.12.06 09:24:56.004,1.0134,1.0136,0.60,0.20
2007.12.06 09:24:56.188,1.0134,1.0136,0.60,0.20
2007.12.06 09:24:56.388,1.0134,1.0136,0.60,0.20
2007.12.06 09:24:56.696,1.0134,1.0136,0.60,0.20
2007.12.06 09:24:56.809,1.01345,1.01365,0.60,4.10
2007.12.06 09:24:56.928,1.01345,1.01365,0.60,4.10
2007.12.06 09:24:57.035,1.01345,1.01365,0.60,0.20
2007.12.06 09:24:57.144,1.01345,1.01365,0.60,0.20
2007.12.06 09:24:57.252,1.01345,1.01365,0.60,0.20
2007.12.06 09:24:57.943,1.01345,1.01365,0.60,0.20
2007.12.06 09:24:58.144,1.01345,1.01365,0.60,0.20
2007.12.06 09:25:02.393,1.01345,1.01365,0.60,0.20
2007.12.06 09:25:04.416,1.01345,1.01365,0.60,0.20
2007.12.06 09:25:05.450,1.01345,1.01365,0.60,0.20
2007.12.06 09:25:05.629,1.01345,1.01365,0.60,0.20
2007.12.06 09:25:05.947,1.01345,1.01365,0.60,0.20
2007.12.06 09:25:13.431,1.01345,1.01365,0.60,0.20
2007.12.06 09:25:17.891,1.01345,1.01365,0.60,0.20
2007.12.06 09:25:17.920,1.0135,1.0137,0.60,0.20
2007.12.06 09:25:17.995,1.0135,1.0137,0.60,0.20
2007.12.06 09:25:18.090,1.0135,1.0137,0.60,0.20
2007.12.06 09:25:18.542,1.0135,1.0137,0.60,0.20
2007.12.06 09:25:24.730,1.0135,1.0137,0.60,0.20
2007.12.06 09:25:26.398,1.0135,1.0137,0.60,0.20
2007.12.06 09:25:27.954,1.0135,1.0137,0.60,0.20
2007.12.06 09:25:32.873,1.0135,1.0137,0.60,0.20
2007.12.06 09:25:35.756,1.0135,1.0137,0.60,0.20
2007.12.06 09:25:44.157,1.0135,1.0137,0.60,0.20
2007.12.06 09:25:46.800,1.0135,1.0137,0.60,0.20
2007.12.06 09:25:50.983,1.0134,1.0136,13.80,0.20
2007.12.06 09:25:51.038,1.01345,1.01365,0.60,0.40
2007.12.06 09:25:51.107,1.01345,1.01365,0.60,0.40
2007.12.06 09:25:51.434,1.01345,1.01365,0.60,0.40
2007.12.06 09:25:53.063,1.01345,1.01365,0.60,0.50
2007.12.06 09:25:56.902,1.01345,1.01365,0.60,0.50
2007.12.06 09:25:57.820,1.01345,1.01365,0.60,0.50
2007.12.06 09:26:01.930,1.01345,1.01365,0.60,0.50
2007.12.06 09:26:08.856,1.01345,1.01365,0.60,0.50
2007.12.06 09:26:11.946,1.0133,1.01355,13.00,0.20
2007.12.06 09:26:12.226,1.0133,1.01355,4.40,4.10
2007.12.06 09:26:12.611,1.0133,1.01355,4.40,4.10
2007.12.06 09:26:12.897,1.0133,1.01355,4.40,4.10
2007.12.06 09:26:13.141,1.01345,1.0136,0.60,1.60
2007.12.06 09:26:13.385,1.01345,1.01365,0.60,0.60
2007.12.06 09:26:13.627,1.0134,1.01365,1.20,0.60
2007.12.06 09:26:14.204,1.0134,1.01365,1.20,0.60
2007.12.06 09:26:17.950,1.01335,1.01355,3.60,0.20
2007.12.06 09:26:18.143,1.0133,1.01355,8.80,6.50
2007.12.06 09:26:18.336,1.0133,1.01355,1.80,4.40
2007.12.06 09:26:18.529,1.01335,1.01355,0.60,4.40
2007.12.06 09:26:18.722,1.0133,1.01355,1.20,4.40
2007.12.06 09:26:18.916,1.0133,1.01355,1.20,4.40
2007.12.06 09:26:19.109,1.0133,1.01355,1.20,4.40
2007.12.06 09:26:19.258,1.01335,1.01355,0.60,6.80
2007.12.06 09:26:19.884,1.01335,1.01355,0.60,6.80
2007.12.06 09:26:22.023,1.01335,1.01355,1.20,6.60
2007.12.06 09:26:22.131,1.01335,1.01355,1.20,2.60
2007.12.06 09:26:22.246,1.01335,1.0136,1.20,0.20
2007.12.06 09:26:22.986,1.0134,1.0136,0.60,0.20
2007.12.06 09:26:23.234,1.01335,1.0136,1.20,0.20
2007.12.06 09:26:23.482,1.0134,1.0136,0.60,0.20
2007.12.06 09:26:25.431,1.0133,1.01355,1.20,0.20
2007.12.06 09:26:25.529,1.0133,1.01355,1.20,0.20
2007.12.06 09:26:25.627,1.0133,1.01355,1.20,6.50
2007.12.06 09:26:25.725,1.0133,1.01355,1.20,4.30
2007.12.06 09:26:25.823,1.0133,1.01355,1.20,4.40
2007.12.06 09:26:25.939,1.0133,1.01355,1.20,4.40
2007.12.06 09:26:26.037,1.0133,1.01355,1.20,4.40
2007.12.06 09:26:26.135,1.01335,1.01355,0.60,4.40
2007.12.06 09:26:26.234,1.0133,1.01355,1.20,4.40
2007.12.06 09:26:26.818,1.0133,1.01355,1.20,4.40
2007.12.06 09:26:28.476,1.01335,1.01355,0.60,4.40
2007.12.06 09:26:30.924,1.01335,1.01355,0.60,4.40
2007.12.06 09:26:34.698,1.01335,1.01355,0.60,4.40
2007.12.06 09:26:34.709,1.01335,1.01355,0.60,4.40
2007.12.06 09:26:35.616,1.01335,1.01355,0.60,4.40
2007.12.06 09:26:38.788,1.01335,1.01355,0.60,4.40
2007.12.06 09:26:39.127,1.01335,1.01355,0.60,4.40
2007.12.06 09:26:41.949,1.01335,1.01355,0.60,4.40
2007.12.06 09:26:43.205,1.01335,1.01355,0.60,4.40
2007.12.06 09:26:43.493,1.01335,1.01355,0.60,4.40
2007.12.06 09:26:46.097,1.01335,1.01355,0.60,6.80
2007.12.06 09:26:46.280,1.01335,1.01355,0.60,4.40
2007.12.06 09:26:47.176,1.01335,1.01355,0.60,4.40
2007.12.06 09:26:47.348,1.01335,1.01355,0.60,4.40
2007.12.06 09:26:47.521,1.01335,1.01355,0.60,4.40
2007.12.06 09:26:49.493,1.0133,1.01345,0.80,0.20
2007.12.06 09:26:49.650,1.0133,1.01345,0.80,0.50
2007.12.06 09:26:49.785,1.01325,1.01335,4.40,0.80
2007.12.06 09:26:49.918,1.01325,1.01335,4.40,0.80
2007.12.06 09:26:50.052,1.01325,1.01335,0.60,0.80
2007.12.06 09:26:50.186,1.01325,1.01345,0.60,0.60
2007.12.06 09:26:50.319,1.01325,1.01345,0.60,0.60
2007.12.06 09:26:50.471,1.01325,1.01345,0.60,0.60
2007.12.06 09:26:50.803,1.01325,1.01335,0.60,0.20
2007.12.06 09:26:51.136,1.01325,1.01335,0.60,0.20
2007.12.06 09:26:51.469,1.01325,1.01335,0.60,0.20
2007.12.06 09:26:51.653,1.0132,1.01335,1.20,0.20
2007.12.06 09:26:51.838,1.0132,1.01335,0.80,0.30
2007.12.06 09:26:52.021,1.0132,1.01335,0.60,0.30
2007.12.06 09:26:52.215,1.0132,1.01335,0.60,0.30
2007.12.06 09:26:52.397,1.0132,1.01335,0.60,0.30
2007.12.06 09:26:52.721,1.0132,1.01335,0.60,0.30
2007.12.06 09:26:52.968,1.0132,1.01335,0.60,0.30
2007.12.06 09:26:54.143,1.0132,1.01335,0.60,0.30
2007.12.06 09:26:54.366,1.0132,1.01335,0.60,0.30
2007.12.06 09:26:54.912,1.0132,1.01335,0.60,0.30
2007.12.06 09:26:55.311,1.0132,1.01335,0.60,0.30
2007.12.06 09:26:56.195,1.0132,1.01335,0.60,0.30
2007.12.06 09:26:56.488,1.0132,1.0134,0.60,0.50
2007.12.06 09:26:56.781,1.0132,1.0134,0.60,0.50
2007.12.06 09:26:57.500,1.01315,1.01335,2.40,0.50
2007.12.06 09:26:57.744,1.0131,1.0133,0.60,0.40
2007.12.06 09:26:57.988,1.0131,1.0133,0.60,0.40
2007.12.06 09:26:58.227,1.0131,1.01325,0.60,0.30
2007.12.06 09:26:58.465,1.0131,1.0133,0.60,0.50
2007.12.06 09:26:58.703,1.01305,1.01335,0.60,8.90
2007.12.06 09:26:58.943,1.01305,1.01315,0.60,0.20
2007.12.06 09:26:59.231,1.01305,1.01315,0.60,0.20
2007.12.06 09:26:59.401,1.01305,1.01315,0.60,0.20
2007.12.06 09:26:59.580,1.013,1.0132,0.60,0.40
2007.12.06 09:26:59.765,1.013,1.0132,0.60,0.40
2007.12.06 09:26:59.943,1.013,1.01315,0.60,0.20
2007.12.06 09:27:00.147,1.013,1.0132,0.60,0.40
2007.12.06 09:27:00.351,1.013,1.0132,0.60,0.40
2007.12.06 09:27:00.554,1.013,1.01315,0.60,0.20
2007.12.06 09:27:00.995,1.013,1.0132,0.60,0.40
2007.12.06 09:27:04.019,1.013,1.0132,0.60,0.40
2007.12.06 09:27:04.308,1.01295,1.01305,0.60,0.50
2007.12.06 09:27:04.607,1.0129,1.01315,0.60,1.20
2007.12.06 09:27:04.904,1.0129,1.01315,0.60,4.40
2007.12.06 09:27:05.202,1.0129,1.0131,0.60,0.20
2007.12.06 09:27:05.366,1.0129,1.01315,0.60,6.80
2007.12.06 09:27:05.528,1.0129,1.01315,0.60,6.80
2007.12.06 09:27:05.691,1.01295,1.01315,0.60,0.70
2007.12.06 09:27:05.854,1.01295,1.01325,0.60,13.70
2007.12.06 09:27:06.018,1.01295,1.01325,0.60,13.70
2007.12.06 09:27:06.317,1.01295,1.01325,0.60,12.10
2007.12.06 09:27:06.588,1.01295,1.01325,0.60,12.10
2007.12.06 09:27:06.926,1.01295,1.01325,0.60,12.10
2007.12.06 09:27:15.039,1.01295,1.01315,0.60,0.50
2007.12.06 09:27:15.254,1.01295,1.01315,0.60,0.50
2007.12.06 09:27:15.730,1.01295,1.01325,0.60,11.30
2007.12.06 09:27:16.002,1.01295,1.01325,0.60,12.90
2007.12.06 09:27:18.493,1.01295,1.01315,0.60,0.50
2007.12.06 09:27:25.679,1.01295,1.01315,0.60,0.50
2007.12.06 09:27:26.050,1.01295,1.01315,0.60,0.50
2007.12.06 09:27:26.330,1.01295,1.01315,0.60,0.50
2007.12.06 09:27:35.655,1.01295,1.01315,0.60,0.50
2007.12.06 09:27:36.296,1.0129,1.0131,7.20,0.30
2007.12.06 09:27:37.076,1.0129,1.0131,7.20,0.30
2007.12.06 09:27:45.771,1.0129,1.0131,4.80,0.30
2007.12.06 09:27:46.194,1.0129,1.0131,7.20,0.30
2007.12.06 09:27:48.100,1.0129,1.0131,7.20,0.30
2007.12.06 09:27:50.794,1.0129,1.0131,7.20,0.30
2007.12.06 09:27:53.714,1.0129,1.0131,5.60,0.30
2007.12.06 09:27:53.874,1.0129,1.0131,5.60,0.30
2007.12.06 09:27:54.032,1.0129,1.0131,5.60,0.30
2007.12.06 09:27:54.281,1.0129,1.0132,5.60,7.10
2007.12.06 09:27:59.145,1.0129,1.0132,5.60,7.10
2007.12.06 09:28:02.102,1.013,1.01315,0.60,0.30
2007.12.06 09:28:02.240,1.013,1.0132,0.60,0.40
2007.12.06 09:28:02.378,1.013,1.0132,0.60,0.20
2007.12.06 09:28:02.516,1.013,1.0132,0.60,0.20
2007.12.06 09:28:02.795,1.013,1.01325,0.60,10.00
2007.12.06 09:28:02.964,1.013,1.01325,0.60,10.00
2007.12.06 09:28:03.234,1.01305,1.0133,0.60,14.00
2007.12.06 09:28:03.377,1.01305,1.0133,0.60,10.80
2007.12.06 09:28:03.498,1.01305,1.01335,0.60,22.10
2007.12.06 09:28:03.800,1.01305,1.01325,0.60,0.80
2007.12.06 09:28:04.104,1.01305,1.01335,0.60,16.90
2007.12.06 09:28:04.408,1.01305,1.01325,0.60,0.50
2007.12.06 09:28:04.712,1.01305,1.01335,0.60,11.30
2007.12.06 09:28:05.229,1.0131,1.01325,0.60,0.70
2007.12.06 09:28:05.377,1.0131,1.0133,0.60,0.20
2007.12.06 09:28:05.525,1.0131,1.01335,0.60,9.80
2007.12.06 09:28:06.158,1.01315,1.0134,0.60,13.70
2007.12.06 09:28:06.315,1.01315,1.0134,0.60,6.50
2007.12.06 09:28:06.480,1.01315,1.01335,0.60,0.20
2007.12.06 09:28:06.638,1.01315,1.01345,0.60,13.80
2007.12.06 09:28:06.861,1.01325,1.0135,0.60,16.70
2007.12.06 09:28:07.084,1.01325,1.01345,0.60,0.80
2007.12.06 09:28:07.308,1.01325,1.0135,0.60,8.10
2007.12.06 09:28:07.531,1.01325,1.0135,0.60,8.10
2007.12.06 09:28:07.754,1.01325,1.01345,0.60,0.50
2007.12.06 09:28:07.937,1.01325,1.01345,0.60,0.60
2007.12.06 09:28:08.120,1.0133,1.0135,0.60,4.20
2007.12.06 09:28:08.307,1.0133,1.01345,0.60,0.90
2007.12.06 09:28:08.492,1.0133,1.01355,0.60,9.80
2007.12.06 09:28:08.674,1.0133,1.01355,0.60,9.80
2007.12.06 09:28:08.753,1.0133,1.0135,0.60,0.20
2007.12.06 09:28:08.945,1.0133,1.0135,0.60,0.20
2007.12.06 09:28:09.673,1.0134,1.01355,0.60,0.90
2007.12.06 09:28:09.738,1.0134,1.01355,0.60,0.50
2007.12.06 09:28:09.801,1.0134,1.01355,0.60,0.50
2007.12.06 09:28:09.864,1.0134,1.01355,0.60,0.90
2007.12.06 09:28:09.946,1.0134,1.01365,0.60,8.70
2007.12.06 09:28:10.009,1.0134,1.0136,0.60,0.20
2007.12.06 09:28:10.157,1.0134,1.0136,0.60,0.20
2007.12.06 09:28:10.219,1.0134,1.0136,0.60,0.20
2007.12.06 09:28:10.282,1.0134,1.0136,0.60,0.20
2007.12.06 09:28:10.912,1.0134,1.01365,0.60,1.00
2007.12.06 09:28:14.298,1.0134,1.01375,0.60,19.20
2007.12.06 09:28:14.586,1.0134,1.01375,0.60,19.20
2007.12.06 09:28:14.875,1.01345,1.01365,0.60,0.20
2007.12.06 09:28:15.162,1.01345,1.01375,0.60,11.40
2007.12.06 09:28:15.370,1.01345,1.01375,0.60,11.40
2007.12.06 09:28:15.578,1.01345,1.01365,0.60,0.20
2007.12.06 09:28:15.939,1.01345,1.01365,0.60,0.20
2007.12.06 09:28:19.915,1.01345,1.01365,0.60,0.20
2007.12.06 09:28:20.674,1.01335,1.01375,6.00,11.40
2007.12.06 09:28:20.749,1.01335,1.01375,6.00,11.30
2007.12.06 09:28:20.895,1.01335,1.01365,2.80,9.70
2007.12.06 09:28:20.918,1.01335,1.01355,2.80,0.70
2007.12.06 09:28:21.003,1.01335,1.01365,0.60,12.10
2007.12.06 09:28:21.198,1.01335,1.01355,0.60,0.90
2007.12.06 09:28:21.400,1.01335,1.01355,0.60,0.60
2007.12.06 09:28:21.618,1.01335,1.01355,0.60,0.80
2007.12.06 09:28:21.935,1.01335,1.01355,0.60,0.70
2007.12.06 09:28:24.737,1.01325,1.01345,8.00,0.20
2007.12.06 09:28:24.817,1.01325,1.01355,5.60,5.00
2007.12.06 09:28:25.148,1.01325,1.01345,0.60,0.20
2007.12.06 09:28:25.482,1.0132,1.01355,0.60,13.60
2007.12.06 09:28:25.814,1.01305,1.01355,4.80,22.40
2007.12.06 09:28:26.150,1.01305,1.01345,2.40,0.60
2007.12.06 09:28:26.333,1.01295,1.0135,9.30,4.00
2007.12.06 09:28:26.515,1.01295,1.01345,6.10,0.60
2007.12.06 09:28:26.771,1.01295,1.0135,9.30,4.00
2007.12.06 09:28:26.954,1.013,1.01355,0.60,32.50
2007.12.06 09:28:27.213,1.013,1.0135,0.60,0.80
2007.12.06 09:28:27.471,1.013,1.0135,0.60,0.90
2007.12.06 09:28:27.947,1.013,1.01355,0.60,32.50
2007.12.06 09:28:32.235,1.013,1.0135,0.60,0.50
2007.12.06 09:28:41.211,1.01325,1.0135,0.60,8.00
2007.12.06 09:28:41.439,1.01325,1.01355,0.60,18.50
2007.12.06 09:28:41.643,1.01325,1.01355,0.60,18.50
2007.12.06 09:28:41.749,1.01325,1.01345,0.60,0.90
2007.12.06 09:28:41.812,1.01325,1.01355,0.60,16.10
2007.12.06 09:28:42.024,1.01325,1.01355,0.60,12.10
2007.12.06 09:28:42.252,1.0133,1.01345,0.60,0.80
2007.12.06 09:28:42.341,1.0133,1.01355,0.60,9.80
2007.12.06 09:28:42.394,1.0133,1.0135,0.60,0.20
2007.12.06 09:28:42.453,1.0133,1.0135,0.60,0.20
2007.12.06 09:28:42.620,1.0133,1.01355,0.60,1.00
2007.12.06 09:28:42.789,1.0133,1.01355,0.60,1.00
2007.12.06 09:28:42.956,1.0133,1.0135,0.60,0.20
2007.12.06 09:28:43.125,1.0133,1.01365,0.60,17.60
2007.12.06 09:28:43.292,1.0133,1.0135,0.60,0.20
2007.12.06 09:28:43.461,1.0132,1.01365,0.60,0.90
2007.12.06 09:28:43.630,1.0132,1.0137,0.60,8.00
2007.12.06 09:28:43.882,1.0132,1.01375,0.60,31.70
2007.12.06 09:28:44.135,1.0132,1.01375,0.60,31.70
2007.12.06 09:28:44.627,1.0132,1.0137,0.60,0.90
2007.12.06 09:28:44.882,1.0132,1.01375,0.60,12.30
2007.12.06 09:28:44.975,1.0132,1.01375,0.60,0.90
2007.12.06 09:28:45.245,1.0132,1.0138,0.60,10.40
2007.12.06 09:28:45.338,1.01325,1.0138,2.40,8.00
2007.12.06 09:28:45.969,1.01325,1.01375,2.40,0.90
2007.12.06 09:28:54.360,1.01325,1.01375,2.40,7.80
2007.12.06 09:29:04.743,1.01325,1.01375,2.40,7.80
2007.12.06 09:29:05.388,1.01325,1.01375,2.40,7.80
2007.12.06 09:29:12.830,1.01325,1.01375,2.40,7.80
2007.12.06 09:29:12.906,1.01325,1.01375,2.40,7.90
