2007.12.06 09:00:00.181,1.0152,1.0158,22.20,15.00
2007.12.06 09:29:12.985,1.01325,1.01375,2.40,15.90
2007.12.06 09:29:13.067,1.01325,1.01365,2.40,2.60
2007.12.06 09:29:13.146,1.01325,1.01365,2.40,6.40
2007.12.06 09:29:13.224,1.01315,1.01365,4.00,6.40
2007.12.06 09:29:13.302,1.013,1.01365,8.00,6.40
2007.12.06 09:29:13.381,1.013,1.01365,8.00,6.40
2007.12.06 09:29:13.459,1.01305,1.01365,4.00,6.40
2007.12.06 09:29:13.542,1.01305,1.01365,4.00,3.80
2007.12.06 09:29:13.791,1.01305,1.01365,4.00,3.80
2007.12.06 09:29:13.912,1.01305,1.01365,4.00,3.80
2007.12.06 09:29:14.010,1.01305,1.01365,4.00,6.40
2007.12.06 09:29:14.146,1.013,1.0136,8.40,3.80
2007.12.06 09:29:14.403,1.013,1.0136,8.40,3.80
2007.12.06 09:29:14.501,1.013,1.01355,8.40,0.10
2007.12.06 09:29:14.599,1.013,1.01345,8.40,0.10
2007.12.06 09:29:14.697,1.013,1.01355,0.60,3.80
2007.12.06 09:29:14.815,1.01295,1.01355,23.20,3.80
2007.12.06 09:29:14.933,1.01295,1.01355,13.60,17.40
2007.12.06 09:29:15.052,1.01305,1.01355,2.40,23.00
2007.12.06 09:29:15.170,1.01305,1.01355,2.40,25.70
2007.12.06 09:29:15.287,1.01305,1.01345,2.40,3.80
2007.12.06 09:29:15.406,1.01295,1.01345,2.40,3.80
2007.12.06 09:29:15.696,1.01295,1.01345,2.40,3.80
2007.12.06 09:29:16.217,1.01295,1.01345,2.40,7.80
2007.12.06 09:29:16.444,1.01295,1.01345,2.40,7.80
2007.12.06 09:29:16.720,1.01295,1.01345,2.40,7.80
2007.12.06 09:29:17.738,1.01295,1.01345,2.40,7.80
2007.12.06 09:29:18.237,1.013,1.01345,0.60,7.80
2007.12.06 09:29:18.375,1.013,1.01345,0.60,7.80
2007.12.06 09:29:18.514,1.013,1.0135,0.60,8.00
2007.12.06 09:29:18.694,1.013,1.0135,0.60,8.00
2007.12.06 09:29:19.273,1.013,1.0135,0.60,8.00
2007.12.06 09:29:19.675,1.013,1.0135,0.60,8.00
2007.12.06 09:29:19.688,1.01295,1.0135,10.60,8.00
2007.12.06 09:29:20.675,1.013,1.0135,0.60,8.00
2007.12.06 09:29:21.245,1.0132,1.0134,0.60,0.20
2007.12.06 09:29:21.423,1.0132,1.0134,0.60,0.20
2007.12.06 09:29:21.602,1.01315,1.0134,1.20,0.20
2007.12.06 09:29:21.933,1.01315,1.0134,1.20,0.20
2007.12.06 09:29:22.111,1.01315,1.0134,1.20,0.20
2007.12.06 09:29:22.661,1.01315,1.0134,1.20,0.20
2007.12.06 09:29:22.797,1.0131,1.01345,0.60,0.80
2007.12.06 09:29:22.858,1.01305,1.01345,8.20,0.80
2007.12.06 09:29:22.901,1.0131,1.01355,0.60,15.00
2007.12.06 09:29:22.970,1.01305,1.01355,9.80,13.40
2007.12.06 09:29:23.021,1.01305,1.01355,9.80,11.00
2007.12.06 09:29:23.117,1.0131,1.01355,0.60,8.60
2007.12.06 09:29:23.176,1.01305,1.01355,9.80,0.80
2007.12.06 09:29:24.187,1.01305,1.01355,9.80,0.80
2007.12.06 09:29:27.456,1.01305,1.01355,9.80,0.80
2007.12.06 09:29:32.863,1.013,1.01325,17.60,0.20
2007.12.06 09:29:33.028,1.013,1.01325,16.80,4.10
2007.12.06 09:29:33.191,1.013,1.01325,5.80,4.10
2007.12.06 09:29:33.465,1.01305,1.01325,1.60,4.10
2007.12.06 09:29:33.677,1.013,1.01325,3.40,4.10
2007.12.06 09:29:34.196,1.013,1.01325,3.40,4.10
2007.12.06 09:29:37.477,1.01305,1.01325,1.10,4.10
2007.12.06 09:29:37.725,1.01305,1.01325,1.50,4.10
2007.12.06 09:29:38.472,1.013,1.01325,3.40,4.10
2007.12.06 09:29:40.221,1.01305,1.01325,1.20,4.10
2007.12.06 09:29:40.966,1.013,1.01325,3.40,4.10
2007.12.06 09:29:41.158,1.013,1.01325,3.40,4.10
2007.12.06 09:29:41.604,1.01305,1.01325,1.60,4.10
2007.12.06 09:29:43.181,1.01305,1.01325,1.80,4.10
2007.12.06 09:29:43.331,1.01305,1.0132,1.00,0.20
2007.12.06 09:29:43.476,1.013,1.0132,3.00,0.20
2007.12.06 09:29:43.650,1.01295,1.0132,1.20,0.20
2007.12.06 09:29:43.919,1.01295,1.0132,1.20,0.20
2007.12.06 09:29:44.692,1.013,1.0132,0.60,0.20
2007.12.06 09:29:47.380,1.01315,1.01325,0.60,6.40
2007.12.06 09:29:47.475,1.01315,1.01325,0.60,2.40
2007.12.06 09:29:47.623,1.01315,1.0133,0.60,4.00
2007.12.06 09:29:47.716,1.01315,1.01335,0.60,6.50
2007.12.06 09:29:47.904,1.01305,1.01325,2.00,0.20
2007.12.06 09:29:48.230,1.01305,1.01325,0.60,0.20
2007.12.06 09:29:48.569,1.01305,1.01325,0.60,0.20
2007.12.06 09:29:48.897,1.013,1.01335,0.60,6.50
2007.12.06 09:29:49.034,1.013,1.01345,0.60,6.40
2007.12.06 09:29:49.172,1.013,1.01345,0.60,2.40
2007.12.06 09:29:49.310,1.013,1.01345,0.60,2.40
2007.12.06 09:29:49.447,1.013,1.01345,0.60,2.40
2007.12.06 09:29:49.806,1.013,1.01345,0.60,2.40
2007.12.06 09:29:49.957,1.013,1.01355,0.60,8.00
2007.12.06 09:29:50.181,1.013,1.01355,0.60,2.40
2007.12.06 09:29:51.419,1.013,1.01335,0.60,3.20
2007.12.06 09:29:51.627,1.013,1.01325,0.60,4.00
2007.12.06 09:29:51.954,1.013,1.01325,0.60,4.00
2007.12.06 09:29:52.187,1.013,1.01325,0.60,4.00
2007.12.06 09:29:53.133,1.013,1.01325,0.60,4.00
2007.12.06 09:29:53.375,1.01295,1.01325,2.40,4.00
2007.12.06 09:29:53.583,1.01295,1.01325,2.40,4.00
2007.12.06 09:29:53.792,1.0129,1.01325,0.60,6.40
2007.12.06 09:29:54.000,1.01305,1.01325,0.20,6.40
2007.12.06 09:29:54.130,1.01305,1.01325,0.20,6.40
2007.12.06 09:29:56.186,1.01305,1.01325,0.20,6.40
2007.12.06 09:29:57.827,1.01305,1.0132,0.20,0.20
2007.12.06 09:29:57.970,1.01305,1.0132,0.20,0.20
2007.12.06 09:29:58.023,1.01305,1.0132,0.20,0.20
2007.12.06 09:29:58.482,1.01305,1.0132,0.20,0.20
2007.12.06 09:29:58.635,1.01305,1.0132,0.20,0.20
2007.12.06 09:29:59.650,1.01305,1.0132,0.20,0.20
2007.12.06 09:30:00.540,1.01305,1.0132,0.20,0.20
2007.12.06 09:30:00.671,1.01305,1.0132,0.20,0.20
2007.12.06 09:30:01.605,1.01305,1.0132,0.20,0.20
2007.12.06 09:30:03.141,1.01305,1.01325,0.20,6.60
2007.12.06 09:30:11.563,1.01305,1.0132,0.20,0.20
2007.12.06 09:30:18.234,1.01305,1.01325,0.20,6.60
2007.12.06 09:30:22.586,1.01305,1.0132,0.20,0.20
2007.12.06 09:30:23.190,1.013,1.01325,0.80,6.60
2007.12.06 09:30:27.095,1.013,1.0132,0.60,0.20
2007.12.06 09:30:27.461,1.01295,1.01325,1.20,4.20
2007.12.06 09:30:27.623,1.013,1.01325,0.80,4.20
2007.12.06 09:30:27.786,1.01305,1.0132,0.20,0.20
2007.12.06 09:30:28.114,1.0131,1.01325,0.20,0.70
2007.12.06 09:30:28.277,1.013,1.0133,4.20,9.60
2007.12.06 09:30:32.625,1.013,1.01325,4.20,4.00
2007.12.06 09:30:33.610,1.0131,1.01325,0.20,4.00
2007.12.06 09:30:33.771,1.013,1.01325,4.20,4.00
2007.12.06 09:30:34.244,1.0131,1.01325,0.20,4.00
2007.12.06 09:30:41.225,1.0131,1.01325,0.20,4.00
2007.12.06 09:30:41.499,1.013,1.01325,7.40,4.00
2007.12.06 09:30:41.772,1.0131,1.01325,0.20,4.00
2007.12.06 09:30:43.577,1.013,1.0133,7.40,8.80
2007.12.06 09:30:43.787,1.013,1.0133,7.40,0.80
2007.12.06 09:30:43.996,1.0131,1.0133,1.50,0.80
2007.12.06 09:30:44.198,1.0131,1.0134,2.10,5.60
2007.12.06 09:30:44.401,1.0131,1.0134,2.80,5.60
2007.12.06 09:30:44.604,1.013,1.0134,21.80,5.60
2007.12.06 09:30:44.815,1.013,1.0135,33.00,12.00
2007.12.06 09:30:45.017,1.0131,1.0135,2.40,8.00
2007.12.06 09:30:45.298,1.013,1.0135,33.00,5.60
2007.12.06 09:30:45.910,1.0131,1.0135,2.00,5.60
2007.12.06 09:30:46.189,1.01305,1.0135,9.80,2.40
2007.12.06 09:30:46.327,1.0131,1.0136,2.00,27.00
2007.12.06 09:30:46.464,1.0131,1.0136,2.10,27.00
2007.12.06 09:30:47.166,1.0131,1.0136,0.60,27.00
2007.12.06 09:30:51.498,1.0131,1.0136,8.20,27.00
2007.12.06 09:30:51.697,1.0131,1.0135,8.20,3.20
2007.12.06 09:30:51.895,1.0131,1.0135,8.20,5.60
2007.12.06 09:30:52.094,1.0131,1.0135,8.20,5.60
2007.12.06 09:30:52.292,1.0131,1.0135,8.20,5.60
2007.12.06 09:30:52.689,1.0131,1.0135,8.20,5.60
2007.12.06 09:30:52.902,1.0131,1.0135,8.20,5.60
2007.12.06 09:30:54.160,1.0131,1.0135,8.20,5.60
2007.12.06 09:30:54.417,1.0131,1.0135,8.20,5.60
2007.12.06 09:30:54.544,1.0131,1.0135,8.20,5.60
2007.12.06 09:30:55.654,1.0131,1.0135,8.20,5.60
2007.12.06 09:30:58.015,1.0131,1.0135,8.20,5.60
2007.12.06 09:30:58.320,1.0131,1.0135,8.20,5.60
2007.12.06 09:31:06.806,1.0131,1.0135,8.20,5.60
2007.12.06 09:31:17.841,1.0131,1.0135,8.20,5.60
2007.12.06 09:31:18.658,1.0131,1.01355,8.20,20.60
2007.12.06 09:31:20.740,1.0131,1.01355,8.30,20.60
2007.12.06 09:31:21.684,1.0131,1.01355,8.20,20.60
2007.12.06 09:31:21.888,1.0131,1.0135,8.30,0.80
2007.12.06 09:31:23.883,1.0131,1.01355,8.20,20.60
2007.12.06 09:31:28.849,1.0131,1.0136,8.20,39.30
2007.12.06 09:31:32.932,1.0131,1.01355,8.20,15.00
2007.12.06 09:31:35.179,1.0131,1.01355,5.80,15.00
2007.12.06 09:31:37.273,1.0131,1.0135,8.20,0.70
2007.12.06 09:31:39.894,1.0131,1.0135,8.20,0.50
2007.12.06 09:31:40.199,1.0131,1.01355,8.20,20.60
2007.12.06 09:31:40.297,1.0132,1.0135,2.40,8.00
2007.12.06 09:31:40.395,1.0132,1.0134,4.80,0.80
2007.12.06 09:31:40.493,1.0132,1.0135,4.80,8.00
2007.12.06 09:31:40.618,1.0132,1.0135,4.80,8.00
2007.12.06 09:31:40.808,1.0132,1.01355,2.40,20.60
2007.12.06 09:31:41.128,1.0131,1.01355,8.30,16.80
2007.12.06 09:31:41.447,1.0131,1.0135,8.30,0.90
2007.12.06 09:31:41.950,1.0131,1.0135,8.30,0.60
2007.12.06 09:31:44.631,1.0131,1.0135,8.30,0.90
2007.12.06 09:31:44.794,1.0132,1.0135,2.40,8.00
2007.12.06 09:31:44.957,1.0132,1.0134,4.80,0.80
2007.12.06 09:31:45.476,1.0132,1.0135,4.80,8.00
2007.12.06 09:31:45.987,1.0132,1.0134,4.80,0.80
2007.12.06 09:31:50.929,1.0132,1.0134,4.80,0.80
2007.12.06 09:31:57.476,1.0132,1.0134,4.80,0.80
2007.12.06 09:31:57.733,1.0132,1.0134,4.80,0.80
2007.12.06 09:32:01.974,1.0132,1.0134,4.80,0.80
2007.12.06 09:32:12.998,1.0132,1.0134,4.80,0.80
2007.12.06 09:32:13.013,1.0131,1.0134,13.90,0.80
2007.12.06 09:32:24.032,1.0131,1.01355,1.50,1.60
2007.12.06 09:32:28.207,1.01285,1.01355,12.00,5.60
2007.12.06 09:32:28.365,1.0131,1.0135,13.10,5.60
2007.12.06 09:32:28.524,1.0131,1.0135,4.20,5.60
2007.12.06 09:32:28.693,1.0131,1.0135,1.70,13.60
2007.12.06 09:32:28.852,1.0131,1.0135,0.60,13.60
2007.12.06 09:32:29.011,1.0131,1.0135,1.30,13.70
2007.12.06 09:32:29.168,1.0131,1.0135,1.50,13.70
2007.12.06 09:32:29.327,1.0131,1.0135,0.20,16.10
2007.12.06 09:32:29.549,1.013,1.0135,17.00,16.10
2007.12.06 09:32:30.091,1.013,1.0135,17.00,16.10
2007.12.06 09:32:30.724,1.013,1.0135,9.00,20.00
2007.12.06 09:32:30.787,1.013,1.01335,9.00,4.00
2007.12.06 09:32:30.850,1.013,1.0133,9.00,0.80
2007.12.06 09:32:30.912,1.013,1.0133,10.60,2.40
2007.12.06 09:32:30.976,1.0131,1.0133,0.50,2.40
2007.12.06 09:32:31.039,1.0131,1.0133,0.70,4.80
2007.12.06 09:32:31.296,1.013,1.0133,5.80,5.60
2007.12.06 09:32:31.463,1.0131,1.0133,0.20,5.60
2007.12.06 09:32:31.890,1.0131,1.0133,0.20,5.60
2007.12.06 09:32:32.138,1.0131,1.0133,0.20,5.60
2007.12.06 09:32:32.397,1.013,1.0133,5.80,5.60
2007.12.06 09:32:32.697,1.0131,1.0133,0.20,5.60
2007.12.06 09:32:32.899,1.0131,1.0133,0.20,5.60
2007.12.06 09:32:33.448,1.013,1.0133,13.00,6.40
2007.12.06 09:32:33.637,1.0131,1.0133,0.20,6.40
2007.12.06 09:32:34.469,1.013,1.0133,13.00,6.40
2007.12.06 09:32:35.063,1.0131,1.0133,0.20,6.40
2007.12.06 09:32:38.351,1.0131,1.0132,0.20,0.80
2007.12.06 09:32:40.147,1.013,1.0132,13.00,0.80
2007.12.06 09:32:41.202,1.013,1.0132,13.00,0.80
2007.12.06 09:32:45.422,1.0131,1.0132,0.20,0.80
2007.12.06 09:32:46.020,1.0131,1.01335,0.20,11.20
2007.12.06 09:32:51.684,1.0131,1.01335,0.20,11.20
2007.12.06 09:32:51.883,1.0131,1.01335,0.20,11.20
2007.12.06 09:32:52.709,1.0131,1.01335,0.20,11.20
2007.12.06 09:32:53.653,1.0131,1.0133,0.20,0.50
2007.12.06 09:32:54.751,1.0131,1.0133,0.20,0.50
2007.12.06 09:32:55.435,1.0131,1.0133,0.20,0.90
2007.12.06 09:32:57.120,1.0131,1.01335,0.20,11.20
2007.12.06 09:32:58.675,1.0131,1.0133,0.20,0.80
2007.12.06 09:32:59.712,1.0131,1.01335,0.20,11.20
2007.12.06 09:33:04.165,1.013,1.01335,12.80,7.20
2007.12.06 09:33:04.228,1.013,1.0133,12.80,0.80
2007.12.06 09:33:04.291,1.013,1.01335,12.80,11.20
2007.12.06 09:33:08.112,1.013,1.01335,12.80,11.20
2007.12.06 09:33:08.335,1.013,1.01335,12.80,11.20
2007.12.06 09:33:09.763,1.013,1.01335,12.80,12.80
2007.12.06 09:33:09.937,1.013,1.0133,8.80,11.40
2007.12.06 09:33:10.297,1.013,1.0133,6.40,11.40
2007.12.06 09:33:10.470,1.013,1.01325,5.60,0.90
2007.12.06 09:33:10.651,1.013,1.0133,5.60,13.00
2007.12.06 09:33:10.965,1.013,1.01325,5.60,0.80
2007.12.06 09:33:11.702,1.013,1.0133,5.60,13.00
2007.12.06 09:33:18.920,1.013,1.01325,5.60,5.60
2007.12.06 09:33:19.172,1.013,1.01325,5.60,5.60
2007.12.06 09:33:26.390,1.013,1.01325,5.60,5.60
2007.12.06 09:33:30.206,1.013,1.01325,5.60,5.60
2007.12.06 09:33:41.233,1.0129,1.01325,4.00,1.60
2007.12.06 09:33:48.749,1.0129,1.01335,4.00,5.60
2007.12.06 09:33:52.261,1.0129,1.01335,4.00,5.60
2007.12.06 09:34:03.513,1.013,1.0133,6.40,0.80
2007.12.06 09:34:03.746,1.013,1.01325,6.40,0.60
2007.12.06 09:34:04.164,1.013,1.01325,6.90,0.90
2007.12.06 09:34:04.637,1.013,1.0133,6.90,9.00
2007.12.06 09:34:10.916,1.013,1.01325,6.90,0.80
2007.12.06 09:34:14.303,1.013,1.0133,6.90,8.90
2007.12.06 09:34:25.334,1.013,1.01325,6.90,1.60
2007.12.06 09:34:32.892,1.013,1.01325,6.90,1.60
2007.12.06 09:34:33.231,1.013,1.01325,6.90,1.60
2007.12.06 09:34:33.327,1.013,1.01325,6.90,1.60
2007.12.06 09:34:33.407,1.013,1.01325,6.80,1.60
2007.12.06 09:34:36.376,1.013,1.0133,6.80,7.20
2007.12.06 09:34:39.036,1.013,1.0132,6.00,0.80
2007.12.06 09:34:39.140,1.013,1.0132,6.00,0.80
2007.12.06 09:34:39.268,1.013,1.0132,6.00,0.80
2007.12.06 09:34:39.489,1.013,1.0132,6.00,0.80
2007.12.06 09:34:40.500,1.013,1.0132,6.40,0.80
2007.12.06 09:34:40.710,1.013,1.0132,6.40,0.80
2007.12.06 09:34:41.390,1.013,1.0132,6.40,0.80
2007.12.06 09:34:45.484,1.013,1.01325,7.20,0.50
2007.12.06 09:34:45.732,1.013,1.0133,7.20,16.80
2007.12.06 09:34:47.383,1.013,1.0133,7.20,16.80
2007.12.06 09:34:49.086,1.013,1.01325,4.80,8.00
2007.12.06 09:34:49.503,1.013,1.0132,5.60,0.90
2007.12.06 09:34:49.611,1.013,1.0133,8.00,12.80
2007.12.06 09:34:49.695,1.013,1.0133,8.80,12.80
2007.12.06 09:34:50.159,1.013,1.0133,8.80,12.80
2007.12.06 09:34:51.174,1.013,1.0133,8.80,12.80
2007.12.06 09:34:58.659,1.013,1.01325,8.80,0.80
2007.12.06 09:35:03.994,1.013,1.0133,8.40,12.80
2007.12.06 09:35:04.208,1.013,1.01325,7.60,0.70
2007.12.06 09:35:04.420,1.013,1.0133,7.60,12.80
2007.12.06 09:35:09.693,1.013,1.01325,7.60,0.50
2007.12.06 09:35:15.343,1.013,1.01325,7.20,5.60
2007.12.06 09:35:20.724,1.013,1.01325,7.20,5.60
2007.12.06 09:35:26.547,1.0131,1.01325,0.20,5.60
2007.12.06 09:35:27.076,1.0131,1.01325,1.20,5.60
2007.12.06 09:35:27.270,1.0131,1.01325,1.20,5.60
2007.12.06 09:35:27.712,1.0131,1.01325,1.20,5.60
2007.12.06 09:35:31.749,1.0131,1.01325,1.20,5.60
2007.12.06 09:35:34.731,1.0131,1.0133,1.20,8.80
2007.12.06 09:35:38.596,1.0131,1.0133,7.60,5.60
2007.12.06 09:35:38.701,1.0131,1.0133,7.60,4.00
2007.12.06 09:35:38.961,1.0131,1.0133,7.60,4.00
2007.12.06 09:35:39.103,1.0131,1.0133,7.60,2.40
2007.12.06 09:35:39.207,1.0131,1.0133,7.60,2.40
2007.12.06 09:35:39.405,1.0131,1.01335,10.10,4.00
2007.12.06 09:35:39.603,1.0131,1.01335,10.10,4.00
2007.12.06 09:35:39.892,1.0131,1.01335,10.10,4.00
2007.12.06 09:35:42.784,1.0131,1.01335,10.10,4.00
2007.12.06 09:35:45.188,1.0131,1.0134,10.10,12.80
2007.12.06 09:35:48.229,1.0131,1.01335,7.70,6.40
2007.12.06 09:35:49.678,1.0131,1.01335,10.10,0.90
2007.12.06 09:35:50.553,1.0131,1.01335,10.10,0.80
2007.12.06 09:35:50.652,1.0132,1.01335,0.80,0.80
2007.12.06 09:35:50.750,1.0132,1.01345,3.20,6.40
2007.12.06 09:35:50.971,1.0132,1.0134,3.20,0.60
2007.12.06 09:35:51.176,1.0132,1.0134,3.20,0.80
2007.12.06 09:35:51.374,1.0133,1.01345,0.60,6.40
2007.12.06 09:35:51.691,1.0133,1.01345,0.60,6.40
2007.12.06 09:35:51.897,1.0133,1.01345,0.60,6.40
2007.12.06 09:35:52.207,1.0133,1.01345,0.60,6.40
2007.12.06 09:35:52.431,1.0133,1.0134,0.60,0.70
2007.12.06 09:35:53.813,1.0133,1.01345,0.60,6.40
2007.12.06 09:35:54.218,1.0133,1.01345,0.60,6.40
2007.12.06 09:35:54.666,1.0133,1.0134,0.60,0.70
2007.12.06 09:35:55.164,1.0133,1.01345,0.60,6.40
2007.12.06 09:35:55.478,1.0133,1.0134,0.60,0.50
2007.12.06 09:35:56.407,1.0133,1.0134,0.60,0.50
2007.12.06 09:36:04.174,1.0133,1.0134,0.60,0.80
2007.12.06 09:36:04.272,1.0133,1.01345,0.50,0.90
2007.12.06 09:36:04.396,1.0133,1.01345,0.50,0.60
2007.12.06 09:36:04.513,1.0133,1.0135,0.50,12.00
2007.12.06 09:36:04.845,1.0133,1.01345,0.50,0.70
2007.12.06 09:36:05.003,1.0133,1.01345,0.50,0.90
2007.12.06 09:36:05.218,1.0133,1.0135,0.50,12.00
2007.12.06 09:36:06.188,1.0133,1.01345,0.50,0.60
2007.12.06 09:36:15.871,1.0133,1.01345,0.50,4.00
2007.12.06 09:36:18.234,1.0133,1.0134,0.50,2.40
2007.12.06 09:36:25.459,1.0132,1.0134,4.80,2.40
2007.12.06 09:36:26.720,1.0132,1.0134,4.80,2.40
2007.12.06 09:36:26.893,1.0132,1.0134,3.20,2.40
2007.12.06 09:36:27.065,1.0132,1.0134,3.20,2.40
2007.12.06 09:36:27.238,1.0132,1.0134,3.20,2.40
2007.12.06 09:36:27.666,1.0132,1.0134,3.20,2.40
2007.12.06 09:36:29.624,1.0132,1.0134,1.50,2.40
2007.12.06 09:36:35.343,1.0131,1.0134,16.40,2.40
2007.12.06 09:36:36.992,1.0133,1.0134,0.60,2.40
2007.12.06 09:36:37.313,1.0132,1.0134,4.50,2.40
2007.12.06 09:36:37.922,1.0133,1.0134,0.50,2.40
2007.12.06 09:36:47.250,1.0132,1.01345,6.90,4.00
2007.12.06 09:36:48.140,1.0133,1.01345,0.50,4.00
2007.12.06 09:36:48.958,1.0133,1.01345,0.50,4.00
2007.12.06 09:36:50.666,1.0134,1.01345,0.06,4.00
2007.12.06 09:36:51.089,1.0134,1.01345,0.06,4.00
2007.12.06 09:36:52.212,1.0134,1.01345,0.06,4.00
2007.12.06 09:36:59.500,1.0133,1.01345,0.50,4.00
2007.12.06 09:36:59.994,1.0133,1.01345,0.50,4.00
2007.12.06 09:37:07.286,1.0133,1.0134,0.50,2.40
2007.12.06 09:37:11.135,1.0133,1.0134,0.50,2.40
2007.12.06 09:37:11.414,1.0133,1.0134,0.50,2.60
2007.12.06 09:37:13.712,1.0133,1.0134,0.50,0.30
2007.12.06 09:37:14.279,1.0133,1.0134,0.50,0.30
2007.12.06 09:37:15.501,1.0133,1.0134,0.50,0.30
2007.12.06 09:37:16.233,1.0133,1.0134,0.50,0.30
2007.12.06 09:37:17.177,1.0133,1.0134,0.50,0.30
2007.12.06 09:37:22.160,1.0133,1.0134,0.50,0.30
2007.12.06 09:37:22.861,1.0133,1.0134,0.30,0.30
2007.12.06 09:37:23.044,1.0133,1.0134,0.30,0.30
2007.12.06 09:37:24.144,1.0133,1.0134,0.30,0.30
2007.12.06 09:37:28.963,1.0132,1.0134,6.80,0.30
2007.12.06 09:37:30.176,1.0132,1.0134,6.80,0.30
2007.12.06 09:37:33.193,1.0133,1.0134,0.40,0.30
2007.12.06 09:37:37.139,1.0132,1.0134,6.80,0.30
2007.12.06 09:37:37.368,1.01315,1.0134,6.40,0.30
2007.12.06 09:37:37.566,1.0132,1.0134,2.70,0.30
2007.12.06 09:37:38.206,1.0133,1.0134,0.50,0.30
2007.12.06 09:37:38.440,1.0132,1.0134,7.70,0.30
2007.12.06 09:37:44.213,1.0132,1.0134,7.70,0.30
2007.12.06 09:37:46.392,1.0132,1.0134,7.70,0.30
2007.12.06 09:37:46.899,1.0133,1.0134,0.50,0.30
2007.12.06 09:37:55.235,1.0133,1.0134,0.50,0.30
2007.12.06 09:37:56.462,1.0133,1.0134,0.50,0.30
2007.12.06 09:37:57.409,1.0132,1.0134,8.50,0.30
2007.12.06 09:38:01.200,1.0132,1.0134,8.50,0.30
2007.12.06 09:38:06.262,1.0132,1.0134,8.50,0.30
2007.12.06 09:38:09.747,1.0132,1.0134,8.50,0.30
2007.12.06 09:38:10.172,1.0132,1.0134,8.50,0.30
2007.12.06 09:38:10.420,1.0132,1.0134,8.50,0.30
2007.12.06 09:38:15.135,1.0132,1.0134,6.10,2.60
2007.12.06 09:38:15.203,1.0133,1.0134,0.50,2.60
2007.12.06 09:38:15.731,1.0133,1.0134,0.50,0.30
2007.12.06 09:38:16.229,1.0133,1.0134,0.50,0.30
2007.12.06 09:38:16.941,1.0133,1.0134,0.50,0.30
2007.12.06 09:38:17.282,1.0132,1.0134,8.50,0.30
2007.12.06 09:38:22.359,1.0133,1.0134,0.60,0.30
2007.12.06 09:38:22.442,1.0132,1.0134,8.60,0.30
