2007.12.06 09:00:00.181,1.0152,1.0158,22.20,15.00
2007.12.06 09:38:28.536,1.0133,1.0134,0.60,0.30
2007.12.06 09:38:34.318,1.0132,1.0134,8.00,0.30
2007.12.06 09:38:34.474,1.0132,1.0134,7.20,0.30
2007.12.06 09:38:35.241,1.0133,1.0134,0.50,0.30
2007.12.06 09:38:35.468,1.0133,1.0134,0.50,0.30
2007.12.06 09:38:39.574,1.0133,1.0134,0.50,0.30
2007.12.06 09:38:42.024,1.0133,1.0134,0.50,0.30
2007.12.06 09:38:42.157,1.0133,1.0134,0.50,0.30
2007.12.06 09:38:43.182,1.0133,1.0134,0.50,0.30
2007.12.06 09:38:43.404,1.0132,1.0134,7.20,0.30
2007.12.06 09:38:43.685,1.0132,1.0134,7.20,0.30
2007.12.06 09:38:49.258,1.0132,1.0134,2.30,0.30
2007.12.06 09:38:50.592,1.0132,1.0134,7.20,0.30
2007.12.06 09:38:56.381,1.0132,1.0134,7.20,0.30
2007.12.06 09:39:01.632,1.0132,1.0134,7.20,0.30
2007.12.06 09:39:02.416,1.0132,1.0134,7.20,0.30
2007.12.06 09:39:02.604,1.0132,1.0134,7.20,0.30
2007.12.06 09:39:02.792,1.0132,1.0134,11.20,0.30
2007.12.06 09:39:02.979,1.0132,1.0134,11.20,0.30
2007.12.06 09:39:03.131,1.0132,1.0134,13.60,0.30
2007.12.06 09:39:03.428,1.0132,1.0134,13.60,0.30
2007.12.06 09:39:03.485,1.0133,1.0134,5.70,0.30
2007.12.06 09:39:03.554,1.0133,1.0135,6.40,2.40
2007.12.06 09:39:03.641,1.0133,1.0135,6.40,2.40
2007.12.06 09:39:03.698,1.0133,1.01355,8.80,4.00
2007.12.06 09:39:03.971,1.0133,1.0135,2.40,3.20
2007.12.06 09:39:04.068,1.0133,1.0135,2.40,3.20
2007.12.06 09:39:04.167,1.0133,1.0135,2.50,3.20
2007.12.06 09:39:05.170,1.0133,1.0135,2.50,3.20
2007.12.06 09:39:06.477,1.0133,1.01355,5.70,4.00
2007.12.06 09:39:06.621,1.0133,1.0136,5.80,6.50
2007.12.06 09:39:06.764,1.0133,1.0136,5.90,0.20
2007.12.06 09:39:06.908,1.0133,1.01365,5.90,4.00
2007.12.06 09:39:07.051,1.0133,1.0137,8.30,5.80
2007.12.06 09:39:07.154,1.0133,1.0137,8.30,6.00
2007.12.06 09:39:07.489,1.0133,1.0137,8.30,6.00
2007.12.06 09:39:07.592,1.0133,1.0137,8.30,5.20
2007.12.06 09:39:07.695,1.0134,1.0137,0.20,2.80
2007.12.06 09:39:07.798,1.0134,1.0137,0.20,0.50
2007.12.06 09:39:07.955,1.0134,1.0137,0.20,0.50
2007.12.06 09:39:08.058,1.0134,1.0137,0.30,0.30
2007.12.06 09:39:08.216,1.0134,1.0137,0.30,0.30
2007.12.06 09:39:08.665,1.0134,1.0137,0.30,0.30
2007.12.06 09:39:09.903,1.0134,1.0137,0.30,0.40
2007.12.06 09:39:12.648,1.0134,1.0137,0.30,0.40
2007.12.06 09:39:23.674,1.0134,1.0137,0.30,0.40
2007.12.06 09:39:27.917,1.0134,1.0137,0.30,0.40
2007.12.06 09:39:28.702,1.01335,1.01375,0.30,0.40
2007.12.06 09:39:31.995,1.01335,1.01375,3.40,0.40
2007.12.06 09:39:32.173,1.0135,1.0137,0.60,0.20
2007.12.06 09:39:32.351,1.0135,1.0137,0.60,0.20
2007.12.06 09:39:32.530,1.0135,1.0137,0.60,0.20
2007.12.06 09:39:32.708,1.0135,1.0137,0.60,0.20
2007.12.06 09:39:33.360,1.01345,1.01365,0.60,0.20
2007.12.06 09:39:33.648,1.01345,1.01365,0.60,0.20
2007.12.06 09:39:33.939,1.01345,1.01365,0.60,0.20
2007.12.06 09:39:34.141,1.01345,1.01365,0.60,0.20
2007.12.06 09:39:34.224,1.01345,1.01365,0.60,0.20
2007.12.06 09:39:34.710,1.01345,1.01365,0.60,0.20
2007.12.06 09:39:34.783,1.01345,1.01365,0.60,0.20
2007.12.06 09:39:34.857,1.01345,1.01365,0.60,0.20
2007.12.06 09:39:34.937,1.01345,1.01365,0.60,0.20
2007.12.06 09:39:41.689,1.01345,1.01365,0.60,0.20
2007.12.06 09:39:44.885,1.01345,1.01365,0.60,0.20
2007.12.06 09:39:45.284,1.01345,1.01365,0.60,0.20
2007.12.06 09:39:45.483,1.01345,1.01365,0.60,0.20
2007.12.06 09:39:45.556,1.0134,1.01365,1.20,0.20
2007.12.06 09:39:45.682,1.0134,1.01365,1.20,0.20
2007.12.06 09:39:47.150,1.0134,1.01365,1.20,0.20
2007.12.06 09:39:56.756,1.01345,1.01365,0.60,0.20
2007.12.06 09:40:07.781,1.0133,1.0137,25.10,3.50
2007.12.06 09:40:08.116,1.0134,1.0137,3.20,3.50
2007.12.06 09:40:08.546,1.0133,1.0137,25.20,3.60
2007.12.06 09:40:08.794,1.0134,1.0137,3.00,3.60
2007.12.06 09:40:09.042,1.0133,1.0137,25.10,3.50
2007.12.06 09:40:09.262,1.0133,1.0137,25.10,3.60
2007.12.06 09:40:09.436,1.0133,1.0137,25.10,3.60
2007.12.06 09:40:09.587,1.0133,1.0137,25.10,3.50
2007.12.06 09:40:09.699,1.0134,1.0137,2.10,3.50
2007.12.06 09:40:10.095,1.0134,1.0137,0.50,3.60
2007.12.06 09:40:10.347,1.0133,1.0137,25.10,3.60
2007.12.06 09:40:10.600,1.0133,1.0137,25.10,3.50
2007.12.06 09:40:10.853,1.0133,1.0137,25.20,3.60
2007.12.06 09:40:11.106,1.0134,1.0137,1.50,3.60
2007.12.06 09:40:11.304,1.0134,1.0137,1.60,3.50
2007.12.06 09:40:11.502,1.0133,1.0137,25.10,3.50
2007.12.06 09:40:11.700,1.0134,1.0137,1.20,3.60
2007.12.06 09:40:11.898,1.0134,1.0137,0.70,3.60
2007.12.06 09:40:12.095,1.0134,1.0137,2.60,3.50
2007.12.06 09:40:12.358,1.0134,1.0137,2.40,3.50
2007.12.06 09:40:12.621,1.0133,1.0137,25.10,3.60
2007.12.06 09:40:12.884,1.0133,1.0137,25.10,3.50
2007.12.06 09:40:13.147,1.0134,1.0137,2.20,3.60
2007.12.06 09:40:13.403,1.0133,1.0137,25.20,3.60
2007.12.06 09:40:13.727,1.0134,1.0137,1.90,6.00
2007.12.06 09:40:14.153,1.0133,1.0137,25.20,6.00
2007.12.06 09:40:16.436,1.0133,1.0137,25.20,6.00
2007.12.06 09:40:18.831,1.0134,1.0137,0.80,6.00
2007.12.06 09:40:27.160,1.0134,1.0137,3.00,6.00
2007.12.06 09:40:27.363,1.0134,1.0137,0.50,6.00
2007.12.06 09:40:29.844,1.0133,1.0137,25.20,6.00
2007.12.06 09:40:41.016,1.0134,1.0137,6.20,6.00
2007.12.06 09:40:45.202,1.0134,1.0138,6.20,35.70
2007.12.06 09:40:52.052,1.0133,1.0139,4.80,11.00
2007.12.06 09:40:57.381,1.0134,1.0137,5.60,0.90
2007.12.06 09:40:57.529,1.0134,1.0138,5.60,31.70
2007.12.06 09:41:03.081,1.0134,1.0138,5.60,31.70
2007.12.06 09:41:08.598,1.0134,1.0138,5.60,30.10
2007.12.06 09:41:08.870,1.0134,1.0137,5.60,0.60
2007.12.06 09:41:09.130,1.0134,1.0138,6.00,29.20
2007.12.06 09:41:09.389,1.0134,1.0137,6.00,0.60
2007.12.06 09:41:10.659,1.0134,1.0138,6.00,29.20
2007.12.06 09:41:14.112,1.0134,1.0137,6.00,3.20
2007.12.06 09:41:14.563,1.0134,1.0138,6.00,29.20
2007.12.06 09:41:17.080,1.0134,1.01375,0.60,3.40
2007.12.06 09:41:17.339,1.0134,1.0136,0.60,0.20
2007.12.06 09:41:17.598,1.0134,1.01365,0.60,4.20
2007.12.06 09:41:17.924,1.0134,1.0136,0.60,0.20
2007.12.06 09:41:18.431,1.0134,1.01365,0.60,4.20
2007.12.06 09:41:22.183,1.0134,1.01365,0.60,4.20
2007.12.06 09:41:25.157,1.0134,1.01365,0.60,4.20
2007.12.06 09:41:36.179,1.0134,1.0136,0.60,0.20
2007.12.06 09:41:47.203,1.0134,1.0137,6.00,16.00
2007.12.06 09:41:47.395,1.0134,1.0137,3.60,12.00
2007.12.06 09:41:48.966,1.0134,1.0137,6.00,0.50
2007.12.06 09:41:57.176,1.0134,1.0137,6.00,0.90
2007.12.06 09:41:58.229,1.0134,1.0138,6.00,41.30
2007.12.06 09:42:06.244,1.01345,1.01365,0.60,0.20
2007.12.06 09:42:06.449,1.01345,1.01365,0.60,0.20
2007.12.06 09:42:06.652,1.01345,1.01365,0.60,0.20
2007.12.06 09:42:06.905,1.01345,1.01365,0.60,0.20
2007.12.06 09:42:07.109,1.01345,1.01365,0.60,0.20
2007.12.06 09:42:07.420,1.01345,1.01365,0.60,0.20
2007.12.06 09:42:07.658,1.01345,1.01365,0.60,0.20
2007.12.06 09:42:08.341,1.01345,1.01365,0.60,0.20
2007.12.06 09:42:08.674,1.01345,1.01365,0.60,0.20
2007.12.06 09:42:09.257,1.01345,1.01365,0.60,0.20
2007.12.06 09:42:09.466,1.01345,1.01365,2.80,0.20
2007.12.06 09:42:14.885,1.01345,1.01365,2.80,0.20
2007.12.06 09:42:15.210,1.01345,1.01365,2.80,0.20
2007.12.06 09:42:15.400,1.01345,1.01365,2.80,0.20
2007.12.06 09:42:15.493,1.01345,1.01365,0.60,0.20
2007.12.06 09:42:17.370,1.01345,1.01365,0.60,0.20
2007.12.06 09:42:19.259,1.01345,1.01365,2.80,0.20
2007.12.06 09:42:20.278,1.01345,1.01365,2.80,0.20
2007.12.06 09:42:25.480,1.01345,1.01365,0.60,0.20
2007.12.06 09:42:29.315,1.01345,1.01365,2.80,0.20
2007.12.06 09:42:31.324,1.01345,1.01365,2.80,0.20
2007.12.06 09:42:35.429,1.01345,1.01365,0.60,0.20
2007.12.06 09:42:39.266,1.0135,1.0137,2.40,0.80
2007.12.06 09:42:41.313,1.0134,1.0137,5.80,0.80
2007.12.06 09:42:42.340,1.0135,1.0137,1.50,0.80
2007.12.06 09:42:45.395,1.0133,1.0137,28.30,3.20
2007.12.06 09:42:49.341,1.0134,1.0137,5.80,0.80
2007.12.06 09:42:51.592,1.0136,1.0137,0.20,0.80
2007.12.06 09:42:51.831,1.0136,1.0137,0.20,0.80
2007.12.06 09:42:52.001,1.0136,1.0137,0.20,0.80
2007.12.06 09:42:52.334,1.0134,1.0137,6.00,3.20
2007.12.06 09:42:52.669,1.0135,1.0137,0.60,0.20
2007.12.06 09:42:53.003,1.01345,1.01365,0.60,0.20
2007.12.06 09:42:53.217,1.01345,1.01365,0.60,0.20
2007.12.06 09:42:53.431,1.01345,1.0137,1.20,0.20
2007.12.06 09:42:53.657,1.01365,1.0137,0.20,0.20
2007.12.06 09:42:53.890,1.01365,1.0137,0.20,0.20
2007.12.06 09:42:54.105,1.0135,1.0137,1.70,0.20
2007.12.06 09:42:54.438,1.01355,1.01375,0.60,4.90
2007.12.06 09:42:54.772,1.0135,1.01375,1.30,4.10
2007.12.06 09:42:55.106,1.0135,1.0137,0.90,0.20
2007.12.06 09:42:55.350,1.0135,1.0137,0.60,0.20
2007.12.06 09:42:55.594,1.01345,1.0137,3.70,0.20
2007.12.06 09:42:56.129,1.0135,1.0137,0.60,0.20
2007.12.06 09:42:56.724,1.01365,1.0137,0.20,0.20
2007.12.06 09:42:57.022,1.01355,1.01375,0.80,4.10
2007.12.06 09:42:57.321,1.01355,1.01375,0.70,4.10
2007.12.06 09:42:57.559,1.01355,1.01375,0.70,4.10
2007.12.06 09:42:57.797,1.0135,1.01375,1.30,4.10
2007.12.06 09:42:58.035,1.01365,1.0137,0.20,0.20
2007.12.06 09:42:58.273,1.01365,1.0137,0.20,0.20
2007.12.06 09:42:58.572,1.0135,1.0137,1.50,0.20
2007.12.06 09:42:58.870,1.0135,1.0137,0.90,0.20
2007.12.06 09:42:59.168,1.0135,1.0137,0.90,0.20
2007.12.06 09:42:59.824,1.0135,1.0137,0.90,0.20
2007.12.06 09:43:03.418,1.0135,1.0137,1.10,0.20
2007.12.06 09:43:04.680,1.0135,1.0137,1.10,0.20
2007.12.06 09:43:15.402,1.01355,1.0137,0.50,0.20
2007.12.06 09:43:15.707,1.01355,1.0137,0.50,0.20
2007.12.06 09:43:16.121,1.01355,1.0137,0.50,0.20
2007.12.06 09:43:17.017,1.01365,1.0137,0.20,0.20
2007.12.06 09:43:17.254,1.01365,1.0137,0.20,0.20
2007.12.06 09:43:17.493,1.01365,1.01375,0.20,4.10
2007.12.06 09:43:17.732,1.01355,1.01375,0.80,4.10
2007.12.06 09:43:18.026,1.01355,1.01375,0.80,4.10
2007.12.06 09:43:18.321,1.01355,1.01375,0.80,4.10
2007.12.06 09:43:18.653,1.01355,1.01375,0.80,4.10
2007.12.06 09:43:19.187,1.01355,1.01375,0.80,4.10
2007.12.06 09:43:22.198,1.01355,1.01375,0.80,4.10
2007.12.06 09:43:26.734,1.01355,1.01375,0.80,4.10
2007.12.06 09:43:28.488,1.0135,1.01375,2.00,4.10
2007.12.06 09:43:33.228,1.01365,1.01375,0.20,4.10
2007.12.06 09:43:33.537,1.01355,1.01375,0.90,4.10
2007.12.06 09:43:37.761,1.01355,1.01375,0.90,4.10
2007.12.06 09:43:48.782,1.0136,1.0138,0.50,8.00
2007.12.06 09:43:59.171,1.0137,1.0138,0.20,8.00
2007.12.06 09:43:59.523,1.0137,1.0138,0.20,8.00
2007.12.06 09:43:59.809,1.0137,1.0138,0.20,8.00
2007.12.06 09:44:00.153,1.0137,1.0138,0.20,8.00
2007.12.06 09:44:04.369,1.0135,1.0138,0.80,1.60
2007.12.06 09:44:10.836,1.0135,1.0138,0.80,1.60
2007.12.06 09:44:12.643,1.0135,1.0138,0.80,1.60
2007.12.06 09:44:15.201,1.0136,1.0138,0.30,8.00
2007.12.06 09:44:15.464,1.0136,1.01375,0.30,3.50
2007.12.06 09:44:15.682,1.01355,1.0137,0.30,0.20
2007.12.06 09:44:15.901,1.0135,1.0137,0.60,0.20
2007.12.06 09:44:21.000,1.01355,1.01375,0.60,3.60
2007.12.06 09:44:21.224,1.01355,1.01375,0.60,3.60
2007.12.06 09:44:21.447,1.01355,1.01375,0.60,3.60
2007.12.06 09:44:21.669,1.01355,1.01375,0.60,3.60
2007.12.06 09:44:21.868,1.01355,1.01375,0.60,3.60
2007.12.06 09:44:23.402,1.01355,1.01375,0.60,4.10
2007.12.06 09:44:24.803,1.0135,1.01375,1.20,4.10
2007.12.06 09:44:27.582,1.01355,1.01375,0.60,4.10
2007.12.06 09:44:28.432,1.01355,1.01375,0.60,4.10
2007.12.06 09:44:32.498,1.0136,1.01375,0.60,4.00
2007.12.06 09:44:32.705,1.0136,1.0138,0.60,1.70
2007.12.06 09:44:32.923,1.0136,1.0138,0.60,0.20
2007.12.06 09:44:33.129,1.0136,1.0138,0.60,0.20
2007.12.06 09:44:33.447,1.0136,1.0138,0.60,0.20
2007.12.06 09:44:33.925,1.0136,1.0138,0.60,0.20
2007.12.06 09:44:36.121,1.0136,1.0138,0.60,0.20
2007.12.06 09:44:43.905,1.0136,1.0138,0.60,0.20
2007.12.06 09:44:44.841,1.0136,1.01385,0.60,7.40
2007.12.06 09:44:54.936,1.0136,1.0138,0.60,0.20
2007.12.06 09:45:05.960,1.01345,1.0139,8.80,0.90
2007.12.06 09:45:06.900,1.0135,1.01395,0.80,5.60
2007.12.06 09:45:07.593,1.0135,1.01395,0.80,5.60
2007.12.06 09:45:15.426,1.01345,1.0139,8.80,1.60
2007.12.06 09:45:16.192,1.01345,1.01385,14.60,4.00
2007.12.06 09:45:16.370,1.01345,1.01385,14.60,4.00
2007.12.06 09:45:16.986,1.01345,1.01385,14.60,4.00
2007.12.06 09:45:20.632,1.0136,1.0138,2.70,3.20
2007.12.06 09:45:20.954,1.0136,1.0138,2.70,3.20
2007.12.06 09:45:21.278,1.0136,1.0138,2.80,3.20
2007.12.06 09:45:23.369,1.0136,1.0138,2.80,3.20
2007.12.06 09:45:23.599,1.0137,1.0138,0.30,3.20
2007.12.06 09:45:23.827,1.0136,1.0138,2.80,3.20
2007.12.06 09:45:24.056,1.0136,1.0138,2.80,3.20
2007.12.06 09:45:24.284,1.0136,1.0138,2.80,3.20
2007.12.06 09:45:25.183,1.0136,1.0138,2.80,3.20
2007.12.06 09:45:27.136,1.01375,1.01385,0.60,7.20
2007.12.06 09:45:27.329,1.01375,1.0139,0.60,1.60
2007.12.06 09:45:27.523,1.01375,1.0139,0.70,1.60
2007.12.06 09:45:27.787,1.01375,1.01395,0.70,4.10
2007.12.06 09:45:28.050,1.01375,1.01395,0.70,4.10
2007.12.06 09:45:28.329,1.01375,1.01395,0.70,4.10
2007.12.06 09:45:37.168,1.0137,1.01395,1.90,4.10
2007.12.06 09:45:38.256,1.0137,1.01395,1.80,4.10
2007.12.06 09:45:38.385,1.0137,1.01395,1.20,4.10
2007.12.06 09:45:39.051,1.0137,1.01395,1.20,4.10
2007.12.06 09:45:48.113,1.01375,1.01395,0.60,4.10
2007.12.06 09:45:50.069,1.0137,1.01395,1.20,4.10
2007.12.06 09:46:01.102,1.01365,1.014,12.40,8.80
2007.12.06 09:46:05.497,1.01365,1.014,20.00,8.80
2007.12.06 09:46:12.128,1.0136,1.014,8.80,1.60
2007.12.06 09:46:15.564,1.01365,1.014,11.20,8.80
2007.12.06 09:46:15.856,1.0137,1.014,3.20,8.80
2007.12.06 09:46:15.993,1.0137,1.014,2.70,8.80
2007.12.06 09:46:18.120,1.01365,1.014,10.30,8.80
2007.12.06 09:46:18.324,1.01365,1.014,10.30,8.80
2007.12.06 09:46:18.922,1.0137,1.014,0.50,8.80
2007.12.06 09:46:19.038,1.0136,1.014,26.30,8.80
2007.12.06 09:46:19.344,1.0137,1.014,2.90,8.80
2007.12.06 09:46:20.414,1.0136,1.014,27.00,8.80
2007.12.06 09:46:20.593,1.0136,1.014,23.80,8.80
2007.12.06 09:46:20.735,1.0136,1.014,31.80,7.20
2007.12.06 09:46:20.914,1.0138,1.014,0.60,0.20
2007.12.06 09:46:21.091,1.01375,1.014,1.20,0.20
2007.12.06 09:46:21.270,1.01375,1.014,1.20,0.20
2007.12.06 09:46:21.448,1.01395,1.014,0.05,0.20
2007.12.06 09:46:21.627,1.01375,1.014,1.20,0.20
2007.12.06 09:46:21.877,1.01375,1.014,1.20,0.20
2007.12.06 09:46:22.092,1.01375,1.014,1.20,0.20
2007.12.06 09:46:22.297,1.01375,1.014,1.20,0.20
2007.12.06 09:46:22.609,1.01375,1.014,1.20,0.20
2007.12.06 09:46:23.126,1.0138,1.014,0.60,0.20
2007.12.06 09:46:23.308,1.01375,1.014,1.20,0.20
2007.12.06 09:46:23.427,1.0138,1.014,0.60,0.20
2007.12.06 09:46:24.184,1.01375,1.014,1.20,0.20
2007.12.06 09:46:34.336,1.0138,1.014,0.60,0.20
2007.12.06 09:46:38.270,1.0138,1.014,0.60,0.20
2007.12.06 09:46:42.782,1.01375,1.014,1.20,0.20
2007.12.06 09:46:45.369,1.01375,1.014,1.20,0.20
2007.12.06 09:46:46.585,1.01375,1.014,1.20,0.20
2007.12.06 09:46:48.775,1.01375,1.014,1.20,0.20
2007.12.06 09:46:48.844,1.0137,1.01395,1.20,0.20
2007.12.06 09:46:48.888,1.0137,1.01395,1.20,0.20
2007.12.06 09:46:48.931,1.01375,1.01395,0.60,0.20
2007.12.06 09:46:49.005,1.0137,1.01395,1.20,0.20
2007.12.06 09:46:49.095,1.0137,1.01395,1.20,0.20
2007.12.06 09:46:49.138,1.0137,1.01395,1.20,0.20
2007.12.06 09:46:49.181,1.01375,1.01395,0.60,0.20
2007.12.06 09:46:49.224,1.0137,1.01395,1.20,0.20
2007.12.06 09:46:50.074,1.0137,1.01395,1.20,0.20
2007.12.06 09:46:50.766,1.0137,1.01395,1.20,0.40
2007.12.06 09:46:50.886,1.0137,1.01395,1.20,0.40
2007.12.06 09:46:51.000,1.01375,1.01395,0.60,0.20
2007.12.06 09:46:51.115,1.01375,1.01395,0.60,0.20
2007.12.06 09:46:56.389,1.0137,1.01395,1.20,0.20
2007.12.06 09:46:59.300,1.01375,1.014,1.20,0.20
2007.12.06 09:46:59.344,1.0138,1.014,0.60,0.20
2007.12.06 09:46:59.377,1.0138,1.014,0.60,0.20
2007.12.06 09:46:59.400,1.0138,1.014,0.60,0.20
2007.12.06 09:46:59.441,1.0138,1.014,0.60,0.20
2007.12.06 09:46:59.471,1.0138,1.014,0.60,0.20
2007.12.06 09:46:59.582,1.01375,1.014,1.20,0.20
2007.12.06 09:46:59.686,1.01375,1.014,1.20,0.20
2007.12.06 09:46:59.793,1.0138,1.014,0.60,0.20
2007.12.06 09:46:59.888,1.0138,1.014,0.60,0.20
2007.12.06 09:46:59.911,1.01375,1.014,1.20,0.20
2007.12.06 09:47:00.104,1.0138,1.014,0.60,0.20
2007.12.06 09:47:00.328,1.0138,1.014,0.60,0.20
2007.12.06 09:47:00.463,1.01375,1.014,1.20,0.20
2007.12.06 09:47:00.635,1.0138,1.014,0.60,0.20
2007.12.06 09:47:01.471,1.01375,1.014,1.20,0.20
2007.12.06 09:47:01.785,1.0138,1.014,0.60,0.20
2007.12.06 09:47:02.099,1.01375,1.014,1.20,0.20
2007.12.06 09:47:02.323,1.0137,1.01395,1.20,0.20
2007.12.06 09:47:02.508,1.01375,1.01395,0.60,0.20
2007.12.06 09:47:02.692,1.01375,1.01395,0.60,0.20
2007.12.06 09:47:02.874,1.0137,1.01395,1.20,0.20
2007.12.06 09:47:03.639,1.0137,1.01395,1.20,0.20
2007.12.06 09:47:07.423,1.01375,1.01395,0.60,0.20
2007.12.06 09:47:09.566,1.0137,1.01395,1.20,0.20
2007.12.06 09:47:10.554,1.0137,1.01395,1.20,0.20
2007.12.06 09:47:15.316,1.01375,1.01395,0.60,0.20
2007.12.06 09:47:17.318,1.01375,1.01395,0.60,0.20
2007.12.06 09:47:17.652,1.01375,1.01395,0.60,0.20
2007.12.06 09:47:18.448,1.01375,1.01395,0.60,0.20
2007.12.06 09:47:18.821,1.0138,1.014,0.60,0.20
2007.12.06 09:47:18.995,1.0138,1.014,0.60,0.20
2007.12.06 09:47:19.171,1.0138,1.014,0.60,0.20
2007.12.06 09:47:19.519,1.0138,1.014,0.60,0.20
2007.12.06 09:47:19.821,1.0138,1.014,0.60,0.20
2007.12.06 09:47:20.015,1.01375,1.014,1.20,0.20
2007.12.06 09:47:20.124,1.01375,1.014,1.20,0.20
2007.12.06 09:47:20.428,1.0138,1.014,0.60,0.20
2007.12.06 09:47:22.859,1.0138,1.014,0.60,0.20
2007.12.06 09:47:23.173,1.0138,1.014,0.60,0.20
2007.12.06 09:47:24.596,1.0138,1.014,0.60,0.20
2007.12.06 09:47:24.784,1.0138,1.014,0.60,0.20
2007.12.06 09:47:25.097,1.0138,1.014,0.60,0.20
2007.12.06 09:47:25.285,1.0138,1.014,0.60,0.20
2007.12.06 09:47:26.381,1.0138,1.014,0.60,0.20
2007.12.06 09:47:28.381,1.0138,1.014,0.60,0.20
2007.12.06 09:47:29.106,1.0138,1.014,0.60,0.20
2007.12.06 09:47:29.323,1.0138,1.014,0.60,0.20
2007.12.06 09:47:30.062,1.0138,1.014,0.60,0.20
2007.12.06 09:47:32.570,1.0138,1.014,0.60,0.20
2007.12.06 09:47:38.906,1.01385,1.01405,0.60,5.70
2007.12.06 09:47:39.089,1.01385,1.01405,0.60,4.90
2007.12.06 09:47:39.272,1.01385,1.01405,0.60,4.90
2007.12.06 09:47:39.455,1.01385,1.01405,0.60,4.90
2007.12.06 09:47:39.656,1.01385,1.01405,0.60,4.90
2007.12.06 09:47:40.052,1.01385,1.01405,0.60,4.90
2007.12.06 09:47:40.498,1.01385,1.01405,0.60,4.90
2007.12.06 09:47:45.328,1.01385,1.01405,0.60,4.90
2007.12.06 09:47:45.850,1.01375,1.01395,6.40,0.20
2007.12.06 09:47:45.998,1.01375,1.01395,4.00,0.20
2007.12.06 09:47:46.146,1.01375,1.01395,0.60,0.20
2007.12.06 09:47:46.264,1.01375,1.01395,0.60,0.20
2007.12.06 09:47:46.383,1.01375,1.01395,0.60,0.20
2007.12.06 09:47:46.516,1.01375,1.01395,0.60,0.20
2007.12.06 09:47:46.837,1.01375,1.01395,0.60,0.20
2007.12.06 09:47:47.084,1.01375,1.01395,0.60,0.20
2007.12.06 09:47:47.333,1.01375,1.01395,0.60,0.20
2007.12.06 09:47:48.358,1.01375,1.01395,0.60,0.20
2007.12.06 09:47:51.534,1.01375,1.01395,0.60,0.20
2007.12.06 09:48:02.576,1.01375,1.01395,0.60,0.20
2007.12.06 09:48:06.234,1.01375,1.01395,0.60,0.20
