2007.12.06 09:00:00.181,1.0152,1.0158,22.20,15.00
2007.12.06 09:48:06.387,1.01375,1.01395,0.60,0.20
2007.12.06 09:48:06.961,1.01375,1.01395,0.60,0.20
2007.12.06 09:48:13.594,1.01375,1.01395,0.60,0.20
2007.12.06 09:48:14.534,1.01375,1.01405,0.60,8.50
2007.12.06 09:48:24.617,1.0137,1.0141,6.10,31.50
2007.12.06 09:48:35.521,1.0138,1.014,0.60,0.20
2007.12.06 09:48:35.603,1.0138,1.014,0.60,0.20
2007.12.06 09:48:36.000,1.0138,1.01405,0.60,8.20
2007.12.06 09:48:36.523,1.0138,1.01405,0.60,8.20
2007.12.06 09:48:39.628,1.0138,1.014,0.60,0.20
2007.12.06 09:48:40.582,1.0138,1.01405,0.60,8.20
2007.12.06 09:48:41.097,1.0138,1.01405,0.60,8.20
2007.12.06 09:48:46.213,1.0138,1.014,0.60,0.20
2007.12.06 09:48:46.666,1.0138,1.014,0.60,0.20
2007.12.06 09:48:57.692,1.0138,1.014,0.60,0.20
2007.12.06 09:49:04.555,1.0138,1.014,0.60,0.20
2007.12.06 09:49:08.726,1.0138,1.014,2.40,3.20
2007.12.06 09:49:12.556,1.0138,1.014,2.40,3.20
2007.12.06 09:49:12.758,1.0137,1.014,14.80,5.60
2007.12.06 09:49:13.889,1.01365,1.014,18.80,5.60
2007.12.06 09:49:16.190,1.0138,1.014,2.40,3.20
2007.12.06 09:49:19.752,1.0138,1.014,2.40,3.20
2007.12.06 09:49:22.829,1.0137,1.014,14.80,5.60
2007.12.06 09:49:26.042,1.01375,1.014,2.40,5.60
2007.12.06 09:49:26.456,1.01375,1.014,2.40,5.60
2007.12.06 09:49:30.770,1.01375,1.014,2.40,5.60
2007.12.06 09:49:31.450,1.01375,1.014,2.40,5.60
2007.12.06 09:49:32.730,1.01375,1.014,2.40,5.60
2007.12.06 09:49:34.151,1.01375,1.014,2.40,5.60
2007.12.06 09:49:35.436,1.01375,1.014,1.80,5.60
2007.12.06 09:49:35.587,1.01375,1.014,1.80,5.60
2007.12.06 09:49:36.001,1.01375,1.014,1.80,5.60
2007.12.06 09:49:36.115,1.01375,1.014,1.80,5.60
2007.12.06 09:49:41.812,1.01375,1.014,1.80,5.60
2007.12.06 09:49:42.846,1.01375,1.014,1.80,5.60
2007.12.06 09:49:43.467,1.01375,1.014,1.80,5.60
2007.12.06 09:49:43.670,1.01375,1.014,2.40,5.60
2007.12.06 09:49:43.779,1.0138,1.014,2.40,3.20
2007.12.06 09:49:43.857,1.0138,1.014,2.40,3.20
2007.12.06 09:49:44.392,1.0138,1.014,2.80,3.20
2007.12.06 09:49:44.559,1.0138,1.014,2.80,3.20
2007.12.06 09:49:45.382,1.0138,1.014,2.80,3.20
2007.12.06 09:49:45.675,1.0138,1.014,2.80,3.20
2007.12.06 09:49:49.637,1.0138,1.014,2.80,3.20
2007.12.06 09:49:49.847,1.0138,1.014,2.80,3.20
2007.12.06 09:49:50.506,1.0138,1.014,2.80,3.20
2007.12.06 09:49:51.343,1.0138,1.014,2.80,3.20
2007.12.06 09:49:52.847,1.0138,1.014,2.80,3.20
2007.12.06 09:50:02.491,1.0138,1.014,2.80,0.90
2007.12.06 09:50:03.863,1.0138,1.01405,2.80,8.80
2007.12.06 09:50:14.989,1.01365,1.01405,8.00,0.60
2007.12.06 09:50:17.190,1.0138,1.01405,2.90,4.80
2007.12.06 09:50:18.277,1.0138,1.014,2.90,0.60
2007.12.06 09:50:24.340,1.0138,1.01405,2.90,4.80
2007.12.06 09:50:26.035,1.0138,1.014,2.90,0.80
2007.12.06 09:50:31.104,1.0138,1.014,2.90,3.20
2007.12.06 09:50:31.319,1.0138,1.014,2.90,3.20
2007.12.06 09:50:37.044,1.0138,1.014,2.90,3.20
2007.12.06 09:50:46.886,1.0138,1.014,2.90,3.20
2007.12.06 09:50:48.085,1.01365,1.01405,12.00,5.60
2007.12.06 09:50:59.117,1.01365,1.01405,12.00,5.60
2007.12.06 09:51:01.293,1.01385,1.01405,0.60,5.70
2007.12.06 09:51:01.439,1.01385,1.01405,0.60,5.70
2007.12.06 09:51:01.644,1.01385,1.01405,0.60,5.70
2007.12.06 09:51:02.091,1.01385,1.01405,0.60,5.70
2007.12.06 09:51:03.378,1.01385,1.01405,0.60,5.70
2007.12.06 09:51:04.257,1.0138,1.014,0.60,0.20
2007.12.06 09:51:04.340,1.0138,1.014,0.60,0.20
2007.12.06 09:51:04.423,1.0138,1.014,0.60,0.20
2007.12.06 09:51:04.593,1.0138,1.014,0.60,0.20
2007.12.06 09:51:04.828,1.0138,1.014,0.60,0.20
2007.12.06 09:51:06.837,1.01375,1.014,3.90,0.20
2007.12.06 09:51:10.154,1.01375,1.014,3.90,0.20
2007.12.06 09:51:12.424,1.01375,1.014,3.40,0.20
2007.12.06 09:51:12.519,1.0138,1.014,0.60,0.20
2007.12.06 09:51:12.849,1.01375,1.014,3.40,0.20
2007.12.06 09:51:13.678,1.01375,1.014,3.80,0.20
2007.12.06 09:51:14.565,1.01375,1.014,3.80,0.20
2007.12.06 09:51:21.194,1.0138,1.014,0.60,0.20
2007.12.06 09:51:26.008,1.01375,1.014,3.80,0.20
2007.12.06 09:51:27.872,1.01375,1.014,3.80,0.20
2007.12.06 09:51:32.237,1.01375,1.014,3.80,0.20
2007.12.06 09:51:33.463,1.01385,1.014,0.40,0.20
2007.12.06 09:51:35.546,1.0137,1.014,14.60,3.20
2007.12.06 09:51:35.654,1.0137,1.014,14.50,3.20
2007.12.06 09:51:43.255,1.0138,1.014,2.40,3.20
2007.12.06 09:51:53.116,1.0138,1.014,2.40,3.20
2007.12.06 09:51:53.375,1.0138,1.01405,5.60,1.60
2007.12.06 09:51:53.533,1.01385,1.01405,0.60,5.70
2007.12.06 09:51:53.691,1.01385,1.01405,0.60,5.70
2007.12.06 09:51:53.849,1.01385,1.01405,0.60,5.70
2007.12.06 09:51:54.096,1.01385,1.01405,0.60,5.70
2007.12.06 09:51:54.282,1.01385,1.01405,0.60,5.70
2007.12.06 09:51:54.743,1.01385,1.01405,0.60,5.70
2007.12.06 09:51:55.159,1.01385,1.01405,0.60,5.70
2007.12.06 09:51:56.376,1.01385,1.01405,0.60,6.50
2007.12.06 09:51:56.495,1.0138,1.014,0.60,0.20
2007.12.06 09:51:56.614,1.0138,1.014,0.60,0.20
2007.12.06 09:51:58.774,1.01375,1.01395,2.80,0.20
2007.12.06 09:51:58.992,1.01375,1.01395,2.80,0.20
2007.12.06 09:51:59.210,1.01375,1.01395,0.60,0.20
2007.12.06 09:51:59.429,1.01365,1.0138,4.80,0.20
2007.12.06 09:51:59.647,1.0136,1.0138,4.40,0.20
2007.12.06 09:51:59.821,1.01355,1.01375,0.60,0.20
2007.12.06 09:51:59.994,1.01355,1.01375,0.60,2.50
2007.12.06 09:52:00.167,1.01355,1.01375,0.60,0.20
2007.12.06 09:52:00.427,1.01355,1.01375,0.60,0.20
2007.12.06 09:52:00.599,1.0135,1.0137,0.60,0.20
2007.12.06 09:52:00.850,1.01345,1.01365,0.60,0.20
2007.12.06 09:52:00.978,1.01345,1.01365,0.60,0.20
2007.12.06 09:52:01.106,1.01345,1.01365,0.60,0.20
2007.12.06 09:52:01.259,1.01345,1.01365,0.60,0.20
2007.12.06 09:52:01.591,1.01345,1.01365,0.60,0.20
2007.12.06 09:52:01.888,1.01345,1.01365,0.60,2.50
2007.12.06 09:52:02.151,1.01345,1.01365,0.60,0.20
2007.12.06 09:52:02.209,1.0134,1.01365,1.20,0.20
2007.12.06 09:52:03.672,1.0134,1.01365,1.20,0.20
2007.12.06 09:52:03.905,1.0134,1.01365,1.20,0.20
2007.12.06 09:52:04.139,1.0134,1.01365,1.20,0.20
2007.12.06 09:52:05.104,1.0134,1.01365,1.20,0.20
2007.12.06 09:52:05.322,1.01345,1.01365,0.60,0.90
2007.12.06 09:52:05.540,1.0135,1.0137,0.60,0.20
2007.12.06 09:52:05.759,1.0135,1.0137,0.60,0.20
2007.12.06 09:52:06.022,1.01345,1.01365,0.60,0.20
2007.12.06 09:52:06.286,1.01345,1.01365,0.60,0.20
2007.12.06 09:52:06.551,1.0134,1.01365,1.20,0.20
2007.12.06 09:52:06.815,1.0134,1.01365,1.20,0.20
2007.12.06 09:52:07.090,1.0134,1.01365,1.20,0.60
2007.12.06 09:52:07.208,1.0134,1.01365,1.20,0.50
2007.12.06 09:52:08.644,1.0134,1.01365,1.20,0.40
2007.12.06 09:52:12.340,1.01345,1.01365,0.60,0.40
2007.12.06 09:52:12.398,1.0134,1.01365,1.20,0.40
2007.12.06 09:52:13.826,1.0135,1.01365,0.60,0.20
2007.12.06 09:52:14.161,1.0135,1.0137,0.60,0.20
2007.12.06 09:52:14.354,1.01345,1.0137,2.60,0.20
2007.12.06 09:52:14.548,1.01345,1.0137,3.40,0.20
2007.12.06 09:52:14.740,1.01345,1.0137,3.40,0.20
2007.12.06 09:52:15.294,1.0135,1.0137,0.60,0.20
2007.12.06 09:52:15.507,1.0135,1.0137,0.60,0.20
2007.12.06 09:52:16.338,1.01345,1.0137,3.40,0.20
2007.12.06 09:52:18.380,1.01345,1.0137,3.40,0.20
2007.12.06 09:52:22.840,1.01345,1.0137,3.40,0.20
2007.12.06 09:52:23.878,1.01345,1.0137,3.40,0.20
2007.12.06 09:52:27.641,1.01345,1.0137,3.40,0.20
2007.12.06 09:52:34.922,1.0135,1.0137,0.60,0.20
2007.12.06 09:52:35.853,1.0135,1.0137,0.60,0.20
2007.12.06 09:52:38.674,1.0135,1.0137,0.60,0.20
2007.12.06 09:52:49.692,1.01345,1.01375,0.80,1.60
2007.12.06 09:52:56.370,1.01345,1.01375,1.00,5.60
2007.12.06 09:52:56.573,1.01345,1.01375,0.80,5.60
2007.12.06 09:52:58.581,1.01335,1.01375,9.60,5.60
2007.12.06 09:52:58.752,1.01345,1.0137,0.60,5.80
2007.12.06 09:52:59.013,1.0135,1.0137,0.60,5.80
2007.12.06 09:52:59.818,1.0135,1.0137,0.60,5.80
2007.12.06 09:53:00.648,1.0135,1.0137,0.60,5.80
2007.12.06 09:53:00.847,1.0135,1.0137,0.60,5.80
2007.12.06 09:53:03.077,1.0135,1.0137,0.60,5.80
2007.12.06 09:53:08.848,1.0135,1.0137,0.60,5.80
2007.12.06 09:53:11.510,1.01345,1.0137,1.70,5.70
2007.12.06 09:53:11.744,1.0135,1.0137,0.60,5.70
2007.12.06 09:53:17.110,1.0135,1.0137,0.60,5.80
2007.12.06 09:53:17.480,1.0134,1.01365,2.80,0.20
2007.12.06 09:53:17.698,1.0134,1.01365,2.80,0.20
2007.12.06 09:53:17.917,1.0134,1.01365,2.20,6.80
2007.12.06 09:53:18.135,1.0134,1.01365,2.20,6.80
2007.12.06 09:53:18.354,1.0134,1.01365,2.20,8.40
2007.12.06 09:53:18.572,1.0134,1.0136,0.90,0.20
2007.12.06 09:53:18.885,1.0134,1.0136,0.90,0.20
2007.12.06 09:53:19.198,1.01335,1.01355,0.80,4.10
2007.12.06 09:53:19.513,1.0133,1.01355,2.00,4.10
2007.12.06 09:53:19.742,1.01335,1.01355,0.60,5.70
2007.12.06 09:53:20.370,1.0133,1.01355,2.20,5.70
2007.12.06 09:53:22.784,1.0133,1.01355,2.20,5.70
2007.12.06 09:53:24.122,1.0133,1.01355,2.20,5.70
2007.12.06 09:53:25.575,1.0133,1.01355,2.20,5.70
2007.12.06 09:53:26.474,1.01335,1.01355,1.20,5.60
2007.12.06 09:53:26.591,1.01335,1.01355,1.20,1.60
2007.12.06 09:53:26.710,1.01335,1.01355,2.20,0.20
2007.12.06 09:53:26.924,1.01335,1.01355,2.80,0.20
2007.12.06 09:53:27.138,1.01335,1.0136,2.80,0.20
2007.12.06 09:53:27.644,1.01335,1.0136,2.80,0.20
2007.12.06 09:53:27.853,1.0134,1.0136,0.60,0.20
2007.12.06 09:53:28.159,1.01335,1.0136,2.80,0.20
2007.12.06 09:53:29.413,1.01335,1.0136,2.80,0.20
2007.12.06 09:53:29.592,1.01345,1.01365,0.60,6.90
2007.12.06 09:53:29.770,1.0134,1.01365,1.20,0.60
2007.12.06 09:53:29.864,1.0134,1.01365,1.20,0.60
2007.12.06 09:53:30.043,1.0134,1.01365,1.20,0.60
2007.12.06 09:53:30.138,1.0135,1.01365,0.60,0.30
2007.12.06 09:53:30.232,1.01345,1.0137,1.20,0.20
2007.12.06 09:53:30.336,1.01345,1.0137,1.20,0.20
2007.12.06 09:53:30.512,1.01355,1.01375,1.20,0.40
2007.12.06 09:53:30.605,1.01355,1.01375,1.20,0.40
2007.12.06 09:53:30.698,1.0136,1.01375,0.60,0.40
2007.12.06 09:53:30.792,1.0136,1.01375,0.60,0.20
2007.12.06 09:53:30.966,1.01355,1.0138,1.20,0.20
2007.12.06 09:53:31.150,1.01355,1.0138,1.20,0.20
2007.12.06 09:53:31.360,1.01355,1.0138,1.20,0.20
2007.12.06 09:53:31.551,1.0136,1.0138,0.60,0.20
2007.12.06 09:53:32.028,1.01355,1.0138,1.20,0.20
2007.12.06 09:53:33.819,1.01355,1.0138,1.20,0.20
2007.12.06 09:53:34.602,1.01355,1.0138,1.20,0.20
2007.12.06 09:53:35.464,1.0136,1.0138,0.60,0.20
2007.12.06 09:53:40.746,1.0136,1.0138,0.60,0.20
2007.12.06 09:53:42.324,1.01355,1.0138,1.20,0.20
2007.12.06 09:53:44.848,1.01355,1.0138,1.20,0.20
2007.12.06 09:53:53.023,1.01355,1.01375,0.60,0.20
2007.12.06 09:53:53.246,1.01355,1.01375,0.60,0.20
2007.12.06 09:53:53.470,1.0135,1.01375,1.60,0.50
2007.12.06 09:53:53.687,1.01355,1.01375,0.60,0.50
2007.12.06 09:53:53.953,1.0135,1.01375,1.20,0.50
2007.12.06 09:53:54.412,1.0135,1.01375,1.20,0.50
2007.12.06 09:53:55.883,1.0135,1.01375,1.20,0.50
2007.12.06 09:53:57.664,1.0135,1.01375,1.20,0.50
2007.12.06 09:53:58.596,1.01355,1.01375,0.60,0.50
2007.12.06 09:54:06.918,1.0135,1.01375,1.20,0.50
2007.12.06 09:54:17.941,1.01355,1.01375,0.60,0.50
2007.12.06 09:54:30.998,1.0137,1.0138,0.20,5.90
2007.12.06 09:54:34.736,1.0135,1.0138,5.60,5.90
2007.12.06 09:54:35.947,1.0135,1.0139,5.60,29.80
2007.12.06 09:54:40.141,1.0135,1.0139,5.60,29.80
2007.12.06 09:54:51.182,1.0135,1.0138,5.60,0.70
2007.12.06 09:54:53.381,1.0135,1.01385,5.60,11.50
2007.12.06 09:54:53.559,1.0135,1.01385,5.60,11.50
2007.12.06 09:54:53.738,1.0135,1.01385,5.60,11.50
2007.12.06 09:54:56.175,1.0135,1.01385,5.60,11.60
2007.12.06 09:55:02.206,1.0135,1.0138,5.60,0.90
2007.12.06 09:55:04.686,1.0135,1.0138,5.60,6.00
2007.12.06 09:55:13.228,1.0135,1.0138,5.60,6.00
2007.12.06 09:55:20.668,1.0135,1.0138,5.60,6.00
2007.12.06 09:55:20.878,1.0135,1.0138,5.60,6.00
2007.12.06 09:55:21.077,1.0135,1.0138,5.60,5.90
2007.12.06 09:55:24.254,1.0135,1.0138,5.60,5.90
2007.12.06 09:55:29.407,1.0135,1.0139,5.60,35.40
2007.12.06 09:55:35.283,1.0135,1.0139,5.60,35.40
2007.12.06 09:55:46.306,1.0135,1.0139,5.60,35.40
2007.12.06 09:55:53.628,1.01335,1.01395,6.40,9.60
2007.12.06 09:55:53.844,1.01335,1.01395,7.20,9.60
2007.12.06 09:55:57.342,1.01335,1.01385,7.20,0.60
2007.12.06 09:56:02.506,1.0135,1.0138,5.70,5.90
2007.12.06 09:56:02.848,1.0135,1.0138,6.20,5.90
2007.12.06 09:56:03.389,1.0135,1.0138,6.10,5.90
2007.12.06 09:56:04.259,1.0135,1.0138,6.10,9.90
2007.12.06 09:56:04.635,1.0135,1.0138,6.10,9.90
2007.12.06 09:56:08.384,1.0135,1.0138,6.10,9.90
2007.12.06 09:56:12.348,1.0135,1.0138,6.20,9.90
2007.12.06 09:56:12.669,1.0135,1.0138,6.20,9.90
2007.12.06 09:56:13.393,1.0135,1.0138,6.20,9.90
2007.12.06 09:56:19.419,1.0135,1.0138,6.20,9.90
2007.12.06 09:56:19.810,1.0134,1.0138,19.10,9.90
2007.12.06 09:56:30.445,1.0134,1.0138,19.10,9.90
2007.12.06 09:56:35.383,1.0134,1.0138,20.20,9.90
2007.12.06 09:56:38.372,1.01355,1.0138,1.20,0.20
2007.12.06 09:56:38.496,1.01355,1.0138,1.80,0.20
2007.12.06 09:56:38.539,1.0136,1.0138,0.60,0.20
2007.12.06 09:56:38.608,1.0136,1.0138,0.60,0.20
2007.12.06 09:56:38.651,1.0136,1.0138,0.60,0.20
2007.12.06 09:56:39.141,1.0136,1.0138,0.60,0.20
2007.12.06 09:56:39.400,1.0136,1.0138,0.60,0.20
2007.12.06 09:56:39.657,1.01355,1.0138,3.60,0.20
2007.12.06 09:56:40.564,1.01355,1.0138,3.40,0.20
2007.12.06 09:56:41.474,1.0136,1.0138,0.60,0.20
2007.12.06 09:56:46.604,1.0136,1.0138,0.60,0.20
2007.12.06 09:56:47.198,1.01355,1.0138,3.80,0.20
2007.12.06 09:56:52.784,1.0136,1.0138,0.60,0.20
2007.12.06 09:56:53.826,1.0136,1.0138,0.60,0.20
2007.12.06 09:56:54.065,1.0136,1.0138,0.60,0.20
2007.12.06 09:56:56.319,1.0136,1.0138,0.60,0.20
2007.12.06 09:56:58.624,1.0136,1.0138,0.60,0.20
2007.12.06 09:57:00.391,1.0136,1.0138,0.60,0.20
2007.12.06 09:57:01.423,1.01355,1.0138,4.00,0.20
2007.12.06 09:57:03.819,1.01355,1.0138,4.00,0.20
2007.12.06 09:57:08.385,1.0136,1.0138,0.70,9.60
2007.12.06 09:57:09.309,1.01355,1.0138,2.80,9.60
2007.12.06 09:57:09.566,1.0136,1.0138,0.80,9.60
2007.12.06 09:57:10.880,1.0136,1.0138,0.90,9.60
2007.12.06 09:57:14.854,1.0136,1.0138,0.70,9.60
2007.12.06 09:57:15.435,1.0136,1.0138,0.70,9.60
2007.12.06 09:57:16.252,1.01355,1.0138,2.50,9.80
2007.12.06 09:57:16.431,1.01355,1.0138,2.40,9.80
2007.12.06 09:57:16.609,1.01355,1.0138,2.40,9.60
2007.12.06 09:57:16.793,1.01355,1.0138,2.40,9.60
2007.12.06 09:57:24.594,1.0136,1.01385,0.80,15.20
2007.12.06 09:57:25.893,1.0136,1.0139,0.80,20.10
2007.12.06 09:57:36.905,1.0136,1.0138,0.80,0.90
2007.12.06 09:57:37.101,1.0136,1.0138,0.80,0.70
2007.12.06 09:57:37.400,1.0136,1.0138,0.80,0.50
2007.12.06 09:57:39.184,1.0136,1.0138,0.80,0.70
2007.12.06 09:57:44.441,1.01365,1.01385,0.60,0.80
2007.12.06 09:57:44.598,1.01365,1.0139,0.60,12.90
2007.12.06 09:57:44.662,1.01365,1.01385,0.60,0.50
2007.12.06 09:57:44.725,1.01365,1.01385,0.60,0.80
2007.12.06 09:57:44.802,1.01365,1.01395,0.60,21.80
2007.12.06 09:57:44.939,1.01365,1.01395,0.60,21.80
2007.12.06 09:57:45.870,1.01365,1.01395,0.60,21.80
2007.12.06 09:57:47.930,1.01365,1.01385,0.60,0.60
2007.12.06 09:57:48.900,1.01365,1.01385,0.60,0.80
2007.12.06 09:57:50.694,1.01365,1.01385,0.60,0.70
2007.12.06 09:57:53.987,1.01365,1.01385,0.60,4.90
2007.12.06 09:57:54.500,1.01365,1.01385,0.60,4.90
2007.12.06 09:57:56.428,1.01365,1.01385,0.60,0.90
2007.12.06 09:57:56.632,1.01365,1.01385,0.60,0.20
2007.12.06 09:57:56.855,1.01365,1.01385,0.60,0.20
2007.12.06 09:57:57.160,1.0137,1.01385,0.60,0.01
2007.12.06 09:57:57.457,1.0137,1.01385,0.60,0.01
2007.12.06 09:57:57.762,1.0137,1.01385,0.60,0.01
2007.12.06 09:57:58.177,1.0137,1.01385,0.60,0.01
2007.12.06 09:57:58.355,1.0137,1.01385,0.60,0.01
2007.12.06 09:57:58.533,1.0137,1.01385,0.60,0.01
2007.12.06 09:57:58.711,1.0137,1.01385,0.60,0.01
2007.12.06 09:57:58.959,1.0137,1.01385,0.60,0.01
2007.12.06 09:57:59.836,1.0137,1.0139,0.60,0.20
2007.12.06 09:58:01.197,1.0137,1.0139,0.60,0.20
2007.12.06 09:58:01.350,1.0137,1.0139,0.60,0.20
2007.12.06 09:58:01.502,1.0137,1.0139,0.60,0.20
2007.12.06 09:58:09.989,1.0137,1.0139,0.60,0.20
2007.12.06 09:58:14.554,1.0137,1.0139,0.60,0.20
2007.12.06 09:58:21.016,1.0137,1.0139,0.60,0.20
2007.12.06 09:58:25.220,1.01365,1.0139,1.20,0.20
2007.12.06 09:58:27.664,1.0136,1.014,1.20,5.70
2007.12.06 09:58:32.022,1.0135,1.014,25.00,5.70
2007.12.06 09:58:33.627,1.01375,1.01395,0.60,0.20
2007.12.06 09:58:33.865,1.0137,1.01395,1.20,0.20
2007.12.06 09:58:34.134,1.0137,1.01395,1.20,0.20
2007.12.06 09:58:34.402,1.0137,1.01395,1.20,0.20
2007.12.06 09:58:34.881,1.01375,1.01395,0.60,0.20
2007.12.06 09:58:36.613,1.01375,1.014,1.20,0.20
2007.12.06 09:58:36.776,1.0138,1.014,0.60,0.20
2007.12.06 09:58:36.941,1.01375,1.014,2.60,0.20
2007.12.06 09:58:37.206,1.0138,1.014,0.60,0.20
2007.12.06 09:58:37.558,1.01375,1.014,3.40,0.20
2007.12.06 09:58:37.884,1.01375,1.014,3.40,0.20
2007.12.06 09:58:38.146,1.0137,1.0139,3.00,0.20
2007.12.06 09:58:38.314,1.01375,1.0139,0.60,0.20
2007.12.06 09:58:38.478,1.01365,1.0139,3.40,0.20
2007.12.06 09:58:38.659,1.01365,1.0139,1.20,0.20
2007.12.06 09:58:39.444,1.01365,1.0139,1.20,0.20
2007.12.06 09:58:39.782,1.0137,1.0139,0.60,0.20
2007.12.06 09:58:39.941,1.01365,1.0139,1.20,0.20
2007.12.06 09:58:43.052,1.01365,1.0139,1.20,0.20
2007.12.06 09:58:44.618,1.01375,1.01395,0.60,0.20
2007.12.06 09:58:44.796,1.01375,1.01395,0.60,0.20
2007.12.06 09:58:44.974,1.01375,1.01395,0.60,0.20
2007.12.06 09:58:45.170,1.01375,1.01395,0.60,0.20
2007.12.06 09:58:46.038,1.01375,1.01395,0.60,0.20
2007.12.06 09:58:49.886,1.01375,1.01405,0.60,11.40
2007.12.06 09:58:53.649,1.0137,1.0139,0.60,0.20
2007.12.06 09:58:53.958,1.0137,1.01405,0.60,11.40
2007.12.06 09:58:54.885,1.0137,1.0139,0.60,0.20
2007.12.06 09:58:55.198,1.0137,1.01405,0.60,11.40
2007.12.06 09:58:58.861,1.0137,1.01405,0.60,11.40
2007.12.06 09:59:00.460,1.0137,1.01405,0.60,9.00
2007.12.06 09:59:05.236,1.0137,1.0139,0.60,0.20
2007.12.06 09:59:11.233,1.0137,1.0139,0.60,0.20
2007.12.06 09:59:16.261,1.0137,1.0139,0.60,0.20
2007.12.06 09:59:22.154,1.0137,1.0139,0.60,0.20
2007.12.06 09:59:24.220,1.0136,1.014,5.70,3.20
2007.12.06 09:59:27.289,1.0136,1.014,5.70,3.20
2007.12.06 09:59:28.425,1.0136,1.014,5.70,3.20
2007.12.06 09:59:28.703,1.01355,1.014,13.70,0.20
2007.12.06 09:59:28.932,1.01355,1.01395,10.50,0.30
2007.12.06 09:59:29.160,1.01355,1.01395,2.50,0.30
2007.12.06 09:59:29.388,1.01355,1.01395,0.20,0.30
2007.12.06 09:59:30.213,1.01355,1.01395,0.20,0.30
2007.12.06 09:59:34.276,1.0135,1.01395,8.60,0.30
2007.12.06 09:59:36.706,1.01365,1.0139,1.20,0.20
2007.12.06 09:59:36.899,1.0137,1.0139,0.60,0.20
2007.12.06 09:59:37.077,1.0137,1.0139,0.60,0.20
2007.12.06 09:59:37.256,1.01365,1.0139,1.20,0.20
2007.12.06 09:59:37.433,1.01365,1.0139,1.20,0.20
2007.12.06 09:59:37.806,1.01365,1.0139,1.20,0.20
2007.12.06 09:59:37.889,1.01365,1.0139,1.20,0.20
2007.12.06 09:59:37.973,1.0137,1.0139,0.60,0.20
2007.12.06 09:59:38.319,1.0137,1.0139,0.60,0.20
2007.12.06 09:59:49.353,1.0137,1.0139,0.60,0.20
2007.12.06 09:59:49.891,1.01365,1.0139,1.20,0.20
2007.12.06 09:59:51.520,1.0137,1.0139,0.60,0.20
2007.12.06 09:59:56.919,1.01365,1.0139,1.20,0.20
