2008.01.09 02:00:01.525,1.0039,1.00425,0.10,1.20
2008.01.09 02:00:03.334,1.0039,1.00425,0.10,1.20
2008.01.09 02:00:06.546,1.0039,1.0042,0.10,0.60
2008.01.09 02:00:08.347,1.0039,1.0042,0.10,0.60
2008.01.09 02:00:08.979,1.00395,1.0042,0.10,1.20
2008.01.09 02:00:14.790,1.00395,1.00415,0.10,0.60
2008.01.09 02:00:15.492,1.00395,1.0042,0.10,1.20
2008.01.09 02:00:15.907,1.00395,1.0042,0.10,1.20
2008.01.09 02:00:16.540,1.00395,1.0042,0.10,1.20
2008.01.09 02:00:18.398,1.00395,1.0042,0.10,1.20
2008.01.09 02:00:21.638,1.00395,1.0042,0.10,1.20
2008.01.09 02:00:23.482,1.00395,1.00415,0.10,0.60
2008.01.09 02:00:26.573,1.00395,1.00415,0.10,0.60
2008.01.09 02:00:28.511,1.00395,1.0042,0.10,1.20
2008.01.09 02:00:28.770,1.00395,1.00415,0.10,0.60
2008.01.09 02:00:29.091,1.00395,1.00415,0.10,0.60
2008.01.09 02:00:31.576,1.00395,1.0042,0.10,1.20
2008.01.09 02:00:33.539,1.00395,1.00415,0.10,0.60
2008.01.09 02:00:36.577,1.00395,1.0042,0.10,1.20
2008.01.09 02:00:36.828,1.00395,1.00415,0.10,0.60
2008.01.09 02:00:38.580,1.00395,1.00415,0.10,0.60
2008.01.09 02:00:39.678,1.0038,1.0042,1.70,1.20
2008.01.09 02:00:41.685,1.0037,1.0044,7.20,4.80
2008.01.09 02:00:43.680,1.0037,1.0044,7.20,4.80
2008.01.09 02:00:46.605,1.0037,1.00435,7.20,4.00
2008.01.09 02:00:48.707,1.0037,1.00435,7.20,4.00
2008.01.09 02:00:51.706,1.0037,1.00435,7.20,4.00
2008.01.09 02:00:53.825,1.0038,1.00435,0.60,4.00
2008.01.09 02:00:56.655,1.0037,1.00435,7.20,4.00
2008.01.09 02:00:58.861,1.0038,1.00435,0.90,4.00
2008.01.09 02:01:01.294,1.0038,1.00435,1.90,4.00
2008.01.09 02:01:01.624,1.0038,1.00435,1.30,4.00
2008.01.09 02:01:03.959,1.0038,1.00435,2.10,4.00
2008.01.09 02:01:06.736,1.0037,1.00435,7.20,4.00
2008.01.09 02:01:08.980,1.0037,1.00435,7.20,4.00
2008.01.09 02:01:11.727,1.0037,1.00435,7.20,4.00
2008.01.09 02:01:14.006,1.0037,1.00435,7.20,4.00
2008.01.09 02:01:16.662,1.0038,1.00435,0.90,4.00
2008.01.09 02:01:19.075,1.0037,1.00435,7.20,4.00
2008.01.09 02:01:21.664,1.0038,1.00435,2.00,4.00
2008.01.09 02:01:24.184,1.0037,1.00435,7.20,4.00
2008.01.09 02:01:26.681,1.0038,1.00435,1.60,4.00
2008.01.09 02:01:29.644,1.0037,1.00435,7.20,4.00
2008.01.09 02:01:31.693,1.0038,1.00435,3.00,4.00
2008.01.09 02:01:34.689,1.0038,1.00435,5.60,4.00
2008.01.09 02:01:36.693,1.0038,1.00435,5.60,4.00
2008.01.09 02:01:37.680,1.0038,1.00435,0.70,4.00
2008.01.09 02:01:39.798,1.0038,1.00435,1.50,4.00
2008.01.09 02:01:41.702,1.0037,1.00435,7.20,4.00
2008.01.09 02:01:41.761,1.0037,1.00435,7.20,4.00
2008.01.09 02:01:44.909,1.0038,1.00435,2.10,4.00
2008.01.09 02:01:46.709,1.0037,1.00435,7.20,4.00
2008.01.09 02:01:49.946,1.0037,1.00435,7.20,4.00
2008.01.09 02:01:51.727,1.0037,1.00435,7.20,4.00
2008.01.09 02:01:54.978,1.0038,1.00435,2.60,4.00
2008.01.09 02:01:55.237,1.0038,1.0042,3.20,0.60
2008.01.09 02:01:55.495,1.0037,1.0042,2.80,0.60
2008.01.09 02:01:55.839,1.00365,1.0042,0.60,0.60
2008.01.09 02:01:56.098,1.00375,1.0042,0.40,0.60
2008.01.09 02:01:56.803,1.00365,1.0042,0.60,0.60
2008.01.09 02:01:56.921,1.00365,1.0042,0.60,0.60
2008.01.09 02:02:00.189,1.00365,1.0042,0.60,0.60
2008.01.09 02:02:01.613,1.00375,1.00415,0.50,0.60
2008.01.09 02:02:01.846,1.00375,1.00415,2.90,0.60
2008.01.09 02:02:02.080,1.00385,1.00415,0.10,0.60
2008.01.09 02:02:03.109,1.00375,1.00415,2.90,0.60
2008.01.09 02:02:03.774,1.00385,1.00415,0.10,0.60
2008.01.09 02:02:05.211,1.00375,1.00415,2.90,0.60
2008.01.09 02:02:06.750,1.00385,1.00415,0.10,0.60
2008.01.09 02:02:10.316,1.00385,1.00415,0.10,0.60
2008.01.09 02:02:11.843,1.00385,1.00415,0.10,0.60
2008.01.09 02:02:15.248,1.00385,1.00415,0.10,0.60
2008.01.09 02:02:16.758,1.00385,1.00415,0.10,0.60
2008.01.09 02:02:18.728,1.00375,1.0042,2.80,0.60
2008.01.09 02:02:18.871,1.00375,1.0042,0.60,0.60
2008.01.09 02:02:18.984,1.00375,1.0042,0.40,0.60
2008.01.09 02:02:19.153,1.00375,1.0042,0.40,0.60
2008.01.09 02:02:19.266,1.00375,1.0042,0.40,0.60
2008.01.09 02:02:19.378,1.00375,1.0042,0.40,0.60
2008.01.09 02:02:19.803,1.00375,1.0042,0.40,0.60
2008.01.09 02:02:20.183,1.00375,1.0042,0.40,0.60
2008.01.09 02:02:21.772,1.00375,1.0042,0.40,0.60
2008.01.09 02:02:25.388,1.00375,1.0042,0.40,0.60
2008.01.09 02:02:26.775,1.00375,1.0042,0.40,0.60
2008.01.09 02:02:30.422,1.00375,1.0042,0.40,0.60
2008.01.09 02:02:31.862,1.00375,1.0042,0.40,0.60
2008.01.09 02:02:33.049,1.00375,1.00425,0.40,18.00
2008.01.09 02:02:33.188,1.00375,1.00395,0.40,0.60
2008.01.09 02:02:33.382,1.00375,1.00395,0.40,0.60
2008.01.09 02:02:33.575,1.00375,1.00395,0.30,0.60
2008.01.09 02:02:33.767,1.00375,1.004,0.30,1.20
2008.01.09 02:02:34.068,1.00375,1.00395,0.30,0.60
2008.01.09 02:02:34.582,1.00375,1.00395,0.30,0.60
2008.01.09 02:02:35.350,1.00375,1.00395,0.30,0.60
2008.01.09 02:02:35.708,1.00375,1.00395,0.30,0.60
2008.01.09 02:02:36.833,1.00375,1.00395,0.30,0.60
2008.01.09 02:02:40.384,1.00375,1.00395,0.30,0.60
2008.01.09 02:02:41.819,1.00375,1.00395,0.30,0.60
2008.01.09 02:02:43.267,1.00375,1.00395,0.30,0.60
2008.01.09 02:02:44.043,1.00375,1.0039,0.30,0.60
2008.01.09 02:02:44.156,1.00375,1.0039,0.30,0.60
2008.01.09 02:02:45.404,1.00375,1.0039,0.30,0.60
2008.01.09 02:02:46.805,1.00375,1.0039,0.30,0.60
2008.01.09 02:02:50.523,1.00375,1.0039,0.30,0.60
2008.01.09 02:02:51.813,1.00375,1.0039,0.30,0.60
2008.01.09 02:02:54.010,1.00375,1.00395,0.30,0.60
2008.01.09 02:02:54.179,1.00375,1.00395,0.30,0.60
2008.01.09 02:02:54.342,1.00375,1.00395,0.30,0.60
2008.01.09 02:02:55.534,1.00375,1.00395,0.30,0.60
2008.01.09 02:02:56.824,1.00375,1.00395,0.30,0.60
2008.01.09 02:03:00.564,1.00375,1.00395,0.30,0.60
2008.01.09 02:03:01.940,1.00375,1.00395,0.30,0.60
2008.01.09 02:03:04.084,1.00375,1.0039,0.30,0.60
2008.01.09 02:03:04.140,1.00375,1.0039,0.30,0.60
2008.01.09 02:03:05.678,1.00375,1.0039,0.30,0.60
2008.01.09 02:03:06.851,1.00375,1.0039,0.30,0.60
2008.01.09 02:03:10.693,1.00375,1.0039,0.30,0.60
2008.01.09 02:03:11.242,1.00375,1.00395,0.30,0.20
2008.01.09 02:03:11.324,1.00375,1.00395,0.30,0.20
2008.01.09 02:03:11.546,1.00375,1.004,0.30,0.60
2008.01.09 02:03:11.770,1.00375,1.004,0.30,0.60
2008.01.09 02:03:11.994,1.00375,1.004,0.30,0.60
2008.01.09 02:03:12.481,1.00375,1.004,0.30,0.60
2008.01.09 02:03:12.729,1.00375,1.004,0.30,0.60
2008.01.09 02:03:15.635,1.00375,1.004,0.30,0.60
2008.01.09 02:03:16.896,1.00375,1.004,0.30,0.60
2008.01.09 02:03:20.693,1.0037,1.004,0.40,0.60
2008.01.09 02:03:20.727,1.0037,1.004,0.40,0.60
2008.01.09 02:03:21.878,1.00375,1.004,0.30,0.60
2008.01.09 02:03:25.756,1.00375,1.004,0.30,0.60
2008.01.09 02:03:26.874,1.0037,1.004,0.40,0.60
2008.01.09 02:03:30.879,1.0037,1.004,0.40,0.60
2008.01.09 02:03:31.895,1.00375,1.004,0.30,0.60
2008.01.09 02:03:35.891,1.0037,1.004,0.40,0.60
2008.01.09 02:03:36.893,1.00375,1.004,0.30,0.60
2008.01.09 02:03:40.834,1.0037,1.004,0.40,0.60
2008.01.09 02:03:41.917,1.0036,1.004,1.10,5.60
2008.01.09 02:03:43.480,1.00365,1.00395,0.60,0.60
2008.01.09 02:03:43.644,1.00365,1.00395,0.60,0.60
2008.01.09 02:03:43.828,1.00365,1.00395,0.60,0.60
2008.01.09 02:03:45.853,1.00375,1.00395,0.30,0.60
2008.01.09 02:03:46.794,1.00375,1.00395,0.30,0.60
2008.01.09 02:03:50.961,1.00375,1.00395,0.30,0.60
2008.01.09 02:03:51.923,1.00375,1.00395,0.30,0.60
2008.01.09 02:03:55.351,1.00365,1.00395,0.10,0.60
2008.01.09 02:03:55.576,1.00365,1.00395,0.10,0.60
2008.01.09 02:03:55.894,1.00365,1.00395,0.10,0.60
2008.01.09 02:03:56.960,1.00365,1.00395,0.10,0.60
2008.01.09 02:04:00.936,1.00365,1.00395,0.10,0.60
2008.01.09 02:04:00.993,1.00355,1.00395,2.60,0.60
2008.01.09 02:04:01.950,1.00365,1.00395,0.10,0.60
2008.01.09 02:04:05.950,1.00365,1.00395,0.10,0.60
2008.01.09 02:04:06.963,1.00365,1.00395,0.10,0.60
2008.01.09 02:04:10.984,1.00365,1.00395,0.10,0.60
2008.01.09 02:04:11.959,1.00365,1.00395,0.10,0.60
2008.01.09 02:04:16.005,1.0036,1.004,0.90,3.30
2008.01.09 02:04:17.056,1.0036,1.004,0.90,3.30
2008.01.09 02:04:21.024,1.0036,1.004,0.90,3.30
2008.01.09 02:04:21.979,1.0036,1.004,0.90,3.30
2008.01.09 02:04:27.184,1.00335,1.00415,0.80,4.00
2008.01.09 02:04:31.076,1.00335,1.00415,0.80,4.00
2008.01.09 02:04:32.074,1.00335,1.00415,0.80,4.00
2008.01.09 02:04:36.106,1.00335,1.00415,0.80,4.00
2008.01.09 02:04:37.080,1.00335,1.00415,0.80,4.00
2008.01.09 02:04:41.148,1.00335,1.00415,0.80,4.00
2008.01.09 02:04:42.026,1.00335,1.00415,0.80,4.00
2008.01.09 02:04:46.263,1.00335,1.00415,0.80,4.00
2008.01.09 02:04:47.015,1.00335,1.00415,0.80,4.00
2008.01.09 02:04:47.234,1.00335,1.00415,0.80,4.00
2008.01.09 02:04:47.457,1.00335,1.00415,0.80,4.00
2008.01.09 02:04:48.283,1.00335,1.00415,0.80,4.00
2008.01.09 02:04:51.283,1.00335,1.00415,0.80,4.00
2008.01.09 02:04:52.112,1.00335,1.00415,0.80,4.00
2008.01.09 02:04:52.973,1.0034,1.0037,0.10,0.60
2008.01.09 02:04:53.124,1.00355,1.0037,0.90,0.60
2008.01.09 02:04:53.271,1.00355,1.0037,0.90,0.60
2008.01.09 02:04:53.508,1.00345,1.0037,4.80,0.60
2008.01.09 02:04:53.655,1.00345,1.0037,4.80,0.60
2008.01.09 02:04:53.803,1.00345,1.0037,2.40,0.60
2008.01.09 02:04:53.998,1.00345,1.0037,2.40,0.60
2008.01.09 02:04:54.300,1.00345,1.0037,2.40,0.60
2008.01.09 02:04:55.022,1.00345,1.0037,2.40,0.60
2008.01.09 02:04:55.234,1.00345,1.0037,2.40,0.60
2008.01.09 02:04:56.313,1.00345,1.0037,2.40,0.60
2008.01.09 02:04:57.110,1.00345,1.0037,2.40,0.60
2008.01.09 02:05:01.435,1.00345,1.0037,2.40,0.60
2008.01.09 02:05:02.042,1.00345,1.0037,2.40,0.60
2008.01.09 02:05:02.528,1.00345,1.0037,2.40,0.60
2008.01.09 02:05:04.689,1.0034,1.0037,2.50,0.60
2008.01.09 02:05:05.539,1.0035,1.00375,0.10,4.90
2008.01.09 02:05:05.697,1.0035,1.0038,0.10,0.60
2008.01.09 02:05:05.855,1.00345,1.0038,0.30,0.60
2008.01.09 02:05:06.067,1.00345,1.0038,0.30,0.60
2008.01.09 02:05:06.225,1.00345,1.0038,0.30,0.60
2008.01.09 02:05:07.060,1.00345,1.0038,0.30,0.60
2008.01.09 02:05:07.344,1.00345,1.00375,0.30,0.60
2008.01.09 02:05:08.943,1.00345,1.00385,0.30,6.50
2008.01.09 02:05:09.111,1.00345,1.00385,1.80,0.90
2008.01.09 02:05:09.279,1.0035,1.00395,0.10,2.40
2008.01.09 02:05:09.447,1.00345,1.00395,5.00,2.40
2008.01.09 02:05:09.704,1.00345,1.00395,5.00,2.40
2008.01.09 02:05:09.902,1.00345,1.004,5.00,0.60
2008.01.09 02:05:11.393,1.0035,1.004,0.10,0.60
2008.01.09 02:05:11.595,1.0035,1.004,0.10,0.60
2008.01.09 02:05:12.063,1.0035,1.004,0.10,0.60
2008.01.09 02:05:15.740,1.00345,1.004,5.00,0.60
2008.01.09 02:05:16.016,1.00345,1.00405,5.00,16.90
2008.01.09 02:05:16.184,1.0035,1.00415,0.10,2.40
2008.01.09 02:05:16.296,1.00345,1.00415,13.00,2.40
2008.01.09 02:05:16.424,1.0035,1.00415,0.10,2.40
2008.01.09 02:05:16.614,1.0035,1.00415,0.10,2.40
2008.01.09 02:05:16.727,1.00345,1.0042,15.40,0.60
2008.01.09 02:05:17.080,1.00345,1.0042,15.40,0.60
2008.01.09 02:05:17.316,1.00345,1.0042,15.40,0.60
2008.01.09 02:05:17.607,1.00345,1.00375,13.80,4.00
2008.01.09 02:05:17.846,1.00345,1.00375,2.60,4.00
2008.01.09 02:05:18.245,1.0035,1.00375,0.10,4.00
2008.01.09 02:05:18.419,1.00345,1.00375,2.60,4.00
2008.01.09 02:05:18.592,1.00345,1.00375,2.60,4.00
2008.01.09 02:05:18.900,1.0035,1.00375,0.10,4.00
2008.01.09 02:05:19.078,1.0035,1.00375,0.10,4.00
2008.01.09 02:05:19.202,1.0035,1.00375,0.10,4.00
2008.01.09 02:05:19.332,1.00345,1.00375,2.60,4.00
2008.01.09 02:05:19.684,1.00345,1.00375,2.60,4.00
2008.01.09 02:05:20.261,1.00345,1.00375,2.60,4.00
2008.01.09 02:05:21.444,1.00345,1.00375,2.60,4.00
2008.01.09 02:05:22.076,1.00345,1.00375,2.60,4.00
2008.01.09 02:05:23.404,1.0035,1.00375,0.10,4.00
2008.01.09 02:05:25.282,1.00345,1.00375,2.60,4.00
2008.01.09 02:05:26.465,1.00345,1.00375,2.60,4.00
2008.01.09 02:05:26.821,1.0035,1.00375,0.10,4.00
2008.01.09 02:05:27.088,1.00345,1.00375,2.60,4.00
2008.01.09 02:05:31.490,1.00345,1.00375,2.60,4.00
2008.01.09 02:05:32.106,1.00345,1.00375,2.60,4.00
2008.01.09 02:05:36.528,1.0035,1.00375,0.10,4.00
2008.01.09 02:05:37.117,1.0035,1.00375,0.10,4.00
2008.01.09 02:05:41.634,1.0035,1.00375,0.10,4.00
2008.01.09 02:05:42.157,1.0035,1.00375,0.10,4.00
2008.01.09 02:05:42.571,1.0035,1.00375,0.10,4.00
2008.01.09 02:05:46.665,1.0035,1.00375,0.10,4.00
2008.01.09 02:05:46.940,1.0035,1.00385,0.10,7.20
2008.01.09 02:05:47.202,1.0035,1.00385,0.10,7.20
2008.01.09 02:05:49.524,1.0035,1.0039,0.10,7.20
2008.01.09 02:05:51.667,1.0035,1.00395,0.10,4.80
2008.01.09 02:05:52.236,1.0035,1.00395,0.10,4.80
2008.01.09 02:05:52.646,1.0035,1.00395,0.10,4.80
2008.01.09 02:05:55.523,1.0035,1.00395,0.10,4.80
2008.01.09 02:05:56.697,1.0035,1.0039,0.10,0.90
2008.01.09 02:05:57.138,1.0035,1.0039,0.10,0.80
2008.01.09 02:05:59.620,1.0035,1.00395,0.10,4.80
2008.01.09 02:06:01.735,1.0035,1.00395,0.10,4.80
2008.01.09 02:06:02.163,1.0035,1.00395,0.10,4.80
2008.01.09 02:06:06.772,1.0035,1.0039,0.10,0.80
2008.01.09 02:06:07.194,1.0035,1.0039,0.10,0.70
2008.01.09 02:06:09.200,1.0035,1.00385,0.10,5.60
2008.01.09 02:06:09.409,1.0035,1.00375,0.10,0.60
2008.01.09 02:06:11.730,1.0035,1.00385,0.10,6.40
2008.01.09 02:06:11.859,1.0035,1.00385,0.10,6.40
2008.01.09 02:06:12.154,1.0035,1.00385,0.10,0.80
2008.01.09 02:06:12.344,1.0035,1.00405,0.10,33.50
2008.01.09 02:06:12.472,1.0035,1.00395,0.10,0.80
2008.01.09 02:06:12.600,1.0035,1.00395,0.10,0.90
2008.01.09 02:06:12.728,1.0035,1.00395,0.10,0.70
2008.01.09 02:06:13.197,1.00345,1.00405,2.60,24.00
2008.01.09 02:06:13.315,1.00345,1.00405,2.90,24.00
2008.01.09 02:06:13.649,1.00345,1.00405,2.90,24.00
2008.01.09 02:06:13.982,1.00345,1.00405,2.90,24.00
2008.01.09 02:06:14.155,1.0035,1.00395,0.10,0.90
2008.01.09 02:06:14.267,1.0035,1.00405,0.10,0.60
2008.01.09 02:06:14.381,1.0035,1.00405,0.10,0.60
2008.01.09 02:06:14.521,1.00345,1.00415,13.30,20.80
2008.01.09 02:06:14.713,1.0035,1.00415,0.10,0.80
2008.01.09 02:06:14.825,1.0035,1.00415,0.10,0.90
2008.01.09 02:06:15.048,1.00345,1.0042,15.70,17.40
2008.01.09 02:06:15.327,1.0035,1.0042,0.40,17.40
2008.01.09 02:06:15.599,1.0035,1.0042,0.40,17.40
2008.01.09 02:06:15.872,1.0035,1.0042,0.40,17.40
2008.01.09 02:06:16.539,1.00355,1.00415,0.30,16.80
2008.01.09 02:06:16.818,1.00355,1.00415,0.30,16.80
2008.01.09 02:06:17.177,1.00355,1.00415,0.30,16.80
2008.01.09 02:06:21.846,1.00355,1.00415,0.30,16.80
2008.01.09 02:06:22.175,1.0035,1.00415,0.40,16.80
2008.01.09 02:06:24.732,1.0035,1.00415,0.40,16.80
2008.01.09 02:06:26.881,1.00355,1.00415,0.30,16.80
2008.01.09 02:06:27.209,1.0035,1.00415,0.40,16.80
2008.01.09 02:06:31.997,1.0036,1.0041,0.30,16.80
2008.01.09 02:06:32.202,1.0035,1.0041,16.70,16.80
2008.01.09 02:06:37.019,1.0036,1.0041,0.30,16.80
2008.01.09 02:06:37.220,1.0036,1.0041,0.30,16.80
2008.01.09 02:06:42.124,1.0036,1.0041,0.30,16.80
2008.01.09 02:06:47.152,1.0034,1.00425,4.80,4.00
2008.01.09 02:06:52.171,1.0034,1.00425,4.80,4.00
2008.01.09 02:07:06.188,1.00345,1.0043,0.80,4.80
2008.01.09 02:07:07.250,1.00345,1.0043,0.80,4.80
2008.01.09 02:07:12.280,1.00345,1.00425,0.80,0.90
2008.01.09 02:07:12.383,1.00345,1.0043,0.80,4.80
2008.01.09 02:07:12.827,1.00345,1.0043,0.80,4.80
2008.01.09 02:07:13.768,1.00345,1.0043,0.80,4.80
2008.01.09 02:07:13.843,1.0035,1.00385,0.10,2.60
2008.01.09 02:07:13.916,1.00355,1.00385,0.30,6.80
2008.01.09 02:07:13.990,1.00355,1.00385,0.20,6.80
2008.01.09 02:07:14.063,1.00355,1.00385,0.20,6.80
2008.01.09 02:07:14.599,1.00355,1.00385,0.30,6.80
2008.01.09 02:07:15.081,1.00355,1.00385,0.30,6.80
2008.01.09 02:07:15.907,1.00355,1.00385,0.30,7.60
2008.01.09 02:07:16.030,1.00355,1.00385,0.30,7.60
2008.01.09 02:07:17.286,1.00355,1.00385,0.30,7.60
2008.01.09 02:07:22.293,1.00355,1.00385,0.30,7.60
2008.01.09 02:07:27.391,1.00355,1.0038,0.30,0.60
2008.01.09 02:07:32.314,1.00355,1.0038,0.30,0.60
2008.01.09 02:07:32.459,1.00355,1.0038,0.30,0.60
2008.01.09 02:07:33.595,1.00355,1.00385,0.30,7.60
2008.01.09 02:07:34.424,1.00355,1.0038,0.20,0.60
2008.01.09 02:07:37.318,1.00355,1.0038,0.20,0.60
2008.01.09 02:07:37.497,1.00355,1.0038,0.20,0.60
2008.01.09 02:07:40.018,1.00355,1.0038,0.20,0.60
2008.01.09 02:07:42.331,1.00355,1.0038,0.20,0.60
2008.01.09 02:07:42.618,1.00355,1.0038,0.20,0.60
2008.01.09 02:07:47.431,1.0036,1.0038,0.20,0.90
2008.01.09 02:07:47.730,1.0036,1.0038,0.20,0.90
2008.01.09 02:07:52.349,1.0036,1.0038,0.20,0.90
2008.01.09 02:07:52.773,1.0036,1.0038,0.20,0.90
2008.01.09 02:07:57.422,1.0036,1.0038,0.20,0.90
2008.01.09 02:07:57.904,1.0036,1.0038,0.20,0.90
2008.01.09 02:08:01.371,1.0036,1.0038,0.20,0.90
2008.01.09 02:08:02.353,1.0036,1.0038,0.20,0.90
2008.01.09 02:08:02.946,1.0036,1.0038,0.20,0.90
2008.01.09 02:08:07.450,1.00345,1.00405,0.80,0.80
2008.01.09 02:08:08.067,1.00345,1.00405,0.80,0.80
2008.01.09 02:08:09.681,1.00345,1.0038,0.80,5.60
2008.01.09 02:08:10.042,1.00345,1.0038,0.80,5.60
2008.01.09 02:08:10.230,1.00345,1.0038,1.60,5.60
2008.01.09 02:08:10.471,1.00345,1.0038,1.60,5.60
2008.01.09 02:08:12.389,1.00345,1.0038,1.60,5.60
2008.01.09 02:08:13.184,1.00345,1.0038,1.60,5.60
2008.01.09 02:08:13.835,1.00345,1.0038,1.60,5.60
2008.01.09 02:08:14.060,1.00345,1.0038,1.60,5.60
2008.01.09 02:08:14.363,1.0035,1.0038,1.20,6.50
2008.01.09 02:08:17.466,1.0035,1.0038,1.20,6.50
2008.01.09 02:08:18.224,1.0035,1.0038,1.20,6.50
2008.01.09 02:08:22.488,1.0035,1.0038,1.20,6.50
2008.01.09 02:08:23.252,1.0035,1.0038,1.20,6.50
2008.01.09 02:08:27.060,1.0036,1.0038,0.40,6.50
2008.01.09 02:08:27.235,1.0036,1.0038,0.40,6.50
2008.01.09 02:08:27.397,1.0036,1.0038,0.40,6.50
2008.01.09 02:08:28.286,1.0036,1.0038,0.40,6.50
2008.01.09 02:08:32.823,1.0036,1.0038,0.40,6.50
2008.01.09 02:08:33.327,1.0036,1.0038,0.40,6.50
2008.01.09 02:08:37.411,1.0036,1.0038,0.40,6.50
2008.01.09 02:08:38.027,1.0036,1.0039,0.40,23.30
2008.01.09 02:08:38.368,1.0036,1.0039,0.40,23.30
2008.01.09 02:08:42.520,1.0036,1.0039,0.40,15.30
2008.01.09 02:08:43.397,1.0036,1.0038,0.40,0.90
2008.01.09 02:08:47.430,1.0036,1.0038,0.40,0.90
2008.01.09 02:08:48.431,1.0036,1.0039,0.40,15.30
2008.01.09 02:08:50.357,1.00355,1.00375,0.40,0.60
2008.01.09 02:08:50.455,1.00355,1.00375,0.40,0.60
2008.01.09 02:08:50.554,1.00355,1.00375,0.40,0.70
2008.01.09 02:08:50.829,1.00355,1.00375,0.40,0.50
2008.01.09 02:08:51.037,1.00355,1.00375,0.40,0.60
2008.01.09 02:08:51.538,1.00355,1.00375,0.40,0.80
2008.01.09 02:08:52.414,1.00355,1.00375,0.40,0.80
2008.01.09 02:08:52.540,1.00355,1.00385,0.40,10.00
2008.01.09 02:08:52.654,1.00355,1.0038,0.40,0.60
2008.01.09 02:08:52.767,1.00355,1.00385,0.40,7.60
2008.01.09 02:08:53.472,1.00355,1.00385,0.40,7.60
2008.01.09 02:08:53.677,1.00355,1.00385,0.40,7.60
2008.01.09 02:08:57.538,1.00355,1.00385,0.40,7.60
2008.01.09 02:08:58.499,1.00355,1.00385,0.40,7.60
2008.01.09 02:09:00.339,1.00355,1.00385,0.40,7.60
2008.01.09 02:09:02.473,1.00355,1.0038,0.40,0.60
2008.01.09 02:09:03.625,1.00355,1.00385,0.40,7.60
2008.01.09 02:09:06.185,1.00355,1.00385,0.40,8.20
2008.01.09 02:09:07.565,1.00355,1.00385,0.40,7.60
2008.01.09 02:09:08.664,1.00355,1.00385,0.40,7.60
2008.01.09 02:09:12.478,1.00355,1.00385,0.40,7.60
2008.01.09 02:09:13.699,1.00355,1.00385,0.40,7.60
2008.01.09 02:09:17.486,1.00355,1.0038,0.40,0.60
2008.01.09 02:09:18.718,1.00355,1.00385,0.40,7.60
2008.01.09 02:09:22.604,1.0036,1.0038,0.40,0.60
2008.01.09 02:09:23.745,1.0035,1.004,0.80,0.70
2008.01.09 02:09:27.507,1.0035,1.00405,0.80,8.80
2008.01.09 02:09:28.828,1.0035,1.004,0.80,0.60
2008.01.09 02:09:34.918,1.0036,1.0038,0.50,0.90
2008.01.09 02:09:35.337,1.0036,1.0039,0.50,15.30
2008.01.09 02:09:36.379,1.0036,1.0038,0.20,0.90
2008.01.09 02:09:36.572,1.0036,1.0038,0.20,0.90
2008.01.09 02:09:37.170,1.0036,1.0038,0.30,0.90
2008.01.09 02:09:37.532,1.0036,1.0038,0.30,0.90
2008.01.09 02:09:40.701,1.0036,1.0038,0.30,0.90
2008.01.09 02:09:42.533,1.0036,1.0038,0.30,0.90
2008.01.09 02:09:45.390,1.0036,1.0038,0.30,0.90
2008.01.09 02:09:45.582,1.0036,1.0038,0.30,0.90
2008.01.09 02:09:45.730,1.0036,1.0038,0.30,0.90
2008.01.09 02:09:46.229,1.0037,1.0038,0.50,0.90
2008.01.09 02:09:46.381,1.0037,1.0038,0.50,0.90
2008.01.09 02:09:46.534,1.00365,1.00385,0.50,1.40
2008.01.09 02:09:46.706,1.00365,1.00385,0.50,7.00
2008.01.09 02:09:46.895,1.00365,1.00385,0.50,6.80
2008.01.09 02:09:47.129,1.00365,1.00385,0.50,5.20
2008.01.09 02:09:47.364,1.00365,1.00385,0.50,4.40
2008.01.09 02:09:47.623,1.00365,1.00385,0.50,4.40
