2008.01.09 02:00:01.525,1.0039,1.00425,0.10,1.20
2008.01.09 02:09:47.892,1.00365,1.00385,0.50,5.20
2008.01.09 02:09:48.131,1.00365,1.00385,0.50,6.80
2008.01.09 02:09:49.077,1.00365,1.00385,0.50,6.80
2008.01.09 02:09:50.948,1.00365,1.00385,0.50,6.80
2008.01.09 02:09:52.001,1.00365,1.00385,0.50,6.80
2008.01.09 02:09:52.129,1.00355,1.00385,0.40,6.80
2008.01.09 02:09:52.258,1.00365,1.00385,0.50,6.80
2008.01.09 02:09:52.386,1.00365,1.00385,0.50,6.80
2008.01.09 02:09:52.598,1.00365,1.00385,0.50,6.80
2008.01.09 02:09:53.340,1.00365,1.00385,0.50,6.80
2008.01.09 02:09:53.555,1.00365,1.00385,0.50,6.80
2008.01.09 02:09:55.960,1.00365,1.00385,0.50,6.80
2008.01.09 02:09:57.398,1.00365,1.0038,0.50,0.60
2008.01.09 02:09:57.526,1.00365,1.0038,0.50,0.60
2008.01.09 02:10:00.641,1.00365,1.0038,0.50,0.60
2008.01.09 02:10:00.929,1.00365,1.0038,0.50,0.60
2008.01.09 02:10:01.133,1.00365,1.0038,0.50,0.60
2008.01.09 02:10:02.613,1.00365,1.0038,0.50,0.60
2008.01.09 02:10:03.438,1.0036,1.0038,0.90,0.60
2008.01.09 02:10:03.661,1.0036,1.0038,0.10,0.60
2008.01.09 02:10:04.583,1.0036,1.0038,0.10,0.60
2008.01.09 02:10:06.016,1.0036,1.0038,0.10,0.60
2008.01.09 02:10:07.049,1.0036,1.00385,0.10,8.90
2008.01.09 02:10:07.248,1.0036,1.00385,0.10,0.20
2008.01.09 02:10:07.421,1.0036,1.0039,0.10,2.00
2008.01.09 02:10:07.680,1.00365,1.00385,0.10,0.60
2008.01.09 02:10:07.852,1.00365,1.00385,0.10,0.60
2008.01.09 02:10:10.081,1.00365,1.00385,0.10,0.60
2008.01.09 02:10:10.259,1.00365,1.0039,0.10,0.80
2008.01.09 02:10:10.437,1.00365,1.00395,0.10,9.20
2008.01.09 02:10:10.616,1.00365,1.00395,0.10,8.40
2008.01.09 02:10:10.794,1.00365,1.00395,0.30,6.80
2008.01.09 02:10:10.971,1.00365,1.00395,0.30,6.80
2008.01.09 02:10:11.147,1.00365,1.00395,0.30,6.80
2008.01.09 02:10:11.298,1.00365,1.00395,0.30,6.80
2008.01.09 02:10:11.559,1.00365,1.00395,0.30,6.80
2008.01.09 02:10:12.581,1.00365,1.00395,0.30,6.80
2008.01.09 02:10:13.106,1.00365,1.00395,0.30,7.60
2008.01.09 02:10:13.264,1.00365,1.00395,0.30,9.20
2008.01.09 02:10:13.422,1.00365,1.00395,0.30,9.20
2008.01.09 02:10:16.065,1.00365,1.00395,0.30,9.20
2008.01.09 02:10:17.481,1.0037,1.0039,0.10,0.60
2008.01.09 02:10:17.674,1.0037,1.0039,0.10,0.60
2008.01.09 02:10:21.082,1.0037,1.0039,0.10,0.60
2008.01.09 02:10:22.666,1.0037,1.0039,0.10,0.60
2008.01.09 02:10:26.104,1.0037,1.0039,0.10,0.60
2008.01.09 02:10:26.289,1.0037,1.0039,0.10,0.60
2008.01.09 02:10:26.585,1.0037,1.0039,0.10,0.60
2008.01.09 02:10:27.609,1.0037,1.0039,0.10,0.60
2008.01.09 02:10:31.155,1.0037,1.0039,0.10,0.60
2008.01.09 02:10:32.723,1.0037,1.0039,0.10,0.60
2008.01.09 02:10:36.179,1.0037,1.0039,0.10,0.60
2008.01.09 02:10:37.635,1.0037,1.0039,0.10,0.60
2008.01.09 02:10:40.293,1.0037,1.0039,0.10,0.60
2008.01.09 02:10:41.292,1.0037,1.0039,0.10,0.60
2008.01.09 02:10:42.725,1.0037,1.0039,0.10,0.60
2008.01.09 02:10:46.222,1.0037,1.0039,0.10,0.60
2008.01.09 02:10:47.649,1.0037,1.004,0.40,6.50
2008.01.09 02:10:48.634,1.0037,1.00395,0.40,2.50
2008.01.09 02:10:48.838,1.0037,1.00395,0.40,6.50
2008.01.09 02:10:49.347,1.0037,1.0039,0.40,0.70
2008.01.09 02:10:49.551,1.0037,1.00395,0.20,6.50
2008.01.09 02:10:49.629,1.0037,1.00395,0.20,6.50
2008.01.09 02:10:51.260,1.0037,1.00395,0.20,6.50
2008.01.09 02:10:52.756,1.0037,1.00395,0.20,6.50
2008.01.09 02:10:56.277,1.0037,1.00395,0.20,6.50
2008.01.09 02:10:57.231,1.0037,1.00395,0.20,6.50
2008.01.09 02:10:57.676,1.0037,1.00395,0.20,6.50
2008.01.09 02:11:01.026,1.0037,1.00395,0.50,6.50
2008.01.09 02:11:01.313,1.0037,1.0039,0.50,0.50
2008.01.09 02:11:01.466,1.0037,1.00395,0.50,6.50
2008.01.09 02:11:02.054,1.0037,1.00395,0.50,6.50
2008.01.09 02:11:02.283,1.0037,1.0039,0.50,0.90
2008.01.09 02:11:02.768,1.0037,1.0039,0.50,0.70
2008.01.09 02:11:06.349,1.0037,1.0039,0.50,0.70
2008.01.09 02:11:06.437,1.0036,1.00395,10.20,6.50
2008.01.09 02:11:07.682,1.0037,1.0039,0.50,0.60
2008.01.09 02:11:10.173,1.0037,1.0039,0.50,4.90
2008.01.09 02:11:10.345,1.0037,1.0039,0.50,4.90
2008.01.09 02:11:10.584,1.0037,1.0039,0.50,5.70
2008.01.09 02:11:10.807,1.0037,1.0039,0.50,5.70
2008.01.09 02:11:11.368,1.0037,1.0039,0.50,5.70
2008.01.09 02:11:11.797,1.0037,1.0039,0.50,5.70
2008.01.09 02:11:12.699,1.0037,1.0039,0.50,5.70
2008.01.09 02:11:16.407,1.0036,1.0039,10.20,5.70
2008.01.09 02:11:17.799,1.0037,1.0039,0.50,5.70
2008.01.09 02:11:20.635,1.0036,1.0039,0.60,0.60
2008.01.09 02:11:20.792,1.0036,1.0039,0.60,0.60
2008.01.09 02:11:20.887,1.0036,1.0039,0.40,0.60
2008.01.09 02:11:20.979,1.0036,1.0039,0.40,1.20
2008.01.09 02:11:21.073,1.0036,1.0039,0.40,2.00
2008.01.09 02:11:21.424,1.0036,1.0039,0.40,2.00
2008.01.09 02:11:22.037,1.0036,1.0039,0.40,2.00
2008.01.09 02:11:22.704,1.00365,1.0039,0.30,2.00
2008.01.09 02:11:26.450,1.0036,1.0039,0.40,2.00
2008.01.09 02:11:26.577,1.00365,1.0039,0.30,2.00
2008.01.09 02:11:26.754,1.0036,1.0039,0.40,2.00
2008.01.09 02:11:27.728,1.0036,1.0039,0.40,2.00
2008.01.09 02:11:29.157,1.00355,1.0039,2.30,1.60
2008.01.09 02:11:29.435,1.00355,1.00395,2.30,9.40
2008.01.09 02:11:29.629,1.00365,1.00395,0.50,9.20
2008.01.09 02:11:29.717,1.0037,1.00395,0.10,8.00
2008.01.09 02:11:29.806,1.0037,1.004,0.10,2.00
2008.01.09 02:11:30.054,1.00365,1.004,0.70,2.00
2008.01.09 02:11:30.367,1.00365,1.004,0.70,2.00
2008.01.09 02:11:30.570,1.0037,1.004,0.10,2.00
2008.01.09 02:11:31.474,1.0037,1.004,0.10,2.00
2008.01.09 02:11:32.734,1.00365,1.004,0.70,2.00
2008.01.09 02:11:33.719,1.00355,1.00395,12.60,0.60
2008.01.09 02:11:33.962,1.00355,1.00395,10.30,6.80
2008.01.09 02:11:34.072,1.00355,1.00395,10.30,6.80
2008.01.09 02:11:34.464,1.00365,1.00395,0.40,6.80
2008.01.09 02:11:34.823,1.00365,1.00395,0.40,6.80
2008.01.09 02:11:34.989,1.00365,1.00395,0.40,6.80
2008.01.09 02:11:36.589,1.00365,1.00395,0.40,6.80
2008.01.09 02:11:37.741,1.00365,1.00395,0.40,6.80
2008.01.09 02:11:41.621,1.00365,1.00395,0.40,6.80
2008.01.09 02:11:42.744,1.00365,1.00395,0.40,6.80
2008.01.09 02:11:46.691,1.00365,1.00395,0.40,6.80
2008.01.09 02:11:47.252,1.00365,1.0039,0.30,0.60
2008.01.09 02:11:47.425,1.00365,1.0039,0.30,1.20
2008.01.09 02:11:47.599,1.00365,1.0039,0.30,2.00
2008.01.09 02:11:48.332,1.00365,1.0039,0.30,2.00
2008.01.09 02:11:51.715,1.00365,1.0039,0.30,2.00
2008.01.09 02:11:52.850,1.00365,1.0039,0.30,2.00
2008.01.09 02:11:56.828,1.00365,1.0039,0.30,2.00
2008.01.09 02:11:57.774,1.00365,1.0039,0.30,2.00
2008.01.09 02:12:01.857,1.00365,1.0039,0.30,2.00
2008.01.09 02:12:02.785,1.00365,1.0039,0.30,2.00
2008.01.09 02:12:06.011,1.00365,1.0039,0.30,2.00
2008.01.09 02:12:06.322,1.00365,1.0039,0.30,2.00
2008.01.09 02:12:06.877,1.00365,1.0039,0.30,2.00
2008.01.09 02:12:07.872,1.00365,1.0039,0.30,2.00
2008.01.09 02:12:09.323,1.00365,1.0039,0.40,1.60
2008.01.09 02:12:09.433,1.00365,1.0039,0.50,1.60
2008.01.09 02:12:09.543,1.00365,1.0039,0.50,0.80
2008.01.09 02:12:09.651,1.00365,1.00395,0.50,0.60
2008.01.09 02:12:09.806,1.00365,1.00395,0.50,0.60
2008.01.09 02:12:09.993,1.00365,1.00395,0.50,0.60
2008.01.09 02:12:10.521,1.00365,1.00395,0.50,0.60
2008.01.09 02:12:10.830,1.00365,1.00395,0.50,0.60
2008.01.09 02:12:10.994,1.00365,1.00395,0.50,0.60
2008.01.09 02:12:11.283,1.00365,1.00385,0.40,0.60
2008.01.09 02:12:11.452,1.00365,1.00385,0.40,6.00
2008.01.09 02:12:11.546,1.00365,1.00385,0.30,6.80
2008.01.09 02:12:11.770,1.00365,1.00385,0.30,6.80
2008.01.09 02:12:11.894,1.00365,1.00385,0.30,6.80
2008.01.09 02:12:11.987,1.00365,1.00385,0.30,6.80
2008.01.09 02:12:12.545,1.00365,1.00385,0.30,6.80
2008.01.09 02:12:16.547,1.00365,1.00385,0.30,6.80
2008.01.09 02:12:16.696,1.00355,1.00385,0.10,6.80
2008.01.09 02:12:16.844,1.0035,1.0038,0.10,0.60
2008.01.09 02:12:17.031,1.0035,1.0038,0.10,1.20
2008.01.09 02:12:17.113,1.0035,1.0038,0.10,2.00
2008.01.09 02:12:17.196,1.0035,1.0038,0.10,2.00
2008.01.09 02:12:17.280,1.0035,1.0038,0.10,2.00
2008.01.09 02:12:17.376,1.0035,1.0038,0.10,2.00
2008.01.09 02:12:17.459,1.0035,1.0038,0.10,2.00
2008.01.09 02:12:17.564,1.0035,1.0038,0.10,2.00
2008.01.09 02:12:17.872,1.0035,1.0038,0.10,2.00
2008.01.09 02:12:18.189,1.0035,1.0038,0.10,2.00
2008.01.09 02:12:18.592,1.0035,1.0038,0.10,2.00
2008.01.09 02:12:19.496,1.0035,1.0038,0.10,2.00
2008.01.09 02:12:20.007,1.0035,1.0038,0.10,2.00
2008.01.09 02:12:21.954,1.0035,1.0038,0.10,2.00
2008.01.09 02:12:22.813,1.0035,1.0038,0.10,2.00
2008.01.09 02:12:26.654,1.0035,1.0038,0.10,2.00
2008.01.09 02:12:26.857,1.0035,1.0038,0.10,2.00
2008.01.09 02:12:27.001,1.0035,1.0038,0.10,2.00
2008.01.09 02:12:27.816,1.0035,1.0038,0.10,2.00
2008.01.09 02:12:32.126,1.0035,1.0038,0.10,2.00
2008.01.09 02:12:32.881,1.0035,1.0038,0.10,2.00
2008.01.09 02:12:37.143,1.0035,1.0038,0.10,2.00
2008.01.09 02:12:37.841,1.0035,1.0038,0.10,2.00
2008.01.09 02:12:41.362,1.00355,1.0038,0.80,2.00
2008.01.09 02:12:41.485,1.0036,1.0038,0.10,0.80
2008.01.09 02:12:41.608,1.0036,1.0039,0.10,2.00
2008.01.09 02:12:41.766,1.0036,1.0039,0.10,2.00
2008.01.09 02:12:41.924,1.0036,1.0039,0.10,2.00
2008.01.09 02:12:42.074,1.0036,1.0039,0.10,2.00
2008.01.09 02:12:42.365,1.00355,1.0038,0.90,0.60
2008.01.09 02:12:42.502,1.00355,1.0038,0.20,1.20
2008.01.09 02:12:42.641,1.0035,1.0038,0.10,1.20
2008.01.09 02:12:42.780,1.0035,1.0038,0.10,2.00
2008.01.09 02:12:42.953,1.0035,1.0038,0.10,2.00
2008.01.09 02:12:43.283,1.0035,1.0038,0.10,2.00
2008.01.09 02:12:43.566,1.0035,1.0038,0.10,2.00
2008.01.09 02:12:45.319,1.0036,1.0038,0.10,1.60
2008.01.09 02:12:45.462,1.0036,1.0038,0.10,1.60
2008.01.09 02:12:45.605,1.0036,1.0039,0.10,2.00
2008.01.09 02:12:45.748,1.0036,1.0039,0.10,2.00
2008.01.09 02:12:45.972,1.0036,1.0039,0.10,2.00
2008.01.09 02:12:46.567,1.0036,1.0039,0.10,2.00
2008.01.09 02:12:47.100,1.0036,1.0039,0.10,2.00
2008.01.09 02:12:47.948,1.0036,1.0039,0.10,2.00
2008.01.09 02:12:51.447,1.0036,1.0039,0.10,2.00
2008.01.09 02:12:51.565,1.0036,1.0039,0.10,2.00
2008.01.09 02:12:51.862,1.0037,1.0039,0.10,1.60
2008.01.09 02:12:51.954,1.0037,1.0039,0.10,0.80
2008.01.09 02:12:52.022,1.0037,1.0039,0.10,0.80
2008.01.09 02:12:52.123,1.0037,1.0039,0.10,0.80
2008.01.09 02:12:52.191,1.0037,1.004,0.10,2.00
2008.01.09 02:12:52.300,1.0037,1.004,0.10,2.00
2008.01.09 02:12:52.565,1.0037,1.004,0.10,2.00
2008.01.09 02:12:52.860,1.0037,1.004,0.10,2.00
2008.01.09 02:12:53.124,1.0037,1.004,0.10,2.00
2008.01.09 02:12:53.244,1.0037,1.00405,0.10,9.80
2008.01.09 02:12:53.387,1.0037,1.004,0.10,0.60
2008.01.09 02:12:53.640,1.0037,1.00405,0.10,9.80
2008.01.09 02:12:53.843,1.00365,1.00405,0.20,9.80
2008.01.09 02:12:54.036,1.00355,1.00405,6.40,18.60
2008.01.09 02:12:54.229,1.00355,1.00405,2.40,18.00
2008.01.09 02:12:54.422,1.00355,1.00405,2.40,18.00
2008.01.09 02:12:54.606,1.0035,1.004,0.10,0.60
2008.01.09 02:12:57.190,1.0035,1.00405,0.10,18.80
2008.01.09 02:12:57.903,1.0035,1.004,0.10,0.60
2008.01.09 02:13:02.208,1.0035,1.004,0.10,0.60
2008.01.09 02:13:02.882,1.0035,1.004,0.10,0.60
2008.01.09 02:13:07.244,1.0035,1.00405,0.10,18.80
2008.01.09 02:13:07.986,1.0035,1.00405,0.10,18.80
2008.01.09 02:13:10.848,1.00355,1.0039,0.10,1.20
2008.01.09 02:13:10.960,1.00355,1.00385,0.10,0.60
2008.01.09 02:13:11.074,1.00355,1.00385,0.10,0.60
2008.01.09 02:13:11.187,1.00355,1.0039,0.10,1.20
2008.01.09 02:13:11.317,1.00355,1.0039,0.10,1.20
2008.01.09 02:13:12.015,1.00355,1.0039,0.10,1.20
2008.01.09 02:13:12.266,1.00355,1.0039,0.10,1.20
2008.01.09 02:13:12.430,1.00355,1.00385,0.10,0.60
2008.01.09 02:13:12.905,1.00355,1.00385,0.10,0.60
2008.01.09 02:13:17.367,1.00355,1.0039,0.10,1.20
2008.01.09 02:13:17.912,1.00355,1.0039,0.10,1.20
2008.01.09 02:13:22.394,1.00355,1.0039,0.10,1.20
2008.01.09 02:13:22.912,1.00355,1.00385,0.10,0.60
2008.01.09 02:13:23.036,1.00355,1.00385,0.10,0.60
2008.01.09 02:13:25.091,1.00355,1.00385,0.10,0.60
2008.01.09 02:13:27.457,1.00355,1.00385,0.10,0.60
2008.01.09 02:13:27.928,1.00355,1.00385,0.10,0.60
2008.01.09 02:13:28.535,1.00345,1.00385,2.60,0.60
2008.01.09 02:13:32.483,1.00355,1.00385,0.10,0.60
2008.01.09 02:13:32.924,1.00355,1.00385,0.10,0.60
2008.01.09 02:13:35.336,1.00345,1.0038,2.60,0.60
2008.01.09 02:13:35.509,1.00355,1.0038,0.30,0.60
2008.01.09 02:13:37.500,1.00355,1.0038,0.30,0.60
2008.01.09 02:13:38.042,1.0036,1.0038,0.10,0.60
2008.01.09 02:13:39.612,1.00345,1.00385,2.70,0.60
2008.01.09 02:13:42.521,1.00345,1.00385,1.10,0.60
2008.01.09 02:13:42.976,1.00355,1.00385,0.30,0.60
2008.01.09 02:13:45.407,1.0036,1.0038,0.10,0.60
2008.01.09 02:13:45.686,1.00345,1.0038,1.00,0.60
2008.01.09 02:13:47.551,1.00345,1.0038,1.00,0.60
2008.01.09 02:13:47.947,1.00345,1.0038,1.00,0.60
2008.01.09 02:13:52.677,1.00345,1.0038,1.00,0.60
2008.01.09 02:13:53.060,1.0036,1.0038,0.10,0.60
2008.01.09 02:13:54.107,1.00345,1.0038,1.00,0.60
2008.01.09 02:13:54.441,1.00345,1.0038,1.00,0.60
2008.01.09 02:13:55.362,1.00355,1.00385,0.10,0.60
2008.01.09 02:13:55.524,1.00355,1.00385,0.30,0.60
2008.01.09 02:13:57.704,1.00355,1.00385,0.30,0.60
2008.01.09 02:13:57.980,1.00355,1.00385,0.30,0.60
2008.01.09 02:14:02.641,1.00355,1.00385,0.30,0.60
2008.01.09 02:14:02.988,1.00355,1.00385,0.30,0.60
2008.01.09 02:14:07.697,1.00355,1.00385,0.30,0.60
2008.01.09 02:14:08.082,1.00355,1.00385,0.30,0.60
2008.01.09 02:14:09.865,1.00355,1.0039,0.30,1.20
2008.01.09 02:14:11.040,1.00355,1.00385,0.30,0.60
2008.01.09 02:14:11.256,1.00355,1.00385,0.30,0.60
2008.01.09 02:14:12.721,1.00355,1.00385,0.30,0.60
2008.01.09 02:14:13.014,1.00355,1.00385,0.30,0.60
2008.01.09 02:14:17.766,1.00355,1.00385,0.30,0.60
2008.01.09 02:14:18.104,1.00355,1.00385,0.30,0.60
2008.01.09 02:14:22.802,1.00355,1.00385,0.30,0.60
2008.01.09 02:14:23.022,1.00355,1.00385,0.30,0.60
2008.01.09 02:14:27.912,1.0033,1.00405,8.00,4.80
2008.01.09 02:14:28.040,1.0033,1.00405,8.00,4.80
2008.01.09 02:14:32.848,1.0033,1.00405,8.00,4.80
2008.01.09 02:14:33.108,1.0033,1.00405,8.00,4.80
2008.01.09 02:14:37.869,1.0033,1.00405,8.00,4.80
2008.01.09 02:14:38.046,1.0033,1.00405,8.00,4.80
2008.01.09 02:14:42.517,1.00335,1.00405,0.80,4.80
2008.01.09 02:14:42.812,1.0034,1.00405,0.80,4.80
2008.01.09 02:14:42.985,1.0034,1.00405,0.80,4.80
2008.01.09 02:14:43.108,1.0033,1.00405,7.20,4.80
2008.01.09 02:14:43.286,1.0037,1.0038,0.50,0.20
2008.01.09 02:14:43.415,1.0037,1.0038,0.50,0.20
2008.01.09 02:14:44.271,1.0037,1.0038,0.50,0.20
2008.01.09 02:14:47.205,1.0037,1.0038,0.50,0.20
2008.01.09 02:14:48.060,1.0037,1.0039,0.50,3.40
2008.01.09 02:14:50.593,1.0037,1.0039,0.50,3.40
2008.01.09 02:14:50.696,1.0037,1.0039,0.60,3.40
2008.01.09 02:14:50.808,1.0037,1.0039,0.60,3.40
2008.01.09 02:14:51.020,1.0037,1.0039,0.50,3.40
2008.01.09 02:14:51.268,1.00375,1.004,0.10,0.80
2008.01.09 02:14:51.517,1.00375,1.00405,0.10,11.60
2008.01.09 02:14:51.765,1.00385,1.00405,0.10,4.80
2008.01.09 02:14:52.014,1.00385,1.00405,0.10,0.70
2008.01.09 02:14:52.223,1.00385,1.0042,0.10,1.20
2008.01.09 02:14:52.461,1.00385,1.00415,0.10,0.60
2008.01.09 02:14:52.669,1.00385,1.00415,0.10,0.60
2008.01.09 02:14:52.878,1.00385,1.0042,0.10,1.20
2008.01.09 02:14:53.093,1.00385,1.0042,0.10,1.20
2008.01.09 02:14:58.087,1.00385,1.00415,0.10,0.60
2008.01.09 02:15:01.732,1.00385,1.00415,0.10,0.60
2008.01.09 02:15:01.826,1.00385,1.00415,0.10,0.60
2008.01.09 02:15:01.920,1.00385,1.0042,0.10,1.20
2008.01.09 02:15:02.017,1.00385,1.00415,0.10,0.60
2008.01.09 02:15:02.111,1.00385,1.0042,0.10,1.20
2008.01.09 02:15:02.300,1.00385,1.00415,0.10,0.60
2008.01.09 02:15:02.393,1.00385,1.00415,0.10,0.60
2008.01.09 02:15:03.088,1.00385,1.0042,0.10,1.20
2008.01.09 02:15:08.103,1.00385,1.00415,0.10,0.60
2008.01.09 02:15:12.617,1.00385,1.0042,0.10,1.20
2008.01.09 02:15:13.144,1.00385,1.00415,0.10,0.60
2008.01.09 02:15:15.795,1.0039,1.0041,0.10,0.60
2008.01.09 02:15:15.854,1.0039,1.0041,0.10,0.60
2008.01.09 02:15:16.129,1.00385,1.0041,0.20,0.60
2008.01.09 02:15:16.450,1.0038,1.0041,0.10,1.20
2008.01.09 02:15:16.682,1.0038,1.0041,0.10,2.00
2008.01.09 02:15:17.332,1.0038,1.0041,0.10,2.00
2008.01.09 02:15:18.112,1.0038,1.0041,0.10,2.00
2008.01.09 02:15:18.291,1.0038,1.0041,0.10,2.00
2008.01.09 02:15:23.223,1.0038,1.0041,0.10,2.00
2008.01.09 02:15:25.777,1.00385,1.00405,0.10,0.60
2008.01.09 02:15:26.335,1.00385,1.00405,0.10,0.60
2008.01.09 02:15:26.608,1.00385,1.00405,0.10,0.60
2008.01.09 02:15:28.185,1.00385,1.00405,0.10,0.60
2008.01.09 02:15:28.426,1.00385,1.00405,0.10,0.60
2008.01.09 02:15:29.828,1.00385,1.00405,0.10,0.60
2008.01.09 02:15:30.650,1.00375,1.00405,0.50,0.60
2008.01.09 02:15:30.769,1.00375,1.00405,0.50,0.60
2008.01.09 02:15:30.887,1.00375,1.00405,0.30,0.60
2008.01.09 02:15:31.113,1.00375,1.00405,0.30,0.60
2008.01.09 02:15:31.263,1.00375,1.00405,0.30,0.60
2008.01.09 02:15:31.574,1.00375,1.00405,0.30,0.60
2008.01.09 02:15:32.807,1.00375,1.00405,0.30,0.60
2008.01.09 02:15:33.226,1.00375,1.00405,0.30,0.60
2008.01.09 02:15:33.445,1.00375,1.00405,0.30,0.60
2008.01.09 02:15:33.689,1.00375,1.00405,0.30,0.60
2008.01.09 02:15:34.292,1.00375,1.00405,0.30,0.60
2008.01.09 02:15:34.879,1.00375,1.00405,0.30,0.60
2008.01.09 02:15:35.075,1.00375,1.00405,0.30,0.60
2008.01.09 02:15:35.526,1.00375,1.00405,0.30,0.60
2008.01.09 02:15:35.773,1.0038,1.004,0.10,0.60
2008.01.09 02:15:35.914,1.0038,1.004,0.10,0.60
2008.01.09 02:15:36.770,1.0038,1.004,0.10,0.60
2008.01.09 02:15:37.291,1.0038,1.004,0.10,0.60
2008.01.09 02:15:38.019,1.0038,1.004,0.10,0.60
2008.01.09 02:15:38.470,1.0038,1.004,0.10,0.60
2008.01.09 02:15:38.627,1.0038,1.004,0.10,0.60
2008.01.09 02:15:38.950,1.0038,1.004,0.10,0.60
2008.01.09 02:15:39.594,1.00375,1.004,0.50,0.60
2008.01.09 02:15:43.161,1.0038,1.004,0.10,0.60
2008.01.09 02:15:43.560,1.0038,1.004,0.10,0.60
2008.01.09 02:15:48.178,1.0038,1.004,0.10,0.60
2008.01.09 02:15:48.597,1.0038,1.004,0.10,0.60
2008.01.09 02:15:53.189,1.0038,1.004,0.10,0.60
2008.01.09 02:15:53.691,1.0038,1.004,0.10,0.60
2008.01.09 02:15:56.585,1.0038,1.004,0.10,0.60
2008.01.09 02:15:58.191,1.0038,1.004,0.10,0.60
2008.01.09 02:15:58.721,1.0038,1.004,0.10,0.60
2008.01.09 02:16:03.210,1.0038,1.004,0.10,0.60
2008.01.09 02:16:03.735,1.0038,1.004,0.10,0.60
2008.01.09 02:16:08.302,1.0037,1.00425,0.80,8.80
2008.01.09 02:16:08.804,1.0037,1.00425,0.80,8.80
2008.01.09 02:16:08.911,1.0036,1.00425,4.80,8.80
2008.01.09 02:16:09.740,1.0036,1.00425,4.80,8.80
2008.01.09 02:16:12.761,1.0036,1.004,4.90,0.60
2008.01.09 02:16:12.972,1.00375,1.004,0.20,1.20
2008.01.09 02:16:13.155,1.0037,1.004,1.10,2.00
2008.01.09 02:16:13.337,1.0037,1.004,1.10,2.00
2008.01.09 02:16:13.836,1.0037,1.004,1.10,2.00
2008.01.09 02:16:14.063,1.0037,1.004,1.10,2.00
2008.01.09 02:16:18.236,1.0037,1.004,1.10,2.00
2008.01.09 02:16:18.867,1.0037,1.004,1.10,2.00
2008.01.09 02:16:23.252,1.0037,1.004,1.10,2.00
2008.01.09 02:16:23.900,1.0037,1.004,1.10,2.00
2008.01.09 02:16:26.668,1.00375,1.004,0.20,2.00
2008.01.09 02:16:26.908,1.0037,1.004,1.10,2.00
2008.01.09 02:16:28.230,1.0037,1.004,1.10,2.00
2008.01.09 02:16:28.933,1.0037,1.004,1.10,2.00
2008.01.09 02:16:29.787,1.0037,1.004,0.30,2.00
2008.01.09 02:16:29.945,1.0037,1.004,0.10,2.00
2008.01.09 02:16:30.105,1.0037,1.004,0.10,2.00
2008.01.09 02:16:30.269,1.00355,1.004,11.60,2.00
2008.01.09 02:16:30.428,1.00365,1.004,0.20,1.20
2008.01.09 02:16:30.586,1.00355,1.004,2.60,0.60
2008.01.09 02:16:30.803,1.00365,1.004,0.20,0.60
2008.01.09 02:16:31.326,1.00355,1.004,2.60,0.60
2008.01.09 02:16:32.053,1.00355,1.004,2.60,0.60
2008.01.09 02:16:33.328,1.00365,1.004,0.20,0.60
2008.01.09 02:16:33.965,1.00365,1.004,0.20,0.60
2008.01.09 02:16:38.367,1.00365,1.004,0.20,0.60
2008.01.09 02:16:39.005,1.00365,1.004,0.20,0.60
2008.01.09 02:16:43.271,1.00365,1.004,0.20,0.60
2008.01.09 02:16:44.064,1.00365,1.004,0.20,0.60
2008.01.09 02:16:48.381,1.00365,1.004,0.20,0.60
2008.01.09 02:16:49.151,1.00365,1.004,0.20,0.60
2008.01.09 02:16:49.415,1.00365,1.004,0.20,0.60
2008.01.09 02:16:50.745,1.00365,1.004,0.20,0.60
2008.01.09 02:16:53.380,1.00365,1.004,0.20,0.60
2008.01.09 02:16:54.187,1.00365,1.004,0.20,0.60
2008.01.09 02:16:57.472,1.00355,1.004,2.60,0.60
2008.01.09 02:16:58.328,1.00355,1.004,2.60,0.60
2008.01.09 02:17:00.983,1.00335,1.0041,9.60,4.00
2008.01.09 02:17:01.535,1.0035,1.004,4.70,12.10
2008.01.09 02:17:01.573,1.0037,1.004,0.30,12.10
