2008.01.09 02:00:01.525,1.0039,1.00425,0.10,1.20
2008.01.09 02:17:02.798,1.0035,1.004,5.50,12.10
2008.01.09 02:17:03.307,1.0035,1.004,5.50,12.10
2008.01.09 02:17:03.487,1.0037,1.004,0.50,12.10
2008.01.09 02:17:03.615,1.0037,1.004,0.50,12.10
2008.01.09 02:17:03.785,1.00355,1.00395,1.40,0.60
2008.01.09 02:17:03.912,1.00355,1.00395,3.80,0.60
2008.01.09 02:17:04.040,1.00365,1.00395,0.60,0.60
2008.01.09 02:17:04.545,1.00355,1.00395,4.70,0.60
2008.01.09 02:17:04.789,1.00355,1.00395,4.70,0.60
2008.01.09 02:17:06.100,1.00365,1.00395,0.60,0.60
2008.01.09 02:17:08.304,1.00365,1.00395,0.60,0.60
2008.01.09 02:17:11.199,1.00365,1.00395,0.60,0.60
2008.01.09 02:17:13.327,1.00365,1.00395,0.60,0.60
2008.01.09 02:17:13.985,1.00355,1.00395,4.70,0.60
2008.01.09 02:17:14.211,1.00365,1.00395,0.60,4.40
2008.01.09 02:17:14.405,1.00355,1.00395,4.70,4.40
2008.01.09 02:17:15.361,1.00355,1.00395,4.70,4.40
2008.01.09 02:17:16.221,1.00355,1.00395,4.70,4.40
2008.01.09 02:17:18.410,1.00365,1.00395,0.60,4.40
2008.01.09 02:17:21.354,1.00365,1.00395,0.60,4.40
2008.01.09 02:17:22.686,1.00365,1.00395,0.10,4.40
2008.01.09 02:17:22.849,1.00365,1.00395,0.10,4.40
2008.01.09 02:17:22.964,1.0035,1.00395,1.90,12.00
2008.01.09 02:17:23.077,1.0035,1.00395,0.10,12.00
2008.01.09 02:17:23.239,1.0035,1.00395,0.10,12.00
2008.01.09 02:17:23.428,1.00345,1.00395,5.00,12.00
2008.01.09 02:17:23.757,1.00345,1.00395,5.00,12.00
2008.01.09 02:17:24.747,1.00345,1.00395,5.00,12.00
2008.01.09 02:17:25.046,1.0035,1.00395,0.10,12.00
2008.01.09 02:17:25.790,1.0035,1.00395,0.10,12.00
2008.01.09 02:17:26.375,1.0035,1.00395,0.10,12.00
2008.01.09 02:17:28.352,1.0035,1.00395,0.10,12.00
2008.01.09 02:17:30.533,1.0035,1.00395,0.10,12.00
2008.01.09 02:17:30.771,1.0035,1.00395,0.10,12.00
2008.01.09 02:17:31.399,1.0035,1.00395,0.10,12.00
2008.01.09 02:17:33.346,1.0035,1.00395,0.10,12.00
2008.01.09 02:17:36.419,1.0035,1.00395,0.10,12.00
2008.01.09 02:17:38.365,1.0035,1.00395,0.10,12.00
2008.01.09 02:17:41.541,1.0035,1.00395,0.10,12.00
2008.01.09 02:17:43.380,1.0035,1.00395,0.10,12.00
2008.01.09 02:17:46.669,1.0035,1.00395,0.10,12.00
2008.01.09 02:17:48.475,1.0035,1.00395,0.10,12.00
2008.01.09 02:17:51.703,1.0035,1.00395,0.10,12.00
2008.01.09 02:17:53.403,1.0035,1.0039,3.30,8.00
2008.01.09 02:17:56.725,1.0034,1.00405,1.60,4.00
2008.01.09 02:17:58.408,1.0034,1.00405,1.60,4.00
2008.01.09 02:17:58.420,1.00335,1.00405,9.60,4.00
2008.01.09 02:18:22.980,1.00335,1.00405,9.60,4.00
2008.01.09 02:18:23.436,1.0034,1.00405,0.80,4.00
2008.01.09 02:18:27.062,1.0034,1.00405,1.60,4.00
2008.01.09 02:18:28.453,1.0034,1.00405,1.60,4.00
2008.01.09 02:18:30.562,1.0034,1.00405,1.60,4.00
2008.01.09 02:18:31.303,1.0034,1.00405,1.60,4.00
2008.01.09 02:18:32.030,1.0034,1.00405,1.60,4.00
2008.01.09 02:18:33.458,1.0034,1.00405,1.60,4.00
2008.01.09 02:18:35.833,1.00335,1.00405,9.60,4.00
2008.01.09 02:18:37.058,1.00335,1.00405,9.60,4.00
2008.01.09 02:18:38.494,1.00335,1.00405,9.60,4.00
2008.01.09 02:18:42.089,1.0034,1.00405,0.90,4.00
2008.01.09 02:18:43.475,1.0034,1.00405,0.80,4.00
2008.01.09 02:18:47.212,1.0034,1.00405,0.90,4.00
2008.01.09 02:18:48.572,1.00335,1.00405,9.60,4.00
2008.01.09 02:18:52.240,1.0034,1.00405,0.80,4.00
2008.01.09 02:18:53.502,1.0034,1.00405,0.50,4.00
2008.01.09 02:18:57.258,1.00335,1.00405,9.60,4.00
2008.01.09 02:18:58.510,1.00335,1.00405,9.60,4.00
2008.01.09 02:19:21.739,1.0035,1.0038,0.10,0.60
2008.01.09 02:19:21.900,1.0035,1.00375,0.10,4.00
2008.01.09 02:19:22.060,1.0035,1.00375,0.10,4.00
2008.01.09 02:19:22.219,1.0035,1.00375,0.10,4.00
2008.01.09 02:19:22.378,1.0035,1.00375,0.10,4.00
2008.01.09 02:19:22.785,1.0035,1.00375,0.10,4.00
2008.01.09 02:19:23.546,1.0035,1.00375,0.10,4.00
2008.01.09 02:19:27.269,1.0035,1.00375,0.10,4.00
2008.01.09 02:19:27.469,1.0035,1.00375,0.10,4.00
2008.01.09 02:19:27.561,1.0035,1.00375,0.10,4.00
2008.01.09 02:19:28.545,1.0035,1.00375,0.10,4.00
2008.01.09 02:19:31.757,1.0035,1.00375,0.10,4.00
2008.01.09 02:19:32.407,1.0035,1.00375,0.10,4.00
2008.01.09 02:19:33.652,1.0035,1.00375,0.10,4.00
2008.01.09 02:19:35.306,1.0035,1.00375,0.10,0.80
2008.01.09 02:19:37.451,1.0035,1.0038,0.10,6.00
2008.01.09 02:19:38.568,1.0035,1.00375,0.10,0.70
2008.01.09 02:19:42.573,1.0035,1.0038,0.10,6.00
2008.01.09 02:19:43.637,1.0035,1.0038,0.10,6.00
2008.01.09 02:19:47.582,1.0035,1.00375,0.10,0.80
2008.01.09 02:19:48.602,1.0035,1.0038,0.10,6.00
2008.01.09 02:19:52.607,1.0035,1.0038,0.20,0.90
2008.01.09 02:19:53.603,1.0035,1.0038,0.20,0.60
2008.01.09 02:19:55.780,1.00355,1.0038,0.10,1.80
2008.01.09 02:19:56.085,1.00345,1.0038,0.30,1.80
2008.01.09 02:19:56.285,1.00345,1.00375,0.10,0.50
2008.01.09 02:19:56.492,1.00345,1.00375,0.10,0.90
2008.01.09 02:19:56.650,1.00335,1.00375,5.30,0.70
2008.01.09 02:19:56.810,1.00335,1.0038,0.60,12.60
2008.01.09 02:19:56.968,1.00335,1.0038,0.40,12.60
2008.01.09 02:19:57.127,1.00335,1.0038,0.40,12.60
2008.01.09 02:19:57.495,1.00335,1.0038,0.40,12.60
2008.01.09 02:19:58.698,1.00335,1.0038,0.40,12.60
2008.01.09 02:19:58.703,1.0033,1.0038,0.50,24.60
2008.01.09 02:20:02.658,1.00335,1.0038,0.40,12.60
2008.01.09 02:20:03.306,1.00335,1.00375,0.40,0.60
2008.01.09 02:20:03.621,1.00335,1.0038,0.40,12.60
2008.01.09 02:20:07.620,1.00335,1.00375,0.40,12.00
2008.01.09 02:20:08.621,1.00335,1.00375,0.40,12.00
2008.01.09 02:20:10.128,1.00335,1.00375,0.40,12.00
2008.01.09 02:20:12.633,1.00335,1.00375,0.40,12.00
2008.01.09 02:20:13.737,1.00335,1.00375,0.40,12.00
2008.01.09 02:20:17.757,1.00335,1.00375,0.40,12.00
2008.01.09 02:20:18.502,1.00335,1.00375,0.60,12.00
2008.01.09 02:20:18.690,1.00335,1.00375,0.60,12.00
2008.01.09 02:20:19.439,1.00335,1.00375,0.60,12.00
2008.01.09 02:20:22.696,1.00335,1.00375,0.60,12.00
2008.01.09 02:20:23.654,1.00335,1.00375,0.60,12.00
2008.01.09 02:20:27.727,1.0034,1.0037,0.60,8.00
2008.01.09 02:20:28.654,1.0034,1.0037,0.60,8.00
2008.01.09 02:20:32.845,1.0034,1.0037,0.60,8.00
2008.01.09 02:20:33.664,1.0034,1.0037,0.60,8.00
2008.01.09 02:20:37.864,1.0034,1.0037,0.60,8.00
2008.01.09 02:20:38.675,1.0034,1.0037,0.60,8.00
2008.01.09 02:20:42.897,1.0034,1.0037,0.60,8.00
2008.01.09 02:20:43.671,1.0034,1.0037,0.60,8.00
2008.01.09 02:20:47.916,1.0034,1.0037,0.60,8.00
2008.01.09 02:20:48.689,1.0032,1.00385,4.00,4.00
2008.01.09 02:20:55.353,1.0034,1.0037,0.20,0.70
2008.01.09 02:20:55.482,1.0034,1.0038,0.20,12.10
2008.01.09 02:20:55.672,1.0034,1.0038,0.50,12.10
2008.01.09 02:20:55.784,1.0034,1.0038,0.50,12.10
2008.01.09 02:20:56.277,1.0034,1.0038,0.50,12.10
2008.01.09 02:20:56.502,1.0034,1.0038,0.50,12.10
2008.01.09 02:20:56.829,1.0034,1.0037,0.50,0.60
2008.01.09 02:20:57.036,1.0034,1.0037,0.50,0.50
2008.01.09 02:20:57.231,1.0034,1.0038,0.50,12.10
2008.01.09 02:20:58.055,1.0034,1.0038,0.50,12.10
2008.01.09 02:20:58.754,1.0034,1.0038,0.50,12.10
2008.01.09 02:21:03.088,1.0034,1.0037,0.50,0.50
2008.01.09 02:21:03.719,1.0034,1.0038,0.50,12.10
2008.01.09 02:21:08.118,1.0034,1.0037,0.50,0.60
2008.01.09 02:21:08.811,1.0034,1.0038,0.50,12.10
2008.01.09 02:21:13.224,1.0034,1.0038,0.50,12.10
2008.01.09 02:21:13.732,1.0034,1.0038,0.50,12.10
2008.01.09 02:21:18.250,1.0034,1.0038,0.50,12.10
2008.01.09 02:21:18.839,1.0034,1.0037,0.50,0.50
2008.01.09 02:21:23.369,1.0034,1.0037,0.50,8.00
2008.01.09 02:21:23.849,1.0034,1.0037,0.50,8.00
2008.01.09 02:21:36.336,1.0034,1.0037,0.30,8.00
2008.01.09 02:21:36.529,1.0034,1.0037,0.30,8.00
2008.01.09 02:21:38.416,1.0034,1.0037,0.30,8.00
2008.01.09 02:21:38.778,1.0034,1.0037,0.30,8.00
2008.01.09 02:21:43.530,1.0034,1.0037,0.30,8.00
2008.01.09 02:21:43.800,1.0034,1.0037,0.30,8.00
2008.01.09 02:21:48.121,1.0034,1.0037,0.40,8.00
2008.01.09 02:21:48.279,1.0034,1.0037,0.40,8.00
2008.01.09 02:21:48.462,1.0034,1.0037,0.40,8.00
2008.01.09 02:21:48.567,1.0034,1.0038,0.40,12.10
2008.01.09 02:21:48.798,1.0034,1.0037,0.40,8.00
2008.01.09 02:21:53.591,1.0034,1.0037,0.40,8.00
2008.01.09 02:21:53.803,1.0034,1.0037,0.40,8.00
2008.01.09 02:21:56.453,1.0034,1.0037,0.40,8.00
2008.01.09 02:21:56.770,1.0034,1.0037,0.40,8.00
2008.01.09 02:21:57.272,1.0034,1.0037,0.40,8.00
2008.01.09 02:21:57.795,1.0034,1.0037,0.40,8.00
2008.01.09 02:21:58.516,1.0034,1.0037,0.40,8.00
2008.01.09 02:21:58.808,1.0034,1.0037,0.40,8.00
2008.01.09 02:22:03.546,1.0034,1.0037,0.40,8.00
2008.01.09 02:22:03.832,1.0034,1.0037,0.40,8.00
2008.01.09 02:22:08.575,1.0034,1.0037,0.40,8.00
2008.01.09 02:22:08.840,1.0034,1.0037,0.40,8.00
2008.01.09 02:22:13.604,1.0034,1.0037,0.40,8.00
2008.01.09 02:22:13.928,1.0034,1.0037,0.40,8.00
2008.01.09 02:22:18.717,1.0032,1.00385,0.80,4.00
2008.01.09 02:22:23.652,1.0032,1.00385,0.80,4.00
2008.01.09 02:22:23.858,1.0032,1.00385,0.80,4.00
2008.01.09 02:22:33.627,1.0032,1.00385,0.80,4.00
2008.01.09 02:22:35.522,1.0032,1.00385,0.80,4.00
2008.01.09 02:22:38.735,1.0032,1.00385,0.80,4.00
2008.01.09 02:22:38.895,1.0032,1.00385,0.80,4.00
2008.01.09 02:22:43.836,1.0032,1.00385,0.80,4.00
2008.01.09 02:22:46.393,1.00315,1.00385,8.00,4.00
2008.01.09 02:22:46.537,1.0034,1.0037,0.30,8.00
2008.01.09 02:22:48.869,1.0034,1.0037,0.30,8.00
2008.01.09 02:22:53.572,1.0034,1.0038,0.30,12.10
2008.01.09 02:22:53.892,1.0034,1.0037,0.30,8.00
2008.01.09 02:22:54.759,1.0034,1.0037,0.30,8.00
2008.01.09 02:22:56.597,1.0034,1.0037,0.30,8.00
2008.01.09 02:22:57.005,1.0034,1.0037,0.30,8.00
2008.01.09 02:22:57.623,1.0034,1.0037,0.30,8.00
2008.01.09 02:22:58.028,1.0034,1.0037,0.30,8.00
2008.01.09 02:22:58.127,1.0034,1.0037,0.50,8.00
2008.01.09 02:22:58.324,1.0034,1.0037,0.50,8.00
2008.01.09 02:22:58.922,1.0034,1.0037,0.50,8.00
2008.01.09 02:22:59.262,1.0034,1.0037,0.50,8.00
2008.01.09 02:23:03.931,1.0034,1.0037,0.50,8.00
2008.01.09 02:23:08.944,1.0034,1.0037,0.50,8.00
2008.01.09 02:23:12.777,1.0034,1.0037,0.50,8.00
2008.01.09 02:23:13.946,1.0034,1.0037,0.50,8.00
2008.01.09 02:23:18.949,1.0034,1.0037,0.50,8.00
2008.01.09 02:23:23.969,1.0034,1.0037,0.50,8.00
2008.01.09 02:23:24.147,1.0034,1.0037,0.50,8.00
2008.01.09 02:23:28.992,1.0032,1.00385,4.80,4.00
2008.01.09 02:23:29.265,1.0032,1.00385,4.80,4.00
2008.01.09 02:23:34.067,1.0032,1.00385,4.80,4.00
2008.01.09 02:23:34.306,1.0032,1.00385,4.80,4.00
2008.01.09 02:23:36.466,1.0032,1.00385,4.80,4.00
2008.01.09 02:23:37.489,1.0032,1.00385,4.80,4.00
2008.01.09 02:23:38.995,1.0032,1.00385,4.80,4.00
2008.01.09 02:23:39.427,1.0032,1.00385,4.80,4.00
2008.01.09 02:23:44.095,1.0032,1.00385,4.80,4.00
2008.01.09 02:23:44.464,1.0032,1.00385,4.80,4.00
2008.01.09 02:23:49.099,1.0032,1.00385,4.80,4.00
2008.01.09 02:23:49.341,1.0032,1.0038,4.80,4.00
2008.01.09 02:23:51.146,1.0032,1.0039,4.80,8.00
2008.01.09 02:23:54.110,1.0032,1.0038,4.80,4.00
2008.01.09 02:23:54.648,1.0032,1.0038,4.80,4.00
2008.01.09 02:23:56.986,1.0032,1.0038,4.80,4.00
2008.01.09 02:23:57.304,1.0032,1.0038,4.80,4.00
2008.01.09 02:23:58.019,1.0032,1.0038,4.80,4.00
2008.01.09 02:23:58.268,1.0032,1.0038,4.80,4.00
2008.01.09 02:23:59.023,1.0032,1.0038,4.80,4.00
2008.01.09 02:23:59.680,1.0032,1.0038,4.80,4.00
2008.01.09 02:24:04.119,1.0032,1.0038,4.80,4.00
2008.01.09 02:24:04.722,1.0032,1.0038,4.80,4.00
2008.01.09 02:24:08.489,1.00315,1.0038,8.00,4.00
2008.01.09 02:24:08.657,1.0034,1.0037,0.30,8.00
2008.01.09 02:24:09.036,1.0034,1.0037,0.30,8.00
2008.01.09 02:24:09.840,1.0034,1.0037,0.30,8.00
2008.01.09 02:24:09.933,1.0034,1.0037,0.30,8.00
2008.01.09 02:24:14.062,1.0034,1.0037,0.30,8.00
2008.01.09 02:24:14.871,1.0034,1.0037,0.30,8.00
2008.01.09 02:24:19.067,1.0034,1.0037,0.30,8.00
2008.01.09 02:24:19.997,1.0034,1.0037,0.30,8.00
2008.01.09 02:24:20.990,1.0034,1.0037,0.30,8.00
2008.01.09 02:24:21.228,1.0034,1.0037,0.60,8.00
2008.01.09 02:24:21.384,1.0034,1.0037,0.60,8.00
2008.01.09 02:24:21.729,1.0034,1.0037,1.20,8.00
2008.01.09 02:24:21.746,1.0035,1.0037,0.30,8.00
2008.01.09 02:24:22.185,1.00345,1.00375,0.40,8.40
2008.01.09 02:24:22.290,1.00345,1.00375,0.40,4.40
2008.01.09 02:24:22.528,1.00345,1.00375,0.40,4.40
2008.01.09 02:24:22.831,1.00345,1.00375,0.40,4.40
2008.01.09 02:24:24.157,1.00345,1.00375,0.40,4.40
2008.01.09 02:24:25.043,1.00345,1.00375,0.40,4.40
2008.01.09 02:24:27.933,1.00345,1.00375,0.40,4.40
2008.01.09 02:24:28.085,1.00345,1.00375,0.40,4.40
2008.01.09 02:24:29.078,1.00345,1.00375,0.40,4.40
2008.01.09 02:24:30.068,1.00345,1.00375,0.40,4.40
2008.01.09 02:24:32.013,1.00345,1.00375,0.40,4.40
2008.01.09 02:24:32.112,1.00345,1.00375,0.50,4.40
2008.01.09 02:24:32.315,1.00345,1.00375,0.50,4.40
2008.01.09 02:24:33.257,1.00345,1.00375,0.50,4.40
2008.01.09 02:24:34.082,1.00345,1.00375,0.50,4.40
2008.01.09 02:24:35.110,1.00345,1.00375,0.50,4.40
2008.01.09 02:24:39.187,1.00345,1.00375,0.50,4.40
2008.01.09 02:24:40.152,1.00345,1.00375,0.50,4.40
2008.01.09 02:24:44.194,1.00345,1.00375,0.50,4.40
2008.01.09 02:24:45.177,1.00345,1.00375,0.50,4.40
2008.01.09 02:24:47.894,1.00345,1.00375,0.50,4.40
2008.01.09 02:24:48.018,1.00345,1.00375,0.40,4.40
2008.01.09 02:24:49.017,1.00345,1.00375,0.40,4.40
2008.01.09 02:24:49.557,1.00345,1.00375,0.40,4.40
2008.01.09 02:24:50.281,1.00345,1.00375,0.40,4.40
2008.01.09 02:24:54.212,1.0035,1.0038,0.30,15.30
2008.01.09 02:24:55.396,1.0035,1.0038,0.30,15.30
2008.01.09 02:24:57.312,1.0034,1.0038,2.50,15.30
2008.01.09 02:24:57.511,1.0035,1.0038,0.30,15.30
2008.01.09 02:24:59.223,1.0034,1.0038,2.50,15.30
2008.01.09 02:25:00.420,1.0034,1.0038,2.50,15.30
2008.01.09 02:25:04.143,1.0034,1.0038,2.50,15.30
2008.01.09 02:25:05.545,1.0034,1.0038,2.50,15.30
2008.01.09 02:25:09.230,1.0034,1.0038,2.50,15.30
2008.01.09 02:25:10.668,1.0035,1.0038,0.30,0.70
2008.01.09 02:25:14.257,1.0035,1.0038,0.30,0.80
2008.01.09 02:25:15.591,1.0035,1.0038,0.30,0.80
2008.01.09 02:25:19.162,1.00335,1.00395,0.80,8.80
2008.01.09 02:25:20.614,1.00335,1.0038,0.80,0.80
2008.01.09 02:25:22.237,1.00335,1.0038,0.80,0.90
2008.01.09 02:25:24.187,1.00335,1.00395,0.80,8.80
2008.01.09 02:25:25.728,1.00335,1.00395,0.80,8.80
2008.01.09 02:25:29.193,1.00335,1.00395,0.80,8.80
2008.01.09 02:25:30.660,1.00335,1.00395,0.80,8.80
2008.01.09 02:25:34.271,1.00335,1.00395,0.80,8.80
2008.01.09 02:25:35.771,1.00335,1.0038,0.80,0.60
2008.01.09 02:25:39.241,1.00335,1.0038,0.80,4.00
2008.01.09 02:25:40.805,1.00335,1.0038,0.80,4.00
2008.01.09 02:25:44.178,1.0035,1.0038,0.40,15.30
2008.01.09 02:25:44.368,1.00345,1.0038,0.40,4.40
2008.01.09 02:25:44.557,1.00345,1.00375,0.40,12.00
2008.01.09 02:25:44.745,1.00345,1.00375,0.50,12.40
2008.01.09 02:25:44.986,1.00345,1.00375,0.50,4.40
2008.01.09 02:25:45.249,1.00345,1.00375,0.50,4.40
2008.01.09 02:25:45.768,1.00345,1.0038,0.50,8.80
2008.01.09 02:25:45.936,1.00345,1.00375,0.50,0.80
2008.01.09 02:25:46.048,1.00345,1.00375,0.50,0.60
2008.01.09 02:25:49.301,1.00345,1.0038,0.50,8.80
2008.01.09 02:25:50.961,1.00345,1.00375,0.50,0.80
2008.01.09 02:25:54.222,1.00345,1.0038,0.50,8.80
2008.01.09 02:25:55.904,1.00345,1.0038,0.50,8.80
2008.01.09 02:25:57.552,1.00345,1.0038,0.50,8.80
2008.01.09 02:25:59.240,1.00345,1.00375,0.50,0.80
2008.01.09 02:26:01.016,1.00345,1.0038,0.50,8.80
2008.01.09 02:26:03.017,1.00345,1.00375,0.50,0.50
2008.01.09 02:26:04.248,1.00335,1.0038,4.90,8.80
2008.01.09 02:26:06.045,1.00335,1.0038,4.90,8.80
2008.01.09 02:26:09.258,1.00335,1.0038,4.90,8.80
2008.01.09 02:26:11.072,1.00335,1.0038,4.90,8.80
2008.01.09 02:26:14.250,1.00335,1.0038,4.90,8.80
2008.01.09 02:26:16.090,1.0033,1.0038,4.80,4.00
2008.01.09 02:26:16.367,1.0035,1.0038,0.60,15.30
2008.01.09 02:26:16.490,1.0034,1.0038,2.60,11.30
2008.01.09 02:26:19.265,1.0034,1.0038,2.60,11.30
2008.01.09 02:26:21.204,1.0034,1.0038,2.60,11.30
2008.01.09 02:26:24.285,1.0034,1.0038,2.60,11.30
2008.01.09 02:26:26.141,1.0034,1.0038,2.60,11.30
2008.01.09 02:26:29.290,1.0035,1.0038,0.60,11.30
2008.01.09 02:26:31.257,1.0034,1.0038,2.60,11.30
2008.01.09 02:26:33.290,1.0035,1.0038,0.60,11.30
2008.01.09 02:26:34.298,1.0035,1.0038,0.60,11.30
2008.01.09 02:26:34.880,1.00335,1.00365,3.50,0.60
2008.01.09 02:26:35.090,1.00335,1.00355,5.10,4.00
2008.01.09 02:26:35.299,1.00335,1.00355,2.60,4.00
2008.01.09 02:26:35.526,1.00335,1.00355,2.60,4.00
2008.01.09 02:26:36.269,1.00335,1.00355,2.60,4.00
2008.01.09 02:26:39.414,1.00335,1.00355,2.60,4.00
2008.01.09 02:26:39.885,1.00335,1.00355,2.50,4.00
2008.01.09 02:26:40.099,1.00345,1.00355,0.50,4.00
2008.01.09 02:26:40.312,1.00335,1.00355,2.30,4.00
2008.01.09 02:26:41.395,1.00335,1.00355,2.30,4.00
2008.01.09 02:26:44.418,1.00335,1.00355,2.30,4.00
2008.01.09 02:26:46.333,1.00335,1.00355,2.30,4.00
2008.01.09 02:26:46.638,1.00335,1.00355,0.70,4.00
2008.01.09 02:26:46.722,1.0033,1.00355,0.40,4.00
2008.01.09 02:26:46.806,1.00335,1.00355,1.60,4.00
2008.01.09 02:26:46.920,1.00335,1.00355,1.60,4.40
2008.01.09 02:26:47.003,1.00335,1.00345,0.60,4.00
2008.01.09 02:26:47.153,1.00325,1.00345,2.70,4.00
2008.01.09 02:26:47.407,1.00325,1.00345,2.70,4.00
2008.01.09 02:26:47.659,1.00325,1.00345,0.30,4.00
2008.01.09 02:26:47.913,1.00325,1.00345,0.30,4.00
2008.01.09 02:26:48.166,1.00325,1.00345,0.30,4.00
2008.01.09 02:26:48.267,1.00325,1.00345,0.30,4.00
2008.01.09 02:26:48.351,1.00335,1.00345,0.20,4.00
2008.01.09 02:26:48.470,1.00325,1.00345,0.30,4.00
2008.01.09 02:26:48.626,1.00335,1.00345,0.20,4.00
2008.01.09 02:26:48.741,1.00335,1.00345,0.30,4.00
2008.01.09 02:26:49.131,1.00325,1.00345,0.40,4.00
2008.01.09 02:26:49.214,1.0032,1.00345,1.70,4.00
2008.01.09 02:26:49.424,1.00325,1.00345,0.10,4.00
2008.01.09 02:26:49.577,1.00325,1.00345,0.10,4.00
2008.01.09 02:26:49.756,1.00325,1.00345,0.10,4.00
2008.01.09 02:26:51.356,1.0032,1.00345,1.70,4.00
2008.01.09 02:26:52.721,1.0032,1.00345,1.70,4.00
2008.01.09 02:26:53.029,1.00325,1.00345,0.10,4.00
2008.01.09 02:26:54.332,1.0032,1.00345,1.70,4.00
2008.01.09 02:26:54.754,1.00325,1.00345,0.10,4.00
2008.01.09 02:26:55.066,1.0032,1.00345,1.70,4.00
2008.01.09 02:26:56.390,1.0032,1.00345,1.70,4.00
2008.01.09 02:26:59.450,1.00325,1.00345,0.10,4.00
2008.01.09 02:26:59.577,1.00315,1.00345,1.10,4.40
2008.01.09 02:26:59.757,1.00315,1.00345,0.60,4.40
2008.01.09 02:26:59.940,1.00305,1.00345,5.00,4.40
2008.01.09 02:27:00.124,1.00305,1.00345,2.60,4.40
2008.01.09 02:27:00.307,1.00305,1.00345,2.60,4.40
2008.01.09 02:27:00.584,1.00305,1.00345,2.60,4.40
2008.01.09 02:27:01.412,1.00305,1.00345,2.60,4.40
2008.01.09 02:27:01.514,1.00315,1.00345,0.10,4.40
2008.01.09 02:27:01.803,1.00305,1.00345,2.60,4.40
2008.01.09 02:27:04.425,1.00315,1.00345,0.10,4.40
2008.01.09 02:27:05.915,1.00305,1.0033,2.50,0.60
2008.01.09 02:27:06.173,1.003,1.00325,1.70,4.00
2008.01.09 02:27:06.304,1.003,1.00325,1.70,4.00
2008.01.09 02:27:06.383,1.003,1.00325,1.70,4.00
2008.01.09 02:27:06.534,1.003,1.00325,1.70,4.00
2008.01.09 02:27:07.327,1.003,1.00325,1.70,4.00
2008.01.09 02:27:08.041,1.003,1.00325,1.70,4.00
2008.01.09 02:27:08.105,1.003,1.00325,1.70,4.00
2008.01.09 02:27:08.168,1.003,1.00325,1.70,4.00
2008.01.09 02:27:08.318,1.003,1.00325,1.70,4.00
2008.01.09 02:27:09.357,1.003,1.00325,1.70,4.00
2008.01.09 02:27:09.964,1.00315,1.00325,0.10,4.00
2008.01.09 02:27:10.119,1.00315,1.00335,0.10,8.90
2008.01.09 02:27:10.286,1.00315,1.0034,0.10,4.00
2008.01.09 02:27:10.455,1.00315,1.00345,0.10,4.40
2008.01.09 02:27:10.624,1.00315,1.00345,0.10,4.40
2008.01.09 02:27:11.328,1.00315,1.00345,0.10,4.40
2008.01.09 02:27:13.907,1.00305,1.0033,2.50,0.60
2008.01.09 02:27:13.970,1.00305,1.0033,2.50,0.60
2008.01.09 02:27:14.033,1.00305,1.00325,0.90,4.00
2008.01.09 02:27:14.097,1.003,1.00325,1.70,4.00
2008.01.09 02:27:14.323,1.003,1.00325,1.70,4.00
2008.01.09 02:27:14.501,1.003,1.00325,1.70,4.00
2008.01.09 02:27:14.680,1.003,1.00325,1.70,4.00
2008.01.09 02:27:14.977,1.003,1.00325,1.70,4.00
2008.01.09 02:27:15.903,1.003,1.00325,1.70,4.00
2008.01.09 02:27:16.081,1.00315,1.00335,0.10,8.10
2008.01.09 02:27:16.260,1.00315,1.00345,0.10,2.80
2008.01.09 02:27:16.439,1.00315,1.00345,0.10,2.80
2008.01.09 02:27:16.654,1.00315,1.00345,0.10,0.60
2008.01.09 02:27:16.831,1.00315,1.00345,0.10,0.60
2008.01.09 02:27:17.036,1.00315,1.00345,0.10,0.60
2008.01.09 02:27:17.239,1.00315,1.00345,0.10,0.60
2008.01.09 02:27:19.481,1.00315,1.00345,0.10,0.60
2008.01.09 02:27:21.525,1.00315,1.00345,0.10,0.60
