2008.01.09 02:00:01.525,1.0039,1.00425,0.10,1.20
2008.01.09 02:27:21.883,1.0032,1.0034,0.10,0.60
2008.01.09 02:27:22.150,1.0032,1.0034,0.10,0.60
2008.01.09 02:27:23.461,1.00315,1.00335,0.20,0.60
2008.01.09 02:27:23.529,1.00315,1.00335,0.20,0.60
2008.01.09 02:27:23.597,1.00315,1.00335,0.20,4.40
2008.01.09 02:27:23.665,1.00305,1.00335,2.50,4.40
2008.01.09 02:27:23.826,1.00305,1.00335,0.10,4.40
2008.01.09 02:27:23.893,1.00305,1.00335,0.10,4.40
2008.01.09 02:27:24.070,1.00305,1.00335,0.10,4.40
2008.01.09 02:27:24.376,1.00305,1.00335,0.10,4.40
2008.01.09 02:27:24.587,1.00305,1.00335,0.10,4.40
2008.01.09 02:27:24.789,1.00305,1.00335,0.10,4.40
2008.01.09 02:27:26.425,1.00305,1.00335,0.10,4.40
2008.01.09 02:27:26.629,1.00305,1.00335,0.10,4.40
2008.01.09 02:27:29.396,1.00305,1.00335,0.10,4.40
2008.01.09 02:27:31.753,1.00305,1.00335,0.10,4.40
2008.01.09 02:27:31.827,1.0031,1.0033,0.10,0.60
2008.01.09 02:27:31.915,1.0031,1.0033,0.10,0.60
2008.01.09 02:27:34.406,1.0031,1.0033,0.10,0.60
2008.01.09 02:27:36.689,1.0031,1.0033,0.10,0.60
2008.01.09 02:27:39.423,1.0031,1.0033,0.10,0.60
2008.01.09 02:27:39.771,1.00305,1.0033,0.30,0.60
2008.01.09 02:27:40.792,1.003,1.00335,3.50,4.60
2008.01.09 02:27:40.922,1.003,1.00335,3.30,4.40
2008.01.09 02:27:41.714,1.003,1.00335,3.30,4.40
2008.01.09 02:27:41.843,1.0031,1.0033,0.10,0.60
2008.01.09 02:27:42.061,1.0031,1.0033,0.10,0.60
2008.01.09 02:27:44.428,1.0031,1.0033,0.10,0.60
2008.01.09 02:27:46.746,1.00305,1.0033,0.30,0.60
2008.01.09 02:27:49.518,1.0031,1.0033,0.10,0.60
2008.01.09 02:27:50.757,1.00305,1.00335,0.30,4.60
2008.01.09 02:27:50.920,1.00305,1.00335,0.10,4.40
2008.01.09 02:27:51.768,1.003,1.00335,3.30,4.40
2008.01.09 02:27:53.107,1.003,1.00335,3.30,4.40
2008.01.09 02:27:54.044,1.00305,1.00335,0.10,0.60
2008.01.09 02:27:54.443,1.00305,1.00335,0.10,0.60
2008.01.09 02:27:56.797,1.00305,1.00335,0.10,0.60
2008.01.09 02:27:58.600,1.003,1.00335,2.50,0.60
2008.01.09 02:27:58.964,1.003,1.0034,2.60,1.20
2008.01.09 02:27:59.535,1.003,1.0034,2.50,1.20
2008.01.09 02:27:59.789,1.00305,1.00335,0.10,0.60
2008.01.09 02:28:00.710,1.0031,1.0033,0.10,0.60
2008.01.09 02:28:00.987,1.00305,1.00335,0.30,1.20
2008.01.09 02:28:01.909,1.0031,1.0033,0.10,0.60
2008.01.09 02:28:04.468,1.00305,1.00335,0.30,1.20
2008.01.09 02:28:06.925,1.00305,1.00335,0.30,1.20
2008.01.09 02:28:09.458,1.0031,1.0033,0.10,0.60
2008.01.09 02:28:09.623,1.0031,1.00335,0.10,1.20
2008.01.09 02:28:09.700,1.0031,1.0034,0.10,0.80
2008.01.09 02:28:09.779,1.0031,1.0034,0.10,0.60
2008.01.09 02:28:10.266,1.0031,1.0034,1.70,0.60
2008.01.09 02:28:10.757,1.0031,1.00345,1.70,6.00
2008.01.09 02:28:11.957,1.0031,1.0034,1.70,0.60
2008.01.09 02:28:12.525,1.0031,1.00345,1.70,6.00
2008.01.09 02:28:14.486,1.0031,1.00345,1.70,6.00
2008.01.09 02:28:16.984,1.0031,1.00345,1.70,6.00
2008.01.09 02:28:17.090,1.00325,1.00345,0.10,0.80
2008.01.09 02:28:17.280,1.00325,1.00355,0.10,14.90
2008.01.09 02:28:17.388,1.00325,1.0036,0.10,4.00
2008.01.09 02:28:17.509,1.00325,1.00355,0.10,0.80
2008.01.09 02:28:17.796,1.00325,1.00355,0.10,0.60
2008.01.09 02:28:18.085,1.00325,1.00355,0.10,0.60
2008.01.09 02:28:18.373,1.00325,1.0036,0.10,1.20
2008.01.09 02:28:18.749,1.00325,1.0036,0.10,1.20
2008.01.09 02:28:19.474,1.00325,1.0036,0.10,1.20
2008.01.09 02:28:20.544,1.0032,1.00375,0.10,28.90
2008.01.09 02:28:20.798,1.0032,1.00365,0.10,0.20
2008.01.09 02:28:20.921,1.0032,1.0039,0.10,7.60
2008.01.09 02:28:21.027,1.00325,1.00375,30.80,0.90
2008.01.09 02:28:21.085,1.00325,1.00375,30.80,0.70
2008.01.09 02:28:21.145,1.00325,1.0039,30.80,0.70
2008.01.09 02:28:21.278,1.00325,1.00395,30.80,28.20
2008.01.09 02:28:21.693,1.00325,1.00395,30.80,28.20
2008.01.09 02:28:22.010,1.00325,1.00395,30.80,28.20
2008.01.09 02:28:22.212,1.00325,1.00395,30.80,28.20
2008.01.09 02:28:24.493,1.00325,1.00395,30.80,28.20
2008.01.09 02:28:26.705,1.00325,1.0039,30.80,5.20
2008.01.09 02:28:26.762,1.00325,1.00355,30.80,0.80
2008.01.09 02:28:26.938,1.00325,1.00365,30.80,12.80
2008.01.09 02:28:27.143,1.00325,1.00355,30.80,0.50
2008.01.09 02:28:27.319,1.00325,1.00365,30.80,15.20
2008.01.09 02:28:27.722,1.00325,1.00365,30.80,15.20
2008.01.09 02:28:27.895,1.00325,1.00365,30.80,15.20
2008.01.09 02:28:28.186,1.00325,1.00355,30.80,0.90
2008.01.09 02:28:28.717,1.00325,1.00365,30.80,16.00
2008.01.09 02:28:29.598,1.00325,1.00355,30.80,0.80
2008.01.09 02:28:32.078,1.00325,1.00365,30.80,16.00
2008.01.09 02:28:32.315,1.00325,1.00355,30.80,0.80
2008.01.09 02:28:36.275,1.00325,1.00365,30.80,16.00
2008.01.09 02:28:36.314,1.00325,1.00365,30.90,19.20
2008.01.09 02:28:37.122,1.00325,1.00365,30.90,19.20
2008.01.09 02:28:39.508,1.00325,1.00355,30.90,0.80
2008.01.09 02:28:42.182,1.00325,1.00365,30.90,19.20
2008.01.09 02:28:44.530,1.00325,1.00355,30.90,0.50
2008.01.09 02:28:46.204,1.00325,1.00365,30.90,12.00
2008.01.09 02:28:46.273,1.00325,1.0037,30.90,6.40
2008.01.09 02:28:46.341,1.00325,1.00365,30.90,0.70
2008.01.09 02:28:46.511,1.00325,1.00365,30.90,0.60
2008.01.09 02:28:46.661,1.00325,1.0039,30.90,25.20
2008.01.09 02:28:47.199,1.00325,1.0039,30.90,25.20
2008.01.09 02:28:47.412,1.00325,1.0039,30.90,25.20
2008.01.09 02:28:49.149,1.00325,1.00385,30.90,0.50
2008.01.09 02:28:49.273,1.00325,1.00385,30.80,0.90
2008.01.09 02:28:49.396,1.00325,1.00395,30.80,10.40
2008.01.09 02:28:49.610,1.00325,1.00395,30.80,10.40
2008.01.09 02:28:49.728,1.00335,1.00395,2.40,6.40
2008.01.09 02:28:49.853,1.00335,1.00395,13.60,2.40
2008.01.09 02:28:50.100,1.00335,1.004,13.60,0.60
2008.01.09 02:28:50.350,1.00335,1.004,16.00,0.60
2008.01.09 02:28:50.914,1.00335,1.004,16.00,0.60
2008.01.09 02:28:52.222,1.00335,1.004,16.00,0.60
2008.01.09 02:28:53.102,1.0034,1.00405,0.10,21.70
2008.01.09 02:28:53.302,1.0034,1.00405,3.30,5.60
2008.01.09 02:28:53.466,1.0034,1.00415,3.30,10.40
2008.01.09 02:28:53.630,1.0034,1.00415,3.30,10.40
2008.01.09 02:28:53.793,1.0034,1.00415,3.30,10.40
2008.01.09 02:28:53.957,1.00345,1.00415,2.40,8.00
2008.01.09 02:28:54.293,1.00345,1.00415,2.40,8.00
2008.01.09 02:28:54.633,1.00345,1.00415,2.40,8.00
2008.01.09 02:28:54.665,1.00345,1.00415,2.40,8.00
2008.01.09 02:28:55.193,1.00345,1.00415,2.40,8.00
2008.01.09 02:28:57.217,1.00345,1.0037,2.40,0.80
2008.01.09 02:28:57.351,1.00345,1.00365,2.40,4.00
2008.01.09 02:28:57.554,1.00345,1.00365,2.40,4.00
2008.01.09 02:28:57.757,1.00345,1.00365,2.40,4.00
2008.01.09 02:28:57.963,1.0034,1.00365,0.10,4.00
2008.01.09 02:28:58.561,1.0034,1.00365,0.10,4.00
2008.01.09 02:28:59.206,1.0034,1.00365,0.10,4.00
2008.01.09 02:28:59.649,1.0034,1.00365,0.10,4.00
2008.01.09 02:29:00.214,1.0034,1.00375,0.10,3.20
2008.01.09 02:29:00.333,1.0034,1.00385,0.10,2.40
2008.01.09 02:29:00.517,1.0034,1.00385,0.10,2.40
2008.01.09 02:29:00.829,1.0034,1.00385,0.10,2.40
2008.01.09 02:29:01.041,1.0034,1.00395,0.10,15.20
2008.01.09 02:29:01.336,1.0034,1.00395,0.10,15.20
2008.01.09 02:29:01.549,1.0034,1.00395,0.10,15.20
2008.01.09 02:29:02.274,1.0034,1.00395,0.10,15.20
2008.01.09 02:29:03.183,1.0034,1.00395,0.10,15.20
2008.01.09 02:29:03.486,1.0034,1.004,0.10,4.00
2008.01.09 02:29:03.700,1.0034,1.00405,0.10,17.60
2008.01.09 02:29:03.787,1.0034,1.00405,0.10,17.60
2008.01.09 02:29:04.287,1.0034,1.00405,0.10,17.60
2008.01.09 02:29:04.656,1.0034,1.00405,0.10,17.60
2008.01.09 02:29:04.878,1.0034,1.00405,0.10,19.20
2008.01.09 02:29:05.097,1.0034,1.00405,0.10,19.20
2008.01.09 02:29:06.183,1.0035,1.004,0.10,0.60
2008.01.09 02:29:06.276,1.0035,1.004,0.10,0.60
2008.01.09 02:29:06.448,1.0035,1.004,0.10,0.60
2008.01.09 02:29:06.561,1.0035,1.004,0.10,0.60
2008.01.09 02:29:07.276,1.0035,1.004,0.10,0.60
2008.01.09 02:29:07.587,1.0035,1.004,0.10,0.60
2008.01.09 02:29:07.892,1.00345,1.0037,2.40,0.60
2008.01.09 02:29:08.096,1.00345,1.0037,2.40,0.60
2008.01.09 02:29:08.259,1.00345,1.0037,2.40,0.60
2008.01.09 02:29:08.513,1.00345,1.0037,2.40,0.60
2008.01.09 02:29:08.812,1.00345,1.0037,2.40,0.60
2008.01.09 02:29:09.566,1.00345,1.0037,2.40,0.60
2008.01.09 02:29:10.136,1.00345,1.00365,2.40,0.60
2008.01.09 02:29:10.324,1.00345,1.00365,2.40,4.40
2008.01.09 02:29:10.513,1.00335,1.00365,2.60,4.40
2008.01.09 02:29:10.702,1.00335,1.00365,2.60,4.40
2008.01.09 02:29:11.548,1.00335,1.00365,2.60,4.40
2008.01.09 02:29:12.323,1.00335,1.00365,2.60,4.40
2008.01.09 02:29:14.585,1.00335,1.00365,2.60,4.40
2008.01.09 02:29:17.352,1.00335,1.00365,2.60,4.40
2008.01.09 02:29:19.685,1.00335,1.00365,2.60,4.40
2008.01.09 02:29:22.377,1.00335,1.00365,2.60,4.40
2008.01.09 02:29:23.635,1.00335,1.00355,2.50,0.60
2008.01.09 02:29:23.811,1.00335,1.00355,2.50,0.60
2008.01.09 02:29:23.933,1.00335,1.00355,0.20,0.60
2008.01.09 02:29:24.057,1.00335,1.00355,0.20,0.60
2008.01.09 02:29:24.315,1.00325,1.00355,33.30,0.60
2008.01.09 02:29:24.439,1.00325,1.00355,30.90,0.60
2008.01.09 02:29:24.625,1.00325,1.00355,30.90,0.60
2008.01.09 02:29:25.572,1.00325,1.00355,30.90,0.60
2008.01.09 02:29:26.645,1.00325,1.0036,30.90,1.20
2008.01.09 02:29:27.462,1.00325,1.0036,30.90,1.20
2008.01.09 02:29:28.894,1.00335,1.0036,0.20,1.20
2008.01.09 02:29:29.593,1.00335,1.00355,0.20,0.60
2008.01.09 02:29:32.135,1.00335,1.0037,0.30,10.00
2008.01.09 02:29:32.295,1.00335,1.00365,0.30,0.70
2008.01.09 02:29:32.397,1.00335,1.0037,0.30,8.80
2008.01.09 02:29:32.607,1.00335,1.00365,0.30,0.50
2008.01.09 02:29:32.820,1.00335,1.00365,0.30,0.90
2008.01.09 02:29:32.923,1.00335,1.00365,0.30,0.90
2008.01.09 02:29:33.026,1.00335,1.00365,0.30,0.70
2008.01.09 02:29:34.702,1.00335,1.0037,0.30,8.80
2008.01.09 02:29:35.673,1.00335,1.0036,0.20,1.20
2008.01.09 02:29:36.007,1.00325,1.0036,33.30,1.20
2008.01.09 02:29:36.340,1.00325,1.0036,33.30,1.20
2008.01.09 02:29:36.428,1.00325,1.0036,30.90,1.20
2008.01.09 02:29:37.113,1.00325,1.0036,30.90,1.20
2008.01.09 02:29:37.538,1.00325,1.00355,30.90,0.60
2008.01.09 02:29:39.718,1.00325,1.0036,30.90,1.20
2008.01.09 02:29:40.410,1.00335,1.0036,0.20,1.20
2008.01.09 02:29:42.648,1.00335,1.0036,0.20,1.20
2008.01.09 02:29:44.705,1.00335,1.00355,0.20,0.60
2008.01.09 02:29:45.371,1.00335,1.00355,0.20,0.60
2008.01.09 02:29:45.509,1.00325,1.00355,30.90,0.60
2008.01.09 02:29:45.648,1.00325,1.0036,30.90,1.20
2008.01.09 02:29:45.786,1.00355,1.0036,22.00,0.60
2008.01.09 02:29:45.991,1.00355,1.0036,22.80,0.60
2008.01.09 02:29:46.194,1.00355,1.0036,22.80,0.60
2008.01.09 02:29:46.574,1.00355,1.0036,22.80,0.60
2008.01.09 02:29:46.778,1.00355,1.0036,22.80,0.60
2008.01.09 02:29:47.667,1.00355,1.0036,22.80,0.60
2008.01.09 02:29:47.795,1.00355,1.0036,22.80,0.60
2008.01.09 02:29:49.431,1.00355,1.0036,22.80,0.60
2008.01.09 02:29:49.509,1.00335,1.00355,1.60,0.60
2008.01.09 02:29:49.588,1.00335,1.00355,0.20,0.60
2008.01.09 02:29:49.709,1.00335,1.0036,0.20,1.20
2008.01.09 02:29:49.844,1.00335,1.0036,0.20,1.20
2008.01.09 02:29:50.047,1.00335,1.0036,0.20,1.20
2008.01.09 02:29:50.466,1.00335,1.00355,0.20,0.60
2008.01.09 02:29:52.610,1.00335,1.0036,0.20,1.20
2008.01.09 02:29:52.811,1.00355,1.0036,22.80,0.60
2008.01.09 02:29:52.969,1.00355,1.0036,22.80,0.60
2008.01.09 02:29:53.214,1.00355,1.00375,22.80,28.10
2008.01.09 02:29:53.548,1.00355,1.0038,22.80,7.20
2008.01.09 02:29:53.882,1.00355,1.00395,22.80,24.20
2008.01.09 02:29:54.741,1.00355,1.00395,22.80,24.20
2008.01.09 02:29:56.401,1.00325,1.0039,22.80,4.40
2008.01.09 02:29:56.520,1.00325,1.0039,22.80,4.40
2008.01.09 02:29:57.554,1.00325,1.0039,22.80,4.40
2008.01.09 02:29:57.719,1.00325,1.0039,22.80,4.40
2008.01.09 02:29:59.759,1.00325,1.0039,22.80,4.40
2008.01.09 02:30:02.845,1.00325,1.0039,22.80,4.40
2008.01.09 02:30:04.753,1.00325,1.0039,22.80,4.40
2008.01.09 02:30:07.784,1.00325,1.0039,22.80,4.40
2008.01.09 02:30:09.773,1.00325,1.0039,22.80,4.40
2008.01.09 02:30:12.805,1.00325,1.0039,22.80,4.40
2008.01.09 02:30:14.670,1.00325,1.0039,22.80,4.40
2008.01.09 02:30:16.306,1.00325,1.0039,22.80,4.40
2008.01.09 02:30:17.831,1.00325,1.0039,22.80,4.40
2008.01.09 02:30:18.363,1.00325,1.00365,22.80,5.60
2008.01.09 02:30:18.547,1.00335,1.00365,0.20,5.60
2008.01.09 02:30:18.730,1.00335,1.00365,0.20,5.60
2008.01.09 02:30:19.001,1.00335,1.00365,0.20,5.60
2008.01.09 02:30:19.184,1.00335,1.00365,0.20,5.60
2008.01.09 02:30:19.587,1.00335,1.00365,0.20,5.60
2008.01.09 02:30:19.829,1.00335,1.00365,0.20,5.60
2008.01.09 02:30:19.971,1.00335,1.00365,0.20,5.60
2008.01.09 02:30:20.350,1.00335,1.00365,0.20,6.40
2008.01.09 02:30:21.015,1.00335,1.00365,0.20,6.40
2008.01.09 02:30:22.221,1.00355,1.00365,6.80,6.40
2008.01.09 02:30:22.454,1.00355,1.00365,6.80,6.40
2008.01.09 02:30:22.673,1.00355,1.00365,6.80,6.40
2008.01.09 02:30:23.360,1.0036,1.0037,6.80,17.60
2008.01.09 02:30:23.933,1.0034,1.0036,1.60,6.40
2008.01.09 02:30:24.232,1.0034,1.0036,1.60,6.40
2008.01.09 02:30:24.411,1.0034,1.0036,1.60,6.40
2008.01.09 02:30:24.699,1.0034,1.0036,1.60,6.40
2008.01.09 02:30:25.343,1.0036,1.0037,6.80,15.20
2008.01.09 02:30:25.531,1.0036,1.0037,6.80,12.80
2008.01.09 02:30:25.719,1.0036,1.0037,6.80,2.40
2008.01.09 02:30:25.907,1.0036,1.0037,6.80,2.40
2008.01.09 02:30:26.096,1.0036,1.0039,6.80,23.30
2008.01.09 02:30:27.022,1.0036,1.004,6.80,33.30
2008.01.09 02:30:27.788,1.0036,1.004,6.80,33.30
2008.01.09 02:30:27.998,1.0036,1.004,6.90,33.30
2008.01.09 02:30:29.705,1.0036,1.004,6.90,33.30
2008.01.09 02:30:32.902,1.0036,1.0039,6.90,0.70
2008.01.09 02:30:34.804,1.0036,1.0039,6.90,0.60
2008.01.09 02:30:35.305,1.0036,1.004,6.90,33.30
2008.01.09 02:30:37.959,1.0036,1.0039,6.90,0.50
2008.01.09 02:30:39.726,1.0036,1.0039,6.90,0.90
2008.01.09 02:30:43.056,1.0036,1.004,6.90,33.30
2008.01.09 02:30:44.838,1.0036,1.0039,6.90,0.70
2008.01.09 02:30:47.596,1.0036,1.004,6.90,33.30
2008.01.09 02:30:48.085,1.0036,1.004,6.90,33.30
2008.01.09 02:30:48.374,1.0036,1.004,6.90,33.30
2008.01.09 02:30:48.573,1.0036,1.004,6.90,32.50
2008.01.09 02:30:48.657,1.0036,1.004,6.90,30.10
2008.01.09 02:30:48.783,1.0036,1.004,6.90,29.30
2008.01.09 02:30:48.885,1.0038,1.0039,0.80,0.90
2008.01.09 02:30:48.970,1.0038,1.0039,2.40,0.60
2008.01.09 02:30:49.053,1.0038,1.0039,2.40,0.60
2008.01.09 02:30:49.136,1.0039,1.00395,1.60,0.90
2008.01.09 02:30:49.399,1.0039,1.00395,1.60,0.90
2008.01.09 02:30:49.663,1.0039,1.00405,1.60,1.20
2008.01.09 02:30:49.927,1.0039,1.00405,1.60,1.20
2008.01.09 02:30:50.192,1.0039,1.00405,1.60,1.20
2008.01.09 02:30:50.360,1.0039,1.00405,1.60,1.20
2008.01.09 02:30:50.540,1.0039,1.00405,1.60,1.20
2008.01.09 02:30:51.049,1.0039,1.004,1.60,0.60
2008.01.09 02:30:52.550,1.0039,1.004,1.60,0.60
2008.01.09 02:30:52.802,1.00385,1.00405,1.60,1.20
2008.01.09 02:30:53.198,1.00385,1.00405,1.60,1.20
2008.01.09 02:30:53.574,1.00385,1.00405,1.60,1.20
2008.01.09 02:30:53.786,1.00385,1.004,1.60,0.60
2008.01.09 02:30:54.094,1.00385,1.004,1.60,0.60
2008.01.09 02:30:54.287,1.00385,1.004,1.60,0.60
2008.01.09 02:30:54.490,1.00375,1.00405,8.80,1.20
2008.01.09 02:30:54.757,1.00375,1.004,8.80,0.60
2008.01.09 02:30:54.954,1.00395,1.00415,2.40,4.20
2008.01.09 02:30:55.157,1.00395,1.0042,2.40,0.60
2008.01.09 02:30:55.452,1.00395,1.0042,2.40,0.60
2008.01.09 02:30:55.665,1.00395,1.00425,2.40,10.00
2008.01.09 02:30:55.879,1.00395,1.0042,2.40,0.60
2008.01.09 02:30:56.147,1.00395,1.00425,2.40,10.00
2008.01.09 02:30:57.088,1.00395,1.0042,2.40,0.60
2008.01.09 02:30:57.373,1.00395,1.0042,2.40,0.60
2008.01.09 02:30:57.630,1.00395,1.0042,2.40,0.60
2008.01.09 02:30:58.224,1.00395,1.0042,2.40,0.60
2008.01.09 02:30:58.572,1.00395,1.0042,2.40,0.60
2008.01.09 02:30:58.770,1.00395,1.0042,2.60,0.60
2008.01.09 02:30:58.968,1.00395,1.0042,2.60,0.60
2008.01.09 02:30:59.362,1.00395,1.0042,2.60,0.60
2008.01.09 02:30:59.848,1.00395,1.0042,2.60,0.60
2008.01.09 02:30:59.921,1.00395,1.0042,2.60,0.60
2008.01.09 02:31:02.835,1.00395,1.0041,2.60,0.60
2008.01.09 02:31:02.960,1.00395,1.0041,2.60,0.60
2008.01.09 02:31:03.084,1.00395,1.0041,2.60,0.60
2008.01.09 02:31:03.208,1.00395,1.0041,0.30,0.60
2008.01.09 02:31:03.361,1.00395,1.0041,0.30,0.60
2008.01.09 02:31:03.721,1.00395,1.0041,0.30,0.60
2008.01.09 02:31:04.768,1.00395,1.0041,0.30,0.60
2008.01.09 02:31:07.625,1.00395,1.0041,0.20,0.60
2008.01.09 02:31:07.922,1.00395,1.00415,0.20,6.50
2008.01.09 02:31:08.027,1.00395,1.0042,2.60,2.00
2008.01.09 02:31:08.174,1.00395,1.0042,2.60,0.60
2008.01.09 02:31:08.457,1.00395,1.0042,2.60,0.60
2008.01.09 02:31:08.914,1.00395,1.0042,2.60,0.60
2008.01.09 02:31:09.108,1.00395,1.0042,2.60,0.60
2008.01.09 02:31:09.320,1.00395,1.0042,2.60,0.60
2008.01.09 02:31:09.849,1.00395,1.0042,2.60,0.60
2008.01.09 02:31:13.495,1.00395,1.0042,2.60,0.60
2008.01.09 02:31:14.793,1.00395,1.0042,2.60,0.60
2008.01.09 02:31:18.615,1.00395,1.0042,2.60,0.60
2008.01.09 02:31:19.784,1.00395,1.0042,2.60,0.60
2008.01.09 02:31:21.677,1.0039,1.0042,2.70,0.60
2008.01.09 02:31:23.556,1.00395,1.0042,0.60,0.60
2008.01.09 02:31:24.894,1.0039,1.0042,2.70,0.60
2008.01.09 02:31:26.913,1.00385,1.00415,6.30,0.60
2008.01.09 02:31:27.086,1.00385,1.00415,6.40,4.40
2008.01.09 02:31:27.093,1.00385,1.00415,6.90,4.40
2008.01.09 02:31:27.303,1.00385,1.00415,6.90,4.40
2008.01.09 02:31:27.419,1.0039,1.00415,0.30,4.00
2008.01.09 02:31:27.503,1.0039,1.00415,0.30,4.00
2008.01.09 02:31:27.586,1.0039,1.0042,2.70,1.20
2008.01.09 02:31:27.685,1.0039,1.0042,2.70,0.60
2008.01.09 02:31:27.767,1.00385,1.00415,6.30,0.60
2008.01.09 02:31:27.851,1.00385,1.00415,6.30,0.60
2008.01.09 02:31:28.322,1.00385,1.00415,6.30,0.60
2008.01.09 02:31:28.526,1.00395,1.00415,1.10,0.60
2008.01.09 02:31:28.840,1.00395,1.00415,1.50,0.60
2008.01.09 02:31:29.356,1.00395,1.00415,1.10,0.60
2008.01.09 02:31:29.847,1.00395,1.00415,1.10,0.60
2008.01.09 02:31:30.445,1.00385,1.00415,6.30,0.60
2008.01.09 02:31:30.604,1.00395,1.00415,0.20,4.40
2008.01.09 02:31:30.862,1.00385,1.00415,6.90,4.40
2008.01.09 02:31:31.386,1.00385,1.00415,6.90,4.40
2008.01.09 02:31:31.877,1.00395,1.00415,0.20,4.00
2008.01.09 02:31:32.046,1.00395,1.0042,0.20,1.20
2008.01.09 02:31:32.175,1.00395,1.0042,0.30,0.60
2008.01.09 02:31:32.310,1.00395,1.0042,0.30,0.60
2008.01.09 02:31:33.112,1.0039,1.0042,0.40,0.60
2008.01.09 02:31:33.697,1.00395,1.0042,0.30,0.60
2008.01.09 02:31:33.955,1.00385,1.00425,10.40,7.80
2008.01.09 02:31:34.078,1.00385,1.00425,14.30,5.40
2008.01.09 02:31:34.287,1.00385,1.00425,14.30,4.40
2008.01.09 02:31:34.470,1.00395,1.0042,1.10,0.60
2008.01.09 02:31:34.653,1.0039,1.0042,0.40,0.60
2008.01.09 02:31:34.926,1.00395,1.0042,0.30,0.60
2008.01.09 02:31:35.149,1.0039,1.0042,0.40,0.60
2008.01.09 02:31:35.332,1.00395,1.0042,0.30,0.60
2008.01.09 02:31:38.638,1.00395,1.0042,0.30,0.60
2008.01.09 02:31:39.831,1.00395,1.0042,0.30,0.60
2008.01.09 02:31:43.745,1.0039,1.0042,0.40,0.60
2008.01.09 02:31:44.833,1.0039,1.0042,0.40,0.60
2008.01.09 02:31:45.524,1.00395,1.0042,0.30,0.60
2008.01.09 02:31:46.834,1.00395,1.00415,0.40,0.60
2008.01.09 02:31:48.777,1.00385,1.00415,9.60,0.60
2008.01.09 02:31:49.795,1.00395,1.00415,0.40,0.60
2008.01.09 02:31:50.077,1.00395,1.00415,0.40,0.60
2008.01.09 02:31:50.312,1.00385,1.00415,9.60,0.60
2008.01.09 02:31:53.800,1.00395,1.00415,0.40,0.60
2008.01.09 02:31:54.864,1.00395,1.00415,0.40,0.60
2008.01.09 02:31:55.974,1.00395,1.00425,0.40,7.80
2008.01.09 02:31:56.128,1.00395,1.00425,2.70,5.40
2008.01.09 02:31:56.196,1.00395,1.00425,2.70,4.40
2008.01.09 02:31:56.309,1.00395,1.00425,2.70,4.40
2008.01.09 02:31:56.540,1.00395,1.00425,2.70,4.40
2008.01.09 02:31:56.706,1.00395,1.00425,2.70,4.40
2008.01.09 02:31:56.783,1.004,1.0042,0.10,0.60
2008.01.09 02:31:56.939,1.004,1.0042,0.10,0.60
2008.01.09 02:31:57.006,1.004,1.0042,0.10,0.60
2008.01.09 02:31:57.077,1.004,1.0042,0.10,0.60
2008.01.09 02:31:57.262,1.004,1.0042,0.10,0.60
2008.01.09 02:31:57.471,1.004,1.0042,0.10,0.60
2008.01.09 02:31:58.890,1.004,1.0042,0.10,0.60
2008.01.09 02:31:59.857,1.004,1.0042,0.10,0.60
2008.01.09 02:32:03.918,1.004,1.0042,0.10,0.60
2008.01.09 02:32:04.871,1.004,1.0042,0.10,0.60
2008.01.09 02:32:06.765,1.00395,1.00425,2.90,4.60
2008.01.09 02:32:06.904,1.00395,1.00425,2.80,4.40
2008.01.09 02:32:09.011,1.00395,1.00425,2.80,4.40
2008.01.09 02:32:09.971,1.00395,1.00425,2.80,4.40
2008.01.09 02:32:11.013,1.00395,1.00425,1.20,4.40
2008.01.09 02:32:14.130,1.00395,1.00425,1.30,4.40
