2008.01.09 02:00:01.525,1.0039,1.00425,0.10,1.20
2008.01.09 02:32:14.902,1.00385,1.00425,17.60,4.40
2008.01.09 02:32:19.085,1.00395,1.00425,0.70,4.40
2008.01.09 02:32:19.895,1.00395,1.00425,1.70,4.40
2008.01.09 02:32:22.089,1.00385,1.00425,17.60,4.40
2008.01.09 02:32:22.606,1.00395,1.00425,1.20,4.40
2008.01.09 02:32:24.196,1.00385,1.00425,17.60,4.40
2008.01.09 02:32:24.910,1.00385,1.00425,17.60,4.40
2008.01.09 02:32:27.792,1.00395,1.00425,0.50,0.60
2008.01.09 02:32:29.125,1.00385,1.00425,8.10,0.60
2008.01.09 02:32:29.917,1.00385,1.00425,8.10,0.60
2008.01.09 02:32:34.155,1.00395,1.00425,0.50,0.60
2008.01.09 02:32:34.932,1.00385,1.00425,8.10,0.60
2008.01.09 02:32:39.184,1.00385,1.0043,0.80,0.80
2008.01.09 02:32:39.934,1.00385,1.0043,0.80,0.80
2008.01.09 02:32:43.120,1.00385,1.0044,0.80,4.80
2008.01.09 02:32:44.229,1.00385,1.0044,0.80,4.80
2008.01.09 02:32:44.936,1.00385,1.0044,0.80,4.80
2008.01.09 02:32:49.267,1.00385,1.0044,0.80,4.80
2008.01.09 02:32:49.937,1.00385,1.0044,0.80,4.80
2008.01.09 02:32:50.290,1.004,1.0044,0.40,22.50
2008.01.09 02:32:50.583,1.004,1.0044,0.40,23.30
2008.01.09 02:32:54.367,1.004,1.0043,0.40,0.80
2008.01.09 02:32:54.949,1.004,1.0043,0.40,0.50
2008.01.09 02:32:56.038,1.004,1.0043,0.40,0.50
2008.01.09 02:32:56.824,1.004,1.0044,0.40,23.30
2008.01.09 02:32:57.029,1.004,1.0043,0.40,0.50
2008.01.09 02:32:59.488,1.004,1.0044,0.40,23.30
2008.01.09 02:33:00.061,1.004,1.0044,0.40,23.30
2008.01.09 02:33:04.509,1.004,1.0044,0.40,23.30
2008.01.09 02:33:04.976,1.004,1.0044,0.40,23.30
2008.01.09 02:33:09.623,1.004,1.0043,0.40,0.70
2008.01.09 02:33:10.084,1.004,1.0044,0.40,23.30
2008.01.09 02:33:13.110,1.00395,1.0041,0.40,0.60
2008.01.09 02:33:13.214,1.00395,1.0041,0.40,0.60
2008.01.09 02:33:13.443,1.00395,1.0041,0.30,0.60
2008.01.09 02:33:13.622,1.00395,1.0041,0.30,0.60
2008.01.09 02:33:13.801,1.00395,1.0041,0.30,0.60
2008.01.09 02:33:14.239,1.00395,1.0041,0.20,0.60
2008.01.09 02:33:14.371,1.00395,1.0041,0.20,0.60
2008.01.09 02:33:14.547,1.00395,1.0041,0.20,0.60
2008.01.09 02:33:14.985,1.00395,1.0041,0.20,0.60
2008.01.09 02:33:15.178,1.00395,1.0041,0.50,0.60
2008.01.09 02:33:15.322,1.00395,1.0041,0.50,0.60
2008.01.09 02:33:17.774,1.00395,1.0041,0.50,0.60
2008.01.09 02:33:17.962,1.00385,1.0041,0.30,0.60
2008.01.09 02:33:18.141,1.00395,1.0041,0.30,0.60
2008.01.09 02:33:18.319,1.00395,1.0041,0.30,0.60
2008.01.09 02:33:19.109,1.00395,1.0041,0.30,0.60
2008.01.09 02:33:19.668,1.00395,1.0041,0.30,0.60
2008.01.09 02:33:20.009,1.00395,1.0041,0.30,0.60
2008.01.09 02:33:20.789,1.00395,1.0041,0.30,0.60
2008.01.09 02:33:21.032,1.00395,1.0041,0.30,0.60
2008.01.09 02:33:24.598,1.00395,1.0041,0.30,0.60
2008.01.09 02:33:25.016,1.00395,1.0041,0.30,0.60
2008.01.09 02:33:25.312,1.00395,1.0041,0.20,0.60
2008.01.09 02:33:27.515,1.00385,1.0041,1.00,0.60
2008.01.09 02:33:27.573,1.00385,1.0041,0.30,0.60
2008.01.09 02:33:27.870,1.00385,1.0041,0.30,0.60
2008.01.09 02:33:29.716,1.00385,1.0041,0.30,0.60
2008.01.09 02:33:30.016,1.00385,1.0041,0.30,0.60
2008.01.09 02:33:30.845,1.00385,1.0041,0.30,0.60
2008.01.09 02:33:34.608,1.00385,1.0041,0.30,0.60
2008.01.09 02:33:34.743,1.00385,1.0041,0.30,0.60
2008.01.09 02:33:35.033,1.00385,1.0041,0.30,0.60
2008.01.09 02:33:37.809,1.00385,1.0041,0.30,0.60
2008.01.09 02:33:38.206,1.00385,1.0041,0.30,0.60
2008.01.09 02:33:38.592,1.00385,1.0041,0.30,0.60
2008.01.09 02:33:39.766,1.0038,1.0041,0.40,0.60
2008.01.09 02:33:40.136,1.0038,1.0041,0.40,0.60
2008.01.09 02:33:44.893,1.0039,1.0041,0.30,2.50
2008.01.09 02:33:45.052,1.0039,1.0041,0.30,2.50
2008.01.09 02:33:45.853,1.0038,1.0041,5.50,2.50
2008.01.09 02:33:46.162,1.0039,1.0041,0.30,2.50
2008.01.09 02:33:49.528,1.0039,1.0041,0.30,1.70
2008.01.09 02:33:49.741,1.0038,1.0041,5.50,2.50
2008.01.09 02:33:50.059,1.0038,1.0041,5.50,2.50
2008.01.09 02:33:54.853,1.0039,1.0041,0.30,2.50
2008.01.09 02:33:55.062,1.0038,1.0041,5.50,2.50
2008.01.09 02:33:57.751,1.0038,1.00415,5.80,3.30
2008.01.09 02:33:59.972,1.0038,1.0041,5.50,2.50
2008.01.09 02:34:04.900,1.0039,1.0041,0.30,2.50
2008.01.09 02:34:05.174,1.0039,1.0041,0.30,2.50
2008.01.09 02:34:10.012,1.0039,1.0041,0.30,2.50
2008.01.09 02:34:11.300,1.0039,1.0041,0.30,2.50
2008.01.09 02:34:11.594,1.0039,1.0041,0.30,2.50
2008.01.09 02:34:13.731,1.0039,1.0041,0.30,6.50
2008.01.09 02:34:13.930,1.0039,1.0041,0.30,6.50
2008.01.09 02:34:14.188,1.0039,1.0041,0.30,7.30
2008.01.09 02:34:14.941,1.0039,1.0041,0.30,7.30
2008.01.09 02:34:15.114,1.0039,1.0041,0.30,7.30
2008.01.09 02:34:21.581,1.0038,1.0041,4.00,4.80
2008.01.09 02:34:25.019,1.0038,1.0041,4.00,4.80
2008.01.09 02:34:30.039,1.0038,1.0041,4.00,4.80
2008.01.09 02:34:31.628,1.0038,1.0041,4.00,0.50
2008.01.09 02:34:35.154,1.0038,1.00415,4.00,5.60
2008.01.09 02:34:40.151,1.0038,1.0041,4.00,0.70
2008.01.09 02:34:41.816,1.00385,1.0041,0.10,1.20
2008.01.09 02:34:49.674,1.00385,1.0041,0.40,1.20
2008.01.09 02:34:50.159,1.00385,1.0041,0.40,1.20
2008.01.09 02:34:50.292,1.00385,1.00405,0.40,0.60
2008.01.09 02:34:51.726,1.00385,1.00415,0.30,3.60
2008.01.09 02:34:55.257,1.00385,1.00415,0.30,3.60
2008.01.09 02:35:00.218,1.00385,1.00415,0.30,3.60
2008.01.09 02:35:01.055,1.00385,1.0041,0.30,0.60
2008.01.09 02:35:01.503,1.00385,1.0041,0.60,0.60
2008.01.09 02:35:01.653,1.00385,1.0041,0.60,0.60
2008.01.09 02:35:01.802,1.00385,1.00405,0.70,0.60
2008.01.09 02:35:05.281,1.00385,1.00405,0.70,0.60
2008.01.09 02:35:10.280,1.00385,1.00405,0.70,0.60
2008.01.09 02:35:10.364,1.00385,1.00405,0.70,0.60
2008.01.09 02:35:14.024,1.00385,1.00405,0.70,0.60
2008.01.09 02:35:14.163,1.00385,1.00405,0.70,0.60
2008.01.09 02:35:14.368,1.00385,1.00405,0.70,0.60
2008.01.09 02:35:15.208,1.00385,1.00405,0.70,0.60
2008.01.09 02:35:20.218,1.00385,1.00405,0.70,0.60
2008.01.09 02:35:20.510,1.00385,1.00405,0.70,0.60
2008.01.09 02:35:25.120,1.00385,1.0041,0.70,1.20
2008.01.09 02:35:25.224,1.00385,1.00405,0.70,0.60
2008.01.09 02:35:25.540,1.00385,1.00405,0.70,0.60
2008.01.09 02:35:28.373,1.0039,1.0042,0.10,8.70
2008.01.09 02:35:28.456,1.0039,1.0042,0.10,7.90
2008.01.09 02:35:28.539,1.0039,1.00415,0.10,0.50
2008.01.09 02:35:28.714,1.0039,1.0042,0.10,0.60
2008.01.09 02:35:28.846,1.0039,1.00425,0.10,12.40
2008.01.09 02:35:28.979,1.0039,1.00425,0.10,12.40
2008.01.09 02:35:29.114,1.0039,1.0042,0.10,0.60
2008.01.09 02:35:29.341,1.00395,1.00425,0.50,10.00
2008.01.09 02:35:29.473,1.00395,1.0042,0.50,0.60
2008.01.09 02:35:29.637,1.00395,1.00425,0.50,10.00
2008.01.09 02:35:30.287,1.00395,1.00425,0.50,10.00
2008.01.09 02:35:30.765,1.00395,1.00425,0.50,10.00
2008.01.09 02:35:35.246,1.00395,1.0042,0.50,0.60
2008.01.09 02:35:35.697,1.00395,1.00425,0.50,10.00
2008.01.09 02:35:40.292,1.00395,1.00425,0.50,10.00
2008.01.09 02:35:40.833,1.00395,1.00425,0.50,10.00
2008.01.09 02:35:45.262,1.00395,1.0042,0.50,0.60
2008.01.09 02:35:45.862,1.00395,1.00425,0.50,10.00
2008.01.09 02:35:50.269,1.00395,1.0042,0.50,0.60
2008.01.09 02:35:50.500,1.00395,1.00425,0.50,10.00
2008.01.09 02:35:51.087,1.00395,1.00425,0.50,10.00
2008.01.09 02:35:55.276,1.00395,1.0042,0.50,0.60
2008.01.09 02:35:56.199,1.00395,1.0042,0.50,0.60
2008.01.09 02:36:00.277,1.004,1.0042,0.50,1.70
2008.01.09 02:36:01.235,1.004,1.0042,0.50,1.70
2008.01.09 02:36:03.437,1.004,1.0042,0.50,1.70
2008.01.09 02:36:03.569,1.0039,1.0042,0.50,1.70
2008.01.09 02:36:04.459,1.0039,1.0042,0.50,1.70
2008.01.09 02:36:04.795,1.00395,1.00415,0.10,0.60
2008.01.09 02:36:05.373,1.00395,1.00415,0.10,0.60
2008.01.09 02:36:06.264,1.00395,1.00415,0.10,0.60
2008.01.09 02:36:10.308,1.00395,1.00415,0.10,0.60
2008.01.09 02:36:11.312,1.00395,1.00415,0.10,0.60
2008.01.09 02:36:14.128,1.00395,1.00415,0.10,0.60
2008.01.09 02:36:14.535,1.00395,1.00415,0.10,0.60
2008.01.09 02:36:14.749,1.0039,1.0042,0.10,0.60
2008.01.09 02:36:15.302,1.0039,1.0042,0.10,0.60
2008.01.09 02:36:16.212,1.00395,1.0042,0.30,0.60
2008.01.09 02:36:16.411,1.00395,1.0042,0.30,0.60
2008.01.09 02:36:17.146,1.00395,1.0042,0.30,0.60
2008.01.09 02:36:17.347,1.00395,1.0042,0.30,0.60
2008.01.09 02:36:20.421,1.00395,1.0042,0.30,0.60
2008.01.09 02:36:21.368,1.00395,1.0042,0.30,0.60
2008.01.09 02:36:24.718,1.00395,1.00415,0.40,0.60
2008.01.09 02:36:25.320,1.00395,1.00415,0.40,0.60
2008.01.09 02:36:26.413,1.00395,1.00415,0.40,0.60
2008.01.09 02:36:29.089,1.00395,1.00415,0.40,0.60
2008.01.09 02:36:29.294,1.00395,1.00415,0.40,0.60
2008.01.09 02:36:30.411,1.00395,1.00415,0.40,0.60
2008.01.09 02:36:30.454,1.00395,1.0042,0.40,1.20
2008.01.09 02:36:30.525,1.00395,1.00415,0.40,0.60
2008.01.09 02:36:31.437,1.00395,1.0042,0.40,1.20
2008.01.09 02:36:35.350,1.00395,1.00415,0.40,0.60
2008.01.09 02:36:36.559,1.00395,1.00415,0.40,0.60
2008.01.09 02:36:40.359,1.00395,1.00415,0.40,0.60
2008.01.09 02:36:41.595,1.00395,1.0042,0.40,1.20
2008.01.09 02:36:45.363,1.00395,1.0042,0.40,1.20
2008.01.09 02:36:46.631,1.00395,1.0042,0.10,1.20
2008.01.09 02:36:50.364,1.00395,1.0042,0.10,1.20
2008.01.09 02:36:50.468,1.00395,1.00415,0.40,0.60
2008.01.09 02:36:50.650,1.00395,1.0042,0.40,1.20
2008.01.09 02:36:51.736,1.00395,1.00415,0.40,0.60
2008.01.09 02:36:55.389,1.004,1.00425,0.30,2.50
2008.01.09 02:36:56.821,1.004,1.0042,0.30,0.70
2008.01.09 02:37:01.698,1.004,1.0042,0.30,1.70
2008.01.09 02:37:01.844,1.004,1.0042,0.30,1.70
2008.01.09 02:37:05.492,1.004,1.0042,0.30,1.70
2008.01.09 02:37:06.879,1.004,1.0042,0.30,1.70
2008.01.09 02:37:10.407,1.004,1.0042,0.30,1.70
2008.01.09 02:37:11.917,1.004,1.0042,0.30,1.70
2008.01.09 02:37:14.445,1.004,1.0042,0.30,7.30
2008.01.09 02:37:14.645,1.004,1.0042,0.30,8.10
2008.01.09 02:37:15.414,1.004,1.0042,0.30,8.10
2008.01.09 02:37:16.941,1.004,1.0042,0.30,8.10
2008.01.09 02:37:20.422,1.004,1.0042,0.30,8.10
2008.01.09 02:37:21.976,1.0039,1.0042,2.40,6.40
2008.01.09 02:37:25.435,1.0039,1.0042,2.40,6.40
2008.01.09 02:37:26.063,1.0039,1.0043,2.40,8.80
2008.01.09 02:37:26.997,1.0039,1.0042,2.40,0.50
2008.01.09 02:37:29.349,1.0039,1.0043,2.40,12.80
2008.01.09 02:37:29.554,1.0039,1.00425,2.40,7.20
2008.01.09 02:37:30.435,1.0039,1.0042,2.40,0.80
2008.01.09 02:37:30.803,1.0039,1.00425,2.40,7.20
2008.01.09 02:37:32.024,1.0039,1.00425,2.40,7.20
2008.01.09 02:37:34.337,1.0039,1.00425,2.80,8.90
2008.01.09 02:37:34.436,1.0039,1.00425,2.80,8.90
2008.01.09 02:37:34.566,1.0039,1.00425,2.80,8.90
2008.01.09 02:37:35.457,1.0039,1.00425,2.80,8.90
2008.01.09 02:37:37.049,1.0039,1.0042,2.80,0.70
2008.01.09 02:37:40.459,1.0039,1.00425,2.80,8.90
2008.01.09 02:37:42.071,1.0039,1.00425,2.80,8.90
2008.01.09 02:37:45.479,1.0039,1.0042,0.50,0.60
2008.01.09 02:37:46.058,1.004,1.0042,0.20,0.70
2008.01.09 02:37:46.272,1.004,1.00425,0.20,2.50
2008.01.09 02:37:47.098,1.004,1.0042,0.20,0.90
2008.01.09 02:37:50.484,1.004,1.00425,0.20,2.50
2008.01.09 02:37:50.722,1.004,1.00425,0.20,1.70
2008.01.09 02:37:51.151,1.004,1.0042,0.20,0.70
2008.01.09 02:37:52.126,1.004,1.00425,0.20,2.50
2008.01.09 02:37:55.481,1.004,1.0042,0.20,1.70
2008.01.09 02:37:57.152,1.004,1.0042,0.20,1.70
2008.01.09 02:38:00.595,1.004,1.0042,0.20,1.70
2008.01.09 02:38:02.261,1.004,1.0042,0.20,1.70
2008.01.09 02:38:05.507,1.004,1.0042,0.20,1.70
2008.01.09 02:38:07.298,1.004,1.0042,0.20,1.70
2008.01.09 02:38:10.594,1.004,1.0042,0.20,1.70
2008.01.09 02:38:12.327,1.004,1.0042,0.20,1.70
2008.01.09 02:38:14.769,1.004,1.0042,0.20,7.30
2008.01.09 02:38:14.864,1.004,1.0042,0.20,8.10
2008.01.09 02:38:15.529,1.004,1.0042,0.20,8.10
2008.01.09 02:38:17.351,1.004,1.0042,0.20,8.10
2008.01.09 02:38:20.562,1.004,1.0042,0.20,8.10
2008.01.09 02:38:22.368,1.0039,1.0042,2.40,6.40
2008.01.09 02:38:25.549,1.0039,1.0042,2.40,6.40
2008.01.09 02:38:27.402,1.0039,1.0042,2.40,6.40
2008.01.09 02:38:29.591,1.0039,1.0042,2.40,6.40
2008.01.09 02:38:29.791,1.0039,1.0042,2.40,6.40
2008.01.09 02:38:30.542,1.0039,1.0042,2.40,6.40
2008.01.09 02:38:31.329,1.0039,1.0042,2.40,6.40
2008.01.09 02:38:32.510,1.00385,1.0042,3.20,6.40
2008.01.09 02:38:35.545,1.00385,1.0042,3.20,6.40
2008.01.09 02:38:37.541,1.0039,1.0042,1.10,6.40
2008.01.09 02:38:40.553,1.00385,1.0042,3.20,6.40
2008.01.09 02:38:42.574,1.00385,1.0042,3.20,6.40
2008.01.09 02:38:45.569,1.0038,1.00425,4.80,0.80
2008.01.09 02:38:47.604,1.0038,1.00425,4.80,0.80
2008.01.09 02:38:50.580,1.00385,1.00425,0.80,0.80
2008.01.09 02:38:51.145,1.004,1.0042,0.20,0.90
2008.01.09 02:38:51.347,1.0039,1.0042,1.40,1.70
2008.01.09 02:38:52.615,1.004,1.0042,0.20,1.70
2008.01.09 02:38:55.419,1.00385,1.0042,1.30,1.70
2008.01.09 02:38:55.560,1.0038,1.0042,15.90,1.70
2008.01.09 02:38:57.736,1.0039,1.0042,0.50,1.70
2008.01.09 02:39:00.628,1.0038,1.0042,15.90,1.70
2008.01.09 02:39:00.857,1.0038,1.0042,15.90,1.70
2008.01.09 02:39:01.173,1.0038,1.0042,15.90,1.70
2008.01.09 02:39:02.766,1.0038,1.0042,15.90,1.70
2008.01.09 02:39:05.606,1.0038,1.0042,15.90,1.70
2008.01.09 02:39:06.556,1.0038,1.0042,15.90,1.20
2008.01.09 02:39:06.810,1.0038,1.0042,15.90,0.90
2008.01.09 02:39:06.973,1.00385,1.0042,1.30,0.90
2008.01.09 02:39:07.161,1.004,1.0042,0.30,0.90
2008.01.09 02:39:07.780,1.0039,1.0042,1.50,0.90
2008.01.09 02:39:07.997,1.0039,1.0042,1.50,0.90
2008.01.09 02:39:08.987,1.004,1.0042,0.30,1.70
2008.01.09 02:39:10.709,1.0039,1.0042,1.50,1.70
2008.01.09 02:39:12.827,1.004,1.0042,0.30,1.70
2008.01.09 02:39:15.105,1.004,1.0042,0.30,7.30
2008.01.09 02:39:15.279,1.004,1.0042,0.30,8.10
2008.01.09 02:39:15.708,1.0039,1.0042,3.90,8.10
2008.01.09 02:39:17.934,1.004,1.0042,0.30,8.10
2008.01.09 02:39:18.020,1.004,1.0042,0.30,8.10
2008.01.09 02:39:20.728,1.0039,1.0042,3.90,8.10
2008.01.09 02:39:22.973,1.0039,1.0042,3.90,8.10
2008.01.09 02:39:25.274,1.004,1.0042,0.30,8.10
2008.01.09 02:39:25.637,1.004,1.0042,0.30,8.10
2008.01.09 02:39:28.094,1.004,1.0042,0.30,8.10
2008.01.09 02:39:29.759,1.004,1.0042,0.30,8.10
2008.01.09 02:39:30.068,1.004,1.0042,0.30,8.10
2008.01.09 02:39:30.638,1.004,1.0042,0.30,8.10
2008.01.09 02:39:31.192,1.004,1.0042,0.30,8.10
2008.01.09 02:39:33.008,1.004,1.0042,0.30,8.10
2008.01.09 02:39:35.675,1.004,1.0042,0.30,8.10
2008.01.09 02:39:38.035,1.004,1.0042,0.30,8.10
2008.01.09 02:39:40.669,1.0039,1.0042,2.40,6.40
2008.01.09 02:39:43.061,1.0039,1.0042,2.40,6.40
2008.01.09 02:39:45.682,1.00385,1.00425,0.80,0.80
2008.01.09 02:39:48.089,1.00385,1.00425,0.80,0.80
2008.01.09 02:39:49.013,1.0038,1.00425,6.40,0.80
2008.01.09 02:39:50.679,1.0038,1.00425,6.40,0.80
2008.01.09 02:39:53.117,1.00385,1.00425,0.80,0.80
2008.01.09 02:39:55.689,1.0038,1.00425,6.40,0.80
2008.01.09 02:39:58.157,1.0038,1.00425,6.40,0.80
2008.01.09 02:40:00.808,1.0038,1.00425,6.40,0.80
2008.01.09 02:40:02.451,1.0038,1.00425,4.80,0.80
2008.01.09 02:40:02.768,1.00385,1.00425,0.80,0.80
2008.01.09 02:40:03.179,1.0038,1.00425,6.40,0.80
2008.01.09 02:40:05.701,1.0038,1.00425,6.40,0.80
2008.01.09 02:40:08.208,1.0038,1.00425,6.40,0.80
2008.01.09 02:40:09.074,1.004,1.0042,0.30,0.90
2008.01.09 02:40:09.277,1.004,1.0042,0.30,1.70
2008.01.09 02:40:10.801,1.004,1.0042,0.30,1.70
2008.01.09 02:40:13.246,1.0039,1.0042,1.50,1.70
2008.01.09 02:40:15.067,1.004,1.0042,0.30,7.30
2008.01.09 02:40:15.379,1.0039,1.0042,3.90,8.10
2008.01.09 02:40:15.783,1.0039,1.0042,3.90,8.10
2008.01.09 02:40:18.266,1.004,1.0042,0.30,8.10
2008.01.09 02:40:20.835,1.004,1.0042,0.30,8.10
2008.01.09 02:40:21.368,1.004,1.0042,0.30,8.10
2008.01.09 02:40:23.403,1.004,1.0042,0.30,8.10
2008.01.09 02:40:24.399,1.0039,1.0042,2.80,8.10
2008.01.09 02:40:24.603,1.0039,1.0042,2.80,8.10
2008.01.09 02:40:25.745,1.0039,1.0042,2.80,8.10
2008.01.09 02:40:28.383,1.0039,1.0042,2.80,8.10
2008.01.09 02:40:30.022,1.0039,1.0042,2.80,8.10
2008.01.09 02:40:30.234,1.0039,1.0042,2.80,8.10
2008.01.09 02:40:30.854,1.0039,1.0042,2.80,8.10
2008.01.09 02:40:33.417,1.0039,1.0042,2.80,8.10
2008.01.09 02:40:35.779,1.0039,1.0042,2.80,8.10
2008.01.09 02:40:35.936,1.004,1.0042,0.30,8.10
2008.01.09 02:40:36.151,1.004,1.0042,0.30,8.10
2008.01.09 02:40:38.437,1.004,1.0042,0.30,8.10
2008.01.09 02:40:40.808,1.004,1.0042,0.30,8.10
2008.01.09 02:40:43.453,1.004,1.0042,0.30,8.10
2008.01.09 02:40:45.504,1.004,1.00425,0.30,8.90
2008.01.09 02:40:45.876,1.004,1.00425,0.30,2.50
2008.01.09 02:40:48.487,1.004,1.0042,0.30,0.80
2008.01.09 02:40:50.813,1.004,1.0042,0.30,0.80
2008.01.09 02:40:53.455,1.00395,1.0043,0.40,3.60
2008.01.09 02:40:53.517,1.00395,1.0043,0.40,2.80
2008.01.09 02:40:53.575,1.00395,1.0043,0.40,2.60
2008.01.09 02:40:53.705,1.00395,1.00425,0.40,0.60
2008.01.09 02:40:53.836,1.00395,1.0043,0.40,8.80
2008.01.09 02:40:54.137,1.00395,1.00425,0.40,0.50
2008.01.09 02:40:55.803,1.00395,1.00425,0.40,0.80
2008.01.09 02:40:58.543,1.00395,1.00425,0.40,0.80
2008.01.09 02:41:00.799,1.00395,1.0043,0.40,8.80
2008.01.09 02:41:03.562,1.00395,1.0043,0.40,8.80
2008.01.09 02:41:05.811,1.00395,1.00425,0.40,0.90
2008.01.09 02:41:08.588,1.00395,1.00425,0.40,0.60
2008.01.09 02:41:10.910,1.00395,1.0043,0.40,8.80
2008.01.09 02:41:13.712,1.00395,1.00425,0.40,6.80
2008.01.09 02:41:15.841,1.00395,1.00425,0.40,6.80
2008.01.09 02:41:17.532,1.004,1.00425,0.10,6.40
2008.01.09 02:41:17.721,1.004,1.0043,0.10,1.20
2008.01.09 02:41:17.961,1.004,1.0043,0.10,0.60
2008.01.09 02:41:18.173,1.004,1.0043,0.10,0.60
2008.01.09 02:41:18.286,1.004,1.0043,0.10,0.60
2008.01.09 02:41:18.399,1.004,1.0043,0.10,0.60
2008.01.09 02:41:18.674,1.004,1.0043,0.10,0.60
2008.01.09 02:41:20.935,1.004,1.0043,0.10,0.60
2008.01.09 02:41:21.047,1.00405,1.00435,0.10,7.00
2008.01.09 02:41:21.162,1.00405,1.00435,0.10,1.40
2008.01.09 02:41:21.352,1.00405,1.00435,0.10,0.60
2008.01.09 02:41:21.467,1.004,1.0043,0.10,0.60
2008.01.09 02:41:21.581,1.004,1.0043,0.10,0.60
2008.01.09 02:41:21.695,1.00405,1.0043,0.30,0.60
2008.01.09 02:41:21.808,1.00405,1.0043,0.30,0.60
2008.01.09 02:41:22.283,1.00405,1.0043,0.30,0.60
2008.01.09 02:41:22.592,1.00405,1.0043,0.30,0.60
2008.01.09 02:41:22.830,1.00405,1.0043,0.30,0.60
2008.01.09 02:41:23.696,1.00405,1.0043,0.30,0.60
2008.01.09 02:41:24.799,1.00405,1.0043,0.30,0.60
2008.01.09 02:41:25.854,1.00405,1.0043,0.30,0.60
2008.01.09 02:41:28.734,1.00405,1.00435,0.30,7.60
2008.01.09 02:41:30.918,1.00405,1.00435,0.30,7.60
2008.01.09 02:41:32.084,1.00405,1.0043,0.30,0.60
2008.01.09 02:41:32.335,1.00405,1.0043,0.30,0.60
2008.01.09 02:41:33.756,1.00405,1.00435,0.30,10.00
2008.01.09 02:41:35.871,1.00405,1.00435,0.30,10.00
2008.01.09 02:41:38.789,1.00405,1.00435,0.30,10.00
2008.01.09 02:41:40.046,1.00405,1.00425,0.30,0.60
2008.01.09 02:41:40.156,1.00405,1.00425,0.30,0.60
2008.01.09 02:41:40.260,1.00405,1.0043,0.20,1.20
2008.01.09 02:41:40.350,1.00405,1.00425,0.20,0.60
2008.01.09 02:41:40.591,1.00405,1.0043,0.20,1.20
2008.01.09 02:41:40.776,1.00405,1.00425,0.20,0.60
2008.01.09 02:41:40.875,1.00405,1.00425,0.20,0.60
2008.01.09 02:41:41.189,1.00405,1.0043,0.20,1.20
2008.01.09 02:41:43.070,1.00405,1.0044,0.30,7.60
2008.01.09 02:41:43.154,1.00405,1.0044,0.30,7.60
2008.01.09 02:41:43.237,1.00405,1.0044,0.40,8.00
2008.01.09 02:41:43.344,1.00405,1.0044,0.40,8.80
2008.01.09 02:41:43.640,1.00405,1.0044,0.40,8.00
2008.01.09 02:41:43.784,1.00405,1.0044,0.40,6.40
2008.01.09 02:41:43.928,1.00405,1.00435,0.40,0.90
2008.01.09 02:41:44.197,1.00405,1.0044,0.40,6.40
2008.01.09 02:41:44.443,1.00405,1.00435,0.40,0.90
2008.01.09 02:41:44.647,1.00405,1.00435,0.40,0.60
2008.01.09 02:41:45.982,1.00405,1.00435,0.40,0.90
2008.01.09 02:41:48.826,1.00405,1.0044,0.40,6.40
2008.01.09 02:41:50.901,1.00405,1.0044,0.40,6.40
2008.01.09 02:41:53.381,1.00405,1.00435,0.10,0.90
2008.01.09 02:41:53.460,1.00405,1.00435,0.10,0.80
2008.01.09 02:41:53.571,1.00405,1.0044,0.10,6.40
2008.01.09 02:41:53.757,1.00405,1.00435,0.10,0.90
2008.01.09 02:41:53.835,1.00405,1.0044,0.10,6.40
2008.01.09 02:41:54.061,1.00405,1.00435,0.10,4.40
2008.01.09 02:41:54.274,1.00405,1.00435,0.10,4.40
2008.01.09 02:41:54.427,1.00405,1.00435,0.40,4.40
2008.01.09 02:41:55.299,1.00405,1.00435,0.40,4.40
2008.01.09 02:41:55.686,1.00405,1.00435,0.40,4.40
2008.01.09 02:41:55.890,1.00405,1.00435,0.40,4.40
2008.01.09 02:41:57.021,1.00405,1.00435,0.40,4.40
2008.01.09 02:41:58.883,1.00395,1.00435,10.10,4.40
2008.01.09 02:42:00.957,1.00395,1.00435,10.10,4.40
2008.01.09 02:42:03.909,1.00395,1.00435,10.10,4.40
