2008.01.09 02:00:01.525,1.0039,1.00425,0.10,1.20
2008.01.09 02:42:05.915,1.00395,1.00435,10.10,4.40
2008.01.09 02:42:08.438,1.00395,1.00435,10.10,4.40
2008.01.09 02:42:08.652,1.00405,1.00435,0.40,4.40
2008.01.09 02:42:09.025,1.00405,1.00435,0.40,4.40
2008.01.09 02:42:10.931,1.00405,1.00435,0.40,4.40
2008.01.09 02:42:14.058,1.004,1.0044,5.20,6.50
2008.01.09 02:42:15.934,1.004,1.0044,5.20,6.50
2008.01.09 02:42:19.179,1.004,1.0044,5.20,6.50
2008.01.09 02:42:20.940,1.004,1.0044,5.20,6.50
2008.01.09 02:42:24.118,1.004,1.0044,5.20,6.50
2008.01.09 02:42:24.284,1.004,1.0045,5.50,21.70
2008.01.09 02:42:25.947,1.0041,1.0044,0.30,0.60
2008.01.09 02:42:27.217,1.0041,1.0045,0.30,16.10
2008.01.09 02:42:27.391,1.0041,1.0044,0.30,0.90
2008.01.09 02:42:27.585,1.0041,1.0044,0.30,0.90
2008.01.09 02:42:29.148,1.0041,1.0044,0.30,0.60
2008.01.09 02:42:30.956,1.0041,1.0044,0.30,0.80
2008.01.09 02:42:34.182,1.0041,1.0044,0.30,0.80
2008.01.09 02:42:35.977,1.0041,1.0044,0.30,0.60
2008.01.09 02:42:39.241,1.0041,1.0045,0.30,16.90
2008.01.09 02:42:41.079,1.0041,1.0044,0.30,0.90
2008.01.09 02:42:43.352,1.0041,1.0045,0.30,16.90
2008.01.09 02:42:43.835,1.0041,1.0045,0.30,16.90
2008.01.09 02:42:44.069,1.0041,1.0044,0.30,0.60
2008.01.09 02:42:44.267,1.0041,1.0045,0.30,16.90
2008.01.09 02:42:45.976,1.0041,1.0045,0.30,16.90
2008.01.09 02:42:46.782,1.00405,1.0043,0.30,0.60
2008.01.09 02:42:46.815,1.00405,1.00435,0.30,7.40
2008.01.09 02:42:47.043,1.00405,1.00435,0.30,7.60
2008.01.09 02:42:47.273,1.00405,1.00425,0.30,0.60
2008.01.09 02:42:47.524,1.00405,1.00425,0.20,0.60
2008.01.09 02:42:47.752,1.00405,1.0043,0.20,1.20
2008.01.09 02:42:48.011,1.00405,1.0043,0.20,1.20
2008.01.09 02:42:48.697,1.00405,1.00425,0.30,0.60
2008.01.09 02:42:49.298,1.00405,1.00425,0.30,0.60
2008.01.09 02:42:50.595,1.00405,1.00425,0.30,0.60
2008.01.09 02:42:50.993,1.00405,1.00425,0.30,0.60
2008.01.09 02:42:53.652,1.00405,1.00435,0.40,7.00
2008.01.09 02:42:53.746,1.0039,1.00435,1.20,7.00
2008.01.09 02:42:53.839,1.00405,1.00435,0.40,7.00
2008.01.09 02:42:54.006,1.00405,1.00435,0.40,6.80
2008.01.09 02:42:54.101,1.00395,1.00435,2.90,6.80
2008.01.09 02:42:54.195,1.00395,1.00435,3.70,6.00
2008.01.09 02:42:54.431,1.00395,1.00435,10.10,4.40
2008.01.09 02:42:54.615,1.00395,1.00435,10.10,4.40
2008.01.09 02:42:55.055,1.00405,1.00435,0.40,4.40
2008.01.09 02:42:55.258,1.00405,1.00435,0.40,4.40
2008.01.09 02:42:56.006,1.00395,1.00435,10.10,4.40
2008.01.09 02:42:59.342,1.00405,1.00435,0.40,4.40
2008.01.09 02:42:59.652,1.0041,1.00435,0.10,4.00
2008.01.09 02:42:59.746,1.00405,1.00435,0.40,4.00
2008.01.09 02:42:59.823,1.00405,1.0044,1.10,0.60
2008.01.09 02:42:59.908,1.0041,1.0044,0.10,0.60
2008.01.09 02:43:00.066,1.00405,1.0044,1.30,0.60
2008.01.09 02:43:00.571,1.00405,1.0044,1.30,0.60
2008.01.09 02:43:00.816,1.0041,1.0044,0.10,0.60
2008.01.09 02:43:04.306,1.00415,1.0044,0.80,0.60
2008.01.09 02:43:04.455,1.00415,1.00445,1.00,1.20
2008.01.09 02:43:04.607,1.00415,1.00445,1.00,0.60
2008.01.09 02:43:04.859,1.00415,1.00445,1.00,0.60
2008.01.09 02:43:05.109,1.00425,1.00445,0.10,0.60
2008.01.09 02:43:05.449,1.00415,1.00445,1.50,0.60
2008.01.09 02:43:05.696,1.00415,1.00445,1.50,0.60
2008.01.09 02:43:06.016,1.00415,1.00445,1.50,0.60
2008.01.09 02:43:06.285,1.00415,1.00445,1.50,0.60
2008.01.09 02:43:07.382,1.00425,1.00445,0.10,0.60
2008.01.09 02:43:07.615,1.00425,1.00445,0.10,0.60
2008.01.09 02:43:07.849,1.0041,1.00435,2.00,4.40
2008.01.09 02:43:07.936,1.0041,1.00435,1.10,4.40
2008.01.09 02:43:08.025,1.0041,1.00435,1.00,4.40
2008.01.09 02:43:08.113,1.00405,1.00435,5.10,4.40
2008.01.09 02:43:08.321,1.00415,1.00435,0.60,4.40
2008.01.09 02:43:08.409,1.00405,1.00435,4.70,4.40
2008.01.09 02:43:08.738,1.00405,1.00435,4.70,4.40
2008.01.09 02:43:08.949,1.00405,1.00435,4.70,4.40
2008.01.09 02:43:09.123,1.00405,1.00435,4.70,4.40
2008.01.09 02:43:09.397,1.00405,1.00435,4.70,4.40
2008.01.09 02:43:09.567,1.00405,1.00435,4.70,4.40
2008.01.09 02:43:11.030,1.00405,1.00435,4.70,4.40
2008.01.09 02:43:11.280,1.00415,1.00435,0.60,4.00
2008.01.09 02:43:11.346,1.0041,1.00435,0.70,4.00
2008.01.09 02:43:11.415,1.00415,1.0044,0.60,0.60
2008.01.09 02:43:11.484,1.00415,1.0044,0.60,0.60
2008.01.09 02:43:12.094,1.00415,1.0044,0.60,0.60
2008.01.09 02:43:12.402,1.00415,1.0044,0.60,0.60
2008.01.09 02:43:14.401,1.00415,1.00435,0.70,0.60
2008.01.09 02:43:15.783,1.00415,1.00435,0.70,0.60
2008.01.09 02:43:16.131,1.00415,1.00435,0.70,0.60
2008.01.09 02:43:17.807,1.00415,1.00435,0.70,0.60
2008.01.09 02:43:17.981,1.0041,1.0044,1.50,0.60
2008.01.09 02:43:18.155,1.0041,1.0044,1.50,0.60
2008.01.09 02:43:18.934,1.00415,1.0044,0.60,0.60
2008.01.09 02:43:19.416,1.0041,1.0044,0.90,0.60
2008.01.09 02:43:19.549,1.0041,1.0044,0.10,0.60
2008.01.09 02:43:20.591,1.0041,1.0044,0.10,0.60
2008.01.09 02:43:20.864,1.0041,1.0044,0.10,0.60
2008.01.09 02:43:21.294,1.0041,1.0044,0.10,0.60
2008.01.09 02:43:21.782,1.0041,1.0044,0.10,0.60
2008.01.09 02:43:22.400,1.0041,1.0044,0.10,0.60
2008.01.09 02:43:24.469,1.0041,1.0044,0.10,0.60
2008.01.09 02:43:24.595,1.00415,1.00435,0.10,0.60
2008.01.09 02:43:24.879,1.00415,1.00435,0.10,0.60
2008.01.09 02:43:26.066,1.00415,1.00435,0.10,0.60
2008.01.09 02:43:26.380,1.00415,1.00435,0.10,0.60
2008.01.09 02:43:27.413,1.00405,1.00435,4.20,0.60
2008.01.09 02:43:27.897,1.0041,1.0044,0.10,0.60
2008.01.09 02:43:29.499,1.00405,1.0044,4.20,0.60
2008.01.09 02:43:31.073,1.00405,1.0044,4.20,0.60
2008.01.09 02:43:34.615,1.0041,1.0044,0.10,0.60
2008.01.09 02:43:35.815,1.00405,1.0044,4.20,0.60
2008.01.09 02:43:36.075,1.0041,1.0044,0.10,0.60
2008.01.09 02:43:36.240,1.00405,1.0044,4.20,0.60
2008.01.09 02:43:37.859,1.00415,1.00435,0.10,0.60
2008.01.09 02:43:39.644,1.00405,1.00435,4.20,0.60
2008.01.09 02:43:41.083,1.00405,1.00435,4.20,0.60
2008.01.09 02:43:41.800,1.00405,1.0044,2.60,0.60
2008.01.09 02:43:44.576,1.0041,1.0044,0.10,0.60
2008.01.09 02:43:46.198,1.00405,1.0044,2.60,0.60
2008.01.09 02:43:49.690,1.00405,1.0044,2.60,0.60
2008.01.09 02:43:51.191,1.00405,1.0044,2.60,0.60
2008.01.09 02:43:51.882,1.00415,1.00435,0.10,0.60
2008.01.09 02:43:54.735,1.00415,1.00435,0.10,0.60
2008.01.09 02:43:56.198,1.00415,1.00435,0.10,0.60
2008.01.09 02:43:59.663,1.00415,1.00435,0.10,0.60
2008.01.09 02:44:01.116,1.00415,1.00435,0.10,0.60
2008.01.09 02:44:01.842,1.0041,1.0044,0.10,0.60
2008.01.09 02:44:04.793,1.0041,1.0044,0.10,0.60
2008.01.09 02:44:06.119,1.0041,1.0044,0.10,0.60
2008.01.09 02:44:07.939,1.00415,1.00445,0.10,5.20
2008.01.09 02:44:08.060,1.00415,1.00445,0.10,4.40
2008.01.09 02:44:08.130,1.00415,1.00445,0.10,5.40
2008.01.09 02:44:08.201,1.00415,1.00445,0.10,4.40
2008.01.09 02:44:08.270,1.00415,1.00445,0.10,4.40
2008.01.09 02:44:08.524,1.00415,1.00445,0.10,4.40
2008.01.09 02:44:08.802,1.00415,1.00445,0.10,4.40
2008.01.09 02:44:09.081,1.00415,1.00445,0.10,4.40
2008.01.09 02:44:09.359,1.00415,1.00445,0.10,4.40
2008.01.09 02:44:09.711,1.00415,1.00445,0.10,4.40
2008.01.09 02:44:11.233,1.00415,1.00445,0.10,4.40
2008.01.09 02:44:12.221,1.00405,1.00445,9.00,4.40
2008.01.09 02:44:14.821,1.00405,1.00445,9.00,4.40
2008.01.09 02:44:16.149,1.00415,1.00445,0.10,4.40
2008.01.09 02:44:19.841,1.00415,1.00445,0.10,4.40
2008.01.09 02:44:21.163,1.00415,1.00445,0.10,4.40
2008.01.09 02:44:24.963,1.00415,1.00445,0.10,4.40
2008.01.09 02:44:26.176,1.00415,1.00445,0.10,4.40
2008.01.09 02:44:29.896,1.00415,1.00445,0.10,4.40
2008.01.09 02:44:31.178,1.00415,1.00445,0.10,4.40
2008.01.09 02:44:35.012,1.00405,1.00445,9.00,4.40
2008.01.09 02:44:36.264,1.00415,1.00445,0.10,4.40
2008.01.09 02:44:37.107,1.00415,1.00445,0.10,4.40
2008.01.09 02:44:37.250,1.00405,1.00445,4.20,4.40
2008.01.09 02:44:38.525,1.0041,1.0044,1.10,4.00
2008.01.09 02:44:40.039,1.0041,1.0044,3.00,4.00
2008.01.09 02:44:41.179,1.0041,1.0044,2.60,4.00
2008.01.09 02:44:44.965,1.0041,1.0044,6.50,4.00
2008.01.09 02:44:46.294,1.0041,1.0044,6.50,4.00
2008.01.09 02:44:47.425,1.0041,1.00445,6.50,4.80
2008.01.09 02:44:49.992,1.0041,1.0044,6.50,4.00
2008.01.09 02:44:51.202,1.0041,1.0044,6.50,4.00
2008.01.09 02:44:55.015,1.0041,1.0044,6.50,4.00
2008.01.09 02:44:56.309,1.0041,1.0044,6.50,4.00
2008.01.09 02:45:00.138,1.0041,1.0044,6.50,4.00
2008.01.09 02:45:01.225,1.0041,1.0044,6.50,4.00
2008.01.09 02:45:01.520,1.0042,1.0044,0.20,4.00
2008.01.09 02:45:05.152,1.0042,1.0044,0.20,4.00
2008.01.09 02:45:06.226,1.0042,1.0044,0.20,4.00
2008.01.09 02:45:08.014,1.0042,1.0045,0.20,8.10
2008.01.09 02:45:08.410,1.0042,1.0045,0.20,8.90
2008.01.09 02:45:08.934,1.0042,1.0045,0.20,8.90
2008.01.09 02:45:09.156,1.0042,1.0045,0.20,8.10
2008.01.09 02:45:09.289,1.0042,1.0045,0.20,8.90
2008.01.09 02:45:09.423,1.0042,1.0045,0.20,8.90
2008.01.09 02:45:10.164,1.0042,1.0045,0.20,8.90
2008.01.09 02:45:11.243,1.0042,1.0045,0.20,8.90
2008.01.09 02:45:14.920,1.0043,1.0045,0.10,0.80
2008.01.09 02:45:15.143,1.00435,1.0045,0.10,1.60
2008.01.09 02:45:15.285,1.00435,1.00455,0.10,0.60
2008.01.09 02:45:15.565,1.00435,1.00455,0.10,0.60
2008.01.09 02:45:15.888,1.00435,1.00455,0.10,0.60
2008.01.09 02:45:15.991,1.00435,1.00455,0.40,0.60
2008.01.09 02:45:16.094,1.00435,1.00455,0.40,0.60
2008.01.09 02:45:16.332,1.00435,1.00455,0.40,0.60
2008.01.09 02:45:16.539,1.00435,1.00455,0.40,0.60
2008.01.09 02:45:18.129,1.00435,1.00455,0.40,0.60
2008.01.09 02:45:18.611,1.00425,1.00455,4.50,0.60
2008.01.09 02:45:20.208,1.00435,1.00455,0.40,0.60
2008.01.09 02:45:21.338,1.00425,1.00455,4.50,0.60
2008.01.09 02:45:25.178,1.0043,1.0046,0.40,0.60
2008.01.09 02:45:26.361,1.0043,1.0046,0.40,0.60
2008.01.09 02:45:30.358,1.00435,1.0046,0.30,0.60
2008.01.09 02:45:31.284,1.0043,1.0046,0.40,0.60
2008.01.09 02:45:34.088,1.00435,1.0046,0.30,0.60
2008.01.09 02:45:34.273,1.0043,1.0046,0.60,0.60
2008.01.09 02:45:35.162,1.00425,1.00455,5.50,0.60
2008.01.09 02:45:35.285,1.00435,1.00455,0.60,0.60
2008.01.09 02:45:36.272,1.00425,1.00455,5.50,0.60
2008.01.09 02:45:40.322,1.00435,1.00455,0.60,0.60
2008.01.09 02:45:41.305,1.00425,1.00455,5.50,0.60
2008.01.09 02:45:45.343,1.00425,1.00455,5.50,0.60
2008.01.09 02:45:46.399,1.00425,1.00455,5.50,0.60
2008.01.09 02:45:48.747,1.00435,1.0046,0.50,0.60
2008.01.09 02:45:50.476,1.00435,1.0046,0.50,0.60
2008.01.09 02:45:51.397,1.00435,1.0046,0.50,0.60
2008.01.09 02:45:51.707,1.00435,1.0046,0.40,0.60
2008.01.09 02:45:51.905,1.00435,1.0046,0.40,0.60
2008.01.09 02:45:55.411,1.00435,1.0046,0.40,0.60
2008.01.09 02:45:56.106,1.00435,1.00455,0.50,0.60
2008.01.09 02:45:56.322,1.00435,1.00455,0.50,0.60
2008.01.09 02:45:58.698,1.00435,1.0046,0.40,0.60
2008.01.09 02:46:00.434,1.00435,1.0046,0.40,0.60
2008.01.09 02:46:00.982,1.00435,1.0046,0.40,0.60
2008.01.09 02:46:01.419,1.0043,1.0046,0.50,0.60
2008.01.09 02:46:05.461,1.0043,1.0046,0.50,0.60
2008.01.09 02:46:06.070,1.00425,1.00455,1.40,0.60
2008.01.09 02:46:06.440,1.00435,1.00455,0.50,0.60
2008.01.09 02:46:06.742,1.00425,1.00455,1.20,0.60
2008.01.09 02:46:06.900,1.00425,1.00455,1.20,0.60
2008.01.09 02:46:07.207,1.00425,1.00455,1.20,0.60
2008.01.09 02:46:07.807,1.00425,1.00455,1.20,0.60
2008.01.09 02:46:08.179,1.00435,1.00455,0.30,0.60
2008.01.09 02:46:08.346,1.00435,1.00455,0.30,0.60
2008.01.09 02:46:08.770,1.00435,1.0046,0.20,0.60
2008.01.09 02:46:09.120,1.00435,1.0046,0.20,0.60
2008.01.09 02:46:09.322,1.00435,1.0046,0.20,0.60
2008.01.09 02:46:10.498,1.0043,1.0046,0.30,0.60
2008.01.09 02:46:11.384,1.0043,1.0046,0.30,0.60
2008.01.09 02:46:15.294,1.00435,1.0046,0.20,0.60
2008.01.09 02:46:15.422,1.0043,1.0046,0.10,0.60
2008.01.09 02:46:15.576,1.0043,1.0046,0.10,0.60
2008.01.09 02:46:15.702,1.0043,1.0046,0.10,0.60
2008.01.09 02:46:16.035,1.00425,1.00455,1.00,0.60
2008.01.09 02:46:16.163,1.00425,1.00455,1.00,0.60
2008.01.09 02:46:16.296,1.00425,1.00455,1.40,0.60
2008.01.09 02:46:16.519,1.00425,1.00455,1.40,0.60
2008.01.09 02:46:17.351,1.00435,1.00455,0.50,0.60
2008.01.09 02:46:20.614,1.00425,1.00455,1.40,0.60
2008.01.09 02:46:21.363,1.00435,1.00455,0.50,0.60
2008.01.09 02:46:25.640,1.00425,1.00455,1.40,0.60
2008.01.09 02:46:26.384,1.00435,1.00455,0.50,0.60
2008.01.09 02:46:30.754,1.00435,1.00455,0.50,0.60
2008.01.09 02:46:31.381,1.00435,1.00455,0.50,0.60
2008.01.09 02:46:35.781,1.00435,1.00455,0.50,0.60
2008.01.09 02:46:36.391,1.00435,1.00455,0.50,0.60
2008.01.09 02:46:39.083,1.00435,1.00455,0.50,0.60
2008.01.09 02:46:40.911,1.00435,1.00455,0.50,0.60
2008.01.09 02:46:41.395,1.00435,1.00455,0.50,0.60
2008.01.09 02:46:45.925,1.00435,1.00455,0.50,0.60
2008.01.09 02:46:46.397,1.0042,1.00465,0.80,0.80
2008.01.09 02:46:47.375,1.0042,1.00475,0.80,4.80
2008.01.09 02:46:51.047,1.0042,1.00465,0.80,0.80
2008.01.09 02:46:51.513,1.0042,1.00465,0.80,0.80
2008.01.09 02:46:51.628,1.0042,1.0045,0.90,0.60
2008.01.09 02:46:51.748,1.0042,1.0045,0.90,0.60
2008.01.09 02:46:51.866,1.00435,1.00455,0.40,7.40
2008.01.09 02:46:52.150,1.00435,1.00455,0.40,7.60
2008.01.09 02:46:52.435,1.00435,1.0045,0.40,0.60
2008.01.09 02:46:52.752,1.00435,1.00455,0.40,7.60
2008.01.09 02:46:53.049,1.00435,1.0045,0.40,0.60
2008.01.09 02:46:55.610,1.00435,1.0045,0.40,0.60
2008.01.09 02:46:55.964,1.00435,1.0045,0.40,0.60
2008.01.09 02:46:56.412,1.00435,1.0045,0.40,0.60
2008.01.09 02:46:56.847,1.00435,1.00455,0.40,7.40
2008.01.09 02:47:01.091,1.00435,1.00455,0.40,7.40
2008.01.09 02:47:01.442,1.00435,1.00455,0.40,7.40
2008.01.09 02:47:06.018,1.00435,1.00455,0.40,7.40
2008.01.09 02:47:06.465,1.00435,1.00455,0.40,7.40
2008.01.09 02:47:08.319,1.00435,1.0045,0.40,0.60
2008.01.09 02:47:08.659,1.00435,1.0045,0.40,0.60
2008.01.09 02:47:09.331,1.00435,1.00455,0.40,6.60
2008.01.09 02:47:09.543,1.00435,1.00455,0.40,7.40
2008.01.09 02:47:11.038,1.00435,1.00455,0.40,7.40
2008.01.09 02:47:11.448,1.00435,1.00455,0.40,7.40
2008.01.09 02:47:16.060,1.00435,1.00455,0.40,7.40
2008.01.09 02:47:16.473,1.00435,1.0045,0.40,0.60
2008.01.09 02:47:18.135,1.0042,1.0045,0.10,0.60
2008.01.09 02:47:18.324,1.0042,1.0045,0.10,0.60
2008.01.09 02:47:18.427,1.0042,1.0045,0.10,0.60
2008.01.09 02:47:18.595,1.0042,1.0045,0.10,0.60
2008.01.09 02:47:19.884,1.0042,1.0045,0.10,0.60
2008.01.09 02:47:21.085,1.0042,1.0045,0.10,0.60
2008.01.09 02:47:21.560,1.0042,1.0045,0.10,0.60
2008.01.09 02:47:26.122,1.0042,1.0045,2.50,5.70
2008.01.09 02:47:26.466,1.0042,1.0045,2.50,5.70
2008.01.09 02:47:28.595,1.0042,1.0045,2.50,5.70
2008.01.09 02:47:29.304,1.0042,1.0045,2.50,5.70
2008.01.09 02:47:29.438,1.0043,1.0045,0.60,5.70
2008.01.09 02:47:30.342,1.0043,1.0045,0.60,5.70
2008.01.09 02:47:31.248,1.0043,1.0045,0.60,5.70
2008.01.09 02:47:31.480,1.0043,1.0045,0.60,5.70
2008.01.09 02:47:32.736,1.00425,1.00445,0.50,0.60
2008.01.09 02:47:34.611,1.00415,1.00445,3.00,0.60
2008.01.09 02:47:36.180,1.00425,1.00445,0.50,0.60
2008.01.09 02:47:36.597,1.00425,1.00445,0.50,0.60
2008.01.09 02:47:41.203,1.00415,1.00445,1.40,0.60
2008.01.09 02:47:41.542,1.00415,1.00445,1.40,0.60
2008.01.09 02:47:42.702,1.0042,1.0045,0.70,0.60
2008.01.09 02:47:46.238,1.00425,1.0045,0.60,0.60
2008.01.09 02:47:46.521,1.0042,1.0045,0.70,0.60
2008.01.09 02:47:51.269,1.00425,1.0045,0.60,0.60
2008.01.09 02:47:51.612,1.0042,1.0045,0.70,0.60
2008.01.09 02:47:51.876,1.0042,1.0045,0.70,0.60
2008.01.09 02:47:52.604,1.0042,1.0045,0.70,0.60
2008.01.09 02:47:52.852,1.00415,1.00445,1.40,0.60
2008.01.09 02:47:53.928,1.00425,1.00445,0.50,0.60
2008.01.09 02:47:55.376,1.00425,1.00445,0.50,0.60
2008.01.09 02:47:56.388,1.00425,1.00445,0.50,0.60
2008.01.09 02:47:56.518,1.00415,1.00445,1.40,0.60
2008.01.09 02:48:01.423,1.00425,1.00445,0.10,0.60
2008.01.09 02:48:02.819,1.00425,1.00445,0.10,0.60
2008.01.09 02:48:06.447,1.0041,1.00445,0.90,0.60
2008.01.09 02:48:08.532,1.00415,1.00445,1.70,0.60
2008.01.09 02:48:08.840,1.00425,1.00445,0.10,0.60
2008.01.09 02:48:09.597,1.00415,1.00445,3.00,0.60
2008.01.09 02:48:09.875,1.00425,1.00445,0.50,0.60
2008.01.09 02:48:11.571,1.00415,1.00445,3.00,0.60
2008.01.09 02:48:16.570,1.00415,1.00445,3.00,0.60
2008.01.09 02:48:18.279,1.00415,1.00455,3.00,7.00
2008.01.09 02:48:18.511,1.00415,1.00455,4.60,6.80
2008.01.09 02:48:18.585,1.00415,1.00455,5.40,6.80
2008.01.09 02:48:18.861,1.00425,1.00455,0.50,6.80
2008.01.09 02:48:19.154,1.0042,1.00455,2.10,6.80
2008.01.09 02:48:19.696,1.0042,1.00455,2.10,6.80
2008.01.09 02:48:21.574,1.0042,1.00455,2.10,6.80
2008.01.09 02:48:26.582,1.00425,1.00455,0.50,6.80
2008.01.09 02:48:31.583,1.00425,1.00455,0.50,6.80
2008.01.09 02:48:36.594,1.00425,1.00455,0.50,6.80
2008.01.09 02:48:40.867,1.0043,1.00455,0.10,1.60
2008.01.09 02:48:40.966,1.0043,1.00455,0.10,0.80
2008.01.09 02:48:41.115,1.0043,1.0046,0.10,0.60
2008.01.09 02:48:41.326,1.0043,1.0046,0.10,0.60
2008.01.09 02:48:41.506,1.0043,1.0046,0.10,0.60
2008.01.09 02:48:41.630,1.0043,1.0046,1.70,0.60
2008.01.09 02:48:42.354,1.0043,1.0046,1.70,0.60
2008.01.09 02:48:46.718,1.0043,1.0046,1.70,0.60
2008.01.09 02:48:46.754,1.0043,1.0046,1.70,0.60
2008.01.09 02:48:46.859,1.0043,1.00455,1.60,0.60
2008.01.09 02:48:47.056,1.00425,1.00455,0.70,6.80
2008.01.09 02:48:47.129,1.00425,1.00455,0.70,6.80
2008.01.09 02:48:47.639,1.00425,1.00455,0.70,6.80
2008.01.09 02:48:47.932,1.00425,1.0045,0.60,0.60
2008.01.09 02:48:48.225,1.00425,1.0045,0.60,0.60
2008.01.09 02:48:48.327,1.00425,1.0045,0.60,1.20
2008.01.09 02:48:48.396,1.00425,1.0045,0.60,2.00
2008.01.09 02:48:48.567,1.00425,1.0045,0.60,2.00
2008.01.09 02:48:49.073,1.00425,1.0045,0.60,2.00
2008.01.09 02:48:49.333,1.0042,1.0045,0.10,2.00
2008.01.09 02:48:49.513,1.0042,1.0045,0.10,2.00
2008.01.09 02:48:49.691,1.0042,1.0045,0.10,2.00
2008.01.09 02:48:50.997,1.0042,1.0045,0.10,2.00
2008.01.09 02:48:51.607,1.00425,1.0045,0.20,2.00
2008.01.09 02:48:51.779,1.00425,1.0045,0.20,0.60
2008.01.09 02:48:52.742,1.00425,1.0045,0.20,0.60
2008.01.09 02:48:53.169,1.00425,1.0045,0.20,0.60
2008.01.09 02:48:56.630,1.00425,1.0045,0.20,0.60
2008.01.09 02:48:56.896,1.00425,1.0045,0.20,0.60
2008.01.09 02:49:00.739,1.00445,1.0045,6.00,0.60
2008.01.09 02:49:01.052,1.00445,1.0045,6.00,0.60
2008.01.09 02:49:01.665,1.00445,1.0045,6.00,0.60
2008.01.09 02:49:02.040,1.00445,1.0045,6.00,0.60
2008.01.09 02:49:02.476,1.00445,1.0045,6.00,0.60
2008.01.09 02:49:03.238,1.00425,1.0045,5.60,0.60
2008.01.09 02:49:03.376,1.00425,1.0045,0.20,0.60
2008.01.09 02:49:03.596,1.00425,1.0045,0.20,0.60
2008.01.09 02:49:04.315,1.00425,1.0045,0.20,0.60
2008.01.09 02:49:05.190,1.00425,1.0045,0.20,0.60
2008.01.09 02:49:06.663,1.00425,1.0045,0.20,0.60
2008.01.09 02:49:07.074,1.00425,1.0045,0.20,0.60
2008.01.09 02:49:09.503,1.00425,1.00455,0.20,5.20
2008.01.09 02:49:09.664,1.00425,1.0045,0.20,0.60
2008.01.09 02:49:11.131,1.00425,1.00455,0.20,5.20
2008.01.09 02:49:11.645,1.00425,1.00455,0.20,5.20
2008.01.09 02:49:12.127,1.00425,1.00455,0.20,5.20
2008.01.09 02:49:12.850,1.00425,1.00455,0.30,0.80
2008.01.09 02:49:13.164,1.00425,1.0046,0.30,1.20
2008.01.09 02:49:13.479,1.00425,1.0046,0.30,1.20
2008.01.09 02:49:13.790,1.00425,1.00455,0.30,0.60
2008.01.09 02:49:14.193,1.00425,1.00455,0.30,0.60
2008.01.09 02:49:16.681,1.00425,1.00455,0.30,0.60
2008.01.09 02:49:17.155,1.00425,1.0046,0.30,1.20
2008.01.09 02:49:18.303,1.00425,1.00455,0.10,0.60
2008.01.09 02:49:19.892,1.0042,1.0045,0.10,0.60
2008.01.09 02:49:20.097,1.0042,1.00455,0.10,5.20
2008.01.09 02:49:20.366,1.0042,1.0045,0.10,0.60
2008.01.09 02:49:20.570,1.0042,1.0045,0.10,0.60
2008.01.09 02:49:21.075,1.0042,1.00455,0.10,5.20
2008.01.09 02:49:21.392,1.0042,1.00455,0.10,5.20
2008.01.09 02:49:21.669,1.0042,1.0045,0.10,0.60
2008.01.09 02:49:21.829,1.0042,1.00455,0.10,5.20
2008.01.09 02:49:22.181,1.0042,1.0045,0.10,0.60
2008.01.09 02:49:23.848,1.00425,1.00455,0.10,0.80
2008.01.09 02:49:24.048,1.00425,1.0046,0.10,5.20
2008.01.09 02:49:24.122,1.00425,1.00455,0.30,0.60
2008.01.09 02:49:24.195,1.00425,1.00455,0.30,0.60
2008.01.09 02:49:24.401,1.00425,1.0046,0.30,1.20
2008.01.09 02:49:24.472,1.00425,1.0046,0.30,1.20
2008.01.09 02:49:24.855,1.00425,1.0046,0.30,1.20
2008.01.09 02:49:24.929,1.0044,1.00465,0.10,0.90
2008.01.09 02:49:25.032,1.0044,1.0047,0.10,0.60
2008.01.09 02:49:25.226,1.0044,1.00475,0.10,26.60
2008.01.09 02:49:25.420,1.0044,1.00475,1.70,16.20
2008.01.09 02:49:25.613,1.0044,1.00475,1.70,16.20
