2008.01.09 02:00:01.525,1.0039,1.00425,0.10,1.20
2008.01.09 02:49:25.900,1.0044,1.0047,1.70,0.60
2008.01.09 02:49:26.093,1.0044,1.0047,1.70,0.60
2008.01.09 02:49:26.741,1.0044,1.00475,1.70,13.80
2008.01.09 02:49:27.043,1.0044,1.0045,1.60,0.60
2008.01.09 02:49:27.061,1.0044,1.00455,1.60,5.00
2008.01.09 02:49:27.290,1.0044,1.00455,1.60,5.20
2008.01.09 02:49:27.517,1.00425,1.0045,2.40,0.60
2008.01.09 02:49:27.745,1.0042,1.00455,0.10,5.20
2008.01.09 02:49:27.972,1.0042,1.00455,0.10,5.20
2008.01.09 02:49:28.350,1.0042,1.00455,0.10,5.20
2008.01.09 02:49:28.565,1.0044,1.00455,1.70,0.70
2008.01.09 02:49:28.780,1.0044,1.0047,1.70,5.40
2008.01.09 02:49:28.994,1.0044,1.00465,1.70,0.90
2008.01.09 02:49:29.209,1.0044,1.00465,1.70,0.60
2008.01.09 02:49:29.605,1.0044,1.00465,1.70,0.60
2008.01.09 02:49:31.691,1.0044,1.00465,1.70,0.80
2008.01.09 02:49:31.877,1.0044,1.00465,1.60,3.40
2008.01.09 02:49:31.994,1.0044,1.0046,1.60,0.60
2008.01.09 02:49:32.092,1.0044,1.00465,1.60,7.40
2008.01.09 02:49:32.191,1.0043,1.0046,0.90,0.60
2008.01.09 02:49:32.347,1.0043,1.0046,0.10,0.60
2008.01.09 02:49:32.444,1.00425,1.00455,5.00,0.60
2008.01.09 02:49:32.542,1.00425,1.00455,2.60,0.60
2008.01.09 02:49:32.877,1.00425,1.00455,0.10,0.60
2008.01.09 02:49:33.210,1.00425,1.00455,0.10,0.60
2008.01.09 02:49:33.543,1.00425,1.00455,0.10,0.60
2008.01.09 02:49:34.388,1.00425,1.00455,0.10,0.60
2008.01.09 02:49:35.960,1.00415,1.0046,2.50,0.60
2008.01.09 02:49:36.070,1.00415,1.0046,0.90,0.60
2008.01.09 02:49:36.178,1.0041,1.0046,0.10,0.60
2008.01.09 02:49:36.305,1.0041,1.0046,0.10,0.60
2008.01.09 02:49:36.509,1.00405,1.0046,7.30,0.60
2008.01.09 02:49:36.618,1.004,1.0046,0.90,0.60
2008.01.09 02:49:36.809,1.004,1.0046,0.90,0.60
2008.01.09 02:49:37.271,1.004,1.0046,0.90,0.60
2008.01.09 02:49:37.454,1.004,1.0045,0.90,0.60
2008.01.09 02:49:37.607,1.004,1.0045,0.90,0.60
2008.01.09 02:49:37.762,1.004,1.0045,0.90,0.60
2008.01.09 02:49:38.031,1.004,1.0045,0.10,0.60
2008.01.09 02:49:38.298,1.004,1.0045,0.10,0.60
2008.01.09 02:49:38.756,1.004,1.0045,0.10,0.60
2008.01.09 02:49:41.826,1.004,1.0045,0.10,0.60
2008.01.09 02:49:42.397,1.004,1.0045,0.10,0.60
2008.01.09 02:49:43.878,1.004,1.0043,0.10,0.60
2008.01.09 02:49:44.042,1.004,1.0043,0.10,0.60
2008.01.09 02:49:44.205,1.004,1.0043,0.10,0.60
2008.01.09 02:49:44.272,1.004,1.0043,0.10,0.60
2008.01.09 02:49:44.371,1.004,1.0043,0.10,0.60
2008.01.09 02:49:44.439,1.00395,1.00425,2.60,0.60
2008.01.09 02:49:44.517,1.00395,1.00425,1.00,0.60
2008.01.09 02:49:44.585,1.00395,1.00425,0.30,0.60
2008.01.09 02:49:44.707,1.00395,1.00425,0.10,0.60
2008.01.09 02:49:44.876,1.00395,1.00425,0.10,0.60
2008.01.09 02:49:45.055,1.00395,1.00425,0.10,0.60
2008.01.09 02:49:45.329,1.00395,1.00425,0.10,0.60
2008.01.09 02:49:45.596,1.00395,1.00425,0.10,0.60
2008.01.09 02:49:46.415,1.00395,1.00425,0.10,0.60
2008.01.09 02:49:46.711,1.00395,1.0043,0.10,1.20
2008.01.09 02:49:47.521,1.00395,1.00425,0.10,0.60
2008.01.09 02:49:51.740,1.00395,1.0043,0.10,1.20
2008.01.09 02:49:52.562,1.00395,1.00425,0.10,0.60
2008.01.09 02:49:56.747,1.00395,1.00425,0.10,0.60
2008.01.09 02:49:57.644,1.00395,1.00425,0.10,0.60
2008.01.09 02:50:01.750,1.00395,1.0043,0.10,1.20
2008.01.09 02:50:02.681,1.00395,1.00425,0.10,0.60
2008.01.09 02:50:02.991,1.004,1.0042,0.10,0.60
2008.01.09 02:50:03.206,1.004,1.00425,0.10,1.20
2008.01.09 02:50:06.774,1.004,1.00425,0.10,1.20
2008.01.09 02:50:07.724,1.004,1.0042,0.10,0.60
2008.01.09 02:50:11.870,1.004,1.0042,0.10,0.60
2008.01.09 02:50:12.764,1.004,1.0042,0.10,0.60
2008.01.09 02:50:13.055,1.00395,1.00425,0.30,0.60
2008.01.09 02:50:13.253,1.00395,1.00425,0.10,0.60
2008.01.09 02:50:16.785,1.00395,1.00425,0.10,0.60
2008.01.09 02:50:17.888,1.00395,1.00425,0.10,0.60
2008.01.09 02:50:21.798,1.00395,1.00425,0.10,0.60
2008.01.09 02:50:23.004,1.00395,1.00425,0.10,0.60
2008.01.09 02:50:23.212,1.004,1.0042,0.10,0.60
2008.01.09 02:50:26.794,1.004,1.0042,0.10,0.60
2008.01.09 02:50:28.040,1.004,1.0042,0.10,0.60
2008.01.09 02:50:28.219,1.004,1.0042,0.10,0.60
2008.01.09 02:50:28.459,1.004,1.0042,0.10,0.60
2008.01.09 02:50:31.807,1.004,1.0042,0.10,0.60
2008.01.09 02:50:33.056,1.004,1.0042,0.10,0.60
2008.01.09 02:50:36.827,1.004,1.0042,0.10,0.60
2008.01.09 02:50:37.302,1.004,1.0042,0.10,0.60
2008.01.09 02:50:37.429,1.004,1.0042,0.10,0.60
2008.01.09 02:50:37.558,1.004,1.0042,0.10,0.60
2008.01.09 02:50:38.189,1.004,1.0042,0.10,0.60
2008.01.09 02:50:38.378,1.004,1.0042,0.10,0.60
2008.01.09 02:50:41.829,1.004,1.0042,0.10,0.60
2008.01.09 02:50:43.225,1.004,1.0042,0.10,0.60
2008.01.09 02:50:44.575,1.004,1.0042,0.10,0.60
2008.01.09 02:50:44.753,1.004,1.0042,0.10,0.60
2008.01.09 02:50:46.823,1.004,1.0042,0.10,0.60
2008.01.09 02:50:48.253,1.004,1.0042,0.10,0.60
2008.01.09 02:50:49.102,1.004,1.00425,0.10,1.20
2008.01.09 02:50:51.826,1.004,1.00425,0.10,1.20
2008.01.09 02:50:53.276,1.004,1.0042,0.50,0.20
2008.01.09 02:50:56.860,1.004,1.0042,0.50,0.20
2008.01.09 02:50:58.301,1.004,1.0042,0.50,0.20
2008.01.09 02:51:01.620,1.004,1.0042,0.20,0.20
2008.01.09 02:51:01.817,1.004,1.0042,0.20,0.20
2008.01.09 02:51:03.421,1.004,1.0043,0.20,1.00
2008.01.09 02:51:06.964,1.004,1.0043,0.20,1.00
2008.01.09 02:51:08.344,1.004,1.0043,0.20,1.00
2008.01.09 02:51:11.958,1.004,1.0043,0.20,1.00
2008.01.09 02:51:13.379,1.004,1.0043,0.20,1.00
2008.01.09 02:51:16.866,1.004,1.0043,0.20,1.00
2008.01.09 02:51:18.400,1.004,1.0042,0.20,0.20
2008.01.09 02:51:21.942,1.004,1.0042,0.20,0.20
2008.01.09 02:51:23.528,1.004,1.0042,0.20,0.20
2008.01.09 02:51:26.947,1.004,1.0042,0.20,0.20
2008.01.09 02:51:28.596,1.004,1.0042,0.20,0.20
2008.01.09 02:51:29.581,1.004,1.0042,0.20,0.20
2008.01.09 02:51:37.337,1.00395,1.0043,0.10,1.20
2008.01.09 02:51:38.740,1.00395,1.00425,0.10,0.60
2008.01.09 02:51:41.917,1.00395,1.0043,0.10,1.20
2008.01.09 02:51:43.754,1.00395,1.00425,0.10,0.60
2008.01.09 02:51:44.772,1.00395,1.00425,0.10,0.60
2008.01.09 02:51:45.057,1.00395,1.0043,0.10,1.20
2008.01.09 02:51:46.863,1.00385,1.0043,4.20,1.80
2008.01.09 02:51:46.936,1.00385,1.0043,4.20,1.20
2008.01.09 02:51:47.105,1.00385,1.00425,4.20,1.20
2008.01.09 02:51:47.239,1.00395,1.00425,0.30,1.20
2008.01.09 02:51:48.875,1.00395,1.00425,0.30,1.20
2008.01.09 02:51:51.943,1.00395,1.00425,0.30,1.20
2008.01.09 02:51:53.808,1.00395,1.00425,0.30,1.20
2008.01.09 02:51:56.950,1.00395,1.00425,0.30,1.20
2008.01.09 02:51:57.108,1.00395,1.00425,0.30,0.60
2008.01.09 02:51:57.351,1.00395,1.00425,0.10,0.60
2008.01.09 02:51:58.834,1.00385,1.0043,4.20,1.20
2008.01.09 02:52:01.954,1.00395,1.00425,0.10,0.60
2008.01.09 02:52:03.869,1.00395,1.00425,0.10,0.60
2008.01.09 02:52:06.957,1.00385,1.00425,4.20,0.60
2008.01.09 02:52:08.896,1.00385,1.00425,4.20,0.60
2008.01.09 02:52:09.234,1.00385,1.0043,4.30,1.20
2008.01.09 02:52:11.974,1.00385,1.0043,4.20,1.20
2008.01.09 02:52:13.923,1.00385,1.0043,4.20,1.20
2008.01.09 02:52:17.071,1.00395,1.0043,0.10,1.20
2008.01.09 02:52:17.700,1.00395,1.00425,0.10,0.60
2008.01.09 02:52:19.045,1.00395,1.0043,0.10,1.20
2008.01.09 02:52:21.994,1.00395,1.0043,0.10,1.20
2008.01.09 02:52:23.969,1.00395,1.00425,0.10,0.60
2008.01.09 02:52:24.080,1.00395,1.00425,0.10,0.60
2008.01.09 02:52:25.115,1.00395,1.0043,0.10,1.20
2008.01.09 02:52:27.081,1.00395,1.0043,0.10,1.20
2008.01.09 02:52:28.996,1.0038,1.0046,5.60,4.80
2008.01.09 02:52:31.514,1.0038,1.0046,5.60,4.80
2008.01.09 02:52:32.000,1.0038,1.0046,5.60,4.80
2008.01.09 02:52:34.125,1.0038,1.0046,5.60,4.80
2008.01.09 02:52:37.114,1.0038,1.0046,5.60,4.80
2008.01.09 02:52:39.143,1.0038,1.00445,5.60,4.00
2008.01.09 02:52:42.020,1.0038,1.00445,5.60,4.00
2008.01.09 02:52:42.854,1.004,1.0042,0.10,0.60
2008.01.09 02:52:42.978,1.00395,1.00425,0.30,0.60
2008.01.09 02:52:44.175,1.00395,1.00425,0.30,0.60
2008.01.09 02:52:44.472,1.00395,1.00425,0.30,0.60
2008.01.09 02:52:45.000,1.00385,1.00425,4.30,0.60
2008.01.09 02:52:45.216,1.00395,1.00425,0.30,0.60
2008.01.09 02:52:47.035,1.00385,1.00425,4.30,0.60
2008.01.09 02:52:49.202,1.00395,1.00425,0.30,0.60
2008.01.09 02:52:52.042,1.00385,1.00425,4.30,0.60
2008.01.09 02:52:53.009,1.00395,1.0042,0.30,0.60
2008.01.09 02:52:53.135,1.004,1.0042,0.10,0.60
2008.01.09 02:52:54.237,1.004,1.0042,0.10,0.60
2008.01.09 02:52:57.066,1.00385,1.0042,4.20,0.60
2008.01.09 02:52:59.345,1.004,1.0042,0.10,0.60
2008.01.09 02:53:02.072,1.00385,1.0042,4.20,0.60
2008.01.09 02:53:02.872,1.00385,1.00425,4.20,0.60
2008.01.09 02:53:03.000,1.00385,1.00425,4.30,0.60
2008.01.09 02:53:04.369,1.00395,1.00425,0.30,0.60
2008.01.09 02:53:07.066,1.00395,1.00425,0.30,0.60
2008.01.09 02:53:09.404,1.00385,1.00425,4.30,0.60
2008.01.09 02:53:12.087,1.00395,1.00425,0.30,0.60
2008.01.09 02:53:14.339,1.00395,1.00425,0.30,0.60
2008.01.09 02:53:17.093,1.00395,1.00425,0.30,0.60
2008.01.09 02:53:19.367,1.00395,1.00425,0.30,0.60
2008.01.09 02:53:22.188,1.00395,1.00425,0.30,0.60
2008.01.09 02:53:24.474,1.00395,1.00425,0.30,0.60
2008.01.09 02:53:27.104,1.00395,1.00425,0.30,0.60
2008.01.09 02:53:29.514,1.00395,1.00425,0.30,0.60
2008.01.09 02:53:32.117,1.00395,1.00425,0.30,0.60
2008.01.09 02:53:45.155,1.0038,1.00445,5.60,4.00
2008.01.09 02:53:45.559,1.0038,1.00445,5.60,4.00
2008.01.09 02:53:47.179,1.0038,1.00445,5.60,4.00
2008.01.09 02:53:47.934,1.0038,1.0046,5.60,4.80
2008.01.09 02:53:49.692,1.0038,1.0046,5.60,4.80
2008.01.09 02:53:52.255,1.0038,1.0046,5.60,4.80
2008.01.09 02:53:54.711,1.0038,1.0046,5.60,4.80
2008.01.09 02:53:55.810,1.004,1.0042,0.10,0.60
2008.01.09 02:53:55.980,1.004,1.00425,0.10,1.20
2008.01.09 02:53:57.142,1.004,1.0042,0.10,0.60
2008.01.09 02:53:59.828,1.004,1.00425,0.10,1.20
2008.01.09 02:54:02.253,1.004,1.0042,0.10,0.60
2008.01.09 02:54:02.769,1.00395,1.0043,0.10,1.20
2008.01.09 02:54:02.972,1.00395,1.00425,0.30,0.60
2008.01.09 02:54:03.155,1.004,1.0042,0.10,0.60
2008.01.09 02:54:04.836,1.004,1.00425,0.10,1.20
2008.01.09 02:54:05.779,1.00395,1.00425,0.30,0.60
2008.01.09 02:54:05.946,1.00395,1.0043,0.10,1.20
2008.01.09 02:54:07.186,1.00395,1.0043,0.10,1.20
2008.01.09 02:54:09.964,1.00395,1.0043,0.10,1.20
2008.01.09 02:54:12.276,1.00395,1.00425,0.10,0.60
2008.01.09 02:54:12.918,1.004,1.00425,0.10,1.20
2008.01.09 02:54:13.033,1.004,1.0042,0.10,0.60
2008.01.09 02:54:14.898,1.004,1.00425,0.10,1.20
2008.01.09 02:54:15.744,1.00395,1.0043,0.30,1.20
2008.01.09 02:54:15.942,1.00395,1.0043,0.10,1.20
2008.01.09 02:54:17.195,1.00395,1.0043,0.10,1.20
2008.01.09 02:54:19.969,1.00395,1.00425,0.10,0.60
2008.01.09 02:54:22.300,1.00395,1.0043,0.10,1.20
2008.01.09 02:54:22.846,1.004,1.0042,0.10,0.60
2008.01.09 02:54:23.055,1.004,1.00425,0.10,1.20
2008.01.09 02:54:24.993,1.004,1.0042,0.10,0.60
2008.01.09 02:54:27.201,1.004,1.0042,0.10,0.60
2008.01.09 02:54:27.345,1.004,1.00425,0.10,1.20
2008.01.09 02:54:30.086,1.004,1.00425,0.10,1.20
2008.01.09 02:54:32.322,1.004,1.00425,0.10,1.20
2008.01.09 02:54:35.121,1.004,1.00425,0.10,1.20
2008.01.09 02:54:37.335,1.004,1.00425,0.10,1.20
2008.01.09 02:54:40.145,1.004,1.0042,0.10,0.60
2008.01.09 02:54:42.230,1.004,1.0042,0.10,0.60
2008.01.09 02:54:45.175,1.004,1.0042,0.10,0.60
2008.01.09 02:54:45.393,1.004,1.0042,0.10,0.60
2008.01.09 02:54:45.595,1.004,1.0042,0.10,0.60
2008.01.09 02:54:45.798,1.004,1.0042,0.10,0.60
2008.01.09 02:54:46.771,1.00395,1.00425,0.10,0.60
2008.01.09 02:54:47.278,1.00395,1.00425,0.10,0.60
2008.01.09 02:54:50.201,1.00395,1.00425,0.10,0.60
2008.01.09 02:54:52.345,1.00395,1.00425,0.10,0.60
2008.01.09 02:54:55.308,1.00395,1.00425,0.10,0.60
2008.01.09 02:54:57.147,1.0039,1.00435,0.10,1.60
2008.01.09 02:54:57.298,1.0039,1.00445,0.10,2.40
2008.01.09 02:54:57.391,1.0039,1.00445,0.10,2.40
2008.01.09 02:54:57.635,1.0039,1.00445,0.10,2.40
2008.01.09 02:54:57.728,1.0039,1.0045,0.10,0.60
2008.01.09 02:54:58.272,1.0039,1.0045,0.10,0.60
2008.01.09 02:55:00.346,1.0039,1.0045,0.10,0.60
2008.01.09 02:55:02.320,1.0039,1.0045,0.10,0.60
2008.01.09 02:55:05.396,1.0039,1.0045,0.10,0.60
2008.01.09 02:55:05.551,1.0039,1.00455,0.10,18.80
2008.01.09 02:55:07.381,1.0039,1.0045,0.10,0.60
2008.01.09 02:55:08.810,1.0039,1.0045,0.10,0.90
2008.01.09 02:55:10.424,1.0039,1.00435,0.10,0.30
2008.01.09 02:55:12.387,1.0039,1.0045,0.10,0.90
2008.01.09 02:55:15.442,1.0039,1.0045,0.10,0.90
2008.01.09 02:55:17.306,1.0039,1.00435,0.10,0.30
2008.01.09 02:55:20.474,1.0039,1.00435,0.10,0.30
2008.01.09 02:55:22.300,1.0039,1.0045,0.10,0.90
2008.01.09 02:55:25.511,1.0039,1.00435,0.10,0.30
2008.01.09 02:55:26.115,1.0039,1.0045,0.10,0.90
2008.01.09 02:55:27.313,1.0039,1.0045,12.90,12.40
2008.01.09 02:55:27.787,1.0039,1.0043,15.30,0.30
2008.01.09 02:55:30.537,1.0039,1.0045,15.30,12.40
2008.01.09 02:55:32.416,1.0039,1.0045,15.30,12.40
2008.01.09 02:55:33.664,1.0041,1.0043,1.60,0.30
2008.01.09 02:55:33.953,1.00415,1.00435,0.10,0.30
2008.01.09 02:55:34.241,1.00415,1.00435,0.10,0.30
2008.01.09 02:55:34.529,1.00415,1.00435,0.10,0.30
2008.01.09 02:55:34.764,1.00415,1.00435,0.10,0.30
2008.01.09 02:55:35.558,1.00415,1.00435,0.10,0.30
2008.01.09 02:55:37.420,1.00415,1.00435,0.10,0.30
2008.01.09 02:55:37.587,1.00415,1.00435,0.10,0.30
2008.01.09 02:55:40.687,1.00415,1.00435,0.10,0.30
2008.01.09 02:55:42.351,1.00415,1.00435,0.10,0.30
2008.01.09 02:55:44.009,1.00415,1.00435,0.10,0.30
2008.01.09 02:55:45.702,1.00415,1.00435,0.10,0.30
2008.01.09 02:55:47.352,1.00415,1.00435,0.10,0.30
2008.01.09 02:55:50.734,1.00415,1.00435,0.10,0.30
2008.01.09 02:55:50.991,1.00415,1.00445,0.10,0.90
2008.01.09 02:55:52.366,1.00415,1.00445,0.10,0.90
2008.01.09 02:55:55.813,1.00415,1.00445,0.10,0.90
2008.01.09 02:55:57.104,1.00415,1.00445,0.10,0.90
2008.01.09 02:55:57.285,1.00415,1.00445,0.10,0.90
2008.01.09 02:56:00.847,1.00415,1.00435,0.10,0.30
2008.01.09 02:56:02.373,1.00415,1.00435,0.10,0.30
2008.01.09 02:56:05.853,1.004,1.0048,5.60,8.00
2008.01.09 02:56:07.375,1.004,1.00465,5.60,0.90
2008.01.09 02:56:10.882,1.004,1.00465,5.60,0.90
2008.01.09 02:56:12.388,1.004,1.00465,5.60,0.90
2008.01.09 02:56:13.249,1.0042,1.00445,0.10,1.20
2008.01.09 02:56:13.382,1.0042,1.0044,0.10,0.90
2008.01.09 02:56:15.905,1.0042,1.0044,0.10,0.90
2008.01.09 02:56:17.411,1.0042,1.00435,0.10,0.30
2008.01.09 02:56:20.930,1.0042,1.00435,0.10,0.30
2008.01.09 02:56:21.208,1.00415,1.00435,0.30,0.30
2008.01.09 02:56:22.497,1.0042,1.00435,0.10,0.30
2008.01.09 02:56:23.212,1.00415,1.00435,0.30,0.30
2008.01.09 02:56:23.307,1.00415,1.00435,0.10,0.30
2008.01.09 02:56:26.048,1.00415,1.00435,0.10,0.30
2008.01.09 02:56:27.313,1.00415,1.00435,0.10,0.30
2008.01.09 02:56:31.071,1.00415,1.00435,0.10,0.30
2008.01.09 02:56:32.524,1.00415,1.00435,0.10,0.30
2008.01.09 02:56:33.163,1.0042,1.00435,0.10,0.30
2008.01.09 02:56:33.359,1.0042,1.00435,0.10,0.30
2008.01.09 02:56:33.767,1.0042,1.00435,0.10,0.30
2008.01.09 02:56:34.068,1.0042,1.00435,0.10,0.30
2008.01.09 02:56:36.188,1.0042,1.00435,0.10,0.30
2008.01.09 02:56:37.522,1.0042,1.00435,0.10,0.30
2008.01.09 02:56:41.227,1.0042,1.00435,0.10,0.30
2008.01.09 02:56:42.439,1.0042,1.00435,0.10,0.30
2008.01.09 02:56:46.255,1.0042,1.00435,0.10,0.30
2008.01.09 02:56:47.460,1.0042,1.00435,0.10,0.30
2008.01.09 02:56:51.277,1.0042,1.00435,0.10,0.30
2008.01.09 02:56:52.480,1.0042,1.00435,0.10,0.30
2008.01.09 02:56:56.314,1.0042,1.00435,0.10,0.30
2008.01.09 02:56:57.274,1.0042,1.00435,0.10,0.30
2008.01.09 02:56:57.558,1.0042,1.00435,0.10,0.30
2008.01.09 02:57:01.424,1.0042,1.00435,0.10,0.30
2008.01.09 02:57:02.480,1.0042,1.00435,0.10,0.30
2008.01.09 02:57:06.332,1.004,1.00465,4.00,4.00
2008.01.09 02:57:07.490,1.004,1.00465,4.00,4.00
2008.01.09 02:57:11.390,1.004,1.00465,4.00,4.00
2008.01.09 02:57:11.779,1.00415,1.00445,0.10,0.60
2008.01.09 02:57:11.957,1.00415,1.00435,0.10,0.30
2008.01.09 02:57:12.497,1.00415,1.00435,0.10,0.30
2008.01.09 02:57:16.422,1.00415,1.00435,0.10,0.30
2008.01.09 02:57:17.498,1.00415,1.00435,0.10,0.30
2008.01.09 02:57:20.708,1.00415,1.00445,0.10,0.90
2008.01.09 02:57:21.540,1.00415,1.00435,0.10,0.30
2008.01.09 02:57:21.895,1.0042,1.0044,0.10,0.90
2008.01.09 02:57:22.093,1.0042,1.0044,0.10,0.90
2008.01.09 02:57:22.511,1.0042,1.0044,0.10,0.90
2008.01.09 02:57:23.620,1.00415,1.00445,0.30,0.90
2008.01.09 02:57:23.893,1.00415,1.00435,0.10,0.30
2008.01.09 02:57:26.677,1.00415,1.00445,0.10,0.90
2008.01.09 02:57:27.614,1.00415,1.00435,0.10,0.30
2008.01.09 02:57:27.740,1.00415,1.00445,0.10,0.90
2008.01.09 02:57:31.691,1.00415,1.00445,0.10,0.90
2008.01.09 02:57:31.825,1.0042,1.0044,0.10,0.90
2008.01.09 02:57:31.957,1.0042,1.00435,0.10,0.30
2008.01.09 02:57:32.540,1.0042,1.0044,0.10,0.90
2008.01.09 02:57:33.671,1.00415,1.00445,0.30,0.90
2008.01.09 02:57:33.844,1.00415,1.00435,0.10,0.30
2008.01.09 02:57:34.017,1.00415,1.00445,0.10,0.90
2008.01.09 02:57:34.326,1.00415,1.00445,0.10,0.90
2008.01.09 02:57:36.816,1.00415,1.00435,0.10,0.30
2008.01.09 02:57:37.547,1.00415,1.00445,0.10,0.90
2008.01.09 02:57:38.316,1.00415,1.00435,0.10,0.30
2008.01.09 02:57:41.853,1.00415,1.00435,0.10,0.30
2008.01.09 02:57:42.548,1.00415,1.00435,0.10,0.30
2008.01.09 02:57:43.648,1.0042,1.00435,0.10,0.30
2008.01.09 02:57:43.915,1.0042,1.00435,0.10,0.30
2008.01.09 02:57:46.887,1.0042,1.00435,0.10,0.30
2008.01.09 02:57:47.547,1.0042,1.0044,0.10,0.90
2008.01.09 02:57:52.007,1.0042,1.00435,0.10,0.30
2008.01.09 02:57:52.552,1.0042,1.00435,0.10,0.30
2008.01.09 02:57:57.126,1.0042,1.00435,0.10,0.30
2008.01.09 02:57:57.539,1.0042,1.00435,0.10,0.30
2008.01.09 02:57:57.873,1.0042,1.00435,0.10,0.30
2008.01.09 02:58:01.304,1.0042,1.00435,0.10,0.30
2008.01.09 02:58:02.137,1.0042,1.00435,0.10,0.30
2008.01.09 02:58:02.588,1.0042,1.00435,0.10,0.30
2008.01.09 02:58:07.170,1.0042,1.00435,0.10,0.30
2008.01.09 02:58:07.594,1.0042,1.00435,0.10,0.30
2008.01.09 02:58:12.186,1.0042,1.00435,0.10,0.30
2008.01.09 02:58:12.599,1.0042,1.00435,0.10,0.30
2008.01.09 02:58:17.216,1.0041,1.0045,1.60,5.60
2008.01.09 02:58:17.695,1.0041,1.0045,1.60,5.60
2008.01.09 02:58:22.352,1.0041,1.0045,1.60,5.60
2008.01.09 02:58:22.711,1.0041,1.0045,1.60,5.60
2008.01.09 02:58:24.196,1.004,1.0045,14.40,5.60
2008.01.09 02:58:27.376,1.0041,1.0045,0.90,5.60
2008.01.09 02:58:27.631,1.004,1.0045,14.40,5.60
2008.01.09 02:58:34.331,1.00395,1.00465,8.00,4.00
2008.01.09 02:58:34.532,1.004,1.00465,0.90,4.00
2008.01.09 02:58:37.317,1.00395,1.00465,8.00,4.00
2008.01.09 02:58:37.640,1.00395,1.00465,8.00,4.00
2008.01.09 02:58:42.387,1.004,1.00465,0.60,4.00
2008.01.09 02:58:42.755,1.004,1.00465,2.20,4.00
2008.01.09 02:58:47.420,1.004,1.00465,1.40,4.00
2008.01.09 02:58:47.661,1.00395,1.00465,8.00,4.00
2008.01.09 02:58:52.549,1.004,1.00465,1.70,4.00
2008.01.09 02:58:52.677,1.00395,1.00465,8.00,4.00
2008.01.09 02:58:56.005,1.004,1.00465,1.50,4.00
2008.01.09 02:58:56.371,1.00395,1.00465,8.00,8.00
2008.01.09 02:58:57.485,1.004,1.00465,1.80,8.00
2008.01.09 02:58:57.673,1.004,1.00465,1.90,8.00
2008.01.09 02:58:57.763,1.004,1.00465,1.90,8.00
2008.01.09 02:58:58.063,1.004,1.00465,1.40,8.00
2008.01.09 02:58:59.399,1.00395,1.00485,8.00,8.80
2008.01.09 02:59:02.511,1.00395,1.00465,8.00,8.00
2008.01.09 02:59:02.691,1.004,1.00465,0.50,8.00
2008.01.09 02:59:07.540,1.00395,1.00465,8.00,8.00
2008.01.09 02:59:07.687,1.004,1.00465,1.00,8.00
2008.01.09 02:59:12.653,1.004,1.00465,4.00,8.00
2008.01.09 02:59:17.683,1.004,1.00465,4.00,8.00
2008.01.09 02:59:22.562,1.0041,1.0044,0.10,0.60
2008.01.09 02:59:22.751,1.0041,1.00435,0.10,0.30
2008.01.09 02:59:22.939,1.0041,1.00435,0.10,0.30
2008.01.09 02:59:23.199,1.0041,1.00435,0.10,0.30
2008.01.09 02:59:23.388,1.0041,1.00435,0.10,0.30
2008.01.09 02:59:23.752,1.00415,1.00435,0.10,0.70
2008.01.09 02:59:27.633,1.00415,1.00435,0.10,0.70
2008.01.09 02:59:29.363,1.00415,1.00435,0.10,0.70
2008.01.09 02:59:31.604,1.00405,1.00435,2.60,0.70
2008.01.09 02:59:32.674,1.00405,1.00435,2.60,0.70
2008.01.09 02:59:33.473,1.00405,1.00435,2.60,0.30
2008.01.09 02:59:37.788,1.0041,1.00435,0.10,0.30
2008.01.09 02:59:42.857,1.00405,1.00435,2.60,0.30
2008.01.09 02:59:43.422,1.00405,1.00435,2.60,0.70
2008.01.09 02:59:47.771,1.00405,1.00435,2.60,0.70
2008.01.09 02:59:52.772,1.00415,1.00435,0.10,0.60
2008.01.09 02:59:53.027,1.004,1.00435,4.90,0.60
2008.01.09 02:59:57.867,1.004,1.00435,4.90,0.60
