2008.02.05 02:00:12.886,0.9946,0.99515,0.80,3.60
2008.02.05 02:00:13.082,0.9946,0.99515,0.80,3.60
2008.02.05 02:00:34.339,0.9946,0.99515,0.80,3.60
2008.02.05 02:00:40.861,0.9946,0.99515,0.80,3.60
2008.02.05 02:00:41.078,0.9946,0.99515,0.80,3.60
2008.02.05 02:00:43.496,0.9946,0.99515,0.80,3.60
2008.02.05 02:00:43.722,0.9946,0.99515,0.80,3.60
2008.02.05 02:00:47.404,0.9946,0.99515,0.80,3.60
2008.02.05 02:00:47.607,0.9946,0.99515,0.80,3.60
2008.02.05 02:00:50.071,0.9946,0.99515,0.80,3.60
2008.02.05 02:01:12.133,0.9946,0.99515,0.80,3.60
2008.02.05 02:01:12.348,0.9946,0.99515,0.80,3.60
2008.02.05 02:01:28.999,0.9946,0.99515,0.80,3.60
2008.02.05 02:01:29.226,0.9946,0.99515,0.80,3.60
2008.02.05 02:01:40.943,0.9946,0.99515,0.80,3.60
2008.02.05 02:01:41.233,0.9946,0.99515,0.80,3.60
2008.02.05 02:01:50.130,0.9946,0.99515,0.80,3.60
2008.02.05 02:01:51.376,0.9946,0.99515,0.80,3.60
2008.02.05 02:02:12.100,0.9946,0.99515,0.80,3.60
2008.02.05 02:02:12.397,0.9946,0.99515,0.80,3.60
2008.02.05 02:02:14.698,0.9946,0.99515,0.80,3.60
2008.02.05 02:02:41.331,0.9946,0.99515,0.80,3.60
2008.02.05 02:02:51.337,0.9946,0.99515,0.80,3.60
2008.02.05 02:03:00.473,0.9946,0.99515,0.80,3.60
2008.02.05 02:03:11.362,0.9946,0.99515,0.80,3.60
2008.02.05 02:03:11.560,0.9946,0.99515,0.80,3.60
2008.02.05 02:03:32.630,0.9946,0.99495,1.10,0.50
2008.02.05 02:03:32.715,0.9946,0.99495,0.40,0.50
2008.02.05 02:03:32.858,0.9947,0.9949,0.20,2.00
2008.02.05 02:03:33.002,0.9947,0.9949,0.20,2.00
2008.02.05 02:03:33.146,0.9947,0.9949,0.20,6.00
2008.02.05 02:03:33.289,0.9947,0.9949,0.20,6.00
2008.02.05 02:03:33.433,0.9947,0.9949,0.20,6.80
2008.02.05 02:03:33.576,0.9947,0.9949,0.20,9.20
2008.02.05 02:03:33.720,0.9947,0.9949,0.20,9.20
2008.02.05 02:03:33.864,0.9947,0.9949,0.20,9.20
2008.02.05 02:03:34.144,0.9947,0.9949,0.20,9.20
2008.02.05 02:03:41.196,0.9947,0.9949,0.20,9.20
2008.02.05 02:03:41.397,0.9947,0.9949,0.20,9.20
2008.02.05 02:03:42.794,0.9947,0.9949,0.20,8.80
2008.02.05 02:03:42.979,0.9947,0.9949,0.20,8.80
2008.02.05 02:03:45.079,0.9947,0.9949,0.20,9.20
2008.02.05 02:03:45.249,0.9947,0.9949,0.20,9.20
2008.02.05 02:03:52.862,0.9947,0.9949,0.20,8.80
2008.02.05 02:03:52.983,0.9947,0.9949,0.20,8.80
2008.02.05 02:03:55.130,0.9947,0.9949,0.20,9.20
2008.02.05 02:03:55.195,0.9947,0.9949,0.20,9.20
2008.02.05 02:03:56.693,0.9947,0.9949,0.20,8.80
2008.02.05 02:03:56.739,0.9947,0.9949,0.20,6.40
2008.02.05 02:03:56.810,0.9947,0.9949,0.20,6.40
2008.02.05 02:03:56.834,0.9947,0.9949,0.20,5.60
2008.02.05 02:03:56.857,0.9947,0.995,0.20,2.60
2008.02.05 02:03:56.914,0.9947,0.995,0.20,1.80
2008.02.05 02:03:56.948,0.9947,0.9951,0.20,18.40
2008.02.05 02:03:57.076,0.9947,0.9951,0.20,18.40
2008.02.05 02:03:57.118,0.9947,0.9951,0.20,18.40
2008.02.05 02:04:11.318,0.9947,0.9951,0.20,18.40
2008.02.05 02:04:11.426,0.9947,0.9951,0.20,18.40
2008.02.05 02:04:11.628,0.9947,0.9951,0.20,18.40
2008.02.05 02:04:41.386,0.9946,0.99515,0.80,3.60
2008.02.05 02:04:41.580,0.9946,0.99515,0.80,3.60
2008.02.05 02:04:42.533,0.9946,0.99515,0.80,3.60
2008.02.05 02:04:42.689,0.9946,0.99515,0.80,3.60
2008.02.05 02:04:56.814,0.9946,0.99515,0.80,3.60
2008.02.05 02:04:57.646,0.9946,0.99515,0.80,3.60
2008.02.05 02:05:11.621,0.9946,0.99515,0.80,3.60
2008.02.05 02:05:13.409,0.9946,0.99515,0.80,3.60
2008.02.05 02:05:13.527,0.99485,0.9951,0.40,9.60
2008.02.05 02:05:13.646,0.99485,0.9951,0.40,9.60
2008.02.05 02:05:13.955,0.99485,0.9951,0.40,9.60
2008.02.05 02:05:14.592,0.99485,0.9951,0.40,9.60
2008.02.05 02:05:14.793,0.99485,0.9951,0.40,9.60
2008.02.05 02:05:16.879,0.9948,0.9951,7.10,9.60
2008.02.05 02:05:17.043,0.9948,0.9951,3.20,2.40
2008.02.05 02:05:17.207,0.9947,0.9952,0.20,0.20
2008.02.05 02:05:17.370,0.9947,0.9952,0.20,0.20
2008.02.05 02:05:17.534,0.9947,0.9952,0.20,17.80
2008.02.05 02:05:17.697,0.9947,0.9952,0.20,21.60
2008.02.05 02:05:17.879,0.9947,0.9952,0.20,21.60
2008.02.05 02:05:18.163,0.9947,0.9952,0.20,0.20
2008.02.05 02:05:18.446,0.9947,0.9952,0.20,2.50
2008.02.05 02:05:18.730,0.9947,0.9952,0.20,21.50
2008.02.05 02:05:19.014,0.9947,0.9952,0.20,4.00
2008.02.05 02:05:19.223,0.9947,0.9952,0.20,0.20
2008.02.05 02:05:19.433,0.9947,0.9952,0.20,0.20
2008.02.05 02:05:20.149,0.9947,0.9952,0.20,0.20
2008.02.05 02:05:58.865,0.9945,0.9954,0.50,0.50
2008.02.05 02:05:59.105,0.9945,0.9954,0.50,0.50
2008.02.05 02:06:07.319,0.99465,0.99525,3.30,3.60
2008.02.05 02:06:14.352,0.99465,0.99525,3.30,3.60
2008.02.05 02:06:14.983,0.9947,0.99525,4.80,3.60
2008.02.05 02:06:15.069,0.9947,0.9953,8.10,11.60
2008.02.05 02:06:15.142,0.9947,0.9952,17.10,0.40
2008.02.05 02:06:15.380,0.9947,0.9952,17.10,0.40
2008.02.05 02:06:15.593,0.9947,0.9952,17.80,0.40
2008.02.05 02:06:16.094,0.9947,0.9952,17.80,0.40
2008.02.05 02:06:16.202,0.9947,0.9952,17.80,0.40
2008.02.05 02:06:16.295,0.9947,0.9952,17.80,0.40
2008.02.05 02:06:18.041,0.9947,0.9952,17.80,0.40
2008.02.05 02:06:18.855,0.9947,0.9952,17.80,0.40
2008.02.05 02:06:34.305,0.9947,0.9952,17.80,0.40
2008.02.05 02:06:44.302,0.9947,0.9952,17.80,0.40
2008.02.05 02:06:44.409,0.9947,0.9952,17.80,0.40
2008.02.05 02:06:55.072,0.9947,0.9953,3.30,3.60
2008.02.05 02:06:55.105,0.9949,0.9953,4.80,10.00
2008.02.05 02:06:55.138,0.9949,0.9952,4.80,0.40
2008.02.05 02:06:55.179,0.9949,0.9952,4.80,0.40
2008.02.05 02:06:55.212,0.9949,0.9952,4.80,0.40
2008.02.05 02:06:55.349,0.9949,0.9952,4.80,0.40
2008.02.05 02:06:55.385,0.9949,0.9952,4.80,0.40
2008.02.05 02:06:55.724,0.9949,0.9952,5.50,0.40
2008.02.05 02:06:56.102,0.9949,0.9952,5.50,0.40
2008.02.05 02:06:56.617,0.9949,0.9952,5.50,0.40
2008.02.05 02:06:57.141,0.9949,0.9952,6.30,0.40
2008.02.05 02:07:00.578,0.9949,0.9952,5.50,0.40
2008.02.05 02:07:00.866,0.9948,0.9952,3.30,0.40
2008.02.05 02:07:00.980,0.9947,0.9952,17.80,0.40
2008.02.05 02:07:01.110,0.9947,0.9952,17.80,0.40
2008.02.05 02:07:01.824,0.9947,0.9952,17.80,0.40
2008.02.05 02:07:15.200,0.9947,0.9952,17.80,0.40
2008.02.05 02:07:15.296,0.9947,0.9952,17.80,0.40
2008.02.05 02:07:18.810,0.9947,0.9952,17.80,0.40
2008.02.05 02:07:20.495,0.9948,0.9952,0.50,0.40
2008.02.05 02:07:20.634,0.9948,0.9952,0.50,0.40
2008.02.05 02:07:21.572,0.9948,0.9952,0.50,0.40
2008.02.05 02:07:30.070,0.9948,0.9952,0.50,0.40
2008.02.05 02:07:30.314,0.9948,0.9952,0.50,14.70
2008.02.05 02:07:30.483,0.9948,0.9952,0.50,15.50
2008.02.05 02:07:30.780,0.9948,0.9952,0.50,16.30
2008.02.05 02:07:31.871,0.9948,0.9952,0.50,16.30
2008.02.05 02:07:47.117,0.9948,0.9952,0.50,16.30
2008.02.05 02:07:47.347,0.9948,0.9952,0.50,16.30
2008.02.05 02:08:00.589,0.9947,0.9952,0.70,0.80
2008.02.05 02:08:01.100,0.99465,0.99525,3.30,3.60
2008.02.05 02:08:01.919,0.99465,0.99525,3.30,3.60
2008.02.05 02:08:02.218,0.99465,0.99525,3.30,3.60
2008.02.05 02:08:05.631,0.9949,0.99525,0.40,4.00
2008.02.05 02:08:05.687,0.9949,0.9952,0.40,9.10
2008.02.05 02:08:05.705,0.9949,0.9952,0.40,9.10
2008.02.05 02:08:05.771,0.9949,0.9952,4.30,15.50
2008.02.05 02:08:05.790,0.9949,0.9952,4.30,15.50
2008.02.05 02:08:05.808,0.9949,0.9952,4.30,7.50
2008.02.05 02:08:06.261,0.9949,0.9952,5.10,7.50
2008.02.05 02:08:06.709,0.9949,0.9952,5.10,7.50
2008.02.05 02:08:06.806,0.9949,0.9952,5.10,7.50
2008.02.05 02:08:09.479,0.9949,0.9952,5.10,7.50
2008.02.05 02:08:09.575,0.9949,0.9952,5.10,7.50
2008.02.05 02:08:09.690,0.9949,0.9952,5.10,15.50
2008.02.05 02:08:09.738,0.9949,0.9952,4.00,16.30
2008.02.05 02:08:09.785,0.9949,0.9952,1.60,16.30
2008.02.05 02:08:09.834,0.9949,0.9952,1.60,18.80
2008.02.05 02:08:09.882,0.9948,0.9952,0.50,20.40
2008.02.05 02:08:10.085,0.9948,0.9952,0.50,20.40
2008.02.05 02:08:20.691,0.9949,0.9952,0.40,20.40
2008.02.05 02:08:20.760,0.9949,0.9952,4.30,18.80
2008.02.05 02:08:20.807,0.9949,0.9952,4.30,18.80
2008.02.05 02:08:20.850,0.9949,0.9952,4.30,10.70
2008.02.05 02:08:20.947,0.9949,0.9952,4.30,10.70
2008.02.05 02:08:21.114,0.9949,0.9952,4.30,10.70
2008.02.05 02:08:21.300,0.9949,0.9952,5.10,9.90
2008.02.05 02:08:21.830,0.9949,0.9952,5.10,9.90
2008.02.05 02:08:22.149,0.9949,0.9952,5.10,9.90
2008.02.05 02:08:24.078,0.9949,0.9952,5.10,9.90
2008.02.05 02:08:24.199,0.9949,0.9952,4.70,9.90
2008.02.05 02:08:24.276,0.9949,0.9952,4.00,10.70
2008.02.05 02:08:24.298,0.9949,0.9952,4.00,18.70
2008.02.05 02:08:24.321,0.9948,0.9952,2.00,18.70
2008.02.05 02:08:24.388,0.9948,0.9952,2.00,18.70
2008.02.05 02:08:24.411,0.9948,0.9952,0.50,18.80
2008.02.05 02:08:24.598,0.9948,0.9952,0.50,18.80
2008.02.05 02:08:25.208,0.9948,0.9952,0.50,18.80
2008.02.05 02:08:29.080,0.9948,0.9952,0.50,18.80
2008.02.05 02:08:30.214,0.9948,0.9952,0.50,18.80
2008.02.05 02:08:31.129,0.9948,0.9952,0.50,18.80
2008.02.05 02:08:32.495,0.9948,0.9952,0.50,18.80
2008.02.05 02:08:32.711,0.9948,0.9952,0.50,18.80
2008.02.05 02:09:15.545,0.9947,0.9952,0.90,11.60
2008.02.05 02:09:18.306,0.9947,0.9952,0.90,11.60
2008.02.05 02:09:18.508,0.9947,0.9952,0.90,11.60
2008.02.05 02:09:24.343,0.9947,0.9952,0.90,11.60
2008.02.05 02:09:25.070,0.9947,0.9952,0.90,11.60
2008.02.05 02:09:28.024,0.9947,0.9952,0.90,11.60
2008.02.05 02:09:29.043,0.9947,0.9952,0.90,11.60
2008.02.05 02:09:31.086,0.9947,0.9952,0.90,11.60
2008.02.05 02:09:41.436,0.9947,0.9952,0.80,11.60
2008.02.05 02:09:41.827,0.9947,0.9952,0.80,11.60
2008.02.05 02:09:42.874,0.9947,0.9952,0.80,11.60
2008.02.05 02:09:59.425,0.9947,0.995,4.80,6.40
2008.02.05 02:09:59.588,0.9947,0.995,3.50,10.40
2008.02.05 02:09:59.762,0.9947,0.995,3.50,10.40
2008.02.05 02:09:59.992,0.9947,0.995,4.30,10.40
2008.02.05 02:10:00.541,0.9947,0.995,4.30,10.40
2008.02.05 02:10:00.850,0.9947,0.995,4.30,10.40
2008.02.05 02:10:01.907,0.9947,0.995,3.90,10.40
2008.02.05 02:10:02.020,0.9947,0.995,0.80,11.20
2008.02.05 02:10:02.133,0.9946,0.995,6.70,12.00
2008.02.05 02:10:02.286,0.9946,0.995,6.70,12.00
2008.02.05 02:10:06.901,0.9946,0.995,6.30,12.00
2008.02.05 02:10:07.084,0.99455,0.995,0.80,20.00
2008.02.05 02:10:07.267,0.99455,0.995,0.80,20.00
2008.02.05 02:10:11.459,0.99455,0.995,0.80,20.00
2008.02.05 02:10:15.343,0.99455,0.995,0.80,20.00
2008.02.05 02:10:31.581,0.99455,0.995,0.80,20.00
2008.02.05 02:10:47.040,0.9945,0.995,2.30,11.20
2008.02.05 02:10:47.234,0.9945,0.995,2.30,11.20
2008.02.05 02:10:59.475,0.99455,0.995,0.80,11.20
2008.02.05 02:11:00.392,0.99455,0.995,0.80,11.20
2008.02.05 02:11:06.613,0.99455,0.99505,0.80,3.60
2008.02.05 02:11:07.029,0.99455,0.99505,0.80,3.60
2008.02.05 02:11:07.328,0.99455,0.99505,0.80,3.60
2008.02.05 02:11:14.568,0.99455,0.995,0.80,11.20
2008.02.05 02:11:32.648,0.99455,0.995,0.80,11.20
2008.02.05 02:11:32.866,0.99455,0.995,0.80,11.20
2008.02.05 02:12:00.308,0.99455,0.99505,0.80,3.60
2008.02.05 02:12:00.613,0.99455,0.99505,0.80,3.60
2008.02.05 02:12:01.793,0.99455,0.99505,0.80,3.60
2008.02.05 02:12:07.413,0.99455,0.99505,0.80,3.60
2008.02.05 02:12:08.337,0.99455,0.99505,0.80,3.60
2008.02.05 02:12:08.635,0.99455,0.99505,0.80,3.60
2008.02.05 02:12:18.121,0.99455,0.99505,0.80,3.60
2008.02.05 02:12:18.237,0.99455,0.99505,0.80,3.60
2008.02.05 02:12:48.613,0.99455,0.99505,0.80,3.60
2008.02.05 02:12:48.826,0.99455,0.99505,0.80,3.60
2008.02.05 02:12:51.063,0.99455,0.99505,0.80,3.60
2008.02.05 02:13:00.377,0.99455,0.99505,0.80,3.60
2008.02.05 02:13:00.587,0.99455,0.99505,0.80,3.60
2008.02.05 02:13:03.616,0.99455,0.99505,0.80,3.60
2008.02.05 02:13:03.818,0.99455,0.99505,0.80,3.60
2008.02.05 02:13:08.743,0.99455,0.99505,0.80,3.60
2008.02.05 02:13:40.316,0.99455,0.99505,0.80,3.60
2008.02.05 02:13:49.158,0.99455,0.99505,0.80,3.60
2008.02.05 02:14:00.566,0.99455,0.99505,0.80,3.60
2008.02.05 02:14:00.865,0.99455,0.99505,0.80,3.60
2008.02.05 02:14:08.565,0.99455,0.99505,0.80,3.60
2008.02.05 02:14:08.870,0.99455,0.99505,0.80,3.60
2008.02.05 02:14:15.629,0.99455,0.99505,0.80,3.60
2008.02.05 02:15:00.536,0.99455,0.99505,0.80,3.60
2008.02.05 02:15:01.777,0.99455,0.99505,0.80,3.60
2008.02.05 02:15:08.616,0.99455,0.99505,0.80,3.60
2008.02.05 02:15:09.743,0.99455,0.99505,0.80,3.60
2008.02.05 02:15:20.027,0.99455,0.99505,0.80,3.60
2008.02.05 02:15:31.297,0.99455,0.99505,0.80,3.60
2008.02.05 02:15:34.358,0.9945,0.99505,0.80,4.40
2008.02.05 02:15:34.429,0.9945,0.995,2.80,11.30
2008.02.05 02:15:34.523,0.9945,0.995,3.60,11.30
2008.02.05 02:15:39.027,0.9945,0.995,8.40,21.70
2008.02.05 02:15:39.144,0.9945,0.9949,8.40,2.40
2008.02.05 02:15:39.213,0.9945,0.9948,8.40,0.80
2008.02.05 02:15:39.367,0.9945,0.9948,8.40,0.80
2008.02.05 02:15:40.286,0.9945,0.9948,8.40,0.80
2008.02.05 02:15:45.178,0.9945,0.9949,8.40,2.40
2008.02.05 02:15:45.251,0.9945,0.995,8.40,22.50
2008.02.05 02:15:45.292,0.9945,0.995,8.40,22.50
2008.02.05 02:16:01.627,0.9945,0.995,8.40,22.50
2008.02.05 02:16:01.842,0.9945,0.995,8.40,22.50
2008.02.05 02:16:05.487,0.9945,0.995,5.60,11.20
2008.02.05 02:16:05.703,0.9945,0.995,5.60,11.20
2008.02.05 02:16:09.710,0.9945,0.995,5.60,11.20
2008.02.05 02:16:10.118,0.9945,0.995,5.60,11.20
2008.02.05 02:16:23.360,0.9945,0.995,5.60,8.00
2008.02.05 02:16:23.367,0.9945,0.995,6.30,8.80
2008.02.05 02:16:25.867,0.9945,0.995,6.30,8.80
2008.02.05 02:16:26.607,0.9945,0.995,6.30,8.80
2008.02.05 02:16:29.983,0.9945,0.995,6.30,8.80
2008.02.05 02:16:30.026,0.9945,0.995,9.20,20.00
2008.02.05 02:16:30.609,0.9945,0.995,9.20,20.00
2008.02.05 02:16:35.270,0.9945,0.995,9.20,20.00
2008.02.05 02:16:51.240,0.9945,0.995,9.20,20.00
2008.02.05 02:16:51.463,0.9945,0.995,9.20,20.00
2008.02.05 02:17:01.822,0.9945,0.99505,0.80,3.60
2008.02.05 02:17:02.040,0.9945,0.99505,0.80,3.60
2008.02.05 02:17:04.433,0.9945,0.99505,0.80,3.60
2008.02.05 02:17:04.600,0.9945,0.99505,0.80,3.60
2008.02.05 02:17:04.742,0.9945,0.99505,0.80,3.60
2008.02.05 02:17:05.314,0.9945,0.99505,0.80,3.60
2008.02.05 02:17:10.087,0.9945,0.99505,0.80,3.60
2008.02.05 02:17:15.102,0.9945,0.99505,0.80,3.60
2008.02.05 02:17:15.169,0.9945,0.995,3.60,11.20
2008.02.05 02:17:21.939,0.9945,0.995,3.60,11.20
2008.02.05 02:17:49.795,0.9945,0.99505,0.80,3.60
2008.02.05 02:17:50.033,0.9945,0.99505,0.80,3.60
2008.02.05 02:18:01.880,0.9945,0.99505,0.80,3.60
2008.02.05 02:18:02.081,0.9945,0.99505,0.80,3.60
2008.02.05 02:18:09.952,0.9945,0.99505,0.80,3.60
2008.02.05 02:18:10.060,0.9945,0.99505,0.80,3.60
2008.02.05 02:18:35.371,0.9945,0.99505,0.80,3.60
2008.02.05 02:18:35.574,0.9945,0.99505,0.80,3.60
2008.02.05 02:19:02.054,0.9945,0.99505,0.80,3.60
2008.02.05 02:19:02.162,0.9945,0.99505,0.80,3.60
2008.02.05 02:19:10.032,0.9945,0.99505,0.80,3.60
2008.02.05 02:19:10.438,0.9945,0.99505,0.80,3.60
2008.02.05 02:19:20.954,0.9945,0.99505,0.80,3.60
2008.02.05 02:19:21.168,0.9945,0.99505,0.80,3.60
2008.02.05 02:19:39.247,0.9945,0.995,0.80,0.80
2008.02.05 02:19:39.296,0.9945,0.995,5.60,11.20
2008.02.05 02:19:46.066,0.9945,0.9949,4.80,2.40
2008.02.05 02:19:46.110,0.9945,0.9948,4.80,0.80
2008.02.05 02:19:47.211,0.9945,0.9948,5.60,0.80
2008.02.05 02:19:47.311,0.9945,0.9948,5.60,0.80
2008.02.05 02:19:48.856,0.9945,0.9948,5.60,0.80
2008.02.05 02:19:53.295,0.9945,0.9949,5.60,2.40
2008.02.05 02:19:53.347,0.9945,0.995,5.60,11.20
2008.02.05 02:19:53.465,0.9945,0.995,5.60,11.20
2008.02.05 02:19:54.593,0.9945,0.995,5.60,11.20
2008.02.05 02:20:02.358,0.9945,0.995,5.60,11.20
2008.02.05 02:20:03.499,0.9945,0.995,5.60,8.80
2008.02.05 02:20:03.626,0.9945,0.995,6.30,8.80
2008.02.05 02:20:06.766,0.9945,0.995,6.30,8.80
2008.02.05 02:20:06.898,0.9945,0.995,6.30,8.80
2008.02.05 02:20:09.777,0.9945,0.995,7.60,20.00
2008.02.05 02:20:09.830,0.9945,0.995,6.80,20.00
2008.02.05 02:20:10.024,0.9945,0.995,6.80,20.00
2008.02.05 02:20:10.079,0.9945,0.995,3.60,12.00
2008.02.05 02:20:10.141,0.9945,0.995,0.60,8.00
2008.02.05 02:20:10.195,0.99445,0.995,3.30,9.20
2008.02.05 02:20:10.322,0.99445,0.995,3.30,9.60
2008.02.05 02:20:10.374,0.9944,0.9948,5.70,3.60
2008.02.05 02:20:10.603,0.9944,0.9948,13.70,3.60
2008.02.05 02:20:10.738,0.9944,0.9948,16.10,3.60
2008.02.05 02:20:10.844,0.9944,0.9948,16.10,3.60
2008.02.05 02:20:11.138,0.9944,0.995,19.50,25.20
2008.02.05 02:20:11.228,0.9944,0.995,20.20,25.20
2008.02.05 02:20:11.351,0.9944,0.995,20.20,25.20
2008.02.05 02:20:11.619,0.9944,0.995,20.20,24.80
2008.02.05 02:20:11.792,0.9944,0.995,20.20,23.60
2008.02.05 02:20:11.966,0.9944,0.995,20.20,23.60
2008.02.05 02:20:12.139,0.9944,0.995,20.20,23.60
2008.02.05 02:20:15.335,0.9944,0.995,20.20,23.60
2008.02.05 02:20:15.423,0.9944,0.995,20.20,23.70
2008.02.05 02:20:58.973,0.9942,0.9951,0.50,0.50
2008.02.05 02:21:02.370,0.9944,0.995,4.10,3.60
2008.02.05 02:21:02.593,0.9944,0.995,4.10,3.60
2008.02.05 02:21:10.852,0.9944,0.995,4.10,3.60
2008.02.05 02:21:11.575,0.9944,0.995,4.10,3.60
2008.02.05 02:21:44.262,0.9942,0.9951,0.50,0.50
