2008.02.05 02:00:12.886,0.9946,0.99515,0.80,3.60
2008.02.05 02:21:44.464,0.9942,0.9951,0.50,0.50
2008.02.05 02:22:01.296,0.9944,0.995,4.10,3.60
2008.02.05 02:22:02.589,0.9944,0.995,4.10,3.60
2008.02.05 02:22:11.587,0.9944,0.995,4.10,3.60
2008.02.05 02:22:29.792,0.9944,0.995,4.10,3.60
2008.02.05 02:22:30.021,0.9944,0.995,4.10,3.60
2008.02.05 02:23:02.582,0.9944,0.995,4.10,3.60
2008.02.05 02:23:03.876,0.9944,0.995,4.10,3.60
2008.02.05 02:23:11.529,0.9944,0.995,4.10,3.60
2008.02.05 02:23:11.741,0.9944,0.995,4.10,3.60
2008.02.05 02:23:15.412,0.9944,0.995,4.10,3.60
2008.02.05 02:23:54.521,0.9945,0.995,0.80,11.30
2008.02.05 02:23:55.046,0.9945,0.995,1.30,11.30
2008.02.05 02:23:55.111,0.9945,0.995,2.00,12.10
2008.02.05 02:23:55.175,0.9945,0.995,2.00,12.10
2008.02.05 02:23:55.386,0.9945,0.995,4.40,20.10
2008.02.05 02:23:55.549,0.9945,0.995,6.80,18.50
2008.02.05 02:23:55.713,0.9945,0.995,6.80,18.50
2008.02.05 02:24:00.765,0.9945,0.995,6.80,18.50
2008.02.05 02:24:00.979,0.9945,0.995,6.80,18.50
2008.02.05 02:24:01.899,0.9945,0.995,6.80,18.50
2008.02.05 02:24:02.505,0.9945,0.9947,6.00,0.80
2008.02.05 02:24:02.588,0.9945,0.9947,3.60,4.80
2008.02.05 02:24:02.670,0.9945,0.9947,1.20,9.60
2008.02.05 02:24:02.818,0.9945,0.9947,1.20,9.60
2008.02.05 02:24:03.150,0.9945,0.99465,0.60,2.40
2008.02.05 02:24:03.538,0.9945,0.99465,0.60,2.40
2008.02.05 02:24:03.866,0.9945,0.99465,0.60,2.40
2008.02.05 02:24:04.194,0.9945,0.99465,0.60,2.40
2008.02.05 02:24:04.478,0.9945,0.99465,0.80,2.40
2008.02.05 02:24:04.566,0.9945,0.99465,1.60,2.40
2008.02.05 02:24:04.655,0.9945,0.9947,5.60,1.60
2008.02.05 02:24:04.744,0.9945,0.9947,8.00,1.60
2008.02.05 02:24:04.893,0.9945,0.9947,8.00,1.60
2008.02.05 02:24:05.092,0.9945,0.9947,8.00,1.60
2008.02.05 02:24:05.301,0.9945,0.9948,8.00,0.20
2008.02.05 02:24:05.509,0.9945,0.995,8.80,18.50
2008.02.05 02:24:05.718,0.9945,0.995,8.80,18.50
2008.02.05 02:24:05.927,0.9945,0.995,8.80,18.50
2008.02.05 02:24:06.110,0.9945,0.995,8.80,18.50
2008.02.05 02:24:27.859,0.9945,0.995,8.80,18.50
2008.02.05 02:24:50.715,0.99445,0.99505,4.10,4.40
2008.02.05 02:24:54.497,0.99445,0.99505,4.10,4.40
2008.02.05 02:24:54.904,0.99445,0.99505,4.10,4.40
2008.02.05 02:25:05.136,0.99445,0.99505,4.10,4.40
2008.02.05 02:25:05.279,0.9945,0.9947,0.60,8.00
2008.02.05 02:25:05.423,0.9945,0.9947,0.60,8.80
2008.02.05 02:25:05.567,0.9945,0.9947,0.60,11.20
2008.02.05 02:25:05.711,0.9945,0.99465,0.60,2.40
2008.02.05 02:25:05.780,0.9945,0.99465,0.60,2.40
2008.02.05 02:25:05.851,0.9945,0.99465,0.60,2.40
2008.02.05 02:25:06.268,0.9945,0.99465,0.60,2.40
2008.02.05 02:25:06.366,0.9945,0.99465,0.60,2.40
2008.02.05 02:25:06.480,0.9945,0.99465,0.60,2.40
2008.02.05 02:25:06.760,0.9945,0.99465,0.60,2.40
2008.02.05 02:25:06.870,0.9945,0.99465,0.60,2.40
2008.02.05 02:25:07.319,0.9945,0.99465,0.60,2.40
2008.02.05 02:25:07.636,0.9945,0.99465,0.60,2.40
2008.02.05 02:25:07.712,0.9945,0.9947,4.00,0.80
2008.02.05 02:25:08.047,0.9945,0.9949,7.20,12.00
2008.02.05 02:25:08.381,0.9945,0.995,8.80,20.10
2008.02.05 02:25:08.713,0.9945,0.995,8.80,18.50
2008.02.05 02:25:08.882,0.9945,0.995,8.80,18.50
2008.02.05 02:25:09.051,0.9945,0.995,8.80,18.50
2008.02.05 02:25:53.496,0.9942,0.9951,0.50,0.50
2008.02.05 02:25:54.886,0.99445,0.99505,4.10,4.40
2008.02.05 02:25:55.099,0.99445,0.99505,4.10,4.40
2008.02.05 02:26:08.196,0.99445,0.99475,4.10,0.50
2008.02.05 02:26:08.415,0.9945,0.9947,0.60,7.20
2008.02.05 02:26:08.564,0.9945,0.9947,0.60,9.60
2008.02.05 02:26:08.712,0.9945,0.9947,0.60,9.60
2008.02.05 02:26:08.860,0.9945,0.9947,0.60,10.40
2008.02.05 02:26:09.009,0.9945,0.99465,0.60,2.40
2008.02.05 02:26:09.157,0.9945,0.99465,0.60,2.40
2008.02.05 02:26:09.306,0.9945,0.99465,0.60,2.40
2008.02.05 02:26:09.495,0.9945,0.99465,0.60,2.40
2008.02.05 02:26:09.743,0.9945,0.99465,0.60,2.40
2008.02.05 02:26:10.129,0.9945,0.99465,0.60,2.40
2008.02.05 02:26:10.377,0.9945,0.99465,0.60,2.40
2008.02.05 02:26:10.711,0.9945,0.99465,0.80,2.40
2008.02.05 02:26:10.824,0.9945,0.9947,4.80,1.60
2008.02.05 02:26:10.938,0.9945,0.9948,8.00,0.90
2008.02.05 02:26:11.051,0.9945,0.9949,8.80,10.40
2008.02.05 02:26:11.721,0.9945,0.9949,8.80,8.00
2008.02.05 02:26:11.875,0.9945,0.995,8.80,20.10
2008.02.05 02:26:12.028,0.9945,0.995,8.80,18.50
2008.02.05 02:26:12.182,0.9945,0.995,8.80,18.50
2008.02.05 02:26:47.331,0.99445,0.99505,4.10,4.40
2008.02.05 02:26:55.087,0.99445,0.99505,4.10,4.40
2008.02.05 02:26:55.289,0.99445,0.99505,4.10,4.40
2008.02.05 02:26:56.271,0.99445,0.99505,4.10,4.40
2008.02.05 02:26:56.389,0.99445,0.99505,4.10,4.40
2008.02.05 02:27:11.859,0.99445,0.99505,4.10,4.40
2008.02.05 02:27:12.273,0.99445,0.99505,4.10,4.40
2008.02.05 02:27:12.321,0.99445,0.99475,4.10,0.50
2008.02.05 02:27:12.383,0.9945,0.99475,1.30,0.50
2008.02.05 02:27:12.432,0.9945,0.9947,2.90,4.80
2008.02.05 02:27:12.491,0.9945,0.9947,2.10,6.40
2008.02.05 02:27:12.538,0.9945,0.9947,0.60,10.40
2008.02.05 02:27:12.596,0.9945,0.9947,0.60,11.20
2008.02.05 02:27:12.798,0.9945,0.9947,0.60,11.20
2008.02.05 02:27:12.895,0.9945,0.99465,0.60,2.40
2008.02.05 02:27:13.007,0.9945,0.99465,0.60,2.40
2008.02.05 02:27:13.057,0.9945,0.99465,0.60,2.40
2008.02.05 02:27:13.106,0.9945,0.99465,0.60,2.40
2008.02.05 02:27:13.502,0.9945,0.99465,0.60,2.40
2008.02.05 02:27:13.621,0.9945,0.99465,0.60,2.40
2008.02.05 02:27:13.823,0.9945,0.99465,0.60,2.40
2008.02.05 02:27:14.138,0.9945,0.99465,0.60,2.40
2008.02.05 02:27:14.386,0.9945,0.99465,0.80,2.40
2008.02.05 02:27:14.635,0.9945,0.9948,5.60,3.30
2008.02.05 02:27:14.885,0.9945,0.9949,8.80,9.60
2008.02.05 02:27:15.134,0.9945,0.995,8.80,18.50
2008.02.05 02:27:15.376,0.9945,0.995,8.80,18.50
2008.02.05 02:27:15.624,0.9945,0.995,8.80,18.50
2008.02.05 02:27:15.866,0.9945,0.995,8.80,18.50
2008.02.05 02:27:16.109,0.9945,0.995,8.80,18.50
2008.02.05 02:27:55.280,0.99445,0.99505,4.10,4.40
2008.02.05 02:28:01.086,0.99445,0.99505,4.10,4.40
2008.02.05 02:28:01.241,0.99445,0.99505,4.10,4.40
2008.02.05 02:28:14.574,0.99445,0.99505,4.10,4.40
2008.02.05 02:28:14.966,0.99445,0.99475,4.10,0.50
2008.02.05 02:28:15.165,0.9945,0.9947,0.60,7.20
2008.02.05 02:28:15.362,0.9945,0.9947,0.60,9.60
2008.02.05 02:28:15.475,0.9945,0.9947,0.60,8.80
2008.02.05 02:28:15.589,0.9945,0.99465,0.60,2.40
2008.02.05 02:28:15.702,0.9945,0.99465,0.60,2.40
2008.02.05 02:28:16.013,0.9945,0.99465,0.60,2.40
2008.02.05 02:28:16.127,0.9945,0.99465,0.60,2.40
2008.02.05 02:28:16.240,0.9945,0.99465,0.60,2.40
2008.02.05 02:28:16.354,0.9945,0.99465,0.60,2.40
2008.02.05 02:28:16.530,0.9945,0.99465,0.60,2.40
2008.02.05 02:28:16.834,0.9945,0.99465,0.60,2.40
2008.02.05 02:28:17.038,0.9945,0.99465,0.60,2.40
2008.02.05 02:28:17.456,0.9945,0.99465,0.80,2.40
2008.02.05 02:28:17.504,0.9945,0.9947,4.80,3.20
2008.02.05 02:28:17.552,0.9945,0.9948,5.60,7.30
2008.02.05 02:28:17.605,0.9945,0.9948,8.00,2.50
2008.02.05 02:28:17.663,0.9945,0.9948,8.00,2.50
2008.02.05 02:28:17.710,0.9945,0.9948,8.80,0.20
2008.02.05 02:28:17.759,0.9945,0.9949,8.80,11.20
2008.02.05 02:28:17.807,0.9945,0.9949,8.80,11.20
2008.02.05 02:28:17.855,0.9945,0.9949,8.80,10.40
2008.02.05 02:28:17.965,0.9945,0.9949,8.80,9.60
2008.02.05 02:28:18.012,0.9945,0.9949,8.80,9.60
2008.02.05 02:28:18.060,0.9945,0.9949,8.80,5.60
2008.02.05 02:28:18.108,0.9945,0.9949,8.80,2.40
2008.02.05 02:28:18.156,0.9945,0.995,8.80,18.50
2008.02.05 02:28:18.347,0.9945,0.995,8.80,18.50
2008.02.05 02:28:18.550,0.9945,0.995,8.80,18.50
2008.02.05 02:28:18.878,0.9945,0.995,8.80,18.50
2008.02.05 02:28:19.171,0.9945,0.995,8.80,18.50
2008.02.05 02:28:55.321,0.99445,0.99505,4.10,4.40
2008.02.05 02:28:55.531,0.99445,0.99505,4.10,4.40
2008.02.05 02:29:04.194,0.99445,0.99505,4.10,4.40
2008.02.05 02:29:08.300,0.99445,0.99505,4.10,4.40
2008.02.05 02:29:18.032,0.99445,0.99505,4.10,4.40
2008.02.05 02:29:18.533,0.99445,0.99475,4.10,0.50
2008.02.05 02:29:18.801,0.9945,0.9947,0.60,1.60
2008.02.05 02:29:18.975,0.9945,0.9947,0.60,9.60
2008.02.05 02:29:19.148,0.9945,0.99465,0.60,2.40
2008.02.05 02:29:19.322,0.9945,0.99465,0.60,2.40
2008.02.05 02:29:19.496,0.9945,0.99465,0.60,2.40
2008.02.05 02:29:19.849,0.9945,0.99465,0.60,2.40
2008.02.05 02:29:20.082,0.9945,0.99465,0.60,2.40
2008.02.05 02:29:20.376,0.9945,0.99465,0.60,2.40
2008.02.05 02:29:20.609,0.9945,0.99465,0.80,2.40
2008.02.05 02:29:20.843,0.9945,0.9948,7.20,0.20
2008.02.05 02:29:21.037,0.9945,0.9949,7.20,12.00
2008.02.05 02:29:21.232,0.9945,0.995,8.80,23.30
2008.02.05 02:29:21.426,0.9945,0.995,8.80,18.90
2008.02.05 02:29:21.817,0.9945,0.995,8.80,18.90
2008.02.05 02:29:22.117,0.9945,0.995,8.80,18.90
2008.02.05 02:29:22.332,0.9945,0.995,8.80,18.90
2008.02.05 02:29:31.324,0.9945,0.995,8.80,18.90
2008.02.05 02:29:55.584,0.99445,0.99505,4.10,4.40
2008.02.05 02:30:06.622,0.99445,0.99505,4.10,4.40
2008.02.05 02:30:06.838,0.99445,0.99505,4.10,4.40
2008.02.05 02:30:15.792,0.99445,0.99505,4.10,4.40
2008.02.05 02:30:16.310,0.99445,0.99505,4.10,4.40
2008.02.05 02:30:21.189,0.99445,0.99475,4.10,0.50
2008.02.05 02:30:21.377,0.9945,0.9947,0.60,11.20
2008.02.05 02:30:21.565,0.9945,0.9947,0.60,11.20
2008.02.05 02:30:21.768,0.9945,0.99465,0.60,2.40
2008.02.05 02:30:21.957,0.9945,0.99465,0.60,2.40
2008.02.05 02:30:22.300,0.9945,0.99465,0.60,2.40
2008.02.05 02:30:22.484,0.9945,0.99465,0.60,2.40
2008.02.05 02:30:22.668,0.9945,0.99465,0.60,2.40
2008.02.05 02:30:22.851,0.9945,0.99465,0.60,2.40
2008.02.05 02:30:23.214,0.9945,0.99465,0.60,2.40
2008.02.05 02:30:23.695,0.9945,0.99465,0.80,2.40
2008.02.05 02:30:23.899,0.9945,0.9948,5.60,3.30
2008.02.05 02:30:24.103,0.9945,0.9949,8.80,10.40
2008.02.05 02:30:24.307,0.9945,0.9949,7.20,3.20
2008.02.05 02:30:24.511,0.9945,0.995,7.20,23.70
2008.02.05 02:30:24.599,0.9945,0.995,7.20,20.10
2008.02.05 02:30:24.850,0.9945,0.995,7.20,20.10
2008.02.05 02:30:25.066,0.9945,0.995,7.20,20.10
2008.02.05 02:30:25.259,0.9945,0.995,7.20,20.10
2008.02.05 02:30:31.684,0.9945,0.995,7.20,20.00
2008.02.05 02:30:31.850,0.9945,0.995,7.20,20.00
2008.02.05 02:30:52.303,0.9945,0.995,7.20,20.00
2008.02.05 02:30:55.479,0.9945,0.995,1.30,11.20
2008.02.05 02:30:55.617,0.9945,0.995,1.30,11.20
2008.02.05 02:31:09.353,0.99445,0.99505,4.10,3.60
2008.02.05 02:31:09.579,0.99445,0.99505,4.10,3.60
2008.02.05 02:31:18.819,0.99445,0.99505,4.10,3.60
2008.02.05 02:31:19.228,0.99445,0.99505,4.10,3.60
2008.02.05 02:31:20.272,0.99445,0.99505,4.10,3.60
2008.02.05 02:31:24.258,0.99445,0.99505,4.10,3.60
2008.02.05 02:31:24.797,0.99445,0.99475,4.10,0.50
2008.02.05 02:31:24.936,0.9945,0.9947,0.60,6.40
2008.02.05 02:31:25.073,0.9945,0.9947,0.60,8.80
2008.02.05 02:31:25.261,0.9945,0.9947,0.60,8.80
2008.02.05 02:31:25.450,0.9945,0.9948,5.60,5.60
2008.02.05 02:31:25.638,0.9945,0.9949,5.60,0.80
2008.02.05 02:31:25.827,0.9945,0.9949,5.60,0.80
2008.02.05 02:31:26.016,0.9945,0.9949,7.20,9.60
2008.02.05 02:31:26.332,0.9945,0.9949,7.20,9.60
2008.02.05 02:31:26.416,0.9945,0.9949,7.20,3.20
2008.02.05 02:31:26.500,0.9945,0.995,7.20,21.20
2008.02.05 02:31:26.583,0.9945,0.995,7.20,17.60
2008.02.05 02:31:27.043,0.9945,0.995,7.20,17.60
2008.02.05 02:31:27.367,0.9945,0.995,8.00,17.60
2008.02.05 02:31:27.815,0.9945,0.995,8.00,17.60
2008.02.05 02:31:47.043,0.9945,0.995,8.00,17.60
2008.02.05 02:31:50.769,0.9945,0.995,8.00,17.60
2008.02.05 02:31:54.751,0.9945,0.995,8.00,17.60
2008.02.05 02:31:55.623,0.9945,0.995,8.00,17.60
2008.02.05 02:31:55.833,0.9945,0.995,8.00,17.60
2008.02.05 02:32:00.849,0.99445,0.99505,4.10,3.60
2008.02.05 02:32:20.567,0.99445,0.99505,4.10,3.60
2008.02.05 02:32:23.822,0.99445,0.99505,4.10,3.60
2008.02.05 02:32:26.395,0.99445,0.99475,4.10,0.50
2008.02.05 02:32:26.534,0.9945,0.9947,0.60,8.00
2008.02.05 02:32:26.672,0.9945,0.9947,0.60,8.00
2008.02.05 02:32:26.811,0.9945,0.9947,0.60,8.00
2008.02.05 02:32:26.950,0.9945,0.9947,5.60,4.00
2008.02.05 02:32:27.088,0.9945,0.9947,8.00,0.80
2008.02.05 02:32:27.227,0.9945,0.9949,8.80,0.80
2008.02.05 02:32:27.386,0.9945,0.995,8.80,18.40
2008.02.05 02:32:28.344,0.9945,0.995,8.80,18.40
2008.02.05 02:32:29.843,0.9945,0.995,8.80,18.40
2008.02.05 02:32:43.845,0.9945,0.995,8.80,18.40
2008.02.05 02:33:12.532,0.99445,0.99505,4.10,3.60
2008.02.05 02:33:21.444,0.99445,0.99505,4.10,3.60
2008.02.05 02:33:21.957,0.99445,0.99505,4.10,3.60
2008.02.05 02:33:27.996,0.99445,0.99475,4.10,0.50
2008.02.05 02:33:28.041,0.9945,0.9947,1.30,1.60
2008.02.05 02:33:28.102,0.9945,0.9947,1.30,8.80
2008.02.05 02:33:28.124,0.9945,0.9947,0.60,8.80
2008.02.05 02:33:28.315,0.9945,0.9947,0.60,9.60
2008.02.05 02:33:28.517,0.9945,0.9947,0.60,9.60
2008.02.05 02:33:28.624,0.9945,0.99465,0.60,2.40
2008.02.05 02:33:28.642,0.9945,0.99465,0.60,2.40
2008.02.05 02:33:28.717,0.9945,0.99465,0.60,2.40
2008.02.05 02:33:28.743,0.9945,0.99465,0.60,0.80
2008.02.05 02:33:28.816,0.9945,0.99465,0.60,0.80
2008.02.05 02:33:28.852,0.9945,0.99465,0.60,0.80
2008.02.05 02:33:29.007,0.9945,0.99465,0.80,0.80
2008.02.05 02:33:29.066,0.9945,0.99465,0.80,0.80
2008.02.05 02:33:29.164,0.9945,0.9947,4.00,1.60
2008.02.05 02:33:29.263,0.9945,0.9947,7.20,0.80
2008.02.05 02:33:29.362,0.9945,0.9949,7.20,12.00
2008.02.05 02:33:29.460,0.9945,0.9949,7.20,12.00
2008.02.05 02:33:29.559,0.9945,0.9949,7.20,9.60
2008.02.05 02:33:29.657,0.9945,0.9949,7.20,2.40
2008.02.05 02:33:29.756,0.9945,0.995,7.20,22.40
2008.02.05 02:33:30.431,0.9945,0.995,7.20,22.40
2008.02.05 02:33:30.834,0.9945,0.995,7.20,22.40
2008.02.05 02:33:30.928,0.9945,0.995,7.20,21.60
2008.02.05 02:33:31.021,0.9945,0.995,7.20,20.80
2008.02.05 02:33:31.115,0.9945,0.995,7.20,20.00
2008.02.05 02:33:35.380,0.9945,0.995,7.20,20.00
2008.02.05 02:33:43.801,0.9945,0.995,7.20,20.00
2008.02.05 02:33:45.044,0.9945,0.995,7.20,20.00
2008.02.05 02:34:04.588,0.9945,0.99485,0.40,0.50
2008.02.05 02:34:04.609,0.9945,0.99485,1.60,0.50
2008.02.05 02:34:04.651,0.9945,0.99485,1.60,0.50
2008.02.05 02:34:04.715,0.9945,0.9948,1.60,2.40
2008.02.05 02:34:04.757,0.9945,0.9948,1.60,2.40
2008.02.05 02:34:04.783,0.9945,0.9948,6.40,2.40
2008.02.05 02:34:04.878,0.9945,0.9948,8.00,6.40
2008.02.05 02:34:05.055,0.9945,0.9948,8.00,6.40
2008.02.05 02:34:05.158,0.9945,0.9948,8.80,6.40
2008.02.05 02:34:05.673,0.9945,0.9948,8.80,6.40
2008.02.05 02:34:06.188,0.9945,0.9948,8.80,6.40
2008.02.05 02:34:06.277,0.9945,0.9948,5.60,9.60
2008.02.05 02:34:08.261,0.9945,0.9948,5.60,7.20
2008.02.05 02:34:08.693,0.9945,0.9948,5.60,7.20
2008.02.05 02:34:08.784,0.9945,0.9948,5.60,9.60
2008.02.05 02:34:08.842,0.9945,0.9948,5.60,9.60
2008.02.05 02:34:08.929,0.9945,0.9948,5.60,9.60
2008.02.05 02:34:44.889,0.99445,0.9949,0.80,0.80
2008.02.05 02:34:45.090,0.99445,0.9949,0.80,0.80
2008.02.05 02:34:52.570,0.99445,0.9949,0.80,0.80
2008.02.05 02:34:54.507,0.99445,0.9949,0.80,0.80
2008.02.05 02:35:04.716,0.99445,0.99495,0.80,3.60
2008.02.05 02:35:05.016,0.99445,0.9949,0.80,0.80
2008.02.05 02:35:26.794,0.9945,0.9948,4.00,8.00
2008.02.05 02:35:39.922,0.9945,0.9948,4.00,8.00
2008.02.05 02:35:40.155,0.9945,0.9948,4.00,8.00
2008.02.05 02:35:42.709,0.9945,0.9948,4.00,8.00
2008.02.05 02:35:42.832,0.9945,0.9948,4.00,8.80
2008.02.05 02:35:42.955,0.99445,0.9948,0.80,7.20
2008.02.05 02:35:43.078,0.99445,0.9948,0.80,10.40
2008.02.05 02:35:51.729,0.9945,0.9948,0.40,10.40
2008.02.05 02:35:51.877,0.9945,0.9948,0.40,10.40
2008.02.05 02:35:51.961,0.9945,0.9948,0.40,10.40
2008.02.05 02:35:52.045,0.9945,0.9948,2.70,12.00
2008.02.05 02:35:52.128,0.9945,0.9948,2.70,12.00
2008.02.05 02:35:52.312,0.9945,0.9948,3.20,12.00
2008.02.05 02:35:52.396,0.9945,0.9948,4.00,11.20
2008.02.05 02:35:53.045,0.9945,0.9948,4.00,11.20
2008.02.05 02:35:54.141,0.99455,0.9948,0.40,11.60
2008.02.05 02:35:54.310,0.99455,0.9948,0.40,11.60
2008.02.05 02:35:58.642,0.99455,0.9948,0.40,11.60
2008.02.05 02:36:04.167,0.9945,0.9948,7.20,11.20
2008.02.05 02:36:04.296,0.9945,0.9948,7.20,9.60
2008.02.05 02:36:04.395,0.9945,0.9948,5.60,9.60
2008.02.05 02:36:05.086,0.9945,0.9948,5.60,9.60
2008.02.05 02:36:05.286,0.9945,0.9948,5.60,9.60
2008.02.05 02:36:11.334,0.9945,0.9948,5.60,9.60
2008.02.05 02:36:14.119,0.99455,0.9948,0.40,10.00
2008.02.05 02:36:14.283,0.99455,0.9948,0.40,11.60
2008.02.05 02:36:14.315,0.99455,0.9948,0.40,11.60
2008.02.05 02:36:18.177,0.9945,0.9948,7.20,11.20
2008.02.05 02:36:18.283,0.99455,0.9948,0.40,11.60
2008.02.05 02:36:18.326,0.99455,0.9948,0.40,11.60
2008.02.05 02:36:18.364,0.99455,0.9948,0.40,10.00
2008.02.05 02:36:28.247,0.9945,0.9948,4.80,9.60
2008.02.05 02:36:28.400,0.9945,0.9948,6.40,9.60
2008.02.05 02:36:28.553,0.9945,0.9948,6.40,11.20
2008.02.05 02:36:35.618,0.9945,0.9948,6.40,11.20
2008.02.05 02:36:38.271,0.9945,0.9948,4.80,11.20
