2008.02.05 02:00:12.886,0.9946,0.99515,0.80,3.60
2008.02.05 02:36:38.529,0.99455,0.9948,0.40,11.60
2008.02.05 02:36:38.839,0.99455,0.9948,0.40,11.60
2008.02.05 02:36:39.067,0.99455,0.9948,0.40,11.60
2008.02.05 02:36:42.888,0.99455,0.9948,0.40,11.60
2008.02.05 02:36:51.885,0.99455,0.9948,0.40,11.60
2008.02.05 02:36:52.299,0.99455,0.9948,0.40,11.60
2008.02.05 02:37:05.292,0.99455,0.9948,0.40,11.60
2008.02.05 02:37:15.321,0.99445,0.9949,0.80,0.80
2008.02.05 02:37:24.595,0.99445,0.9949,0.80,0.80
2008.02.05 02:37:24.817,0.99445,0.9949,0.80,0.80
2008.02.05 02:37:30.424,0.99445,0.9949,0.80,0.80
2008.02.05 02:37:31.257,0.99445,0.9949,0.80,0.80
2008.02.05 02:37:42.073,0.99445,0.9949,0.80,0.80
2008.02.05 02:37:52.279,0.99445,0.9949,0.80,0.80
2008.02.05 02:37:52.576,0.99445,0.9949,0.80,0.80
2008.02.05 02:38:05.380,0.99445,0.99495,0.80,3.60
2008.02.05 02:38:05.597,0.99445,0.9949,0.80,0.80
2008.02.05 02:38:10.046,0.99445,0.9949,0.80,0.80
2008.02.05 02:38:10.272,0.99445,0.9949,0.80,0.80
2008.02.05 02:38:25.589,0.99445,0.9949,0.80,0.80
2008.02.05 02:38:45.457,0.9945,0.99485,0.40,0.50
2008.02.05 02:38:45.515,0.9945,0.9948,4.30,6.40
2008.02.05 02:38:45.544,0.9945,0.9948,6.40,9.60
2008.02.05 02:38:52.357,0.9945,0.9948,6.40,9.60
2008.02.05 02:38:52.560,0.9945,0.9948,6.40,9.60
2008.02.05 02:38:55.414,0.99455,0.9948,0.40,10.00
2008.02.05 02:38:55.603,0.99455,0.9948,0.40,11.60
2008.02.05 02:38:55.702,0.99455,0.9948,0.40,11.60
2008.02.05 02:39:05.426,0.99455,0.9948,0.40,11.60
2008.02.05 02:39:05.482,0.9945,0.9948,4.80,11.20
2008.02.05 02:39:05.580,0.9945,0.9948,4.80,9.60
2008.02.05 02:39:05.592,0.9945,0.9948,6.40,9.60
2008.02.05 02:39:06.559,0.9945,0.9948,6.40,9.60
2008.02.05 02:39:07.620,0.9945,0.9948,6.40,7.20
2008.02.05 02:39:07.672,0.9945,0.9948,6.40,7.20
2008.02.05 02:39:07.700,0.9945,0.9948,7.20,6.40
2008.02.05 02:39:07.732,0.9945,0.9948,9.60,6.40
2008.02.05 02:39:08.148,0.9945,0.9948,7.20,6.40
2008.02.05 02:39:08.179,0.9945,0.9948,6.90,6.80
2008.02.05 02:39:08.207,0.9945,0.9948,6.10,9.20
2008.02.05 02:39:08.244,0.9945,0.9947,2.10,4.00
2008.02.05 02:39:08.292,0.9945,0.9947,2.10,4.00
2008.02.05 02:39:08.319,0.9945,0.9947,0.60,4.00
2008.02.05 02:39:08.606,0.9945,0.9947,0.60,4.00
2008.02.05 02:39:08.838,0.9945,0.9947,0.60,4.00
2008.02.05 02:39:08.907,0.9945,0.9947,0.60,4.00
2008.02.05 02:39:09.287,0.9945,0.9947,0.60,4.00
2008.02.05 02:39:09.355,0.9945,0.9947,0.60,4.00
2008.02.05 02:39:09.526,0.9945,0.9947,0.60,4.00
2008.02.05 02:39:17.483,0.9945,0.9947,0.60,4.00
2008.02.05 02:39:17.616,0.9945,0.9947,0.60,4.00
2008.02.05 02:39:20.160,0.9945,0.9947,0.60,4.00
2008.02.05 02:39:32.098,0.9945,0.9947,0.60,4.00
2008.02.05 02:39:32.615,0.9945,0.9947,0.60,4.00
2008.02.05 02:39:47.401,0.9945,0.99475,0.80,0.50
2008.02.05 02:39:47.499,0.9945,0.9947,0.80,4.00
2008.02.05 02:39:47.598,0.9945,0.9947,0.80,5.60
2008.02.05 02:39:52.647,0.9945,0.9947,0.80,5.60
2008.02.05 02:39:52.851,0.9945,0.9947,0.80,5.60
2008.02.05 02:39:55.995,0.9945,0.9947,0.80,5.60
2008.02.05 02:39:56.224,0.9945,0.9947,0.80,5.60
2008.02.05 02:39:57.480,0.9945,0.9947,0.60,5.60
2008.02.05 02:39:57.638,0.9945,0.9947,0.60,4.00
2008.02.05 02:40:03.352,0.9945,0.9947,0.60,4.00
2008.02.05 02:40:07.402,0.9945,0.9947,0.80,4.00
2008.02.05 02:40:07.620,0.9945,0.9947,0.80,4.00
2008.02.05 02:40:07.679,0.9945,0.9947,0.80,5.60
2008.02.05 02:40:08.306,0.9945,0.9947,0.80,5.60
2008.02.05 02:40:08.866,0.9945,0.9947,0.80,5.60
2008.02.05 02:40:09.290,0.9945,0.9947,0.80,5.60
2008.02.05 02:40:17.501,0.9945,0.9947,0.80,5.60
2008.02.05 02:40:17.706,0.9945,0.9947,0.80,5.60
2008.02.05 02:40:26.898,0.9945,0.9947,0.80,5.60
2008.02.05 02:40:37.089,0.9945,0.9947,0.80,5.60
2008.02.05 02:40:41.714,0.9945,0.9948,0.60,7.20
2008.02.05 02:40:49.765,0.99445,0.9948,0.80,0.80
2008.02.05 02:40:49.987,0.99445,0.9948,0.80,0.80
2008.02.05 02:40:50.868,0.99445,0.9948,0.80,0.80
2008.02.05 02:40:52.603,0.99445,0.9948,0.80,0.80
2008.02.05 02:40:52.823,0.99445,0.9948,0.80,0.80
2008.02.05 02:40:58.323,0.99445,0.9948,0.80,0.80
2008.02.05 02:41:00.067,0.99445,0.9948,0.80,0.80
2008.02.05 02:41:08.642,0.99445,0.9949,0.80,4.00
2008.02.05 02:41:09.780,0.99445,0.9948,0.80,0.80
2008.02.05 02:41:14.831,0.99445,0.9948,1.10,1.20
2008.02.05 02:41:14.906,0.99445,0.9947,1.10,4.00
2008.02.05 02:41:14.947,0.9945,0.9947,0.60,4.00
2008.02.05 02:41:17.728,0.9945,0.9947,0.60,4.00
2008.02.05 02:41:17.902,0.9945,0.9947,0.60,4.00
2008.02.05 02:41:21.947,0.9945,0.9947,0.60,4.00
2008.02.05 02:41:24.795,0.9945,0.9947,0.80,4.00
2008.02.05 02:41:24.888,0.9945,0.9947,0.80,4.00
2008.02.05 02:41:24.961,0.9945,0.9947,0.80,4.00
2008.02.05 02:41:24.996,0.9945,0.9947,0.80,5.60
2008.02.05 02:41:25.299,0.9945,0.9947,0.80,5.60
2008.02.05 02:41:34.860,0.9945,0.9947,0.60,5.60
2008.02.05 02:41:34.898,0.9945,0.9947,0.60,5.60
2008.02.05 02:41:34.970,0.9945,0.9947,0.60,5.60
2008.02.05 02:41:34.977,0.9945,0.9947,0.60,4.00
2008.02.05 02:41:35.723,0.9945,0.9947,0.60,4.00
2008.02.05 02:41:35.936,0.9945,0.9947,0.60,4.00
2008.02.05 02:41:52.782,0.9945,0.9947,0.60,4.00
2008.02.05 02:41:52.975,0.9945,0.9947,0.60,4.00
2008.02.05 02:41:53.282,0.9945,0.9947,0.60,4.00
2008.02.05 02:42:09.874,0.99445,0.9949,0.80,3.60
2008.02.05 02:42:10.092,0.99445,0.9948,0.80,0.80
2008.02.05 02:42:16.789,0.9945,0.9948,0.60,4.80
2008.02.05 02:42:16.893,0.9945,0.9948,0.60,4.80
2008.02.05 02:42:16.909,0.9945,0.9948,0.60,5.60
2008.02.05 02:42:21.383,0.9945,0.9948,0.60,5.60
2008.02.05 02:42:27.318,0.9945,0.9948,0.60,5.60
2008.02.05 02:42:28.349,0.9945,0.9948,0.60,5.60
2008.02.05 02:42:33.765,0.9945,0.99475,0.80,0.50
2008.02.05 02:42:45.075,0.9945,0.99475,0.80,0.50
2008.02.05 02:42:52.844,0.9945,0.99475,0.40,0.50
2008.02.05 02:42:53.044,0.9945,0.99475,0.40,0.50
2008.02.05 02:43:06.922,0.99445,0.9948,0.80,0.80
2008.02.05 02:43:07.148,0.99445,0.9948,0.80,0.80
2008.02.05 02:43:09.906,0.99445,0.9949,0.80,4.00
2008.02.05 02:43:10.121,0.99445,0.9948,0.80,0.80
2008.02.05 02:43:15.858,0.9945,0.9948,0.60,4.80
2008.02.05 02:43:15.965,0.9945,0.9948,0.60,5.60
2008.02.05 02:43:16.149,0.9945,0.9948,0.60,5.60
2008.02.05 02:43:50.532,0.9944,0.9947,4.80,4.00
2008.02.05 02:43:52.609,0.9944,0.9947,4.80,4.00
2008.02.05 02:43:53.010,0.99445,0.9947,0.80,4.00
2008.02.05 02:43:53.107,0.99445,0.9947,0.80,4.00
2008.02.05 02:44:10.087,0.99445,0.9947,0.80,4.00
2008.02.05 02:44:10.403,0.99445,0.9947,0.80,4.00
2008.02.05 02:44:15.994,0.9945,0.9947,0.60,4.00
2008.02.05 02:44:16.090,0.9945,0.9947,0.60,4.00
2008.02.05 02:44:37.883,0.9945,0.9948,0.60,5.60
2008.02.05 02:44:38.098,0.9945,0.9948,0.60,5.60
2008.02.05 02:44:53.029,0.99445,0.9948,0.80,0.80
2008.02.05 02:44:53.231,0.99445,0.9948,0.80,0.80
2008.02.05 02:45:10.310,0.99445,0.9948,0.80,0.80
2008.02.05 02:45:16.131,0.9945,0.9948,0.60,4.80
2008.02.05 02:45:16.333,0.9945,0.9948,0.60,5.60
2008.02.05 02:45:23.210,0.9945,0.9948,0.60,5.60
2008.02.05 02:45:23.436,0.9945,0.9948,0.60,5.60
2008.02.05 02:45:47.441,0.99445,0.9948,0.40,0.50
2008.02.05 02:45:47.550,0.9945,0.9947,2.10,4.00
2008.02.05 02:45:53.201,0.9945,0.9947,2.10,4.00
2008.02.05 02:45:53.308,0.9945,0.9947,2.10,4.00
2008.02.05 02:45:57.386,0.9945,0.9947,2.40,4.00
2008.02.05 02:45:57.514,0.9945,0.9947,0.80,4.00
2008.02.05 02:45:57.551,0.9945,0.9947,0.80,4.00
2008.02.05 02:46:07.436,0.9945,0.9947,0.60,4.00
2008.02.05 02:46:07.495,0.9945,0.9947,0.60,4.00
2008.02.05 02:46:07.591,0.9945,0.9947,0.60,5.60
2008.02.05 02:46:08.736,0.9945,0.9947,0.60,5.60
2008.02.05 02:46:08.948,0.9945,0.9947,0.60,5.60
2008.02.05 02:46:10.266,0.9945,0.9947,0.60,5.60
2008.02.05 02:46:11.387,0.9945,0.9947,0.60,5.60
2008.02.05 02:46:16.277,0.9945,0.9947,0.60,5.60
2008.02.05 02:46:16.380,0.9945,0.9947,0.60,5.60
2008.02.05 02:46:53.468,0.99445,0.9948,0.80,0.80
2008.02.05 02:46:53.564,0.99445,0.9948,0.80,0.80
2008.02.05 02:46:54.363,0.99445,0.9948,0.80,0.80
2008.02.05 02:46:54.501,0.99445,0.9948,0.80,0.80
2008.02.05 02:47:11.759,0.99445,0.9948,0.80,0.80
2008.02.05 02:47:15.139,0.99445,0.9948,0.80,0.80
2008.02.05 02:47:15.367,0.9945,0.9948,0.60,6.40
2008.02.05 02:47:15.478,0.9945,0.9948,0.60,7.20
2008.02.05 02:47:39.840,0.9945,0.9948,0.60,7.20
2008.02.05 02:47:51.203,0.99445,0.9948,0.80,0.80
2008.02.05 02:47:53.654,0.99445,0.9948,0.80,0.80
2008.02.05 02:48:11.528,0.99445,0.9949,0.80,3.60
2008.02.05 02:48:11.621,0.99445,0.9948,0.80,0.80
2008.02.05 02:48:15.515,0.9945,0.9948,0.60,6.40
2008.02.05 02:48:15.634,0.9945,0.9948,0.60,7.20
2008.02.05 02:48:25.837,0.9945,0.9948,0.60,7.20
2008.02.05 02:48:27.283,0.9945,0.9948,0.80,7.20
2008.02.05 02:48:27.373,0.9945,0.9947,4.00,5.60
2008.02.05 02:48:27.461,0.9945,0.99475,5.60,2.40
2008.02.05 02:48:27.549,0.9945,0.99475,5.10,2.40
2008.02.05 02:48:27.636,0.9945,0.99475,5.10,2.40
2008.02.05 02:48:28.612,0.9945,0.99475,5.10,2.40
2008.02.05 02:49:11.121,0.9943,0.9949,0.50,0.50
2008.02.05 02:49:11.453,0.9943,0.9949,0.50,0.50
2008.02.05 02:49:13.005,0.99455,0.9948,0.40,0.50
2008.02.05 02:49:13.140,0.99455,0.9948,0.40,5.20
2008.02.05 02:49:15.634,0.99455,0.9948,0.40,4.40
2008.02.05 02:49:15.753,0.99455,0.9948,0.40,5.20
2008.02.05 02:49:23.085,0.99455,0.9948,0.40,5.20
2008.02.05 02:49:23.213,0.9945,0.9948,1.10,4.80
2008.02.05 02:49:25.623,0.9945,0.9948,1.10,4.80
2008.02.05 02:49:26.815,0.9945,0.9948,1.10,5.60
2008.02.05 02:49:27.333,0.9945,0.9948,1.10,5.60
2008.02.05 02:49:27.741,0.9945,0.9948,1.10,5.60
2008.02.05 02:49:33.024,0.99455,0.9948,0.40,6.00
2008.02.05 02:49:33.116,0.99455,0.9948,0.40,6.00
2008.02.05 02:49:38.409,0.9945,0.9948,2.40,6.00
2008.02.05 02:49:38.470,0.9945,0.9948,2.40,6.00
2008.02.05 02:49:38.478,0.9945,0.9948,1.60,6.00
2008.02.05 02:49:38.502,0.9945,0.9947,1.60,4.00
2008.02.05 02:49:38.566,0.99445,0.9947,1.10,4.00
2008.02.05 02:49:38.605,0.99445,0.9947,1.10,4.00
2008.02.05 02:49:38.682,0.9945,0.9947,0.60,4.00
2008.02.05 02:49:39.484,0.9945,0.9947,0.60,4.00
2008.02.05 02:49:39.591,0.9945,0.9947,0.60,4.00
2008.02.05 02:49:56.621,0.9945,0.9947,0.60,4.00
2008.02.05 02:49:56.841,0.9945,0.9947,0.60,4.00
2008.02.05 02:50:15.777,0.9945,0.9948,0.60,4.00
2008.02.05 02:50:15.886,0.9945,0.9948,0.60,4.80
2008.02.05 02:50:15.929,0.9945,0.9948,0.60,5.60
2008.02.05 02:50:23.408,0.9945,0.9948,0.60,5.60
2008.02.05 02:50:26.782,0.9945,0.9948,0.60,4.80
2008.02.05 02:50:26.889,0.9945,0.9948,0.60,5.60
2008.02.05 02:50:38.644,0.9945,0.9948,0.60,5.60
2008.02.05 02:50:39.166,0.9945,0.9948,0.60,5.60
2008.02.05 02:50:42.197,0.9945,0.9948,0.60,5.60
2008.02.05 02:50:42.429,0.9945,0.9948,0.60,5.60
2008.02.05 02:50:54.110,0.99445,0.9948,0.80,0.80
2008.02.05 02:51:03.341,0.99445,0.9948,0.80,0.80
2008.02.05 02:51:10.152,0.99445,0.99465,0.80,0.50
2008.02.05 02:51:10.358,0.9945,0.9946,0.60,2.40
2008.02.05 02:51:10.433,0.9945,0.99455,0.60,2.40
2008.02.05 02:51:10.506,0.9945,0.99455,0.60,2.40
2008.02.05 02:51:11.426,0.9945,0.99455,0.60,2.40
2008.02.05 02:51:15.894,0.9945,0.99455,0.60,2.40
2008.02.05 02:51:15.998,0.9945,0.99455,0.60,2.40
2008.02.05 02:51:16.046,0.9945,0.99455,0.60,2.40
2008.02.05 02:51:25.884,0.9945,0.99455,0.60,2.40
2008.02.05 02:51:25.914,0.9945,0.99455,0.60,2.40
2008.02.05 02:51:49.384,0.9945,0.99455,0.60,2.40
2008.02.05 02:51:49.552,0.9945,0.9946,0.60,4.80
2008.02.05 02:51:49.705,0.9945,0.9946,0.60,4.00
2008.02.05 02:51:49.859,0.9945,0.9946,0.60,4.00
2008.02.05 02:51:50.011,0.99445,0.9946,0.80,4.00
2008.02.05 02:51:50.380,0.99445,0.9946,0.80,4.00
2008.02.05 02:51:50.832,0.99445,0.9946,0.80,4.00
2008.02.05 02:51:51.961,0.99445,0.9946,0.80,4.00
2008.02.05 02:51:52.056,0.99445,0.9946,0.80,4.00
2008.02.05 02:51:52.131,0.99445,0.9946,0.80,4.00
2008.02.05 02:51:52.213,0.99445,0.9947,0.80,6.40
2008.02.05 02:51:52.251,0.99445,0.9947,0.80,5.60
2008.02.05 02:51:52.290,0.99445,0.9948,0.80,7.60
2008.02.05 02:51:52.328,0.99445,0.9948,0.80,5.20
2008.02.05 02:51:52.368,0.99445,0.9948,0.80,1.60
2008.02.05 02:51:52.405,0.99445,0.9949,0.80,20.40
2008.02.05 02:51:52.504,0.99445,0.9949,0.80,20.40
2008.02.05 02:51:52.562,0.99445,0.9949,0.80,20.40
2008.02.05 02:51:52.659,0.99445,0.9949,0.80,20.40
2008.02.05 02:51:52.698,0.99445,0.9949,0.80,12.40
2008.02.05 02:51:52.736,0.99445,0.9949,0.80,4.40
2008.02.05 02:51:52.774,0.99445,0.9949,0.80,3.60
2008.02.05 02:51:52.812,0.99445,0.9949,0.80,0.50
2008.02.05 02:51:52.882,0.99445,0.9949,0.80,0.50
2008.02.05 02:51:53.383,0.99445,0.9949,0.80,0.50
2008.02.05 02:51:53.746,0.99445,0.995,0.80,24.00
2008.02.05 02:51:53.900,0.99445,0.995,0.80,24.00
2008.02.05 02:51:55.702,0.99445,0.9949,0.80,8.80
2008.02.05 02:51:55.827,0.99445,0.9948,0.80,6.40
2008.02.05 02:51:55.951,0.99445,0.9948,0.80,6.40
2008.02.05 02:51:56.074,0.99445,0.9948,0.80,6.40
2008.02.05 02:51:56.197,0.99445,0.9948,0.80,6.40
2008.02.05 02:51:56.290,0.99445,0.9948,0.80,7.20
2008.02.05 02:51:56.776,0.99445,0.9948,0.80,7.20
2008.02.05 02:51:57.323,0.99445,0.9948,0.80,8.00
2008.02.05 02:51:58.784,0.99445,0.9948,0.80,8.00
2008.02.05 02:51:59.227,0.99445,0.9948,0.80,8.00
2008.02.05 02:51:59.306,0.99445,0.9948,0.80,10.40
2008.02.05 02:52:03.742,0.99445,0.9948,0.80,10.40
2008.02.05 02:52:41.802,0.9943,0.9949,0.50,0.50
2008.02.05 02:52:49.710,0.99445,0.9949,0.80,4.00
2008.02.05 02:52:50.125,0.99445,0.9949,0.80,4.00
2008.02.05 02:52:55.747,0.99445,0.9949,0.80,4.00
2008.02.05 02:52:57.164,0.99445,0.9949,0.80,4.00
2008.02.05 02:53:27.527,0.9943,0.9949,0.50,0.50
2008.02.05 02:53:50.501,0.99445,0.9949,0.80,4.00
2008.02.05 02:53:57.142,0.99445,0.9949,0.80,4.00
2008.02.05 02:53:57.354,0.99445,0.9949,0.80,4.00
2008.02.05 02:53:57.853,0.99445,0.9949,0.80,3.60
2008.02.05 02:53:58.888,0.99445,0.9949,0.80,3.60
2008.02.05 02:54:13.251,0.99445,0.9949,0.80,4.00
2008.02.05 02:54:43.579,0.9944,0.9948,7.20,3.20
2008.02.05 02:54:43.651,0.9945,0.9948,2.40,9.60
2008.02.05 02:54:43.927,0.9945,0.9948,2.40,9.60
2008.02.05 02:54:44.199,0.9945,0.9948,3.10,9.60
2008.02.05 02:54:44.472,0.9945,0.9948,3.60,9.60
2008.02.05 02:54:44.745,0.9945,0.9948,3.60,9.60
2008.02.05 02:54:57.243,0.9945,0.9948,3.60,9.60
2008.02.05 02:54:58.647,0.9945,0.9948,3.60,9.60
2008.02.05 02:55:08.684,0.9945,0.9948,3.60,9.60
2008.02.05 02:55:43.619,0.99445,0.99495,0.80,3.60
2008.02.05 02:55:44.453,0.99445,0.99495,0.80,3.60
2008.02.05 02:55:44.615,0.99445,0.9949,0.80,0.50
2008.02.05 02:55:51.407,0.99445,0.9949,0.80,0.50
2008.02.05 02:55:58.676,0.99445,0.9949,0.80,0.50
2008.02.05 02:56:21.316,0.9945,0.9948,0.60,0.80
2008.02.05 02:56:29.940,0.9945,0.9948,0.60,0.80
2008.02.05 02:56:44.487,0.9945,0.9948,0.60,0.80
2008.02.05 02:56:44.595,0.9945,0.9948,0.60,0.80
2008.02.05 02:56:56.530,0.99445,0.9948,0.80,6.40
2008.02.05 02:56:56.603,0.99445,0.9948,0.80,6.40
2008.02.05 02:56:56.663,0.99445,0.9948,0.80,6.40
2008.02.05 02:56:56.817,0.99445,0.9948,0.80,6.40
2008.02.05 02:56:58.495,0.99445,0.9948,0.80,6.40
2008.02.05 02:56:58.902,0.99445,0.9948,0.80,6.40
2008.02.05 02:57:12.077,0.99445,0.9948,0.80,6.40
2008.02.05 02:57:15.354,0.99445,0.9948,0.80,6.40
2008.02.05 02:57:28.542,0.99445,0.9948,0.80,6.40
2008.02.05 02:57:28.649,0.99445,0.9948,0.80,6.40
2008.02.05 02:57:43.556,0.99445,0.9948,0.80,6.40
2008.02.05 02:57:43.767,0.99445,0.9948,0.80,6.40
2008.02.05 02:57:44.661,0.99445,0.9948,0.80,6.40
2008.02.05 02:57:44.874,0.99445,0.9948,0.80,6.40
2008.02.05 02:57:58.667,0.99445,0.99495,0.80,3.60
2008.02.05 02:57:58.874,0.99445,0.99495,0.80,3.60
2008.02.05 02:58:06.647,0.99445,0.99495,0.80,3.60
2008.02.05 02:58:28.636,0.99445,0.9948,0.80,6.40
2008.02.05 02:58:28.742,0.99445,0.9948,0.80,6.40
2008.02.05 02:58:29.086,0.99445,0.9948,0.80,6.40
2008.02.05 02:58:29.310,0.99445,0.9948,0.80,6.40
2008.02.05 02:58:44.925,0.99445,0.9948,0.80,6.40
2008.02.05 02:58:55.994,0.99445,0.9948,0.80,6.40
2008.02.05 02:58:56.261,0.99445,0.9948,0.80,6.40
2008.02.05 02:58:58.868,0.99445,0.9948,0.80,6.40
2008.02.05 02:58:59.065,0.99445,0.9948,0.80,6.40
2008.02.05 02:59:02.050,0.99445,0.9948,0.80,6.40
2008.02.05 02:59:14.652,0.99445,0.9948,0.80,6.40
2008.02.05 02:59:14.876,0.99445,0.9948,0.80,6.40
2008.02.05 02:59:16.016,0.99445,0.9948,0.80,6.40
2008.02.05 02:59:23.712,0.99445,0.9948,0.80,6.40
2008.02.05 02:59:26.085,0.99445,0.9948,0.80,6.40
2008.02.05 02:59:28.784,0.99445,0.9948,0.80,6.40
2008.02.05 02:59:28.998,0.99445,0.9948,0.80,6.40
2008.02.05 02:59:34.580,0.9945,0.9948,0.70,6.40
2008.02.05 02:59:34.637,0.9945,0.99495,3.10,3.60
2008.02.05 02:59:34.694,0.9945,0.99495,4.40,3.60
2008.02.05 02:59:34.857,0.9945,0.995,4.40,19.10
2008.02.05 02:59:35.867,0.9945,0.995,4.40,19.10
2008.02.05 02:59:44.846,0.9945,0.995,4.40,19.10
2008.02.05 02:59:45.061,0.9945,0.995,4.40,18.70
2008.02.05 02:59:56.169,0.9945,0.995,4.40,18.70
