2008.05.12 06:00:24.410,1.00905,1.0092,0.20,3.60
2008.05.12 06:00:24.600,1.00905,1.0092,0.20,1.20
2008.05.12 06:00:24.800,1.00905,1.0092,0.20,1.20
2008.05.12 06:00:34.668,1.00905,1.0092,0.20,0.60
2008.05.12 06:01:21.528,1.0089,1.00905,0.50,0.30
2008.05.12 06:01:21.726,1.0089,1.00905,0.20,0.30
2008.05.12 06:01:26.534,1.009,1.00915,0.20,1.80
2008.05.12 06:01:26.719,1.009,1.00915,0.20,0.30
2008.05.12 06:01:55.713,1.009,1.0091,0.20,2.40
2008.05.12 06:02:08.740,1.00895,1.009,0.10,2.40
2008.05.12 06:02:11.510,1.00895,1.009,0.10,0.80
2008.05.12 06:02:42.376,1.009,1.00915,0.20,0.30
2008.05.12 06:02:46.202,1.00895,1.0091,0.20,0.30
2008.05.12 06:02:46.317,1.00895,1.0091,0.20,1.00
2008.05.12 06:02:55.126,1.00895,1.0091,0.20,0.30
2008.05.12 06:02:55.280,1.009,1.00915,0.20,0.40
2008.05.12 06:02:55.436,1.009,1.00915,0.20,0.30
2008.05.12 06:02:55.860,1.00895,1.00915,0.10,0.30
2008.05.12 06:03:04.684,1.00905,1.0092,0.20,1.20
2008.05.12 06:03:04.988,1.00905,1.0092,0.20,0.30
2008.05.12 06:03:12.261,1.00895,1.0091,0.20,0.30
2008.05.12 06:04:15.055,1.0091,1.00925,0.20,0.30
2008.05.12 06:04:18.057,1.00905,1.0092,0.20,1.00
2008.05.12 06:04:19.143,1.00905,1.0092,0.20,1.10
2008.05.12 06:04:19.367,1.0091,1.0092,0.20,0.80
2008.05.12 06:04:19.506,1.0091,1.0092,0.20,0.10
2008.05.12 06:04:19.623,1.0091,1.00925,0.20,0.30
2008.05.12 06:04:24.444,1.0092,1.0093,0.20,1.00
2008.05.12 06:04:24.555,1.0092,1.00935,0.20,0.30
2008.05.12 06:04:34.535,1.0092,1.0093,0.20,0.30
2008.05.12 06:04:38.393,1.0093,1.0094,0.20,1.00
2008.05.12 06:04:49.481,1.0092,1.0093,0.50,0.30
2008.05.12 06:04:49.517,1.0092,1.0093,0.20,0.30
2008.05.12 06:05:33.793,1.0092,1.0093,0.20,0.80
2008.05.12 06:05:33.985,1.00915,1.00925,0.20,0.30
2008.05.12 06:05:35.460,1.00915,1.0092,0.20,0.80
2008.05.12 06:05:35.600,1.0091,1.00915,0.10,0.80
2008.05.12 06:05:35.777,1.00915,1.00925,0.20,1.00
2008.05.12 06:05:36.207,1.0091,1.0092,0.20,0.30
2008.05.12 06:05:39.052,1.0092,1.0093,0.20,1.50
2008.05.12 06:05:39.195,1.0092,1.0093,0.20,0.40
2008.05.12 06:05:39.254,1.0092,1.0093,0.20,0.30
2008.05.12 06:05:42.156,1.0092,1.0093,0.20,1.00
2008.05.12 06:05:42.185,1.0091,1.0092,0.20,0.30
2008.05.12 06:05:47.609,1.00915,1.00925,0.20,0.30
2008.05.12 06:06:06.129,1.0091,1.0092,0.20,0.30
2008.05.12 06:06:08.601,1.009,1.00905,1.00,0.30
2008.05.12 06:06:08.667,1.009,1.00905,0.30,0.30
2008.05.12 06:06:08.774,1.00895,1.00905,0.20,0.30
2008.05.12 06:06:11.102,1.0091,1.0092,0.20,0.30
2008.05.12 06:06:11.341,1.0091,1.0092,0.20,1.00
2008.05.12 06:06:12.678,1.009,1.0091,0.50,0.30
2008.05.12 06:06:12.789,1.009,1.0091,0.20,0.30
2008.05.12 06:06:13.225,1.00895,1.00905,0.20,0.30
2008.05.12 06:06:23.298,1.009,1.00905,0.30,0.30
2008.05.12 06:07:03.170,1.00895,1.009,2.60,0.30
2008.05.12 06:07:05.249,1.009,1.00905,0.30,0.30
2008.05.12 06:07:21.215,1.0091,1.0092,0.20,1.00
2008.05.12 06:07:21.466,1.0091,1.0092,0.20,0.30
2008.05.12 06:07:48.947,1.0091,1.00925,0.20,0.30
2008.05.12 06:07:52.602,1.00915,1.0093,0.20,1.20
2008.05.12 06:07:52.838,1.0091,1.00925,0.20,0.30
2008.05.12 06:07:59.959,1.00915,1.00925,0.20,0.30
2008.05.12 06:08:00.258,1.0092,1.0093,0.20,1.20
2008.05.12 06:08:00.593,1.0092,1.0093,0.20,1.20
2008.05.12 06:08:00.929,1.0092,1.0093,0.20,1.00
2008.05.12 06:08:01.441,1.00915,1.00925,0.20,0.30
2008.05.12 06:08:01.920,1.0092,1.0093,0.20,1.20
2008.05.12 06:08:02.597,1.0092,1.0093,0.20,1.00
2008.05.12 06:08:03.342,1.00915,1.00925,0.20,0.30
2008.05.12 06:08:04.491,1.0092,1.0093,0.20,1.00
2008.05.12 06:08:04.693,1.0092,1.0093,0.20,0.30
2008.05.12 06:08:05.451,1.00925,1.00935,0.20,0.30
2008.05.12 06:08:06.418,1.0093,1.0094,0.20,1.20
2008.05.12 06:08:06.567,1.0093,1.0094,0.20,0.50
2008.05.12 06:08:06.977,1.0093,1.0094,0.40,0.30
2008.05.12 06:08:07.256,1.0093,1.0094,0.50,0.30
2008.05.12 06:08:07.395,1.00935,1.00945,0.20,2.60
2008.05.12 06:08:07.732,1.00935,1.00945,0.20,0.30
2008.05.12 06:08:08.598,1.0094,1.0095,0.20,1.20
2008.05.12 06:08:08.799,1.00935,1.0095,0.20,1.20
2008.05.12 06:08:09.197,1.00935,1.0095,0.20,1.00
2008.05.12 06:08:10.178,1.0094,1.00955,0.20,0.30
2008.05.12 06:08:10.454,1.00935,1.0095,0.20,0.30
2008.05.12 06:08:10.733,1.00935,1.0095,0.20,1.00
2008.05.12 06:08:11.402,1.0094,1.0095,0.20,0.80
2008.05.12 06:08:11.739,1.0094,1.00955,0.20,0.30
2008.05.12 06:08:11.924,1.0093,1.00945,2.80,0.30
2008.05.12 06:08:12.109,1.0093,1.00945,0.50,0.30
2008.05.12 06:08:12.294,1.0093,1.00945,0.20,0.30
2008.05.12 06:08:12.504,1.00935,1.0095,0.20,1.20
2008.05.12 06:08:13.021,1.0093,1.00945,0.20,0.30
2008.05.12 06:08:13.671,1.00935,1.0095,0.20,1.20
2008.05.12 06:08:14.194,1.00935,1.0095,0.20,1.00
2008.05.12 06:08:14.444,1.0093,1.00945,0.50,0.30
2008.05.12 06:08:14.896,1.0093,1.00945,0.20,0.30
2008.05.12 06:08:18.015,1.00935,1.0095,0.20,0.50
2008.05.12 06:08:18.130,1.00935,1.0095,0.20,0.30
2008.05.12 06:08:18.246,1.0095,1.00955,0.80,0.30
2008.05.12 06:08:18.476,1.0095,1.0096,0.90,0.20
2008.05.12 06:08:18.607,1.0095,1.00965,0.90,0.30
2008.05.12 06:08:20.283,1.0096,1.00965,0.30,0.30
2008.05.12 06:08:20.619,1.0096,1.00975,0.50,0.30
2008.05.12 06:08:20.956,1.00965,1.0098,0.20,1.20
2008.05.12 06:08:21.085,1.00965,1.0098,0.20,1.20
2008.05.12 06:08:21.645,1.00965,1.0098,0.20,0.50
2008.05.12 06:08:24.007,1.00965,1.0098,0.20,1.20
2008.05.12 06:08:33.487,1.00965,1.0098,0.20,0.50
2008.05.12 06:08:33.765,1.0097,1.0098,0.20,0.50
2008.05.12 06:08:33.906,1.0098,1.00985,0.20,2.50
2008.05.12 06:08:34.047,1.0099,1.00995,0.50,0.40
2008.05.12 06:08:34.922,1.01,1.01005,0.50,3.30
2008.05.12 06:08:35.116,1.00975,1.0099,0.10,0.30
2008.05.12 06:08:35.529,1.00995,1.01005,0.20,2.60
2008.05.12 06:08:35.724,1.00995,1.01005,0.20,0.30
2008.05.12 06:08:36.023,1.00955,1.0103,0.30,0.10
2008.05.12 06:08:36.318,1.00955,1.0102,0.30,0.10
2008.05.12 06:08:37.183,1.00955,1.01015,0.30,0.10
2008.05.12 06:08:38.870,1.0101,1.01015,0.10,0.10
2008.05.12 06:08:39.036,1.0102,1.0103,0.20,1.00
2008.05.12 06:08:41.348,1.01025,1.0103,0.20,0.80
2008.05.12 06:08:41.624,1.01,1.0103,13.80,1.00
2008.05.12 06:08:41.982,1.01,1.0103,0.20,1.00
2008.05.12 06:08:42.087,1.0101,1.0103,0.30,1.00
2008.05.12 06:08:45.590,1.0101,1.0103,0.30,1.00
2008.05.12 06:08:48.944,1.0101,1.01025,0.30,0.30
2008.05.12 06:08:49.046,1.01015,1.01025,0.05,0.30
2008.05.12 06:08:51.439,1.01015,1.01025,0.06,0.30
2008.05.12 06:08:51.574,1.01015,1.01025,0.20,0.30
2008.05.12 06:08:56.051,1.0101,1.0102,0.20,0.30
2008.05.12 06:08:56.419,1.00995,1.01005,0.20,0.30
2008.05.12 06:08:57.468,1.01015,1.0103,0.10,1.80
2008.05.12 06:08:57.609,1.0102,1.0103,0.20,1.00
2008.05.12 06:09:09.611,1.0101,1.0102,0.50,1.00
2008.05.12 06:09:10.211,1.0101,1.0102,0.20,1.00
2008.05.12 06:09:12.461,1.01005,1.01015,0.20,0.30
2008.05.12 06:09:13.529,1.01,1.0101,0.50,0.30
2008.05.12 06:09:13.809,1.01,1.0101,0.20,0.30
2008.05.12 06:09:14.091,1.00975,1.0099,1.70,0.30
2008.05.12 06:09:14.237,1.0098,1.00985,8.00,0.30
2008.05.12 06:09:14.407,1.00975,1.00985,0.20,0.30
2008.05.12 06:09:35.897,1.0098,1.00985,0.40,0.30
2008.05.12 06:09:36.052,1.00975,1.00985,0.20,0.30
2008.05.12 06:09:58.033,1.0098,1.0099,0.20,1.00
2008.05.12 06:09:58.243,1.0098,1.0099,0.20,0.30
2008.05.12 06:10:07.570,1.00975,1.00985,0.20,0.30
2008.05.12 06:10:08.629,1.0098,1.00985,6.40,0.30
2008.05.12 06:10:08.854,1.0099,1.01,0.20,0.30
2008.05.12 06:10:10.706,1.01,1.0101,0.20,2.00
2008.05.12 06:10:10.957,1.01,1.0101,0.20,0.30
2008.05.12 06:10:11.207,1.01005,1.01015,0.20,0.30
2008.05.12 06:10:12.207,1.00995,1.01,0.30,0.30
2008.05.12 06:10:12.387,1.0099,1.01,8.10,0.30
2008.05.12 06:10:12.567,1.00985,1.00995,0.20,0.30
2008.05.12 06:10:19.079,1.01,1.0101,0.20,0.30
2008.05.12 06:10:19.321,1.01,1.0101,0.20,1.00
2008.05.12 06:10:28.388,1.01005,1.01015,0.20,0.30
2008.05.12 06:10:31.663,1.01015,1.0102,0.20,0.80
2008.05.12 06:10:31.968,1.01015,1.01025,0.20,0.30
2008.05.12 06:11:01.179,1.0102,1.0103,0.20,1.00
2008.05.12 06:11:01.409,1.0102,1.0103,0.20,0.30
2008.05.12 06:11:03.156,1.0103,1.0104,0.20,0.30
2008.05.12 06:11:04.198,1.01025,1.01035,0.20,0.30
2008.05.12 06:11:06.181,1.0103,1.0104,0.20,0.30
2008.05.12 06:11:07.198,1.0102,1.0103,0.20,0.30
2008.05.12 06:11:07.845,1.0102,1.0103,0.50,0.30
2008.05.12 06:11:21.775,1.0102,1.0103,0.20,0.30
2008.05.12 06:11:28.694,1.0103,1.0104,0.20,0.30
2008.05.12 06:11:36.914,1.0104,1.0105,0.20,0.30
2008.05.12 06:11:39.762,1.01055,1.0106,0.10,0.80
2008.05.12 06:11:39.908,1.0106,1.01065,0.20,0.10
2008.05.12 06:11:40.053,1.0106,1.0107,0.20,5.90
2008.05.12 06:11:40.220,1.0106,1.0107,0.20,5.70
2008.05.12 06:11:40.345,1.0105,1.01055,1.00,0.30
2008.05.12 06:11:40.491,1.0104,1.0105,10.40,0.30
2008.05.12 06:11:40.826,1.0104,1.0105,0.20,1.00
2008.05.12 06:11:41.162,1.0104,1.0105,0.20,0.30
2008.05.12 06:11:50.242,1.0103,1.0104,0.20,0.30
2008.05.12 06:11:54.092,1.0104,1.01045,0.80,0.30
2008.05.12 06:11:54.847,1.0103,1.0104,0.20,0.30
2008.05.12 06:12:08.809,1.01045,1.01055,0.20,1.80
2008.05.12 06:12:08.923,1.01045,1.01055,0.20,0.30
2008.05.12 06:12:30.819,1.0105,1.0106,0.20,0.30
2008.05.12 06:12:39.828,1.0104,1.0105,0.50,0.30
2008.05.12 06:12:39.949,1.0104,1.01045,0.30,0.30
2008.05.12 06:12:40.112,1.01035,1.01045,0.20,0.30
2008.05.12 06:12:47.840,1.01045,1.01055,0.20,3.50
2008.05.12 06:12:48.002,1.01045,1.01055,0.20,1.10
2008.05.12 06:12:48.120,1.01045,1.01055,0.20,0.30
2008.05.12 06:12:49.812,1.0105,1.0106,0.20,0.30
2008.05.12 06:13:09.099,1.0104,1.0105,0.20,0.30
2008.05.12 06:13:12.932,1.01035,1.01045,1.20,0.30
2008.05.12 06:13:13.282,1.01035,1.01045,0.20,0.30
2008.05.12 06:13:15.959,1.0103,1.0104,0.60,0.30
2008.05.12 06:13:16.141,1.0103,1.0104,0.50,0.30
2008.05.12 06:13:16.499,1.0103,1.0104,0.20,0.30
2008.05.12 06:13:17.580,1.01035,1.01045,0.20,0.30
2008.05.12 06:13:18.003,1.0105,1.01055,0.20,2.40
2008.05.12 06:13:18.184,1.0105,1.0106,0.20,0.30
2008.05.12 06:14:07.482,1.01055,1.01065,0.20,0.30
2008.05.12 06:14:08.051,1.0105,1.0106,0.20,0.30
2008.05.12 06:14:16.105,1.01055,1.01065,0.20,1.10
2008.05.12 06:14:16.440,1.01055,1.01065,0.20,0.30
2008.05.12 06:14:20.561,1.0105,1.0106,0.50,0.30
2008.05.12 06:14:20.638,1.0105,1.0106,0.20,0.30
2008.05.12 06:15:01.182,1.01045,1.01055,0.20,0.30
2008.05.12 06:15:29.830,1.0104,1.0105,0.50,0.30
2008.05.12 06:15:30.335,1.0104,1.0105,0.20,0.30
2008.05.12 06:15:39.727,1.01045,1.01055,0.20,0.30
2008.05.12 06:15:42.782,1.0104,1.0105,0.50,0.30
2008.05.12 06:15:43.268,1.0104,1.0105,0.20,0.30
2008.05.12 06:15:47.779,1.0105,1.0106,0.20,0.50
2008.05.12 06:15:48.013,1.0105,1.0106,0.20,0.30
2008.05.12 06:15:50.235,1.0106,1.0107,0.20,0.60
2008.05.12 06:15:50.383,1.0106,1.0107,0.20,0.30
2008.05.12 06:15:54.724,1.0107,1.0108,0.20,1.20
2008.05.12 06:15:54.932,1.0107,1.0108,0.20,1.10
2008.05.12 06:15:55.076,1.0107,1.0108,0.20,1.00
2008.05.12 06:15:55.367,1.0106,1.0107,0.20,0.30
2008.05.12 06:15:55.801,1.01065,1.01075,0.20,0.30
2008.05.12 06:15:59.282,1.0107,1.0108,0.20,1.20
2008.05.12 06:15:59.886,1.0107,1.0108,0.20,1.00
2008.05.12 06:16:07.805,1.0106,1.0107,0.50,0.30
2008.05.12 06:16:07.938,1.0106,1.0107,0.20,0.30
2008.05.12 06:16:08.326,1.01065,1.01075,0.20,0.30
2008.05.12 06:16:24.301,1.0106,1.0107,0.20,0.30
2008.05.12 06:16:51.994,1.01055,1.01065,0.20,0.30
2008.05.12 06:17:40.410,1.0105,1.0106,0.20,0.30
2008.05.12 06:17:47.454,1.01055,1.01065,0.20,0.30
2008.05.12 06:17:48.509,1.0105,1.0106,0.20,0.30
2008.05.12 06:17:50.639,1.01045,1.01055,0.20,0.30
2008.05.12 06:18:04.974,1.01035,1.01045,3.30,0.30
2008.05.12 06:18:05.500,1.01035,1.0104,3.20,0.30
2008.05.12 06:18:17.640,1.0103,1.0104,0.20,0.30
2008.05.12 06:19:00.119,1.0104,1.0105,0.20,0.30
2008.05.12 06:19:34.156,1.01035,1.01045,0.20,0.30
2008.05.12 06:19:52.694,1.01025,1.01035,0.40,0.30
2008.05.12 06:19:52.976,1.01025,1.01035,0.20,0.30
2008.05.12 06:19:57.244,1.0103,1.0104,0.20,0.30
2008.05.12 06:19:57.681,1.01035,1.01045,0.20,1.10
2008.05.12 06:19:57.775,1.01035,1.01045,0.20,0.40
2008.05.12 06:19:57.963,1.01035,1.01045,0.20,0.30
2008.05.12 06:19:58.705,1.0103,1.0104,0.20,0.30
2008.05.12 06:20:01.271,1.01035,1.01045,0.20,0.30
2008.05.12 06:20:17.881,1.0103,1.0104,0.20,0.30
2008.05.12 06:20:26.245,1.01025,1.01035,0.20,0.30
2008.05.12 06:20:47.988,1.0103,1.0104,0.20,0.50
2008.05.12 06:21:13.885,1.01025,1.01035,0.20,0.30
2008.05.12 06:21:20.561,1.01015,1.01025,0.40,0.30
2008.05.12 06:21:20.884,1.01015,1.01025,0.20,0.30
2008.05.12 06:21:23.400,1.0101,1.0102,0.50,0.30
2008.05.12 06:21:23.982,1.0101,1.0102,0.20,0.50
2008.05.12 06:21:32.364,1.01015,1.0102,0.20,0.20
2008.05.12 06:21:32.549,1.01015,1.01025,0.40,0.30
2008.05.12 06:21:32.788,1.01015,1.01025,0.50,0.30
2008.05.12 06:21:33.026,1.01015,1.01025,0.40,0.30
2008.05.12 06:21:34.912,1.01015,1.0102,0.20,0.30
2008.05.12 06:21:35.042,1.0101,1.0102,0.50,0.30
2008.05.12 06:21:35.495,1.01015,1.01025,0.20,0.30
2008.05.12 06:21:35.737,1.01015,1.01025,0.40,0.30
2008.05.12 06:21:43.867,1.01015,1.0102,0.20,0.30
2008.05.12 06:21:44.104,1.0101,1.0102,0.20,0.30
2008.05.12 06:22:41.140,1.01005,1.0101,0.20,0.30
2008.05.12 06:22:41.504,1.0101,1.0102,0.20,0.30
2008.05.12 06:22:44.027,1.01005,1.0101,0.20,0.30
2008.05.12 06:22:44.726,1.0101,1.0102,0.20,0.30
2008.05.12 06:22:52.605,1.01005,1.01015,0.40,0.30
2008.05.12 06:23:00.798,1.0101,1.0102,0.20,0.30
2008.05.12 06:23:17.583,1.01015,1.01025,0.20,0.30
2008.05.12 06:23:35.147,1.0101,1.0102,0.50,0.30
2008.05.12 06:23:35.869,1.0101,1.0102,0.20,0.50
2008.05.12 06:23:37.209,1.01015,1.0102,0.20,0.20
2008.05.12 06:23:37.384,1.01015,1.01025,0.20,0.30
2008.05.12 06:23:42.111,1.0101,1.0102,0.50,0.30
2008.05.12 06:24:03.093,1.0101,1.0102,0.20,0.50
2008.05.12 06:24:03.690,1.01005,1.01015,0.20,0.30
2008.05.12 06:24:08.687,1.01,1.0101,0.50,0.30
2008.05.12 06:24:08.815,1.01,1.0101,0.20,0.30
2008.05.12 06:24:09.617,1.00995,1.01,0.20,0.30
2008.05.12 06:24:09.886,1.0099,1.01,0.50,0.30
2008.05.12 06:24:10.662,1.0099,1.01,0.20,0.30
2008.05.12 06:24:32.633,1.0099,1.00995,0.20,0.60
2008.05.12 06:24:32.805,1.00975,1.00985,1.70,0.30
2008.05.12 06:24:32.976,1.00975,1.00985,0.20,0.30
2008.05.12 06:24:36.241,1.0099,1.00995,0.20,1.00
2008.05.12 06:24:36.428,1.0099,1.00995,0.20,0.90
2008.05.12 06:24:36.514,1.0099,1.01,0.20,0.30
2008.05.12 06:24:48.439,1.00965,1.00985,8.40,0.30
2008.05.12 06:24:48.854,1.00965,1.0097,0.30,0.30
2008.05.12 06:24:49.024,1.0096,1.0097,0.50,0.30
2008.05.12 06:24:49.194,1.0096,1.0097,0.20,0.30
2008.05.12 06:24:49.364,1.00955,1.0096,2.00,0.30
2008.05.12 06:24:49.536,1.00955,1.0096,1.60,0.30
2008.05.12 06:24:49.926,1.00935,1.00945,11.10,0.30
2008.05.12 06:24:51.772,1.00945,1.0095,3.20,0.30
2008.05.12 06:24:52.437,1.00955,1.00965,4.00,1.60
2008.05.12 06:24:52.734,1.00955,1.0099,4.00,0.10
2008.05.12 06:24:53.465,1.00955,1.00985,4.80,8.00
2008.05.12 06:24:53.863,1.00965,1.0099,0.80,0.10
2008.05.12 06:24:54.284,1.00965,1.00995,0.80,0.10
2008.05.12 06:24:55.013,1.00965,1.01,0.80,0.10
2008.05.12 06:24:55.974,1.00965,1.01005,0.80,0.10
2008.05.12 06:24:57.939,1.0097,1.00985,0.20,0.30
2008.05.12 06:24:59.489,1.00965,1.00975,0.20,0.30
2008.05.12 06:25:00.440,1.0096,1.0097,0.20,0.30
2008.05.12 06:25:33.850,1.0097,1.0098,0.20,0.30
2008.05.12 06:26:03.571,1.00947,1.00957,0.20,0.30
2008.05.12 06:26:05.099,1.00959,1.00969,0.20,0.30
2008.05.12 06:26:06.984,1.00957,1.00967,0.20,0.30
2008.05.12 06:26:08.033,1.00932,1.00942,0.20,0.30
2008.05.12 06:26:08.538,1.00914,1.00924,0.20,0.30
2008.05.12 06:26:09.427,1.00912,1.00922,0.20,0.30
2008.05.12 06:26:09.914,1.00916,1.00926,0.20,0.30
2008.05.12 06:26:12.999,1.00923,1.00933,0.20,0.30
2008.05.12 06:26:13.463,1.00929,1.00939,0.20,0.30
2008.05.12 06:26:16.017,1.00932,1.00942,0.20,0.30
2008.05.12 06:27:13.535,1.0098,1.0099,0.20,0.30
2008.05.12 06:27:15.057,1.0097,1.0098,0.50,0.30
2008.05.12 06:27:15.218,1.0097,1.0098,0.20,0.30
2008.05.12 06:27:26.580,1.0098,1.0099,0.20,0.30
2008.05.12 06:27:28.788,1.0098,1.0099,0.20,0.50
2008.05.12 06:27:29.066,1.0097,1.0098,0.20,0.30
2008.05.12 06:27:29.296,1.0097,1.0098,0.20,0.50
2008.05.12 06:27:30.673,1.0096,1.0097,0.20,0.30
2008.05.12 06:27:32.345,1.00975,1.0098,0.20,0.20
2008.05.12 06:27:35.087,1.00965,1.00975,0.20,0.30
2008.05.12 06:27:35.706,1.0096,1.0097,0.20,0.30
2008.05.12 06:28:15.113,1.0097,1.0098,0.20,0.50
2008.05.12 06:28:15.203,1.0097,1.0098,0.20,0.30
2008.05.12 06:28:25.192,1.00985,1.00995,0.10,4.00
2008.05.12 06:28:25.408,1.0099,1.00995,0.10,1.60
2008.05.12 06:28:32.611,1.0099,1.01005,0.10,0.30
2008.05.12 06:28:32.803,1.01005,1.01015,0.20,4.30
2008.05.12 06:28:39.299,1.01005,1.01015,0.20,4.20
2008.05.12 06:28:48.217,1.01015,1.01025,0.20,0.30
2008.05.12 06:28:48.566,1.0101,1.01015,0.10,1.60
2008.05.12 06:28:53.731,1.01015,1.01025,0.20,0.30
2008.05.12 06:29:04.704,1.01005,1.01015,0.20,0.30
2008.05.12 06:29:09.279,1.01015,1.0102,0.20,0.20
2008.05.12 06:29:09.501,1.01015,1.01025,0.20,0.30
2008.05.12 06:29:12.493,1.01005,1.01015,0.20,0.30
2008.05.12 06:29:33.630,1.01015,1.01025,0.20,0.30
2008.05.12 06:29:35.024,1.01,1.0101,0.20,0.30
2008.05.12 06:29:35.453,1.00995,1.01005,0.20,0.30
2008.05.12 06:29:35.811,1.0099,1.01,0.20,0.30
2008.05.12 06:29:36.345,1.00975,1.0103,1.60,0.10
2008.05.12 06:29:36.460,1.00965,1.01025,1.40,1.60
2008.05.12 06:29:36.574,1.00965,1.0103,1.40,0.10
2008.05.12 06:29:40.915,1.00975,1.00995,0.20,0.30
2008.05.12 06:29:41.304,1.00995,1.01015,0.10,4.20
2008.05.12 06:29:41.401,1.01,1.01015,0.10,4.20
2008.05.12 06:29:41.494,1.01,1.01015,0.10,0.30
2008.05.12 06:29:41.857,1.01,1.0101,0.20,0.30
2008.05.12 06:29:42.104,1.01,1.0101,0.50,0.30
2008.05.12 06:29:42.561,1.00985,1.00995,0.80,0.30
2008.05.12 06:29:42.786,1.00975,1.00985,0.20,0.30
2008.05.12 06:29:43.528,1.0097,1.0098,0.20,0.30
2008.05.12 06:29:46.940,1.00965,1.0097,0.80,0.30
2008.05.12 06:29:51.374,1.0098,1.00985,0.20,1.60
2008.05.12 06:29:51.553,1.0098,1.0099,0.20,0.30
2008.05.12 06:29:51.908,1.00975,1.00985,0.20,0.30
2008.05.12 06:29:58.327,1.0098,1.0099,0.20,0.50
2008.05.12 06:29:58.477,1.0098,1.0099,0.20,0.30
2008.05.12 06:30:00.816,1.0097,1.00975,0.30,0.30
2008.05.12 06:30:00.965,1.0096,1.0097,0.50,0.30
2008.05.12 06:30:01.158,1.0096,1.0097,0.20,0.30
2008.05.12 06:30:01.900,1.00955,1.00965,7.70,0.30
2008.05.12 06:30:02.138,1.00955,1.00965,4.90,0.30
2008.05.12 06:30:02.628,1.00955,1.00965,2.50,0.30
2008.05.12 06:30:06.333,1.0097,1.0099,0.10,0.50
2008.05.12 06:30:06.712,1.00975,1.00985,0.20,0.30
2008.05.12 06:30:06.832,1.0097,1.0098,0.20,0.30
2008.05.12 06:30:07.070,1.0097,1.0098,0.50,0.30
2008.05.12 06:30:07.360,1.00965,1.0097,0.30,0.30
2008.05.12 06:30:07.605,1.00955,1.0097,1.60,0.30
2008.05.12 06:30:08.094,1.00955,1.00965,1.70,0.30
2008.05.12 06:30:24.976,1.00965,1.00975,0.20,0.30
2008.05.12 06:31:00.993,1.00975,1.00985,0.20,0.30
2008.05.12 06:31:08.132,1.0095,1.0097,0.40,0.30
2008.05.12 06:31:08.336,1.00955,1.00965,1.70,0.30
2008.05.12 06:31:19.074,1.00955,1.00965,2.10,0.30
2008.05.12 06:31:23.382,1.00955,1.00965,2.90,0.30
2008.05.12 06:31:26.519,1.00965,1.00975,0.20,0.30
2008.05.12 06:32:40.339,1.00955,1.00965,4.90,0.30
2008.05.12 06:32:56.767,1.00955,1.00965,2.50,0.30
2008.05.12 06:32:56.900,1.00965,1.00975,0.20,0.30
2008.05.12 06:33:06.207,1.00955,1.00965,1.70,0.30
