2008.05.12 06:00:24.410,1.00905,1.0092,0.20,3.60
2008.05.12 06:33:06.295,1.00955,1.00965,2.50,0.30
2008.05.12 06:33:06.313,1.00955,1.00965,4.90,0.30
2008.05.12 06:33:08.199,1.0097,1.0098,0.20,0.30
2008.05.12 06:33:19.226,1.00965,1.0098,0.20,0.30
2008.05.12 06:33:19.768,1.0095,1.00965,0.50,0.30
2008.05.12 06:33:19.948,1.0095,1.00965,0.20,0.30
2008.05.12 06:33:25.188,1.0096,1.00975,0.20,0.30
2008.05.12 06:33:31.247,1.00965,1.0098,0.20,0.30
2008.05.12 06:33:41.251,1.0097,1.00985,0.20,1.10
2008.05.12 06:33:41.338,1.0097,1.00985,0.20,0.40
2008.05.12 06:33:41.450,1.0097,1.00985,0.20,0.30
2008.05.12 06:33:41.772,1.00965,1.0098,0.20,0.30
2008.05.12 06:33:52.246,1.0096,1.00975,0.50,0.30
2008.05.12 06:33:52.453,1.0096,1.00975,0.20,0.30
2008.05.12 06:33:57.218,1.00965,1.0098,0.20,0.30
2008.05.12 06:33:59.841,1.0096,1.00975,0.50,0.30
2008.05.12 06:33:59.967,1.0096,1.00975,0.20,0.30
2008.05.12 06:34:03.649,1.00965,1.0098,0.20,0.30
2008.05.12 06:34:05.746,1.0096,1.00975,0.50,0.30
2008.05.12 06:34:05.979,1.0096,1.00975,0.20,0.30
2008.05.12 06:34:07.112,1.0096,1.00975,0.20,0.50
2008.05.12 06:34:09.477,1.00965,1.00975,0.20,0.20
2008.05.12 06:34:09.588,1.00965,1.0098,0.20,0.30
2008.05.12 06:34:11.368,1.0096,1.00975,0.60,0.30
2008.05.12 06:34:11.603,1.0096,1.00975,0.20,0.30
2008.05.12 06:34:20.315,1.00965,1.0098,0.20,0.30
2008.05.12 06:34:27.317,1.0096,1.00975,0.50,0.30
2008.05.12 06:34:27.369,1.0096,1.00975,0.20,0.30
2008.05.12 06:34:38.828,1.00965,1.0098,0.20,0.30
2008.05.12 06:34:41.358,1.0096,1.00975,0.50,0.30
2008.05.12 06:34:41.650,1.0096,1.00975,0.20,0.30
2008.05.12 06:34:45.342,1.00945,1.00955,5.00,0.30
2008.05.12 06:34:45.531,1.00945,1.0095,0.80,0.50
2008.05.12 06:34:45.625,1.0093,1.0095,0.60,0.50
2008.05.12 06:34:45.911,1.00945,1.0095,0.10,0.20
2008.05.12 06:34:46.006,1.0096,1.00965,0.30,6.40
2008.05.12 06:34:46.106,1.0096,1.00975,0.30,4.20
2008.05.12 06:34:47.902,1.00955,1.0096,0.30,0.30
2008.05.12 06:34:48.017,1.00945,1.0096,0.20,0.30
2008.05.12 06:34:49.878,1.00955,1.0097,0.20,0.30
2008.05.12 06:35:13.459,1.0096,1.00975,0.20,1.10
2008.05.12 06:35:13.606,1.0096,1.00975,0.20,0.40
2008.05.12 06:35:13.751,1.0096,1.00975,0.20,0.30
2008.05.12 06:35:16.988,1.00955,1.0097,0.20,0.30
2008.05.12 06:35:19.038,1.0096,1.00975,0.20,0.30
2008.05.12 06:35:21.433,1.00965,1.0098,0.20,0.30
2008.05.12 06:35:23.990,1.0096,1.00965,0.30,0.30
2008.05.12 06:35:24.070,1.00955,1.00965,0.80,0.30
2008.05.12 06:35:24.238,1.0095,1.00965,0.20,0.30
2008.05.12 06:35:26.010,1.0094,1.00955,0.20,0.30
2008.05.12 06:35:30.016,1.00945,1.0096,0.20,0.30
2008.05.12 06:35:35.007,1.0095,1.00965,0.20,0.40
2008.05.12 06:35:35.352,1.0095,1.00965,0.20,0.30
2008.05.12 06:35:45.078,1.00955,1.0097,0.20,0.30
2008.05.12 06:35:49.059,1.0095,1.00965,0.20,0.30
2008.05.12 06:35:54.291,1.00945,1.0096,0.20,0.30
2008.05.12 06:36:00.531,1.0095,1.00965,0.20,1.10
2008.05.12 06:36:00.640,1.0095,1.00965,0.20,0.40
2008.05.12 06:36:00.847,1.0095,1.00965,0.20,0.30
2008.05.12 06:36:03.548,1.00945,1.0096,0.20,0.30
2008.05.12 06:36:07.693,1.0095,1.00965,0.20,1.10
2008.05.12 06:36:07.776,1.0095,1.00965,0.20,0.30
2008.05.12 06:36:08.283,1.0095,1.00965,0.50,0.30
2008.05.12 06:36:09.585,1.0095,1.00965,0.20,0.30
2008.05.12 06:36:10.626,1.00945,1.0096,0.20,0.30
2008.05.12 06:36:13.095,1.0095,1.00965,0.20,1.10
2008.05.12 06:36:13.415,1.0095,1.00965,0.20,0.40
2008.05.12 06:36:13.734,1.0095,1.00965,0.50,0.40
2008.05.12 06:36:15.533,1.0095,1.0096,0.30,0.30
2008.05.12 06:36:15.652,1.00945,1.0096,0.20,0.30
2008.05.12 06:36:16.194,1.0095,1.00965,0.20,0.40
2008.05.12 06:36:16.229,1.0095,1.00965,0.20,0.30
2008.05.12 06:36:16.692,1.0095,1.00965,0.50,0.30
2008.05.12 06:36:17.714,1.0094,1.00955,0.20,0.30
2008.05.12 06:36:19.123,1.0095,1.00965,0.20,0.40
2008.05.12 06:36:19.228,1.0095,1.00965,0.20,0.30
2008.05.12 06:36:19.866,1.0095,1.00965,0.50,0.30
2008.05.12 06:36:21.331,1.0094,1.00955,0.20,0.30
2008.05.12 06:36:33.566,1.0095,1.00965,0.20,0.40
2008.05.12 06:36:33.897,1.0095,1.00965,0.20,0.30
2008.05.12 06:36:34.099,1.00945,1.0096,0.20,0.30
2008.05.12 06:36:34.266,1.0095,1.0096,0.30,0.30
2008.05.12 06:36:34.733,1.00935,1.00945,1.60,0.30
2008.05.12 06:36:34.874,1.0093,1.00945,0.20,0.30
2008.05.12 06:36:35.152,1.00925,1.0094,0.20,0.30
2008.05.12 06:36:35.570,1.00905,1.00915,0.30,0.30
2008.05.12 06:36:35.869,1.009,1.0091,0.30,0.30
2008.05.12 06:36:36.195,1.0092,1.00925,0.10,4.80
2008.05.12 06:36:36.356,1.0092,1.00925,0.10,2.40
2008.05.12 06:36:36.675,1.00915,1.0092,1.60,0.30
2008.05.12 06:36:36.835,1.00905,1.0092,1.20,0.30
2008.05.12 06:36:37.791,1.00905,1.0092,0.50,0.30
2008.05.12 06:36:37.981,1.00905,1.0092,0.20,0.30
2008.05.12 06:36:44.144,1.0091,1.00925,0.20,0.30
2008.05.12 06:36:44.700,1.0092,1.00935,0.20,0.30
2008.05.12 06:36:45.296,1.00925,1.0094,0.20,0.30
2008.05.12 06:36:51.615,1.0092,1.00935,0.20,0.30
2008.05.12 06:36:56.238,1.00925,1.0094,0.20,0.30
2008.05.12 06:37:19.152,1.0093,1.00945,0.20,1.10
2008.05.12 06:37:19.450,1.0093,1.00945,0.20,0.30
2008.05.12 06:37:19.606,1.0093,1.00945,0.50,0.30
2008.05.12 06:37:22.648,1.0093,1.0094,0.30,0.30
2008.05.12 06:37:22.947,1.00925,1.0094,0.20,0.30
2008.05.12 06:37:26.675,1.00915,1.00925,3.20,0.30
2008.05.12 06:37:26.746,1.00915,1.0092,0.80,0.30
2008.05.12 06:37:26.816,1.0091,1.0092,0.30,0.30
2008.05.12 06:37:27.294,1.00905,1.0092,0.20,0.50
2008.05.12 06:37:27.374,1.00905,1.0092,0.90,0.50
2008.05.12 06:37:27.719,1.0091,1.0092,0.20,0.20
2008.05.12 06:37:27.898,1.0091,1.00925,0.50,0.30
2008.05.12 06:37:29.197,1.00915,1.0093,0.20,0.50
2008.05.12 06:37:29.294,1.00915,1.0093,0.20,0.30
2008.05.12 06:37:58.808,1.0092,1.00935,0.20,0.30
2008.05.12 06:38:02.242,1.00915,1.0093,0.20,0.30
2008.05.12 06:38:07.225,1.0091,1.00925,0.50,0.30
2008.05.12 06:38:08.046,1.00915,1.0093,0.20,0.30
2008.05.12 06:39:24.095,1.0091,1.0092,0.30,0.30
2008.05.12 06:39:24.386,1.00915,1.0093,0.20,0.30
2008.05.12 06:39:25.441,1.0091,1.00925,0.50,0.30
2008.05.12 06:39:25.965,1.00915,1.0093,0.20,0.30
2008.05.12 06:39:30.397,1.0091,1.0092,0.30,0.30
2008.05.12 06:39:30.902,1.00915,1.0093,0.20,0.30
2008.05.12 06:39:31.434,1.0091,1.00925,0.50,0.30
2008.05.12 06:39:33.418,1.00915,1.0093,0.20,0.50
2008.05.12 06:39:33.698,1.00915,1.0093,0.20,0.30
2008.05.12 06:39:38.652,1.0091,1.00925,0.50,0.30
2008.05.12 06:39:42.414,1.00915,1.0093,0.20,0.50
2008.05.12 06:39:42.569,1.00915,1.0093,0.20,0.30
2008.05.12 06:39:42.939,1.0091,1.00925,0.50,0.30
2008.05.12 06:39:43.471,1.00915,1.0093,0.20,0.30
2008.05.12 06:39:44.253,1.0091,1.00925,0.50,0.30
2008.05.12 06:39:44.485,1.00915,1.0093,0.20,0.30
2008.05.12 06:39:48.955,1.0092,1.00935,0.20,0.30
2008.05.12 06:40:23.537,1.00915,1.0093,0.20,0.30
2008.05.12 06:40:32.042,1.0091,1.00925,0.50,0.30
2008.05.12 06:40:34.572,1.00915,1.0093,0.20,0.50
2008.05.12 06:40:34.793,1.00915,1.0093,0.20,0.30
2008.05.12 06:40:35.528,1.0091,1.00925,0.50,0.30
2008.05.12 06:40:36.594,1.00905,1.0091,0.30,0.30
2008.05.12 06:40:36.746,1.00895,1.0091,0.50,0.50
2008.05.12 06:40:36.919,1.00895,1.0091,0.20,0.50
2008.05.12 06:40:37.241,1.00885,1.009,2.80,0.30
2008.05.12 06:40:37.485,1.00885,1.009,1.20,0.30
2008.05.12 06:40:37.975,1.00885,1.009,0.20,0.30
2008.05.12 06:40:39.315,1.0088,1.00895,0.50,0.30
2008.05.12 06:40:43.888,1.00875,1.0088,0.60,0.30
2008.05.12 06:40:44.224,1.0086,1.00875,0.20,0.30
2008.05.12 06:40:44.680,1.00875,1.0088,0.60,0.20
2008.05.12 06:40:44.822,1.0085,1.00865,0.20,0.30
2008.05.12 06:40:45.180,1.00845,1.0086,0.20,0.30
2008.05.12 06:40:45.649,1.0084,1.0086,0.10,0.30
2008.05.12 06:40:47.036,1.0086,1.00875,0.20,0.30
2008.05.12 06:40:49.550,1.0085,1.00865,0.20,0.30
2008.05.12 06:40:52.778,1.00845,1.0086,0.20,0.30
2008.05.12 06:40:56.080,1.0084,1.00855,0.50,0.30
2008.05.12 06:40:56.624,1.00845,1.0086,0.20,0.40
2008.05.12 06:40:56.843,1.00845,1.0086,0.20,0.30
2008.05.12 06:40:57.644,1.0084,1.00855,0.50,0.30
2008.05.12 06:40:58.347,1.00845,1.0086,0.20,0.30
2008.05.12 06:40:58.727,1.00835,1.0085,0.20,0.30
2008.05.12 06:40:59.294,1.0083,1.00845,0.20,0.30
2008.05.12 06:40:59.638,1.00835,1.0085,0.20,0.30
2008.05.12 06:41:00.604,1.00835,1.0085,2.50,0.30
2008.05.12 06:41:00.683,1.00835,1.0085,3.30,0.30
2008.05.12 06:41:01.145,1.00835,1.0085,4.90,0.30
2008.05.12 06:41:04.425,1.00835,1.0085,2.50,0.30
2008.05.12 06:41:04.695,1.00835,1.0085,0.20,0.30
2008.05.12 06:41:05.144,1.0084,1.00855,0.20,0.30
2008.05.12 06:41:10.582,1.00835,1.0085,4.90,0.30
2008.05.12 06:41:21.631,1.00835,1.0084,4.80,0.30
2008.05.12 06:41:21.966,1.00835,1.0084,1.60,0.30
2008.05.12 06:41:22.302,1.00835,1.0084,0.80,0.30
2008.05.12 06:41:22.589,1.00825,1.0084,1.20,0.30
2008.05.12 06:41:23.041,1.00825,1.0084,0.50,0.30
2008.05.12 06:41:23.608,1.00825,1.0084,0.20,0.30
2008.05.12 06:41:25.104,1.00825,1.0084,0.50,0.30
2008.05.12 06:41:25.299,1.00835,1.00845,0.20,0.80
2008.05.12 06:41:36.165,1.00825,1.0084,1.70,0.30
2008.05.12 06:41:36.316,1.00825,1.0084,1.20,0.30
2008.05.12 06:41:37.462,1.00825,1.0084,0.20,0.30
2008.05.12 06:41:39.898,1.00825,1.00835,0.20,0.30
2008.05.12 06:41:40.282,1.0082,1.0083,0.60,0.30
2008.05.12 06:41:40.491,1.0082,1.0083,0.20,0.30
2008.05.12 06:41:43.153,1.0081,1.00815,0.30,0.20
2008.05.12 06:41:43.396,1.00795,1.008,4.00,0.20
2008.05.12 06:41:43.530,1.00795,1.008,0.80,0.20
2008.05.12 06:41:43.703,1.00795,1.008,0.90,0.20
2008.05.12 06:41:43.825,1.00795,1.00805,0.90,0.30
2008.05.12 06:41:44.895,1.0081,1.00815,0.20,2.40
2008.05.12 06:41:45.438,1.00795,1.00805,0.20,0.30
2008.05.12 06:41:48.719,1.00785,1.00815,0.50,2.40
2008.05.12 06:41:58.948,1.00785,1.00815,0.70,2.40
2008.05.12 06:41:59.273,1.00785,1.00815,1.60,2.40
2008.05.12 06:41:59.549,1.00785,1.00815,2.70,2.40
2008.05.12 06:41:59.826,1.00815,1.00835,0.10,0.80
2008.05.12 06:42:01.750,1.0079,1.00815,1.30,2.40
2008.05.12 06:42:01.931,1.00795,1.00815,0.20,2.40
2008.05.12 06:42:02.135,1.008,1.00815,0.30,0.80
2008.05.12 06:42:02.315,1.008,1.00875,0.30,0.10
2008.05.12 06:42:02.421,1.008,1.0087,0.30,0.80
2008.05.12 06:42:02.825,1.008,1.00865,0.30,0.10
2008.05.12 06:42:05.209,1.00815,1.00835,0.20,0.30
2008.05.12 06:42:05.821,1.0081,1.0082,0.20,0.30
2008.05.12 06:42:06.299,1.0082,1.0083,0.20,0.30
2008.05.12 06:42:11.044,1.00825,1.00835,0.20,0.30
2008.05.12 06:42:13.208,1.0082,1.0083,0.20,0.30
2008.05.12 06:42:23.778,1.00825,1.00835,0.20,0.30
2008.05.12 06:42:24.361,1.0082,1.0083,0.50,0.30
2008.05.12 06:42:24.834,1.00825,1.00835,0.20,0.30
2008.05.12 06:42:25.938,1.0082,1.0083,0.50,0.30
2008.05.12 06:42:29.584,1.00825,1.00835,0.20,0.30
2008.05.12 06:42:29.875,1.0082,1.0083,0.50,0.30
2008.05.12 06:42:31.377,1.00825,1.00835,0.20,0.30
2008.05.12 06:42:31.848,1.0082,1.0083,0.50,0.30
2008.05.12 06:42:32.364,1.00825,1.00835,0.20,0.30
2008.05.12 06:42:32.831,1.0082,1.00825,0.30,0.30
2008.05.12 06:42:33.452,1.00825,1.00835,0.20,0.30
2008.05.12 06:42:35.323,1.0082,1.0083,0.50,0.30
2008.05.12 06:42:42.472,1.00805,1.00815,2.80,0.30
2008.05.12 06:42:42.627,1.00805,1.00815,1.20,0.30
2008.05.12 06:42:44.294,1.00815,1.0082,0.20,0.20
2008.05.12 06:42:44.653,1.00815,1.00825,0.20,0.30
2008.05.12 06:42:50.945,1.00825,1.00835,0.20,0.30
2008.05.12 06:42:54.423,1.0082,1.0083,0.20,0.30
2008.05.12 06:42:57.552,1.00815,1.0083,1.20,0.30
2008.05.12 06:42:57.783,1.0081,1.0083,0.50,0.30
2008.05.12 06:42:58.015,1.0084,1.0086,0.40,0.50
2008.05.12 06:42:58.205,1.00845,1.0086,0.20,0.50
2008.05.12 06:42:58.418,1.0085,1.0086,0.20,0.20
2008.05.12 06:42:58.610,1.0085,1.00865,0.50,0.30
2008.05.12 06:42:59.567,1.00845,1.0086,0.20,0.30
2008.05.12 06:43:14.366,1.0085,1.00865,0.20,0.30
2008.05.12 06:43:14.837,1.0085,1.00865,0.50,0.30
2008.05.12 06:43:17.345,1.00855,1.0087,0.20,0.50
2008.05.12 06:43:18.390,1.0086,1.0087,0.20,0.20
2008.05.12 06:43:18.587,1.0086,1.00875,0.50,0.30
2008.05.12 06:43:44.884,1.0086,1.00875,0.60,0.30
2008.05.12 06:43:48.609,1.00865,1.0088,0.20,0.50
2008.05.12 06:43:48.820,1.00865,1.0088,0.20,0.30
2008.05.12 06:43:52.585,1.0086,1.00875,0.60,0.30
2008.05.12 06:43:57.496,1.00865,1.0088,0.20,0.50
2008.05.12 06:43:57.612,1.00865,1.0088,0.50,0.50
2008.05.12 06:43:57.726,1.00865,1.0088,0.50,0.30
2008.05.12 06:44:06.253,1.0086,1.00875,0.60,0.30
2008.05.12 06:44:07.529,1.00865,1.0088,0.20,0.50
2008.05.12 06:44:07.639,1.00865,1.0088,0.90,0.50
2008.05.12 06:44:07.748,1.00865,1.0088,1.20,0.50
2008.05.12 06:44:07.859,1.00865,1.0088,1.20,0.30
2008.05.12 06:44:09.534,1.00865,1.00875,1.00,0.30
2008.05.12 06:44:09.718,1.0086,1.00875,0.60,0.30
2008.05.12 06:44:21.087,1.0086,1.00875,0.60,0.60
2008.05.12 06:44:21.343,1.00835,1.0086,2.40,0.30
2008.05.12 06:44:21.601,1.00835,1.0085,0.20,0.30
2008.05.12 06:44:31.609,1.00825,1.0084,1.70,0.30
2008.05.12 06:44:31.917,1.00825,1.0084,0.20,0.30
2008.05.12 06:44:45.594,1.0082,1.00835,0.20,0.30
2008.05.12 06:45:20.673,1.00815,1.0083,1.20,0.30
2008.05.12 06:45:21.179,1.0082,1.00835,0.20,0.30
2008.05.12 06:45:25.376,1.00805,1.00815,1.60,0.30
2008.05.12 06:45:25.561,1.008,1.0081,0.30,0.30
2008.05.12 06:45:25.745,1.00815,1.00825,0.20,5.60
2008.05.12 06:45:25.946,1.00815,1.00825,0.20,0.50
2008.05.12 06:45:26.163,1.00815,1.0083,0.20,0.30
2008.05.12 06:45:29.769,1.0082,1.00835,0.20,0.30
2008.05.12 06:45:43.329,1.00825,1.0084,0.20,0.30
2008.05.12 06:45:44.372,1.00825,1.0084,0.50,0.30
2008.05.12 06:45:44.589,1.00825,1.0084,1.20,0.30
2008.05.12 06:45:58.491,1.0083,1.0084,0.30,0.30
2008.05.12 06:46:19.338,1.0083,1.0084,0.60,0.30
2008.05.12 06:46:19.479,1.0083,1.00845,0.60,0.30
2008.05.12 06:46:38.946,1.00835,1.00845,0.80,0.30
2008.05.12 06:46:39.000,1.00835,1.00845,1.00,0.30
2008.05.12 06:46:39.069,1.00835,1.00845,1.80,0.30
2008.05.12 06:46:39.167,1.00835,1.00845,3.40,0.30
2008.05.12 06:46:39.686,1.0084,1.00845,0.30,0.30
2008.05.12 06:46:59.395,1.00855,1.0086,0.10,0.20
2008.05.12 06:46:59.491,1.0086,1.00875,0.20,6.60
2008.05.12 06:46:59.607,1.0086,1.00875,0.20,0.30
2008.05.12 06:47:00.088,1.0085,1.0086,0.30,0.30
2008.05.12 06:47:01.369,1.0085,1.00855,0.30,0.30
2008.05.12 06:48:00.140,1.00815,1.00831,0.20,0.30
2008.05.12 06:48:00.267,1.00818,1.00833,0.20,0.30
2008.05.12 06:48:01.440,1.00819,1.00834,0.50,0.30
2008.05.12 06:48:01.919,1.0082,1.00835,3.40,0.30
2008.05.12 06:48:02.309,1.00822,1.00837,0.20,4.80
2008.05.12 06:48:02.885,1.00824,1.00839,4.40,0.30
2008.05.12 06:48:04.130,1.00825,1.0084,0.60,0.30
2008.05.12 06:48:04.299,1.00831,1.00836,0.20,4.80
2008.05.12 06:48:04.337,1.00832,1.00837,0.50,0.30
2008.05.12 06:48:04.729,1.00831,1.00841,0.20,3.40
2008.05.12 06:48:07.468,1.00827,1.00842,2.40,0.30
2008.05.12 06:48:15.802,1.00826,1.00841,0.40,0.60
2008.05.12 06:48:16.801,1.00826,1.00841,0.50,0.30
2008.05.12 06:48:16.914,1.00825,1.0084,0.20,4.80
2008.05.12 06:48:17.706,1.00823,1.00838,0.20,4.80
2008.05.12 06:48:17.969,1.00826,1.00831,0.30,0.30
2008.05.12 06:48:18.240,1.00818,1.00833,0.60,0.30
2008.05.12 06:48:18.359,1.00814,1.00824,0.20,0.30
2008.05.12 06:48:18.449,1.00814,1.00818,1.20,0.30
2008.05.12 06:48:18.508,1.00812,1.00822,0.20,0.30
2008.05.12 06:48:18.648,1.00817,1.00822,0.20,1.80
2008.05.12 06:48:18.735,1.00816,1.00826,0.20,0.30
2008.05.12 06:48:20.713,1.00816,1.00831,0.20,0.30
2008.05.12 06:48:20.890,1.00821,1.00836,0.50,0.30
2008.05.12 06:48:21.250,1.00823,1.00838,0.50,0.30
2008.05.12 06:48:21.347,1.00827,1.00837,0.20,0.30
2008.05.12 06:48:21.442,1.00827,1.00837,0.20,0.30
2008.05.12 06:48:23.298,1.00827,1.00842,0.20,0.30
2008.05.12 06:48:23.857,1.00829,1.00844,0.20,4.80
2008.05.12 06:48:23.986,1.00834,1.00849,0.20,0.30
2008.05.12 06:48:24.073,1.00838,1.00853,0.20,0.30
2008.05.12 06:49:20.205,1.00845,1.0085,3.60,0.30
2008.05.12 06:49:25.433,1.00835,1.0085,1.60,0.50
2008.05.12 06:49:42.631,1.00835,1.0085,1.70,0.50
2008.05.12 06:49:42.763,1.00835,1.0085,4.10,0.30
2008.05.12 06:49:47.691,1.0085,1.00855,0.20,0.60
2008.05.12 06:49:48.440,1.0085,1.00855,0.50,0.60
2008.05.12 06:49:48.826,1.0085,1.00865,0.50,0.30
2008.05.12 06:49:48.906,1.0085,1.00865,0.60,0.30
2008.05.12 06:49:51.285,1.00855,1.0087,0.20,0.50
2008.05.12 06:49:51.366,1.00855,1.0087,1.20,0.30
2008.05.12 06:49:51.679,1.0086,1.00875,0.20,0.30
2008.05.12 06:49:57.784,1.00855,1.0087,1.20,0.30
2008.05.12 06:49:59.400,1.00855,1.0087,0.50,0.30
2008.05.12 06:49:59.472,1.00855,1.0087,0.20,0.30
2008.05.12 06:50:55.786,1.0086,1.00875,0.20,0.30
2008.05.12 06:51:07.731,1.00865,1.0088,0.20,0.50
2008.05.12 06:51:07.877,1.00865,1.0088,0.20,0.30
2008.05.12 06:51:10.415,1.0087,1.00885,0.20,0.30
2008.05.12 06:51:17.836,1.00875,1.0089,0.20,0.30
2008.05.12 06:51:17.946,1.00875,1.0089,0.50,0.30
2008.05.12 06:51:18.088,1.00875,1.0089,1.20,0.30
2008.05.12 06:51:20.448,1.00875,1.0088,0.30,0.30
2008.05.12 06:51:20.785,1.00865,1.0088,0.20,0.30
2008.05.12 06:51:43.432,1.00855,1.00865,1.60,0.30
2008.05.12 06:51:43.693,1.0085,1.00865,0.20,0.30
2008.05.12 06:52:55.994,1.00845,1.0086,0.20,0.30
2008.05.12 06:53:01.755,1.0083,1.0084,0.50,0.30
2008.05.12 06:53:22.133,1.00822,1.00837,0.20,0.30
2008.05.12 06:53:55.972,1.0082,1.00836,0.20,0.30
2008.05.12 06:53:57.761,1.00826,1.00841,0.20,0.30
2008.05.12 06:53:57.841,1.00833,1.00848,0.50,0.30
2008.05.12 06:53:58.061,1.00837,1.00852,0.20,0.30
2008.05.12 06:54:10.025,1.00833,1.00847,1.70,0.30
2008.05.12 06:54:13.498,1.00831,1.00846,0.20,0.10
2008.05.12 06:54:25.866,1.00832,1.00847,0.20,0.30
2008.05.12 06:54:44.737,1.00834,1.00849,0.50,0.30
2008.05.12 06:54:46.950,1.00837,1.00852,0.20,0.30
2008.05.12 06:54:49.029,1.00842,1.00857,0.20,0.30
2008.05.12 06:54:49.452,1.00847,1.00862,0.20,0.30
2008.05.12 06:54:49.638,1.00847,1.00861,0.50,0.30
2008.05.12 06:54:51.773,1.00843,1.00858,0.20,0.30
2008.05.12 06:54:52.040,1.00841,1.00851,0.50,0.30
2008.05.12 06:54:52.099,1.00838,1.00848,0.50,0.30
2008.05.12 06:54:53.114,1.00835,1.0085,0.60,0.30
2008.05.12 06:54:53.289,1.00833,1.00848,0.20,0.30
2008.05.12 06:54:53.446,1.00828,1.00843,0.20,0.10
2008.05.12 06:54:53.561,1.00822,1.00837,3.30,0.30
2008.05.12 06:54:53.670,1.00818,1.00832,0.20,0.30
2008.05.12 06:55:08.724,1.00855,1.0087,0.20,0.30
2008.05.12 06:55:19.889,1.00845,1.0086,0.20,0.30
2008.05.12 06:55:22.576,1.00845,1.00855,0.20,0.80
2008.05.12 06:55:23.014,1.00845,1.00855,0.20,4.80
2008.05.12 06:55:23.110,1.00845,1.00855,0.20,0.80
2008.05.12 06:55:23.325,1.00835,1.00845,1.60,0.30
2008.05.12 06:55:23.527,1.0083,1.00845,0.20,0.30
2008.05.12 06:55:23.772,1.00845,1.0086,0.20,4.20
2008.05.12 06:55:23.812,1.00845,1.0085,0.20,4.00
2008.05.12 06:55:24.387,1.0084,1.0085,0.20,4.00
2008.05.12 06:55:24.897,1.0083,1.00845,0.20,0.30
2008.05.12 06:55:32.407,1.0084,1.0085,0.20,2.40
2008.05.12 06:55:32.716,1.0084,1.00855,0.20,0.30
2008.05.12 06:55:32.872,1.00845,1.0086,0.20,0.30
2008.05.12 06:56:33.910,1.00835,1.0085,1.70,0.30
2008.05.12 06:56:34.201,1.00835,1.0085,0.20,0.30
2008.05.12 06:56:41.077,1.0083,1.00845,0.20,0.30
2008.05.12 06:56:44.385,1.00825,1.0084,1.20,0.30
2008.05.12 06:57:00.999,1.0083,1.00845,0.20,0.30
2008.05.12 06:58:57.745,1.00825,1.0084,0.20,0.30
2008.05.12 06:59:35.364,1.00825,1.0084,2.50,0.30
2008.05.12 06:59:36.799,1.0083,1.00845,0.20,0.30
2008.05.12 06:59:45.728,1.00825,1.0084,10.50,0.30
2008.05.12 06:59:45.835,1.00825,1.0084,2.50,0.30
2008.05.12 06:59:45.954,1.00825,1.0084,3.30,0.30
2008.05.12 06:59:46.139,1.00825,1.0084,3.60,0.30
