2008.07.04 16:00:01.003,1.01555,1.01595,5.50,9.30
2008.07.04 16:00:01.171,1.0156,1.01595,1.90,9.30
2008.07.04 16:00:01.578,1.0156,1.01595,2.80,9.30
2008.07.04 16:00:02.394,1.01555,1.01595,3.60,9.30
2008.07.04 16:00:02.896,1.01555,1.01595,2.60,9.30
2008.07.04 16:00:03.080,1.0156,1.01595,1.00,10.00
2008.07.04 16:00:03.922,1.0155,1.01595,2.10,10.00
2008.07.04 16:00:04.072,1.0155,1.0159,2.10,9.30
2008.07.04 16:00:08.751,1.0155,1.0159,1.20,9.30
2008.07.04 16:00:10.080,1.0155,1.0159,5.20,1.40
2008.07.04 16:00:10.112,1.0155,1.0159,4.30,1.40
2008.07.04 16:00:10.193,1.01545,1.01585,5.40,1.00
2008.07.04 16:00:10.273,1.01545,1.01585,1.50,1.00
2008.07.04 16:00:10.421,1.01545,1.0159,1.50,2.40
2008.07.04 16:00:18.266,1.0155,1.0159,1.00,1.60
2008.07.04 16:00:18.428,1.0155,1.0158,5.50,2.80
2008.07.04 16:00:19.009,1.0155,1.0158,5.20,6.70
2008.07.04 16:00:19.768,1.01545,1.0158,6.30,6.70
2008.07.04 16:00:21.218,1.0155,1.01585,2.80,7.30
2008.07.04 16:00:23.584,1.0155,1.01585,2.80,8.10
2008.07.04 16:00:29.193,1.0155,1.0158,2.80,7.30
2008.07.04 16:00:29.273,1.0155,1.0158,2.80,1.50
2008.07.04 16:00:29.644,1.01535,1.0158,6.30,2.40
2008.07.04 16:00:29.732,1.0154,1.01565,2.80,1.00
2008.07.04 16:00:29.887,1.0153,1.01565,1.00,1.00
2008.07.04 16:00:29.979,1.0152,1.01565,1.00,1.00
2008.07.04 16:00:31.716,1.01525,1.0157,1.00,4.30
2008.07.04 16:00:32.124,1.01525,1.0157,1.00,1.00
2008.07.04 16:00:32.637,1.01545,1.01575,1.00,3.70
2008.07.04 16:00:32.866,1.01545,1.01585,1.00,4.20
2008.07.04 16:00:32.987,1.01545,1.01585,1.00,3.60
2008.07.04 16:00:34.166,1.0154,1.0157,1.40,1.00
2008.07.04 16:00:34.368,1.0154,1.0156,1.00,8.60
2008.07.04 16:00:34.396,1.01525,1.0156,6.30,8.60
2008.07.04 16:00:34.661,1.0153,1.01555,4.80,1.00
2008.07.04 16:00:34.731,1.01525,1.01555,1.00,1.00
2008.07.04 16:00:34.866,1.0152,1.01555,1.00,1.00
2008.07.04 16:00:34.901,1.01515,1.01555,4.80,1.00
2008.07.04 16:00:35.202,1.0151,1.01555,2.20,1.00
2008.07.04 16:00:44.058,1.01515,1.0156,1.00,6.10
2008.07.04 16:00:44.528,1.01515,1.0156,1.30,5.20
2008.07.04 16:00:44.695,1.01515,1.0155,1.00,2.80
2008.07.04 16:00:45.634,1.01515,1.0155,1.30,2.80
2008.07.04 16:00:45.784,1.01525,1.0156,5.50,1.60
2008.07.04 16:00:46.580,1.01525,1.0156,5.50,9.30
2008.07.04 16:00:50.145,1.0153,1.0156,4.80,9.30
2008.07.04 16:00:50.277,1.0153,1.0156,3.80,9.30
2008.07.04 16:00:50.413,1.0153,1.0156,2.80,9.30
2008.07.04 16:00:50.888,1.0152,1.0155,1.20,2.80
2008.07.04 16:00:54.097,1.0152,1.0155,6.20,2.80
2008.07.04 16:00:54.240,1.0152,1.0156,5.20,1.40
2008.07.04 16:00:54.384,1.01515,1.0156,4.40,2.40
2008.07.04 16:00:55.187,1.01515,1.0155,6.30,2.80
2008.07.04 16:00:55.280,1.0152,1.0155,5.50,2.80
2008.07.04 16:00:55.822,1.0152,1.0155,1.20,2.80
2008.07.04 16:00:58.574,1.0152,1.0155,5.20,2.80
2008.07.04 16:00:58.810,1.0152,1.0155,4.30,2.80
2008.07.04 16:00:58.848,1.0152,1.0156,3.30,1.40
2008.07.04 16:00:59.165,1.01515,1.0156,4.40,2.40
2008.07.04 16:00:59.441,1.01515,1.0155,1.50,2.80
2008.07.04 16:01:07.622,1.0153,1.0155,1.00,2.80
2008.07.04 16:01:07.868,1.0153,1.0156,1.00,1.00
2008.07.04 16:01:07.898,1.0153,1.01565,1.00,1.00
2008.07.04 16:01:07.961,1.0153,1.01575,1.00,1.00
2008.07.04 16:01:12.601,1.0154,1.01585,1.30,4.30
2008.07.04 16:01:14.607,1.0154,1.01585,1.30,3.40
2008.07.04 16:01:20.356,1.0154,1.01585,1.00,4.30
2008.07.04 16:02:09.519,1.0154,1.0158,1.00,3.60
2008.07.04 16:02:50.839,1.01535,1.01575,1.00,1.00
2008.07.04 16:02:50.867,1.0153,1.01575,7.50,1.00
2008.07.04 16:02:51.148,1.0153,1.01575,6.90,1.40
2008.07.04 16:02:51.228,1.0153,1.01575,6.00,1.40
2008.07.04 16:02:51.259,1.0153,1.01575,1.20,1.40
2008.07.04 16:03:27.975,1.01535,1.01575,4.80,1.40
2008.07.04 16:03:28.012,1.01545,1.01575,1.00,1.00
2008.07.04 16:03:28.047,1.01545,1.01575,13.20,1.00
2008.07.04 16:03:28.125,1.01545,1.0158,13.20,2.80
2008.07.04 16:03:29.623,1.01545,1.0158,16.00,2.80
2008.07.04 16:03:30.497,1.0155,1.0158,16.00,2.80
2008.07.04 16:03:30.671,1.0155,1.0158,1.20,2.80
2008.07.04 16:03:32.045,1.0155,1.0158,7.20,2.80
2008.07.04 16:03:32.105,1.01545,1.01585,4.40,1.00
2008.07.04 16:03:32.379,1.0155,1.01585,2.80,1.40
2008.07.04 16:03:32.516,1.01545,1.01585,1.00,1.40
2008.07.04 16:03:32.881,1.0154,1.0158,3.60,1.00
2008.07.04 16:03:40.241,1.01545,1.0158,1.00,1.00
2008.07.04 16:03:40.281,1.01545,1.0158,1.00,2.80
2008.07.04 16:03:47.952,1.0155,1.0158,1.00,2.80
2008.07.04 16:03:48.334,1.0155,1.0158,3.60,2.80
2008.07.04 16:03:48.395,1.0155,1.0158,9.30,2.80
2008.07.04 16:03:48.541,1.0155,1.0158,1.20,2.80
2008.07.04 16:04:30.479,1.0155,1.0158,2.10,2.80
2008.07.04 16:05:19.857,1.0157,1.0158,1.00,2.80
2008.07.04 16:05:30.666,1.0157,1.01585,1.00,3.40
2008.07.04 16:05:30.727,1.0157,1.01585,1.00,3.40
2008.07.04 16:05:30.855,1.0157,1.01585,1.00,4.30
2008.07.04 16:05:30.984,1.0157,1.0158,1.00,3.60
2008.07.04 16:05:46.351,1.0157,1.0158,1.00,1.00
2008.07.04 16:05:46.770,1.0157,1.0158,1.00,1.40
2008.07.04 16:05:51.451,1.0157,1.01575,1.00,3.00
2008.07.04 16:05:51.482,1.01535,1.0157,1.00,1.40
2008.07.04 16:05:51.951,1.01535,1.0157,1.00,2.40
2008.07.04 16:05:52.746,1.01535,1.0157,1.90,2.40
2008.07.04 16:05:53.101,1.01545,1.0157,1.00,2.40
2008.07.04 16:05:53.260,1.01545,1.0157,1.00,1.60
2008.07.04 16:05:53.419,1.01545,1.0157,1.00,4.60
2008.07.04 16:05:53.818,1.01545,1.01575,1.00,5.20
2008.07.04 16:05:54.857,1.01545,1.0157,1.00,4.50
2008.07.04 16:05:55.345,1.01545,1.01575,1.00,5.20
2008.07.04 16:06:04.345,1.0153,1.01575,1.20,5.20
2008.07.04 16:06:04.565,1.0153,1.0157,1.20,4.50
2008.07.04 16:06:04.709,1.0153,1.0157,5.20,1.40
2008.07.04 16:06:04.752,1.0153,1.0157,4.30,1.40
2008.07.04 16:06:04.940,1.01525,1.0157,4.40,2.40
2008.07.04 16:06:37.496,1.0153,1.0156,12.20,2.80
2008.07.04 16:06:37.902,1.0153,1.0156,1.20,2.80
2008.07.04 16:06:39.903,1.0153,1.0156,1.80,2.80
2008.07.04 16:06:42.317,1.01535,1.0156,1.00,2.80
2008.07.04 16:06:42.446,1.01535,1.0157,1.00,2.80
2008.07.04 16:06:42.568,1.01535,1.0157,1.30,2.80
2008.07.04 16:06:42.798,1.0154,1.0157,1.00,2.80
2008.07.04 16:06:43.234,1.0154,1.01585,1.00,9.00
2008.07.04 16:06:43.373,1.0154,1.01585,1.00,5.20
2008.07.04 16:06:44.902,1.0154,1.01585,1.00,4.30
2008.07.04 16:06:51.240,1.01535,1.0158,2.10,3.40
2008.07.04 16:06:51.333,1.01535,1.0158,1.50,3.40
2008.07.04 16:06:51.676,1.01535,1.0158,4.40,6.30
2008.07.04 16:06:51.776,1.01535,1.0158,4.40,1.40
2008.07.04 16:06:52.052,1.01535,1.0158,4.40,2.40
2008.07.04 16:06:52.672,1.01535,1.0158,5.00,2.40
2008.07.04 16:06:56.828,1.01535,1.01575,4.30,1.00
2008.07.04 16:06:57.181,1.01535,1.01575,3.40,1.00
2008.07.04 16:06:57.286,1.0153,1.0157,3.60,1.00
2008.07.04 16:07:31.607,1.0154,1.0157,5.50,3.60
2008.07.04 16:07:31.698,1.0154,1.01575,5.50,3.60
2008.07.04 16:07:32.046,1.0154,1.01575,1.20,3.60
2008.07.04 16:08:05.987,1.0154,1.01575,5.20,4.30
2008.07.04 16:08:06.047,1.0154,1.01575,4.80,4.30
2008.07.04 16:08:06.113,1.0153,1.01575,1.60,1.40
2008.07.04 16:08:06.261,1.0153,1.0157,1.60,1.00
2008.07.04 16:08:06.316,1.0153,1.0157,3.60,1.00
2008.07.04 16:08:13.803,1.0153,1.0157,2.80,1.00
2008.07.04 16:09:13.009,1.01536,1.01566,2.00,8.60
2008.07.04 16:09:39.150,1.01527,1.01552,5.20,4.60
2008.07.04 16:09:45.942,1.01521,1.01551,2.00,8.60
2008.07.04 16:09:46.244,1.01535,1.01555,1.50,1.00
2008.07.04 16:09:58.579,1.01536,1.01566,1.00,1.00
2008.07.04 16:10:17.191,1.0153,1.0157,2.80,2.60
2008.07.04 16:10:17.308,1.0153,1.0157,2.80,6.40
2008.07.04 16:10:17.793,1.0153,1.0157,2.80,1.60
2008.07.04 16:10:30.770,1.01525,1.0157,4.30,1.60
2008.07.04 16:10:30.862,1.01525,1.0157,4.30,4.50
2008.07.04 16:10:30.910,1.01525,1.0157,1.40,3.60
2008.07.04 16:10:31.100,1.01525,1.0157,1.00,3.60
2008.07.04 16:10:35.768,1.0153,1.0157,2.80,5.50
2008.07.04 16:10:35.890,1.0153,1.0157,2.80,6.40
2008.07.04 16:10:36.456,1.0153,1.0157,2.80,1.60
2008.07.04 16:10:40.755,1.01525,1.0157,4.30,1.60
2008.07.04 16:10:41.081,1.01525,1.0157,4.30,6.60
2008.07.04 16:10:41.539,1.0153,1.0157,2.80,1.60
2008.07.04 16:10:42.936,1.01525,1.0157,4.30,6.60
2008.07.04 16:10:55.617,1.01525,1.0157,4.30,7.50
2008.07.04 16:11:03.343,1.01525,1.0157,4.30,6.60
2008.07.04 16:11:12.987,1.01525,1.0157,4.30,11.40
2008.07.04 16:11:13.320,1.0153,1.0157,2.80,1.60
2008.07.04 16:11:34.331,1.01525,1.0157,4.30,1.60
2008.07.04 16:11:34.659,1.01525,1.0157,4.30,6.60
2008.07.04 16:11:37.862,1.01525,1.0157,4.30,5.60
2008.07.04 16:11:37.970,1.01525,1.0157,4.30,6.60
2008.07.04 16:12:33.926,1.0153,1.0157,3.40,6.60
2008.07.04 16:12:34.084,1.0153,1.0157,5.40,6.60
2008.07.04 16:12:34.203,1.0153,1.0156,7.30,2.80
2008.07.04 16:12:38.665,1.0153,1.0156,9.20,2.80
2008.07.04 16:12:46.587,1.0153,1.0156,1.00,2.80
2008.07.04 16:12:46.741,1.0153,1.0157,1.00,2.80
2008.07.04 16:12:46.879,1.0153,1.0157,2.00,2.80
2008.07.04 16:12:56.763,1.01535,1.0157,1.00,2.80
2008.07.04 16:13:12.281,1.0153,1.0157,2.00,2.80
2008.07.04 16:13:13.067,1.01535,1.0157,1.00,2.80
2008.07.04 16:13:15.040,1.0154,1.0157,2.80,4.80
2008.07.04 16:13:15.171,1.0154,1.0157,2.80,5.70
2008.07.04 16:13:15.413,1.0154,1.01575,2.80,6.40
2008.07.04 16:13:26.833,1.0154,1.01575,2.80,7.00
2008.07.04 16:13:37.052,1.0154,1.01575,2.80,6.10
2008.07.04 16:13:37.434,1.0154,1.01575,2.80,7.00
2008.07.04 16:13:46.184,1.0154,1.01575,2.80,11.80
2008.07.04 16:13:49.148,1.0154,1.01575,2.80,7.00
2008.07.04 16:13:49.275,1.0154,1.0157,2.80,5.70
2008.07.04 16:13:53.780,1.0154,1.0157,2.80,4.80
2008.07.04 16:13:54.176,1.0153,1.0157,2.00,2.80
2008.07.04 16:13:56.848,1.01535,1.0157,1.00,2.80
2008.07.04 16:14:31.814,1.0153,1.0157,2.00,2.80
2008.07.04 16:14:31.907,1.0154,1.0157,2.80,10.50
2008.07.04 16:14:31.993,1.0154,1.01575,2.80,11.20
2008.07.04 16:14:37.197,1.0154,1.01575,2.80,10.30
2008.07.04 16:14:37.307,1.0154,1.01575,2.80,11.20
2008.07.04 16:14:42.211,1.0153,1.01575,1.00,9.30
2008.07.04 16:14:42.329,1.0153,1.01575,1.00,3.60
2008.07.04 16:14:42.400,1.0153,1.01575,2.00,3.60
2008.07.04 16:14:42.440,1.0153,1.0157,2.00,2.80
2008.07.04 16:14:57.441,1.01535,1.0157,1.00,2.80
2008.07.04 16:15:12.142,1.0153,1.0157,2.00,2.80
2008.07.04 16:15:12.311,1.01535,1.0157,1.00,2.80
2008.07.04 16:15:31.022,1.0154,1.0158,1.00,1.60
2008.07.04 16:15:31.074,1.0154,1.01585,1.00,7.90
2008.07.04 16:15:31.119,1.0154,1.01585,1.00,4.20
2008.07.04 16:15:31.522,1.0154,1.0158,1.00,2.80
2008.07.04 16:16:01.560,1.0152,1.01545,4.90,4.80
2008.07.04 16:16:01.700,1.01524,1.01549,4.20,1.00
2008.07.04 16:16:01.951,1.01528,1.01548,1.00,1.90
2008.07.04 16:16:22.945,1.01528,1.01548,3.60,1.00
2008.07.04 16:16:23.086,1.01529,1.01549,1.00,1.00
2008.07.04 16:16:25.377,1.01528,1.01548,1.00,1.00
2008.07.04 16:16:27.492,1.01528,1.01548,1.00,1.90
2008.07.04 16:16:29.954,1.01526,1.01551,4.90,1.00
2008.07.04 16:16:30.250,1.01528,1.01548,1.00,1.00
2008.07.04 16:16:30.550,1.01521,1.01551,4.20,1.00
2008.07.04 16:16:45.361,1.01516,1.01546,1.00,4.40
2008.07.04 16:16:45.507,1.0151,1.01535,4.90,1.00
2008.07.04 16:16:48.053,1.01504,1.01524,1.00,1.20
2008.07.04 16:16:48.459,1.015,1.0152,1.00,1.00
2008.07.04 16:16:48.507,1.01501,1.01531,1.00,1.00
2008.07.04 16:16:48.649,1.01506,1.01536,1.00,1.00
2008.07.04 16:16:48.840,1.0151,1.0154,1.00,1.00
2008.07.04 16:16:49.111,1.01515,1.0154,4.90,4.80
2008.07.04 16:16:49.651,1.01511,1.01546,4.20,1.00
2008.07.04 16:16:49.901,1.01517,1.01542,1.00,1.00
2008.07.04 16:16:50.001,1.01524,1.01544,3.60,1.00
2008.07.04 16:16:50.186,1.01526,1.01551,4.90,1.00
2008.07.04 16:16:53.893,1.01524,1.01559,1.00,1.00
2008.07.04 16:16:54.008,1.01536,1.01551,1.00,1.00
2008.07.04 16:16:54.586,1.01541,1.01551,1.00,1.00
2008.07.04 16:16:54.695,1.01539,1.01559,4.90,1.00
2008.07.04 16:16:54.816,1.01548,1.01558,5.00,1.00
2008.07.04 16:16:54.939,1.0155,1.01565,1.00,2.80
2008.07.04 16:16:55.047,1.01556,1.01571,1.00,1.00
2008.07.04 16:16:55.160,1.01559,1.01574,1.00,1.00
2008.07.04 16:17:35.035,1.0155,1.0158,1.00,2.80
2008.07.04 16:17:41.134,1.0155,1.01585,1.00,1.00
2008.07.04 16:17:41.338,1.0155,1.01595,1.00,7.00
2008.07.04 16:17:41.607,1.0155,1.01595,1.00,4.20
2008.07.04 16:17:41.878,1.0155,1.016,1.00,3.70
2008.07.04 16:18:40.753,1.01527,1.01562,1.00,3.80
2008.07.04 16:18:40.844,1.01533,1.01563,1.30,1.00
2008.07.04 16:18:41.022,1.01539,1.01569,3.40,1.00
2008.07.04 16:18:41.431,1.01546,1.01576,1.00,1.00
2008.07.04 16:18:41.598,1.01553,1.01583,4.20,1.00
2008.07.04 16:18:41.768,1.01554,1.01589,1.00,4.50
2008.07.04 16:18:41.996,1.01552,1.01582,1.00,4.50
2008.07.04 16:18:46.732,1.01552,1.01572,4.20,1.00
2008.07.04 16:18:53.383,1.01548,1.01568,1.30,1.00
2008.07.04 16:18:55.543,1.01548,1.01558,4.20,1.00
2008.07.04 16:18:56.258,1.01534,1.01554,1.00,1.00
2008.07.04 16:18:58.135,1.01529,1.01539,1.00,1.00
2008.07.04 16:18:58.598,1.01519,1.01539,1.00,1.00
2008.07.04 16:18:58.775,1.01527,1.01537,1.00,1.00
2008.07.04 16:18:58.970,1.01521,1.01551,1.60,1.00
2008.07.04 16:18:59.147,1.01526,1.01556,1.00,4.50
2008.07.04 16:18:59.316,1.01528,1.01558,1.00,1.00
2008.07.04 16:18:59.575,1.01528,1.01553,1.00,1.00
2008.07.04 16:18:59.784,1.01521,1.01551,4.20,1.00
2008.07.04 16:18:59.897,1.0153,1.01536,1.30,1.00
2008.07.04 16:19:11.175,1.0154,1.016,7.00,3.70
2008.07.04 16:19:22.131,1.01545,1.016,1.00,3.70
2008.07.04 16:19:22.214,1.01555,1.016,1.00,3.70
2008.07.04 16:19:22.353,1.01555,1.01605,1.00,14.60
2008.07.04 16:19:22.403,1.01555,1.01605,1.00,7.90
2008.07.04 16:19:22.537,1.0155,1.01605,1.50,7.90
2008.07.04 16:19:28.213,1.0155,1.01605,1.50,8.60
2008.07.04 16:19:28.263,1.0155,1.016,1.50,3.60
2008.07.04 16:19:28.292,1.0155,1.016,1.50,5.50
2008.07.04 16:19:28.388,1.0155,1.016,1.50,4.50
2008.07.04 16:19:28.485,1.0155,1.016,13.00,4.50
2008.07.04 16:19:28.522,1.0155,1.016,3.40,4.50
2008.07.04 16:19:30.725,1.0155,1.016,3.40,5.40
2008.07.04 16:19:46.321,1.0155,1.01595,3.40,1.00
2008.07.04 16:19:53.935,1.0155,1.016,3.40,4.50
2008.07.04 16:19:54.713,1.01555,1.016,1.00,4.50
2008.07.04 16:19:54.787,1.01555,1.016,1.00,3.70
2008.07.04 16:19:57.273,1.01555,1.0159,1.00,2.80
2008.07.04 16:19:57.424,1.01555,1.0159,1.40,2.80
2008.07.04 16:19:58.764,1.01555,1.01605,1.40,6.60
2008.07.04 16:20:00.282,1.01555,1.01605,11.00,6.60
2008.07.04 16:20:00.839,1.01555,1.01605,11.00,3.70
2008.07.04 16:20:01.624,1.01555,1.0161,11.00,3.70
2008.07.04 16:20:01.856,1.01555,1.01615,15.80,5.20
2008.07.04 16:20:01.925,1.01555,1.01615,16.50,4.60
2008.07.04 16:20:02.423,1.0156,1.01615,1.00,4.60
2008.07.04 16:20:04.629,1.0156,1.01615,1.00,3.70
2008.07.04 16:20:04.906,1.0161,1.01615,1.00,3.70
2008.07.04 16:20:05.062,1.0161,1.01615,13.90,3.70
2008.07.04 16:20:05.213,1.0161,1.0164,13.90,4.80
2008.07.04 16:20:05.363,1.0161,1.0164,1.00,3.80
2008.07.04 16:20:05.513,1.0161,1.0164,1.00,2.80
2008.07.04 16:20:05.878,1.0162,1.01655,2.80,7.40
2008.07.04 16:20:08.042,1.0162,1.0165,2.80,6.70
2008.07.04 16:20:08.801,1.0162,1.01655,2.80,7.40
2008.07.04 16:20:12.153,1.0162,1.0165,2.80,6.70
2008.07.04 16:20:16.279,1.0163,1.0165,1.00,6.70
2008.07.04 16:20:16.424,1.0164,1.0166,3.80,5.40
2008.07.04 16:20:16.562,1.0164,1.0166,4.30,3.70
2008.07.04 16:20:16.770,1.0164,1.0167,4.30,2.80
2008.07.04 16:20:19.315,1.0164,1.0167,13.90,2.80
2008.07.04 16:20:19.799,1.0164,1.0167,1.00,2.80
2008.07.04 16:20:23.997,1.0165,1.0168,2.80,4.80
2008.07.04 16:20:24.519,1.0165,1.01685,2.80,5.50
2008.07.04 16:20:35.840,1.0165,1.01685,3.30,5.50
2008.07.04 16:20:36.312,1.0165,1.01685,3.30,8.40
2008.07.04 16:20:36.465,1.0165,1.01685,2.80,8.40
2008.07.04 16:20:36.626,1.0165,1.0168,2.80,8.40
2008.07.04 16:20:41.035,1.0165,1.01685,2.80,12.20
2008.07.04 16:20:41.102,1.0165,1.01685,3.30,8.40
2008.07.04 16:21:06.658,1.0165,1.01685,1.40,8.40
2008.07.04 16:21:55.400,1.0165,1.01685,3.30,8.40
2008.07.04 16:22:14.051,1.0166,1.01685,1.00,8.40
2008.07.04 16:22:14.126,1.0166,1.0168,1.00,4.80
2008.07.04 16:22:14.198,1.0166,1.0169,7.20,3.70
2008.07.04 16:22:14.338,1.0166,1.01695,1.40,5.50
2008.07.04 16:22:15.655,1.0166,1.0169,1.40,4.80
2008.07.04 16:22:17.516,1.0166,1.0169,1.40,5.70
2008.07.04 16:22:20.869,1.01665,1.017,1.00,3.60
2008.07.04 16:22:20.953,1.01665,1.017,1.00,2.80
2008.07.04 16:22:21.105,1.0167,1.0171,2.80,1.60
2008.07.04 16:22:22.325,1.0167,1.0171,2.80,7.40
2008.07.04 16:22:22.754,1.0167,1.0171,12.40,7.40
2008.07.04 16:22:25.062,1.01675,1.017,1.00,2.80
2008.07.04 16:22:25.111,1.01675,1.01705,1.00,3.60
2008.07.04 16:22:25.737,1.01675,1.017,1.00,2.80
2008.07.04 16:22:29.350,1.01675,1.01705,1.00,3.60
2008.07.04 16:22:41.093,1.01675,1.01705,1.00,4.50
2008.07.04 16:22:41.156,1.0167,1.01705,12.40,4.50
2008.07.04 16:22:41.218,1.0167,1.01705,2.80,5.50
2008.07.04 16:22:43.144,1.0167,1.01705,2.80,4.50
2008.07.04 16:22:43.444,1.0166,1.01705,7.20,3.60
2008.07.04 16:22:44.111,1.0166,1.01705,16.80,3.60
2008.07.04 16:22:45.105,1.01665,1.01705,1.00,3.60
2008.07.04 16:22:45.133,1.01665,1.01705,5.50,3.60
2008.07.04 16:22:45.196,1.01665,1.01705,8.40,1.00
2008.07.04 16:22:45.256,1.01665,1.0172,9.00,4.50
2008.07.04 16:22:45.300,1.01665,1.0172,6.10,4.50
2008.07.04 16:22:45.339,1.01665,1.0172,6.90,4.50
2008.07.04 16:22:45.375,1.01665,1.0172,6.90,1.60
2008.07.04 16:22:45.428,1.01665,1.0172,7.90,1.60
2008.07.04 16:22:45.712,1.01665,1.0172,7.00,1.60
2008.07.04 16:22:45.746,1.0168,1.0172,2.80,1.00
2008.07.04 16:22:45.783,1.01715,1.01735,4.80,1.00
2008.07.04 16:22:45.822,1.0172,1.01735,1.00,1.00
2008.07.04 16:22:45.877,1.0172,1.0176,1.00,1.60
2008.07.04 16:22:45.917,1.0172,1.01765,1.00,1.60
2008.07.04 16:22:45.952,1.0173,1.01765,1.00,1.60
2008.07.04 16:22:46.116,1.0173,1.01755,2.80,1.00
2008.07.04 16:22:46.277,1.0173,1.01755,1.90,1.00
2008.07.04 16:22:46.649,1.0173,1.01755,2.80,1.00
2008.07.04 16:22:46.786,1.0173,1.0178,1.00,1.00
2008.07.04 16:22:46.924,1.0172,1.01745,1.90,1.00
2008.07.04 16:22:47.187,1.01705,1.01745,1.00,1.00
2008.07.04 16:22:47.504,1.01695,1.01745,2.80,1.00
2008.07.04 16:22:47.619,1.01695,1.01765,2.80,3.70
2008.07.04 16:22:47.716,1.01695,1.0176,1.00,3.70
2008.07.04 16:22:47.815,1.0169,1.0176,1.90,3.70
2008.07.04 16:22:48.656,1.01685,1.01745,1.00,3.70
2008.07.04 16:22:49.066,1.01675,1.0174,1.00,3.70
2008.07.04 16:22:49.873,1.01675,1.01735,1.00,3.70
2008.07.04 16:22:52.080,1.01695,1.01735,1.00,3.70
2008.07.04 16:22:52.301,1.017,1.01735,1.00,3.70
2008.07.04 16:22:52.404,1.01705,1.01735,1.00,3.70
2008.07.04 16:22:52.683,1.01705,1.0175,1.00,3.70
2008.07.04 16:22:58.129,1.0172,1.0175,1.00,3.70
2008.07.04 16:22:58.373,1.01715,1.0175,1.00,2.80
2008.07.04 16:23:01.086,1.0172,1.0175,1.00,2.80
2008.07.04 16:23:06.428,1.01715,1.0175,1.00,2.80
2008.07.04 16:23:08.846,1.01715,1.0175,1.30,2.80
2008.07.04 16:23:08.914,1.01725,1.0176,12.10,4.80
2008.07.04 16:23:09.276,1.0173,1.0176,12.10,4.80
2008.07.04 16:23:09.452,1.0173,1.0176,1.00,4.80
2008.07.04 16:23:10.644,1.0174,1.0176,1.00,4.80
2008.07.04 16:23:10.939,1.0174,1.0176,1.00,4.80
2008.07.04 16:23:11.005,1.0174,1.0177,1.00,2.80
2008.07.04 16:23:11.117,1.01745,1.0177,1.00,2.80
2008.07.04 16:23:11.238,1.0175,1.0177,1.00,2.80
2008.07.04 16:23:11.301,1.0175,1.01785,1.00,3.70
2008.07.04 16:23:11.359,1.0175,1.0179,1.00,1.60
2008.07.04 16:23:11.427,1.0175,1.0179,1.00,1.00
2008.07.04 16:23:11.637,1.01755,1.0179,1.00,1.00
2008.07.04 16:23:15.704,1.0175,1.0179,1.00,1.00
2008.07.04 16:23:16.729,1.01745,1.0179,1.00,1.00
2008.07.04 16:23:16.759,1.01745,1.0179,1.30,1.00
