2008.07.04 16:00:01.003,1.01555,1.01595,5.50,9.30
2008.07.04 16:23:16.793,1.0175,1.0179,1.00,1.00
2008.07.04 16:23:18.221,1.0174,1.0179,2.70,1.00
2008.07.04 16:23:18.258,1.0174,1.0179,2.20,1.00
2008.07.04 16:23:18.494,1.0174,1.0179,1.30,1.00
2008.07.04 16:23:19.070,1.01745,1.0179,1.00,1.00
2008.07.04 16:23:19.264,1.0175,1.0179,1.00,1.00
2008.07.04 16:23:19.764,1.0175,1.0179,3.40,1.00
2008.07.04 16:23:19.813,1.0175,1.0179,3.40,4.60
2008.07.04 16:23:20.424,1.0175,1.0179,3.40,5.50
2008.07.04 16:23:22.725,1.0175,1.0179,5.40,5.50
2008.07.04 16:23:22.824,1.0175,1.0178,12.10,2.80
2008.07.04 16:23:23.825,1.0175,1.0178,1.00,2.80
2008.07.04 16:23:26.350,1.0175,1.0178,7.20,2.80
2008.07.04 16:23:31.728,1.0175,1.0178,9.10,2.80
2008.07.04 16:23:31.837,1.0175,1.0178,11.00,2.80
2008.07.04 16:23:39.252,1.0176,1.0178,1.90,2.80
2008.07.04 16:23:39.348,1.0176,1.0178,3.80,2.80
2008.07.04 16:23:39.847,1.0175,1.0178,1.00,2.80
2008.07.04 16:23:39.931,1.0175,1.0178,11.00,2.80
2008.07.04 16:23:47.330,1.0176,1.0178,1.00,2.80
2008.07.04 16:23:47.469,1.0176,1.0179,4.80,1.00
2008.07.04 16:23:47.724,1.0176,1.0179,3.80,1.00
2008.07.04 16:23:47.834,1.0176,1.0179,2.80,1.00
2008.07.04 16:23:50.714,1.0176,1.0179,4.80,1.00
2008.07.04 16:23:50.823,1.0176,1.0179,6.70,1.00
2008.07.04 16:23:53.266,1.01755,1.0179,7.40,1.00
2008.07.04 16:23:53.363,1.0176,1.0179,4.40,1.00
2008.07.04 16:23:53.449,1.01765,1.0179,1.00,1.00
2008.07.04 16:23:56.236,1.0176,1.0179,2.00,1.00
2008.07.04 16:23:56.451,1.0176,1.0179,1.00,1.00
2008.07.04 16:23:57.220,1.0176,1.0179,4.30,1.00
2008.07.04 16:23:57.264,1.0176,1.0179,5.20,1.00
2008.07.04 16:23:57.316,1.01755,1.0179,5.40,1.00
2008.07.04 16:23:57.385,1.01755,1.0179,3.40,1.00
2008.07.04 16:23:57.691,1.01755,1.0179,4.20,1.00
2008.07.04 16:23:57.771,1.01765,1.0179,1.00,1.00
2008.07.04 16:23:57.817,1.01765,1.0179,7.30,1.00
2008.07.04 16:23:58.158,1.0177,1.0179,6.70,1.00
2008.07.04 16:24:00.839,1.0177,1.0179,2.80,1.00
2008.07.04 16:24:00.930,1.0176,1.0179,1.00,1.00
2008.07.04 16:24:01.006,1.0176,1.0179,1.00,1.00
2008.07.04 16:24:01.060,1.01755,1.0179,1.00,1.00
2008.07.04 16:24:02.946,1.0175,1.0179,1.00,1.00
2008.07.04 16:24:05.168,1.0175,1.0179,1.80,1.00
2008.07.04 16:24:05.665,1.0176,1.0179,6.70,1.00
2008.07.04 16:24:05.996,1.0176,1.0179,7.20,1.00
2008.07.04 16:24:15.970,1.0177,1.0179,1.90,1.00
2008.07.04 16:24:21.601,1.0177,1.0179,2.80,1.00
2008.07.04 16:24:23.361,1.01765,1.0179,3.40,1.00
2008.07.04 16:24:23.414,1.0177,1.0179,3.30,1.00
2008.07.04 16:24:23.459,1.0177,1.0179,6.20,1.00
2008.07.04 16:24:25.284,1.0177,1.0179,5.20,1.00
2008.07.04 16:24:25.836,1.0177,1.0179,4.80,1.00
2008.07.04 16:24:25.937,1.0176,1.0179,2.00,1.00
2008.07.04 16:24:26.869,1.0176,1.0179,1.00,1.00
2008.07.04 16:24:27.099,1.0176,1.0179,1.00,4.60
2008.07.04 16:24:27.187,1.0173,1.0179,6.40,4.60
2008.07.04 16:24:27.374,1.0173,1.0179,5.70,4.60
2008.07.04 16:24:27.832,1.0172,1.0178,5.70,3.70
2008.07.04 16:24:28.434,1.0172,1.01775,1.00,3.70
2008.07.04 16:24:28.643,1.0171,1.0177,5.70,3.70
2008.07.04 16:24:29.136,1.0171,1.01765,1.00,3.70
2008.07.04 16:24:29.206,1.01705,1.01765,5.70,3.70
2008.07.04 16:24:35.238,1.01735,1.01765,1.00,3.70
2008.07.04 16:24:35.655,1.0174,1.01765,1.00,3.70
2008.07.04 16:24:35.820,1.0175,1.01785,1.00,1.00
2008.07.04 16:24:36.121,1.0175,1.01785,1.20,1.00
2008.07.04 16:24:36.298,1.0175,1.0179,6.90,1.00
2008.07.04 16:24:37.962,1.0175,1.0179,7.50,1.00
2008.07.04 16:24:41.203,1.0175,1.0179,6.80,1.00
2008.07.04 16:24:41.333,1.0175,1.0179,6.30,1.00
2008.07.04 16:24:41.378,1.0175,1.0179,5.70,1.00
2008.07.04 16:24:41.992,1.0174,1.0179,6.40,1.00
2008.07.04 16:24:43.525,1.01745,1.0179,1.00,1.00
2008.07.04 16:24:44.085,1.0175,1.0179,1.00,1.00
2008.07.04 16:24:45.445,1.0175,1.0178,1.00,6.70
2008.07.04 16:24:45.539,1.0175,1.01785,1.00,7.40
2008.07.04 16:24:45.594,1.0175,1.01785,2.80,7.40
2008.07.04 16:24:46.194,1.0175,1.0178,2.80,6.70
2008.07.04 16:24:47.854,1.01745,1.0178,4.40,6.70
2008.07.04 16:24:47.954,1.01745,1.0178,5.40,6.70
2008.07.04 16:24:48.344,1.0175,1.0178,4.80,6.70
2008.07.04 16:24:54.319,1.0175,1.0178,3.80,6.70
2008.07.04 16:24:54.492,1.0175,1.0178,2.80,6.70
2008.07.04 16:24:54.631,1.0175,1.01785,2.80,8.00
2008.07.04 16:25:00.320,1.0175,1.01785,2.80,6.10
2008.07.04 16:25:00.427,1.0174,1.01785,1.00,4.20
2008.07.04 16:25:00.747,1.0174,1.0178,1.00,2.80
2008.07.04 16:25:00.772,1.0174,1.0178,2.00,2.80
2008.07.04 16:25:02.846,1.0174,1.0178,1.50,2.80
2008.07.04 16:25:02.886,1.0174,1.0178,1.00,2.80
2008.07.04 16:25:03.023,1.0174,1.01785,1.00,1.00
2008.07.04 16:25:03.111,1.0174,1.01785,1.00,1.30
2008.07.04 16:25:03.442,1.01735,1.01785,4.30,1.30
2008.07.04 16:25:05.634,1.01735,1.0178,4.30,1.00
2008.07.04 16:25:12.271,1.01735,1.0178,5.00,1.00
2008.07.04 16:25:12.434,1.01735,1.0178,6.90,3.60
2008.07.04 16:25:12.494,1.01735,1.0178,11.70,3.60
2008.07.04 16:25:12.545,1.01735,1.0178,13.60,3.60
2008.07.04 16:25:12.668,1.01735,1.01785,13.60,4.20
2008.07.04 16:25:12.709,1.0174,1.01785,1.00,4.20
2008.07.04 16:25:13.049,1.0174,1.01785,1.40,4.20
2008.07.04 16:25:16.382,1.0174,1.01785,1.40,3.60
2008.07.04 16:25:16.448,1.01745,1.01785,1.00,3.60
2008.07.04 16:25:16.555,1.0176,1.01785,4.80,1.00
2008.07.04 16:25:16.637,1.0176,1.0179,4.80,2.60
2008.07.04 16:25:16.894,1.0176,1.0179,4.80,1.60
2008.07.04 16:25:19.885,1.0176,1.0179,1.00,1.60
2008.07.04 16:25:21.046,1.0175,1.0179,1.40,1.60
2008.07.04 16:25:21.080,1.0175,1.01785,2.80,1.00
2008.07.04 16:25:21.898,1.0175,1.01785,4.80,1.00
2008.07.04 16:25:21.924,1.01745,1.01785,5.40,1.00
2008.07.04 16:25:22.003,1.01745,1.01785,7.30,3.60
2008.07.04 16:25:22.262,1.0175,1.0178,6.70,2.80
2008.07.04 16:25:22.393,1.0175,1.0178,7.20,2.80
2008.07.04 16:25:26.604,1.0176,1.0178,3.80,2.80
2008.07.04 16:25:30.367,1.0175,1.01785,1.00,1.00
2008.07.04 16:25:30.547,1.0175,1.01785,2.80,1.00
2008.07.04 16:25:31.887,1.0175,1.01785,2.80,1.30
2008.07.04 16:25:32.052,1.0174,1.01785,1.00,1.30
2008.07.04 16:25:32.393,1.01735,1.01785,4.30,1.30
2008.07.04 16:25:35.405,1.01735,1.01785,4.30,1.00
2008.07.04 16:25:35.711,1.0175,1.01785,1.90,1.00
2008.07.04 16:25:35.752,1.0175,1.01785,6.70,3.60
2008.07.04 16:25:36.123,1.0175,1.01785,7.20,3.60
2008.07.04 16:25:37.695,1.0176,1.0178,1.90,2.80
2008.07.04 16:25:41.951,1.0177,1.0178,1.00,2.80
2008.07.04 16:25:42.031,1.0177,1.0178,4.30,2.80
2008.07.04 16:25:42.112,1.0177,1.0179,9.10,1.00
2008.07.04 16:25:42.190,1.0177,1.0179,11.00,1.00
2008.07.04 16:25:46.450,1.01765,1.0179,11.10,1.00
2008.07.04 16:25:46.489,1.0178,1.018,1.00,4.20
2008.07.04 16:25:46.900,1.018,1.0183,4.60,1.00
2008.07.04 16:25:47.432,1.018,1.0183,2.30,1.00
2008.07.04 16:25:47.499,1.018,1.0183,2.80,1.00
2008.07.04 16:25:47.668,1.01815,1.0183,2.00,1.00
2008.07.04 16:25:47.840,1.01825,1.01885,1.00,3.70
2008.07.04 16:25:48.142,1.01825,1.0186,1.00,3.70
2008.07.04 16:25:48.314,1.018,1.0186,1.50,3.70
2008.07.04 16:25:48.492,1.0181,1.0186,1.00,3.70
2008.07.04 16:25:48.636,1.0181,1.0187,1.00,3.70
2008.07.04 16:25:48.857,1.01815,1.0187,1.00,3.70
2008.07.04 16:25:49.148,1.01815,1.01875,1.60,3.70
2008.07.04 16:25:55.391,1.01815,1.0186,1.00,1.00
2008.07.04 16:25:55.464,1.01815,1.01855,1.00,3.70
2008.07.04 16:25:55.736,1.01805,1.01855,1.00,3.70
2008.07.04 16:25:55.942,1.01805,1.01855,1.30,3.70
2008.07.04 16:25:56.006,1.01805,1.01855,10.90,6.60
2008.07.04 16:25:56.104,1.01805,1.0185,10.90,2.80
2008.07.04 16:25:56.137,1.01815,1.0185,1.00,2.80
2008.07.04 16:25:58.121,1.0181,1.0185,1.00,2.80
2008.07.04 16:25:59.989,1.0181,1.0185,10.00,2.80
2008.07.04 16:26:00.209,1.0181,1.01855,10.00,3.60
2008.07.04 16:26:03.535,1.0182,1.01855,4.80,3.60
2008.07.04 16:26:04.126,1.0182,1.01855,5.20,3.60
2008.07.04 16:26:05.020,1.0182,1.01855,4.30,3.60
2008.07.04 16:26:05.144,1.0181,1.01855,1.40,3.60
2008.07.04 16:26:05.365,1.0181,1.01855,9.10,3.60
2008.07.04 16:26:06.009,1.0181,1.0184,9.10,1.90
2008.07.04 16:26:06.112,1.0181,1.0184,9.10,6.70
2008.07.04 16:26:06.550,1.01805,1.0184,9.20,6.70
2008.07.04 16:26:08.448,1.0181,1.0184,8.60,6.70
2008.07.04 16:26:08.494,1.0181,1.0184,5.70,6.70
2008.07.04 16:26:08.535,1.0181,1.01825,5.70,1.00
2008.07.04 16:26:08.597,1.01795,1.01825,1.00,1.00
2008.07.04 16:26:08.637,1.01795,1.0182,1.00,3.70
2008.07.04 16:26:08.694,1.0179,1.0182,4.80,3.70
2008.07.04 16:26:08.733,1.0176,1.0182,1.60,3.70
2008.07.04 16:26:08.954,1.01795,1.0182,1.00,3.70
2008.07.04 16:26:09.312,1.0181,1.0182,1.90,3.70
2008.07.04 16:26:09.352,1.0181,1.0183,1.90,2.80
2008.07.04 16:26:12.138,1.0181,1.0183,1.00,2.80
2008.07.04 16:26:12.343,1.0178,1.0184,1.00,1.00
2008.07.04 16:26:12.528,1.0178,1.01845,1.00,4.20
2008.07.04 16:26:12.792,1.0178,1.01845,1.00,3.70
2008.07.04 16:26:13.115,1.0178,1.0184,1.00,3.70
2008.07.04 16:26:13.140,1.0178,1.01835,1.00,3.70
2008.07.04 16:26:13.336,1.0177,1.01835,1.00,3.70
2008.07.04 16:26:13.459,1.0177,1.01815,1.00,1.00
2008.07.04 16:26:13.884,1.0176,1.01815,1.00,1.00
2008.07.04 16:26:15.966,1.0178,1.0182,1.00,3.70
2008.07.04 16:26:16.045,1.0179,1.0182,1.90,3.70
2008.07.04 16:26:16.374,1.0179,1.0182,1.00,3.70
2008.07.04 16:26:16.751,1.0179,1.0182,1.40,3.70
2008.07.04 16:26:16.910,1.0179,1.01825,1.40,3.60
2008.07.04 16:26:18.908,1.0179,1.01825,1.40,4.30
2008.07.04 16:26:19.061,1.0179,1.01825,1.00,4.30
2008.07.04 16:26:19.124,1.0179,1.01825,1.00,1.40
2008.07.04 16:26:19.203,1.01775,1.01825,1.00,1.40
2008.07.04 16:26:19.231,1.01775,1.0182,1.00,1.00
2008.07.04 16:26:19.286,1.0177,1.0182,1.00,1.00
2008.07.04 16:26:19.536,1.0177,1.01815,1.00,1.00
2008.07.04 16:26:23.484,1.0177,1.01815,1.00,1.40
2008.07.04 16:26:23.531,1.0177,1.018,1.00,2.60
2008.07.04 16:26:23.675,1.0177,1.01805,1.00,2.60
2008.07.04 16:26:23.752,1.0177,1.01805,1.00,7.40
2008.07.04 16:26:24.151,1.0177,1.01805,2.80,7.40
2008.07.04 16:26:24.694,1.0177,1.018,2.80,7.40
2008.07.04 16:26:26.675,1.0177,1.018,2.80,6.70
2008.07.04 16:26:26.738,1.0176,1.0181,7.50,3.60
2008.07.04 16:26:26.768,1.0177,1.0181,1.00,3.60
2008.07.04 16:26:26.845,1.0177,1.018,1.00,5.70
2008.07.04 16:26:27.222,1.0177,1.01805,1.00,6.40
2008.07.04 16:26:28.470,1.0177,1.01805,1.60,6.40
2008.07.04 16:26:28.560,1.0178,1.01805,1.90,6.40
2008.07.04 16:26:28.718,1.0178,1.01805,6.70,3.60
2008.07.04 16:26:28.799,1.0178,1.018,1.00,2.80
2008.07.04 16:26:29.199,1.0178,1.018,1.40,2.80
2008.07.04 16:26:29.791,1.0178,1.018,7.20,2.80
2008.07.04 16:26:30.068,1.0178,1.018,11.00,2.80
2008.07.04 16:26:30.239,1.0178,1.018,10.50,2.80
2008.07.04 16:26:31.024,1.0178,1.018,7.60,2.80
2008.07.04 16:26:31.387,1.0178,1.018,6.70,2.80
2008.07.04 16:26:31.506,1.01775,1.018,7.40,2.80
2008.07.04 16:26:31.659,1.01775,1.018,12.20,2.80
2008.07.04 16:26:31.711,1.0179,1.018,6.70,2.80
2008.07.04 16:26:31.844,1.0179,1.018,8.60,1.00
2008.07.04 16:26:32.211,1.0179,1.01825,8.60,9.90
2008.07.04 16:26:32.299,1.01795,1.0182,1.00,5.70
2008.07.04 16:26:32.390,1.018,1.01845,1.00,1.00
2008.07.04 16:26:33.051,1.0179,1.01845,6.40,1.00
2008.07.04 16:26:33.144,1.018,1.01845,1.00,1.00
2008.07.04 16:26:34.168,1.018,1.01845,1.00,1.40
2008.07.04 16:26:34.251,1.018,1.0183,2.80,6.70
2008.07.04 16:26:36.217,1.018,1.01835,2.80,7.40
2008.07.04 16:26:36.525,1.018,1.01835,7.60,7.40
2008.07.04 16:26:36.582,1.018,1.01835,7.60,8.00
2008.07.04 16:26:36.634,1.018,1.01835,11.50,8.00
2008.07.04 16:26:36.682,1.01795,1.0183,12.10,6.70
2008.07.04 16:26:45.806,1.01795,1.0183,12.10,7.60
2008.07.04 16:26:45.850,1.01795,1.0183,12.10,8.60
2008.07.04 16:26:56.495,1.018,1.0183,11.50,8.60
2008.07.04 16:26:56.554,1.018,1.01835,2.80,9.90
2008.07.04 16:26:56.616,1.0181,1.01835,1.00,4.20
2008.07.04 16:26:56.674,1.0181,1.01835,1.00,3.60
2008.07.04 16:26:56.743,1.0182,1.01835,15.30,1.00
2008.07.04 16:26:56.812,1.01815,1.0184,15.90,3.70
2008.07.04 16:26:56.882,1.01815,1.0184,15.90,2.80
2008.07.04 16:26:57.143,1.0183,1.0185,2.80,1.00
2008.07.04 16:26:57.499,1.0183,1.01855,2.80,1.00
2008.07.04 16:26:57.562,1.0183,1.01865,2.80,11.80
2008.07.04 16:27:00.133,1.0183,1.01865,2.80,16.00
2008.07.04 16:27:00.230,1.0183,1.0185,2.80,1.90
2008.07.04 16:27:03.563,1.01825,1.0185,3.40,1.90
2008.07.04 16:27:03.728,1.01825,1.01865,9.20,16.00
2008.07.04 16:27:03.790,1.0183,1.01865,8.60,15.20
2008.07.04 16:27:03.837,1.0183,1.01865,8.60,14.70
2008.07.04 16:27:03.881,1.0183,1.0186,8.60,10.50
2008.07.04 16:27:12.074,1.0183,1.0186,6.70,10.50
2008.07.04 16:27:12.339,1.0183,1.0186,5.70,10.50
2008.07.04 16:27:16.059,1.0183,1.0186,6.40,10.50
2008.07.04 16:27:16.086,1.0183,1.0186,1.30,10.50
2008.07.04 16:27:16.435,1.0183,1.0186,6.10,10.50
2008.07.04 16:27:16.466,1.0184,1.0186,1.00,10.50
2008.07.04 16:27:16.492,1.0184,1.0187,1.00,2.80
2008.07.04 16:27:16.591,1.0184,1.0187,1.80,2.80
2008.07.04 16:27:16.632,1.0185,1.0187,1.00,2.80
2008.07.04 16:27:16.658,1.0185,1.0188,1.00,1.00
2008.07.04 16:27:16.748,1.0185,1.01885,1.00,1.00
2008.07.04 16:27:16.873,1.0185,1.0189,1.00,3.60
2008.07.04 16:27:16.966,1.0185,1.0189,1.00,2.80
2008.07.04 16:27:17.072,1.01845,1.0189,1.00,2.80
2008.07.04 16:27:17.188,1.01845,1.01895,3.80,1.00
2008.07.04 16:27:17.648,1.01875,1.0193,1.00,4.50
2008.07.04 16:27:18.939,1.01875,1.0193,1.00,3.70
2008.07.04 16:27:20.010,1.01875,1.0193,1.60,3.70
2008.07.04 16:27:20.560,1.019,1.0193,1.00,3.70
2008.07.04 16:27:20.644,1.019,1.0193,5.50,3.70
2008.07.04 16:27:20.707,1.01905,1.01935,1.00,3.70
2008.07.04 16:27:20.764,1.01905,1.01935,3.40,3.70
2008.07.04 16:27:21.133,1.01905,1.0194,3.40,2.80
2008.07.04 16:27:21.166,1.01905,1.01955,1.50,4.20
2008.07.04 16:27:21.276,1.01905,1.01955,4.40,6.10
2008.07.04 16:27:21.386,1.0191,1.01945,2.80,1.00
2008.07.04 16:27:21.695,1.019,1.01945,1.80,1.00
2008.07.04 16:27:21.882,1.019,1.01945,6.30,1.00
2008.07.04 16:27:21.947,1.01905,1.0195,1.00,3.60
2008.07.04 16:27:22.530,1.01905,1.0194,1.00,1.00
2008.07.04 16:27:22.925,1.01905,1.01935,1.00,3.70
2008.07.04 16:27:23.005,1.01875,1.01935,6.10,3.70
2008.07.04 16:27:25.137,1.01875,1.01935,5.40,4.30
2008.07.04 16:27:25.475,1.01875,1.0193,1.00,3.70
2008.07.04 16:27:26.836,1.01875,1.01915,1.00,3.70
2008.07.04 16:27:26.996,1.01855,1.01915,5.40,3.70
2008.07.04 16:27:27.351,1.01855,1.01905,1.00,3.70
2008.07.04 16:27:27.465,1.01845,1.01905,5.40,3.70
2008.07.04 16:27:27.888,1.01845,1.01895,1.00,3.70
2008.07.04 16:27:27.936,1.01835,1.01895,5.40,3.70
2008.07.04 16:27:28.316,1.01835,1.01885,1.00,3.70
2008.07.04 16:27:28.409,1.01825,1.01885,5.40,3.70
2008.07.04 16:27:28.960,1.01825,1.0188,1.00,3.70
2008.07.04 16:27:31.599,1.01835,1.0188,1.00,3.70
2008.07.04 16:27:31.637,1.01835,1.0188,1.50,3.70
2008.07.04 16:27:31.776,1.01845,1.0188,1.00,3.70
2008.07.04 16:27:31.913,1.01845,1.01905,5.10,17.00
2008.07.04 16:27:32.055,1.0185,1.01895,1.00,1.00
2008.07.04 16:27:32.202,1.0185,1.01905,1.00,5.00
2008.07.04 16:27:32.342,1.0185,1.01905,1.00,4.50
2008.07.04 16:27:32.483,1.01855,1.01905,1.00,1.00
2008.07.04 16:27:33.543,1.01845,1.01895,6.10,1.00
2008.07.04 16:27:34.548,1.01845,1.0189,5.40,1.00
2008.07.04 16:27:34.884,1.01845,1.0189,4.40,1.00
2008.07.04 16:27:35.152,1.01825,1.01885,6.10,3.70
2008.07.04 16:27:35.186,1.01825,1.01885,5.40,3.70
2008.07.04 16:27:35.656,1.01825,1.0188,1.00,3.70
2008.07.04 16:27:38.565,1.01845,1.0188,1.00,3.70
2008.07.04 16:27:38.753,1.01845,1.01895,5.10,1.00
2008.07.04 16:27:39.022,1.01845,1.01895,6.10,1.00
2008.07.04 16:27:41.087,1.01845,1.0189,5.40,1.00
2008.07.04 16:27:41.233,1.01845,1.0189,5.40,3.40
2008.07.04 16:27:41.374,1.01845,1.01885,1.00,3.70
2008.07.04 16:27:41.482,1.01825,1.01885,6.10,3.70
2008.07.04 16:27:42.117,1.01825,1.01885,5.40,3.70
2008.07.04 16:27:42.521,1.01825,1.0188,1.00,3.70
2008.07.04 16:27:47.742,1.01845,1.01895,4.40,1.00
2008.07.04 16:27:48.080,1.01845,1.01895,5.10,1.00
2008.07.04 16:27:48.188,1.01845,1.01895,6.10,1.00
2008.07.04 16:27:55.938,1.01845,1.01895,1.60,1.00
2008.07.04 16:27:56.203,1.01845,1.01895,2.20,1.00
2008.07.04 16:27:57.485,1.01855,1.01905,3.60,4.20
2008.07.04 16:27:57.778,1.01855,1.019,7.40,3.60
2008.07.04 16:27:57.937,1.0186,1.019,6.20,3.60
2008.07.04 16:28:10.691,1.0186,1.0189,6.20,1.90
2008.07.04 16:28:11.105,1.0186,1.0189,6.20,6.70
2008.07.04 16:28:11.436,1.0186,1.0189,5.70,6.70
2008.07.04 16:28:15.034,1.0186,1.01895,5.70,7.30
2008.07.04 16:28:15.276,1.0185,1.0188,2.80,4.80
2008.07.04 16:28:27.417,1.0185,1.0188,2.80,5.70
2008.07.04 16:28:30.417,1.0185,1.0188,2.80,4.80
2008.07.04 16:28:32.305,1.0185,1.0187,2.80,3.80
2008.07.04 16:28:47.374,1.01835,1.0187,8.20,6.70
2008.07.04 16:28:53.801,1.01835,1.0187,6.30,6.70
2008.07.04 16:28:54.110,1.0184,1.0187,5.70,6.70
2008.07.04 16:28:54.788,1.0184,1.0187,5.70,4.80
2008.07.04 16:28:54.863,1.01835,1.0187,10.90,4.80
2008.07.04 16:28:54.953,1.0185,1.0188,8.60,5.50
2008.07.04 16:28:55.023,1.0185,1.0188,8.60,4.80
2008.07.04 16:28:56.805,1.01845,1.0188,9.20,4.80
2008.07.04 16:28:57.780,1.01845,1.0188,9.20,3.80
2008.07.04 16:28:57.888,1.0186,1.01885,2.80,1.00
2008.07.04 16:28:58.077,1.0186,1.01895,2.80,8.00
2008.07.04 16:29:00.303,1.01845,1.0189,3.80,1.60
2008.07.04 16:29:00.352,1.0185,1.0189,2.80,1.60
2008.07.04 16:29:08.300,1.0185,1.01885,2.80,1.00
2008.07.04 16:29:08.399,1.0185,1.0188,2.80,3.70
2008.07.04 16:29:08.480,1.0184,1.0188,1.00,3.70
2008.07.04 16:29:08.521,1.01835,1.0188,1.00,3.70
2008.07.04 16:29:08.563,1.01825,1.0188,1.90,3.70
2008.07.04 16:29:14.970,1.01825,1.0188,1.90,4.50
2008.07.04 16:29:18.509,1.01825,1.01865,1.90,6.40
2008.07.04 16:29:18.838,1.01825,1.01865,1.00,10.30
2008.07.04 16:29:18.918,1.01825,1.01865,1.00,12.20
2008.07.04 16:29:18.958,1.01825,1.0186,1.00,8.50
2008.07.04 16:29:19.051,1.01825,1.0186,1.00,1.60
2008.07.04 16:29:22.843,1.01825,1.0186,7.60,1.60
2008.07.04 16:29:23.153,1.01825,1.0186,7.60,8.50
2008.07.04 16:29:23.422,1.0183,1.0186,6.70,8.50
2008.07.04 16:29:23.543,1.0183,1.0186,6.70,6.60
2008.07.04 16:29:23.599,1.0183,1.01865,6.70,7.00
2008.07.04 16:29:28.945,1.0183,1.01865,7.20,7.00
2008.07.04 16:29:29.037,1.0184,1.01865,3.80,6.40
2008.07.04 16:29:29.196,1.0184,1.0186,3.80,5.70
2008.07.04 16:29:29.727,1.0184,1.0186,3.80,3.80
2008.07.04 16:29:37.265,1.01835,1.0186,4.50,3.80
2008.07.04 16:29:37.403,1.0184,1.0186,4.40,3.80
2008.07.04 16:29:37.811,1.0184,1.01875,7.30,1.30
2008.07.04 16:29:37.958,1.0184,1.01885,1.00,4.20
2008.07.04 16:29:47.904,1.0184,1.01885,1.80,4.20
2008.07.04 16:29:47.948,1.0185,1.01885,4.80,4.20
2008.07.04 16:29:48.348,1.0185,1.01885,4.80,3.60
2008.07.04 16:29:48.375,1.01845,1.0188,5.70,2.80
2008.07.04 16:29:48.401,1.01845,1.0188,1.90,2.80
2008.07.04 16:29:48.488,1.01845,1.0188,1.00,2.80
2008.07.04 16:29:48.607,1.01845,1.01885,1.00,3.60
2008.07.04 16:29:48.645,1.0184,1.01885,7.20,3.60
2008.07.04 16:29:51.455,1.0184,1.01885,1.20,3.60
2008.07.04 16:29:51.540,1.0185,1.01885,4.80,3.60
2008.07.04 16:29:51.621,1.0185,1.0188,4.80,2.80
2008.07.04 16:29:52.170,1.0185,1.0188,5.20,2.80
2008.07.04 16:29:54.070,1.0186,1.0188,1.90,2.80
2008.07.04 16:29:57.929,1.0186,1.0188,1.00,2.80
2008.07.04 16:29:58.597,1.0185,1.0188,5.20,2.80
2008.07.04 16:30:00.013,1.0185,1.0188,1.40,2.80
2008.07.04 16:30:00.416,1.0185,1.0188,1.00,2.80
2008.07.04 16:30:00.502,1.0184,1.01885,7.20,3.60
2008.07.04 16:30:07.896,1.0184,1.01885,1.20,3.60
2008.07.04 16:30:07.976,1.0185,1.01885,3.80,3.60
2008.07.04 16:30:08.146,1.01845,1.0188,5.70,2.80
2008.07.04 16:30:08.894,1.0185,1.0188,5.20,2.80
2008.07.04 16:30:10.197,1.0186,1.0188,1.90,2.80
