2008.07.04 16:00:01.003,1.01555,1.01595,5.50,9.30
2008.07.04 16:30:19.503,1.0186,1.0188,2.40,2.80
2008.07.04 16:30:19.584,1.0186,1.0189,5.20,1.00
2008.07.04 16:30:19.662,1.0186,1.019,5.20,3.60
2008.07.04 16:30:21.827,1.01855,1.019,7.00,3.60
2008.07.04 16:30:21.940,1.01855,1.019,1.80,3.60
2008.07.04 16:30:24.958,1.01855,1.019,1.80,1.00
2008.07.04 16:30:25.020,1.01855,1.019,1.00,1.00
2008.07.04 16:30:25.353,1.01845,1.019,10.50,1.00
2008.07.04 16:30:39.850,1.01855,1.019,8.00,1.00
2008.07.04 16:30:40.013,1.0186,1.019,12.10,2.80
2008.07.04 16:30:40.184,1.0186,1.019,1.00,2.80
2008.07.04 16:30:43.045,1.0188,1.019,1.00,2.80
2008.07.04 16:30:43.173,1.0189,1.0191,4.30,2.60
2008.07.04 16:30:43.289,1.0189,1.0192,9.10,2.80
2008.07.04 16:30:43.770,1.0189,1.01935,9.10,4.20
2008.07.04 16:30:43.881,1.0189,1.01935,1.00,4.20
2008.07.04 16:30:45.484,1.0189,1.0193,1.00,2.80
2008.07.04 16:30:47.793,1.019,1.0193,1.90,2.80
2008.07.04 16:30:48.098,1.0193,1.0195,7.60,2.80
2008.07.04 16:30:52.529,1.01935,1.0195,1.00,2.80
2008.07.04 16:30:52.983,1.0195,1.0196,16.30,1.00
2008.07.04 16:30:53.158,1.0195,1.0197,16.30,2.80
2008.07.04 16:30:54.323,1.0195,1.0198,19.20,12.40
2008.07.04 16:30:56.162,1.0196,1.0199,20.10,1.60
2008.07.04 16:30:56.623,1.0196,1.01995,1.00,6.60
2008.07.04 16:30:56.840,1.01965,1.01995,1.00,6.60
2008.07.04 16:30:57.499,1.01965,1.01995,1.00,3.70
2008.07.04 16:30:57.949,1.0197,1.02,1.00,3.00
2008.07.04 16:30:58.089,1.0197,1.02,5.40,1.00
2008.07.04 16:30:58.569,1.01965,1.02005,1.30,3.80
2008.07.04 16:30:59.159,1.0197,1.02005,1.00,3.80
2008.07.04 16:30:59.328,1.0197,1.02,1.50,1.00
2008.07.04 16:30:59.843,1.0197,1.02,1.00,1.00
2008.07.04 16:31:00.159,1.0196,1.02005,1.00,3.80
2008.07.04 16:31:00.755,1.0196,1.0199,1.00,3.70
2008.07.04 16:31:01.567,1.0196,1.0198,1.00,3.70
2008.07.04 16:31:03.868,1.0198,1.02,1.00,4.50
2008.07.04 16:31:03.961,1.0199,1.02,14.00,1.00
2008.07.04 16:31:04.346,1.01995,1.02,1.00,1.00
2008.07.04 16:31:04.544,1.01995,1.02055,5.70,7.40
2008.07.04 16:31:04.931,1.02,1.02055,1.00,4.50
2008.07.04 16:31:05.085,1.02025,1.0207,1.00,1.50
2008.07.04 16:31:05.552,1.02025,1.02065,1.00,3.70
2008.07.04 16:31:05.586,1.0202,1.02065,1.00,3.70
2008.07.04 16:31:08.412,1.0201,1.02065,1.00,3.70
2008.07.04 16:31:08.545,1.0202,1.0204,1.00,1.90
2008.07.04 16:31:08.677,1.0202,1.02045,1.00,7.50
2008.07.04 16:31:09.432,1.0202,1.0204,1.00,4.60
2008.07.04 16:31:10.564,1.02,1.0202,3.10,1.00
2008.07.04 16:31:11.500,1.0199,1.02015,1.00,3.70
2008.07.04 16:31:11.629,1.0196,1.0199,1.00,1.00
2008.07.04 16:31:12.021,1.0194,1.0199,1.00,1.00
2008.07.04 16:31:12.107,1.0193,1.01995,1.00,3.00
2008.07.04 16:31:12.716,1.0193,1.01995,1.00,2.40
2008.07.04 16:31:13.117,1.0193,1.0199,1.00,2.40
2008.07.04 16:31:13.815,1.0194,1.01965,1.00,3.40
2008.07.04 16:31:14.180,1.0194,1.01965,1.00,1.00
2008.07.04 16:31:14.344,1.01905,1.01965,1.00,1.40
2008.07.04 16:31:17.610,1.01905,1.01965,1.00,11.00
2008.07.04 16:31:20.952,1.01925,1.01965,1.00,10.30
2008.07.04 16:31:21.522,1.0194,1.01965,11.50,3.60
2008.07.04 16:31:21.646,1.0194,1.0197,11.50,9.40
2008.07.04 16:31:21.777,1.0194,1.0197,11.50,8.60
2008.07.04 16:31:23.369,1.01935,1.0197,12.10,8.60
2008.07.04 16:31:23.698,1.01935,1.0197,12.10,9.40
2008.07.04 16:31:23.771,1.01935,1.01965,1.00,1.00
2008.07.04 16:31:23.840,1.0193,1.01965,1.00,1.00
2008.07.04 16:31:23.920,1.01925,1.01965,4.40,1.40
2008.07.04 16:31:24.523,1.01905,1.0196,1.50,2.40
2008.07.04 16:31:24.731,1.01905,1.0196,1.00,3.20
2008.07.04 16:32:22.887,1.01891,1.01921,1.00,2.60
2008.07.04 16:32:23.147,1.01899,1.01929,1.30,1.40
2008.07.04 16:32:23.277,1.01907,1.01932,2.80,1.00
2008.07.04 16:32:23.306,1.0191,1.0193,1.40,1.60
2008.07.04 16:32:23.526,1.01909,1.01929,1.40,7.60
2008.07.04 16:32:23.694,1.01905,1.0193,1.00,2.60
2008.07.04 16:32:23.870,1.01904,1.01929,1.40,1.00
2008.07.04 16:32:26.080,1.01903,1.01928,1.00,1.90
2008.07.04 16:32:26.251,1.01901,1.01931,1.40,2.40
2008.07.04 16:32:27.352,1.0191,1.01935,1.40,1.50
2008.07.04 16:32:27.450,1.01922,1.01942,4.90,1.00
2008.07.04 16:32:27.552,1.01925,1.01945,1.00,2.60
2008.07.04 16:32:27.744,1.01923,1.01933,1.00,1.90
2008.07.04 16:32:27.852,1.01914,1.01929,1.40,1.00
2008.07.04 16:32:28.025,1.01904,1.01929,2.60,2.50
2008.07.04 16:32:28.113,1.01902,1.01927,2.60,1.50
2008.07.04 16:32:28.208,1.01898,1.01928,4.90,1.00
2008.07.04 16:32:28.438,1.01897,1.01927,1.00,4.80
2008.07.04 16:32:37.461,1.01894,1.01924,1.00,1.00
2008.07.04 16:32:38.785,1.0189,1.0192,2.80,1.00
2008.07.04 16:32:39.073,1.01887,1.01912,18.00,2.40
2008.07.04 16:32:50.706,1.01888,1.01914,1.00,1.90
2008.07.04 16:32:50.897,1.01899,1.01924,1.30,1.00
2008.07.04 16:32:51.094,1.01907,1.01927,4.20,1.00
2008.07.04 16:32:51.273,1.01907,1.01932,1.00,7.00
2008.07.04 16:32:52.672,1.01906,1.01931,1.00,1.00
2008.07.04 16:32:52.790,1.01901,1.01926,4.30,1.00
2008.07.04 16:32:53.087,1.019,1.01925,1.30,1.00
2008.07.04 16:32:53.196,1.01905,1.01925,2.80,1.00
2008.07.04 16:32:53.304,1.0191,1.0193,1.00,2.50
2008.07.04 16:32:54.513,1.01911,1.01941,1.40,1.60
2008.07.04 16:32:54.634,1.01914,1.01944,4.90,1.00
2008.07.04 16:32:54.878,1.01913,1.01943,1.40,2.40
2008.07.04 16:32:55.109,1.01913,1.01938,4.90,1.00
2008.07.04 16:32:55.265,1.01908,1.01938,1.30,2.20
2008.07.04 16:33:01.327,1.01905,1.0196,1.00,3.90
2008.07.04 16:33:01.475,1.01905,1.01955,1.00,1.00
2008.07.04 16:33:01.616,1.01905,1.01955,1.00,5.50
2008.07.04 16:33:02.091,1.019,1.01955,1.00,5.50
2008.07.04 16:33:07.596,1.019,1.0195,1.00,1.00
2008.07.04 16:33:15.761,1.019,1.01955,1.00,6.10
2008.07.04 16:33:35.716,1.019,1.0192,1.00,1.00
2008.07.04 16:33:36.069,1.019,1.0191,1.00,1.00
2008.07.04 16:33:36.168,1.01895,1.0191,5.40,4.60
2008.07.04 16:33:36.257,1.0187,1.0191,1.00,4.60
2008.07.04 16:33:36.416,1.0187,1.0191,1.00,9.40
2008.07.04 16:33:36.737,1.0187,1.0191,1.00,1.50
2008.07.04 16:33:36.856,1.01855,1.01905,1.00,4.80
2008.07.04 16:33:36.972,1.01855,1.01895,1.00,1.00
2008.07.04 16:33:37.090,1.01845,1.01895,5.40,1.00
2008.07.04 16:33:37.200,1.01835,1.0189,1.00,4.50
2008.07.04 16:33:45.419,1.01845,1.0189,1.00,4.50
2008.07.04 16:33:45.870,1.01845,1.0189,1.60,4.50
2008.07.04 16:33:46.044,1.01845,1.01895,6.10,1.00
2008.07.04 16:33:58.530,1.01845,1.01895,7.00,1.00
2008.07.04 16:34:06.363,1.01845,1.019,7.60,1.00
2008.07.04 16:34:09.338,1.01855,1.019,1.00,1.00
2008.07.04 16:34:09.481,1.01855,1.019,5.10,1.00
2008.07.04 16:34:09.618,1.01855,1.01905,9.60,1.00
2008.07.04 16:34:09.757,1.01855,1.01905,10.50,1.00
2008.07.04 16:34:09.926,1.0186,1.01905,4.30,1.00
2008.07.04 16:34:14.520,1.0186,1.01905,6.20,1.00
2008.07.04 16:34:14.994,1.0186,1.0191,1.00,1.60
2008.07.04 16:34:44.064,1.01855,1.0191,5.40,2.40
2008.07.04 16:34:44.242,1.0185,1.01905,1.00,5.40
2008.07.04 16:34:58.796,1.0185,1.01905,1.00,5.80
2008.07.04 16:35:35.406,1.01845,1.019,5.40,1.00
2008.07.04 16:35:35.550,1.01835,1.01895,5.40,4.50
2008.07.04 16:35:35.960,1.01835,1.0189,1.00,4.50
2008.07.04 16:35:36.401,1.01835,1.01895,5.40,4.50
2008.07.04 16:35:45.886,1.01835,1.0189,1.00,4.50
2008.07.04 16:36:07.462,1.01821,1.01845,1.30,1.00
2008.07.04 16:36:13.603,1.01841,1.01856,1.00,1.00
2008.07.04 16:36:45.649,1.0185,1.01864,1.30,1.00
2008.07.04 16:36:47.144,1.01846,1.01866,1.40,9.60
2008.07.04 16:36:51.809,1.01838,1.01868,4.30,19.30
2008.07.04 16:37:58.713,1.01835,1.0189,1.00,5.20
2008.07.04 16:37:58.791,1.01835,1.0188,1.00,1.00
2008.07.04 16:37:59.176,1.0183,1.0188,4.40,1.60
2008.07.04 16:37:59.224,1.01825,1.01875,1.00,4.50
2008.07.04 16:38:02.451,1.0182,1.01875,1.50,5.40
2008.07.04 16:38:29.132,1.0182,1.01875,1.50,5.80
2008.07.04 16:39:16.221,1.0182,1.0186,1.50,1.00
2008.07.04 16:39:16.315,1.01815,1.01865,1.50,7.30
2008.07.04 16:39:16.472,1.01815,1.0186,1.50,2.70
2008.07.04 16:39:16.565,1.01815,1.0186,1.50,7.50
2008.07.04 16:39:19.992,1.01815,1.0186,1.00,7.50
2008.07.04 16:39:20.328,1.01815,1.0186,1.00,1.60
2008.07.04 16:39:27.225,1.01815,1.01855,1.00,1.00
2008.07.04 16:39:34.559,1.01815,1.01855,7.60,1.00
2008.07.04 16:39:34.699,1.0182,1.0186,1.00,1.60
2008.07.04 16:39:39.553,1.0183,1.0186,1.00,1.60
2008.07.04 16:39:39.657,1.0183,1.0186,1.00,8.50
2008.07.04 16:39:39.687,1.0183,1.0186,1.90,8.50
2008.07.04 16:39:39.972,1.0183,1.01865,1.90,8.40
2008.07.04 16:39:43.658,1.0182,1.01865,1.40,8.40
2008.07.04 16:39:43.756,1.0182,1.0186,1.40,8.40
2008.07.04 16:39:45.634,1.01825,1.0186,1.00,7.60
2008.07.04 16:39:45.689,1.01825,1.01875,1.00,1.30
2008.07.04 16:39:45.737,1.01825,1.01875,1.50,1.30
2008.07.04 16:39:46.876,1.01825,1.0187,1.50,1.00
2008.07.04 16:39:49.343,1.01825,1.01875,1.50,1.30
2008.07.04 16:39:54.114,1.01825,1.0186,1.00,1.90
2008.07.04 16:39:54.274,1.0182,1.0186,2.00,1.90
2008.07.04 16:39:57.594,1.01825,1.0187,1.00,1.00
2008.07.04 16:39:57.760,1.01825,1.01875,1.00,1.00
2008.07.04 16:39:57.813,1.01825,1.01875,1.50,1.00
2008.07.04 16:40:20.661,1.01825,1.0187,1.50,4.50
2008.07.04 16:40:21.002,1.01825,1.0186,1.50,1.90
2008.07.04 16:40:21.039,1.0182,1.0186,2.00,1.90
2008.07.04 16:40:25.163,1.0182,1.0187,2.00,5.40
2008.07.04 16:40:25.201,1.0182,1.0187,6.40,1.00
2008.07.04 16:40:25.228,1.01825,1.01875,1.00,1.00
2008.07.04 16:40:25.641,1.01825,1.01875,1.50,1.00
2008.07.04 16:40:29.219,1.01825,1.01875,2.40,1.00
2008.07.04 16:40:48.680,1.01825,1.01875,2.40,8.40
2008.07.04 16:40:48.790,1.01825,1.0187,1.00,15.10
2008.07.04 16:40:48.967,1.0182,1.0187,2.00,15.10
2008.07.04 16:40:49.277,1.0182,1.0187,2.00,1.60
2008.07.04 16:40:50.684,1.0182,1.01865,2.00,1.00
2008.07.04 16:40:53.709,1.0182,1.01865,6.40,1.00
2008.07.04 16:40:53.789,1.0183,1.01865,1.90,1.00
2008.07.04 16:40:53.973,1.01825,1.01865,2.80,1.00
2008.07.04 16:40:55.085,1.01825,1.01865,3.40,1.00
2008.07.04 16:40:55.328,1.01825,1.0187,3.40,3.70
2008.07.04 16:40:57.120,1.01825,1.0186,3.40,9.60
2008.07.04 16:40:57.284,1.01825,1.01865,2.80,10.30
2008.07.04 16:40:57.613,1.0183,1.01865,1.90,10.30
2008.07.04 16:41:28.190,1.0183,1.01865,1.90,9.30
2008.07.04 16:42:22.138,1.01825,1.01865,2.80,9.30
2008.07.04 16:43:20.487,1.01825,1.01865,1.00,9.30
2008.07.04 16:44:23.573,1.0182,1.01865,7.20,9.30
2008.07.04 16:44:24.008,1.01825,1.01865,1.00,9.30
2008.07.04 16:45:05.763,1.01825,1.0186,1.00,9.00
2008.07.04 16:45:13.201,1.01825,1.0184,1.00,1.00
2008.07.04 16:46:19.102,1.0181,1.0184,7.20,1.00
2008.07.04 16:46:19.313,1.01805,1.0184,1.00,1.00
2008.07.04 16:46:19.522,1.018,1.0184,1.00,1.00
2008.07.04 16:46:19.856,1.01795,1.0184,6.20,1.00
2008.07.04 16:46:24.799,1.018,1.0184,5.40,1.00
2008.07.04 16:46:26.225,1.018,1.0184,1.00,1.00
2008.07.04 16:46:26.783,1.0182,1.0184,1.00,1.00
2008.07.04 16:46:26.810,1.01825,1.0184,1.00,1.00
2008.07.04 16:46:58.379,1.0181,1.0184,3.30,1.00
2008.07.04 16:46:58.816,1.0181,1.0184,1.40,1.00
2008.07.04 16:46:58.861,1.0181,1.0184,1.00,1.00
2008.07.04 16:46:58.933,1.0182,1.0184,1.00,1.00
2008.07.04 16:46:59.125,1.01825,1.0184,1.00,1.00
2008.07.04 16:47:34.669,1.0181,1.0184,3.30,1.00
2008.07.04 16:47:34.943,1.0181,1.0184,1.40,1.00
2008.07.04 16:47:35.473,1.0181,1.0184,1.00,1.00
2008.07.04 16:47:35.616,1.018,1.0184,5.00,1.00
2008.07.04 16:47:35.947,1.018,1.0184,1.00,1.00
2008.07.04 16:47:46.966,1.01815,1.0184,5.40,1.00
2008.07.04 16:47:47.146,1.0182,1.0184,4.40,1.00
2008.07.04 16:47:47.324,1.01825,1.0184,1.00,1.00
2008.07.04 16:47:49.420,1.01815,1.0184,5.40,1.00
2008.07.04 16:47:49.451,1.01815,1.0184,6.30,1.00
2008.07.04 16:47:49.553,1.01815,1.0183,6.30,1.90
2008.07.04 16:47:49.644,1.0182,1.0183,1.00,1.90
2008.07.04 16:47:49.959,1.0182,1.0184,1.00,7.00
2008.07.04 16:47:50.082,1.0182,1.0184,1.00,1.20
2008.07.04 16:47:50.827,1.01795,1.0184,1.00,1.20
2008.07.04 16:47:51.635,1.018,1.0184,1.00,1.20
2008.07.04 16:47:54.928,1.01795,1.0184,1.00,1.20
2008.07.04 16:47:55.029,1.01795,1.0183,1.00,1.90
2008.07.04 16:47:55.424,1.01795,1.0184,1.00,1.20
2008.07.04 16:48:01.420,1.01795,1.0183,1.00,1.90
2008.07.04 16:48:03.462,1.0179,1.0183,1.00,1.90
2008.07.04 16:48:38.711,1.0179,1.01835,1.00,2.50
2008.07.04 16:48:38.815,1.0179,1.01825,1.00,4.50
2008.07.04 16:48:38.869,1.0178,1.01825,1.00,9.30
2008.07.04 16:48:38.914,1.01765,1.01825,1.00,9.30
2008.07.04 16:48:38.965,1.01765,1.01825,1.00,10.00
2008.07.04 16:48:39.016,1.01765,1.01815,1.00,1.60
2008.07.04 16:48:39.128,1.01765,1.01815,1.00,6.30
2008.07.04 16:48:39.176,1.01765,1.01815,1.00,12.10
2008.07.04 16:48:39.484,1.01765,1.0181,1.00,7.50
2008.07.04 16:48:56.482,1.01765,1.018,1.00,1.00
2008.07.04 16:48:56.521,1.0176,1.018,1.00,1.00
2008.07.04 16:48:56.700,1.0176,1.018,1.00,6.70
2008.07.04 16:48:57.245,1.0176,1.018,1.00,7.50
2008.07.04 16:49:05.033,1.0177,1.018,1.00,7.50
2008.07.04 16:49:05.068,1.01765,1.018,1.50,7.50
2008.07.04 16:49:05.391,1.01765,1.018,2.50,2.70
2008.07.04 16:49:05.610,1.01765,1.018,2.50,1.90
2008.07.04 16:49:07.029,1.01765,1.018,2.50,2.70
2008.07.04 16:49:07.053,1.0177,1.018,1.90,2.70
2008.07.04 16:49:07.151,1.0176,1.018,1.00,2.70
2008.07.04 16:49:07.252,1.0176,1.018,1.00,7.50
2008.07.04 16:49:07.650,1.01755,1.0179,1.00,1.00
2008.07.04 16:49:08.091,1.01755,1.018,1.00,5.60
2008.07.04 16:49:08.549,1.01755,1.018,1.00,1.00
2008.07.04 16:49:08.698,1.0176,1.01805,1.00,12.10
2008.07.04 16:49:09.149,1.0176,1.01805,1.00,7.40
2008.07.04 16:49:09.371,1.0176,1.018,1.00,7.50
2008.07.04 16:49:11.429,1.0177,1.018,1.90,2.70
2008.07.04 16:49:11.749,1.0177,1.018,1.90,1.90
2008.07.04 16:49:43.137,1.0177,1.018,1.90,2.80
2008.07.04 16:50:34.683,1.0177,1.018,4.80,2.80
2008.07.04 16:50:40.312,1.0177,1.018,4.80,1.00
2008.07.04 16:50:40.360,1.0177,1.0181,1.00,1.90
2008.07.04 16:51:01.341,1.01775,1.0181,1.00,1.90
2008.07.04 16:51:01.604,1.01775,1.0181,4.40,1.90
2008.07.04 16:51:15.506,1.01775,1.018,4.40,1.00
2008.07.04 16:51:37.323,1.01775,1.018,2.50,1.00
2008.07.04 16:51:37.780,1.01765,1.018,6.30,6.00
2008.07.04 16:51:42.339,1.0177,1.018,5.70,6.00
2008.07.04 16:51:42.474,1.0177,1.018,2.80,6.80
2008.07.04 16:51:42.604,1.0175,1.018,5.50,1.60
2008.07.04 16:51:42.736,1.0175,1.018,1.00,1.60
2008.07.04 16:51:44.033,1.0175,1.018,1.00,1.00
2008.07.04 16:51:44.163,1.01755,1.01805,1.00,1.00
2008.07.04 16:51:44.428,1.0176,1.01805,1.00,1.00
2008.07.04 16:51:46.501,1.0176,1.0179,1.00,1.00
2008.07.04 16:51:59.345,1.0173,1.01785,1.00,4.50
2008.07.04 16:52:10.425,1.01725,1.01785,1.00,4.50
2008.07.04 16:52:19.889,1.0172,1.01785,1.50,4.50
2008.07.04 16:52:28.532,1.0172,1.0179,6.00,4.50
2008.07.04 16:52:34.025,1.0172,1.0178,6.00,1.00
2008.07.04 16:53:03.424,1.0172,1.0178,6.70,1.00
2008.07.04 16:53:03.602,1.01725,1.0178,4.40,1.00
2008.07.04 16:53:03.812,1.0173,1.0178,1.00,1.00
2008.07.04 16:53:08.032,1.0173,1.0178,5.40,1.00
2008.07.04 16:54:37.134,1.0173,1.0178,6.00,1.00
2008.07.04 16:55:11.726,1.0175,1.01785,4.90,1.00
2008.07.04 16:55:11.926,1.01749,1.01779,1.30,5.50
2008.07.04 16:55:13.314,1.01745,1.01775,1.00,17.50
2008.07.04 16:55:13.633,1.01741,1.01771,1.30,7.70
2008.07.04 16:55:17.482,1.01737,1.01772,1.00,4.60
2008.07.04 16:55:18.443,1.01736,1.01771,4.20,3.40
2008.07.04 16:55:18.532,1.01735,1.0177,1.30,3.60
2008.07.04 16:55:18.627,1.01736,1.01766,1.30,9.30
2008.07.04 16:55:19.460,1.01741,1.01766,1.30,8.10
2008.07.04 16:55:19.708,1.01741,1.01771,1.30,8.10
2008.07.04 16:55:19.968,1.01739,1.01774,1.00,4.60
2008.07.04 16:55:20.090,1.01741,1.01776,2.00,12.00
2008.07.04 16:55:22.789,1.01742,1.01777,1.00,10.00
2008.07.04 16:55:38.174,1.01742,1.01777,1.30,7.70
2008.07.04 16:55:40.391,1.01741,1.01776,1.00,17.50
2008.07.04 16:55:40.574,1.01736,1.01771,1.00,1.00
2008.07.04 16:55:45.734,1.01733,1.01768,1.00,17.50
2008.07.04 16:55:46.603,1.01738,1.01763,1.30,8.10
2008.07.04 16:55:46.765,1.01738,1.01768,1.00,3.40
2008.07.04 16:55:47.053,1.01741,1.01766,4.20,3.40
2008.07.04 16:55:47.288,1.01733,1.01763,1.30,5.50
2008.07.04 16:55:55.485,1.0173,1.0176,1.00,7.40
2008.07.04 16:56:48.858,1.0173,1.0178,6.70,1.00
2008.07.04 16:56:49.360,1.0174,1.0178,1.00,1.00
2008.07.04 16:56:49.854,1.0175,1.0178,1.00,1.00
2008.07.04 16:56:50.281,1.0175,1.0178,5.40,1.00
2008.07.04 16:57:02.983,1.0175,1.0178,17.20,8.40
2008.07.04 16:57:05.982,1.01752,1.01787,2.20,8.60
2008.07.04 16:57:06.187,1.01753,1.01793,3.00,11.70
2008.07.04 16:57:06.460,1.01753,1.01793,1.30,7.60
2008.07.04 16:57:08.049,1.01751,1.01791,2.00,3.10
2008.07.04 16:57:11.052,1.01752,1.01787,4.90,4.80
2008.07.04 16:57:11.541,1.01751,1.01786,1.30,7.60
2008.07.04 16:57:12.032,1.01753,1.01783,1.30,1.00
2008.07.04 16:57:12.219,1.01751,1.01786,1.30,5.80
2008.07.04 16:57:12.636,1.01754,1.01784,1.30,8.20
2008.07.04 16:57:12.809,1.01758,1.01783,2.70,2.50
2008.07.04 16:57:13.338,1.01758,1.01783,1.00,6.10
2008.07.04 16:57:13.542,1.01755,1.01785,1.00,12.60
2008.07.04 16:57:13.745,1.01753,1.01783,17.20,8.40
2008.07.04 16:57:13.949,1.01753,1.01783,1.30,6.80
2008.07.04 16:57:14.185,1.01752,1.01782,2.00,3.10
2008.07.04 16:57:14.327,1.01756,1.01776,1.00,5.70
2008.07.04 16:57:14.534,1.01753,1.01778,1.30,3.00
2008.07.04 16:57:14.676,1.01757,1.01777,4.90,5.70
2008.07.04 16:57:14.898,1.01759,1.01779,1.00,7.00
2008.07.04 16:57:15.699,1.01753,1.01783,3.00,12.70
2008.07.04 16:57:15.912,1.01763,1.01768,1.30,6.80
2008.07.04 16:57:16.208,1.01747,1.01772,2.00,1.00
2008.07.04 16:57:16.405,1.01742,1.01772,2.00,3.10
2008.07.04 16:57:16.608,1.01746,1.01776,1.30,8.20
2008.07.04 16:57:17.729,1.01749,1.01784,2.00,3.10
2008.07.04 16:57:17.855,1.01756,1.01786,1.30,6.80
2008.07.04 16:57:24.300,1.01759,1.01789,17.80,6.30
2008.07.04 16:57:25.162,1.01759,1.01789,1.30,6.80
2008.07.04 16:57:25.269,1.01755,1.0179,1.30,7.20
2008.07.04 16:57:46.949,1.01754,1.01789,1.30,3.00
2008.07.04 16:57:47.453,1.01756,1.01786,1.30,3.00
2008.07.04 16:57:47.730,1.01758,1.01788,1.30,6.80
2008.07.04 16:57:48.967,1.01761,1.01791,4.90,2.10
2008.07.04 16:57:49.270,1.01764,1.01794,2.00,3.10
2008.07.04 16:57:54.411,1.01766,1.01796,4.90,5.70
2008.07.04 16:57:54.739,1.0177,1.018,4.90,2.10
2008.07.04 16:57:56.526,1.01778,1.01803,1.30,1.00
2008.07.04 16:57:57.364,1.01783,1.01807,2.00,1.00
2008.07.04 16:58:02.141,1.0175,1.0178,1.00,1.00
2008.07.04 16:58:03.169,1.0175,1.0178,5.40,1.00
2008.07.04 16:58:23.515,1.0176,1.0178,1.00,1.00
2008.07.04 16:58:24.337,1.0176,1.0178,5.40,1.00
2008.07.04 16:58:24.415,1.0177,1.0178,1.00,1.00
2008.07.04 16:58:35.899,1.0177,1.0178,1.00,1.00
2008.07.04 16:58:51.908,1.0176,1.0178,5.40,1.00
2008.07.04 16:59:05.685,1.01755,1.01785,1.00,1.00
2008.07.04 16:59:07.624,1.01756,1.01786,3.00,3.60
2008.07.04 16:59:09.999,1.01762,1.01787,3.00,1.00
2008.07.04 16:59:17.694,1.01768,1.01798,5.80,2.80
2008.07.04 16:59:25.264,1.01784,1.01804,3.00,1.30
2008.07.04 16:59:26.406,1.01792,1.01806,1.30,1.00
2008.07.04 16:59:27.110,1.01787,1.01802,3.00,1.00
2008.07.04 16:59:27.284,1.01783,1.01798,3.00,1.00
2008.07.04 16:59:28.165,1.01775,1.01795,5.80,3.60
2008.07.04 16:59:32.689,1.0177,1.0179,1.50,1.00
2008.07.04 16:59:45.568,1.01758,1.01788,1.50,1.00
2008.07.04 16:59:49.339,1.01748,1.01778,1.30,1.00
2008.07.04 16:59:49.530,1.01746,1.01776,3.00,1.00
2008.07.04 16:59:50.124,1.01751,1.01781,1.50,1.00
2008.07.04 16:59:50.274,1.01757,1.01787,5.80,3.60
2008.07.04 16:59:50.492,1.01762,1.01792,2.00,4.80
2008.07.04 16:59:53.404,1.01762,1.01792,3.00,1.00
2008.07.04 16:59:53.547,1.01766,1.01791,2.20,1.00
2008.07.04 16:59:56.602,1.01761,1.01791,3.00,3.60
2008.07.04 16:59:57.262,1.01758,1.01783,2.00,4.80
2008.07.04 16:59:57.471,1.01756,1.01776,3.00,1.00
