2008.08.15 20:00:17.588,1.0588,1.0591,1.30,1.00
2008.08.15 20:00:21.377,1.0589,1.0592,1.00,4.80
2008.08.15 20:00:27.686,1.0588,1.0591,1.30,1.00
2008.08.15 20:00:31.200,1.0589,1.0592,1.00,4.80
2008.08.15 20:00:33.474,1.0589,1.05915,1.00,4.30
2008.08.15 20:00:40.863,1.05865,1.05905,3.30,1.00
2008.08.15 20:00:41.017,1.05865,1.05905,3.10,1.00
2008.08.15 20:00:41.321,1.05865,1.05895,3.60,2.70
2008.08.15 20:00:41.891,1.0587,1.0589,3.20,3.20
2008.08.15 20:01:05.521,1.0586,1.0589,1.00,3.20
2008.08.15 20:01:11.166,1.0585,1.0588,1.30,1.00
2008.08.15 20:01:11.713,1.0585,1.0588,8.90,1.00
2008.08.15 20:01:11.849,1.05865,1.0589,1.00,2.70
2008.08.15 20:01:12.469,1.05865,1.0589,1.00,7.00
2008.08.15 20:01:12.905,1.0587,1.0588,1.00,4.30
2008.08.15 20:01:13.117,1.0586,1.0588,1.00,4.30
2008.08.15 20:01:21.510,1.0586,1.05885,1.00,6.40
2008.08.15 20:01:21.709,1.0586,1.05885,1.00,4.30
2008.08.15 20:01:34.270,1.0585,1.05875,2.70,1.00
2008.08.15 20:01:34.720,1.0584,1.05875,7.40,3.20
2008.08.15 20:01:40.418,1.0584,1.0587,4.70,3.20
2008.08.15 20:01:40.477,1.0584,1.0587,3.60,3.20
2008.08.15 20:01:40.489,1.0584,1.0587,3.60,3.20
2008.08.15 20:01:40.533,1.0584,1.0587,1.40,3.20
2008.08.15 20:01:40.918,1.0584,1.0587,1.30,3.20
2008.08.15 20:01:40.977,1.0585,1.0588,1.00,11.20
2008.08.15 20:01:41.018,1.0585,1.0588,1.00,9.70
2008.08.15 20:01:41.152,1.0585,1.0588,1.30,9.70
2008.08.15 20:01:41.445,1.0586,1.0588,2.50,2.70
2008.08.15 20:01:42.005,1.0586,1.0589,3.10,10.80
2008.08.15 20:01:45.241,1.0587,1.0589,1.00,2.70
2008.08.15 20:01:46.294,1.0586,1.0588,3.10,4.30
2008.08.15 20:01:46.394,1.0586,1.0588,1.00,4.30
2008.08.15 20:01:47.409,1.0586,1.05885,1.00,4.30
2008.08.15 20:01:47.701,1.0586,1.0589,1.00,7.50
2008.08.15 20:01:47.993,1.0586,1.0588,1.00,4.30
2008.08.15 20:01:48.285,1.0586,1.05885,1.00,4.30
2008.08.15 20:01:52.750,1.0586,1.05885,1.40,4.30
2008.08.15 20:01:52.845,1.0587,1.05885,1.00,4.30
2008.08.15 20:01:52.906,1.0587,1.05885,3.60,4.30
2008.08.15 20:01:53.209,1.0587,1.0589,3.60,2.70
2008.08.15 20:01:57.393,1.0586,1.0589,6.30,3.20
2008.08.15 20:01:58.269,1.0586,1.0588,6.30,4.30
2008.08.15 20:01:58.285,1.0586,1.0588,5.90,4.80
2008.08.15 20:01:58.301,1.0586,1.0587,4.80,2.70
2008.08.15 20:01:58.374,1.05845,1.0587,12.50,2.70
2008.08.15 20:01:58.485,1.05845,1.0587,1.70,2.70
2008.08.15 20:01:58.501,1.05845,1.0587,1.40,2.70
2008.08.15 20:02:00.761,1.0584,1.0587,1.40,3.20
2008.08.15 20:02:01.261,1.0585,1.0587,1.40,2.70
2008.08.15 20:02:08.350,1.0584,1.0587,1.40,3.20
2008.08.15 20:02:08.417,1.0584,1.0587,4.70,3.20
2008.08.15 20:02:09.422,1.0584,1.0587,1.40,3.20
2008.08.15 20:02:27.377,1.0585,1.0587,1.00,3.20
2008.08.15 20:02:45.841,1.0585,1.0587,3.60,3.20
2008.08.15 20:02:46.230,1.0585,1.0587,4.00,1.00
2008.08.15 20:02:47.721,1.0586,1.0588,1.00,1.00
2008.08.15 20:02:52.298,1.0586,1.0588,1.30,1.00
2008.08.15 20:02:52.471,1.0587,1.0589,1.00,3.20
2008.08.15 20:02:56.238,1.0586,1.0588,4.00,1.00
2008.08.15 20:02:56.334,1.0586,1.0588,1.00,1.00
2008.08.15 20:03:03.753,1.0586,1.0588,1.30,1.00
2008.08.15 20:03:05.196,1.0587,1.0589,1.00,1.00
2008.08.15 20:03:11.170,1.0587,1.0589,3.10,1.00
2008.08.15 20:04:05.198,1.0587,1.059,2.70,2.70
2008.08.15 20:04:24.868,1.05865,1.059,1.00,2.70
2008.08.15 20:04:24.924,1.05855,1.059,1.00,7.00
2008.08.15 20:04:25.043,1.0585,1.0589,11.70,4.30
2008.08.15 20:04:25.277,1.0585,1.0589,1.00,4.30
2008.08.15 20:04:32.364,1.0584,1.05885,3.60,4.30
2008.08.15 20:04:32.521,1.0585,1.05875,1.00,1.00
2008.08.15 20:04:33.000,1.0585,1.05875,1.00,3.20
2008.08.15 20:04:39.276,1.0586,1.0588,1.00,16.70
2008.08.15 20:04:39.352,1.0586,1.0588,1.00,2.70
2008.08.15 20:04:39.840,1.0586,1.0588,1.00,1.00
2008.08.15 20:04:43.400,1.0586,1.0588,1.30,1.00
2008.08.15 20:04:49.399,1.0587,1.0589,1.00,1.00
2008.08.15 20:05:50.601,1.0586,1.059,3.60,2.70
2008.08.15 20:06:40.737,1.0587,1.059,1.00,3.20
2008.08.15 20:06:47.129,1.0587,1.0588,1.00,3.20
2008.08.15 20:06:47.244,1.0585,1.0588,1.40,3.20
2008.08.15 20:06:48.741,1.0585,1.0587,2.50,3.20
2008.08.15 20:06:51.746,1.0585,1.0587,6.30,10.20
2008.08.15 20:06:51.860,1.0585,1.0587,4.00,1.00
2008.08.15 20:06:51.979,1.0586,1.0588,1.00,11.30
2008.08.15 20:06:52.122,1.0586,1.0588,1.00,1.00
2008.08.15 20:06:56.552,1.0585,1.0587,2.70,2.70
2008.08.15 20:06:56.678,1.0586,1.05865,3.20,4.70
2008.08.15 20:06:56.805,1.05855,1.0586,1.40,2.70
2008.08.15 20:06:57.406,1.0585,1.0586,4.70,2.70
2008.08.15 20:06:57.532,1.0586,1.05865,1.00,4.70
2008.08.15 20:06:57.712,1.0586,1.05885,1.00,11.30
2008.08.15 20:06:57.894,1.0586,1.05885,1.00,1.00
2008.08.15 20:07:12.552,1.0587,1.05885,1.00,4.30
2008.08.15 20:07:12.760,1.0586,1.0588,1.00,1.00
2008.08.15 20:07:21.088,1.0586,1.0588,1.00,1.00
2008.08.15 20:07:21.548,1.0586,1.0588,2.00,1.00
2008.08.15 20:07:22.410,1.0587,1.05885,1.00,4.30
2008.08.15 20:07:28.110,1.0586,1.0588,2.00,1.00
2008.08.15 20:07:32.398,1.0587,1.05885,1.00,4.30
2008.08.15 20:07:38.089,1.0586,1.0588,2.00,1.00
2008.08.15 20:07:42.366,1.0587,1.05885,1.00,4.30
2008.08.15 20:07:48.064,1.0586,1.0588,2.00,1.00
2008.08.15 20:07:49.196,1.0586,1.0588,2.00,1.00
2008.08.15 20:08:50.407,1.05855,1.0588,1.00,1.00
2008.08.15 20:08:56.036,1.0585,1.0588,5.20,1.00
2008.08.15 20:08:56.527,1.0585,1.0589,5.20,3.10
2008.08.15 20:08:59.360,1.05865,1.0589,1.40,3.10
2008.08.15 20:09:06.268,1.0587,1.0588,1.40,3.70
2008.08.15 20:09:06.575,1.0587,1.0588,1.00,3.70
2008.08.15 20:09:06.660,1.0587,1.0588,1.00,3.20
2008.08.15 20:09:24.399,1.05875,1.0588,1.00,3.20
2008.08.15 20:09:30.309,1.0588,1.05885,1.00,5.60
2008.08.15 20:09:41.433,1.05875,1.0588,1.00,3.20
2008.08.15 20:10:04.003,1.05875,1.0588,1.00,2.70
2008.08.15 20:10:28.103,1.05875,1.0588,1.00,3.20
2008.08.15 20:11:16.606,1.05855,1.0588,3.60,3.20
2008.08.15 20:11:30.310,1.0585,1.0588,6.80,2.70
2008.08.15 20:11:47.642,1.0586,1.0589,2.70,2.70
2008.08.15 20:11:47.807,1.0587,1.0589,1.00,2.70
2008.08.15 20:11:48.292,1.0587,1.0589,1.00,3.20
2008.08.15 20:12:13.730,1.0587,1.0589,1.00,3.20
2008.08.15 20:12:50.113,1.0588,1.0589,1.00,2.70
2008.08.15 20:13:04.425,1.05855,1.0589,2.70,2.70
2008.08.15 20:13:09.342,1.0586,1.0588,3.10,1.00
2008.08.15 20:13:37.245,1.0586,1.0588,4.00,1.00
2008.08.15 20:13:37.258,1.0587,1.0589,1.00,3.20
2008.08.15 20:13:41.368,1.0588,1.0589,1.00,2.70
2008.08.15 20:13:41.842,1.0588,1.059,1.00,6.40
2008.08.15 20:13:44.286,1.0588,1.059,1.00,3.20
2008.08.15 20:14:03.290,1.05895,1.059,1.00,3.20
2008.08.15 20:14:03.394,1.05895,1.059,1.00,2.00
2008.08.15 20:14:03.498,1.05895,1.059,1.00,1.00
2008.08.15 20:14:03.846,1.05885,1.0591,1.60,1.00
2008.08.15 20:14:04.094,1.05885,1.0591,1.00,1.00
2008.08.15 20:14:10.106,1.0589,1.0591,1.30,1.00
2008.08.15 20:14:17.394,1.059,1.0592,1.30,1.00
2008.08.15 20:14:17.650,1.059,1.0592,1.00,1.00
2008.08.15 20:14:18.014,1.059,1.0592,1.30,1.00
2008.08.15 20:14:20.638,1.0591,1.0593,1.00,1.00
2008.08.15 20:14:26.467,1.0592,1.0594,1.00,4.80
2008.08.15 20:14:26.646,1.0592,1.0594,1.00,1.00
2008.08.15 20:14:27.062,1.0592,1.0594,3.10,1.00
2008.08.15 20:14:30.423,1.0593,1.0595,1.00,7.50
2008.08.15 20:14:32.730,1.0592,1.0594,3.10,1.00
2008.08.15 20:14:32.930,1.0592,1.0594,3.10,1.60
2008.08.15 20:14:33.039,1.0592,1.0594,3.10,5.90
2008.08.15 20:14:33.672,1.0592,1.0594,1.00,3.20
2008.08.15 20:14:34.942,1.0593,1.0594,1.00,2.70
2008.08.15 20:14:35.584,1.0593,1.0595,1.00,3.20
2008.08.15 20:14:36.411,1.0593,1.0595,1.00,7.50
2008.08.15 20:14:36.571,1.0592,1.0594,3.10,1.00
2008.08.15 20:14:37.780,1.0592,1.0594,3.10,2.70
2008.08.15 20:14:37.906,1.0592,1.0594,3.10,2.00
2008.08.15 20:14:38.258,1.0592,1.0594,3.60,3.20
2008.08.15 20:14:41.984,1.0592,1.0594,3.10,2.00
2008.08.15 20:14:42.054,1.0593,1.0595,1.00,4.30
2008.08.15 20:14:42.131,1.0593,1.0595,1.00,3.20
2008.08.15 20:14:53.196,1.0593,1.0595,1.00,7.50
2008.08.15 20:14:53.318,1.0592,1.0594,3.10,1.00
2008.08.15 20:15:02.636,1.0592,1.0594,3.10,2.00
2008.08.15 20:15:03.198,1.0592,1.0594,3.60,3.20
2008.08.15 20:15:26.612,1.0592,1.0593,3.60,2.70
2008.08.15 20:15:26.775,1.0591,1.0593,2.50,3.20
2008.08.15 20:15:34.974,1.0592,1.0593,1.00,2.70
2008.08.15 20:15:42.234,1.0592,1.0594,1.00,3.20
2008.08.15 20:15:46.014,1.0593,1.0594,1.00,2.70
2008.08.15 20:15:46.527,1.0593,1.05945,1.00,4.30
2008.08.15 20:15:55.801,1.0592,1.0594,3.10,1.00
2008.08.15 20:16:12.154,1.0592,1.0594,3.10,2.00
2008.08.15 20:16:12.698,1.0592,1.0594,3.60,3.20
2008.08.15 20:16:15.150,1.0592,1.0594,3.60,7.50
2008.08.15 20:16:15.390,1.0592,1.0593,1.00,2.70
2008.08.15 20:16:15.849,1.0592,1.0594,1.00,3.20
2008.08.15 20:16:18.914,1.0591,1.0593,5.80,1.00
2008.08.15 20:16:19.146,1.0591,1.0593,3.60,1.00
2008.08.15 20:16:19.370,1.0592,1.0594,1.00,7.50
2008.08.15 20:16:23.292,1.0592,1.0594,1.00,3.20
2008.08.15 20:17:20.327,1.0591,1.0594,2.70,2.70
2008.08.15 20:17:40.545,1.0591,1.0593,1.00,1.00
2008.08.15 20:18:26.859,1.0591,1.0593,1.00,2.00
2008.08.15 20:18:26.957,1.059,1.0592,3.10,1.00
2008.08.15 20:18:38.459,1.059,1.0592,4.00,1.00
2008.08.15 20:18:40.468,1.059,1.0592,3.10,1.00
2008.08.15 20:18:43.205,1.0591,1.0593,1.00,1.00
2008.08.15 20:18:52.405,1.0592,1.0594,1.00,3.20
2008.08.15 20:19:22.154,1.0592,1.0594,3.10,1.00
2008.08.15 20:19:28.773,1.0592,1.0594,3.10,3.70
2008.08.15 20:19:31.866,1.0592,1.0594,1.00,3.20
2008.08.15 20:19:36.153,1.0591,1.0593,1.00,1.00
2008.08.15 20:19:43.305,1.059,1.0592,1.00,1.00
2008.08.15 20:19:44.321,1.059,1.0592,2.50,1.00
2008.08.15 20:19:44.602,1.05935,1.0596,1.00,12.70
2008.08.15 20:19:44.883,1.05935,1.05985,1.00,2.00
2008.08.15 20:19:46.672,1.0595,1.0596,1.00,4.30
2008.08.15 20:19:47.085,1.0592,1.0595,1.20,2.10
2008.08.15 20:19:47.466,1.05925,1.05945,1.00,4.30
2008.08.15 20:19:47.698,1.05925,1.0594,1.00,2.10
2008.08.15 20:19:47.825,1.05925,1.0595,1.00,9.70
2008.08.15 20:19:51.385,1.0593,1.0595,1.00,7.50
2008.08.15 20:19:52.665,1.0593,1.0595,1.00,3.20
2008.08.15 20:20:47.595,1.0592,1.0595,2.70,2.70
2008.08.15 20:21:26.324,1.0592,1.0595,3.60,2.70
2008.08.15 20:21:26.452,1.0593,1.0596,2.70,7.00
2008.08.15 20:21:29.386,1.0593,1.05955,2.70,4.30
2008.08.15 20:21:29.933,1.0592,1.0595,5.90,2.70
2008.08.15 20:21:30.718,1.0592,1.0595,2.70,2.70
2008.08.15 20:21:31.302,1.05915,1.0595,1.00,2.70
2008.08.15 20:21:31.503,1.05915,1.0595,1.20,2.70
2008.08.15 20:21:31.703,1.0592,1.0594,1.00,1.00
2008.08.15 20:21:32.096,1.0592,1.0594,1.00,3.20
2008.08.15 20:21:32.784,1.0592,1.0594,1.00,1.00
2008.08.15 20:21:33.209,1.0591,1.0593,3.10,1.00
2008.08.15 20:21:34.792,1.0592,1.0594,1.00,3.20
2008.08.15 20:21:34.954,1.0592,1.0594,1.00,1.60
2008.08.15 20:21:35.116,1.0592,1.0594,1.00,1.00
2008.08.15 20:21:37.254,1.0592,1.0594,1.30,1.00
2008.08.15 20:21:37.581,1.0592,1.0594,4.00,1.00
2008.08.15 20:21:37.656,1.0592,1.0594,3.10,1.00
2008.08.15 20:21:37.810,1.0592,1.0594,3.10,3.70
2008.08.15 20:21:37.884,1.0591,1.0593,3.10,3.70
2008.08.15 20:21:41.147,1.0591,1.0593,1.00,6.40
2008.08.15 20:21:44.144,1.0592,1.0593,1.00,4.80
2008.08.15 20:21:44.356,1.0592,1.05945,1.00,3.20
2008.08.15 20:21:44.992,1.0591,1.05935,3.10,3.70
2008.08.15 20:21:48.342,1.0592,1.0594,1.00,6.40
2008.08.15 20:21:50.340,1.0592,1.0594,1.00,10.80
2008.08.15 20:21:50.430,1.0591,1.0593,3.10,3.70
2008.08.15 20:21:56.136,1.0591,1.0593,3.10,1.00
2008.08.15 20:21:56.176,1.0592,1.0594,1.00,3.20
2008.08.15 20:21:57.050,1.0592,1.0594,1.00,7.50
2008.08.15 20:21:57.192,1.0591,1.0593,3.10,3.70
2008.08.15 20:22:00.525,1.0592,1.0594,1.00,6.40
2008.08.15 20:22:01.117,1.0592,1.0594,1.00,10.80
2008.08.15 20:22:01.203,1.0591,1.0593,3.10,3.70
2008.08.15 20:22:11.241,1.0591,1.0593,3.10,2.00
2008.08.15 20:22:11.272,1.0591,1.0593,3.10,3.70
2008.08.15 20:22:11.916,1.0591,1.0593,1.00,6.40
2008.08.15 20:22:13.775,1.0591,1.0593,1.00,3.20
2008.08.15 20:22:32.519,1.0591,1.0593,1.00,7.50
2008.08.15 20:22:33.564,1.0591,1.0593,1.00,3.20
2008.08.15 20:22:40.864,1.059,1.0592,3.10,1.00
2008.08.15 20:23:07.637,1.05915,1.0593,1.00,2.70
2008.08.15 20:23:07.785,1.05915,1.0594,1.00,5.40
2008.08.15 20:23:07.996,1.05915,1.0594,1.00,3.20
2008.08.15 20:23:25.370,1.0591,1.0593,1.00,3.20
2008.08.15 20:23:30.436,1.0592,1.0593,1.00,2.70
2008.08.15 20:23:31.025,1.0592,1.0594,1.00,3.20
2008.08.15 20:23:34.195,1.0592,1.0594,1.00,7.50
2008.08.15 20:23:34.743,1.0592,1.0594,1.00,3.20
2008.08.15 20:23:37.518,1.0592,1.0593,1.00,2.70
2008.08.15 20:23:37.610,1.0591,1.0593,5.80,3.20
2008.08.15 20:23:37.696,1.0591,1.0593,1.00,3.20
2008.08.15 20:23:37.784,1.0591,1.0593,1.00,1.00
2008.08.15 20:23:39.384,1.0591,1.0593,1.00,3.20
2008.08.15 20:23:51.172,1.0592,1.0593,1.00,2.70
2008.08.15 20:23:51.602,1.0592,1.0594,1.00,6.40
2008.08.15 20:23:58.963,1.0592,1.0594,1.00,3.20
2008.08.15 20:23:59.506,1.0591,1.0593,3.10,1.00
2008.08.15 20:24:38.719,1.0591,1.0593,3.10,2.00
2008.08.15 20:24:39.250,1.0591,1.0593,3.60,3.20
2008.08.15 20:24:44.867,1.0591,1.0593,1.00,3.20
2008.08.15 20:24:45.035,1.059,1.0591,2.70,1.00
2008.08.15 20:24:45.120,1.0591,1.05915,1.00,1.10
2008.08.15 20:24:45.203,1.0591,1.0592,1.00,7.00
2008.08.15 20:24:45.288,1.0591,1.0592,1.00,7.50
2008.08.15 20:24:45.895,1.0591,1.0592,1.00,2.70
2008.08.15 20:24:46.116,1.0587,1.0591,3.10,2.70
2008.08.15 20:24:49.799,1.0588,1.0591,3.10,5.90
2008.08.15 20:24:53.140,1.0588,1.0591,3.10,17.10
2008.08.15 20:24:53.540,1.0588,1.059,1.00,2.70
2008.08.15 20:25:10.717,1.0588,1.059,3.60,2.70
2008.08.15 20:25:10.965,1.0587,1.0589,3.60,3.20
2008.08.15 20:25:11.220,1.0587,1.0589,1.00,3.20
2008.08.15 20:25:13.851,1.0587,1.0589,3.10,13.50
2008.08.15 20:25:13.859,1.0587,1.0589,3.10,2.70
2008.08.15 20:25:13.972,1.0587,1.0589,3.10,1.00
2008.08.15 20:25:14.128,1.0588,1.059,1.00,11.30
2008.08.15 20:25:14.192,1.0588,1.059,1.00,1.00
2008.08.15 20:25:20.051,1.0587,1.0589,1.00,1.00
