2008.08.15 20:00:17.588,1.0588,1.0591,1.30,1.00
2008.08.15 20:25:24.866,1.0587,1.0589,3.60,1.00
2008.08.15 20:25:24.895,1.0588,1.059,1.00,3.20
2008.08.15 20:25:24.948,1.0588,1.059,3.10,2.70
2008.08.15 20:25:25.212,1.0588,1.059,3.10,1.00
2008.08.15 20:25:35.087,1.0589,1.0591,1.00,1.00
2008.08.15 20:25:42.282,1.0589,1.0591,7.90,1.00
2008.08.15 20:25:42.435,1.059,1.0592,1.00,3.20
2008.08.15 20:26:11.496,1.05875,1.05905,3.30,1.00
2008.08.15 20:26:11.596,1.05875,1.05905,3.10,1.00
2008.08.15 20:26:24.667,1.0588,1.05895,3.60,4.30
2008.08.15 20:26:24.747,1.0588,1.05895,1.00,4.30
2008.08.15 20:26:24.848,1.0588,1.0589,1.00,4.30
2008.08.15 20:26:28.695,1.0585,1.0588,4.90,4.30
2008.08.15 20:26:28.783,1.05855,1.0588,1.00,4.80
2008.08.15 20:26:29.210,1.05855,1.0588,1.00,7.50
2008.08.15 20:26:31.016,1.0586,1.05875,1.00,4.30
2008.08.15 20:26:32.835,1.0586,1.0588,1.00,7.50
2008.08.15 20:26:55.723,1.0586,1.0588,1.00,3.20
2008.08.15 20:26:55.948,1.05865,1.0588,1.00,1.00
2008.08.15 20:26:58.055,1.0586,1.0588,1.00,1.00
2008.08.15 20:26:58.140,1.0586,1.0588,1.00,4.80
2008.08.15 20:26:58.623,1.0586,1.0588,1.00,7.50
2008.08.15 20:27:19.619,1.0586,1.0588,1.00,3.20
2008.08.15 20:27:29.960,1.0585,1.0588,2.70,2.70
2008.08.15 20:28:31.373,1.0586,1.05885,2.70,4.30
2008.08.15 20:28:31.512,1.0587,1.0589,1.00,1.00
2008.08.15 20:28:33.368,1.0587,1.0589,1.30,1.00
2008.08.15 20:28:45.865,1.0587,1.05885,1.00,4.30
2008.08.15 20:28:45.997,1.0586,1.05875,2.90,4.80
2008.08.15 20:28:46.053,1.05865,1.05875,1.00,7.50
2008.08.15 20:28:46.107,1.05845,1.05875,1.00,7.50
2008.08.15 20:29:02.794,1.0586,1.0587,1.00,2.70
2008.08.15 20:29:02.931,1.0586,1.0588,1.00,11.30
2008.08.15 20:29:03.048,1.0586,1.0588,1.00,1.00
2008.08.15 20:29:11.339,1.0586,1.0588,1.00,4.80
2008.08.15 20:29:11.953,1.0586,1.0588,1.00,7.50
2008.08.15 20:29:25.542,1.0585,1.0587,3.10,1.00
2008.08.15 20:29:31.274,1.0586,1.0588,1.00,7.50
2008.08.15 20:29:35.012,1.0585,1.0587,3.10,1.00
2008.08.15 20:29:35.678,1.0586,1.0588,1.00,3.20
2008.08.15 20:29:38.791,1.05865,1.0588,1.00,1.00
2008.08.15 20:29:39.052,1.05865,1.0588,1.20,1.00
2008.08.15 20:29:41.914,1.0586,1.0587,4.90,2.70
2008.08.15 20:29:41.992,1.0585,1.0586,9.40,1.00
2008.08.15 20:29:42.138,1.0583,1.0586,3.10,1.00
2008.08.15 20:29:47.089,1.0585,1.0586,1.00,1.00
2008.08.15 20:29:47.318,1.0585,1.0587,1.00,12.40
2008.08.15 20:29:47.399,1.0585,1.0587,1.00,1.00
2008.08.15 20:29:47.630,1.0585,1.0587,1.20,1.00
2008.08.15 20:29:49.286,1.0586,1.0587,1.00,1.00
2008.08.15 20:29:52.178,1.0586,1.0588,1.30,1.00
2008.08.15 20:30:07.164,1.0587,1.0589,1.00,1.00
2008.08.15 20:30:10.614,1.0587,1.0589,1.30,1.00
2008.08.15 20:30:14.092,1.05875,1.0589,1.00,1.00
2008.08.15 20:30:15.534,1.0587,1.0589,1.30,1.00
2008.08.15 20:30:16.565,1.0586,1.0588,3.30,1.00
2008.08.15 20:30:16.818,1.0586,1.0588,3.10,1.00
2008.08.15 20:30:35.935,1.0586,1.0588,3.10,4.80
2008.08.15 20:30:36.103,1.0586,1.0588,3.10,2.00
2008.08.15 20:30:36.424,1.0585,1.0587,3.10,1.00
2008.08.15 20:30:41.371,1.0585,1.0587,1.00,3.20
2008.08.15 20:30:50.146,1.0585,1.05855,1.00,2.70
2008.08.15 20:30:50.934,1.0581,1.05845,3.10,1.00
2008.08.15 20:31:52.083,1.0582,1.0585,2.70,2.70
2008.08.15 20:32:00.682,1.0583,1.0585,1.00,8.90
2008.08.15 20:32:00.942,1.0583,1.0585,1.00,1.00
2008.08.15 20:32:12.283,1.05855,1.0587,2.70,1.40
2008.08.15 20:32:12.450,1.0587,1.05875,1.00,2.10
2008.08.15 20:32:12.618,1.0587,1.05885,1.00,2.10
2008.08.15 20:32:12.787,1.0587,1.05905,1.00,3.20
2008.08.15 20:32:15.002,1.0588,1.059,3.10,2.00
2008.08.15 20:32:15.095,1.0588,1.059,3.10,1.00
2008.08.15 20:32:20.588,1.0589,1.0591,1.00,1.00
2008.08.15 20:32:23.211,1.0589,1.0591,3.10,1.00
2008.08.15 20:32:31.009,1.0589,1.0591,4.00,1.00
2008.08.15 20:32:40.254,1.0589,1.0592,4.00,2.70
2008.08.15 20:32:41.078,1.059,1.0592,1.00,2.70
2008.08.15 20:32:45.214,1.059,1.0592,1.00,3.20
2008.08.15 20:32:53.066,1.059,1.0592,1.00,6.40
2008.08.15 20:32:53.202,1.05875,1.05905,1.40,3.20
2008.08.15 20:32:53.408,1.05875,1.05905,1.00,3.20
2008.08.15 20:33:03.959,1.0588,1.059,1.00,3.20
2008.08.15 20:33:39.741,1.05885,1.059,1.00,3.20
2008.08.15 20:33:39.834,1.0589,1.059,2.70,9.10
2008.08.15 20:33:39.926,1.0589,1.0591,3.10,2.70
2008.08.15 20:33:40.018,1.0589,1.0591,3.10,11.30
2008.08.15 20:33:40.110,1.0589,1.0591,3.10,1.00
2008.08.15 20:33:59.813,1.059,1.0592,1.00,3.20
2008.08.15 20:34:05.693,1.0589,1.0591,3.10,1.00
2008.08.15 20:34:13.022,1.0589,1.0591,1.00,3.20
2008.08.15 20:34:13.294,1.0589,1.0591,1.00,7.50
2008.08.15 20:34:13.430,1.0589,1.0591,1.00,3.20
2008.08.15 20:34:15.541,1.0589,1.0591,1.00,1.00
2008.08.15 20:34:19.919,1.0589,1.0591,5.80,1.00
2008.08.15 20:34:20.034,1.059,1.0592,1.00,3.20
2008.08.15 20:34:33.106,1.059,1.0592,3.10,1.00
2008.08.15 20:34:33.165,1.05905,1.0592,1.00,1.00
2008.08.15 20:34:35.086,1.0591,1.0592,1.00,1.00
2008.08.15 20:34:43.207,1.0591,1.0593,1.30,1.00
2008.08.15 20:34:46.224,1.05915,1.0593,1.00,1.00
2008.08.15 20:34:46.478,1.0592,1.0594,1.00,1.00
2008.08.15 20:34:47.044,1.0592,1.0594,3.10,1.00
2008.08.15 20:34:59.330,1.0593,1.0595,1.00,7.50
2008.08.15 20:35:05.021,1.0593,1.0595,1.00,4.80
2008.08.15 20:35:09.689,1.0592,1.0594,1.00,1.00
2008.08.15 20:35:09.795,1.0592,1.0594,1.00,4.80
2008.08.15 20:35:09.898,1.0592,1.05935,1.00,4.30
2008.08.15 20:35:16.186,1.0592,1.0594,1.00,4.80
2008.08.15 20:35:17.376,1.0591,1.0593,1.00,1.00
2008.08.15 20:35:20.917,1.0592,1.0594,1.00,4.80
2008.08.15 20:35:21.865,1.0592,1.05935,1.00,4.30
2008.08.15 20:35:22.086,1.0591,1.0593,1.00,1.00
2008.08.15 20:35:25.184,1.0591,1.0593,1.00,4.80
2008.08.15 20:35:32.182,1.0591,1.0593,1.00,1.00
2008.08.15 20:35:41.410,1.0592,1.0594,1.00,2.00
2008.08.15 20:35:46.906,1.0592,1.0594,1.00,3.70
2008.08.15 20:36:00.665,1.0592,1.0594,1.00,1.30
2008.08.15 20:36:08.746,1.0592,1.0594,1.00,3.70
2008.08.15 20:36:17.821,1.0592,1.0594,1.00,1.00
2008.08.15 20:36:18.125,1.0592,1.0594,1.30,1.00
2008.08.15 20:36:21.721,1.0593,1.0595,1.00,2.00
2008.08.15 20:36:25.053,1.0593,1.0595,1.00,5.90
2008.08.15 20:36:39.097,1.0593,1.0595,1.00,4.80
2008.08.15 20:36:44.778,1.05935,1.0595,1.00,1.60
2008.08.15 20:36:44.844,1.0594,1.0596,1.30,1.60
2008.08.15 20:36:51.092,1.0595,1.0597,1.00,15.30
2008.08.15 20:36:56.721,1.0594,1.0595,1.00,1.60
2008.08.15 20:36:58.001,1.0595,1.0597,1.00,14.20
2008.08.15 20:37:30.853,1.0595,1.05975,1.00,1.60
2008.08.15 20:37:31.038,1.0595,1.05975,1.00,1.00
2008.08.15 20:37:32.142,1.05935,1.0595,1.00,1.00
2008.08.15 20:37:35.522,1.0595,1.0598,1.00,1.00
2008.08.15 20:37:37.759,1.0596,1.0598,1.00,4.80
2008.08.15 20:37:50.761,1.0596,1.05975,1.00,4.30
2008.08.15 20:37:50.817,1.0595,1.0597,1.00,1.00
2008.08.15 20:38:21.800,1.0595,1.0597,1.00,4.80
2008.08.15 20:38:21.873,1.0594,1.0596,1.00,1.00
2008.08.15 20:38:39.739,1.0593,1.0595,4.70,1.00
2008.08.15 20:38:39.845,1.0593,1.0595,1.00,1.00
2008.08.15 20:38:43.863,1.0592,1.0594,1.00,1.00
2008.08.15 20:38:46.132,1.0592,1.0594,1.30,1.00
2008.08.15 20:38:57.001,1.0593,1.0595,1.00,3.70
2008.08.15 20:39:01.786,1.0593,1.0595,1.00,1.00
2008.08.15 20:39:05.537,1.0594,1.0595,1.00,1.00
2008.08.15 20:39:05.589,1.05945,1.05975,1.00,8.10
2008.08.15 20:39:05.692,1.05945,1.05975,1.00,2.70
2008.08.15 20:39:05.744,1.05945,1.05975,1.00,1.00
2008.08.15 20:39:10.015,1.0595,1.0597,3.60,1.00
2008.08.15 20:39:17.372,1.0596,1.0598,1.00,4.80
2008.08.15 20:39:25.433,1.0595,1.0597,1.00,1.00
2008.08.15 20:39:45.321,1.0595,1.0597,1.00,2.00
2008.08.15 20:40:12.462,1.0595,1.0597,1.00,1.00
2008.08.15 20:40:24.287,1.0596,1.0598,1.00,2.00
2008.08.15 20:40:31.566,1.0596,1.0598,1.00,4.80
2008.08.15 20:40:31.844,1.0595,1.0597,1.00,1.00
2008.08.15 20:40:38.993,1.0594,1.0596,1.00,2.70
2008.08.15 20:40:59.712,1.0594,1.0596,1.30,2.70
2008.08.15 20:40:59.849,1.0595,1.0597,1.00,2.70
2008.08.15 20:40:59.877,1.0595,1.0597,1.00,2.00
2008.08.15 20:41:18.053,1.0596,1.0598,1.00,6.30
2008.08.15 20:42:18.325,1.05935,1.0598,3.60,5.80
2008.08.15 20:42:43.573,1.0594,1.0598,2.70,5.80
2008.08.15 20:42:43.656,1.0595,1.0597,1.00,2.00
2008.08.15 20:43:43.711,1.0594,1.05975,2.70,4.30
2008.08.15 20:44:01.735,1.05917,1.05947,1.00,1.00
2008.08.15 20:44:03.543,1.05919,1.05949,3.10,1.00
2008.08.15 20:44:04.431,1.05925,1.05945,5.40,1.00
2008.08.15 20:44:04.679,1.05927,1.05947,1.00,1.00
2008.08.15 20:44:04.927,1.05928,1.05948,16.20,1.00
2008.08.15 20:44:05.050,1.05924,1.05954,1.00,1.00
2008.08.15 20:44:05.895,1.05924,1.05954,2.70,1.00
2008.08.15 20:44:06.674,1.05923,1.05953,2.70,1.00
2008.08.15 20:44:07.234,1.05927,1.05947,1.00,1.00
2008.08.15 20:44:07.375,1.05924,1.05944,3.10,1.00
2008.08.15 20:44:17.769,1.05925,1.05935,1.00,1.20
2008.08.15 20:44:53.770,1.05921,1.05931,1.00,2.70
2008.08.15 20:45:04.791,1.0594,1.05975,5.40,4.30
2008.08.15 20:45:04.967,1.0594,1.05975,5.40,5.80
2008.08.15 20:45:06.932,1.0594,1.05965,5.40,1.40
2008.08.15 20:45:29.677,1.0594,1.05965,6.30,1.40
2008.08.15 20:45:36.567,1.05955,1.05965,1.00,1.40
2008.08.15 20:45:36.699,1.05955,1.05985,1.00,2.00
2008.08.15 20:45:37.278,1.05945,1.05975,1.00,2.00
2008.08.15 20:45:46.612,1.0596,1.0598,1.00,2.00
2008.08.15 20:46:23.017,1.05975,1.0598,1.00,3.20
2008.08.15 20:46:23.176,1.05975,1.06005,1.00,2.70
2008.08.15 20:46:23.335,1.05975,1.06,1.00,1.40
2008.08.15 20:46:30.667,1.0597,1.0599,3.60,1.00
2008.08.15 20:46:30.720,1.0597,1.0599,1.00,1.00
2008.08.15 20:46:40.332,1.0598,1.06,1.00,4.80
2008.08.15 20:46:42.302,1.0598,1.05995,1.00,4.30
2008.08.15 20:46:47.343,1.0597,1.0599,1.00,4.80
2008.08.15 20:46:47.827,1.0597,1.0599,1.00,1.00
2008.08.15 20:47:12.414,1.0597,1.05995,1.00,4.30
2008.08.15 20:47:17.792,1.0597,1.0599,1.00,1.00
2008.08.15 20:47:37.768,1.0597,1.05995,1.00,4.30
2008.08.15 20:47:48.045,1.0598,1.06,1.00,1.00
2008.08.15 20:47:48.083,1.0599,1.0601,1.00,2.10
2008.08.15 20:47:48.195,1.0599,1.0601,5.20,2.10
2008.08.15 20:47:48.443,1.0599,1.0602,5.20,4.30
2008.08.15 20:47:51.839,1.0599,1.0602,6.30,4.30
2008.08.15 20:48:19.958,1.0599,1.0602,5.20,4.30
2008.08.15 20:48:42.295,1.0599,1.0602,4.70,4.30
2008.08.15 20:48:42.405,1.0599,1.0602,5.20,4.30
2008.08.15 20:48:48.526,1.0598,1.0602,8.50,4.30
2008.08.15 20:48:52.283,1.0598,1.06015,7.50,4.30
2008.08.15 20:48:52.352,1.0598,1.06015,7.90,4.30
2008.08.15 20:48:52.602,1.0598,1.0602,7.90,4.80
2008.08.15 20:48:52.778,1.0598,1.0602,5.80,4.80
2008.08.15 20:48:53.014,1.0598,1.0602,4.10,8.10
2008.08.15 20:48:53.195,1.0598,1.06005,2.50,4.30
2008.08.15 20:48:53.375,1.0598,1.06005,1.00,4.30
2008.08.15 20:48:53.554,1.0598,1.06005,1.00,4.30
2008.08.15 20:49:03.007,1.0597,1.06,1.00,4.30
2008.08.15 20:49:12.395,1.0596,1.06,1.30,4.80
2008.08.15 20:49:22.470,1.0596,1.0599,1.00,1.00
2008.08.15 20:49:32.409,1.05955,1.0599,1.00,1.00
2008.08.15 20:49:32.490,1.05955,1.0599,1.00,2.00
2008.08.15 20:49:40.694,1.05955,1.0599,1.00,1.00
2008.08.15 20:49:46.432,1.05955,1.0599,1.00,2.00
2008.08.15 20:49:46.666,1.0595,1.0598,4.10,1.00
2008.08.15 20:49:51.590,1.0595,1.0598,3.20,1.00
2008.08.15 20:49:51.690,1.0594,1.0598,1.00,4.80
2008.08.15 20:49:51.795,1.0594,1.05945,1.00,2.10
2008.08.15 20:49:52.159,1.0592,1.05945,1.00,2.10
2008.08.15 20:49:52.399,1.0592,1.0598,1.00,6.40
2008.08.15 20:49:52.522,1.05935,1.05945,1.00,2.10
2008.08.15 20:49:52.646,1.05935,1.0598,1.00,6.40
2008.08.15 20:49:52.770,1.05935,1.05975,1.00,4.30
2008.08.15 20:49:54.574,1.0594,1.05955,1.00,4.30
2008.08.15 20:49:59.442,1.0593,1.05955,1.00,4.30
2008.08.15 20:49:59.547,1.0592,1.0595,1.00,4.30
2008.08.15 20:50:01.450,1.0592,1.05945,1.00,4.30
2008.08.15 20:50:02.566,1.0592,1.0594,1.00,4.30
2008.08.15 20:50:11.316,1.0591,1.05945,1.00,4.30
2008.08.15 20:50:11.800,1.0591,1.0595,1.30,7.00
2008.08.15 20:50:12.180,1.0591,1.0595,1.30,4.80
2008.08.15 20:50:13.351,1.0591,1.0595,1.30,1.00
2008.08.15 20:50:14.330,1.05915,1.0595,1.00,1.00
2008.08.15 20:50:14.526,1.0592,1.0595,1.00,1.00
2008.08.15 20:50:31.558,1.05915,1.0595,1.00,1.00
2008.08.15 20:50:53.201,1.05915,1.0596,1.00,4.80
2008.08.15 20:51:03.307,1.05915,1.0595,1.00,1.00
2008.08.15 20:51:10.672,1.0591,1.0595,1.00,4.80
2008.08.15 20:51:26.601,1.05905,1.05945,1.00,4.30
2008.08.15 20:52:04.902,1.05905,1.0594,1.00,1.00
2008.08.15 20:52:26.207,1.059,1.05935,3.60,4.30
2008.08.15 20:52:26.326,1.059,1.0593,1.00,4.30
2008.08.15 20:52:26.441,1.059,1.05925,1.00,4.30
2008.08.15 20:52:26.907,1.0589,1.05925,1.00,4.30
2008.08.15 20:52:42.694,1.059,1.05945,1.00,7.00
2008.08.15 20:52:42.846,1.059,1.05945,1.00,4.80
2008.08.15 20:52:42.922,1.059,1.05945,1.00,1.00
2008.08.15 20:52:43.074,1.059,1.05945,4.10,1.00
2008.08.15 20:52:43.149,1.0591,1.05945,1.00,1.00
2008.08.15 20:52:43.226,1.05905,1.05945,1.00,1.00
2008.08.15 20:52:43.453,1.059,1.05945,1.30,1.00
2008.08.15 20:52:43.830,1.059,1.05945,1.30,4.30
2008.08.15 20:52:50.122,1.05905,1.0595,1.00,4.80
2008.08.15 20:52:52.462,1.05905,1.05945,1.00,4.30
2008.08.15 20:53:12.223,1.05905,1.0594,1.00,1.00
2008.08.15 20:54:14.025,1.05905,1.05945,1.00,4.30
2008.08.15 20:55:20.491,1.059,1.05945,1.00,4.30
2008.08.15 20:56:10.257,1.059,1.0594,1.30,1.00
2008.08.15 20:56:35.887,1.059,1.05935,1.00,4.30
2008.08.15 20:57:12.760,1.05895,1.05935,1.00,4.30
2008.08.15 20:57:30.848,1.0589,1.05935,25.20,4.30
2008.08.15 20:57:53.734,1.0589,1.05935,24.30,4.30
2008.08.15 20:57:53.818,1.0589,1.05945,24.30,1.40
2008.08.15 20:58:20.885,1.0589,1.05945,24.30,1.40
2008.08.15 20:58:21.571,1.0589,1.05945,23.70,1.40
2008.08.15 20:58:21.908,1.0589,1.05945,24.30,1.40
2008.08.15 20:58:25.860,1.0589,1.05945,24.30,1.40
2008.08.15 20:58:37.256,1.0589,1.05945,24.30,1.40
2008.08.15 20:58:37.421,1.0589,1.05945,25.30,1.40
2008.08.15 20:58:42.038,1.0589,1.05945,25.30,1.40
2008.08.15 20:58:54.855,1.0589,1.05945,25.30,1.40
2008.08.15 20:58:54.899,1.0589,1.05945,24.30,1.40
2008.08.15 20:59:00.424,1.059,1.0594,1.00,1.00
