2008.12.19 09:00:01.998,1.236,1.23655,3.20,3.40
2008.12.19 09:00:02.508,1.236,1.23645,3.20,1.00
2008.12.19 09:00:03.368,1.23615,1.237,1.00,1.20
2008.12.19 09:00:03.828,1.23595,1.237,3.20,9.20
2008.12.19 09:00:04.187,1.236,1.23715,2.40,8.60
2008.12.19 09:00:04.648,1.236,1.23705,2.40,9.20
2008.12.19 09:00:05.277,1.23605,1.2371,3.40,9.20
2008.12.19 09:00:05.627,1.23605,1.2365,2.40,8.60
2008.12.19 09:00:06.037,1.23605,1.237,2.40,2.80
2008.12.19 09:00:06.447,1.23605,1.237,2.40,5.60
2008.12.19 09:00:07.546,1.236,1.2365,3.20,3.00
2008.12.19 09:00:07.947,1.236,1.2365,3.20,1.00
2008.12.19 09:00:09.097,1.236,1.2364,3.20,1.20
2008.12.19 09:00:09.666,1.2353,1.23605,1.60,1.20
2008.12.19 09:00:10.066,1.2355,1.23605,1.00,1.20
2008.12.19 09:00:10.466,1.23555,1.23655,2.40,1.20
2008.12.19 09:00:11.286,1.23545,1.23655,2.40,1.20
2008.12.19 09:00:12.496,1.2355,1.23645,2.40,9.60
2008.12.19 09:00:13.515,1.2358,1.2365,1.00,3.00
2008.12.19 09:00:13.815,1.2361,1.2365,1.00,1.00
2008.12.19 09:00:14.235,1.23605,1.2369,1.00,1.60
2008.12.19 09:00:14.975,1.236,1.2369,1.00,1.60
2008.12.19 09:00:15.625,1.2361,1.2368,2.40,1.60
2008.12.19 09:00:16.085,1.23605,1.2368,2.40,1.60
2008.12.19 09:00:16.724,1.23635,1.2368,1.00,1.60
2008.12.19 09:00:17.344,1.2364,1.2368,2.40,1.60
2008.12.19 09:00:17.744,1.23655,1.2368,1.00,1.60
2008.12.19 09:00:18.144,1.2365,1.2368,2.40,1.60
2008.12.19 09:00:18.604,1.23675,1.2368,2.40,1.60
2008.12.19 09:00:19.064,1.23675,1.23745,2.40,1.60
2008.12.19 09:00:19.904,1.237,1.2383,2.40,8.60
2008.12.19 09:00:20.284,1.237,1.23835,2.40,6.20
2008.12.19 09:00:20.583,1.2373,1.2384,2.40,1.20
2008.12.19 09:00:22.833,1.2374,1.2382,4.00,1.20
2008.12.19 09:00:23.533,1.2375,1.2382,2.40,1.20
2008.12.19 09:00:23.953,1.2375,1.23865,2.40,9.80
2008.12.19 09:00:26.062,1.2375,1.23855,2.40,3.00
2008.12.19 09:00:26.462,1.2376,1.2386,2.40,9.20
2008.12.19 09:00:26.802,1.2376,1.2386,2.40,1.60
2008.12.19 09:00:28.052,1.2376,1.2386,2.40,1.00
2008.12.19 09:00:28.452,1.23735,1.23835,2.40,5.60
2008.12.19 09:00:28.851,1.23715,1.238,2.40,5.60
2008.12.19 09:00:29.312,1.2368,1.2379,1.00,1.00
2008.12.19 09:00:29.901,1.2373,1.2378,1.00,1.00
2008.12.19 09:00:30.301,1.23715,1.2376,4.00,2.40
2008.12.19 09:00:31.071,1.23715,1.23755,1.60,11.00
2008.12.19 09:00:31.421,1.2365,1.23715,2.40,5.60
2008.12.19 09:00:31.841,1.23625,1.2372,1.60,1.00
2008.12.19 09:00:32.241,1.23625,1.2369,1.60,1.00
2008.12.19 09:00:33.090,1.2371,1.23745,1.60,14.00
2008.12.19 09:00:34.190,1.2373,1.2374,1.60,5.10
2008.12.19 09:00:34.490,1.2368,1.2372,3.20,8.60
2008.12.19 09:00:34.830,1.23665,1.2372,3.20,9.20
2008.12.19 09:00:35.010,1.23645,1.23705,1.60,1.00
2008.12.19 09:00:35.780,1.2366,1.2369,1.60,2.80
2008.12.19 09:00:36.460,1.2366,1.2368,1.60,2.80
2008.12.19 09:00:36.871,1.2362,1.23675,1.60,1.00
2008.12.19 09:00:37.619,1.23665,1.2367,3.20,5.60
2008.12.19 09:00:38.189,1.23665,1.23715,3.20,1.00
2008.12.19 09:00:38.739,1.2368,1.23745,3.20,8.60
2008.12.19 09:00:39.079,1.23605,1.2367,1.60,1.00
2008.12.19 09:00:39.759,1.23645,1.2371,1.60,8.60
2008.12.19 09:00:40.289,1.23595,1.23645,3.20,2.40
2008.12.19 09:00:41.409,1.2361,1.23635,3.20,2.40
2008.12.19 09:00:41.999,1.2361,1.23625,3.20,1.00
2008.12.19 09:00:42.498,1.2361,1.23635,3.20,1.00
2008.12.19 09:00:42.948,1.2361,1.2363,3.20,1.00
2008.12.19 09:00:44.038,1.2361,1.23625,3.20,2.40
2008.12.19 09:00:44.498,1.23545,1.2362,12.80,1.60
2008.12.19 09:00:45.017,1.23545,1.2363,12.80,2.20
2008.12.19 09:00:46.357,1.2356,1.2364,12.80,7.80
2008.12.19 09:00:46.697,1.23575,1.2364,2.40,1.60
2008.12.19 09:00:49.927,1.2359,1.2364,2.40,1.60
2008.12.19 09:00:50.606,1.2359,1.2364,3.20,1.60
2008.12.19 09:00:50.886,1.2361,1.2364,1.60,1.60
2008.12.19 09:00:51.406,1.2361,1.23665,1.60,8.00
2008.12.19 09:00:51.686,1.236,1.23665,1.00,8.00
2008.12.19 09:00:52.266,1.2363,1.23665,4.80,8.00
2008.12.19 09:00:52.676,1.2363,1.2366,1.00,8.00
2008.12.19 09:00:53.026,1.2364,1.237,2.40,1.60
2008.12.19 09:00:53.845,1.23655,1.2367,2.40,8.00
2008.12.19 09:00:54.415,1.2367,1.23785,2.40,8.60
2008.12.19 09:00:55.065,1.2368,1.2371,2.40,8.80
2008.12.19 09:00:55.526,1.23675,1.2368,2.40,8.00
2008.12.19 09:00:56.795,1.2369,1.2376,2.40,11.60
2008.12.19 09:00:57.035,1.2369,1.237,2.40,1.60
2008.12.19 09:00:58.224,1.2371,1.23805,2.40,5.90
2008.12.19 09:00:58.754,1.2371,1.23825,2.40,8.60
2008.12.19 09:00:59.324,1.237,1.2382,2.40,6.20
2008.12.19 09:00:59.724,1.23715,1.2381,2.40,5.60
2008.12.19 09:01:00.174,1.23705,1.23805,2.40,5.60
2008.12.19 09:01:00.824,1.237,1.238,2.40,1.00
2008.12.19 09:01:01.284,1.23715,1.2382,2.40,5.60
2008.12.19 09:01:01.644,1.23705,1.2381,2.40,8.60
2008.12.19 09:01:02.064,1.23695,1.23805,2.40,1.00
2008.12.19 09:01:02.643,1.237,1.238,2.40,9.20
2008.12.19 09:01:03.633,1.2371,1.23805,2.40,8.60
2008.12.19 09:01:04.163,1.237,1.238,2.40,6.20
2008.12.19 09:01:05.722,1.237,1.238,2.40,9.20
2008.12.19 09:01:07.682,1.2369,1.23795,2.40,1.00
2008.12.19 09:01:08.322,1.237,1.238,2.40,9.20
2008.12.19 09:01:08.732,1.237,1.23795,2.40,5.60
2008.12.19 09:01:12.771,1.237,1.238,2.40,9.20
2008.12.19 09:01:23.408,1.237,1.2379,2.40,2.80
2008.12.19 09:01:23.638,1.23675,1.2378,1.00,1.00
2008.12.19 09:01:24.038,1.23695,1.23745,1.00,1.00
2008.12.19 09:01:24.328,1.23685,1.23745,1.00,1.00
2008.12.19 09:01:24.658,1.2368,1.2379,2.40,8.60
2008.12.19 09:01:25.298,1.23675,1.23785,2.40,8.60
2008.12.19 09:01:25.468,1.23655,1.2376,8.00,1.00
2008.12.19 09:01:25.748,1.23655,1.2375,8.00,1.00
2008.12.19 09:01:25.918,1.23655,1.23745,8.00,1.00
2008.12.19 09:01:26.608,1.2366,1.23755,8.00,8.60
2008.12.19 09:01:27.427,1.23665,1.2374,2.40,8.60
2008.12.19 09:01:27.757,1.2366,1.2373,8.00,1.00
2008.12.19 09:01:29.857,1.2367,1.23785,2.40,8.60
2008.12.19 09:01:30.237,1.2367,1.2379,2.40,9.20
2008.12.19 09:01:30.797,1.2369,1.2381,2.40,8.60
2008.12.19 09:01:31.366,1.23755,1.2384,1.00,2.80
2008.12.19 09:01:31.936,1.23765,1.2389,2.40,13.40
2008.12.19 09:01:32.216,1.23775,1.239,2.40,8.60
2008.12.19 09:01:32.616,1.2375,1.2387,8.20,1.00
2008.12.19 09:01:33.136,1.2375,1.23865,1.00,1.00
2008.12.19 09:01:33.716,1.23785,1.2386,1.00,1.00
2008.12.19 09:01:34.416,1.2379,1.2392,3.40,5.60
2008.12.19 09:01:34.586,1.23905,1.23945,1.00,1.00
2008.12.19 09:01:35.825,1.2394,1.23995,3.20,2.00
2008.12.19 09:01:36.385,1.23885,1.2393,1.20,1.00
2008.12.19 09:01:36.615,1.2389,1.2401,1.60,8.60
2008.12.19 09:01:37.065,1.23895,1.23985,1.60,1.00
2008.12.19 09:01:37.525,1.23855,1.23925,1.60,2.40
2008.12.19 09:01:37.745,1.23855,1.23945,1.60,9.20
2008.12.19 09:01:38.255,1.23855,1.23935,1.60,2.80
2008.12.19 09:01:38.555,1.23855,1.23925,1.60,1.00
2008.12.19 09:01:38.795,1.2387,1.23915,1.60,1.00
2008.12.19 09:01:39.084,1.2382,1.23865,2.10,2.40
2008.12.19 09:01:39.724,1.2376,1.23865,1.60,2.40
2008.12.19 09:01:40.295,1.2376,1.23855,1.60,4.60
2008.12.19 09:01:41.044,1.2378,1.23845,1.60,1.20
2008.12.19 09:01:42.414,1.23795,1.23895,3.40,4.80
2008.12.19 09:01:42.924,1.23805,1.2388,2.40,4.80
2008.12.19 09:01:43.314,1.23805,1.2393,2.40,8.60
2008.12.19 09:01:43.774,1.23815,1.23925,2.40,8.60
2008.12.19 09:01:44.233,1.23815,1.23845,2.40,2.40
2008.12.19 09:01:44.683,1.2377,1.23845,1.60,3.00
2008.12.19 09:01:44.903,1.2377,1.23825,1.60,1.00
2008.12.19 09:01:47.303,1.2374,1.2379,8.00,1.00
2008.12.19 09:01:47.582,1.2374,1.2378,8.00,1.00
2008.12.19 09:01:53.741,1.2375,1.23755,8.00,2.40
2008.12.19 09:01:54.271,1.2364,1.23755,1.00,3.40
2008.12.19 09:01:54.781,1.23655,1.2375,2.40,1.20
2008.12.19 09:01:55.071,1.23645,1.2374,2.40,1.20
2008.12.19 09:01:57.171,1.23665,1.2374,4.00,1.20
2008.12.19 09:01:57.570,1.23655,1.2373,1.60,1.60
2008.12.19 09:01:57.960,1.23665,1.23745,4.00,1.20
2008.12.19 09:01:58.770,1.2366,1.2375,1.00,3.40
2008.12.19 09:02:01.489,1.23655,1.23745,1.00,3.40
2008.12.19 09:02:01.849,1.23645,1.2374,3.20,2.40
2008.12.19 09:02:02.439,1.2362,1.2373,3.40,1.00
2008.12.19 09:02:04.238,1.2364,1.2375,2.40,12.00
2008.12.19 09:02:06.498,1.23645,1.23745,4.00,12.00
2008.12.19 09:02:08.997,1.23645,1.2373,1.60,2.40
2008.12.19 09:02:09.687,1.23645,1.2371,1.60,1.20
2008.12.19 09:02:10.717,1.23645,1.23705,1.60,1.60
2008.12.19 09:02:11.507,1.23645,1.23695,1.60,2.80
2008.12.19 09:02:11.957,1.23565,1.23685,3.40,9.20
2008.12.19 09:02:12.307,1.2357,1.23675,1.00,3.00
2008.12.19 09:02:12.697,1.2357,1.23675,1.00,2.40
2008.12.19 09:02:13.156,1.2358,1.2365,1.00,1.20
2008.12.19 09:02:13.776,1.2358,1.2365,2.80,1.20
2008.12.19 09:02:13.896,1.2358,1.2366,2.80,1.20
2008.12.19 09:02:14.306,1.2359,1.23655,1.60,1.60
2008.12.19 09:02:18.185,1.23595,1.23655,1.60,1.00
2008.12.19 09:02:22.374,1.23585,1.23645,1.60,1.00
2008.12.19 09:02:22.604,1.23565,1.2363,3.20,1.00
2008.12.19 09:02:23.324,1.23565,1.2363,3.20,2.20
2008.12.19 09:02:23.794,1.2357,1.23625,1.60,2.20
2008.12.19 09:02:26.383,1.2357,1.2365,1.60,2.80
2008.12.19 09:02:27.533,1.2357,1.23625,1.60,1.60
2008.12.19 09:02:29.542,1.2357,1.23605,1.60,1.00
2008.12.19 09:02:33.102,1.2357,1.23615,1.60,1.60
2008.12.19 09:02:33.842,1.2357,1.2365,1.60,16.00
2008.12.19 09:02:40.370,1.2357,1.2364,1.00,16.00
2008.12.19 09:02:40.900,1.23565,1.2364,1.60,16.00
2008.12.19 09:02:41.290,1.2357,1.2364,1.60,17.00
2008.12.19 09:02:44.189,1.23565,1.2364,1.60,17.00
2008.12.19 09:02:44.769,1.23565,1.2364,1.60,16.00
2008.12.19 09:02:51.467,1.2354,1.2364,2.80,16.00
2008.12.19 09:02:51.807,1.2354,1.2364,1.60,16.00
2008.12.19 09:02:54.396,1.23545,1.23635,1.60,5.60
2008.12.19 09:02:54.996,1.2354,1.2363,1.60,9.20
2008.12.19 09:02:55.456,1.2354,1.23625,1.60,9.20
2008.12.19 09:02:55.856,1.2354,1.2362,1.60,1.00
2008.12.19 09:02:56.246,1.2354,1.23615,1.60,1.00
2008.12.19 09:02:56.716,1.2354,1.23615,1.60,9.20
2008.12.19 09:02:57.136,1.2354,1.2361,1.60,6.20
2008.12.19 09:02:57.575,1.2354,1.2361,1.60,9.20
2008.12.19 09:02:59.175,1.2354,1.23605,1.60,3.60
2008.12.19 09:02:59.525,1.2354,1.23605,1.60,9.20
2008.12.19 09:03:00.215,1.2354,1.23615,1.60,1.00
2008.12.19 09:03:01.245,1.23545,1.23625,1.60,2.20
2008.12.19 09:03:02.155,1.23545,1.23625,1.60,2.80
2008.12.19 09:03:05.154,1.2354,1.23615,1.60,8.60
2008.12.19 09:03:05.614,1.2354,1.23605,1.60,1.00
2008.12.19 09:03:11.432,1.2354,1.2359,1.60,1.00
2008.12.19 09:03:13.852,1.2354,1.23595,1.60,1.00
2008.12.19 09:03:15.382,1.2354,1.23605,1.60,9.20
2008.12.19 09:03:16.791,1.2354,1.23605,1.60,3.60
2008.12.19 09:03:17.371,1.2354,1.2361,1.60,8.60
2008.12.19 09:03:41.455,1.2354,1.2361,1.60,9.20
2008.12.19 09:03:41.985,1.2354,1.23605,1.60,1.00
2008.12.19 09:03:42.385,1.2354,1.23595,1.60,1.60
2008.12.19 09:03:42.905,1.2355,1.23605,2.40,1.20
2008.12.19 09:03:43.185,1.2355,1.2365,2.40,1.60
2008.12.19 09:03:48.403,1.23565,1.2364,1.60,1.60
2008.12.19 09:03:50.343,1.2358,1.2364,1.60,1.60
2008.12.19 09:03:56.571,1.23615,1.23705,1.60,4.20
2008.12.19 09:03:56.962,1.2363,1.23705,1.00,3.20
2008.12.19 09:03:57.602,1.2364,1.23705,2.40,3.20
2008.12.19 09:03:58.141,1.23665,1.2369,2.40,3.20
2008.12.19 09:03:59.001,1.23625,1.2369,6.40,3.20
2008.12.19 09:03:59.441,1.23625,1.2369,2.40,3.20
2008.12.19 09:04:10.918,1.23645,1.2369,2.40,3.20
2008.12.19 09:04:11.728,1.23635,1.2369,3.40,3.20
2008.12.19 09:04:13.967,1.236,1.2369,4.80,3.20
2008.12.19 09:04:17.477,1.2361,1.2369,4.80,3.80
2008.12.19 09:04:17.876,1.23625,1.2369,1.00,3.80
2008.12.19 09:04:18.276,1.23605,1.2369,4.80,3.80
2008.12.19 09:04:21.715,1.23625,1.2369,1.00,3.80
2008.12.19 09:04:22.115,1.23605,1.23685,4.80,1.00
2008.12.19 09:04:22.585,1.23605,1.2367,4.80,1.60
2008.12.19 09:04:22.985,1.2359,1.23675,3.80,1.00
2008.12.19 09:04:23.625,1.23585,1.2369,8.80,1.00
2008.12.19 09:04:24.125,1.2359,1.23685,8.80,1.00
2008.12.19 09:04:27.434,1.2359,1.23685,8.80,1.00
2008.12.19 09:04:28.634,1.2359,1.2368,8.80,1.00
2008.12.19 09:04:29.843,1.23595,1.23685,1.60,1.00
2008.12.19 09:04:30.253,1.23595,1.23685,3.20,1.00
2008.12.19 09:04:30.653,1.23595,1.2369,5.60,12.00
2008.12.19 09:04:31.813,1.23595,1.2369,6.40,6.40
2008.12.19 09:04:33.703,1.23595,1.2369,6.60,6.40
2008.12.19 09:04:36.072,1.23595,1.2369,6.40,6.40
2008.12.19 09:04:38.781,1.2359,1.2369,8.80,7.00
2008.12.19 09:04:41.070,1.2361,1.2369,1.60,7.00
2008.12.19 09:04:41.361,1.2361,1.2369,1.60,7.40
2008.12.19 09:04:43.230,1.23635,1.2369,1.60,7.40
2008.12.19 09:04:47.229,1.23645,1.2369,1.60,6.40
2008.12.19 09:04:55.077,1.23645,1.2369,1.60,8.00
2008.12.19 09:04:58.607,1.23635,1.23685,1.60,1.60
2008.12.19 09:05:01.566,1.236,1.23685,1.60,10.80
2008.12.19 09:05:01.806,1.2359,1.2367,1.00,1.60
2008.12.19 09:05:02.156,1.2359,1.2365,1.00,1.20
2008.12.19 09:05:02.835,1.236,1.2363,1.00,1.60
2008.12.19 09:05:04.385,1.236,1.23635,1.00,2.20
2008.12.19 09:05:05.135,1.236,1.23635,1.00,1.00
2008.12.19 09:05:05.555,1.236,1.2366,1.00,3.20
2008.12.19 09:05:09.964,1.236,1.23655,1.00,2.20
2008.12.19 09:05:13.463,1.236,1.23655,1.00,3.20
2008.12.19 09:05:15.293,1.236,1.23645,1.00,1.00
2008.12.19 09:05:15.642,1.236,1.23655,1.00,3.20
2008.12.19 09:05:17.302,1.236,1.2366,1.00,2.60
2008.12.19 09:05:17.752,1.236,1.2367,1.00,1.60
2008.12.19 09:05:23.021,1.2361,1.2367,4.80,2.60
2008.12.19 09:05:23.531,1.2362,1.2367,1.20,2.60
2008.12.19 09:05:23.940,1.2361,1.2367,3.20,1.60
2008.12.19 09:05:39.936,1.2361,1.2365,3.20,1.60
2008.12.19 09:05:40.236,1.236,1.23625,1.00,1.20
2008.12.19 09:05:40.516,1.236,1.23625,1.00,2.60
2008.12.19 09:05:41.026,1.23575,1.23625,1.60,2.60
2008.12.19 09:05:41.426,1.2357,1.23615,1.60,2.60
2008.12.19 09:05:43.426,1.2359,1.23615,3.20,1.60
2008.12.19 09:05:43.956,1.23595,1.23685,1.00,1.60
2008.12.19 09:05:44.816,1.236,1.2368,1.00,2.20
2008.12.19 09:05:52.143,1.2361,1.23665,1.60,1.60
2008.12.19 09:05:52.613,1.236,1.23655,1.60,1.60
2008.12.19 09:05:54.093,1.23605,1.23655,1.60,3.20
2008.12.19 09:06:06.920,1.23605,1.2365,1.60,1.60
2008.12.19 09:06:20.107,1.2362,1.23655,1.60,1.60
2008.12.19 09:06:20.837,1.2362,1.23655,2.40,1.60
2008.12.19 09:06:21.926,1.2363,1.23655,1.60,3.20
2008.12.19 09:06:22.316,1.23605,1.23655,2.80,2.20
2008.12.19 09:06:22.826,1.2363,1.23665,1.00,2.20
2008.12.19 09:06:23.996,1.23605,1.23655,1.60,1.60
2008.12.19 09:06:24.656,1.23615,1.23655,1.60,1.60
2008.12.19 09:06:25.095,1.23615,1.23655,1.60,1.60
2008.12.19 09:06:42.061,1.2361,1.2365,1.60,1.60
2008.12.19 09:06:42.861,1.2361,1.2364,1.60,1.60
2008.12.19 09:06:44.461,1.2361,1.23635,1.60,1.60
2008.12.19 09:06:44.861,1.236,1.23635,1.60,1.60
2008.12.19 09:06:45.801,1.236,1.23625,1.60,1.60
2008.12.19 09:06:46.301,1.2359,1.2362,3.20,1.60
2008.12.19 09:06:48.420,1.236,1.23615,1.60,1.00
2008.12.19 09:06:51.819,1.236,1.2364,1.60,2.20
2008.12.19 09:06:52.179,1.236,1.2364,1.60,1.60
2008.12.19 09:07:00.817,1.236,1.23635,1.60,4.00
2008.12.19 09:07:01.117,1.236,1.23625,1.60,5.60
2008.12.19 09:07:01.177,1.236,1.23625,1.60,8.60
2008.12.19 09:07:02.787,1.2359,1.23615,3.20,1.00
2008.12.19 09:07:03.666,1.2359,1.2361,3.20,1.00
2008.12.19 09:07:05.626,1.23525,1.23595,1.60,2.60
2008.12.19 09:07:05.856,1.23525,1.236,1.60,1.60
2008.12.19 09:07:07.755,1.2354,1.23585,1.60,3.20
2008.12.19 09:07:29.310,1.2354,1.23585,1.60,3.00
2008.12.19 09:07:30.010,1.2354,1.2357,1.60,1.00
2008.12.19 09:07:31.380,1.23495,1.23515,2.00,1.00
2008.12.19 09:07:32.169,1.2354,1.23575,1.60,8.60
2008.12.19 09:07:35.229,1.2345,1.2356,2.40,8.60
2008.12.19 09:07:40.817,1.2344,1.2355,5.60,1.00
2008.12.19 09:07:46.966,1.23455,1.23555,1.00,3.80
2008.12.19 09:07:47.826,1.23455,1.23555,1.00,3.80
2008.12.19 09:07:48.665,1.23465,1.23555,1.00,3.80
2008.12.19 09:07:48.885,1.23465,1.23555,1.00,3.80
2008.12.19 09:08:01.882,1.23465,1.2353,1.00,1.00
2008.12.19 09:08:02.532,1.23465,1.235,1.00,1.60
2008.12.19 09:08:03.052,1.2344,1.2349,1.60,1.60
2008.12.19 09:08:03.512,1.23445,1.2349,1.60,1.60
2008.12.19 09:08:04.392,1.23455,1.23495,1.60,1.60
2008.12.19 09:08:06.661,1.23455,1.235,1.60,2.60
2008.12.19 09:08:07.051,1.2347,1.23525,2.40,1.60
2008.12.19 09:08:14.189,1.23455,1.2352,1.00,1.60
2008.12.19 09:08:25.737,1.2346,1.2352,1.00,1.60
2008.12.19 09:08:26.096,1.23455,1.2352,6.60,1.60
2008.12.19 09:08:26.606,1.23455,1.2352,3.20,1.60
2008.12.19 09:08:32.365,1.2341,1.2348,3.20,1.60
2008.12.19 09:08:32.875,1.2341,1.2348,1.60,1.60
2008.12.19 09:08:33.475,1.2342,1.23455,1.00,1.00
2008.12.19 09:08:38.024,1.2342,1.23445,1.00,1.00
2008.12.19 09:08:39.943,1.23345,1.234,1.50,1.60
2008.12.19 09:08:40.293,1.2334,1.2347,2.40,2.80
2008.12.19 09:08:41.853,1.2336,1.2346,2.40,1.00
2008.12.19 09:08:42.192,1.2338,1.235,2.40,1.00
2008.12.19 09:08:42.872,1.23385,1.23505,2.40,1.00
2008.12.19 09:08:43.612,1.234,1.235,2.40,1.00
2008.12.19 09:08:49.801,1.23415,1.2351,2.40,8.60
2008.12.19 09:08:50.490,1.23405,1.2351,2.40,8.60
2008.12.19 09:09:07.136,1.23415,1.23485,2.40,1.00
2008.12.19 09:09:19.074,1.23415,1.23445,2.40,11.20
2008.12.19 09:09:19.593,1.2337,1.23445,2.40,11.20
2008.12.19 09:09:19.993,1.2335,1.2343,1.60,12.80
2008.12.19 09:09:21.033,1.2336,1.2343,1.60,14.40
2008.12.19 09:09:22.133,1.2336,1.2342,1.60,12.80
2008.12.19 09:09:23.063,1.2337,1.2342,1.00,12.80
2008.12.19 09:09:23.592,1.23375,1.2342,2.40,12.80
2008.12.19 09:09:23.823,1.23375,1.2342,2.40,14.40
2008.12.19 09:09:25.792,1.23355,1.2342,1.60,14.40
2008.12.19 09:09:31.401,1.2336,1.2341,1.60,1.00
2008.12.19 09:09:32.000,1.2336,1.2341,1.60,7.00
2008.12.19 09:09:32.331,1.2336,1.23405,1.60,8.60
2008.12.19 09:09:33.510,1.2328,1.23385,1.60,1.60
2008.12.19 09:09:35.370,1.2329,1.23355,3.00,1.60
2008.12.19 09:09:35.869,1.2329,1.23355,1.60,1.60
2008.12.19 09:09:37.989,1.2329,1.2334,1.60,1.60
2008.12.19 09:09:38.279,1.2329,1.2334,1.60,1.20
2008.12.19 09:09:38.559,1.23255,1.2336,4.00,1.60
2008.12.19 09:09:42.519,1.23265,1.23335,2.40,6.40
2008.12.19 09:09:43.608,1.23225,1.23315,3.40,4.80
