2008.12.19 09:00:01.998,1.236,1.23655,3.20,3.40
2008.12.19 09:09:44.068,1.23235,1.2335,2.40,8.60
2008.12.19 09:09:45.397,1.23255,1.23345,2.40,2.80
2008.12.19 09:09:46.267,1.2327,1.2335,2.40,8.60
2008.12.19 09:09:46.667,1.2327,1.2335,2.40,5.60
2008.12.19 09:09:48.337,1.23265,1.2337,2.40,8.60
2008.12.19 09:09:49.027,1.23275,1.2337,2.40,8.60
2008.12.19 09:09:49.726,1.23275,1.23355,2.40,8.60
2008.12.19 09:09:52.445,1.23265,1.23365,2.40,8.60
2008.12.19 09:09:54.065,1.2327,1.23365,1.00,5.60
2008.12.19 09:09:54.465,1.23275,1.23385,3.40,9.20
2008.12.19 09:09:54.885,1.23285,1.23385,2.40,8.60
2008.12.19 09:10:00.414,1.2329,1.23375,2.40,8.60
2008.12.19 09:10:03.893,1.23305,1.23375,2.40,8.60
2008.12.19 09:10:04.223,1.23305,1.23415,2.40,8.60
2008.12.19 09:10:12.881,1.2331,1.23395,2.40,1.60
2008.12.19 09:10:13.451,1.2327,1.2338,1.00,1.00
2008.12.19 09:10:17.380,1.2328,1.23375,1.00,2.20
2008.12.19 09:10:17.779,1.2328,1.23375,1.00,1.00
2008.12.19 09:10:18.229,1.23275,1.2337,1.00,1.00
2008.12.19 09:10:21.079,1.23275,1.23375,3.20,11.40
2008.12.19 09:10:21.459,1.23275,1.23375,3.40,2.20
2008.12.19 09:10:21.809,1.23275,1.23375,3.20,11.40
2008.12.19 09:10:22.149,1.2328,1.2337,1.00,1.00
2008.12.19 09:10:22.918,1.23275,1.2337,1.00,1.00
2008.12.19 09:10:23.538,1.23275,1.23375,3.40,9.80
2008.12.19 09:10:23.648,1.23275,1.23375,3.40,1.00
2008.12.19 09:10:23.758,1.23275,1.2337,1.00,1.00
2008.12.19 09:10:24.738,1.23275,1.23375,3.20,11.40
2008.12.19 09:10:25.138,1.23275,1.23375,2.40,11.40
2008.12.19 09:10:25.607,1.23275,1.23375,3.40,2.80
2008.12.19 09:10:26.007,1.23275,1.2337,1.00,1.00
2008.12.19 09:10:27.067,1.2327,1.2337,1.00,1.00
2008.12.19 09:10:34.735,1.23275,1.2337,1.00,1.00
2008.12.19 09:10:35.715,1.23275,1.23375,3.40,1.00
2008.12.19 09:10:36.066,1.2328,1.23375,1.00,1.00
2008.12.19 09:10:40.584,1.23275,1.2337,1.00,1.00
2008.12.19 09:10:48.562,1.23275,1.2337,1.00,1.00
2008.12.19 09:10:49.152,1.23275,1.2337,1.00,1.00
2008.12.19 09:10:51.161,1.23275,1.23375,3.40,1.00
2008.12.19 09:10:52.671,1.23275,1.23375,3.40,7.80
2008.12.19 09:10:53.011,1.23275,1.2337,1.00,1.00
2008.12.19 09:10:53.591,1.2328,1.23375,1.00,1.00
2008.12.19 09:10:55.990,1.23275,1.2337,2.80,5.60
2008.12.19 09:10:56.400,1.23265,1.2336,4.00,1.60
2008.12.19 09:10:58.100,1.23265,1.23355,4.00,2.20
2008.12.19 09:11:02.669,1.23265,1.23355,3.80,2.20
2008.12.19 09:11:24.773,1.23275,1.23355,3.20,2.20
2008.12.19 09:11:27.453,1.23275,1.23335,1.60,1.60
2008.12.19 09:11:29.732,1.23275,1.233,1.60,1.60
2008.12.19 09:11:30.082,1.23235,1.233,1.60,1.60
2008.12.19 09:11:30.652,1.2323,1.23295,1.60,1.60
2008.12.19 09:11:30.932,1.23225,1.23275,1.60,1.60
2008.12.19 09:11:31.172,1.23235,1.23265,1.60,1.60
2008.12.19 09:11:31.512,1.2323,1.23265,3.20,1.60
2008.12.19 09:11:35.091,1.2324,1.23345,4.00,1.60
2008.12.19 09:11:37.120,1.23245,1.2333,5.60,1.60
2008.12.19 09:11:38.790,1.23255,1.2333,3.20,1.60
2008.12.19 09:11:45.338,1.23255,1.23285,1.60,1.60
2008.12.19 09:11:45.678,1.23245,1.2328,5.60,1.60
2008.12.19 09:11:45.978,1.23245,1.23315,5.60,3.20
2008.12.19 09:11:48.748,1.23245,1.233,2.40,3.20
2008.12.19 09:11:49.268,1.23225,1.23295,3.20,1.00
2008.12.19 09:11:49.677,1.23225,1.23265,3.20,1.00
2008.12.19 09:11:50.068,1.23225,1.23295,3.20,5.40
2008.12.19 09:11:50.707,1.2323,1.233,3.20,1.00
2008.12.19 09:11:51.107,1.2323,1.2329,3.20,1.00
2008.12.19 09:11:52.008,1.2323,1.23295,3.20,9.20
2008.12.19 09:12:01.884,1.2323,1.23285,3.20,1.00
2008.12.19 09:12:02.564,1.2323,1.2329,3.20,1.00
2008.12.19 09:12:08.853,1.23125,1.2324,6.40,1.20
2008.12.19 09:12:09.242,1.23125,1.2324,1.60,2.60
2008.12.19 09:12:11.142,1.23145,1.23225,1.60,3.20
2008.12.19 09:12:11.732,1.23195,1.23225,1.60,3.20
2008.12.19 09:12:12.022,1.2313,1.23225,1.60,3.20
2008.12.19 09:12:13.222,1.23145,1.23225,1.60,2.20
2008.12.19 09:12:14.091,1.23145,1.2323,2.40,1.60
2008.12.19 09:12:16.071,1.23145,1.23225,1.60,2.20
2008.12.19 09:12:27.268,1.2314,1.232,3.20,1.60
2008.12.19 09:12:27.508,1.2314,1.232,1.60,1.60
2008.12.19 09:12:45.634,1.2314,1.2319,1.60,1.20
2008.12.19 09:12:46.093,1.2314,1.2321,1.60,2.20
2008.12.19 09:12:46.733,1.2315,1.2321,1.60,2.20
2008.12.19 09:12:58.741,1.23155,1.23215,1.60,2.20
2008.12.19 09:12:59.140,1.2321,1.23215,2.40,2.20
2008.12.19 09:12:59.581,1.2321,1.233,2.40,1.00
2008.12.19 09:13:00.200,1.23225,1.23305,2.40,1.60
2008.12.19 09:13:02.210,1.2317,1.23245,7.60,1.20
2008.12.19 09:13:02.720,1.2317,1.23245,1.60,1.20
2008.12.19 09:13:03.010,1.23165,1.23275,1.60,2.60
2008.12.19 09:13:03.650,1.2319,1.2326,1.60,2.60
2008.12.19 09:13:04.609,1.23195,1.2325,1.60,1.00
2008.12.19 09:13:05.369,1.23205,1.23265,2.40,1.60
2008.12.19 09:13:05.699,1.23215,1.23265,4.00,1.60
2008.12.19 09:13:05.809,1.23225,1.233,2.40,1.60
2008.12.19 09:13:06.099,1.23225,1.233,3.20,1.60
2008.12.19 09:13:06.159,1.23235,1.233,2.40,1.60
2008.12.19 09:13:07.158,1.23225,1.2329,2.40,1.60
2008.12.19 09:13:07.958,1.23235,1.2329,2.40,1.60
2008.12.19 09:13:08.508,1.2323,1.2329,1.00,1.60
2008.12.19 09:13:08.848,1.23225,1.2329,2.40,1.60
2008.12.19 09:13:10.528,1.23185,1.2326,1.60,1.20
2008.12.19 09:13:12.457,1.23195,1.23245,1.60,1.60
2008.12.19 09:13:14.157,1.23195,1.23255,1.60,1.60
2008.12.19 09:13:14.447,1.2322,1.2328,1.00,1.00
2008.12.19 09:13:14.897,1.23225,1.23285,2.40,1.60
2008.12.19 09:13:15.597,1.23225,1.2328,2.40,1.60
2008.12.19 09:13:20.185,1.232,1.2328,1.00,1.60
2008.12.19 09:13:22.525,1.23195,1.23265,1.60,1.20
2008.12.19 09:13:24.434,1.23195,1.23255,1.60,1.60
2008.12.19 09:13:36.502,1.23195,1.23235,1.60,1.20
2008.12.19 09:13:37.121,1.2319,1.23235,3.20,1.20
2008.12.19 09:13:38.671,1.2319,1.2323,3.20,1.60
2008.12.19 09:13:55.237,1.23125,1.23215,1.60,2.20
2008.12.19 09:13:56.037,1.23125,1.23215,1.60,1.60
2008.12.19 09:13:56.617,1.2315,1.2323,1.00,1.20
2008.12.19 09:13:57.087,1.2316,1.2323,1.00,1.20
2008.12.19 09:13:57.426,1.23175,1.2324,2.40,1.00
2008.12.19 09:13:57.776,1.23175,1.23255,2.40,1.60
2008.12.19 09:13:59.886,1.2318,1.2325,2.40,7.20
2008.12.19 09:14:00.276,1.23155,1.23225,1.60,1.20
2008.12.19 09:14:01.076,1.2315,1.23225,1.60,1.20
2008.12.19 09:14:01.665,1.23155,1.23215,1.60,1.60
2008.12.19 09:14:11.973,1.2315,1.23215,2.40,1.60
2008.12.19 09:14:12.213,1.2315,1.2322,2.40,1.60
2008.12.19 09:14:12.613,1.23155,1.2326,1.60,11.00
2008.12.19 09:14:12.843,1.2319,1.2326,2.40,4.80
2008.12.19 09:14:14.003,1.2321,1.2325,2.40,4.80
2008.12.19 09:14:15.003,1.2319,1.2325,5.00,4.80
2008.12.19 09:14:16.032,1.232,1.2325,1.00,4.80
2008.12.19 09:14:16.212,1.232,1.2325,1.00,4.80
2008.12.19 09:14:16.662,1.2319,1.2324,1.60,1.60
2008.12.19 09:14:17.072,1.23195,1.23235,1.60,1.20
2008.12.19 09:14:17.592,1.232,1.23255,1.00,4.80
2008.12.19 09:14:17.982,1.2321,1.23265,1.60,3.20
2008.12.19 09:14:18.331,1.2321,1.23265,3.20,3.20
2008.12.19 09:14:20.171,1.2321,1.23245,1.20,1.20
2008.12.19 09:14:20.641,1.2317,1.23255,1.80,1.60
2008.12.19 09:14:21.551,1.2317,1.23235,1.80,1.00
2008.12.19 09:14:21.791,1.2318,1.23235,1.60,1.00
2008.12.19 09:14:28.739,1.2318,1.23235,1.60,2.20
2008.12.19 09:14:28.969,1.2317,1.23235,1.80,2.20
2008.12.19 09:14:29.129,1.2315,1.23235,1.60,2.20
2008.12.19 09:14:29.429,1.23145,1.23235,3.20,2.20
2008.12.19 09:14:29.899,1.2314,1.23235,2.40,2.20
2008.12.19 09:14:30.918,1.23155,1.23235,1.60,2.20
2008.12.19 09:14:33.378,1.2316,1.2323,1.60,1.60
2008.12.19 09:15:33.163,1.23155,1.23235,1.60,2.20
2008.12.19 09:15:33.853,1.23145,1.23235,2.40,2.20
2008.12.19 09:15:34.303,1.23155,1.23235,1.60,2.20
2008.12.19 09:15:37.702,1.2315,1.2322,3.20,1.60
2008.12.19 09:15:37.822,1.2315,1.2322,1.60,1.60
2008.12.19 09:15:38.152,1.2315,1.2322,1.60,2.20
2008.12.19 09:15:41.931,1.2315,1.2321,1.60,1.60
2008.12.19 09:15:42.441,1.2314,1.2321,1.60,1.60
2008.12.19 09:15:43.611,1.2315,1.23215,1.60,3.20
2008.12.19 09:15:43.901,1.2315,1.23215,1.60,2.20
2008.12.19 09:16:39.807,1.2314,1.2321,1.60,1.60
2008.12.19 09:16:47.495,1.23135,1.23215,1.00,3.20
2008.12.19 09:16:47.615,1.2313,1.23215,2.80,3.80
2008.12.19 09:16:47.835,1.2313,1.23215,1.60,2.80
2008.12.19 09:16:58.973,1.2313,1.23215,2.20,2.80
2008.12.19 09:16:59.423,1.2313,1.23215,4.80,2.20
2008.12.19 09:16:59.722,1.2313,1.2321,4.80,1.60
2008.12.19 09:17:00.482,1.2313,1.23215,4.00,3.20
2008.12.19 09:17:00.662,1.2313,1.23215,1.60,2.80
2008.12.19 09:17:01.612,1.2313,1.232,1.60,1.00
2008.12.19 09:17:02.122,1.2313,1.232,1.60,2.20
2008.12.19 09:17:14.959,1.2313,1.23195,1.60,1.60
2008.12.19 09:17:15.929,1.2313,1.23195,1.60,1.00
2008.12.19 09:17:16.508,1.2313,1.23195,3.20,1.00
2008.12.19 09:17:16.968,1.2314,1.23195,1.60,1.00
2008.12.19 09:17:22.087,1.2314,1.2319,1.60,1.60
2008.12.19 09:17:27.446,1.2314,1.23195,1.60,3.20
2008.12.19 09:17:28.146,1.2314,1.23195,1.60,2.20
2008.12.19 09:17:31.915,1.2313,1.23195,1.60,2.20
2008.12.19 09:18:01.688,1.2313,1.23205,1.60,2.80
2008.12.19 09:18:01.917,1.2313,1.23205,1.60,2.20
2008.12.19 09:18:02.317,1.2313,1.23215,1.60,2.80
2008.12.19 09:18:05.487,1.2313,1.23215,1.60,3.80
2008.12.19 09:18:05.846,1.2313,1.2322,2.40,1.00
2008.12.19 09:18:06.297,1.23155,1.23245,2.40,8.60
2008.12.19 09:18:06.636,1.23165,1.2325,2.40,8.60
2008.12.19 09:18:07.166,1.2317,1.2325,2.40,8.60
2008.12.19 09:18:07.746,1.2318,1.23255,2.40,8.60
2008.12.19 09:18:08.196,1.23205,1.23255,2.40,8.60
2008.12.19 09:18:08.606,1.23195,1.2326,2.40,3.20
2008.12.19 09:18:09.376,1.23195,1.2326,2.40,3.20
2008.12.19 09:18:09.835,1.2316,1.2326,3.40,3.20
2008.12.19 09:18:10.176,1.2314,1.23245,1.00,1.00
2008.12.19 09:18:10.525,1.2313,1.23225,1.60,1.00
2008.12.19 09:18:20.123,1.2314,1.23225,1.60,2.80
2008.12.19 09:18:22.782,1.2314,1.2321,1.60,2.20
2008.12.19 09:18:25.942,1.2314,1.23225,1.60,1.00
2008.12.19 09:18:28.291,1.2314,1.23225,1.60,2.80
2008.12.19 09:18:28.641,1.23145,1.23225,1.00,1.00
2008.12.19 09:18:28.861,1.232,1.2331,2.40,5.40
2008.12.19 09:18:29.082,1.232,1.2331,2.40,1.00
2008.12.19 09:18:29.671,1.2319,1.2331,2.40,1.00
2008.12.19 09:18:30.001,1.2319,1.2332,2.40,8.60
2008.12.19 09:18:31.510,1.232,1.23265,1.00,1.00
2008.12.19 09:18:31.920,1.23175,1.2325,4.80,1.20
2008.12.19 09:18:32.090,1.23155,1.2325,1.60,2.60
2008.12.19 09:18:32.270,1.2315,1.2324,1.00,1.00
2008.12.19 09:18:32.390,1.23135,1.2324,3.20,1.00
2008.12.19 09:18:32.850,1.23135,1.2323,3.20,1.00
2008.12.19 09:18:33.930,1.23155,1.2327,3.20,2.80
2008.12.19 09:18:34.440,1.23175,1.2328,2.40,1.60
2008.12.19 09:18:34.959,1.2317,1.2327,2.40,1.60
2008.12.19 09:18:35.879,1.2319,1.2327,2.40,1.60
2008.12.19 09:18:37.071,1.23175,1.2327,2.40,1.60
2008.12.19 09:18:37.429,1.2319,1.2327,2.40,1.60
2008.12.19 09:18:38.009,1.23175,1.2327,3.40,1.60
2008.12.19 09:18:38.359,1.23205,1.2327,2.40,1.60
2008.12.19 09:18:38.719,1.23185,1.2327,2.40,1.60
2008.12.19 09:18:39.109,1.2318,1.2327,1.00,1.60
2008.12.19 09:18:40.078,1.2318,1.2327,1.00,1.60
2008.12.19 09:18:40.788,1.23185,1.2327,1.00,1.60
2008.12.19 09:18:41.208,1.23175,1.2327,1.00,2.20
2008.12.19 09:18:43.297,1.2318,1.2327,1.00,2.20
2008.12.19 09:18:43.457,1.2318,1.2327,1.00,1.60
2008.12.19 09:18:44.217,1.2318,1.23265,1.00,1.00
2008.12.19 09:18:44.787,1.2316,1.23255,1.00,1.00
2008.12.19 09:18:45.257,1.2313,1.23225,1.60,1.00
2008.12.19 09:18:45.477,1.2313,1.2319,1.60,1.00
2008.12.19 09:18:49.036,1.2314,1.2319,1.60,1.00
2008.12.19 09:18:50.196,1.2314,1.2321,1.60,3.60
2008.12.19 09:18:50.946,1.2314,1.23205,1.60,1.00
2008.12.19 09:19:42.513,1.2314,1.2318,1.60,1.00
2008.12.19 09:19:45.973,1.2314,1.23175,1.60,1.00
2008.12.19 09:19:46.192,1.2314,1.23235,1.60,8.60
2008.12.19 09:19:46.522,1.2314,1.2324,1.60,8.60
2008.12.19 09:19:47.052,1.2315,1.23265,2.80,5.60
2008.12.19 09:19:47.632,1.23165,1.2326,1.00,1.00
2008.12.19 09:19:48.142,1.2316,1.2327,3.40,6.20
2008.12.19 09:19:48.602,1.2314,1.23255,1.00,1.00
2008.12.19 09:19:49.083,1.2316,1.23255,1.00,1.00
2008.12.19 09:19:49.362,1.2316,1.23265,1.00,1.00
2008.12.19 09:19:50.182,1.23175,1.23295,2.40,8.60
2008.12.19 09:19:50.461,1.23195,1.23295,2.40,5.60
2008.12.19 09:19:51.041,1.23195,1.2331,2.40,8.60
2008.12.19 09:19:53.620,1.23215,1.2332,2.40,8.60
2008.12.19 09:19:55.830,1.2323,1.23305,2.40,8.60
2008.12.19 09:19:56.380,1.2318,1.23295,3.20,9.20
2008.12.19 09:19:56.890,1.232,1.23285,1.00,1.00
2008.12.19 09:19:57.010,1.2321,1.233,2.40,5.60
2008.12.19 09:19:58.029,1.2317,1.2329,3.40,9.20
2008.12.19 09:19:58.420,1.23165,1.2328,1.00,1.00
2008.12.19 09:19:58.769,1.232,1.2333,2.40,8.60
2008.12.19 09:19:59.120,1.23225,1.23335,1.00,1.00
2008.12.19 09:19:59.879,1.2323,1.2333,2.40,8.60
2008.12.19 09:20:00.449,1.23225,1.2332,2.40,8.60
2008.12.19 09:20:01.299,1.23225,1.2332,2.40,2.80
2008.12.19 09:20:01.768,1.23225,1.23325,2.40,8.60
2008.12.19 09:20:04.448,1.23225,1.2332,2.40,8.60
2008.12.19 09:20:05.618,1.23225,1.23315,2.40,8.60
2008.12.19 09:20:06.217,1.23225,1.2332,2.40,8.60
2008.12.19 09:20:06.707,1.23215,1.23305,1.00,1.00
2008.12.19 09:20:07.057,1.23205,1.23305,1.00,1.00
2008.12.19 09:20:07.467,1.2321,1.23305,1.00,1.00
2008.12.19 09:20:08.567,1.23205,1.233,1.00,6.20
2008.12.19 09:20:08.967,1.23185,1.23275,1.60,5.60
2008.12.19 09:20:09.366,1.23185,1.23265,1.60,1.00
2008.12.19 09:20:10.046,1.2319,1.2324,1.60,1.00
2008.12.19 09:20:10.576,1.2319,1.23245,1.60,1.00
2008.12.19 09:20:11.186,1.2319,1.2323,1.60,8.60
2008.12.19 09:20:11.486,1.2319,1.23195,1.60,3.20
2008.12.19 09:20:11.876,1.2319,1.23195,1.60,3.20
2008.12.19 09:20:12.456,1.2319,1.232,1.60,1.00
2008.12.19 09:20:13.266,1.2319,1.2324,1.60,5.40
2008.12.19 09:20:13.736,1.2315,1.2326,1.60,8.60
2008.12.19 09:20:14.496,1.2315,1.2323,1.60,1.00
2008.12.19 09:20:15.195,1.2316,1.2321,1.60,1.60
2008.12.19 09:20:15.655,1.2316,1.2321,1.60,2.20
2008.12.19 09:20:16.125,1.2316,1.2321,1.60,2.80
2008.12.19 09:20:16.685,1.2316,1.232,1.60,1.00
2008.12.19 09:20:17.015,1.2316,1.23185,1.60,1.00
2008.12.19 09:20:20.224,1.2316,1.23195,1.60,1.00
2008.12.19 09:20:20.754,1.2316,1.2319,1.60,1.00
2008.12.19 09:20:21.114,1.2316,1.2318,1.60,1.00
2008.12.19 09:20:25.613,1.23055,1.23175,3.40,1.00
2008.12.19 09:20:26.332,1.23055,1.23175,3.20,9.20
2008.12.19 09:20:41.240,1.23075,1.23175,3.40,6.20
2008.12.19 09:20:41.689,1.23085,1.23175,2.40,5.60
2008.12.19 09:20:44.708,1.23145,1.23175,1.60,5.60
2008.12.19 09:20:45.048,1.23075,1.2318,2.40,8.60
2008.12.19 09:20:46.478,1.2309,1.23175,2.40,5.60
2008.12.19 09:20:49.067,1.23085,1.23175,2.40,5.60
2008.12.19 09:20:51.597,1.231,1.23195,2.40,8.60
2008.12.19 09:20:52.126,1.23145,1.23195,1.60,8.60
2008.12.19 09:21:05.114,1.2316,1.23195,1.60,8.60
2008.12.19 09:21:11.232,1.2316,1.23205,1.60,10.80
2008.12.19 09:21:27.299,1.2316,1.23195,1.60,1.60
2008.12.19 09:21:27.588,1.2316,1.23195,1.60,2.20
2008.12.19 09:21:35.686,1.2316,1.2318,1.60,5.60
2008.12.19 09:21:36.046,1.2316,1.23175,1.60,9.20
2008.12.19 09:21:38.446,1.2316,1.2317,1.60,3.60
2008.12.19 09:21:39.155,1.2316,1.2317,1.60,9.20
2008.12.19 09:21:39.495,1.2306,1.2317,1.60,9.20
2008.12.19 09:21:45.784,1.2308,1.2318,4.00,8.60
2008.12.19 09:21:46.643,1.2314,1.2318,1.60,8.60
2008.12.19 09:21:49.272,1.2316,1.232,1.60,2.20
2008.12.19 09:22:05.789,1.2316,1.23185,1.60,1.00
2008.12.19 09:22:06.449,1.23075,1.23185,4.00,9.20
2008.12.19 09:22:15.776,1.23145,1.23185,1.60,9.20
2008.12.19 09:22:19.076,1.23075,1.23185,4.00,9.20
2008.12.19 09:22:48.448,1.2309,1.23175,1.60,1.00
2008.12.19 09:22:57.836,1.23095,1.23175,1.60,1.00
2008.12.19 09:22:58.237,1.23105,1.23175,1.60,1.60
2008.12.19 09:23:01.945,1.2311,1.2317,1.60,1.60
2008.12.19 09:23:44.365,1.231,1.2317,1.60,1.60
2008.12.19 09:23:44.805,1.2311,1.2316,1.60,3.20
2008.12.19 09:23:45.844,1.231,1.23155,1.60,3.20
2008.12.19 09:23:58.981,1.23105,1.23155,1.60,3.20
2008.12.19 09:23:59.271,1.231,1.23155,3.20,3.20
2008.12.19 09:23:59.891,1.23105,1.2316,1.60,1.60
2008.12.19 09:24:01.371,1.23115,1.23155,1.60,2.60
2008.12.19 09:24:02.870,1.23115,1.2316,1.60,2.60
2008.12.19 09:24:03.400,1.23095,1.23155,4.80,3.20
2008.12.19 09:24:11.038,1.2311,1.23165,1.60,4.80
2008.12.19 09:24:11.328,1.2311,1.23165,1.60,3.20
2008.12.19 09:24:45.820,1.23125,1.23165,1.60,1.60
2008.12.19 09:24:49.249,1.2313,1.2317,1.60,2.60
2008.12.19 09:24:49.709,1.2312,1.2317,1.20,1.60
2008.12.19 09:24:50.289,1.2312,1.23175,1.20,1.60
2008.12.19 09:24:51.509,1.23115,1.23175,3.80,1.20
2008.12.19 09:24:51.978,1.23125,1.23195,1.60,3.20
2008.12.19 09:24:53.319,1.2312,1.2319,2.40,3.20
2008.12.19 09:24:54.398,1.23145,1.23225,1.00,1.20
2008.12.19 09:24:54.808,1.23135,1.23225,2.40,1.00
2008.12.19 09:24:55.148,1.2312,1.2323,2.20,3.20
2008.12.19 09:25:07.325,1.2314,1.2322,1.60,3.20
2008.12.19 09:25:07.785,1.2314,1.2322,2.40,3.20
2008.12.19 09:25:10.144,1.2314,1.23215,2.80,2.40
2008.12.19 09:25:10.874,1.2314,1.23215,1.60,2.40
2008.12.19 09:25:12.564,1.2313,1.23215,3.40,2.20
2008.12.19 09:25:14.273,1.2314,1.23215,1.00,2.20
2008.12.19 09:25:14.673,1.2314,1.23215,1.00,3.20
2008.12.19 09:25:15.253,1.2313,1.23215,3.40,2.20
2008.12.19 09:26:06.431,1.23105,1.2317,1.60,2.60
2008.12.19 09:26:08.420,1.2311,1.23165,1.60,3.80
2008.12.19 09:26:08.760,1.2311,1.23165,1.60,1.60
2008.12.19 09:26:09.180,1.2311,1.232,1.60,16.60
2008.12.19 09:26:09.680,1.2311,1.2318,1.60,1.00
2008.12.19 09:26:10.490,1.2311,1.2317,1.60,1.60
2008.12.19 09:26:11.759,1.2311,1.23165,1.60,1.00
2008.12.19 09:26:15.179,1.2311,1.2315,1.60,3.20
2008.12.19 09:26:15.849,1.2311,1.2315,1.60,2.60
2008.12.19 09:26:16.888,1.2311,1.23145,1.60,3.20
2008.12.19 09:26:22.467,1.2311,1.23145,1.60,2.20
2008.12.19 09:26:22.867,1.2311,1.2313,1.60,1.00
2008.12.19 09:26:25.556,1.23055,1.23125,1.60,1.00
2008.12.19 09:26:26.896,1.23095,1.23125,1.60,1.00
2008.12.19 09:26:31.765,1.23055,1.23125,1.60,1.00
2008.12.19 09:26:33.994,1.2307,1.2311,1.60,2.80
2008.12.19 09:26:35.074,1.2307,1.23095,1.60,1.00
