2008.12.19 09:00:01.998,1.236,1.23655,3.20,3.40
2008.12.19 09:26:35.474,1.2301,1.23085,1.60,1.60
2008.12.19 09:26:35.933,1.2301,1.23095,4.00,1.60
2008.12.19 09:26:36.283,1.2302,1.2314,2.40,8.60
2008.12.19 09:26:36.794,1.2303,1.2313,1.00,1.00
2008.12.19 09:26:37.524,1.23025,1.2312,1.00,1.00
2008.12.19 09:26:43.392,1.23035,1.2312,1.00,1.00
2008.12.19 09:26:43.912,1.23045,1.23145,2.40,8.60
2008.12.19 09:26:45.771,1.23045,1.23125,1.60,2.60
2008.12.19 09:26:47.701,1.23045,1.23115,1.60,3.20
2008.12.19 09:27:14.624,1.23045,1.23105,1.60,1.00
2008.12.19 09:27:14.894,1.23045,1.23105,1.60,3.20
2008.12.19 09:27:40.638,1.23045,1.23095,1.60,2.60
2008.12.19 09:27:41.677,1.23045,1.23095,1.60,3.80
2008.12.19 09:27:42.597,1.23045,1.23095,1.60,2.20
2008.12.19 09:27:43.657,1.23045,1.23095,1.60,1.60
2008.12.19 09:27:44.697,1.23055,1.23105,1.60,3.20
2008.12.19 09:27:45.207,1.23045,1.231,1.60,1.60
2008.12.19 09:27:46.876,1.2302,1.23105,1.60,2.20
2008.12.19 09:27:47.286,1.23015,1.231,1.60,1.00
2008.12.19 09:27:48.736,1.2302,1.23105,1.60,2.80
2008.12.19 09:27:50.575,1.2302,1.23105,1.60,3.80
2008.12.19 09:27:51.085,1.2302,1.2311,1.60,1.00
2008.12.19 09:27:51.625,1.23035,1.2312,2.40,3.20
2008.12.19 09:27:51.856,1.23055,1.2312,2.40,3.20
2008.12.19 09:27:52.265,1.23115,1.2312,2.40,3.20
2008.12.19 09:27:53.175,1.23135,1.2314,2.40,11.20
2008.12.19 09:27:53.625,1.2317,1.23175,4.80,7.50
2008.12.19 09:27:54.305,1.2306,1.2312,1.00,3.20
2008.12.19 09:27:54.714,1.2316,1.2318,4.80,7.50
2008.12.19 09:27:55.224,1.2316,1.23205,4.80,13.60
2008.12.19 09:27:55.734,1.2316,1.23205,4.80,8.00
2008.12.19 09:27:59.413,1.23075,1.2319,1.00,8.00
2008.12.19 09:28:02.073,1.231,1.2319,1.00,8.00
2008.12.19 09:28:04.402,1.231,1.23175,1.00,3.80
2008.12.19 09:28:05.382,1.23065,1.2317,1.60,2.60
2008.12.19 09:28:05.662,1.23065,1.23135,1.60,3.20
2008.12.19 09:28:07.192,1.23035,1.2312,1.00,3.20
2008.12.19 09:28:07.652,1.23045,1.2312,1.00,3.20
2008.12.19 09:28:09.271,1.23065,1.2312,1.00,3.20
2008.12.19 09:28:09.721,1.23075,1.2312,1.00,3.20
2008.12.19 09:28:10.241,1.2308,1.2312,3.40,3.20
2008.12.19 09:28:10.961,1.23135,1.23185,2.40,1.60
2008.12.19 09:28:11.601,1.23115,1.23185,2.90,1.60
2008.12.19 09:28:12.180,1.2313,1.2317,2.50,1.60
2008.12.19 09:28:12.600,1.2323,1.23265,2.40,11.80
2008.12.19 09:28:13.290,1.23245,1.23295,2.40,8.60
2008.12.19 09:28:13.760,1.2318,1.2323,2.90,1.60
2008.12.19 09:28:14.090,1.23245,1.23305,2.40,5.60
2008.12.19 09:28:14.500,1.23245,1.2329,2.40,8.60
2008.12.19 09:28:14.840,1.23245,1.2329,2.40,5.60
2008.12.19 09:28:15.409,1.23245,1.23295,2.40,8.60
2008.12.19 09:28:16.229,1.23245,1.233,2.40,8.60
2008.12.19 09:28:18.629,1.23245,1.2328,2.40,11.20
2008.12.19 09:28:19.299,1.2313,1.2321,2.40,9.60
2008.12.19 09:28:20.079,1.2316,1.2319,2.40,9.60
2008.12.19 09:28:20.638,1.2314,1.2319,1.00,9.60
2008.12.19 09:28:21.168,1.23145,1.2319,1.00,9.60
2008.12.19 09:28:21.448,1.23155,1.2319,1.00,9.60
2008.12.19 09:28:21.908,1.23165,1.2319,1.00,9.60
2008.12.19 09:28:22.438,1.2321,1.23215,4.80,1.60
2008.12.19 09:28:23.308,1.23245,1.23375,2.40,8.60
2008.12.19 09:28:23.647,1.2329,1.23405,2.40,8.60
2008.12.19 09:28:24.058,1.2329,1.234,2.40,5.60
2008.12.19 09:28:24.627,1.23265,1.2334,2.40,8.60
2008.12.19 09:28:25.087,1.23175,1.23315,2.40,8.60
2008.12.19 09:28:25.487,1.23245,1.23315,2.40,8.00
2008.12.19 09:28:26.647,1.2329,1.233,2.40,8.00
2008.12.19 09:28:27.666,1.233,1.2335,2.40,12.00
2008.12.19 09:28:28.296,1.23235,1.233,1.00,8.00
2008.12.19 09:28:28.916,1.2323,1.233,2.40,8.00
2008.12.19 09:28:32.485,1.23235,1.233,2.40,8.00
2008.12.19 09:28:36.334,1.2319,1.2329,1.00,1.00
2008.12.19 09:28:36.885,1.23225,1.233,1.00,10.40
2008.12.19 09:28:37.444,1.23225,1.233,1.00,8.00
2008.12.19 09:28:38.734,1.23255,1.233,3.40,8.00
2008.12.19 09:28:40.993,1.23265,1.233,1.00,8.00
2008.12.19 09:28:41.103,1.2324,1.233,1.60,8.00
2008.12.19 09:28:42.923,1.23255,1.233,1.00,8.00
2008.12.19 09:28:43.163,1.23265,1.233,1.00,8.00
2008.12.19 09:28:43.603,1.2327,1.233,1.00,8.00
2008.12.19 09:28:44.232,1.23265,1.233,1.00,8.00
2008.12.19 09:28:45.872,1.2327,1.233,1.00,8.00
2008.12.19 09:28:46.322,1.23265,1.233,1.00,8.00
2008.12.19 09:28:46.902,1.2326,1.233,1.00,8.00
2008.12.19 09:28:47.252,1.2325,1.233,1.00,8.00
2008.12.19 09:28:51.251,1.2321,1.2329,16.00,1.00
2008.12.19 09:28:53.160,1.2322,1.233,16.60,10.40
2008.12.19 09:28:53.580,1.2323,1.233,2.40,8.00
2008.12.19 09:28:54.090,1.23225,1.233,1.00,8.00
2008.12.19 09:28:54.610,1.23225,1.233,1.00,8.00
2008.12.19 09:28:55.120,1.2322,1.2329,16.00,1.00
2008.12.19 09:28:59.959,1.2322,1.23285,16.00,1.00
2008.12.19 09:29:00.349,1.2322,1.2328,16.00,1.00
2008.12.19 09:29:19.354,1.2322,1.2328,16.00,6.20
2008.12.19 09:29:19.694,1.2322,1.2327,16.00,1.00
2008.12.19 09:29:19.805,1.2322,1.2327,16.00,1.60
2008.12.19 09:29:21.154,1.2322,1.23255,16.00,1.00
2008.12.19 09:29:24.083,1.2322,1.23245,16.00,1.00
2008.12.19 09:29:24.253,1.23135,1.23225,1.00,1.60
2008.12.19 09:29:24.663,1.23135,1.2325,1.00,1.00
2008.12.19 09:29:25.222,1.2314,1.2325,1.00,1.00
2008.12.19 09:29:25.442,1.23155,1.2326,1.00,1.00
2008.12.19 09:29:25.912,1.2315,1.2324,1.20,1.00
2008.12.19 09:29:26.254,1.2315,1.2325,3.40,1.00
2008.12.19 09:29:26.372,1.23155,1.2325,1.00,1.00
2008.12.19 09:29:27.072,1.2316,1.23255,1.00,2.80
2008.12.19 09:29:27.482,1.2316,1.2325,1.00,1.00
2008.12.19 09:29:27.952,1.2316,1.23255,1.00,2.80
2008.12.19 09:29:28.182,1.23155,1.2325,2.40,1.00
2008.12.19 09:29:28.422,1.2316,1.23255,1.00,2.80
2008.12.19 09:29:36.180,1.2317,1.2325,2.40,1.60
2008.12.19 09:29:36.400,1.2317,1.2325,3.40,1.60
2008.12.19 09:29:37.850,1.23175,1.2325,1.60,1.60
2008.12.19 09:29:38.480,1.2319,1.2325,1.60,1.60
2008.12.19 09:29:41.539,1.23195,1.23225,1.60,1.60
2008.12.19 09:29:42.009,1.2315,1.23225,8.00,1.60
2008.12.19 09:29:42.169,1.2315,1.23255,6.40,1.60
2008.12.19 09:29:43.038,1.2316,1.2324,11.60,1.60
2008.12.19 09:29:43.648,1.23165,1.2324,1.60,1.60
2008.12.19 09:29:44.168,1.2316,1.2324,7.00,1.60
2008.12.19 09:29:44.638,1.23165,1.2324,1.60,1.60
2008.12.19 09:29:44.748,1.2316,1.2324,7.80,1.60
2008.12.19 09:29:44.868,1.23165,1.2324,1.60,1.60
2008.12.19 09:29:47.028,1.2317,1.2324,3.40,1.60
2008.12.19 09:29:47.438,1.2318,1.2324,2.40,1.60
2008.12.19 09:29:48.067,1.23175,1.2324,1.00,1.60
2008.12.19 09:29:48.537,1.23175,1.2324,1.00,1.60
2008.12.19 09:29:49.037,1.23155,1.2324,7.20,1.60
2008.12.19 09:29:50.826,1.2317,1.2324,1.00,1.60
2008.12.19 09:29:58.415,1.23165,1.23235,1.60,1.00
2008.12.19 09:29:58.755,1.23165,1.23235,1.00,2.20
2008.12.19 09:29:58.994,1.23175,1.23235,1.60,2.20
2008.12.19 09:30:01.294,1.2318,1.23235,1.60,1.60
2008.12.19 09:30:01.714,1.2318,1.23235,1.60,2.20
2008.12.19 09:30:15.850,1.2316,1.23225,1.00,1.60
2008.12.19 09:30:16.080,1.23155,1.23225,9.60,1.60
2008.12.19 09:30:16.811,1.23155,1.2321,8.00,1.00
2008.12.19 09:30:16.980,1.2316,1.23215,8.00,1.00
2008.12.19 09:30:17.570,1.2316,1.23205,8.00,1.00
2008.12.19 09:30:17.920,1.2316,1.23205,8.00,1.00
2008.12.19 09:30:18.320,1.2316,1.23205,8.00,9.20
2008.12.19 09:30:18.700,1.2316,1.23195,8.00,1.00
2008.12.19 09:30:19.270,1.2316,1.232,8.00,1.00
2008.12.19 09:30:21.609,1.2316,1.23205,8.00,1.00
2008.12.19 09:30:22.229,1.2316,1.23205,8.00,6.20
2008.12.19 09:30:23.319,1.2316,1.232,8.00,2.80
2008.12.19 09:30:23.899,1.2316,1.232,8.00,8.60
2008.12.19 09:30:29.537,1.2316,1.23205,8.00,2.80
2008.12.19 09:30:29.947,1.2316,1.23205,8.00,9.20
2008.12.19 09:30:46.443,1.2316,1.23195,8.00,1.00
2008.12.19 09:30:47.123,1.2316,1.232,8.00,1.00
2008.12.19 09:30:47.703,1.2316,1.23195,8.00,1.00
2008.12.19 09:30:48.233,1.2316,1.23205,8.00,9.20
2008.12.19 09:30:48.922,1.2316,1.23205,8.00,5.60
2008.12.19 09:30:49.272,1.2316,1.23225,8.00,8.60
2008.12.19 09:30:49.392,1.2316,1.23245,10.40,17.60
2008.12.19 09:30:49.804,1.2316,1.23245,10.40,23.20
2008.12.19 09:30:49.922,1.2316,1.23245,8.00,17.60
2008.12.19 09:30:52.721,1.2316,1.2324,10.40,17.60
2008.12.19 09:30:54.991,1.2317,1.2324,1.00,17.60
2008.12.19 09:30:55.161,1.23165,1.2324,1.00,17.60
2008.12.19 09:30:55.571,1.2317,1.2324,2.40,17.60
2008.12.19 09:30:56.071,1.2318,1.2324,1.00,17.60
2008.12.19 09:30:56.481,1.23225,1.2324,1.00,17.60
2008.12.19 09:30:56.940,1.2324,1.2335,1.00,1.00
2008.12.19 09:30:57.550,1.23245,1.2336,3.20,1.60
2008.12.19 09:30:58.000,1.23255,1.2334,2.40,1.60
2008.12.19 09:30:58.340,1.23245,1.23335,2.80,5.60
2008.12.19 09:30:58.800,1.2324,1.23325,1.00,1.00
2008.12.19 09:30:59.090,1.2324,1.23335,1.00,1.00
2008.12.19 09:30:59.490,1.23245,1.2334,2.40,10.20
2008.12.19 09:31:00.400,1.23235,1.23335,3.40,1.00
2008.12.19 09:31:00.800,1.23235,1.2333,1.00,1.00
2008.12.19 09:31:01.189,1.23235,1.23335,3.40,5.60
2008.12.19 09:31:01.529,1.23245,1.2334,2.40,1.60
2008.12.19 09:31:02.169,1.23255,1.2334,2.40,1.60
2008.12.19 09:31:02.449,1.23245,1.2334,3.40,1.60
2008.12.19 09:31:02.909,1.2326,1.2334,1.00,1.60
2008.12.19 09:31:03.269,1.23265,1.2334,2.40,1.60
2008.12.19 09:31:03.729,1.23295,1.2334,1.00,1.60
2008.12.19 09:31:04.119,1.233,1.2334,2.40,1.60
2008.12.19 09:31:04.499,1.233,1.2334,3.40,1.60
2008.12.19 09:31:05.019,1.233,1.2334,1.00,1.60
2008.12.19 09:31:05.479,1.23275,1.2334,1.00,1.60
2008.12.19 09:31:08.288,1.2331,1.2336,1.00,1.60
2008.12.19 09:31:08.458,1.2333,1.2336,1.00,1.60
2008.12.19 09:31:08.928,1.2331,1.23435,1.00,1.00
2008.12.19 09:31:09.277,1.2334,1.2346,2.40,18.20
2008.12.19 09:31:09.857,1.2334,1.23435,2.40,8.60
2008.12.19 09:31:10.377,1.2327,1.2336,4.80,1.60
2008.12.19 09:31:10.717,1.23225,1.23335,1.60,2.40
2008.12.19 09:31:11.177,1.23225,1.2332,1.60,1.00
2008.12.19 09:31:11.917,1.2324,1.23295,1.60,1.00
2008.12.19 09:31:12.197,1.2324,1.2329,1.60,1.00
2008.12.19 09:31:14.976,1.2324,1.23295,1.60,1.00
2008.12.19 09:31:15.326,1.2324,1.2332,1.60,1.00
2008.12.19 09:31:16.116,1.2324,1.23315,2.20,1.00
2008.12.19 09:31:16.806,1.2325,1.233,2.40,2.40
2008.12.19 09:31:17.266,1.23235,1.23285,1.60,1.00
2008.12.19 09:31:17.486,1.23235,1.23295,1.60,2.20
2008.12.19 09:31:17.776,1.23235,1.23285,1.60,1.00
2008.12.19 09:31:18.225,1.2324,1.23265,1.60,1.00
2008.12.19 09:31:18.635,1.2324,1.2328,1.60,1.00
2008.12.19 09:31:18.865,1.2324,1.23285,1.60,1.00
2008.12.19 09:31:19.785,1.2324,1.23275,1.60,1.00
2008.12.19 09:31:20.585,1.2324,1.23275,1.60,6.20
2008.12.19 09:31:54.367,1.2324,1.23275,1.60,5.60
2008.12.19 09:31:54.756,1.2324,1.2327,1.60,8.60
2008.12.19 09:32:00.935,1.2324,1.2326,1.60,5.60
2008.12.19 09:32:01.285,1.2324,1.2326,1.60,8.60
2008.12.19 09:32:03.105,1.2324,1.23255,1.60,5.60
2008.12.19 09:32:03.744,1.2324,1.2326,1.60,8.60
2008.12.19 09:32:05.094,1.2324,1.2326,1.60,2.80
2008.12.19 09:32:05.624,1.2324,1.2328,1.60,3.60
2008.12.19 09:32:05.964,1.2324,1.23285,1.60,1.00
2008.12.19 09:32:06.144,1.2324,1.2332,1.60,28.80
2008.12.19 09:32:06.594,1.2324,1.2332,1.60,24.00
2008.12.19 09:32:07.413,1.23245,1.2331,3.40,24.00
2008.12.19 09:32:07.983,1.23245,1.2331,2.80,24.00
2008.12.19 09:32:08.273,1.23255,1.2331,2.40,24.00
2008.12.19 09:32:10.983,1.23235,1.233,1.60,1.00
2008.12.19 09:32:11.752,1.23235,1.23285,1.60,9.20
2008.12.19 09:32:12.092,1.2324,1.23275,1.60,1.00
2008.12.19 09:32:12.442,1.2324,1.23265,1.60,1.00
2008.12.19 09:32:13.322,1.2324,1.2332,1.60,8.60
2008.12.19 09:32:13.742,1.2324,1.2332,1.60,2.80
2008.12.19 09:32:14.132,1.2324,1.23325,1.60,24.00
2008.12.19 09:32:14.542,1.23245,1.2331,2.40,24.00
2008.12.19 09:32:21.170,1.23255,1.2331,2.40,24.00
2008.12.19 09:32:21.640,1.2325,1.2331,1.00,24.00
2008.12.19 09:32:22.000,1.2326,1.2331,2.40,24.00
2008.12.19 09:32:23.030,1.2326,1.2331,1.00,24.00
2008.12.19 09:32:24.120,1.23265,1.2331,1.00,24.00
2008.12.19 09:32:24.639,1.23265,1.2331,3.40,24.00
2008.12.19 09:32:24.989,1.23265,1.2331,1.00,24.00
2008.12.19 09:32:25.459,1.2323,1.2331,2.40,24.00
2008.12.19 09:32:26.079,1.23255,1.2331,1.00,24.00
2008.12.19 09:32:26.409,1.23255,1.2331,1.00,24.00
2008.12.19 09:32:26.589,1.2324,1.2331,1.00,24.00
2008.12.19 09:32:26.929,1.2324,1.2331,1.00,24.00
2008.12.19 09:32:27.099,1.2324,1.2331,2.40,24.00
2008.12.19 09:32:27.459,1.23245,1.2331,2.40,24.00
2008.12.19 09:32:27.889,1.2324,1.2331,1.60,24.00
2008.12.19 09:32:28.299,1.23245,1.2331,2.40,24.00
2008.12.19 09:32:28.529,1.2324,1.2331,1.60,24.00
2008.12.19 09:32:30.128,1.2325,1.2331,1.00,24.00
2008.12.19 09:32:30.578,1.2325,1.2331,1.00,24.00
2008.12.19 09:32:31.028,1.2324,1.2331,1.60,24.60
2008.12.19 09:32:36.257,1.2324,1.2329,1.60,5.60
2008.12.19 09:32:36.607,1.2324,1.23255,1.60,1.00
2008.12.19 09:32:36.996,1.2316,1.2322,4.80,6.20
2008.12.19 09:32:37.497,1.2316,1.2322,4.80,5.60
2008.12.19 09:32:38.136,1.2316,1.2324,4.80,9.20
2008.12.19 09:32:38.946,1.2316,1.23235,4.80,5.60
2008.12.19 09:32:39.296,1.2314,1.23225,6.40,5.60
2008.12.19 09:32:40.036,1.2314,1.23235,6.40,9.20
2008.12.19 09:32:40.386,1.2316,1.23235,6.40,8.60
2008.12.19 09:32:40.906,1.2316,1.2324,6.40,8.60
2008.12.19 09:32:41.186,1.2316,1.2324,6.40,5.60
2008.12.19 09:32:41.715,1.2316,1.2325,6.40,8.60
2008.12.19 09:32:42.975,1.2316,1.2326,8.80,8.60
2008.12.19 09:32:43.435,1.2317,1.2327,2.40,8.60
2008.12.19 09:32:43.785,1.2318,1.23275,2.40,8.60
2008.12.19 09:32:44.585,1.2317,1.2327,2.40,8.60
2008.12.19 09:32:44.864,1.2318,1.23275,2.40,8.60
2008.12.19 09:32:45.334,1.23155,1.2326,6.40,1.00
2008.12.19 09:32:45.824,1.23155,1.2322,6.40,1.00
2008.12.19 09:32:46.164,1.2322,1.2323,1.60,6.20
2008.12.19 09:32:46.514,1.231,1.2323,1.00,1.00
2008.12.19 09:32:46.734,1.2322,1.23235,1.60,1.00
2008.12.19 09:32:47.144,1.2313,1.23245,2.40,5.60
2008.12.19 09:32:47.384,1.2315,1.23275,2.40,8.60
2008.12.19 09:32:48.184,1.2316,1.23285,2.40,8.60
2008.12.19 09:32:48.524,1.2318,1.23255,2.40,8.60
2008.12.19 09:32:49.004,1.2314,1.23225,1.00,1.00
2008.12.19 09:32:49.403,1.2314,1.23255,2.40,8.60
2008.12.19 09:32:50.093,1.2315,1.2327,2.40,8.60
2008.12.19 09:32:50.663,1.2315,1.2325,3.40,9.20
2008.12.19 09:32:51.023,1.23165,1.23275,2.40,8.60
2008.12.19 09:32:51.713,1.23165,1.2327,2.40,8.60
2008.12.19 09:32:51.893,1.23165,1.23275,2.40,9.20
2008.12.19 09:32:52.063,1.2317,1.2327,2.40,8.60
2008.12.19 09:32:52.863,1.2317,1.23265,2.40,8.60
2008.12.19 09:32:54.042,1.2315,1.2325,1.00,5.60
2008.12.19 09:32:54.332,1.23145,1.2325,2.40,5.60
2008.12.19 09:32:54.553,1.23135,1.23245,3.40,1.00
2008.12.19 09:32:55.072,1.2322,1.2323,1.60,8.60
2008.12.19 09:32:55.422,1.2309,1.23215,3.30,6.20
2008.12.19 09:32:55.832,1.2322,1.23245,1.60,11.00
2008.12.19 09:32:56.282,1.23085,1.23205,1.00,1.00
2008.12.19 09:32:56.792,1.2307,1.2319,2.40,8.60
2008.12.19 09:32:57.192,1.231,1.2323,2.40,8.60
2008.12.19 09:32:59.011,1.23085,1.23155,4.80,5.60
2008.12.19 09:32:59.291,1.23085,1.23155,4.80,8.60
2008.12.19 09:32:59.641,1.2305,1.23155,1.60,8.60
2008.12.19 09:33:00.211,1.2305,1.23125,1.60,9.20
2008.12.19 09:33:00.901,1.2306,1.2313,1.60,8.60
2008.12.19 09:33:01.190,1.2306,1.2313,1.60,9.20
2008.12.19 09:33:01.600,1.2306,1.23125,1.60,1.00
2008.12.19 09:33:02.060,1.2306,1.23115,1.60,3.60
2008.12.19 09:33:02.750,1.2306,1.2309,1.60,8.60
2008.12.19 09:33:03.211,1.2294,1.23065,2.40,1.00
2008.12.19 09:33:03.610,1.2304,1.23065,1.60,3.20
2008.12.19 09:33:04.010,1.2294,1.2307,1.60,4.80
2008.12.19 09:33:04.690,1.2294,1.23035,1.60,1.00
2008.12.19 09:33:05.739,1.2296,1.2305,1.60,1.00
2008.12.19 09:33:28.014,1.2296,1.23055,1.60,1.00
2008.12.19 09:33:28.314,1.2296,1.2304,1.60,1.00
2008.12.19 09:33:28.724,1.2296,1.2305,1.60,2.80
2008.12.19 09:33:29.174,1.2296,1.2305,1.60,8.60
2008.12.19 09:33:29.884,1.2296,1.23045,1.60,9.20
2008.12.19 09:33:30.293,1.2296,1.23055,1.60,9.20
2008.12.19 09:33:33.203,1.2296,1.23055,1.60,3.60
2008.12.19 09:33:33.893,1.2296,1.2306,4.40,8.60
2008.12.19 09:33:34.403,1.2296,1.2306,5.00,8.60
2008.12.19 09:33:34.853,1.22975,1.2308,2.40,2.80
2008.12.19 09:33:35.562,1.2298,1.23085,3.20,8.60
2008.12.19 09:33:36.412,1.2298,1.2308,3.40,9.20
2008.12.19 09:33:37.282,1.23005,1.23105,2.40,8.60
2008.12.19 09:33:38.082,1.2302,1.23115,1.00,3.60
2008.12.19 09:33:38.482,1.23035,1.23145,3.20,9.20
2008.12.19 09:33:41.311,1.2301,1.2312,4.00,9.20
2008.12.19 09:33:42.121,1.2301,1.2312,1.60,9.20
2008.12.19 09:33:42.861,1.23015,1.2311,1.60,6.20
2008.12.19 09:33:43.260,1.23025,1.23115,1.00,7.40
2008.12.19 09:33:43.650,1.23025,1.23105,1.00,1.00
2008.12.19 09:33:44.110,1.2302,1.23105,1.00,1.00
2008.12.19 09:33:44.580,1.23025,1.23105,1.00,1.20
2008.12.19 09:33:44.870,1.2305,1.23105,1.60,1.20
2008.12.19 09:33:46.280,1.2306,1.23105,1.60,1.00
2008.12.19 09:33:50.668,1.2306,1.231,1.60,5.60
2008.12.19 09:33:50.848,1.2306,1.231,1.60,8.60
2008.12.19 09:33:51.239,1.2306,1.23095,1.60,5.60
2008.12.19 09:33:51.638,1.2306,1.23095,1.60,8.60
2008.12.19 09:33:52.278,1.2306,1.2309,1.60,8.60
2008.12.19 09:33:52.738,1.2306,1.2309,1.60,7.00
2008.12.19 09:33:53.128,1.2306,1.2308,1.60,8.60
2008.12.19 09:33:53.688,1.2292,1.23105,10.40,1.00
2008.12.19 09:33:54.148,1.2292,1.23045,8.00,1.00
2008.12.19 09:33:58.677,1.2294,1.2303,8.00,3.60
2008.12.19 09:33:59.147,1.2294,1.2303,8.00,8.60
2008.12.19 09:34:00.287,1.2294,1.2302,8.00,2.80
2008.12.19 09:34:00.646,1.2294,1.2302,8.00,8.60
2008.12.19 09:34:01.126,1.2294,1.23025,8.00,8.60
2008.12.19 09:34:09.314,1.2294,1.2301,8.00,2.80
2008.12.19 09:34:10.184,1.2294,1.2301,8.00,8.60
2008.12.19 09:34:11.264,1.2294,1.2299,8.00,8.60
2008.12.19 09:34:17.932,1.2294,1.22975,8.00,8.60
2008.12.19 09:34:23.681,1.2294,1.22975,8.00,9.20
2008.12.19 09:34:24.131,1.2294,1.22975,8.00,5.60
2008.12.19 09:34:24.650,1.2294,1.2298,8.00,8.60
2008.12.19 09:34:33.888,1.2294,1.2298,8.00,2.80
2008.12.19 09:34:34.128,1.2294,1.22985,8.00,8.60
2008.12.19 09:34:38.667,1.2294,1.22975,8.00,2.80
2008.12.19 09:34:39.297,1.229,1.22975,8.00,12.00
2008.12.19 09:34:39.707,1.229,1.22965,8.00,1.20
