2008.12.19 09:00:01.998,1.236,1.23655,3.20,3.40
2008.12.19 09:34:41.336,1.2291,1.22955,8.00,1.00
2008.12.19 09:34:45.336,1.2291,1.22945,8.00,1.00
2008.12.19 09:34:48.315,1.2291,1.22955,1.60,1.00
2008.12.19 09:34:48.724,1.2292,1.22955,1.00,1.00
2008.12.19 09:34:49.055,1.2292,1.2299,1.00,6.40
2008.12.19 09:34:49.284,1.2292,1.2296,1.00,11.00
2008.12.19 09:34:49.914,1.2292,1.2299,1.00,6.40
2008.12.19 09:34:50.254,1.2292,1.2296,1.00,5.60
2008.12.19 09:34:50.604,1.2292,1.2297,1.00,1.00
2008.12.19 09:34:51.114,1.2292,1.2299,1.00,6.40
2008.12.19 09:35:05.251,1.2288,1.22935,2.40,1.20
2008.12.19 09:35:05.720,1.2288,1.22935,1.60,2.60
2008.12.19 09:35:06.540,1.229,1.22945,1.00,1.20
2008.12.19 09:35:07.520,1.229,1.2293,1.00,1.00
2008.12.19 09:35:08.670,1.229,1.2297,1.00,1.60
2008.12.19 09:35:12.479,1.229,1.22935,1.00,8.60
2008.12.19 09:35:12.879,1.229,1.2293,1.00,8.60
2008.12.19 09:35:13.459,1.229,1.22915,1.00,8.60
2008.12.19 09:35:16.758,1.22815,1.229,6.40,8.60
2008.12.19 09:35:17.148,1.2273,1.22855,1.00,1.60
2008.12.19 09:35:18.298,1.22755,1.2284,1.00,1.60
2008.12.19 09:35:18.947,1.22755,1.2286,1.00,1.00
2008.12.19 09:35:20.687,1.2278,1.2286,1.00,1.20
2008.12.19 09:35:20.857,1.2278,1.22895,1.00,2.20
2008.12.19 09:35:21.377,1.2278,1.22895,1.00,1.60
2008.12.19 09:35:21.547,1.2277,1.229,1.00,9.60
2008.12.19 09:35:21.647,1.22785,1.229,1.00,9.60
2008.12.19 09:35:22.377,1.22785,1.2289,1.00,9.60
2008.12.19 09:35:22.786,1.2279,1.2289,1.00,9.60
2008.12.19 09:35:23.556,1.228,1.2289,1.00,9.60
2008.12.19 09:35:29.055,1.2278,1.2283,2.40,1.20
2008.12.19 09:35:29.395,1.2278,1.2283,2.80,1.60
2008.12.19 09:35:29.635,1.22775,1.2287,1.00,1.60
2008.12.19 09:35:31.124,1.22785,1.2285,1.00,1.60
2008.12.19 09:35:37.003,1.22785,1.2285,1.00,1.60
2008.12.19 09:35:37.563,1.2278,1.2285,1.00,1.60
2008.12.19 09:35:39.242,1.22795,1.2285,1.00,1.60
2008.12.19 09:35:39.752,1.22805,1.2285,1.20,1.60
2008.12.19 09:35:41.612,1.22815,1.2285,1.60,1.60
2008.12.19 09:35:48.360,1.22805,1.2285,1.60,1.60
2008.12.19 09:35:52.949,1.22815,1.2285,1.60,1.60
2008.12.19 09:35:53.459,1.22815,1.2285,3.20,1.60
2008.12.19 09:35:54.649,1.22835,1.22905,1.60,19.20
2008.12.19 09:35:54.989,1.22805,1.22905,3.20,19.20
2008.12.19 09:36:16.063,1.22815,1.2289,3.20,20.80
2008.12.19 09:36:16.343,1.22815,1.2289,3.20,21.80
2008.12.19 09:36:18.003,1.22815,1.2287,1.60,2.60
2008.12.19 09:36:18.403,1.22815,1.22865,1.60,1.00
2008.12.19 09:36:22.772,1.22815,1.2286,3.20,1.00
2008.12.19 09:36:23.112,1.22815,1.229,3.20,20.80
2008.12.19 09:36:24.962,1.2278,1.22845,8.00,1.20
2008.12.19 09:36:25.291,1.2278,1.22845,8.00,2.60
2008.12.19 09:36:26.292,1.2279,1.22825,8.00,1.60
2008.12.19 09:36:26.881,1.2279,1.22825,8.00,2.20
2008.12.19 09:36:33.389,1.2279,1.22815,8.00,1.00
2008.12.19 09:36:33.909,1.2279,1.22815,8.00,2.20
2008.12.19 09:36:34.589,1.2279,1.22805,8.00,2.20
2008.12.19 09:36:34.989,1.22725,1.22805,1.60,2.20
2008.12.19 09:36:36.859,1.2274,1.22795,1.60,3.20
2008.12.19 09:36:37.148,1.2274,1.22795,1.60,2.20
2008.12.19 09:36:39.008,1.2274,1.22805,1.60,3.80
2008.12.19 09:36:39.358,1.2274,1.22805,1.60,2.20
2008.12.19 09:36:41.327,1.2274,1.22805,1.60,3.20
2008.12.19 09:36:41.557,1.2274,1.22805,1.60,2.20
2008.12.19 09:36:50.965,1.2274,1.22815,1.60,3.80
2008.12.19 09:36:51.085,1.2274,1.22815,1.60,2.20
2008.12.19 09:36:53.414,1.2274,1.228,1.60,1.60
2008.12.19 09:36:53.634,1.2274,1.2282,1.60,2.20
2008.12.19 09:36:53.864,1.22715,1.2282,1.00,2.20
2008.12.19 09:37:00.763,1.2272,1.22815,1.00,3.20
2008.12.19 09:37:01.283,1.22725,1.22825,1.00,10.80
2008.12.19 09:37:15.520,1.22725,1.2283,1.00,8.60
2008.12.19 09:37:21.768,1.22725,1.22825,1.00,2.40
2008.12.19 09:37:22.218,1.22715,1.2282,2.40,8.60
2008.12.19 09:37:22.398,1.22715,1.2281,2.40,1.20
2008.12.19 09:37:23.828,1.22715,1.22805,2.40,1.00
2008.12.19 09:37:32.285,1.22725,1.22805,1.00,1.00
2008.12.19 09:37:34.155,1.2273,1.22805,2.40,1.00
2008.12.19 09:37:34.375,1.2274,1.22805,1.60,1.00
2008.12.19 09:37:36.164,1.2274,1.22795,1.60,1.60
2008.12.19 09:37:36.344,1.22745,1.2282,1.60,2.20
2008.12.19 09:37:36.574,1.22745,1.2282,1.60,1.60
2008.12.19 09:37:36.744,1.22745,1.2284,1.60,1.60
2008.12.19 09:37:37.304,1.22755,1.2284,1.00,1.60
2008.12.19 09:37:47.282,1.2274,1.22835,1.60,1.60
2008.12.19 09:37:54.720,1.22755,1.22835,1.00,1.60
2008.12.19 09:37:56.609,1.2276,1.22835,1.00,6.20
2008.12.19 09:37:57.069,1.2276,1.22825,1.00,1.00
2008.12.19 09:38:00.429,1.2274,1.22825,1.60,1.00
2008.12.19 09:38:01.738,1.22745,1.22825,1.60,1.60
2008.12.19 09:38:01.968,1.22735,1.22825,2.20,2.20
2008.12.19 09:38:02.198,1.22735,1.22825,2.40,2.20
2008.12.19 09:38:03.578,1.2273,1.228,1.60,1.60
2008.12.19 09:38:43.728,1.22735,1.22785,1.60,1.20
2008.12.19 09:38:44.068,1.22735,1.22825,1.60,1.60
2008.12.19 09:38:45.897,1.22735,1.22815,1.60,2.20
2008.12.19 09:38:52.826,1.2274,1.228,1.60,1.60
2008.12.19 09:39:56.980,1.22745,1.22795,1.60,1.20
2008.12.19 09:39:57.331,1.22745,1.2282,1.60,1.60
2008.12.19 09:40:18.385,1.2274,1.228,1.60,1.60
2008.12.19 09:40:26.973,1.2274,1.22795,1.60,1.20
2008.12.19 09:40:27.423,1.22735,1.2282,1.60,2.20
2008.12.19 09:41:17.551,1.22735,1.22815,1.60,3.20
2008.12.19 09:41:29.568,1.22725,1.22785,2.40,1.00
2008.12.19 09:41:38.856,1.22725,1.2277,1.60,1.00
2008.12.19 09:41:39.305,1.2272,1.2277,1.60,1.00
2008.12.19 09:41:39.636,1.2272,1.2276,1.60,1.00
2008.12.19 09:41:48.353,1.22715,1.22745,1.60,1.60
2008.12.19 09:41:48.863,1.22715,1.2277,1.60,1.00
2008.12.19 09:42:05.809,1.22715,1.2276,2.40,1.00
2008.12.19 09:42:07.389,1.2272,1.2276,1.00,1.00
2008.12.19 09:42:07.679,1.22715,1.2276,2.40,1.00
2008.12.19 09:42:11.838,1.2272,1.2276,1.00,1.00
2008.12.19 09:42:12.298,1.22725,1.2276,1.00,1.00
2008.12.19 09:42:26.054,1.22715,1.2276,2.40,1.00
2008.12.19 09:42:27.244,1.22725,1.2276,1.00,1.00
2008.12.19 09:42:29.943,1.2272,1.2276,1.00,1.00
2008.12.19 09:42:41.190,1.22715,1.2276,2.40,1.00
2008.12.19 09:43:20.091,1.22725,1.2276,1.00,1.00
2008.12.19 09:43:40.236,1.22725,1.2276,1.00,1.00
2008.12.19 09:43:40.806,1.22715,1.2276,1.60,1.00
2008.12.19 09:43:47.985,1.22715,1.2276,2.40,1.00
2008.12.19 09:43:51.104,1.22725,1.2276,1.00,1.00
2008.12.19 09:43:51.504,1.2273,1.2276,1.00,1.00
2008.12.19 09:43:51.914,1.2273,1.2276,1.00,1.00
2008.12.19 09:44:01.881,1.2271,1.2276,1.60,1.00
2008.12.19 09:44:21.416,1.22715,1.2276,2.20,1.00
2008.12.19 09:44:22.026,1.22715,1.2276,2.40,1.00
2008.12.19 09:44:24.896,1.2272,1.2276,1.00,1.00
2008.12.19 09:44:25.306,1.2272,1.2276,1.00,1.00
2008.12.19 09:44:26.165,1.2272,1.2276,1.00,1.00
2008.12.19 09:44:30.545,1.22725,1.2276,1.00,1.00
2008.12.19 09:44:30.894,1.2273,1.2276,1.00,1.00
2008.12.19 09:44:47.040,1.2274,1.2277,1.00,1.00
2008.12.19 09:44:47.440,1.2274,1.2277,2.20,1.00
2008.12.19 09:44:49.510,1.2274,1.2277,2.40,1.00
2008.12.19 09:45:00.377,1.2274,1.2277,1.80,1.00
2008.12.19 09:45:00.947,1.22735,1.2277,1.00,1.00
2008.12.19 09:45:04.096,1.2273,1.2277,1.00,1.00
2008.12.19 09:45:15.704,1.2273,1.2277,1.00,1.00
2008.12.19 09:45:17.283,1.22725,1.2277,1.00,1.00
2008.12.19 09:45:20.442,1.22715,1.2277,2.40,1.00
2008.12.19 09:45:51.745,1.22715,1.22765,1.60,2.60
2008.12.19 09:45:53.845,1.2271,1.22765,1.60,3.20
2008.12.19 09:45:54.814,1.2271,1.2276,1.60,1.60
2008.12.19 09:45:56.254,1.2271,1.22755,1.60,2.60
2008.12.19 09:46:01.262,1.227,1.22755,1.60,1.60
2008.12.19 09:46:01.612,1.2271,1.2275,1.60,1.20
2008.12.19 09:46:02.012,1.227,1.22755,1.60,1.60
2008.12.19 09:46:02.592,1.2271,1.2275,1.60,1.20
2008.12.19 09:46:04.832,1.22715,1.22755,1.60,2.60
2008.12.19 09:46:05.282,1.22705,1.22755,1.60,3.20
2008.12.19 09:46:06.211,1.227,1.22755,1.60,3.20
2008.12.19 09:46:07.461,1.22695,1.2274,1.60,2.60
2008.12.19 09:46:08.031,1.2269,1.22745,4.80,1.60
2008.12.19 09:46:09.470,1.2269,1.22735,4.80,3.20
2008.12.19 09:46:13.549,1.2269,1.22735,4.80,2.20
2008.12.19 09:46:13.849,1.2269,1.2273,4.80,8.60
2008.12.19 09:46:14.019,1.2269,1.22725,4.80,2.80
2008.12.19 09:46:14.639,1.2269,1.22725,4.80,8.60
2008.12.19 09:46:16.879,1.2269,1.22735,4.80,2.20
2008.12.19 09:46:18.768,1.2269,1.2273,4.80,2.80
2008.12.19 09:46:19.168,1.22665,1.22715,1.60,1.20
2008.12.19 09:46:19.558,1.22665,1.22715,1.60,2.60
2008.12.19 09:46:20.998,1.2267,1.2271,1.60,2.60
2008.12.19 09:46:21.538,1.2267,1.227,1.60,1.00
2008.12.19 09:46:22.387,1.2267,1.2271,1.60,2.60
2008.12.19 09:46:23.257,1.2267,1.22705,1.60,2.20
2008.12.19 09:46:23.487,1.2267,1.22705,1.60,3.20
2008.12.19 09:46:33.605,1.2267,1.22715,1.60,1.00
2008.12.19 09:46:34.074,1.2267,1.22735,1.00,16.00
2008.12.19 09:46:36.954,1.2266,1.2273,1.60,18.80
2008.12.19 09:46:37.544,1.2266,1.2273,1.60,16.00
2008.12.19 09:46:42.052,1.2267,1.2273,1.00,16.00
2008.12.19 09:46:42.762,1.2267,1.2272,1.00,1.00
2008.12.19 09:46:45.072,1.2266,1.22715,1.60,1.60
2008.12.19 09:46:45.542,1.2266,1.22715,1.60,3.20
2008.12.19 09:47:26.882,1.2266,1.22715,1.60,2.20
2008.12.19 09:47:30.291,1.2266,1.22705,1.60,8.60
2008.12.19 09:47:33.770,1.2266,1.22685,1.60,2.80
2008.12.19 09:47:34.000,1.22575,1.22665,1.00,1.20
2008.12.19 09:47:34.230,1.22575,1.22665,1.00,2.60
2008.12.19 09:47:34.510,1.22575,1.22665,1.00,1.20
2008.12.19 09:47:34.930,1.22555,1.22655,2.40,1.20
2008.12.19 09:47:36.229,1.22585,1.22655,1.00,1.60
2008.12.19 09:47:36.919,1.2251,1.2264,1.00,8.60
2008.12.19 09:47:37.380,1.22515,1.22645,1.00,8.60
2008.12.19 09:47:43.218,1.22505,1.2262,8.00,8.60
2008.12.19 09:47:44.447,1.2252,1.22605,1.00,1.00
2008.12.19 09:47:46.087,1.2251,1.22605,8.00,1.00
2008.12.19 09:47:46.957,1.2251,1.22605,8.00,2.20
2008.12.19 09:47:47.357,1.2251,1.22595,8.00,1.00
2008.12.19 09:47:47.807,1.2251,1.22595,8.00,6.20
2008.12.19 09:47:48.227,1.2251,1.22585,8.00,1.00
2008.12.19 09:47:52.006,1.2251,1.2257,8.00,2.40
2008.12.19 09:47:52.575,1.2251,1.2255,8.00,8.60
2008.12.19 09:47:56.354,1.2251,1.22545,8.00,5.60
2008.12.19 09:47:57.614,1.2251,1.2255,8.00,8.60
2008.12.19 09:48:13.151,1.2251,1.22555,8.00,9.20
2008.12.19 09:48:13.611,1.2251,1.22575,8.00,8.60
2008.12.19 09:48:13.951,1.2251,1.2257,8.00,8.60
2008.12.19 09:48:15.040,1.2251,1.2257,8.00,8.60
2008.12.19 09:48:23.718,1.2251,1.22595,8.00,1.60
2008.12.19 09:48:33.826,1.22515,1.2259,1.00,1.60
2008.12.19 09:48:35.086,1.2252,1.2259,1.60,1.60
2008.12.19 09:48:35.725,1.22535,1.2259,1.60,1.60
2008.12.19 09:48:43.073,1.22545,1.2259,1.60,1.60
2008.12.19 09:48:52.601,1.22545,1.2259,2.20,1.60
2008.12.19 09:48:52.951,1.22555,1.2259,1.00,1.60
2008.12.19 09:48:55.371,1.2256,1.2259,1.00,1.60
2008.12.19 09:48:55.830,1.2256,1.2259,1.00,1.60
2008.12.19 09:48:56.340,1.2257,1.2259,1.00,1.60
2008.12.19 09:48:56.750,1.2258,1.2259,1.00,1.60
2008.12.19 09:48:57.160,1.2258,1.2259,1.00,1.60
2008.12.19 09:48:58.480,1.22595,1.2265,1.00,2.40
2008.12.19 09:49:01.569,1.22595,1.22665,1.00,1.60
2008.12.19 09:49:03.598,1.22575,1.2265,1.00,1.60
2008.12.19 09:49:36.241,1.22585,1.2265,1.00,1.60
2008.12.19 09:49:36.531,1.22595,1.2265,1.00,1.60
2008.12.19 09:49:56.616,1.22575,1.2265,1.00,1.60
2008.12.19 09:50:56.871,1.22595,1.2265,1.00,1.60
2008.12.19 09:50:57.331,1.22595,1.2265,1.00,1.60
2008.12.19 09:50:57.681,1.2258,1.2265,1.00,1.60
2008.12.19 09:50:57.911,1.22595,1.2265,1.00,1.60
2008.12.19 09:51:17.616,1.22575,1.2265,1.20,1.60
2008.12.19 09:51:20.245,1.2258,1.2265,1.00,1.60
2008.12.19 09:51:38.421,1.2258,1.2265,2.40,1.60
2008.12.19 09:51:38.541,1.2259,1.2265,1.60,1.60
2008.12.19 09:51:39.061,1.22615,1.2265,1.60,1.60
2008.12.19 09:51:39.231,1.22605,1.2265,1.80,1.60
2008.12.19 09:51:39.461,1.22605,1.2265,2.40,1.60
2008.12.19 09:51:40.820,1.22615,1.2265,4.00,1.60
2008.12.19 09:51:42.360,1.22615,1.22695,4.00,1.60
2008.12.19 09:51:49.668,1.22655,1.22685,1.60,1.60
2008.12.19 09:51:49.958,1.22655,1.22695,1.60,1.60
2008.12.19 09:51:50.358,1.2265,1.2269,1.60,1.00
2008.12.19 09:51:50.588,1.2265,1.227,1.60,1.60
2008.12.19 09:51:51.688,1.22665,1.227,3.20,1.60
2008.12.19 09:51:59.766,1.22675,1.227,1.60,1.60
2008.12.19 09:52:00.306,1.22675,1.22725,1.60,4.80
2008.12.19 09:52:06.444,1.2268,1.2273,1.60,9.60
2008.12.19 09:52:13.003,1.2268,1.2273,3.20,9.60
2008.12.19 09:52:13.983,1.2269,1.2273,1.60,9.60
2008.12.19 09:52:20.621,1.22675,1.2273,1.60,9.60
2008.12.19 09:52:21.031,1.2269,1.2273,1.60,9.60
2008.12.19 09:52:23.150,1.22695,1.22765,1.60,1.00
2008.12.19 09:52:23.380,1.2269,1.22765,1.60,2.20
2008.12.19 09:52:23.670,1.22695,1.22765,1.60,2.20
2008.12.19 09:52:24.140,1.2269,1.22765,1.60,1.00
2008.12.19 09:52:34.887,1.22655,1.22755,3.20,2.20
2008.12.19 09:52:35.227,1.22655,1.22755,1.60,10.80
2008.12.19 09:52:35.407,1.22655,1.22755,1.60,2.20
2008.12.19 09:52:36.047,1.22665,1.22755,3.20,2.20
2008.12.19 09:52:40.586,1.22675,1.22755,1.60,2.20
2008.12.19 09:52:40.936,1.22675,1.22755,3.20,2.20
2008.12.19 09:52:41.166,1.22675,1.22755,1.60,2.20
2008.12.19 09:52:41.456,1.22665,1.22755,3.20,2.20
2008.12.19 09:52:55.622,1.22665,1.22755,1.60,7.80
2008.12.19 09:52:55.792,1.2266,1.2275,16.00,2.80
2008.12.19 09:52:55.912,1.2266,1.22725,16.00,1.00
2008.12.19 09:52:57.162,1.2266,1.227,16.00,1.00
2008.12.19 09:53:04.270,1.2266,1.22735,16.00,1.00
2008.12.19 09:53:05.020,1.2266,1.22735,16.00,6.20
2008.12.19 09:54:04.486,1.2266,1.22725,16.00,5.60
2008.12.19 09:54:35.548,1.2266,1.22725,16.00,8.60
2008.12.19 09:54:36.818,1.2266,1.2272,16.00,5.60
2008.12.19 09:54:37.408,1.2266,1.2272,16.00,8.60
2008.12.19 09:54:37.758,1.2266,1.2273,16.00,8.60
2008.12.19 09:54:37.928,1.2266,1.22725,16.00,8.60
2008.12.19 09:54:38.288,1.2266,1.2272,16.00,2.80
2008.12.19 09:54:38.888,1.2266,1.2272,16.00,8.60
2008.12.19 09:54:39.057,1.2266,1.22725,16.00,8.60
2008.12.19 09:54:39.707,1.2266,1.2272,16.00,8.60
2008.12.19 09:54:40.117,1.2266,1.22715,16.00,8.60
2008.12.19 09:54:52.254,1.2266,1.2271,16.00,5.60
2008.12.19 09:55:22.417,1.2266,1.2271,16.00,8.60
2008.12.19 09:56:18.993,1.2266,1.2271,16.00,5.60
2008.12.19 09:56:19.353,1.2266,1.22775,16.00,3.40
2008.12.19 09:56:20.153,1.2266,1.2276,16.00,1.00
2008.12.19 09:56:20.573,1.2266,1.22755,16.00,2.20
2008.12.19 09:56:21.023,1.2266,1.22755,17.20,2.20
2008.12.19 09:56:21.703,1.2268,1.22755,1.60,2.20
2008.12.19 09:56:30.041,1.2269,1.22755,1.60,1.60
2008.12.19 09:56:30.261,1.2269,1.2277,1.60,57.60
2008.12.19 09:56:30.711,1.2269,1.2277,1.60,54.40
2008.12.19 09:56:31.400,1.22705,1.2277,2.40,54.40
2008.12.19 09:56:31.621,1.22655,1.2277,1.00,54.40
2008.12.19 09:56:31.860,1.22675,1.2277,1.00,54.40
2008.12.19 09:56:32.040,1.22675,1.2277,1.00,54.40
2008.12.19 09:56:32.720,1.2265,1.22765,1.00,8.60
2008.12.19 09:56:33.170,1.2268,1.22775,1.00,54.40
2008.12.19 09:56:33.460,1.22685,1.2277,1.00,54.40
2008.12.19 09:56:33.750,1.2264,1.2276,1.00,8.60
2008.12.19 09:56:34.370,1.22675,1.22775,1.00,55.20
2008.12.19 09:56:34.899,1.22695,1.2277,1.00,54.40
2008.12.19 09:56:35.669,1.2269,1.2277,1.00,54.40
2008.12.19 09:56:42.288,1.2267,1.2276,1.00,1.00
2008.12.19 09:56:42.518,1.22675,1.2276,1.00,1.00
2008.12.19 09:56:43.087,1.22675,1.2276,1.00,1.00
2008.12.19 09:56:43.939,1.2268,1.2275,1.00,1.00
2008.12.19 09:56:44.457,1.22675,1.2275,1.00,1.00
2008.12.19 09:57:21.779,1.22655,1.22745,1.00,1.00
2008.12.19 09:57:22.748,1.2265,1.2274,1.00,1.00
2008.12.19 09:57:23.268,1.22675,1.22765,1.00,1.60
2008.12.19 09:57:24.008,1.2269,1.2276,1.60,1.60
2008.12.19 09:57:24.708,1.2268,1.22755,1.60,1.60
2008.12.19 09:57:25.807,1.22625,1.22745,1.00,8.60
2008.12.19 09:57:26.617,1.22625,1.22735,1.00,2.80
2008.12.19 09:57:26.977,1.2263,1.22735,1.00,8.60
2008.12.19 09:57:27.367,1.2261,1.22725,1.00,8.60
2008.12.19 09:57:27.657,1.2261,1.2272,1.00,2.80
2008.12.19 09:57:28.247,1.2261,1.2273,1.00,8.60
2008.12.19 09:57:28.667,1.22615,1.22715,1.00,5.60
2008.12.19 09:57:29.116,1.22615,1.22725,1.00,8.60
2008.12.19 09:57:29.447,1.22615,1.22715,1.00,2.80
2008.12.19 09:57:29.916,1.22615,1.22725,1.00,8.60
2008.12.19 09:57:30.246,1.22615,1.22715,1.00,8.60
2008.12.19 09:57:30.777,1.2261,1.22715,1.00,8.60
2008.12.19 09:57:37.254,1.22625,1.22745,1.00,8.60
2008.12.19 09:58:11.916,1.22635,1.22735,1.00,8.60
2008.12.19 09:58:54.946,1.2266,1.2274,1.00,2.80
2008.12.19 09:58:55.586,1.2266,1.22765,1.00,3.40
2008.12.19 09:58:57.155,1.22675,1.22755,1.60,2.20
2008.12.19 09:58:57.615,1.2262,1.2274,1.00,8.60
2008.12.19 09:58:58.135,1.22665,1.2274,1.00,8.60
2008.12.19 09:58:58.415,1.22665,1.22765,1.00,3.20
2008.12.19 09:58:59.634,1.22675,1.22755,1.00,3.20
2008.12.19 09:59:00.564,1.2267,1.22745,1.60,2.80
2008.12.19 09:59:01.024,1.2267,1.22755,1.60,8.60
2008.12.19 09:59:01.714,1.2267,1.2274,1.60,5.60
2008.12.19 09:59:02.174,1.2267,1.22765,1.60,1.00
2008.12.19 09:59:02.474,1.2267,1.2278,1.60,63.80
2008.12.19 09:59:03.324,1.22685,1.22775,1.00,54.40
2008.12.19 09:59:03.954,1.22675,1.2277,1.00,54.40
2008.12.19 09:59:04.194,1.22685,1.2277,1.00,54.40
2008.12.19 09:59:07.163,1.2269,1.2277,1.00,54.40
2008.12.19 09:59:07.863,1.22725,1.2277,2.40,54.40
2008.12.19 09:59:09.612,1.2274,1.2277,4.00,54.40
2008.12.19 09:59:15.961,1.22695,1.2277,1.00,54.40
2008.12.19 09:59:17.910,1.22705,1.2277,1.00,54.40
2008.12.19 09:59:18.390,1.22685,1.2277,8.00,54.40
2008.12.19 09:59:20.420,1.2269,1.2277,8.60,54.40
2008.12.19 09:59:20.599,1.2269,1.2277,8.80,54.40
2008.12.19 09:59:20.889,1.227,1.2277,1.00,54.40
2008.12.19 09:59:21.180,1.227,1.2277,1.00,54.40
2008.12.19 09:59:22.951,1.2271,1.2277,1.00,54.40
2008.12.19 09:59:35.556,1.22685,1.22765,8.00,3.00
2008.12.19 09:59:44.424,1.2269,1.22765,8.00,1.00
2008.12.19 09:59:45.114,1.22695,1.22775,1.00,54.40
2008.12.19 09:59:45.464,1.2269,1.2277,11.40,54.40
2008.12.19 09:59:45.853,1.22705,1.2277,1.00,54.40
2008.12.19 09:59:47.173,1.22715,1.22765,1.00,2.40
2008.12.19 09:59:47.503,1.2268,1.22765,8.00,3.00
2008.12.19 09:59:53.232,1.2269,1.22765,8.00,1.00
2008.12.19 09:59:53.641,1.2269,1.22775,8.00,57.40
2008.12.19 09:59:54.101,1.2269,1.2277,8.00,54.40
