2009.04.14 13:00:00.499,1.21465,1.2148,3.20,4.80
2009.04.14 13:00:00.959,1.2146,1.2148,1.00,4.80
2009.04.14 13:00:01.179,1.2146,1.2148,1.00,5.40
2009.04.14 13:00:04.188,1.21475,1.21485,1.00,1.00
2009.04.14 13:00:04.598,1.21475,1.2152,3.40,7.80
2009.04.14 13:00:05.048,1.2149,1.2152,1.00,3.60
2009.04.14 13:00:05.268,1.2149,1.2152,1.00,2.00
2009.04.14 13:00:05.728,1.21485,1.215,3.60,8.60
2009.04.14 13:00:06.018,1.2149,1.2152,1.00,5.80
2009.04.14 13:00:06.548,1.2148,1.21515,4.80,2.00
2009.04.14 13:00:07.247,1.2148,1.215,3.40,4.80
2009.04.14 13:00:07.487,1.2148,1.215,5.00,4.80
2009.04.14 13:00:07.657,1.2149,1.2151,1.00,13.80
2009.04.14 13:00:08.347,1.21485,1.2151,3.80,15.40
2009.04.14 13:00:08.707,1.21485,1.21505,3.80,4.80
2009.04.14 13:00:08.997,1.2148,1.215,3.80,4.80
2009.04.14 13:00:09.327,1.2148,1.215,3.40,4.80
2009.04.14 13:00:09.617,1.2149,1.215,1.00,4.80
2009.04.14 13:00:10.687,1.2149,1.21505,1.00,4.80
2009.04.14 13:00:11.217,1.2149,1.215,1.00,4.80
2009.04.14 13:00:12.956,1.21495,1.215,7.80,4.80
2009.04.14 13:00:13.186,1.215,1.21505,2.00,3.60
2009.04.14 13:00:13.636,1.215,1.21525,1.00,4.80
2009.04.14 13:00:14.376,1.215,1.21525,1.00,5.40
2009.04.14 13:00:15.885,1.215,1.21505,1.00,4.80
2009.04.14 13:00:20.094,1.215,1.2151,1.00,11.20
2009.04.14 13:00:20.384,1.2146,1.215,5.20,5.40
2009.04.14 13:00:22.194,1.2147,1.215,5.40,5.40
2009.04.14 13:00:22.424,1.21475,1.215,4.80,4.80
2009.04.14 13:00:22.774,1.2148,1.215,1.00,4.80
2009.04.14 13:00:24.493,1.2149,1.215,1.00,4.80
2009.04.14 13:00:26.593,1.2149,1.215,1.00,4.80
2009.04.14 13:00:29.562,1.21465,1.215,3.40,5.40
2009.04.14 13:00:29.862,1.21465,1.215,2.00,5.40
2009.04.14 13:00:30.432,1.21465,1.215,5.20,5.40
2009.04.14 13:00:30.872,1.21485,1.215,1.00,5.40
2009.04.14 13:00:31.411,1.21485,1.215,1.00,4.80
2009.04.14 13:00:34.741,1.21475,1.2149,1.00,5.40
2009.04.14 13:00:35.431,1.21455,1.2149,1.00,1.00
2009.04.14 13:00:36.510,1.21455,1.2149,1.80,1.00
2009.04.14 13:00:36.870,1.21455,1.2149,3.20,1.00
2009.04.14 13:00:37.210,1.21455,1.2149,5.60,4.80
2009.04.14 13:00:37.860,1.2146,1.21495,1.00,8.00
2009.04.14 13:00:38.480,1.21455,1.21495,1.60,5.00
2009.04.14 13:00:38.880,1.21455,1.215,3.40,11.60
2009.04.14 13:00:39.170,1.2146,1.2149,5.00,4.80
2009.04.14 13:00:39.520,1.21465,1.2149,1.00,4.80
2009.04.14 13:00:39.980,1.2147,1.2149,1.00,5.40
2009.04.14 13:00:40.729,1.2147,1.215,1.00,9.40
2009.04.14 13:00:41.029,1.2147,1.215,1.00,5.40
2009.04.14 13:00:42.419,1.2147,1.215,1.00,4.80
2009.04.14 13:00:43.529,1.2147,1.215,5.00,4.80
2009.04.14 13:00:44.619,1.21485,1.215,1.00,4.80
2009.04.14 13:00:44.858,1.21485,1.215,1.00,4.80
2009.04.14 13:00:50.847,1.2149,1.215,1.00,5.40
2009.04.14 13:00:51.257,1.2149,1.215,1.00,4.80
2009.04.14 13:00:55.676,1.2149,1.21505,1.00,2.60
2009.04.14 13:00:59.315,1.2149,1.215,1.00,4.80
2009.04.14 13:01:05.774,1.2149,1.215,1.00,4.80
2009.04.14 13:01:06.913,1.2149,1.21505,1.00,4.80
2009.04.14 13:01:07.143,1.2149,1.215,1.00,4.80
2009.04.14 13:01:08.843,1.2149,1.215,1.00,5.40
2009.04.14 13:01:10.172,1.2145,1.21485,5.80,4.80
2009.04.14 13:01:10.512,1.2145,1.21485,1.80,4.80
2009.04.14 13:01:10.802,1.2146,1.2148,1.00,4.80
2009.04.14 13:01:11.313,1.2147,1.2149,1.00,5.40
2009.04.14 13:01:11.603,1.21455,1.2149,2.20,5.40
2009.04.14 13:01:12.062,1.21455,1.2149,1.00,5.40
2009.04.14 13:01:13.582,1.2146,1.2148,1.00,4.80
2009.04.14 13:01:13.902,1.2146,1.2148,1.00,4.80
2009.04.14 13:01:14.241,1.21455,1.2148,4.00,5.40
2009.04.14 13:01:14.542,1.21465,1.2148,4.80,4.80
2009.04.14 13:01:14.842,1.2147,1.2148,1.60,4.80
2009.04.14 13:01:15.301,1.2144,1.2149,3.80,8.40
2009.04.14 13:01:15.701,1.21445,1.2148,1.00,5.40
2009.04.14 13:01:16.041,1.2145,1.2148,1.00,5.40
2009.04.14 13:01:21.880,1.2147,1.2148,1.00,4.80
2009.04.14 13:01:24.259,1.2147,1.21485,2.00,1.60
2009.04.14 13:01:24.539,1.2147,1.21505,3.80,5.40
2009.04.14 13:01:27.118,1.2146,1.2149,12.00,9.00
2009.04.14 13:01:27.278,1.21465,1.21485,7.20,2.40
2009.04.14 13:01:27.718,1.2146,1.2148,4.60,6.80
2009.04.14 13:01:28.128,1.2146,1.2148,4.60,14.80
2009.04.14 13:01:28.358,1.2147,1.2148,1.00,14.80
2009.04.14 13:01:29.068,1.21475,1.2148,4.80,14.80
2009.04.14 13:01:29.468,1.2148,1.21505,1.00,7.20
2009.04.14 13:01:29.648,1.2148,1.21505,1.00,4.80
2009.04.14 13:01:30.057,1.2147,1.21505,11.80,5.40
2009.04.14 13:01:30.458,1.2147,1.21505,3.80,5.40
2009.04.14 13:01:30.858,1.2147,1.215,1.00,5.40
2009.04.14 13:01:35.096,1.2147,1.2148,1.00,4.80
2009.04.14 13:01:35.316,1.2146,1.2148,1.00,4.80
2009.04.14 13:01:36.006,1.2146,1.2148,1.00,4.80
2009.04.14 13:01:36.296,1.2147,1.21485,4.80,2.00
2009.04.14 13:01:36.636,1.2146,1.2148,2.00,4.80
2009.04.14 13:01:37.086,1.2146,1.2148,1.00,4.80
2009.04.14 13:01:41.275,1.2145,1.2147,10.20,11.20
2009.04.14 13:01:41.575,1.21445,1.21465,4.00,1.00
2009.04.14 13:01:41.865,1.21425,1.21485,2.80,11.60
2009.04.14 13:01:42.285,1.21425,1.21485,7.80,11.60
2009.04.14 13:01:42.584,1.21425,1.21475,7.80,1.60
2009.04.14 13:01:42.874,1.2143,1.21455,1.00,4.80
2009.04.14 13:01:43.664,1.21425,1.21455,5.60,4.80
2009.04.14 13:01:44.074,1.2143,1.2145,1.00,4.80
2009.04.14 13:01:44.474,1.2142,1.2145,5.00,4.80
2009.04.14 13:01:44.884,1.2143,1.2146,1.00,8.00
2009.04.14 13:01:45.334,1.2143,1.2146,1.00,4.80
2009.04.14 13:01:45.554,1.21425,1.21465,3.60,2.00
2009.04.14 13:01:45.794,1.2143,1.21465,4.80,2.00
2009.04.14 13:01:46.085,1.2144,1.21465,1.00,2.00
2009.04.14 13:01:46.364,1.21445,1.21475,1.00,2.80
2009.04.14 13:01:46.604,1.21445,1.2148,1.00,10.00
2009.04.14 13:01:46.874,1.21445,1.2148,1.00,4.80
2009.04.14 13:01:48.093,1.2145,1.2147,1.00,1.20
2009.04.14 13:01:48.273,1.2145,1.2146,1.00,7.40
2009.04.14 13:01:48.563,1.2145,1.2146,4.80,13.20
2009.04.14 13:01:48.743,1.2145,1.21485,5.00,4.80
2009.04.14 13:01:50.803,1.2145,1.2147,1.00,1.00
2009.04.14 13:01:51.313,1.2146,1.2147,1.00,12.20
2009.04.14 13:01:51.662,1.2146,1.21465,1.00,2.40
2009.04.14 13:01:52.132,1.21455,1.21485,7.40,4.80
2009.04.14 13:01:52.432,1.21455,1.2147,7.60,2.00
2009.04.14 13:01:53.802,1.21455,1.21465,2.80,2.00
2009.04.14 13:01:54.312,1.2145,1.2147,1.00,10.00
2009.04.14 13:01:55.861,1.2145,1.2147,5.00,6.80
2009.04.14 13:01:56.241,1.2145,1.2147,5.40,4.80
2009.04.14 13:01:56.531,1.2145,1.2147,3.80,4.80
2009.04.14 13:01:57.751,1.2146,1.21475,6.40,5.40
2009.04.14 13:01:57.921,1.21465,1.21475,1.00,5.40
2009.04.14 13:01:58.622,1.2145,1.2147,3.80,4.80
2009.04.14 13:01:59.571,1.2146,1.2147,1.00,4.80
2009.04.14 13:02:00.210,1.2146,1.2148,1.00,4.80
2009.04.14 13:02:00.560,1.2146,1.2148,1.00,4.80
2009.04.14 13:02:01.140,1.2146,1.2148,1.00,4.80
2009.04.14 13:02:04.110,1.2146,1.2148,1.00,4.80
2009.04.14 13:02:04.349,1.21465,1.2148,1.00,1.80
2009.04.14 13:02:04.519,1.2146,1.21485,21.40,9.40
2009.04.14 13:02:05.960,1.2147,1.2148,1.00,1.80
2009.04.14 13:02:06.559,1.21465,1.2149,1.00,7.20
2009.04.14 13:02:07.788,1.21465,1.21485,8.60,5.40
2009.04.14 13:02:08.129,1.2146,1.2148,1.00,4.80
2009.04.14 13:02:09.138,1.2146,1.2148,1.00,4.80
2009.04.14 13:02:09.368,1.2146,1.2148,1.00,4.80
2009.04.14 13:02:10.678,1.21455,1.2148,6.00,6.80
2009.04.14 13:02:10.968,1.21455,1.2148,5.40,10.00
2009.04.14 13:02:11.368,1.2146,1.2147,1.00,4.80
2009.04.14 13:02:12.037,1.21455,1.2148,6.00,10.00
2009.04.14 13:02:12.318,1.2146,1.2148,1.00,10.60
2009.04.14 13:02:12.677,1.2146,1.2147,1.00,4.80
2009.04.14 13:02:14.707,1.2146,1.2148,1.00,17.00
2009.04.14 13:02:15.117,1.2146,1.2148,1.00,17.00
2009.04.14 13:02:15.397,1.21455,1.2147,8.60,1.00
2009.04.14 13:02:20.336,1.21465,1.2148,1.00,15.40
2009.04.14 13:02:20.566,1.21465,1.2148,1.00,12.20
2009.04.14 13:02:21.015,1.21465,1.2148,1.00,10.60
2009.04.14 13:02:21.515,1.21465,1.2147,1.00,4.80
2009.04.14 13:02:21.975,1.2146,1.2147,2.00,5.40
2009.04.14 13:02:22.205,1.21445,1.2147,1.00,4.80
2009.04.14 13:02:22.655,1.21465,1.2147,1.00,4.80
2009.04.14 13:02:25.155,1.2147,1.2148,1.00,6.80
2009.04.14 13:02:25.334,1.2147,1.2148,1.00,4.80
2009.04.14 13:02:26.664,1.21465,1.2148,1.00,4.80
2009.04.14 13:02:26.894,1.21465,1.2148,1.00,4.80
2009.04.14 13:02:27.124,1.21465,1.2147,1.00,4.80
2009.04.14 13:02:30.213,1.2145,1.2147,1.00,2.00
2009.04.14 13:02:31.093,1.2145,1.2146,1.00,1.00
2009.04.14 13:02:31.483,1.2145,1.2146,1.00,7.80
2009.04.14 13:02:31.893,1.2145,1.2147,1.00,2.00
2009.04.14 13:02:33.072,1.21445,1.2146,2.80,7.40
2009.04.14 13:02:33.412,1.2144,1.2147,5.20,2.00
2009.04.14 13:02:33.922,1.2144,1.2147,5.00,2.00
2009.04.14 13:02:34.102,1.2144,1.2147,5.00,3.60
2009.04.14 13:02:34.342,1.2144,1.21465,5.00,1.00
2009.04.14 13:02:34.732,1.2144,1.2147,5.00,3.60
2009.04.14 13:02:35.152,1.2144,1.2147,5.00,4.80
2009.04.14 13:02:40.551,1.2144,1.2146,1.00,4.80
2009.04.14 13:03:03.205,1.21435,1.2146,4.80,4.80
2009.04.14 13:03:03.785,1.2143,1.2146,9.80,4.80
2009.04.14 13:03:04.075,1.2143,1.2146,5.00,4.80
2009.04.14 13:03:05.465,1.2143,1.2146,5.00,2.00
2009.04.14 13:03:09.204,1.21435,1.2146,4.80,2.00
2009.04.14 13:03:11.793,1.21445,1.2146,4.80,2.00
2009.04.14 13:03:16.262,1.21445,1.2147,5.20,4.80
2009.04.14 13:03:16.771,1.21445,1.2147,4.80,4.80
2009.04.14 13:03:19.781,1.2145,1.2147,5.00,4.80
2009.04.14 13:03:36.758,1.21445,1.2147,4.80,4.80
2009.04.14 13:03:39.576,1.2144,1.2146,5.00,4.40
2009.04.14 13:03:39.636,1.2144,1.2146,5.00,4.80
2009.04.14 13:03:44.675,1.21435,1.2146,4.80,4.80
2009.04.14 13:03:52.793,1.21435,1.2145,4.80,4.80
2009.04.14 13:03:57.842,1.2144,1.2146,4.80,10.00
2009.04.14 13:04:00.292,1.2145,1.2146,1.00,8.40
2009.04.14 13:04:00.511,1.2145,1.21455,1.00,2.80
2009.04.14 13:04:00.731,1.21455,1.21465,5.00,2.00
2009.04.14 13:04:00.951,1.21455,1.2147,5.00,11.60
2009.04.14 13:04:01.172,1.21455,1.2147,5.00,2.00
2009.04.14 13:04:01.791,1.21455,1.2147,5.00,1.20
2009.04.14 13:04:02.141,1.21455,1.2147,5.00,1.00
2009.04.14 13:04:03.940,1.2145,1.2147,1.00,13.20
2009.04.14 13:04:05.600,1.2145,1.2147,5.00,11.20
2009.04.14 13:04:05.940,1.21455,1.2147,5.00,1.00
2009.04.14 13:04:06.160,1.21455,1.2148,5.00,13.20
2009.04.14 13:04:08.479,1.21455,1.2148,5.00,16.40
2009.04.14 13:04:08.819,1.2145,1.2147,5.00,11.20
2009.04.14 13:04:09.109,1.2145,1.2147,5.00,4.80
2009.04.14 13:04:14.068,1.21455,1.2147,4.80,4.80
2009.04.14 13:04:14.648,1.21465,1.2147,4.80,4.80
2009.04.14 13:04:15.058,1.2145,1.2147,4.80,16.40
2009.04.14 13:04:17.157,1.21455,1.2147,6.20,16.40
2009.04.14 13:04:17.337,1.21465,1.21475,4.80,2.00
2009.04.14 13:04:17.847,1.21465,1.21485,4.80,10.00
2009.04.14 13:04:18.067,1.21465,1.21485,4.80,8.00
2009.04.14 13:04:18.477,1.21465,1.21485,4.80,4.80
2009.04.14 13:04:19.566,1.21465,1.2148,4.80,6.80
2009.04.14 13:04:19.686,1.21465,1.2148,4.80,16.40
2009.04.14 13:04:20.456,1.21475,1.2148,4.80,14.40
2009.04.14 13:04:20.846,1.21475,1.2148,4.80,7.20
2009.04.14 13:04:21.146,1.2147,1.2148,4.80,4.80
2009.04.14 13:04:26.635,1.2147,1.2148,4.80,6.80
2009.04.14 13:04:27.355,1.21465,1.2148,4.80,6.80
2009.04.14 13:04:27.754,1.2147,1.2148,4.80,4.80
2009.04.14 13:04:29.834,1.21475,1.21485,4.80,4.40
2009.04.14 13:04:30.434,1.21475,1.2149,4.80,2.00
2009.04.14 13:04:33.083,1.21475,1.2149,4.80,4.80
2009.04.14 13:04:48.289,1.21475,1.215,4.80,19.20
2009.04.14 13:04:48.689,1.21475,1.215,4.80,10.80
2009.04.14 13:04:53.568,1.21475,1.2149,4.80,4.80
2009.04.14 13:04:53.748,1.21475,1.215,4.80,8.00
2009.04.14 13:05:05.645,1.2149,1.215,4.80,2.00
2009.04.14 13:05:05.755,1.2149,1.21525,4.80,16.40
2009.04.14 13:05:06.325,1.21485,1.2152,4.80,1.00
2009.04.14 13:05:06.495,1.21485,1.2153,4.80,8.40
2009.04.14 13:05:07.005,1.21495,1.2152,4.80,2.00
2009.04.14 13:05:08.275,1.2149,1.2151,4.80,5.20
2009.04.14 13:05:08.444,1.2149,1.2151,4.80,21.20
2009.04.14 13:05:09.405,1.2149,1.2151,4.80,5.60
2009.04.14 13:05:09.694,1.2149,1.2151,4.80,8.40
2009.04.14 13:05:09.754,1.21485,1.215,4.80,3.20
2009.04.14 13:05:10.094,1.21485,1.21495,4.80,4.40
2009.04.14 13:05:16.912,1.2149,1.215,4.80,1.00
2009.04.14 13:05:17.932,1.2149,1.21505,4.80,5.40
2009.04.14 13:05:18.402,1.2149,1.215,4.80,4.80
2009.04.14 13:05:24.451,1.21485,1.215,5.00,4.80
2009.04.14 13:05:24.851,1.21505,1.21515,4.80,3.60
2009.04.14 13:05:25.381,1.21495,1.21525,5.00,3.20
2009.04.14 13:05:26.240,1.21505,1.21525,5.00,1.00
2009.04.14 13:05:26.590,1.21505,1.2152,5.00,1.00
2009.04.14 13:05:28.530,1.21505,1.2151,2.80,4.80
2009.04.14 13:05:28.810,1.21505,1.2151,1.00,4.80
2009.04.14 13:05:29.110,1.2148,1.2151,4.80,4.80
2009.04.14 13:05:31.179,1.21485,1.2151,6.80,4.80
2009.04.14 13:05:33.059,1.215,1.2152,5.00,3.20
2009.04.14 13:05:33.789,1.2151,1.21525,4.80,5.20
2009.04.14 13:05:37.908,1.21505,1.2153,4.80,4.80
2009.04.14 13:05:40.067,1.2149,1.21505,1.00,4.80
2009.04.14 13:05:41.777,1.21485,1.21505,6.80,1.00
2009.04.14 13:05:42.176,1.21485,1.21525,6.80,8.00
2009.04.14 13:05:42.716,1.21495,1.21525,4.80,8.00
2009.04.14 13:05:43.056,1.21495,1.21525,5.00,4.80
2009.04.14 13:05:43.696,1.21495,1.2152,1.00,8.00
2009.04.14 13:05:43.936,1.2148,1.2152,6.80,8.00
2009.04.14 13:05:44.566,1.2148,1.21505,6.80,4.80
2009.04.14 13:05:44.736,1.2148,1.21515,2.20,15.00
2009.04.14 13:05:45.006,1.21485,1.21515,7.00,16.40
2009.04.14 13:05:45.226,1.21485,1.21515,7.00,13.20
2009.04.14 13:05:46.325,1.2151,1.21535,5.00,4.00
2009.04.14 13:05:46.775,1.21515,1.2154,4.80,1.60
2009.04.14 13:05:47.115,1.2152,1.2156,5.00,2.00
2009.04.14 13:05:48.005,1.2153,1.21565,5.00,2.00
2009.04.14 13:05:48.295,1.21525,1.21565,2.40,9.00
2009.04.14 13:05:48.805,1.2152,1.21555,5.20,3.80
2009.04.14 13:05:49.265,1.2152,1.21545,1.00,1.00
2009.04.14 13:05:49.385,1.2152,1.2154,1.00,4.80
2009.04.14 13:05:52.154,1.21495,1.2152,4.80,4.80
2009.04.14 13:05:52.484,1.21485,1.2152,11.40,8.00
2009.04.14 13:05:53.114,1.21485,1.2152,11.60,8.00
2009.04.14 13:05:54.154,1.21495,1.2152,5.00,8.00
2009.04.14 13:05:54.574,1.21495,1.2152,5.00,4.80
2009.04.14 13:05:58.633,1.21505,1.2152,4.80,4.80
2009.04.14 13:05:59.322,1.215,1.2152,5.00,4.80
2009.04.14 13:06:09.620,1.21495,1.2152,3.60,4.80
2009.04.14 13:06:09.680,1.21495,1.2152,2.00,8.00
2009.04.14 13:06:10.070,1.21485,1.2152,6.80,8.00
2009.04.14 13:06:10.410,1.21485,1.2152,7.00,8.00
2009.04.14 13:06:11.719,1.21495,1.2152,5.00,8.00
2009.04.14 13:06:12.089,1.21495,1.2152,5.00,4.80
2009.04.14 13:06:19.688,1.21505,1.21525,1.00,10.40
2009.04.14 13:06:19.927,1.21505,1.21525,5.00,10.40
2009.04.14 13:06:20.507,1.21505,1.21525,5.00,10.20
2009.04.14 13:06:20.977,1.21505,1.21525,5.00,10.00
2009.04.14 13:06:21.707,1.2151,1.21525,4.80,4.80
2009.04.14 13:06:21.827,1.21515,1.2152,4.80,2.40
2009.04.14 13:06:22.127,1.2152,1.21545,5.00,4.80
2009.04.14 13:06:24.726,1.2152,1.2155,5.00,13.80
2009.04.14 13:06:25.006,1.2152,1.2155,5.00,10.60
2009.04.14 13:06:25.406,1.21525,1.2155,4.80,4.80
2009.04.14 13:06:26.056,1.21525,1.21535,4.80,2.00
2009.04.14 13:06:26.376,1.2152,1.21535,5.00,2.00
2009.04.14 13:06:26.716,1.2152,1.21535,1.00,2.00
2009.04.14 13:06:27.066,1.21515,1.2153,4.80,2.00
2009.04.14 13:06:28.005,1.21515,1.2154,4.80,4.80
2009.04.14 13:06:29.885,1.2152,1.2154,5.00,4.80
2009.04.14 13:06:31.345,1.21515,1.2154,4.80,4.80
2009.04.14 13:06:32.784,1.2151,1.2153,1.00,2.00
2009.04.14 13:06:33.014,1.21515,1.2153,4.80,2.00
2009.04.14 13:06:33.234,1.21515,1.21545,4.80,4.80
2009.04.14 13:06:39.773,1.21515,1.2154,4.80,8.00
2009.04.14 13:06:40.113,1.21505,1.2154,4.80,8.00
2009.04.14 13:06:40.582,1.21505,1.2153,4.80,1.00
2009.04.14 13:06:42.182,1.21505,1.2153,4.80,1.00
2009.04.14 13:06:42.242,1.21505,1.2153,4.80,1.00
2009.04.14 13:06:42.943,1.21505,1.2153,4.80,1.00
2009.04.14 13:06:43.562,1.21495,1.21535,4.80,6.00
2009.04.14 13:06:43.861,1.21495,1.21535,4.80,5.60
2009.04.14 13:06:44.621,1.21495,1.21535,4.80,5.40
2009.04.14 13:06:44.851,1.21495,1.21535,4.80,5.00
2009.04.14 13:06:45.611,1.21495,1.21525,4.80,1.00
2009.04.14 13:06:45.931,1.215,1.21525,1.60,1.00
2009.04.14 13:06:46.231,1.21505,1.21535,4.80,1.20
2009.04.14 13:06:47.781,1.21505,1.2153,4.80,1.00
2009.04.14 13:06:48.540,1.215,1.2152,5.00,4.80
2009.04.14 13:06:48.820,1.21495,1.21515,5.00,4.80
2009.04.14 13:06:49.850,1.21495,1.2151,3.60,4.80
2009.04.14 13:06:50.150,1.21485,1.21515,6.80,3.20
2009.04.14 13:06:50.450,1.21485,1.2152,6.80,8.00
2009.04.14 13:06:51.980,1.21495,1.2152,4.80,8.00
2009.04.14 13:06:52.660,1.2149,1.2151,2.00,4.80
2009.04.14 13:06:53.250,1.21485,1.2152,6.80,8.00
2009.04.14 13:06:54.049,1.21485,1.2152,7.00,4.80
2009.04.14 13:06:54.399,1.21495,1.2152,5.00,10.00
2009.04.14 13:06:55.319,1.21495,1.2151,4.80,4.80
2009.04.14 13:06:55.909,1.21495,1.21515,5.00,4.80
2009.04.14 13:06:56.249,1.21495,1.2152,5.00,10.00
2009.04.14 13:06:57.308,1.21495,1.2151,1.00,4.80
2009.04.14 13:06:57.669,1.21485,1.2151,6.80,4.80
2009.04.14 13:07:00.317,1.2149,1.2151,1.00,4.80
2009.04.14 13:07:00.428,1.2149,1.2151,5.00,4.80
2009.04.14 13:07:02.827,1.2149,1.2151,4.80,4.80
2009.04.14 13:07:04.058,1.21485,1.2151,10.00,4.80
2009.04.14 13:07:04.359,1.21485,1.2152,10.20,10.60
2009.04.14 13:07:04.766,1.21485,1.2152,10.20,8.00
2009.04.14 13:07:05.406,1.21485,1.2152,10.60,8.00
2009.04.14 13:07:05.706,1.21485,1.2153,11.00,3.20
2009.04.14 13:07:06.066,1.2149,1.21535,2.20,10.80
2009.04.14 13:07:06.696,1.2149,1.2153,2.20,8.00
2009.04.14 13:07:07.566,1.215,1.2153,1.00,8.00
2009.04.14 13:07:08.145,1.21495,1.2153,6.00,8.00
2009.04.14 13:07:08.496,1.21495,1.2153,7.20,8.00
2009.04.14 13:07:08.796,1.21505,1.2153,4.80,3.20
2009.04.14 13:07:09.085,1.21505,1.21535,4.80,3.20
2009.04.14 13:07:09.415,1.21505,1.2154,4.80,8.00
2009.04.14 13:07:10.515,1.21495,1.21525,9.60,4.80
2009.04.14 13:07:10.735,1.21495,1.2153,11.00,8.00
2009.04.14 13:07:11.025,1.21495,1.2153,6.00,6.80
2009.04.14 13:07:11.355,1.21505,1.2153,4.80,1.00
2009.04.14 13:07:11.875,1.21515,1.2154,5.00,4.80
2009.04.14 13:07:12.465,1.21515,1.2154,5.00,5.60
2009.04.14 13:07:12.705,1.21495,1.21525,5.00,4.80
2009.04.14 13:07:13.394,1.21495,1.21525,6.60,4.80
2009.04.14 13:07:13.874,1.21515,1.2156,5.00,10.00
2009.04.14 13:07:16.273,1.2153,1.2155,5.00,6.80
2009.04.14 13:07:16.444,1.2153,1.2155,5.00,4.80
2009.04.14 13:07:18.413,1.2153,1.2155,5.00,8.60
2009.04.14 13:07:18.763,1.2153,1.21535,4.80,4.80
2009.04.14 13:07:19.053,1.21505,1.21555,2.00,10.80
2009.04.14 13:07:19.393,1.215,1.21545,9.40,4.80
2009.04.14 13:07:19.793,1.215,1.21545,9.40,8.00
2009.04.14 13:07:21.622,1.21515,1.21545,1.00,3.20
2009.04.14 13:07:21.972,1.2151,1.21545,5.80,3.20
2009.04.14 13:07:23.192,1.21515,1.2155,6.00,8.00
2009.04.14 13:07:23.412,1.2153,1.21555,5.00,4.80
2009.04.14 13:07:23.982,1.2153,1.2156,5.00,19.20
2009.04.14 13:07:24.482,1.21535,1.21555,5.00,4.80
2009.04.14 13:07:24.702,1.21535,1.2156,5.00,16.40
2009.04.14 13:07:24.872,1.21535,1.2156,5.00,14.80
2009.04.14 13:07:25.571,1.2153,1.2155,11.80,6.80
2009.04.14 13:07:25.841,1.21535,1.21545,5.00,2.40
2009.04.14 13:07:26.451,1.21525,1.2155,10.40,4.80
2009.04.14 13:07:26.731,1.21525,1.2155,8.00,4.80
2009.04.14 13:07:26.961,1.21525,1.2156,4.80,8.60
2009.04.14 13:07:27.191,1.21525,1.2156,4.80,8.00
2009.04.14 13:07:30.040,1.2153,1.2155,4.80,7.20
2009.04.14 13:07:30.260,1.2153,1.2155,4.80,5.60
2009.04.14 13:07:30.370,1.2153,1.2155,4.80,4.80
2009.04.14 13:07:31.110,1.21535,1.2154,4.80,4.80
2009.04.14 13:07:31.230,1.21535,1.2154,5.60,4.80
2009.04.14 13:07:31.630,1.2151,1.2154,4.80,4.80
2009.04.14 13:07:31.970,1.215,1.2154,7.80,8.00
2009.04.14 13:07:39.098,1.21505,1.2153,4.80,1.00
2009.04.14 13:07:39.518,1.21505,1.2155,4.80,3.20
2009.04.14 13:07:39.978,1.21505,1.2155,5.00,3.20
2009.04.14 13:07:40.258,1.21505,1.2155,5.00,4.80
2009.04.14 13:07:40.658,1.215,1.2153,5.00,4.80
2009.04.14 13:07:41.757,1.21505,1.21555,4.80,3.20
2009.04.14 13:07:42.037,1.21505,1.2155,4.80,4.80
2009.04.14 13:07:42.387,1.21505,1.2155,4.80,8.00
2009.04.14 13:07:42.967,1.21505,1.2153,4.80,4.80
2009.04.14 13:07:46.757,1.2152,1.2153,4.80,4.80
2009.04.14 13:07:47.096,1.2152,1.2153,1.00,4.80
2009.04.14 13:07:47.376,1.215,1.21535,4.80,3.20
2009.04.14 13:07:47.656,1.215,1.2154,4.80,8.80
2009.04.14 13:07:47.886,1.215,1.2154,4.80,8.00
