2009.04.14 13:00:00.499,1.21465,1.2148,3.20,4.80
2009.04.14 13:07:50.095,1.21505,1.2153,4.80,1.00
2009.04.14 13:07:50.815,1.21505,1.2152,4.80,2.00
2009.04.14 13:07:51.275,1.21505,1.2152,4.80,3.60
2009.04.14 13:07:51.485,1.21505,1.2153,4.80,4.80
2009.04.14 13:07:51.955,1.21505,1.21535,4.80,4.00
2009.04.14 13:07:52.235,1.21505,1.2153,4.80,4.80
2009.04.14 13:07:54.134,1.21505,1.2154,4.80,8.80
2009.04.14 13:07:54.245,1.21505,1.2154,4.80,8.00
2009.04.14 13:07:57.184,1.21505,1.2153,4.80,1.00
2009.04.14 13:07:57.764,1.21505,1.2153,4.80,1.00
2009.04.14 13:07:58.793,1.2153,1.21535,4.80,2.10
2009.04.14 13:07:59.213,1.21525,1.21565,9.60,3.80
2009.04.14 13:07:59.393,1.215,1.21565,10.40,4.40
2009.04.14 13:07:59.803,1.21515,1.21565,10.80,4.40
2009.04.14 13:08:00.203,1.21515,1.21565,10.80,4.80
2009.04.14 13:08:00.313,1.21515,1.21555,10.80,4.00
2009.04.14 13:08:00.653,1.21515,1.21555,10.80,3.20
2009.04.14 13:08:00.763,1.21515,1.21555,10.80,4.40
2009.04.14 13:08:01.103,1.21515,1.21555,11.20,4.40
2009.04.14 13:08:01.503,1.21515,1.2155,11.20,8.00
2009.04.14 13:08:01.983,1.21525,1.2155,4.80,8.00
2009.04.14 13:08:02.282,1.21525,1.2155,2.80,8.00
2009.04.14 13:08:03.522,1.2151,1.2155,5.40,8.00
2009.04.14 13:08:04.172,1.2151,1.21555,5.40,8.60
2009.04.14 13:08:04.512,1.2151,1.2155,4.80,3.20
2009.04.14 13:08:04.682,1.21515,1.2155,4.80,8.00
2009.04.14 13:08:05.332,1.21505,1.21545,8.20,3.20
2009.04.14 13:08:05.612,1.2151,1.2153,1.00,4.80
2009.04.14 13:08:06.191,1.215,1.2153,5.00,4.80
2009.04.14 13:08:07.241,1.21515,1.2153,1.00,11.60
2009.04.14 13:08:07.571,1.2151,1.2155,7.60,3.20
2009.04.14 13:08:07.851,1.2151,1.21545,9.20,4.80
2009.04.14 13:08:08.191,1.2151,1.21545,6.00,4.80
2009.04.14 13:08:09.620,1.21515,1.2153,4.80,2.40
2009.04.14 13:08:09.731,1.21515,1.2154,4.80,5.60
2009.04.14 13:08:09.841,1.21515,1.2153,4.80,1.00
2009.04.14 13:08:10.131,1.21515,1.21545,4.80,4.80
2009.04.14 13:08:10.190,1.21505,1.21545,4.80,8.00
2009.04.14 13:08:10.760,1.21515,1.21545,5.00,8.00
2009.04.14 13:08:10.882,1.21515,1.21545,5.00,4.80
2009.04.14 13:08:11.270,1.21515,1.2154,1.00,4.80
2009.04.14 13:08:11.610,1.215,1.2154,4.80,8.00
2009.04.14 13:08:13.040,1.21515,1.2154,4.80,8.00
2009.04.14 13:08:13.210,1.21515,1.2154,4.80,4.80
2009.04.14 13:08:15.799,1.2151,1.21535,1.60,1.00
2009.04.14 13:08:16.189,1.21505,1.21525,5.00,4.80
2009.04.14 13:08:16.649,1.2151,1.21525,1.60,2.00
2009.04.14 13:08:17.129,1.21515,1.2153,4.80,1.00
2009.04.14 13:08:21.748,1.21515,1.2153,4.80,1.20
2009.04.14 13:08:22.528,1.21515,1.2153,4.80,1.00
2009.04.14 13:08:23.147,1.2151,1.2153,1.60,1.00
2009.04.14 13:08:23.437,1.2151,1.2153,1.00,1.00
2009.04.14 13:08:23.847,1.2151,1.2153,4.00,1.00
2009.04.14 13:08:25.227,1.2151,1.2154,4.00,5.40
2009.04.14 13:08:27.956,1.21505,1.2153,5.00,4.80
2009.04.14 13:08:28.246,1.2151,1.2153,2.40,5.40
2009.04.14 13:08:28.696,1.2151,1.21525,1.60,1.60
2009.04.14 13:08:29.116,1.2151,1.2156,1.60,11.60
2009.04.14 13:08:33.065,1.2151,1.2154,1.60,4.80
2009.04.14 13:08:33.415,1.2151,1.2154,1.60,5.40
2009.04.14 13:08:33.945,1.2151,1.2154,4.00,5.40
2009.04.14 13:08:35.864,1.21525,1.2155,1.00,8.00
2009.04.14 13:08:36.504,1.21525,1.2155,1.00,5.40
2009.04.14 13:08:36.734,1.21515,1.2155,1.00,5.40
2009.04.14 13:08:46.102,1.2152,1.2155,1.00,8.60
2009.04.14 13:08:46.322,1.2152,1.2154,1.00,4.80
2009.04.14 13:08:58.019,1.21515,1.2153,7.60,4.80
2009.04.14 13:08:58.459,1.2151,1.21535,1.00,18.60
2009.04.14 13:09:00.508,1.2151,1.2153,1.00,13.80
2009.04.14 13:09:00.669,1.215,1.21525,13.60,4.40
2009.04.14 13:09:01.259,1.215,1.21545,7.80,8.00
2009.04.14 13:09:01.678,1.21515,1.2155,1.00,3.20
2009.04.14 13:09:02.248,1.21515,1.2154,1.00,3.20
2009.04.14 13:09:02.768,1.215,1.2154,1.60,8.60
2009.04.14 13:09:03.238,1.2149,1.21525,3.20,10.60
2009.04.14 13:09:03.647,1.2149,1.2152,3.20,4.80
2009.04.14 13:09:03.928,1.21495,1.2152,3.20,5.40
2009.04.14 13:09:04.107,1.215,1.2152,2.00,4.40
2009.04.14 13:09:04.337,1.215,1.21535,2.00,4.80
2009.04.14 13:09:04.397,1.215,1.21535,1.00,5.40
2009.04.14 13:09:09.226,1.215,1.2152,1.00,1.00
2009.04.14 13:09:09.386,1.215,1.21515,1.00,5.40
2009.04.14 13:09:09.556,1.21495,1.21515,6.20,5.40
2009.04.14 13:09:12.075,1.21495,1.21515,6.20,4.80
2009.04.14 13:09:12.256,1.21495,1.2152,3.60,7.40
2009.04.14 13:09:12.535,1.2149,1.2152,4.40,5.40
2009.04.14 13:09:13.395,1.21495,1.2152,4.80,4.80
2009.04.14 13:09:13.555,1.215,1.2152,1.00,4.80
2009.04.14 13:09:14.965,1.21505,1.21525,2.20,4.80
2009.04.14 13:09:15.205,1.21505,1.21525,2.20,5.40
2009.04.14 13:09:15.265,1.215,1.2152,1.00,4.80
2009.04.14 13:09:16.005,1.215,1.21525,1.60,3.60
2009.04.14 13:09:16.294,1.215,1.2153,2.00,1.00
2009.04.14 13:09:16.464,1.215,1.2153,2.00,1.00
2009.04.14 13:09:17.204,1.215,1.2153,2.00,1.00
2009.04.14 13:09:17.894,1.215,1.2153,2.00,1.00
2009.04.14 13:09:19.684,1.215,1.2155,2.00,6.00
2009.04.14 13:09:21.883,1.215,1.21545,3.60,6.00
2009.04.14 13:09:22.003,1.215,1.21545,2.00,6.00
2009.04.14 13:09:22.763,1.215,1.21545,2.00,7.60
2009.04.14 13:09:22.983,1.215,1.21535,2.00,1.20
2009.04.14 13:09:23.423,1.215,1.21535,4.40,1.00
2009.04.14 13:09:26.062,1.215,1.2153,4.40,5.40
2009.04.14 13:09:26.592,1.215,1.2153,3.00,5.40
2009.04.14 13:09:26.943,1.2149,1.2152,2.60,1.80
2009.04.14 13:09:27.172,1.2149,1.2152,4.40,5.40
2009.04.14 13:09:28.072,1.2149,1.2152,4.00,5.40
2009.04.14 13:09:29.581,1.215,1.2152,1.00,5.40
2009.04.14 13:09:32.121,1.215,1.2152,1.00,4.80
2009.04.14 13:09:33.670,1.2149,1.2152,5.40,5.40
2009.04.14 13:09:33.890,1.2149,1.2152,4.00,5.40
2009.04.14 13:09:34.690,1.21485,1.2151,1.60,7.60
2009.04.14 13:09:34.860,1.21485,1.21505,5.60,4.80
2009.04.14 13:09:35.260,1.21485,1.21505,3.20,4.80
2009.04.14 13:09:35.610,1.2148,1.21505,1.00,4.80
2009.04.14 13:09:38.249,1.2148,1.21505,2.20,8.40
2009.04.14 13:09:38.789,1.2148,1.21505,8.60,7.60
2009.04.14 13:09:40.609,1.21485,1.21505,6.20,7.60
2009.04.14 13:09:40.948,1.2148,1.215,8.60,4.80
2009.04.14 13:09:41.169,1.2148,1.215,10.20,4.80
2009.04.14 13:09:41.528,1.2148,1.215,3.80,8.80
2009.04.14 13:09:41.908,1.2148,1.215,3.80,8.00
2009.04.14 13:09:42.078,1.2148,1.215,1.00,4.80
2009.04.14 13:09:46.447,1.2146,1.2149,5.80,10.60
2009.04.14 13:09:46.747,1.2147,1.2149,3.20,5.80
2009.04.14 13:09:47.037,1.21465,1.215,1.00,5.40
2009.04.14 13:09:47.797,1.21465,1.2149,6.20,13.80
2009.04.14 13:09:48.487,1.2147,1.21485,1.00,2.40
2009.04.14 13:09:48.727,1.2147,1.21505,1.00,5.40
2009.04.14 13:09:49.936,1.2147,1.215,1.00,5.40
2009.04.14 13:09:52.056,1.2147,1.215,1.00,5.40
2009.04.14 13:09:53.686,1.21475,1.21495,1.00,4.80
2009.04.14 13:09:53.926,1.21475,1.21495,2.20,4.80
2009.04.14 13:09:54.405,1.21475,1.21495,3.80,4.80
2009.04.14 13:09:55.105,1.2148,1.215,1.00,10.00
2009.04.14 13:09:55.385,1.2148,1.215,1.00,4.80
2009.04.14 13:09:56.355,1.21475,1.21495,6.20,4.80
2009.04.14 13:09:56.885,1.21475,1.21495,3.80,4.80
2009.04.14 13:09:58.765,1.2148,1.215,1.00,10.60
2009.04.14 13:09:59.784,1.21475,1.21495,3.80,4.80
2009.04.14 13:10:00.174,1.2148,1.215,1.00,8.00
2009.04.14 13:10:00.474,1.2148,1.2149,1.00,1.00
2009.04.14 13:10:00.834,1.21475,1.215,3.20,5.40
2009.04.14 13:10:01.124,1.2147,1.215,1.00,5.40
2009.04.14 13:10:01.644,1.2147,1.215,1.00,5.40
2009.04.14 13:10:03.493,1.2147,1.2149,1.00,4.80
2009.04.14 13:10:04.043,1.21475,1.21495,1.00,2.60
2009.04.14 13:10:04.613,1.21475,1.21495,3.80,5.00
2009.04.14 13:10:06.852,1.21475,1.215,3.80,10.60
2009.04.14 13:10:07.652,1.21475,1.21495,3.80,5.00
2009.04.14 13:10:08.392,1.21475,1.215,3.80,12.20
2009.04.14 13:10:16.210,1.21475,1.215,3.80,13.80
2009.04.14 13:10:17.290,1.2148,1.21495,1.00,4.40
2009.04.14 13:10:17.670,1.2148,1.215,1.60,1.00
2009.04.14 13:10:18.240,1.2148,1.21525,1.60,8.60
2009.04.14 13:10:21.329,1.2148,1.2152,1.60,5.40
2009.04.14 13:10:30.046,1.2148,1.215,4.00,1.00
2009.04.14 13:10:30.317,1.2148,1.2151,4.00,5.40
2009.04.14 13:10:37.585,1.2149,1.21515,1.00,4.80
2009.04.14 13:10:37.925,1.2149,1.2152,3.80,12.60
2009.04.14 13:10:39.805,1.21495,1.2151,3.20,5.40
2009.04.14 13:10:40.044,1.21495,1.2151,1.60,5.40
2009.04.14 13:10:40.264,1.2149,1.2151,1.00,4.80
2009.04.14 13:10:41.144,1.21485,1.21505,5.40,4.80
2009.04.14 13:10:41.474,1.21485,1.21505,5.00,4.80
2009.04.14 13:10:41.824,1.21485,1.21505,3.80,4.80
2009.04.14 13:10:43.253,1.21485,1.2151,3.80,9.40
2009.04.14 13:10:43.543,1.2149,1.2151,1.00,8.80
2009.04.14 13:10:43.824,1.2148,1.2151,5.00,4.80
2009.04.14 13:10:44.293,1.2148,1.2151,4.40,5.40
2009.04.14 13:10:44.583,1.2148,1.2151,2.00,5.40
2009.04.14 13:10:47.413,1.2148,1.2151,1.60,5.40
2009.04.14 13:10:48.462,1.2149,1.2152,1.00,9.40
2009.04.14 13:10:49.392,1.215,1.2152,1.60,4.80
2009.04.14 13:10:49.682,1.215,1.2152,1.00,4.80
2009.04.14 13:10:52.141,1.21515,1.21545,3.80,12.20
2009.04.14 13:10:52.651,1.2151,1.21525,13.20,4.80
2009.04.14 13:10:53.181,1.2152,1.21525,4.80,4.80
2009.04.14 13:10:53.232,1.2152,1.21535,11.60,4.80
2009.04.14 13:10:53.521,1.21525,1.21535,1.00,4.80
2009.04.14 13:10:53.871,1.2149,1.2154,2.00,8.40
2009.04.14 13:10:53.981,1.2149,1.2154,2.00,5.40
2009.04.14 13:10:54.791,1.21505,1.2154,4.80,4.80
2009.04.14 13:10:55.131,1.2152,1.2154,1.00,4.80
2009.04.14 13:10:56.790,1.2153,1.2154,2.00,4.80
2009.04.14 13:10:57.080,1.2153,1.2154,3.60,4.80
2009.04.14 13:10:57.530,1.21515,1.2154,1.00,4.80
2009.04.14 13:10:58.860,1.2152,1.2154,2.20,4.80
2009.04.14 13:10:59.149,1.21525,1.2154,1.00,4.80
2009.04.14 13:10:59.479,1.2152,1.2154,1.00,4.80
2009.04.14 13:11:00.739,1.21515,1.2153,3.20,1.00
2009.04.14 13:11:01.499,1.21495,1.2153,6.00,1.00
2009.04.14 13:11:01.669,1.21495,1.2153,4.40,1.00
2009.04.14 13:11:02.709,1.215,1.2153,4.40,1.00
2009.04.14 13:11:03.519,1.215,1.2153,4.60,1.00
2009.04.14 13:11:03.988,1.215,1.2153,4.60,4.80
2009.04.14 13:11:04.098,1.215,1.2153,5.00,4.80
2009.04.14 13:11:05.238,1.21505,1.2153,4.80,4.80
2009.04.14 13:11:05.808,1.2151,1.2153,1.00,4.80
2009.04.14 13:11:11.057,1.2151,1.2154,1.00,5.40
2009.04.14 13:11:13.586,1.2151,1.2153,1.00,4.80
2009.04.14 13:11:14.576,1.2151,1.2153,1.60,1.00
2009.04.14 13:11:14.916,1.2151,1.2153,1.60,1.00
2009.04.14 13:11:15.396,1.2151,1.2153,1.60,1.00
2009.04.14 13:11:15.755,1.2151,1.21535,1.60,1.00
2009.04.14 13:11:16.046,1.2151,1.2153,1.60,1.00
2009.04.14 13:11:19.385,1.2151,1.21535,1.60,1.00
2009.04.14 13:11:20.654,1.2151,1.2153,1.60,1.00
2009.04.14 13:11:20.884,1.2151,1.2153,5.00,1.00
2009.04.14 13:11:21.054,1.2151,1.2153,1.60,1.00
2009.04.14 13:11:21.294,1.2151,1.2153,4.00,1.00
2009.04.14 13:11:21.524,1.2151,1.2153,5.00,1.00
2009.04.14 13:11:21.764,1.2151,1.2153,4.00,1.00
2009.04.14 13:11:25.193,1.2151,1.2153,5.00,1.00
2009.04.14 13:11:25.543,1.2151,1.2153,4.00,1.00
2009.04.14 13:11:27.913,1.2151,1.2153,5.00,1.00
2009.04.14 13:11:28.142,1.2151,1.2153,4.00,1.00
2009.04.14 13:11:28.322,1.21525,1.2153,1.00,1.00
2009.04.14 13:11:28.672,1.2152,1.2154,1.00,4.80
2009.04.14 13:11:28.962,1.2151,1.2154,2.40,4.80
2009.04.14 13:11:29.312,1.21505,1.21535,4.00,1.00
2009.04.14 13:11:31.641,1.2151,1.2154,5.00,4.80
2009.04.14 13:11:31.932,1.2151,1.2153,4.00,1.00
2009.04.14 13:11:32.271,1.2151,1.2153,4.00,1.00
2009.04.14 13:11:35.241,1.2151,1.2153,4.00,1.00
2009.04.14 13:11:37.630,1.2151,1.2153,4.00,1.00
2009.04.14 13:11:38.200,1.2151,1.2153,4.00,1.40
2009.04.14 13:11:38.620,1.2151,1.2153,4.00,1.00
2009.04.14 13:11:38.900,1.2151,1.2153,4.00,1.40
2009.04.14 13:11:39.650,1.2151,1.2153,1.60,1.40
2009.04.14 13:11:41.629,1.2152,1.2153,1.00,1.40
2009.04.14 13:11:42.459,1.2151,1.2153,5.00,1.40
2009.04.14 13:11:43.729,1.2151,1.2153,5.00,1.20
2009.04.14 13:11:46.388,1.21485,1.21505,1.00,1.00
2009.04.14 13:11:46.498,1.21485,1.21505,1.00,1.00
2009.04.14 13:11:47.998,1.2149,1.215,1.00,1.00
2009.04.14 13:11:48.508,1.2149,1.215,1.00,1.00
2009.04.14 13:11:49.027,1.2148,1.215,3.60,1.00
2009.04.14 13:11:49.197,1.2148,1.215,4.20,1.00
2009.04.14 13:11:50.137,1.2148,1.21505,4.00,3.60
2009.04.14 13:11:50.927,1.2148,1.21505,4.00,3.00
2009.04.14 13:11:51.257,1.2148,1.21505,4.00,3.40
2009.04.14 13:11:51.657,1.2148,1.21505,4.00,3.00
2009.04.14 13:11:52.358,1.2148,1.21505,4.00,3.80
2009.04.14 13:11:52.637,1.2148,1.21505,4.00,3.60
2009.04.14 13:11:54.626,1.2148,1.21505,4.00,3.00
2009.04.14 13:11:55.097,1.2148,1.21505,4.00,3.20
2009.04.14 13:11:55.386,1.2148,1.21505,4.00,3.40
2009.04.14 13:11:55.746,1.2148,1.21505,4.00,3.00
2009.04.14 13:11:57.235,1.2149,1.215,1.00,1.00
2009.04.14 13:11:59.915,1.2149,1.2152,1.00,3.00
2009.04.14 13:12:00.435,1.2149,1.21525,2.60,4.80
2009.04.14 13:12:00.965,1.21485,1.2152,2.20,4.80
2009.04.14 13:12:01.605,1.2148,1.2152,4.00,4.80
2009.04.14 13:12:04.374,1.2148,1.21505,4.00,2.00
2009.04.14 13:12:04.844,1.2148,1.215,4.00,1.00
2009.04.14 13:12:05.134,1.2148,1.215,4.00,1.00
2009.04.14 13:12:07.094,1.21495,1.21505,1.00,1.00
2009.04.14 13:12:07.433,1.21495,1.21525,1.00,4.80
2009.04.14 13:12:10.502,1.2151,1.21525,1.00,1.60
2009.04.14 13:12:10.792,1.21515,1.2153,1.00,1.20
2009.04.14 13:12:11.272,1.21515,1.2153,1.00,1.00
2009.04.14 13:12:15.171,1.2152,1.2153,1.00,1.20
2009.04.14 13:12:18.440,1.21515,1.21535,3.20,2.60
2009.04.14 13:12:18.780,1.2151,1.21535,4.00,2.60
2009.04.14 13:12:19.010,1.2152,1.21535,1.60,2.60
2009.04.14 13:12:19.360,1.21525,1.21535,3.60,1.60
2009.04.14 13:12:19.720,1.21505,1.21535,4.00,3.40
2009.04.14 13:12:20.061,1.21505,1.21535,4.00,3.60
2009.04.14 13:12:23.529,1.2151,1.21525,2.60,1.20
2009.04.14 13:12:23.989,1.2151,1.21525,2.40,12.00
2009.04.14 13:12:24.409,1.215,1.21535,1.00,1.00
2009.04.14 13:12:27.418,1.215,1.2153,2.40,1.00
2009.04.14 13:12:27.688,1.215,1.2153,4.00,1.00
2009.04.14 13:12:28.428,1.2151,1.2153,1.00,1.00
2009.04.14 13:12:30.897,1.215,1.2153,3.60,1.00
2009.04.14 13:12:31.067,1.21505,1.2153,1.60,1.00
2009.04.14 13:12:31.177,1.2151,1.2153,1.00,1.00
2009.04.14 13:12:38.486,1.215,1.2153,7.80,1.00
2009.04.14 13:12:45.164,1.215,1.2152,4.60,5.40
2009.04.14 13:12:45.504,1.215,1.2152,3.80,5.40
2009.04.14 13:12:45.904,1.215,1.2152,2.20,5.40
2009.04.14 13:12:48.133,1.2151,1.21525,1.60,4.00
2009.04.14 13:12:48.363,1.21515,1.2153,3.20,3.40
2009.04.14 13:12:48.643,1.21495,1.2153,1.00,1.00
2009.04.14 13:12:48.933,1.21495,1.2153,1.00,1.00
2009.04.14 13:12:49.673,1.215,1.2153,1.00,1.00
2009.04.14 13:12:52.962,1.215,1.2152,1.00,4.80
2009.04.14 13:12:53.232,1.215,1.2152,1.00,5.40
2009.04.14 13:12:54.951,1.21495,1.2151,3.80,4.80
2009.04.14 13:12:55.231,1.21495,1.21505,3.80,1.00
2009.04.14 13:12:55.641,1.2149,1.21515,3.80,3.00
2009.04.14 13:12:55.921,1.2149,1.21515,1.00,1.00
2009.04.14 13:12:56.601,1.215,1.21525,1.00,5.40
2009.04.14 13:12:56.951,1.215,1.21525,6.00,6.60
2009.04.14 13:12:57.291,1.215,1.21515,3.60,1.00
2009.04.14 13:12:57.401,1.215,1.21515,1.00,1.00
2009.04.14 13:12:57.761,1.215,1.21515,1.00,1.00
2009.04.14 13:12:59.370,1.215,1.2152,1.00,5.40
2009.04.14 13:13:07.439,1.215,1.2152,1.00,5.40
2009.04.14 13:13:08.688,1.215,1.2152,1.00,1.00
2009.04.14 13:13:11.187,1.21495,1.2152,5.20,1.00
2009.04.14 13:13:11.467,1.21495,1.2152,8.40,1.00
2009.04.14 13:13:11.818,1.215,1.2152,1.00,1.00
2009.04.14 13:13:12.117,1.2149,1.2152,10.20,1.00
2009.04.14 13:13:12.397,1.2149,1.2152,8.40,1.00
2009.04.14 13:13:13.297,1.2149,1.2152,6.00,1.00
2009.04.14 13:13:15.267,1.2149,1.2152,4.40,1.00
2009.04.14 13:13:17.816,1.2149,1.2152,2.00,1.00
2009.04.14 13:13:19.066,1.2149,1.21525,1.60,3.20
2009.04.14 13:13:20.136,1.2149,1.21525,1.60,3.00
2009.04.14 13:13:21.645,1.2149,1.2152,2.00,1.00
2009.04.14 13:13:22.465,1.215,1.2152,1.00,1.00
2009.04.14 13:13:23.095,1.215,1.2152,1.00,1.00
2009.04.14 13:13:23.565,1.215,1.2152,3.80,1.00
2009.04.14 13:13:29.203,1.215,1.21525,7.60,1.00
2009.04.14 13:13:29.503,1.215,1.21525,6.00,1.00
2009.04.14 13:13:33.782,1.215,1.21525,5.20,1.00
2009.04.14 13:13:35.222,1.215,1.21525,2.00,1.00
2009.04.14 13:13:35.342,1.215,1.21525,5.20,1.00
2009.04.14 13:13:36.191,1.215,1.21525,2.00,1.00
2009.04.14 13:13:37.651,1.2151,1.2153,1.00,4.80
2009.04.14 13:13:38.051,1.21515,1.21535,1.00,5.40
2009.04.14 13:13:38.471,1.21495,1.21525,8.40,1.00
2009.04.14 13:13:38.701,1.21495,1.21525,2.00,1.00
2009.04.14 13:13:39.880,1.21505,1.21525,1.60,1.00
2009.04.14 13:13:40.291,1.2151,1.21525,1.00,1.00
2009.04.14 13:13:40.400,1.215,1.21525,2.00,1.00
2009.04.14 13:13:40.681,1.2151,1.21525,1.00,1.00
2009.04.14 13:13:41.270,1.21515,1.21525,1.00,1.00
2009.04.14 13:13:41.620,1.2152,1.21525,1.00,1.00
2009.04.14 13:13:41.910,1.21515,1.21525,1.00,1.00
2009.04.14 13:13:42.210,1.21515,1.21535,1.00,2.60
2009.04.14 13:13:42.500,1.2151,1.21535,1.00,1.00
2009.04.14 13:13:43.700,1.2151,1.21535,1.00,1.00
2009.04.14 13:13:51.248,1.2151,1.21535,1.00,1.00
2009.04.14 13:13:51.418,1.2151,1.21535,1.00,1.00
2009.04.14 13:13:51.718,1.2151,1.21535,1.00,1.00
2009.04.14 13:13:52.997,1.2151,1.21535,1.00,1.00
2009.04.14 13:13:53.637,1.2151,1.21535,1.00,1.00
2009.04.14 13:13:54.667,1.215,1.21535,10.60,1.00
2009.04.14 13:13:54.787,1.215,1.21535,10.20,1.00
2009.04.14 13:13:54.897,1.215,1.21535,5.40,1.00
2009.04.14 13:14:06.314,1.2151,1.21535,1.00,1.00
2009.04.14 13:14:06.914,1.2151,1.21535,1.00,1.00
2009.04.14 13:14:07.374,1.2151,1.21535,1.00,1.00
2009.04.14 13:14:07.844,1.2151,1.21535,1.00,1.00
2009.04.14 13:14:20.821,1.2151,1.21535,1.00,1.00
2009.04.14 13:14:20.991,1.2151,1.21535,1.00,1.00
2009.04.14 13:14:22.370,1.2151,1.21535,1.00,1.00
2009.04.14 13:14:23.300,1.2151,1.21535,1.00,1.00
2009.04.14 13:14:23.470,1.2151,1.21535,1.00,1.00
2009.04.14 13:14:24.290,1.2151,1.21535,1.00,1.00
2009.04.14 13:14:31.788,1.2152,1.21535,1.00,1.00
2009.04.14 13:14:31.908,1.2152,1.2154,1.00,5.40
2009.04.14 13:14:43.655,1.21515,1.21535,6.20,2.60
2009.04.14 13:14:44.125,1.2151,1.2153,1.00,5.40
2009.04.14 13:14:44.405,1.2151,1.2153,1.00,5.40
2009.04.14 13:14:53.153,1.21515,1.21535,2.20,5.00
2009.04.14 13:14:53.493,1.21515,1.21535,3.80,5.00
2009.04.14 13:14:54.293,1.21515,1.21535,5.40,5.00
2009.04.14 13:14:54.582,1.21515,1.21535,6.20,5.00
2009.04.14 13:14:56.002,1.21515,1.21535,5.80,5.00
2009.04.14 13:14:56.232,1.21515,1.21535,5.00,5.00
2009.04.14 13:14:56.462,1.21515,1.21535,3.80,6.60
2009.04.14 13:14:59.591,1.21525,1.21535,1.00,4.00
2009.04.14 13:15:07.519,1.21525,1.21545,1.00,6.60
2009.04.14 13:15:07.739,1.21525,1.21545,2.20,6.60
2009.04.14 13:15:08.199,1.21525,1.21545,3.80,6.60
2009.04.14 13:15:09.739,1.2153,1.2155,1.00,7.00
2009.04.14 13:15:09.969,1.2153,1.2155,1.00,5.40
2009.04.14 13:15:15.177,1.21545,1.21555,1.00,3.80
2009.04.14 13:15:15.627,1.21535,1.21555,1.00,1.00
2009.04.14 13:15:15.867,1.21535,1.2156,1.00,5.40
2009.04.14 13:15:20.236,1.2154,1.2155,3.60,5.40
2009.04.14 13:15:20.696,1.2154,1.2155,1.60,5.40
2009.04.14 13:15:20.876,1.2152,1.2155,7.00,5.40
2009.04.14 13:15:21.336,1.2152,1.21545,3.80,5.40
2009.04.14 13:15:21.516,1.21525,1.2154,1.00,5.40
2009.04.14 13:15:22.846,1.21535,1.2156,4.80,1.00
2009.04.14 13:15:23.196,1.2154,1.2156,2.00,1.00
2009.04.14 13:15:23.496,1.2154,1.2156,3.60,1.00
2009.04.14 13:15:30.664,1.2155,1.21575,8.60,20.20
2009.04.14 13:15:31.174,1.2155,1.21575,16.60,20.20
2009.04.14 13:15:31.634,1.21555,1.2158,2.20,5.40
2009.04.14 13:15:32.043,1.21555,1.21575,3.00,5.40
2009.04.14 13:15:32.973,1.2156,1.2158,3.80,9.00
2009.04.14 13:15:33.253,1.2157,1.2158,1.00,2.20
2009.04.14 13:15:33.483,1.2157,1.2159,1.00,2.80
2009.04.14 13:15:34.173,1.2157,1.21595,3.80,5.40
2009.04.14 13:15:34.403,1.2157,1.21585,3.60,1.00
2009.04.14 13:15:35.492,1.2157,1.2158,3.60,5.40
2009.04.14 13:15:37.272,1.2157,1.21575,3.60,1.00
2009.04.14 13:15:37.562,1.21565,1.21575,3.20,1.40
2009.04.14 13:15:37.872,1.21565,1.21575,3.20,1.00
2009.04.14 13:15:42.201,1.2156,1.21575,3.60,1.00
2009.04.14 13:15:42.891,1.21565,1.21575,1.60,1.00
2009.04.14 13:15:43.350,1.21565,1.21575,3.20,1.00
2009.04.14 13:15:45.990,1.2157,1.21575,1.00,1.00
2009.04.14 13:15:46.340,1.2157,1.21575,3.60,1.00
2009.04.14 13:15:47.150,1.2157,1.21575,1.00,1.00
2009.04.14 13:15:48.769,1.2156,1.2157,1.00,5.40
2009.04.14 13:15:52.048,1.2156,1.2157,3.60,5.40
2009.04.14 13:16:01.296,1.2156,1.21575,16.60,1.00
