2009.04.14 13:00:00.499,1.21465,1.2148,3.20,4.80
2009.04.14 13:16:01.526,1.2157,1.2158,1.00,2.40
2009.04.14 13:16:01.866,1.2157,1.21585,1.00,4.60
2009.04.14 13:16:02.107,1.2157,1.21585,1.00,6.20
2009.04.14 13:16:04.235,1.2157,1.2159,1.00,6.20
2009.04.14 13:16:04.355,1.2157,1.2159,1.00,5.40
2009.04.14 13:16:04.535,1.2157,1.2159,1.80,5.40
2009.04.14 13:16:04.655,1.2157,1.2159,2.80,5.40
2009.04.14 13:16:05.845,1.21585,1.2159,1.60,5.40
2009.04.14 13:16:05.965,1.21585,1.21595,8.10,3.20
2009.04.14 13:16:06.365,1.21605,1.21615,5.20,4.40
2009.04.14 13:16:06.535,1.21605,1.2166,7.60,3.80
2009.04.14 13:16:06.815,1.21605,1.21665,7.60,7.80
2009.04.14 13:16:06.975,1.21615,1.21665,8.20,5.40
2009.04.14 13:16:07.635,1.21615,1.2165,7.60,5.40
2009.04.14 13:16:08.725,1.21615,1.21645,7.60,1.00
2009.04.14 13:16:08.905,1.21615,1.2164,7.60,4.80
2009.04.14 13:16:10.644,1.2162,1.2164,8.00,4.80
2009.04.14 13:16:10.754,1.21625,1.2164,1.60,2.60
2009.04.14 13:16:10.874,1.21625,1.2164,3.20,5.80
2009.04.14 13:16:10.984,1.21625,1.2164,1.60,10.60
2009.04.14 13:16:11.104,1.2162,1.2164,1.00,10.60
2009.04.14 13:16:14.433,1.21585,1.21625,5.40,4.80
2009.04.14 13:16:14.963,1.21595,1.21625,5.00,4.80
2009.04.14 13:16:15.363,1.216,1.21625,1.00,5.40
2009.04.14 13:16:15.633,1.21595,1.2162,3.20,5.40
2009.04.14 13:16:16.153,1.21585,1.2161,3.80,4.80
2009.04.14 13:16:16.833,1.21585,1.21605,6.80,1.00
2009.04.14 13:16:17.183,1.21585,1.216,3.60,5.40
2009.04.14 13:16:17.482,1.2158,1.216,2.00,5.40
2009.04.14 13:16:20.541,1.2158,1.216,1.60,5.40
2009.04.14 13:16:20.822,1.2158,1.216,1.00,5.40
2009.04.14 13:16:21.173,1.2157,1.2159,1.00,9.80
2009.04.14 13:16:21.231,1.2156,1.2158,1.00,1.00
2009.04.14 13:16:21.542,1.2156,1.21575,1.60,2.40
2009.04.14 13:16:22.021,1.21555,1.21575,1.00,5.40
2009.04.14 13:16:22.541,1.21535,1.2157,1.00,5.40
2009.04.14 13:16:23.982,1.2154,1.21555,1.00,4.80
2009.04.14 13:16:24.601,1.2154,1.21565,4.80,4.80
2009.04.14 13:16:24.901,1.2154,1.2157,8.60,4.80
2009.04.14 13:16:26.040,1.2155,1.21565,1.00,2.00
2009.04.14 13:16:26.380,1.21545,1.21555,1.60,4.80
2009.04.14 13:16:26.770,1.2154,1.21575,1.00,1.60
2009.04.14 13:16:27.230,1.2154,1.21585,4.40,5.40
2009.04.14 13:16:27.470,1.2155,1.21585,1.00,5.40
2009.04.14 13:16:28.440,1.2155,1.2158,1.00,5.40
2009.04.14 13:16:28.830,1.2155,1.2158,1.00,5.40
2009.04.14 13:16:28.890,1.2155,1.2158,1.00,5.40
2009.04.14 13:16:29.569,1.21545,1.2157,1.00,1.00
2009.04.14 13:16:29.949,1.2154,1.2157,1.00,1.00
2009.04.14 13:16:31.640,1.2154,1.21575,1.00,2.40
2009.04.14 13:16:37.138,1.21545,1.2156,3.60,5.40
2009.04.14 13:16:37.488,1.21545,1.2156,1.00,5.40
2009.04.14 13:16:37.838,1.21525,1.2156,1.00,5.40
2009.04.14 13:16:38.357,1.21535,1.2156,1.00,5.40
2009.04.14 13:16:40.167,1.21535,1.2155,3.80,1.00
2009.04.14 13:16:40.637,1.21535,1.2155,3.80,2.40
2009.04.14 13:16:40.757,1.21535,1.2155,2.00,5.40
2009.04.14 13:16:41.047,1.21515,1.2155,2.00,5.40
2009.04.14 13:16:41.567,1.2151,1.2155,10.00,5.40
2009.04.14 13:16:41.626,1.2151,1.2155,8.60,5.40
2009.04.14 13:16:42.186,1.21515,1.2155,1.00,5.40
2009.04.14 13:16:42.249,1.2151,1.2155,5.40,5.40
2009.04.14 13:16:42.536,1.2151,1.2155,7.00,5.40
2009.04.14 13:16:42.816,1.2151,1.2155,7.80,5.40
2009.04.14 13:16:43.236,1.2151,1.2155,3.80,5.40
2009.04.14 13:16:43.566,1.2151,1.2154,2.20,1.00
2009.04.14 13:16:44.077,1.2151,1.2154,2.00,1.20
2009.04.14 13:16:44.296,1.2151,1.2154,2.00,5.40
2009.04.14 13:16:44.636,1.2151,1.2154,4.40,5.40
2009.04.14 13:16:44.976,1.2151,1.2154,2.00,5.40
2009.04.14 13:16:46.386,1.21525,1.2155,3.40,2.60
2009.04.14 13:16:46.686,1.21515,1.2155,3.00,5.40
2009.04.14 13:16:47.035,1.21515,1.2155,7.00,5.40
2009.04.14 13:16:47.335,1.21515,1.2155,1.00,5.40
2009.04.14 13:16:47.515,1.2152,1.2155,1.00,5.40
2009.04.14 13:16:48.255,1.2152,1.2154,1.00,4.80
2009.04.14 13:16:48.486,1.2152,1.2154,1.00,4.80
2009.04.14 13:16:48.935,1.2151,1.2154,7.00,5.40
2009.04.14 13:16:49.285,1.2152,1.21545,1.00,4.80
2009.04.14 13:16:49.685,1.2152,1.21545,1.00,4.80
2009.04.14 13:16:50.035,1.21505,1.2154,6.80,5.40
2009.04.14 13:16:50.375,1.2152,1.2154,1.00,1.00
2009.04.14 13:16:50.714,1.2152,1.2154,1.00,1.00
2009.04.14 13:16:51.004,1.2152,1.2154,3.80,1.00
2009.04.14 13:16:52.994,1.21505,1.2154,2.00,5.40
2009.04.14 13:17:10.040,1.2151,1.2154,2.00,5.40
2009.04.14 13:17:13.089,1.2152,1.2154,1.00,5.40
2009.04.14 13:17:13.689,1.2151,1.2154,2.00,5.40
2009.04.14 13:17:25.576,1.2151,1.2154,1.60,5.40
2009.04.14 13:17:54.599,1.2151,1.2153,1.00,4.80
2009.04.14 13:17:55.139,1.2151,1.2152,1.00,1.00
2009.04.14 13:17:57.288,1.2151,1.2153,1.00,4.80
2009.04.14 13:18:08.905,1.215,1.2153,7.00,5.40
2009.04.14 13:18:09.185,1.215,1.2153,1.00,5.40
2009.04.14 13:18:09.885,1.215,1.2152,1.00,1.00
2009.04.14 13:18:14.334,1.2149,1.2151,1.00,4.80
2009.04.14 13:18:19.932,1.2149,1.2151,1.00,4.80
2009.04.14 13:18:21.712,1.215,1.2152,1.00,4.80
2009.04.14 13:18:25.171,1.21505,1.2152,1.00,1.00
2009.04.14 13:18:25.641,1.21505,1.2153,1.00,10.60
2009.04.14 13:18:25.941,1.2151,1.2154,1.00,5.40
2009.04.14 13:18:27.841,1.21505,1.2153,3.80,13.80
2009.04.14 13:18:28.251,1.2151,1.2153,1.00,9.00
2009.04.14 13:18:28.611,1.2151,1.2154,1.00,5.40
2009.04.14 13:18:31.820,1.2151,1.2153,1.00,4.80
2009.04.14 13:18:32.100,1.2151,1.2153,1.00,6.00
2009.04.14 13:18:32.450,1.21505,1.21515,3.20,4.80
2009.04.14 13:18:32.730,1.2148,1.2152,8.80,21.20
2009.04.14 13:18:33.130,1.21495,1.2153,1.00,1.00
2009.04.14 13:18:33.809,1.21495,1.2153,1.00,5.40
2009.04.14 13:18:40.988,1.2149,1.2153,5.40,5.40
2009.04.14 13:18:43.487,1.215,1.2153,1.00,5.40
2009.04.14 13:18:43.897,1.215,1.2153,1.00,5.40
2009.04.14 13:18:50.825,1.2151,1.2153,1.00,5.40
2009.04.14 13:18:50.936,1.21505,1.2153,4.80,4.80
2009.04.14 13:18:51.465,1.21505,1.2153,5.20,4.80
2009.04.14 13:18:51.825,1.21505,1.2153,6.00,4.80
2009.04.14 13:18:53.035,1.21515,1.2154,1.00,13.80
2009.04.14 13:18:53.365,1.2151,1.2153,8.60,4.80
2009.04.14 13:18:53.645,1.2152,1.2153,1.00,4.80
2009.04.14 13:18:53.985,1.2151,1.2153,3.40,4.80
2009.04.14 13:18:54.444,1.2151,1.2153,1.00,4.80
2009.04.14 13:18:57.324,1.21505,1.2153,8.40,4.80
2009.04.14 13:18:57.724,1.2151,1.2154,1.00,10.60
2009.04.14 13:18:58.064,1.2151,1.2154,1.00,5.40
2009.04.14 13:19:01.053,1.21505,1.2154,3.20,5.40
2009.04.14 13:19:01.383,1.21505,1.2154,2.20,5.40
2009.04.14 13:19:02.173,1.21505,1.2154,3.80,5.40
2009.04.14 13:19:06.611,1.21505,1.2154,1.00,5.40
2009.04.14 13:19:07.181,1.21505,1.2154,2.20,5.40
2009.04.14 13:19:12.650,1.2151,1.2154,1.00,5.40
2009.04.14 13:19:13.160,1.215,1.2154,2.00,5.40
2009.04.14 13:19:33.185,1.215,1.2154,1.60,5.40
2009.04.14 13:19:33.525,1.2151,1.2154,1.00,5.40
2009.04.14 13:19:36.964,1.2151,1.2153,1.00,4.80
2009.04.14 13:19:42.183,1.21515,1.21535,1.00,5.00
2009.04.14 13:19:42.753,1.2153,1.2156,2.20,3.20
2009.04.14 13:19:43.342,1.21545,1.2157,1.00,3.20
2009.04.14 13:19:44.132,1.21545,1.21575,3.80,3.20
2009.04.14 13:19:44.192,1.2155,1.21575,3.80,1.00
2009.04.14 13:19:44.482,1.2155,1.21595,5.20,8.60
2009.04.14 13:19:44.752,1.2155,1.21595,5.20,5.40
2009.04.14 13:19:45.102,1.21555,1.21595,1.00,5.40
2009.04.14 13:19:45.282,1.2156,1.216,2.80,2.80
2009.04.14 13:19:45.982,1.2156,1.216,7.60,5.40
2009.04.14 13:19:47.871,1.2156,1.216,7.80,5.40
2009.04.14 13:19:51.111,1.21575,1.216,1.00,4.80
2009.04.14 13:19:51.340,1.21575,1.216,1.00,10.60
2009.04.14 13:19:51.620,1.2157,1.21595,3.80,4.80
2009.04.14 13:19:51.800,1.21575,1.216,1.00,4.80
2009.04.14 13:19:57.299,1.21585,1.21605,2.20,4.80
2009.04.14 13:19:57.649,1.21585,1.21605,3.80,4.80
2009.04.14 13:19:57.819,1.2159,1.2161,1.00,10.60
2009.04.14 13:19:57.939,1.2159,1.2161,1.00,6.80
2009.04.14 13:20:01.048,1.21585,1.21605,1.60,9.60
2009.04.14 13:20:01.268,1.2158,1.21605,4.00,10.20
2009.04.14 13:20:01.618,1.2157,1.21585,4.80,1.00
2009.04.14 13:20:01.958,1.21545,1.21585,10.20,1.20
2009.04.14 13:20:02.248,1.2154,1.21585,9.80,5.40
2009.04.14 13:20:02.638,1.21545,1.2158,1.00,5.40
2009.04.14 13:20:02.978,1.21545,1.2159,4.60,5.40
2009.04.14 13:20:03.448,1.21545,1.2159,9.80,5.40
2009.04.14 13:20:04.088,1.21555,1.2159,1.00,5.40
2009.04.14 13:20:05.307,1.2156,1.2159,1.00,5.40
2009.04.14 13:20:09.266,1.2156,1.2159,1.00,5.40
2009.04.14 13:20:10.686,1.2158,1.2159,1.00,5.40
2009.04.14 13:20:14.955,1.2155,1.2159,1.00,5.40
2009.04.14 13:20:15.755,1.2155,1.2159,1.00,5.40
2009.04.14 13:20:16.095,1.2156,1.2158,1.00,1.00
2009.04.14 13:20:16.825,1.2156,1.21585,1.00,1.00
2009.04.14 13:20:16.944,1.2156,1.2159,1.00,5.40
2009.04.14 13:20:19.554,1.2156,1.2158,1.00,1.00
2009.04.14 13:20:19.834,1.2156,1.2158,1.00,1.00
2009.04.14 13:20:20.733,1.2156,1.2158,1.00,1.00
2009.04.14 13:20:21.453,1.21555,1.2158,3.20,5.40
2009.04.14 13:20:22.103,1.21535,1.2158,6.00,5.40
2009.04.14 13:20:22.573,1.21535,1.2158,4.40,5.40
2009.04.14 13:20:23.813,1.2154,1.21565,4.40,4.80
2009.04.14 13:20:23.987,1.2153,1.21555,7.00,6.20
2009.04.14 13:20:24.282,1.21535,1.21545,1.00,1.00
2009.04.14 13:20:24.393,1.2153,1.21545,1.00,5.40
2009.04.14 13:20:24.842,1.2153,1.2154,1.00,4.80
2009.04.14 13:20:25.132,1.2152,1.2154,1.00,4.80
2009.04.14 13:20:25.362,1.2152,1.2154,1.00,5.40
2009.04.14 13:20:26.862,1.2151,1.2154,3.80,5.40
2009.04.14 13:20:27.152,1.2151,1.2154,6.00,5.40
2009.04.14 13:20:27.442,1.21505,1.21525,6.20,1.20
2009.04.14 13:20:27.722,1.215,1.21525,7.80,1.20
2009.04.14 13:20:28.022,1.215,1.21525,5.60,1.00
2009.04.14 13:20:28.372,1.2149,1.21525,5.40,3.20
2009.04.14 13:20:28.962,1.2149,1.2152,4.60,3.20
2009.04.14 13:20:29.502,1.215,1.2152,1.00,3.20
2009.04.14 13:20:31.211,1.215,1.2152,1.00,4.80
2009.04.14 13:20:31.681,1.215,1.2152,1.00,10.00
2009.04.14 13:20:32.291,1.215,1.2152,1.00,10.60
2009.04.14 13:20:32.691,1.21495,1.2151,3.60,10.20
2009.04.14 13:20:33.330,1.2149,1.2151,1.00,12.20
2009.04.14 13:20:33.390,1.2149,1.2151,1.00,13.80
2009.04.14 13:20:35.060,1.2149,1.21505,1.00,10.80
2009.04.14 13:20:35.580,1.2149,1.21505,1.00,2.40
2009.04.14 13:20:47.917,1.215,1.2151,1.00,1.00
2009.04.14 13:20:48.447,1.2148,1.2151,3.40,10.60
2009.04.14 13:20:48.777,1.21485,1.2152,1.00,5.40
2009.04.14 13:21:10.481,1.215,1.2152,1.00,4.80
2009.04.14 13:21:16.780,1.215,1.2151,1.00,1.60
2009.04.14 13:21:17.280,1.215,1.21505,1.00,1.00
2009.04.14 13:21:17.510,1.2149,1.2152,6.60,5.00
2009.04.14 13:21:17.740,1.2149,1.2152,3.40,2.20
2009.04.14 13:21:18.020,1.2149,1.2152,1.80,2.20
2009.04.14 13:21:18.250,1.2149,1.2152,1.00,2.20
2009.04.14 13:21:18.429,1.2149,1.21515,1.00,4.80
2009.04.14 13:21:23.938,1.2149,1.2151,1.00,5.40
2009.04.14 13:21:31.406,1.21485,1.2149,2.00,1.00
2009.04.14 13:21:31.876,1.2148,1.2149,6.60,1.00
2009.04.14 13:21:32.456,1.2148,1.2149,5.00,2.40
2009.04.14 13:21:32.906,1.2148,1.2149,1.00,3.20
2009.04.14 13:21:33.197,1.21475,1.2148,1.60,1.00
2009.04.14 13:21:33.827,1.2147,1.2148,1.00,1.00
2009.04.14 13:21:34.176,1.2147,1.2148,1.00,1.20
2009.04.14 13:21:34.756,1.2147,1.2148,1.00,1.00
2009.04.14 13:21:36.385,1.2147,1.21475,1.00,2.40
2009.04.14 13:21:37.245,1.2145,1.21455,1.60,1.00
2009.04.14 13:21:37.635,1.21435,1.21455,1.00,2.40
2009.04.14 13:21:39.225,1.2144,1.2145,1.00,1.00
2009.04.14 13:21:40.024,1.2144,1.2145,1.00,1.00
2009.04.14 13:21:40.724,1.2144,1.2145,1.00,1.20
2009.04.14 13:21:41.294,1.2144,1.2146,1.00,13.20
2009.04.14 13:21:41.624,1.2144,1.2146,1.00,10.60
2009.04.14 13:21:41.964,1.2144,1.2146,2.00,4.80
2009.04.14 13:21:42.284,1.21445,1.21485,6.40,7.40
2009.04.14 13:21:42.554,1.2145,1.21485,1.00,1.00
2009.04.14 13:21:42.894,1.2145,1.21495,2.00,9.20
2009.04.14 13:21:45.983,1.21445,1.2148,7.00,2.60
2009.04.14 13:21:46.273,1.2144,1.2148,8.20,3.00
2009.04.14 13:21:46.613,1.2144,1.2147,4.40,5.40
2009.04.14 13:21:46.903,1.2144,1.2147,1.00,2.20
2009.04.14 13:21:47.192,1.2144,1.2147,1.00,5.40
2009.04.14 13:21:48.012,1.2144,1.2146,1.00,4.80
2009.04.14 13:21:48.352,1.2144,1.2147,1.00,2.20
2009.04.14 13:21:49.512,1.2144,1.2147,1.00,5.40
2009.04.14 13:21:50.762,1.2144,1.2147,1.00,2.20
2009.04.14 13:21:58.950,1.2144,1.2146,1.00,1.00
2009.04.14 13:21:59.290,1.2144,1.2146,1.00,1.00
2009.04.14 13:22:00.670,1.2144,1.2147,1.00,2.20
2009.04.14 13:22:00.959,1.21435,1.2147,6.80,2.20
2009.04.14 13:22:01.299,1.2144,1.2147,1.00,2.20
2009.04.14 13:22:03.209,1.2143,1.2146,5.20,1.00
2009.04.14 13:22:08.397,1.2144,1.2147,1.00,3.00
2009.04.14 13:22:08.877,1.2144,1.2147,1.00,5.40
2009.04.14 13:22:09.837,1.2144,1.2147,1.00,2.20
2009.04.14 13:22:14.646,1.2145,1.21475,1.00,3.00
2009.04.14 13:22:17.455,1.2145,1.2147,1.00,4.80
2009.04.14 13:22:21.174,1.2145,1.2147,1.00,4.80
2009.04.14 13:22:23.515,1.2145,1.2147,1.00,4.80
2009.04.14 13:22:27.213,1.2145,1.2147,1.00,4.80
2009.04.14 13:22:27.833,1.21445,1.2147,1.60,4.80
2009.04.14 13:22:28.113,1.2144,1.2147,1.00,4.80
2009.04.14 13:22:40.369,1.2144,1.2147,1.00,5.40
2009.04.14 13:22:52.247,1.2144,1.2147,1.00,4.80
2009.04.14 13:22:52.657,1.2144,1.2146,5.00,1.00
2009.04.14 13:22:53.426,1.2144,1.2146,5.00,1.00
2009.04.14 13:22:58.355,1.2144,1.2147,5.00,4.80
2009.04.14 13:22:58.575,1.2144,1.21465,5.00,1.00
2009.04.14 13:22:58.815,1.2144,1.2147,5.00,4.80
2009.04.14 13:23:02.874,1.2144,1.2148,5.00,7.60
2009.04.14 13:23:03.964,1.2144,1.2148,5.00,4.80
2009.04.14 13:23:04.074,1.2145,1.2148,5.00,4.80
2009.04.14 13:23:06.623,1.2145,1.2147,5.00,1.00
2009.04.14 13:23:06.743,1.2145,1.2148,5.00,4.80
2009.04.14 13:23:07.143,1.2145,1.2147,5.00,1.00
2009.04.14 13:23:07.383,1.2145,1.21475,5.00,3.40
2009.04.14 13:23:08.173,1.2145,1.2148,5.00,7.20
2009.04.14 13:23:08.923,1.2145,1.2148,5.00,5.60
2009.04.14 13:23:09.033,1.2145,1.21485,5.00,4.40
2009.04.14 13:23:09.692,1.21465,1.21475,4.80,1.00
2009.04.14 13:23:10.192,1.21455,1.21485,2.40,3.00
2009.04.14 13:23:10.422,1.21445,1.2148,5.00,4.80
2009.04.14 13:23:10.782,1.2145,1.21485,5.00,3.00
2009.04.14 13:23:11.582,1.2145,1.2148,5.00,4.80
2009.04.14 13:23:17.641,1.2144,1.2148,12.20,7.60
2009.04.14 13:23:18.212,1.2144,1.2148,5.00,7.60
2009.04.14 13:23:20.370,1.2145,1.2148,5.00,4.80
2009.04.14 13:23:20.970,1.2146,1.2148,1.00,4.80
2009.04.14 13:23:25.299,1.21475,1.21485,4.80,4.40
2009.04.14 13:23:25.689,1.2148,1.21505,5.00,1.00
2009.04.14 13:23:25.979,1.21485,1.21505,1.00,1.00
2009.04.14 13:23:26.278,1.21485,1.2151,1.00,1.80
2009.04.14 13:23:26.629,1.2149,1.21515,5.00,1.00
2009.04.14 13:23:28.328,1.2149,1.2152,5.00,4.80
2009.04.14 13:23:28.620,1.2149,1.21525,5.00,4.40
2009.04.14 13:23:28.738,1.2149,1.2153,5.00,7.20
2009.04.14 13:23:29.228,1.2149,1.2153,5.00,6.40
2009.04.14 13:23:29.578,1.2149,1.21535,5.00,5.20
2009.04.14 13:23:30.447,1.21485,1.2152,8.40,1.00
2009.04.14 13:23:30.748,1.2149,1.21515,4.80,1.00
2009.04.14 13:23:31.047,1.2149,1.21535,5.00,3.80
2009.04.14 13:23:31.937,1.21495,1.21525,4.80,2.60
2009.04.14 13:23:32.177,1.21495,1.21525,4.80,2.60
2009.04.14 13:23:32.647,1.21505,1.2153,5.00,5.80
2009.04.14 13:23:32.927,1.21505,1.2154,1.00,7.80
2009.04.14 13:23:33.577,1.21505,1.2154,1.00,5.40
2009.04.14 13:23:34.966,1.2152,1.21535,1.00,1.60
2009.04.14 13:23:35.376,1.21515,1.21555,1.00,5.40
2009.04.14 13:23:35.786,1.2151,1.21555,5.40,5.40
2009.04.14 13:23:38.216,1.2151,1.21535,5.40,4.80
2009.04.14 13:23:38.455,1.2151,1.21535,3.80,4.80
2009.04.14 13:23:38.915,1.2151,1.21535,3.40,4.80
2009.04.14 13:23:39.246,1.2151,1.2153,8.60,4.80
2009.04.14 13:23:39.715,1.2152,1.2154,1.00,4.80
2009.04.14 13:23:40.005,1.2152,1.2154,1.00,5.00
2009.04.14 13:23:41.105,1.2152,1.2155,1.00,9.80
2009.04.14 13:23:41.165,1.2152,1.2155,1.00,5.40
2009.04.14 13:23:50.313,1.2155,1.21585,5.00,1.00
2009.04.14 13:23:53.362,1.2155,1.2158,5.00,1.60
2009.04.14 13:23:53.662,1.2155,1.21565,4.80,13.20
2009.04.14 13:23:53.942,1.2155,1.21565,1.00,13.80
2009.04.14 13:23:54.342,1.2154,1.2157,5.00,4.20
2009.04.14 13:23:54.701,1.2154,1.21585,5.00,2.80
2009.04.14 13:23:55.341,1.2154,1.21575,5.00,4.80
2009.04.14 13:23:57.881,1.2155,1.2157,1.00,4.80
2009.04.14 13:23:59.650,1.2154,1.2157,5.00,4.80
2009.04.14 13:24:02.100,1.2155,1.2157,1.00,4.80
2009.04.14 13:24:02.790,1.2155,1.2157,1.00,4.80
2009.04.14 13:24:03.140,1.2154,1.2157,5.00,4.80
2009.04.14 13:24:04.009,1.2154,1.2156,1.00,10.60
2009.04.14 13:24:06.600,1.21535,1.2155,2.00,4.80
2009.04.14 13:24:06.889,1.2153,1.2155,1.00,4.80
2009.04.14 13:24:07.548,1.2153,1.2156,1.00,4.80
2009.04.14 13:24:10.438,1.21525,1.2156,2.20,4.80
2009.04.14 13:24:10.917,1.2152,1.2156,5.00,4.80
2009.04.14 13:24:14.807,1.2152,1.2155,5.00,1.00
2009.04.14 13:24:15.337,1.2151,1.21555,11.00,3.20
2009.04.14 13:24:15.717,1.2151,1.2155,5.00,4.80
2009.04.14 13:24:16.566,1.2151,1.21535,2.00,4.80
2009.04.14 13:24:16.946,1.2151,1.21535,1.00,4.80
2009.04.14 13:24:17.656,1.215,1.21535,3.40,4.80
2009.04.14 13:24:17.836,1.215,1.2153,1.00,4.80
2009.04.14 13:24:22.545,1.21495,1.2153,3.40,4.80
2009.04.14 13:24:22.885,1.21495,1.2153,5.00,4.80
2009.04.14 13:24:26.114,1.21495,1.2152,4.80,2.00
2009.04.14 13:24:26.694,1.21495,1.2152,4.80,4.80
2009.04.14 13:24:27.045,1.21485,1.2152,4.80,4.80
2009.04.14 13:24:58.196,1.21485,1.2152,6.00,4.80
2009.04.14 13:24:58.537,1.21485,1.2153,6.00,9.00
2009.04.14 13:24:58.827,1.21485,1.2153,8.60,9.00
2009.04.14 13:24:59.176,1.21485,1.2153,8.40,7.60
2009.04.14 13:24:59.596,1.21485,1.2153,8.20,7.60
2009.04.14 13:25:00.006,1.21485,1.2153,8.40,7.60
2009.04.14 13:25:00.296,1.21495,1.2153,1.60,7.60
2009.04.14 13:25:00.586,1.215,1.2153,4.80,7.60
2009.04.14 13:25:01.235,1.21505,1.2153,1.00,7.60
2009.04.14 13:25:06.354,1.215,1.21515,1.00,1.00
2009.04.14 13:25:06.764,1.21495,1.2151,4.80,10.00
2009.04.14 13:25:06.884,1.21495,1.2152,1.00,4.80
2009.04.14 13:25:07.124,1.21505,1.2152,1.00,1.00
2009.04.14 13:25:07.294,1.21505,1.2152,1.00,1.00
2009.04.14 13:25:08.064,1.2151,1.2152,1.00,1.00
2009.04.14 13:25:08.454,1.2151,1.2153,1.00,7.60
2009.04.14 13:25:12.483,1.21505,1.2153,1.00,9.00
2009.04.14 13:25:21.841,1.21505,1.21525,1.00,4.40
2009.04.14 13:25:22.171,1.21505,1.21525,1.00,5.20
2009.04.14 13:25:23.520,1.21495,1.2152,1.00,4.80
2009.04.14 13:25:24.320,1.21505,1.21525,1.00,7.80
2009.04.14 13:25:24.650,1.21485,1.21515,1.00,4.80
2009.04.14 13:25:25.249,1.21485,1.21515,1.00,4.80
2009.04.14 13:25:29.429,1.21495,1.2152,2.20,10.60
2009.04.14 13:25:29.768,1.21495,1.2152,3.80,10.60
2009.04.14 13:25:31.818,1.215,1.2152,1.00,10.00
2009.04.14 13:25:32.378,1.215,1.2152,1.00,4.80
2009.04.14 13:25:33.888,1.2151,1.2152,1.00,3.60
2009.04.14 13:25:34.188,1.2151,1.2152,1.00,2.00
2009.04.14 13:25:35.827,1.21505,1.21525,1.00,9.40
2009.04.14 13:25:36.237,1.21505,1.21525,1.00,6.40
2009.04.14 13:25:36.467,1.21505,1.21525,1.00,5.20
2009.04.14 13:25:36.747,1.21505,1.21525,1.00,5.20
2009.04.14 13:25:37.727,1.21505,1.21525,1.00,6.00
2009.04.14 13:25:37.906,1.215,1.2152,1.00,4.80
2009.04.14 13:25:41.916,1.215,1.2152,1.00,7.60
2009.04.14 13:25:44.715,1.21495,1.2152,1.00,7.60
2009.04.14 13:25:45.255,1.21495,1.2152,1.00,7.60
2009.04.14 13:25:46.005,1.21495,1.2151,1.00,1.20
2009.04.14 13:25:46.354,1.21495,1.21515,1.00,3.00
2009.04.14 13:25:46.724,1.21495,1.2151,1.00,4.80
2009.04.14 13:25:49.064,1.21475,1.21495,3.80,4.80
2009.04.14 13:25:49.644,1.2146,1.21485,1.00,1.00
2009.04.14 13:25:49.984,1.2146,1.21485,3.80,1.00
2009.04.14 13:25:50.624,1.21465,1.2149,1.00,4.80
2009.04.14 13:25:53.073,1.21465,1.2149,3.80,8.60
2009.04.14 13:25:53.413,1.21465,1.2149,3.80,10.60
2009.04.14 13:26:01.781,1.2146,1.21485,1.00,3.00
2009.04.14 13:26:02.360,1.2146,1.2149,5.00,4.80
2009.04.14 13:26:10.868,1.2148,1.21515,4.80,4.80
2009.04.14 13:26:11.208,1.21485,1.21515,4.80,1.00
2009.04.14 13:26:11.729,1.21485,1.2152,4.80,6.40
2009.04.14 13:26:12.059,1.2149,1.21515,4.80,4.80
2009.04.14 13:26:12.348,1.2149,1.2152,4.80,4.80
2009.04.14 13:26:13.028,1.2148,1.2152,5.00,4.80
2009.04.14 13:26:16.197,1.2149,1.21525,1.00,3.60
2009.04.14 13:26:16.587,1.2149,1.2153,3.80,9.00
2009.04.14 13:26:17.058,1.2149,1.2153,3.80,7.60
2009.04.14 13:26:19.956,1.2149,1.2153,3.80,4.80
2009.04.14 13:26:20.306,1.215,1.2153,5.00,4.80
2009.04.14 13:26:42.851,1.21515,1.2154,3.80,11.00
2009.04.14 13:26:45.470,1.21515,1.2154,5.00,12.00
