2009.04.14 13:00:00.499,1.21465,1.2148,3.20,4.80
2009.04.14 13:26:45.710,1.2152,1.2154,4.80,5.60
2009.04.14 13:26:46.060,1.2152,1.2155,5.00,4.80
2009.04.14 13:26:51.050,1.2152,1.2154,5.00,1.60
2009.04.14 13:26:51.389,1.2152,1.2154,1.00,4.80
2009.04.14 13:26:55.368,1.21515,1.2154,5.80,4.80
2009.04.14 13:26:55.928,1.21505,1.2153,4.80,4.80
2009.04.14 13:26:56.487,1.21485,1.21525,5.00,4.80
2009.04.14 13:27:01.436,1.215,1.2152,5.00,1.20
2009.04.14 13:27:01.886,1.215,1.2153,5.00,4.80
2009.04.14 13:27:02.226,1.215,1.2154,5.00,6.00
2009.04.14 13:27:04.825,1.215,1.2154,5.00,4.80
2009.04.14 13:27:12.174,1.215,1.21535,5.00,3.20
2009.04.14 13:27:14.583,1.21515,1.21535,1.00,3.20
2009.04.14 13:27:15.093,1.2151,1.2154,1.00,3.20
2009.04.14 13:27:15.543,1.2151,1.21545,1.00,3.20
2009.04.14 13:27:15.723,1.2152,1.2155,5.00,8.00
2009.04.14 13:27:16.932,1.2152,1.2155,6.40,8.00
2009.04.14 13:27:17.152,1.2153,1.21555,3.80,4.80
2009.04.14 13:27:17.682,1.21525,1.2155,8.40,4.80
2009.04.14 13:27:17.963,1.21535,1.2155,4.80,4.80
2009.04.14 13:27:18.182,1.2154,1.2157,8.60,14.40
2009.04.14 13:27:18.412,1.21545,1.21565,1.00,4.80
2009.04.14 13:27:18.702,1.2154,1.21565,1.60,4.80
2009.04.14 13:27:18.932,1.21515,1.21565,5.00,4.80
2009.04.14 13:27:19.642,1.2154,1.2156,1.00,4.80
2009.04.14 13:27:19.982,1.2154,1.21565,1.00,1.60
2009.04.14 13:27:20.272,1.2154,1.2157,1.00,14.80
2009.04.14 13:27:20.322,1.2154,1.2157,1.00,4.80
2009.04.14 13:27:21.421,1.2155,1.2157,1.00,4.80
2009.04.14 13:27:24.921,1.2155,1.2157,1.00,4.80
2009.04.14 13:27:27.330,1.2155,1.2158,5.00,10.00
2009.04.14 13:27:27.610,1.2155,1.21575,5.00,1.00
2009.04.14 13:27:27.910,1.2155,1.21595,5.00,7.20
2009.04.14 13:27:28.020,1.2155,1.21595,5.00,4.80
2009.04.14 13:27:30.259,1.2155,1.2159,5.20,4.80
2009.04.14 13:27:30.599,1.2155,1.2159,10.20,4.80
2009.04.14 13:27:30.949,1.2156,1.2159,1.00,4.80
2009.04.14 13:27:31.239,1.2156,1.216,3.80,7.20
2009.04.14 13:27:31.729,1.2157,1.2161,5.00,15.80
2009.04.14 13:27:32.019,1.2157,1.2161,5.00,14.20
2009.04.14 13:27:32.259,1.2157,1.2161,5.00,10.80
2009.04.14 13:27:32.559,1.2157,1.2161,5.00,7.60
2009.04.14 13:27:33.009,1.2158,1.2161,1.00,4.80
2009.04.14 13:27:39.697,1.2158,1.2161,1.00,7.60
2009.04.14 13:27:39.757,1.2158,1.216,1.00,4.80
2009.04.14 13:27:40.157,1.21575,1.216,1.00,4.80
2009.04.14 13:27:40.277,1.2157,1.2158,5.00,1.40
2009.04.14 13:27:40.497,1.2157,1.2159,5.00,1.00
2009.04.14 13:27:40.557,1.2157,1.2159,5.40,1.00
2009.04.14 13:27:40.607,1.2156,1.2159,7.40,1.40
2009.04.14 13:27:40.667,1.2156,1.2159,5.00,1.40
2009.04.14 13:27:40.897,1.21565,1.2159,1.60,1.40
2009.04.14 13:27:41.246,1.21545,1.2159,5.00,1.20
2009.04.14 13:27:41.536,1.21545,1.2158,5.00,4.40
2009.04.14 13:27:41.896,1.21545,1.2158,3.00,4.80
2009.04.14 13:27:42.167,1.21545,1.2158,1.00,4.80
2009.04.14 13:27:48.525,1.2155,1.21565,1.00,1.00
2009.04.14 13:27:48.755,1.2155,1.2156,1.00,4.80
2009.04.14 13:27:49.225,1.2153,1.2156,3.80,5.60
2009.04.14 13:27:49.555,1.21525,1.2155,3.80,4.80
2009.04.14 13:27:49.904,1.2153,1.2155,1.00,4.80
2009.04.14 13:27:50.074,1.21525,1.2155,1.00,4.80
2009.04.14 13:27:51.624,1.2153,1.2154,1.00,4.80
2009.04.14 13:27:52.784,1.21525,1.2154,1.00,4.80
2009.04.14 13:27:52.954,1.2152,1.2154,3.80,4.80
2009.04.14 13:27:53.194,1.2152,1.2154,1.00,4.80
2009.04.14 13:27:54.523,1.2152,1.2154,1.00,4.80
2009.04.14 13:27:55.113,1.21515,1.2153,5.80,4.80
2009.04.14 13:27:55.403,1.21495,1.2153,8.60,4.80
2009.04.14 13:27:55.733,1.21495,1.21525,8.40,5.80
2009.04.14 13:27:56.033,1.21485,1.2152,8.60,1.00
2009.04.14 13:27:56.323,1.2149,1.2152,1.00,1.00
2009.04.14 13:27:56.663,1.21495,1.2152,1.00,1.20
2009.04.14 13:27:57.023,1.21485,1.2152,1.80,1.20
2009.04.14 13:27:57.623,1.2149,1.2152,1.00,1.60
2009.04.14 13:27:58.133,1.2149,1.2152,1.00,4.80
2009.04.14 13:27:58.602,1.2148,1.2152,5.20,4.80
2009.04.14 13:27:59.642,1.2149,1.2152,4.80,4.80
2009.04.14 13:27:59.922,1.21495,1.2152,1.00,4.80
2009.04.14 13:28:08.130,1.21495,1.2152,3.80,7.40
2009.04.14 13:28:08.290,1.215,1.2152,1.00,5.80
2009.04.14 13:28:08.980,1.215,1.2151,1.00,1.00
2009.04.14 13:28:10.030,1.215,1.2152,1.00,10.60
2009.04.14 13:28:10.090,1.215,1.2152,1.00,8.00
2009.04.14 13:28:10.439,1.215,1.2152,1.00,4.80
2009.04.14 13:28:12.159,1.21495,1.2152,4.80,4.80
2009.04.14 13:28:12.849,1.2149,1.2152,5.00,4.80
2009.04.14 13:28:13.579,1.2149,1.2151,2.60,23.40
2009.04.14 13:28:13.689,1.2148,1.21505,14.20,4.80
2009.04.14 13:28:14.249,1.2148,1.21505,11.80,7.20
2009.04.14 13:28:20.087,1.2148,1.21505,13.40,7.20
2009.04.14 13:28:21.327,1.2148,1.21505,11.80,7.20
2009.04.14 13:28:23.057,1.2148,1.215,11.60,4.80
2009.04.14 13:28:23.346,1.21485,1.215,3.60,4.80
2009.04.14 13:28:23.516,1.2145,1.2149,2.60,4.80
2009.04.14 13:28:23.747,1.2145,1.2149,7.40,4.80
2009.04.14 13:28:23.926,1.2145,1.2149,5.00,4.80
2009.04.14 13:28:26.326,1.2147,1.2149,1.00,4.80
2009.04.14 13:28:33.324,1.2147,1.21495,5.00,8.00
2009.04.14 13:28:33.554,1.2147,1.21495,6.60,7.80
2009.04.14 13:28:33.784,1.2147,1.21495,8.60,7.40
2009.04.14 13:28:35.763,1.2147,1.21495,8.60,7.20
2009.04.14 13:28:36.223,1.2147,1.21495,8.60,7.20
2009.04.14 13:28:38.973,1.21475,1.21485,2.00,1.20
2009.04.14 13:28:39.322,1.21455,1.2149,5.00,4.80
2009.04.14 13:28:41.202,1.21465,1.2149,4.80,4.80
2009.04.14 13:28:43.222,1.21465,1.2148,4.80,1.20
2009.04.14 13:28:50.020,1.21475,1.21495,4.80,6.80
2009.04.14 13:28:50.130,1.21475,1.21495,4.80,7.20
2009.04.14 13:28:50.880,1.21475,1.21495,5.00,7.20
2009.04.14 13:28:52.369,1.21475,1.21495,5.00,7.20
2009.04.14 13:28:52.539,1.21475,1.21495,5.00,7.00
2009.04.14 13:28:57.518,1.21485,1.21495,4.80,2.40
2009.04.14 13:28:57.998,1.2148,1.215,5.00,4.80
2009.04.14 13:28:58.288,1.21475,1.215,4.80,4.80
2009.04.14 13:28:59.298,1.2147,1.21505,1.00,3.20
2009.04.14 13:28:59.697,1.2147,1.2151,1.00,9.00
2009.04.14 13:29:00.329,1.2147,1.2151,1.00,9.00
2009.04.14 13:29:00.617,1.21485,1.2151,1.00,9.00
2009.04.14 13:29:00.977,1.2149,1.2152,1.00,4.80
2009.04.14 13:29:01.597,1.2149,1.2153,5.80,20.80
2009.04.14 13:29:01.947,1.21505,1.2154,5.00,6.00
2009.04.14 13:29:02.707,1.2151,1.21545,1.00,6.80
2009.04.14 13:29:03.037,1.2152,1.2154,1.00,4.00
2009.04.14 13:29:03.337,1.2152,1.2155,1.00,11.40
2009.04.14 13:29:03.818,1.21515,1.2155,6.20,4.80
2009.04.14 13:29:04.458,1.21525,1.2155,1.00,6.80
2009.04.14 13:29:04.756,1.21525,1.2155,1.00,4.80
2009.04.14 13:29:05.136,1.2153,1.2155,1.00,5.40
2009.04.14 13:29:05.376,1.2152,1.2155,6.20,5.40
2009.04.14 13:29:06.416,1.2152,1.2155,1.00,5.40
2009.04.14 13:29:06.966,1.2152,1.2155,1.00,5.40
2009.04.14 13:29:08.885,1.2151,1.2155,5.40,8.40
2009.04.14 13:29:09.405,1.2152,1.2155,1.00,8.40
2009.04.14 13:29:11.394,1.2152,1.2154,1.00,5.40
2009.04.14 13:29:14.684,1.2152,1.2154,1.00,4.80
2009.04.14 13:29:15.344,1.2152,1.2154,1.00,4.80
2009.04.14 13:29:15.984,1.21515,1.2153,1.00,5.40
2009.04.14 13:29:16.223,1.21505,1.2153,1.60,10.60
2009.04.14 13:29:16.683,1.2151,1.2154,1.00,5.40
2009.04.14 13:29:18.453,1.2151,1.2153,1.00,4.80
2009.04.14 13:29:18.793,1.21515,1.2154,1.00,13.80
2009.04.14 13:29:19.143,1.21515,1.2154,3.80,13.80
2009.04.14 13:29:22.272,1.2151,1.2153,1.00,4.80
2009.04.14 13:29:22.562,1.21505,1.2153,4.20,10.60
2009.04.14 13:29:23.192,1.215,1.2152,1.00,4.80
2009.04.14 13:29:24.821,1.215,1.2152,1.00,4.80
2009.04.14 13:29:27.181,1.2149,1.2152,5.00,4.80
2009.04.14 13:29:37.058,1.215,1.2152,4.80,4.80
2009.04.14 13:29:44.697,1.21505,1.2152,4.80,5.60
2009.04.14 13:29:44.857,1.21505,1.2151,4.80,4.80
2009.04.14 13:29:46.767,1.215,1.2152,4.80,4.80
2009.04.14 13:29:47.296,1.21495,1.2151,4.80,4.80
2009.04.14 13:29:47.646,1.215,1.2152,4.80,4.80
2009.04.14 13:29:52.225,1.21475,1.2151,4.80,4.80
2009.04.14 13:29:52.345,1.21475,1.215,4.80,4.80
2009.04.14 13:29:53.945,1.2148,1.21495,4.80,1.00
2009.04.14 13:29:54.224,1.2147,1.2149,4.00,3.20
2009.04.14 13:29:54.614,1.2147,1.2149,4.00,3.60
2009.04.14 13:29:54.674,1.2147,1.2149,2.00,4.80
2009.04.14 13:29:54.784,1.2147,1.2149,2.00,1.60
2009.04.14 13:29:54.844,1.2148,1.21495,4.80,4.40
2009.04.14 13:29:55.124,1.2148,1.21495,4.80,2.40
2009.04.14 13:29:55.244,1.2148,1.2152,5.00,2.80
2009.04.14 13:29:55.884,1.2149,1.21525,1.00,4.80
2009.04.14 13:29:56.114,1.21485,1.21525,1.00,4.80
2009.04.14 13:29:56.344,1.2148,1.2152,5.00,4.80
2009.04.14 13:29:59.163,1.2149,1.2152,1.00,4.80
2009.04.14 13:29:59.443,1.2149,1.2152,1.00,4.80
2009.04.14 13:30:02.812,1.2149,1.2152,4.80,4.80
2009.04.14 13:30:07.381,1.2149,1.2151,4.80,4.80
2009.04.14 13:30:07.661,1.2148,1.2151,4.80,4.80
2009.04.14 13:30:12.820,1.2149,1.21515,1.00,4.80
2009.04.14 13:30:13.110,1.2149,1.2152,4.80,4.80
2009.04.14 13:30:15.019,1.215,1.2152,1.00,4.80
2009.04.14 13:30:15.439,1.2149,1.2152,4.80,4.80
2009.04.14 13:30:19.668,1.21515,1.21525,4.80,5.20
2009.04.14 13:30:20.138,1.21515,1.21545,4.80,16.80
2009.04.14 13:30:20.478,1.21515,1.21545,4.80,13.20
2009.04.14 13:30:25.017,1.21505,1.2153,12.80,4.80
2009.04.14 13:30:25.427,1.21505,1.2153,4.80,4.80
2009.04.14 13:30:25.837,1.21495,1.2153,4.80,4.80
2009.04.14 13:30:26.057,1.215,1.2152,4.80,1.20
2009.04.14 13:30:26.286,1.215,1.2152,4.80,1.60
2009.04.14 13:30:26.727,1.215,1.2152,4.80,4.80
2009.04.14 13:30:27.066,1.2149,1.2152,4.80,4.80
2009.04.14 13:30:37.684,1.21515,1.2152,4.80,3.60
2009.04.14 13:30:37.974,1.21515,1.2152,4.80,1.20
2009.04.14 13:30:40.533,1.21515,1.2152,4.80,1.00
2009.04.14 13:30:40.943,1.21515,1.2152,4.80,1.00
2009.04.14 13:30:41.853,1.21515,1.2153,4.80,10.00
2009.04.14 13:30:42.303,1.21515,1.2153,4.80,4.80
2009.04.14 13:30:46.992,1.21515,1.21525,4.80,1.00
2009.04.14 13:30:47.572,1.21515,1.2153,4.80,4.80
2009.04.14 13:30:47.851,1.2151,1.2153,4.80,7.20
2009.04.14 13:30:48.201,1.2151,1.2152,4.80,1.00
2009.04.14 13:30:49.311,1.2151,1.2153,4.80,10.00
2009.04.14 13:30:50.511,1.2151,1.2153,4.80,4.80
2009.04.14 13:30:58.799,1.21515,1.2153,4.80,4.80
2009.04.14 13:31:00.918,1.2152,1.2153,14.20,4.80
2009.04.14 13:31:01.138,1.21525,1.21535,5.40,5.60
2009.04.14 13:31:01.488,1.21525,1.21545,3.20,10.00
2009.04.14 13:31:01.838,1.21505,1.21535,4.80,2.40
2009.04.14 13:31:02.128,1.21505,1.2154,4.80,4.80
2009.04.14 13:31:03.458,1.2152,1.2154,1.40,4.80
2009.04.14 13:31:03.798,1.21525,1.2154,4.80,4.80
2009.04.14 13:31:05.147,1.2153,1.2155,4.80,13.20
2009.04.14 13:31:05.487,1.2153,1.2155,4.80,7.60
2009.04.14 13:31:07.327,1.2153,1.2154,4.80,4.80
2009.04.14 13:31:07.497,1.21525,1.2154,4.80,4.80
2009.04.14 13:31:17.014,1.2153,1.2154,4.80,3.00
2009.04.14 13:31:17.374,1.2153,1.2154,4.80,1.00
2009.04.14 13:31:20.423,1.21545,1.21555,4.80,2.60
2009.04.14 13:31:20.873,1.2154,1.21575,4.80,4.80
2009.04.14 13:31:25.712,1.2154,1.2157,5.00,4.80
2009.04.14 13:31:32.950,1.2154,1.21565,1.00,2.60
2009.04.14 13:31:33.281,1.2154,1.2156,1.00,4.80
2009.04.14 13:31:35.910,1.2154,1.2157,1.00,5.40
2009.04.14 13:31:41.208,1.2154,1.2157,1.00,8.60
2009.04.14 13:31:41.388,1.2154,1.2156,1.00,4.80
2009.04.14 13:31:51.116,1.2154,1.2155,1.00,2.00
2009.04.14 13:31:51.336,1.2154,1.2155,1.00,5.40
2009.04.14 13:31:51.796,1.21535,1.2155,6.20,5.40
2009.04.14 13:31:57.254,1.21535,1.21545,6.20,1.80
2009.04.14 13:32:00.344,1.21535,1.21545,5.00,1.80
2009.04.14 13:32:00.684,1.2154,1.21565,1.00,8.00
2009.04.14 13:32:00.863,1.2154,1.21575,1.00,6.60
2009.04.14 13:32:01.203,1.2154,1.21575,1.00,5.40
2009.04.14 13:32:15.440,1.21545,1.2157,1.00,5.40
2009.04.14 13:32:15.730,1.2155,1.2157,1.00,5.40
2009.04.14 13:32:17.050,1.21545,1.2156,1.00,13.20
2009.04.14 13:32:17.380,1.2155,1.2157,1.00,5.40
2009.04.14 13:32:17.909,1.2154,1.2157,3.40,5.40
2009.04.14 13:32:18.089,1.2154,1.2157,1.00,5.40
2009.04.14 13:32:24.588,1.2155,1.2157,1.00,5.40
2009.04.14 13:32:26.418,1.2155,1.2157,1.00,5.40
2009.04.14 13:32:27.167,1.21545,1.2157,4.80,4.80
2009.04.14 13:32:27.687,1.2156,1.21595,1.00,5.40
2009.04.14 13:32:28.137,1.2157,1.21605,1.00,8.40
2009.04.14 13:32:28.657,1.2158,1.216,1.00,5.40
2009.04.14 13:32:29.687,1.2158,1.2159,1.00,4.80
2009.04.14 13:32:38.515,1.2157,1.2159,1.00,4.80
2009.04.14 13:32:39.454,1.2157,1.216,1.00,21.60
2009.04.14 13:32:39.924,1.2158,1.216,1.00,12.20
2009.04.14 13:32:40.044,1.2158,1.216,1.00,5.40
2009.04.14 13:32:50.192,1.2159,1.216,1.60,5.40
2009.04.14 13:32:50.422,1.2159,1.216,3.20,5.40
2009.04.14 13:32:52.201,1.2159,1.216,3.20,8.40
2009.04.14 13:32:53.771,1.2158,1.21605,10.20,7.00
2009.04.14 13:32:54.351,1.2158,1.216,5.40,4.80
2009.04.14 13:32:54.701,1.2159,1.216,3.20,7.60
2009.04.14 13:32:55.170,1.2159,1.216,3.20,8.40
2009.04.14 13:32:55.620,1.2159,1.216,3.20,9.80
2009.04.14 13:33:00.809,1.2159,1.216,3.20,8.40
2009.04.14 13:33:07.848,1.2159,1.216,1.20,8.40
2009.04.14 13:33:08.377,1.2155,1.216,6.00,9.80
2009.04.14 13:33:08.677,1.2155,1.2159,3.60,4.80
2009.04.14 13:33:14.706,1.2157,1.2159,1.00,4.80
2009.04.14 13:33:14.996,1.2156,1.2159,3.60,4.80
2009.04.14 13:33:16.145,1.2156,1.2158,2.20,2.60
2009.04.14 13:33:16.605,1.2156,1.21585,1.00,8.60
2009.04.14 13:33:17.175,1.2156,1.21605,2.00,9.80
2009.04.14 13:33:17.465,1.2156,1.21605,2.00,8.40
2009.04.14 13:33:21.254,1.2156,1.216,1.60,8.40
2009.04.14 13:33:22.674,1.2156,1.216,1.60,9.20
2009.04.14 13:33:23.154,1.2156,1.2159,5.00,4.80
2009.04.14 13:33:30.112,1.2156,1.2158,5.00,3.60
2009.04.14 13:33:30.472,1.2155,1.2158,4.80,4.80
2009.04.14 13:33:30.752,1.21545,1.2158,1.60,5.40
2009.04.14 13:33:31.042,1.2154,1.2158,1.00,8.60
2009.04.14 13:33:31.345,1.2154,1.2157,1.00,1.00
2009.04.14 13:33:31.632,1.2154,1.21575,1.00,1.00
2009.04.14 13:33:31.972,1.2154,1.2158,1.00,8.60
2009.04.14 13:33:32.997,1.2154,1.2158,1.60,8.60
2009.04.14 13:33:33.272,1.2154,1.2158,1.60,5.40
2009.04.14 13:33:35.902,1.2155,1.2158,1.00,5.40
2009.04.14 13:33:38.000,1.2154,1.2158,4.00,5.40
2009.04.14 13:33:38.740,1.2154,1.2158,4.40,5.40
2009.04.14 13:33:39.320,1.2154,1.2157,6.00,5.40
2009.04.14 13:33:39.720,1.2155,1.2157,1.00,4.80
2009.04.14 13:33:40.299,1.2155,1.2157,1.00,4.80
2009.04.14 13:33:41.779,1.21545,1.2157,3.20,5.40
2009.04.14 13:33:42.119,1.2154,1.2157,4.00,5.40
2009.04.14 13:33:42.759,1.2154,1.2157,4.60,5.40
2009.04.14 13:33:43.339,1.2154,1.2158,4.60,5.40
2009.04.14 13:33:44.029,1.2154,1.21565,2.60,4.80
2009.04.14 13:33:44.368,1.2155,1.2157,1.00,1.00
2009.04.14 13:33:45.248,1.2155,1.21585,1.00,5.40
2009.04.14 13:33:56.036,1.2155,1.2158,1.00,5.40
2009.04.14 13:33:58.605,1.2155,1.2158,2.00,2.40
2009.04.14 13:33:59.225,1.2155,1.2159,4.40,10.00
2009.04.14 13:33:59.565,1.2155,1.2159,4.40,8.40
2009.04.14 13:33:59.915,1.21555,1.2159,1.00,3.60
2009.04.14 13:34:00.635,1.2155,1.2159,4.40,8.40
2009.04.14 13:34:02.064,1.2156,1.2159,2.00,8.40
2009.04.14 13:34:02.334,1.21565,1.2159,1.60,2.80
2009.04.14 13:34:02.614,1.21565,1.21595,3.20,4.20
2009.04.14 13:34:02.674,1.21565,1.2159,3.20,5.40
2009.04.14 13:34:03.134,1.2156,1.2159,3.60,5.40
2009.04.14 13:34:03.814,1.21565,1.2159,3.20,5.40
2009.04.14 13:34:04.044,1.21565,1.21595,3.20,6.00
2009.04.14 13:34:04.525,1.21565,1.21595,3.20,2.80
2009.04.14 13:34:04.753,1.21565,1.2159,3.20,4.80
2009.04.14 13:34:05.644,1.2157,1.216,3.60,13.00
2009.04.14 13:34:05.883,1.2157,1.216,3.60,9.80
2009.04.14 13:34:09.982,1.21585,1.21605,8.60,3.20
2009.04.14 13:34:10.262,1.2159,1.2161,5.60,5.40
2009.04.14 13:34:10.562,1.21575,1.2161,3.60,4.80
2009.04.14 13:34:10.922,1.2157,1.21615,2.20,5.20
2009.04.14 13:34:11.272,1.21575,1.21615,3.80,7.60
2009.04.14 13:34:11.672,1.2158,1.21615,3.80,4.40
2009.04.14 13:34:11.972,1.21585,1.21615,3.20,4.20
2009.04.14 13:34:12.262,1.2159,1.21615,1.60,4.20
2009.04.14 13:34:12.542,1.21605,1.2161,1.60,1.00
2009.04.14 13:34:13.011,1.2161,1.2165,3.20,16.20
2009.04.14 13:34:13.522,1.2161,1.21645,3.20,4.80
2009.04.14 13:34:13.941,1.21615,1.2165,3.20,7.60
2009.04.14 13:34:14.821,1.21615,1.2164,1.60,7.60
2009.04.14 13:34:15.101,1.2158,1.21615,1.80,2.00
2009.04.14 13:34:15.151,1.21585,1.21625,1.00,2.60
2009.04.14 13:34:15.631,1.21585,1.21615,3.60,1.00
2009.04.14 13:34:15.861,1.2157,1.21625,3.40,9.40
2009.04.14 13:34:16.091,1.2157,1.21625,1.00,7.40
2009.04.14 13:34:16.311,1.2157,1.2161,9.00,4.80
2009.04.14 13:34:17.121,1.2157,1.2161,7.80,4.80
2009.04.14 13:34:17.411,1.2157,1.2161,6.20,4.80
2009.04.14 13:34:17.810,1.2157,1.21605,6.20,1.00
2009.04.14 13:34:18.260,1.2157,1.21605,6.00,1.00
2009.04.14 13:34:18.610,1.2157,1.21605,4.40,1.00
2009.04.14 13:34:20.290,1.2158,1.21605,1.00,1.00
2009.04.14 13:34:20.631,1.21585,1.21595,3.20,1.00
2009.04.14 13:34:20.800,1.2158,1.21595,3.60,1.00
2009.04.14 13:34:27.148,1.2157,1.21595,3.60,1.00
2009.04.14 13:34:55.381,1.2158,1.21595,5.00,1.00
2009.04.14 13:34:55.591,1.2158,1.21595,6.80,1.00
2009.04.14 13:34:55.981,1.21595,1.21605,1.00,2.40
2009.04.14 13:34:56.282,1.21605,1.21625,1.60,1.60
2009.04.14 13:34:56.571,1.21605,1.21655,3.20,3.60
2009.04.14 13:34:56.931,1.21595,1.21655,12.40,2.80
2009.04.14 13:34:57.501,1.21605,1.2166,12.20,10.00
2009.04.14 13:34:57.861,1.21605,1.2165,12.60,10.00
2009.04.14 13:34:58.421,1.21605,1.2165,12.40,10.00
2009.04.14 13:34:58.880,1.21605,1.2165,12.60,10.00
2009.04.14 13:34:59.101,1.21605,1.2165,12.40,10.00
2009.04.14 13:35:00.400,1.21605,1.2165,12.80,10.00
2009.04.14 13:35:00.850,1.21615,1.2165,1.00,10.00
2009.04.14 13:35:01.300,1.21615,1.21645,1.60,2.80
2009.04.14 13:35:01.590,1.216,1.21645,8.00,2.80
2009.04.14 13:35:02.450,1.216,1.21645,7.80,2.80
2009.04.14 13:35:03.219,1.21605,1.21645,7.40,2.80
2009.04.14 13:35:03.510,1.21605,1.21635,6.20,1.00
2009.04.14 13:35:03.789,1.2161,1.21645,4.80,4.80
2009.04.14 13:35:04.539,1.2162,1.2164,4.80,4.80
2009.04.14 13:35:04.829,1.2162,1.21645,8.40,10.40
2009.04.14 13:35:05.529,1.2162,1.21635,8.40,1.00
2009.04.14 13:35:05.829,1.2162,1.21635,8.60,1.60
2009.04.14 13:35:06.919,1.21625,1.2163,4.40,1.60
2009.04.14 13:35:07.488,1.21625,1.2163,4.80,1.60
2009.04.14 13:35:07.778,1.21625,1.2163,3.20,1.00
2009.04.14 13:35:07.898,1.21605,1.2163,4.40,1.00
2009.04.14 13:35:11.348,1.2161,1.21635,4.40,1.00
2009.04.14 13:35:11.708,1.2161,1.2163,4.40,1.00
2009.04.14 13:35:15.087,1.2162,1.21635,1.00,1.00
2009.04.14 13:35:15.487,1.2162,1.21655,3.40,5.80
2009.04.14 13:35:15.787,1.2161,1.21655,7.60,8.80
2009.04.14 13:35:16.177,1.2162,1.21655,1.00,8.80
2009.04.14 13:35:16.296,1.2162,1.21655,2.00,8.80
2009.04.14 13:35:16.356,1.2162,1.21655,3.60,5.80
2009.04.14 13:35:16.667,1.2162,1.2165,1.00,5.80
2009.04.14 13:35:17.076,1.2162,1.2165,1.00,8.80
2009.04.14 13:35:17.866,1.2162,1.2165,3.80,5.80
2009.04.14 13:35:18.156,1.2162,1.2165,3.60,5.80
2009.04.14 13:35:18.456,1.2162,1.2165,3.80,5.80
2009.04.14 13:35:20.205,1.2162,1.2164,3.80,4.80
2009.04.14 13:35:21.305,1.2162,1.2164,4.60,4.80
2009.04.14 13:35:21.575,1.2162,1.2164,6.20,4.80
2009.04.14 13:35:21.805,1.2163,1.2165,5.00,10.00
2009.04.14 13:35:22.265,1.21635,1.2165,1.00,4.80
2009.04.14 13:35:22.545,1.2164,1.2166,7.80,2.40
2009.04.14 13:35:22.775,1.21645,1.21655,3.60,1.00
2009.04.14 13:35:23.245,1.2165,1.21695,7.60,2.80
2009.04.14 13:35:23.525,1.2166,1.217,1.00,18.20
2009.04.14 13:35:26.284,1.2167,1.21675,1.00,1.00
2009.04.14 13:35:26.634,1.2166,1.21675,1.80,1.00
2009.04.14 13:35:27.214,1.2166,1.21675,1.00,1.00
2009.04.14 13:35:28.184,1.2167,1.2168,1.00,1.40
2009.04.14 13:35:29.133,1.2166,1.2167,1.00,1.00
2009.04.14 13:35:29.473,1.2167,1.2168,1.00,1.40
2009.04.14 13:35:30.253,1.2167,1.2169,3.80,2.60
2009.04.14 13:35:31.693,1.2168,1.2169,3.40,3.00
2009.04.14 13:35:31.993,1.2168,1.2169,1.00,1.00
2009.04.14 13:35:34.462,1.2169,1.21695,2.20,1.60
2009.04.14 13:35:34.923,1.2169,1.2171,3.80,2.20
2009.04.14 13:35:35.312,1.2168,1.21695,2.60,1.60
2009.04.14 13:35:35.712,1.2168,1.21695,1.00,1.00
2009.04.14 13:35:40.061,1.2169,1.21695,1.00,1.60
2009.04.14 13:35:41.330,1.2169,1.21695,1.20,1.60
2009.04.14 13:35:42.610,1.21695,1.21715,4.80,4.80
2009.04.14 13:35:42.940,1.217,1.21705,1.00,1.00
2009.04.14 13:35:43.270,1.2169,1.2171,2.80,2.60
2009.04.14 13:35:43.620,1.2169,1.217,1.20,1.00
2009.04.14 13:35:44.200,1.2169,1.2172,1.20,3.00
2009.04.14 13:35:44.550,1.2169,1.2172,2.20,3.00
2009.04.14 13:35:46.419,1.217,1.2172,1.00,5.40
