2009.04.14 13:00:00.499,1.21465,1.2148,3.20,4.80
2009.04.14 13:35:48.749,1.2169,1.21715,2.20,3.00
2009.04.14 13:35:49.819,1.2169,1.21705,2.20,1.00
2009.04.14 13:35:50.159,1.21695,1.217,1.00,1.00
2009.04.14 13:35:50.508,1.2169,1.217,5.80,1.00
2009.04.14 13:35:50.848,1.2169,1.2172,1.20,3.00
2009.04.14 13:35:53.827,1.2169,1.21705,1.20,11.80
2009.04.14 13:35:54.177,1.21685,1.21695,3.20,1.00
2009.04.14 13:35:54.577,1.2166,1.217,4.80,4.80
2009.04.14 13:35:54.917,1.2166,1.217,5.20,1.00
2009.04.14 13:35:55.148,1.2166,1.217,4.80,4.80
2009.04.14 13:35:55.877,1.21665,1.217,4.60,4.80
2009.04.14 13:35:56.617,1.2167,1.217,1.00,1.00
2009.04.14 13:35:59.586,1.21675,1.217,1.60,1.00
2009.04.14 13:35:59.706,1.21685,1.2171,4.80,5.00
2009.04.14 13:35:59.946,1.2169,1.2171,1.60,5.00
2009.04.14 13:36:00.066,1.21695,1.217,1.00,1.00
2009.04.14 13:36:00.306,1.21695,1.217,3.80,1.00
2009.04.14 13:36:00.486,1.2169,1.217,3.80,1.00
2009.04.14 13:36:01.396,1.21695,1.217,2.00,1.00
2009.04.14 13:36:02.315,1.21695,1.2171,4.80,5.00
2009.04.14 13:36:03.345,1.21695,1.217,3.60,1.20
2009.04.14 13:36:03.525,1.21695,1.217,1.60,5.40
2009.04.14 13:36:03.995,1.2169,1.217,3.20,5.40
2009.04.14 13:36:09.214,1.2168,1.217,5.40,4.80
2009.04.14 13:36:09.883,1.21695,1.217,1.00,1.00
2009.04.14 13:36:11.613,1.21675,1.217,5.40,4.80
2009.04.14 13:36:12.013,1.21675,1.2172,5.40,6.40
2009.04.14 13:36:12.303,1.21675,1.21725,5.40,8.40
2009.04.14 13:36:13.892,1.2169,1.2172,1.00,4.80
2009.04.14 13:36:14.482,1.2169,1.21725,1.00,4.80
2009.04.14 13:36:14.922,1.217,1.21735,1.00,4.80
2009.04.14 13:36:15.502,1.21695,1.21735,3.60,4.80
2009.04.14 13:36:15.902,1.21705,1.21735,1.00,4.80
2009.04.14 13:36:16.182,1.2171,1.21735,1.00,4.80
2009.04.14 13:36:16.932,1.21705,1.21735,1.00,4.80
2009.04.14 13:36:17.232,1.2171,1.21735,1.00,4.80
2009.04.14 13:36:18.642,1.21705,1.21735,1.00,4.80
2009.04.14 13:36:18.931,1.21695,1.21735,3.80,4.80
2009.04.14 13:36:21.860,1.21695,1.21735,3.80,4.80
2009.04.14 13:36:23.360,1.21695,1.21735,3.40,5.00
2009.04.14 13:36:23.590,1.21695,1.21735,3.40,5.40
2009.04.14 13:36:26.189,1.2171,1.2173,1.00,1.00
2009.04.14 13:36:26.589,1.21685,1.21735,5.40,5.40
2009.04.14 13:36:26.979,1.21685,1.21735,5.60,5.40
2009.04.14 13:36:30.908,1.21705,1.21735,1.00,5.40
2009.04.14 13:36:31.328,1.2169,1.2173,14.00,4.80
2009.04.14 13:36:31.678,1.2169,1.2173,10.80,4.80
2009.04.14 13:36:32.258,1.21695,1.2173,6.20,1.00
2009.04.14 13:36:32.608,1.217,1.2173,7.60,1.00
2009.04.14 13:36:36.027,1.217,1.2172,5.00,4.80
2009.04.14 13:36:36.417,1.2172,1.21735,1.00,3.20
2009.04.14 13:36:36.757,1.2172,1.2174,1.00,3.20
2009.04.14 13:36:36.877,1.2172,1.21755,1.00,5.40
2009.04.14 13:36:37.337,1.2172,1.21745,1.00,1.60
2009.04.14 13:36:37.677,1.2171,1.2175,1.00,4.80
2009.04.14 13:36:40.186,1.21715,1.2174,6.00,4.80
2009.04.14 13:36:42.766,1.2172,1.2174,1.00,4.80
2009.04.14 13:36:46.065,1.21735,1.21775,1.00,8.40
2009.04.14 13:36:46.295,1.2174,1.21775,1.00,5.40
2009.04.14 13:36:46.745,1.2174,1.2177,1.00,5.40
2009.04.14 13:36:47.025,1.2174,1.2177,2.20,5.40
2009.04.14 13:36:47.345,1.2174,1.2177,3.80,5.40
2009.04.14 13:36:50.104,1.2174,1.2177,1.00,4.80
2009.04.14 13:36:50.434,1.2174,1.21775,1.00,5.20
2009.04.14 13:36:50.954,1.2176,1.2178,4.80,7.60
2009.04.14 13:36:51.464,1.2176,1.2179,3.20,15.00
2009.04.14 13:36:51.873,1.21755,1.21785,1.20,2.80
2009.04.14 13:36:52.293,1.2176,1.21785,1.20,2.80
2009.04.14 13:36:52.637,1.2176,1.2178,1.00,5.40
2009.04.14 13:36:52.973,1.2176,1.2178,1.00,4.80
2009.04.14 13:36:53.253,1.2176,1.21785,1.00,2.60
2009.04.14 13:36:54.163,1.2178,1.21805,5.40,5.00
2009.04.14 13:36:54.623,1.21775,1.218,4.80,3.20
2009.04.14 13:36:55.203,1.21775,1.2178,4.80,1.00
2009.04.14 13:36:55.602,1.21755,1.21785,1.00,1.60
2009.04.14 13:36:56.012,1.2175,1.21795,1.80,1.20
2009.04.14 13:36:56.363,1.21765,1.21795,1.00,3.20
2009.04.14 13:36:56.712,1.2176,1.218,4.40,3.80
2009.04.14 13:36:57.062,1.21765,1.21805,4.40,2.00
2009.04.14 13:36:57.642,1.2177,1.21805,10.80,2.00
2009.04.14 13:36:58.163,1.2177,1.218,7.80,2.00
2009.04.14 13:36:59.181,1.2177,1.218,6.20,2.00
2009.04.14 13:37:00.181,1.2177,1.218,6.20,1.00
2009.04.14 13:37:01.261,1.2177,1.218,3.80,1.00
2009.04.14 13:37:02.911,1.2177,1.218,5.20,1.00
2009.04.14 13:37:03.371,1.2177,1.21805,6.20,3.60
2009.04.14 13:37:03.601,1.2177,1.21805,7.80,2.00
2009.04.14 13:37:03.781,1.2178,1.218,1.20,4.80
2009.04.14 13:37:04.001,1.2178,1.218,2.80,4.80
2009.04.14 13:37:04.231,1.21785,1.218,1.00,4.80
2009.04.14 13:37:10.749,1.21785,1.218,3.20,4.80
2009.04.14 13:37:11.229,1.2179,1.218,1.00,4.80
2009.04.14 13:37:11.579,1.2179,1.218,1.00,4.80
2009.04.14 13:37:17.507,1.2178,1.218,3.40,4.80
2009.04.14 13:37:17.787,1.2178,1.218,1.00,4.80
2009.04.14 13:37:20.047,1.2177,1.218,9.40,5.40
2009.04.14 13:37:20.487,1.2176,1.2179,9.60,1.00
2009.04.14 13:37:20.546,1.2176,1.2179,3.00,1.00
2009.04.14 13:37:21.226,1.2176,1.2179,1.00,2.80
2009.04.14 13:37:21.667,1.2175,1.2179,7.00,5.40
2009.04.14 13:37:21.996,1.2175,1.2179,5.40,5.40
2009.04.14 13:37:22.646,1.2175,1.2178,5.20,4.80
2009.04.14 13:37:23.286,1.2175,1.2178,5.20,5.40
2009.04.14 13:37:23.956,1.21745,1.21765,4.20,5.40
2009.04.14 13:37:24.426,1.2175,1.21755,3.20,4.80
2009.04.14 13:37:24.835,1.2174,1.21775,1.00,8.60
2009.04.14 13:37:25.865,1.21735,1.21775,6.20,3.20
2009.04.14 13:37:26.275,1.21745,1.2177,1.00,1.00
2009.04.14 13:37:26.335,1.2173,1.2178,8.20,11.60
2009.04.14 13:37:26.565,1.21745,1.2178,1.00,5.40
2009.04.14 13:37:27.525,1.2174,1.2178,1.00,1.00
2009.04.14 13:37:27.995,1.21745,1.21785,1.00,4.80
2009.04.14 13:37:28.284,1.2175,1.21785,1.00,4.80
2009.04.14 13:37:28.545,1.2175,1.2178,2.00,4.80
2009.04.14 13:37:28.994,1.2175,1.2178,3.60,5.40
2009.04.14 13:37:29.524,1.2174,1.2178,5.60,5.40
2009.04.14 13:37:29.794,1.2174,1.2178,2.40,5.40
2009.04.14 13:37:30.774,1.2175,1.2179,1.00,11.60
2009.04.14 13:37:31.054,1.2175,1.2179,1.00,11.60
2009.04.14 13:37:31.764,1.21745,1.2179,5.60,11.60
2009.04.14 13:37:32.004,1.21745,1.21775,5.60,5.40
2009.04.14 13:37:32.354,1.2175,1.21775,1.00,4.80
2009.04.14 13:37:32.863,1.2175,1.2179,1.00,9.40
2009.04.14 13:37:33.214,1.21745,1.21775,1.00,1.40
2009.04.14 13:37:33.553,1.2175,1.21775,1.00,3.00
2009.04.14 13:37:33.843,1.2173,1.21765,4.40,2.40
2009.04.14 13:37:34.203,1.2173,1.21765,1.00,5.40
2009.04.14 13:37:34.773,1.21735,1.21765,1.00,3.20
2009.04.14 13:37:35.133,1.21715,1.2176,3.80,8.40
2009.04.14 13:37:35.473,1.21735,1.2176,1.00,7.60
2009.04.14 13:37:35.893,1.21735,1.21755,1.00,1.00
2009.04.14 13:37:36.835,1.21715,1.21755,3.80,1.00
2009.04.14 13:37:37.163,1.21715,1.21755,1.00,1.00
2009.04.14 13:37:37.802,1.21745,1.21775,1.00,2.40
2009.04.14 13:37:38.192,1.2173,1.21765,3.80,5.40
2009.04.14 13:37:38.542,1.2173,1.2176,3.80,1.60
2009.04.14 13:37:39.062,1.2173,1.21755,3.80,2.00
2009.04.14 13:37:39.412,1.2173,1.21765,1.00,1.00
2009.04.14 13:37:39.703,1.21725,1.21765,5.80,1.00
2009.04.14 13:37:40.242,1.21725,1.21765,5.60,1.00
2009.04.14 13:37:40.532,1.2174,1.2177,1.00,5.40
2009.04.14 13:37:41.171,1.2174,1.2177,1.00,2.40
2009.04.14 13:37:41.811,1.2175,1.2177,1.00,2.80
2009.04.14 13:37:42.381,1.2175,1.2177,1.00,2.60
2009.04.14 13:37:43.051,1.21745,1.21765,3.60,1.00
2009.04.14 13:37:43.411,1.21725,1.21765,1.00,3.60
2009.04.14 13:37:47.741,1.2173,1.21755,1.00,1.00
2009.04.14 13:37:49.489,1.21725,1.21765,2.60,3.60
2009.04.14 13:37:49.899,1.2173,1.21765,1.00,3.60
2009.04.14 13:37:50.199,1.2173,1.2175,1.00,1.60
2009.04.14 13:37:50.479,1.2172,1.2175,3.60,1.00
2009.04.14 13:37:50.989,1.2171,1.2175,3.80,1.00
2009.04.14 13:37:51.509,1.2171,1.21745,7.60,1.00
2009.04.14 13:37:52.749,1.21725,1.2175,1.00,4.80
2009.04.14 13:37:52.868,1.21725,1.21755,1.00,3.60
2009.04.14 13:37:53.159,1.21725,1.21755,1.00,1.00
2009.04.14 13:37:54.428,1.2173,1.21765,1.00,3.60
2009.04.14 13:37:55.728,1.2173,1.2175,1.00,1.60
2009.04.14 13:37:56.708,1.2173,1.2175,1.00,1.60
2009.04.14 13:37:57.117,1.21705,1.21745,10.20,1.60
2009.04.14 13:37:57.447,1.2171,1.21745,6.00,1.00
2009.04.14 13:37:57.907,1.2171,1.21745,3.20,1.00
2009.04.14 13:37:58.367,1.2173,1.21765,3.20,2.80
2009.04.14 13:37:58.828,1.2172,1.21765,1.00,7.60
2009.04.14 13:37:59.907,1.2173,1.2175,1.00,1.60
2009.04.14 13:38:00.187,1.21725,1.21745,3.40,1.60
2009.04.14 13:38:00.587,1.21705,1.21745,3.60,1.60
2009.04.14 13:38:00.877,1.2171,1.21745,3.20,1.00
2009.04.14 13:38:02.356,1.2171,1.2175,9.20,5.40
2009.04.14 13:38:03.946,1.2171,1.2175,7.60,5.40
2009.04.14 13:38:04.236,1.2172,1.2175,1.00,5.40
2009.04.14 13:38:05.645,1.2172,1.2175,1.00,7.00
2009.04.14 13:38:05.885,1.2172,1.2174,1.00,1.20
2009.04.14 13:38:13.723,1.2172,1.2174,1.20,1.60
2009.04.14 13:38:13.894,1.2172,1.21735,1.20,1.60
2009.04.14 13:38:14.233,1.2172,1.2174,1.20,1.40
2009.04.14 13:38:14.353,1.2172,1.2174,1.00,5.40
2009.04.14 13:38:14.923,1.2171,1.21745,4.80,7.60
2009.04.14 13:38:15.543,1.2171,1.21745,1.80,7.60
2009.04.14 13:38:15.703,1.2171,1.21745,1.60,7.60
2009.04.14 13:38:17.513,1.2171,1.2173,1.40,7.00
2009.04.14 13:38:17.803,1.2171,1.2173,1.40,10.60
2009.04.14 13:38:18.132,1.2171,1.2173,1.40,6.80
2009.04.14 13:38:18.412,1.217,1.2174,3.60,4.80
2009.04.14 13:38:18.992,1.2171,1.2173,1.60,3.20
2009.04.14 13:38:19.352,1.2171,1.2174,5.20,3.20
2009.04.14 13:38:21.391,1.2171,1.2174,2.00,3.20
2009.04.14 13:38:30.600,1.2171,1.2174,5.20,3.20
2009.04.14 13:38:30.959,1.2171,1.21735,5.20,1.60
2009.04.14 13:38:31.359,1.2171,1.2173,3.40,5.60
2009.04.14 13:38:31.709,1.2171,1.2173,1.00,5.60
2009.04.14 13:38:34.229,1.217,1.2172,5.40,1.20
2009.04.14 13:38:34.398,1.217,1.2172,5.20,1.20
2009.04.14 13:38:34.858,1.217,1.2172,2.00,1.20
2009.04.14 13:39:00.712,1.217,1.2172,2.00,1.20
2009.04.14 13:39:04.401,1.217,1.2173,2.00,8.00
2009.04.14 13:39:04.571,1.2171,1.2173,1.00,7.20
2009.04.14 13:39:05.191,1.2171,1.2172,1.00,1.20
2009.04.14 13:39:05.361,1.217,1.2172,8.20,1.20
2009.04.14 13:39:05.601,1.217,1.2172,5.00,1.20
2009.04.14 13:39:10.120,1.2167,1.2169,1.60,1.20
2009.04.14 13:39:10.530,1.2167,1.2169,1.60,1.60
2009.04.14 13:39:10.590,1.2168,1.2169,1.00,3.20
2009.04.14 13:39:11.000,1.2167,1.2169,8.20,4.00
2009.04.14 13:39:11.180,1.21665,1.2168,3.80,1.20
2009.04.14 13:39:11.300,1.2167,1.2168,1.00,1.20
2009.04.14 13:39:12.099,1.2167,1.2168,1.00,1.60
2009.04.14 13:39:12.329,1.21665,1.2167,3.60,1.20
2009.04.14 13:39:12.610,1.21665,1.2167,1.60,1.20
2009.04.14 13:39:13.119,1.21645,1.2168,2.00,3.20
2009.04.14 13:39:14.159,1.2166,1.2168,1.00,4.00
2009.04.14 13:39:14.459,1.2166,1.2168,1.60,3.20
2009.04.14 13:39:15.249,1.2167,1.2168,1.00,3.20
2009.04.14 13:39:15.479,1.2166,1.2168,4.00,3.20
2009.04.14 13:39:15.709,1.2166,1.2168,1.60,3.20
2009.04.14 13:39:16.648,1.2166,1.2168,1.60,2.40
2009.04.14 13:39:16.708,1.2166,1.21685,1.60,2.40
2009.04.14 13:39:16.938,1.2167,1.21685,1.00,2.40
2009.04.14 13:39:16.998,1.2167,1.21685,1.00,1.60
2009.04.14 13:39:17.058,1.2167,1.2169,1.00,1.60
2009.04.14 13:39:17.358,1.2167,1.2169,1.00,4.00
2009.04.14 13:39:20.877,1.2167,1.2169,1.00,4.00
2009.04.14 13:39:21.687,1.2167,1.21685,1.00,2.40
2009.04.14 13:39:23.217,1.2167,1.21685,1.00,2.40
2009.04.14 13:39:23.627,1.2167,1.2169,1.00,1.20
2009.04.14 13:39:34.904,1.2168,1.2169,1.00,1.20
2009.04.14 13:39:35.324,1.21675,1.2169,1.00,1.20
2009.04.14 13:39:35.564,1.2167,1.2169,1.00,1.20
2009.04.14 13:39:40.202,1.2167,1.217,1.00,6.40
2009.04.14 13:39:45.481,1.2167,1.217,1.00,6.40
2009.04.14 13:39:48.160,1.2167,1.217,1.00,6.40
2009.04.14 13:39:49.901,1.2167,1.21685,1.00,1.00
2009.04.14 13:39:50.540,1.2166,1.21665,1.40,1.00
2009.04.14 13:39:51.130,1.2164,1.2166,5.20,1.00
2009.04.14 13:39:51.460,1.21625,1.2166,4.40,1.00
2009.04.14 13:39:52.030,1.21625,1.21665,1.60,1.00
2009.04.14 13:39:52.310,1.21625,1.2166,2.00,1.00
2009.04.14 13:39:52.609,1.2163,1.2167,1.60,5.40
2009.04.14 13:39:52.719,1.2163,1.2166,1.60,1.60
2009.04.14 13:39:52.839,1.2163,1.2165,1.60,4.80
2009.04.14 13:39:53.069,1.2163,1.2165,1.00,4.80
2009.04.14 13:39:54.829,1.2162,1.2165,1.00,6.40
2009.04.14 13:39:56.779,1.2162,1.21645,1.00,4.20
2009.04.14 13:39:57.128,1.2162,1.2164,1.00,3.20
2009.04.14 13:39:57.418,1.2161,1.21635,10.40,2.00
2009.04.14 13:39:57.698,1.2161,1.21635,5.20,2.00
2009.04.14 13:39:59.348,1.2161,1.2163,5.00,3.20
2009.04.14 13:40:00.457,1.21615,1.2163,4.80,3.20
2009.04.14 13:40:00.778,1.2162,1.2163,1.00,3.20
2009.04.14 13:40:01.647,1.2162,1.2163,1.00,2.00
2009.04.14 13:40:02.107,1.2162,1.21635,1.00,2.00
2009.04.14 13:40:02.337,1.2162,1.2164,1.00,3.20
2009.04.14 13:40:05.666,1.2162,1.2164,1.80,2.40
2009.04.14 13:40:05.956,1.2162,1.2165,3.80,6.40
2009.04.14 13:40:08.106,1.2163,1.2165,1.00,5.40
2009.04.14 13:40:08.446,1.2163,1.2165,1.00,4.80
2009.04.14 13:40:11.495,1.2163,1.21645,1.00,1.20
2009.04.14 13:40:11.895,1.2163,1.2165,1.00,4.80
2009.04.14 13:40:12.305,1.21635,1.2166,6.00,7.00
2009.04.14 13:40:12.645,1.2164,1.2166,1.00,4.80
2009.04.14 13:40:16.284,1.2164,1.2166,5.00,4.80
2009.04.14 13:40:16.804,1.2164,1.2166,6.80,4.80
2009.04.14 13:40:16.983,1.2166,1.21665,1.00,2.00
2009.04.14 13:40:17.274,1.2166,1.21665,1.00,1.00
2009.04.14 13:40:17.453,1.2166,1.217,1.00,3.20
2009.04.14 13:40:20.443,1.2168,1.21695,1.00,3.20
2009.04.14 13:40:20.782,1.2168,1.2169,1.00,1.20
2009.04.14 13:40:21.233,1.2167,1.217,1.00,5.40
2009.04.14 13:40:21.583,1.2167,1.2169,1.00,1.20
2009.04.14 13:40:22.612,1.21685,1.21695,5.00,2.00
2009.04.14 13:40:23.142,1.21685,1.21705,3.20,2.00
2009.04.14 13:40:23.252,1.21685,1.217,3.20,1.20
2009.04.14 13:40:23.842,1.21695,1.217,1.60,1.20
2009.04.14 13:40:23.952,1.2166,1.217,2.00,3.20
2009.04.14 13:40:24.632,1.2166,1.217,2.00,3.00
2009.04.14 13:40:27.951,1.2167,1.217,2.00,1.20
2009.04.14 13:40:28.941,1.2167,1.217,1.60,1.20
2009.04.14 13:40:29.111,1.21675,1.217,1.00,1.20
2009.04.14 13:40:29.461,1.21675,1.217,1.00,3.00
2009.04.14 13:40:30.490,1.21675,1.2169,1.00,1.20
2009.04.14 13:40:39.418,1.2168,1.217,3.40,6.40
2009.04.14 13:40:39.868,1.2168,1.217,3.60,4.80
2009.04.14 13:40:40.548,1.2168,1.21685,4.00,1.00
2009.04.14 13:40:40.838,1.2168,1.217,1.00,2.80
2009.04.14 13:40:41.298,1.21675,1.21705,4.80,4.80
2009.04.14 13:40:41.588,1.21675,1.21695,6.00,4.80
2009.04.14 13:40:41.818,1.21675,1.21705,6.00,4.80
2009.04.14 13:40:42.577,1.21675,1.217,4.80,4.80
2009.04.14 13:40:43.037,1.2168,1.217,1.00,5.40
2009.04.14 13:40:47.456,1.2168,1.21695,1.00,6.60
2009.04.14 13:40:47.816,1.2168,1.2169,1.00,2.60
2009.04.14 13:40:48.176,1.2168,1.21695,1.00,4.80
2009.04.14 13:40:55.664,1.2168,1.2169,1.00,1.60
2009.04.14 13:40:56.124,1.2168,1.217,1.00,5.40
2009.04.14 13:40:57.184,1.2168,1.2169,1.00,1.00
2009.04.14 13:40:59.353,1.2167,1.2168,1.00,1.00
2009.04.14 13:40:59.533,1.2166,1.2167,2.30,1.20
2009.04.14 13:40:59.923,1.2167,1.21695,1.00,7.20
2009.04.14 13:41:00.273,1.21665,1.21685,5.60,1.20
2009.04.14 13:41:00.453,1.2167,1.21695,1.00,5.60
2009.04.14 13:41:00.803,1.2167,1.21695,1.00,5.60
2009.04.14 13:41:03.622,1.2167,1.2169,1.00,5.60
2009.04.14 13:41:04.422,1.2167,1.2169,1.00,5.60
2009.04.14 13:41:04.872,1.21645,1.2169,10.80,5.40
2009.04.14 13:41:05.172,1.21645,1.2169,9.20,5.40
2009.04.14 13:41:14.240,1.21665,1.2168,1.00,1.20
2009.04.14 13:41:23.167,1.2166,1.2168,3.40,1.20
2009.04.14 13:41:23.277,1.2166,1.2168,1.00,1.20
2009.04.14 13:41:25.987,1.2166,1.2169,1.00,6.40
2009.04.14 13:41:36.285,1.21645,1.2166,2.40,1.00
2009.04.14 13:41:36.904,1.21625,1.2166,2.20,1.40
2009.04.14 13:41:38.634,1.2164,1.2166,1.00,1.40
2009.04.14 13:41:38.984,1.21635,1.2168,1.60,9.80
2009.04.14 13:41:39.264,1.21635,1.2167,8.80,1.00
2009.04.14 13:41:39.554,1.21645,1.2168,1.00,1.00
2009.04.14 13:41:39.844,1.21645,1.2169,1.00,11.60
2009.04.14 13:41:40.143,1.21645,1.21685,1.00,8.00
2009.04.14 13:41:40.713,1.2165,1.21695,5.20,14.00
2009.04.14 13:41:42.573,1.2165,1.21695,3.60,14.00
2009.04.14 13:41:42.913,1.2165,1.21695,5.20,12.00
2009.04.14 13:41:43.263,1.2165,1.21695,7.60,10.60
2009.04.14 13:41:43.782,1.2165,1.21695,7.60,11.00
2009.04.14 13:41:44.253,1.2165,1.21695,7.60,11.00
2009.04.14 13:41:44.472,1.2165,1.21695,7.80,11.00
2009.04.14 13:41:44.792,1.21655,1.21695,1.00,10.20
2009.04.14 13:41:47.832,1.2165,1.21685,1.00,2.80
2009.04.14 13:41:48.191,1.2165,1.21685,1.00,3.60
2009.04.14 13:41:49.221,1.2165,1.21685,1.00,2.80
2009.04.14 13:41:49.601,1.2165,1.21685,1.00,3.60
2009.04.14 13:41:49.901,1.2165,1.21685,1.00,2.80
2009.04.14 13:41:50.701,1.2165,1.21685,1.00,3.60
2009.04.14 13:41:51.221,1.2165,1.2169,1.60,9.80
2009.04.14 13:41:52.270,1.2165,1.21685,1.60,1.00
2009.04.14 13:41:52.380,1.2165,1.2168,1.60,1.00
2009.04.14 13:41:52.670,1.2165,1.2169,1.60,9.80
2009.04.14 13:41:53.010,1.2165,1.21685,1.60,1.00
2009.04.14 13:41:53.520,1.2165,1.21685,1.60,1.60
2009.04.14 13:41:53.760,1.2165,1.2169,1.60,12.20
2009.04.14 13:41:54.220,1.2165,1.2169,1.60,10.60
2009.04.14 13:41:54.390,1.2165,1.2169,1.60,9.80
2009.04.14 13:41:54.620,1.2165,1.21685,1.60,1.00
2009.04.14 13:41:54.840,1.2165,1.2168,1.60,1.00
2009.04.14 13:41:55.020,1.2165,1.21685,1.60,1.00
2009.04.14 13:41:55.260,1.2165,1.2169,1.60,9.80
2009.04.14 13:41:55.430,1.2165,1.21685,1.60,1.00
2009.04.14 13:41:55.590,1.2165,1.2168,1.60,1.00
2009.04.14 13:41:55.929,1.2165,1.2169,1.60,12.20
2009.04.14 13:41:58.359,1.21665,1.2169,1.00,4.80
2009.04.14 13:41:58.869,1.21665,1.2169,1.00,1.00
2009.04.14 13:42:00.378,1.2167,1.2169,1.00,1.00
2009.04.14 13:42:06.107,1.2167,1.2169,1.00,1.00
2009.04.14 13:42:06.227,1.2167,1.2169,1.00,1.00
2009.04.14 13:42:11.866,1.2168,1.2169,4.80,1.00
2009.04.14 13:42:12.155,1.2168,1.2169,5.00,1.00
2009.04.14 13:42:12.266,1.2168,1.217,8.60,4.80
2009.04.14 13:42:18.834,1.2168,1.21705,8.60,5.60
2009.04.14 13:42:24.842,1.21685,1.21705,4.80,4.80
2009.04.14 13:42:25.003,1.2169,1.2171,1.00,1.20
2009.04.14 13:42:25.822,1.21685,1.2172,4.80,9.80
2009.04.14 13:42:25.932,1.2168,1.21715,3.80,2.80
2009.04.14 13:42:26.262,1.21685,1.21715,3.20,2.80
2009.04.14 13:42:26.382,1.2168,1.21715,7.60,2.80
2009.04.14 13:42:32.901,1.2169,1.21715,1.40,2.80
2009.04.14 13:42:33.201,1.217,1.2172,2.20,3.60
2009.04.14 13:42:33.442,1.21705,1.2172,1.00,5.40
2009.04.14 13:42:34.070,1.21705,1.2172,1.00,1.00
2009.04.14 13:42:49.187,1.2171,1.2172,1.00,1.60
2009.04.14 13:42:49.417,1.2171,1.2173,1.00,4.80
2009.04.14 13:42:49.637,1.2171,1.2173,1.00,1.40
2009.04.14 13:42:49.857,1.2171,1.2173,1.00,1.20
2009.04.14 13:42:51.506,1.21705,1.2173,1.00,1.20
2009.04.14 13:42:52.726,1.21705,1.2173,1.00,1.40
2009.04.14 13:42:53.026,1.217,1.2173,2.20,2.40
2009.04.14 13:42:53.326,1.217,1.21735,2.20,4.80
2009.04.14 13:42:58.035,1.2172,1.2173,1.00,2.40
2009.04.14 13:42:58.215,1.21695,1.2173,4.60,2.40
2009.04.14 13:42:58.664,1.21695,1.2173,2.20,2.40
2009.04.14 13:43:01.024,1.217,1.21735,2.20,4.80
2009.04.14 13:43:01.614,1.217,1.2173,2.20,2.40
2009.04.14 13:43:06.634,1.217,1.21735,2.20,4.80
2009.04.14 13:43:07.282,1.217,1.2173,2.20,2.40
2009.04.14 13:43:07.862,1.2171,1.2173,1.00,1.40
2009.04.14 13:43:08.242,1.2171,1.2173,3.60,1.20
2009.04.14 13:43:09.292,1.2171,1.2173,1.00,1.20
2009.04.14 13:43:09.592,1.21705,1.2173,1.00,1.20
2009.04.14 13:43:10.473,1.217,1.2173,2.20,1.20
2009.04.14 13:43:11.311,1.217,1.2173,1.00,1.20
2009.04.14 13:43:11.611,1.217,1.2173,1.00,1.60
2009.04.14 13:43:13.731,1.217,1.21735,1.00,3.80
2009.04.14 13:43:16.570,1.21695,1.2173,3.40,1.60
2009.04.14 13:43:16.900,1.21695,1.2173,1.80,1.60
2009.04.14 13:43:17.600,1.21695,1.2173,1.80,1.60
2009.04.14 13:43:27.837,1.217,1.2172,1.00,1.00
2009.04.14 13:43:29.437,1.217,1.2172,1.00,1.60
2009.04.14 13:43:29.997,1.2171,1.2172,1.00,1.00
2009.04.14 13:43:30.237,1.2171,1.21725,1.00,1.00
2009.04.14 13:43:30.757,1.2171,1.21725,1.00,1.00
2009.04.14 13:43:33.276,1.21705,1.2172,1.60,1.60
2009.04.14 13:43:33.396,1.217,1.2172,1.00,1.60
2009.04.14 13:43:35.046,1.21695,1.2174,1.80,10.00
2009.04.14 13:43:36.885,1.21695,1.2173,1.80,1.60
2009.04.14 13:43:37.685,1.21695,1.2172,1.80,1.00
2009.04.14 13:43:37.965,1.217,1.2172,1.00,1.60
2009.04.14 13:43:42.174,1.21675,1.217,10.20,1.60
2009.04.14 13:43:43.144,1.2168,1.217,1.00,1.60
2009.04.14 13:43:43.603,1.2168,1.2169,1.00,1.00
