2009.04.14 13:00:00.499,1.21465,1.2148,3.20,4.80
2009.04.14 13:44:06.548,1.21675,1.2169,3.60,1.00
2009.04.14 13:44:07.198,1.2167,1.2168,1.00,1.60
2009.04.14 13:44:07.478,1.2167,1.2168,1.00,1.00
2009.04.14 13:44:08.407,1.2167,1.2169,1.00,4.80
2009.04.14 13:44:08.757,1.2167,1.2169,1.00,1.60
2009.04.14 13:44:12.686,1.2168,1.2169,1.00,1.60
2009.04.14 13:44:13.426,1.2167,1.2169,1.00,1.60
2009.04.14 13:44:15.897,1.2167,1.2168,1.00,4.80
2009.04.14 13:44:18.545,1.2167,1.21685,1.00,4.40
2009.04.14 13:44:18.895,1.2167,1.21705,3.60,1.60
2009.04.14 13:44:19.235,1.2168,1.2171,1.00,5.60
2009.04.14 13:44:19.625,1.2168,1.21705,1.00,1.20
2009.04.14 13:44:20.024,1.2166,1.2171,6.40,5.60
2009.04.14 13:44:20.194,1.21675,1.21705,1.00,5.60
2009.04.14 13:44:21.174,1.21675,1.217,1.00,1.20
2009.04.14 13:44:22.774,1.2168,1.2169,1.00,4.80
2009.04.14 13:44:26.523,1.21675,1.2169,2.60,4.80
2009.04.14 13:44:26.693,1.2167,1.2169,1.00,4.80
2009.04.14 13:44:27.983,1.2168,1.2169,1.00,4.80
2009.04.14 13:44:28.282,1.2168,1.21695,1.00,4.40
2009.04.14 13:44:28.393,1.21675,1.21695,1.00,1.60
2009.04.14 13:44:28.822,1.21665,1.217,7.20,1.20
2009.04.14 13:44:29.552,1.21675,1.217,1.00,1.20
2009.04.14 13:44:29.842,1.21675,1.2169,1.00,1.60
2009.04.14 13:44:32.622,1.2168,1.2169,1.00,1.00
2009.04.14 13:44:36.091,1.21675,1.2169,1.00,1.00
2009.04.14 13:44:36.310,1.2167,1.2169,1.00,1.00
2009.04.14 13:44:38.370,1.2167,1.21685,1.00,1.00
2009.04.14 13:44:40.770,1.2167,1.21685,1.00,1.00
2009.04.14 13:44:41.289,1.2165,1.2168,3.40,1.60
2009.04.14 13:44:41.729,1.21645,1.2168,5.40,1.60
2009.04.14 13:44:51.357,1.21665,1.2168,1.00,1.60
2009.04.14 13:44:52.327,1.21645,1.2168,5.40,1.60
2009.04.14 13:44:56.676,1.21665,1.2168,1.00,1.60
2009.04.14 13:44:57.046,1.2166,1.2168,3.20,1.00
2009.04.14 13:44:57.156,1.21655,1.2168,1.00,1.00
2009.04.14 13:44:57.775,1.2165,1.2168,5.40,1.60
2009.04.14 13:45:00.415,1.2165,1.2168,5.40,5.40
2009.04.14 13:45:00.645,1.2165,1.2168,7.80,5.40
2009.04.14 13:45:03.104,1.2165,1.2168,9.40,5.40
2009.04.14 13:45:03.974,1.21665,1.2168,1.00,5.40
2009.04.14 13:45:04.304,1.21665,1.2168,1.00,1.00
2009.04.14 13:45:04.644,1.21665,1.2169,1.00,1.60
2009.04.14 13:45:10.173,1.2167,1.2169,1.00,3.60
2009.04.14 13:45:10.472,1.2167,1.2169,1.00,3.60
2009.04.14 13:45:10.813,1.2167,1.21685,1.00,3.20
2009.04.14 13:45:11.392,1.2167,1.21685,1.00,3.20
2009.04.14 13:45:11.782,1.2167,1.2169,1.00,3.20
2009.04.14 13:45:16.141,1.2167,1.21695,1.00,2.00
2009.04.14 13:45:17.901,1.2167,1.21695,1.00,1.40
2009.04.14 13:45:18.181,1.2167,1.21695,1.00,1.00
2009.04.14 13:45:22.030,1.2168,1.21695,1.00,1.00
2009.04.14 13:45:22.330,1.2167,1.21695,2.00,1.00
2009.04.14 13:45:22.619,1.2167,1.21695,3.60,1.00
2009.04.14 13:45:23.649,1.21685,1.21695,1.00,1.00
2009.04.14 13:45:24.009,1.2167,1.2172,4.60,6.00
2009.04.14 13:45:24.349,1.2167,1.2172,3.80,2.00
2009.04.14 13:45:26.179,1.2168,1.217,3.60,5.40
2009.04.14 13:45:26.538,1.21675,1.217,1.80,2.60
2009.04.14 13:45:26.718,1.21675,1.217,2.20,5.00
2009.04.14 13:45:27.248,1.2168,1.2169,1.00,4.80
2009.04.14 13:45:27.988,1.2168,1.2169,1.00,5.40
2009.04.14 13:45:28.498,1.2168,1.2169,1.00,4.80
2009.04.14 13:45:30.997,1.2168,1.2169,1.00,6.80
2009.04.14 13:45:31.277,1.2168,1.2169,1.00,10.00
2009.04.14 13:45:31.447,1.2167,1.2169,3.80,4.80
2009.04.14 13:45:31.727,1.2167,1.2169,2.20,4.80
2009.04.14 13:45:32.127,1.2167,1.2169,1.00,4.80
2009.04.14 13:45:32.857,1.2168,1.2169,1.00,4.80
2009.04.14 13:45:34.346,1.2168,1.21695,2.00,4.80
2009.04.14 13:45:34.866,1.2168,1.217,3.80,4.80
2009.04.14 13:45:36.336,1.2168,1.217,3.80,13.80
2009.04.14 13:45:36.886,1.2168,1.21695,5.00,6.00
2009.04.14 13:45:37.056,1.2168,1.21705,8.60,8.80
2009.04.14 13:45:37.396,1.21685,1.21705,2.20,4.80
2009.04.14 13:45:37.676,1.21695,1.217,1.00,4.80
2009.04.14 13:45:44.094,1.21675,1.217,1.80,4.80
2009.04.14 13:45:44.504,1.21675,1.217,3.80,4.80
2009.04.14 13:45:51.013,1.2168,1.217,3.80,5.40
2009.04.14 13:45:51.132,1.2168,1.217,3.80,13.80
2009.04.14 13:45:51.912,1.2168,1.21695,3.60,4.80
2009.04.14 13:45:53.862,1.2168,1.2169,3.60,4.80
2009.04.14 13:45:54.082,1.2168,1.2169,2.00,4.80
2009.04.14 13:45:54.252,1.2167,1.2169,1.00,4.80
2009.04.14 13:45:55.122,1.21675,1.217,1.00,10.60
2009.04.14 13:45:55.991,1.21675,1.217,2.20,10.60
2009.04.14 13:45:56.391,1.21675,1.217,3.80,10.60
2009.04.14 13:45:57.301,1.21675,1.217,5.40,10.60
2009.04.14 13:45:57.411,1.21675,1.217,6.20,10.60
2009.04.14 13:45:58.051,1.2167,1.2169,5.00,4.80
2009.04.14 13:45:58.751,1.2167,1.217,5.00,6.80
2009.04.14 13:45:58.981,1.2167,1.217,5.00,4.80
2009.04.14 13:46:01.180,1.2167,1.2169,1.00,4.80
2009.04.14 13:46:02.520,1.2167,1.2169,5.00,4.80
2009.04.14 13:46:02.980,1.21675,1.217,3.00,13.80
2009.04.14 13:46:03.159,1.21675,1.217,6.20,13.80
2009.04.14 13:46:03.399,1.21675,1.217,7.00,13.80
2009.04.14 13:46:03.629,1.2168,1.217,1.00,15.40
2009.04.14 13:46:04.549,1.2167,1.2169,8.60,4.80
2009.04.14 13:46:04.769,1.2167,1.2169,1.00,4.80
2009.04.14 13:46:09.248,1.2168,1.2169,1.00,4.80
2009.04.14 13:46:17.146,1.2168,1.21695,3.60,4.80
2009.04.14 13:46:17.597,1.2167,1.21695,12.20,4.80
2009.04.14 13:46:17.766,1.2168,1.217,1.00,4.80
2009.04.14 13:46:18.066,1.21675,1.217,1.00,4.80
2009.04.14 13:46:18.346,1.21665,1.217,5.00,4.80
2009.04.14 13:46:19.496,1.2168,1.217,1.00,4.80
2009.04.14 13:46:20.465,1.2168,1.217,1.00,4.80
2009.04.14 13:46:21.195,1.2168,1.217,1.00,4.80
2009.04.14 13:46:35.182,1.2168,1.217,1.00,4.80
2009.04.14 13:46:35.462,1.2168,1.217,3.80,4.80
2009.04.14 13:46:54.967,1.2168,1.217,5.20,4.80
2009.04.14 13:46:55.077,1.2168,1.21705,5.00,4.80
2009.04.14 13:46:55.467,1.2168,1.2171,5.00,1.40
2009.04.14 13:46:55.647,1.2168,1.2171,5.20,1.40
2009.04.14 13:46:59.816,1.2168,1.2171,5.20,1.60
2009.04.14 13:47:00.456,1.2168,1.2171,5.20,2.00
2009.04.14 13:47:00.746,1.2168,1.2171,5.20,2.20
2009.04.14 13:47:01.266,1.2168,1.21705,5.00,1.20
2009.04.14 13:47:06.434,1.2169,1.21705,5.00,1.20
2009.04.14 13:47:06.755,1.2169,1.2171,1.00,4.80
2009.04.14 13:47:09.534,1.2169,1.2171,1.00,4.80
2009.04.14 13:47:12.983,1.217,1.2172,1.00,5.20
2009.04.14 13:47:13.453,1.217,1.2172,1.00,4.80
2009.04.14 13:47:13.793,1.2169,1.2172,5.00,4.80
2009.04.14 13:47:16.272,1.217,1.2172,1.00,4.80
2009.04.14 13:47:16.612,1.217,1.2172,1.00,4.80
2009.04.14 13:47:17.162,1.217,1.2171,1.00,4.80
2009.04.14 13:47:17.522,1.2168,1.21715,1.60,10.60
2009.04.14 13:47:20.521,1.21695,1.21705,1.00,1.60
2009.04.14 13:47:20.821,1.21695,1.21725,1.00,4.80
2009.04.14 13:47:25.570,1.2171,1.2172,1.00,4.80
2009.04.14 13:47:25.910,1.21705,1.21725,1.60,1.60
2009.04.14 13:47:26.250,1.21705,1.2172,1.20,4.80
2009.04.14 13:47:27.019,1.21685,1.2172,5.00,4.80
2009.04.14 13:47:29.869,1.2169,1.21715,2.60,1.00
2009.04.14 13:47:30.108,1.2169,1.2171,1.00,4.80
2009.04.14 13:47:30.839,1.21695,1.2172,2.20,10.60
2009.04.14 13:47:30.958,1.21695,1.2172,3.80,10.60
2009.04.14 13:47:32.558,1.21695,1.2172,2.00,10.60
2009.04.14 13:47:32.918,1.217,1.21715,8.60,3.20
2009.04.14 13:47:33.258,1.21705,1.2172,5.60,4.80
2009.04.14 13:47:33.618,1.217,1.2172,1.00,4.80
2009.04.14 13:47:34.587,1.2171,1.2172,1.00,4.80
2009.04.14 13:47:35.267,1.217,1.2172,2.20,4.80
2009.04.14 13:47:35.557,1.2171,1.2172,1.00,4.80
2009.04.14 13:47:35.887,1.2171,1.21725,3.60,4.80
2009.04.14 13:47:37.597,1.217,1.2173,6.60,5.40
2009.04.14 13:47:37.877,1.217,1.2173,5.00,4.80
2009.04.14 13:47:39.297,1.217,1.2172,5.00,3.20
2009.04.14 13:47:39.586,1.217,1.2172,1.00,10.60
2009.04.14 13:47:39.766,1.21695,1.2172,6.60,13.80
2009.04.14 13:47:40.216,1.21695,1.2172,6.20,13.80
2009.04.14 13:47:41.596,1.21695,1.21705,5.60,4.80
2009.04.14 13:47:42.296,1.21675,1.21705,6.20,4.80
2009.04.14 13:47:47.154,1.2167,1.217,1.00,5.40
2009.04.14 13:47:48.624,1.21665,1.217,4.20,3.60
2009.04.14 13:47:48.974,1.21665,1.2171,4.80,8.00
2009.04.14 13:47:49.504,1.21665,1.21705,4.80,4.80
2009.04.14 13:47:49.864,1.21665,1.21705,3.80,10.00
2009.04.14 13:47:50.534,1.21665,1.217,4.60,2.00
2009.04.14 13:47:51.154,1.2167,1.2172,2.00,20.20
2009.04.14 13:47:51.494,1.2167,1.21715,5.00,4.80
2009.04.14 13:47:52.683,1.2168,1.2171,2.00,4.80
2009.04.14 13:47:53.064,1.2168,1.2171,6.20,5.40
2009.04.14 13:47:53.643,1.2168,1.2171,5.00,2.00
2009.04.14 13:47:54.802,1.2168,1.2171,7.60,2.00
2009.04.14 13:47:55.143,1.21695,1.2172,1.00,10.00
2009.04.14 13:47:55.482,1.21695,1.21715,1.00,2.00
2009.04.14 13:47:55.943,1.21695,1.21725,1.00,5.80
2009.04.14 13:47:58.872,1.2171,1.21735,3.40,5.80
2009.04.14 13:47:59.461,1.217,1.21735,1.00,5.80
2009.04.14 13:47:59.831,1.217,1.21725,1.00,5.40
2009.04.14 13:48:01.311,1.217,1.2173,1.00,3.60
2009.04.14 13:48:01.591,1.217,1.2173,1.00,2.00
2009.04.14 13:48:02.243,1.2172,1.21745,1.00,3.60
2009.04.14 13:48:02.591,1.217,1.21745,1.80,3.20
2009.04.14 13:48:03.181,1.2171,1.21735,1.00,1.00
2009.04.14 13:48:07.109,1.2171,1.21735,1.00,3.00
2009.04.14 13:48:07.780,1.21705,1.21725,6.20,1.00
2009.04.14 13:48:08.409,1.21695,1.21715,8.00,4.80
2009.04.14 13:48:08.749,1.2169,1.2172,1.00,1.00
2009.04.14 13:48:14.008,1.2168,1.21715,15.40,1.00
2009.04.14 13:48:14.358,1.2168,1.21715,5.40,1.00
2009.04.14 13:48:14.698,1.2168,1.2171,9.40,1.00
2009.04.14 13:48:15.028,1.2168,1.21715,6.20,1.60
2009.04.14 13:48:15.198,1.2168,1.21715,6.00,2.80
2009.04.14 13:48:15.738,1.2168,1.21705,6.00,1.00
2009.04.14 13:48:16.737,1.21685,1.217,1.60,5.40
2009.04.14 13:48:17.097,1.217,1.2172,1.00,1.60
2009.04.14 13:48:17.397,1.2168,1.2173,5.20,5.40
2009.04.14 13:48:17.797,1.21675,1.2173,2.60,5.40
2009.04.14 13:48:18.137,1.21685,1.21725,1.00,5.40
2009.04.14 13:48:19.167,1.21685,1.21725,1.00,6.20
2009.04.14 13:48:19.797,1.21685,1.21725,1.00,5.40
2009.04.14 13:48:21.696,1.21685,1.21725,1.00,8.40
2009.04.14 13:48:22.546,1.2169,1.21725,1.00,4.40
2009.04.14 13:48:23.218,1.2169,1.2172,1.00,4.80
2009.04.14 13:48:23.556,1.2169,1.21725,1.00,5.00
2009.04.14 13:48:23.896,1.2169,1.21725,1.00,1.00
2009.04.14 13:48:24.246,1.217,1.2173,1.00,4.80
2009.04.14 13:48:24.585,1.217,1.21735,1.00,6.40
2009.04.14 13:48:27.505,1.217,1.2172,1.00,1.00
2009.04.14 13:48:30.484,1.2169,1.21715,1.60,1.00
2009.04.14 13:48:31.234,1.217,1.21715,1.00,1.00
2009.04.14 13:48:32.503,1.217,1.21705,1.00,4.80
2009.04.14 13:48:33.123,1.217,1.21715,1.00,1.40
2009.04.14 13:48:33.473,1.217,1.21715,1.00,1.00
2009.04.14 13:48:35.193,1.217,1.21715,1.00,1.00
2009.04.14 13:48:35.363,1.217,1.2172,1.00,5.40
2009.04.14 13:48:36.463,1.217,1.2171,1.00,4.80
2009.04.14 13:48:37.042,1.2169,1.21715,4.80,13.20
2009.04.14 13:48:37.282,1.21685,1.21715,3.80,13.80
2009.04.14 13:48:37.522,1.21685,1.2171,4.60,13.80
2009.04.14 13:48:37.862,1.21685,1.2171,6.20,13.80
2009.04.14 13:48:38.162,1.21695,1.2172,1.00,5.40
2009.04.14 13:48:41.981,1.217,1.2172,1.00,1.00
2009.04.14 13:48:42.391,1.217,1.2173,1.00,3.20
2009.04.14 13:48:42.731,1.21695,1.21735,4.00,5.60
2009.04.14 13:48:43.081,1.21705,1.21735,1.00,4.80
2009.04.14 13:48:44.151,1.2171,1.2173,1.00,4.80
2009.04.14 13:48:44.750,1.2171,1.21735,1.00,4.80
2009.04.14 13:48:47.110,1.21725,1.21755,1.00,9.80
2009.04.14 13:48:47.580,1.21725,1.21755,1.00,8.40
2009.04.14 13:48:48.390,1.2173,1.2174,1.00,3.20
2009.04.14 13:48:48.790,1.2173,1.21735,1.20,4.80
2009.04.14 13:48:49.129,1.2173,1.21735,1.60,3.20
2009.04.14 13:48:49.409,1.2173,1.21755,1.20,5.40
2009.04.14 13:48:49.689,1.2173,1.21755,1.60,5.40
2009.04.14 13:48:53.098,1.2173,1.2174,1.60,4.80
2009.04.14 13:48:55.508,1.2174,1.2175,1.00,4.80
2009.04.14 13:48:56.298,1.2174,1.21755,1.00,4.80
2009.04.14 13:48:56.638,1.2174,1.2176,2.80,6.40
2009.04.14 13:48:56.928,1.2174,1.2176,5.00,4.80
2009.04.14 13:48:57.557,1.21735,1.2176,5.80,4.80
2009.04.14 13:48:58.307,1.21735,1.2176,5.20,4.80
2009.04.14 13:48:58.637,1.21735,1.2176,4.80,4.80
2009.04.14 13:48:58.937,1.2173,1.2175,11.60,4.80
2009.04.14 13:49:04.536,1.21735,1.2175,1.00,5.40
2009.04.14 13:49:04.815,1.2173,1.2175,1.60,5.40
2009.04.14 13:49:06.935,1.21735,1.2176,1.00,12.80
2009.04.14 13:49:07.285,1.21735,1.2176,1.20,10.80
2009.04.14 13:49:07.515,1.21735,1.2176,1.20,7.60
2009.04.14 13:49:09.935,1.21735,1.2176,1.20,8.00
2009.04.14 13:49:10.045,1.2174,1.2176,1.00,8.00
2009.04.14 13:49:11.914,1.21735,1.2175,1.20,5.40
2009.04.14 13:49:12.904,1.2173,1.2175,1.60,5.40
2009.04.14 13:49:14.573,1.2173,1.2175,1.80,4.80
2009.04.14 13:49:16.643,1.2174,1.2175,1.20,5.40
2009.04.14 13:49:23.731,1.2174,1.2175,1.20,7.70
2009.04.14 13:49:24.661,1.2174,1.2175,1.20,5.40
2009.04.14 13:49:30.350,1.2174,1.2175,1.20,7.00
2009.04.14 13:49:31.059,1.2174,1.21745,1.20,5.20
2009.04.14 13:49:34.599,1.2174,1.2175,1.20,5.40
2009.04.14 13:49:34.888,1.2174,1.2175,1.40,5.40
2009.04.14 13:49:36.928,1.2174,1.2175,1.20,5.40
2009.04.14 13:49:38.708,1.2172,1.2174,1.20,1.20
2009.04.14 13:49:39.407,1.21705,1.2174,3.40,1.00
2009.04.14 13:49:40.048,1.21705,1.2174,3.40,1.00
2009.04.14 13:49:40.457,1.2171,1.2174,3.40,1.20
2009.04.14 13:49:40.687,1.2171,1.21745,3.40,5.60
2009.04.14 13:49:41.187,1.2171,1.2174,1.60,4.80
2009.04.14 13:49:41.587,1.2171,1.21735,1.60,4.80
2009.04.14 13:49:41.879,1.2171,1.2174,1.60,4.80
2009.04.14 13:49:44.966,1.2171,1.2173,1.60,1.00
2009.04.14 13:49:45.206,1.21705,1.2173,1.20,5.40
2009.04.14 13:49:45.477,1.21705,1.2173,1.20,8.60
2009.04.14 13:49:45.816,1.217,1.2172,1.00,4.80
2009.04.14 13:49:50.295,1.21695,1.2171,1.00,1.20
2009.04.14 13:49:50.645,1.2166,1.21695,2.20,4.80
2009.04.14 13:49:50.985,1.21655,1.21685,2.80,1.40
2009.04.14 13:49:51.375,1.2165,1.21695,5.40,5.40
2009.04.14 13:49:53.284,1.21675,1.2169,3.20,5.40
2009.04.14 13:49:53.974,1.2167,1.217,4.80,4.80
2009.04.14 13:49:54.324,1.21665,1.21705,4.20,6.40
2009.04.14 13:49:55.014,1.21665,1.217,9.20,4.80
2009.04.14 13:49:55.633,1.21675,1.21705,1.20,4.80
2009.04.14 13:49:56.313,1.21675,1.21705,1.20,8.00
2009.04.14 13:49:56.603,1.21685,1.21705,1.00,3.20
2009.04.14 13:49:57.313,1.2168,1.21715,4.80,8.20
2009.04.14 13:49:57.713,1.21685,1.2171,4.80,3.20
2009.04.14 13:49:58.353,1.2169,1.21715,1.00,3.60
2009.04.14 13:49:58.763,1.2169,1.2172,2.00,2.00
2009.04.14 13:49:59.103,1.2169,1.2172,3.40,2.00
2009.04.14 13:50:01.832,1.2169,1.2172,3.40,1.00
2009.04.14 13:50:02.451,1.217,1.21725,1.00,2.40
2009.04.14 13:50:02.853,1.217,1.2173,1.00,10.00
2009.04.14 13:50:03.142,1.217,1.2173,1.00,8.40
2009.04.14 13:50:04.511,1.217,1.2173,1.60,4.80
2009.04.14 13:50:05.131,1.21705,1.2173,1.20,4.80
2009.04.14 13:50:06.961,1.2171,1.2173,2.20,4.80
2009.04.14 13:50:07.240,1.2171,1.2173,2.60,4.80
2009.04.14 13:50:07.570,1.217,1.21725,13.00,5.60
2009.04.14 13:50:07.961,1.217,1.21715,1.00,1.00
2009.04.14 13:50:08.260,1.2169,1.21715,1.60,1.00
2009.04.14 13:50:08.600,1.2169,1.21715,1.00,1.20
2009.04.14 13:50:08.980,1.2167,1.2171,1.80,4.80
2009.04.14 13:50:09.320,1.21675,1.2171,1.20,4.80
2009.04.14 13:50:09.380,1.21675,1.2171,1.00,4.80
2009.04.14 13:50:11.469,1.2168,1.2171,1.60,4.80
2009.04.14 13:50:14.429,1.2168,1.2171,1.60,5.40
2009.04.14 13:50:16.038,1.2168,1.2171,1.80,5.40
2009.04.14 13:50:17.088,1.2168,1.2171,1.60,5.40
2009.04.14 13:50:22.627,1.21695,1.2171,1.00,1.00
2009.04.14 13:50:22.987,1.21705,1.21735,1.20,4.80
2009.04.14 13:50:23.277,1.2171,1.21735,1.20,4.80
2009.04.14 13:50:23.666,1.2172,1.2174,1.00,3.20
2009.04.14 13:50:24.066,1.21725,1.21735,1.20,3.20
2009.04.14 13:50:24.406,1.21725,1.2174,1.20,8.60
2009.04.14 13:50:24.806,1.21725,1.2174,1.20,5.40
2009.04.14 13:50:27.645,1.2173,1.21735,1.00,4.80
2009.04.14 13:50:28.056,1.2172,1.2174,1.00,5.40
2009.04.14 13:50:30.705,1.2172,1.2173,1.00,4.80
2009.04.14 13:50:31.225,1.21715,1.2173,1.00,4.80
2009.04.14 13:50:32.314,1.2171,1.2173,1.00,5.40
2009.04.14 13:50:32.714,1.217,1.2173,6.00,5.40
2009.04.14 13:50:33.064,1.21695,1.2173,3.20,5.40
2009.04.14 13:50:33.624,1.217,1.2173,1.00,5.40
2009.04.14 13:50:33.914,1.217,1.2172,1.00,3.20
2009.04.14 13:50:34.244,1.217,1.2173,1.00,8.60
2009.04.14 13:50:34.734,1.21695,1.21715,8.40,2.00
2009.04.14 13:50:34.964,1.2169,1.21715,4.00,2.00
2009.04.14 13:50:35.324,1.2168,1.21715,6.40,2.00
2009.04.14 13:50:35.544,1.2169,1.21715,1.00,2.00
2009.04.14 13:50:35.874,1.2169,1.21715,1.00,8.40
2009.04.14 13:50:36.053,1.2167,1.21705,1.80,1.00
2009.04.14 13:50:36.473,1.2167,1.21705,1.00,5.40
2009.04.14 13:50:37.423,1.21665,1.217,2.00,8.60
2009.04.14 13:50:37.713,1.2167,1.217,1.00,8.60
2009.04.14 13:50:38.053,1.2167,1.217,1.00,11.60
2009.04.14 13:50:38.633,1.2166,1.217,3.20,11.60
2009.04.14 13:50:38.983,1.2166,1.217,1.00,11.60
2009.04.14 13:50:40.683,1.21665,1.217,1.00,11.60
2009.04.14 13:50:40.912,1.2167,1.217,1.00,11.60
2009.04.14 13:50:41.252,1.2168,1.217,1.00,3.20
2009.04.14 13:50:41.542,1.21675,1.2172,2.20,17.00
2009.04.14 13:50:41.892,1.21675,1.2172,3.40,12.00
2009.04.14 13:50:42.352,1.21675,1.2172,3.40,6.80
2009.04.14 13:50:42.692,1.2167,1.21705,5.40,3.20
2009.04.14 13:50:43.052,1.2167,1.21695,2.20,1.00
2009.04.14 13:50:43.342,1.2167,1.21695,1.00,1.00
2009.04.14 13:50:43.682,1.2167,1.21705,1.00,5.40
2009.04.14 13:50:43.972,1.2167,1.217,1.00,2.60
2009.04.14 13:50:44.781,1.21675,1.21695,1.00,1.00
2009.04.14 13:50:46.501,1.2168,1.21695,1.00,1.00
2009.04.14 13:50:47.061,1.2167,1.21685,5.60,1.00
2009.04.14 13:50:47.171,1.21645,1.21685,4.60,2.40
2009.04.14 13:50:47.731,1.2164,1.21685,1.60,2.40
2009.04.14 13:50:48.021,1.21645,1.21685,2.40,3.60
2009.04.14 13:50:48.311,1.21645,1.2168,1.00,3.60
2009.04.14 13:50:49.060,1.21625,1.2166,3.40,1.00
2009.04.14 13:50:49.410,1.21625,1.2166,4.00,1.00
2009.04.14 13:50:50.110,1.2162,1.2165,3.80,2.40
2009.04.14 13:50:50.560,1.2162,1.2165,1.80,2.80
2009.04.14 13:50:50.890,1.2162,1.2165,4.40,2.80
2009.04.14 13:50:51.870,1.2164,1.2165,1.00,1.60
2009.04.14 13:50:52.450,1.2163,1.2165,1.00,1.00
2009.04.14 13:50:52.809,1.2163,1.2166,1.00,1.60
2009.04.14 13:50:53.490,1.2164,1.2166,1.00,1.00
2009.04.14 13:50:53.829,1.2164,1.2166,1.00,1.00
2009.04.14 13:50:54.579,1.2164,1.2166,1.00,1.00
2009.04.14 13:51:03.517,1.2164,1.2165,1.00,2.00
2009.04.14 13:51:04.237,1.2164,1.21655,1.00,6.60
2009.04.14 13:51:04.706,1.2164,1.21655,1.00,6.80
2009.04.14 13:51:05.177,1.2164,1.2165,1.00,1.00
2009.04.14 13:51:05.407,1.2164,1.2166,1.00,1.60
2009.04.14 13:51:07.316,1.2164,1.2166,1.00,1.00
2009.04.14 13:51:07.606,1.2164,1.21665,1.00,1.00
2009.04.14 13:51:08.236,1.2164,1.21655,1.00,1.00
2009.04.14 13:51:09.835,1.2163,1.21665,4.80,1.00
2009.04.14 13:51:10.225,1.2162,1.2166,7.80,4.80
2009.04.14 13:51:10.505,1.2162,1.2166,5.40,4.80
2009.04.14 13:51:13.425,1.21635,1.2167,4.80,5.40
2009.04.14 13:51:13.724,1.2164,1.21665,1.60,1.00
2009.04.14 13:51:14.024,1.21625,1.21665,5.00,1.00
2009.04.14 13:51:14.324,1.21625,1.21665,1.00,1.00
2009.04.14 13:51:16.514,1.2164,1.21665,1.00,1.00
2009.04.14 13:51:17.774,1.2165,1.21665,1.00,1.00
2009.04.14 13:51:18.173,1.2165,1.2167,1.00,5.40
2009.04.14 13:51:19.743,1.2165,1.2166,1.00,2.00
2009.04.14 13:51:19.863,1.2165,1.2167,1.00,5.40
2009.04.14 13:51:23.292,1.2165,1.21675,1.00,4.40
2009.04.14 13:51:23.762,1.2165,1.21685,1.00,11.60
2009.04.14 13:51:25.322,1.2165,1.21685,1.00,11.40
2009.04.14 13:51:25.742,1.2165,1.21685,1.00,8.00
2009.04.14 13:51:26.032,1.2165,1.2168,1.00,1.00
2009.04.14 13:51:26.322,1.2165,1.2169,2.00,7.60
2009.04.14 13:51:26.771,1.2165,1.2168,6.00,1.00
2009.04.14 13:51:27.231,1.2165,1.21685,6.00,2.20
2009.04.14 13:51:27.401,1.2165,1.2168,6.00,1.00
2009.04.14 13:51:28.431,1.2165,1.21685,6.00,2.20
2009.04.14 13:51:29.380,1.2165,1.21685,5.20,2.20
2009.04.14 13:51:30.870,1.2165,1.21685,5.20,2.40
2009.04.14 13:51:31.100,1.2165,1.21685,2.00,2.60
2009.04.14 13:51:32.200,1.2165,1.21685,1.60,6.60
2009.04.14 13:51:32.420,1.2165,1.21685,1.60,6.60
2009.04.14 13:51:32.870,1.2166,1.2168,8.40,1.40
2009.04.14 13:51:33.110,1.2167,1.2168,1.00,1.40
2009.04.14 13:51:34.159,1.2167,1.2168,1.00,1.00
2009.04.14 13:51:34.869,1.2167,1.2168,1.00,1.40
2009.04.14 13:51:38.339,1.2167,1.21685,1.00,6.00
2009.04.14 13:51:38.678,1.21645,1.21685,5.20,3.40
2009.04.14 13:51:39.059,1.21645,1.2169,5.20,10.80
2009.04.14 13:51:39.618,1.21645,1.2169,5.20,7.60
2009.04.14 13:51:44.327,1.2167,1.21695,1.00,10.60
