2009.04.14 13:00:00.499,1.21465,1.2148,3.20,4.80
2009.04.14 13:51:44.547,1.2167,1.21695,1.00,3.60
2009.04.14 13:51:46.317,1.2166,1.21695,1.00,3.60
2009.04.14 13:51:46.777,1.2166,1.21695,1.00,5.20
2009.04.14 13:51:46.996,1.2166,1.21695,1.00,6.00
2009.04.14 13:51:47.406,1.2166,1.21695,1.00,3.60
2009.04.14 13:51:47.646,1.2167,1.21695,1.00,3.60
2009.04.14 13:51:48.676,1.2167,1.21695,1.00,1.00
2009.04.14 13:51:56.044,1.2167,1.21695,1.00,1.00
2009.04.14 13:51:56.974,1.21685,1.21695,1.00,1.00
2009.04.14 13:51:59.473,1.2169,1.217,1.00,5.40
2009.04.14 13:52:05.242,1.2169,1.21695,1.00,1.00
2009.04.14 13:52:06.192,1.2169,1.21695,1.00,3.60
2009.04.14 13:52:06.492,1.2169,1.21695,1.00,6.60
2009.04.14 13:52:07.121,1.2169,1.21695,1.00,6.40
2009.04.14 13:52:07.451,1.2169,1.21695,1.00,6.00
2009.04.14 13:52:08.501,1.2169,1.21695,1.00,5.60
2009.04.14 13:52:08.681,1.2169,1.21695,1.00,6.40
2009.04.14 13:52:09.091,1.2169,1.21695,1.00,1.80
2009.04.14 13:52:09.381,1.2169,1.21695,1.00,1.00
2009.04.14 13:52:13.480,1.2167,1.21685,3.20,1.20
2009.04.14 13:52:14.171,1.2165,1.21685,2.20,1.80
2009.04.14 13:52:14.619,1.2165,1.21685,1.60,2.60
2009.04.14 13:52:15.139,1.2165,1.21685,1.60,2.40
2009.04.14 13:52:15.249,1.2166,1.21685,1.60,2.20
2009.04.14 13:52:15.419,1.2166,1.21685,1.60,2.00
2009.04.14 13:52:15.709,1.2166,1.21685,1.60,1.60
2009.04.14 13:52:16.169,1.2166,1.21695,1.60,6.00
2009.04.14 13:52:16.459,1.2166,1.21695,1.60,3.60
2009.04.14 13:52:16.799,1.2167,1.21695,1.00,3.60
2009.04.14 13:52:17.099,1.2167,1.21695,1.00,3.60
2009.04.14 13:52:17.619,1.2167,1.21695,1.00,1.00
2009.04.14 13:52:23.427,1.2166,1.21695,1.60,3.60
2009.04.14 13:52:25.747,1.2166,1.21695,1.60,6.00
2009.04.14 13:52:26.187,1.2166,1.21695,1.60,3.60
2009.04.14 13:52:26.416,1.2166,1.21695,1.60,4.40
2009.04.14 13:52:27.336,1.2166,1.21695,1.60,3.60
2009.04.14 13:52:29.946,1.2166,1.21675,1.60,1.00
2009.04.14 13:52:30.116,1.21655,1.2166,1.60,1.00
2009.04.14 13:52:30.356,1.2162,1.2166,1.00,1.00
2009.04.14 13:52:30.526,1.2162,1.2166,1.00,1.80
2009.04.14 13:52:31.545,1.2163,1.2165,1.00,2.20
2009.04.14 13:52:32.115,1.2163,1.2165,1.00,1.00
2009.04.14 13:52:33.285,1.2163,1.2165,1.00,1.20
2009.04.14 13:52:33.975,1.2163,1.2165,1.00,1.00
2009.04.14 13:52:34.785,1.2163,1.21655,1.00,5.00
2009.04.14 13:52:35.374,1.2163,1.21655,1.00,1.60
2009.04.14 13:52:36.544,1.2163,1.2165,1.00,1.00
2009.04.14 13:52:36.804,1.2163,1.21655,1.00,5.40
2009.04.14 13:52:37.314,1.2163,1.21655,1.00,5.00
2009.04.14 13:52:39.533,1.2163,1.21655,1.00,5.40
2009.04.14 13:52:40.293,1.2163,1.2165,1.00,4.80
2009.04.14 13:52:41.693,1.2163,1.2165,1.00,7.80
2009.04.14 13:52:42.163,1.2163,1.2165,1.00,10.60
2009.04.14 13:52:42.613,1.2163,1.2165,1.00,8.80
2009.04.14 13:52:42.833,1.2163,1.2165,1.00,4.80
2009.04.14 13:52:43.244,1.21625,1.2165,1.60,5.40
2009.04.14 13:52:43.412,1.2162,1.2165,5.20,5.40
2009.04.14 13:52:46.392,1.2163,1.2166,1.00,21.60
2009.04.14 13:52:46.452,1.21625,1.2165,4.80,5.40
2009.04.14 13:52:46.881,1.21615,1.2165,5.20,5.40
2009.04.14 13:52:50.070,1.2162,1.2164,1.60,1.20
2009.04.14 13:52:50.231,1.2162,1.2164,1.00,8.00
2009.04.14 13:52:50.691,1.2162,1.2164,1.00,3.80
2009.04.14 13:52:51.331,1.2161,1.21635,1.60,3.20
2009.04.14 13:52:51.620,1.2161,1.21635,6.00,3.20
2009.04.14 13:52:51.860,1.2161,1.21635,6.00,4.40
2009.04.14 13:52:52.150,1.2161,1.21635,6.00,3.20
2009.04.14 13:52:52.380,1.2161,1.2163,3.80,3.20
2009.04.14 13:52:52.780,1.2161,1.21635,3.80,3.20
2009.04.14 13:52:55.330,1.2161,1.21635,1.80,3.20
2009.04.14 13:52:55.619,1.2161,1.2163,1.00,8.00
2009.04.14 13:52:56.009,1.2161,1.2163,1.00,3.20
2009.04.14 13:52:56.189,1.2161,1.21635,1.00,2.20
2009.04.14 13:52:57.119,1.2161,1.2163,1.00,1.00
2009.04.14 13:52:57.239,1.21605,1.2163,3.80,7.40
2009.04.14 13:52:57.529,1.21605,1.2163,3.80,10.60
2009.04.14 13:53:00.068,1.2161,1.21645,1.00,5.40
2009.04.14 13:53:02.028,1.2161,1.2164,2.20,5.40
2009.04.14 13:53:02.318,1.2161,1.2164,3.80,5.40
2009.04.14 13:53:02.838,1.2162,1.2164,1.00,4.80
2009.04.14 13:53:03.068,1.21615,1.2164,2.00,5.40
2009.04.14 13:53:03.298,1.21615,1.2164,3.60,5.40
2009.04.14 13:53:03.477,1.2161,1.2164,2.00,5.40
2009.04.14 13:53:04.097,1.2161,1.2164,2.00,5.40
2009.04.14 13:53:07.617,1.2161,1.21635,2.00,1.00
2009.04.14 13:53:07.966,1.2161,1.21635,2.00,1.00
2009.04.14 13:53:08.946,1.21615,1.2164,1.00,1.00
2009.04.14 13:53:09.526,1.2162,1.2166,1.00,7.40
2009.04.14 13:53:09.866,1.2162,1.2166,1.00,6.00
2009.04.14 13:53:12.726,1.2162,1.21655,1.00,4.60
2009.04.14 13:53:12.965,1.2162,1.21655,1.00,3.60
2009.04.14 13:53:13.425,1.2162,1.2165,4.00,1.00
2009.04.14 13:53:13.775,1.2162,1.2166,4.00,4.80
2009.04.14 13:53:18.004,1.21635,1.2166,4.80,4.80
2009.04.14 13:53:18.464,1.21645,1.2167,1.00,5.40
2009.04.14 13:53:19.634,1.2165,1.21675,1.00,4.00
2009.04.14 13:53:19.913,1.2165,1.21675,1.00,1.00
2009.04.14 13:53:20.143,1.2165,1.21675,1.00,1.00
2009.04.14 13:53:21.283,1.2165,1.2167,1.00,5.40
2009.04.14 13:53:37.889,1.21645,1.21655,1.60,5.40
2009.04.14 13:53:38.349,1.2161,1.21655,5.00,5.40
2009.04.14 13:53:39.019,1.2161,1.21645,5.20,1.00
2009.04.14 13:53:39.469,1.2162,1.21645,2.00,1.00
2009.04.14 13:53:40.849,1.2162,1.21645,1.00,1.00
2009.04.14 13:53:43.578,1.2161,1.21645,6.20,1.00
2009.04.14 13:53:45.697,1.2161,1.21645,6.20,1.40
2009.04.14 13:53:45.817,1.2161,1.21645,6.00,2.20
2009.04.14 13:53:46.047,1.2161,1.21645,4.40,2.20
2009.04.14 13:53:46.217,1.2161,1.2164,4.40,1.00
2009.04.14 13:53:46.397,1.2161,1.21645,4.40,1.00
2009.04.14 13:53:46.857,1.2161,1.21645,6.00,1.00
2009.04.14 13:53:47.787,1.2161,1.21645,6.00,3.00
2009.04.14 13:53:48.786,1.2161,1.2164,6.00,4.80
2009.04.14 13:53:49.196,1.2162,1.2164,1.00,4.80
2009.04.14 13:53:49.766,1.2162,1.2164,1.00,5.40
2009.04.14 13:53:52.846,1.2162,1.21635,1.00,1.00
2009.04.14 13:53:52.966,1.2161,1.21635,2.20,1.00
2009.04.14 13:53:53.206,1.2161,1.21635,1.80,1.00
2009.04.14 13:53:53.546,1.2161,1.21635,4.40,1.00
2009.04.14 13:53:56.515,1.2161,1.21635,2.00,1.00
2009.04.14 13:53:56.757,1.2161,1.21635,3.60,1.00
2009.04.14 13:53:57.055,1.2161,1.21635,5.20,1.00
2009.04.14 13:53:58.254,1.2161,1.21645,5.20,2.20
2009.04.14 13:53:58.664,1.2161,1.21645,5.20,1.00
2009.04.14 13:53:59.244,1.2162,1.21645,1.00,1.00
2009.04.14 13:54:01.163,1.2163,1.21645,1.00,1.00
2009.04.14 13:54:01.443,1.2163,1.2165,1.00,5.40
2009.04.14 13:54:05.142,1.2163,1.2165,1.00,4.80
2009.04.14 13:54:05.662,1.2163,1.2167,1.00,7.60
2009.04.14 13:54:06.632,1.2163,1.2167,1.00,6.80
2009.04.14 13:54:06.852,1.2163,1.21665,1.00,3.80
2009.04.14 13:54:08.962,1.2163,1.21665,1.00,4.60
2009.04.14 13:54:09.192,1.2163,1.21665,1.00,6.00
2009.04.14 13:54:13.531,1.2163,1.21665,1.00,6.00
2009.04.14 13:54:13.650,1.2163,1.21665,1.00,3.80
2009.04.14 13:54:16.480,1.2163,1.21665,1.00,3.80
2009.04.14 13:54:19.389,1.21635,1.21665,1.80,1.00
2009.04.14 13:54:21.628,1.21635,1.21665,2.00,1.00
2009.04.14 13:54:21.920,1.2164,1.2167,4.80,5.40
2009.04.14 13:54:22.318,1.2165,1.2167,1.00,5.40
2009.04.14 13:54:23.068,1.2165,1.2167,1.00,2.20
2009.04.14 13:54:23.398,1.2165,1.2167,1.00,1.00
2009.04.14 13:54:23.518,1.2165,1.21675,1.00,1.00
2009.04.14 13:54:32.946,1.2165,1.21675,1.00,3.00
2009.04.14 13:54:33.476,1.2165,1.21675,1.00,1.00
2009.04.14 13:54:39.975,1.2165,1.21675,1.00,1.00
2009.04.14 13:54:40.614,1.2166,1.2168,1.00,5.40
2009.04.14 13:54:42.454,1.2165,1.21675,4.00,1.00
2009.04.14 13:54:42.784,1.21665,1.21675,1.00,1.00
2009.04.14 13:54:45.323,1.2167,1.21675,1.00,1.00
2009.04.14 13:54:47.882,1.2167,1.2168,1.00,5.40
2009.04.14 13:54:49.462,1.2167,1.21685,1.00,3.20
2009.04.14 13:54:49.822,1.2167,1.21695,1.00,1.00
2009.04.14 13:54:53.461,1.2167,1.2168,1.00,5.00
2009.04.14 13:54:54.622,1.21655,1.2167,1.90,5.40
2009.04.14 13:54:55.930,1.2167,1.21675,1.00,4.40
2009.04.14 13:54:56.430,1.2167,1.21685,1.00,3.00
2009.04.14 13:54:57.020,1.2167,1.21685,1.00,1.40
2009.04.14 13:54:57.361,1.21645,1.21675,1.00,6.80
2009.04.14 13:54:57.420,1.2164,1.21675,2.20,17.00
2009.04.14 13:54:57.990,1.2164,1.21675,3.80,17.00
2009.04.14 13:55:00.829,1.2164,1.2166,5.00,4.80
2009.04.14 13:55:01.249,1.2164,1.2166,1.00,4.80
2009.04.14 13:55:02.109,1.2164,1.2167,1.00,17.00
2009.04.14 13:55:02.569,1.2164,1.2167,1.00,5.40
2009.04.14 13:55:03.939,1.2164,1.2166,1.00,2.00
2009.04.14 13:55:04.168,1.21635,1.2166,3.80,4.80
2009.04.14 13:55:04.618,1.2163,1.2166,8.80,4.80
2009.04.14 13:55:12.917,1.2163,1.21655,5.60,4.80
2009.04.14 13:55:13.319,1.21635,1.21645,3.20,1.20
2009.04.14 13:55:13.866,1.21595,1.21625,1.00,5.40
2009.04.14 13:55:14.666,1.2158,1.21625,2.20,5.40
2009.04.14 13:55:15.176,1.216,1.2163,1.00,18.60
2009.04.14 13:55:15.566,1.216,1.2164,1.60,5.40
2009.04.14 13:55:17.925,1.2159,1.2163,5.40,4.80
2009.04.14 13:55:18.216,1.2159,1.2163,5.40,5.40
2009.04.14 13:55:18.735,1.21605,1.2163,1.00,5.40
2009.04.14 13:55:19.205,1.21605,1.2163,3.60,5.40
2009.04.14 13:55:19.715,1.216,1.2163,2.20,5.40
2009.04.14 13:55:19.824,1.216,1.2163,3.40,5.40
2009.04.14 13:55:20.494,1.2159,1.2163,5.40,5.40
2009.04.14 13:55:21.934,1.216,1.2163,1.00,3.00
2009.04.14 13:55:22.694,1.2159,1.2163,6.20,5.40
2009.04.14 13:55:24.033,1.216,1.2163,1.00,5.40
2009.04.14 13:55:25.013,1.2161,1.2163,1.00,5.40
2009.04.14 13:55:29.402,1.2161,1.2163,2.00,5.40
2009.04.14 13:55:29.692,1.2161,1.2163,3.60,5.40
2009.04.14 13:55:30.032,1.2161,1.21635,3.80,2.60
2009.04.14 13:55:30.842,1.2161,1.21635,2.00,1.00
2009.04.14 13:55:31.142,1.2161,1.21655,3.60,11.40
2009.04.14 13:55:31.482,1.2161,1.21655,5.20,9.80
2009.04.14 13:55:35.401,1.2161,1.2165,5.20,8.40
2009.04.14 13:55:40.260,1.2161,1.2165,6.00,8.40
2009.04.14 13:55:40.549,1.2161,1.2165,7.60,8.40
2009.04.14 13:55:40.899,1.2162,1.2165,1.00,8.40
2009.04.14 13:55:41.699,1.2161,1.2165,7.60,8.40
2009.04.14 13:55:44.208,1.21615,1.2165,1.00,8.40
2009.04.14 13:55:44.598,1.2161,1.2165,7.60,8.40
2009.04.14 13:55:52.257,1.2161,1.2165,5.20,8.40
2009.04.14 13:55:55.226,1.2161,1.2165,5.20,5.40
2009.04.14 13:56:06.234,1.2161,1.2164,5.20,2.00
2009.04.14 13:56:06.473,1.2161,1.2164,5.20,5.40
2009.04.14 13:56:06.933,1.2161,1.2164,4.00,5.40
2009.04.14 13:56:07.223,1.2161,1.2164,2.60,5.40
2009.04.14 13:56:07.523,1.216,1.2164,2.60,5.40
2009.04.14 13:56:07.863,1.216,1.2164,4.00,5.40
2009.04.14 13:56:19.990,1.21615,1.2164,1.00,4.80
2009.04.14 13:56:21.779,1.21615,1.2164,3.60,5.40
2009.04.14 13:56:21.999,1.2162,1.2164,1.00,4.80
2009.04.14 13:56:22.449,1.21615,1.2164,4.80,4.80
2009.04.14 13:56:22.899,1.2161,1.2164,1.00,5.40
2009.04.14 13:56:28.588,1.2161,1.2164,1.00,5.40
2009.04.14 13:56:28.828,1.216,1.2164,1.00,8.60
2009.04.14 13:56:29.578,1.216,1.2164,1.00,8.60
2009.04.14 13:56:30.498,1.216,1.2164,1.00,8.60
2009.04.14 13:56:31.717,1.2159,1.2163,7.60,4.80
2009.04.14 13:56:32.227,1.2159,1.2163,7.60,5.40
2009.04.14 13:56:34.166,1.216,1.2163,1.00,5.40
2009.04.14 13:56:34.586,1.2161,1.2163,1.00,5.40
2009.04.14 13:56:34.876,1.2161,1.2163,2.00,5.40
2009.04.14 13:56:35.116,1.2161,1.2163,3.60,5.40
2009.04.14 13:56:35.526,1.2161,1.2163,3.80,4.80
2009.04.14 13:56:38.735,1.2161,1.21635,3.80,5.00
2009.04.14 13:56:38.855,1.2161,1.21635,5.20,4.40
2009.04.14 13:56:39.136,1.2162,1.21655,1.00,5.40
2009.04.14 13:56:39.495,1.2162,1.21655,3.80,5.40
2009.04.14 13:56:42.344,1.2162,1.2164,3.40,6.40
2009.04.14 13:56:42.694,1.2162,1.2165,1.00,5.40
2009.04.14 13:56:43.264,1.21615,1.2165,4.80,5.40
2009.04.14 13:56:43.964,1.2161,1.2165,6.00,5.40
2009.04.14 13:56:51.192,1.21605,1.2163,5.60,5.40
2009.04.14 13:56:51.662,1.21585,1.2163,7.60,5.40
2009.04.14 13:56:52.192,1.21585,1.2163,4.40,5.40
2009.04.14 13:56:57.471,1.216,1.2163,1.00,2.00
2009.04.14 13:56:59.741,1.216,1.2163,1.00,1.40
2009.04.14 13:57:07.279,1.2161,1.2163,1.00,1.40
2009.04.14 13:57:07.578,1.2161,1.2164,1.00,5.40
2009.04.14 13:57:08.580,1.2161,1.21635,1.00,1.00
2009.04.14 13:57:08.639,1.216,1.21635,4.80,1.00
2009.04.14 13:57:09.168,1.216,1.2163,1.60,2.00
2009.04.14 13:57:09.518,1.216,1.2163,1.00,5.40
2009.04.14 13:57:12.737,1.216,1.2162,1.00,2.00
2009.04.14 13:57:13.559,1.216,1.2162,1.00,2.80
2009.04.14 13:57:13.847,1.2159,1.2161,1.00,1.00
2009.04.14 13:57:14.127,1.2159,1.2161,1.00,1.00
2009.04.14 13:57:14.428,1.2159,1.2161,1.00,1.80
2009.04.14 13:57:14.727,1.2159,1.2161,1.00,2.00
2009.04.14 13:57:15.027,1.2158,1.216,3.40,2.80
2009.04.14 13:57:15.386,1.2157,1.2159,4.80,2.00
2009.04.14 13:57:15.677,1.2156,1.2159,6.60,2.00
2009.04.14 13:57:16.016,1.2156,1.2158,1.00,1.00
2009.04.14 13:57:16.536,1.2155,1.2159,7.80,5.40
2009.04.14 13:57:16.926,1.2156,1.2159,1.00,6.00
2009.04.14 13:57:17.956,1.2156,1.2158,1.00,1.00
2009.04.14 13:57:18.596,1.2156,1.2159,1.00,6.00
2009.04.14 13:57:18.876,1.2156,1.2158,1.00,1.00
2009.04.14 13:57:23.995,1.2156,1.2159,1.00,6.00
2009.04.14 13:57:24.294,1.2156,1.2159,1.00,5.20
2009.04.14 13:57:24.634,1.2156,1.2159,1.00,3.60
2009.04.14 13:57:26.753,1.2156,1.2159,1.00,2.60
2009.04.14 13:57:27.034,1.2156,1.2159,1.00,2.00
2009.04.14 13:57:27.684,1.2156,1.2159,1.00,2.00
2009.04.14 13:57:28.703,1.2156,1.2159,1.00,2.00
2009.04.14 13:57:30.013,1.2156,1.2159,1.00,1.40
2009.04.14 13:57:30.253,1.2156,1.216,1.00,16.80
2009.04.14 13:57:30.543,1.2156,1.216,2.00,11.60
2009.04.14 13:57:30.873,1.2156,1.216,2.00,5.40
2009.04.14 13:57:34.412,1.2156,1.216,1.60,8.40
2009.04.14 13:57:37.141,1.2156,1.216,1.60,9.80
2009.04.14 13:57:37.361,1.2156,1.216,1.00,9.80
2009.04.14 13:57:37.761,1.2156,1.2159,1.00,1.40
2009.04.14 13:57:41.060,1.2156,1.2159,1.60,1.40
2009.04.14 13:57:42.360,1.2156,1.216,1.60,9.80
2009.04.14 13:57:44.140,1.2156,1.216,2.00,9.80
2009.04.14 13:57:45.619,1.2156,1.216,2.00,8.40
2009.04.14 13:57:46.119,1.2156,1.216,5.20,8.40
2009.04.14 13:57:46.579,1.2157,1.21605,1.00,10.20
2009.04.14 13:57:46.799,1.2157,1.216,1.00,2.80
2009.04.14 13:57:47.269,1.2158,1.216,1.00,2.00
2009.04.14 13:57:47.739,1.21575,1.216,1.00,2.00
2009.04.14 13:57:48.039,1.2157,1.216,1.60,2.00
2009.04.14 13:57:48.388,1.2158,1.216,1.00,1.60
2009.04.14 13:57:48.628,1.2158,1.21605,1.00,8.40
2009.04.14 13:57:49.028,1.2158,1.2161,1.00,2.80
2009.04.14 13:57:49.488,1.2158,1.2162,5.20,15.20
2009.04.14 13:57:49.548,1.2158,1.2162,5.20,7.20
2009.04.14 13:57:49.998,1.2158,1.2162,5.20,4.80
2009.04.14 13:57:50.698,1.2158,1.2162,5.40,4.80
2009.04.14 13:57:50.928,1.21595,1.21625,1.00,7.40
2009.04.14 13:57:51.048,1.21595,1.2162,1.00,1.00
2009.04.14 13:57:51.508,1.21595,1.2163,1.00,10.60
2009.04.14 13:57:51.847,1.21605,1.2163,1.00,9.00
2009.04.14 13:57:54.067,1.21605,1.2163,1.80,8.00
2009.04.14 13:57:54.577,1.21605,1.2163,1.60,8.00
2009.04.14 13:57:55.047,1.2161,1.2163,1.00,8.00
2009.04.14 13:57:55.548,1.2161,1.2163,1.00,12.80
2009.04.14 13:57:57.746,1.21605,1.2162,1.00,1.20
2009.04.14 13:57:58.027,1.216,1.2161,1.60,2.00
2009.04.14 13:57:58.376,1.21575,1.21625,5.00,7.60
2009.04.14 13:57:58.656,1.2157,1.21625,8.60,8.40
2009.04.14 13:57:58.946,1.21585,1.21625,1.00,11.60
2009.04.14 13:58:02.246,1.2159,1.2162,1.00,5.40
2009.04.14 13:58:02.475,1.2159,1.2162,5.00,4.80
2009.04.14 13:58:08.364,1.2159,1.2162,5.00,8.00
2009.04.14 13:58:08.643,1.2159,1.2162,5.00,4.80
2009.04.14 13:58:08.803,1.2159,1.2162,1.00,4.80
2009.04.14 13:58:09.293,1.2159,1.2162,1.00,7.60
2009.04.14 13:58:14.292,1.2159,1.2162,1.00,4.80
2009.04.14 13:58:14.592,1.2159,1.2162,5.00,4.80
2009.04.14 13:58:19.081,1.21605,1.2162,1.00,4.80
2009.04.14 13:58:19.441,1.21585,1.2162,5.00,4.80
2009.04.14 13:58:25.400,1.2159,1.2162,1.00,4.80
2009.04.14 13:58:25.700,1.2159,1.2162,1.00,4.80
2009.04.14 13:58:26.389,1.2159,1.2161,1.00,4.80
2009.04.14 13:58:26.789,1.2158,1.2161,5.00,4.80
2009.04.14 13:58:28.639,1.2159,1.21615,1.80,5.40
2009.04.14 13:58:28.919,1.21595,1.2161,3.20,4.80
2009.04.14 13:58:29.209,1.21575,1.2161,5.00,4.80
2009.04.14 13:58:30.179,1.21575,1.2161,4.80,4.80
2009.04.14 13:58:30.408,1.2158,1.2161,2.80,4.80
2009.04.14 13:58:30.918,1.2158,1.2161,1.00,4.80
2009.04.14 13:58:31.688,1.2158,1.2161,1.00,9.00
2009.04.14 13:58:31.978,1.2158,1.2161,1.00,12.20
2009.04.14 13:58:32.778,1.2158,1.2161,1.00,7.60
2009.04.14 13:58:38.386,1.2158,1.21605,1.80,5.40
2009.04.14 13:58:38.916,1.21585,1.216,3.60,4.80
2009.04.14 13:58:39.216,1.2158,1.216,1.00,4.80
2009.04.14 13:58:41.516,1.21555,1.216,6.00,4.80
2009.04.14 13:58:42.036,1.21555,1.216,5.00,8.00
2009.04.14 13:58:42.326,1.21555,1.216,5.00,4.80
2009.04.14 13:58:43.615,1.2156,1.21605,5.00,14.40
2009.04.14 13:58:43.895,1.2156,1.21605,5.00,10.60
2009.04.14 13:58:47.934,1.21565,1.216,1.00,1.40
2009.04.14 13:58:48.224,1.2156,1.2159,5.20,4.80
2009.04.14 13:58:48.624,1.2156,1.2159,5.00,4.80
2009.04.14 13:58:52.053,1.2156,1.2159,2.80,4.80
2009.04.14 13:58:52.283,1.2156,1.2159,1.00,4.80
2009.04.14 13:58:59.311,1.2156,1.21575,1.00,4.80
2009.04.14 13:58:59.641,1.2155,1.21575,4.40,4.80
2009.04.14 13:58:59.941,1.2155,1.21575,1.00,4.80
2009.04.14 13:59:01.801,1.2155,1.2157,1.00,4.80
2009.04.14 13:59:04.070,1.2155,1.2157,1.00,4.80
2009.04.14 13:59:07.270,1.2155,1.2159,5.00,3.20
2009.04.14 13:59:07.609,1.2155,1.21595,5.00,4.80
2009.04.14 13:59:08.829,1.2155,1.21585,1.00,1.00
2009.04.14 13:59:09.219,1.2155,1.21585,1.00,2.20
2009.04.14 13:59:09.759,1.21545,1.2156,6.00,1.00
2009.04.14 13:59:10.089,1.21525,1.21565,1.00,3.80
2009.04.14 13:59:10.389,1.21525,1.2156,1.00,3.20
2009.04.14 13:59:13.778,1.2153,1.2154,1.00,1.00
2009.04.14 13:59:14.068,1.2153,1.2154,1.00,1.00
2009.04.14 13:59:14.698,1.2153,1.2154,1.00,5.40
2009.04.14 13:59:16.897,1.2152,1.21545,4.20,7.80
2009.04.14 13:59:17.177,1.2153,1.21545,1.00,8.80
2009.04.14 13:59:17.627,1.2153,1.2154,1.00,5.40
2009.04.14 13:59:18.506,1.2153,1.21545,1.00,1.00
2009.04.14 13:59:18.867,1.2153,1.21535,1.00,5.40
2009.04.14 13:59:20.446,1.21505,1.2153,1.00,5.40
2009.04.14 13:59:22.466,1.2151,1.2152,10.20,1.00
2009.04.14 13:59:23.036,1.2151,1.2152,1.00,1.40
2009.04.14 13:59:23.505,1.21515,1.2152,1.00,2.00
2009.04.14 13:59:23.845,1.21515,1.21525,1.00,7.80
2009.04.14 13:59:24.415,1.215,1.21515,1.00,1.00
2009.04.14 13:59:25.105,1.215,1.21515,1.00,1.20
2009.04.14 13:59:25.655,1.215,1.2151,8.60,1.00
2009.04.14 13:59:26.015,1.215,1.21515,1.00,1.60
2009.04.14 13:59:26.355,1.215,1.2152,1.00,5.40
2009.04.14 13:59:27.295,1.215,1.21525,1.00,6.60
2009.04.14 13:59:28.054,1.2151,1.21525,16.60,2.00
2009.04.14 13:59:28.394,1.2151,1.21535,13.40,7.40
2009.04.14 13:59:29.624,1.21515,1.2153,3.60,4.80
2009.04.14 13:59:29.914,1.21495,1.21525,4.20,1.00
2009.04.14 13:59:30.184,1.21495,1.21525,4.00,1.00
2009.04.14 13:59:33.243,1.2151,1.21535,1.00,5.40
2009.04.14 13:59:33.593,1.21515,1.2154,1.00,7.80
2009.04.14 13:59:33.943,1.21525,1.21545,1.00,2.60
2009.04.14 13:59:34.183,1.21525,1.2155,1.00,12.20
2009.04.14 13:59:34.473,1.2153,1.2155,1.00,5.40
2009.04.14 13:59:35.103,1.21525,1.21545,3.60,1.40
2009.04.14 13:59:35.393,1.2152,1.21545,1.00,1.40
2009.04.14 13:59:36.022,1.2152,1.21545,1.00,2.60
2009.04.14 13:59:36.465,1.21535,1.21545,1.00,1.80
2009.04.14 13:59:36.822,1.2153,1.2155,5.40,2.00
2009.04.14 13:59:37.102,1.2153,1.2155,5.40,1.40
2009.04.14 13:59:38.312,1.21545,1.21555,3.20,3.00
2009.04.14 13:59:38.612,1.21545,1.2155,1.60,4.80
2009.04.14 13:59:38.932,1.21525,1.2155,1.00,5.40
2009.04.14 13:59:40.171,1.2153,1.2155,1.00,4.80
2009.04.14 13:59:40.471,1.2153,1.21555,1.00,3.00
2009.04.14 13:59:42.561,1.2153,1.2155,1.00,5.40
2009.04.14 13:59:45.050,1.2153,1.2155,1.00,1.60
2009.04.14 13:59:45.330,1.2153,1.2155,1.00,1.80
2009.04.14 13:59:46.080,1.2153,1.21555,1.00,3.80
2009.04.14 13:59:48.130,1.2153,1.21545,1.00,1.00
2009.04.14 13:59:51.029,1.2154,1.21545,1.00,1.20
2009.04.14 13:59:51.369,1.2154,1.2155,7.00,1.00
2009.04.14 13:59:52.218,1.2154,1.2155,5.40,1.00
2009.04.14 13:59:52.509,1.2154,1.2155,5.40,1.00
2009.04.14 13:59:54.518,1.2154,1.21545,5.00,1.00
2009.04.14 13:59:54.878,1.21515,1.21545,10.20,6.20
2009.04.14 13:59:55.408,1.21515,1.2154,9.80,5.40
2009.04.14 13:59:55.768,1.21515,1.2154,1.00,5.40
2009.04.14 13:59:57.987,1.2148,1.21515,3.20,1.00
2009.04.14 13:59:58.267,1.2147,1.2151,5.40,5.40
2009.04.14 13:59:58.557,1.2147,1.2151,3.80,5.40
2009.04.14 13:59:59.007,1.2148,1.215,2.20,5.40
2009.04.14 13:59:59.557,1.2148,1.215,1.00,5.40
