2009.05.19 07:00:02.940,1.1596,1.1599,2.60,1.00
2009.05.19 07:00:03.290,1.1596,1.1599,2.40,1.00
2009.05.19 07:00:03.521,1.1596,1.1599,2.60,1.20
2009.05.19 07:00:03.700,1.1596,1.1599,3.00,1.20
2009.05.19 07:00:04.390,1.1596,1.1599,2.20,4.00
2009.05.19 07:00:05.480,1.1596,1.15985,3.00,4.00
2009.05.19 07:00:05.720,1.1596,1.1599,3.00,1.20
2009.05.19 07:00:06.840,1.1596,1.1599,2.20,4.00
2009.05.19 07:00:15.348,1.15975,1.1599,1.00,4.00
2009.05.19 07:00:15.578,1.15975,1.1599,1.20,1.20
2009.05.19 07:00:15.927,1.15975,1.1599,1.00,4.00
2009.05.19 07:00:16.747,1.1598,1.1599,1.00,1.20
2009.05.19 07:00:18.337,1.1598,1.1599,1.00,4.00
2009.05.19 07:00:19.037,1.1598,1.1599,1.20,4.00
2009.05.19 07:00:19.787,1.1598,1.1599,1.20,1.20
2009.05.19 07:00:20.067,1.1598,1.1599,1.20,4.00
2009.05.19 07:00:21.236,1.1598,1.1599,1.20,1.20
2009.05.19 07:00:21.526,1.1598,1.1599,1.20,4.00
2009.05.19 07:00:22.086,1.1598,1.1599,1.00,4.00
2009.05.19 07:00:22.786,1.15955,1.1599,2.20,1.20
2009.05.19 07:00:23.066,1.15955,1.1599,2.20,4.00
2009.05.19 07:00:23.406,1.15955,1.1599,2.20,1.20
2009.05.19 07:00:23.966,1.1596,1.1599,2.20,4.00
2009.05.19 07:00:26.065,1.15975,1.1599,1.00,4.00
2009.05.19 07:00:29.744,1.1598,1.1599,1.00,1.20
2009.05.19 07:00:29.974,1.1598,1.1599,1.80,4.00
2009.05.19 07:00:30.334,1.1598,1.1599,1.20,4.00
2009.05.19 07:00:30.684,1.1598,1.1599,1.20,4.00
2009.05.19 07:00:31.034,1.15955,1.1599,2.20,4.00
2009.05.19 07:00:31.374,1.15975,1.1599,1.20,1.00
2009.05.19 07:00:31.784,1.15975,1.1599,1.20,4.00
2009.05.19 07:00:32.284,1.15975,1.1599,4.00,4.00
2009.05.19 07:00:33.024,1.1598,1.1599,4.00,1.00
2009.05.19 07:00:44.111,1.1599,1.16025,1.00,5.00
2009.05.19 07:00:44.620,1.1599,1.16025,1.00,5.00
2009.05.19 07:00:44.910,1.1598,1.16025,1.40,5.00
2009.05.19 07:00:45.201,1.1598,1.16015,3.00,5.00
2009.05.19 07:00:45.501,1.1598,1.1602,4.00,5.00
2009.05.19 07:00:45.861,1.1599,1.16025,1.20,5.40
2009.05.19 07:00:48.590,1.1599,1.1602,1.20,1.00
2009.05.19 07:00:48.950,1.1599,1.16025,1.20,4.40
2009.05.19 07:00:49.959,1.1599,1.16025,1.20,9.60
2009.05.19 07:00:56.268,1.16,1.16015,1.20,1.00
2009.05.19 07:00:56.438,1.1599,1.1601,4.00,4.00
2009.05.19 07:00:56.778,1.1599,1.1601,4.00,4.00
2009.05.19 07:00:57.128,1.1599,1.1601,1.20,4.00
2009.05.19 07:00:57.698,1.1599,1.16005,1.20,3.60
2009.05.19 07:00:57.927,1.16,1.16005,1.80,1.60
2009.05.19 07:00:58.278,1.16,1.1604,1.80,7.20
2009.05.19 07:00:58.508,1.16,1.1604,1.80,4.00
2009.05.19 07:01:01.716,1.16,1.16015,1.80,4.00
2009.05.19 07:01:03.376,1.16,1.16015,1.80,5.60
2009.05.19 07:01:03.596,1.16,1.16015,1.80,4.00
2009.05.19 07:01:03.766,1.16,1.16035,1.80,4.00
2009.05.19 07:01:08.355,1.1599,1.1603,4.80,4.00
2009.05.19 07:01:08.695,1.1599,1.1603,4.40,4.00
2009.05.19 07:01:08.925,1.1599,1.1603,4.00,4.00
2009.05.19 07:01:11.005,1.1601,1.1603,1.00,4.00
2009.05.19 07:01:11.234,1.1601,1.1603,1.20,4.00
2009.05.19 07:01:11.464,1.1601,1.16025,1.20,4.00
2009.05.19 07:01:11.794,1.1601,1.16015,1.20,1.60
2009.05.19 07:01:12.204,1.15965,1.16,6.80,3.00
2009.05.19 07:01:12.604,1.15975,1.16035,1.00,5.00
2009.05.19 07:01:22.012,1.1599,1.1603,1.00,4.00
2009.05.19 07:01:23.451,1.1599,1.16025,1.00,5.00
2009.05.19 07:01:27.930,1.1598,1.16025,1.60,5.00
2009.05.19 07:01:28.220,1.1598,1.16025,5.60,5.00
2009.05.19 07:01:29.260,1.1599,1.1603,1.00,9.20
2009.05.19 07:01:31.859,1.1599,1.16025,1.00,5.00
2009.05.19 07:01:33.769,1.1598,1.16025,4.80,5.00
2009.05.19 07:01:33.989,1.1598,1.1602,4.80,5.00
2009.05.19 07:01:35.978,1.1598,1.16015,4.00,5.00
2009.05.19 07:01:36.648,1.1598,1.1602,4.00,5.00
2009.05.19 07:01:37.048,1.1598,1.16015,4.00,5.00
2009.05.19 07:01:38.768,1.1598,1.16015,4.20,5.00
2009.05.19 07:01:38.888,1.1598,1.16015,4.60,5.00
2009.05.19 07:01:39.368,1.1598,1.1602,4.60,5.00
2009.05.19 07:01:40.797,1.1599,1.16025,4.00,5.00
2009.05.19 07:01:41.127,1.1599,1.16025,5.20,5.00
2009.05.19 07:01:41.457,1.1599,1.16025,6.40,5.00
2009.05.19 07:01:44.416,1.1599,1.16025,2.40,5.00
2009.05.19 07:01:44.716,1.1599,1.16025,4.00,5.00
2009.05.19 07:01:45.056,1.1599,1.1603,4.00,5.00
2009.05.19 07:01:45.276,1.1599,1.16025,4.00,5.00
2009.05.19 07:01:54.864,1.1599,1.1603,3.20,5.00
2009.05.19 07:01:55.154,1.1599,1.1603,1.60,5.00
2009.05.19 07:01:55.454,1.1598,1.1603,4.80,5.00
2009.05.19 07:01:56.084,1.1599,1.16025,1.00,5.00
2009.05.19 07:01:56.383,1.1599,1.16025,2.40,5.00
2009.05.19 07:01:56.733,1.1599,1.1603,1.60,5.00
2009.05.19 07:01:57.143,1.1598,1.16025,2.00,5.00
2009.05.19 07:01:57.433,1.1599,1.16025,4.00,5.00
2009.05.19 07:02:02.102,1.16,1.1605,7.20,8.80
2009.05.19 07:02:02.442,1.16,1.1605,2.40,8.80
2009.05.19 07:02:02.732,1.16015,1.1605,1.20,5.60
2009.05.19 07:02:03.822,1.1602,1.1605,1.00,5.60
2009.05.19 07:02:04.062,1.1602,1.1603,1.00,4.00
2009.05.19 07:02:04.231,1.15995,1.1603,4.00,4.00
2009.05.19 07:02:04.511,1.1602,1.1606,1.00,5.60
2009.05.19 07:02:04.862,1.1602,1.1606,1.00,5.60
2009.05.19 07:02:05.261,1.1602,1.1603,1.00,4.00
2009.05.19 07:02:08.160,1.1603,1.1606,1.00,5.60
2009.05.19 07:02:08.340,1.1603,1.1606,1.20,5.60
2009.05.19 07:02:14.939,1.1603,1.1605,1.20,5.60
2009.05.19 07:02:18.528,1.1599,1.1605,9.00,10.80
2009.05.19 07:02:18.708,1.1599,1.1605,10.20,10.80
2009.05.19 07:02:18.878,1.1599,1.1605,7.80,10.80
2009.05.19 07:02:18.998,1.1598,1.1603,9.20,4.00
2009.05.19 07:02:19.058,1.1599,1.1602,5.60,4.00
2009.05.19 07:02:19.228,1.1599,1.1602,3.80,4.00
2009.05.19 07:02:19.288,1.1599,1.1602,4.80,4.00
2009.05.19 07:02:19.458,1.1599,1.16045,1.80,5.00
2009.05.19 07:02:19.628,1.16,1.16055,1.80,6.80
2009.05.19 07:02:19.847,1.16,1.16055,1.80,5.00
2009.05.19 07:02:22.897,1.1599,1.16035,3.80,5.00
2009.05.19 07:02:23.067,1.1599,1.16035,2.80,5.00
2009.05.19 07:02:23.247,1.1599,1.16035,1.20,5.00
2009.05.19 07:02:23.357,1.1599,1.1603,2.00,5.00
2009.05.19 07:02:23.527,1.1599,1.1603,2.40,5.00
2009.05.19 07:02:23.637,1.1599,1.1603,4.00,5.00
2009.05.19 07:02:31.055,1.1598,1.1603,4.80,5.00
2009.05.19 07:02:49.731,1.1598,1.1603,5.00,5.00
2009.05.19 07:02:49.910,1.1599,1.16025,4.00,5.00
2009.05.19 07:02:52.620,1.1599,1.1603,4.00,5.00
2009.05.19 07:02:53.010,1.1599,1.1603,2.40,5.00
2009.05.19 07:02:53.350,1.1599,1.1603,1.20,5.00
2009.05.19 07:02:53.700,1.1598,1.1603,4.60,5.00
2009.05.19 07:02:53.929,1.1599,1.16035,1.00,7.80
2009.05.19 07:02:54.110,1.1599,1.16035,4.00,9.40
2009.05.19 07:02:54.349,1.1599,1.16025,4.00,5.00
2009.05.19 07:02:55.869,1.1599,1.1603,3.20,5.00
2009.05.19 07:02:56.270,1.1599,1.1603,2.40,5.00
2009.05.19 07:02:56.489,1.1599,1.16025,1.00,5.00
2009.05.19 07:02:56.889,1.1598,1.1603,4.60,5.00
2009.05.19 07:02:57.239,1.1598,1.16025,4.60,5.00
2009.05.19 07:02:57.580,1.1599,1.1603,1.00,5.00
2009.05.19 07:02:58.099,1.1598,1.16025,3.20,5.00
2009.05.19 07:02:58.448,1.1598,1.1603,4.60,5.00
2009.05.19 07:02:59.208,1.1599,1.16025,1.00,5.00
2009.05.19 07:02:59.488,1.1599,1.16025,2.40,5.00
2009.05.19 07:02:59.878,1.1599,1.1603,1.00,5.00
2009.05.19 07:03:00.168,1.1599,1.16025,4.00,5.00
2009.05.19 07:03:01.228,1.1599,1.1603,1.00,5.00
2009.05.19 07:03:01.578,1.1599,1.16025,1.00,5.00
2009.05.19 07:03:01.928,1.1599,1.16025,4.00,5.00
2009.05.19 07:03:09.386,1.1599,1.1603,4.00,5.00
2009.05.19 07:03:09.676,1.1599,1.1603,1.60,5.00
2009.05.19 07:03:09.966,1.1598,1.1603,6.40,5.00
2009.05.19 07:03:11.045,1.1599,1.16035,2.40,6.00
2009.05.19 07:03:11.275,1.1599,1.16035,2.40,7.40
2009.05.19 07:03:11.555,1.1599,1.1603,2.40,5.00
2009.05.19 07:03:21.423,1.1598,1.1603,2.40,5.00
2009.05.19 07:03:21.533,1.1599,1.1603,2.40,5.00
2009.05.19 07:03:21.703,1.1599,1.16025,2.40,5.00
2009.05.19 07:03:22.463,1.1599,1.1603,2.40,5.00
2009.05.19 07:03:23.382,1.1599,1.16025,2.40,5.00
2009.05.19 07:03:23.722,1.1599,1.1603,2.40,5.00
2009.05.19 07:03:24.232,1.1599,1.16025,2.40,5.00
2009.05.19 07:03:30.031,1.1599,1.16025,2.40,5.60
2009.05.19 07:03:30.380,1.1599,1.1602,2.40,5.00
2009.05.19 07:03:30.871,1.15955,1.1602,2.40,5.00
2009.05.19 07:03:31.111,1.15955,1.16025,6.00,5.00
2009.05.19 07:03:31.391,1.15955,1.1602,6.00,4.00
2009.05.19 07:03:31.690,1.15955,1.16025,1.20,12.00
2009.05.19 07:03:34.130,1.1598,1.1602,1.00,5.00
2009.05.19 07:03:34.350,1.1598,1.1603,1.00,6.80
2009.05.19 07:03:34.630,1.1598,1.16025,1.00,5.00
2009.05.19 07:03:36.569,1.15955,1.16025,6.00,5.00
2009.05.19 07:03:36.809,1.15955,1.16025,6.00,5.60
2009.05.19 07:03:37.289,1.15945,1.1601,8.80,1.00
2009.05.19 07:03:37.789,1.15955,1.1601,3.20,1.00
2009.05.19 07:03:38.079,1.15955,1.16025,3.20,5.00
2009.05.19 07:03:38.599,1.1597,1.16015,1.00,5.00
2009.05.19 07:03:38.659,1.15955,1.16025,3.60,7.60
2009.05.19 07:03:39.059,1.15955,1.16025,6.00,6.00
2009.05.19 07:03:39.339,1.15945,1.16015,5.60,5.00
2009.05.19 07:03:39.789,1.15955,1.16015,3.80,5.00
2009.05.19 07:03:43.498,1.15955,1.16005,3.20,1.00
2009.05.19 07:03:43.777,1.15955,1.16005,2.40,1.00
2009.05.19 07:03:44.057,1.15955,1.16005,2.40,1.00
2009.05.19 07:03:44.357,1.15955,1.16005,6.00,1.00
2009.05.19 07:03:44.997,1.15955,1.16,6.00,1.20
2009.05.19 07:03:45.237,1.1595,1.16,5.00,1.20
2009.05.19 07:03:45.877,1.1595,1.1599,2.20,1.00
2009.05.19 07:03:47.587,1.1595,1.1599,3.80,1.00
2009.05.19 07:03:47.937,1.1595,1.1599,5.00,1.00
2009.05.19 07:03:49.476,1.1595,1.1599,5.00,1.20
2009.05.19 07:03:49.716,1.1595,1.1599,5.00,1.00
2009.05.19 07:03:58.244,1.1595,1.1599,5.00,1.00
2009.05.19 07:03:59.544,1.1595,1.1599,2.20,1.00
2009.05.19 07:03:59.994,1.1595,1.1599,2.20,1.20
2009.05.19 07:04:03.703,1.1595,1.1599,3.80,1.20
2009.05.19 07:04:04.053,1.1595,1.1599,5.00,1.20
2009.05.19 07:04:08.242,1.1595,1.1598,5.00,1.00
2009.05.19 07:04:08.582,1.1595,1.1598,3.40,1.00
2009.05.19 07:04:08.761,1.1595,1.1598,2.20,1.00
2009.05.19 07:04:14.460,1.1595,1.1598,2.20,1.00
2009.05.19 07:04:15.510,1.15945,1.1598,2.00,1.80
2009.05.19 07:04:15.800,1.1595,1.1597,3.00,5.00
2009.05.19 07:04:16.540,1.1591,1.1597,1.20,5.00
2009.05.19 07:04:17.529,1.1591,1.1596,1.00,1.00
2009.05.19 07:04:17.869,1.1591,1.15945,4.80,1.20
2009.05.19 07:04:18.169,1.15885,1.15945,10.20,1.20
2009.05.19 07:04:18.669,1.15885,1.1594,4.00,5.00
2009.05.19 07:04:19.009,1.1587,1.15935,2.80,5.00
2009.05.19 07:04:19.579,1.15875,1.15925,2.80,1.00
2009.05.19 07:04:20.159,1.1588,1.15925,1.20,1.00
2009.05.19 07:04:21.808,1.1588,1.1592,1.20,1.00
2009.05.19 07:04:23.138,1.1588,1.15925,1.20,5.80
2009.05.19 07:04:24.228,1.1588,1.15925,1.00,5.80
2009.05.19 07:04:24.448,1.1588,1.1592,1.00,1.00
2009.05.19 07:04:24.558,1.1588,1.1592,1.20,1.00
2009.05.19 07:04:24.668,1.1588,1.1592,1.20,1.00
2009.05.19 07:04:24.938,1.1588,1.15925,1.20,5.60
2009.05.19 07:04:26.547,1.1588,1.15925,1.20,5.80
2009.05.19 07:04:30.567,1.1586,1.15915,6.00,1.00
2009.05.19 07:04:31.050,1.15855,1.15915,6.00,1.40
2009.05.19 07:04:31.286,1.1584,1.1591,3.80,5.00
2009.05.19 07:04:31.746,1.1584,1.15895,3.80,1.00
2009.05.19 07:04:32.096,1.1584,1.15895,6.00,1.00
2009.05.19 07:04:32.606,1.1584,1.15895,3.80,1.00
2009.05.19 07:04:32.966,1.1584,1.1589,3.80,1.00
2009.05.19 07:04:33.265,1.1584,1.1589,7.80,1.00
2009.05.19 07:04:33.625,1.15835,1.15895,4.80,5.40
2009.05.19 07:04:34.985,1.1584,1.1589,3.00,1.00
2009.05.19 07:04:35.275,1.1584,1.1589,7.80,1.00
2009.05.19 07:04:35.575,1.15845,1.1589,2.40,1.00
2009.05.19 07:04:35.865,1.15845,1.1589,4.80,1.00
2009.05.19 07:04:36.145,1.15845,1.1589,2.40,1.00
2009.05.19 07:04:36.445,1.1584,1.1589,7.80,1.00
2009.05.19 07:04:41.563,1.15835,1.15885,4.20,5.00
2009.05.19 07:04:46.822,1.1584,1.1587,1.00,1.00
2009.05.19 07:04:47.062,1.1584,1.1587,1.00,2.00
2009.05.19 07:04:47.292,1.15845,1.1587,1.60,2.00
2009.05.19 07:04:47.592,1.1586,1.1587,2.20,1.60
2009.05.19 07:04:47.822,1.1586,1.1587,4.80,2.00
2009.05.19 07:04:48.122,1.15825,1.1587,4.20,1.60
2009.05.19 07:04:48.362,1.15825,1.15905,2.20,6.40
2009.05.19 07:04:49.752,1.15835,1.15895,2.20,8.00
2009.05.19 07:04:49.933,1.1584,1.15885,1.00,5.00
2009.05.19 07:04:50.172,1.1584,1.1586,1.00,4.00
2009.05.19 07:04:50.702,1.15855,1.15865,2.20,3.20
2009.05.19 07:04:50.921,1.1586,1.1587,1.00,1.00
2009.05.19 07:04:51.101,1.15825,1.1587,2.20,1.00
2009.05.19 07:04:51.571,1.15825,1.15905,2.20,6.40
2009.05.19 07:04:52.031,1.15825,1.1589,2.20,4.00
2009.05.19 07:04:52.381,1.1584,1.1588,1.20,2.00
2009.05.19 07:04:53.061,1.15855,1.1587,7.00,1.60
2009.05.19 07:04:53.411,1.1585,1.1587,1.00,1.60
2009.05.19 07:04:53.581,1.1584,1.1587,2.40,1.00
2009.05.19 07:04:53.751,1.1583,1.1587,4.60,1.00
2009.05.19 07:04:53.871,1.1583,1.15905,2.20,6.40
2009.05.19 07:04:54.261,1.15835,1.15905,2.20,8.00
2009.05.19 07:04:54.431,1.15835,1.1588,2.20,1.00
2009.05.19 07:04:54.671,1.1584,1.1588,1.20,1.00
2009.05.19 07:04:54.840,1.1584,1.1588,1.20,2.00
2009.05.19 07:04:55.650,1.1585,1.1588,2.20,5.80
2009.05.19 07:04:56.060,1.15845,1.1588,15.20,1.80
2009.05.19 07:04:56.340,1.15835,1.1588,2.20,1.00
2009.05.19 07:04:57.750,1.1584,1.1587,1.20,1.00
2009.05.19 07:04:57.979,1.1584,1.1587,1.20,1.00
2009.05.19 07:04:58.200,1.1584,1.1587,1.20,2.00
2009.05.19 07:04:58.669,1.15855,1.1587,2.20,1.60
2009.05.19 07:04:58.900,1.1586,1.1588,4.80,5.80
2009.05.19 07:04:59.229,1.1586,1.1587,3.20,2.00
2009.05.19 07:04:59.460,1.15825,1.1587,2.20,1.60
2009.05.19 07:04:59.689,1.15825,1.1587,2.20,1.60
2009.05.19 07:04:59.859,1.15825,1.15905,2.20,6.40
2009.05.19 07:05:00.329,1.1583,1.15895,1.20,5.40
2009.05.19 07:05:00.379,1.1583,1.1588,1.20,1.00
2009.05.19 07:05:00.799,1.1584,1.1588,1.20,2.00
2009.05.19 07:05:01.089,1.15845,1.1587,1.60,2.00
2009.05.19 07:05:01.379,1.15855,1.1587,7.00,1.60
2009.05.19 07:05:01.789,1.1587,1.1589,1.60,50.40
2009.05.19 07:05:02.239,1.1585,1.15895,1.80,8.40
2009.05.19 07:05:02.529,1.1586,1.159,2.40,6.60
2009.05.19 07:05:02.848,1.15855,1.15885,1.00,1.00
2009.05.19 07:05:03.188,1.1582,1.15885,5.00,2.40
2009.05.19 07:05:03.368,1.15825,1.15885,1.20,2.40
2009.05.19 07:05:03.818,1.1583,1.15885,1.60,2.40
2009.05.19 07:05:04.158,1.1585,1.1588,2.20,2.00
2009.05.19 07:05:04.388,1.1586,1.1588,2.20,1.00
2009.05.19 07:05:04.898,1.1587,1.1589,1.60,4.00
2009.05.19 07:05:05.128,1.15885,1.1589,2.20,1.60
2009.05.19 07:05:05.358,1.15865,1.159,4.80,2.00
2009.05.19 07:05:05.578,1.15855,1.159,3.60,1.60
2009.05.19 07:05:05.928,1.15855,1.1591,3.20,6.60
2009.05.19 07:05:06.108,1.15855,1.159,1.80,1.00
2009.05.19 07:05:06.278,1.15855,1.15905,1.80,5.40
2009.05.19 07:05:06.628,1.1586,1.15895,1.80,1.00
2009.05.19 07:05:06.917,1.15855,1.15905,3.20,1.60
2009.05.19 07:05:07.247,1.15855,1.1592,3.20,6.40
2009.05.19 07:05:08.067,1.1586,1.159,8.00,1.00
2009.05.19 07:05:08.417,1.1586,1.159,4.20,1.00
2009.05.19 07:05:08.637,1.1586,1.159,1.80,1.00
2009.05.19 07:05:09.197,1.1586,1.1589,1.80,1.00
2009.05.19 07:05:09.257,1.1586,1.1589,1.60,1.00
2009.05.19 07:05:09.607,1.1586,1.1589,1.60,1.00
2009.05.19 07:05:10.306,1.1586,1.1588,1.60,3.20
2009.05.19 07:05:10.577,1.1585,1.15875,2.20,4.00
2009.05.19 07:05:13.456,1.15865,1.15875,2.20,2.40
2009.05.19 07:05:13.806,1.15865,1.15895,2.20,1.00
2009.05.19 07:05:20.824,1.1587,1.15885,2.20,1.60
2009.05.19 07:05:21.054,1.15865,1.1589,3.00,5.60
2009.05.19 07:05:22.374,1.1587,1.15885,2.20,1.60
2009.05.19 07:05:22.674,1.1587,1.1589,2.20,1.00
2009.05.19 07:05:24.823,1.1587,1.1589,2.20,1.00
2009.05.19 07:05:28.992,1.1587,1.1589,2.20,1.00
2009.05.19 07:05:30.112,1.1587,1.1589,2.20,1.00
2009.05.19 07:05:30.292,1.1587,1.159,2.20,4.00
2009.05.19 07:05:33.621,1.1588,1.159,2.20,1.00
2009.05.19 07:05:33.791,1.1588,1.159,2.20,1.00
2009.05.19 07:05:34.071,1.1588,1.1591,2.20,4.00
2009.05.19 07:05:37.410,1.15875,1.1591,2.20,4.00
2009.05.19 07:05:37.710,1.1587,1.159,2.20,4.00
2009.05.19 07:05:38.320,1.15875,1.1591,2.20,4.00
2009.05.19 07:05:38.550,1.1588,1.1591,2.20,4.00
2009.05.19 07:05:50.357,1.1587,1.1591,3.80,1.00
2009.05.19 07:05:50.587,1.1587,1.1591,5.00,1.00
2009.05.19 07:05:50.937,1.1587,1.1592,5.00,1.00
2009.05.19 07:05:52.646,1.1588,1.1592,1.20,1.00
2009.05.19 07:05:56.385,1.1587,1.1592,5.00,1.00
2009.05.19 07:06:01.244,1.1588,1.1592,1.00,1.00
2009.05.19 07:06:02.134,1.1588,1.1592,3.80,1.00
2009.05.19 07:06:02.434,1.1588,1.15905,3.80,4.00
2009.05.19 07:06:02.784,1.1589,1.1592,1.60,5.00
2009.05.19 07:06:03.074,1.1589,1.15925,3.20,1.00
2009.05.19 07:06:04.444,1.1589,1.15915,3.20,4.80
2009.05.19 07:06:04.674,1.1589,1.15905,3.20,4.00
2009.05.19 07:06:04.964,1.15865,1.15905,2.20,4.00
2009.05.19 07:06:17.341,1.1587,1.1589,2.20,1.00
2009.05.19 07:06:29.857,1.1587,1.159,2.20,4.00
2009.05.19 07:06:40.315,1.1587,1.1589,2.20,1.00
2009.05.19 07:06:43.744,1.1587,1.1588,2.20,1.00
2009.05.19 07:06:46.603,1.1587,1.1589,2.20,1.00
2009.05.19 07:06:48.553,1.1587,1.1589,2.20,1.00
2009.05.19 07:06:51.902,1.1587,1.1589,2.20,1.00
2009.05.19 07:06:53.292,1.1588,1.1589,2.20,1.00
2009.05.19 07:06:56.081,1.1587,1.1589,2.20,1.00
2009.05.19 07:06:56.901,1.1588,1.159,2.20,4.00
2009.05.19 07:06:59.550,1.1588,1.1591,2.20,12.40
2009.05.19 07:06:59.830,1.1588,1.1591,2.20,4.00
2009.05.19 07:07:00.590,1.1588,1.1591,3.20,4.00
2009.05.19 07:07:03.050,1.1587,1.1591,4.80,4.00
2009.05.19 07:07:06.289,1.1587,1.1591,4.40,4.00
2009.05.19 07:07:06.568,1.1587,1.1591,1.00,4.00
2009.05.19 07:07:07.998,1.1588,1.1591,1.00,4.00
2009.05.19 07:07:08.358,1.15895,1.1591,1.20,1.00
2009.05.19 07:07:08.478,1.15895,1.15945,1.20,5.00
2009.05.19 07:07:08.758,1.15895,1.1595,1.20,9.20
2009.05.19 07:07:09.098,1.15895,1.1595,1.60,9.20
2009.05.19 07:07:09.858,1.159,1.1594,2.20,9.20
2009.05.19 07:07:10.148,1.159,1.1594,4.00,9.20
2009.05.19 07:07:10.488,1.1591,1.1594,1.00,9.20
2009.05.19 07:07:11.238,1.1591,1.1594,1.00,9.20
