2009.05.19 07:00:02.940,1.1596,1.1599,2.60,1.00
2009.05.19 07:07:11.708,1.1591,1.15935,1.20,4.00
2009.05.19 07:07:11.997,1.1591,1.1594,1.20,1.00
2009.05.19 07:07:12.517,1.1591,1.1595,1.20,4.00
2009.05.19 07:07:13.087,1.1591,1.1595,1.20,4.00
2009.05.19 07:07:15.517,1.1591,1.1595,1.00,4.00
2009.05.19 07:07:15.926,1.1592,1.1595,1.80,4.00
2009.05.19 07:07:16.326,1.1591,1.1594,2.20,5.00
2009.05.19 07:07:16.736,1.1591,1.1596,1.00,5.00
2009.05.19 07:07:17.136,1.15905,1.1597,1.80,8.80
2009.05.19 07:07:17.536,1.15905,1.1597,1.80,5.40
2009.05.19 07:07:17.996,1.15915,1.15965,1.00,5.40
2009.05.19 07:07:18.336,1.15915,1.1596,2.00,1.00
2009.05.19 07:07:18.626,1.15915,1.1596,3.60,1.00
2009.05.19 07:07:18.976,1.15925,1.1597,1.60,5.00
2009.05.19 07:07:19.096,1.1594,1.1596,1.00,1.60
2009.05.19 07:07:19.376,1.15915,1.1594,4.80,3.20
2009.05.19 07:07:19.596,1.15915,1.15955,4.40,5.00
2009.05.19 07:07:19.876,1.15915,1.15975,8.20,5.00
2009.05.19 07:07:22.245,1.1592,1.1594,2.20,3.20
2009.05.19 07:07:22.695,1.1592,1.15945,2.80,1.00
2009.05.19 07:07:23.085,1.1592,1.15945,1.20,1.00
2009.05.19 07:07:23.735,1.1592,1.15945,1.20,4.40
2009.05.19 07:07:24.464,1.1592,1.15945,1.00,9.20
2009.05.19 07:07:24.634,1.159,1.1593,4.40,3.20
2009.05.19 07:07:24.804,1.15915,1.1593,8.80,3.20
2009.05.19 07:07:24.974,1.1592,1.1593,33.60,2.40
2009.05.19 07:07:25.254,1.1592,1.1595,2.20,1.60
2009.05.19 07:07:25.604,1.1592,1.1595,2.20,4.00
2009.05.19 07:07:25.844,1.15915,1.1595,4.40,2.40
2009.05.19 07:07:26.124,1.15915,1.15955,4.40,1.00
2009.05.19 07:07:27.574,1.1592,1.15945,4.40,1.60
2009.05.19 07:07:27.924,1.1592,1.1594,4.40,1.00
2009.05.19 07:07:28.633,1.1592,1.1595,1.20,6.00
2009.05.19 07:07:28.813,1.1592,1.15945,1.20,4.00
2009.05.19 07:07:28.933,1.159,1.15945,3.80,8.80
2009.05.19 07:07:29.103,1.159,1.15945,3.80,14.00
2009.05.19 07:07:29.273,1.15905,1.1593,2.20,1.00
2009.05.19 07:07:29.383,1.15905,1.1593,2.20,2.40
2009.05.19 07:07:29.553,1.15905,1.1594,2.00,6.40
2009.05.19 07:07:29.723,1.159,1.1594,2.20,4.00
2009.05.19 07:07:29.953,1.15905,1.15945,2.20,4.00
2009.05.19 07:07:30.343,1.159,1.1594,5.20,9.20
2009.05.19 07:07:34.892,1.1591,1.1594,2.20,9.20
2009.05.19 07:07:35.342,1.1591,1.1594,2.20,4.00
2009.05.19 07:07:35.691,1.1591,1.15925,4.00,4.00
2009.05.19 07:07:35.843,1.1591,1.15925,3.20,7.20
2009.05.19 07:07:36.071,1.1591,1.15925,1.60,7.20
2009.05.19 07:07:36.301,1.1589,1.15925,3.80,7.20
2009.05.19 07:07:36.811,1.15895,1.15915,1.60,3.20
2009.05.19 07:07:36.991,1.15895,1.1595,2.40,9.20
2009.05.19 07:07:37.161,1.15895,1.1595,4.00,9.20
2009.05.19 07:07:37.331,1.159,1.1595,5.60,9.20
2009.05.19 07:07:42.070,1.159,1.1594,5.40,9.20
2009.05.19 07:07:42.190,1.159,1.1594,5.20,9.20
2009.05.19 07:07:42.370,1.159,1.1594,5.60,9.20
2009.05.19 07:07:44.939,1.159,1.1594,4.40,9.20
2009.05.19 07:07:45.119,1.159,1.1594,4.20,9.20
2009.05.19 07:07:45.299,1.159,1.1592,1.20,4.00
2009.05.19 07:07:45.419,1.159,1.1595,1.20,9.20
2009.05.19 07:07:46.559,1.159,1.1594,1.00,9.20
2009.05.19 07:07:46.839,1.159,1.1594,1.20,9.20
2009.05.19 07:07:47.079,1.159,1.1594,1.60,9.20
2009.05.19 07:07:47.349,1.159,1.1592,3.20,4.00
2009.05.19 07:07:47.529,1.159,1.1595,2.40,9.20
2009.05.19 07:07:47.769,1.159,1.1595,1.20,9.20
2009.05.19 07:07:54.767,1.1591,1.1594,1.00,9.20
2009.05.19 07:07:55.007,1.15905,1.15935,2.80,4.00
2009.05.19 07:07:55.477,1.15915,1.1594,1.80,9.20
2009.05.19 07:07:56.207,1.15915,1.1594,1.80,4.00
2009.05.19 07:08:04.405,1.1592,1.1594,1.20,4.00
2009.05.19 07:08:04.735,1.1592,1.15935,1.20,4.00
2009.05.19 07:08:09.134,1.1592,1.1594,2.00,4.00
2009.05.19 07:08:09.363,1.1592,1.1594,2.20,4.00
2009.05.19 07:08:09.773,1.1592,1.15935,2.20,4.00
2009.05.19 07:08:10.183,1.1592,1.1594,2.20,4.00
2009.05.19 07:08:12.313,1.1592,1.1594,2.40,4.00
2009.05.19 07:08:13.073,1.15935,1.1594,1.00,4.00
2009.05.19 07:08:13.372,1.15935,1.1594,1.00,4.00
2009.05.19 07:08:14.522,1.15915,1.1594,2.20,4.00
2009.05.19 07:08:14.882,1.15915,1.1595,2.20,7.60
2009.05.19 07:08:15.062,1.15915,1.1595,2.20,7.20
2009.05.19 07:08:15.222,1.15915,1.1595,2.20,4.00
2009.05.19 07:08:17.802,1.1593,1.1595,2.20,4.00
2009.05.19 07:08:18.731,1.1594,1.1595,1.00,4.00
2009.05.19 07:08:19.241,1.1595,1.1596,1.00,10.40
2009.05.19 07:08:19.411,1.1595,1.1596,1.00,4.00
2009.05.19 07:08:19.581,1.1595,1.1596,1.20,4.00
2009.05.19 07:08:24.000,1.15945,1.15965,3.80,4.00
2009.05.19 07:08:24.360,1.15945,1.15965,3.60,4.00
2009.05.19 07:08:24.530,1.15945,1.15965,3.40,4.00
2009.05.19 07:08:25.970,1.1595,1.1596,1.20,4.00
2009.05.19 07:08:26.250,1.1595,1.1596,2.20,4.00
2009.05.19 07:08:26.999,1.1595,1.1596,2.40,4.00
2009.05.19 07:08:34.577,1.1592,1.1595,2.20,4.00
2009.05.19 07:08:35.777,1.1592,1.1596,6.40,4.00
2009.05.19 07:08:36.517,1.1592,1.1596,6.20,4.00
2009.05.19 07:08:37.147,1.1592,1.1596,6.40,4.00
2009.05.19 07:08:37.536,1.1592,1.1596,4.00,4.00
2009.05.19 07:08:37.747,1.1592,1.1596,2.40,4.00
2009.05.19 07:08:39.426,1.1592,1.1597,2.40,9.40
2009.05.19 07:08:39.716,1.1592,1.1597,2.40,9.20
2009.05.19 07:08:40.706,1.15915,1.15975,3.80,5.00
2009.05.19 07:08:41.435,1.1593,1.15975,1.00,5.00
2009.05.19 07:08:41.556,1.1593,1.15975,1.00,5.00
2009.05.19 07:08:41.946,1.1593,1.15965,1.00,4.00
2009.05.19 07:08:44.205,1.1594,1.1596,1.20,4.00
2009.05.19 07:08:44.555,1.1594,1.1595,1.20,4.00
2009.05.19 07:08:45.205,1.1594,1.15955,1.20,4.00
2009.05.19 07:08:51.234,1.1594,1.15955,1.00,4.00
2009.05.19 07:08:51.594,1.1595,1.1596,1.60,4.00
2009.05.19 07:08:51.893,1.1595,1.1596,1.60,4.00
2009.05.19 07:08:52.223,1.1595,1.1596,1.80,4.00
2009.05.19 07:08:52.743,1.1595,1.1596,2.20,4.00
2009.05.19 07:08:53.153,1.1595,1.1596,1.80,4.00
2009.05.19 07:08:53.663,1.1595,1.1596,1.60,4.00
2009.05.19 07:08:53.833,1.1596,1.1597,1.00,5.00
2009.05.19 07:08:54.063,1.1596,1.15965,1.20,4.00
2009.05.19 07:08:54.403,1.1596,1.15965,2.80,4.00
2009.05.19 07:08:54.702,1.1594,1.1596,2.40,4.00
2009.05.19 07:08:55.093,1.1591,1.1596,6.60,4.00
2009.05.19 07:09:02.031,1.15915,1.1596,6.20,4.00
2009.05.19 07:09:02.321,1.15925,1.1596,2.20,4.00
2009.05.19 07:09:04.550,1.15925,1.1595,3.00,4.00
2009.05.19 07:09:04.780,1.15925,1.1595,2.20,5.60
2009.05.19 07:09:06.369,1.15925,1.1595,3.00,5.60
2009.05.19 07:09:06.550,1.1594,1.15945,1.00,2.40
2009.05.19 07:09:06.790,1.1594,1.15945,1.20,2.40
2009.05.19 07:09:06.840,1.1594,1.1597,1.20,4.00
2009.05.19 07:09:08.289,1.1595,1.1596,1.20,4.00
2009.05.19 07:09:08.859,1.1595,1.1596,1.00,4.00
2009.05.19 07:09:08.909,1.1595,1.1596,1.20,4.00
2009.05.19 07:09:09.209,1.1595,1.15955,1.20,4.00
2009.05.19 07:09:09.429,1.1595,1.15955,1.20,4.00
2009.05.19 07:09:15.967,1.1595,1.15955,1.80,4.00
2009.05.19 07:09:16.667,1.1595,1.1596,1.80,4.00
2009.05.19 07:09:19.396,1.15925,1.1596,2.20,4.00
2009.05.19 07:09:19.676,1.15915,1.1596,7.80,4.00
2009.05.19 07:09:19.907,1.15915,1.1596,6.80,4.00
2009.05.19 07:09:20.306,1.15915,1.1596,6.20,4.00
2009.05.19 07:09:20.826,1.1592,1.1596,6.00,4.00
2009.05.19 07:09:21.056,1.1592,1.1596,5.80,4.00
2009.05.19 07:09:24.205,1.15935,1.1596,2.20,4.00
2009.05.19 07:09:31.274,1.1593,1.15955,5.40,4.00
2009.05.19 07:09:33.163,1.15935,1.15945,7.00,4.00
2009.05.19 07:09:33.343,1.15915,1.15945,2.20,4.00
2009.05.19 07:09:33.563,1.15915,1.1594,2.20,4.00
2009.05.19 07:09:34.003,1.15915,1.1594,1.20,4.00
2009.05.19 07:09:38.942,1.1592,1.1594,1.40,4.00
2009.05.19 07:09:39.122,1.1592,1.1594,1.80,4.00
2009.05.19 07:09:40.492,1.1592,1.15945,2.60,2.40
2009.05.19 07:09:40.722,1.1592,1.15965,5.80,4.00
2009.05.19 07:09:53.648,1.1592,1.1596,4.80,4.00
2009.05.19 07:09:53.948,1.1592,1.1596,4.00,4.00
2009.05.19 07:10:00.666,1.1592,1.1596,4.80,4.00
2009.05.19 07:10:00.837,1.1592,1.1596,5.80,4.00
2009.05.19 07:10:01.746,1.1592,1.1594,5.00,4.00
2009.05.19 07:10:01.906,1.1592,1.1596,5.80,5.00
2009.05.19 07:10:02.127,1.1592,1.1597,9.20,4.00
2009.05.19 07:10:02.426,1.1592,1.1597,9.60,4.00
2009.05.19 07:10:02.836,1.1592,1.1596,9.80,4.00
2009.05.19 07:10:06.515,1.1592,1.1596,9.60,4.00
2009.05.19 07:10:06.815,1.1592,1.1596,9.20,4.00
2009.05.19 07:10:10.224,1.1592,1.1596,8.80,4.00
2009.05.19 07:10:16.373,1.1592,1.1596,8.40,4.00
2009.05.19 07:10:16.663,1.1592,1.1596,8.00,4.00
2009.05.19 07:10:18.812,1.1592,1.1597,8.00,9.20
2009.05.19 07:10:20.102,1.1592,1.1597,7.00,9.20
2009.05.19 07:10:23.101,1.1592,1.1597,7.40,9.20
2009.05.19 07:10:23.331,1.1592,1.1597,8.00,9.20
2009.05.19 07:10:26.160,1.1592,1.1597,8.80,9.20
2009.05.19 07:10:26.380,1.15935,1.1597,1.00,9.20
2009.05.19 07:10:26.670,1.15935,1.1597,1.00,9.20
2009.05.19 07:10:32.059,1.1594,1.15955,1.00,4.80
2009.05.19 07:10:32.279,1.1594,1.15945,1.00,1.00
2009.05.19 07:10:32.399,1.159,1.15945,7.00,1.00
2009.05.19 07:10:32.619,1.1591,1.15955,4.00,4.80
2009.05.19 07:10:32.789,1.1591,1.15955,4.20,7.60
2009.05.19 07:10:33.199,1.1591,1.1594,5.00,4.00
2009.05.19 07:10:33.419,1.1592,1.1595,5.80,1.20
2009.05.19 07:10:33.839,1.1592,1.1594,5.00,4.00
2009.05.19 07:10:34.069,1.1591,1.1593,2.20,4.00
2009.05.19 07:10:34.359,1.1591,1.1593,2.40,4.00
2009.05.19 07:10:34.589,1.159,1.1593,1.20,4.00
2009.05.19 07:10:35.158,1.159,1.15935,1.20,5.40
2009.05.19 07:10:35.329,1.1591,1.15945,1.00,12.40
2009.05.19 07:10:35.488,1.1591,1.15945,2.40,7.40
2009.05.19 07:10:35.658,1.1591,1.15945,4.00,5.00
2009.05.19 07:10:40.547,1.1591,1.1595,4.00,4.00
2009.05.19 07:10:41.057,1.1591,1.15945,4.00,5.00
2009.05.19 07:10:41.577,1.1591,1.1595,4.00,4.00
2009.05.19 07:10:48.735,1.1592,1.1595,1.00,4.00
2009.05.19 07:10:48.905,1.1592,1.1595,1.20,4.00
2009.05.19 07:10:49.015,1.1592,1.1594,1.80,4.00
2009.05.19 07:10:49.575,1.1592,1.1595,1.80,4.00
2009.05.19 07:10:50.195,1.1592,1.1594,1.80,4.00
2009.05.19 07:10:50.885,1.1594,1.15945,2.20,4.00
2009.05.19 07:10:51.124,1.1594,1.15955,2.20,2.40
2009.05.19 07:10:51.354,1.1594,1.15975,2.20,9.20
2009.05.19 07:10:53.054,1.1595,1.1597,2.20,4.00
2009.05.19 07:10:53.554,1.1594,1.1597,1.00,9.20
2009.05.19 07:10:53.834,1.1594,1.1597,1.00,9.20
2009.05.19 07:10:53.954,1.1593,1.1595,3.20,4.00
2009.05.19 07:10:54.234,1.1594,1.1597,1.00,4.00
2009.05.19 07:10:54.464,1.1594,1.1597,2.40,4.00
2009.05.19 07:10:54.574,1.1594,1.1597,4.00,4.00
2009.05.19 07:10:54.984,1.1594,1.15945,4.00,4.80
2009.05.19 07:10:55.224,1.1592,1.15925,4.00,4.80
2009.05.19 07:10:55.583,1.15885,1.15925,1.60,2.40
2009.05.19 07:10:55.754,1.15885,1.1595,2.80,5.00
2009.05.19 07:10:55.923,1.15895,1.15955,1.00,5.00
2009.05.19 07:10:56.153,1.15895,1.15955,4.00,5.00
2009.05.19 07:10:57.623,1.1592,1.15955,1.00,12.20
2009.05.19 07:10:57.863,1.1592,1.15955,4.00,8.80
2009.05.19 07:11:00.332,1.15915,1.15955,2.40,8.80
2009.05.19 07:11:00.732,1.15915,1.15955,6.80,1.00
2009.05.19 07:11:00.942,1.15925,1.15955,2.40,1.00
2009.05.19 07:11:01.472,1.15925,1.1596,2.40,1.00
2009.05.19 07:11:01.582,1.15925,1.1596,4.00,1.00
2009.05.19 07:11:02.632,1.1593,1.1596,3.20,1.00
2009.05.19 07:11:02.862,1.1592,1.1596,5.80,1.00
2009.05.19 07:11:10.270,1.15915,1.1596,4.20,1.00
2009.05.19 07:11:10.490,1.15915,1.1596,6.80,1.00
2009.05.19 07:11:10.830,1.15925,1.1596,2.40,1.00
2009.05.19 07:11:11.110,1.15925,1.1596,4.00,1.00
2009.05.19 07:11:12.719,1.1593,1.1596,4.00,1.00
2009.05.19 07:11:12.769,1.1592,1.1596,5.40,1.00
2009.05.19 07:11:13.059,1.1592,1.1596,2.20,1.00
2009.05.19 07:11:13.279,1.1593,1.1597,1.00,4.00
2009.05.19 07:11:13.459,1.1593,1.1597,2.40,4.00
2009.05.19 07:11:14.229,1.1593,1.1597,4.00,4.00
2009.05.19 07:11:22.427,1.1592,1.1597,6.40,9.20
2009.05.19 07:11:24.966,1.1592,1.15965,6.40,4.80
2009.05.19 07:11:25.076,1.1592,1.15965,6.40,8.00
2009.05.19 07:11:25.196,1.1592,1.1595,5.60,4.00
2009.05.19 07:11:25.246,1.1592,1.1595,4.00,4.00
2009.05.19 07:11:25.536,1.1592,1.1595,2.40,4.00
2009.05.19 07:11:26.696,1.1592,1.1594,2.40,4.00
2009.05.19 07:11:26.866,1.1592,1.15945,2.40,4.00
2009.05.19 07:11:29.095,1.1592,1.15945,1.20,4.00
2009.05.19 07:11:29.395,1.1591,1.15945,2.20,4.00
2009.05.19 07:11:30.035,1.1592,1.1595,2.20,4.00
2009.05.19 07:11:32.395,1.1591,1.15945,2.20,4.00
2009.05.19 07:11:34.054,1.159,1.15935,2.20,1.00
2009.05.19 07:11:34.224,1.15895,1.15955,3.20,7.20
2009.05.19 07:11:34.514,1.159,1.15955,5.20,12.40
2009.05.19 07:11:34.694,1.159,1.1595,1.20,5.00
2009.05.19 07:11:36.644,1.159,1.15945,1.20,6.60
2009.05.19 07:11:36.873,1.159,1.15935,1.20,4.00
2009.05.19 07:11:37.803,1.159,1.15935,2.20,4.00
2009.05.19 07:11:48.211,1.15925,1.15935,8.00,4.00
2009.05.19 07:11:48.661,1.15905,1.15955,1.20,4.00
2009.05.19 07:11:48.891,1.15905,1.15955,1.20,3.20
2009.05.19 07:11:49.061,1.15905,1.15955,1.20,2.40
2009.05.19 07:11:49.481,1.1592,1.1597,1.20,5.80
2009.05.19 07:11:49.920,1.1592,1.15965,1.20,4.00
2009.05.19 07:11:52.390,1.1592,1.1596,1.20,1.00
2009.05.19 07:11:59.488,1.1592,1.1596,1.20,4.00
2009.05.19 07:12:01.728,1.1591,1.1596,2.20,4.00
2009.05.19 07:12:01.898,1.1591,1.1595,2.20,1.00
2009.05.19 07:12:05.327,1.1591,1.1594,2.20,4.00
2009.05.19 07:12:05.676,1.1592,1.15945,7.00,4.80
2009.05.19 07:12:06.026,1.1592,1.15945,8.60,4.80
2009.05.19 07:12:06.246,1.1592,1.15945,8.60,5.00
2009.05.19 07:12:07.216,1.1592,1.1594,2.20,1.20
2009.05.19 07:12:07.446,1.1591,1.1594,12.60,1.20
2009.05.19 07:12:07.736,1.1591,1.15935,11.80,4.00
2009.05.19 07:12:07.966,1.1592,1.1594,2.20,4.00
2009.05.19 07:12:08.196,1.1591,1.1594,2.20,4.00
2009.05.19 07:12:08.606,1.1591,1.1593,2.20,4.00
2009.05.19 07:12:09.726,1.159,1.1592,7.40,1.00
2009.05.19 07:12:09.945,1.15895,1.1592,8.00,1.00
2009.05.19 07:12:10.185,1.1587,1.1591,8.40,1.00
2009.05.19 07:12:19.493,1.15875,1.1591,7.80,1.00
2009.05.19 07:12:19.953,1.15875,1.1592,7.40,1.00
2009.05.19 07:12:22.412,1.15875,1.1592,7.00,1.00
2009.05.19 07:12:22.642,1.1588,1.1592,1.20,1.00
2009.05.19 07:12:23.322,1.1588,1.1592,1.20,1.00
2009.05.19 07:12:24.472,1.1588,1.1592,1.20,1.00
2009.05.19 07:12:27.031,1.15875,1.1592,2.20,1.00
2009.05.19 07:12:27.791,1.15885,1.1592,1.00,1.00
2009.05.19 07:12:28.251,1.1587,1.1592,3.00,1.00
2009.05.19 07:12:28.711,1.15875,1.1592,4.80,1.00
2009.05.19 07:12:28.891,1.1587,1.1592,3.00,1.00
2009.05.19 07:12:29.181,1.15875,1.1592,4.80,1.00
2009.05.19 07:12:30.511,1.1589,1.1592,1.00,1.00
2009.05.19 07:12:30.680,1.1589,1.1592,2.40,1.00
2009.05.19 07:12:30.910,1.1589,1.1592,4.00,1.00
2009.05.19 07:12:31.260,1.1589,1.1592,2.40,1.00
2009.05.19 07:12:31.590,1.1589,1.1592,1.00,1.00
2009.05.19 07:12:31.770,1.1588,1.1592,1.60,1.00
2009.05.19 07:12:32.000,1.1588,1.1592,3.20,1.00
2009.05.19 07:12:32.170,1.1588,1.1592,4.80,1.00
2009.05.19 07:12:32.530,1.1589,1.1592,4.00,1.00
2009.05.19 07:12:32.950,1.1589,1.1592,1.00,1.00
2009.05.19 07:12:33.600,1.1588,1.1592,1.60,1.00
2009.05.19 07:12:36.339,1.1588,1.1592,1.60,1.00
2009.05.19 07:12:40.158,1.1588,1.1591,2.20,4.00
2009.05.19 07:12:40.728,1.15875,1.1591,3.80,4.00
2009.05.19 07:12:40.999,1.15875,1.15905,3.00,4.00
2009.05.19 07:12:41.408,1.1588,1.15905,1.20,4.00
2009.05.19 07:12:41.978,1.15875,1.15905,3.00,4.00
2009.05.19 07:12:42.557,1.15875,1.1591,3.00,4.00
2009.05.19 07:12:42.928,1.1588,1.159,1.00,4.00
2009.05.19 07:12:45.327,1.1587,1.159,2.20,4.00
2009.05.19 07:12:54.655,1.15885,1.159,4.00,4.00
2009.05.19 07:13:01.323,1.15865,1.159,2.20,4.00
2009.05.19 07:13:04.352,1.1587,1.1589,2.20,1.00
2009.05.19 07:13:04.702,1.1587,1.1589,2.20,1.00
2009.05.19 07:13:07.561,1.1587,1.1589,2.20,1.00
2009.05.19 07:13:07.732,1.1587,1.1589,2.20,1.00
2009.05.19 07:13:09.071,1.1586,1.15885,5.40,4.00
2009.05.19 07:13:09.301,1.1586,1.1589,5.40,5.60
2009.05.19 07:13:09.521,1.15865,1.1589,3.00,3.00
2009.05.19 07:13:09.981,1.15865,1.1589,3.00,1.00
2009.05.19 07:13:10.321,1.1586,1.1589,2.00,1.00
2009.05.19 07:13:10.731,1.1586,1.1589,2.00,1.00
2009.05.19 07:13:14.090,1.1586,1.1589,3.20,1.00
2009.05.19 07:13:16.950,1.1586,1.1589,2.20,4.00
2009.05.19 07:13:17.470,1.1586,1.15895,2.20,4.80
2009.05.19 07:13:18.439,1.1586,1.1589,2.20,4.00
2009.05.19 07:13:18.779,1.1586,1.1589,2.20,1.20
2009.05.19 07:13:19.119,1.1586,1.1589,2.20,4.00
2009.05.19 07:13:36.265,1.1586,1.15875,2.00,4.00
2009.05.19 07:13:36.605,1.1584,1.1587,7.00,4.00
2009.05.19 07:13:36.894,1.15835,1.15865,3.80,4.00
2009.05.19 07:13:37.234,1.15835,1.15865,2.20,4.00
2009.05.19 07:13:37.465,1.15835,1.1586,2.20,5.60
2009.05.19 07:13:37.884,1.1584,1.1586,2.20,4.00
2009.05.19 07:13:38.454,1.1584,1.1587,2.20,4.00
2009.05.19 07:13:39.414,1.1584,1.15855,2.20,1.00
2009.05.19 07:13:39.774,1.1584,1.15855,2.20,1.00
2009.05.19 07:13:40.234,1.1584,1.15855,2.20,1.00
2009.05.19 07:13:40.624,1.15835,1.1584,2.20,1.20
2009.05.19 07:13:41.103,1.15825,1.1584,6.00,1.20
2009.05.19 07:13:41.454,1.1582,1.1584,3.40,1.20
2009.05.19 07:13:41.633,1.1582,1.1584,2.20,1.20
2009.05.19 07:13:41.993,1.15845,1.1585,2.20,1.20
2009.05.19 07:13:42.273,1.15845,1.1587,2.20,5.00
2009.05.19 07:13:42.743,1.1585,1.15875,2.20,1.00
2009.05.19 07:13:43.193,1.15855,1.15875,3.20,4.00
2009.05.19 07:13:43.653,1.1583,1.15855,2.40,4.00
2009.05.19 07:13:43.953,1.15825,1.15855,1.80,4.00
2009.05.19 07:13:44.753,1.15845,1.1585,1.00,4.00
2009.05.19 07:13:45.093,1.15815,1.1585,3.20,4.00
2009.05.19 07:13:45.502,1.15815,1.1585,6.00,4.00
2009.05.19 07:13:45.792,1.15815,1.1585,1.20,6.40
2009.05.19 07:13:46.142,1.1582,1.1585,2.20,4.00
2009.05.19 07:13:46.972,1.1582,1.15875,2.20,4.00
2009.05.19 07:13:47.372,1.1582,1.1585,2.20,1.00
2009.05.19 07:13:52.421,1.1582,1.1584,2.20,1.00
2009.05.19 07:13:52.871,1.1583,1.1585,2.20,1.00
2009.05.19 07:13:53.141,1.1583,1.1586,2.20,4.00
2009.05.19 07:13:53.491,1.1583,1.1585,2.20,1.00
2009.05.19 07:13:54.190,1.1582,1.1585,2.20,4.00
2009.05.19 07:13:55.220,1.1582,1.1584,2.20,4.00
