2009.05.19 07:00:02.940,1.1596,1.1599,2.60,1.00
2009.05.19 07:13:55.660,1.158,1.1583,8.20,15.60
2009.05.19 07:13:56.070,1.158,1.1583,2.20,15.20
2009.05.19 07:13:56.960,1.1581,1.1583,2.20,15.20
2009.05.19 07:13:57.300,1.1581,1.1584,2.20,5.60
2009.05.19 07:13:57.520,1.1581,1.1583,2.20,4.00
2009.05.19 07:14:01.518,1.1581,1.1584,2.20,5.60
2009.05.19 07:14:11.036,1.1581,1.1583,2.20,4.00
2009.05.19 07:14:14.715,1.1581,1.1584,3.80,4.00
2009.05.19 07:14:14.946,1.1581,1.1584,5.00,4.00
2009.05.19 07:14:15.285,1.1581,1.1586,5.00,3.20
2009.05.19 07:14:15.525,1.1581,1.15875,5.00,9.20
2009.05.19 07:14:16.575,1.15825,1.1586,1.00,4.00
2009.05.19 07:14:16.795,1.15815,1.1586,1.00,4.00
2009.05.19 07:14:17.185,1.15815,1.1585,2.20,4.00
2009.05.19 07:14:18.584,1.1583,1.15875,1.00,15.00
2009.05.19 07:14:18.754,1.1583,1.15855,1.00,4.00
2009.05.19 07:14:18.925,1.1583,1.15855,1.40,4.00
2009.05.19 07:14:19.094,1.1583,1.15855,1.00,4.00
2009.05.19 07:14:20.124,1.1583,1.1585,1.00,4.00
2009.05.19 07:14:20.344,1.1583,1.1585,1.20,4.00
2009.05.19 07:14:21.284,1.1583,1.1585,1.00,4.00
2009.05.19 07:14:21.684,1.1582,1.1585,2.20,4.00
2009.05.19 07:14:22.034,1.1582,1.1584,1.00,4.00
2009.05.19 07:14:22.384,1.1582,1.15855,2.20,4.00
2009.05.19 07:14:27.352,1.1582,1.1586,1.00,7.40
2009.05.19 07:14:27.652,1.1583,1.1585,1.00,4.00
2009.05.19 07:14:28.062,1.1583,1.15875,1.60,4.20
2009.05.19 07:14:28.652,1.1584,1.15875,1.00,4.00
2009.05.19 07:14:28.932,1.1583,1.15865,1.60,4.00
2009.05.19 07:14:29.572,1.1583,1.1585,1.20,1.00
2009.05.19 07:14:29.852,1.1583,1.1584,1.00,4.00
2009.05.19 07:14:29.972,1.15805,1.1584,3.00,4.00
2009.05.19 07:14:30.082,1.15805,1.1584,2.20,4.00
2009.05.19 07:14:37.740,1.1581,1.1583,2.20,4.00
2009.05.19 07:14:50.147,1.15805,1.1584,5.20,4.00
2009.05.19 07:14:52.136,1.15805,1.1584,4.20,4.00
2009.05.19 07:14:52.246,1.15805,1.1584,4.00,4.00
2009.05.19 07:14:53.106,1.15805,1.1584,4.40,4.00
2009.05.19 07:14:53.386,1.1582,1.1583,2.40,4.00
2009.05.19 07:14:59.645,1.1579,1.1582,2.20,4.00
2009.05.19 07:14:59.865,1.1578,1.15845,2.20,7.20
2009.05.19 07:15:03.344,1.15785,1.15835,3.20,3.20
2009.05.19 07:15:03.694,1.1579,1.15835,1.80,3.20
2009.05.19 07:15:04.793,1.1579,1.1583,1.80,4.00
2009.05.19 07:15:05.613,1.1578,1.158,4.80,3.20
2009.05.19 07:15:06.033,1.15795,1.1582,2.20,1.80
2009.05.19 07:15:06.203,1.15795,1.15845,2.20,4.20
2009.05.19 07:15:06.373,1.15795,1.15845,2.20,5.80
2009.05.19 07:15:06.893,1.15795,1.1585,2.20,4.00
2009.05.19 07:15:07.342,1.158,1.1583,2.20,4.00
2009.05.19 07:15:07.853,1.158,1.1583,1.60,1.00
2009.05.19 07:15:08.153,1.158,1.1583,1.20,1.00
2009.05.19 07:15:12.452,1.158,1.1584,1.20,4.00
2009.05.19 07:15:12.921,1.158,1.1584,1.20,4.00
2009.05.19 07:15:14.961,1.158,1.1584,2.00,4.00
2009.05.19 07:15:17.900,1.158,1.1584,1.20,4.00
2009.05.19 07:15:19.000,1.158,1.1584,2.00,4.00
2009.05.19 07:15:19.290,1.158,1.1583,2.00,4.00
2009.05.19 07:15:20.109,1.158,1.1584,2.00,1.00
2009.05.19 07:15:21.939,1.158,1.1583,2.00,4.00
2009.05.19 07:15:24.998,1.158,1.1584,2.00,1.00
2009.05.19 07:15:26.658,1.158,1.1583,2.40,4.00
2009.05.19 07:15:29.417,1.158,1.1583,2.60,4.00
2009.05.19 07:15:29.928,1.158,1.1583,2.40,4.00
2009.05.19 07:15:30.097,1.158,1.1584,2.40,4.00
2009.05.19 07:15:30.487,1.158,1.1584,2.60,4.00
2009.05.19 07:15:31.687,1.158,1.1585,2.60,9.20
2009.05.19 07:15:35.786,1.158,1.1584,2.60,1.00
2009.05.19 07:15:38.875,1.1582,1.1585,1.00,9.20
2009.05.19 07:15:39.155,1.1582,1.1585,1.00,4.00
2009.05.19 07:15:39.395,1.1582,1.15855,1.00,5.40
2009.05.19 07:15:39.745,1.1582,1.1586,1.00,9.20
2009.05.19 07:15:40.095,1.15825,1.15855,3.00,4.00
2009.05.19 07:15:40.894,1.1583,1.15865,1.20,5.00
2009.05.19 07:15:41.105,1.1583,1.1587,1.20,7.20
2009.05.19 07:15:41.405,1.1583,1.1587,1.20,7.20
2009.05.19 07:15:41.695,1.1583,1.1587,1.20,4.00
2009.05.19 07:15:44.354,1.1584,1.1587,1.00,4.00
2009.05.19 07:15:44.524,1.1584,1.1587,1.00,4.00
2009.05.19 07:15:46.973,1.1584,1.1587,1.20,4.00
2009.05.19 07:15:48.113,1.15855,1.1587,1.00,4.00
2009.05.19 07:15:48.393,1.15835,1.1588,3.60,3.60
2009.05.19 07:15:48.733,1.15845,1.15905,1.00,5.00
2009.05.19 07:15:49.562,1.1586,1.1591,1.00,5.00
2009.05.19 07:15:50.202,1.1587,1.15905,1.00,5.00
2009.05.19 07:15:50.532,1.1587,1.15895,1.20,5.00
2009.05.19 07:15:50.822,1.1587,1.159,1.20,4.00
2009.05.19 07:15:51.252,1.1587,1.159,1.20,9.20
2009.05.19 07:15:51.542,1.1587,1.159,1.20,4.00
2009.05.19 07:15:56.201,1.1587,1.15895,1.20,4.00
2009.05.19 07:15:58.620,1.1587,1.15895,1.20,8.80
2009.05.19 07:15:58.800,1.1587,1.1588,1.00,4.00
2009.05.19 07:15:59.030,1.1586,1.15875,1.00,4.00
2009.05.19 07:15:59.310,1.15825,1.15885,1.00,4.00
2009.05.19 07:15:59.530,1.1582,1.15885,5.60,9.20
2009.05.19 07:15:59.760,1.1585,1.15885,1.00,9.20
2009.05.19 07:16:00.050,1.1585,1.1588,1.00,4.00
2009.05.19 07:16:00.630,1.1583,1.15885,1.40,5.00
2009.05.19 07:16:01.320,1.1584,1.1589,1.40,16.20
2009.05.19 07:16:01.650,1.15855,1.1589,1.00,4.00
2009.05.19 07:16:04.209,1.1583,1.1589,2.80,1.00
2009.05.19 07:16:04.439,1.1583,1.1589,2.60,1.00
2009.05.19 07:16:04.609,1.15835,1.15895,3.80,5.40
2009.05.19 07:16:04.842,1.15835,1.15895,2.60,5.40
2009.05.19 07:16:05.009,1.15835,1.15895,2.60,5.60
2009.05.19 07:16:08.588,1.15835,1.15895,2.60,5.40
2009.05.19 07:16:09.418,1.1585,1.15895,1.00,5.40
2009.05.19 07:16:09.917,1.1585,1.15895,1.40,5.00
2009.05.19 07:16:10.387,1.1585,1.159,1.00,9.20
2009.05.19 07:16:10.627,1.1586,1.159,1.60,9.20
2009.05.19 07:16:10.858,1.1587,1.159,2.20,4.00
2009.05.19 07:16:11.208,1.1586,1.159,1.60,4.00
2009.05.19 07:16:11.447,1.1587,1.159,2.20,9.20
2009.05.19 07:16:11.667,1.1587,1.159,2.20,4.00
2009.05.19 07:16:13.157,1.1586,1.1591,2.20,5.60
2009.05.19 07:16:13.397,1.15875,1.15915,1.00,5.40
2009.05.19 07:16:13.627,1.15875,1.15915,3.00,5.40
2009.05.19 07:16:15.916,1.1588,1.1591,3.00,4.00
2009.05.19 07:16:16.476,1.1588,1.15915,3.00,5.40
2009.05.19 07:16:17.815,1.1588,1.1591,3.00,4.00
2009.05.19 07:16:18.376,1.1588,1.15915,3.00,5.40
2009.05.19 07:16:19.105,1.1588,1.1591,3.00,4.00
2009.05.19 07:16:19.285,1.1588,1.1591,1.00,4.00
2009.05.19 07:16:19.575,1.1587,1.15905,2.40,5.00
2009.05.19 07:16:19.745,1.1587,1.15905,1.00,5.00
2009.05.19 07:16:20.945,1.1586,1.15905,1.20,5.00
2009.05.19 07:16:22.994,1.1586,1.159,1.60,4.00
2009.05.19 07:16:23.114,1.1586,1.1589,3.20,1.00
2009.05.19 07:16:23.284,1.1586,1.1589,3.20,1.00
2009.05.19 07:16:26.764,1.1586,1.1591,3.20,5.00
2009.05.19 07:16:27.213,1.1586,1.15905,1.20,9.20
2009.05.19 07:16:28.013,1.1587,1.159,1.00,9.20
2009.05.19 07:16:28.353,1.1587,1.159,1.00,9.20
2009.05.19 07:16:28.873,1.1587,1.15905,1.00,5.00
2009.05.19 07:16:29.343,1.1587,1.15905,1.20,5.00
2009.05.19 07:16:29.513,1.1587,1.1591,1.20,4.00
2009.05.19 07:16:29.743,1.1587,1.15905,1.20,5.00
2009.05.19 07:16:30.303,1.1587,1.1591,1.20,4.00
2009.05.19 07:16:31.212,1.1587,1.1591,1.00,4.00
2009.05.19 07:16:31.443,1.1588,1.1591,1.00,4.00
2009.05.19 07:16:31.662,1.15875,1.1591,2.80,4.00
2009.05.19 07:16:32.172,1.1588,1.1591,1.00,4.00
2009.05.19 07:16:32.522,1.15875,1.1591,2.80,4.00
2009.05.19 07:16:32.692,1.1588,1.159,1.00,4.00
2009.05.19 07:16:32.862,1.1588,1.15905,1.00,4.00
2009.05.19 07:16:33.492,1.1588,1.1591,1.00,4.00
2009.05.19 07:16:34.941,1.1588,1.15895,1.00,4.00
2009.05.19 07:16:35.222,1.1588,1.15895,1.60,4.00
2009.05.19 07:16:35.341,1.1588,1.1589,1.60,1.00
2009.05.19 07:16:35.632,1.15855,1.15885,1.20,4.00
2009.05.19 07:16:41.050,1.1586,1.1587,1.20,4.00
2009.05.19 07:16:43.449,1.1586,1.1587,1.00,4.00
2009.05.19 07:16:44.139,1.15835,1.15865,1.00,4.00
2009.05.19 07:16:44.199,1.1583,1.15865,2.80,4.00
2009.05.19 07:16:50.948,1.1585,1.15885,1.00,7.20
2009.05.19 07:16:51.118,1.1585,1.15885,1.00,4.00
2009.05.19 07:16:57.446,1.1586,1.1589,1.00,12.40
2009.05.19 07:16:57.676,1.1586,1.1589,1.00,8.20
2009.05.19 07:16:57.736,1.1586,1.1589,1.00,5.00
2009.05.19 07:16:58.016,1.1586,1.1589,1.00,9.20
2009.05.19 07:16:58.236,1.1586,1.1589,1.00,4.00
2009.05.19 07:16:58.416,1.1586,1.159,1.60,9.20
2009.05.19 07:16:59.185,1.1586,1.159,2.40,9.20
2009.05.19 07:16:59.415,1.15875,1.159,1.40,9.20
2009.05.19 07:16:59.475,1.15875,1.159,1.40,4.00
2009.05.19 07:17:00.036,1.15875,1.159,1.00,4.00
2009.05.19 07:17:02.825,1.1588,1.1591,1.00,7.20
2009.05.19 07:17:03.175,1.1588,1.15915,1.00,5.40
2009.05.19 07:17:06.494,1.1588,1.15915,1.00,8.60
2009.05.19 07:17:06.904,1.1588,1.1591,1.00,4.00
2009.05.19 07:17:07.194,1.1588,1.1591,1.00,1.00
2009.05.19 07:17:07.584,1.1588,1.15915,1.00,8.60
2009.05.19 07:17:07.704,1.1588,1.15915,1.00,5.40
2009.05.19 07:17:08.184,1.1588,1.1591,1.00,1.00
2009.05.19 07:17:09.053,1.1588,1.1591,1.20,1.00
2009.05.19 07:17:18.911,1.1588,1.1591,1.00,1.00
2009.05.19 07:17:19.192,1.1587,1.1591,2.20,1.00
2009.05.19 07:17:24.210,1.1588,1.1591,1.00,1.00
2009.05.19 07:17:24.329,1.1588,1.1591,1.20,1.00
2009.05.19 07:17:25.470,1.1588,1.1591,1.60,1.00
2009.05.19 07:17:26.049,1.1588,1.1591,1.20,1.00
2009.05.19 07:17:26.629,1.1588,1.1591,2.20,4.00
2009.05.19 07:17:27.040,1.1588,1.1591,1.60,1.00
2009.05.19 07:17:30.828,1.159,1.1591,1.00,1.00
2009.05.19 07:17:31.118,1.159,1.1592,1.20,9.20
2009.05.19 07:17:31.538,1.159,1.1592,1.00,4.00
2009.05.19 07:17:32.008,1.1591,1.1592,1.20,4.00
2009.05.19 07:17:33.878,1.1591,1.15925,1.20,1.00
2009.05.19 07:17:34.227,1.1592,1.15935,1.20,1.60
2009.05.19 07:17:34.577,1.159,1.15915,7.40,1.60
2009.05.19 07:17:34.807,1.159,1.1594,1.20,4.80
2009.05.19 07:17:35.047,1.159,1.1594,1.20,1.00
2009.05.19 07:17:35.407,1.15895,1.1594,1.00,5.00
2009.05.19 07:17:35.987,1.1589,1.15925,1.00,5.00
2009.05.19 07:17:36.397,1.15905,1.15925,1.00,5.00
2009.05.19 07:17:36.726,1.15905,1.1596,1.00,7.40
2009.05.19 07:17:36.957,1.15905,1.1596,1.00,4.00
2009.05.19 07:17:37.307,1.15905,1.1596,1.00,7.20
2009.05.19 07:17:37.716,1.1591,1.15955,1.00,5.00
2009.05.19 07:17:38.166,1.1591,1.1594,1.00,5.00
2009.05.19 07:17:39.036,1.1591,1.15945,1.00,5.00
2009.05.19 07:17:41.006,1.1591,1.1593,1.00,4.00
2009.05.19 07:17:41.225,1.15885,1.1593,2.20,4.00
2009.05.19 07:17:41.556,1.15875,1.1593,2.00,4.00
2009.05.19 07:17:52.503,1.15895,1.1592,1.00,4.00
2009.05.19 07:17:52.853,1.15895,1.1592,1.00,4.00
2009.05.19 07:17:59.061,1.159,1.1592,1.00,4.00
2009.05.19 07:17:59.291,1.159,1.1592,2.20,4.00
2009.05.19 07:17:59.821,1.159,1.1592,1.20,4.00
2009.05.19 07:18:00.891,1.159,1.15915,1.20,4.00
2009.05.19 07:18:01.341,1.159,1.1592,1.20,4.00
2009.05.19 07:18:04.790,1.1591,1.1592,1.00,4.00
2009.05.19 07:18:05.030,1.1591,1.1592,1.20,4.00
2009.05.19 07:18:05.360,1.1591,1.15925,1.20,4.00
2009.05.19 07:18:05.820,1.15905,1.15925,3.00,4.00
2009.05.19 07:18:07.379,1.15905,1.1593,3.00,7.20
2009.05.19 07:18:07.669,1.1591,1.1592,1.20,4.00
2009.05.19 07:18:11.488,1.1592,1.1593,1.00,5.60
2009.05.19 07:18:11.778,1.1591,1.1592,1.70,4.00
2009.05.19 07:18:12.178,1.1591,1.1592,2.20,4.00
2009.05.19 07:18:12.288,1.1592,1.1593,1.80,5.60
2009.05.19 07:18:12.468,1.1592,1.15925,1.80,4.00
2009.05.19 07:18:12.638,1.1592,1.1593,1.80,7.20
2009.05.19 07:18:13.038,1.1592,1.15925,2.40,3.20
2009.05.19 07:18:13.358,1.15935,1.15985,1.00,9.20
2009.05.19 07:18:14.118,1.15935,1.15985,1.00,4.00
2009.05.19 07:18:15.858,1.1594,1.1596,1.00,1.00
2009.05.19 07:18:16.197,1.15895,1.15965,8.40,5.40
2009.05.19 07:18:16.667,1.1591,1.1596,1.00,5.00
2009.05.19 07:18:17.027,1.1591,1.1596,1.20,5.00
2009.05.19 07:18:17.897,1.1592,1.1595,1.20,5.00
2009.05.19 07:18:18.117,1.1592,1.1595,1.20,9.20
2009.05.19 07:18:18.297,1.1592,1.1595,1.20,4.00
2009.05.19 07:18:18.527,1.1592,1.1595,1.20,9.20
2009.05.19 07:18:21.816,1.1592,1.1595,1.00,9.20
2009.05.19 07:18:22.096,1.1591,1.1595,1.20,9.20
2009.05.19 07:18:27.994,1.1591,1.1595,1.00,9.20
2009.05.19 07:18:28.274,1.159,1.1595,4.00,9.20
2009.05.19 07:18:29.094,1.1591,1.1595,1.00,9.20
2009.05.19 07:18:29.714,1.1591,1.15945,1.00,5.00
2009.05.19 07:18:42.311,1.159,1.15945,2.40,5.00
2009.05.19 07:18:42.601,1.159,1.15945,4.00,5.00
2009.05.19 07:18:44.390,1.1591,1.15945,1.00,5.00
2009.05.19 07:18:44.630,1.1591,1.15945,1.00,5.00
2009.05.19 07:18:51.119,1.1591,1.15945,1.20,5.00
2009.05.19 07:19:01.376,1.159,1.1594,1.00,9.20
2009.05.19 07:19:05.516,1.1591,1.1594,1.00,9.20
2009.05.19 07:19:06.386,1.159,1.15935,1.20,5.00
2009.05.19 07:19:06.725,1.159,1.15935,4.00,5.00
2009.05.19 07:19:07.175,1.159,1.15935,1.20,5.00
2009.05.19 07:19:08.125,1.15865,1.15925,2.20,1.00
2009.05.19 07:19:08.525,1.1587,1.15925,1.20,1.00
2009.05.19 07:19:08.874,1.1587,1.1593,1.20,8.60
2009.05.19 07:19:09.164,1.1588,1.15925,1.20,8.60
2009.05.19 07:19:14.363,1.1588,1.15925,1.20,5.40
2009.05.19 07:19:14.664,1.1588,1.1592,1.20,1.00
2009.05.19 07:19:19.662,1.1588,1.1592,1.20,1.00
2009.05.19 07:19:19.772,1.1588,1.15925,1.20,5.60
2009.05.19 07:19:19.892,1.1588,1.15925,1.20,8.80
2009.05.19 07:19:20.192,1.1588,1.1591,1.20,1.00
2009.05.19 07:19:20.302,1.1588,1.1591,1.20,2.00
2009.05.19 07:19:28.220,1.1588,1.159,1.20,1.60
2009.05.19 07:19:28.440,1.1588,1.15935,1.20,8.60
2009.05.19 07:19:29.769,1.1586,1.15925,3.20,8.60
2009.05.19 07:19:31.639,1.15875,1.15925,1.20,5.40
2009.05.19 07:19:31.759,1.15875,1.1592,1.20,1.00
2009.05.19 07:19:32.709,1.1588,1.1592,1.20,1.00
2009.05.19 07:19:35.868,1.1588,1.1592,1.00,1.00
2009.05.19 07:19:36.048,1.1588,1.1592,1.20,4.00
2009.05.19 07:19:36.228,1.1588,1.1592,1.20,12.40
2009.05.19 07:19:36.568,1.1588,1.15915,1.20,5.00
2009.05.19 07:19:37.957,1.1588,1.15915,1.00,5.00
2009.05.19 07:19:38.247,1.1588,1.15915,1.20,5.00
2009.05.19 07:19:38.477,1.1588,1.1592,1.20,12.40
2009.05.19 07:19:38.817,1.1588,1.15915,1.20,5.00
2009.05.19 07:19:48.745,1.1588,1.1592,1.20,12.40
2009.05.19 07:19:50.725,1.15885,1.1592,1.00,9.20
2009.05.19 07:19:51.924,1.15895,1.1592,1.20,9.20
2009.05.19 07:19:52.154,1.15895,1.1592,1.20,4.00
2009.05.19 07:19:52.604,1.15895,1.1592,1.00,1.00
2009.05.19 07:19:52.714,1.15895,1.15945,1.20,8.20
2009.05.19 07:19:52.944,1.159,1.1595,1.20,9.20
2009.05.19 07:19:53.453,1.159,1.1595,1.20,8.80
2009.05.19 07:19:54.803,1.159,1.15945,1.00,8.80
2009.05.19 07:19:54.923,1.159,1.15945,1.20,8.80
2009.05.19 07:19:54.983,1.159,1.1594,1.20,5.00
2009.05.19 07:20:01.052,1.159,1.1594,1.00,5.00
2009.05.19 07:20:01.442,1.1588,1.15935,1.00,5.00
2009.05.19 07:20:06.411,1.1588,1.1594,2.00,5.00
2009.05.19 07:20:08.940,1.1588,1.1594,1.60,5.00
2009.05.19 07:20:09.240,1.1588,1.1593,8.80,1.00
2009.05.19 07:20:09.514,1.15875,1.15935,2.40,5.40
2009.05.19 07:20:09.970,1.1588,1.15925,1.20,1.00
2009.05.19 07:20:10.250,1.1588,1.1592,1.20,1.00
2009.05.19 07:20:10.590,1.1588,1.1592,1.00,1.00
2009.05.19 07:20:10.949,1.1587,1.15915,1.00,1.00
2009.05.19 07:20:11.350,1.1587,1.15915,1.20,5.60
2009.05.19 07:20:12.149,1.1587,1.1591,1.20,5.40
2009.05.19 07:20:12.899,1.1587,1.1591,1.20,5.00
2009.05.19 07:20:13.139,1.1587,1.1591,1.60,5.00
2009.05.19 07:20:13.369,1.1587,1.15915,1.60,5.60
2009.05.19 07:20:19.807,1.1587,1.15915,1.60,7.20
2009.05.19 07:20:22.257,1.1586,1.159,1.20,9.20
2009.05.19 07:20:22.597,1.1586,1.15895,1.20,5.40
2009.05.19 07:20:22.887,1.15825,1.15885,2.20,1.00
2009.05.19 07:20:26.635,1.15835,1.1588,2.80,1.00
2009.05.19 07:20:26.965,1.15835,1.1588,3.20,1.00
2009.05.19 07:20:27.486,1.1584,1.1588,1.80,1.00
2009.05.19 07:20:36.474,1.1584,1.1588,1.60,1.00
2009.05.19 07:20:37.113,1.1584,1.1589,1.60,9.20
2009.05.19 07:20:40.612,1.15835,1.15895,2.80,5.40
2009.05.19 07:20:41.022,1.15835,1.15885,2.80,1.00
2009.05.19 07:20:43.922,1.15835,1.159,3.20,5.40
2009.05.19 07:20:45.891,1.1585,1.15895,1.00,5.40
2009.05.19 07:20:48.310,1.1586,1.15895,1.00,5.40
2009.05.19 07:20:53.779,1.1586,1.15895,1.40,5.40
2009.05.19 07:20:53.949,1.1586,1.1589,1.40,1.00
2009.05.19 07:20:54.189,1.1586,1.1589,1.60,1.00
2009.05.19 07:20:54.479,1.1586,1.1589,1.60,4.00
2009.05.19 07:20:55.059,1.1586,1.1589,1.40,4.00
2009.05.19 07:20:56.348,1.1586,1.15895,1.40,4.40
2009.05.19 07:20:57.278,1.1586,1.15895,1.00,4.80
2009.05.19 07:20:57.458,1.1586,1.1589,1.00,9.20
2009.05.19 07:20:59.168,1.1586,1.1589,1.00,9.20
2009.05.19 07:20:59.688,1.15835,1.1588,1.60,1.00
2009.05.19 07:21:00.018,1.15835,1.1588,2.40,1.00
2009.05.19 07:21:01.207,1.1584,1.1588,2.00,1.00
2009.05.19 07:21:01.507,1.1584,1.1588,1.00,4.40
2009.05.19 07:21:02.197,1.1584,1.1588,1.60,4.00
2009.05.19 07:21:02.487,1.1584,1.1588,1.40,4.00
2009.05.19 07:21:04.467,1.1584,1.1588,1.00,4.00
2009.05.19 07:21:05.086,1.1584,1.15885,1.00,5.40
2009.05.19 07:21:05.316,1.1584,1.15875,1.00,5.00
2009.05.19 07:21:06.186,1.1584,1.1588,1.00,5.00
2009.05.19 07:21:07.876,1.1584,1.15885,1.00,5.40
2009.05.19 07:21:08.096,1.1582,1.15885,2.00,5.40
2009.05.19 07:21:08.496,1.15825,1.1588,1.00,5.00
2009.05.19 07:21:10.525,1.1584,1.1588,1.00,5.00
2009.05.19 07:21:13.404,1.1584,1.15865,1.00,4.00
2009.05.19 07:21:13.804,1.1583,1.15855,1.20,4.00
2009.05.19 07:21:17.803,1.1583,1.1586,1.20,10.80
2009.05.19 07:21:17.863,1.1583,1.1586,1.20,9.20
2009.05.19 07:21:18.953,1.1583,1.15845,1.20,1.00
2009.05.19 07:21:19.293,1.1583,1.15845,1.20,1.00
2009.05.19 07:21:19.573,1.1583,1.15845,1.20,2.00
2009.05.19 07:21:21.063,1.1583,1.1584,1.20,1.60
2009.05.19 07:21:21.233,1.1583,1.15865,1.20,9.20
2009.05.19 07:21:30.660,1.1583,1.15845,1.20,4.80
2009.05.19 07:21:30.900,1.1583,1.15845,2.20,5.30
2009.05.19 07:21:31.200,1.1583,1.15835,2.20,1.00
2009.05.19 07:21:31.540,1.1583,1.1587,2.20,4.00
2009.05.19 07:21:32.690,1.1583,1.15855,1.60,5.00
2009.05.19 07:21:32.920,1.1581,1.15845,1.00,1.60
2009.05.19 07:21:33.101,1.1581,1.15835,1.00,4.00
2009.05.19 07:21:33.329,1.1581,1.15865,1.00,9.80
2009.05.19 07:21:33.550,1.15815,1.15865,2.40,5.00
