2009.05.19 07:00:02.940,1.1596,1.1599,2.60,1.00
2009.05.19 07:21:33.889,1.15815,1.1587,1.60,9.20
2009.05.19 07:21:34.179,1.15815,1.1587,1.00,9.20
2009.05.19 07:21:46.416,1.15825,1.1586,1.00,9.20
2009.05.19 07:21:46.777,1.15825,1.15855,1.20,5.00
2009.05.19 07:21:47.066,1.15825,1.1586,1.20,9.20
2009.05.19 07:21:47.356,1.15825,1.1586,1.20,5.00
2009.05.19 07:21:47.596,1.1583,1.1586,1.00,5.00
2009.05.19 07:21:51.155,1.1583,1.15855,1.00,5.40
2009.05.19 07:21:53.985,1.15805,1.15855,2.00,5.40
2009.05.19 07:21:54.394,1.15805,1.1585,2.60,5.00
2009.05.19 07:21:57.694,1.1581,1.1585,1.80,9.80
2009.05.19 07:21:57.914,1.1581,1.15845,1.80,5.40
2009.05.19 07:22:00.383,1.1581,1.15845,1.80,9.60
2009.05.19 07:22:00.783,1.1581,1.1584,2.20,4.00
2009.05.19 07:22:00.893,1.1581,1.1584,1.80,4.00
2009.05.19 07:22:04.412,1.1581,1.1584,2.20,4.00
2009.05.19 07:22:04.812,1.1581,1.1584,2.20,5.60
2009.05.19 07:22:04.982,1.1581,1.15825,2.20,3.20
2009.05.19 07:22:05.332,1.15805,1.1585,2.00,4.00
2009.05.19 07:22:05.622,1.158,1.1585,2.00,4.00
2009.05.19 07:22:05.862,1.158,1.1584,3.00,4.00
2009.05.19 07:22:07.142,1.1581,1.1584,1.00,4.00
2009.05.19 07:22:07.431,1.1581,1.1584,1.20,4.00
2009.05.19 07:22:07.821,1.1581,1.1584,1.20,8.80
2009.05.19 07:22:08.001,1.1581,1.1583,1.20,4.00
2009.05.19 07:22:17.419,1.15805,1.1583,1.00,1.00
2009.05.19 07:22:17.469,1.15805,1.1584,1.00,5.60
2009.05.19 07:22:17.699,1.15805,1.1584,1.00,4.00
2009.05.19 07:22:24.337,1.1581,1.1584,1.20,4.00
2009.05.19 07:22:26.857,1.1581,1.15825,1.20,4.00
2009.05.19 07:22:27.097,1.158,1.15825,1.60,4.00
2009.05.19 07:22:28.296,1.158,1.1582,1.60,4.00
2009.05.19 07:22:28.576,1.158,1.1582,1.80,4.00
2009.05.19 07:22:29.266,1.15805,1.1582,1.00,4.00
2009.05.19 07:22:29.556,1.1581,1.1582,1.20,4.00
2009.05.19 07:22:39.395,1.1581,1.1582,2.20,4.00
2009.05.19 07:22:40.213,1.158,1.1582,3.00,4.00
2009.05.19 07:22:40.484,1.158,1.1582,3.60,4.00
2009.05.19 07:22:40.713,1.158,1.1582,1.20,4.00
2009.05.19 07:22:43.063,1.158,1.1582,1.00,4.00
2009.05.19 07:22:43.413,1.1579,1.1582,2.20,4.00
2009.05.19 07:22:47.372,1.1579,1.15805,5.60,4.00
2009.05.19 07:22:47.592,1.1579,1.15805,2.40,4.00
2009.05.19 07:22:47.821,1.1579,1.15805,1.20,4.00
2009.05.19 07:22:48.052,1.15785,1.15805,4.80,4.00
2009.05.19 07:22:48.631,1.15765,1.158,2.20,4.00
2009.05.19 07:22:49.642,1.1577,1.1579,2.20,4.00
2009.05.19 07:22:49.931,1.15765,1.158,7.80,4.00
2009.05.19 07:22:50.161,1.15765,1.158,4.80,4.00
2009.05.19 07:22:50.262,1.15765,1.158,2.40,4.00
2009.05.19 07:22:51.061,1.15765,1.158,2.80,4.00
2009.05.19 07:22:51.291,1.1577,1.158,1.00,4.00
2009.05.19 07:22:51.521,1.1577,1.158,1.20,4.00
2009.05.19 07:22:54.540,1.1577,1.158,2.80,4.00
2009.05.19 07:22:55.000,1.1577,1.158,2.20,4.00
2009.05.19 07:22:55.220,1.1577,1.158,2.80,4.00
2009.05.19 07:22:55.340,1.1577,1.158,2.20,4.00
2009.05.19 07:22:57.809,1.15765,1.158,2.80,4.00
2009.05.19 07:22:58.089,1.15765,1.158,2.40,4.00
2009.05.19 07:22:58.859,1.1577,1.158,2.20,9.20
2009.05.19 07:22:59.199,1.1577,1.15795,2.20,5.60
2009.05.19 07:22:59.939,1.1577,1.1579,2.20,4.00
2009.05.19 07:23:00.288,1.1577,1.15795,2.20,6.20
2009.05.19 07:23:00.638,1.1577,1.15785,2.20,1.60
2009.05.19 07:23:00.988,1.15725,1.15765,5.60,1.00
2009.05.19 07:23:01.448,1.1575,1.1578,2.40,3.20
2009.05.19 07:23:01.748,1.1575,1.158,4.00,5.00
2009.05.19 07:23:02.858,1.1576,1.15775,3.20,1.00
2009.05.19 07:23:03.038,1.1576,1.1577,1.60,3.20
2009.05.19 07:23:03.218,1.1576,1.1577,1.00,1.60
2009.05.19 07:23:03.398,1.1576,1.1578,1.00,2.40
2009.05.19 07:23:03.568,1.1576,1.1578,1.60,2.40
2009.05.19 07:23:03.848,1.1575,1.1581,4.80,9.20
2009.05.19 07:23:04.298,1.1575,1.15795,4.80,1.60
2009.05.19 07:23:04.637,1.1575,1.15765,1.60,1.60
2009.05.19 07:23:04.868,1.15725,1.15765,2.20,2.40
2009.05.19 07:23:05.108,1.15735,1.1578,1.00,3.20
2009.05.19 07:23:05.337,1.15745,1.1578,1.00,1.00
2009.05.19 07:23:05.797,1.15765,1.1577,3.80,1.00
2009.05.19 07:23:06.197,1.1576,1.1577,7.20,1.00
2009.05.19 07:23:06.607,1.15745,1.15795,7.80,1.00
2009.05.19 07:23:07.127,1.1575,1.1579,3.00,4.00
2009.05.19 07:23:07.508,1.15755,1.15785,4.00,4.00
2009.05.19 07:23:07.677,1.1575,1.1579,5.40,1.20
2009.05.19 07:23:07.897,1.1575,1.1579,2.20,1.20
2009.05.19 07:23:08.527,1.15745,1.15775,5.40,4.00
2009.05.19 07:23:08.712,1.15755,1.15775,1.00,7.00
2009.05.19 07:23:09.047,1.15755,1.1577,2.40,5.20
2009.05.19 07:23:09.286,1.15745,1.158,3.80,1.20
2009.05.19 07:23:09.567,1.15745,1.158,2.20,1.20
2009.05.19 07:23:09.966,1.15755,1.158,2.20,4.00
2009.05.19 07:23:10.146,1.1576,1.158,3.20,9.20
2009.05.19 07:23:10.266,1.1575,1.15805,3.20,6.20
2009.05.19 07:23:10.506,1.1575,1.1579,3.20,5.00
2009.05.19 07:23:10.676,1.1574,1.1579,4.00,9.20
2009.05.19 07:23:10.786,1.1575,1.1579,1.00,9.20
2009.05.19 07:23:10.896,1.1575,1.1578,2.20,4.00
2009.05.19 07:23:11.816,1.1576,1.15785,1.00,4.00
2009.05.19 07:23:12.046,1.1576,1.1577,3.20,4.00
2009.05.19 07:23:12.385,1.15735,1.1577,7.00,4.00
2009.05.19 07:23:12.736,1.1574,1.1577,8.00,50.40
2009.05.19 07:23:12.946,1.1574,1.1577,3.20,48.00
2009.05.19 07:23:13.185,1.15735,1.158,4.00,9.20
2009.05.19 07:23:14.395,1.1574,1.1578,4.00,8.00
2009.05.19 07:23:14.735,1.1574,1.15765,4.00,4.00
2009.05.19 07:23:14.965,1.1575,1.15765,1.00,4.00
2009.05.19 07:23:15.195,1.1575,1.1577,1.00,4.00
2009.05.19 07:23:15.835,1.1575,1.15775,7.00,4.00
2009.05.19 07:23:16.175,1.15755,1.15775,9.60,50.40
2009.05.19 07:23:16.405,1.15755,1.15775,4.80,2.40
2009.05.19 07:23:16.465,1.15755,1.15775,2.40,1.00
2009.05.19 07:23:16.574,1.1575,1.15795,1.60,4.00
2009.05.19 07:23:17.025,1.1575,1.15795,4.00,4.00
2009.05.19 07:23:17.374,1.15755,1.15795,2.20,4.00
2009.05.19 07:23:18.005,1.1575,1.1578,4.00,4.00
2009.05.19 07:23:18.244,1.1575,1.1578,1.00,4.00
2009.05.19 07:23:18.484,1.15745,1.1578,2.40,4.00
2009.05.19 07:23:19.224,1.1576,1.15795,5.60,52.00
2009.05.19 07:23:19.574,1.15745,1.15795,4.80,4.00
2009.05.19 07:23:20.034,1.15745,1.1577,4.00,5.60
2009.05.19 07:23:20.214,1.15745,1.15765,1.20,2.40
2009.05.19 07:23:20.424,1.15745,1.15765,3.20,2.40
2009.05.19 07:23:20.723,1.1575,1.158,4.80,4.00
2009.05.19 07:23:21.513,1.15755,1.158,1.60,4.00
2009.05.19 07:23:21.853,1.1577,1.15795,2.20,4.00
2009.05.19 07:23:22.263,1.1577,1.1579,7.20,4.00
2009.05.19 07:23:22.613,1.15755,1.1579,4.80,4.00
2009.05.19 07:23:22.663,1.15755,1.1579,5.40,4.00
2009.05.19 07:23:22.953,1.15755,1.1579,4.20,4.00
2009.05.19 07:23:23.133,1.15755,1.1579,2.20,4.00
2009.05.19 07:23:23.353,1.15755,1.1578,1.40,4.00
2009.05.19 07:23:23.873,1.1576,1.1578,1.00,4.00
2009.05.19 07:23:25.123,1.15765,1.1578,7.20,4.00
2009.05.19 07:23:25.582,1.15765,1.1578,9.60,4.00
2009.05.19 07:23:27.342,1.15765,1.1578,2.40,4.00
2009.05.19 07:23:27.582,1.1576,1.1578,1.00,4.00
2009.05.19 07:23:28.682,1.1576,1.1577,1.00,4.00
2009.05.19 07:23:29.491,1.1576,1.15785,1.00,4.00
2009.05.19 07:23:29.711,1.1576,1.15775,1.00,4.00
2009.05.19 07:23:29.891,1.1576,1.15785,1.00,4.00
2009.05.19 07:23:30.401,1.1576,1.15775,1.00,4.00
2009.05.19 07:23:32.481,1.15765,1.1578,2.40,4.00
2009.05.19 07:23:32.921,1.15765,1.1578,7.20,4.00
2009.05.19 07:23:35.520,1.1577,1.1578,2.20,1.00
2009.05.19 07:23:36.030,1.1577,1.15805,2.20,4.00
2009.05.19 07:23:45.788,1.1578,1.158,2.40,4.00
2009.05.19 07:23:46.258,1.1578,1.158,4.80,4.00
2009.05.19 07:23:46.438,1.1578,1.158,7.20,4.00
2009.05.19 07:23:47.887,1.1579,1.15835,2.20,4.40
2009.05.19 07:23:51.196,1.1579,1.1582,3.00,4.00
2009.05.19 07:23:51.606,1.158,1.1582,2.20,2.00
2009.05.19 07:23:52.066,1.158,1.1582,2.20,2.00
2009.05.19 07:23:52.516,1.158,1.1581,4.00,1.40
2009.05.19 07:23:52.696,1.158,1.15835,2.20,4.00
2009.05.19 07:23:52.916,1.158,1.1582,2.20,1.60
2009.05.19 07:23:53.086,1.1581,1.15835,2.40,4.00
2009.05.19 07:23:53.366,1.1581,1.15815,2.40,1.00
2009.05.19 07:23:53.816,1.15795,1.15815,3.80,1.00
2009.05.19 07:23:53.976,1.15795,1.15815,2.20,1.00
2009.05.19 07:23:54.156,1.15795,1.15825,2.20,4.20
2009.05.19 07:23:54.275,1.15795,1.15825,2.20,4.00
2009.05.19 07:23:56.595,1.158,1.1582,2.20,5.60
2009.05.19 07:23:56.815,1.1579,1.15815,6.20,4.00
2009.05.19 07:23:56.986,1.1579,1.15815,4.60,4.00
2009.05.19 07:23:57.335,1.15795,1.1581,7.20,4.00
2009.05.19 07:23:57.575,1.15795,1.1581,4.80,4.00
2009.05.19 07:23:57.795,1.15755,1.1581,5.80,4.00
2009.05.19 07:23:59.105,1.15775,1.1581,1.00,4.00
2009.05.19 07:23:59.394,1.15785,1.1581,1.00,4.00
2009.05.19 07:24:00.844,1.1579,1.1581,1.20,4.00
2009.05.19 07:24:05.663,1.158,1.15815,1.00,4.40
2009.05.19 07:24:05.943,1.1581,1.15815,1.00,2.40
2009.05.19 07:24:06.153,1.1581,1.15835,1.00,4.00
2009.05.19 07:24:07.023,1.1581,1.15835,2.40,4.00
2009.05.19 07:24:07.543,1.1581,1.1583,2.20,4.00
2009.05.19 07:24:12.532,1.1581,1.1585,2.20,6.60
2009.05.19 07:24:12.971,1.1581,1.15845,2.20,4.00
2009.05.19 07:24:18.790,1.15825,1.1584,1.00,4.00
2009.05.19 07:24:19.020,1.15825,1.15845,1.00,4.00
2009.05.19 07:24:19.250,1.15835,1.1585,1.20,4.00
2009.05.19 07:24:20.299,1.15845,1.1585,1.00,4.00
2009.05.19 07:24:20.639,1.15825,1.15855,2.20,4.00
2009.05.19 07:24:20.979,1.15825,1.1585,2.20,4.00
2009.05.19 07:24:23.988,1.1584,1.1586,3.00,4.00
2009.05.19 07:24:24.219,1.15855,1.1586,1.20,4.00
2009.05.19 07:24:25.028,1.15835,1.1586,2.20,4.00
2009.05.19 07:24:28.038,1.15845,1.1587,2.20,8.80
2009.05.19 07:24:28.208,1.15845,1.1587,3.80,8.80
2009.05.19 07:24:28.427,1.1585,1.15865,2.20,7.20
2009.05.19 07:24:28.757,1.1586,1.159,1.00,1.00
2009.05.19 07:24:29.047,1.15865,1.1591,1.20,1.00
2009.05.19 07:24:29.287,1.15865,1.15925,7.40,3.20
2009.05.19 07:24:29.627,1.15865,1.15925,1.80,3.20
2009.05.19 07:24:30.077,1.15865,1.15915,2.20,3.20
2009.05.19 07:24:30.667,1.15865,1.15915,2.40,3.20
2009.05.19 07:24:30.847,1.15865,1.15915,2.40,3.20
2009.05.19 07:24:31.377,1.15865,1.1592,2.40,3.60
2009.05.19 07:24:32.117,1.15865,1.1592,2.20,3.60
2009.05.19 07:24:32.476,1.1587,1.1592,1.20,12.40
2009.05.19 07:24:34.036,1.1587,1.1592,1.20,12.40
2009.05.19 07:24:34.616,1.1587,1.1592,1.20,8.20
2009.05.19 07:24:34.966,1.15865,1.1592,2.40,4.00
2009.05.19 07:24:35.486,1.15865,1.15925,2.20,5.80
2009.05.19 07:24:36.045,1.1587,1.15905,1.00,10.20
2009.05.19 07:24:36.335,1.1587,1.15885,1.00,1.60
2009.05.19 07:24:36.925,1.1587,1.1593,1.00,9.20
2009.05.19 07:24:37.215,1.1587,1.15925,1.00,5.00
2009.05.19 07:24:38.355,1.1587,1.1589,1.00,5.20
2009.05.19 07:24:38.525,1.1587,1.15875,1.00,3.20
2009.05.19 07:24:38.695,1.1583,1.1589,2.20,5.40
2009.05.19 07:24:38.935,1.1583,1.159,3.80,6.60
2009.05.19 07:24:39.225,1.1583,1.159,5.00,1.00
2009.05.19 07:24:39.405,1.1583,1.1589,5.00,1.20
2009.05.19 07:24:43.534,1.1584,1.1589,3.40,1.20
2009.05.19 07:24:43.824,1.1584,1.1588,2.20,1.00
2009.05.19 07:24:48.033,1.15845,1.15875,2.20,4.00
2009.05.19 07:24:48.602,1.1584,1.1587,2.20,4.00
2009.05.19 07:24:50.592,1.1584,1.15875,2.20,4.00
2009.05.19 07:24:50.872,1.1584,1.1587,2.20,4.00
2009.05.19 07:25:13.606,1.1584,1.1585,3.00,4.00
2009.05.19 07:25:13.767,1.1584,1.15855,3.00,1.60
2009.05.19 07:25:14.106,1.1583,1.15865,1.20,2.40
2009.05.19 07:25:14.456,1.1583,1.1588,1.20,4.00
2009.05.19 07:25:16.456,1.1583,1.1586,1.20,1.00
2009.05.19 07:25:16.676,1.1583,1.1586,1.20,1.00
2009.05.19 07:25:17.006,1.1583,1.1587,1.20,5.80
2009.05.19 07:25:17.336,1.1583,1.1586,2.20,4.00
2009.05.19 07:25:26.843,1.1584,1.1586,2.20,4.00
2009.05.19 07:25:29.373,1.1583,1.1586,4.60,4.00
2009.05.19 07:25:29.773,1.1583,1.1587,1.00,10.80
2009.05.19 07:25:30.063,1.15835,1.1587,3.80,9.20
2009.05.19 07:25:30.353,1.1584,1.15875,1.20,5.00
2009.05.19 07:25:31.092,1.1584,1.1588,1.60,9.20
2009.05.19 07:25:31.382,1.15845,1.1588,1.00,9.20
2009.05.19 07:25:31.602,1.1584,1.1588,1.80,9.20
2009.05.19 07:25:32.243,1.1584,1.1588,1.80,4.00
2009.05.19 07:25:33.042,1.15855,1.1587,1.00,4.00
2009.05.19 07:25:33.272,1.15855,1.1587,1.20,4.00
2009.05.19 07:25:33.731,1.15855,1.1587,1.00,4.00
2009.05.19 07:25:33.952,1.15855,1.1588,1.00,4.00
2009.05.19 07:25:34.301,1.1586,1.15875,1.00,4.00
2009.05.19 07:25:38.531,1.1587,1.15875,1.20,4.00
2009.05.19 07:25:39.393,1.15865,1.1591,3.20,3.20
2009.05.19 07:25:39.790,1.15875,1.1591,1.00,1.00
2009.05.19 07:25:40.290,1.15875,1.1591,1.20,1.00
2009.05.19 07:25:40.630,1.15875,1.15935,1.20,5.40
2009.05.19 07:25:41.100,1.1588,1.1593,1.20,1.00
2009.05.19 07:25:41.970,1.15885,1.1592,1.00,1.00
2009.05.19 07:25:42.199,1.15895,1.1593,1.20,9.20
2009.05.19 07:25:42.619,1.15895,1.15935,1.20,5.00
2009.05.19 07:25:42.729,1.15895,1.1594,1.20,9.20
2009.05.19 07:25:45.669,1.159,1.1594,1.00,9.20
2009.05.19 07:25:45.899,1.159,1.15935,1.00,5.00
2009.05.19 07:25:46.359,1.159,1.15935,1.20,5.00
2009.05.19 07:25:46.878,1.159,1.1594,1.20,9.20
2009.05.19 07:25:47.398,1.159,1.1594,1.60,9.20
2009.05.19 07:25:49.518,1.159,1.1594,1.60,10.80
2009.05.19 07:25:49.748,1.159,1.15925,1.60,4.00
2009.05.19 07:25:50.478,1.159,1.15925,1.20,4.00
2009.05.19 07:25:50.708,1.159,1.15925,1.60,4.00
2009.05.19 07:25:51.897,1.159,1.1592,1.20,4.00
2009.05.19 07:26:02.055,1.159,1.1592,1.20,4.00
2009.05.19 07:26:02.405,1.159,1.1592,1.20,4.00
2009.05.19 07:26:02.695,1.159,1.1592,1.00,4.00
2009.05.19 07:26:03.034,1.159,1.1592,1.20,4.00
2009.05.19 07:26:06.743,1.159,1.1592,1.00,4.00
2009.05.19 07:26:07.014,1.15875,1.1591,2.20,4.00
2009.05.19 07:26:07.483,1.15875,1.1591,1.00,2.00
2009.05.19 07:26:10.753,1.1588,1.1591,1.00,2.00
2009.05.19 07:26:11.143,1.1587,1.1591,1.00,2.00
2009.05.19 07:26:11.423,1.1587,1.159,1.00,1.00
2009.05.19 07:26:11.782,1.1587,1.159,1.00,2.00
2009.05.19 07:26:12.653,1.1587,1.1591,1.00,10.40
2009.05.19 07:26:12.822,1.1587,1.1591,1.00,8.80
2009.05.19 07:26:15.032,1.1587,1.1591,1.00,6.80
2009.05.19 07:26:15.562,1.1587,1.1591,1.00,2.00
2009.05.19 07:26:22.760,1.1588,1.1591,1.00,2.00
2009.05.19 07:26:22.990,1.1588,1.1591,1.00,2.00
2009.05.19 07:26:23.230,1.15875,1.15905,3.00,4.80
2009.05.19 07:26:23.750,1.15875,1.15905,3.00,4.80
2009.05.19 07:26:24.639,1.1588,1.15905,2.20,4.80
2009.05.19 07:26:29.728,1.15875,1.15905,2.20,8.80
2009.05.19 07:26:30.008,1.1587,1.159,1.20,1.00
2009.05.19 07:26:40.196,1.1583,1.1588,2.40,2.00
2009.05.19 07:26:40.485,1.1584,1.1588,1.20,2.00
2009.05.19 07:26:42.525,1.1583,1.1588,5.00,2.00
2009.05.19 07:26:42.825,1.1583,1.1587,3.40,1.00
2009.05.19 07:26:43.115,1.1583,1.1587,8.40,2.00
2009.05.19 07:26:43.405,1.15825,1.1587,2.20,2.00
2009.05.19 07:26:45.474,1.15825,1.15865,2.20,4.80
2009.05.19 07:26:45.824,1.1582,1.15855,2.20,1.00
2009.05.19 07:26:46.114,1.15825,1.1586,2.20,9.60
2009.05.19 07:26:46.354,1.1582,1.15855,5.00,2.00
2009.05.19 07:26:46.574,1.158,1.15835,2.40,1.00
2009.05.19 07:26:46.804,1.15805,1.15835,4.20,1.00
2009.05.19 07:26:47.144,1.15805,1.15845,1.20,2.00
2009.05.19 07:26:48.004,1.1581,1.1583,1.20,1.00
2009.05.19 07:26:48.244,1.15775,1.1582,2.20,1.00
2009.05.19 07:26:50.963,1.15785,1.15855,2.20,11.00
2009.05.19 07:26:52.952,1.15785,1.1582,7.40,1.00
2009.05.19 07:26:53.232,1.15785,1.1582,4.40,1.20
2009.05.19 07:26:53.632,1.1578,1.15815,2.20,4.80
2009.05.19 07:26:53.922,1.15775,1.1582,2.40,1.00
2009.05.19 07:26:54.212,1.15775,1.15805,2.40,4.80
2009.05.19 07:26:54.592,1.15775,1.158,2.40,4.80
2009.05.19 07:26:54.942,1.1577,1.158,4.60,8.80
2009.05.19 07:26:55.462,1.1578,1.158,2.20,8.80
2009.05.19 07:26:55.702,1.1577,1.158,4.60,8.80
2009.05.19 07:27:00.541,1.15775,1.15805,2.40,4.80
2009.05.19 07:27:03.530,1.15775,1.15805,1.00,4.80
2009.05.19 07:27:08.069,1.15785,1.15805,1.00,4.80
2009.05.19 07:27:08.949,1.1577,1.15805,1.00,4.80
2009.05.19 07:27:15.627,1.15775,1.158,1.00,4.80
2009.05.19 07:27:15.857,1.15785,1.158,1.00,8.80
2009.05.19 07:27:16.157,1.15785,1.158,1.00,8.80
2009.05.19 07:27:16.626,1.15785,1.158,1.00,8.80
2009.05.19 07:27:16.797,1.15785,1.158,1.20,8.80
2009.05.19 07:27:17.717,1.1579,1.158,1.00,4.00
2009.05.19 07:27:18.007,1.1579,1.158,1.00,8.80
2009.05.19 07:27:20.006,1.15775,1.1579,1.00,4.00
2009.05.19 07:27:20.336,1.1577,1.1579,1.20,4.00
2009.05.19 07:27:20.456,1.1577,1.1579,1.00,2.40
2009.05.19 07:27:20.516,1.15765,1.15795,4.80,1.00
2009.05.19 07:27:20.576,1.15765,1.15805,4.80,8.80
2009.05.19 07:27:20.796,1.15765,1.15805,5.40,8.80
2009.05.19 07:27:20.856,1.15765,1.15805,3.60,8.80
2009.05.19 07:27:21.076,1.15765,1.158,1.20,8.80
2009.05.19 07:27:21.755,1.1577,1.158,1.00,8.80
2009.05.19 07:27:21.875,1.15765,1.158,7.20,8.80
2009.05.19 07:27:22.225,1.15765,1.158,8.00,8.80
2009.05.19 07:27:22.585,1.1576,1.1579,4.60,4.00
2009.05.19 07:27:22.695,1.1576,1.1579,6.60,4.00
2009.05.19 07:27:24.465,1.15765,1.1578,7.20,4.00
2009.05.19 07:27:26.075,1.15775,1.158,2.20,11.40
2009.05.19 07:27:26.425,1.15775,1.15795,2.40,4.00
2009.05.19 07:27:26.764,1.15755,1.15795,4.60,4.00
2009.05.19 07:27:27.944,1.15765,1.1578,7.20,4.00
2009.05.19 07:27:30.473,1.15765,1.15775,7.20,4.80
2009.05.19 07:27:30.753,1.15765,1.1577,4.80,4.00
2009.05.19 07:27:30.983,1.1576,1.1577,1.00,4.00
2009.05.19 07:27:31.323,1.1576,1.1577,1.40,4.00
2009.05.19 07:27:32.073,1.1576,1.1577,1.20,4.00
2009.05.19 07:27:32.423,1.1576,1.1577,1.00,4.00
2009.05.19 07:27:33.203,1.1576,1.1577,1.00,4.00
2009.05.19 07:27:35.713,1.1576,1.1578,1.00,4.00
2009.05.19 07:27:36.712,1.1576,1.1578,1.80,4.00
2009.05.19 07:27:36.992,1.1576,1.1579,2.20,8.80
2009.05.19 07:27:38.712,1.1576,1.1578,5.00,4.00
2009.05.19 07:27:38.941,1.1576,1.1578,2.60,4.00
2009.05.19 07:27:39.281,1.1576,1.1578,1.00,4.00
2009.05.19 07:27:40.801,1.1576,1.1578,1.40,4.00
2009.05.19 07:27:42.571,1.1576,1.1578,1.60,4.00
2009.05.19 07:27:42.800,1.1576,1.1578,1.60,4.00
2009.05.19 07:27:43.560,1.15765,1.1578,1.00,4.00
2009.05.19 07:27:44.080,1.1576,1.1579,3.00,10.80
2009.05.19 07:27:44.420,1.1576,1.1579,3.00,4.00
