2009.05.19 07:00:02.940,1.1596,1.1599,2.60,1.00
2009.05.19 07:27:45.300,1.1577,1.1579,1.00,8.80
2009.05.19 07:27:46.342,1.15755,1.1579,3.00,4.00
2009.05.19 07:27:46.620,1.1578,1.15815,1.00,4.00
2009.05.19 07:27:47.139,1.1578,1.15845,1.60,5.00
2009.05.19 07:27:47.489,1.1578,1.1583,1.20,1.00
2009.05.19 07:27:47.879,1.1579,1.15835,1.60,5.00
2009.05.19 07:27:48.179,1.1579,1.1583,1.60,8.80
2009.05.19 07:27:48.579,1.1579,1.1581,1.20,4.00
2009.05.19 07:27:52.828,1.1579,1.158,1.00,4.00
2009.05.19 07:27:53.058,1.1578,1.158,2.20,4.00
2009.05.19 07:27:53.628,1.1577,1.158,2.20,8.80
2009.05.19 07:27:53.908,1.1576,1.158,5.40,8.80
2009.05.19 07:27:55.537,1.15775,1.158,1.00,8.80
2009.05.19 07:27:55.828,1.15775,1.158,1.00,4.00
2009.05.19 07:27:55.997,1.15775,1.15825,3.20,5.00
2009.05.19 07:27:56.227,1.1576,1.1583,2.00,5.40
2009.05.19 07:27:56.397,1.15775,1.1583,1.00,5.00
2009.05.19 07:27:56.747,1.15785,1.15825,1.60,5.00
2009.05.19 07:27:56.977,1.15785,1.15835,4.80,12.20
2009.05.19 07:27:57.257,1.15785,1.15825,4.80,5.40
2009.05.19 07:27:57.437,1.1579,1.15825,4.80,5.00
2009.05.19 07:27:57.837,1.1579,1.15815,4.00,5.20
2009.05.19 07:27:58.077,1.1579,1.15805,1.20,4.00
2009.05.19 07:28:00.946,1.1579,1.1581,1.20,4.00
2009.05.19 07:28:07.734,1.1579,1.1581,1.20,8.80
2009.05.19 07:28:08.014,1.1579,1.158,1.20,4.00
2009.05.19 07:28:12.013,1.1579,1.158,1.60,4.00
2009.05.19 07:28:12.233,1.1579,1.1581,1.60,1.00
2009.05.19 07:28:12.403,1.1579,1.15835,4.80,8.80
2009.05.19 07:28:13.263,1.1579,1.15815,4.80,4.00
2009.05.19 07:28:13.433,1.1579,1.15815,1.20,4.00
2009.05.19 07:28:16.502,1.1579,1.1581,1.00,4.00
2009.05.19 07:28:16.792,1.1578,1.1581,2.20,4.00
2009.05.19 07:28:21.771,1.1579,1.1581,1.20,4.00
2009.05.19 07:28:25.890,1.1579,1.1583,2.00,7.60
2009.05.19 07:28:26.160,1.1579,1.15835,5.20,8.80
2009.05.19 07:28:27.810,1.1579,1.1581,5.20,4.00
2009.05.19 07:28:28.040,1.1579,1.1581,1.20,4.00
2009.05.19 07:28:29.549,1.1579,1.15805,1.20,4.00
2009.05.19 07:28:30.009,1.1579,1.15805,3.60,2.40
2009.05.19 07:28:30.359,1.1579,1.1584,5.20,8.80
2009.05.19 07:28:30.709,1.15805,1.1584,2.20,4.00
2009.05.19 07:28:31.049,1.15805,1.1584,2.20,8.80
2009.05.19 07:28:31.279,1.15805,1.1584,2.20,4.00
2009.05.19 07:28:31.659,1.15805,1.1582,2.20,4.00
2009.05.19 07:28:37.358,1.1581,1.1582,1.20,4.00
2009.05.19 07:28:41.616,1.1581,1.15825,1.20,4.00
2009.05.19 07:28:47.005,1.1581,1.15825,1.00,4.00
2009.05.19 07:28:47.115,1.15805,1.15825,1.00,4.00
2009.05.19 07:28:49.234,1.15795,1.15825,2.20,4.00
2009.05.19 07:28:49.854,1.1579,1.1582,4.60,4.00
2009.05.19 07:28:51.374,1.158,1.1582,1.00,4.00
2009.05.19 07:28:51.594,1.158,1.1582,4.00,4.00
2009.05.19 07:28:58.392,1.1582,1.15825,1.00,4.00
2009.05.19 07:28:58.632,1.1581,1.15825,2.40,4.00
2009.05.19 07:28:58.852,1.1582,1.1583,1.00,5.60
2009.05.19 07:28:59.132,1.1582,1.1583,1.00,4.00
2009.05.19 07:28:59.342,1.1582,1.15835,1.00,5.60
2009.05.19 07:29:00.671,1.1582,1.15835,1.00,5.00
2009.05.19 07:29:01.012,1.1582,1.1584,2.20,1.00
2009.05.19 07:29:01.172,1.15815,1.1584,2.40,4.00
2009.05.19 07:29:01.341,1.1582,1.1584,3.00,4.00
2009.05.19 07:29:01.511,1.15825,1.1584,1.00,4.00
2009.05.19 07:29:02.011,1.1582,1.1584,3.00,4.00
2009.05.19 07:29:02.791,1.1582,1.1584,3.00,1.00
2009.05.19 07:29:03.151,1.1583,1.1584,1.00,1.00
2009.05.19 07:29:03.261,1.15815,1.1585,2.20,4.00
2009.05.19 07:29:31.174,1.1582,1.1585,5.40,4.00
2009.05.19 07:29:46.411,1.1583,1.1586,3.20,8.80
2009.05.19 07:29:46.700,1.1582,1.1585,5.40,4.00
2009.05.19 07:29:48.030,1.15835,1.1585,1.00,4.00
2009.05.19 07:29:49.660,1.15835,1.1585,3.20,4.00
2009.05.19 07:29:50.010,1.1584,1.15855,1.60,4.00
2009.05.19 07:29:50.470,1.15835,1.1586,3.20,4.00
2009.05.19 07:29:50.870,1.15845,1.1586,1.00,4.00
2009.05.19 07:29:51.969,1.15845,1.1586,1.60,4.00
2009.05.19 07:29:53.600,1.15845,1.1586,1.20,4.00
2009.05.19 07:29:53.939,1.15845,1.1586,1.60,4.00
2009.05.19 07:29:56.508,1.15855,1.1586,1.20,4.00
2009.05.19 07:29:57.328,1.15855,1.1586,1.00,4.00
2009.05.19 07:29:57.798,1.1586,1.1587,1.00,5.60
2009.05.19 07:29:58.078,1.1586,1.1587,1.00,4.00
2009.05.19 07:29:58.358,1.1586,1.1587,2.20,4.00
2009.05.19 07:29:58.478,1.1586,1.1587,4.60,4.00
2009.05.19 07:30:01.317,1.1586,1.1587,1.60,4.00
2009.05.19 07:30:01.607,1.1585,1.1587,4.00,4.00
2009.05.19 07:30:01.727,1.1586,1.1587,1.00,4.00
2009.05.19 07:30:04.386,1.1586,1.1588,4.00,5.60
2009.05.19 07:30:04.556,1.1586,1.1588,1.00,5.60
2009.05.19 07:30:14.714,1.1584,1.1588,1.00,5.60
2009.05.19 07:30:22.132,1.15855,1.1588,1.00,5.60
2009.05.19 07:30:22.362,1.15855,1.1588,1.00,5.60
2009.05.19 07:30:24.571,1.1584,1.1588,1.00,5.60
2009.05.19 07:30:25.221,1.15835,1.1588,5.40,5.60
2009.05.19 07:30:25.631,1.1584,1.1588,5.00,5.60
2009.05.19 07:30:26.261,1.15855,1.1588,1.00,5.60
2009.05.19 07:30:26.501,1.15855,1.1588,1.20,5.60
2009.05.19 07:30:26.731,1.15855,1.1587,1.20,4.00
2009.05.19 07:30:27.121,1.15855,1.1587,1.20,4.00
2009.05.19 07:30:27.571,1.1586,1.1588,1.00,5.60
2009.05.19 07:30:27.921,1.15835,1.1587,2.20,4.00
2009.05.19 07:30:28.261,1.15835,1.1588,5.00,5.60
2009.05.19 07:30:28.600,1.15835,1.1588,5.40,5.60
2009.05.19 07:30:34.309,1.1584,1.1588,5.00,5.60
2009.05.19 07:30:37.548,1.1585,1.1588,1.20,5.60
2009.05.19 07:30:37.838,1.15845,1.1588,1.00,5.60
2009.05.19 07:30:38.928,1.15845,1.1587,1.00,1.00
2009.05.19 07:30:45.007,1.15855,1.1587,1.00,1.00
2009.05.19 07:30:45.236,1.15855,1.1587,1.00,1.00
2009.05.19 07:30:48.736,1.15835,1.1587,1.00,1.00
2009.05.19 07:30:48.966,1.15835,1.1587,1.80,1.00
2009.05.19 07:30:50.535,1.1584,1.1587,1.00,1.20
2009.05.19 07:30:51.285,1.1584,1.1586,1.00,4.00
2009.05.19 07:30:51.915,1.15845,1.1586,1.00,4.00
2009.05.19 07:30:52.815,1.1584,1.1586,1.00,4.00
2009.05.19 07:30:53.105,1.15835,1.1586,2.40,4.00
2009.05.19 07:30:53.405,1.15845,1.1586,1.00,4.00
2009.05.19 07:30:55.634,1.1584,1.1586,1.80,4.00
2009.05.19 07:30:55.924,1.1584,1.1586,3.00,4.00
2009.05.19 07:30:56.404,1.1584,1.15865,3.00,4.00
2009.05.19 07:30:57.843,1.1584,1.15855,1.00,4.00
2009.05.19 07:31:04.112,1.15835,1.15845,1.00,4.00
2009.05.19 07:31:14.449,1.15835,1.15845,1.00,4.00
2009.05.19 07:31:20.678,1.1582,1.15845,9.80,4.00
2009.05.19 07:31:20.798,1.1583,1.15845,4.00,4.00
2009.05.19 07:31:21.098,1.1583,1.1584,4.00,4.00
2009.05.19 07:31:21.208,1.1583,1.15845,4.00,4.00
2009.05.19 07:31:23.567,1.1583,1.15845,4.80,4.00
2009.05.19 07:31:23.687,1.1583,1.1584,4.80,4.00
2009.05.19 07:31:25.747,1.1583,1.1584,5.60,4.00
2009.05.19 07:31:25.977,1.15835,1.1584,1.00,4.00
2009.05.19 07:31:26.267,1.1583,1.15845,5.20,4.00
2009.05.19 07:31:27.226,1.1583,1.15845,5.00,4.00
2009.05.19 07:31:27.466,1.1583,1.15845,4.80,4.00
2009.05.19 07:31:30.855,1.1583,1.15845,5.00,4.00
2009.05.19 07:31:31.076,1.1583,1.15845,5.20,4.00
2009.05.19 07:31:32.055,1.1583,1.15845,5.40,4.00
2009.05.19 07:31:32.285,1.1583,1.15845,5.20,4.00
2009.05.19 07:31:32.465,1.1583,1.15845,4.80,4.00
2009.05.19 07:31:32.765,1.1583,1.1584,3.30,4.00
2009.05.19 07:31:33.045,1.1584,1.1585,1.20,4.80
2009.05.19 07:31:33.165,1.1584,1.1585,1.20,5.60
2009.05.19 07:31:36.854,1.1583,1.1585,3.00,5.60
2009.05.19 07:31:37.194,1.15835,1.1585,1.00,5.60
2009.05.19 07:31:37.594,1.1583,1.15845,5.80,4.00
2009.05.19 07:31:38.113,1.15825,1.15845,4.80,4.00
2009.05.19 07:31:38.573,1.15825,1.15845,4.60,4.00
2009.05.19 07:31:38.973,1.15825,1.15845,4.80,4.00
2009.05.19 07:31:41.613,1.15825,1.15845,6.40,4.00
2009.05.19 07:31:41.843,1.15825,1.1585,6.40,5.60
2009.05.19 07:31:41.963,1.15835,1.1585,1.00,5.60
2009.05.19 07:31:42.133,1.15835,1.15845,1.00,4.00
2009.05.19 07:31:42.193,1.1583,1.1585,2.20,5.60
2009.05.19 07:31:42.423,1.1584,1.1585,1.20,5.60
2009.05.19 07:31:43.562,1.1584,1.1585,2.20,4.00
2009.05.19 07:31:43.962,1.1584,1.1585,2.40,4.00
2009.05.19 07:31:44.482,1.15835,1.1585,4.00,4.00
2009.05.19 07:31:44.772,1.15845,1.15855,1.00,4.00
2009.05.19 07:31:45.072,1.15855,1.1586,1.00,1.00
2009.05.19 07:31:45.412,1.15855,1.1587,1.00,4.00
2009.05.19 07:31:48.811,1.1585,1.1586,1.00,4.00
2009.05.19 07:31:55.159,1.15845,1.15855,1.00,4.00
2009.05.19 07:31:59.209,1.1584,1.1585,6.20,4.00
2009.05.19 07:32:03.348,1.1583,1.1585,8.40,5.60
2009.05.19 07:32:03.688,1.1584,1.1585,6.40,5.60
2009.05.19 07:32:03.908,1.1584,1.1585,6.00,5.60
2009.05.19 07:32:04.137,1.1583,1.1585,8.40,4.00
2009.05.19 07:32:09.506,1.1584,1.1585,6.00,4.00
2009.05.19 07:32:09.836,1.1584,1.1585,6.80,4.00
2009.05.19 07:32:12.755,1.1584,1.1585,7.60,4.00
2009.05.19 07:32:13.155,1.1584,1.1585,8.20,4.00
2009.05.19 07:32:15.974,1.15835,1.15855,4.20,4.00
2009.05.19 07:32:16.244,1.15845,1.15855,1.00,4.00
2009.05.19 07:32:30.151,1.1585,1.1586,1.00,4.00
2009.05.19 07:32:38.409,1.1584,1.1586,3.00,4.00
2009.05.19 07:32:38.469,1.15845,1.15855,1.00,4.00
2009.05.19 07:32:42.408,1.1584,1.15855,2.40,4.00
2009.05.19 07:32:42.738,1.1585,1.1586,1.00,4.00
2009.05.19 07:32:46.887,1.15845,1.1586,2.40,4.00
2009.05.19 07:32:47.127,1.15855,1.1587,1.00,4.00
2009.05.19 07:32:49.696,1.15835,1.1587,2.20,4.00
2009.05.19 07:32:57.295,1.15845,1.1587,1.60,4.00
2009.05.19 07:32:57.405,1.15855,1.1587,1.00,4.00
2009.05.19 07:33:00.864,1.1586,1.1587,1.00,4.00
2009.05.19 07:33:01.543,1.15855,1.15865,1.00,4.00
2009.05.19 07:33:02.304,1.1585,1.1586,1.00,4.00
2009.05.19 07:33:03.843,1.1584,1.1586,3.00,4.00
2009.05.19 07:33:03.953,1.15845,1.1586,1.00,7.20
2009.05.19 07:33:06.353,1.15855,1.1587,12.00,4.00
2009.05.19 07:33:06.592,1.15855,1.1587,3.20,4.00
2009.05.19 07:33:06.823,1.15855,1.1587,1.00,4.00
2009.05.19 07:33:07.162,1.15855,1.1586,1.00,4.00
2009.05.19 07:33:07.802,1.1582,1.15865,7.60,4.00
2009.05.19 07:33:10.581,1.15855,1.15865,1.00,4.00
2009.05.19 07:33:10.981,1.1585,1.1587,2.40,7.20
2009.05.19 07:33:11.332,1.1585,1.1587,4.60,4.00
2009.05.19 07:33:11.631,1.1584,1.15865,7.60,4.00
2009.05.19 07:33:13.061,1.15835,1.15865,3.60,4.00
2009.05.19 07:33:13.351,1.15845,1.1586,1.00,4.00
2009.05.19 07:33:15.180,1.15855,1.1586,1.60,4.00
2009.05.19 07:33:15.450,1.15865,1.1587,1.00,4.00
2009.05.19 07:33:16.900,1.1586,1.1587,1.00,4.00
2009.05.19 07:33:17.190,1.15835,1.15865,7.60,4.00
2009.05.19 07:33:18.979,1.15855,1.1587,1.00,4.00
2009.05.19 07:33:19.839,1.1585,1.15865,1.00,4.00
2009.05.19 07:33:20.619,1.15855,1.1587,1.00,4.00
2009.05.19 07:33:22.169,1.15855,1.1586,1.00,4.00
2009.05.19 07:33:22.389,1.15845,1.1586,1.00,7.20
2009.05.19 07:33:22.898,1.15845,1.15855,1.60,2.40
2009.05.19 07:33:23.178,1.1584,1.15865,7.20,4.20
2009.05.19 07:33:23.348,1.1584,1.15865,7.20,4.00
2009.05.19 07:33:24.078,1.15835,1.1586,3.20,4.00
2009.05.19 07:33:24.628,1.15845,1.1586,1.00,4.00
2009.05.19 07:33:25.658,1.15825,1.1586,2.60,4.00
2009.05.19 07:33:25.898,1.1582,1.1586,1.00,4.00
2009.05.19 07:33:26.198,1.15825,1.1586,1.00,4.00
2009.05.19 07:33:26.948,1.15845,1.1587,1.60,5.60
2009.05.19 07:33:27.067,1.15845,1.1587,1.60,4.00
2009.05.19 07:33:27.297,1.15845,1.1587,3.20,4.00
2009.05.19 07:33:27.417,1.15825,1.15855,3.00,1.00
2009.05.19 07:33:27.647,1.1582,1.15855,1.00,1.00
2009.05.19 07:33:27.877,1.1582,1.15855,1.00,1.00
2009.05.19 07:33:28.797,1.1583,1.1585,1.00,1.00
2009.05.19 07:33:29.077,1.1583,1.1586,1.40,4.00
2009.05.19 07:33:32.916,1.1583,1.1586,2.60,4.00
2009.05.19 07:33:33.596,1.15825,1.1586,4.20,4.00
2009.05.19 07:33:33.766,1.15835,1.1586,1.00,4.00
2009.05.19 07:33:33.986,1.15835,1.1585,1.00,4.00
2009.05.19 07:33:39.165,1.15825,1.1585,2.20,4.00
2009.05.19 07:33:39.344,1.1583,1.1585,1.00,4.00
2009.05.19 07:33:39.574,1.1583,1.1585,1.60,4.00
2009.05.19 07:33:40.324,1.1583,1.1585,1.60,4.00
2009.05.19 07:33:40.564,1.1583,1.1585,1.40,4.00
2009.05.19 07:33:41.624,1.15825,1.1585,3.00,4.00
2009.05.19 07:33:41.924,1.1583,1.1585,3.00,4.00
2009.05.19 07:33:50.012,1.1583,1.1586,2.20,5.60
2009.05.19 07:33:50.242,1.1583,1.1585,1.60,4.00
2009.05.19 07:33:56.640,1.1583,1.1585,1.60,4.00
2009.05.19 07:33:56.920,1.1583,1.1585,1.40,4.00
2009.05.19 07:33:57.490,1.1583,1.1585,1.00,4.00
2009.05.19 07:33:58.180,1.15835,1.1584,1.00,1.00
2009.05.19 07:33:58.860,1.15845,1.1585,1.00,1.00
2009.05.19 07:33:59.430,1.15825,1.1584,3.00,1.00
2009.05.19 07:33:59.909,1.1581,1.15845,6.40,4.80
2009.05.19 07:34:00.379,1.1582,1.15845,2.40,4.60
2009.05.19 07:34:00.740,1.1582,1.1584,2.40,4.00
2009.05.19 07:34:01.309,1.15825,1.1584,3.60,4.00
2009.05.19 07:34:01.529,1.15825,1.1584,5.20,4.00
2009.05.19 07:34:01.771,1.15825,1.1584,6.80,4.00
2009.05.19 07:34:02.299,1.1583,1.1585,1.00,1.00
2009.05.19 07:34:02.639,1.15825,1.1585,7.60,4.00
2009.05.19 07:34:08.707,1.15825,1.1584,7.60,1.00
2009.05.19 07:34:09.327,1.1583,1.1584,2.20,1.00
2009.05.19 07:34:09.787,1.1582,1.1584,4.20,1.00
2009.05.19 07:34:10.137,1.15795,1.1584,1.20,1.00
2009.05.19 07:34:12.826,1.158,1.1584,1.80,1.00
2009.05.19 07:34:13.126,1.158,1.1584,2.40,1.00
2009.05.19 07:34:13.936,1.158,1.1585,2.80,9.20
2009.05.19 07:34:16.785,1.158,1.1584,2.80,4.00
2009.05.19 07:34:17.685,1.158,1.15835,2.80,4.80
2009.05.19 07:34:17.855,1.158,1.1583,2.20,4.00
2009.05.19 07:34:20.455,1.158,1.1584,2.80,4.00
2009.05.19 07:34:22.834,1.15815,1.15845,2.20,9.60
2009.05.19 07:34:23.174,1.15815,1.15845,3.80,9.20
2009.05.19 07:34:23.394,1.15795,1.1584,2.80,4.00
2009.05.19 07:34:23.974,1.15795,1.1584,1.40,4.00
2009.05.19 07:34:24.204,1.15795,1.1584,2.80,4.00
2009.05.19 07:34:26.733,1.1581,1.1584,1.20,4.00
2009.05.19 07:34:26.943,1.1581,1.1584,2.60,4.00
2009.05.19 07:34:36.361,1.1581,1.1582,2.60,1.00
2009.05.19 07:34:36.711,1.1581,1.1582,2.60,1.20
2009.05.19 07:34:37.400,1.1577,1.1581,5.70,1.20
2009.05.19 07:34:37.740,1.15745,1.158,3.40,1.00
2009.05.19 07:34:37.970,1.15745,1.1579,2.20,4.00
2009.05.19 07:34:38.320,1.1574,1.1579,11.80,1.20
2009.05.19 07:34:38.660,1.15735,1.1579,2.20,4.00
2009.05.19 07:34:40.000,1.1575,1.1579,1.00,4.00
2009.05.19 07:34:40.340,1.15745,1.1581,1.80,9.40
2009.05.19 07:34:40.689,1.15745,1.1581,1.80,6.20
2009.05.19 07:34:41.200,1.15755,1.1581,1.20,6.20
2009.05.19 07:34:41.612,1.15755,1.1579,1.00,4.00
2009.05.19 07:34:41.779,1.1574,1.1579,3.00,4.00
2009.05.19 07:34:42.239,1.15745,1.1579,2.20,4.00
2009.05.19 07:34:42.539,1.1574,1.1579,3.00,4.00
2009.05.19 07:34:43.049,1.15755,1.1578,1.00,4.00
2009.05.19 07:34:43.329,1.15755,1.1578,1.20,4.00
2009.05.19 07:34:44.179,1.1576,1.1578,1.00,4.00
2009.05.19 07:34:44.539,1.1576,1.1578,1.00,4.00
2009.05.19 07:34:47.448,1.1576,1.1578,1.00,4.00
2009.05.19 07:34:47.788,1.1576,1.1578,1.20,4.00
2009.05.19 07:34:51.297,1.1576,1.1579,2.20,4.00
2009.05.19 07:34:53.986,1.1576,1.1578,1.20,4.00
2009.05.19 07:34:57.355,1.1576,1.1578,1.00,4.00
2009.05.19 07:34:57.575,1.1575,1.1578,2.20,4.00
2009.05.19 07:35:00.975,1.1576,1.1578,1.60,4.00
2009.05.19 07:35:02.934,1.1576,1.1578,1.60,4.00
2009.05.19 07:35:03.284,1.1576,1.1578,1.80,4.00
2009.05.19 07:35:06.773,1.15765,1.1578,1.00,4.00
2009.05.19 07:35:07.003,1.15765,1.1578,1.00,4.00
2009.05.19 07:35:07.513,1.15765,1.1578,1.00,4.00
2009.05.19 07:35:07.633,1.1576,1.1578,1.80,4.00
2009.05.19 07:35:12.622,1.1577,1.1579,1.80,4.00
2009.05.19 07:35:15.161,1.1577,1.1579,2.20,4.00
2009.05.19 07:35:15.401,1.1577,1.1579,3.00,4.00
2009.05.19 07:35:15.581,1.15785,1.1583,1.60,1.00
2009.05.19 07:35:16.201,1.15785,1.1584,5.00,1.00
2009.05.19 07:35:16.551,1.1578,1.1584,2.40,1.00
2009.05.19 07:35:17.941,1.15795,1.1585,2.00,3.20
2009.05.19 07:35:18.301,1.15795,1.15865,2.00,8.20
2009.05.19 07:35:18.770,1.15805,1.15865,1.20,8.20
2009.05.19 07:35:18.890,1.15805,1.15865,2.40,5.00
2009.05.19 07:35:19.001,1.15805,1.1587,3.80,8.20
2009.05.19 07:35:19.410,1.1581,1.1586,2.40,5.00
2009.05.19 07:35:19.700,1.15805,1.15865,3.80,8.20
2009.05.19 07:35:20.040,1.15805,1.15865,3.80,5.00
2009.05.19 07:35:21.440,1.1581,1.1586,2.40,9.20
2009.05.19 07:35:22.660,1.1581,1.1585,2.40,4.00
2009.05.19 07:35:29.148,1.158,1.1585,3.00,4.00
2009.05.19 07:35:36.256,1.1581,1.1585,2.40,4.00
2009.05.19 07:35:38.416,1.15815,1.1585,1.00,4.00
2009.05.19 07:35:38.696,1.15825,1.1585,1.00,4.00
2009.05.19 07:35:41.025,1.1583,1.1585,2.20,4.00
2009.05.19 07:35:41.415,1.1583,1.1585,1.00,4.00
2009.05.19 07:35:45.744,1.1584,1.1585,1.00,4.00
2009.05.19 07:35:46.194,1.1584,1.1585,1.20,4.00
2009.05.19 07:35:48.133,1.1584,1.1585,1.00,4.00
2009.05.19 07:35:48.353,1.1584,1.1585,1.20,4.00
2009.05.19 07:35:48.633,1.1584,1.1585,1.20,4.00
2009.05.19 07:35:49.163,1.1584,1.1585,1.00,4.00
2009.05.19 07:35:49.383,1.1584,1.1585,1.20,4.00
2009.05.19 07:35:49.663,1.1584,1.1585,1.00,4.00
2009.05.19 07:35:49.783,1.1584,1.1585,1.20,4.00
2009.05.19 07:35:51.313,1.15815,1.1585,2.20,4.00
2009.05.19 07:35:51.553,1.15815,1.1585,2.00,4.00
2009.05.19 07:35:51.613,1.15805,1.1585,2.40,4.00
2009.05.19 07:35:52.193,1.15805,1.1585,2.20,4.00
2009.05.19 07:35:52.422,1.1581,1.1585,1.80,4.00
2009.05.19 07:36:00.101,1.1581,1.1585,2.20,4.00
2009.05.19 07:36:00.630,1.1581,1.1585,3.00,4.00
2009.05.19 07:36:02.150,1.1581,1.1585,2.00,4.00
2009.05.19 07:36:06.039,1.1582,1.1585,2.20,4.00
2009.05.19 07:36:06.329,1.15815,1.1585,4.80,4.00
2009.05.19 07:36:06.669,1.1581,1.1585,2.60,4.00
2009.05.19 07:36:09.478,1.1581,1.1585,3.00,4.00
2009.05.19 07:36:09.818,1.1581,1.1585,2.60,4.00
2009.05.19 07:36:10.408,1.1581,1.1585,3.00,4.00
2009.05.19 07:36:14.867,1.1581,1.1585,2.80,4.00
2009.05.19 07:36:15.207,1.1581,1.1585,2.60,4.00
2009.05.19 07:36:16.017,1.1581,1.1585,1.60,4.00
2009.05.19 07:36:18.526,1.1581,1.1585,2.00,4.00
2009.05.19 07:36:22.145,1.1581,1.1585,2.40,4.00
2009.05.19 07:36:22.425,1.1581,1.15835,2.20,4.00
2009.05.19 07:36:22.715,1.1581,1.15835,1.80,4.00
2009.05.19 07:36:30.643,1.158,1.1582,2.20,4.00
2009.05.19 07:36:34.253,1.1581,1.15845,2.20,7.20
